% Model,4_roll_mill.mph
-0.015084688808506351,-0.009899631439416341,1.6097835082011492E-4,0.008160274692111934,0.2895264711290619,0.1289065368644686,3.235089753841645,1.0197920390797328
-0.015089477833404868,-0.009916951677512517,1.329120737692172E-4,0.0081520021833565,0.2890431962617244,0.10657487353917978,3.2261522637279776,1.0380885763903376
-0.015084119405320529,-0.009741437813287858,4.138899382524469E-4,0.008141049670698819,0.28477513637837526,0.3313931857899198,3.251982457127234,0.8134526261257243
-0.015078406706105727,-0.009725010942851144,4.4114014085164314E-4,0.008149148009069128,0.28545244716387114,0.3533904181353067,3.2599717091385974,0.7958654737477068
-0.015086481039661818,-0.00969649430416824,4.8479610526153133E-4,0.00812744099000274,0.2830212053816638,0.3883509083449503,3.250146850945757,0.752453733172853
-0.01508772961904998,-0.009711623370543725,4.6055071189001677E-4,0.00812817359486917,0.28311328227703547,0.36882524041127446,3.248290238611472,0.7715609320500075
-0.015105584596614234,-0.00968592582030608,4.972976116551173E-4,0.008087869046110663,0.27892457474309346,0.3978019135575827,3.225666504714957,0.7257283499321961
-0.015089282895086875,-0.009758162941070644,3.86367366538181E-4,0.008133897556852883,0.2843901204913611,0.30920086817307263,3.244501715679174,0.831698785670972
-0.015085480181168391,-0.009789741244651116,3.366875133461277E-4,0.008146453713042455,0.2860666887406733,0.26937590839850256,3.2472390413227123,0.8759874528436377
-0.015097280682427473,-0.009775436440402192,3.576134028906097E-4,0.008121097457923823,0.2833071655521335,0.2860102266355165,3.233194145533371,0.8484310690797878
-0.015095179425302136,-0.0098080328432561,3.061602249007618E-4,0.008130044779919328,0.2847281853310876,0.24482281748910337,3.2332653345114934,0.8924918944634751
-0.015102405434357138,-0.0098267444237171,2.7549755896440214E-4,0.00811833355047259,0.28381918813584944,0.22024728359110002,3.2222712998681557,0.9112323247846245
-0.015088730094005411,-0.009862490376624119,2.2009420916398485E-4,0.008149130558204947,0.28761468869801704,0.17604808958782917,3.235394204523853,0.9683578236502238
-0.015108280587568808,-0.009847199509735952,2.423910425295692E-4,0.00810922977739896,0.28336032825874385,0.19376099865077775,3.2125652808703395,0.9330657421188783
-0.015079752000986818,-0.00942729215252859,9.081468594860587E-4,0.008057457985810717,0.2755098530848286,0.7300641218953913,3.235054223369413,0.3988010694928516
-0.015086025339713361,-0.009409612013721484,9.327545911850031E-4,0.008038240471760074,0.2737148911138443,0.7495252519605342,3.2235428811999425,0.3723736937151698
-0.01508852972743404,-0.009378129651497615,9.79784916259898E-4,0.008020191301381664,0.2724289208345709,0.7872784739980582,3.2136479563630824,0.3295977269544204
-0.015092697075957534,-0.009356497893066584,0.0010107987813070419,0.008002782743597362,0.27096340712733785,0.8119823775314147,3.2033529224543975,0.2993146374558506
-0.015093157154061725,-0.009335034530038507,0.001043028642278062,0.00799222040418277,0.2702506456346691,0.8378873743511183,3.1975151350782105,0.2709518631563705
-0.015091803799340825,-0.009312595718495935,0.0010774444439152972,0.007984330191141824,0.26985759608317356,0.8656689443876308,3.19340660456299,0.24210312756265842
-0.015076288020610732,-0.009274879966075435,0.0011416864471033813,0.00799530339217105,0.271321032204086,0.9185513686355369,3.2025860635323946,0.19855717788527832
-0.015091608235310411,-0.009292264928698274,0.001108040264020752,0.00797494435516046,0.2692126020944679,0.8903083385571418,3.188060291578277,0.21556866372920802
-0.015089845263832813,-0.009253324771501818,0.0011670365710613401,0.007958833333358957,0.2684026799315022,0.9378589464336713,3.178729708847777,0.16537299278011178
-0.015084349323120595,-0.00923107025336814,0.001202960354878678,0.007957592384647478,0.26876446710275287,0.9671100832341103,3.178620600370276,0.1382985842032698
-0.015101065924174765,-0.009396662210382463,9.462894543406892E-4,0.008004159250425061,0.27077888740070083,0.7595002862620214,3.2015523265077945,0.348302039314615
-0.01503895135007456,-0.008799537972467967,0.001846281229543169,0.007753753842295691,0.265623547267358,1.4812151176496864,3.0290934950229285,-0.3996707210741603
-0.015043636177865083,-0.008823275682569213,0.0018105288848542795,0.00776419047305601,0.2654112133153717,1.4528455882348257,3.038025450730221,-0.37107092471250963
-0.015060141294374035,-0.008843142916114238,0.0017708724850954893,0.007750403411143916,0.26320105649646136,1.4193050643979317,3.030236133615809,-0.3477299509513418
-0.01506935853056294,-0.008870677496336193,0.001726531498407208,0.007754889277639235,0.26229730170953985,1.3834438150641726,3.035148050720285,-0.31488286034434004
-0.015069228672019305,-0.009139444159344264,0.0013464774041372768,0.007934724495532406,0.2685506683975074,1.0834078429075769,3.164758655371759,0.02383961033495197
-0.015081540884593198,-0.00911127533304493,0.001380139983553146,0.007895152197238435,0.26592428831595666,1.1090092619592096,3.138008279116662,-0.015703955348222984
-0.015094139817605587,-0.009085223276693878,0.0014099571282355121,0.00785618648926002,0.2631194068333474,1.1313483687136474,3.1114794974485833,-0.05188322141173068
-0.015082487926358681,-0.008900365071206295,0.0016763956214897054,0.007753432224989238,0.2607891321432351,1.3423985661677984,3.0359618731847062,-0.27981527706345116
-0.015084477931597598,-0.00893420600478487,0.0016285230288622526,0.007774057061359953,0.26117462313626966,1.3047188618994363,3.0516254694772162,-0.23859341327915987
-0.01510893513188754,-0.009060927476972066,0.001435340601740296,0.007814231591895872,0.2602713728461113,1.1496478695257288,3.0828473988506424,-0.08548531624101065
-0.015096071265390625,-0.009042446516058367,0.0014695707808458271,0.007825887808730968,0.2618624848169592,1.178265816372673,3.090375979367831,-0.10606729422375685
-0.01509625885083634,-0.009019425805030772,0.0015018875242031804,0.007810697460788547,0.26119870212496515,1.203746603096464,3.0795383037765487,-0.1348841755455089
-0.015088409875571914,-0.008963378012848987,0.001585428478611653,0.007787317149350831,0.2612749005645915,1.2704059497687152,3.0618756534613074,-0.2031477238153593
-0.015093904323235374,-0.008991824110617776,0.001542101217925808,0.007796722448506791,0.26097140050759865,1.2356973188517089,3.0692797127051104,-0.16879919080789027
-0.015088089053894678,-0.009202966072102645,0.001242512170925517,0.00793554681086067,0.26728357503617256,0.9984395033576249,3.1643882940866654,0.10057424559601082
-0.015091767293998358,-0.009179548657588712,0.00127485685817474,0.007915807787687064,0.26596247569730774,1.0239715223128625,3.151454036887738,0.06918591115969573
-0.015089015181282325,-0.00915650734048816,0.0013100663801522228,0.007907900316121853,0.2659273915020404,1.05233507735285,3.146411515788934,0.04036812899324034
-0.015044210589676948,-0.008748668405675368,0.001909907731895692,0.007703495007279929,0.26402076462621954,1.52903816032023,2.9906817256505707,-0.46071510858457193
-0.015039296559071925,-0.00870253327473767,0.001974496189163189,0.0076735777050048635,0.26393430171337784,1.5791282253508456,2.9658098184905977,-0.515202305668597
-0.01503623480472121,-0.008682949071203852,0.002002533308969186,0.007662166764451478,0.26424282614942013,1.6009141356881458,2.9559597071559938,-0.538174211970502
-0.015058183466687632,-0.00871956291380524,0.0019365440681495486,0.007655404713987633,0.261446789620921,1.5465996746708859,2.9555119979380424,-0.49470881242099557
-0.015042502456215568,-0.008659819919664694,0.0020269186591448623,0.007631579421119428,0.26293839709759453,1.6179869917046539,2.9328068799783833,-0.5646215169181444
-0.015019405893984622,-0.008599423384231475,0.0021241413053314294,0.007617202166788414,0.2655829406025357,1.6957112355088544,2.91536406119841,-0.6356675076505827
-0.015042926173517003,-0.008628994132642216,0.002065787958433926,0.007603980576265922,0.26247846349698717,1.647025898760131,2.910666750917738,-0.5998057456483815
-0.015059591774298954,-0.008775531821715194,0.0018619136167073258,0.007698541889166692,0.26209622740263194,1.489445037800676,2.9898898422663414,-0.4288220285916467
-0.014670364923710096,-0.0074146223650084315,0.0037050861212241173,0.006694924921903204,0.32755991467996254,2.7703424899846567,1.9877649802134703,-1.7851243499117593
-0.014719200787142476,-0.007417594218546545,0.0036350843215507103,0.00664538504753213,0.3181716628885431,2.7038660477499676,1.969635476351433,-1.7500949427137165
-0.014729231750756253,-0.007445737810010639,0.0036026277160628993,0.006672985390322359,0.31630040324639735,2.6871639321969036,1.9974044028660116,-1.730379362165524
-0.014722479091480983,-0.007488486614574554,0.0035826536669647533,0.006739275613245365,0.3172776207569235,2.6901015450507093,2.0497395492681107,-1.714279797021147
-0.01474544141417812,-0.007534497485150271,0.003518665785062432,0.0067755838950656405,0.3121695283332237,2.650991597095233,2.0911216098678866,-1.6751992469185881
-0.014775239622961397,-0.007663514722366406,0.003380647591989579,0.006912776431571752,0.30597046269349626,2.579366149308491,2.2216251284179607,-1.581589174980509
-0.014771872457705566,-0.0075725866795222085,0.0034551532190758532,0.006795759993816442,0.3076662823680336,2.607921671999392,2.1201898660196554,-1.6374748934521903
-0.014799244355478207,-0.007612532009669898,0.003388708826102214,0.006816022030757264,0.3024864577419187,2.562470584762028,2.14967322721651,-1.5976870878378893
-0.015041798548578764,-0.008563719063541003,0.002148393851806677,0.00754746091263858,0.2620251140908858,1.7082766972580694,2.8643392335003695,-0.6728654392546182
-0.014847503433310774,-0.008061348764675227,0.0029260229084707556,0.007319625441740371,0.29054487900159437,2.3040257254780205,2.604949514710474,-1.2380028424848197
-0.01485549795641479,-0.008090424496409404,0.002886410284209905,0.007342560461797205,0.2892161962794661,2.2761990987251584,2.62791502170349,-1.2081923024062842
-0.01488377987383115,-0.008105630305545548,0.0028372662043768125,0.007318508832354295,0.2846648371494322,2.2325838738503028,2.6179241910513276,-1.1824702071813205
-0.014904865849154623,-0.008133233665684763,0.002783961541114936,0.007319110736478702,0.2811671861276884,2.1900055853033424,2.626350760026576,-1.1486862201762997
-0.01486423859637806,-0.008030439511601538,0.002937283242760494,0.007258092998669814,0.28802453138856127,2.3022159721767697,2.5579698313945536,-1.258056322147744
-0.014921759569294653,-0.008168936398320555,0.002726919903460465,0.007334378869465598,0.2783942889477216,2.1467894396765854,2.645726198460959,-1.1090359595380683
-0.014948015671863608,-0.008197147146539645,0.002667441810767897,0.007326239343627187,0.27437261528242224,2.097991101098248,2.6482885847822852,-1.0729558027358514
-0.014966663503038742,-0.008226020439656584,0.0026159035390820565,0.007329538375676168,0.27161271440477336,2.057206513768172,2.657686940951418,-1.039132439123754
-0.014984183285209953,-0.008260771898466515,0.0025591733309085723,0.007340085886865219,0.26883809859126645,2.0133891746735917,2.672791241659223,-1.0000969111786537
-0.014994859387582582,-0.008339427371296705,0.002460097540428964,0.00740565050848995,0.2673359509080369,1.9429089865117832,2.731884807259366,-0.9193750510840101
-0.014992137146241922,-0.008300821167463529,0.002506416684343898,0.007369971223038775,0.2675349350977944,1.9752463148844106,2.700852375391442,-0.9585455617337203
-0.014993116864771236,-0.008381272483890156,0.0024138019307439747,0.007451051995721692,0.26788057666095844,1.9114730740267378,2.769689278171584,-0.8770985070456039
-0.015022939526925133,-0.008353870619522105,0.002415145523586064,0.007376423699810212,0.2635363741885644,1.9031639898137698,2.716426221807318,-0.8974552206182118
-0.015010978626096011,-0.008420411150085043,0.0023502529616775164,0.007461675769574824,0.2653410898125203,1.8615756975604072,2.784176902364164,-0.8322450192698422
-0.015022083569213286,-0.00845602148854954,0.0022973452054599335,0.007478601445622253,0.2638989791420912,1.820953674016318,2.801668358566566,-0.7924825812596654
-0.015041125164202501,-0.008524498823236,0.0021970356818968545,0.007512523382827684,0.2615688455740202,1.7438170585992065,2.835388909672364,-0.715750355029754
-0.015033339417887733,-0.008491229736056457,0.00224451801029215,0.007494055643602585,0.26246380325227675,1.7800325542726314,2.817898311753527,-0.7527975612847815
-0.015069756121981772,-0.008537658649532015,0.002154797595768521,0.007477873880547317,0.25767376934478603,1.7059844995181184,2.81499631996421,-0.6970870975093517
-0.014841255464851955,-0.007899674078762346,0.0030917071178134677,0.007130466758428226,0.29263643320791305,2.400910776711793,2.438004154947404,-1.3774122611835293
-0.014825948666523293,-0.007841261147232348,0.003164270452586045,0.007077856250579309,0.29560398973096785,2.4473134096452624,2.3860209937559946,-1.4301667280947412
-0.014848858728742044,-0.007868217998484178,0.003111113212631285,0.007080890486303304,0.2915553568804332,2.4064079132014755,2.3981391904963054,-1.3978081340055706
-0.014790661708876055,-0.007745793182580833,0.0032928104727540713,0.007001502073819903,0.3023985764989819,2.531520461217276,2.304775997400433,-1.5183871342233282
-0.014823167745118953,-0.0077724535758100545,0.0032280973705525033,0.006993855562452638,0.2968630558909035,2.479729749259636,2.312270383330176,-1.4814690855425354
-0.01484822503925777,-0.007803214081418297,0.0031697283470531455,0.007000199603970082,0.2926237436689851,2.4356869353319612,2.328306108708493,-1.4459635437720644
-0.014812329784368394,-0.0076985519717282045,0.0033037645141237282,0.006912392569319285,0.29951010183827204,2.520119596883388,2.2376983983960135,-1.5371325729406509
-0.014877489860854852,-0.007992405234426223,0.002958988325975118,0.007193414442082081,0.28607194580469836,2.307860140531504,2.5071351335169756,-1.2845001597564008
-0.01486818210633337,-0.00791430042643789,0.0030448196271555808,0.007111543439131078,0.28821369881475056,2.360359707757506,2.432559770019525,-1.3523714420378097
-0.014883390038733428,-0.007947788352470031,0.0029947871455911377,0.007131323963369803,0.285362180822365,2.3247654029876963,2.4558256980373976,-1.3183347029446935
-0.014574224315271611,-0.007170011015356786,0.003985856166200321,0.006442119221253593,0.3480370528119847,2.9014717046372924,1.7317605882843874,-1.9439187101566608
-0.014611069308791098,-0.0072100476898136106,0.003911425217779853,0.006464737767491217,0.34025869333453146,2.8542749545069586,1.7684358320175668,-1.9050530022622956
-0.014634318184168516,-0.007246459609192069,0.0038581496243787782,0.006494013181274452,0.3356267262710547,2.824662302765824,1.8036399643334389,-1.8766667772495151
-0.014669998061611013,-0.007365957978243835,0.0037367778697793698,0.006626721638835711,0.3278545473078052,2.7745593747061785,1.930571822224806,-1.8065459295754496
-0.014664493945102781,-0.007316812841005757,0.0037746222297428173,0.006563211981604548,0.3293235951836034,2.784013445561526,1.8751885197489568,-1.8300246214077114
-0.014673159037184247,-0.0072614024465753714,0.0037947141289210863,0.006476315784223522,0.32840642244707646,2.772856649800556,1.808293898483489,-1.8439398924583215
-0.014523754944619195,-0.007002592771266513,0.004137484111799994,0.0062418108555526075,0.35847259124063796,2.9413236040356834,1.5467656736321245,-2.0177877847583154
-0.014554889223126893,-0.00704649504690383,0.004073020402771431,0.006279334601523956,0.35264654577150384,2.9090227786688607,1.5917319173678186,-1.9869628218961783
-0.014559939011376385,-0.006944115035953473,0.004108461284449271,0.006126533445086578,0.35166908308056133,2.8802280237876197,1.476606363547779,-1.9992923702941428
-0.014594187326626571,-0.00707294405841241,0.004004074620047356,0.006282971579521637,0.34445504373191266,2.8613342647925784,1.6145050365507319,-1.9527490878613667
-0.014601876053505342,-0.007124509362297043,0.003968513068512568,0.00635021880337275,0.3428796360617585,2.858470861411278,1.671814257223954,-1.9352736291208348
-0.014490892117475994,-0.006871384680608668,0.004235932916201549,0.006075168549324731,0.36490670936748365,2.9489731773863674,1.4024382926218235,-2.05730837530996
-0.014538679729326336,-0.006897011016443841,0.004157064470573267,0.006075482339522253,0.35579781575760405,2.8953512554964753,1.427121072068575,-2.0200209251369334
-0.014578972027771192,-0.006894460920772678,0.004100183760755832,0.00604011254924447,0.34808106319826876,2.843455486753027,1.4210541857196475,-1.9910482950020758
-0.014242571613277594,-0.006376726387505882,0.004709238482687825,0.005495112453242492,0.4082385016716002,3.0143079438384137,0.8685229146080763,-2.194246034687428
-0.014289002559096826,-0.006424545285431456,0.004636038089680866,0.005543274726034025,0.4005893118613881,2.9909711638760363,0.9245104727024253,-2.1728318508879485
-0.014338167530024516,-0.006544679361693603,0.004546192761770303,0.0056941583620808344,0.39304492868029645,3.001060201703501,1.050077333840634,-2.1582039137445777
-0.014340841736218374,-0.006472083197663101,0.004553977468631238,0.005586198391611798,0.3901395382443594,2.9585819669015962,0.9803120027839022,-2.145728643724919
-0.014393286200405135,-0.006590145287827835,0.0044565318246629635,0.005728909939237707,0.3825953757777836,2.95808381544247,1.1030831060927735,-2.124379351691068
-0.014197379994219883,-0.006169233727800209,0.0047849678531020085,0.005212354379381828,0.4092954872013149,2.926434379307847,0.6768362205365561,-2.168676862417103
-0.014258158751123969,-0.006282126328384809,0.004693639927854774,0.005350425338757187,0.40206025913666915,2.9377350128450144,0.7893975763616966,-2.1615340505989775
-0.014223901267148668,-0.006215718067598162,0.004746027890009729,0.005268943705639229,0.4061376640705912,2.9302654599917926,0.7233514740693737,-2.165454715215295
-0.014027696143603614,-0.005896792513703769,0.0050121769972372035,0.004874718214292751,0.4287926931400286,2.885052351411726,0.40818546484406276,-2.1686993945363375
-0.013984367767135462,-0.005848050240879511,0.005067033042627678,0.004814937101043011,0.4350042134714077,2.883331449677559,0.356670825863162,-2.1709554892811993
-0.01395346860707403,-0.005790790856638521,0.005101964508968485,0.004740454981930621,0.43591386097957535,2.8628292276254705,0.305804600682915,-2.161931936844311
-0.013921369511837844,-0.005694365856791009,0.005130619631978826,0.004612586134261798,0.43501777732173375,2.8107648088680786,0.23428527966837295,-2.1347245350531274
-0.014194286797996706,-0.0061080979311172075,0.0047897881566032795,0.0051266928073340585,0.4080988234769451,2.8883383875901854,0.6283831620435149,-2.152029260631535
-0.014082686586181555,-0.005976833072608035,0.004942116283089652,0.004974357811470577,0.42343006039556036,2.8982437814893864,0.48729678515637875,-2.1704357017360123
-0.014181172266935167,-0.006032925256175094,0.004807050151887544,0.00502568664967602,0.40663469847895045,2.8493166362397377,0.5674181142045177,-2.1354413985182337
-0.014096056508162067,-0.005891704987913234,0.004917155847377143,0.0048529237492559085,0.4155501321377235,2.824153268895434,0.4362550671294071,-2.131888849754745
-0.014450297677712828,-0.006812067640870049,0.004315405355984839,0.006017963198667541,0.37308416729373245,2.9814184154892844,1.338592524226654,-2.090479540749388
-0.014435984634046639,-0.006758026517915111,0.0043526993085443305,0.005948184012833039,0.3750311998616711,2.9791189665404607,1.280301784007189,-2.1017708079644795
-0.01444532213038878,-0.006701104204792809,0.004354619979376626,0.005858155887694145,0.3734452942249494,2.944405032054998,1.2204370758606355,-2.0940554814321395
-0.014453215650690724,-0.006623993453624724,0.004362226991583905,0.0057412254859776,0.37045675777466197,2.902238741990946,1.1430238595991875,-2.0848498602660435
-0.014514520744617416,-0.006810527798710029,0.004221910885831298,0.005968720972683476,0.3607560749795975,2.8991968332349347,1.3358008341995444,-2.0434264680887604
-0.009715709910530645,-0.015020623170226156,-0.008261899615378217,-4.6781801495082335E-4,0.27454053827446995,1.6006236400850364,-3.22367664727521,-0.37229437648315805
-0.009731605454229658,-0.015021585402293017,-0.008263180871289598,-4.416468942548473E-4,0.2745116312907212,1.5794685070252383,-3.2291036592025932,-0.35174651470359825
-0.009984292236633437,-0.014999975326556125,-0.008333148675581787,-2.6185730841679876E-5,0.2805077461515392,1.2662598121508783,-3.338554722465078,-0.018031391236946463
-0.01,-0.015,-0.008333189984915767,4.616943794285685E-9,0.2821846036169377,1.2448776914890856,-3.3420030701359225,0.002823692401014525
-0.009992080975257896,-0.01501388469696916,-0.00830476237667225,-1.3145898936488404E-5,0.27238880536200455,1.246955265650193,-3.321305142853697,-0.013226405571427716
-0.010015707763366568,-0.014999975326556125,-0.008333149162413712,2.612136658137219E-5,0.2778712143389113,1.2234712984793163,-3.345279577503361,0.023489160822116505
-0.010007801763241373,-0.015013855802945087,-0.008304828699262433,1.2899000395395954E-5,0.272387876909951,1.2256298825932612,-3.324662919803614,0.007751420620768984
-0.010031415039578105,-0.014999901308554829,-0.008333026004452883,5.227342133744783E-5,0.2767416349657162,1.2019489443850204,-3.348410522528424,0.04420443840440033
-0.010023507520709681,-0.015013875085933498,-0.008304621293953119,3.891910077773012E-5,0.2727468026605333,1.2042820136000534,-3.3277657211584626,0.028627971017770402
-0.010047121697559922,-0.014999777949631272,-0.008332820593259705,7.844550900357801E-5,0.2757845115093119,1.180323143888888,-3.351386439836953,0.06506417632387419
-0.010039239255497741,-0.015013870160955354,-0.008304283727612334,6.497352912632224E-5,0.27247493051964783,1.1829260408889815,-3.3307165333506497,0.049476639289693924
-0.00974747111787512,-0.015022319888213046,-0.008264728198602385,-4.1555826190012567E-4,0.27452100857094436,1.558542705073448,-3.234612720551251,-0.33125343843171356
-0.009763257138067239,-0.015022863417260142,-0.008266460314482776,-3.896202809993803E-4,0.27446795287628317,1.5378552055154762,-3.2401416899199202,-0.3108629873795117
-0.009779002412323734,-0.015023355830413176,-0.008268106105194089,-3.637424072912854E-4,0.27427934085492506,1.5171864079779167,-3.2455325515115914,-0.29048978666999864
-0.009794758097778014,-0.015023962257422733,-0.008269344867435996,-3.378180753746173E-4,0.2739689298005639,1.4962854178025677,-3.2505971331362384,-0.2700392328094543
-0.009921467368795326,-0.014999383224542409,-0.008332161804247867,-1.3088904167817269E-4,0.28258356206708757,1.3518794388807847,-3.3236777010542586,-0.10153918034490482
-0.009913364414511046,-0.01501313853231461,-0.008303512070987498,-1.4352966524117734E-4,0.27382217335480435,1.3535968753783125,-3.302799945604541,-0.11755984389185183
-0.009937172394430337,-0.014999605253615367,-0.008332531728173647,-1.0472126738032268E-4,0.28167608767725394,1.3304764668327638,-3.3275704659284044,-0.08068434712904857
-0.009929101160509459,-0.015013385117806956,-0.008303929017077593,-1.1746287356789526E-4,0.27366701485379025,1.3323226490689295,-3.3067628715150215,-0.09675913938448265
-0.009968584960421896,-0.014999901308554829,-0.008333025336722791,-5.2352193829242325E-5,0.2821179307802096,1.2876519437954759,-3.335017642629045,-0.03886768371897459
-0.009976351869761401,-0.015013825180429485,-0.008304695122449648,-3.9198531760866236E-5,0.2728333477296188,1.2683224843263572,-3.3178843815051153,-0.03413795310729029
-0.009952878302440085,-0.01499977794963127,-0.008332819662784737,-7.853547479274334E-5,0.28193948351944687,1.3090561467959136,-3.3313513026246793,-0.05977762806567025
-0.009944844454669687,-0.015013595409974578,-0.008304238511846937,-9.138652551814119E-5,0.27339711868512223,1.3110138687245418,-3.3105796089614175,-0.07594038535331148
-0.009960598547674459,-0.015013740186187752,-0.00830449751324739,-6.529336642148387E-5,0.2729319142390023,1.289676090788565,-3.3142855516170857,-0.05506688245339996
-0.009810543424654474,-0.015024671276132611,-0.008270202080643883,-3.1182392864570143E-4,0.2736830257009304,1.4751577169923455,-3.255349915419139,-0.2495043866346787
-0.009826351685798151,-0.015025314062961448,-0.00827101342384867,-2.8579774747251006E-4,0.27351081206854627,1.454007615137111,-3.260004081205713,-0.22892658936058916
-0.009842153282583383,-0.015025773297995816,-0.008272009613796054,-2.597993184958066E-4,0.27338807819260197,1.432998661913044,-3.2647017533939793,-0.20835764010395483
-0.009857930996790417,-0.015026118253503215,-0.008273050076138036,-2.338440790104199E-4,0.27319086536105375,1.4120672458652948,-3.2693509927899993,-0.18780088104974138
-0.009873697029036343,-0.015026493210773139,-0.008273848171461387,-2.0789721611261445E-4,0.2729037630876487,1.391041214582769,-3.273769425217052,-0.16722227422495803
-0.009889459599559105,-0.01502689088423813,-0.00827441978902839,-1.8194931200474714E-4,0.272626472612637,1.3699260888568021,-3.27796724680023,-0.14662029729667678
-0.009905217792249928,-0.015027207633508616,-0.008274972461182641,-1.5601144549953893E-4,0.27238909682025186,1.3488362797070204,-3.2820792589914807,-0.12600967921814057
-0.009984122451388142,-0.015028015230490405,-0.008276583075192743,-2.6133327475956663E-5,0.2709757494498996,1.2430402108805032,-3.3008285151666343,-0.022534936989785512
-0.010062827605569669,-0.014999605253615366,-0.00833253269273746,1.0464404122494374E-4,0.27612842961160544,1.158633779429422,-3.354215302864617,0.08611810590068675
-0.010055011241749866,-0.015013823760526667,-0.008303845323573077,9.108873713189486E-5,0.2720210615573258,1.1615232703355467,-3.3335453679469675,0.070329555984943
-0.010078532631204675,-0.014999383224542409,-0.008332162229850405,1.3085889770155442E-4,0.2773114536341448,1.1369409573467344,-3.356910287700591,0.10735326261478755
-0.010070817086117512,-0.015013700325820186,-0.008303374590861674,1.172557560834347E-4,0.27124473460002857,1.1400800593531877,-3.3362955258547067,0.09122048166296516
-0.010094236641409177,-0.014999111866663509,-0.008331709367756892,1.570716496400145E-4,0.27846955049191147,1.1152917286216713,-3.359482834364076,0.1286995181875272
-0.010086632895015643,-0.01501347737365725,-0.008302916283885712,1.4344008198657153E-4,0.27038846556032725,1.1186189145125203,-3.3389931578215624,0.11216343416852718
-0.010109939502481565,-0.01499879118445591,-0.008331174244807471,1.8327439051420572E-4,0.2793693387039191,1.0937063855187428,-3.3619475417114404,0.1500881618735528
-0.01010243505563523,-0.015013158332551528,-0.008302465838013848,1.696062563170764E-4,0.26961191058730943,1.0971585601316736,-3.3416257366910966,0.1331502451153238
-0.010125641080081594,-0.014998421182633165,-0.008330557030588772,2.0946404914379334E-4,0.28008697579603753,1.0721912652384034,-3.364318407765515,0.17145971228171927
-0.010118211538402123,-0.015012754003183908,-0.008302004018094581,1.9573591576274604E-4,0.26892328633312007,1.075708374631188,-3.344170177573156,0.15417366081378583
-0.010141341239237565,-0.014998001866155191,-0.00832985818588804,2.3562795087782304E-4,0.27998414339268274,1.0507340897561783,-3.366591404189856,0.1927390501533147
-0.010133957764844338,-0.01501227452413628,-0.00830151287658866,2.2182244709828024E-4,0.26838717855583055,1.0542772406577077,-3.3466110270300056,0.17523178324865876
-0.010157039844353498,-0.01499753324023817,-0.008329078034976617,2.617591681698891E-4,0.27832063408091995,1.0292862193109336,-3.368742255732874,0.21387574228878323
-0.01014967680078275,-0.015011747816266218,-0.008300939330105792,2.478693605230864E-4,0.2681979561316992,1.0328668512148147,-3.348918453184354,0.19630551677597374
-0.010172736759216247,-0.014997015310364323,-0.008328215825845746,2.878851417652441E-4,0.2762682033254144,1.0077895829398391,-3.3707563724411056,0.23493360720703163
-0.010165384847572049,-0.015011216005873336,-0.00830020060331501,2.738962378990284E-4,0.26828079169403146,1.0114591724900297,-3.35104094134261,0.2173537945075725
-0.010204124970286513,-0.014995831562063067,-0.00832624230755138,3.402103033127055E-4,0.27651240904166047,0.9646931308956977,-3.3744229971222155,0.2772045646889145
-0.01019683288107444,-0.015010098212621009,-0.008298290984651381,3.259835610680776E-4,0.2675629607272612,0.9685848065862862,-3.354762302267979,0.2594007333186273
-0.010188431847002629,-0.014996448082291579,-0.008327270405282845,3.1404068849776934E-4,0.275886799313405,0.9862417524578029,-3.3726465465835234,0.2560403851272858
-0.010181102129785742,-0.015010682791493,-0.008299286149368068,2.99930360016553E-4,0.2681329429349643,0.9900313342080577,-3.3529671762424784,0.23836798554597813
-0.009412473264319312,-0.015025644860956066,-0.008156264554226132,-9.53428770046178E-4,0.2655852788343804,1.9548243421817013,-3.056787986489215,-0.7474170783744248
-0.009396345102128511,-0.015022222360609351,-0.008156072326852448,-9.802488346567443E-4,0.2658583650761744,1.977189231955683,-3.0504436251961615,-0.7677476295925652
-0.009365442463887406,-0.015016615736553279,-0.00815330696226088,-0.0010312387856894875,0.2660191014649868,2.0185680156691657,-3.0366298972865664,-0.8062860928194212
