% Model,4_roll_mill.mph
-0.009380505825479935,-0.01501968200495922,-0.008154091956205865,-0.0010062367312627196,0.2658495819986925,1.9980046278557524,-3.043075432523436,-0.7874101634019203
-0.009243510270984637,-0.015014650787399397,-0.008096527003670018,-0.0012212707003779809,0.2601071002679393,2.14914188290384,-2.953207347877065,-0.9473229304615278
-0.009355268395579232,-0.01502795907922411,-0.008126533610896798,-0.0010419370771654252,0.26249904201250307,2.014103582953114,-3.0170892825765874,-0.8138436400238305
-0.009257863263189682,-0.01502305397479645,-0.008087982296794723,-0.001194809155445685,0.25866113328996737,2.1225895089995928,-2.9547122341715015,-0.9273489665352381
-0.009277518479508964,-0.015024169152654183,-0.008096046596861544,-0.0011640716818433932,0.2595284366850232,2.10094807689346,-2.9676495588100518,-0.9046680382782951
-0.00929481594364772,-0.015024575445399029,-0.008104034602827012,-0.0011372387894781984,0.26032647980066786,2.0825362028991132,-2.97946022858428,-0.8848460148725944
-0.009310181445236959,-0.015022746457026203,-0.008115201592947412,-0.00111440798100778,0.26170186558669206,2.0690644519427526,-2.9922021953170232,-0.8680349784045515
-0.009324999904960843,-0.01502805482626331,-0.008112115214000884,-0.001088892358043865,0.26093966264983814,2.0461477069839487,-2.996577140958983,-0.8488176871687853
-0.00934093376438212,-0.015028973533073926,-0.008117902157194483,-0.0010637518034661763,0.2615213485717704,2.028026923652828,-3.0063699651514777,-0.8300749114679702
-0.009445655954198199,-0.01502935750394048,-0.008162583899705136,-8.996126724005806E-4,0.26587420077943597,1.9129245032673514,-3.073040520536461,-0.7065932686790067
-0.009461765468010197,-0.015030259243697885,-0.008167134040745429,-8.738007135806692E-4,0.26621283856993344,1.8935924663296906,-3.081691178284759,-0.6869754722875087
-0.00947744543476542,-0.015030624371970502,-0.008172392825116497,-8.488308810888069E-4,0.266625811447843,1.8753095733112175,-3.0905424533502153,-0.6679601691566384
-0.00949272685372669,-0.015032153087422439,-0.008175040687527961,-8.240221124705098E-4,0.26669989568886576,1.8558556532399366,-3.097629120066744,-0.6489890403467754
-0.00950834933298895,-0.015034818258629892,-0.00817540168953332,-7.982525543623438E-4,0.26644074547068547,1.834492561601813,-3.103392387246107,-0.6292416336965503
-0.00941915115952955,-0.015043488529096727,-0.008124201283793262,-9.355080359893155E-4,0.2610584536227965,1.9239298669386022,-3.0405252177950803,-0.7333297240304751
-0.00943620250041023,-0.015045298546764056,-0.008127620863538325,-9.081020781800173E-4,0.2612286616035431,1.9027439036512186,-3.048898335650834,-0.7125842620757582
-0.00874879646327074,-0.014980236849546176,-0.007815428135352449,-0.001962936396297937,0.22510242746554274,2.61779029361417,-2.5553219241347667,-1.4625767649922226
-0.009227029741489359,-0.015015896380286681,-0.008085181121277261,-0.001245806616288379,0.2587262663994641,2.163894276891073,-2.9396430337843755,-0.9651885762407275
-0.009208597667663944,-0.015023507194965377,-0.008060402237020543,-0.0012696364565914868,0.2556080275691753,2.171190457772832,-2.9178244467048073,-0.981996685908536
-0.009191129431675693,-0.015025311662556379,-0.008047113483700954,-0.0012950386066274504,0.25397810125205217,2.185621469590719,-2.902715427792699,-1.000269362141079
-0.009173995590398007,-0.015024661488791535,-0.008038503619550587,-0.001321219767294557,0.2529963654387966,2.203080674697604,-2.8902595188077,-1.019221265780837
-0.009157601208068472,-0.015022560125826806,-0.008032889481408676,-0.0013470636863617059,0.2524293358528679,2.221790148526257,-2.8796940817939607,-1.0379907250702514
-0.009112722892168839,-0.01501126842154623,-0.008027020757317987,-0.0014210090203388762,0.2521830181002684,2.280569381071531,-2.855386692051111,-1.0918824310867061
-0.009141253600260682,-0.015021885869470654,-0.008024414888424812,-0.0013719313199206092,0.2514836393177052,2.238218617921213,-2.867541902121109,-1.0558950167994168
-0.009123810230002269,-0.015024884320642558,-0.008008165837839698,-0.0013961002734001386,0.24935940267286735,2.250039658709808,-2.850688426927421,-1.0729059349423367
-0.0088807069728236,-0.01498714147735354,-0.00790984796337363,-0.0017748772285630244,0.2377007555378222,2.513538179533781,-2.675543933729514,-1.33907692896773
-0.008865573889875642,-0.01498158221458473,-0.007908218180373908,-0.001800524466053033,0.23764413049440275,2.533918491446801,-2.6661724896594925,-1.3569785486281232
-0.008849758867529414,-0.014984706224046069,-0.007890109083529979,-0.0018202657505866188,0.23511212615079158,2.5405615526600784,-2.648657256724375,-1.3695644252857926
-0.008818779968023422,-0.014972223817042616,-0.00788787332836023,-0.0018734965902931554,0.23487381727885756,2.5833676572898834,-2.6295276153971625,-1.4065416395961938
-0.008833156946488641,-0.014985634250401048,-0.007875237660445044,-0.0018426866054607287,0.23313719969524344,2.5511088329311327,-2.632214009932801,-1.3841327299703403
-0.008770885380621441,-0.014986405945862348,-0.007823033910755091,-0.0019277600348602084,0.2261219606684742,2.5930330153906223,-2.572020697095638,-1.439023075992946
-0.008796139400385483,-0.014987980418786712,-0.007841080404597021,-0.0018919341670336196,0.22860451436242019,2.5733198197308345,-2.5950630142702855,-1.4157514881510616
-0.009081943070740776,-0.015005569144817377,-0.008018273092227966,-0.001470379842160876,0.25130208953185723,2.3172921223299388,-2.835790925960556,-1.1274571780110627
-0.00909417178217985,-0.015018054008696276,-0.008002580596475397,-0.001444296841170048,0.24894880214996284,2.287336747756539,-2.8335661704489215,-1.1077604780330235
-0.009060594957729205,-0.015011879406087118,-0.007992545430268587,-0.0014978036083665687,0.2479284722239554,2.3267522149329545,-2.811858834561375,-1.1461146324285467
-0.009036674810918415,-0.015018395034634442,-0.00796455052041413,-0.001528517152781871,0.24419369373946956,2.337783455858801,-2.7855285448019083,-1.1669319626190002
-0.009020688966762691,-0.01501233070586001,-0.007965062619325112,-0.0015558807010856203,0.24449682974424966,2.3608069925089175,-2.7776868418172165,-1.1866473902894368
-0.008982913690339423,-0.015010365927407555,-0.007942586847681789,-0.001611942793606559,0.24168496399557646,2.395642412734983,-2.7469495491116116,-1.225588659598717
-0.009004846087785538,-0.015014420452384504,-0.00795034754830815,-0.0015774443880440098,0.24252565804740558,2.3710514614739497,-2.7621568509275165,-1.2013466168261522
-0.008885783687855595,-0.015008288285950683,-0.007875295518532631,-0.0017515354757583186,0.23300745777492685,2.4757977210796938,-2.6620661605231075,-1.3203250874395103
-0.008946106066658233,-0.015000944099579522,-0.007933614014942756,-0.0016715524270992305,0.24071832560407036,2.440409592252561,-2.7229994928361942,-1.2675293995369314
-0.00896140287642083,-0.015013520942401505,-0.007921521685698436,-0.0016405945199236137,0.238817803518477,2.4083850002005947,-2.7252703101189057,-1.2447772573707865
-0.008925628685260626,-0.015007963692078902,-0.007905731182494083,-0.0016955942769173308,0.23693689851489028,2.4456266805938154,-2.6984149892637475,-1.2828663728681422
-0.00890421748116471,-0.015010529485174229,-0.007885136876340426,-0.0017239509002458069,0.23421961599298766,2.4582035596660123,-2.6768983852578323,-1.30154582338235
-0.009706652187764892,-0.015035199399457161,-0.008230880730571058,-4.794924486234428E-4,0.27005181519055405,1.5958433438343527,-3.201345892620401,-0.3823663623970593
-0.00969086371139812,-0.015033761394167936,-0.008230295400096004,-5.054081632623127E-4,0.2703142579280628,1.6170951414540473,-3.196326739709153,-0.40260946888016536
-0.009675211181892856,-0.015032681242963792,-0.008228847170626106,-5.310201416652219E-4,0.270427985764588,1.6376954992601804,-3.190725645694678,-0.4225997146749247
-0.009627879593938083,-0.015029034456127494,-0.008224140905026886,-6.085036204737903E-4,0.2707906111202348,1.6999387857531947,-3.1731417292753847,-0.4828980810726115
-0.009659359555423522,-0.015031779505190733,-0.008226815561030333,-5.569007242053775E-4,0.2704759717998257,1.6582489941472172,-3.184627008926665,-0.4427736792767684
-0.009643466259580019,-0.015030516879287685,-0.008225309711407404,-5.829253513391733E-4,0.2706093041481537,1.6791884879036594,-3.1787701600919913,-0.4630230725554911
-0.009524530259130047,-0.015037078537277268,-0.008176574106965607,-7.717412426193605E-4,0.2663069559679579,1.8129302170406845,-3.1097441607075766,-0.6089107879135519
-0.009540684910790947,-0.015038864259821871,-0.008178482210439887,-7.454290087768246E-4,0.2662670613125247,1.7919032515847124,-3.116443898183856,-0.5887029305204217
-0.009556696399682641,-0.01504026988188669,-0.008180905802194096,-7.194558447198444E-4,0.26629397317431797,1.7714228719159195,-3.123328457009393,-0.5687265718331841
-0.009572566706102709,-0.01504141441143519,-0.00818361703241389,-6.937713606206111E-4,0.26635661492275936,1.7513342614915717,-3.1302661045610196,-0.5489417957148999
-0.009618968872712361,-0.015042885356686903,-0.008194217004623671,-6.190737150855848E-4,0.26687468934873043,1.6942693268524656,-3.151789805622457,-0.491204186791048
-0.00958832599142038,-0.015042252820914342,-0.008186719421281373,-6.683341058335979E-4,0.266465266845131,1.7316506100652662,-3.137335457688083,-0.5293154085073816
-0.009603891440021198,-0.015042608871360849,-0.00819054282751189,-6.433186351434369E-4,0.26667415481580664,1.7126745522325797,-3.1447174297104517,-0.5099808005432632
-0.008139503573008975,-0.014861062446000195,-0.00739162037272125,-0.0028278397058630234,0.1613169722089377,3.0699923407696237,-1.9673289042423756,-1.9684048561715664
-0.00810591118000525,-0.014853958323034787,-0.007362718255854749,-0.0028718130357008307,0.15666643046897508,3.086869137211225,-1.931610967180683,-1.9899449062946453
-0.008037371534765728,-0.014832781331263353,-0.007311608147445339,-0.002968057971802335,0.1481519861413935,3.1300391963282332,-1.8597359237438338,-2.0377289836361068
-0.008068891847464696,-0.01484796871229446,-0.007327429377905215,-0.0029174765206421514,0.15119474262958862,3.101042514267004,-1.8915896822280767,-2.0109900634267994
-0.007986580983797785,-0.014817086238512689,-0.007271905127757788,-0.0030382077219272903,0.14151271726948242,3.159570970635573,-1.8053874253508815,-2.0713483499577907
-0.008004763676655677,-0.014844259839318197,-0.0072551998633505815,-0.002986758999405694,0.14065645941541705,3.111203145251274,-1.8206488424615797,-2.038934896876461
-0.007940776582097716,-0.014779536207012138,-0.00726790987366916,-0.0031302815197904953,0.13870366993764413,3.2262007385229308,-1.7591237650015794,-2.1229415972513075
-0.007912708303708802,-0.014768295129931325,-0.007247777907713791,-0.003171638592728902,0.135078770312236,3.2448764475137004,-1.728366540141711,-2.142356000046627
-0.007885991910543904,-0.01477685574879822,-0.007201361269006472,-0.0031857861314093096,0.1288420398091569,3.227562252894748,-1.6969034939238832,-2.1415758288121527
-0.007951348418930743,-0.014813270412820434,-0.007233413790239676,-0.003077391940965584,0.13563615472257198,3.1660353693153094,-1.7662445359213452,-2.0867018778431405
-0.007852314640336618,-0.014782908489942098,-0.007149549632878997,-0.0032090256806840195,0.1217764416835467,3.213377980636341,-1.6584299738567003,-2.1443066364794525
-0.007813638477791174,-0.01477253136901442,-0.007113290990496173,-0.003257347677869733,0.1157735563509482,3.2267704777344868,-1.6157934417913766,-2.163443711536288
-0.007784445321812931,-0.014759135887137087,-0.007092808188381772,-0.003300640407481628,0.11195815872115286,3.245736663136479,-1.5836653577132709,-2.1825944899025242
-0.007751901177547188,-0.01476204597501269,-0.0070459579432193,-0.003324858519960725,0.10557168685625186,3.2349251985905343,-1.5475504606842847,-2.185965379463337
-0.007713217426933878,-0.014755675223722405,-0.007002804628194981,-0.0033658505834290252,0.09912318114013512,3.238144819641697,-1.505096641591524,-2.1985129022131935
-0.007674894839668545,-0.014748704011860611,-0.00696037962115847,-0.003406511385825449,0.09253147965877562,3.241246553833182,-1.4631862036957777,-2.2105541272938454
-0.007639149878159086,-0.014739872053672375,-0.006923227193788728,-0.003446862571881811,0.08681417151721883,3.2471819543114555,-1.4241290250399414,-2.223207426513359
-0.007563724106721363,-0.014694074747494018,-0.006875541097618011,-0.0035672660066357995,0.07664089097179812,3.3012141953429457,-1.3378409583886002,-2.272994823987738
-0.00759704513386894,-0.014731055043051715,-0.006876854845233518,-0.0034913742174044827,0.07957329904373776,3.2499911777279102,-1.3782192793602568,-2.2355163355987955
-0.00751626384807779,-0.014701301247853694,-0.006801167416528134,-0.003591791242293193,0.06702085760813202,3.272579182844265,-1.2890038524895793,-2.2678737380083334
-0.007473349966714987,-0.014704295764674273,-0.006738222581535758,-0.0036177081513374602,0.05884364191726183,3.2517182222348056,-1.2454132104120996,-2.2654898455604315
-0.007428910654657405,-0.014702135225916098,-0.006678969363547733,-0.003650700717344088,0.05080541563015484,3.2377818928156255,-1.2001275389189372,-2.267007488522417
-0.007383964382939812,-0.014694939834192566,-0.006624280821656984,-0.0036898878927073262,0.04309690805215861,3.230437584831282,-1.1539544203185634,-2.2720185514471147
-0.008478790095629978,-0.014944365124242022,-0.0076277697643900915,-0.00234587515342578,0.19840602145541342,2.8256045068810423,-2.303309427021462,-1.6998718670613637
-0.008377027904909518,-0.014924431389884136,-0.007556370683227085,-0.002489355661935803,0.18759133301634648,2.899913500240986,-2.2048001825669625,-1.783317713920338
-0.008352275344415813,-0.014917724602901422,-0.00754105216189077,-0.0025256447368032374,0.18517911196900994,2.9199823340830995,-2.1811253566477427,-1.8043166732900406
-0.008217793574792019,-0.014860977162955341,-0.0074824580183974155,-0.0027424026699861288,0.1744721122309578,3.056646836003536,-2.055614236087839,-1.9306873128959536
-0.008171331040564608,-0.014865848207925907,-0.007421410483378857,-0.0027879653961786557,0.16581901378978278,3.0565410952654233,-2.0015407045861484,-1.949108045783978
-0.00819585990505969,-0.014871331939420177,-0.007441251246972995,-0.0027548304386664723,0.1691199261198492,3.042359926942865,-2.0272163441025826,-1.9320532209096801
-0.008239520811165574,-0.014877413789395033,-0.007481471774479608,-0.0026993964664100358,0.1749941823646859,3.0224192164303614,-2.0738926279934913,-1.9041624555565926
-0.008326855684692264,-0.014910105636865957,-0.007526070799430203,-0.0025634942465843605,0.18273438523220328,2.9413607588080466,-2.15689880285569,-1.8261377040987241
-0.00829864791956223,-0.014896908890675731,-0.0075164736762018,-0.0026104660946720233,0.1809806702466412,2.972858245670736,-2.1317359114309755,-1.8541723415815756
-0.008265780066040564,-0.014889438242222844,-0.007492011697450116,-0.0026562790877635496,0.1771064441195642,2.994753202836072,-2.0984543465459455,-1.8791121820539638
-0.00839934201875496,-0.014931368626754466,-0.007568383160154265,-0.002455561966787671,0.1895696868529355,2.879864239247621,-2.2254304556569022,-1.763328811176031
-0.008424068665995087,-0.014937052791888145,-0.007584574233538929,-0.0024200226047686644,0.19193700382742998,2.860688118351476,-2.249019608666092,-1.7426071968020225
-0.00845130233361518,-0.014941912908315515,-0.007604266391054934,-0.0023820476343340458,0.19503216926569011,2.841430702842167,-2.2754885140735968,-1.720546637228449
-0.008378867819932757,-0.01495456543708401,-0.007509650227486811,-0.0024558001101760794,0.18195413351181622,2.8472287212845444,-2.1918968290142935,-1.756039997853016
-0.008733150035540028,-0.014995029488902979,-0.007776046464554364,-0.0019714552259949883,0.2198525333661871,2.6036014970997994,-2.5288531032561297,-1.4651272932535837
-0.008714759056434191,-0.01499138767237501,-0.007766713945064687,-0.0019991411806991872,0.21843840035016185,2.6211504450736225,-2.513632162356736,-1.4831807172744043
-0.008696755094152504,-0.014983180412274751,-0.0077654720582442036,-0.0020301906702619873,0.21844786030124036,2.6457756235514513,-2.5019297756900447,-1.5041493795202863
-0.008676827269198079,-0.014986334856654952,-0.007742489820043378,-0.002053762842485578,0.21526209915901803,2.6525267088002233,-2.4798850126666423,-1.518054421609416
-0.008652586506302603,-0.01498707201084345,-0.007719690437841541,-0.0020848681643206696,0.21200869845687528,2.665464264315951,-2.4552676509328317,-1.5368949021139333
-0.00862799616692651,-0.014986998754163896,-0.007697689514444943,-0.002116839592553745,0.20915802407175108,2.679474734726162,-2.4307117779250844,-1.5562500992672208
-0.008517063970335716,-0.014970748998850316,-0.007621333943803098,-0.002272618652287644,0.1980716846284903,2.763333816241157,-2.327943462629191,-1.6514234851188607
-0.008489707704151053,-0.014972626137233632,-0.0075916380798908495,-0.0023045622820017943,0.19396563950334847,2.772591559345896,-2.29848306232028,-1.6689442448268645
-0.00854241835967681,-0.01497145703770364,-0.007644481091222785,-0.002240285047068491,0.2013961537220487,2.7500970740010398,-2.3537482965473036,-1.6327149987323042
-0.008562111647424866,-0.014970799297735543,-0.007664289060270059,-0.0022160849261761476,0.20422430140431755,2.741472903899166,-2.37442765083729,-1.6188532716301878
-0.008602990269836434,-0.01498627183622977,-0.0076761179558199446,-0.0021496563665515025,0.20602431007652675,2.6943185131424148,-2.4060801588981247,-1.5760170180621118
-0.008579525089816407,-0.01498077032763286,-0.007663746166724029,-0.0021846582051780247,0.20420729067398166,2.715823827275029,-2.385899922890873,-1.5979829642003567
-0.008528135773012093,-0.014996900028793869,-0.007588360680884085,-0.0022338763246723867,0.19411382592444001,2.714403577204427,-2.3236211285215664,-1.6224569177186152
-0.007037189785212608,-0.01454141797201098,-0.006276467635414207,-0.004096076365676579,-0.013480223640271188,3.2687571810417495,-0.7782742630659093,-2.3539319347529966
-0.007340851635187523,-0.014681787264827904,-0.006578019743868693,-0.0037351749620598905,0.03601499654052559,3.231766034828755,-1.1085749297038874,-2.281323818651835
-0.00726084488836742,-0.014637493540005552,-0.00651040742078889,-0.003844924256886631,0.02350501629463822,3.2602544386594503,-1.018613578939772,-2.3130205834309288
-0.0072979935667558055,-0.014664808009386077,-0.006535348086690178,-0.003784770240480771,0.029074988207635075,3.237566056481145,-1.0626124143903815,-2.2928372632436296
-0.007219341819049677,-0.014651015014722275,-0.0064379229964188975,-0.0038486652949798173,0.01616476303836305,3.218802532786736,-0.9848580676915135,-2.2957427351326665
-0.0071786361784801495,-0.014631275557779882,-0.0063991805424381135,-0.0038983824801709505,0.009510565715569677,3.2258826253581847,-0.9407269749784765,-2.3068389568235195
-0.007124645954339199,-0.014604810827504429,-0.006346698753604421,-0.0039634955471434105,4.87160919439458E-4,3.2334146602642053,-0.8823285551190522,-2.3199730121191178
-0.007057527040775963,-0.014599112866864487,-0.0062553985060798045,-0.004003329046473075,-0.01029255100595308,3.202329455157631,-0.8221240451500974,-2.3112648825467765
-0.005644805661882044,-0.013785060569673324,-0.004553621476326292,-0.0053052058264971376,-0.2095930245664754,2.7487679793522557,0.4540393686384962,-2.096325444068611
-0.005556160007859919,-0.013771774255780928,-0.004433962168216766,-0.005302542259934869,-0.21184553064093015,2.6776182902183177,0.4733814317286901,-2.0522629350192756
-0.005489530684228461,-0.013735355702972189,-0.004345226184111056,-0.005334560582353278,-0.21608633265906776,2.6345926175638716,0.5077391124913443,-2.023375639322482
-0.005413249293688281,-0.01373837894959523,-0.004245628145993153,-0.005310799950779924,-0.2152194614333883,2.5713071528129205,0.5086800630030561,-1.9847552913304118
-0.005877345691024788,-0.013993262082652223,-0.004853034653461278,-0.005056980535292208,-0.1808154931065357,2.8502331185525835,0.2407607075193572,-2.1674549973581914
-0.005803403462331628,-0.013944449727822645,-0.0047579457636337,-0.005115200759724625,-0.18907331737923497,2.812864085022508,0.2968917922046228,-2.1433165269802568
-0.005748481313647823,-0.013887724352143175,-0.004688962964740499,-0.0051848029912253514,-0.19643960997696758,2.794194287539683,0.3534846887591263,-2.1293911364076004
-0.0056678610771392765,-0.013871161616616102,-0.00458000677941929,-0.00519255847196175,-0.20061054929349934,2.7320875436011938,0.3793747660991887,-2.091140437067912
-0.00497345513936035,-0.013263942501745039,-0.0036211742453515863,-0.005749510170725969,-0.2433303157664443,2.2994462800463147,0.8545058179003078,-1.7747118490938991
-0.004814505988670551,-0.013101197269164757,-0.0033837054426758073,-0.005867597941496586,-0.24545389719768515,2.176853869259231,0.947186043220338,-1.6806817717889222
-0.004888925803728052,-0.013214129524587392,-0.0035072351297979923,-0.005771557870725366,-0.24292404638537804,2.236367097622509,0.8777576476432801,-1.730682827996192
-0.005034391682626931,-0.013354076355377812,-0.003717638822076728,-0.005666899654740216,-0.24028402437706942,2.3419677409843405,0.793771111492118,-1.8107924885883642
-0.005096823032637594,-0.013479644569133873,-0.0038200164777845657,-0.005538283108977777,-0.23301660965556306,2.3789290276875312,0.7039027795319255,-1.8458919796609903
-0.005212584873801233,-0.013562655466028407,-0.003975939498666848,-0.005475286377120595,-0.22967768566156804,2.4543878390388763,0.6470543449012701,-1.9001825361458207
-0.005313809033267029,-0.013632174237148884,-0.004111434414448248,-0.00541939496486915,-0.22527411607230416,2.5198880953117526,0.5943700584934396,-1.945711018046646
-0.005344959781634472,-0.013715508421421801,-0.0041570322817396895,-0.00532215185106014,-0.2182484401497419,2.5232098734966724,0.5298956175036454,-1.9537977561440847
-0.006810413871509946,-0.01446322546323293,-0.0060049622044911505,-0.004295987619507807,-0.050483068926832644,3.2137965201481515,-0.5566915559094582,-2.348780314210226
-0.006980304535617321,-0.014530747226364316,-0.006202117650194168,-0.004135665934503576,-0.023065258930114744,3.245950687637397,-0.7255282604936248,-2.348085636445267
-0.006911838067588836,-0.01453639235078795,-0.006097662640257354,-0.004154058952468464,-0.03369573688204105,3.1928172870837077,-0.6738288237717694,-2.3248266056344975
-0.0068480352845996205,-0.014511652253521327,-0.006024084198334091,-0.004212755573757374,-0.04412030583148096,3.1805161877851895,-0.6121681234397621,-2.3247997942181224
-0.006491625693345009,-0.014336368221946097,-0.005615875012951959,-0.004556546626624572,-0.10036806803180423,3.1070279830065504,-0.2679316817284065,-2.3103377603154187
-0.006752593620267912,-0.014447540126541664,-0.005930966258955422,-0.004336339661631383,-0.06016593409398563,3.189781813693926,-0.5058050288348922,-2.340248601390296
-0.0066939761484647265,-0.014439449529150094,-0.005850445022387465,-0.004364109064433436,-0.06866614745692369,3.155364042891232,-0.46055526112762096,-2.324856442584703
-0.0065558579749054715,-0.014380550093571651,-0.005685121805846926,-0.004480956610370274,-0.08941592491659174,3.1131108574834268,-0.33541424717140184,-2.3099486111424326
-0.006621924056925134,-0.014431599916428148,-0.005750546677782403,-0.004392946809086844,-0.07813249021497369,3.1095179357184977,-0.40894059740270544,-2.3030673744381116
-0.00587750379429779,-0.014093588231917373,-0.004832741699505295,-0.004918076763809436,-0.1710770629280667,2.7912113076448133,0.16154748461894275,-2.134877448518037
-0.005958983777805512,-0.014111175068242627,-0.004940914037173476,-0.004899854287065307,-0.1647860026393345,2.847589092769251,0.12539604226300072,-2.168467570266308
-0.005996390525860172,-0.014176648553672917,-0.004974990842628176,-0.004811004995179621,-0.1576014593792619,2.8350203741403583,0.06498224907338339,-2.1618942965396237
-0.006057654807161059,-0.014202811960808935,-0.005052011412339027,-0.0047761722672125945,-0.15068278506010294,2.8664226330191904,0.025325874723155412,-2.1803900717857734
-0.006204154704771059,-0.01423972738116961,-0.0052450748669869325,-0.00472267049151709,-0.13622863353002188,2.9578109524323186,-0.05828167177504275,-2.2323049327397517
-0.006130881479513892,-0.014222779276607596,-0.005147674616251299,-0.004748296451205402,-0.14367035174213624,2.9108407938788052,-0.016555612409265508,-2.2058036180524585
-0.006221472920981808,-0.014303800766843377,-0.005243961203579819,-0.004631427303526983,-0.13062656539450448,2.9195556263704074,-0.11141299457265352,-2.2093610154282337
-0.006406224036527988,-0.014329987966031745,-0.005494970894306496,-0.004577542207932845,-0.10940858538552638,3.04393652208927,-0.2174685280175693,-2.2768360762529025
-0.006329791451305696,-0.01433338091690404,-0.005383904743065129,-0.004581066800426146,-0.11757448782953529,2.979652728225657,-0.18158123131164464,-2.241741547205375
-0.006266477408516328,-0.014335358692627063,-0.005293672861623672,-0.0045840422582837815,-0.12247333207844036,2.9284429096671563,-0.1530455876966426,-2.2133122639499465
-0.0064290326416581965,-0.01439151467124964,-0.005496325613291239,-0.004486351640444714,-0.10372076799866518,3.00311047012853,-0.2712077994563912,-2.251301228112371
-0.013549607538681408,-0.005382211273782498,0.005549064612304682,0.004192557463353307,0.47287430525869417,2.7763374412493036,-0.12855106745368042,-2.116596711879604
-0.013631970262131629,-0.005460495964967156,0.005464847317414633,0.004303653674756794,0.46740036656700024,2.8017369004002353,-0.04569785277437561,-2.132675200183062
-0.013732558775146082,-0.0055031193542536775,0.005343034292922579,0.00436446439746008,0.45297486457551434,2.778981354290916,0.03457048314631628,-2.119880167984187
-0.013791173486633852,-0.005550038475508891,0.005276474411471891,0.004426707864820446,0.4465350299172338,2.78183295740155,0.08953097162098561,-2.121158018962857
-0.013866794250216773,-0.005556810069040783,0.005177708264809366,0.004433122167737429,0.4329565153736919,2.738402524004585,0.13597403032345698,-2.0956235919018376
-0.013921514439108499,-0.005605546507991617,0.005114843109144909,0.004493765195482604,0.4280168944251647,2.7408750137211957,0.18816448612361006,-2.095604006108164
-0.013552456612441236,-0.00527082404359921,0.005508724192021901,0.004049079389374534,0.45837168759643737,2.676898800007766,-0.16211357145134295,-2.0576751933980657
-0.013243537853466466,-0.005042779033830605,0.005805063224514743,0.003699559419545119,0.4751975780000181,2.594128913648351,-0.4210766209058096,-1.9941010381579105
-0.013321955579010888,-0.005102646198874704,0.005734623546778759,0.003794029634363414,0.4729434263071034,2.6223349544352197,-0.35731978679426274,-2.0153775127496028
-0.013429053303390504,-0.005103752376288647,0.005603765312363774,0.0038198973619471134,0.455864303074857,2.5855270716908403,-0.2847953544155359,-1.9984441088735918
-0.013545130157850221,-0.005148410235488877,0.0054773491216661705,0.003895243661630327,0.4437325588982243,2.57776103509948,-0.20066221117285246,-1.9974441910170626
-0.013204901447508029,-0.004916931608274545,0.005796108926806217,0.003537903373651372,0.46157140540414854,2.4949451385371764,-0.46292716659303185,-1.9309364309980614
-0.013189139293179991,-0.004776020175922983,0.005752461912442045,0.003371687350959072,0.4419395287058225,2.38440154716914,-0.48577793925490104,-1.8594646148468106
-0.013041313087700396,-0.004619266524851575,0.005843756102556997,0.0031474439648478685,0.43350497609604716,2.2847681076784156,-0.5846127889136855,-1.787250861041491
-0.013147540941781161,-0.004672449201233738,0.005753194298609345,0.0032434891100029837,0.43064761828801545,2.3121907986822268,-0.5171651113602588,-1.8112874915482788
-0.012701087776201346,-0.004281191958445544,0.006019028282415796,0.002654538286327709,0.4055912755545244,2.0463737970574907,-0.7697460329392328,-1.6088763670488344
-0.012505773876142701,-0.003949141252736578,0.00601928642998976,0.0022577344227501374,0.36203252408985476,1.814813426651211,-0.8239145661046525,-1.4421966232172512
-0.012631094665576445,-0.004126447793537904,0.006002944445547745,0.0024765697050081223,0.3835321491186403,1.9389064908186688,-0.7873592047368819,-1.5342021408406872
-0.013037806806946049,-0.004478962539673624,0.005783052810561529,0.0029991724262098188,0.41157231837710057,2.183696021091322,-0.5840477405406648,-1.7235068442090264
-0.012874032039994482,-0.004276362768641718,0.005851754836006332,0.0027309059418764623,0.3939997826611941,2.050540109760742,-0.669009610387994,-1.625308104439186
-0.013028919902829783,-0.0043215336455738225,0.0057218598190909515,0.002837772542225695,0.3890194894275123,2.0783374907198326,-0.5849251152708295,-1.6535531635354557
-0.010914303420499753,0.0028613580375299783,0.006304180594009892,-6.311315204255104E-4,0.18443543807224916,0.7583710046595878,1.041789875008045,-0.5832984786167681
-0.01124796845400193,0.003002345482452105,0.006269271976442657,-8.95807544131381E-4,0.21750028901287383,0.9604073103258431,1.0241004711821173,-0.7567692399669786
