% Model,4_roll_mill.mph
-0.011543008247747589,0.0030063087112768244,0.006144100894313429,-0.0010803506134616,0.2310515091125934,1.0898338928747415,0.942941528380619,-0.8771137513506327
-0.011813092110857093,0.0031020737791981555,0.006055636565540979,-0.0012856601662947006,0.24968933349029535,1.2258123188505279,0.8910666916593671,-0.9954535088556558
-0.010683428421814571,-0.002708998838591989,0.006278846729240188,4.459020889008125E-4,0.15986587405972041,0.6068457645751718,-1.013465373426765,-0.45698078939288983
-0.010844766667426115,-0.002914084195052574,0.006353287751007885,6.000488801144199E-4,0.18513016480634972,0.7369601049757734,-1.0785122829825404,-0.5560571976033071
-0.011231971048302529,-0.0031903422694058133,0.006384220210934286,9.600082750896049E-4,0.23472375417151414,1.0150295825301792,-1.108070584229523,-0.7834013049410214
-0.011075048953849899,-0.0030013387882350216,0.006332413334418634,7.816646192340733E-4,0.2072073163027147,0.876889911988075,-1.0679517044897215,-0.6764572489541197
-0.011472811590348565,-0.0031986058462945125,0.006282134879035033,0.0011277290851705553,0.24674540532312586,1.1280779260349207,-1.0373739328218685,-0.8897375914932457
-0.011676339605623056,-0.003300475712412471,0.006235894918768198,0.001311558758104837,0.2675658557529171,1.2516548396422686,-1.0070805497793813,-0.9928104210457908
-0.011842921863754213,-0.003432088434761077,0.0062144249578863706,0.0014929527016127287,0.2877578056046191,1.370077141863826,-0.9904117200588215,-1.0885634631397876
-0.01087156791578344,0.0025639826027309236,0.0061612626476103315,-5.25365377814913E-4,0.16305862214384595,0.6681669308541259,0.9196185909580575,-0.5287583799625769
-0.010783480759606013,0.002277018064447141,0.006050341388574783,-4.1139230135619505E-4,0.1419526184239929,0.5733411893623598,0.8124119331931535,-0.46514047354258853
-0.01061788247102203,0.002020477181415088,0.005977394580846244,-2.8499634191365476E-4,0.12337536954931634,0.4602344564299247,0.7249799677263563,-0.37817455921914717
-0.01041714700762994,0.0018048528873286403,0.0059260281777432635,-1.7180362349552097E-4,0.10600030346051019,0.3483740911361858,0.6546490921887571,-0.28526757987141105
-0.010775206204198027,-0.0024076922665317133,0.006110327696110924,4.35190797386764E-4,0.14980121131513577,0.5920970780240006,-0.8674205184606515,-0.4721649038574736
-0.010557033063635968,-0.002190558096105906,0.006055003587033794,2.831016162700182E-4,0.12626650302243692,0.45595279913605635,-0.8015773903883193,-0.36197250475129816
-0.010521103157534966,-0.0018501876821019456,0.005929104096047087,2.1886725487906838E-4,0.11258981844527972,0.39817953450734794,-0.6654637267907281,-0.3307981495699725
-0.010493204124546334,-0.0014509957436985694,0.005809520509415483,1.5894330293618066E-4,0.10060135876479039,0.3502456316748129,-0.5125035831007284,-0.3055396135684098
-0.010080338382888177,-0.0012364483347636224,0.0057841909296774885,2.412814759162933E-5,0.08058509033170368,0.16659927348578182,-0.44581276268147346,-0.139631263074065
-0.00967022113618864,-9.762712141235339E-4,0.005720241629588105,-6.71038273029203E-5,0.06242819522740705,-0.007698220403052641,-0.3500670235607037,0.02114224311503728
-0.009710781021995733,-4.483509785037942E-4,0.0056540971889209824,-2.655012286658742E-5,0.06102086857785096,0.00254386133315784,-0.1591042224454264,3.437062972490868E-4
-0.010335542013193384,0.001520471940493055,0.005844527219446866,-1.1520551509021415E-4,0.0957515883862854,0.28884735245020515,0.5465535110108367,-0.24540672403931288
-0.010157996173568181,0.0012806829991712251,0.005792278266593693,-4.690205920079168E-5,0.08434404146924813,0.20076587772806373,0.4606289036403851,-0.1700678949074966
-0.009740868397438752,1.1593124922589579E-4,0.005638704625402911,6.021001097970242E-6,0.06096090463161997,0.012422370440064381,0.040937446609994384,-0.012492248590064895
-0.01013213921461557,9.59754058720238E-4,0.005726350882163728,-2.9437919421788655E-5,0.07869858264939561,0.17737244745476854,0.34184905769715024,-0.15948312735172965
-0.009984995982307369,5.880478795315929E-4,0.005675614927586268,4.594913151729655E-7,0.07061015130880956,0.11053794045994669,0.20846410791771489,-0.10276985662541184
-0.012007952876472,-0.003376078843300953,0.0060820890084917366,0.0015584482588242492,0.28412238681815144,1.4018720545494443,-0.9061690618138301,-1.1288773658689528
-0.012162363945075399,-0.003482088713941998,0.006036019237317136,0.0017154618033651712,0.29921149133753605,1.4949433173164808,-0.8741994853824142,-1.2037533980779989
-0.012473046776819345,-0.00370059982592049,0.005919630910637839,0.002040634429000739,0.32641035150155306,1.6728518427181436,-0.7889423718413299,-1.3483882678394659
-0.012305385217188844,-0.0035964513814936688,0.005993658572795559,0.0018746871201128273,0.31440082876183784,1.5853301227684993,-0.8420101945083217,-1.275514306696281
-0.012079430600100582,0.0032211464768417374,0.005959126940324098,-0.0015009850738437254,0.26807622606673487,1.358327775401918,0.8341800194490748,-1.1077310545314771
-0.022164523334672104,0.0211332733911805,-1.1881858031167587E-4,-1.4767004549374018E-4,0.03223664388823994,-0.15445711703502155,-0.026265318167812118,0.15700849485283117
-0.018434715933443077,0.017207434715994913,-0.0012753443359288833,-0.0015590007790738183,0.030808622148754856,-0.666567706607128,-0.07683314042691496,0.71961442762524
-0.0191787616052466,0.01824768456577696,-9.10739683736177E-4,-0.0010625577075985629,0.025148154384166066,-0.5272053952394754,-0.042646151020027064,0.5595405377401027
-0.020977305782436447,0.02023446693086575,-3.1621204467482006E-4,-3.6404446103461993E-4,0.022646952726304518,-0.27663948967910995,-0.023657287492605403,0.2851265470930014
-0.02014393748701292,0.019117721672516994,-5.694803520964743E-4,-6.813511284576831E-4,0.029036933030883182,-0.39834458767823855,-0.040031881116661956,0.41663117834085345
-0.018448607977727793,0.015682873438210013,-0.0013635406588476445,-0.0021798104331883753,0.05267977599081077,-0.7498717835340242,-0.2512960421923381,0.8251288048869139
-0.01896994224191892,0.016361071880089666,-0.0011333278276749025,-0.0017491263985844002,0.05251148409312421,-0.6538943644474263,-0.19058636316918395,0.7090006201013016
-0.018062818129451704,0.01457722653088895,-0.0015086603387576645,-0.0028324642250115097,0.06016658517321307,-0.8389248519236796,-0.42304781125505014,0.9460846978778904
-0.018061626924784555,0.013970310777365819,-0.0014418971988684687,-0.0031235940412477664,0.06612516289409427,-0.8267959309013619,-0.5461997168367287,0.9474131693938813
-0.01860322012886904,0.015020923928216906,-0.0012895309164125646,-0.0024081743136441375,0.06122074230172495,-0.7406256481373279,-0.3528054163382228,0.822175937995997
-0.01793153300166261,0.013356421842745658,-0.0013906971970548288,-0.0034854140548989674,0.07007149454947416,-0.8172863254589106,-0.6907794187776956,0.9575111697561758
-0.01791489871769837,0.012852849638405878,-0.0012687443694814544,-0.003723152537426743,0.07241633045168004,-0.764341588465719,-0.8130736226416228,0.9153287594103193
-0.01848292614163319,0.01366502704494177,-0.0012080316209909013,-0.0030378691503817196,0.06733757447622292,-0.7261267379706134,-0.5893627363110877,0.8316628554162335
-0.017762399473568207,0.012118129650968971,-0.00107787112852654,-0.004133688137660026,0.07630641553651295,-0.6692468030448385,-1.0155373036952453,0.8464959195304614
-0.018080351988845247,0.01240337375584573,-0.001062572072679409,-0.0037900857616980656,0.07180745864014638,-0.6581029016423338,-0.8927154154022646,0.8053280939604001
-0.017773127234553873,0.011737742263163438,-9.134658498873531E-4,-0.0042581664092392465,0.07706725754031861,-0.5750667457647606,-1.1002741025616773,0.7586061417475182
-0.01770990331669426,0.011292312781417527,-7.213836819487518E-4,-0.004440551755575611,0.07819211010923953,-0.45958083226189034,-1.208274882609895,0.6551019390011229
-0.017706544312242018,0.010085825628709466,-7.073929696780447E-5,-0.004608191747264641,0.07356579748176385,-0.03483781039801128,-1.3516209369458503,0.23782608396458424
-0.017807640627883647,0.010885269313903826,-4.940816550986373E-4,-0.004440035834703245,0.07415231386405406,-0.3159309214274751,-1.2439586794530912,0.5046927980596797
-0.017786210031630806,0.010482205065021614,-2.84883643849914E-4,-0.004512950800001577,0.07346829159364544,-0.17821901068231874,-1.297103569224122,0.3719978475606527
-0.017032972495079773,0.009416669991737903,4.027242154294951E-4,-0.005243131888033592,0.09748587268575394,0.29289892298141,-1.6371416033846222,0.004744861868205603
-0.016958534313376777,0.009118749442905893,6.286931367824653E-4,-0.005260864588811197,0.0994233635302889,0.4479230134128619,-1.6416514718614843,-0.14287806142470408
-0.0173261361934666,0.009559951101202497,2.6490761472055337E-4,-0.004955554337574351,0.08466737372620614,0.19495134836891895,-1.508308474453263,0.055349898400980625
-0.017649874418543487,0.009731194378045014,1.323656633789111E-4,-0.0046525344861192775,0.07411699326693967,0.10472093044243769,-1.37835923610505,0.10475115327451705
-0.01698812297111191,0.00882186723375534,8.229804666249858E-4,-0.005144202910576225,0.09782397710151956,0.5769665689526572,-1.5773442789269263,-0.283895408572175
-0.016989018287302936,0.008531169230649064,0.0010096696683289579,-0.005040315353514663,0.09652616649059899,0.6990464442029697,-1.514992459251788,-0.41398033548647056
-0.016996714254825865,0.008188955139735908,0.001211581096252745,-0.004889704582788736,0.09697826640691717,0.8248265990237893,-1.4245774594925185,-0.5508215196898196
-0.016268940937343636,0.007337063113031844,0.0021136087670448503,-0.005046615356154655,0.14688819529729016,1.3911387381507598,-1.3565737655020322,-1.0286356314496834
-0.01655484079405091,0.00775265330216341,0.0016957922780021148,-0.00507088142790704,0.1243547589855077,1.1387386533670971,-1.4421056225967173,-0.8079907354743462
-0.01645209407641717,0.007484539077755018,0.0019079216832651369,-0.004991127987785765,0.13124671752805014,1.260276367697786,-1.3672010479591123,-0.9255160819909334
-0.016864797533844123,0.007823486972776007,0.0014791550723451668,-0.004829908845664079,0.10601349028875477,0.9907372202148997,-1.3608121370221322,-0.7078131750664182
-0.01594512606280319,0.006407865967640778,0.002756969471049624,-0.004536567845760669,0.17687295842763012,1.6583208842206505,-0.9732532647208216,-1.3129343418465365
-0.01616171868946378,0.007131291478681335,0.002295551666392771,-0.00498027526440866,0.1561257475741902,1.4859767942099733,-1.2861094697134499,-1.1186707751952099
-0.01609709394086937,0.006868490721735243,0.0024630030069204847,-0.004820140353591076,0.1624061013321403,1.5540924398513198,-1.1729466878650696,-1.1969903984462704
-0.016134750508243312,0.006540645000176036,0.002554470694765541,-0.004525593984106624,0.16151672777177464,1.5575022331917023,-1.0155716953479446,-1.2304803702544544
-0.016180849118787425,0.00669523673411057,0.002462692965130522,-0.0046192610879098395,0.15722182249928057,1.5255155957498898,-1.0790636794331452,-1.1940628298646385
-0.015526738141808794,0.006244938704235068,0.003188928606303288,-0.004640672595922573,0.21669800103867373,1.8920963621364877,-0.9106417254460467,-1.4891137707286337
-0.015780252116758046,0.006234898652687983,0.002953311399787478,-0.004483759141885994,0.19201176433721848,1.7423204816922662,-0.9019942301633473,-1.3854569137901445
-0.015399694516112658,0.006068152942369589,0.003356063061063601,-0.004536066244743797,0.2283787028559345,1.945362308084462,-0.8164960869380081,-1.539421913573204
-0.015252574155925788,0.005926545308922438,0.0035325763183061015,-0.00446524072459479,0.24500133564763932,2.0067881361712705,-0.7365231828921764,-1.5935485818593293
-0.014873067832256124,0.005372315540517127,0.003980296511352357,-0.00403155659773046,0.2754895271588022,2.062244181942592,-0.4265175679021036,-1.662010771242029
-0.015174078519296181,0.005700222370253218,0.003645452875756635,-0.004267812665912717,0.24913531317057339,2.0001638732811062,-0.6200829560014965,-1.6022753839988424
-0.015123526935570447,0.005431478213576287,0.003721802282936957,-0.004015244781960929,0.24926514914878825,1.9566309898642071,-0.5001917460260673,-1.5852864703038565
-0.012348967560970396,0.0033746340111149315,0.005854827665872694,-0.0017394510310096009,0.28728948224701917,1.4931153936188937,0.7708712440573761,-1.2191585778957181
-0.012586778904980677,0.003523105973613489,0.005749699698583753,-0.001958798246085847,0.30193388389299164,1.6074458954882616,0.7041546237625922,-1.3133637943428267
-0.012802126265959418,0.0036641990786818444,0.005641789781682751,-0.0021607455156835115,0.31406977764371113,1.7032492900416394,0.6348994867458111,-1.3913075901009353
-0.013632203953324429,0.004291823890941049,0.005117410216841683,-0.0029728029479126595,0.33605568459796104,2.001171795359964,0.2827988683930183,-1.6284143895501677
-0.013287322484577344,0.004082690747209865,0.0053807882990160325,-0.002694075593167939,0.3403116323109315,1.928680574088199,0.4458377092250278,-1.5677643303089985
-0.013485594326282989,0.00415406440929372,0.005217598862273038,-0.0028111556498417165,0.3334512771950426,1.9495884460209967,0.3556631200656786,-1.5884340644691621
-0.01302017071288485,0.0038263072758417957,0.005524983348181134,-0.0023789069890044223,0.3256506481330707,1.7983034648869174,0.556404239214867,-1.467101866996815
-0.013250275191736074,0.0038661448754285423,0.005338976306312562,-0.0024870930131954756,0.31881355809531997,1.821572617850709,0.45765454332709793,-1.4926067370229044
-0.013990648881314079,0.00444442744784107,0.0048011990084593165,-0.0031659499877751715,0.31815126886692946,2.0049964577515493,0.11520209179032377,-1.638331847975439
-0.013881611071897433,0.0042557475239317424,0.004866312704795099,-0.0029725416235337004,0.31149195629697984,1.9412298138882325,0.1814357265529636,-1.5930185425518049
-0.014755426834083147,0.005171724246626721,0.004103213682670783,-0.003852627422673307,0.2811116015045809,2.0470286858291797,-0.3241200977054446,-1.6588601905720195
-0.01460178743370685,0.004973858856498521,0.004253506239218139,-0.0036772410000129735,0.28915794443079673,2.038311643797698,-0.21738833677763275,-1.6580648156113147
-0.01420451321817108,0.00445197705239757,0.004591962500473419,-0.003181094714982774,0.29776789593091724,1.955199628594773,0.03397058435017635,-1.6062384360865476
-0.014365420399035584,0.004630678193613411,0.004459270157945836,-0.0033540997955611653,0.29504626884726187,1.9831832003354573,-0.05491170229913584,-1.624590845914167
-0.01454101302751715,0.004770704084743324,0.004299811909804812,-0.0034795279196015174,0.2855667507808137,1.9817240956310247,-0.14347575904666227,-1.6229249895898097
-0.02364581803495843,0.02058747823954541,-3.284333092469775E-5,-7.115882238448526E-5,0.09943179097060734,-0.08626447316929163,-0.058150025720858915,0.08783899520344261
-0.025,0.01983182837550245,0,0,0.18701876468407486,-0.0015090350307096205,-0.05259420996912106,7.811069197912844E-4
0.006035565138196594,-0.014882163347913105,0.004754215775408205,-0.00391653455170616,-0.10383417797439563,2.383356380971574,0.34165936624681453,-1.8759604873708915
0.008430702345609734,-0.016168811201889375,0.005879421708906456,-0.0014664977475951487,0.05314543896296331,1.4677274769785074,1.6700140094300984,-0.9946491177949763
0.00823292379296303,-0.01609314811751614,0.005847697137054748,-0.0016674944134117131,0.04864017122581988,1.5903857751363053,1.6010601899040926,-1.1081400917484772
0.008061713183078908,-0.016056961801638757,0.005774835851172477,-0.0018193483079151558,0.040793441595252916,1.6658713025237044,1.524279633719366,-1.1860944918219432
0.007912247841417551,-0.016086426840486875,0.005638503133946792,-0.0019042852076487902,0.03133501560286381,1.679469205525886,1.4364438804169994,-1.2216109946259974
0.007744165807888459,-0.016060097042757796,0.005543410917197087,-0.0020346213008019913,0.023622082996863667,1.7301433847320211,1.3548607786305589,-1.2794308947956587
0.0061477804259803094,-0.01504393721602939,0.004802715130551138,-0.0037144502873439358,-0.08912850923357152,2.3217620850504095,0.44733639398137376,-1.8288393607717375
0.00626293875589427,-0.015158415234203354,0.0048683985306800445,-0.00356351962168171,-0.07654632851108698,2.2849206061571747,0.5322450912420716,-1.7979702708675416
0.00629926860138346,-0.015305725601251392,0.004822645711475101,-0.0033969887594090674,-0.06851864143745558,2.19526536634612,0.587585731040197,-1.7343695219312487
0.006394051970189197,-0.015466842814431104,0.004822475260651196,-0.0032057729432471496,-0.057574552026827756,2.1111040962785803,0.6634204964865776,-1.670613378485477
0.007551869485491728,-0.0160062079487336,0.0054488685081300154,-0.0021949046516114117,0.014476273181966108,1.7965091052137867,1.26323585820549,-1.3489556284918143
0.007361308870103608,-0.015920751513710953,0.005373829204234576,-0.0023735232371073084,0.003963156650545131,1.875655892260779,1.1731803049296874,-1.42446887101245
0.007224548407462856,-0.01580794495663123,0.005357500437534252,-0.0025436624983798286,-0.002208273775149715,1.9651321394002572,1.107924953304849,-1.5008042049171633
0.007052838756669052,-0.01578199488481939,0.005225920182191028,-0.0026519176060118307,-0.013800514780633067,1.9797412999136241,1.0169213243975967,-1.5283423986671434
0.0068658601555293885,-0.015721585160494725,0.00510235265367152,-0.0027909282023363714,-0.024586727648060316,2.009447532420399,0.9191729121910824,-1.5655303629328554
0.006698224934820207,-0.015632492330870905,0.005010269595382694,-0.002941670431212486,-0.03665960185223791,2.0535031297015256,0.8298293057443324,-1.6091432335832476
0.0064825333167352174,-0.01566171608355282,0.004784471982517327,-0.0029886222808373987,-0.04717739305829315,1.9974827546951528,0.7323435765916272,-1.5858077578208256
0.008510593798616465,-0.01636754160727539,0.005691756046535687,-0.0012974898134361435,0.04629077807612309,1.3046367533145862,1.624016514495853,-0.8827667901709749
0.01003711692852844,-0.016845745140952377,0.005506089610863226,4.494119894313178E-5,0.045384411019411076,0.34787705762395177,1.7433608213950471,-0.00980059338959152
0.009821501316868125,-0.016818660954934037,0.005530719070458478,-1.2482492315574474E-4,0.046542692645686785,0.469380001950974,1.7421084344440552,-0.12549579708747552
0.009630100756024752,-0.016806484097628915,0.005527152775794499,-2.7615963124371707E-4,0.045881128695686973,0.5744342949954248,1.7263680408658366,-0.22849074934333616
0.009363750934053292,-0.016654681400692012,0.005661033067473286,-5.142061667417273E-4,0.0510531912929526,0.7656442201029572,1.7581501854798802,-0.38845579991456597
0.009469972296708226,-0.0167879069834851,0.005525256956036461,-4.042522090106299E-4,0.045730547620085465,0.6622003240145499,1.7096118555089563,-0.31387677063059016
0.009157766016337466,-0.0167072758102119,0.00554976723709085,-6.644636623112658E-4,0.046053123975345604,0.8458019159394118,1.683812465467769,-0.48478082020967955
0.008943357174384924,-0.01674986281632781,0.005438047618036013,-8.141982894954566E-4,0.04030720699055924,0.924452820595916,1.6075523444625281,-0.5769835821127399
0.008606039775252582,-0.01657658181009462,0.005501965114046745,-0.0011278077825506991,0.04045282558828487,1.1466000496238882,1.5749562471127447,-0.7718296426709416
0.008709040285992028,-0.016782829460428385,0.00531981610145698,-9.703239138458343E-4,0.036013506922032305,1.003436682432916,1.5255853874777452,-0.6692934350777722
0.020306598098530724,-0.021217384956826447,3.2788585563620006E-4,2.7489725235131613E-4,-0.02605864615333283,-0.25605816862996006,0.03492273914078567,0.2634327829149929
0.02083822296202332,-0.02182241485926832,2.0392995233054043E-4,1.6657497586139336E-4,-0.02993975278582544,-0.1892916220702282,0.031560283118230024,0.19359283036088432
0.01938972884796568,-0.020344704295952573,5.941986887488142E-4,5.011793719845199E-4,-0.022726847021988215,-0.3667974009125114,0.0487767697898718,0.38252895701579354
0.019696683901256697,-0.02110363501133197,4.3617408355821243E-4,3.3478188163683096E-4,-0.03913021965558485,-0.29544075149242616,0.05876775409057057,0.3054562865100542
0.017567379508171724,-0.018934476030699376,0.0013258726016276356,0.0010590006171264895,-0.017315205039326546,-0.5876363661109741,0.11243716215635055,0.6300453825478994
0.01800043521765996,-0.019732848823936576,0.0010339024672504768,7.726743644385264E-4,-0.03246658750402409,-0.49023910544860566,0.11096352090205118,0.5195751608169211
0.018576295050888272,-0.020441030204172327,7.574943905884948E-4,5.466339358959146E-4,-0.043008895809872716,-0.4023540641665612,0.09708302045001048,0.4221498450791877
0.016346976965359524,-0.01857927261145948,0.0018633238400389935,0.00128593377766276,-0.02054582264514739,-0.6878565668076346,0.2260717829658563,0.7512709558519491
0.01677786550314652,-0.01922943361265706,0.0015295130882524415,0.0010186676417562478,-0.03395677434843966,-0.5950014940190983,0.19808291028087757,0.6411771504141726
0.015650040442405273,-0.01875862631965117,0.0020908329285272893,0.0012342673843309386,-0.02857602469633443,-0.6825675499794351,0.3230066251121848,0.7509347352977024
0.01423056571504645,-0.017829397432391703,0.003111839549206459,0.0015905358578691847,-0.00878579951967199,-0.8213142097424352,0.5933334582675182,0.9454150459062944
0.015030311691575048,-0.018909958750893303,0.002284700308288479,0.0011641354601275684,-0.033537521823833405,-0.6606652027476881,0.4122495237583785,0.7328982373628099
0.014600045903020449,-0.01841304527446618,0.002668956950707095,0.001348698524946558,-0.022228750804218055,-0.7275407297228041,0.49463299605555405,0.8205356109468012
0.013597234467174757,-0.017969220158587967,0.0033501796977262123,0.0014232176518720171,-0.01009569047687644,-0.7432318941625027,0.7304330576638188,0.8734366860517737
0.012135794118030079,-0.01754537783453628,0.00429891198862625,0.0011703199587505006,0.008697286549931819,-0.5469252928054598,1.1639181789823103,0.7421782021581028
0.012748353396815439,-0.017867820335711406,0.0038003067153765465,0.0012580635544627106,-0.003341925241234059,-0.6353395508884024,0.9445752768074257,0.7897598354246823
0.013050887422836574,-0.018213066777036286,0.0034474691498939127,0.001195780291409005,-0.012174170600795918,-0.6264965604140915,0.820998268925503,0.753590670696027
0.012316925264109643,-0.01790869825472198,0.003946690336473907,0.0010979443992396654,-0.0010373888483046474,-0.5360562494931668,1.0319163704412553,0.694555647005636
0.011016226993649104,-0.017446904335441944,0.00474789906587856,6.366766607458809E-4,0.021552147242199195,-0.16655652984262484,1.4093997664336977,0.3939070515798089
0.011797969422487184,-0.017550643461029018,0.004423957709549446,0.0010168083592965325,0.010243498572289572,-0.44388166550417624,1.239007442602125,0.6444712960963112
0.011265042986911458,-0.017533797741957256,0.0046057068078521795,7.53013784884073E-4,0.014380776069424674,-0.25910604234934825,1.3413113259368947,0.47281475790890887
0.011532668342938006,-0.01746277281329837,0.0045914597388574925,9.154828329087583E-4,0.015464525389061044,-0.36295179819928564,1.3213663496139567,0.5786153378264917
0.010125370879047753,-0.017077455688085143,0.005244344663272535,1.0759813699652348E-4,0.03619564511448823,0.25952745130360516,1.626769090464732,0.03370542760231978
0.010551222177717616,-0.01728183606462053,0.004994387910208201,3.8146445878682464E-4,0.027742947718441744,0.035783027758881654,1.5223275445476163,0.22055323847728556
0.010752796325524616,-0.017550199894828738,0.0046996200886350115,4.6527235909466744E-4,0.017637277431402146,-0.060590542266393356,1.395441427549642,0.2775257304387008
0.01025338378929608,-0.01732589342726192,0.004976360262034956,1.8463376836811134E-4,0.026681604858728006,0.16632536437692336,1.5117281713097113,0.0851913762381966
0.0033580641159807892,-0.011960991558383795,0.001518858621733709,-0.006101400822622044,-0.1649271000116773,1.0795360282173148,-1.08251477756862,-0.8539140240902158
0.003493289832636415,-0.012155512366045082,0.0017185880235544794,-0.00604563361043315,-0.17643362840181379,1.2113475469488357,-1.0634570737945543,-0.9641499426403008
0.0036411191996181223,-0.012301093281520847,0.0019041043223875383,-0.006018910555509609,-0.18599774738343483,1.327654383556669,-1.0582503986070848,-1.0552838908234525
0.0036936045222169776,-0.01248920714340528,0.0020420362495596135,-0.005902944765525618,-0.1912079251147865,1.4163712499543093,-0.9924793169750342,-1.1359623461824384
0.003797899401171879,-0.012672192885943465,0.002213276033798717,-0.005805847241627973,-0.19675387853208828,1.518490795662245,-0.9397318893650851,-1.2220979072772826
0.003915041907155491,-0.012861111280559763,0.0023941798437916053,-0.005698340084004752,-0.2014434809998689,1.620663767977952,-0.8787481784939623,-1.3074562317603915
0.0040429627081085915,-0.013044993351722673,0.002578756099958513,-0.005588118630803419,-0.2037357473290302,1.7195013515615776,-0.8142652683501286,-1.3878006261421076
0.004211454558226116,-0.013217496150605263,0.002794001540593237,-0.005492557095190823,-0.20786662431402952,1.826459461067874,-0.7546327012251275,-1.4720821074521095
0.0045363481911641235,-0.013601793138052373,0.0032130264857918316,-0.005218263243766987,-0.20453580344503705,2.011734599657825,-0.5798198665165687,-1.619490217771758
0.004348257903256228,-0.01344499853805253,0.002989437598891665,-0.005318550272296252,-0.20539518541946555,1.912277367698427,-0.6498637962859631,-1.5444040674102029
0.005785172080606503,-0.014873882668924147,0.004474538339414747,-0.003954721676749794,-0.1153905471583214,2.2761145614096914,0.24849322249878433,-1.8129415094562784
0.00554644260541152,-0.014785511880977306,0.004241516497346484,-0.004067111350827105,-0.1285372404295573,2.217455164416004,0.141179074921526,-1.7789573298405377
0.0053347675428789655,-0.014763164342374522,0.004019717024868942,-0.004095098118709349,-0.13352107696673235,2.1353378962281964,0.07928275223892951,-1.727165501654015
0.004743770455586176,-0.013883470896267455,0.003466097877978375,-0.0049758185961143895,-0.19331231921903327,2.099383314820184,-0.4268809036772146,-1.6900727753096143
0.004525445656122635,-0.013832980579198021,0.003233262130230835,-0.004976883021491344,-0.19050728319387303,1.9915859196191363,-0.4527636339733359,-1.6160748600101036
0.0048804829509253595,-0.014093143175273165,0.003619477084449245,-0.004777779740351275,-0.18150586574703387,2.133993174254174,-0.3074786337928522,-1.7201684546558729
0.004974181355499326,-0.014325041334844081,0.0037089425348221816,-0.004542037928394009,-0.1660381054396365,2.1228832182662263,-0.18028131213298135,-1.7177218487773047
0.00509674158421385,-0.01450590084272485,0.00381836343889231,-0.004360705704359904,-0.15388194893550253,2.125016065836609,-0.07834073756071129,-1.7209845569569995
0.005222964662214146,-0.014654719501454036,0.003926159682893854,-0.004208665253743058,-0.14285833479879215,2.130043334953601,0.009966352552003838,-1.7243443072750197
-0.0028994557997060943,-0.010706289084041323,-5.020367974043581E-4,-0.006378750512740656,-0.08957497947943419,0.3065842233821347,1.1554199226872528,-0.15437557955001793
-0.003024186146223514,-0.011030584586665391,-7.587791189854553E-4,-0.006360356248294339,-0.11090135120957702,0.5089806761854127,1.1749661228908315,-0.3400469813575091
-0.003201315845257508,-0.011204718967489279,-9.445808624614332E-4,-0.006401206044417411,-0.123149729807835,0.6439088264148887,1.2301600547655613,-0.44759945461795586
-0.002543627925919817,-0.010709066224294956,-4.270737851067576E-4,-0.006188684810322275,-0.09326020248810461,0.2699785838225432,0.9807916040756471,-0.160145609130476
-0.0022014399782872484,-0.010709522469598639,-3.5927887957514843E-4,-0.006033467375638358,-0.09418740012141306,0.24174477898008848,0.8263702581672437,-0.1629880296632519
-0.0016637600275398678,-0.010180951353274754,-6.986993551942937E-5,-0.005897656928953558,-0.0764302127815444,-0.024558258730197204,0.6156934961226534,0.06704527917955821
-0.0018103577660315052,-0.01068221005762161,-2.768101542003911E-4,-0.0058914900639447446,-0.09446109085257857,0.20332836489157113,0.6633717397580461,-0.15239706436432074
-0.001159865794428798,-0.010109159990067852,-2.9713571449919236E-5,-0.005766753741052303,-0.07692373711581975,-0.057475388855074076,0.4190245930431889,0.07913391139031907
-6.89106603582085E-4,-0.010038707872355591,-7.083597089827694E-6,-0.005687518023493261,-0.07717129369064023,-0.08703841415624196,0.24524520669591635,0.09585563131748742
0.001263974567799535,-0.00993019796247594,-1.6780095845673265E-5,-0.005791162139228197,-0.06938522643990318,-0.12972991513124998,-0.4564136098586589,0.15703819903646551
0.0014597189245893131,-0.010344620472289042,1.1282233745438426E-4,-0.00582703865262385,-0.08348610801734208,0.0430318769363072,-0.5334303374294391,-0.011165042283195044
8.054406897605878E-4,-0.00994369170268372,-8.058965546261056E-6,-0.0057034249657576105,-0.07328400292595898,-0.12305384796567621,-0.28670974183183523,0.13570976766678375
-1.813828593339496E-4,-0.009919332503364563,2.801276159386418E-6,-0.00564668531511786,-0.07469235469989512,-0.1316957010413882,0.06375509002209145,0.13552238771834038
