% Model,4_roll_mill.mph
3.2846231521203704E-4,-0.00992297548418694,-4.7309816008956216E-6,-0.005653577103684598,-0.07462653245686951,-0.1302069824378946,-0.11589153486208059,0.13524505997827005
0.002788733065008401,-0.010900389521442603,6.014929706015208E-4,-0.006268673128794908,-0.10242530083627277,0.4011458877937217,-1.0777181262594249,-0.26277492446670664
0.0029448151588119926,-0.011266269299572316,8.841198269053266E-4,-0.00623049876132973,-0.12354739486258537,0.6244825484395403,-1.092617983317582,-0.4642010722187914
0.0030455855954978463,-0.011623006203025433,0.0011458334020231617,-0.006125366591552612,-0.1427123852654488,0.8289087617089734,-1.0547366329637666,-0.6517279023873842
0.0023715887917561415,-0.010864595467518091,4.7371013130928166E-4,-0.0060736138193822654,-0.10157935483147672,0.3321266094559023,-0.8880926310399732,-0.2381174501353005
0.0019868938699136762,-0.010804661114145011,3.597330381873482E-4,-0.005930618103308113,-0.09939780409298078,0.2705029645657228,-0.7283565386089701,-0.20726926092080025
0.0016227793399524561,-0.010743937327910747,2.6622711786501355E-4,-0.005821478500619087,-0.09770626864203359,0.22044607253451942,-0.5854937603035798,-0.1789300804964251
0.0030919004356003295,-0.011936794817760393,0.001347005653807468,-0.00598108778471236,-0.15584386211435672,0.9872717029483543,-0.9838021349241178,-0.7991737357356948
-0.0032291462953845385,-0.011393259735516574,-0.0010876152319602601,-0.006336627040787264,-0.13607246722927072,0.754428161031864,1.1993714740453827,-0.5540684247789986
-0.003472063814073294,-0.011629490467820983,-0.0013740352939250156,-0.00636136055012064,-0.15409913129284328,0.9548429182548991,1.2466310325842824,-0.711698220500129
-0.0033035889482110566,-0.011554183926911122,-0.0012325182806551878,-0.006301569308689954,-0.14655622948349245,0.8621126876740416,1.190689579291415,-0.6488147509741394
-0.0035386966042728527,-0.011829443187472116,-0.0015486670564163337,-0.006283507174555472,-0.166185206596021,1.079093114855195,1.2081031389812136,-0.8242634676040973
-0.003666772586057672,-0.012039292846942802,-0.00176866483313654,-0.006220041092629354,-0.18016794838932437,1.2269259377753075,1.181551601942689,-0.949777352949096
-0.004578196384044602,-0.012776094686182222,-0.0029856517686848074,-0.006101679599558644,-0.24337599954654962,1.9636334830128566,1.1170331788219219,-1.5064077945986172
-0.0037406401938128928,-0.01226482498779814,-0.00195764222568489,-0.006098437769404387,-0.19080548346752232,1.353265085336537,1.1115821817126907,-1.0642512055260382
-0.003900563656404755,-0.012385455048646988,-0.0021509961700734996,-0.0060910852265452335,-0.2010042881041664,1.4711422577418836,1.1143606433198103,-1.1529478320849134
-0.004031147335011982,-0.012475933516188505,-0.0023098386854704285,-0.006086787361317442,-0.2101564975359189,1.5644105414935912,1.115136586236224,-1.222482594426434
-0.004168205978678489,-0.012522264760657636,-0.0024550402380414827,-0.006121463444409554,-0.21866908709971283,1.6509486443189156,1.1385564470275444,-1.2805058420354862
-0.004269963076562603,-0.012626132689246986,-0.002604535619610512,-0.006082116930919996,-0.22515736432062416,1.7380396215617437,1.1132552023121438,-1.3495342602260492
-0.004411015690318266,-0.01272027542329085,-0.0027885213238883974,-0.006067756510170566,-0.23431692946807878,1.8451413432606463,1.101743208743766,-1.428120384758686
-0.004586480199838766,-0.012960834821215572,-0.0030789209895497813,-0.00591222878391022,-0.2391274424942236,2.0061482505049617,0.992929853815851,-1.5593278132039459
-0.004656268233035098,-0.013125997237840917,-0.0032172293261505734,-0.00576824640825735,-0.23625473065180194,2.0712444650953947,0.8967817711809359,-1.6197548230419316
0.020806247557504227,-0.023236240169105263,9.03818337217965E-5,5.12376430255885E-5,-0.07723184845173196,-0.10486745440002274,0.05395865043975613,0.10602761475848398
0.019831828375502458,-0.025,0,0,-0.18498342977132365,-0.00199264794680352,0.055200447474175296,0.0038675503550690995
-0.014938455742167742,-0.010782083680081914,-0.0013034353601998766,0.00823062023017198,0.3377140931897529,-0.9960313897755042,2.976749067443049,2.23108286114317
-0.014953541291841982,-0.010776526088474103,-0.001286165633129852,0.008204372889429797,0.32898051549409696,-0.9861342489535928,2.9644344935606415,2.207864050845711
-0.014935974281465736,-0.010797595068132215,-0.0013293065717956507,0.008226481479207806,0.33722341521255333,-1.0149681875436125,2.9667830814454645,2.250172903243176
-0.014951091995756135,-0.010792132092471665,-0.0013119967311082355,0.008200237391685484,0.3296626953397577,-1.0048405822177193,2.954546053400628,2.2268459764889923
-0.014930865148160086,-0.010828594527293183,-0.0013809741477955877,0.008217965987062497,0.33805909211551244,-1.0525089865064383,2.946557619054122,2.2882094438791882
-0.014933444075470769,-0.010813098735826325,-0.001355153112139828,0.008222263338099774,0.33733617017438866,-1.0337961873112564,2.9567207946914102,2.269228068418304
-0.01494599507608956,-0.010823274000149237,-0.0013635784471156627,0.008191840988137994,0.33070926244184834,-1.0420004639653593,2.9345099031646886,2.264607679516738
-0.014948570409232526,-0.010807718510799855,-0.0013378097920863597,0.008196069410145687,0.3302722195346815,-1.0234598982675134,2.9445768875867153,2.245766547660921
-0.014920062725815756,-0.01089049580236992,-0.0014841659940861192,0.008199957516253662,0.338761234746955,-1.1266135746108745,2.904761632869223,2.3634706158675343
-0.014922836286880736,-0.010875033080843399,-0.0014583851473462049,0.00820458191005292,0.3387011402883951,-1.108216950374482,2.9153750532680043,2.3447286166918544
-0.014935240875120376,-0.01088535746166335,-0.0014664132980858136,0.008174085203066369,0.3325696385797689,-1.1156051205108424,2.8930900569467792,2.339368283041964
-0.014925561228420127,-0.010859561856462023,-0.001432587047865028,0.008209125807728087,0.3388521147053291,-1.089716032491607,2.9258837405069227,2.325940289893504
-0.014938018714226467,-0.01086984601336202,-0.0014407114835813684,0.008178617198513928,0.3320199052516528,-1.0972856170990533,2.9035956323035452,2.3207406928545855
-0.014928237524093783,-0.01084408228634059,-0.0014067822375332262,0.008213587359781995,0.3387129167102872,-1.071141372914069,2.9362803631850958,2.307107036739323
-0.014940729332616788,-0.01085432814272891,-0.0014150097667235734,0.008183101215406823,0.33148161697987394,-1.0789096936451665,2.9140103377621074,2.302075859790636
-0.014943382612732712,-0.010838805952513913,-0.0013893045006118014,0.008187518319620472,0.3310573040511183,-1.0604804222537714,2.9243211353888765,2.2833706687435478
-0.015011727491543272,-0.010410220735762001,-6.751556128836519E-4,0.008248344768704575,0.31703568956392475,-0.5265679484864174,3.1453845781639207,1.7299446065551372
-0.015010325838009252,-0.010426004585036957,-7.011571882330421E-4,0.008246346244729695,0.3174405717351932,-0.5464400651509217,3.1384226721675543,1.7500461679051933
-0.015008797789135686,-0.010441707021080446,-7.270542244010796E-4,0.008244440762698695,0.3179739513619903,-0.5662124176597513,3.131470223991505,1.7701306038672244
-0.0149605844888015,-0.010626579228399676,-0.0010442670422436875,0.008267500075670994,0.3333326505349364,-0.8050925078748459,3.0698127494188747,2.037802889280855
-0.01497351612889767,-0.010636136988293785,-0.001053650149479224,0.008237483617750214,0.3251980897344371,-0.8153530364946192,3.047888752977949,2.034881775835112
-0.014958591675504214,-0.010642159322614203,-0.0010702569700819576,0.008264175823348466,0.33278601594838925,-0.8245517070433751,3.061028542777161,2.0573935727881687
-0.014962528329925276,-0.01061099310527128,-0.0010182654449940067,0.008270742868065723,0.33415247925893893,-0.78556049156008,3.0785015999615344,2.0182210515028953
-0.014975473406897304,-0.010620491588461185,-0.0010277488005037084,0.008240791068287021,0.3244022628851959,-0.7961192025789372,3.056605568204055,2.015407241437916
-0.01496442318144846,-0.010595401104716106,-9.922769181199417E-4,0.008273901186616172,0.33390704037893465,-0.7660483272368125,3.0870771450350616,1.9986465883559408
-0.014977344929717131,-0.010604852607347885,-0.0010018704666929293,0.008244080918807267,0.323750570799707,-0.7768106368400548,3.0652468006758906,1.9959152699504907
-0.014966269026450154,-0.010579803377811692,-9.663012940478587E-4,0.008276975164797544,0.3326293141989287,-0.7466097031136555,3.095527362942583,1.9790485428891527
-0.014979164032467797,-0.010589215803804527,-9.759923708193354E-4,0.008247293646671908,0.323423799770914,-0.7574226504081235,3.073776914446778,1.9763771875008238
-0.014968065848509118,-0.010564200075219219,-9.403226697683276E-4,0.008279966782817217,0.3312420971500979,-0.7272246919179742,3.103851301213824,1.959395977556819
-0.014980960437044435,-0.01057357932127905,-9.501013209845914E-4,0.00825037435132926,0.32323484890544196,-0.7379765364788607,3.082152750394218,1.9567760986307412
-0.015007347800636228,-0.010457355151243063,-7.528271781945256E-4,0.008242219670116119,0.31858122445924303,-0.5858365619842579,3.1242822005061828,1.7899589326077747
-0.014991022911005493,-0.01047959783065383,-7.943911203158453E-4,0.008266556038965157,0.32001388197314623,-0.6206376300232858,3.129567154802665,1.8381463392551165
-0.014976314074054054,-0.010486105170072863,-8.101329519725565E-4,0.008293716661424403,0.32975021312841385,-0.6290618667926822,3.1435641697331085,1.8598650910400114
-0.015006032708639677,-0.01047303132525681,-7.785846234926625E-4,0.008239545916898794,0.31912431779016875,-0.6053791910424925,3.116753320905804,1.8095386901832413
-0.014954459204666778,-0.010673300816346347,-0.0011221687553189155,0.008257287090117698,0.33363272031239966,-0.8631500159678596,3.043141220784381,2.0964730795708144
-0.014956549907973094,-0.010657733236025016,-0.001096220602109361,0.008260771960092141,0.33313421709567115,-0.8438975588116323,3.0521446914662405,2.0769596885867205
-0.014969386216032521,-0.010667421859240578,-0.0011054747137741062,0.008230743183735947,0.3263191120597288,-0.8536585099948678,3.030166978554115,2.0737214482405295
-0.014971478248016859,-0.010651783727924198,-0.0010795676571502494,0.008234149517101157,0.32583594219489176,-0.8345300584664322,3.039084411504956,2.0543293334596715
-0.014952319584569097,-0.010688861910903293,-0.0011481116157423057,0.008253719903649535,0.33371136358338144,-0.8823181783544968,3.0340122565678875,2.11593014566417
-0.01496724623053443,-0.010683045469089195,-0.0011313581302589226,0.008227256210372132,0.3268447606278813,-0.8727340132224816,3.021140066388639,2.0930536174458094
-0.014950131067195255,-0.010704416366638627,-0.0011740382957828375,0.0082500719844451,0.33396926766307233,-0.9013711717313945,3.024771321714963,2.13532343340795
-0.014965047187022748,-0.01069864762770457,-0.001157212304418526,0.00822371291747729,0.32741464734916276,-0.8917467756316712,3.012023910637352,2.112332968150359
-0.014947893672597863,-0.010719964030119584,-0.0011999329386236813,0.0082463456502787,0.3352411931630472,-0.9202983866726894,3.0154266531028955,2.154623787646998
-0.014962794362457623,-0.010714222325512801,-0.0011830272642845288,0.008220106605858986,0.3278058981248852,-0.9106991147336186,3.0028089361994503,2.131553215661389
-0.014945607421372954,-0.010735504747544684,-0.0012258023963077251,0.008242539959129698,0.337112687437084,-0.9391666616104617,3.005961780515707,2.1738123509008194
-0.014958229214778032,-0.01074534015438145,-0.0012345683671532931,0.008212493115452706,0.32802870369168824,-0.9484984663788377,2.9839194499714163,2.1697923346418264
-0.014960516030585144,-0.010729778938349505,-0.001208804616297001,0.00821638065371579,0.32792686640392915,-0.9296115469913871,2.9934507206841086,2.150703865380145
-0.014971274576540154,-0.01075525488016754,-0.0012431003413746566,0.008182362013872334,0.3272952816937678,-0.9510300280862488,2.963692712299338,2.1589988132156006
-0.01496905528837545,-0.010770933493398504,-0.001268802242022753,0.008178036680905117,0.32767964709461306,-0.9696874228585841,2.953872261974311,2.177734076718028
-0.015038119173937247,-0.010214166057142251,-3.5029316539302003E-4,0.008240126535919353,0.30733377700191805,-0.2754246550118032,3.2056089512142516,1.463848064742358
-0.015039814226841483,-0.010182915651960549,-2.991212226076504E-4,0.008241198118250574,0.30628367988578237,-0.23545090460803242,3.2155663987216925,1.4232846951836995
-0.015038976160863677,-0.010198622922757259,-3.248406098461518E-4,0.008240720375033381,0.3068042225578065,-0.2555558168778605,3.2106344678510923,1.4436929350743617
-0.015052290404359054,-0.010222702613673888,-3.6194505209543264E-4,0.008210700347234248,0.3043890657077956,-0.28389939809166953,3.1850313292011587,1.4589098368560327
-0.015027367490998407,-0.010403471987291668,-6.596646549756497E-4,0.008219498128971799,0.3127974218579272,-0.5143034879726897,3.1307995116828393,1.7032772804259155
-0.01503337968511325,-0.010308556487480346,-5.046407417004184E-4,0.008231844699217825,0.3101095251537554,-0.39522161527962113,3.170764469557229,1.584079598729155
-0.015029936072281045,-0.01035622034170061,-5.826652431424728E-4,0.008227295169165467,0.3116468298009987,-0.455344986651866,3.1520016088637806,1.644851539266418
-0.01503140657416698,-0.010340512092052003,-5.56879509726271E-4,0.008228312313240421,0.3110727355738105,-0.43549263482484074,3.157970994978179,1.6245095019639717
-0.01503271454321043,-0.010324574927873682,-5.307577931753404E-4,0.008229525448128395,0.3105185043319785,-0.41536117429500935,3.1640578541358924,1.6040151200437485
-0.015043322541994265,-0.010396514984731018,-6.439354763712913E-4,0.00819014364147748,0.30913571025780945,-0.5012849724094345,3.1160714205064326,1.6759527267854224
-0.015043575531805376,-0.01038064369248287,-6.184237694192253E-4,0.008194026470497641,0.3088878957799364,-0.4818432963094635,3.1238948488533502,1.657266766979001
-0.015043712434133128,-0.010365236786282154,-5.93652647834158E-4,0.008197839530871201,0.30866209774104697,-0.4629277071520272,3.131458216673099,1.6391458653703828
-0.015052346053286396,-0.01023806444516019,-3.8678248858038216E-4,0.008208078714007585,0.3046702020984699,-0.303182872686508,3.178780368780519,1.4775814544643933
-0.015051974665596811,-0.010253958599949481,-4.125313731853663E-4,0.008206036776603753,0.3050395316533561,-0.32315253270187666,3.172656637297136,1.4972714573996575
-0.015050812834922656,-0.01026983660895977,-4.383875956360552E-4,0.008205377710340968,0.3055773812640484,-0.34320736378520506,3.167301736282204,1.5177309916690938
-0.01504900738063261,-0.010285496025453625,-4.640190816208374E-4,0.008205852304002491,0.3062433323225319,-0.3630954124941541,3.1626215203504073,1.5385851690098695
-0.015048121205260164,-0.010301165400306077,-4.894796641082178E-4,0.008204334997110844,0.30672207564752924,-0.38277962994477993,3.156669913752873,1.5583541116302488
-0.015076689009632707,-0.009960129590186098,6.416285947243776E-5,0.00817917296107813,0.29283669955312536,0.051805708461591736,3.234131716744216,1.1047225776989693
-0.015073577142231795,-0.010119685136559123,-1.9304161321283592E-4,0.00818107080015206,0.29760216432377445,-0.15129201486929042,3.196076520282432,1.3096591269288247
-0.015076664408994446,-0.010056270466441542,-9.071665147175274E-5,0.008178829020628367,0.2954081498965067,-0.07077152256302004,3.2111021969201627,1.2272097929786963
-0.015076315853294282,-0.01007470175741985,-1.2041429349732802E-4,0.008178692044193235,0.2959164052023863,-0.0941672080673456,3.206365462960794,1.250734222673619
-0.015085070144410637,-0.01009313441240558,-1.4952990428161546E-4,0.008160390345571209,0.2945854420281762,-0.11684787333269857,3.190235531938353,1.2653519753787486
-0.015088224640705979,-0.010110135214511354,-1.7654671080356192E-4,0.008153007548502471,0.2942430821057258,-0.137963165657548,3.181225128488368,1.2833880908169741
-0.01507683619964493,-0.009978795002606587,3.4092559041660666E-5,0.008179318417922668,0.2933028671584686,0.02794173407840667,3.2299971752268446,1.1285454968772575
-0.015086057936043793,-0.009997105648934248,4.558541679811654E-6,0.00816132095198737,0.29195903132688067,0.004665500018293155,3.214366943745731,1.143609541323493
-0.015090176524560673,-0.01001425189087829,-2.2920752713332636E-5,0.008153182519736334,0.2915256044640227,-0.017006382698228132,3.2051978321171553,1.161590183011571
-0.015092592052943374,-0.010031098194553906,-4.985179379168295E-5,0.008148201617133928,0.2914909768852478,-0.03823421751021988,3.198043979801852,1.180611605557268
-0.015093672663175657,-0.01004737372157427,-7.585180670893295E-5,0.008145664384292782,0.2916465727765245,-0.058712263425026036,3.1925119861462963,1.200035409912694
-0.01505516999174476,-0.01017597721763567,-2.858831691749186E-4,0.008211603424299862,0.30277673576284775,-0.22451957819114562,3.199327338081361,1.3983504631312036
-0.015056221706197305,-0.010160315968715668,-2.603846010558332E-4,0.008211384230591938,0.30221908217333077,-0.2045682955286627,3.2036524998922964,1.3778476191357034
-0.015069968158746599,-0.010153586699217653,-2.4799277572658143E-4,0.00818495387524218,0.2991224526291776,-0.19443072423462784,3.1892201489858207,1.3553424510163
-0.01507589587868247,-0.010138481822961617,-2.2307947962244592E-4,0.008174810481377118,0.2974891938695255,-0.1747511530383218,3.18712281901973,1.3306496482304464
-0.015091462840652319,-0.009445682193984607,8.752496657485387E-4,0.00804218868479496,0.2739688327720309,0.702815947146004,3.223245272153566,0.41742300925415515
-0.01509895192592066,-0.00947164366653239,8.325233370589937E-4,0.0080375939341559,0.2734519752275593,0.6679929500237227,3.217882888652106,0.44788150728792886
-0.015111159477171461,-0.009497009147512536,7.891926816828511E-4,0.008023266993982474,0.27209019866139994,0.6324946099504114,3.2059230062751816,0.4748561371224012
-0.015119413510624242,-0.009520840944335997,7.498234346117347E-4,0.008015559054592898,0.2713701096881849,0.6004460882601271,3.198416450076451,0.5015842557020312
-0.015123732347707412,-0.009674193297162039,5.115701204627977E-4,0.008050082762104631,0.27525332015222737,0.4088804594562904,3.2025286891973193,0.6984162873844629
-0.015117985778961418,-0.009658875834731535,5.367556222915922E-4,0.008057618302103586,0.27587422653232824,0.42923038100155,3.2096108577744706,0.6822450899314427
-0.015120971015682624,-0.009642871319160628,5.609235317887871E-4,0.008047956299709514,0.27474968962886237,0.44856187463528846,3.205447356209396,0.6595444522455508
-0.01512181841047379,-0.00962270749822564,5.91999249824553E-4,0.008041171140353175,0.2740298858421832,0.47348219899361915,3.203630710083947,0.6328229288183808
-0.015109149144716732,-0.009562860582819537,6.883213031491618E-4,0.008048618384712568,0.27441389237403535,0.5513525568450772,3.215813017590796,0.5622210901854271
-0.015123478598889056,-0.009541846953190889,7.162672749363012E-4,0.008014578216837214,0.27122761540647305,0.573311496100416,3.1955771121575,0.5267132230552806
-0.015122135102542206,-0.009601084183370238,6.253873871677477E-4,0.008034731442475187,0.2733202723135564,0.500291616649503,3.202101587637756,0.6045268751002952
-0.015123352566682319,-0.009581473287951205,6.553295677372066E-4,0.00802683357862981,0.27243555812135345,0.5243298678475171,3.199252708490001,0.5783083959132654
-0.015092159761738168,-0.009933835693855593,1.057540617080702E-4,0.00814765016941763,0.28900425191051143,0.08499253537078892,3.2197728282493254,1.0574753266587449
-0.01509334705333748,-0.009950420480637583,7.918403919976825E-5,0.008146026067879826,0.2891758825294814,0.06390385583366794,3.2151471668099965,1.077657686051847
-0.015098600782253961,-0.009885024587327889,1.832392389712823E-4,0.00813179811093258,0.2863222230891273,0.1466461938792505,3.2197545919847417,0.9894534324306271
-0.015105376699567902,-0.009905360186609273,1.503720599503192E-4,0.008120066677019698,0.2855044121586569,0.12048268260759785,3.2081067189526604,1.00997579426351
-0.015108987934945875,-0.009924606135482536,1.195850798034135E-4,0.008114193223437698,0.28530995088912486,0.09602203061945147,3.2003748757422614,1.0315210660852208
-0.015101487984443855,-0.009746849816007045,4.0215660477398423E-4,0.008108034127385729,0.2816601487534801,0.321623957017595,3.229436729005829,0.8080802050563513
-0.015101828372129348,-0.00972719790382033,4.331172563824146E-4,0.008103714164955813,0.2809739340314938,0.34644943271557754,3.2297478511427746,0.7821482275608732
-0.015106423423378014,-0.009703412702316977,4.6964819453738753E-4,0.008089993555104784,0.2792876052696989,0.37559302664963273,3.224450151521577,0.748001926206514
-0.015128133714098588,-0.009693167199327238,4.810849301203208E-4,0.008045770490504008,0.2750310410618448,0.3843517332726631,3.1969846395973143,0.7200590884078552
-0.01510980300093065,-0.009760977100346145,3.784169340399405E-4,0.008094282368093541,0.28047344250442835,0.3024218101625229,3.2181411901124677,0.8205409407014894
-0.01510928973590095,-0.00979489153418787,3.249949409139407E-4,0.008100606027617419,0.2815929447799066,0.25971831877918466,3.2164747290243567,0.8648120897260894
-0.015116575727963603,-0.009777229490929712,3.517245690652831E-4,0.008083753295997281,0.2795563841506104,0.2809737761849364,3.2085824099627898,0.8366858950654882
-0.015119840411671732,-0.00981202709223455,2.9651150708017733E-4,0.00808245316854034,0.2800027451086935,0.23682463275443846,3.2016929530852747,0.8790438539446971
-0.015121617111759869,-0.009832645750036497,2.6384971618248905E-4,0.008081590454986468,0.28032981582366134,0.21079799058394233,3.1974224233998374,0.9040849851128379
-0.015115365800557046,-0.0098691311376785,2.069782071718309E-4,0.008097629503115607,0.28253795081442257,0.1654869699241811,3.2008970621092527,0.9556142307036329
-0.015132633106201904,-0.009852092437888014,2.3208276916713796E-4,0.008062390920745491,0.2787578955934184,0.1853959976312374,3.1814961071819567,0.9204528015180028
-0.015106051993991782,-0.009423334049596064,9.03706800444276E-4,0.008005526135301968,0.27076682444200145,0.7249606533589308,3.200469434133194,0.3808923480011645
-0.01021981599104591,-0.014995165756016561,-0.008325133135698107,3.6635245854553376E-4,0.27574671965337383,0.943160240204862,-3.3760686926984085,0.2983201849318787
-0.010212562449656586,-0.015009436564452916,-0.008297267288635647,3.520397102525247E-4,0.26706227758727913,0.9471398747460126,-3.3564714698303284,0.28048211216826385
-0.010235504770669994,-0.014994450670793703,-0.008323942636717891,3.92472586400059E-4,0.27381218417710007,0.9215985524857438,-3.377566058057028,0.3193743733206938
-0.010228282326820545,-0.015008737464677346,-0.008296140299692648,3.780808612853085E-4,0.2669365385290279,0.9257020507335972,-3.3580493469497,0.30156395072065284
-0.010251191169966171,-0.014993686313349191,-0.00832266898540629,4.186102038983221E-4,0.27297702836218024,0.8999829874785906,-3.3789226759681217,0.3404820058266529
-0.010244006784017035,-0.015008029792180515,-0.008294851303061727,4.0412150139303924E-4,0.2667704570266556,0.9042539393025547,-3.3594508822805333,0.3226067755644722
-0.010266875049167085,-0.01499287269095979,-0.008321311838268144,4.447714402094105E-4,0.2735668848544,0.8783547461611759,-3.3801561272891134,0.3616996329374162
-0.010259750977158368,-0.015007280088279487,-0.008293461198451162,4.3018899022612584E-4,0.26620749234456453,0.8827810937684514,-3.360712993374626,0.34364997529281033
-0.010282556267937627,-0.014992009811233265,-0.008319872603783088,4.7092829053429114E-4,0.27417128551683445,0.856766081086529,-3.381274563174236,0.38295950965459635
-0.010275504742974987,-0.015006448592502266,-0.008292048401528695,4.5627627989620895E-4,0.2654637526701491,0.8612924223481869,-3.3618887448651766,0.3647403354068805
-0.01029823468538191,-0.014991097682117146,-0.008318352497037721,4.970586016809051E-4,0.2737909686328137,0.8352211715488677,-3.382271777719136,0.40417200362489886
-0.010291242494177797,-0.015005538143821134,-0.008290612862763405,4.823451982232932E-4,0.2648773624347207,0.8398141872483421,-3.3629785697932952,0.3858663934703972
-0.01511653298110044,-0.009373329684331938,9.750066751222267E-4,0.00796497060036701,0.2675072268804128,0.7816787948514223,3.1768267568601227,0.31095260490364657
-0.01511729492141597,-0.009345201518104545,0.001016839914883297,0.007951222679325116,0.26650804701160413,0.8152405333951941,3.1692694913615775,0.27414413367835944
-0.01511613760372657,-0.009320901254678096,0.0010536345342218375,0.00794235888164773,0.26605870324206204,0.844817873715093,3.1646251964282466,0.24321085935463124
-0.01511354638966783,-0.009297868221238254,0.0010891136049146115,0.007936395144993046,0.26581597103712035,0.8735047184106389,3.1617239631280243,0.2144122311908023
-0.015108320060396984,-0.009269698279884912,0.001133428465267495,0.007932459222921268,0.2659151732354506,0.9094026735988824,3.160252860661935,0.17996931987423068
-0.015112325883066253,-0.009238179106873587,0.0011778784531525721,0.007909040700331105,0.26419132279472884,0.9445840874902037,3.145557054259377,0.13810039676445454
-0.015106843821387878,-0.00921459659747067,0.001215345603991512,0.007906885204270492,0.2647207067153499,0.9750067874371581,3.1447289455347636,0.1096271179421305
-0.015127859304335828,-0.00940149023311282,9.279486051048444E-4,0.007955370759801468,0.266434522825893,0.7432041656105416,3.168533537051822,0.3424466087339073
-0.015071224916442128,-0.008810686858111474,0.0018059924844921467,0.0077059810467751105,0.26087629797474005,1.4445020661176573,2.997924485347372,-0.3872385918696259
-0.01508954540435276,-0.008844195118947023,0.0017471786885092488,0.007699586651750316,0.25861975110290164,1.396183246714294,2.996237857035819,-0.3479991733690519
-0.015095995784507349,-0.008871765489192008,0.0017053604901105979,0.0077087617342049535,0.2582464658519395,1.3628461050885836,3.004254086077746,-0.3154403331300267
-0.015112041900326402,-0.008887798722444341,0.0016721074425842647,0.0076923026424487615,0.2561556826308597,1.3345989039880437,2.9942999436063196,-0.29738475453328017
-0.01510090588393817,-0.009133241221636468,0.0013369387055517134,0.007872514319047069,0.26338226869295633,1.0726121015141645,3.1226249297708537,0.007343537401000279
-0.01511555133530913,-0.009107843207152596,0.0013647316230849676,0.007830764949274316,0.26034796543911926,1.0931091860961455,3.09445803486707,-0.028296521652372342
-0.015120613395709553,-0.009081020263406672,0.001399753326647743,0.007805455156329634,0.2588282437144871,1.1202129169305015,3.077249658530058,-0.0628500810301744
-0.015112816773231418,-0.008915904147931007,0.0016335771849324539,0.007710950967803662,0.2564748733601443,1.3046410780573117,3.008406096076859,-0.263824728643785
-0.015110168733185181,-0.008943724649050947,0.0015975479492163047,0.007735019934960392,0.25759730837871453,1.276929451766166,3.025933268018476,-0.2299417104916308
-0.015137612651138058,-0.00905934849970026,0.0014197926952080817,0.00776156471690019,0.25580962679311653,1.1341637311559383,3.0475320388762053,-0.09310711335915238
-0.01512033147717793,-0.00903464968604918,0.0014650821022829288,0.007777131279091214,0.25799478656238395,1.1717986195562584,3.057369223887655,-0.12028076733298383
-0.015124323992810848,-0.009001508331291753,0.0015085479183346753,0.007748646340155227,0.25644867066406785,1.2054794922468888,3.0373888074874666,-0.1615702150172668
-0.015123003824297477,-0.008969379496975764,0.0015536634125479438,0.007729734206920012,0.25602450623008904,1.2409097145842163,3.023562236295699,-0.20041585190505454
-0.015114545291962257,-0.009192223695093926,0.0012438507271634429,0.007880592934368207,0.262711263753826,0.9971071858794934,3.127456234915598,0.07860685523668058
-0.015118580128082183,-0.009161632293286355,0.0012858898099374603,0.00785628022975473,0.26122887146776114,1.0302131438949773,3.1115247408849678,0.03866126003048693
-0.015078417598101097,-0.008744600925020716,0.0018874177799790917,0.007641197739597048,0.2587185906834594,1.505424804182691,2.9486410783618457,-0.46510619606078635
-0.01506394209402101,-0.008684894604521669,0.001976486525920853,0.007616601389588757,0.26001100750622824,1.5756116803841282,2.925875154348503,-0.5345355755974626
-0.015092852234596157,-0.008709304140004008,0.0019212167308596106,0.007587902359305498,0.2561488912015765,1.5282580034044055,2.909673878150093,-0.5052596726928388
-0.015073363712755888,-0.008649676038680856,0.0020132447332974865,0.007570786884416303,0.2581390246525847,1.6011960570624149,2.8914414770372012,-0.5738066416937625
-0.015060793877386772,-0.008596431691736689,0.0020908381028124814,0.007545374642479505,0.2594226695097675,1.6614869943106283,2.8677021890016934,-0.6343844470715662
-0.0150771289171301,-0.008621217758069847,0.002045674887028911,0.007539978089571996,0.257159941104629,1.6244840698573106,2.8675449246874853,-0.6052045932753021
-0.01509680962966194,-0.00877665542171744,0.0018309776019566,0.007635153093283212,0.2565315814969243,1.4591159825102595,2.9476927579697443,-0.42773205621071014
-0.014754771685400856,-0.007459243320735026,0.0035587177198617937,0.006662865075445644,0.31170607227954317,2.651670246977086,2.000617589589814,-1.707050346261815
