% Model,4_roll_mill.mph
-0.014715052943825364,-0.007377172741592203,0.003666849673080751,0.006594103543977923,0.3195676964300282,2.713279608365601,1.924921883746755,-1.7706468379460933
-0.014757006896381148,-0.007426155301634256,0.0035778048806788814,0.006615571744341264,0.3119220193903178,2.6533372697359083,1.9621555751446322,-1.7210243082440677
-0.014750085086429228,-0.007392620145825405,0.003608997795465084,0.0065776056920911555,0.31344122288539555,2.666088876757562,1.9276192810620159,-1.7404165937735887
-0.0147697839012366,-0.007488093613656321,0.0035186265852004367,0.00668490417360549,0.3090865000276383,2.627506524824813,2.025916908239989,-1.6832013267738122
-0.014788865783592387,-0.007528088838859505,0.0034649428178108585,0.006716486453268769,0.3052859167455002,2.595675683641712,2.060946116851276,-1.6508164403790264
-0.01483092602736294,-0.007651454340651574,0.003317270386243607,0.006828310067664046,0.29667966759914083,2.5109260759059406,2.174142766508624,-1.5553577222118953
-0.014824037867363568,-0.007556615218083676,0.0033979451815928283,0.0067132447260970845,0.29896644416305135,2.544574528699959,2.0741418592438374,-1.6136034763093272
-0.01485230379914002,-0.007599479065908712,0.0033295696623424505,0.006735505680453435,0.2938933178281691,2.4987060002147845,2.1052053156841826,-1.5728194373813376
-0.015083359512869397,-0.008567047688595784,0.0021069227369247853,0.007482118855402055,0.2557381200916398,1.66787320613983,2.822224883894368,-0.6635521693089955
-0.014945866064709006,-0.008130471974949644,0.002740285651943644,0.007255211663766574,0.2749128432076183,2.1450171815470545,2.5866724675901622,-1.1352724333246191
-0.014889117815408442,-0.008065199609265852,0.002872623818364561,0.007263284253303505,0.2837582336526831,2.2515832566165415,2.5721523163750635,-1.2166810942125685
-0.014922988628920964,-0.00809645842612204,0.0028013589381345318,0.007250157654568851,0.2784138501269702,2.1927233845480365,2.5737985466162656,-1.174809128822112
-0.014909184851742467,-0.008020153916846812,0.002894086660483661,0.007181390832441182,0.28100638026695307,2.254476446593276,2.50920788247813,-1.2468328982388037
-0.014965670257111438,-0.008162182496576824,0.0026851100689967143,0.007261255337333583,0.27163919912568085,2.1021047678217974,2.5990304762936876,-1.0990058489165555
-0.014979169355993874,-0.008196134529094273,0.002634455857271396,0.0072782835613429365,0.26971116991875715,2.0645178064918404,2.6183619711031296,-1.062974627953576
-0.015003418034767492,-0.008220223983465972,0.002582692958739542,0.00726785010976723,0.2660942894857889,2.021806138149817,2.618167749073464,-1.032234072710043
-0.015018715431013574,-0.008263014103198359,0.002520419744978004,0.00728985291726916,0.26386018863862176,1.975564463823343,2.642068697090083,-0.9871577773065706
-0.015030136227099283,-0.008313781664150015,0.0024528654742067128,0.00732469027734517,0.26235448506075754,1.9266407720777268,2.675280361734505,-0.9351131388945284
-0.015037337218893117,-0.00838608322621027,0.0023640748890634174,0.00738600163953639,0.2614041989973606,1.8634697870447063,2.7290803480785755,-0.8614740161548368
-0.015059247936279439,-0.008348788352063376,0.002384615974937981,0.007315015824149102,0.25810498460735126,1.8712404985439333,2.6768918634445797,-0.8930563248195921
-0.015056929048152807,-0.008466087976691926,0.002252137812686838,0.007432226508568532,0.2590222631947078,1.7792346961166075,2.773573967838616,-0.775053167882476
-0.015057324083143978,-0.008427082387533013,0.002297342675420397,0.007394413670960944,0.2585108267956817,1.811176514460557,2.7423010018277094,-0.8153164185273739
-0.01507641844806637,-0.008499888525800914,0.0021939542302861804,0.007432514879575366,0.25630103935616727,1.7326256405731042,2.779551175367172,-0.7361756423895448
-0.015106078936191827,-0.00853313914648637,0.002127470883829812,0.007415025261032227,0.2524648899013711,1.6776963261524662,2.7737917381225228,-0.6964562800305104
-0.014877436902443171,-0.007880954060776513,0.0030641741302280083,0.007058002208106251,0.28695161125282326,2.3651015008612895,2.3901710065142123,-1.373429009377732
-0.014876129473593147,-0.007835985054924766,0.003106119953863676,0.007004328770323156,0.28746164258531487,2.38705300787028,2.3435258597536293,-1.4074306807305645
-0.014843638159165777,-0.0077314995036122285,0.0032364206452738346,0.006915226707215504,0.29374539199368616,2.4688590888499005,2.2536249406227764,-1.497492544725568
-0.014860935481200457,-0.007766530531424251,0.0031851873037828096,0.006937463201364985,0.2905986249918095,2.4343396574324507,2.279949103548146,-1.4643949511925078
-0.01489190201857539,-0.007789087151513826,0.003127381885557143,0.006925668278183638,0.285674747888016,2.387214907814712,2.283102819146642,-1.4319660634469573
-0.014865530120582747,-0.007689999780735661,0.0032424409077529965,0.006835004195122,0.29075732102278606,2.455526014637925,2.1948110718391685,-1.511438023581136
-0.014923791819218471,-0.007975487744095516,0.0029201834313175444,0.007108196683437893,0.27924760359588013,2.2621324762266197,2.4520014002098205,-1.2770697983542973
-0.01490649974187926,-0.007903626887335058,0.0030080847941091923,0.00704626884901802,0.2825171806834072,2.3191363456239666,2.392023012636234,-1.3415987458500658
-0.014928463146862516,-0.007935176999899542,0.0029526441994400542,0.007054086664536928,0.27836931839615253,2.277537598954683,2.4074774555761085,-1.3066876417867883
-0.014632870569019532,-0.007158777255299583,0.003907027371424495,0.006370391073732607,0.33650423138414004,2.8207509449324264,1.703250144216917,-1.9039127178738837
-0.014670862131809934,-0.007204835677258098,0.0038291945944950523,0.006399163324661983,0.329267689450439,2.7740761081694667,1.7448196148438322,-1.8636919127870823
-0.014716753053435977,-0.007333661704237216,0.0036915152278879306,0.006532234554537916,0.32004808986088834,2.713937209295833,1.8746305245269734,-1.7872072347867685
-0.014722027378304081,-0.007282660781210577,0.0037145626347718937,0.006456533221669787,0.31945183784349446,2.7087803859772652,1.8153574387200642,-1.8025417262634384
-0.014715310114867292,-0.007233023042545274,0.003751975304077061,0.006394928760554796,0.3209549959981957,2.7174810141709487,1.7627402179804972,-1.823756288656331
-0.014597195751988529,-0.007004844977451335,0.004030041031275861,0.0061827106461690194,0.34403538798274674,2.845579846786766,1.5383853358366364,-1.9634018906619306
-0.014616039477153077,-0.006930515196483995,0.004033838460712543,0.006061641091621464,0.34106166957571876,2.806044733251484,1.4556852812295025,-1.9606068082483439
-0.014648161500454955,-0.007031367030403229,0.003946285383201949,0.006176464247825413,0.3346724264790022,2.7854991726911043,1.558727644688126,-1.9221615265782195
-0.014646239450670943,-0.007101708959409741,0.0039163742318014125,0.006277104603814796,0.33490812600711156,2.797570848782249,1.6357550163538053,-1.9088868714539622
-0.014559461737272916,-0.006842414576331277,0.004146697020003867,0.005980996216361447,0.3512394008225032,2.8531989177886805,1.3675211330402952,-2.009371786892221
-0.014622816496798438,-0.006867892346949742,0.0040481842820553554,0.005968434662606679,0.3400019074812461,2.7834470808977945,1.3899906515737566,-1.9627207900346322
-0.014307625396259217,-0.006344797776426615,0.0046175302791772515,0.005418595184921693,0.39392425548436,2.9233143200944514,0.8570699956566914,-2.1441081124223484
-0.014350021967297849,-0.006388418181989174,0.004552012097104374,0.005460792260424687,0.3866898806656556,2.9024376365769737,0.905518040133198,-2.1250743531153673
-0.014398266130696344,-0.00650790527292781,0.00446503486190563,0.005606783053799014,0.3797397920696923,2.911672658687704,1.024364531373453,-2.1114929518545544
-0.014398393616694871,-0.0064340087365255495,0.004476896679346902,0.005501113920316864,0.3780441412808721,2.8741727070588285,0.9561878182790551,-2.1009187110707828
-0.014459348265849955,-0.006541559235133961,0.004371439614814793,0.005619785402313848,0.3681928326478247,2.8584640120160754,1.064583354516129,-2.0737381384904725
-0.014251702145149377,-0.006156927552112451,0.004708319760542478,0.005175210617261242,0.39753555638911164,2.865300823237181,0.6854209133823549,-2.1325646545205
-0.014326227172049849,-0.0062637368549727755,0.004598191066323528,0.005295204496222673,0.3874057043243779,2.8564541361741305,0.7931278396323976,-2.1144674905775993
-0.014276965742057732,-0.006215878629516856,0.004670647144544708,0.005248316751202325,0.39697787250017535,2.8773918713757336,0.7401904029781102,-2.1330962980966817
-0.01404560688940903,-0.005804953032100178,0.0049776587862860175,0.0047447722601428625,0.41903473021493554,2.801653420497686,0.35919962658739607,-2.12374614289426
-0.014021659153569267,-0.005717115286808234,0.0049991612970849185,0.004630471262245583,0.41758374474921905,2.7549423646981652,0.29710075757755444,-2.0997019210775143
-0.01400027739494109,-0.005621284538765091,0.005013905676213875,0.0045065724540867096,0.41438153935520944,2.6994230304758555,0.2365688418547894,-2.070196638154794
-0.014263833556133261,-0.006076220935987606,0.004693219435893535,0.005058770711212641,0.3928489285014333,2.80209721180761,0.6288066862472173,-2.1022719801591556
-0.014169556648468426,-0.00594246303918601,0.004819775127742648,0.004904391027825615,0.4035573191079238,2.7972702441409703,0.5009255882788537,-2.1117099950863225
-0.014236306675372925,-0.005995973474313496,0.004730463255694288,0.004958109051921081,0.3935707016284045,2.775915630831095,0.5619827336998704,-2.0933804527106235
-0.01415307702114274,-0.005839427539545003,0.004836010452344812,0.004769159145963546,0.40143964741597865,2.741764488523827,0.4276009401156609,-2.0844993645587517
-0.014497052638214296,-0.006753507422681696,0.0042648009230776595,0.005898869223294189,0.3630367802503888,2.901102361686118,1.276019262456762,-2.0574809141942434
-0.01451374021022578,-0.006661068390265459,0.004266644743080777,0.005755351802562616,0.35953993243313215,2.8465210073485276,1.1837834352223977,-2.044510739526413
-0.014523656277290159,-0.006574967259168492,0.004273833875812655,0.005628059552728791,0.35668869707966183,2.801072412897368,1.1024952407752318,-2.0332715444846
-0.014575190538481251,-0.006773494940069121,0.0041473113471154266,0.005871767933677626,0.3488669687775156,2.8135930642872267,1.2965983723973673,-2.001698116349957
-0.009722754922317231,-0.015036477397905132,-0.008231667686024095,-4.5309980754204207E-4,0.2698116810662711,1.57431265910825,-3.2065046707580254,-0.3617221655251926
-0.00973888772949603,-0.01503727275289017,-0.008233236270123056,-4.2674815680947276E-4,0.2696819052651929,1.5532052285497666,-3.2120887686227655,-0.3410676547829236
-0.009999826815274055,-0.015028026194791001,-0.00827666422275236,-2.810324012089748E-7,0.2706486355036524,1.2219409465885496,-3.3041832149025567,-0.0018919410426204194
-0.010015492538908535,-0.015028089670324664,-0.008276460818605268,2.5508101757949035E-5,0.2701505934030082,1.2007709933579858,-3.307281538796882,0.01873866567530617
-0.010046991520861805,-0.015028435946813344,-0.008275074816577742,7.733707905986576E-5,0.2693022475296935,1.1578348363730944,-3.312641876081462,0.06026613911658588
-0.010031188519231344,-0.01502825029111164,-0.008275883977597197,5.13394324208565E-5,0.2696689980027566,1.1794111092080888,-3.310063982273217,0.039427087891507
-0.009754794033178053,-0.015037649071319076,-0.008235413079477937,-4.008275910732349E-4,0.2696456961481198,1.532756917019386,-3.2179253288600904,-0.32070716446358644
-0.009770533130806239,-0.015037745827540321,-0.008237937189441507,-3.7520622063195796E-4,0.2696737268688014,1.5127328597517413,-3.2238715797817226,-0.300542452926674
-0.009786278456166307,-0.015037919303386275,-0.008240128659590383,-3.4953972999474223E-4,0.26966176919275014,1.4925206607664396,-3.229541362567035,-0.2803134117137462
-0.009802094066220046,-0.01503892169361485,-0.008240494474904077,-3.2362027898584695E-4,0.26938641916787853,1.4712658350344185,-3.233982820163997,-0.2599085488624507
-0.009920976252220446,-0.015027432667800983,-0.008275527983129687,-1.3007533446832327E-4,0.2721215352744813,1.3277731405768973,-3.28612172404473,-0.10538141931854295
-0.009936743648160206,-0.015027658714345457,-0.008275901360186308,-1.0412164367042901E-4,0.27182402233374936,1.306630191495352,-3.2899753098141287,-0.08471833369122973
-0.009968348918142649,-0.01502795578386242,-0.008276418662571393,-5.20981304827168E-5,0.2712661527870117,1.264216851724984,-3.297328515803113,-0.04325704249302407
-0.009952532571779499,-0.015027890509845543,-0.008276083853485149,-7.813083819572164E-5,0.2715618272596027,1.2853917657581901,-3.2936354443435536,-0.06401213670330418
-0.009817974169393158,-0.015039875897086436,-0.00824078390064762,-2.9760468929917544E-4,0.269085889583591,1.4499169366680313,-3.2383134212926055,-0.23940579994037578
-0.00983390543426315,-0.015040452514142972,-0.008241652578584951,-2.715540345529233E-4,0.2688632448289509,1.428832116939562,-3.2429529537513937,-0.21883852597175416
-0.009849766713042435,-0.015040598329304824,-0.008243191506637215,-2.4565957362111156E-4,0.26874657920896233,1.408206176063109,-3.2479364586071795,-0.1983502696132903
-0.009865537196047955,-0.01504076478752467,-0.008244497715620781,-2.198977554776626E-4,0.2686133768163832,1.387595991129456,-3.2526807865686638,-0.17794297053845556
-0.00988128603378422,-0.015041239971769671,-0.008245004519028988,-1.9413342738639145E-4,0.26836109747862386,1.3666334035093863,-3.2568302169380954,-0.15753250350423223
-0.009897046093908504,-0.015041669210246064,-0.008245424981134447,-1.683518770364503E-4,0.2680935945782756,1.345642197397941,-3.2608536546728417,-0.13709121358216828
-0.009912808111960655,-0.015041821324387123,-0.008246220312718796,-1.425835927509093E-4,0.26788587253663415,1.324854943367557,-3.2650502380517206,-0.11662541838836997
-0.00999186061663262,-0.015042430902991469,-0.008247807670406592,-1.3291591880110943E-5,0.266538742453027,1.219782281249093,-3.283453119009277,-0.013681499863956175
-0.009976141228904044,-0.015042465998039094,-0.008247538886538288,-3.900269269425778E-5,0.26681174970380045,1.240648778854502,-3.2799645686055663,-0.03419051896932745
-0.010062924590150754,-0.01502852539307326,-0.008274271024467131,1.035422587236554E-4,0.2689916255369916,1.1361248287353154,-3.315175029351899,0.08128982803193968
-0.010078924805612654,-0.015028420005384832,-0.008273668883641096,1.2985999941480628E-4,0.2687580929351188,1.1144556991883976,-3.3177813578982724,0.10241755315143387
-0.010094904898517897,-0.01502812309827953,-0.008273265179274044,1.561523659656312E-4,0.26852905013145206,1.0929374317679075,-3.3204430064986465,0.12353616378878306
-0.010110820174048086,-0.015027675911468676,-0.008272981407848426,1.8234803317441803E-4,0.2682766287906299,1.0715889283812563,-3.3231006735127875,0.14458621527710872
-0.010142391236218407,-0.015026413250311179,-0.00827262313641232,2.343489010924528E-4,0.2676495255123212,1.0293972499052073,-3.328299322301407,0.18640405574430616
-0.010126652894170899,-0.015027091859376706,-0.008272794345329853,2.0842048987959418E-4,0.2679991896561748,1.0504178607631418,-3.3257374557059705,0.16554627845851164
-0.010158059521791976,-0.015025776206917592,-0.008272196467263376,2.601581807464359E-4,0.26718262893893024,1.008376102568169,-3.330610637900412,0.20718321247656898
-0.010173740661971529,-0.015025274830881244,-0.008271319505497697,2.859677705596159E-4,0.2666771418275851,0.9871721755823241,-3.3325527874424377,0.22797438643351345
-0.010205283941803043,-0.015024106857677402,-0.008269333236878425,3.3788230583194594E-4,0.26594319827735763,0.9445202912080656,-3.3361000165159527,0.26981940734920157
-0.010189498542422607,-0.015024772434841486,-0.008270255927924339,3.1189470895306054E-4,0.2662741447976336,0.9658207728198606,-3.334310954390087,0.24886727184645338
-0.009385686176081562,-0.015033976888804295,-0.00812847933459648,-9.91819003167773E-4,0.26223614203522466,1.9731178564510532,-3.030217392366042,-0.7760402205964451
-0.009400312404577896,-0.015041869897980165,-0.008119439693328684,-9.655926535104474E-4,0.2606965298571103,1.9466969610813334,-3.030603594230994,-0.7560408117793234
-0.009369043864742283,-0.015035775329849578,-0.008117601295663116,-0.00101695059276707,0.2609724606632757,1.98871335993015,-3.0174017740023187,-0.7948207600941392
-0.009238984251569986,-0.015031189269364687,-0.008062339740235062,-0.0012192973842019273,0.25545141852283976,2.130079056069194,-2.9322836643398174,-0.9447733562720254
-0.00935031866087707,-0.015044507077353848,-0.008092178921913988,-0.0010420050381572362,0.25783177886798986,1.9970191988708883,-2.995378603367134,-0.8131864460745003
-0.009251811445390348,-0.015040939846382766,-0.008050501446588322,-0.001194634723664956,0.2535049114615968,2.1035210328373397,-2.931257583764755,-0.926116654814417
-0.009267701198422398,-0.015040863195099521,-0.008058916516200583,-0.0011705118930388527,0.2545481856929999,2.0876176589456867,-2.9426960233626267,-0.9084379880897275
-0.009286215922911898,-0.015041575433410037,-0.008066973780262022,-0.0011419027336799865,0.25534802978522997,2.0677558710919386,-2.9549869687659296,-0.8873246287523745
-0.00930803486581795,-0.01504125649282326,-0.008078401044704213,-0.001108648607607129,0.25661674141666935,2.045728548366395,-2.970459848282691,-0.8628010892976861
-0.00933011888976023,-0.015045357637942567,-0.008081118576486324,-0.0010727432982611399,0.256593223627641,2.017149848836698,-2.980972612542596,-0.8360090267581866
-0.009452922739572524,-0.015046481618836843,-0.008131927766716158,-8.814320414479931E-4,0.26153021224039946,1.882617211498301,-3.0575931277816157,-0.6923704772554492
-0.009468905907741557,-0.015045829327909358,-0.008139345953838946,-8.565778773281415E-4,0.2622207321511722,1.8655323451587889,-3.0677948021532386,-0.6735343142160223
-0.009484146547086627,-0.015043600981901148,-0.008149405236487326,-8.33400933516351E-4,0.2633947948397622,1.8511219713406288,-3.0792422702697513,-0.6559436872694511
-0.009498051305137952,-0.015049051472143068,-0.008143780826407413,-8.094906540622343E-4,0.2622541548097899,1.8284374656797464,-3.080817073384885,-0.6376194681405813
-0.00951502088633999,-0.015052311697345422,-0.008143372499606687,-7.815687743844393E-4,0.2619797844895957,1.804987966352136,-3.086467474414793,-0.6162675423617016
-0.009409997008894243,-0.015059529188268207,-0.008089263967578296,-9.430985587761798E-4,0.2564426611088029,1.9131529431668264,-3.0166873266278382,-0.7385942691740371
-0.00942663425623924,-0.01506125868204381,-0.008092745556251972,-9.16583916763778E-4,0.2565905126749786,1.8927520551587833,-3.0248895607481185,-0.7185626837328685
-0.009443636331321796,-0.01506377050953018,-0.00809465840562934,-8.89169169907473E-4,0.2565734626521941,1.8708539631197352,-3.032228159477801,-0.6977971149175662
-0.008752686278655183,-0.015009720093158756,-0.007766655767120835,-0.0019329298261993434,0.2186537603597094,2.567004131200548,-2.536580918922763,-1.4378967957916198
-0.009219732601468413,-0.015038033509910268,-0.008038845520713912,-0.0012447621513050286,0.25242889762146875,2.1394479180184516,-2.9108998402765884,-0.962902003567149
-0.009199511051627626,-0.01504275250419525,-0.008018698781681391,-0.0012725925337299722,0.249891324352254,2.1524643912020562,-2.890975047249715,-0.9827525955253552
-0.00918041493931607,-0.015043716692551522,-0.008006089028394657,-0.001300636093748331,0.2483926020216687,2.169432134085247,-2.875614942297137,-1.0029305591940891
-0.009162800094148882,-0.015040922421599169,-0.008001206782611141,-0.0013285184337187563,0.24792056546230504,2.190160168290658,-2.8650253338229064,-1.0232011871926792
-0.009148479430489478,-0.015035745557613353,-0.00800255262813286,-0.0013528761235575852,0.24830363846976708,2.2111585862083762,-2.859203133417421,-1.0411037514089139
-0.009104446361835057,-0.015031178875704652,-0.007984382793333153,-0.0014208828238557287,0.2463212288092683,2.258493956009863,-2.8289575592256564,-1.089966643432977
-0.0091339372098219,-0.015039760287150821,-0.007986314585019477,-0.0013720588333065555,0.2462527397247183,2.218864435557522,-2.8438255746708863,-1.0544915504099743
-0.009117471061428734,-0.015042455042566913,-0.007971285883967831,-0.0013947418116718525,0.24425430846772075,2.230073829850434,-2.8282293753218557,-1.070382424141917
-0.00886367233078011,-0.015004095845340872,-0.007865913547674762,-0.0017856632473473607,0.23178361559653654,2.4989981835597974,-2.645349199764979,-1.3436163008073017
-0.008839463212769726,-0.015005119046297885,-0.007845154156969644,-0.0018184833341664756,0.22900113196569793,2.514974613943576,-2.6220769765567122,-1.3649924831288347
-0.008817829145026022,-0.014998847435387623,-0.007839203095222834,-0.0018533147521974985,0.2282605332089904,2.5404627137583904,-2.6069171435735754,-1.3887731440663862
-0.008778707716182855,-0.015014022085341187,-0.007780541670398193,-0.001894370867897722,0.22042576169869801,2.5428909745729666,-2.5579759341802575,-1.4125652095744117
-0.008801964003278134,-0.015014532519798493,-0.007798491409401415,-0.001862423211781852,0.22308773194207304,2.5262622865088487,-2.5794613756816713,-1.3919216685153275
-0.009071968918013616,-0.015025431686996358,-0.007974578730894561,-0.0014722931011020499,0.2452913864356898,2.2961946932205737,-2.8081725187297164,-1.1268058427750705
-0.009087913850731119,-0.015036894454174816,-0.007963335231897914,-0.001441616611349034,0.24339895577971987,2.2649645964726495,-2.81007740154296,-1.1040821865535368
-0.009052610292853766,-0.015034358907381341,-0.007945398250698857,-0.0014947757522847862,0.24139736784460333,2.2998327122408426,-2.7836655594604856,-1.1416448168768314
-0.009033980463001544,-0.01503945788042145,-0.007923703157670249,-0.0015184154352236609,0.2386189057071891,2.3082245517965116,-2.763437771460767,-1.1575002320875711
-0.00901706804508776,-0.015032998205853628,-0.007924324631353466,-0.0015471297352971463,0.23891447025565762,2.3323484585695504,-2.7552965883189278,-1.1781767670637546
-0.008969078110726813,-0.015033797817348832,-0.007889802566875563,-0.001615272962619481,0.23452445747298042,2.3708302740178393,-2.7136368294960636,-1.2248956725875415
-0.008993653889754262,-0.015034317020161198,-0.007905943464981175,-0.0015798588634736912,0.23658468379902495,2.3499240722639327,-2.7342534010712534,-1.2005753911271029
-0.00887468420555794,-0.015030984577195955,-0.00782593239251004,-0.001749768268583165,0.22641432831948435,2.4483250906293645,-2.6328716523883045,-1.3156035322483677
-0.008893705354478258,-0.015027034095644745,-0.007847367231602216,-0.0017263174553027699,0.22929779337991235,2.440246603088422,-2.653308876274751,-1.3006112806043901
-0.008940158234539423,-0.015028236487676159,-0.007879347239179553,-0.0016602271968462407,0.23335171932319027,2.4024942453660816,-2.693466310176142,-1.2561327094749475
-0.00891186613371822,-0.015032237100018594,-0.00785145743284803,-0.0016970976354192585,0.22965405543238335,2.4183496676497316,-2.665042018637651,-1.280354691940743
-0.009681914943963732,-0.01504798128509467,-0.008199984046722897,-5.166354809015924E-4,0.2663899220380708,1.6119240708812927,-3.1746721095483292,-0.4116041333098513
-0.009713399213859464,-0.015052059213086562,-0.008198760042384812,-4.650477467499704E-4,0.2655699073592153,1.568579104039663,-3.183090131455927,-0.37138219615179185
-0.009697161202813944,-0.01504973660073223,-0.00819991515540154,-4.916942744311163E-4,0.26607341795332656,1.5911912768537617,-3.1791151490088194,-0.3921547668537744
-0.009666322090517808,-0.01504767496590421,-0.008196926826987935,-5.417928828705521E-4,0.26628874298677885,1.6313454690401883,-3.1681035345397235,-0.4312066929438698
-0.009633896962480402,-0.015044741302712153,-0.008194559751099848,-5.946213559670766E-4,0.26662110105428116,1.6740809145543134,-3.156693085411467,-0.4722350267067405
-0.009649859392124838,-0.015046953207609346,-0.008194298857591917,-5.684245237180962E-4,0.266239195178641,1.6521979782016551,-3.1614678674607894,-0.45191351809159075
-0.009531651974146719,-0.015054560406401041,-0.008144620740945989,-7.5454331213532E-4,0.26181230313686626,1.7830912947262474,-3.0929041222098443,-0.5955648503194261
-0.009547904034406814,-0.015056080027438482,-0.008146977715413575,-7.283500244259144E-4,0.26182505703435877,1.762439702568628,-3.099798743189698,-0.5754761060101455
-0.009563851501871766,-0.015057194128588768,-0.008149847131868603,-7.027492151847817E-4,0.2619222039484379,1.7425363114773214,-3.106827658339506,-0.5558098906764668
-0.009624614340421823,-0.015056051674272024,-0.008169733265444328,-6.064617868531245E-4,0.2634461733313407,1.6720976971143344,-3.1384673243783503,-0.4815338861562739
-0.009579685023666788,-0.01505819375371411,-0.00815272623702003,-6.773419107704262E-4,0.2620010601361485,1.7228044363005377,-3.11375375885774,-0.5362579659057515
-0.009611117885454884,-0.015057571602400172,-0.008163044664999937,-6.275602067329906E-4,0.2627876996075477,1.6864133097481806,-3.1301219201068524,-0.49785944248167563
-0.00959559045210997,-0.015058550733636713,-0.008156711923616744,-6.519826824949331E-4,0.2622334617445073,1.7036560766601305,-3.1213103450536615,-0.5167150141773277
-0.00815078580579672,-0.014895677242032926,-0.0073524269669798595,-0.002775665740132245,0.1572318643609304,3.007378053048495,-1.9690245538654565,-1.9310761382055264
-0.0081157523914297,-0.014891651660620816,-0.007318020044425297,-0.002817271059789328,0.1520957670646577,3.0194362914410924,-1.9317669797350565,-1.9504330385611455
-0.008077443385711336,-0.014885601252584724,-0.0072822095528762435,-0.002863972156153555,0.14663862821556586,3.0343498426068867,-1.8914089607636975,-1.972185315045172
-0.00803415199907896,-0.01487477580590268,-0.007246672880867964,-0.0029206390679243277,0.14096004842023577,3.05664147062345,-1.8466126832823073,-1.999301566256335
-0.007967874042384677,-0.014845796481331745,-0.0072078492095716375,-0.003021043268493571,0.13388421062823117,3.109152694375475,-1.7794430272170787,-2.0501409583218195
-0.007988280453724577,-0.014877475574033764,-0.007187798097197024,-0.0029626971171532973,0.13282751182850835,3.054321482854182,-1.7959590947132564,-2.0133794685125745
-0.00791073119803222,-0.014804862779204188,-0.007194057904535644,-0.0031267678082299334,0.12948797443950952,3.179361767017277,-1.7217315323881264,-2.1072510854216264
-0.007877829442879687,-0.014804806429587165,-0.007152330295446643,-0.003157531497623993,0.12334376471312329,3.177257157272704,-1.6850671919619793,-2.1164039567972543
-0.007855445121066191,-0.014818379845394228,-0.00710534058921799,-0.00316071779565152,0.11791598192219019,3.1517088557018584,-1.6590738371065352,-2.1091344667969776
-0.007928760087273602,-0.014842858569978223,-0.007163705652973501,-0.0030621279399111138,0.12743241100111088,3.1137825551100504,-1.7368074750859284,-2.0653445617593764
-0.007822494322043396,-0.014812775963305049,-0.007070887552590724,-0.0031974146926920864,0.11246438159468157,3.1580947477167247,-1.6233841387293186,-2.1226055295789146
-0.007776915351733776,-0.014798990690935985,-0.007030416691843102,-0.0032550295692207335,0.10571081889880427,3.175687733156896,-1.57451150978185,-2.1456493620160035
-0.007728052292057195,-0.014797469068800086,-0.006968841851222154,-0.0032984031793036397,0.09725765441904383,3.170239719850176,-1.5219093602065286,-2.1560852344296957
-0.0076863624630624785,-0.014790430766969134,-0.006923171243653019,-0.003341820573367091,0.09031429213159024,3.1737923777334967,-1.4773144459670833,-2.1692715361974817
-0.007647270986382809,-0.014780442540860061,-0.006883989387704404,-0.0033861717931809366,0.08414538121353908,3.1815032588596286,-1.43556353017854,-2.1837856780145386
-0.007616898412577399,-0.014765969191650855,-0.006861270778284345,-0.003429048655651722,0.08009112699838995,3.19760729661929,-1.4026764818318922,-2.2006156523724876
-0.007547270350602842,-0.014752926637934361,-0.006783217967126103,-0.003498734806303835,0.06868973367443719,3.198713462036771,-1.329142427732503,-2.2180422895957004
-0.007586318505521421,-0.014774008540828143,-0.006810688710202464,-0.0034415124377791275,0.07404437793588452,3.1761106572484925,-1.3717257258711246,-2.195720835087069
-0.0074921419909501005,-0.014748272948375152,-0.0067139189426043,-0.0035443443460414295,0.059195041718361575,3.1883030585727137,-1.2725631776675843,-2.224435580917308
-0.00751177039667634,-0.0148005033724992,-0.006680504765359796,-0.003460531227737543,0.058947568566290375,3.113127204902101,-1.2997759349604656,-2.176112128696241
-0.007444338967772878,-0.014749501138843532,-0.006647588632720448,-0.0035753319272886137,0.05058923636238039,3.169675874914659,-1.2252769244000532,-2.223893396113805
-0.007346900926897415,-0.01473507856350692,-0.006530233010803215,-0.003657598450779728,0.03466818879300925,3.1538893109315485,-1.12838432569199,-2.234115203316202
-0.007395821758996934,-0.01474546165900563,-0.006585987575673386,-0.003612647505556363,0.04249484719337504,3.1577608419160903,-1.1773416904951055,-2.2268502307780356
