% Model,4_roll_mill.mph
-0.008461826008618185,-0.014972903394780449,-0.007563769623877587,-0.0023382825135797518,0.190089312007139,2.7841580880548524,-2.2693630051687887,-1.6875834420095692
-0.008353680355686934,-0.014948433038841526,-0.007493290492193523,-0.002491610248415027,0.17944931631217542,2.866364745750331,-2.168053989808882,-1.7766075001902137
-0.008329647983514937,-0.014941986307165707,-0.007478254795189419,-0.0025262098020663363,0.1770582268874408,2.885139514347035,-2.1453852577523986,-1.79636315127496
-0.008214450166214596,-0.014891113225264922,-0.0074318603356198385,-0.00271183429267069,0.16848484233933614,3.003549368416987,-2.040883258463442,-1.9044753447914633
-0.008181853013990216,-0.014897117289895298,-0.007385723657636183,-0.0027406656659299043,0.16205522790757257,2.9995855361917125,-2.0027524693817678,-1.9151666328516386
-0.008241073812136573,-0.0149110896943191,-0.007430721494063034,-0.0026599989255745027,0.16900946014132676,2.9627633540585094,-2.0625879382948438,-1.8726839948276395
-0.008301991135018892,-0.014933517721606976,-0.007462147267088639,-0.002566925155467435,0.17447980895948903,2.9079880707991173,-2.119454161325155,-1.8196086344807638
-0.008271666000214445,-0.014923458254675235,-0.007445112215996824,-0.0026121593040147532,0.17163641347182865,2.933711879855465,-2.0909088097558204,-1.8453230566410788
-0.0081670993535146,-0.014929361828075811,-0.007320277978784648,-0.00272006011913509,0.1543128495230297,2.9467141038329854,-1.9757841340498536,-1.8927403775728049
-0.00840165898373805,-0.014962669286189082,-0.0075199845769841475,-0.0024206190782616976,0.18366639183529332,2.825190595633275,-2.2119070879249167,-1.7349984414559911
-0.00843143138338332,-0.014970705284174976,-0.00753707992010538,-0.0023770733464895627,0.18628362458965964,2.800243906439736,-2.2388664028765426,-1.7093511480714223
-0.008377262875306508,-0.014986213345872539,-0.007457388882324847,-0.0024252307613033025,0.17552491826547997,2.794747146586502,-2.1745329133064697,-1.730282291195884
-0.008358591535402518,-0.014973423585728066,-0.007458600028277957,-0.0024599567885767596,0.175460785426127,2.8225359087690007,-2.161281158648865,-1.7522982981629753
-0.008724752269652367,-0.015014089006022092,-0.007735578246498503,-0.001966492239341079,0.2146674098586223,2.5778423099803636,-2.5065668076332037,-1.458181426454369
-0.008693470578361987,-0.015009997395690198,-0.0077159652781798455,-0.002011246343342842,0.21178809728014272,2.6037794326067893,-2.479363726692544,-1.4868816161488865
-0.008639995574922394,-0.01501060704083822,-0.0076680660173911825,-0.0020801879387108064,0.20531017979374022,2.6340325831133,-2.4266410558068325,-1.5289173994325247
-0.008664270281612468,-0.01501824365318588,-0.007676401467746689,-0.002042144876317223,0.2065816819506025,2.607793775866625,-2.4451060096770445,-1.5042081059863486
-0.008614864847474585,-0.015019586400746224,-0.0076303636134624,-0.002104277051821484,0.20033821585845565,2.633343546394715,-2.3958590329683873,-1.5414411864995736
-0.008502080714042477,-0.014999097672530583,-0.007559885211809422,-0.0022637974988422116,0.1902144845953612,2.7228768439647415,-2.295819107964163,-1.638892467815335
-0.00847527163379825,-0.015002403339070177,-0.007528629048069974,-0.0022931463570357124,0.18604647529623938,2.729302344165134,-2.266693477866966,-1.6543918042845542
-0.00855548537869089,-0.014998648663361643,-0.0076111884450415284,-0.0021982403006301793,0.19737351307506998,2.6982291754442778,-2.35023411493856,-1.601504115363294
-0.008583579249516504,-0.0150118492274441,-0.007615042656557998,-0.002150819621598103,0.19801013414759927,2.6624272411940235,-2.369995199095882,-1.570716222708871
-0.008534711336027232,-0.015020916493202389,-0.007554741548060002,-0.002203176383552295,0.18996303287736133,2.6720924079378827,-2.315643177363122,-1.5989515310320195
-0.00851602097243336,-0.015017674417958645,-0.007542546406373428,-0.0022291145424197683,0.1881893597274287,2.6861421963855,-2.298972103600739,-1.6144823782372053
-0.006997952762604265,-0.014591847799111539,-0.00617627632173148,-0.004039826595964421,-0.01971259810966111,3.175789209399429,-0.7695121029978119,-2.3035789526525963
-0.0072973196912284495,-0.01471933575351775,-0.00647845491545952,-0.003709052062532328,0.026921914360209732,3.1560429248418633,-1.0779848531085727,-2.244626410681644
-0.007245846457369908,-0.014694459921444424,-0.006432230766169666,-0.003773041018536726,0.019161072092291623,3.1686682950608334,-1.023520779624912,-2.2612945342104886
-0.0071874070021123474,-0.014688436784583994,-0.006356753940657698,-0.003813204743899353,0.009699808059453514,3.14927348845756,-0.9691825600618221,-2.2594123462939013
-0.007134339432843265,-0.014674835999978555,-0.0062955741520924055,-0.003859430348802723,0.0015057792187780136,3.141085418824734,-0.9180344120353451,-2.2630598470694037
-0.007076914908840364,-0.014663906804861,-0.0062252515226528865,-0.0039025830535294585,-0.00780449824766164,3.1252415694491664,-0.8650917292420698,-2.262200793286637
-0.007022142848893631,-0.014640353041722962,-0.006169096930176566,-0.0039605535911526706,-0.01615194301726531,3.126019581269626,-0.8105642319445243,-2.2701937022957224
-0.005574848956400667,-0.013856105342336443,-0.004456098424834215,-0.0051943107263922456,-0.20354747941876059,2.6613025725683612,0.4029541501091116,-2.04697094894763
-0.005468673703189316,-0.013825950402197088,-0.004317848669810161,-0.0052108729082352935,-0.20708172219757578,2.587070229263946,0.4368713208192717,-1.9997699870539738
-0.005346458507139459,-0.013805812165466853,-0.004161889079231338,-0.005208207574402937,-0.20977760704514356,2.5000753796093282,0.4611855285921331,-1.9449860810683786
-0.005793573100406846,-0.014043460389309337,-0.004728530975640463,-0.004978043016153583,-0.17945996486272994,2.7516586759142565,0.22033119320387537,-2.1099304794307367
-0.0057031911220475524,-0.013974072290248418,-0.004617083737858906,-0.005059629600625552,-0.189438409463087,2.713664245445023,0.2915606197640222,-2.0846267944379933
-0.005612640223397001,-0.0139357105999676,-0.004500531489492377,-0.005096081180951615,-0.19478969096305113,2.6590129267945954,0.33618135231234425,-2.0494292386145867
-0.004898969548692671,-0.013339198233294602,-0.0035542788903897495,-0.0056307479238837535,-0.23564252153083684,2.245037990218964,0.786468926659816,-1.7492597768967821
-0.004765752870179336,-0.013258385632198489,-0.0033804615534722307,-0.005669212638546125,-0.23566148749818297,2.1523744435413845,0.8250082833607938,-1.6845154246129297
-0.004957029818375393,-0.013488473499030953,-0.0036549300223116016,-0.005478899160181592,-0.22810868739092813,2.277487240196559,0.6856937728053922,-1.78249740223513
-0.005065306220976821,-0.013620832218279052,-0.0038040435135173398,-0.005358079672018652,-0.22059866975122736,2.337371474383208,0.5980565411252537,-1.8304411950648685
-0.0052253333454573975,-0.013738392917754878,-0.004008792374058954,-0.005261461469225863,-0.2139761397570308,2.4285596179153663,0.5145970659273483,-1.896164237202822
-0.0052750800394166355,-0.013866728276924098,-0.004073935356565458,-0.005116165495428872,-0.20414224703264433,2.4307834173291694,0.42173398109253657,-1.904208269552488
-0.006776753299443115,-0.014513325724202546,-0.005919658534068298,-0.004233395508802146,-0.054394568686386695,3.1290060651439293,-0.5609547753934021,-2.301263724850244
-0.006936784336630493,-0.014591040978153369,-0.006089578568838897,-0.004065902199527397,-0.029414887809938017,3.138736934644078,-0.7204277344021031,-2.2891385311393098
-0.006870437615962496,-0.014585469582314511,-0.005999744333230759,-0.004098873718527857,-0.03914859859148837,3.104268719043897,-0.6670578069526979,-2.2761335692574622
-0.006803078976617513,-0.014575930785857658,-0.005911668533545973,-0.0041356948499868575,-0.04904060058356894,3.0724958928804518,-0.6131850589557438,-2.26415604256599
-0.00648733682973304,-0.014430557283551658,-0.005558076590457174,-0.004421523995152423,-0.09450761151233487,3.0090485700357976,-0.3281414926713455,-2.2518128516059535
-0.006711518615034326,-0.014505999762098876,-0.005831115122410745,-0.0042630854389630315,-0.06338678653797246,3.0918024973300073,-0.5118070785597667,-2.2849268650243335
-0.006657323566712656,-0.014485739812290866,-0.005767035816345053,-0.00430646347227398,-0.07188118153519198,3.07610681832141,-0.46455921108319453,-2.2799719099226974
-0.006554255972354464,-0.01446953441003846,-0.005630431927380387,-0.004353339363555846,-0.08503085789850047,3.0189283397810844,-0.39095237605727085,-2.253353451642564
-0.006609439070654565,-0.014498533937467712,-0.0056907531021221066,-0.004299939152339446,-0.07648462058961673,3.0281248154688982,-0.44182335597145184,-2.2546537468839536
-0.005801011619584415,-0.014154609215752494,-0.00471631307625515,-0.004829814633572322,-0.1689298583540719,2.6963552458571,0.13646420617300484,-2.078839793156036
-0.00590041505825205,-0.014196001067734798,-0.004839013059317525,-0.0047806829133871685,-0.1610287687475249,2.747195799733888,0.07971454289468616,-2.11007861053545
-0.005988878817087424,-0.014256403393131415,-0.004941024835989954,-0.004701877179673598,-0.14966152348054215,2.7758801255858643,0.010043342599919411,-2.1269887698207612
-0.0060689130897166,-0.014288221660829123,-0.00503899814385354,-0.004658647083523426,-0.14293505021721,2.814039083850329,-0.039566953660248656,-2.1493219048823637
-0.0061511687207431555,-0.01430525414176422,-0.005145592334328721,-0.004632818043159689,-0.1350312978326822,2.8639344181737147,-0.08345824325274372,-2.1777238025469754
-0.006199275500838323,-0.014377590033082175,-0.005182603407268879,-0.004530806668844803,-0.12628787864214908,2.8434993224233485,-0.15116954433638505,-2.1642257583753124
-0.006358911134077622,-0.014402316398452701,-0.005391952598272361,-0.004480636725015843,-0.10985381262968937,2.9401264668873743,-0.2418989011672473,-2.216694507043485
-0.006280484487024073,-0.014398295074816752,-0.005284993883143531,-0.00449519494547733,-0.11754224906703516,2.8859704161492874,-0.20136684753845932,-2.187056921652602
-0.0064062670685780185,-0.014480813477977833,-0.005417511647522403,-0.004364982392839913,-0.10067895254325053,2.9032426919626877,-0.31496349623301517,-2.1917385859354046
-0.013653392602975318,-0.005332826558497202,0.005399146310138423,0.004138893672303298,0.4473246540662737,2.6797788941237286,-0.07928949514639737,-2.061377725426444
-0.013722607659145592,-0.005415808836080886,0.005333323377714325,0.004249559749142143,0.4456798053227794,2.7113148748419116,-0.007368479345690368,-2.0809217364156356
-0.013829585009781717,-0.0054530563095473985,0.005204092777571087,0.0042989355348917666,0.4294391402760187,2.6795541800398675,0.06921455453445365,-2.0627028718662888
-0.013962118696777706,-0.005510188023459527,0.005045143423721722,0.0043664734438030395,0.4117928625323461,2.6431577111624613,0.16430690446264104,-2.039360172261287
-0.013667267322166568,-0.005202984733587263,0.005344255446133141,0.003977068477709723,0.4310003194263296,2.568966611701138,-0.11199699644339543,-1.9950026131560368
-0.013362017905402469,-0.0049778659431538655,0.005636560490420832,0.0036535197594102296,0.4488276986861056,2.5033918678347757,-0.35153118563936886,-1.9442431357974022
-0.01351563700786116,-0.005019835857424599,0.005469761471610456,0.0037353506491832884,0.43272546127236117,2.487990166995148,-0.2489949736224996,-1.9396354665261526
-0.013653583042662393,-0.0050682974946296725,0.005321316353418323,0.003812854417290594,0.4176009153726005,2.473295437998256,-0.15658403560490933,-1.934922443666041
-0.013623756166605083,-0.004950533243080038,0.005320927913301369,0.003671114166073792,0.40818546024104013,2.399340741238201,-0.19952141324547273,-1.8886615356603802
-0.01333550236018667,-0.004807766091904288,0.00560100534582767,0.003450247485845937,0.4283504436723406,2.378253486308498,-0.3911968499839724,-1.8639972743155087
-0.013280797278031466,-0.00466244152801259,0.005604253437134432,0.003274397510345337,0.41431380474027807,2.2831388501161864,-0.4369763012576365,-1.8008974897753747
-0.013167893156005582,-0.0045486951750932855,0.005678268227090658,0.0031180919424169933,0.40924594513158313,2.220289396751337,-0.5074043343231825,-1.7549283081154734
-0.012641772273063664,-0.003770056127131583,0.005818847379947625,0.002177444649934533,0.3305656480853291,1.7373266591876544,-0.7229827981306739,-1.4042221809931568
-0.012823338730315709,-0.00410816290150866,0.005820101195556363,0.002551189986168177,0.37171039592436306,1.9439196221025004,-0.6805502042517104,-1.5520017858526176
-0.012755450399264746,-0.003914973795447245,0.005790660874073474,0.002350212188226525,0.3486668255759338,1.8275777113261806,-0.691085297782188,-1.4703616799471968
-0.01318627551571853,-0.00437905275756304,0.005589842871635137,0.002949869148220125,0.38433753523992564,2.1057220216515726,-0.4991709769664445,-1.680946135547419
-0.013158758353213663,-0.004228229968542214,0.005556723659616117,0.0027926638159026206,0.36692487917576355,2.0159608826584305,-0.5122374193974886,-1.6200406381774919
-0.013025988129938732,-0.00412117656249107,0.005638889453171683,0.0026451396740697374,0.3611451939142616,1.9566975339163812,-0.5754908652907594,-1.5736290408014462
-0.011194789364415163,0.0026826017908821963,0.006122153197902287,-7.45520105689671E-4,0.18768457447127973,0.8451969339035569,0.9064949130968403,-0.6830397036527919
-0.011480841848800591,0.0027921989836044883,0.006064293387268434,-9.483291157030544E-4,0.20824866026682656,0.9964047177505265,0.8801469783694721,-0.8143303339672919
-0.011766037500578029,0.002859820448600881,0.005963096349957846,-0.0011330889213113833,0.22582863100324405,1.125084386914171,0.8262743164446883,-0.9271142920829388
-0.01204721853889144,0.0029445910805788456,0.00585018749584664,-0.0013201841226340193,0.23974267451057787,1.2454708717827883,0.7663790517100751,-1.0314189317530131
-0.011024725264127259,-0.002678388241618286,0.006175461144324475,6.457022027997473E-4,0.17772515402346414,0.7663320706134336,-0.9404880547279114,-0.6109885147172517
-0.011349130386558198,-0.002888115601593818,0.006167536881591976,9.127724082100892E-4,0.21058859849307637,0.9695907988167914,-0.9509126042860948,-0.7798270926366861
-0.011655703993447513,-0.003009174750292891,0.006090716638069717,0.0011474804101845616,0.23566417227625472,1.1341038431570336,-0.9100236035638235,-0.9200133177448152
-0.011890826584484985,-0.0031926907567175955,0.006057928969739172,0.0013805613925470803,0.2616818329456346,1.2869487866131644,-0.8931148127587906,-1.042811708972482
-0.011081841688958845,-0.002344192092986423,0.006003505226772518,5.771107974430834E-4,0.15890496791759512,0.7182266346749563,-0.7946706359175916,-0.5942937714617449
-0.01112341329915425,0.0023838168092569327,0.00600791488175068,-6.098736088451594E-4,0.16482018936787404,0.7446864801483865,0.8031346775710003,-0.6160466810867553
-0.01099222237497109,0.002028696428691672,0.005902696160837211,-4.499291534636257E-4,0.1401977465423684,0.6240325581534688,0.6874191849062986,-0.5295636066750723
-0.010752271764284399,0.0016299402201074903,0.005821685081954735,-2.712562987364975E-4,0.11580599790664402,0.4725133252900263,0.5628647580929393,-0.41142761928120514
-0.010917199310081796,-0.0020336282401276903,0.0059227713275981095,4.189146029713497E-4,0.13736958636968802,0.5935487302125394,-0.6982849122312926,-0.5017792181034454
-0.010880497044325943,-0.0016122998784972248,0.005791164048268224,3.1108765154702584E-4,0.12076662085881652,0.5226671412019823,-0.5451974697804403,-0.45844131980169983
-0.01082054793418128,-0.0012789798428329633,0.005716617463116394,2.2691844738770636E-4,0.11014630546407125,0.467375597971858,-0.43048038271981826,-0.4200461465283361
-0.01056692659693373,-0.0010308399821949506,0.005704831384370814,1.2693484593886292E-4,0.09561187348887579,0.35226090275383787,-0.3553248097598163,-0.32193938831898533
-0.010191024688407564,-7.279135111959796E-4,0.005688230956950757,3.119158468255581E-5,0.078474565009767,0.19388893603372812,-0.2568384495054774,-0.18039304689110994
-0.010261083715806453,-2.388499605149523E-4,0.005641354225936434,1.3617178757193167E-5,0.07786062629289286,0.21216881867020324,-0.08344557919445617,-0.20443750847567807
-0.010543649210704439,0.001167301914899835,0.005734991086098131,-1.3895725371486055E-4,0.09669753466951711,0.35096163342211056,0.4058512402322338,-0.3166640635084414
-0.010348008342156654,2.6095028809266705E-4,0.0056365379772019795,-1.985981939255024E-5,0.08086714280518327,0.2451052068504517,0.09056165242468321,-0.23508106236227774
-0.01045502897871922,7.290662418145242E-4,0.005669153049459277,-7.202705142253072E-5,0.08768813572823075,0.2958385330862359,0.25218973255976734,-0.27634246743943475
-0.012153455316830304,-0.0032420291946084704,0.005922722322639789,0.001552719507689813,0.2722000792307087,1.3873230051311845,-0.8132957500555459,-1.1322405184573405
-0.012641671987620963,-0.0036103302812833765,0.005746347565812375,0.0020500344251320173,0.31290776600233194,1.6567269946243435,-0.6965595178002583,-1.3499300333422604
-0.012347196838493512,-0.0033548571546709034,0.005847054127879298,0.001724756764724323,0.28536097526929183,1.4844646397459185,-0.767138936392134,-1.212730300894874
-0.012518099453826365,-0.003468565825707866,0.005776736804851731,0.0018869204119743826,0.297191355879925,1.5704032060783077,-0.7229779612983461,-1.282458292322955
-0.012331003057451743,0.00306999346054342,0.005732116703331868,-0.0015280316731763478,0.25557562335045975,1.367083066458205,0.7059101111534801,-1.134229339518695
-0.022419701370812395,0.019646751543513464,-1.517563215898576E-4,-2.72612300688359E-4,0.08700984696220022,-0.20542717679891823,-0.08447180599960379,0.2105800881314268
-0.01956716137404288,0.01712402487185205,-8.865220292493739E-4,-0.0013313392258752891,0.054234010854327865,-0.5542746428492139,-0.1441183481420293,0.5930038913149384
-0.020420305983255088,0.017875256592247507,-5.991452967606799E-4,-9.295108303601789E-4,0.0626677455891854,-0.44131899488986676,-0.12166136252340594,0.4652272485040472
-0.021361798563362913,0.018740387626115566,-3.469671878441642E-4,-5.654067440404499E-4,0.07444287115827326,-0.3248582182738781,-0.101560970621752,0.3380586113270739
-0.01917309321318023,0.015571651151953081,-0.0010737024311133986,-0.0019809877969265088,0.06412917862253624,-0.6502522431645964,-0.2868675518371006,0.7104666153888647
-0.019792688461177765,0.016169571307375216,-8.539327798476423E-4,-0.0015752504587172214,0.07076623780922264,-0.5622297897857956,-0.23547483665381638,0.6061604137391409
-0.018699555064542784,0.014286809035055267,-0.0011994030256778168,-0.0026739187467234036,0.06630202483293123,-0.7165055494427993,-0.47034647700136645,0.8047240457978344
-0.019302129335420866,0.014836940334637887,-0.0010073820508533155,-0.0022028169935650274,0.07032321455309297,-0.6339424334932408,-0.3803862288984708,0.6986348373487329
-0.018422837765125554,0.01317260247542734,-0.0011390972341778023,-0.0032711173872553806,0.06877027604501428,-0.695527830005746,-0.6895828219827359,0.8108881337789012
-0.018467051087291225,0.012722009670911494,-0.0010151967625127822,-0.0034133492472626184,0.06929342747937685,-0.6323658230244708,-0.7723528319179284,0.7513603531298639
-0.018822150549811973,0.013417106379813287,-0.0010343794451113245,-0.0029508506128706528,0.06954304485821118,-0.6455708922825439,-0.612550044478194,0.7402579009158662
-0.018959853543871648,0.013786911759243245,-0.001039542159324837,-0.002742620279893986,0.06934549302972114,-0.6502775489282329,-0.5432995563349439,0.7352119035049463
-0.018166569585420983,0.011989731265454695,-8.898091876557783E-4,-0.003869071404246923,0.07070303657109668,-0.5611953734695864,-0.9614836970345665,0.7077481266142485
-0.01855847960268001,0.01228554905959473,-8.643130771087249E-4,-0.003498608283771991,0.06791367039193054,-0.5492167040448012,-0.838464006904532,0.6687310425023146
-0.018188255827989344,0.011559647516867446,-7.194042863620842E-4,-0.003974931369478979,0.06861758971581765,-0.4595388198307097,-1.0338271100585301,0.6086633217157909
-0.018186910073250604,0.011128490281645012,-5.402672891152778E-4,-0.004071773097175658,0.06807206394789585,-0.34548315857915163,-1.099488489183306,0.4991871296782064
-0.01800529340655723,0.009893056055933224,2.9771776012132178E-5,-0.004334210312009906,0.06450897842337829,0.03369817796708081,-1.249703948098211,0.1390749842341875
-0.01809758482714628,0.010288647709083786,-1.6442241084559206E-4,-0.004248720287005987,0.06478294275671383,-0.0979812705396171,-1.2065995944950785,0.26243243992126786
-0.018162829663347306,0.010707632517928846,-3.5641187523893005E-4,-0.004157322084305216,0.06552024021494308,-0.22662488478767048,-1.1549496946474358,0.3843539939842022
-0.017276110500187018,0.00924197415819551,4.75775143208916E-4,-0.0049573178461866175,0.0850257839602846,0.3396770525803325,-1.5077756732634926,-0.08468792402683893
-0.017197220512828182,0.008969686274054615,6.666317979508134E-4,-0.004974471351811271,0.08980606113818539,0.4691901835885527,-1.5089544305251685,-0.20606406215194575
-0.017571274604542324,0.009363308564094458,3.52522540746674E-4,-0.00468864723619035,0.07552113162060066,0.2536834530773317,-1.3951787865731242,-0.03724836324695493
-0.017899906028088337,0.009517818054382524,2.2796338816741862E-4,-0.004404604924601104,0.06514966373064883,0.16825794238037448,-1.2809077845662398,0.01356947938150318
-0.017273035377470155,0.008699671496424363,8.088352308331417E-4,-0.00482242125111862,0.08496373190119523,0.5635574176771475,-1.432697424365988,-0.3152271702085479
-0.017244709589034107,0.008418514428588323,9.798687959308753E-4,-0.004753121310769975,0.08727257847553029,0.6723134679320041,-1.3872653957628396,-0.42705180856100483
-0.017190052413871542,0.007913480790647366,0.0012703780058918018,-0.004590916242741594,0.08893574991965093,0.8485851325800166,-1.2817989617005001,-0.6107219127948578
-0.017284895931933306,0.008159480132753177,0.001104148664368794,-0.004615813984799685,0.08408747292305956,0.7474119722663323,-1.3135330908064302,-0.5137303459059893
-0.017468370927321415,0.008266355991968219,9.78400335395014E-4,-0.004497462071308155,0.0763548950636245,0.6647933122529724,-1.2773161809126694,-0.4507768265560285
-0.016441620233894616,0.007199171405148221,0.002055776346421978,-0.004802624227275627,0.13421510835489467,1.3259149383194486,-1.2494357599181862,-1.0072843262922822
-0.016773316028859803,0.007563026302240059,0.001665084792525468,-0.004762993251574547,0.11219258760109492,1.0977519498339676,-1.300401881486943,-0.8119181945392716
-0.01666958235111828,0.007314069492174772,0.0018491479745875983,-0.0046957816344169205,0.11999871823734296,1.198194143762988,-1.2379048830074044,-0.908003225734842
-0.01707827745583462,0.007623470251043806,0.00146665690051344,-0.004541618442820752,0.09398210780387102,0.96427893866037,-1.2324434841474934,-0.7203309132857476
-0.016008523118003364,0.006218811136718219,0.002758057004667804,-0.004336405829986525,0.17173230073890092,1.6209708700765084,-0.8866031456197402,-1.3013173289565378
-0.016205669111753928,0.006362000627389566,0.0025543958191885864,-0.004336028885614998,0.1555976807677769,1.523001862039113,-0.9335630874151205,-1.2217501139773221
-0.016379256907152206,0.006879607088114756,0.002238321347531325,-0.0046190692052374485,0.14107261380138914,1.405343526065069,-1.1266433429987577,-1.095210198334861
-0.016355702769563593,0.006579647106664165,0.002366925971480195,-0.0044099452624015755,0.14266132520557617,1.442391739952467,-1.0070650669480232,-1.147873669518219
-0.015654253576308275,0.006041937213530492,0.00311676908375307,-0.0043766400119292495,0.20350471216479707,1.794976755233406,-0.8126389769297112,-1.4373602825068845
-0.015866432413183945,0.006073888657989103,0.0029177326875474132,-0.004291670182422556,0.1830840605252369,1.6865052892166361,-0.8286384791399539,-1.3576258769923533
-0.015490912159604877,0.005794603316564462,0.003319261230082387,-0.004224579610734779,0.21700644540280645,1.848432191450073,-0.6960304700845283,-1.4902250271501472
-0.01501280133903852,0.005185718483459018,0.0038434799218873415,-0.0038044663277461,0.25395034772522296,1.9374966547744925,-0.38943814286321526,-1.581723950546711
-0.015393035070275783,0.005474492365735803,0.0034563867793534603,-0.003961601546106765,0.2222723126141851,1.8363074670233248,-0.5565021083274005,-1.498044559539936
-0.015260015793942011,0.005195777044948328,0.0036050935114435227,-0.003744120306400724,0.22875401292828848,1.8325889311970085,-0.43940769137435004,-1.5063946636760657
-0.012604456229406166,0.003227523739713051,0.0056125699031088485,-0.00175043176669177,0.2708617854773033,1.484380849550501,0.6426128898653136,-1.2308230466954402
-0.01285162888898258,0.003389938420998469,0.005494209526674587,-0.001964450044525504,0.2832753875841867,1.586678447012452,0.576816936621504,-1.3137991271131366
-0.013003932881144788,0.0035665416946623796,0.005440327547654523,-0.00215643935843124,0.2982583384632886,1.6761274809604056,0.5382450316584717,-1.3833505206883736
-0.013731262974589464,0.00407730469295961,0.004965037799213823,-0.0027844893922210367,0.3080877470470436,1.8841163604093263,0.25520421836248625,-1.5509505153885674
-0.013512537255637516,0.003908277281781001,0.005118608077956264,-0.002590074937984431,0.3064984063107314,1.829942177611889,0.34789030662321097,-1.508043449916729
-0.013206483548285925,0.0036098437551131805,0.005289603503729929,-0.002255394946484827,0.29275292694563987,1.7048634934246298,0.46127124412889886,-1.4113000384241106
-0.013396693690511146,0.003688757356080613,0.0051545726046902055,-0.002371732534248476,0.2931420884751769,1.7396385742742315,0.39178896962865667,-1.4418932705006902
-0.014162679716321628,0.004235628287070624,0.004595525673562515,-0.0029730091478008328,0.2866368003860613,1.877395915725587,0.0809044737670513,-1.5523897284464943
-0.014022062609976226,0.0040334558416506615,0.004687603880037013,-0.0027777884252094807,0.2830320632259305,1.8232305792642958,0.15108425327875455,-1.5135782846460406
-0.014870707840624296,0.004950322466931369,0.003983451137634042,-0.0036066027657486077,0.2596571693556316,1.9229891823487382,-0.28271034659943944,-1.577818703617002
-0.014706890561510378,0.004790483390277383,0.0041375793715703055,-0.00347838453790989,0.26942282439155124,1.93025284214099,-0.19740446894663938,-1.586527993597805
-0.014454399689331094,0.004314537730461868,0.004334683317977524,-0.0030468194248030383,0.26713901108287125,1.839977396458098,-0.0240900943193513,-1.5278957579929175
-0.014641635903283448,0.004581223247174178,0.004185800223171579,-0.0032846619986540994,0.26510847210467064,1.8806921287695106,-0.12932895987414708,-1.5549485967399834
-0.023750319045411153,0.019001559223092785,-4.2443772904642414E-5,-1.5180320419040972E-4,0.16253437165510534,-0.11989748824398873,-0.1187610321490198,0.12303890836643704
-0.025,0.018261042029916928,0,0,0.258022397982156,-0.002718419059062231,-0.1317495246137219,0.0037054070049711966
0.005950021418870497,-0.01506102302288514,0.0045770636638516335,-0.0037291661154500665,-0.09723856895907751,2.2344132842054774,0.3752245197248642,-1.7784430154494657
0.005767897757466814,-0.015095232166182217,0.004368032756512311,-0.00371768755440646,-0.1014100419398519,2.148311560247266,0.3223597014071505,-1.725561393687753
0.008284717476513858,-0.01632560341084872,0.005617613547146307,-0.0014885249544623275,0.03950863462326453,1.4097448325355384,1.5428571015267776,-0.9892957428071588
0.00805121674862025,-0.016251576694813412,0.00555698308827944,-0.001698135803333316,0.03213429178496451,1.526976177143894,1.4592605882500298,-1.1025617890882857
0.007819008709241923,-0.01625839941718962,0.005397377928292784,-0.001846009287276227,0.02384555647688282,1.5739951766210198,1.3475571116597598,-1.1668043484886226
0.007597079503060376,-0.016234055281231882,0.00526609363886234,-0.0019968759536500656,0.012222536980168425,1.6277027564881072,1.2471124775343883,-1.2312721143850134
0.006100942155512468,-0.015255845540180292,0.0046425969783633935,-0.0034949671823646974,-0.0810156642093761,2.1670163969657454,0.49163390074104024,-1.7253750383309376
0.006178031230407104,-0.015437260544038295,0.004623705186672142,-0.003292574846608306,-0.06927284509679622,2.0772280330460386,0.5658865828899328,-1.658673916787498
0.006266511313832153,-0.01560809816501359,0.004612509920991153,-0.003103363770998981,-0.05765669864901902,1.9914233019412613,0.6331076078503138,-1.5935517475443677
0.007367530006580538,-0.01614687899411695,0.005175040813468299,-0.002188433213430442,0.002739559685146022,1.7114283390832299,1.1514072647115443,-1.313638394907173
0.007136302789341505,-0.016001272185098694,0.0051155714766757355,-0.002421883340050945,-0.007553268455537069,1.8214490734041355,1.0524033178703298,-1.4117926597062396
0.006886283389558648,-0.015954263233600705,0.004941985159566031,-0.002574202618509301,-0.02061174586447481,1.8481317330190172,0.9346666111677918,-1.4518154523432207
0.006648982067913423,-0.01586499329893357,0.004799725016722407,-0.0027450173085257442,-0.03412005383127307,1.8880787524489568,0.8248390697512091,-1.4978752822225059
