% Model,4_roll_mill.mph
0.006428021467408904,-0.015852494211643482,0.004611316991213822,-0.0028309602748475575,-0.04326838529805654,1.8708826915595853,0.730399594508461,-1.4985453991572915
0.006310045692017999,-0.01576373110903411,0.004560103434136124,-0.0029462239985446168,-0.051328072098247836,1.9060511390215673,0.6724019935643722,-1.5309874555565297
0.008369653474990866,-0.016560175810974593,0.005409140792800942,-0.0013035885940415489,0.033859793482064644,1.2395823901349015,1.4939167980349533,-0.8708261302072734
0.009869659274257295,-0.017061022436410313,0.005259837731295473,-7.554987737215457E-5,0.03637835560974336,0.3879000888739885,1.622479085899495,-0.09110259433174452
0.009678222695784052,-0.01696566015909875,0.005351420089273491,-2.2177788696539977E-4,0.03987802763041718,0.5047571845451588,1.6510442241967138,-0.19185901430413463
0.009490443656552975,-0.016972542387037468,0.005320097319157879,-3.5912826460027253E-4,0.037066333474373776,0.5941494575332226,1.6223363050160307,-0.2825553703970674
0.009295558880864871,-0.016871988377848906,0.005396059037754314,-5.203866469365457E-4,0.041280207797706366,0.7167395920482006,1.6354491176392358,-0.3886796199848966
0.009074351900674986,-0.01697587384407119,0.0052300047126111115,-6.545526481827229E-4,0.033950970807326376,0.7772714082051414,1.5414424991912536,-0.4727040255452793
0.008852269426952095,-0.016935297588125134,0.005208110473328664,-8.187026786966121E-4,0.033261428690734875,0.8817115198394241,1.5049588850612903,-0.5726926525409815
0.008485647505880168,-0.016806925159088607,0.005204883784923332,-0.0011118733515556418,0.029799417599129047,1.0720148127274174,1.4465645989834288,-0.7496487435525946
0.008641542717848148,-0.017036934859937177,0.005032687598881252,-9.218673908393075E-4,0.026832682863919797,0.9172578273943318,1.410513773792559,-0.6321394652996596
0.019758340296539993,-0.022010773001798354,3.111061891624452E-4,1.96954733773056E-4,-0.06757638336494275,-0.22804622144979175,0.07731596039777251,0.23516474045884417
0.01904331338200929,-0.021267330483797614,5.260625653134191E-4,3.47416072662E-4,-0.0600573092604362,-0.3152407346154858,0.09475620355407584,0.32786622686961103
0.017252365462673752,-0.019851149171594015,0.0012249527044085676,7.918055830676204E-4,-0.04551018394942908,-0.5124557501623226,0.17303671454515993,0.5468711517977272
0.017705118326669073,-0.020626281252314287,9.278574087837645E-4,5.578747521114672E-4,-0.06371839126133322,-0.42370029529675785,0.15842675411332283,0.447342003876479
0.018225494863166474,-0.02116221277489842,7.013666641461535E-4,4.1152639845189415E-4,-0.07342715609626004,-0.3574370429103349,0.13728843563058069,0.37402679524565496
0.016046854219738723,-0.019388190553836986,0.0017396653163677287,9.91746517567512E-4,-0.042662943134866266,-0.5958549083740309,0.2801225320986449,0.647221563010412
0.016459621947180498,-0.02005428281044312,0.001408820510838153,7.657257260060762E-4,-0.05879756689419047,-0.5140657614405234,0.2463732671875514,0.5522455910220524
0.01538561298063975,-0.019479238741229525,0.0019407207836921994,9.616865403316422E-4,-0.04709040092473598,-0.5873471268126383,0.3578247801177239,0.6434426740188063
0.014850007547066005,-0.01946998524013525,0.0021308503396234553,9.484703571973655E-4,-0.046474832217076066,-0.5788190846861647,0.424829432437955,0.6399108623170896
0.01397427292749356,-0.018534795751038467,0.002882249343981557,0.0012319464535700075,-0.023114488931760078,-0.6734391852348276,0.6036489329349665,0.7714107142833372
0.0143658246628498,-0.01914733699184532,0.0024401512550436158,0.0010330295263956653,-0.03817392311661672,-0.6039833207059848,0.5038538446276696,0.6772476401692318
0.013398881753380651,-0.018642184675281708,0.0030568606821205313,0.0010987108245958594,-0.02321657951841101,-0.6020729475617476,0.6994327030629816,0.7024385910853463
0.011911960550247284,-0.017898420607935,0.0040995023093294185,9.467957776212798E-4,0.0019464914140778923,-0.4338778810691151,1.115533317387703,0.5996645801401096
0.012531139088417194,-0.018372859432438143,0.0035424867842144435,9.967757794004594E-4,-0.012047148000829082,-0.5125789349417612,0.8951478388847071,0.6370708230247475
0.012879656738190326,-0.018745093524085068,0.0031855744007911603,9.56274180233537E-4,-0.021603705989259255,-0.518938083519854,0.7753114792690264,0.62080310897952
0.012076139115004655,-0.018276235275724542,0.003761041751337389,8.862256261062894E-4,-0.007414814034390535,-0.4289473203072039,0.994186931353667,0.5639294343467675
0.012195282938512849,-0.018606563518837948,0.003493265064660806,8.238483124228972E-4,-0.013415559351869383,-0.416185303357507,0.9061647727964981,0.5326522394144767
0.011056224596276525,-0.01782542632931318,0.004391758531609537,5.779717716503013E-4,0.01074231978042879,-0.17159479175233353,1.2656019516752595,0.35546955611698794
0.011476025588093576,-0.017834668260231223,0.004284219676797944,7.771105469929224E-4,0.006898761724400348,-0.30913042683424025,1.2084725648473575,0.48762543890542054
0.009934519454879952,-0.017312718194682854,0.004994606055107602,-2.262372376096884E-5,0.02800554898662212,0.3099071234290278,1.510428966311059,-0.05561199680156554
0.010427756648037927,-0.017593606045658565,0.004698255756947258,2.7236142300436416E-4,0.01957649014493443,0.06908535221472124,1.3964233060447404,0.14586436201942524
0.010644860430207964,-0.017854431892437912,0.004433007768705411,3.639493946946604E-4,0.01333600678013513,-0.024020069539235415,1.2887755921358561,0.20850010450927117
0.010837757099689154,-0.018046730466536334,0.004238049295409558,4.3268296694564393E-4,0.006361037293035806,-0.09296501341053684,1.2125916420742013,0.25895486188209865
0.010089384839122894,-0.017629594336968032,0.004680623860695388,7.418710198001258E-5,0.02054064483067872,0.2004843378080529,1.3836000767958394,0.011835824306453567
0.0032234672302608276,-0.012195672880383394,0.0015615593431695452,-0.0058865342721700084,-0.16610714637268506,1.1348461550883522,-0.948714013106024,-0.925752189655393
0.003435152250656396,-0.012428388120656265,0.0018195910901447363,-0.005826228007977046,-0.17843664831009148,1.2940380691530835,-0.9336480997128556,-1.0538193339414088
0.0035410906886249654,-0.012667051760441691,0.0020066262033371644,-0.005695653619012847,-0.18432513347235582,1.4096927179376173,-0.8677923861587714,-1.1537024519707548
0.003666773862667656,-0.012876737146602956,0.0021911127665347942,-0.005581438295497483,-0.1888185711685104,1.5154766148314487,-0.8092695013888488,-1.241324099513493
0.003783927148518405,-0.013078898030025335,0.0023613795984453855,-0.005457555115742016,-0.19109318588898114,1.6058594893323377,-0.7432379530886467,-1.3170029172492776
0.003932492554242067,-0.013281836331091215,0.0025539821135198066,-0.005332521574396988,-0.1927071741237021,1.7003116490095265,-0.6748361853784123,-1.3934612476502968
0.004082107030001008,-0.013494885777605865,0.0027439942446611586,-0.005185811815093574,-0.19037631426756665,1.7856072984621072,-0.5921035524554387,-1.4625521622167075
0.004277884949154142,-0.013727706784266318,0.0029733207314082267,-0.005019285760978674,-0.18778377339511623,1.8776589918159703,-0.49524311350847,-1.5356852141491901
0.005568230888229391,-0.01503631292495433,0.004182437505947392,-0.0037989122872621466,-0.11213298861870494,2.1048923884667645,0.2413236703291563,-1.7018035263380649
0.0053717657010635845,-0.014932019447662953,0.004012919529553784,-0.003917866337579657,-0.12219736261791485,2.078747883578505,0.15324095803501672,-1.6873897415460772
0.005192012536917915,-0.01484318742467143,0.0038519324451461675,-0.004012292145932202,-0.13034867001622966,2.045432927869237,0.07976590813217149,-1.6670761824139844
0.004610912654379624,-0.014076004983538382,0.0033359818695392284,-0.004746736375174174,-0.17763675772240184,2.0017166005714393,-0.3290698571592881,-1.6314657827418675
0.004356641421908182,-0.014031795562471378,0.003080868247380047,-0.00474158580806475,-0.1742929440541907,1.89196164671406,-0.353306845989041,-1.5556896124321085
0.004727785241213863,-0.0143162854505256,0.0034523727531722073,-0.004520191114414132,-0.16457386496033807,2.0094669920163333,-0.20849526423835127,-1.6415945385026849
0.004852230300696819,-0.0145603337837307,0.0035576638297964325,-0.004285869473891293,-0.1495432085694218,2.002442537840468,-0.08899531324111885,-1.6391766876738336
0.005029954458699031,-0.014725430582127509,0.00371222574214657,-0.004129030111178615,-0.13806442269932942,2.023618882618253,0.003770823240044141,-1.6538113839085307
-0.0027106402143475972,-0.010998450347028404,-6.39249705361921E-4,-0.006199452897525688,-0.10734105128025866,0.4428970564959562,1.0270542515999515,-0.3130813635367979
-0.002850714312444744,-0.011169381271557104,-7.882868876523053E-4,-0.006216407185956321,-0.11737695614138395,0.5584877251799502,1.0654107866801381,-0.4080657287206507
-0.0029926964092188515,-0.011345157283764798,-9.52822211211162E-4,-0.006224122538094575,-0.12787228197373515,0.6768174806499445,1.0980846886241922,-0.508531671179611
-0.0023994904161138463,-0.011054408116860799,-5.788654935508156E-4,-0.006035357400396197,-0.10992099938020734,0.42860196797954114,0.8801977059793412,-0.33042099227955796
-0.00202367079844011,-0.011050231002952658,-4.723816957446936E-4,-0.00588585494901171,-0.1091653930074117,0.3858774062653443,0.7230027514030342,-0.3171098240666677
-0.0016732796550656367,-0.011047434257897427,-3.8079306401299227E-4,-0.005771213331448336,-0.10756256162910192,0.3542271817276165,0.586209958122795,-0.305985941831808
-0.0013483627044600412,-0.010690146453178666,-2.0297329799623162E-4,-0.005756190060413722,-0.09605654386395011,0.1839943774946782,0.4821863336260171,-0.15702200453290693
-0.0013426135722618723,-0.011155316386476022,-3.2903369719463043E-4,-0.0056565707941046255,-0.11083727045843353,0.37484446694156165,0.4563401053956363,-0.3416383272983839
-8.118492825371322E-4,-0.01056145658101166,-9.809250481441504E-5,-0.005669360814231013,-0.0931447306043658,0.11710308104948175,0.28695584015884873,-0.10764378328438136
-3.918206587556334E-4,-0.010359619157880315,-3.0431970270540423E-5,-0.005643750334908054,-0.088517549843572,0.033819717904876485,0.13840048741041983,-0.03210096141682813
9.987240137976112E-4,-0.010395349513591839,8.654851173195355E-5,-0.005717701285622736,-0.08821404944715816,0.054288984279224343,-0.35750163328657697,-0.040529768420661465
0.0012922572426997316,-0.010685028737860052,1.9255420625335166E-4,-0.005743447149213472,-0.09606590106888044,0.18034480229051697,-0.4604953021585169,-0.15478554247603798
5.483210130521658E-4,-0.01044210942401948,5.23484464036504E-5,-0.005649998967338764,-0.08998211527370172,0.06735673929482555,-0.19407170873736088,-0.06280894685755388
5.759984503227244E-5,-0.0104609813471406,5.752945012314984E-6,-0.005621273828715968,-0.09098186856706371,0.07161010133016409,-0.02007884006686174,-0.0717786246439144
0.0025377585572688563,-0.011209674579971272,7.027913083719411E-4,-0.0060487384982092045,-0.11771397132263679,0.5238526512598264,-0.918256559594438,-0.410565155835316
0.002679345453819429,-0.011535273771567808,9.280146196500807E-4,-0.005987751035090458,-0.1321444148673517,0.7053339320789797,-0.9199887342123015,-0.5721129793465664
0.00278498368985796,-0.011866547139484146,0.0011445126196784124,-0.005877909876765035,-0.14513039828706328,0.8778043458884089,-0.8850673855770471,-0.725892891659499
0.002138239498466006,-0.011187261573158129,5.635149480081969E-4,-0.005889220191542931,-0.11424636723353258,0.45985951645241924,-0.7546798602238297,-0.38099998710785427
0.0017437327067107826,-0.011145197938499867,4.328138402351531E-4,-0.005766755600989839,-0.11111010123224148,0.40187045414978323,-0.6049198604800585,-0.3491166934805477
0.0013355360217363044,-0.011076536183312108,3.060956285148503E-4,-0.005675048781481167,-0.10805698620819974,0.3421304750550225,-0.4583721879422749,-0.31051431636433974
0.0028802606804093707,-0.01220358019165978,0.0013537551248832707,-0.00573148490984521,-0.15474432212190967,1.0374074210204662,-0.8271696313235718,-0.8684107524779703
-0.0031034273765596235,-0.011584510696644665,-0.0011511853690020443,-0.006174964288881416,-0.14279402029915642,0.8248533897415647,1.0909514996390313,-0.6395803517078634
-0.003275238586457332,-0.011789375864875945,-0.0013673750792310474,-0.006158657505718068,-0.15702066356986252,0.9736250516008711,1.1053433034770608,-0.7624005680562084
-0.003413868055729105,-0.012052338741116608,-0.0016074782308461895,-0.006072844689003022,-0.17015970072435707,1.1391072889750633,1.0725332270992436,-0.904802890412942
-0.0035439916107584558,-0.012219609249295597,-0.0017893519272088854,-0.006027481108902638,-0.17947031175180564,1.2569679143859778,1.0568570031755362,-1.0006047211413693
-0.0035566461698783858,-0.01243073697126577,-0.0019089779222012852,-0.005881229364604368,-0.1837119010243022,1.3416094665008316,0.9723666039358713,-1.0823581929249038
-0.004424371468683606,-0.012920621359324543,-0.0028950030412356713,-0.005875186848315012,-0.2310321637234697,1.8993602467592527,0.9766222558445149,-1.4886932206546641
-0.0037413857250005026,-0.012523887342738689,-0.0020969775082498986,-0.005898630345407723,-0.19385249986798178,1.4492626296890292,0.9921476565675124,-1.160617606794222
-0.003912133503113322,-0.012561592631497948,-0.002254646457779525,-0.0059525671816140525,-0.2030804563704271,1.5371181456813297,1.0303172905952664,-1.2195345179053725
-0.004076595370831289,-0.012672435433664737,-0.0024519204971793014,-0.005939236363683172,-0.21327115833371219,1.6494556231411113,1.0235879145848283,-1.3037515906607882
-0.0042573384494156985,-0.012820193717037333,-0.002687874269997143,-0.0058925831887157885,-0.2212645879206541,1.7846508871520312,0.993020565954888,-1.4050666715043738
-0.004475514591502415,-0.013144167493220272,-0.00303282568443768,-0.005670784348400437,-0.2246138432472988,1.9648543483873502,0.8466167946292266,-1.5539816535751838
-0.004593920836234061,-0.013317432950800932,-0.003209929485753917,-0.005537153185644624,-0.22217091850502088,2.0466738916646947,0.7579352471817589,-1.6219447712385955
0.019078800773855886,-0.023535745341818667,1.7597055791325296E-4,5.6994386989828905E-5,-0.14963637101517288,-0.13621468228570655,0.11992201905143292,0.13836852435814342
0.018261042029916935,-0.025,0,0,-0.25720741370256783,-8.703098519231566E-4,0.13196297208944532,0.0032702460871019616
-0.014899288792197036,-0.010998483515463568,-0.0016640985112955184,0.00816534317312601,0.3437888496286549,-1.2528134974458536,2.8273535790140056,2.4924930053175376
-0.014911330924215883,-0.011008939275380672,-0.0016711993812669188,0.008134915716058651,0.3349079885000023,-1.259990606629881,2.8050601512486355,2.4860811316045965
-0.014896127296621688,-0.011013872524174524,-0.001689741236054789,0.008160075249762226,0.3441519581717394,-1.2706328785870067,2.815827214476648,2.5105979537243646
-0.014908160075442399,-0.011024358425807868,-0.001696723986894201,0.008129583451873007,0.33516802785735084,-1.2777538119146874,2.793503184586463,2.5041303951930085
-0.014892917446321189,-0.011029251603586674,-0.0017153629718970511,0.008154727683117254,0.3448968765595079,-1.2884306785677437,2.804188736837638,2.528649656925291
-0.014917240572168871,-0.010905949863632842,-0.0015099236825668466,0.008195253681306773,0.33924986065088564,-1.1448960567736446,2.894041629153484,2.3821500022785105
-0.014932401154472655,-0.010900860132423458,-0.0014921096581861975,0.008169495890413546,0.3330229250042067,-1.1338713690480013,2.8824873088958696,2.3579498578590776
-0.014914369853492293,-0.010921395106936288,-0.0015356619552409194,0.008190469738634418,0.3399030190127659,-1.1630816807493674,2.883207283264678,2.4007540050346208
-0.014929512563902634,-0.010916352818239175,-0.0015177908553486415,0.008164825672971505,0.3333764684640466,-1.1520858754024716,2.871772183093086,2.376471255649612
-0.014966713753442745,-0.010786679978898511,-0.0012946443911373432,0.00817372742483853,0.32801465865890994,-0.9884100997364237,2.943950892147321,2.1965930797206066
-0.014964220921102072,-0.01080242749841744,-0.0013205420709373318,0.008169524750279412,0.32835707091316285,-1.0071456248217598,2.9340043953277806,2.215559154706909
-0.014958952219167447,-0.010833683342259502,-0.0013720442546668113,0.00816125324382429,0.3291776779209094,-1.044295881471954,2.914059377329903,2.253333336573936
-0.014961605730793795,-0.010818099434594093,-0.0013463637875119879,0.008165416959415105,0.32874898728661917,-1.0257959820259952,2.9240632212273425,2.2345193013207587
-0.014947987090498369,-0.010895918426248201,-0.0014745270949679202,0.008143536750929216,0.33068416320266875,-1.1175780335118548,2.872802542462647,2.327787621902063
-0.01495083797654754,-0.010880344765989168,-0.0014488621780383408,0.00814803587413346,0.3303254075857547,-1.0992989793252137,2.8832752625364466,2.3091802096062115
-0.014953605372677425,-0.010864779138643218,-0.0014232307174143926,0.00815250866805902,0.32997380067222687,-1.0809969052004202,2.893652558561643,2.290583080621417
-0.014956298283222473,-0.010849229872708045,-0.0013976388133943916,0.008156934038898266,0.32959676272387445,-1.0626754326178673,2.903920157931546,2.271990486772212
-0.015022554308909246,-0.01045092769348137,-7.375016388552403E-4,0.008214442127631531,0.3144291694154622,-0.5736570828840594,3.1105116426253647,1.763824057940807
-0.015026130287796398,-0.010419466735231446,-6.857924749572464E-4,0.008217219042742209,0.3132704272996459,-0.5342441837431653,3.1237013581752104,1.7232995726420148
-0.015024386136241663,-0.01043533577071456,-7.118589688035609E-4,0.008215791458638351,0.31384839104669576,-0.5541264814588033,3.117071914255073,1.743706774410107
-0.01498953319769899,-0.010495292066454493,-8.203679967457543E-4,0.008263936776209279,0.3208147962903954,-0.6403362250363857,3.1218703814363646,1.8580088628936402
-0.01497476259600774,-0.010501734106237882,-8.362202766171702E-4,0.008291126882387631,0.3284957339590058,-0.6489989128046165,3.1358261811411885,1.8798430106118074
-0.014973162020172496,-0.010517358213536655,-8.62299868995928E-4,0.008288455184985107,0.32732016324262236,-0.6688158653060529,3.1279955752112585,1.899845216758324
-0.014987941696496039,-0.010510985419851708,-8.463586199358077E-4,0.008261334336714594,0.3218016534703642,-0.6599512515724858,3.1141234445050006,1.8778541419479275
-0.014969813631697157,-0.01054859134717669,-9.143381342656081E-4,0.00828287641323361,0.3295849176910065,-0.7078518665483143,3.1120361696168852,1.939658736625665
-0.014982737364157785,-0.010557944809258181,-9.242008211576351E-4,0.008253315267761721,0.323061059486298,-0.7184958063579195,3.090369103168964,1.9371264477414452
-0.014971512360572392,-0.010532977343492103,-8.883390612008475E-4,0.008285704990499746,0.32776349606088173,-0.688419924762885,3.1200749799807816,1.9198054341086468
-0.014986248821748913,-0.010526658377216676,-8.72336415639364E-4,0.008258753151313062,0.3225876424125011,-0.6794918712160837,3.106329102585122,1.8976687055433301
-0.01498450032979697,-0.010542308014200023,-8.982837363609017E-4,0.008256106968876124,0.32292770396924736,-0.6989980753897882,3.0984274210507987,1.9174288297049948
-0.014986847968606073,-0.010645812483650633,-0.0010628899858336554,0.008207388792667138,0.3240657506116584,-0.8185656200990149,3.027470489192533,2.024738367968323
-0.014988849796240482,-0.0106300745808564,-0.001036995031035638,0.008210724775926307,0.3236943374359196,-0.7993594733881365,3.0361985558098117,2.0053276560715685
-0.014990665175787433,-0.010614370679189572,-0.0010112131013291657,0.00821422651271155,0.3233413690404681,-0.7802222605885633,3.044924538537552,1.9861090691751018
-0.01499237443500702,-0.010598693326186603,-9.854931582828996E-4,0.00821774314663446,0.3229103150377331,-0.7610972658187086,3.0535741554379285,1.9669519347772761
-0.01499412425327728,-0.010583020211950518,-9.597371360466431E-4,0.008221000822772337,0.32238221406232975,-0.7418833877501657,3.062009843382602,1.947623802034167
-0.014995915098994254,-0.010567360130610636,-9.339621398862349E-4,0.008223994652963076,0.3218312432405464,-0.7225959850125737,3.07022041982527,1.9281410128534777
-0.015021232641904027,-0.010466448017931977,-7.628545331232584E-4,0.008211938274452173,0.31484983843449305,-0.5929005413557374,3.103229627412654,1.783136047194384
-0.015004704563690983,-0.010488776373997413,-8.044358152863349E-4,0.008236694879123034,0.31954606280785175,-0.6249411017620455,3.109026645897177,1.8291019909575417
-0.015020209644357513,-0.010482139993700434,-7.883603686956757E-4,0.008208615092975989,0.31519358382568724,-0.6121966171121497,3.09534252327483,1.8021634844698287
-0.015036251222539277,-0.010460049482904616,-7.476554870675698E-4,0.008184661268618944,0.3113829789247519,-0.5803247079987313,3.0899068558001956,1.757119095531282
-0.014982586344956307,-0.01067727205261238,-0.0011147050078759433,0.008200680230939115,0.3249375227617399,-0.856893820918278,3.0097691964873907,2.063587685735026
-0.014984736318422412,-0.010661552051291516,-0.0010888152796010193,0.008204083541494935,0.3244974354687804,-0.837766026236534,3.018679796768741,2.0442013392149394
-0.01498036710772876,-0.010692957252970486,-0.001140549876478679,0.008197246494782533,0.3253561923744434,-0.8759454813811756,3.00078316841149,2.082925616390872
-0.0149780497657249,-0.010708572790598512,-0.0011663109854369751,0.008193856096108348,0.3257903332816143,-0.8948973089775055,2.991777613868074,2.102222237576313
-0.014975710095906937,-0.01072411977207396,-0.0011919536754526096,0.008190365095481546,0.3262939348497505,-0.9137149876496059,2.982673859551806,2.1213728739313695
-0.014973455071683484,-0.010739659860459423,-0.0012175178057344785,0.008186538054614959,0.326824135658954,-0.9324036676986577,2.9733231879772606,2.140275831231362
-0.014986824533701823,-0.010749554940317945,-0.0012258486597372163,0.008155669157748178,0.3229329474096676,-0.9373112256242649,2.9522216145863136,2.131229796779411
-0.014984959446262484,-0.010765242308202012,-0.0012512223683433176,0.008150776433682007,0.32321209549149016,-0.9557137215198513,2.9422015994334214,2.1493836994409765
-0.014982903488850894,-0.010781138283208242,-0.0012769842670415862,0.008145955550592505,0.3235268188159519,-0.9743598226073019,2.9320523601045854,2.167890154416241
-0.015053301690688508,-0.010207575971299208,-3.373085139533328E-4,0.008211007845892815,0.30385502102362877,-0.26468556679705685,3.189738970976809,1.4392787718447186
-0.015054495629606755,-0.010191974404868015,-3.118806960748293E-4,0.008210854891167891,0.30326107365695537,-0.24484324929031007,3.194233024542287,1.4188330421703892
-0.015067435339270711,-0.010230353564158171,-3.718596906670396E-4,0.008179606053139195,0.30119647842765396,-0.290998442682243,3.1638121659530847,1.4519248458850778
-0.015065294075527775,-0.010216518443765818,-3.499458495346571E-4,0.008185993399224486,0.3014279164140964,-0.27408283800528427,3.171812105262793,1.437433605872151
-0.015042600771906315,-0.010412709173108397,-6.700636542282689E-4,0.008186907589530867,0.309480823606815,-0.521183178276526,3.1084487751383936,1.6954638332239134
-0.01504851283993426,-0.01031722119993704,-5.152634244274507E-4,0.00820003762219554,0.3068897239372255,-0.40259589243723387,3.148870377471827,1.5770212001901616
-0.015045041531969715,-0.010349749991008319,-5.684236166671103E-4,0.008199160310422322,0.3081539367443818,-0.44354560784103897,3.137513778378499,1.6194236000861826
-0.015047895130798147,-0.010333961825871004,-5.423441062367822E-4,0.008197382575389473,0.30725535772384993,-0.42341444478856066,3.141758120748856,1.5975381589921749
-0.015059242982945755,-0.010405485926965127,-6.537399112009124E-4,0.008156495986119434,0.3056202664989805,-0.5077586425409142,3.0932561560140566,1.6673468437698358
-0.015059260252453596,-0.01038922982925979,-6.27878178874914E-4,0.008161003434592126,0.30543626568500976,-0.48811379599409627,3.1015409063771524,1.6487071336447394
-0.015058189321792318,-0.01037348763832005,-6.030788374409361E-4,0.008167319119260415,0.3054858093894563,-0.46930246433851114,3.1106499845226594,1.6318151527319584
-0.015056868926016893,-0.010359616085066654,-5.812699349592926E-4,0.008173483292718437,0.3056145226497207,-0.45274280155149116,3.1189906260436437,1.6172613788669488
-0.015068202128156336,-0.01024646994182072,-3.9760801931867793E-4,0.008175399824089977,0.3013659548962692,-0.3109090855040868,3.1564055159007123,1.4705413185371636
-0.015067618155635882,-0.010262929722205057,-4.241137402783205E-4,0.0081736017707361,0.3017813964229377,-0.3314246057282986,3.1502862811205024,1.4909284142334511
-0.015065234101742231,-0.010278552634506949,-4.49616892653301E-4,0.008175306442409267,0.3025062958755605,-0.35121090322983745,3.1464585816810167,1.5122095602292054
-0.015060907474900664,-0.010293770153889065,-4.748918446971525E-4,0.008180734967816341,0.3037804858473629,-0.3709126971467781,3.1448985866412245,1.5351486489328103
-0.01506425301963966,-0.010308810878173317,-4.982827250093763E-4,0.008170982877332545,0.30321929590131697,-0.3887484467411792,3.1342585949424766,1.549236614478583
-0.015095494090990222,-0.009967280998148599,5.217243666484784E-5,0.008142333970019426,0.2892585038984515,0.04247629421938626,3.2090754925836777,1.0972888854599676
-0.015091410676376997,-0.010126801501446186,-2.0293697893468342E-4,0.008145403264287232,0.2940192876940799,-0.15856477202109512,3.1721132574755124,1.3008541698097875
-0.015095579574604558,-0.010063741624915244,-1.0193441781389174E-4,0.00814132091423146,0.2916854107212265,-0.0792273442109102,3.185764156753009,1.2187237875216346
-0.015100210744312954,-0.010081465515624602,-1.29980715498855E-4,0.008131388063226476,0.29110625164540677,-0.10119020967624959,3.175130744126428,1.236392061431731
-0.015106370437174815,-0.010099552144520504,-1.5838091374426207E-4,0.008118247702578395,0.2902026405602052,-0.12332453541076276,3.1623732127035247,1.252860090774741
-0.015104331279608077,-0.010117139698301636,-1.8646595332428843E-4,0.008120938366171566,0.29110381429776894,-0.14535355565089822,3.159499871196588,1.2763913988996802
-0.015100411211991622,-0.009984898378094298,2.3962851604348213E-5,0.008133025054739083,0.28867607633738296,0.020168266901991194,3.19921076695671,1.1153097179819464
-0.015106796004005872,-0.01000358551806158,-5.8308963711435535E-6,0.008120646121072472,0.28788012079239134,-0.0033118163876055934,3.1871290423759953,1.1331917267038347
-0.015109514282983162,-0.010022458869567971,-3.580280351357988E-5,0.008115207142203512,0.28775064584197624,-0.026916422244737007,3.1793306251204867,1.1543810066755142
-0.015111521237041249,-0.010039616019856763,-6.299594042178737E-5,0.008110960605395628,0.28776701399462606,-0.048325979491787026,3.1726083558076996,1.1739588303643995
-0.015109779899080564,-0.010053911926670954,-8.57318511022252E-5,0.008113926872411947,0.28850038592426386,-0.06623063840048558,3.1710257417887378,1.1932877166695324
-0.01506782666231104,-0.010184661598565393,-2.982992445156246E-4,0.00818549304169244,0.30025920577340615,-0.23377878638062013,3.1807782356246226,1.3958164177995565
-0.015073629311666613,-0.01016950207745645,-2.7319102489527675E-4,0.008175941425610898,0.2986374976494401,-0.21399272277447134,3.179220795697173,1.3711898205839452
-0.015087167942709888,-0.01015519319395436,-2.4872412357430836E-4,0.008150958425319784,0.29553398531325015,-0.1944480802354418,3.167869222187628,1.339893030045034
-0.01509524507486264,-0.010141865744984236,-2.26622913932112E-4,0.008136506188042604,0.29345930458626324,-0.17697044267457934,3.1626008024071597,1.3155597665917613
-0.015119292763408128,-0.009450692492339277,8.569673620552384E-4,0.007990931012684737,0.2693410701786401,0.6866470111112754,3.188495388220892,0.41023861817567026
-0.0151290623484509,-0.009476883341085063,8.135853617755575E-4,0.007982000052917144,0.2683214091576485,0.6512662778088121,3.180252627639819,0.439410907835223
-0.015138960105485655,-0.009502789575065758,7.708076216881299E-4,0.00797225202691029,0.26754703822881587,0.6164103742059349,3.171360843027768,0.46786336757099284
-0.015145736038202339,-0.009528305881156881,7.298320365334625E-4,0.007967837546469798,0.26694098651121484,0.5832566390260386,3.165962362270653,0.49714720235681303
-0.015147221227465582,-0.009677372086794795,5.013686973106768E-4,0.008005630120216654,0.27111680892328316,0.40018837315874406,3.173056710295232,0.6874460951926166
-0.015140680216549665,-0.00965617360858588,5.355444704608405E-4,0.008013285605695059,0.27166762785644577,0.42770811790385477,3.1809279806285056,0.6643868081260814
-0.015143275988886462,-0.009632489928427258,5.713689546622434E-4,0.008002500829226204,0.2704744922743403,0.4563289421383228,3.1769449569283545,0.6323826322246803
-0.015144458194097743,-0.009610684566528607,6.045316824668639E-4,0.007994561374957273,0.26964540872867876,0.48288795216985364,3.174433167296335,0.6036466805216602
-0.015141594329281324,-0.009559096730931518,6.842601343752936E-4,0.007985323032788693,0.2686948263764059,0.5469240227027393,3.1742929289600843,0.5389231943087244
