% Model,4_roll_mill.mph
-0.015144953372054319,-0.009587689996234439,6.395970032651061E-4,0.0079872871996325,0.2688932653506107,0.5110158829829325,3.1723798613316982,0.5737895294781884
-0.015111257754023728,-0.009940780264549934,9.381176811589606E-5,0.008110557026618002,0.2852986964099085,0.07556709789474654,3.1946443883322932,1.050154613870488
-0.015108772838842417,-0.009957170259573989,6.789651560563156E-5,0.00811603311557104,0.2862909635751685,0.0550328608920959,3.1945995603246016,1.0729854267848247
-0.015123038141171151,-0.009891459318556433,1.7107968709511201E-4,0.008084608116567625,0.2816717895097431,0.1369194885826376,3.188192598325788,0.9779361390234619
-0.015127486331217932,-0.009914329905371817,1.3474190995986559E-4,0.008077562034979177,0.2813686105899815,0.10809979534981908,3.1791202310305167,1.0032557583560493
-0.015126884725082286,-0.009933517764706083,1.045723216363395E-4,0.008079789330416668,0.2821144906364662,0.08419805758589805,3.176592001760251,1.027885572380986
-0.015121639142894489,-0.009743526327952732,4.0376613479129906E-4,0.008068244686185137,0.2777046283428592,0.32249725612804,3.203999517841162,0.7895642740504974
-0.01513300203683847,-0.009718469961865964,4.407286447256786E-4,0.008041561881895094,0.274813092590988,0.3519252423427875,3.190499224165763,0.7494182247213567
-0.015153625440250633,-0.009697677350780008,4.6872273533119906E-4,0.007997748858845487,0.2705657666312902,0.37393355471270157,3.1651060099151773,0.7092706340519674
-0.015132847202752,-0.009764796895020281,3.685880943922813E-4,0.008050223981330843,0.27622737630584343,0.29420899394831895,3.188852123301306,0.8090209666200652
-0.015135949998813198,-0.009792339840806987,3.251260311994258E-4,0.008048501568752723,0.27648267904609886,0.25951841340955367,3.1831718206181665,0.841957744418613
-0.015144926018999767,-0.009825165286606874,2.727496560040014E-4,0.008035579333940265,0.2756545709283517,0.2177481853311716,3.1692163022464763,0.8770605790451462
-0.015142210746637479,-0.009874042952245537,1.9680688327115421E-4,0.00804600392710851,0.2775321862746058,0.15732980187115023,3.1668921143552975,0.9408043851667136
-0.015159399357054988,-0.009852371466735942,2.288557661740174E-4,0.00801082306907351,0.27376875309363236,0.18281895663932668,3.148523656784098,0.9005022256084291
-0.015139758010602822,-0.009429026988180975,8.818553467915756E-4,0.007943892588208748,0.265143890991046,0.7054832527824696,3.1588561802509463,0.3725544443723212
-0.014869097381817617,-0.011136613692675216,-0.0018942964567579396,0.008115029002928249,0.3472379650942261,-1.4113503492001336,2.719627924453279,2.653664652910282
-0.014880922590318051,-0.011147452150224654,-0.00190054010135094,0.00808418749691088,0.3376517130822831,-1.4170740524867986,2.6971699860809726,2.646005156190608
-0.014865501922029584,-0.01115190756865576,-0.0019197903543916102,0.00810903554784913,0.3471393522461586,-1.4286330093158555,2.7070917377382435,2.671170114606268
-0.014854427471532412,-0.011197720302754953,-0.001996193569832434,0.008090566444900995,0.3457021717478539,-1.4800829089487344,2.6688406098803887,2.7235678438322997
-0.014858166927964265,-0.011182461035313321,-0.0019707619986713237,0.008096798716074488,0.34529565410264,-1.4630798565335592,2.681669967902353,2.706149669712444
-0.014869869904469944,-0.011193497229347987,-0.001976790327533367,0.008065864639394987,0.3392319210660148,-1.4681390534209695,2.659272042421264,2.698124157188621
-0.014861858424551644,-0.01116719007004694,-0.0019452866761178191,0.008102956933289874,0.346131145474702,-1.4459075478682462,2.69442777983348,2.6886657533431233
-0.01487363415988823,-0.01117817506582125,-0.0019513877030927563,0.008071985532540139,0.3387827812202154,-1.4512132048823998,2.6719633725995546,2.6808133988483323
-0.014877321424560122,-0.011162817143938205,-0.0019259559542262972,0.008078094981660967,0.3381564865599133,-1.434189094614487,2.6845983074089244,2.6634305092131245
-0.014850640095209082,-0.011212967710514192,-0.0020215849301751937,0.008084259322230567,0.3471519492224299,-1.4969445442392615,2.655924956904056,2.740863595579128
-0.014866065424710848,-0.011208780839638324,-0.0020021315779632305,0.00805967025423353,0.3393327165828122,-1.4849800452970567,2.6464789811919753,2.715328207768508
-0.014889659273885168,-0.011044620593952054,-0.0017409727871768581,0.008149298509764594,0.3455014888436368,-1.306228953269391,2.7924286750013985,2.546649155003912
-0.01490170073117123,-0.011055215868116537,-0.001747771793073571,0.008118594178614713,0.3357483306511329,-1.3130640140894443,2.7699834275517854,2.5400091284497974
-0.014886352812552904,-0.011059979335296836,-0.0017665878720633573,0.008143783998571782,0.3449178247312563,-1.324037423483012,2.780535894243086,2.564624369522231
-0.01490495188668591,-0.011039780243783997,-0.001722241876962542,0.00812414223585073,0.3353625833211093,-1.2954435773699513,2.7818098489529706,2.5221026718669397
-0.010221022388398164,-0.015023363739828308,-0.008268391128276901,3.63799329620941E-4,0.2655236771479376,0.9232950366751776,-3.3378025873650183,0.29073179523447795
-0.010236749715495297,-0.015022708168363022,-0.008267096638525434,3.896760470723498E-4,0.26501176237521656,0.9019677575038839,-3.3391963258348603,0.3116250501101136
-0.010313910160050259,-0.014990136311907442,-0.00831675147552044,5.231637724163483E-4,0.2723141974843688,0.8136768835292084,-3.3831298968020036,0.4253177808088448
-0.01030695252461558,-0.015004580201132177,-0.008289097006998723,5.083717706707572E-4,0.2645786070795974,0.8183661220611044,-3.3639480212493367,0.40698127084265373
-0.010252552248697453,-0.015022091582904434,-0.008265531252146461,4.156570996199098E-4,0.2645564808720859,0.8804668723078201,-3.340345660345218,0.3326096577107735
-0.010268423440313507,-0.015021343287567648,-0.00826403331301938,4.417623902516331E-4,0.2642037416496568,0.8589366302284995,-3.3414802802995074,0.3537019879626309
-0.010284271266040614,-0.015020422256802538,-0.008262700506496313,4.678538213932307E-4,0.26386055537807623,0.8375293665677085,-3.3426549467861304,0.37479439244383556
-0.010300032243043425,-0.015019402449116327,-0.008261399538716928,4.938165853947328E-4,0.2634416150916908,0.8162707688327578,-3.3437714699430345,0.3957969585748297
-0.010329582549946167,-0.014989125709257183,-0.008315067844395223,5.492719060915333E-4,0.27101482711157554,0.7920912066572937,-3.3838424829195852,0.44647991670856985
-0.010322649579641647,-0.015003603607548077,-0.008287442795845236,5.343709144194681E-4,0.264393711825376,0.7969375559634136,-3.3647617161334202,0.4280497152108942
-0.010345251712533228,-0.01498806588318487,-0.008313299939174136,5.754085304098957E-4,0.2714877335040731,0.7704812211577391,-3.3844317455379387,0.4677597109416231
-0.01033835683126475,-0.015002597126048083,-0.008285666337020006,5.603786137184114E-4,0.263903772253038,0.7754994974071102,-3.3654235810945567,0.449091287033117
-0.010360917504742087,-0.014986956843082835,-0.008311449249291447,6.015512131352454E-4,0.27281821640979215,0.7489095533976454,-3.3849216066635965,0.489119778571953
-0.010354075804470727,-0.015001509758059708,-0.00828386458876419,5.864101869754525E-4,0.26303705764108837,0.7540456705053008,-3.365991165746309,0.4701744033444257
-0.01037657978297736,-0.014985798598725458,-0.008309519026905597,6.276542505286445E-4,0.27252580798261666,0.727398259327997,-3.385307078279574,0.5104039375851811
-0.010369788891101845,-0.015000323454543713,-0.008282076866088063,6.124472012801543E-4,0.26232129536425797,0.7325925302471004,-3.3664938982324,0.4913336309677267
-0.010392238403124527,-0.014984591160277273,-0.008307509433833016,6.537163622627981E-4,0.270428879064446,0.7059002832819367,-3.385566509752605,0.5315396144253607
-0.010385490258820728,-0.014999088729473092,-0.008280208450844173,6.384699163974402E-4,0.2621169388498388,0.711146020023877,-3.36687370627951,0.5125195931283395
-0.01040789322055687,-0.01498333453830101,-0.008305417442056522,6.797774289988952E-4,0.26856523393677695,0.6843649106431782,-3.3856844105531505,0.5526181639947748
-0.010401189234630702,-0.014997854819797554,-0.008278162618456875,6.644759880264898E-4,0.26209312819409053,0.6897042080459129,-3.367064421160759,0.5336587545071031
-0.010423544090142324,-0.014982028743765486,-0.008303240999069641,7.058625691369783E-4,0.2680749964359656,0.6627922574027065,-3.3856586812692036,0.5737647563318863
-0.010416891908829619,-0.01499661133140501,-0.008275956604880522,6.904728159753257E-4,0.26178652318789636,0.6682682784822034,-3.367076894578147,0.554738692047548
-0.010439190866250394,-0.014980673788053402,-0.008300980566989262,7.319651110574479E-4,0.2686008046743408,0.6412230666274269,-3.3855013764427877,0.5950182725857736
-0.010432596526340189,-0.014995315561095908,-0.008273671508208515,7.164694893790291E-4,0.2611373064514417,0.6468354761880412,-3.3669674799373404,0.5758041029970246
-0.010454833402759,-0.014979269682969046,-0.008298637837475479,7.580646413473364E-4,0.2693725795118527,0.6197021185919992,-3.3852331337872346,0.6163276983374226
-0.010448295772333936,-0.014993937060413845,-0.008271367614713516,7.424666015739657E-4,0.26033815126683096,0.6254023853839535,-3.366773878165215,0.5969017725033847
-0.010470471553061363,-0.014977816440745884,-0.008296214698725964,7.841402398117402E-4,0.26953837744145415,0.5982482569476621,-3.384867538425539,0.6375976796421019
-0.010463977276565666,-0.01499247215580718,-0.008269056550117275,7.684491244666257E-4,0.2596175471631495,0.603978080142296,-3.3664985797838978,0.6180462771238749
-0.0151392776986538,-0.009356297551329083,9.906256183176113E-4,0.007914865856819575,0.26323072338686937,0.7926691710026734,3.1443477387952243,0.2795369642555568
-0.015149006647318101,-0.009379029407112022,9.527457003856754E-4,0.0079063758804147,0.26213416145083984,0.7616708029907492,3.1373141021903286,0.3045546177294762
-0.015145915151010943,-0.009329344704720252,0.0010275401438005728,0.007890554269549087,0.26119428128645333,0.8217729305035099,3.129573860177996,0.24251970861414665
-0.015135645155141503,-0.009305608799007695,0.0010672276070020526,0.007898774446035647,0.2624077993458384,0.8542716497032876,3.1361686267562563,0.21615635669330718
-0.01513765770063983,-0.009280895142606448,0.0011025730745090028,0.00788329944749269,0.2612397700796501,0.8823392824593631,3.1268568725318566,0.18401299752609487
-0.015136968929651023,-0.009250475822200574,0.0011473627537112957,0.007869606253315951,0.2606792470644666,0.9181599746722927,3.1187289524678334,0.14563573337545496
-0.015135679891517453,-0.009215706487416615,0.0011985210922304153,0.007854164409204148,0.2598932652183552,0.9590307105918622,3.109280016439232,0.10207037898107939
-0.01516102375225039,-0.00940644075554836,9.07188476717594E-4,0.007895124634191161,0.2609107945541749,0.724468667806244,3.1280654900717977,0.33429946782591163
-0.015114016716958965,-0.00881309771922374,0.0017699701737290254,0.007633670890707814,0.25449790372171915,1.4095304371933757,2.94985760260529,-0.38554689346747656
-0.015126545160935964,-0.008855791037026198,0.0017043148335822568,0.007643841367883688,0.25336427778367604,1.3572089295318897,2.9598699059875564,-0.3361966761125292
-0.01514255806701555,-0.008893036906117877,0.0016433404752830858,0.007642851265219379,0.2517045212871396,1.3078718409800816,2.9617086376825643,-0.2935128247098562
-0.01513653721248629,-0.009129215733144675,0.0013220742872425357,0.007805089602687824,0.25764377843587943,1.0570574581188323,3.0773292940835995,-0.00653161944742421
-0.015148616341907945,-0.009092962721296954,0.0013661397763844645,0.007762104797492167,0.2548564982185942,1.0907216959208907,3.0483564710247855,-0.0541291426551594
-0.015145274355769029,-0.008935732658742564,0.001584303394831243,0.007667748590441963,0.2521806961493993,1.2618185209180168,2.980632031651464,-0.24342628515144618
-0.015167342323494353,-0.009061673941340501,0.0013984272886579596,0.007709894372846747,0.25155952134211834,1.1140837641101955,3.0130671002694873,-0.09591552708772247
-0.015158794715399796,-0.009024723011049748,0.001454496788587854,0.007702273591076303,0.25182845480689403,1.1589650733793693,3.0071290790095633,-0.13890868352180621
-0.015156764855670002,-0.008978726085566638,0.0015185406658258108,0.007676340096796254,0.2513072092265547,1.209207666980953,2.988296771253856,-0.19366545469257337
-0.015150184642844056,-0.00918528406277672,0.0012345869699725259,0.0078114600184039625,0.25691959809761516,0.9864106231387045,3.0812427940652536,0.059712316848903636
-0.015155234865378904,-0.009154873760416588,0.0012751021361599377,0.00778568480937013,0.25507579437472155,1.0180203121890703,3.064310360890285,0.02069255530247582
-0.01511766327656403,-0.008738621397136872,0.00186370475792208,0.00756959981603858,0.25294467762793343,1.480220812435837,2.900745575702358,-0.471141610090728
-0.015133745255085177,-0.008697728138692086,0.0019026111211645528,0.007509854742489142,0.25001269122326614,1.5064798658999872,2.8573488890543675,-0.5161648502074901
-0.015105161424098673,-0.008670416873555353,0.001960313910021188,0.007535097660867878,0.25380713367219254,1.5551682023705427,2.8705292704855885,-0.5482986174112728
-0.015108416596556014,-0.00863279882660784,0.0020044362768752264,0.007498081096112496,0.2527572919904339,1.5872471095778644,2.841687058128358,-0.5894488224894415
-0.015100144225434821,-0.008598188100681631,0.002054151661479741,0.007481995884091999,0.2537438841594368,1.625520229344194,2.8265976387596576,-0.6278781823456097
-0.015140777475333413,-0.008774832685705928,0.0017992394652937003,0.0075587877295755545,0.25005129453759584,1.4273888578582943,2.8971588131948267,-0.4297752819178517
-0.014794742821888926,-0.007447471485212912,0.0035130023074237226,0.006602593433725816,0.3055363689138701,2.6021000503215492,1.9687842441312446,-1.686634265978843
-0.01476011128482074,-0.007355191883806246,0.003619045859910143,0.00651613216278583,0.31245490049061314,2.6564374621224114,1.8817179119172158,-1.7493153065494627
-0.014793393536907402,-0.007393997400982316,0.0035498248207124316,0.0065328424497771,0.3059137912168149,2.610695111571704,1.9107266907330696,-1.7113277208124704
-0.014835493434511415,-0.007488857613296811,0.0034311480325515046,0.006611662518086822,0.2980375515403293,2.543914109307005,1.994734989358404,-1.6409527569933322
-0.014885039402745662,-0.00764187039738156,0.003255616993558887,0.006750261914209886,0.28836913342596754,2.4466910942055056,2.131817508268352,-1.5291733812140915
-0.014876645223164585,-0.007544291468156185,0.003338940179425449,0.006636355796307162,0.29070891099536994,2.4821034559462145,2.0332543693421723,-1.5877153997412172
-0.014898220980766314,-0.007590545544879074,0.003277802881068554,0.006669872752098893,0.2868409911836322,2.4448800060335163,2.070351951634648,-1.5502994545948885
-0.01512695614219865,-0.008566778527500526,0.0020688939297114216,0.007411069494027493,0.24999266256697525,1.6304101321375948,2.776296002305548,-0.6581095525535728
-0.014991150721292638,-0.008130658193062645,0.0026897606900982795,0.0071890747720221885,0.26832214371220925,2.0946881804091437,2.5467229867412544,-1.1177217180732038
-0.01496876136247971,-0.008091362669931029,0.002754576791342013,0.007177877439542612,0.2716241606455602,2.144004517775954,2.528853081126474,-1.1608148281742119
-0.01494175781054378,-0.008052653440749862,0.0028240468888779888,0.007172702185038834,0.2759660059696607,2.1976681813257284,2.5142400833735468,-1.2051105003224227
-0.014958936777425741,-0.008004835619429404,0.002851088584544538,0.007093360287083113,0.2735830361773364,2.205400129822376,2.4530307517128414,-1.2374294960529306
-0.01501201002286953,-0.008174976274628409,0.0026212831694706023,0.007206693209204978,0.26496477537247437,2.043524780389544,2.569340733554746,-1.0707028998437236
-0.015043061351942508,-0.008217167375521677,0.0025441337022596195,0.0072055216045175926,0.26055759649294513,1.9827199727113751,2.579422585045211,-1.0219381757063857
-0.015060554978349853,-0.00826438964145154,0.002475807030429373,0.007228184995256696,0.2580399634915345,1.9320260751375606,2.604540338165155,-0.9730208873035732
-0.015087932558684087,-0.008304347934469138,0.0024051354234379727,0.0072272133469598885,0.25392350945695813,1.8759742300977447,2.6129915469931926,-0.927543853978099
-0.01508085799523707,-0.00838447464867995,0.0023234069435401853,0.007316498261074492,0.2554559848971572,1.8226960583119836,2.685100725318438,-0.852566907867267
-0.015098718247982541,-0.008349696818861253,0.0023449201424167224,0.007255359749006525,0.2525872441037207,1.8320635248862396,2.639993362802445,-0.8816354692144932
-0.015146486378624688,-0.008532210227414237,0.0020927973049592315,0.007349604085410638,0.246733649235237,1.6432031081762297,2.731922901554324,-0.6909621572992478
-0.015095479722452666,-0.008456217745519709,0.0022274958468047625,0.007361680963296756,0.25363808979715935,1.7517728655305282,2.7269741515879278,-0.7776672971059199
-0.015102386264282671,-0.008416115379270197,0.0022669955820820557,0.007313280816418475,0.2519672336590542,1.7775525838118664,2.689187572449941,-0.8162704600441106
-0.015132931238585287,-0.008491237009238784,0.002152628773309458,0.007334660719921443,0.24848621245506147,1.6890960775382171,2.715873960338843,-0.7349699223836871
-0.014923695899259255,-0.007863919918714846,0.003023265842652801,0.006975329143454222,0.28023471269075734,2.317268964216763,2.3383634094850376,-1.362587698961297
-0.014922795021322491,-0.007820526915734592,0.003062466175772475,0.0069240887154073645,0.2800938406818511,2.337206527069046,2.2945525556739947,-1.3938255026361477
-0.014897746458822046,-0.007736397484727717,0.0031643303765247067,0.0068529319453232,0.2850870611307971,2.4001676838686863,2.2237410856204787,-1.463860033491564
-0.014947170815729214,-0.007779597417918287,0.003067938789794535,0.006843199605284632,0.27722868885328245,2.325027641154373,2.2361826437597156,-1.4087965566077132
-0.014925202607836864,-0.00767965001084241,0.003176046661229531,0.006748647074178666,0.2817579119969868,2.386733236583652,2.1476703731390674,-1.4838616666756244
-0.014968004638520115,-0.00795259683424692,0.002890083581730547,0.007020438313226767,0.2726349650054955,2.2227358712566887,2.394543593557795,-1.2745525270246996
-0.014960629495961296,-0.007896385181350182,0.002950202772498314,0.006964762675083782,0.2738779261067739,2.2587805491981494,2.344342460004604,-1.3204087032346725
-0.014695990400973606,-0.007139149153099763,0.0038283500850310776,0.006283731047497447,0.3254917242333765,2.737614191315473,1.6649744228429577,-1.8645259557098413
-0.014735627623503304,-0.0071833723168184095,0.0037510201398756548,0.006307153189496519,0.3179188291797406,2.690286109592243,1.7021857244854897,-1.8249049922185938
-0.01477082887309592,-0.00730072459784759,0.0036375600582217132,0.006431435168805791,0.3108866494545585,2.6459585246641395,1.8180248337411105,-1.7628561651669976
-0.014772972443330668,-0.0072356292017510815,0.003672055308564089,0.006341676639283091,0.3114810395165373,2.6448413060604596,1.746907823996509,-1.7837010687309092
-0.01465958109336035,-0.006968608928742868,0.003957492822110262,0.006079156833082313,0.3330630497047811,2.760135256583973,1.490063715081803,-1.9245858824982378
-0.014697208075391727,-0.007000507580288423,0.0038918828454953544,0.0060915012302056515,0.3256334501319805,2.7197819409908086,1.517449085574418,-1.8931558241422177
-0.014675548051484643,-0.006904109443732533,0.003961461949825233,0.005977042027821195,0.33064035509204664,2.7284539634326923,1.4215439692613245,-1.9222197147661557
-0.014714098828583641,-0.007061886655952464,0.003841012674324399,0.0061609212588642865,0.322996933048667,2.70760350578523,1.5785475812833643,-1.8698003260365623
-0.01474519372613611,-0.007004223641322969,0.0038250517141837663,0.006055581457941383,0.31879899387037436,2.663146596268557,1.5128488226092995,-1.8597706613324376
-0.014636515990267624,-0.006802014925837441,0.004052511157019142,0.005866655316504057,0.3374393948313874,2.7496537980623432,1.3229870195401112,-1.9578860638129358
-0.0146776051303632,-0.0068475945661690225,0.003980023247533963,0.0058980824816455306,0.32986836719356666,2.713648728566466,1.3650455545499025,-1.926565683806969
-0.014371254506949474,-0.006324480139274274,0.004529328418007135,0.005360062428720661,0.38044632132418393,2.845130966029647,0.854965890412618,-2.09934243099578
-0.014398180889061158,-0.006372998947332173,0.004485751441599355,0.0054150915448559185,0.3773313904493885,2.8429610349582384,0.902400567469648,-2.0911172972018957
-0.014459559434985211,-0.006464955818722813,0.00438562932655964,0.005511830148062602,0.3670428127870043,2.8230756077471617,0.99453811158386,-2.064972510851565
-0.01444301878712111,-0.006398171755449228,0.004419533444683858,0.005427589644043403,0.36813613683051905,2.808630648308483,0.9333004256353913,-2.0664836770022266
-0.014525519881683257,-0.006486332238044787,0.004290223167661678,0.005504288758048193,0.35554344574134994,2.762292527674967,1.022425800194984,-2.0245418050061903
-0.014394992242226288,-0.0062549884486686,0.004503558830496294,0.00525267353832251,0.37452654376125705,2.7826896133481185,0.8043427095524114,-2.07034168489072
-0.014348353592283836,-0.006160134055433793,0.004574498577738048,0.005142460710227837,0.3793994041944583,2.77419188196949,0.717381871386711,-2.076361482492311
-0.014126464432453273,-0.005735940069621387,0.004862596178045967,0.0046375878630573325,0.39977504930971847,2.691585812142547,0.3556413106887499,-2.059496160645406
-0.014085195350774599,-0.005652969898268061,0.004907448529023296,0.004536506914072079,0.4005234137207664,2.6640313446608874,0.2929003479545071,-2.0466657898067675
-0.014089919771692265,-0.005547428692841769,0.004888284651310158,0.004400682225287513,0.39337316805450695,2.589263815671164,0.24260162643689495,-2.004455677238251
-0.014339109679132862,-0.006023808257737655,0.004592146874207648,0.004962018616529063,0.3768299181030008,2.7044935203926563,0.6165053822460752,-2.046435033359135
-0.014275201728961844,-0.00590403792029014,0.004676777155486085,0.0048235011069486244,0.38238902297680394,2.6858837108237066,0.515892092034319,-2.04490441467431
-0.014235382735937392,-0.005769932915901957,0.004723348124860856,0.004658844530629516,0.38199532118815355,2.6335605972723983,0.42038043183134804,-2.0214011126395337
-0.014577567166793613,-0.00669857635670385,0.004166747569576825,0.005765301989044267,0.3475783883911245,2.786124756818229,1.2226210325364903,-2.001139625700443
-0.014591195253011538,-0.006612289109951929,0.0041714314977121135,0.005637189957062983,0.3445253392543454,2.740799318973218,1.1417773690826198,-1.9901872615840628
-0.014599260456063787,-0.006520512997784628,0.004182659730280304,0.005507532253273009,0.34258696859271204,2.698678676570878,1.0603356759207234,-1.9802025753386763
-0.014653153323471014,-0.006735266040695545,0.004051681613771763,0.0057631736501821814,0.33425569664081456,2.7119864027291807,1.258080656542899,-1.9494496099352168
-0.009730200281981108,-0.015053095230319885,-0.008200078031516511,-4.377638274974281E-4,0.2654482688563007,1.5466281023907509,-3.188689144909102,-0.35006273364190976
-0.009746466649841462,-0.015053385378215814,-0.008202575914386298,-4.114719949728115E-4,0.26545258523077636,1.5260664187951376,-3.194802538144059,-0.3294726904271878
-0.010054691314119365,-0.015043899309307565,-0.008243881690085013,8.94093000053909E-5,0.2648133239514739,1.1344227754223792,-3.2933781041982697,0.06823669187325225
-0.010007442152210744,-0.015042415393537697,-0.00824785865068049,1.2195882801342993E-5,0.2662580950093536,1.1990228782574093,-3.286701900943284,0.006660578838813142
-0.010022981183773995,-0.015042765475533624,-0.008247003609117955,3.76070139913844E-5,0.26584686934673635,1.1779353399060357,-3.2892722856267405,0.026929848166477217
-0.010038662468914277,-0.015043357540262668,-0.008245487175309053,6.323312015666787E-5,0.2653539560986821,1.1564094465621724,-3.2913598517135116,0.04735618315755568
-0.009762139505187162,-0.015052989610239015,-0.008206145411938688,-3.862336083560044E-4,0.2656367046920208,1.5068918464795693,-3.2013634111352736,-0.3096624376782416
-0.009777727060307446,-0.015051933763232307,-0.00821083837929567,-3.612052499496801E-4,0.26591862852018416,1.4884190675714555,-3.2085573825948868,-0.2899630727493662
-0.009793586039563028,-0.01505292873971737,-0.008211319976264972,-3.353825844160363E-4,0.26565576385432293,1.4673244979190991,-3.213078303385451,-0.2696661715798257
-0.009809460062696961,-0.015054682605781916,-0.008210112932210857,-3.094322020168599E-4,0.26517699537952216,1.445363255031433,-3.2164509126892313,-0.24927558619062898
-0.00992858682581751,-0.015041877450828967,-0.008247028661035728,-1.167876360901229E-4,0.26769001550406674,1.3040681838131862,-3.2691886746336016,-0.0961107482906464
-0.00994438191463167,-0.01504222124651143,-0.008247082705394834,-9.094736984275138E-5,0.2673705871822733,1.2829205415655485,-3.2727629940797094,-0.07556342806141599
-0.009960250746657729,-0.01504243836405987,-0.008247212408628128,-6.49906721304927E-5,0.267085311816009,1.2617441951418413,-3.276331194707994,-0.05490646787445418
-0.009825570743514608,-0.015055827051807974,-0.008209968015402275,-2.8319511066341694E-4,0.2648383114806254,1.4236923066025435,-3.2204809310943396,-0.22862876003301236
-0.009920353017555323,-0.015056197790148182,-0.008217997042116088,-1.2940825571985338E-4,0.26405265462293886,1.3011372399152155,-3.2483921516839698,-0.10691109252496445
-0.009841761861855638,-0.015055960322783267,-0.008211657150919744,-2.569514727688809E-4,0.2647551977444844,1.4028847704680019,-3.2256268405774695,-0.20791929472900147
-0.009857513738107573,-0.015055147179991044,-0.00821499547276996,-2.315027312187331E-4,0.2648838808317929,1.383502505137688,-3.2316551661406536,-0.18777217398381107
-0.00987317298078893,-0.015055536777761358,-0.00821575355019735,-2.060599187731177E-4,0.2646556156418842,1.362941429288675,-3.235936794508183,-0.1676461876606986
-0.009888838930734242,-0.015056539304851119,-0.00821511667194143,-1.805509208437844E-4,0.2642737433395839,1.3417188432232352,-3.2392510246219106,-0.14748619652672554
-0.009904662378017912,-0.015056725269689578,-0.008215940812128045,-1.5485413348557638E-4,0.26407180923602264,1.3210386293777165,-3.243472625528097,-0.12712879539979174
-0.0099994841461603,-0.015056713959567938,-0.008219353888103595,-7.981819152543399E-7,0.2627065401775979,1.1967673650574893,-3.266297703560569,-0.004634703982586385
-0.009984068432054488,-0.015057208064643248,-0.008218258651234859,-2.5849341911533014E-5,0.2628548375226539,1.216679270710362,-3.2624010852483534,-0.024624293107056144
-0.009968143618805126,-0.015056943883388645,-0.008218488901379335,-5.173226366812346E-5,0.26316723643483914,1.2378849548916602,-3.2591997232060907,-0.04521293931214512
-0.010070990829714783,-0.015044097550553465,-0.008242764515347398,1.1602656872531366E-4,0.26435659205090506,1.1123269649220358,-3.295697260789026,0.08950720391756506
-0.010087300109659176,-0.015043858931222384,-0.008242327631264638,1.426745989146724E-4,0.2639946106517952,1.0905337011845173,-3.298396663054413,0.11085456111040766
-0.010103463992644795,-0.015043375054661036,-0.008242198774412403,1.6909990248164085E-4,0.26368561419403075,1.0690806020589496,-3.301204015341853,0.13206188437528432
-0.010150875007810737,-0.015040761474611794,-0.008243109122055949,2.467383634652208E-4,0.2629911964433121,1.0067610506669198,-3.309901584032113,0.194561399264075
-0.010119473618733861,-0.015042668295274772,-0.008242338429523472,1.9529376095538226E-4,0.26342009536043753,1.0479575687391625,-3.3040949853250794,0.15311891960512772
-0.010135291691186236,-0.015041736696357487,-0.008242758775401949,2.2120146770145477E-4,0.2632015740384394,1.0272130718740324,-3.30707404661281,0.17398104662884695
-0.010213776434410625,-0.0150384040133045,-0.008239592525779348,3.496145800515129E-4,0.26148662276735113,0.9225117629935232,-3.317302747064293,0.2773667080753563
-0.010166360436316942,-0.0150401617425419,-0.00824254635227604,2.7207643121036164E-4,0.2626706674860219,0.9860955499499259,-3.3120338819721655,0.21495410777096444
-0.010182056824530045,-0.015039907961211582,-0.008241094732161579,2.977080238887358E-4,0.26220608551726765,0.96483751138772,-3.31352867263464,0.23554940827942805
-0.01019797480294351,-0.015039357634081506,-0.008240025075110062,3.2372945347777094E-4,0.2617960733073447,0.9434675729515442,-3.315243580040626,0.2564883630979163
-0.009381856722168557,-0.015050836791132281,-0.008094075955870675,-9.90395085368608E-4,0.2575735374523908,1.9549016630716858,-3.008800899055002,-0.7743637846679449
-0.009394616741973207,-0.015060569284996725,-0.008080771436393025,-9.664593657382743E-4,0.2554193462826106,1.9284505120496793,-3.005966124523814,-0.7561027127412908
-0.009362519148636764,-0.015058425215682809,-0.008070867266468483,-0.0010168802669058895,0.25464883806638156,1.9655402023122204,-2.9879134497901787,-0.7939032114012758
-0.009234458663795173,-0.015053399892356677,-0.008017583357589314,-0.0012142635825570325,0.24926898681968607,2.103359362037928,-2.90559684347371,-0.9396970011389153
