% Model,4_roll_mill.mph
-0.009339689926593446,-0.015063300092803591,-0.008051101817087833,-0.0010496742979457985,0.2522969637911943,1.983098182318433,-2.967673254603906,-0.8180930781656633
-0.00925718456551462,-0.015058978022856368,-0.008018929006058209,-0.0011770973754637428,0.2490540439290165,2.0731609826308257,-2.9159627614571697,-0.912262588216846
-0.009275604426983861,-0.015056465571109507,-0.008033135933299773,-0.001150537369845409,0.25084927335826895,2.0581258144453827,-2.9315627458531486,-0.8929301155053547
-0.009293486510780387,-0.015062301933426048,-0.008030934976333408,-0.0011205197316116894,0.25013557778277423,2.032056062365367,-2.9377068754621143,-0.8705311223832143
-0.00931642302143758,-0.01506417124014443,-0.008038496855884628,-0.0010847620470220128,0.2509354159719798,2.006058124933898,-2.9512639196633548,-0.8440447459310289
-0.009461393028958771,-0.015064485972077931,-0.008100139254809144,-8.612526536138466E-4,0.2570438086876093,1.8502832902995208,-3.0418596012319807,-0.6766544033209202
-0.009522612311077516,-0.015070703061031419,-0.008110040570609886,-7.633440709441174E-4,0.2572390913874203,1.773759544796077,-3.069012133596482,-0.6021506088917353
-0.009483119288316681,-0.015063635039894661,-0.008109904864920131,-8.276560100120478E-4,0.2579796573193998,1.8270734929139552,-3.055346706273188,-0.6511954235399483
-0.00950495542756393,-0.015067962276573522,-0.008109305015472142,-7.919389405714956E-4,0.2575361879217146,1.7971608675309374,-3.0625483415978922,-0.6240061754638715
-0.009400905143385747,-0.01507768077532336,-0.008050472670826654,-9.49540746723212E-4,0.25120670003630924,1.899633593580836,-2.990705758523632,-0.7429170203278518
-0.009417542849941146,-0.015074869990677751,-0.008062758140389696,-9.251108648375107E-4,0.2527123287347907,1.8853058229116642,-3.0039896353114184,-0.7246638213795111
-0.00943328087495216,-0.015080683699664081,-0.008057893335798717,-8.985236594443558E-4,0.2516630309345656,1.8609066670662922,-3.0068934764024053,-0.7045160072647101
-0.009451410428397599,-0.01508445517398024,-0.008057704676257932,-8.69098349116413E-4,0.25136775669078015,1.836428506860125,-3.013270028197521,-0.682259826219617
-0.00873826928265398,-0.015034406498221247,-0.007711534635150677,-0.0019315962544240524,0.21130476969615536,2.5368614980023225,-2.5043337332344113,-1.4324234382045424
-0.00876215417965854,-0.015041289569364137,-0.007719189858948817,-0.00189430349444962,0.21247138436057275,2.5105924685838077,-2.5215445973093504,-1.407583605552784
-0.00920971212669029,-0.015061496944351112,-0.007988893097365219,-0.001246967419484645,0.24566302217000915,2.116209413820261,-2.8792235786476628,-0.9628913657866761
-0.009187671052007443,-0.015063843810947152,-0.007972269403523101,-0.0012784552312724662,0.24366031123953755,2.1340217029436874,-2.860581446247451,-0.985455247790223
-0.009166108243941921,-0.015062996294075577,-0.007961624676695303,-0.0013108504777980393,0.24239898322561373,2.155546730547419,-2.8453126601305034,-1.008785260455606
-0.00914674268893592,-0.015053583479359103,-0.007967999250070593,-0.001344905331370655,0.2436340285654395,2.1869767259600583,-2.839965137733405,-1.0339198626053019
-0.009099740255751774,-0.015056107771006402,-0.007934944953671565,-0.0014123387637500725,0.23965278588841812,2.2260892640737384,-2.800859150290642,-1.0815258489891375
-0.009125421249732667,-0.015060343958330134,-0.007942695355733567,-0.001372235561544456,0.24035841253610665,2.196861268575509,-2.8168151074750813,-1.0528041071074046
-0.00884973547904884,-0.015030849091957245,-0.007807099972418374,-0.0017842575572612027,0.22417816523881892,2.466758951993484,-2.6103633804477684,-1.3383633349821216
-0.008822630356376098,-0.015026584085638435,-0.007793540381130372,-0.0018246918424005161,0.2220455015731562,2.492734351333189,-2.5890719769419204,-1.3653966527013017
-0.008793190285761572,-0.015044539921045761,-0.007738508309663362,-0.0018502559547063648,0.21510977700501016,2.4848723712288447,-2.5477527564980575,-1.37892730590619
-0.009069604388873468,-0.015053714456616747,-0.007920490400830161,-0.001457634618265532,0.2380002379806925,2.2562065127229656,-2.7791518663571915,-1.113554004287959
-0.00904286576286664,-0.015057293950414647,-0.007896669670906535,-0.0014939093193681596,0.23492401153930545,2.274056186724445,-2.754116942452963,-1.1384290623235576
-0.009024316871263274,-0.015053233093925887,-0.007891932532572492,-0.0015231751181044681,0.23460069019747457,2.295794649918193,-2.7426478369459715,-1.1591618076573258
-0.009006288218231993,-0.015056559393843705,-0.007873794777973196,-0.0015466922067209317,0.2321051000471055,2.3059584545162353,-2.7246167122030154,-1.1750450152325715
-0.008954181859479864,-0.015058143065447279,-0.007835071023891464,-0.001619193980961468,0.22738044831327617,2.3458011570064046,-2.6792735001667363,-1.2243458211849558
-0.008981729186354055,-0.015057760324128975,-0.007854905644087563,-0.0015806909380692467,0.22986631407041916,2.3242850626177867,-2.7029523882805915,-1.198197504721959
-0.008864045502010129,-0.015052562852332602,-0.007779336496691974,-0.0017480772311875676,0.22037745818549676,2.4226908857650207,-2.6054692317747516,-1.3111035194401477
-0.008892112201279674,-0.015053203918723874,-0.007799181881303555,-0.0017090569905449033,0.22293369938801536,2.4010302079152956,-2.6297273752716817,-1.2852909442246887
-0.008924110079397087,-0.015057413087430535,-0.007814995497768608,-0.001661681058876579,0.2248340706420798,2.3703878965934666,-2.654044953134712,-1.2531070924222127
-0.009687802587621587,-0.015061434643378373,-0.008174688093932297,-5.041327776301319E-4,0.262856625993394,1.5896390598359211,-3.1606037346505382,-0.40211390249648993
-0.009673970106186064,-0.015063221023928992,-0.008167998101429215,-5.258491416753206E-4,0.2622059024509125,1.604454616037531,-3.1523727880284724,-0.4190440382587128
-0.009721339081916943,-0.015069907463518965,-0.008165068543849333,-4.486752816332547E-4,0.2609053452798256,1.5392946785142476,-3.1641832836451846,-0.3590126732022226
-0.009702191083472967,-0.015068681293281372,-0.008163533219641016,-4.795365982733316E-4,0.2610575175322554,1.5640512130963595,-3.157802301327275,-0.38306166366316574
-0.009657467313303173,-0.01506397684499402,-0.008162558280994249,-5.520124685295071E-4,0.2618167024812579,1.623544448276063,-3.1440804294237163,-0.4393842083500314
-0.009638542813339899,-0.015063391960644724,-0.008158944784528955,-5.823223109288996E-4,0.2616851378311314,1.6469359922958215,-3.1361147668792673,-0.4628863159967182
-0.009539173372957304,-0.015072760750693024,-0.008111529824315568,-7.366938065458908E-4,0.25716232526796573,1.75236547278371,-3.0754611461140864,-0.5817692149683357
-0.009555267379312025,-0.015073361388494022,-0.008115518331504925,-7.112299909501485E-4,0.2574146487856685,1.73316034499586,-3.0831794710795073,-0.5622744968401436
-0.00957088962527934,-0.01507439369024747,-0.008118338564509749,-6.863432479892293E-4,0.25749756972983734,1.7138623379491802,-3.0899752940791916,-0.5431641521963019
-0.009620640926289831,-0.01507180470281201,-0.008137688079485226,-6.085330820600047E-4,0.2592065170178295,1.6586070187367346,-3.1175396352033027,-0.483223229921459
-0.009586951130870219,-0.01507599698940333,-0.008120001145707533,-6.605761266717626E-4,0.2574222361234611,1.6933087282106725,-3.096140324580565,-0.5233551629665197
-0.009603770871848808,-0.015075358904105976,-0.008126077443816543,-6.342322800361786E-4,0.25793159152478057,1.6743830148823846,-3.105161836687913,-0.5030730509008227
-0.00812899554129599,-0.014929239163969385,-0.007277435591873077,-0.002760305897093739,0.14827172727058469,2.9532857807810124,-1.9348892727580977,-1.9101909577337353
-0.00809022629897684,-0.01492588660655392,-0.0072381005844429315,-0.002804097083938434,0.1426092789403233,2.9642847287250897,-1.894372839119032,-1.9298616374652473
-0.00804952568258908,-0.014919575237875474,-0.007200200223188354,-0.002852472527171312,0.1370932651722541,2.97927451947768,-1.8525700220717083,-1.9519897587069337
-0.008006966511268952,-0.0149148631021225,-0.007157111868404009,-0.0028999800778871407,0.13080740437356883,2.9903479081469313,-1.8082687931301284,-1.9722296850382117
-0.007947446445216411,-0.014878189489511702,-0.007137433943676345,-0.0030010725389717986,0.12602818473515873,3.0538368379278906,-1.7515249534729682,-2.0263501649489393
-0.007967180859567075,-0.014907554520962912,-0.0071202337046017295,-0.0029470122943679824,0.12502207267252452,3.0042881696342487,-1.7675378629766594,-1.9926743409284395
-0.00788466434441951,-0.014841025284597072,-0.007111337002204212,-0.003105523722056252,0.11988076278017201,3.115078799544416,-1.688737696932216,-2.079875465751375
-0.0078419440417609,-0.014850414715285183,-0.007045189238000915,-0.003132454972271334,0.1112624417582007,3.0965980493907512,-1.6417665882130212,-2.0823640938559946
-0.007910496074658045,-0.014874006972404204,-0.00709814637261109,-0.0030408837814003948,0.11966806491740174,3.060539686437716,-1.7124535417152742,-2.041613722837342
-0.007699045675275614,-0.014834649794301607,-0.006884164559299911,-0.0032740805988375065,0.08812049890762673,3.1036190673610595,-1.491638681107738,-2.125828576669075
-0.0077947216003660235,-0.014853437747620364,-0.006981879424567843,-0.0031701010393061857,0.10300155231873466,3.0868005881326757,-1.591342228421109,-2.0904027645330583
-0.007744095570389197,-0.014842863635095509,-0.00693143117872477,-0.0032264950743870514,0.0951972301124474,3.0975433681868556,-1.5384782048006194,-2.1104705637171652
-0.007655784249153593,-0.014825683193856446,-0.0068394496416548925,-0.003320154280782203,0.08181192175194928,3.1097074973122463,-1.4467892192283818,-2.1403561049309903
-0.007610536075675751,-0.01481199602715094,-0.006797127493483581,-0.0033729829149158137,0.07509401954352139,3.1214623975572553,-1.399873711822897,-2.1582557430071954
-0.007559842554882171,-0.014808095804352849,-0.00673518422982352,-0.0034159567893481675,0.06687594521295497,3.115068191213023,-1.3486220175214647,-2.166309250141547
-0.00752897540137268,-0.014839504171343661,-0.006658314483660737,-0.0033971516689107863,0.059096364552356694,3.0584916884636346,-1.3210152308085177,-2.140283801826544
-0.007463619114268558,-0.014798848922208984,-0.006618500642668858,-0.003496027884727019,0.05093288669336798,3.100862263197105,-1.2525893540490112,-2.1792800995749215
-0.007487401927474836,-0.014845868709303328,-0.0065970446964784,-0.0034180203266295475,0.05198047588720673,3.0378077627401026,-1.2818750405346195,-2.1369980852612795
-0.007304547644742812,-0.014781269425565647,-0.006424854398716612,-0.003620550842460863,0.025873292281119575,3.0699555727463395,-1.1005092750577996,-2.1917416503974034
-0.007412164481520048,-0.01479856554101607,-0.006550411127637198,-0.003530565849116368,0.042585973747017884,3.0843072462391365,-1.203483078596418,-2.1799825187259887
-0.007358645653861083,-0.014792993962298868,-0.006485064412435216,-0.0035720235295708266,0.03418537874987642,3.07362795150788,-1.152462963588494,-2.1839756232292533
-0.008443094645262187,-0.015004816716360801,-0.007493342421839772,-0.002329315732308433,0.1812416974750515,2.7388569405637635,-2.2326259089011007,-1.6735868984445148
-0.00833541691579239,-0.014973738682927317,-0.007434107649676005,-0.0024862680339257297,0.1719167685678,2.8296410096153797,-2.136884298039575,-1.7656288230420436
-0.008307668465483331,-0.014968398159851048,-0.00741344679898509,-0.0025233877718085426,0.1688612894618359,2.847130260779345,-2.110165174381368,-1.786012742050992
-0.008207162219445674,-0.0149313972391893,-0.007361905899349895,-0.002674737338878664,0.16025387217148954,2.9353805070349597,-2.018140383519901,-1.8716868060916045
-0.008245040959763288,-0.014949545098616563,-0.007375692851737128,-0.002613408041752023,0.16283150507014252,2.8958820476432057,-2.051741712014655,-1.836315679581656
-0.008277460317466135,-0.014960248818224709,-0.007394090447716714,-0.0025659481065796606,0.16589145090307458,2.8694383129774614,-2.081778284801207,-1.8097362284554157
-0.00814450514447541,-0.014966886363302536,-0.007239207246013864,-0.002701926928785014,0.14473038086053577,2.887925414574903,-1.9393812005433289,-1.8697208101566554
-0.008181615193135284,-0.014968562452770897,-0.007277650317801501,-0.0026611467918886624,0.15011724637423862,2.878180528638905,-1.977697455341486,-1.8510388561486144
-0.008404788732579209,-0.01500427834537714,-0.007456312372427847,-0.002374985884637935,0.17605139206213202,2.754769018368466,-2.1938268450478304,-1.698295842684257
-0.00837306652085201,-0.015016754578509987,-0.007404798293068676,-0.0023992262463219142,0.16966808265363056,2.7461048561612196,-2.1553697931641813,-1.7072600411653476
-0.008348017647086892,-0.015004097090881272,-0.00739936241905418,-0.0024406398358343627,0.16835165254224344,2.77521519242194,-2.135888287727049,-1.732496985762495
-0.008713447317248046,-0.015041324136669476,-0.007678859688613913,-0.001958432929126483,0.20705668393342228,2.5415756152043056,-2.4757929677052286,-1.4480325008724078
-0.008685003138695848,-0.015043195222858656,-0.007651586801128597,-0.0019937968214226685,0.20330066499798938,2.5557796728091975,-2.447477583689494,-1.4695123699021264
-0.008640260072295795,-0.01504113438525164,-0.007616426064839436,-0.0020529194033214733,0.1985802094785741,2.5848109575526537,-2.4060864429683133,-1.5059208152249275
-0.008662152121838405,-0.015049897308199542,-0.007620592717145826,-0.0020174108043100976,0.1993470305927439,2.5585110856537825,-2.4210314194565594,-1.4825552107151672
-0.008619642769194892,-0.015053076651905828,-0.00757822419587718,-0.002068480872474547,0.19393692395043072,2.5771805551453095,-2.378334621768175,-1.5125907672745178
-0.00859122090403938,-0.015047694615471978,-0.007561998208607216,-0.0021087955507296664,0.1914950995777374,2.6008760796420916,-2.3544594144433115,-1.5377427665246888
-0.008460952712972349,-0.015036942105147147,-0.007458836110597445,-0.002276987659045267,0.17751469250793517,2.679455601456009,-2.233138982581439,-1.6361139390542354
-0.008493965477507762,-0.015028031902683094,-0.0075047199052351585,-0.0022460510567138825,0.183474503446176,2.679372118660329,-2.2710139681286527,-1.621245931073892
-0.008557389007241319,-0.015038123521222135,-0.007547249467555029,-0.002159362817020585,0.18934441319724946,2.633280890443538,-2.3275908979386553,-1.5694715407541708
-0.008521211561577242,-0.015043425992583305,-0.007505162951786448,-0.0021987034062685897,0.18384164978411197,2.6423901220305854,-2.2890233259009425,-1.5906746438906068
-0.006964057178769024,-0.01464985280297694,-0.006079664724283937,-0.003971995774834332,-0.02484470612858963,3.0803845219602017,-0.7682091741750957,-2.2502390888737067
-0.007250040826294237,-0.014765319276626063,-0.006367570842704512,-0.003673551598280003,0.01784719696606775,3.070212777335307,-1.0477571999770336,-2.201447881056876
-0.007194467090564071,-0.014749663470439281,-0.006307642637546194,-0.0037253086343316346,0.009247492261996539,3.06760596742261,-0.9945094980630395,-2.2091721158654445
-0.007151811034367014,-0.014729370743139555,-0.0062688124278874905,-0.00377524631280931,0.0031460393529283265,3.075583602872108,-0.9517018239459164,-2.2206858373075464
-0.007090005378932009,-0.01473478560681745,-0.006179595181001738,-0.0037985609958137165,-0.006009931387202942,3.038188004927644,-0.9019053093035474,-2.2073431531211285
-0.0070119780546482775,-0.014705670101867109,-0.0060987334721507485,-0.003874390058972829,-0.017875033501795232,3.0361450367598857,-0.8284404557142057,-2.2169627191336296
-0.005519971326925187,-0.013944807891694017,-0.004378812366181119,-0.005067710756241805,-0.19608276257433535,2.583146480455387,0.3421718639239182,-2.003212843922484
-0.005383547753444913,-0.01392930028450267,-0.004206743233589566,-0.005061631417964805,-0.19891235285571368,2.488291918950535,0.36862424357627127,-1.9433347956134774
-0.005698982913154903,-0.014100780787462885,-0.004592553431878227,-0.004891052227386919,-0.17733434309532603,2.6480205803180046,0.1984106961008728,-2.048543303113424
-0.005597426107505677,-0.014035588737138652,-0.00446999012387114,-0.004963176478693209,-0.18704769966347232,2.602855245523706,0.2650265570664309,-2.019114220385497
-0.004757301811338179,-0.01345983701218862,-0.003422295180345421,-0.005441907100726324,-0.22208580599713887,2.1470858662171604,0.6865009908107255,-1.698297462327648
-0.004876804923253779,-0.013644147310303376,-0.0035884458153872018,-0.005274219598799698,-0.2142237010755693,2.2082406695992147,0.5746824122876751,-1.7500846499549445
-0.005024224046385964,-0.013784846132521953,-0.0037718909155294356,-0.005153875908012299,-0.20776079634209163,2.2806000296321898,0.48565575313809467,-1.8048536244915534
-0.0051542401252602675,-0.013893836172971127,-0.003928798550701912,-0.0050569270032946026,-0.20052717862394984,2.3416082361681103,0.4097100298206236,-1.8489496536783332
-0.005271096644604907,-0.01396286703535814,-0.0040678653046229436,-0.004998513178336012,-0.19513543459106172,2.399727178492827,0.35580968447553357,-1.8885036354408584
-0.006727358967776164,-0.014571327555681114,-0.005808495887978603,-0.004165983019408987,-0.059031190002074956,3.0287423999870744,-0.5584679463519109,-2.244778680645309
-0.0068961158592410155,-0.01465193610736496,-0.00598356272477446,-0.003996170549794585,-0.03452326665528784,3.0389424882311693,-0.7172844256660645,-2.2332123479367687
-0.006827002877040591,-0.014646020682676125,-0.005892658955366414,-0.00402976587377243,-0.04406171131218716,3.0055787273803243,-0.6642366504666879,-2.220498348952257
-0.006752225904240756,-0.014641978588901785,-0.005792896355020276,-0.004060445345483132,-0.05364116125669382,2.9655762850596914,-0.6104980856684827,-2.203371836799562
-0.0064869816275570785,-0.014524562826526281,-0.005504423623314021,-0.0042902950015344665,-0.0894625054613275,2.9176715792866568,-0.38450120224697587,-2.1956430583500537
-0.0066495693382616836,-0.014554420335111394,-0.005711184750857314,-0.004211431118414938,-0.06969543337169933,2.995952475723052,-0.49851285511159193,-2.2316620233396365
-0.006564122419018885,-0.01455137521346969,-0.005594667638169939,-0.004236765463521908,-0.07950384075241453,2.9428727060630084,-0.4441677655889889,-2.205768539735688
-0.005715148734924395,-0.014211290548175774,-0.004592191596954958,-0.004749505010131684,-0.16738629875811253,2.603363785979609,0.11903839313840026,-2.022632363495104
-0.005799196640365489,-0.014277030931161665,-0.004684967561914113,-0.0046697923443825735,-0.15877053649686423,2.6252827296107117,0.05443192677965123,-2.0371703296499066
-0.005906885780849263,-0.014330919483909042,-0.004809496270839792,-0.004602345773949666,-0.14860625586908502,2.6680784960014727,-0.012340912014024987,-2.0627735429180643
-0.006002917220742933,-0.014343547017931418,-0.004931396516277678,-0.0045854135399536105,-0.14235808356115326,2.7271383113467214,-0.05300042297879874,-2.097119284690733
-0.00608197749305114,-0.014398534174731147,-0.005016375848946763,-0.004509943871745678,-0.13304526015601914,2.7434651663804805,-0.11660703857360154,-2.1060895176370575
-0.006148723867813621,-0.014459710452301208,-0.0050802896649507715,-0.004424388563827827,-0.1232518088276501,2.7440651638365225,-0.18126187651135925,-2.1042931016933197
-0.006225507549523602,-0.01447461605436583,-0.005175626415845584,-0.004397468330663211,-0.1172419718056746,2.7843871723958586,-0.2228086268480982,-2.126942430148402
-0.006307547664282839,-0.014483438399480554,-0.005281546159895551,-0.00437582107620794,-0.10950516213245909,2.832791021437302,-0.2669860585426422,-2.15300300151957
-0.006348993875888968,-0.014551177893003597,-0.005303151525014715,-0.004278870164211069,-0.10202079321438229,2.8020988283270714,-0.32603886529920934,-2.1318222419568653
-0.006425448013872655,-0.01458270718354243,-0.0053882192175277325,-0.004223548277098703,-0.09287413494519177,2.8232198569489486,-0.3823336521105871,-2.1408978591024757
-0.013796131812785894,-0.005292359153396464,0.0052086237381356185,0.004095397411882153,0.41979506637434627,2.5753625190553397,-0.010954862429262401,-2.000291693619428
-0.013935651158591703,-0.005342886919111547,0.005047191670250601,0.004157742910102575,0.402413549186391,2.5402555096340205,0.08102942047440921,-1.9783155689847793
-0.014079195844619394,-0.005403611163191987,0.004881443391785135,0.004223113199478472,0.3844471778142163,2.5016468698925105,0.1736576585357337,-1.9532162152435915
-0.013789625620938975,-0.005114010606147377,0.005172429201952475,0.0038787143022225227,0.4034415250403763,2.4512346226903268,-0.06984622546316038,-1.923979630922451
-0.013518248009584332,-0.004851724825958275,0.005410179056331668,0.003540952544992897,0.41006260818297996,2.3624594380652346,-0.2769499404042184,-1.8622204622009126
-0.013758189328908405,-0.004961464984655156,0.005169586375656762,0.003698828161438452,0.39172388478447023,2.360261971050449,-0.1254735288950561,-1.866620590741021
-0.013679991631073838,-0.00484849164298587,0.0052269091974316865,0.0035627537202293667,0.38924353693095487,2.313232499646217,-0.18920298592443968,-1.8352375890405708
-0.01345791022741371,-0.004661612470103469,0.005412368514221639,0.0033183799856848807,0.39367837875222994,2.2476195432754618,-0.3355231472557197,-1.7870702168122123
-0.013358170961533595,-0.00446771023612093,0.005449002807575195,0.00309009888420813,0.3799905388887651,2.1415762775864184,-0.40443790396216434,-1.713021039530233
-0.01284182923349589,-0.003673698601611027,0.005613773756988099,0.002184330328872478,0.31417757492346404,1.7118211598948174,-0.6188439325302834,-1.3994219094107812
-0.012940778634778667,-0.0038997041167988383,0.005623480453367206,0.0024133992495517826,0.33705440029724243,1.8324996330364047,-0.599527835583542,-1.4867576683758834
-0.013321327871587832,-0.004245360345122232,0.0054059956411603586,0.0028581281852524914,0.3566186039790101,2.014676143402817,-0.4307281288320752,-1.6268134562268008
-0.01323241254775502,-0.004070917366453428,0.005427429825223527,0.0026670881305301646,0.3429848383393544,1.9258917061073786,-0.4723188584504307,-1.5625944606810178
-0.013126468580743492,-0.003931610501217637,0.005472169775499887,0.002507398246154107,0.3320948858921512,1.8543445509973921,-0.5158614019093137,-1.5096631222711732
-0.011474620910218303,0.0024848553521893643,0.005927215895059615,-8.180295360883566E-4,0.18607368924017723,0.9101535698331474,0.771753919346046,-0.7602820244089504
-0.011716786085023731,0.0026438777628609005,0.00589046512038467,-0.0010033260946648965,0.20644251516303216,1.0419485473415513,0.7688415570053337,-0.8701439728647452
-0.011991865922850122,0.0026629717486484276,0.005761791922149516,-0.0011403078196977718,0.21392405664386113,1.1387114305077757,0.7019967886271922,-0.9576242617275855
-0.01230870489219068,0.002767399139851791,0.005624996454314642,-0.0013320974705011955,0.229245758930162,1.2574740532699489,0.6408346794194578,-1.0586323675506704
-0.011353434567060155,-0.002488491022595938,0.005975325761809557,7.600572320356573E-4,0.1819121084039174,0.8632009337603694,-0.7981842936921696,-0.7162291081591593
-0.01163021728877146,-0.0026504682927142626,0.0059328907810690295,9.640311298438215E-4,0.2034829916502325,1.012553742111464,-0.792619344157193,-0.8423140728826369
-0.01190192666998711,-0.0028287803869957314,0.005878627729533122,0.0011857194525535357,0.2249961141920551,1.1602662083097746,-0.7763426732016664,-0.9636241131364752
-0.012144134046978535,-0.002966142903736852,0.005803112059140637,0.0013785243618706271,0.24337193489966677,1.280522675671662,-0.7404202341251594,-1.0635178080508956
-0.011338643099326983,-0.002112760694058485,0.005830649132973179,6.202609660958398E-4,0.1593268437430214,0.7773486188600599,-0.6673326132161853,-0.6647795049079096
-0.011431301936825289,0.002134604894122577,0.005806147838015782,-6.659698913260181E-4,0.16336787507088116,0.8162609421746351,0.6600380367803429,-0.6994489592513653
-0.011244909425550162,0.001725369590066722,0.00573245279010328,-4.6256613501969814E-4,0.13916071031530283,0.6784024693852411,0.5476615768941485,-0.5946784099063692
-0.011095075695009131,0.0013404155244122642,0.005670939401412926,-3.130495389614758E-4,0.12109047015464829,0.5769395714049769,0.4320523844570303,-0.5178780787056878
-0.011293631641749477,-0.001732034180270286,0.005719651603962732,4.810196884865331E-4,0.14032445165618043,0.6976973887077135,-0.5428960372428874,-0.6128088090657489
-0.011201368217459325,-0.001331120317008065,0.005641405343065733,3.3843870559445785E-4,0.12436490482693606,0.6146062315756429,-0.41977734894811564,-0.5521902489928511
-0.010995986798268487,-9.545018971556676E-4,0.005617257365457324,2.0103238051475674E-4,0.109559787740989,0.5099524554702541,-0.3094175943472728,-0.46782319487720486
-0.010772027731449153,-5.48444041496858E-4,0.005606330350734357,8.970202112108328E-5,0.09699171660598203,0.40860818560551315,-0.18208153305526317,-0.38389077892065343
-0.010826867456633605,1.4267950685798348E-5,0.0055703884697353165,-2.4888614726969794E-6,0.09647251406574191,0.4193814284532667,0.004905733636740725,-0.39628314044971874
-0.010968029030787698,9.141978408471517E-4,0.005616364914560156,-1.8730723444319974E-4,0.10827999937334665,0.4969239466685273,0.2977290784689444,-0.45695901515983955
-0.010891341982214245,4.6598484727635846E-4,0.005577765447084839,-8.731226238251522E-5,0.10035709678901834,0.4497972279040266,0.15233146361982028,-0.42225047179379166
-0.012368248672898948,-0.0030797304341456597,0.00571211448052207,0.0015507391550988441,0.2554532520057029,1.3783791641108625,-0.6949751624154579,-1.1454180737165454
-0.012769163773244486,-0.0033852202123129532,0.005554848954684006,0.0019302315917046754,0.2843270941324005,1.573731097593657,-0.6078810471342065,-1.3006439499966673
-0.01257499813519763,-0.003207928563150062,0.0056254590448386295,0.0017246163852446276,0.2692992635872342,1.4707523899239467,-0.6488086528078972,-1.2201723186917233
-0.012609777905010324,0.0029192586778318767,0.005492388941657342,-0.0015425522117184576,0.24259227997706537,1.3726971285247973,0.5822463427273942,-1.1545246395101136
-0.022611068534639896,0.01815751255416578,-1.6825859747582076E-4,-4.287038095651554E-4,0.1343206719209633,-0.24110531730421123,-0.15445901620531247,0.25007512547741567
-0.020607295402001926,0.016712982510555217,-6.034002223975695E-4,-0.0011838823261445689,0.0852323696260021,-0.4635714148662317,-0.20728285342640218,0.4931831782128246
-0.021604221203021804,0.017293790378380674,-3.5716727262737107E-4,-7.938934026749327E-4,0.11050447049726664,-0.3545495809194548,-0.1865722314170901,0.37291104097624633
-0.019935987549173726,0.015366198167289824,-8.10013905893105E-4,-0.0017839754346745116,0.07951005994105322,-0.5540555290906012,-0.3176305289639029,0.6021358515721841
-0.020523644366358503,0.015860259079169863,-6.398711280509773E-4,-0.0014386237017863642,0.09076887559631958,-0.48474600252850025,-0.27404101344699605,0.5215192163006404
-0.019424388218951604,0.014150330074553021,-9.162194631075847E-4,-0.0023911149186339117,0.07419857938638298,-0.5965194040646792,-0.469387065556999,0.665540434228942
-0.020070616060146103,0.014647335738038586,-7.44761061966327E-4,-0.0019537359263426626,0.08399705641470778,-0.527838047069254,-0.39207066511924293,0.578662718665421
-0.018927244284716777,0.013024832590216417,-9.252469573124449E-4,-0.00302911338414702,0.0682499164046746,-0.5914450152328962,-0.6679099989379021,0.685048612759034
-0.01889898415747235,0.012593127062486859,-8.404897466230188E-4,-0.0031838822284477584,0.06825939828342609,-0.5426365716028034,-0.7403617740611943,0.6425472366318485
-0.01937048871435244,0.013415307507313895,-8.475997695955758E-4,-0.0026591291013538586,0.07248922467560937,-0.559424935680542,-0.5724321480083442,0.6355241218624191
-0.018639640532477644,0.011831712280111241,-7.024485802683143E-4,-0.0035698704908284366,0.0653264298416203,-0.45408776828899455,-0.8971181901640807,0.5721516895734912
-0.019098280264572606,0.012173340322758361,-6.834080744864299E-4,-0.00317554597165194,0.06492888179939606,-0.45295208724079444,-0.7738250828567992,0.5471279421687884
-0.01865338454082622,0.01137789587723027,-5.472621002124946E-4,-0.0036618624068313747,0.062212810232703065,-0.3562449587165712,-0.9556279410269898,0.4762362470609997
-0.018599446462762858,0.010948183682522167,-3.994660436764561E-4,-0.003774804202248692,0.06011539908205774,-0.2589761478714947,-1.0152749523098843,0.3844911876129233
-0.018276143608186603,0.009661679582598186,1.2842105185871248E-4,-0.004091895247804104,0.055796154918873166,0.10019807846525164,-1.1620931439955733,0.04898075287342763
-0.018415143181739844,0.010074958103406178,-5.792309360640618E-5,-0.003987995288971229,0.05615622443038557,-0.027045026932725147,-1.1185543662571809,0.16588581301794073
-0.018509488367360466,0.01048820888350338,-2.2779183088090341E-4,-0.0038947573647123783,0.05800206379447099,-0.14263180178780496,-1.0746167654639474,0.27578354269768596
-0.017541687885044323,0.008967982728678455,5.828117315360401E-4,-0.004641610776886614,0.07496843778417274,0.4092831042207327,-1.3684491810754233,-0.1937154461297885
