% Model,4_roll_mill.mph
-0.017831456852762773,0.009206881305940594,3.976410733641894E-4,-0.004424864527045622,0.06561520399120173,0.28333514521784425,-1.28696569890563,-0.09677007568709058
-0.018160126721917996,0.009276064380500887,3.1582818910985564E-4,-0.004151600124192551,0.05679458074477706,0.22908577248186549,-1.183149160515619,-0.07136391033680366
-0.017385968249826984,0.007706992501874702,0.001277706273651344,-0.004334393468654865,0.07989382622639397,0.843872344383092,-1.1713779560203275,-0.6328715824268555
-0.017599734908045922,0.0085598973960683,7.855056879200277E-4,-0.004480822869770852,0.07064562296247119,0.5398283181158362,-1.2879032882631514,-0.33627776132440107
-0.017523752101686142,0.008009491504251226,0.0010811467070161514,-0.004352771981540087,0.07371044308356008,0.7258980152332165,-1.2042966458853013,-0.5231666460180319
-0.01769593884408146,0.008261883277954244,9.003120982651496E-4,-0.0043037176474284115,0.06683234767907913,0.6127384663010141,-1.2048215217330118,-0.4234732747905838
-0.016722170811826653,0.007046344895686155,0.001931809834670827,-0.0044813955730185285,0.11670706499353399,1.2251770530123365,-1.126694942854833,-0.9556461871331586
-0.01699694439411716,0.007280905414247832,0.0016649564347019402,-0.004417748039807331,0.10007356037871748,1.0715322136667578,-1.1459011160574748,-0.8290137862906438
-0.01729066380279305,0.0074639666399662664,0.0014288171972658083,-0.004291636529277976,0.08404342461449917,0.930963693583011,-1.1309633592584836,-0.7155505597225823
-0.01604492718153314,0.006029053513308806,0.002776235907940839,-0.004156716348584537,0.16883975904886833,1.596298200048276,-0.806718191317688,-1.2951363493879038
-0.016262997861276905,0.006146213510945549,0.0025701578848737502,-0.00413090590619829,0.15115328130997194,1.496922060970044,-0.8447676088563364,-1.2176637795691443
-0.01649805727518033,0.006332732963130238,0.0023390081807676977,-0.004135476568528573,0.13322347688186384,1.3910839670209614,-0.8970161398160058,-1.1287647546259356
-0.016702217033745095,0.0066583452682624535,0.0020907306759093327,-0.004236440282441947,0.11969170187293922,1.2823835040989773,-0.9896929135143362,-1.0286389377630203
-0.015864636195952655,0.005836262004878151,0.0029719087998532692,-0.004085387715176154,0.18278683371183016,1.6663442916343383,-0.7313382011303899,-1.3577213960656778
-0.01571696140431687,0.005506648419762958,0.003157461956152133,-0.0038638246292809525,0.1922669291810082,1.6948008870129725,-0.6007066757685408,-1.3940843261284754
-0.015130592514969012,0.004943788493028044,0.0037357873357260034,-0.0035431433787525657,0.2343292995912318,1.8215282181811723,-0.33795538039231227,-1.5059781669505987
-0.015564153836071355,0.005170400412676166,0.003330618093300924,-0.0036247393620065715,0.20026961812373398,1.7038416345433736,-0.4748908062990788,-1.4133228843722283
-0.015355014651611968,0.004978939937477878,0.0035295768014066394,-0.0035178121733424094,0.21448688539812183,1.7462288180080576,-0.3879418991682801,-1.4496142557527418
-0.012902750160369972,0.003096101071662712,0.00535203200661228,-0.0017647390422451217,0.25490727024888366,1.4799188438422577,0.5172077150137236,-1.2426003216732526
-0.013150209802701925,0.0033213217288774704,0.005240969911226091,-0.0020078757118515947,0.26917686127926016,1.5856230543763756,0.45866348331971324,-1.3258396354814115
-0.013850629366778682,0.003817327423550856,0.0047948663771839725,-0.0025665986182762286,0.2785045516976832,1.761879214222822,0.22429548417366116,-1.467933527540026
-0.01365482863765137,0.0036195722949874383,0.00491632473551363,-0.0023665358530339455,0.2734939150879425,1.701510069704333,0.2962038686258492,-1.421034324667634
-0.013427176964169141,0.0034474651032276593,0.005059088457030426,-0.002178380660116348,0.2707003562887884,1.64271619349198,0.3710423297087733,-1.374100376400654
-0.014322517011042585,0.00403556070560503,0.004417146117166314,-0.002793987278462299,0.26104064480978856,1.7726659969317724,0.054292098028379136,-1.480955864790986
-0.014184224054867207,0.003778958381575949,0.004497625389067609,-0.002563960622810451,0.2540589884361306,1.7089016931752978,0.11974903155550641,-1.4350020291878236
-0.01495039120917724,0.004654174498472179,0.003900911116722006,-0.0033113285547156156,0.2402223416198461,1.805971046715918,-0.2239590665584643,-1.500615111113605
-0.014690107812365943,0.004080105138033098,0.004098121954523988,-0.0028252244287528955,0.23594886114151334,1.7112331370780394,-0.052373280927125725,-1.4383168809727904
-0.014826046892607015,0.004348987453149662,0.003999203131062234,-0.0030513789613495746,0.23808460205472323,1.7554669742702627,-0.1301003464460204,-1.468315725521342
-0.023824857773400297,0.017523459343195522,-4.6245701809598624E-5,-2.4451737694378833E-4,0.20757720759676632,-0.13843560505991195,-0.1912902699433254,0.1444993088957459
-0.025,0.016831295095168744,0,0,0.29781488071055584,-0.0031730418145636853,-0.22252100741809225,0.007754425999188995
0.005853974418188554,-0.015259015783910854,0.004386647731061111,-0.0035362476230691095,-0.08992838490918137,2.0880702276876364,0.4005438924331189,-1.6813382484511405
0.005669373252125961,-0.015221275798845912,0.004216004299599857,-0.0036000870663736944,-0.09923431608831232,2.04947290604507,0.32974148316512003,-1.6600778735279178
0.008124433384339299,-0.016509079976395075,0.005332612684814948,-0.001495563945839479,0.027917369827682014,1.3425652635668104,1.4136272029119186,-0.9740499428187172
0.00792347285278719,-0.016431417299618674,0.005292758825769124,-0.0016690231813868681,0.02219021078327532,1.4397377297544804,1.3515574768490783,-1.0650057857806736
0.007706694975390697,-0.01647889692046315,0.005111423472620697,-0.0017682716665473038,0.013472783774113078,1.455146405536059,1.247513308857427,-1.1038389376925848
0.007428941489025894,-0.016410116339356188,0.004988583993660984,-0.001964458036500159,0.00512068995159371,1.5366034969792575,1.1430441163991114,-1.1872101827634525
0.005946439554777099,-0.015453583066570263,0.004386750842311249,-0.003326569007675976,-0.07803201128769345,2.006744858853892,0.4820477409149831,-1.619085240344443
0.006081006972743051,-0.015597175077039664,0.004442266833908559,-0.0031600478412788595,-0.06584562011196322,1.9579020997693708,0.5589883717398534,-1.5792325614536542
0.00612397986146438,-0.01577527976991416,0.004384779531536259,-0.0029851619504497402,-0.05763945489775605,1.8680413775476363,0.6035750087250439,-1.5127856601835692
0.0071719898471261714,-0.01630503606250936,0.0048926874067229615,-0.0021662329939790264,-0.005255549019167447,1.6213897105898945,1.045856575382636,-1.26994413571794
0.006923247907134201,-0.0162230896590394,0.004767547351946912,-0.002338586966973535,-0.016729806402047284,1.6777343170706127,0.9453038863185025,-1.3298600432604832
0.006679709874008749,-0.016133599984200563,0.004638266796607927,-0.0025054222270163543,-0.026941535089477327,1.7255512269910476,0.8459485361974716,-1.3803595425366293
0.006448180683842206,-0.016048752455978633,0.004503696655112798,-0.0026548766529848234,-0.03729033855276659,1.7582589436197054,0.7508025457169333,-1.4174455829806627
0.006243603216738993,-0.015933516322269626,0.004399777385361402,-0.0028140793132498437,-0.047484247490716926,1.7992372955780354,0.6665957392582501,-1.4569318015159782
0.008209408737566553,-0.016770431689172745,0.005115321502182968,-0.0013046573428177344,0.02473424960646491,1.175842013823775,1.3658455357248862,-0.8558504733338497
0.009610660299271224,-0.017208278067507205,0.005082084712460493,-2.442468994343006E-4,0.031508134264287085,0.4741933495046898,1.529225922605949,-0.20407770437741019
0.009261139923308827,-0.017185628057414984,0.0050525747612137255,-4.80412752188907E-4,0.030685605355557786,0.6291918429366289,1.4890841677700202,-0.35740865428628327
0.00889264209608889,-0.01723120502740528,0.004919247933769051,-7.044129207494877E-4,0.026233996120388993,0.7565709080148262,1.4001572923358057,-0.4962537802228621
0.008342943509337383,-0.017039186474474895,0.00491539903053228,-0.0011028894670469665,0.022591763727382405,1.011430381706779,1.3257472372372734,-0.7331706716641784
0.008528622073455196,-0.017308923116212654,0.00473209326995918,-8.944198919095255E-4,0.02146658712389612,0.8494702857971062,1.2909896097853515,-0.6061722757076157
0.018408596651949678,-0.022249061118137174,4.6203083203272694E-4,2.1310327890710758E-4,-0.11097136806563711,-0.26170015950491415,0.14597274918346767,0.271534389272534
0.01690005163041954,-0.020800987365664537,0.0010844630596680543,5.482579188968291E-4,-0.07888770488453965,-0.43033638246164724,0.21949864171591757,0.45735399782551805
0.01744395508076431,-0.021555348931729796,7.754823622615222E-4,3.625291824534862E-4,-0.09971448871153588,-0.34798673526362567,0.19165350602004813,0.3664702238565503
0.01571207039687753,-0.020137482300179716,0.0016079132631020242,7.508939146012357E-4,-0.06458613202647713,-0.5111610269613057,0.3179545652401132,0.5535518606800732
0.016068524470226928,-0.020918453858726385,0.0012588108110180715,5.349116998343576E-4,-0.08808457286484299,-0.42858325574632533,0.2847580982445401,0.459257107990836
0.014482035568246471,-0.01974401490500243,0.002140881803819784,8.365438252016996E-4,-0.053154322640863616,-0.5306208260068757,0.4617919572853233,0.5884144127922962
0.014981024103066941,-0.02007380559726658,0.0018519161182742154,7.577299372122423E-4,-0.06271428747864825,-0.5083698308377639,0.39451423534419067,0.5567400426105023
0.013727217594397864,-0.019193161117269878,0.002646527047478097,9.489852551441048E-4,-0.03656343526751942,-0.5544046488872848,0.5952786273610656,0.6319060238456055
0.013965954019485256,-0.019704746663325598,0.0023213963950573014,8.081702971419975E-4,-0.04860359344721444,-0.5059274986535683,0.5273307675215847,0.5687822959638362
0.013144121198625998,-0.01924017018846498,0.002814071194540597,8.463570015502321E-4,-0.033171295721177,-0.4884820728483648,0.674592595162177,0.5697652271387056
0.011630956399214382,-0.01828377073811499,0.0038823077791672925,7.233772342813975E-4,-0.0034366664618267913,-0.3179759061745276,1.0593665001326402,0.45779720709756827
0.012464308067005084,-0.01884253568568065,0.0032583493517868954,8.267813600564999E-4,-0.020513951120388396,-0.43878089633116163,0.8253135557551928,0.5400733945763844
0.01268860289887647,-0.019159744385608652,0.0029975336517128787,7.847950270582918E-4,-0.0274668257640589,-0.43894150855888325,0.7459743635243149,0.5250662202686636
0.011831447056336916,-0.018652012661622305,0.0035610457254053305,6.99808972929625E-4,-0.01077687736977224,-0.3343565227090371,0.9470838337420274,0.45062243102350336
0.012073381365800382,-0.01888917453872412,0.003337036373834651,7.110283830025675E-4,-0.016299343954167114,-0.36342945027510765,0.8693372680600124,0.46629961064026026
0.011082844783902306,-0.01830192556479033,0.003986738966247842,5.005670739358037E-4,0.0014116848319870924,-0.16327472355479988,1.1157431518338232,0.30583954491913296
0.009736926993005313,-0.017610248019997794,0.004690005753134103,-1.310951499468474E-4,0.02148876853059285,0.34019312124747664,1.3746212786804277,-0.12520751146408468
0.010281706937857989,-0.017955107604478455,0.004373788502206336,1.684991001783178E-4,0.012554556473906122,0.09962538428777924,1.2651190413717865,0.07673860727173094
0.010568757419954684,-0.018284642321394533,0.004069943094909667,2.8152464135162763E-4,0.006071045274271395,-0.009548854917051377,1.1529953615091013,0.15668265069107248
0.010674451527540508,-0.018615923139921244,0.0037946452786567523,2.933867386853943E-4,0.0016747461169417635,-0.045274193182497084,1.055460329019464,0.1703321214243913
0.009902015211660106,-0.017979992729728576,0.004356254190046192,-2.5253507122043625E-5,0.014722051485714328,0.2285502427710128,1.2507541013547765,-0.05368156997464985
0.0030975161634433563,-0.01246228290534596,0.0016018752281179664,-0.00565764636635067,-0.1649435744068478,1.1917790730708206,-0.815643778301869,-0.9928193175775052
0.0032611478763799047,-0.012697268624427034,0.0018100262156083783,-0.00555907858144898,-0.1723610485763218,1.3162463694405833,-0.7778634925620557,-1.096645934583525
0.0034413289170367976,-0.012872054079319357,0.002010378437489595,-0.005497140791184352,-0.17822562160419808,1.4273001340877145,-0.7565754737447662,-1.1832014319624489
0.0035074788429725126,-0.01309561571133424,0.002137271393831889,-0.005344876313595621,-0.17808318233054357,1.4979202086098022,-0.6803986946899442,-1.2456370736148246
0.003638813015964108,-0.013313094358841164,0.0023073661981193017,-0.00520923044071259,-0.17867630969017104,1.5821629369272268,-0.614180383490559,-1.3152440098842548
0.003783583223938675,-0.013532648568927039,0.002482641453280723,-0.005064216205432986,-0.1771401229171599,1.6600425138035906,-0.5407585530958069,-1.378934701030552
0.003935676021797039,-0.01376463058363209,0.0026586763209853707,-0.004898399004149301,-0.1742536437427011,1.728368236710428,-0.4564863219339989,-1.434966913619591
0.004080274421151116,-0.014007789917975055,0.002818087563692697,-0.004709106153495923,-0.16671611503191028,1.779299198141888,-0.3600952056821989,-1.4769633347334095
0.005483030005565284,-0.015273127493142644,0.0040122984966485765,-0.0035692478534782406,-0.09923351068341583,1.9661445698025626,0.2907245307508906,-1.605351427516647
0.005355988618253081,-0.015122169951466957,0.003939323620515536,-0.0037268595380507063,-0.11016404138261046,1.992504877962915,0.21300644394011026,-1.6277825562822001
0.005175417076143639,-0.015058793944937626,0.0037806358306875705,-0.003797663218292159,-0.11714771468958422,1.9575611625193872,0.15013312975210225,-1.6062346396570064
0.005016676564506086,-0.014925347560871844,0.0036583475436854974,-0.003929919824607134,-0.12548615982236433,1.9528666893665307,0.07506197071518265,-1.6041431238993369
0.004467342730620285,-0.014300311549006234,0.00319413210464374,-0.004499890122221877,-0.1604611860959376,1.9016419295578804,-0.23280236075465774,-1.5677025531822768
0.004205367372539296,-0.014276976179439857,0.002946224900609052,-0.004482955752783382,-0.1566745252263513,1.8023591729653832,-0.2521965884781418,-1.4985651247709717
0.004581035517998751,-0.014543240972249178,0.003291987178809196,-0.004278918101303503,-0.14795334317432465,1.8982080062361784,-0.1264504915795531,-1.5679627165771937
0.004679742953609451,-0.014689992881314949,0.003372320121644559,-0.004145596259608495,-0.13972581575778417,1.9000583713658077,-0.06118976321765116,-1.5701253123572294
0.004799101103645368,-0.014863094379312186,0.0034604014109286367,-0.003985955433174158,-0.13051555082238475,1.8952598378736545,0.017067985467138645,-1.5668463343004058
-0.002655263868813831,-0.01132808645036044,-8.086643864079009E-4,-0.006060325597458347,-0.12512274228687673,0.5998634735280612,0.9500119022185425,-0.47388531956774443
-0.002865613630682877,-0.011564924659508143,-0.0010268912283044821,-0.006062353755044311,-0.13508777443833492,0.7612588082068488,0.9909315183193318,-0.6046350448798569
-0.0022489720626138665,-0.011403325382777158,-6.949058176070757E-4,-0.005859176763332263,-0.12170828078932665,0.57216428472608,0.7704197934187845,-0.4800534058993064
-0.0018438939808368,-0.011428445158202192,-5.626010225984497E-4,-0.0057104356776368735,-0.11855206663439093,0.5317829656561405,0.6131927598567954,-0.4660824639920192
-0.0015139106316746581,-0.011372020886462116,-4.3731279528019167E-4,-0.005636117219995557,-0.11599169164903025,0.47340038044454247,0.5016698690917524,-0.4283945627987302
-9.593166545451031E-4,-0.01106909840121762,-2.1515572657086862E-4,-0.005602152015002782,-0.10760521271244712,0.3205477876950844,0.3252110131814023,-0.30154363704187515
-0.0011989566660969675,-0.011474256740677764,-3.640572186583175E-4,-0.005533692525768296,-0.1143733936065674,0.4909978386317612,0.38414471068928474,-0.45392805419597776
-3.6427559588189125E-4,-0.010925355195888395,-7.042618679430763E-5,-0.0055646680633954435,-0.1031259309804615,0.2500525722293456,0.12433638710972486,-0.2442873155130789
8.541278788795214E-4,-0.01091771530685126,1.6557646970882776E-4,-0.005618066413721956,-0.1033211952550732,0.25799514130790396,-0.29373018621983565,-0.2442835090226534
2.6068863672772216E-4,-0.010944477351308693,5.1325015814506965E-5,-0.005555363723404779,-0.10406600701358516,0.25519454783461665,-0.08824688307236243,-0.2504776894736436
0.00228991641114566,-0.011538662434182265,7.690524439318776E-4,-0.005823490400704498,-0.1276780502614188,0.636798899292149,-0.7644994107625259,-0.5396611036213129
0.002486653453576231,-0.011799937144460808,9.67433118977393E-4,-0.005786759777213911,-0.13609277992463076,0.7845170996374711,-0.789948929160547,-0.6631890865515743
0.0025261538730290837,-0.012100691628621138,0.0011121224825262064,-0.005651831984177977,-0.1442131874542285,0.91072821460098,-0.7362674688364678,-0.778081181962956
0.0018995466540009229,-0.011560777904632263,6.282768095829629E-4,-0.005680589326790795,-0.1222226823463652,0.5925678645621336,-0.6175006173398324,-0.5203686311726791
0.0014701141328657345,-0.01151710456438016,4.6296436338245575E-4,-0.005578520391476451,-0.1183559229100739,0.5280791944702602,-0.47231107701876635,-0.48015930880953794
0.0010302048293095998,-0.011450233224370563,3.0612795119103696E-4,-0.005511007673298221,-0.11451613298263286,0.47034254795608293,-0.33014937726614774,-0.43985531366339076
0.002615250230590983,-0.012371131664666508,0.0012657130225525758,-0.005532901555032905,-0.149702286829233,1.0272189423655669,-0.6971434328564434,-0.8798780367123926
0.002822544586632251,-0.012491943134032617,0.0014360708716038935,-0.005533140174581225,-0.15562972659181576,1.1212545822498259,-0.7245807946519057,-0.9517214076673725
-0.002947087944506769,-0.011844969598395996,-0.001218510569961922,-0.005963013881677313,-0.14842491955946968,0.9071482535521503,0.9536959373596644,-0.7378367381835167
-0.0031177408385809026,-0.012101602218988181,-0.001448186618346024,-0.005895983157470436,-0.16087209620228762,1.0640127430947055,0.9419501060516743,-0.871173076414852
-0.003331082149005923,-0.012303653502666717,-0.0016863697728417024,-0.0058649732015608495,-0.17182272798395415,1.2130888955768666,0.947086307777819,-0.9878707292722385
-0.003327836344345764,-0.012582234566688723,-0.0018114397996506148,-0.005668760034426211,-0.17517972624443054,1.3055524849395335,0.8408999002429348,-1.0780065322125238
-0.0035723728970183796,-0.012673654676476024,-0.0020334744705375924,-0.0057037752113106065,-0.18611330699516102,1.4244805404977798,0.874174235772052,-1.1637881209828806
-0.00428550076524901,-0.013038595956522703,-0.0028046665816906153,-0.005695504083801139,-0.21770845740974895,1.841715594830413,0.871424444513293,-1.4654480410649706
-0.004322626383449039,-0.013182648800998462,-0.0028916251870780363,-0.005569550086659608,-0.21539133342802724,1.8788664869758493,0.796217885869655,-1.50354693991764
-0.0038207943499566606,-0.012757852125134264,-0.002270298738709328,-0.005744875340044197,-0.19749043129064384,1.552384215968605,0.9049807176927909,-1.2530979519441783
-0.004076608111481631,-0.012943130432318744,-0.002571403812774028,-0.005694872172970814,-0.20901926053851608,1.717019225654272,0.8767116468104242,-1.37716590122392
-0.004364912648149239,-0.013351293792774357,-0.0029827002755063938,-0.005417780976328244,-0.21102581224617328,1.9170786765867245,0.7039834941373015,-1.5413369762204618
-0.004528589835643144,-0.013529088707180809,-0.0031913850446243504,-0.005291571412929169,-0.20842939467384025,2.010347566976018,0.6211669768727043,-1.6140062884663025
0.01769465910042513,-0.02369633286219579,2.5826761961480295E-4,5.5617058083452964E-5,-0.19439586492874691,-0.14599531228700904,0.1873943731928763,0.15197572516577343
0.016831295095168813,-0.025,0,0,-0.2957537760728071,0.0016972027632253459,0.2220548252583887,0.003550058271389754
-0.014911450597951645,-0.01093683137430405,-0.0015613861468208548,0.0081856047397978,0.3404501165666341,-1.181186082660065,2.8722563280607347,2.419279686930231
-0.01492658199387386,-0.01093182986957941,-0.0015434437780179006,0.008160066175576788,0.3337088704087176,-1.1702396789607574,2.860941192197832,2.394920980441013
-0.014908482834330765,-0.010952258507486398,-0.0015870946656002293,0.00818065903284482,0.3409780172288303,-1.1992037967398594,2.8611950205543004,2.4377235784627374
-0.014923608179895685,-0.01094728198064644,-0.0015690553083930255,0.00815522641248845,0.33404970227193104,-1.1883196545877472,2.85000506052057,2.413293774862509
-0.014902401901103013,-0.010983084736969087,-0.001638445165078655,0.008170529369304867,0.3430192186257323,-1.234982284861098,2.8387552193755554,2.474327151312708
-0.01491445392041277,-0.010993522241057716,-0.0016456748771491532,0.008140158862628933,0.3346449072938391,-1.2421563265773274,2.816497111359798,2.4679746169026284
-0.01490546659203643,-0.010967676347966868,-0.001612780853364786,0.008175633932359453,0.34184276960371857,-1.2171275251361628,2.850030299165097,2.456075127960483
-0.014917537182963946,-0.01097811349458335,-0.0016201541085654975,0.008145294637262627,0.3344965988710001,-1.2242652158240352,2.827802700015449,2.449815006721749
-0.014920590719187029,-0.010962706118023012,-0.0015946214683976708,0.008150309498177908,0.3343339350555066,-1.206323763250252,2.838965630671565,2.4315904645940445
-0.01492679648796178,-0.011004008697315062,-0.0016526979849785619,0.008109990671507193,0.33345051131784637,-1.242932866822423,2.7968332072244384,2.4555537560351013
-0.014923699689648911,-0.011019447517128689,-0.0016780572327440796,0.008104624184605669,0.333799928847934,-1.2605219056227899,2.7854059709109715,2.4733775360762977
-0.01492054329756688,-0.011034896416898393,-0.0017034360447669681,0.00809918453052688,0.33416656089833113,-1.2780714430899793,2.7738597647084657,2.491169039882823
-0.014942064261328583,-0.01092697993676744,-0.0015257759211324761,0.008134472095179604,0.3314787967976675,-1.1539321520732388,2.851631782947489,2.3648914506513177
-0.014945053515479754,-0.010911467778207376,-0.0015001770111921656,0.008139029655892962,0.33107600851442537,-1.1358001661033634,2.8622582685659546,2.346376593347156
-0.014980582726354311,-0.010797165897522146,-0.0013030600690904903,0.008141382737369106,0.3238925196768116,-0.9932019549001511,2.921897492783081,2.1867804846667336
-0.014977913193925503,-0.010813115942150607,-0.0013291822564235193,0.008137331306997836,0.32432485274236283,-1.012057650861905,2.9119743325634615,2.205978681007254
-0.014961030530933568,-0.01090675611609136,-0.0014826772225175419,0.008112070251352617,0.32683789138351355,-1.1218033817863222,2.851346276010115,2.3179523026424422
-0.014972327496881164,-0.010844338999752928,-0.001380448816567915,0.00812954300039468,0.32521638200677255,-1.048937268489552,2.892386188533973,2.2437371223951676
-0.014975073919443228,-0.010828807830174404,-0.0013549783947196066,0.008133567713518088,0.3248025916179092,-1.0306475332985512,2.902246412634039,2.225062860828477
-0.014963975753443706,-0.010891077981065008,-0.001456977190582299,0.008116525665472248,0.3264448057053399,-1.1035612762709113,2.8618019909851653,2.299336798344779
-0.01496682776227415,-0.010875422761888466,-0.0014313409081710751,0.008120961234309972,0.3260246733980398,-1.085311880197521,2.872160088415488,2.2807527433783576
-0.014969623771954835,-0.010859868223069098,-0.0014058618869781253,0.008125261624424064,0.3256296136301484,-1.067126245153981,2.8823207799369803,2.2622271317424922
-0.015038514784530064,-0.010445115847639954,-7.230946809199953E-4,0.008185035830212377,0.3107275053970923,-0.561613376843331,3.095640857692636,1.7374110668785845
-0.015041253191314463,-0.010429231742543427,-6.968786615679317E-4,0.008184609625997362,0.309928395665852,-0.5415985276703089,3.1011815785113233,1.7160002387298086
-0.01504963288875814,-0.010454627135961275,-7.346974574485594E-4,0.008160331820350445,0.30826453832689216,-0.5696481240479037,3.0778890731046094,1.7346094414362754
-0.015003212327230517,-0.010504570497526775,-8.304011225183722E-4,0.008233967602525405,0.31988071067628865,-0.6445644817821926,3.10127848702338,1.8488307599197193
-0.015001473244430616,-0.010520342656426158,-8.564016464932517E-4,0.00823155015287372,0.3202333627345444,-0.664208258455382,3.0936394050201597,1.8687676676737464
-0.014997706054179542,-0.010551709235182345,-9.081825699058785E-4,0.008226805010372836,0.3212685392617361,-0.7032492924841699,3.0782538167613342,1.908558967082845
-0.014999569753677064,-0.010536046798052366,-8.823398152594078E-4,0.00822929845542651,0.32070769554215084,-0.683790402898908,3.0860436624197103,1.88876104237604
-0.015000591459194496,-0.010655670807215559,-0.0010720538200257963,0.008176223160937607,0.3202064143235286,-0.8244316432660251,3.0059826629621864,2.016450989404491
-0.015002760326538677,-0.010639776684987695,-0.0010460174748480736,0.008179378111275571,0.3197288573241294,-0.8051590963237129,3.0146421353561426,1.9968571630610554
-0.015004572330998493,-0.010623939267121801,-0.0010202084870458092,0.008183015052941037,0.31932172832747124,-0.7860356807083714,3.023467345943464,1.9777002052576365
-0.015005963390409348,-0.010608231140582737,-9.947602764614728E-4,0.008187230763838203,0.31901009248495327,-0.7671631963835926,3.032488758855614,1.9591350089859525
-0.015007343314684358,-0.010592509457250314,-9.692616819652447E-4,0.008191296495031393,0.31868884132126546,-0.7481998630444807,3.041370321370739,1.940447400860961
-0.015009318422133265,-0.010576810497616329,-9.435207013152438E-4,0.00819401876606394,0.3182020973328561,-0.7289697628899631,3.0494195427450896,1.9208858527413304
-0.015011124938128026,-0.010561167771353089,-9.179197935465858E-4,0.008196866284674231,0.31774628181229386,-0.7098118434587349,3.0574420289995192,1.9015067311838976
-0.015035751245268817,-0.01047534800210561,-7.72207882125199E-4,0.00818055827208871,0.31161555389351175,-0.5988524092206678,3.0818267848422587,1.7749521613284163
-0.015019032581425779,-0.010498035618809158,-8.142172085148477E-4,0.008205344031367344,0.3155732568592274,-0.631720965234571,3.087344494955502,1.821505751765801
-0.015035174797636502,-0.010491246411059382,-7.977033832530857E-4,0.008176230971825058,0.31185948550782383,-0.618046773626317,3.07333446029136,1.7934367851003186
-0.015050776297323902,-0.01046819629222473,-7.558401134932926E-4,0.008153701320674158,0.30809649326125527,-0.5854861578510899,3.069085270534075,1.7484118952714558
-0.014996170464203326,-0.010687336075137582,-0.0011239059404267223,0.008169582345438088,0.3211235236798073,-0.8626685429326076,2.9883112862264287,2.055293481320518
-0.014998392552665307,-0.010671522452687253,-0.0010980151783950111,0.00817296302366944,0.32067859453551817,-0.8436028901347531,2.997207550558987,2.035933874037548
-0.015014437622771689,-0.010665752394972465,-0.00108135945173004,0.008144838362245608,0.3169224588466895,-0.8297688074920736,2.9845392581101895,2.007836765226868
-0.014993770232414319,-0.010703081671099934,-0.0011497547764462888,0.008166396135612193,0.32163522611679934,-0.8816727446054887,2.979474227647351,2.0747238731371724
-0.014991204678813446,-0.0107186139301218,-0.0011753352652343193,0.008163454773849306,0.3221428309585525,-0.9004461345556282,2.9707872443875334,2.094060218145114
-0.014988797155449254,-0.010734034098212157,-0.0012006403971855561,0.008160091943974365,0.3226130713478879,-0.9189620745147807,2.9618468739114134,2.112962459980316
-0.01500200560376639,-0.010743873704264455,-0.0012089958135643253,0.008129699292293333,0.3193831381247228,-0.9234414571339219,2.9412229450323135,2.1039462917595504
-0.015000935287926205,-0.010759334540311652,-0.0012334519186588315,0.008123531716819425,0.31948868250083856,-0.9410900425419656,2.930761763517759,2.1206690530258467
-0.014999484056275257,-0.010775334823021824,-0.0012588920664550207,0.008117627914045895,0.31966646820760186,-0.9594250806837749,2.9201258181548266,2.138318999640951
-0.014997561172712198,-0.01079164226491789,-0.0012850142761668256,0.008112268284432024,0.31993720372969575,-0.978242756405251,2.9095584127489755,2.1568016983782137
-0.015071923321565213,-0.010202125784925967,-3.2583158261241345E-4,0.008175059886211198,0.29966902615163654,-0.25507355282203986,3.169358622210108,1.412877399098203
-0.01508451398141387,-0.010238185974261451,-3.815991233360708E-4,0.008144836962398976,0.29769711005851235,-0.297787573074447,3.140402436081438,1.4430815784375055
-0.015081945534581,-0.010220240685250244,-3.533710405180831E-4,0.008152722490483254,0.29796994272987426,-0.2760522820115176,3.1504792115382325,1.4242748449881655
-0.01505878243655793,-0.010422154397519473,-6.80342393339483E-4,0.008152547361692436,0.30589946263412493,-0.5279526812093502,3.085088004121648,1.686867893572608
-0.015075656353290457,-0.010414257228359371,-6.629208783372772E-4,0.008122110412468573,0.3021218926493883,-0.5136184741634752,3.0702133393599076,1.6579170537874395
-0.015065045236679554,-0.010326183018523224,-5.258772045881713E-4,0.008165554329542012,0.30335161379689324,-0.4098815939473052,3.1253963475771758,1.5687855012476921
-0.015064957410879985,-0.010345503832383382,-5.567337321051032E-4,0.00816116824513795,0.3036220667429605,-0.4335115930076364,3.116442458983163,1.5914743643060232
