% Model,4_roll_mill.mph
-0.015075973633656752,-0.010398067908687332,-6.372879950771675E-4,0.008126070653059954,0.30188739187532976,-0.49417780573970876,3.0781103634451927,1.6392161299747012
-0.015075258428332917,-0.010381167074451528,-6.107678209197467E-4,0.008132044286404959,0.3018483883578595,-0.47408848421986755,3.087362481347961,1.6207911254951377
-0.015072454990179713,-0.010364103924541875,-5.844591193898536E-4,0.008141928880491785,0.30227269518394156,-0.4542298885017471,3.09891521772175,1.6044369943688752
-0.01508540073211809,-0.0102554077712212,-4.0887851642479827E-4,0.008140153619177666,0.297832550916238,-0.3188570001075188,3.132407926083706,1.4627073849731829
-0.015084157604014487,-0.010273378548327704,-4.3770124647189956E-4,0.008139278727809033,0.2983909416182175,-0.3411429759655848,3.1264157285350254,1.4853692657212987
-0.015079567510842518,-0.010294363722819003,-4.71996834372425E-4,0.008144087654018054,0.29974284022019076,-0.3677246072131633,3.122797984926596,1.5151214034526508
-0.01508202446298445,-0.010316422938641042,-5.065253488490065E-4,0.008134609511055137,0.2995543613803226,-0.39408361228596495,3.1101731639203263,1.538255445046545
-0.015116964368883365,-0.00997224371837062,4.377802016006612E-5,0.008100457043999644,0.285031106895635,0.03598489915857172,3.1814386727041946,1.0849606548023936
-0.0151107806204777,-0.010133681594477665,-2.1215803296116312E-4,0.008106963689047163,0.2900886985154563,-0.16528669628452478,3.1465468842630737,1.290351982904019
-0.015116963282563416,-0.010068723398965505,-1.0891282337331194E-4,0.008099334737468789,0.2874076148001457,-0.08432772938823159,3.1583061663946013,1.2049668087016003
-0.015123002809476037,-0.0100893332159896,-1.4115308994989428E-4,0.008086523441010263,0.28661785120820854,-0.10946191444245686,3.1452648438669026,1.2246257514642014
-0.015125250507120365,-0.01011471960550453,-1.8100830787360218E-4,0.008080442271942557,0.28673611410870353,-0.14054888056418344,3.135130646137884,1.253396621287305
-0.015124291402993414,-0.009991468644036794,1.328541309576991E-5,0.008086491447704194,0.2840493751843063,0.011973863868825292,3.1683700359384406,1.1026771199867547
-0.015130327628597649,-0.010011328738491702,-1.8022646917384527E-5,0.00807480682854213,0.2832838475296808,-0.01261781436435845,3.156548079905225,1.1220666350410367
-0.015126729822412435,-0.010030352755673237,-4.801557982452663E-5,0.008081565494675948,0.28458198116322814,-0.03627026103136828,3.1563838024097364,1.1487428147938556
-0.015131162738017945,-0.010050104868042987,-7.900019082358227E-5,0.008072477138618013,0.2841043951945148,-0.06054646463753389,3.1460900025933327,1.1690873916321822
-0.015085841172310733,-0.010186755530352226,-2.9932533135429814E-4,0.008149824726130241,0.29645279590389123,-0.2339425151149976,3.1583723616426997,1.3797402129236414
-0.015097332287947114,-0.010172564170182934,-2.7527807788850235E-4,0.008129112186096547,0.29370680998471155,-0.21483333229160362,3.1496760629154887,1.3508184287650753
-0.015110970256066154,-0.010155170612081354,-2.461569031937531E-4,0.00810448788257829,0.2905173905895883,-0.19176199516801448,3.1393326431846345,1.3162015391269488
-0.01515120481612287,-0.009456415078829569,8.364248588536494E-4,0.007932684327243061,0.26400775571370977,0.668437383368741,3.1492367595768607,0.40230763657450913
-0.015154213530010098,-0.009482868061672506,7.956244295477267E-4,0.007936515723996295,0.26426750560925794,0.6356507437184078,3.149535078944427,0.43460624452081326
-0.015172365523152334,-0.009540242539884012,7.033837201991237E-4,0.007921281679527452,0.26281793268891124,0.5609820054829583,3.134091623692029,0.4983315026324772
-0.015171470588091039,-0.009506066715320874,7.549295293618745E-4,0.0079119743695497,0.26200935570385164,0.6021956513137683,3.131265223395835,0.45558906907090696
-0.015173123408783724,-0.00968020549338376,4.913139508961217E-4,0.00795686727197918,0.2665284044599327,0.3914588349700531,3.1409167836959053,0.6748341856878061
-0.015176667147919315,-0.009698706340609629,4.6237923600439014E-4,0.007954060968639425,0.2665205920914777,0.3683079993376118,3.136536994501192,0.6958802481028614
-0.015164029018412498,-0.009662784576627476,5.199349405799983E-4,0.007970238966505637,0.2677257819163721,0.41455088511595584,3.1519387600827464,0.6584234945953814
-0.015167248029513945,-0.009641883182156794,5.51027545707247E-4,0.007959155073703041,0.2663665917624259,0.4393462137840732,3.1474057347094404,0.629947716733274
-0.015164482435131924,-0.009620617440980587,5.840997183183303E-4,0.007959056785423647,0.2665531313211828,0.4658387463930122,3.1499564396892845,0.6046241655082574
-0.015170083855497736,-0.009599518351933484,6.146258190296644E-4,0.007942844143978667,0.26478279076839556,0.4901154105093189,3.141840512450534,0.5745945145701471
-0.015172063971969008,-0.009571091735619632,6.570312938246561E-4,0.007931116333104676,0.2637015884772605,0.5239187245484738,3.137329437443135,0.5375301751503915
-0.015132042118382514,-0.009953985993285055,7.215112341522554E-5,0.008070635920378823,0.28155871272263816,0.058538752407915014,3.166515506629477,1.0492786944193444
-0.015149206698974413,-0.009900769738491494,1.5454364364247684E-4,0.008034651745818555,0.27686919791692693,0.12384164981967129,3.154540171375587,0.9688253213824399
-0.015151447735655736,-0.00993015116561551,1.0862159469947707E-4,0.008032122248387221,0.2772475977530387,0.0875354341285545,3.147116355440809,1.0036039764596996
-0.015150896800721932,-0.009742885514359827,3.995247380708075E-4,0.008011712928181298,0.2723401914938057,0.3187083589844201,3.167422815037749,0.7685307857007934
-0.01516731021288175,-0.009718367868751196,4.3420189746306014E-4,0.007975774831135332,0.2686038521502421,0.3460833322009742,3.1478210253021053,0.726595458049002
-0.015161961083476116,-0.009770611320900844,3.548641775309459E-4,0.007995190058999105,0.27100473439508127,0.2829584921423212,3.1524199947471243,0.796025162089064
-0.015170053238740608,-0.009800488174736994,3.0766312794378584E-4,0.007984160387605016,0.27040467879590535,0.24529115379149422,3.1404330430616603,0.8278770089245128
-0.01517867375667973,-0.009830463298863683,2.6050235881651135E-4,0.007971548449535772,0.2695927350554504,0.20778379337712383,3.1272456340355315,0.8590487930859511
-0.015184310413349495,-0.009854055057534556,2.237088278685615E-4,0.00796339543907454,0.26916483711956407,0.17863902207179494,3.1179203813983354,0.8841113340801424
-0.015173664832543654,-0.009878388852695522,1.8731131938832095E-4,0.007985971367162581,0.27184742532014344,0.14987429354784457,3.1278866946110706,0.922065625708777
-0.015199393261219227,-0.009867337799681639,2.0195530766891823E-4,0.00793605517925649,0.2668449060904969,0.16134599711861164,3.0982366403739663,0.8894400730282428
-0.015173115433507932,-0.009435789319659754,8.590114356094137E-4,0.00788394747556956,0.2597394538819134,0.6852730421489001,3.118589953736674,0.36608223344823415
-0.014846804839638699,-0.011228203096582519,-0.002046967193761993,0.008077869654998519,0.34785825293095024,-1.513750937607228,2.6428830837837207,2.7580368566652207
-0.014862246628269822,-0.011224049966474891,-0.0020274227465185662,0.008053339298008525,0.3393463852151734,-1.5017560647803718,2.633539130240177,2.732421869343836
-0.014842921746160493,-0.01124342629880737,-0.00207235046186495,0.00807139490522817,0.34729629878755547,-1.5305168399509437,2.62971249830359,2.775135536761398
-0.014858391125208635,-0.01123931850160339,-0.0020526992783556236,0.008046900668219044,0.3396490119023468,-1.518466198785972,2.620477657542976,2.749445304893475
-0.014835012214331098,-0.011273835502437058,-0.002123016573647828,0.008058216617887052,0.3486043145096272,-1.5637248845261962,2.603113410463304,2.809118553128304
-0.014838990856811765,-0.011258637154898948,-0.002097705021194053,0.008064842662212576,0.34730180074885086,-1.5471768719163492,2.616453899564918,2.7921750061862394
-0.014850487899279665,-0.011269800785798208,-0.0021032064801491945,0.008033885205818743,0.3401869875097156,-1.5516329506616786,2.594109998820329,2.783315293358734
-0.014854466187519592,-0.011254571427025047,-0.0020779678359693775,0.008040423352468531,0.3400663752122835,-1.5350923473625502,2.6073422597918565,2.7664208822570906
-0.014872644766016243,-0.01112130860346941,-0.001868811072161117,0.008120935968331753,0.34594390391201396,-1.394098440342014,2.7320169022260266,2.636092797738174
-0.014884461087511213,-0.011132108428819494,-0.0018751602465621377,0.008090201085424159,0.3374714595509502,-1.3998937135086467,2.7096310876894414,2.628546204645175
-0.01487614403740323,-0.011105992462224282,-0.0018433132039120425,0.008126761402052976,0.34424050751405316,-1.376814639131198,2.744276531927328,2.6183895416758056
-0.014887975976059897,-0.011116787272935033,-0.0018497894234611233,0.00809606648773338,0.33752231573682273,-1.3826716597458775,2.721931191808869,2.611028236683516
-0.014879595159429932,-0.011090665429940793,-0.0018177770657662894,0.008132511193292167,0.343460292025526,-1.3593938284729148,2.756442395147912,2.600542741902409
-0.014891482757011769,-0.01110145672889506,-0.0018243733564291583,0.008101779845493777,0.33744950767087434,-1.365401194457281,2.7340708599419212,2.5934142986601505
-0.014882998096217485,-0.011075327667428128,-0.0017921975609039738,0.008138186403018421,0.34383555679684835,-1.3417892536610145,2.768531258945338,2.582599095581441
-0.014894960083960658,-0.011086082187434189,-0.0017988801970833213,0.008107403802668368,0.3370568024127855,-1.3480527207611732,2.7461023225276615,2.575691892324865
-0.014898373985649457,-0.011070659783816245,-0.0017733287630635316,0.008113000926349897,0.3364076843313128,-1.3306060758930498,2.7580698992288206,2.5578774216046924
-0.014896689618988315,-0.011142994468011064,-0.001881244156678736,0.00805941825442076,0.3363079173524364,-1.3995125189043802,2.6900706656785753,2.6146621484614223
-0.014893235322796322,-0.011158422877864838,-0.0019064947592707918,0.008053126269223792,0.3365526998521995,-1.4164770615035078,2.6775315105246906,2.6317873052957914
-0.014881912052023813,-0.011204755967112913,-0.001982839647521909,0.008034881138826869,0.33720301583543605,-1.4675492561070167,2.6396480441658845,2.683943659115641
-0.014885835396853321,-0.011189398384817938,-0.001957434123282337,0.008040800663485574,0.33691411067467164,-1.4505855642254508,2.6522388222792745,2.666508093783906
-0.01488963230356037,-0.011173923827599616,-0.0019319253913120825,0.008046866957700143,0.3367234527485193,-1.4335176767607487,2.664879461470392,2.6490648535352057
-0.014878024187221235,-0.011220027330344598,-0.0020080517701071016,0.00802879395848833,0.3375493865743003,-1.4843043673401832,2.6269632666549447,2.7011115736022457
-0.014914151485097052,-0.011065946018600855,-0.001754357210602809,0.00808780753342163,0.3347505753858338,-1.3130869810146668,2.7502189641223684,2.526575408639518
-0.014917383602598151,-0.011050383868586392,-0.0017288349876366834,0.008093546147907757,0.3345014880230793,-1.2955653295656264,2.7621226468464584,2.5088548049415302
-0.014801469324203571,-0.01139495244676372,-0.0023248866749115446,0.008002309426839172,0.3496811356921232,-1.6933176464835258,2.4924803659496346,2.9417583768410775
-0.014812623378626736,-0.011406371309516472,-0.002329436744893448,0.007971251645079296,0.34184109087643955,-1.696908119066774,2.4701970821024237,2.93170168488265
-0.014797062943977079,-0.011410030890272255,-0.002349998261000887,0.007994971147103206,0.35070338077852536,-1.709110523277405,2.4781947695915862,2.957941844585695
-0.014805828367996314,-0.011379860028177457,-0.002299729569082946,0.008009575324294124,0.3498836767945733,-1.6774301878364224,2.506681231242491,2.925491240784043
-0.014817030001007528,-0.011391239538301417,-0.002304365353044679,0.007978522959717392,0.34174691122568884,-1.6810862692914637,2.4843749055044366,2.9155221337312196
-0.014810140026172798,-0.011364753797800305,-0.0022745486004330565,0.00801676257704818,0.3501520157580289,-1.6614671880762468,2.5207777093504466,2.90916129111096
-0.014821378725247239,-0.011376094272780272,-0.0022792829989587656,0.007985731506077233,0.3414571034452158,-1.6651747915922324,2.4984563123738575,2.8992653183229486
-0.01022937998112565,-0.01503769707816538,-0.008238520972498416,3.7513527724582153E-4,0.26111581700861347,0.9015994543112918,-3.3188374672503365,0.29793412119927637
-0.010222126289569701,-0.015052630541552757,-0.008210082410253575,3.609608187815E-4,0.25766827445151513,0.9007287035499277,-3.2986444073668166,0.28510600113068835
-0.010245141650723657,-0.01503737029086484,-0.008236490917252544,4.0083731485956157E-4,0.2606008809866947,0.880160877600232,-3.3196762232811223,0.3186083394104185
-0.010315724827636721,-0.015018388842998694,-0.008259920574330922,5.196577495350228E-4,0.262944577240368,0.7950579970593495,-3.344690260499679,0.4167138975612503
-0.010261219536472311,-0.015036838910863297,-0.008234629577402897,4.270731191344241E-4,0.26010911684735677,0.8584032894509127,-3.3206010136671504,0.33973483693989953
-0.01027732466441946,-0.015035908816979143,-0.00823336822485405,4.5341597667129346E-4,0.2596993055203611,0.8368494352357284,-3.321863634881604,0.3609957724134128
-0.01029322663996349,-0.015034754627537483,-0.008232406147605995,4.7946760929059917E-4,0.2593453313172173,0.815684454613019,-3.323235245493668,0.38205515364098486
-0.010308893784960976,-0.015033512743168956,-0.008231485484540724,5.05153351300408E-4,0.25901557542939496,0.7948555208000436,-3.324540470580309,0.4028381519675473
-0.0103314306310055,-0.015017449465518494,-0.008258112737719715,5.454907199403934E-4,0.2624554285411557,0.7737387398222709,-3.3453161965918423,0.43762634982570975
-0.01034720516218817,-0.015016469772337365,-0.008256188995963839,5.714306159253713E-4,0.26207316970681976,0.7523245066822967,-3.3458002230499475,0.45862293207376226
-0.010363001791372764,-0.01501527312543017,-0.008254507869250584,5.974491037298153E-4,0.2617475239952732,0.7309979214778001,-3.3463855585882203,0.4796891209769047
-0.010378759456042096,-0.0150139374581093,-0.008252929774247228,6.234318952312901E-4,0.26131498463109,0.7097767635571425,-3.346970174585566,0.5007403859209519
-0.010394493166405233,-0.015012684107950133,-0.00825101454668631,6.493423129564983E-4,0.26074326539211173,0.6884899438809112,-3.347251806531048,0.5217423611265203
-0.010410237862560746,-0.015011544805684007,-0.008248690971151688,6.752217357559683E-4,0.2601690720322361,0.6670800422296025,-3.3471850604559523,0.5427213194041055
-0.010426003118922306,-0.015010381615495305,-0.00824622844496596,7.011222409877754E-4,0.2596959688267275,0.6456346936161829,-3.34695773743147,0.5637177284043119
-0.010441776787479573,-0.015009079446391712,-0.008243856810057792,7.270608131914871E-4,0.2593078688529163,0.6242452264693864,-3.346727403986406,0.5847469658628622
-0.010486105170072865,-0.014976314074054054,-0.008293712262839554,8.101810679352643E-4,0.26851329903117976,0.5768377063199721,-3.384399207202071,0.6587515710142459
-0.010479630108680436,-0.014990943368548003,-0.008266700083623199,7.943943884861413E-4,0.25916713890173654,0.582582134430317,-3.3661163432262,0.6392117991415889
-0.010501734106237882,-0.014974762596007742,-0.008291129889895122,8.361951684134556E-4,0.26657872681465294,0.5554170637329202,-3.383808322794771,0.6797884047018382
-0.010495259412556439,-0.014989385818898908,-0.008264230965116052,8.202981336177911E-4,0.25900415822430145,0.5612236124353247,-3.3655883974624885,0.6603526629431226
-0.010457523532733303,-0.015007605813800373,-0.00824165034441901,7.52995504295111E-4,0.2589381758426776,0.602974438330031,-3.346542257959784,0.605777436811921
-0.010473198761129806,-0.015005993468225946,-0.008239559479360422,7.788482627581879E-4,0.25852002333539575,0.5818553569203299,-3.3463644953495995,0.6267491739598755
-0.010517358213536653,-0.014973162020172494,-0.008288465651501735,8.622025696677135E-4,0.2646158703017556,0.5339416677383805,-3.383072802087819,0.7007815469229469
-0.010510887594766967,-0.014987821619839017,-0.00826159987215157,8.461852771283908E-4,0.25893107665103526,0.5398904178964017,-3.3648882507500706,0.6814393761278169
-0.010532977343492102,-0.014971512360572392,-0.008285717690862327,8.882208819351232E-4,0.2634031301699035,0.5124034361557893,-3.382179190677712,0.721827060331338
-0.010526537767443526,-0.014986246429992092,-0.008258805690734195,8.720902663103834E-4,0.2587081643676879,0.5185591505987929,-3.3640197803558003,0.7024764852955548
-0.010548591347176688,-0.014969813631697155,-0.008282885190114714,9.142566141034446E-4,0.2633217905571365,0.49083429049724075,-3.3811300834708624,0.7429885121116014
-0.010542220187085291,-0.01498463495752858,-0.00825589088097234,8.980364537739164E-4,0.2581919392964382,0.4972081053749973,-3.363011223651854,0.723496001234655
-0.010564200075219217,-0.014968065848509118,-0.008279969075445402,9.402999349581162E-4,0.264002958036022,0.4692863473998265,-3.3799412333999874,0.7642607095045816
-0.010557924742176372,-0.014982954643207931,-0.008252919539310748,9.240210263975088E-4,0.25740583547233037,0.47583323560307916,-3.3619019644492596,0.7445361951115009
-0.010579803377811692,-0.014966269026450152,-0.008276971247044495,9.663330659924603E-4,0.2646033648949202,0.4477974416515938,-3.3786305073157856,0.7855851596361988
-0.010573626078624526,-0.014981187327675545,-0.00824993567939319,9.500139005433936E-4,0.2565516654614663,0.4544532309033751,-3.36071669281484,0.7656115107597832
-0.010595401104716108,-0.01496442318144846,-0.008273892560440678,9.92348480086573E-4,0.26486249414437724,0.42637785845873827,-3.377214386631422,0.8069066639815684
-0.010589303821597652,-0.01497933925898879,-0.008246936050434138,9.759830851811942E-4,0.25579531211343415,0.43308787701896506,-3.3594467553824887,0.7867094937318805
-0.01061099310527128,-0.014962528329925277,-0.0082707330563982,0.00101834638696824,0.2649775042502485,0.405026823020236,-3.375707151462777,0.8281866897666532
-0.010604952079575179,-0.014977422819538634,-0.008243900328802588,0.0010019155233217324,0.25513238477678996,0.4117458927206434,-3.358071300411741,0.8078180797651556
-0.010626579228399678,-0.014960584488801503,-0.00826749369880407,0.0010443197890637915,0.2645967946116,0.3837358740652292,-3.3741106990548233,0.8493763052541051
-0.010620567988708125,-0.014975445494305004,-0.008240816683829954,0.0010278045407925574,0.2545720030504793,0.390437670000443,-3.356580332110456,0.8289318222186867
-0.015167638792423534,-0.009354582442376646,9.808982295110029E-4,0.007861337218176535,0.25851574039795117,0.7830191193586306,3.1088442132754177,0.2660625937127326
-0.015182356965722593,-0.009381500630763996,9.352919339145062E-4,0.007845411350765717,0.2566480756824599,0.7456778402029656,3.0967764409505416,0.2939843457025448
-0.015177989770608552,-0.009329026187636395,0.0010136686930270799,0.007831073823440227,0.2559649406786594,0.8084778800003647,3.0900707066004016,0.23012921632700545
-0.015165498356559634,-0.009299921124485713,0.0010616430261083363,0.007840859183990618,0.25743089637586,0.8475581453371371,3.097851591247437,0.19823615330168812
-0.015165694421211878,-0.009265159289664664,0.0011118885271089425,0.007823989249291069,0.25633805697230266,0.8875377501342024,3.0878000388449203,0.15466966885924086
-0.015162406160796768,-0.00923687131082894,0.0011542652392658131,0.00781601820923512,0.25629493245019147,0.9214515602133929,3.08329282364798,0.12049611429119497
-0.015175855582980725,-0.009210036497218816,0.0011857803026102218,0.007777835179018758,0.25344736274056184,0.9453981616609167,3.0584179130271387,0.08312491430897341
-0.01519479226115312,-0.009411146430443764,8.869718534627605E-4,0.007834276724623904,0.2555972605215673,0.7064351133364006,3.0875387245934216,0.32580842114093217
-0.01515970327902419,-0.008816256497067453,0.0017316399545910758,0.007557917341546111,0.24807620315918208,1.3729333092137563,2.9001906769040833,-0.3829415853474271
-0.015175723696864119,-0.008859574681599,0.0016638594859935878,0.00756208655374254,0.24623847159665133,1.3187186649211107,2.906214041074232,-0.3341398808923102
-0.015185553286614382,-0.008903611881384227,0.0015994522292976335,0.007576019189676817,0.24569396784308664,1.267964526598669,2.9182379671317134,-0.28435936212865925
-0.01518033915774499,-0.009124734391694565,0.0013033972250926851,0.007723632117794359,0.2509421645361755,1.0379460430599925,3.0228943655025153,-0.022321694058945355
-0.01518583223878688,-0.009084761742730273,0.0013555811447049082,0.007690837703743668,0.2488169161749237,1.0782317315823053,3.000816054203927,-0.0714632418666937
-0.015192083174880059,-0.008948545881811132,0.001535793243046268,0.00759499035421374,0.2454411163345023,1.2179528637655765,2.933186841320483,-0.23305872369177125
-0.015205855670239077,-0.009046573731925264,0.0013958145885268774,0.007632883769292665,0.24532991518265715,1.1075613017582742,2.9617756875865564,-0.12043933748920656
-0.01519891979858752,-0.008995031792823559,0.0014694413908747479,0.007613164382458838,0.2453714324649028,1.1657004929340014,2.9471433335294654,-0.17981738611166745
-0.015190915138954184,-0.009172690271358199,0.0012305865868326958,0.007731050716980714,0.2502720475970261,0.9795520049833915,3.0278235785677583,0.03335548070833156
-0.01516709379674247,-0.008729534511431877,0.0018363167704878586,0.00747962656317324,0.24588465471449436,1.4507329754155056,2.8409922671482333,-0.4796270669650965
-0.0151699733187683,-0.008687499313694535,0.0018862483388807235,0.007441715453899003,0.24489773647342847,1.487552926819955,2.8117701512432607,-0.5252334918879232
-0.01515082692132353,-0.008651744031385725,0.001945682603434851,0.007444170670178863,0.24728288958620342,1.5352166868765489,2.8091040786448684,-0.5651920720458531
-0.015144301824875393,-0.008604689297757265,0.0020083883161629446,0.007415556991629974,0.2475149453123696,1.5825643219407668,2.784555126814467,-0.6159667687665923
-0.01519951797570344,-0.008699677841592934,0.0018479775615723097,0.007402935116844459,0.24137329569938465,1.453695649538077,2.788178071855726,-0.5102588878998365
-0.015190047803911387,-0.008775044115730997,0.0017616327167100842,0.007476211679467403,0.2432169857941837,1.390650423895968,2.843242453676187,-0.4289657668095515
-0.014841013440446265,-0.007421231566794706,0.0034693913045464515,0.00651731614469517,0.2980520962983715,2.547997791365679,1.9195816393476155,-1.6687198720706353
-0.014880883920161977,-0.007441949677765821,0.003404189744608095,0.006500724141267197,0.29120412446075145,2.4963299784481823,1.923636566988367,-1.6343428274364737
-0.014818636329101458,-0.007326440963813448,0.0035584193043989433,0.006416683551887355,0.3026187313139039,2.584939190764009,1.8281290308538758,-1.7215485936450305
-0.014847826893571957,-0.007369403253243391,0.0034937305304233975,0.006442504727488485,0.29717400862566284,2.5457283907420405,1.8619158553959594,-1.6860015233963779
-0.014907096733096157,-0.007484982449575579,0.0033419140871250095,0.006526581259396556,0.2871711519060168,2.4573208757463765,1.9563693629466663,-1.5983186990246703
-0.014943798007921416,-0.007617456079971462,0.0032010168000155647,0.006649667948221025,0.2797111255412364,2.3832287929355815,2.0732788892521756,-1.5089869421491315
-0.014942737246850172,-0.007545457053224592,0.003255048345969433,0.0065620398901478,0.28036005328803154,2.4028394357955123,2.000637657599217,-1.5477097797152513
-0.015178703429936049,-0.008559696275424144,0.0020327413938942373,0.007322209340484573,0.24280522759992348,1.5926764907544853,2.7187484307242973,-0.6580121964875537
-0.015010004419728384,-0.008094634732609626,0.002705471815446192,0.0071222411028998706,0.26554292212447156,2.0964019002276153,2.4970735781250792,-1.1413930570922004
-0.015038367010210172,-0.008126895661236628,0.002642246906245977,0.007116682575991121,0.26121500875780357,2.046091412965595,2.5029162434796572,-1.102930284128005
-0.015000773701915259,-0.00804747230940606,0.0027622599574689396,0.007083053336804264,0.26699775552274585,2.1343030787675947,2.4603404473169603,-1.1845251967593782
-0.015014167126607358,-0.00798774247741709,0.0028044588225612263,0.0069974491406474765,0.2653723459963005,2.1524826759691087,2.3931567269431295,-1.2263851313342047
-0.01506219322975888,-0.008169531341018754,0.002573626988687189,0.007127588250183136,0.2576431354385225,1.9941570958617347,2.5207113945414386,-1.0574316705269877
-0.01508500602629987,-0.008214914278694379,0.0025031115928914253,0.007141394896827268,0.2543638634977636,1.9411205558680955,2.540326783769904,-1.0097784861443595
-0.015106425597776127,-0.008252467850693728,0.002442134570479894,0.007147920495182344,0.25120205061790873,1.8943451436827183,2.5531656763418726,-0.9693781235046196
-0.015132627179616585,-0.00832487688494633,0.0023391973728339277,0.007180036672332497,0.24779811560376283,1.8180527777010178,2.5885369251804664,-0.895800007106278
-0.015129669545179362,-0.008284357277159666,0.0023854466285884433,0.00714510140159261,0.24828454848238843,1.8496924116653084,2.5586030445413623,-0.9335995010703619
-0.015130959243970359,-0.008376869284788509,0.002284029044038597,0.007232195523805595,0.2482240013759267,1.78108315486738,2.6311337263904977,-0.8474766432647344
-0.015179439128235273,-0.00851041261594885,0.0020893020374464573,0.007278597499374795,0.24206279704788258,1.632903655601958,2.6838065432891747,-0.7073033603023798
-0.0151473102766093,-0.008435932829829802,0.0022028399381988886,0.007262020383805092,0.24607333259968772,1.7208089383885525,2.6607204271044362,-0.7869746925211943
-0.015179305779916894,-0.008470857973671603,0.002134522367396095,0.0072440335201214455,0.24193453301393647,1.6650351369737755,2.6556642084672855,-0.7463050719204108
-0.015217728160340113,-0.008524518954242407,0.0020402445407239314,0.007231049026410047,0.23748068444153905,1.5896454981960793,2.6563109697504057,-0.6870942733550979
-0.01516843911654534,-0.008342099197646011,0.0022865881282327456,0.007142822882161323,0.24349424476872356,1.772502935093487,2.5694375256823365,-0.870517899014866
-0.014976776541954416,-0.007834332457703179,0.0029859781266700037,0.006870438294060804,0.27212361336990476,2.2682737905830006,2.271228131745483,-1.3566031505683733
-0.014964245986385495,-0.007723138695493425,0.003093784627356107,0.006753706471919058,0.2750954424182137,2.326179298665401,2.1682273567761303,-1.435806367937378
-0.015003130913989964,-0.007768853788572352,0.00301019927530762,0.00675974839885021,0.26922583091381597,2.2650438764275904,2.189311965305279,-1.386513523607414
-0.01498714801484275,-0.0076619961360842115,0.0031144252887847106,0.006652284970125246,0.27253317524869486,2.319907635850346,2.0936467762592277,-1.4595717461009823
-0.015021991042220113,-0.007930066469027011,0.0028488619251011062,0.006921674766722355,0.2648193966301227,2.173355354036563,2.332393704648037,-1.2664480738548907
-0.015029627976806877,-0.007869990999658,0.0028936308789518565,0.006843179455234729,0.26423933084426027,2.1932094027556452,2.269475208435452,-1.3058558264593199
-0.014764967885444628,-0.007115246843937362,0.003746219574292695,0.0061874969394585776,0.3135188427818181,2.6506180821762633,1.6227410030274785,-1.822786013514719
-0.014793772890085724,-0.007172214000429521,0.00367857806623523,0.006236781839509483,0.30899372578595574,2.619078290703774,1.6741195692120603,-1.7888258125942378
-0.014834472744824958,-0.007270763046150473,0.0035705118413051928,0.006327379542133256,0.30099967286139084,2.569109649497816,1.7639358134960237,-1.7313140557414235
-0.014846940344318233,-0.007200467376416362,0.003593493749774385,0.0062233430331598595,0.2991364555598719,2.5560339591294405,1.6881346277233986,-1.7456150184935115
-0.014723361774216187,-0.006940334361601431,0.003881785904707818,0.005987685569161087,0.3218218871187108,2.6789092423806546,1.4521793777950003,-1.8848286751951997
-0.014732722959249262,-0.006863713196621855,0.003899540753208018,0.005877163845467712,0.3206119103428841,2.653981118384316,1.3763108992835382,-1.8878877778264178
-0.0147923813611404,-0.007048581860626012,0.003741874055001635,0.00607395259501579,0.3099011270926429,2.612696500582183,1.5487322072863876,-1.8195864310878627
-0.014798918591348605,-0.006969807748146518,0.0037686345785167843,0.005964356351713895,0.30904608368367376,2.5968131387213753,1.4705401652809107,-1.8299394715297483
-0.014720369896759476,-0.0067852479980464765,0.0039445819650080005,0.005781744892440723,0.3227020347518104,2.650604823818096,1.3028583676799956,-1.9026564902711802
-0.014450479374802497,-0.00632194062625631,0.004419866148344813,0.005318772287375785,0.36493225137335183,2.76233901986808,0.8709622918495903,-2.0491489103966942
-0.014508480620061824,-0.006396954648409298,0.0043297052215134834,0.005391527571819334,0.35713879188724396,2.7404529731237477,0.9429432228485316,-2.024737759278228
-0.014602814235848603,-0.006419043469049534,0.004199125749506743,0.005369892684915501,0.3401099406488067,2.655086329436511,0.97567019352581,-1.9690235256574466
-0.014464662524889333,-0.006206710545515687,0.0044139921063527454,0.005156464272096775,0.3606089590786825,2.6918802910720987,0.7833064240604267,-2.0195919129242204
