% Model,4_roll_mill.mph
-0.01444688258884665,-0.006066394528829937,0.004448523792218947,0.004978747106596663,0.358765320837562,2.635452459001908,0.6776879342313603,-1.9987238634600735
-0.014200476773447872,-0.005633721360357329,0.004758048298045541,0.004492329360177505,0.3806916476974655,2.572667603584908,0.33265884873211243,-1.9903077559596196
-0.014212359619992124,-0.00546270030090249,0.0047269022356609125,0.004279011624776507,0.36774384460686155,2.461535488822806,0.25660006927476525,-1.9262982570390876
-0.014413409106335293,-0.005938444408186432,0.004496974229789292,0.0048252558033024355,0.3600958254153555,2.595366148715826,0.5836430413118955,-1.9843407252937733
-0.01436024165201821,-0.005811383348959512,0.004565188410716557,0.004679632253046359,0.3637105257903795,2.566339645633526,0.4894374956047359,-1.9750839684071926
-0.014315282854761465,-0.0056991659515130836,0.004618186127918218,0.004550285709292006,0.36557218402875735,2.5346328079806226,0.41100906182348085,-1.961575797840893
-0.014667177445346272,-0.006651942756792568,0.004057788881967775,0.005641044751523743,0.33168352368203774,2.6716990065999764,1.1809110812022616,-1.9410537774247232
-0.01467326812273966,-0.006562098040735948,0.004073880645699535,0.0055175551215804995,0.32987961638303204,2.6369770824475345,1.1017624323563613,-1.9354926570535411
-0.014678915432742036,-0.006465446744866601,0.0040896298678849,0.005387380252335973,0.3278769369611593,2.598140732440236,1.0223975189032286,-1.9267328123220813
-0.01474537591871101,-0.006696352690670155,0.003940910245635778,0.0056463080497814256,0.31902832557424826,2.60146790584742,1.2207253617805556,-1.8902327743462892
-0.009738312158187625,-0.015070135981722492,-0.008167904439565462,-4.2147337043576264E-4,0.26095162438127045,1.5181724184914562,-3.1706860617304127,-0.3377565438449585
-0.009754450494047757,-0.01506965868255041,-0.00817178413011257,-3.9570550584645743E-4,0.2611701387210558,1.4987335232010255,-3.1775474923792157,-0.3175770588856675
-0.01004587452233431,-0.015059407917681419,-0.008213304798711534,7.45119242358895E-5,0.2610654491919488,1.1328617472632823,-3.271465032317636,0.05527299782430306
-0.01006254358073658,-0.015060607650913055,-0.008210300181954561,1.0150819141580654E-4,0.2603685760423453,1.1096639953354315,-3.272618806332677,0.0767370386545831
-0.010014912875035956,-0.015056751460964626,-0.008219219206158162,2.4279299204286986E-5,0.26239739623742714,1.1762877367608053,-3.269321763133776,0.015369922909399784
-0.010030023765279896,-0.015058241989952351,-0.008216032191590351,4.8807844054900384E-5,0.26169573263364504,1.1549510535016336,-3.270209313720325,0.03482511056303839
-0.010006250267789469,-0.01506941800940377,-0.008194126469617875,1.0162581524748794E-5,0.25934292959349475,1.1766725177507111,-3.2511183114394684,0.0032458248015395695
-0.009768861706706884,-0.015067684581536393,-0.008178154013126028,-3.7292006428187664E-4,0.261677844584733,1.4829093175543873,-3.185461052478202,-0.2996619939464435
-0.009785136974561728,-0.015065256450128938,-0.00818557019125405,-3.4714216932077414E-4,0.26245339356740316,1.4651040260159458,-3.194468081780426,-0.27934745136688255
-0.009800459808962703,-0.01506920305426447,-0.008180045255521592,-3.2190940181685057E-4,0.26132283605935624,1.441784539847599,-3.194962091271897,-0.2596319916167346
-0.009816683781631558,-0.015071832797660034,-0.008177082241606334,-2.9546386797304255E-4,0.2606852235455992,1.4186905130398817,-3.1972218350321238,-0.23892293588303673
-0.009936233714594065,-0.01505630271640877,-0.008218626150120143,-1.036042244772694E-4,0.2638176069007303,1.2803001307552744,-3.2523571785724386,-0.08641363826597626
-0.009951923752873631,-0.015057338961549519,-0.008217215446185628,-7.807231661172705E-5,0.2633144585379102,1.2588206708994178,-3.254879420766248,-0.06619909884308704
-0.009927117716135598,-0.015068958886423007,-0.008193026656800759,-1.1773402203817744E-4,0.2606589723559786,1.280357576822631,-3.233696612416499,-0.09836091655780328
-0.009833649747002718,-0.01507254567272885,-0.008177810984503521,-2.6809815013241093E-4,0.2604489202025426,1.3965559379757162,-3.2019363833073293,-0.21739782477496475
-0.0099127071587307,-0.015071522853320418,-0.008187102083577263,-1.4084780146302836E-4,0.2601278138473328,1.2965690624667714,-3.226635436137221,-0.11680741318193348
-0.00985026862656411,-0.015071488775140918,-0.008181798287015443,-2.414801696382571E-4,0.2606054251909115,1.3765392540053616,-3.2085723325185778,-0.19636902134912518
-0.009865183897574183,-0.01506791740225646,-0.008190405177310662,-2.1780762461038277E-4,0.2615273995889822,1.3610409394993734,-3.217692361199088,-0.1775181561230004
-0.009880678088485414,-0.015071612020175186,-0.0081845146712937,-1.9248590466960707E-4,0.26037110884110665,1.3376190910069485,-3.2175904328716585,-0.1576599985248435
-0.00989621576825134,-0.01507273408492269,-0.00818355467844758,-1.6735268734780013E-4,0.2600239440966197,1.3166288677310478,-3.220586299742319,-0.13784186360065312
-0.009992365656433631,-0.01507207714000093,-0.00818883157090943,-1.2261933709980727E-5,0.25889961458111616,1.1925397725737639,-3.2448550392847175,-0.014758303234640497
-0.00997633138928191,-0.015072924279760175,-0.008186947252210698,-3.813313832848079E-5,0.2589103276222641,1.2127254934623106,-3.2403238993875374,-0.035362890627079396
-0.009959934227325518,-0.015070438620827777,-0.008191468665061217,-6.466141136547666E-5,0.259888124874021,1.2363172587446325,-3.2398080122817063,-0.056281344150323945
-0.0100795326848485,-0.015060420046201181,-0.00820983491078036,1.2906623273757425E-4,0.260038962114069,1.08716025386337,-3.2754233435758806,0.09876058738509304
-0.01015917494354785,-0.01505487101205485,-0.008214152300035861,2.5868651496209136E-4,0.25921523511200467,0.984517595798119,-3.2918588355839975,0.20291291238630735
-0.010096088984718999,-0.015059893354675788,-0.00820986496223827,1.5594005749022398E-4,0.25975603690906995,1.0654533809907984,-3.2783990813039456,0.12027711932141143
-0.010112394083602991,-0.01505912018299789,-0.008210207310786132,1.8242882640015547E-4,0.25951962354898145,1.0442226256050453,-3.28146645572579,0.14151589576084153
-0.010144105537814118,-0.015056359945345002,-0.008212816336065519,2.3409179508500417E-4,0.2593028858405908,1.0037297025193856,-3.2885286971327754,0.18308314084685226
-0.010128443671222469,-0.015057925060823036,-0.008211218320107948,2.0854844534650793E-4,0.2593705588559227,1.023606209061213,-3.2848667023402016,0.16250659136533027
-0.01020675047618473,-0.015054160767040614,-0.00820939301212005,3.358479550885426E-4,0.25782322793007784,0.9205358863542327,-3.2959601604735407,0.2648228767235857
-0.010174318128568463,-0.015055037918599102,-0.008212032750420985,2.8321219143708144E-4,0.25868473509427653,0.9638731962085362,-3.2928265165070685,0.2225622566835266
-0.010190456981241517,-0.01505544629884874,-0.008209140465577337,3.092952287649412E-4,0.25803287955709503,0.9417027934888548,-3.2933671868926973,0.24342373225458938
-0.009378961996999634,-0.01507440412948012,-0.008047405910933192,-9.845891204411734E-4,0.2511874655126333,1.927196931851626,-2.980720955798812,-0.7692065119112091
-0.009352286883318364,-0.015081931450772829,-0.008021212354166689,-0.0010219685331681742,0.2480795083788819,1.945461336984138,-2.9555391483214115,-0.796727135751368
-0.009222644648407377,-0.015082187975854514,-0.007956952903117445,-0.0012165562850696783,0.24110986367074716,2.0750927838666944,-2.8673124682375577,-0.9394499868388223
-0.009246865560490472,-0.015079967234321538,-0.007973864967503195,-0.0011817029067191238,0.24320885406418644,2.054568895369878,-2.8867777714625897,-0.9142544465688786
-0.009326471698632368,-0.015085395034017032,-0.008002790763098754,-0.0010595095117331913,0.24592177045161515,1.967584577947201,-2.9350595929329946,-0.8243670198849395
-0.009273433937290005,-0.015078609270755572,-0.007989981846776966,-0.0011426527066927662,0.24498818308573525,2.030157131264579,-2.906659233086035,-0.8858390074817653
-0.009300286911987202,-0.015085095260973614,-0.007990929156516363,-0.0010991259739988248,0.24470399338614768,1.9945916799994279,-2.9180321332908137,-0.8535685013310615
-0.009471638953509208,-0.01508704334322513,-0.008060337217308493,-8.368903418875167E-4,0.25134680313984165,1.8110103153968826,-3.0219329734556837,-0.6578776167496421
-0.009530380384153244,-0.015090501581508035,-0.008074189141575738,-7.446142064129139E-4,0.25226200101308477,1.7412244694171373,-3.0501626008133305,-0.5876914258263266
-0.009514465857891896,-0.015086329654450923,-0.008076929950923847,-7.707557821467798E-4,0.2529440938052959,1.7641246792397052,-3.0464857338364157,-0.6076299649983677
-0.009496071288071188,-0.01509235240831315,-0.008058915382314727,-7.971973092891903E-4,0.25078207728783086,1.777463636905743,-3.029528245551979,-0.6276868674260973
-0.009392059455264655,-0.015100620567661455,-0.008002888246518498,-9.534222870110142E-4,0.24506140801323648,1.8798467004422286,-2.960003426179988,-0.7449744022919004
-0.009416044566214286,-0.015098134611303585,-0.008017519276621263,-9.179521545934602E-4,0.24661279940615538,1.8575678941730858,-2.9771828646984373,-0.7185799899645258
-0.009439328955600776,-0.015103421735741166,-0.008016644009659358,-8.803191122471726E-4,0.2461136928478411,1.8260313959487313,-2.984983632356105,-0.6901760654158507
-0.009459531976371694,-0.01510806569870187,-0.008015465230307784,-8.476824542511099E-4,0.2456398550850918,1.7985175038842052,-2.991372688049008,-0.665493232821844
-0.008738306368055757,-0.015065609685891775,-0.007657634072044944,-0.0019058681280005806,0.20442825366517495,2.488058798005006,-2.481186887531782,-1.4105716355529656
-0.008770322110398594,-0.015076695532231751,-0.007664333713189002,-0.001855009312649097,0.20525368674758915,2.450535806295821,-2.502124281288468,-1.376520118095054
-0.009197773294215165,-0.01508571005507364,-0.007936909899693987,-0.0012514057098772997,0.2388129008707288,2.093986148691656,-2.8458482463981003,-0.9643339743166376
-0.009172511235397498,-0.015086384444210621,-0.00792161219809396,-0.0012881294199395146,0.23704826507344298,2.116741718801619,-2.826714006123904,-0.9906215710503005
-0.009143709905480673,-0.015081732357385585,-0.00791375025419431,-0.0013328695066156385,0.23635134367279823,2.149756046967029,-2.8098520777947833,-1.022910279753783
-0.009083310279025538,-0.015084175430640862,-0.007872969900594913,-0.0014187675302314677,0.23146604435198911,2.20021589718418,-2.7611132833201535,-1.0832924128504873
-0.009112188820697961,-0.015084794092011654,-0.007889436812045415,-0.0013768000923159468,0.23345032239411082,2.1738636841731935,-2.7829218254077297,-1.053705791845659
-0.008834162704715225,-0.015061967156193354,-0.007739929849856595,-0.0017815018703100922,0.21517449544210906,2.429744059111315,-2.5710939736401186,-1.331660502668582
-0.00880383078886267,-0.015087571544306691,-0.007671799118747972,-0.001802302234815218,0.20644335143730294,2.4118376386772202,-2.5238750191714825,-1.341009576051609
-0.009053892560781802,-0.015083765136764958,-0.007855269870198118,-0.0014610861673887531,0.22937320971796957,2.226183612167912,-2.738278160531657,-1.112887390160467
-0.009022790000425987,-0.015079234227377518,-0.007843427591466244,-0.0015082034839642628,0.22799989233595724,2.2588835451292737,-2.7174731369255545,-1.1459425372729306
-0.008996198223374009,-0.01507817111881721,-0.007827698277238426,-0.0015464300532921293,0.2262198284757933,2.282270790172516,-2.6967208137114804,-1.1722188988053854
-0.008939553111978825,-0.0150866009847136,-0.0077736661135841675,-0.0016195636562826006,0.21933914333617624,2.3149636418614974,-2.642165834926947,-1.2208503041406409
-0.008971170024217559,-0.015085599965364705,-0.007797345816302631,-0.0015764250338353369,0.22239497575695463,2.2916593902729114,-2.6694140011625005,-1.1918803160994653
-0.008869579500075594,-0.015086135644630011,-0.007724083820900131,-0.0017154545951214085,0.21289290672689254,2.3681087614183802,-2.5827438782683934,-1.2848220188134374
-0.00890679463372049,-0.015086060073814675,-0.007751371795634427,-0.0016649246886485472,0.21667407263879065,2.3407549342819896,-2.6148376396724093,-1.2513275621549498
-0.009730367241390094,-0.015087430683930557,-0.008132373189556077,-4.308589762209536E-4,0.256453696820309,1.5094131411773162,-3.146224767953592,-0.3454273942704458
-0.009683696351223108,-0.015077863181777887,-0.008141414555920086,-5.069914254307394E-4,0.2585415355763448,1.5763999251441432,-3.1387193607718875,-0.4045697607649387
-0.009666539689992227,-0.015080669302702077,-0.008131943522372856,-5.335666019451276E-4,0.2575449188684756,1.5939025848291737,-3.127845889645133,-0.425231002470089
-0.009713531748506088,-0.015088423058350097,-0.008127100809718806,-4.5737451830194826E-4,0.2561141997090284,1.5288234914521135,-3.1382740772490756,-0.3661339657923297
-0.009695715452726265,-0.015092407203536665,-0.008115572468279215,-4.8473935024138823E-4,0.2548345069936045,1.5460429009617693,-3.126085937573686,-0.3875166564915111
-0.009649522111065156,-0.015082106810373093,-0.00812499679554623,-5.601542427304519E-4,0.256989046829227,1.6126299451679842,-3.118506171750939,-0.44587732404262576
-0.009632169886070048,-0.01508609665621786,-0.00811278274493961,-5.865292524317315E-4,0.2555996168834454,1.6287070241075376,-3.105765475266514,-0.4663300488039089
-0.009547157238880517,-0.015091559995591215,-0.008077570838538687,-7.181586573397577E-4,0.2524386514616827,1.7209645253407342,-3.0576983755331786,-0.5675029727683731
-0.009562615452681849,-0.015088324316362658,-0.008088681928498818,-6.950541919487474E-4,0.2536941800750807,1.707095154316638,-3.0693852003483877,-0.5498353821686877
-0.009577021817691071,-0.015093606166553053,-0.00808278747015032,-6.709555529098238E-4,0.2525861888226802,1.6843986299812441,-3.0704288939385314,-0.5313471661356067
-0.009613629760603537,-0.015092357419231296,-0.008095642698935729,-6.14009736939019E-4,0.2537213566921919,1.643396615699409,-3.0896237086807434,-0.48758622792900747
-0.009594790833932672,-0.015096008531048194,-0.008083298872615184,-6.424956803583666E-4,0.25231251124799897,1.66114272079322,-3.0763105949209866,-0.5095091317481281
-0.00810534603656702,-0.014966299255339155,-0.0071963966369444155,-0.002742835419633497,0.1388326934810615,2.8951616263599225,-1.8986818419366636,-1.8873954813874712
-0.008063853001521413,-0.01496348191566498,-0.0071536634522912585,-0.0027877478138770167,0.1328528580797748,2.9051690469245965,-1.8562598927162843,-1.9069755219318534
-0.008019447906741865,-0.014957414557195466,-0.007111560573605691,-0.0028383222055823917,0.12672575765784197,2.919387460395949,-1.811613078581688,-1.929398232281273
-0.007970414379418235,-0.014946959170850822,-0.007069321892774232,-0.0028974481448627676,0.12049781816922432,2.939419303225114,-1.7629872283846761,-1.9560375094042055
-0.007825383693354117,-0.014883855835548432,-0.0069801934011782165,-0.003105476152310587,0.10453815098259497,3.0396224193830887,-1.621377914494809,-2.054992613795799
-0.007922850385398259,-0.014920685657463495,-0.007049218603153786,-0.0029729882326563445,0.11638915864961755,2.982992778734402,-1.7184956209598725,-1.994768631837669
-0.00786898002295752,-0.014893023618680815,-0.007021569333869949,-0.0030555362920850616,0.11112876538752023,3.0271336192128686,-1.6660892025319103,-2.035434569807745
-0.007795265551233698,-0.014897006218246175,-0.006925822882615404,-0.003115323531470738,0.09840080394201652,3.01599481635257,-1.5889739009754769,-2.0501152946932657
-0.007670212815816174,-0.014866891553878292,-0.0068072826866245285,-0.0032559221992427547,0.08054165991803483,3.0472370738439647,-1.462689142701041,-2.1005939751738403
-0.007709777668955501,-0.01488456763819326,-0.006835319135432879,-0.0032020220688349457,0.08532985731616773,3.025876218183255,-1.502385588337454,-2.078439920523681
-0.0077569640913337096,-0.01488816040150856,-0.006889752460585205,-0.0031586968359802285,0.09272457021920098,3.0262740343980323,-1.550182753837271,-2.0664107434932935
-0.00762428155033627,-0.01487020314890489,-0.006744871160422696,-0.0032873356996718714,0.07274580941378456,3.033635287015191,-1.4168723618791355,-2.1039275039990226
-0.007568892836452074,-0.014867397919788264,-0.006677471210748528,-0.0033323155848714145,0.0635421884465792,3.0260367641032384,-1.3623032590639783,-2.1123745029189838
-0.007519945954738615,-0.014877968689570411,-0.006602659421873927,-0.003354007802617415,0.054979115764791794,2.9993087059711083,-1.3160983765540664,-2.1073537605557173
-0.007435600431032017,-0.01485374564324636,-0.006521072070251393,-0.003442694264135826,0.04360988934193643,3.0112758899096312,-1.2343795128854325,-2.1318300792464124
-0.0074750327221524675,-0.014902549244361896,-0.006517901068322375,-0.003353762617884407,0.04645744907925853,2.9524407590141837,-1.2766098044657257,-2.088741432856924
-0.007258281220408288,-0.014833081130693438,-0.006311248122202003,-0.003578702946042407,0.016716269556223254,2.9806233050742037,-1.0715488605555812,-2.1460954089557753
-0.007317482504417591,-0.014846598529075902,-0.006375020058537723,-0.0035264270069180564,0.0252523100724396,2.983596092231679,-1.1261177969037879,-2.137591624840722
-0.007374955746039627,-0.014851008576416358,-0.0064452615310151,-0.0034853924338687724,0.0337421758181086,2.9966398474675917,-1.1783089278230996,-2.134896092174584
-0.008122964127304176,-0.01500587405815835,-0.00715849012186917,-0.002681091922515078,0.13561410674419114,2.8286600794595884,-1.9048501617044433,-1.8453064748773984
-0.008423068577360781,-0.015041354342362137,-0.007415250407584155,-0.0023171959091527095,0.17178500120894677,2.6878844959957697,-2.1931567092117206,-1.6567381257864822
-0.00831620202292751,-0.015002129238684263,-0.007369804429636805,-0.0024786071744602243,0.16435763420389085,2.788615673479924,-2.104132874642243,-1.752312717615738
-0.00828531598584249,-0.014996529851201484,-0.007346351902424788,-0.0025188558325961127,0.16069528439582512,2.80693176757918,-2.0748044754321135,-1.7740785497387896
-0.0082186536067944,-0.014979297014312805,-0.007301788961749363,-0.002609939883658825,0.15396477084911633,2.8523792707531843,-2.012611156654302,-1.823538759288595
-0.008252320429341613,-0.014989651023788193,-0.007322114137594524,-0.00256236917919817,0.15729749614300534,2.827157625861592,-2.0434912169480977,-1.797494444477146
-0.008160843571089425,-0.01500294971172134,-0.007204019921249423,-0.0026454176194896655,0.14153480423182405,2.8264399157968163,-1.9443793830162919,-1.830963505246222
-0.008191427263492193,-0.015001482560023607,-0.007239206508028745,-0.0026150232486300104,0.14653360997481166,2.8224306139326187,-1.9761638251254738,-1.8178512856413689
-0.008385463590537054,-0.015044418162861348,-0.0073736427532673085,-0.002357543998031625,0.16625815258002186,2.6972439085362443,-2.1542201378703534,-1.6772503553027853
-0.008350199796221747,-0.015045030678688197,-0.007337722326057428,-0.00239690442158455,0.16133016648374185,2.7087017198558736,-2.118834367321757,-1.6974778299672704
-0.00832538386310555,-0.015031389525758537,-0.007333880812347654,-0.0024383955792947973,0.160368130676161,2.7385170329899493,-2.10027264192367,-1.7227945940668654
-0.008141684575189708,-0.015043590941894176,-0.007124183852903723,-0.0026213073486983213,0.13296591973761643,2.7661640304867485,-1.9116168104522744,-1.8048939067995058
-0.008699649347047462,-0.015070666842393516,-0.0076170888870808,-0.0019517649578272482,0.19929848041109158,2.5039358928812696,-2.4417658883089692,-1.4380807738628218
-0.008673770223514687,-0.015068573564318267,-0.0075988795869282744,-0.001986640064294838,0.1966316722822563,2.5223909545939818,-2.4191604131077526,-1.4598068594241072
-0.00871491413550635,-0.015095473343532942,-0.0075875605989917504,-0.001911728111584177,0.19571931870681086,2.4568355259730357,-2.4382307132786103,-1.4085106255333757
-0.008644502770900332,-0.015074941761569672,-0.007563191566913084,-0.0020182297633037035,0.19239093026899473,2.5292407263107184,-2.3874369501610886,-1.4776918951069393
-0.008607868162933036,-0.015082118098847075,-0.007519547200313253,-0.002057727407918524,0.18658290631942573,2.538348134850405,-2.348432391878792,-1.499782977589328
-0.008571938810875077,-0.015081448544805082,-0.007489020314401158,-0.0021024382781364287,0.18284171970457982,2.557971034756408,-2.3148750422981244,-1.5262177202340084
-0.00844205989171186,-0.015076397816536727,-0.007377911391855234,-0.0022615583923267096,0.16792270794193023,2.6251943990875044,-2.193344034483007,-1.6170574333438863
-0.0084882550747303,-0.015068647732543404,-0.007433632222813701,-0.002214714009210031,0.17494051781690856,2.6174644779640084,-2.2423013505410414,-1.5933048067755347
-0.008533368534421002,-0.015080156824011084,-0.0074565095387862795,-0.0021503102229897043,0.17812116564111033,2.5789109101519787,-2.278928371240639,-1.5541785906843486
-0.006925660685829888,-0.014717003137705548,-0.0059717138502226675,-0.0038954669403157296,-0.029486881584653426,2.976956962416704,-0.7665828894191423,-2.1915101616612542
-0.0071997828534519,-0.01481410595809584,-0.006252771545320986,-0.003636179675684311,0.00839140280383348,2.98300943040493,-1.0168272867639088,-2.1571786211507487
-0.0071413710340429235,-0.014782708360362214,-0.006204855789141309,-0.003708477624665179,6.548458817062314E-4,2.9995157103112415,-0.9595677736540366,-2.176153851317277
-0.007085745517313403,-0.014804281435759334,-0.0061112156357837465,-0.0037074692117251796,-0.007728806213989958,2.947643478475032,-0.9206523873259762,-2.152527061471273
-0.007027928904567317,-0.014785175907189425,-0.006051568629809133,-0.0037600474246251296,-0.01575436921060364,2.9451755026383464,-0.8689258714565699,-2.1591444807436067
-0.006966261760778552,-0.014770082430865559,-0.005982477571159537,-0.0038073683389042807,-0.024377282621916123,2.934132221331352,-0.8167466542349466,-2.160099658186457
-0.005474105292327853,-0.014068766834144293,-0.004309711655287891,-0.004903166511844186,-0.1853226275882948,2.5010520893861705,0.26096630650203356,-1.9560760225534903
-0.005334129148551105,-0.014077854651676323,-0.004137312067493927,-0.00487110536644788,-0.1861521513199069,2.4030373476138975,0.2748696705717007,-1.8946369831140395
-0.005586100973563524,-0.014191988146683026,-0.004432446249925781,-0.004763032866744351,-0.1721145373847342,2.5235485255429873,0.16030811239301626,-1.973447792929146
-0.004689352474896169,-0.013680399792833907,-0.003386839638979119,-0.0051799820500829175,-0.20460451228880383,2.0930761222214205,0.5427690268292763,-1.676806377089277
-0.004836461247974545,-0.01383812968849555,-0.003563783335682878,-0.005046968396879916,-0.19882176016864997,2.158200847541089,0.4525837166074503,-1.7273164023091818
-0.004987198415392979,-0.01397373848732774,-0.0037373433532179937,-0.00492969531654132,-0.1917122643043211,2.2197251236767213,0.3689413055881127,-1.7730091879094736
-0.0051566679195164805,-0.014085093781122474,-0.003928170084578942,-0.0048340292031117905,-0.18548633989748506,2.2903142430080856,0.29025577923650153,-1.8231479437828477
-0.006680758246696239,-0.014642496590845128,-0.0056951132647839525,-0.00408161308884216,-0.06268177432017474,2.921929290154934,-0.5634510301115022,-2.1831286490126636
-0.006851361279965414,-0.014720338453228893,-0.005868931093251492,-0.0039197961381627205,-0.03924246867305365,2.9333621281596005,-0.7136624710570773,-2.1732651278913173
-0.006788797627676674,-0.014700470580054187,-0.00579986745909397,-0.003968945043112887,-0.04804776938448417,2.9217332333568593,-0.661880259492061,-2.172520013177997
-0.006727606916021426,-0.014714798924522647,-0.005707625767979702,-0.003970118622239209,-0.05488197712256316,2.872410557113895,-0.6269280127881168,-2.1478768904397714
-0.006503618718400409,-0.014626176846250134,-0.005467387899174717,-0.004149242745340458,-0.08332987282362449,2.8311644234675963,-0.44824185604091754,-2.1408513068688055
-0.006595543801720032,-0.014640451285039621,-0.005581482751096875,-0.004107816600599271,-0.07218240819381534,2.872943107454366,-0.5094539686476832,-2.1598177305223776
-0.00566914291090702,-0.01432325883227007,-0.004509450589733426,-0.004605595782228772,-0.16013498984589392,2.513657950521455,0.05968506207447768,-1.969243678925787
-0.005804783687342115,-0.01441679206076485,-0.004653809186715364,-0.004492599450979972,-0.14632016174362958,2.548764967739548,-0.03280140214815061,-1.9904801920301427
-0.005959672436563359,-0.014451989221675073,-0.004837788301410122,-0.00444559101908957,-0.1366469465387887,2.624743876435961,-0.10407421593516666,-2.0354490760841144
-0.006073252549799003,-0.014515294931007628,-0.004959169153618951,-0.004358160243364905,-0.125187808197353,2.654091353528438,-0.1827104277937979,-2.050836492191797
-0.006163606245856039,-0.01453251706831927,-0.0050683269317784605,-0.004327772759809422,-0.1170637572952548,2.6981658127552746,-0.23050943873819132,-2.0747922257024998
-0.006257143143081865,-0.014584878654891945,-0.0051653682709943876,-0.004248480468496931,-0.10762066105791904,2.714912649670573,-0.2999386769367434,-2.0822068873093382
-0.006348563489629461,-0.01462405174912523,-0.005264433346746771,-0.004182876692748857,-0.09685049559565258,2.738975397379012,-0.3653669870438833,-2.0920671367267207
-0.006426927027779137,-0.01469538975004905,-0.005326375541932782,-0.004075584200976142,-0.08691925944950103,2.7227072028920905,-0.44031828581073357,-2.0769375648915864
-0.013935357161947685,-0.005173731796066961,0.005013334235320014,0.003953677227019733,0.3858879704048784,2.426256072277038,0.022685782767801695,-1.9096895709867858
-0.014052149224976876,-0.005268482521513877,0.004892553839333047,0.0040622332276779236,0.37856856932260974,2.430992098952758,0.10937650710375457,-1.9112316463013026
-0.014194668096522898,-0.0052814462666495665,0.004726690528880647,0.004065840832048989,0.35770483577508877,2.3661894895430677,0.1763873428680995,-1.870565927908934
-0.014344807444147702,-0.005349087032179265,0.004559822130393909,0.0041244657267847555,0.3412890696547725,2.325081146983908,0.26121584247158186,-1.8419781138806144
-0.013927225057162913,-0.004985225474548746,0.0049831996957817185,0.0037354065643154448,0.3709712359931046,2.311758205634454,-0.035291882548170166,-1.8389528508468775
-0.013653899587112717,-0.004696133330948817,0.005211918079263061,0.003391664966953506,0.3760805109130441,2.223317427077339,-0.22809470142930002,-1.777102266821977
-0.013846104329964803,-0.004786353636150491,0.005027633425352537,0.003510941860806127,0.36269166877894865,2.222082929247216,-0.11922947472580647,-1.7797387975891499
-0.013604249359021658,-0.004488320737396695,0.005202860831885325,0.003164952941591881,0.3596891152625626,2.1124034674900063,-0.278883799532665,-1.7015043365549805
-0.013542044387477723,-0.004274499168944868,0.0052006537276978355,0.00293891353059372,0.34166798166607887,2.0052782000043234,-0.32440932214625035,-1.6288205770768551
-0.012975620303040274,-0.0032320810768934677,0.005344477952671036,0.0018876879762470204,0.2655816505846238,1.5368686405348548,-0.5098330607654341,-1.2856350484270251
-0.013026668800600293,-0.003434704276650954,0.00537524586390914,0.0020589793312949457,0.28342831771626176,1.6218019971746422,-0.5149555665079135,-1.34700742129394
-0.013113701848995256,-0.0037040051519558175,0.005399688202966351,0.002305978388918748,0.30759648668888634,1.743788333549938,-0.5054668777014818,-1.434182597857273
-0.013450305463828464,-0.004051752573108912,0.005218814111383614,0.002706903056182816,0.32563626484426184,1.9018068700151318,-0.37325404720396227,-1.5553055606476676
-0.013319461742249785,-0.0038622493083890264,0.005276228674477901,0.00250259431247479,0.31359968221116524,1.817503051586688,-0.42780870056404335,-1.493181713535982
-0.011828949985989282,0.002329251048731231,0.0057140639888513586,-9.075315120584432E-4,0.18793586730465006,0.9978207719779454,0.6444994700450034,-0.8516944259756204
-0.012273928819357948,0.0023963060296636448,0.005513836480199083,-0.0011084023293359967,0.20193688171078822,1.1427051125756054,0.5609264611201117,-0.9781170670499914
-0.012592890948283681,0.0025937956004079723,0.0053931433204922295,-0.0013301944135594164,0.21741344029101786,1.2686929773497704,0.523645815439563,-1.0821851894538028
-0.011695060625537022,-0.002281483073156931,0.005755859142227916,8.317586443773712E-4,0.1812542861300073,0.9422406802370441,-0.6582774738549838,-0.8033889333423622
-0.011907030262678087,-0.0025205128050554324,0.0057486632151465275,0.001030572431943038,0.20319348589918312,1.0713626840345072,-0.6823539859299896,-0.9066352774466143
-0.012187040647368926,-0.0026277556803860676,0.005642341799290649,0.0012033517493320563,0.21592775770044306,1.1831128258171841,-0.6406050194090663,-0.9995819706594772
-0.012363332292205733,-0.002825806169995225,0.005614501616243319,0.0013888166594634203,0.23510177337932553,1.290185770213489,-0.6376077841993368,-1.0844172298453736
-0.011734896996696909,-0.0018841533850102433,0.005607731157515643,6.815719282192999E-4,0.16168494231160688,0.874582459260255,-0.5293634371900632,-0.7640490986750265
