% Model,4_roll_mill.mph
-0.011706924823666042,0.0018694764880906392,0.005614673681078621,-6.668311490579062E-4,0.16014441691222395,0.8625736498052811,0.5295526880293212,-0.7532634826008421
-0.011570981899563435,0.0014509202731635752,0.005554870857977674,-4.7113602359699896E-4,0.14024798933323288,0.7555579250682637,0.4207612444446855,-0.6747664855846067
-0.011384388275302833,0.001092735842299225,0.005540994835094788,-3.127508666295816E-4,0.12571688276537918,0.6562097266181299,0.3289312429530232,-0.595104777265806
-0.01170376380087039,-0.0014367287464154815,0.00550393175112298,4.996557922891429E-4,0.14375791372886906,0.7966713941825636,-0.40196820096567537,-0.7108959947112774
-0.011505888085884323,-9.896395158654427E-4,0.005486150251959941,3.043818358034925E-4,0.12700191119018844,0.6867656477207674,-0.28858955847240825,-0.6249686013839968
-0.011353680399755905,-5.853234934888858E-4,0.005480079947814389,1.6198476286408963E-4,0.11594067846182894,0.6131421924907988,-0.1752148283315396,-0.5667897450095992
-0.011195208333287304,-1.931327629093502E-4,0.005496310516091325,4.744887443337724E-5,0.10867692558924653,0.5497227901878676,-0.05956855232303494,-0.5128636211962726
-0.011324824143871993,2.0522770779275818E-4,0.005463111079245604,-5.550965282498104E-5,0.11244918623876722,0.5921798024143462,0.06130973796892638,-0.5509573625829002
-0.01143869004277632,6.896826743807039E-4,0.0054660672815613105,-2.0181199251354326E-4,0.11933517030841855,0.6454859362817414,0.20417915584153637,-0.5943235158054425
-0.01262637452194168,-0.0028810123620736975,0.005468001863137384,0.0015237003190691214,0.23795734645016378,1.362863747257303,-0.5694647083058221,-1.1480877967358725
-0.01280525849892998,-0.003069232860893916,0.005412221263414913,0.0017132466971260393,0.254319103818801,1.4568335892067081,-0.5454465805498218,-1.2219869080178192
-0.012918862142359707,0.002760739054812315,0.005235215244146839,-0.0015372241040688577,0.2291120810374593,1.3727486650049074,0.4632384721823036,-1.1672611374066533
-0.022705513251830817,0.016739127210696654,-1.7598073478771893E-4,-6.069353049706503E-4,0.16223745046851834,-0.2607920314303466,-0.23071879734013992,0.27434298860762824
-0.02152831732477481,0.015941460796337965,-3.937856249049756E-4,-0.0010972021972895328,0.12067342969338203,-0.3824803097287832,-0.27286904633522324,0.4077493603325309
-0.020753907834584178,0.015111516279244832,-5.705201717500809E-4,-0.0015593922017043628,0.0983749498034693,-0.4582753283048802,-0.3378862446398622,0.4951719235729298
-0.020144148422474528,0.013928719299793505,-6.756207485103728E-4,-0.0021297749391287236,0.08322641296675994,-0.4911619190155254,-0.4666519732949263,0.5447144620268674
-0.020715452367479653,0.014399450429930969,-5.551130978304001E-4,-0.0017564408856705883,0.09680432048817464,-0.4452166531207281,-0.4021220837958869,0.48728243051679876
-0.019456623270166864,0.012721172257208566,-7.077367446545547E-4,-0.002815662912196887,0.06928880217242554,-0.48006731317568,-0.6580198621095744,0.5573968391792956
-0.02024094581431111,0.013203693397805465,-5.783146807508663E-4,-0.0022723249509166523,0.07962601143220797,-0.4321179268274004,-0.5364677314444125,0.486962969273997
-0.019152450103407433,0.011629397572946705,-5.278512629402571E-4,-0.0032623878979374725,0.06093008784577402,-0.3545056147428333,-0.8311767116968358,0.44897779245838326
-0.01967990825016982,0.012013535646204759,-5.153577186770872E-4,-0.002850956759257431,0.06352629567954891,-0.36314624209453733,-0.7125729626052557,0.4367336439141207
-0.01912349427074629,0.011086671351485318,-3.7438242036327434E-4,-0.003372299414911878,0.054776064777206195,-0.2511934599359141,-0.8888675756597831,0.3476931079292193
-0.018892518406527718,0.010660813178198097,-2.6151496841008825E-4,-0.0035867592510005265,0.05382586308651164,-0.1691248517373526,-0.9697308608779585,0.2795506339170342
-0.01849157678388465,0.00941526295969963,2.1776866559524384E-4,-0.0038975815911422044,0.048835386807826106,0.1619624272853176,-1.0925178116080052,-0.028948259845983287
-0.018688278983969627,0.009779707625956435,5.944747252828171E-5,-0.0037672133166311264,0.047879269222913,0.052584835581949964,-1.0468007985370422,0.06818570904198858
-0.01888813766324849,0.010247506134196057,-1.156577338601876E-4,-0.003615586266452663,0.04831474424940957,-0.06978164216711137,-0.9896145629519261,0.17931081912003233
-0.01799714533742224,0.008872957962856127,5.313364461446366E-4,-0.004219353386011697,0.05899914164339316,0.3720021554023791,-1.2003839719885245,-0.20414988340926962
-0.01847314000452475,0.009032258559813813,3.759419217929302E-4,-0.003864302676600567,0.04506881772069715,0.2690203784090804,-1.0760443685444534,-0.13702115436415008
-0.017604254659330517,0.007472681692799567,0.0012757226849363775,-0.0040613628324689946,0.06961161530474237,0.8336846485802747,-1.0592293386623286,-0.6496643090553188
-0.017757944502583802,0.007762980100669455,0.001094898596627364,-0.004070691077127858,0.06258543029946122,0.7267929778785011,-1.0881086014846169,-0.5522662290679259
-0.017983891857467262,0.008430390113281467,7.352972404329846E-4,-0.004121380373859527,0.05640431096103137,0.5051068901493645,-1.1474857664148213,-0.34064741953811684
-0.017903944425886564,0.008043281384202017,9.25746252702339E-4,-0.004063299399872027,0.05777042876160892,0.623699323718503,-1.1058603470030948,-0.4578007398162364
-0.01790274322412579,0.007537063322828288,0.0011236626848232516,-0.0038741356931918506,0.055864678114279274,0.7405266495166032,-1.007942483939243,-0.5808788220431361
-0.017024804835498293,0.006912039248128943,0.0017940851553418754,-0.004180165739496657,0.09911726927679827,1.124348313094648,-1.0233667680008762,-0.8969505201827283
-0.017419472489890724,0.007135245721515348,0.0014924787469469925,-0.00403007121575124,0.07753147827883865,0.9520491054390154,-1.013202903290236,-0.7593195080384761
-0.016210071198523794,0.005826317845818727,0.002688031627752385,-0.003906600820512886,0.15360142110692176,1.5122334768642454,-0.7312638723328443,-1.245280675701325
-0.016615015382836426,0.005974376569158571,0.0023498048923211667,-0.0038098436426066457,0.1249161337466671,1.351772529538394,-0.7681626836656602,-1.1198327630316207
-0.01688434100314706,0.006334515092682855,0.002070153249721505,-0.0039060256138833166,0.10790587909973574,1.2361834698468226,-0.860504611697627,-1.0163004337310075
-0.01706340323328456,0.0066009968435620965,0.0018761786246227203,-0.0039657571160909965,0.09632912581986916,1.1474092560564717,-0.9212961659301616,-0.9357846829891894
-0.01608038189041788,0.005535186396020621,0.0028470580414401495,-0.0037342866923058935,0.1621223851049385,1.5458269916136531,-0.6311639541489464,-1.283385102323604
-0.015921807032917273,0.0051803624131887315,0.0030264748240530484,-0.0035091089528535924,0.17042008384278232,1.5698908631524486,-0.5129422551952593,-1.3135565365869508
-0.01572538365527035,0.004998748205704182,0.003207375762348086,-0.0034253115377101684,0.18369185258901977,1.615869947261218,-0.44298370204764026,-1.3523821907221176
-0.015300847200170472,0.004728893326150045,0.003585912235668304,-0.0033092571534950933,0.21261178057258404,1.709683683500634,-0.3123965616055204,-1.4291035791441145
-0.015564789228278149,0.004856139828123287,0.003352567444980952,-0.003352934282176191,0.1933417907554937,1.6468411086599037,-0.38539823851161087,-1.3791552307187438
-0.013224129586881047,0.002959018797890798,0.00507873028763749,-0.0017564956831119729,0.2382003147113009,1.4661735823047806,0.39990446887974057,-1.2425724714488326
-0.013435902099038655,0.0031755778427431597,0.004978891179767996,-0.0019659765538884836,0.2491891351194365,1.5468331675208062,0.35315444932748086,-1.307400634710517
-0.013989548188736784,0.00348117260151707,0.004607348947911692,-0.002297911076579729,0.2464620175437478,1.63272189685191,0.19179878662880287,-1.3782529050058208
-0.013710190399257447,0.0032529101267305322,0.004784391625032316,-0.002077419303735968,0.24261830259821263,1.5735785011512402,0.27467041398533626,-1.331336302935733
-0.01454308488446678,0.0038057807455029193,0.004195455994599733,-0.0025948273687920013,0.23222282355065718,1.6617960866352723,0.019106055426619136,-1.4032547501387211
-0.014387109354777858,0.0035242660805476634,0.004289107374391715,-0.002359644345410739,0.2276149758945372,1.6056312611451682,0.08216568939646202,-1.361970573498733
-0.014909984115605998,0.0038638435134318106,0.0038943751483738118,-0.002627577206860202,0.21057593727450621,1.609791922649759,-0.07233771804908977,-1.3659087252466533
-0.01520265037895252,0.00442349063314528,0.003672013496069357,-0.0030635467209333485,0.21049934936059134,1.6713217125682995,-0.22559762015573484,-1.4058476272221394
-0.015052882007808572,0.004128967778176074,0.003790561738624102,-0.002834895937776413,0.211090434973872,1.6412207493403825,-0.1414086521778821,-1.3871595323983075
-0.023867590343131715,0.016099092955735802,-4.667156953074019E-5,-3.450008280624748E-4,0.2282089256541238,-0.14488964520755387,-0.2713113834268277,0.15522525310945853
-0.025,0.015454229691227304,0,0,0.3054488995421482,-0.0033786444245575645,-0.31820639273129275,0.013761571009293247
0.005678931360930438,-0.01544492609477334,0.004133212619609354,-0.0033799195624279743,-0.08555748828467584,1.9410552072203673,0.39119687796506236,-1.5827187118149066
0.005419239083361643,-0.015483598822033309,0.0038751411958328494,-0.0033771239508479808,-0.08898328125860343,1.8580588264967723,0.3259023824813789,-1.5305306784899297
0.007911484952540708,-0.01670246983699922,0.005024870207315228,-0.0015180585169193624,0.017559324610247017,1.2865524625078066,1.2768323476502033,-0.9661811681189417
0.007696439994553936,-0.016689085910403714,0.004913797823147543,-0.0016448702661127053,0.012898960749166377,1.336207044687621,1.2001719579703014,-1.0216648595193378
0.007498333411939709,-0.016680292037461145,0.004801695677071827,-0.0017525860798570214,0.00529406098181794,1.3738449809125723,1.1260285474483245,-1.0691947482612765
0.007232021190057864,-0.01661553874035465,0.004684520444182413,-0.0019207826539340727,-0.00232509917909748,1.4406366039251646,1.0353833308599023,-1.1383401920580607
0.0058736231177072724,-0.015718376937363058,0.004188465385553716,-0.003092530802916327,-0.06784025933682819,1.8517348921536796,0.5081306229487256,-1.5115427569706246
0.005990343893155816,-0.015968567152947376,0.004163192691235429,-0.002848240870128037,-0.0543455064112764,1.7481037891566331,0.5812502190348184,-1.4318057241114397
0.006955382803511874,-0.016526238618307775,0.0045642106363350836,-0.002100585965121873,-0.011020348041255068,1.506908785805894,0.9403128456078198,-1.2056994969361465
0.006698864255577861,-0.016425624168204898,0.004450667299660136,-0.0022718108372047838,-0.02054303146714981,1.565440807334905,0.8505256660995876,-1.2635016515492836
0.00647270094002615,-0.01628487708944618,0.0043722536133356206,-0.0024559338666136983,-0.029226910889606127,1.6333212163945103,0.7698321084098428,-1.3252818730706926
0.0061655965721660955,-0.016238842706410454,0.004158662109338866,-0.0025826071410445027,-0.040602194074192126,1.6355511775456029,0.6618577988201305,-1.3425114392280357
0.008022289598310884,-0.017004752877104103,0.004803921166492308,-0.0013000383937543023,0.016682221467787504,1.1119340703106266,1.2373998148752625,-0.8377933677288486
0.009387128091608675,-0.017582603794113496,0.0046804767697633245,-3.365239472148893E-4,0.021600807094521748,0.4769542313167738,1.3511549530698017,-0.26070783647033896
0.009039706058170687,-0.017560025891083863,0.00464006147107986,-5.378243858984769E-4,0.021082254476774667,0.6058353867789651,1.3100541933145162,-0.38896355941838173
0.00869191042774093,-0.017569303491521613,0.004545490959655347,-7.246805859002548E-4,0.01986996031691321,0.7150744306722964,1.2449710773269886,-0.5026393786508051
0.008170150304221002,-0.017307151087668223,0.0045998585058076025,-0.001088342328602349,0.016669832634284776,0.9497821732616082,1.2002698288925473,-0.7137120563293925
0.00833207375741806,-0.01758672323609567,0.004418420838780115,-9.030173366823393E-4,0.016998073719339313,0.81084064135315,1.1650361124788644,-0.604788896999583
0.016973954961777657,-0.022685288202840867,5.777903993688449E-4,1.7648667281282962E-4,-0.15463059190848613,-0.25292049021794316,0.2279719673121228,0.2656797178406611
0.016470636538644313,-0.0218001117786044,9.055345942035011E-4,3.3381220472482944E-4,-0.11892120765320692,-0.3408096117738238,0.25706861757474386,0.36182775628040065
0.015346154078223965,-0.020919353857340922,0.0014396905541336493,5.326648433210099E-4,-0.08874044095453276,-0.42378565191294354,0.3443669025166514,0.4584026291089076
0.01569030544520233,-0.021589803150042226,0.0011305853003967315,3.806424998489199E-4,-0.11270880993770964,-0.36086436467866806,0.3109337555989735,0.38673114843502443
0.014244518334442086,-0.020334406593828236,0.0019582892662559272,6.464751180712186E-4,-0.06628863084968317,-0.450409575727637,0.4629019477806307,0.49915811350739153
0.014630719218543425,-0.020981569525385112,0.001591638477444947,4.997247051098419E-4,-0.08733938131941014,-0.39960886174025334,0.40364512649028367,0.43688067522592205
0.013358180807035403,-0.01976296477033933,0.0024736506481334328,7.227548851679448E-4,-0.045466911330212606,-0.4499718035818896,0.596305534908686,0.5147196178637518
0.013637774448580038,-0.020407189521199794,0.002084380780350579,5.814012604313245E-4,-0.06269362265326835,-0.40472729867461316,0.5186162633860903,0.45474008698411866
0.012738203084570866,-0.019754815182735835,0.002643371308804201,6.338822369290896E-4,-0.038328834601055135,-0.382703338687327,0.6657148216989285,0.4509788234558406
0.011407321301701544,-0.01873936205838654,0.003593105344493811,5.407999804975454E-4,-0.00728263900011135,-0.23040497373559218,0.9737847782748782,0.3445691705225003
0.012220208250754538,-0.019322310147563575,0.0030236814910188712,6.396689235248903E-4,-0.025411832595758514,-0.3490630451555847,0.7797393222939588,0.43290602600768807
0.011716655388215102,-0.019102506484814707,0.003278106601361895,5.626782224997284E-4,-0.016706700340497784,-0.27486599791590677,0.8692023465311386,0.36859061180972724
0.010974137949046855,-0.0188384873737251,0.003591668710553548,3.770860071839862E-4,-0.005471205471963863,-0.12122592415064072,0.9845080524971489,0.23090487442960836
0.00952082387374426,-0.017975258355336525,0.004337479741871652,-2.1837591306399177E-4,0.01628959774730331,0.3568779570591551,1.2291154571160374,-0.18194385639800517
0.010098763762193739,-0.018343307887128367,0.004046299704966141,6.990403103374763E-5,0.009223500906298124,0.13178862056805038,1.1410594710640194,0.012543885601109625
0.010303846425302243,-0.018647037357810207,0.0037969094674344546,1.46661674947668E-4,0.004347254857171796,0.05525126156368216,1.0561701107841104,0.06736594548470944
0.010551469684818371,-0.01889812936461662,0.0035915128897577317,2.2352105584874784E-4,4.147494301411642E-4,-0.016356803765643035,0.9884556968683139,0.1260499299145831
0.009684484942242062,-0.018366440428112956,0.004018280259787492,-1.1217378920658828E-4,0.011552373063174401,0.25262597073625287,1.1208669745979016,-0.11040711578436206
0.0029211666196078175,-0.012755487408833026,0.0015934385005111158,-0.005396006047438316,-0.15910208269120965,1.2258694505135377,-0.6706390094031711,-1.0407307321682338
0.003194629406747087,-0.013031494476773767,0.0018760542248679973,-0.005290133843320896,-0.16631788735591943,1.3761898076189492,-0.6413199745311776,-1.1596746501316264
0.0033383806740517456,-0.01329343546225021,0.002058484600635398,-0.005133981527257996,-0.1671531068181097,1.4698373744448758,-0.5732490253916539,-1.2378682378427348
0.003487452143940879,-0.013550353180174494,0.002235861148904681,-0.004968993237032696,-0.16574185781593087,1.5519802288666609,-0.49890885659721734,-1.3045754823124673
0.003616718997004408,-0.013790819343293478,0.0023846508124397967,-0.004800418561071836,-0.1619328695201959,1.611110402931766,-0.4221251986925479,-1.3538067889005785
0.003758381009765796,-0.014039530046640969,0.0025344903573590372,-0.004617862821051433,-0.15593674464636312,1.6601170688428504,-0.3389709115280499,-1.3940562896536506
0.0039055681511778826,-0.014290217890302617,0.0026771521572352508,-0.004425370630809721,-0.14818254286146335,1.69609523775496,-0.2519029222548277,-1.4234480452138571
0.0052062952577246226,-0.015329952192577448,0.0037311431082921237,-0.0035381969021771,-0.10042707851477585,1.864055830163217,0.23622552653626877,-1.5391716322531686
0.004898584544472415,-0.015165517197837455,0.0034918640971646694,-0.003703223479716252,-0.1117058433636705,1.8345386552289327,0.1281768659825193,-1.5229514170203002
0.004321110716699102,-0.01455917017240253,0.003046742028719356,-0.004237552916321234,-0.142622415344376,1.8020764923820372,-0.14113157536710766,-1.5015950576222163
0.004059608051455889,-0.014500097799842768,0.002813519013154636,-0.004261685637965347,-0.14145938596535304,1.7239021244491333,-0.1768194147440913,-1.4458426244518845
0.004476271842444613,-0.014816025110356124,0.0031660530497131965,-0.004015110561014429,-0.129944607050118,1.8019661205690023,-0.040672684602452054,-1.5016344628840752
0.0046132920346972014,-0.01507838402127581,0.0032506779297540927,-0.0037826789434834847,-0.1164371210364952,1.7777596922061165,0.05645345487900468,-1.4847148929124363
-0.002552030721920069,-0.011751466504138388,-9.764424552709225E-4,-0.005835609829339236,-0.1377594427348129,0.7762960778481005,0.8243953303919557,-0.6513838099000532
-0.00206566839411709,-0.011815320702547667,-7.843786208971624E-4,-0.005630667875291365,-0.1306399761969309,0.7152290515885705,0.637666261759492,-0.6267822543611351
-0.0015415988756458656,-0.011780485878006132,-5.585463035860057E-4,-0.005499522424741687,-0.12368215634964463,0.6348476705501181,0.4689927204503351,-0.5754414994724034
-0.0011487799565754462,-0.011859417051322905,-4.2405775319717486E-4,-0.005389231867480876,-0.1206642534533624,0.6277601480111688,0.33843582607640615,-0.5786681669338622
-6.898421060327144E-4,-0.011608059050073201,-2.2231799158062716E-4,-0.0054142292363471975,-0.11559018419226008,0.5108813394923231,0.21345265960481985,-0.4841387291133778
-4.694587243005204E-5,-0.011485295483378127,-1.3827132217500691E-5,-0.005415370795164079,-0.11273965148152594,0.4531961176674674,0.015155599556314457,-0.43639927968331554
5.040339725628084E-4,-0.01143183353684924,1.4611188842665192E-4,-0.00545129402574969,-0.11251218604685752,0.44117823851688126,-0.15992776283928126,-0.4223042055832726
0.002146861933063845,-0.011952776358376173,8.690907399351845E-4,-0.005594791430699074,-0.1338983878561797,0.7826824683839346,-0.6413541387159726,-0.6837169669385971
0.0023003618017623136,-0.012380753348799031,0.0010908106951273905,-0.005425475099218474,-0.14107439914534092,0.9616967211744712,-0.603142991955215,-0.838543748746103
0.0016362008104851488,-0.011950355520885416,6.416304876928318E-4,-0.005452919441333263,-0.12662289886373304,0.707001629854976,-0.4781429946701587,-0.6377807448149092
0.0011661829755001008,-0.011921890966375881,4.42491806752158E-4,-0.005367757075279793,-0.12130523382546086,0.650862670277449,-0.33801303059596277,-0.6003796619632341
7.149881160246392E-4,-0.011880599261757819,2.629452714790019E-4,-0.005321335871782937,-0.11832908311609147,0.6070702044593017,-0.20730537725450363,-0.5695765065216404
0.0025543880475233575,-0.012693716171615377,0.0013368860858539223,-0.0053190635743728615,-0.148399219242177,1.112131835542091,-0.5962393813452637,-0.9609506440750286
-0.0027474583132351908,-0.012139449267041042,-0.0012496355473258379,-0.005715160053194684,-0.14938717473294136,0.9780409533821798,0.8009359256841027,-0.8240568660428645
-0.0030136903047080113,-0.012450798134900343,-0.0015421659239728883,-0.005631487215456887,-0.1619907046788991,1.1623204404380125,0.7936933593139975,-0.974158796754706
-0.0031153405351696632,-0.012783105866302205,-0.0017372052454914702,-0.005443617367263711,-0.1664152280711494,1.2920810038128556,0.7095288871829252,-1.0872781060067203
-0.0033778860102942213,-0.012851458248521285,-0.0019540065661352835,-0.0054891298569914315,-0.1755788196698662,1.3986589095441373,0.7493228703909897,-1.1628076481311436
-0.0036333666311758606,-0.012956798042400186,-0.0021931195578794153,-0.005502715422445826,-0.1859936268375013,1.5198187083701489,0.7661656910522107,-1.250894404862647
-0.004152537924742693,-0.013223351850219982,-0.0027396861728022494,-0.005464694620853792,-0.2039517897913981,1.7985679235035312,0.7418727019880229,-1.4538875971081897
-0.0038733458740567907,-0.013083253930649179,-0.0024404602707388413,-0.0054868562764479045,-0.1952575823620205,1.6470360555973629,0.7598869940941532,-1.34447907768158
-0.0041459650978104825,-0.013444032879307682,-0.0027925292918979986,-0.005253605128189385,-0.19599870066519107,1.812440691722194,0.6257206981358152,-1.4774902973436066
-0.004292228384792853,-0.013605461013019605,-0.0029673145169830622,-0.005142616371074046,-0.19455288583812824,1.8855511572262067,0.5584332480017112,-1.5361407553568454
-0.004467339670446264,-0.013763524117339344,-0.0031663358670615594,-0.005033166515807303,-0.19326952544933165,1.9668265320882858,0.4869634981213636,-1.5974813248261095
0.01624733998791474,-0.023798127386984655,3.53531231310705E-4,5.21955425117998E-5,-0.2195647321266966,-0.14404223249692436,0.2689263044489141,0.15393089478935373
0.015454229691227492,-0.025,0,0,-0.3008454379803004,0.007634005843997124,0.31777323649667016,0.0034682326916194287
-0.014939048627359605,-0.010942458969103138,-0.0015513108967927546,0.008129807737359546,0.3318690284584472,-1.1719602663032058,2.840893831483022,2.3832903412921493
-0.014935998525760726,-0.010957881619747152,-0.0015767518053706553,0.008125068566108793,0.33225315304536013,-1.1898646779078044,2.83007455224546,2.401564124525546
-0.014929843469545604,-0.010988604774443298,-0.0016273889923857972,0.008115249132883041,0.3330758146686827,-1.22532067074574,2.808113627175825,2.4377017242742145
-0.014932913686907204,-0.010973244674185222,-0.0016020942666539124,0.008120258934109436,0.3326608434187061,-1.207644060895927,2.8191779396646726,2.419712358456319
-0.014942408814387126,-0.010999084113685526,-0.0016342358769528122,0.008084542063807874,0.329200266101025,-1.2283154996302708,2.78752248514523,2.426940883717622
-0.014939521163618288,-0.011014523853619092,-0.0016593046674269352,0.008078905905907747,0.3294662222191898,-1.2456926139690732,2.7760875743378595,2.444362442992057
-0.014936412447075545,-0.011029998576516273,-0.0016845438255762865,0.008073478865122401,0.3297702440216383,-1.2631555035694702,2.7646549224513737,2.462026931620286
-0.014933305600059718,-0.011045443206601606,-0.0017096965836995157,0.008067895409856418,0.33005887169828413,-1.2804983598074713,2.753089812896769,2.4795306505121286
-0.014954836539935698,-0.01093783372565915,-0.0015337622560897405,0.008103369610221905,0.32768326689696203,-1.1579303125423595,2.8304490570637593,2.355020019803271
-0.014957961163639863,-0.0109223404256582,-0.001508284349032903,0.008107728054819156,0.32727535434409555,-1.1399397704343608,2.8409164422601854,2.3365488357659907
-0.014991818417149702,-0.010824299080243635,-0.001338284505256342,0.008104540449097149,0.3208715602018406,-1.0166517520547058,2.8897027005007625,2.1961365876748076
-0.014995252705214545,-0.010808267434543805,-0.001311797135072982,0.008107268904267021,0.32026579750601303,-0.9975134321399662,2.8989468213430705,2.1760026708911684
-0.014974041601898502,-0.010917726927380744,-0.0014908833551821878,0.008080662052746572,0.32346516305971895,-1.1255363310308024,2.830136187483481,2.3078987523085512
-0.014977408922846255,-0.010902161172523238,-0.0014652703702362543,0.008084326945594496,0.322976013576946,-1.1073629979059747,2.840094026827489,2.2889808410201806
-0.01498590683438346,-0.01085506394921044,-0.0013886695249249387,0.008097493681040561,0.3217942428025848,-1.052836080611977,2.870803725530738,2.2334926456666673
-0.014988753573612667,-0.010839705631118293,-0.0013635889258411524,0.008101296230146833,0.3213743420910666,-1.0348762916191978,2.8804152842237234,2.2150669311338445
-0.014980015716691058,-0.010886015906504507,-0.0014392329444145365,0.008089595689378337,0.32266021909105697,-1.0889170506520571,2.8510777101386613,2.270530099574707
-0.014983253248894449,-0.010870656077109181,-0.0014139614946693591,0.008093014256578991,0.3221784916584535,-1.0708851100025776,2.8606479900759676,2.251756738312432
-0.015057510240834591,-0.010440686274652776,-7.101110443837733E-4,0.008149406940330695,0.30634540030364565,-0.5505409044294426,3.076654061642139,1.7093430757970336
-0.015065111898562881,-0.010459087782384295,-7.3679172386751E-4,0.008128875916562214,0.30486590774233296,-0.5701016150939712,3.058201884105367,1.7207834798346282
-0.015017453630322261,-0.010514026705470872,-8.403458652718352E-4,0.008202642404578311,0.31604969481705925,-0.6514294556672985,3.079569422340491,1.8413607004449855
-0.015015250846703005,-0.010529866428016793,-8.664490509651843E-4,0.008201031285900861,0.3166556534967942,-0.6711171751875312,3.0724014642980997,1.8617530973530687
-0.015012962411847209,-0.010545531580682043,-8.923000597746252E-4,0.008199472263360397,0.31727389138618883,-0.6905904980588158,3.065251648264429,1.8819897624201578
-0.015017112233465024,-0.010649745257175549,-0.0010550977897178743,0.008147146561754968,0.3163551898673375,-0.8103335930650647,2.992754760893554,1.987659627832062
-0.015019229411575128,-0.01063350729066232,-0.0010287126122113987,0.008150444161033518,0.31590375873763626,-0.7908211346747941,3.0015226164765156,1.9678982141709793
-0.015020430112544725,-0.010617730860270035,-0.0010034302539444944,0.00815511635520119,0.3156672573001355,-0.7721544481842698,3.0107716322641807,1.949734702847662
-0.015020516715213773,-0.01060215772332569,-9.789050336020658E-4,0.008161677914999504,0.31562886195579726,-0.7540959170692413,3.020917937011913,1.9331433138965795
-0.015022727926437605,-0.010586261016839122,-9.529255755592261E-4,0.008164098893351172,0.3150848221861989,-0.7347075628042973,3.028850963893483,1.9132522993519812
-0.015024933799688679,-0.010570578961682254,-9.272735243439793E-4,0.008166259417653006,0.31455456108526253,-0.7155219024973594,3.0364753805766544,1.8935107283457666
-0.015026305818078583,-0.010555131833520914,-9.023102516029242E-4,0.008169764830759908,0.31419733721025306,-0.6968733475402465,3.0446835735908198,1.87501157443118
-0.015051347810463847,-0.01048408060372809,-7.807777960616266E-4,0.008147273763821043,0.3080821990502345,-0.6041739973293354,3.059501191808605,1.7653808244286646
-0.015034130089086583,-0.010507467706942534,-8.23839088980894E-4,0.008172521628780861,0.3121970364816196,-0.6377108702896922,3.0650075149652927,1.812754182207332
-0.0150510075682333,-0.010500426645468559,-8.066998055503799E-4,0.0081422803753773,0.3082581552281641,-0.6236212880284021,3.0505056623447486,1.7838587493634612
-0.01506754394320287,-0.01047609055139491,-7.627493969202781E-4,0.008118633527846057,0.30442774949889295,-0.589424454296171,3.046127191420006,1.736680296857528
-0.015010028169697261,-0.010697700598599945,-0.0011332783346128703,0.008137893351277353,0.31780480459775573,-0.8679422302003797,2.966654835123769,2.046509187513369
-0.01501257737938277,-0.010681744099432811,-0.0011071926330654123,0.008140790087598604,0.3172961982405647,-0.8487671853923077,2.975309985616527,2.026787415404472
-0.015031508816587477,-0.010660579246997306,-0.001065338505052863,0.008114561900483151,0.3129160909718504,-0.8163901711533242,2.970427084530065,1.979444412840978
-0.015026768524024816,-0.010675313264740385,-0.001090412301663401,0.008116714600559464,0.3140280468120039,-0.8351035629269135,2.965194495150986,2.000867465155796
-0.015007335163663765,-0.010713552459553721,-0.0011592566661403955,0.008135139895926026,0.31834418312182816,-0.887034184585113,2.95803209873277,2.066253962839784
-0.015003959490827758,-0.010728524912674566,-0.0011842074647012838,0.008133956866611556,0.319039870116919,-0.9053858483787662,2.9505676914452397,2.0859422222031054
-0.015015268048700636,-0.010738926974955182,-0.0011944370310867445,0.00810705497748183,0.31629866936965323,-0.9115094572598792,2.931590001946032,2.0804673008998145
-0.01501634755924378,-0.010752937528583039,-0.0012154151345759015,0.008097684039054713,0.315894943149748,-0.9264137076416535,2.9202263368198875,2.092696196729517
-0.015016220379402957,-0.010769074390627712,-0.0012402133925020476,0.008089333792123633,0.31576742858752377,-0.9441335869644499,2.908374457969678,2.108544840694774
-0.015014835041886422,-0.010785625990353244,-0.0012662538200749968,0.008082959342530963,0.3159080651323665,-0.9628274557968691,2.8972963828938187,2.1264118870457787
-0.015013005020895346,-0.010802459687789987,-0.0012929132680355173,0.00807707665299784,0.3161350870598745,-0.9819547789804138,2.886268759517135,2.145033025620645
-0.015095220512664454,-0.01020774896702662,-3.314971201240127E-4,0.008128628574379267,0.294877286926352,-0.258586128388179,3.1394519255052598,1.3954043197909594
