% Model,4_roll_mill.mph
-0.015099136488791121,-0.010247291575735961,-3.9360687165735156E-4,0.008114804511342626,0.2947300420925613,-0.3065242859149484,3.1195443383115276,1.4385166987490414
-0.01510493663178859,-0.01022939098359692,-3.6434230235352614E-4,0.008106464070074926,0.2931464722502483,-0.28367476900554145,3.119772509794135,1.4112195373792351
-0.015076647834354154,-0.010430590432174277,-6.883519016047174E-4,0.008115399216102112,0.30208558159974247,-0.5327921464327449,3.060608956777926,1.6751363911906225
-0.015090432821999162,-0.010421708549599415,-6.703508629708582E-4,0.00809143165327417,0.29894011191003134,-0.5183331285654629,3.0498588144162366,1.649098472483114
-0.015092858410229004,-0.010407536155210608,-6.474692881869966E-4,0.008090809059881602,0.2982588873542858,-0.500881692884957,3.0543717671848802,1.630416122717081
-0.015083395161826916,-0.010335141044813555,-5.358860925049279E-4,0.008127707042537416,0.29952616466568555,-0.41651974039524003,3.1000506486105763,1.558525988545097
-0.015087521849481263,-0.010353040934234019,-5.631959973585603E-4,0.00811542993274682,0.298836095765128,-0.4371681044670153,3.086962956873275,1.5745622715534184
-0.015093749426210607,-0.01039030691030702,-6.202232478481395E-4,0.008093827348508852,0.29790658143956134,-0.4801902961704903,3.061956463613345,1.6099904302569847
-0.015091934004574911,-0.010371807982795623,-5.916527282616549E-4,0.00810219158987839,0.29809622427766364,-0.45859786879226055,3.073010269371606,1.5910647107956024
-0.01510280409520926,-0.010263845332165667,-4.1913356765927763E-4,0.00810477535720912,0.2942195904871297,-0.32605128051389926,3.1085834910811774,1.4541790033269113
-0.015097790658403437,-0.0103255610112679,-5.174685631276988E-4,0.008101980097680794,0.2962603082954291,-0.4017353270639429,3.087876524324449,1.5315116824726074
-0.015104373141977928,-0.010285186560613502,-4.524977765667736E-4,0.008097712361666438,0.294211215666428,-0.35163440393282785,3.09790261503133,1.477500252329663
-0.015102373736453178,-0.010308452085778056,-4.895361541970802E-4,0.008096840185399398,0.29497588370881317,-0.3801293387338088,3.09020012246761,1.5066920742510488
-0.01514242779001948,-0.009976325894834883,3.683043023634478E-5,0.008051141040017471,0.2801305392377707,0.0307454207364271,3.149439371219177,1.0683330337815704
-0.015132943138539141,-0.010140713494267877,-2.2119690208116088E-4,0.008063346367979613,0.2857609651228716,-0.17165476666415935,3.1179349057772843,1.277419035881618
-0.015142084771444318,-0.010073785118239217,-1.1571292822106482E-4,0.008050425127876073,0.2825184080412763,-0.08907234265685705,3.126757757384842,1.18809686515155
-0.015148375886992109,-0.01009769522104896,-1.5271346762983295E-4,0.008036979089732417,0.28183409068602905,-0.11783148880709966,3.1126360413324097,1.2112300204628799
-0.015153409850176934,-0.01012321110510979,-1.9208595808742045E-4,0.00802546785413978,0.2812431301193541,-0.14838899288943594,3.0992174095898037,1.2371382900306944
-0.01514882141446249,-0.010000429616367684,-9.14434857438828E-7,0.008039072621021258,0.279466456686334,0.0010975189163501783,3.1366065317739023,1.0926108437212825
-0.015151123225422187,-0.010028255282406758,-4.431173218852901E-5,0.008034453817665823,0.27971357806427966,-0.032938850895803895,3.1275222033550882,1.1246594950397943
-0.015161857340728849,-0.010055471000841336,-8.637107301299463E-5,0.008013151605556636,0.2782356762703284,-0.06571196447478948,3.108030779728754,1.1482706162390437
-0.015107353427196664,-0.010194330102839159,-3.085445600770234E-4,0.008106852938689837,0.2920420442192552,-0.24036089818170794,3.1300231678625106,1.3669275562314043
-0.015117565615975437,-0.010176487253841437,-2.7908339269016604E-4,0.008089281600359804,0.28949233905818333,-0.2171477490649067,3.1242758466628913,1.3353503527939452
-0.015136346835442783,-0.010165625631953298,-2.5986148788261274E-4,0.00805423364698171,0.2855176125934427,-0.20163549428223612,3.1057823219563727,1.3039111358050173
-0.015183013209618165,-0.0094706035075547,8.037994837169372E-4,0.007878209451282649,0.2589567310971952,0.6406686246808627,3.1121333938202445,0.4053618731950762
-0.015202856114461519,-0.009553723879897624,6.739763801131151E-4,0.007868258750197489,0.2579827971226678,0.5362130448550447,3.0980675086061606,0.4995299729377373
-0.01520269193174189,-0.009522437066488153,7.204119641337326E-4,0.007858949609327419,0.25714679639695087,0.5732196379541915,3.0949883336245922,0.4607255398760866
-0.01520193011764536,-0.009494841970196876,7.614370330961214E-4,0.007851360948411852,0.25660005084142923,0.605990085096872,3.092477339947209,0.4267730101349011
-0.015193823997704336,-0.009710680675260925,4.407505584283329E-4,0.007923980992724693,0.2637243522366099,0.35076772343738,3.1153711411206477,0.6999566338371933
-0.015195447664223682,-0.009686601042234164,4.76813995181225E-4,0.007916005886527737,0.2628669148344968,0.37949252547097595,3.113512109114666,0.6689453977140558
-0.015191488170792215,-0.00965840138853658,5.202449637113929E-4,0.00791722678809152,0.2628621733619058,0.4141698995450364,3.1179940447810486,0.6361768026435041
-0.015193225839110093,-0.009621827776351415,5.748862092275722E-4,0.007905078595203561,0.26151961312683353,0.45762817532220756,3.11460857826093,0.5895330884042645
-0.015200649618648055,-0.009586100990167507,6.264091901646659E-4,0.007881670198567387,0.25921204248766866,0.49840257191108167,3.1034376397548797,0.5409522690534074
-0.01521454771546472,-0.009697839439402164,4.5595426202447336E-4,0.007882440594122736,0.2599975817500446,0.36249804309942557,3.0904188827333896,0.6712540209729401
-0.015161768782260126,-0.00995688171456098,6.662912077960862E-5,0.00801339812803198,0.2759831809674809,0.05448074120332689,3.129819753710427,1.0282286227252946
-0.015178982121503969,-0.009909085178052056,1.3964442138212588E-4,0.00797813279165887,0.2716633212649647,0.11220474150025485,3.117122983373815,0.955814007571124
-0.015184940819915596,-0.009936827662003565,9.666820789538842E-5,0.0079683168953399,0.27105302008348536,0.07833124119083247,3.105525781036924,0.9851003084012406
-0.015188621125488784,-0.00974154071166794,3.9489983544467507E-4,0.007939573953028392,0.2656330262558593,0.31441550898434806,3.1209612220428786,0.7416388205426285
-0.015195879028581622,-0.009775360810288467,3.423049122118341E-4,0.00793141203354309,0.26509067301268946,0.27259604828672007,3.1105866193800087,0.7787357665650187
-0.01520293845683351,-0.009808980750207226,2.9027244893572876E-4,0.007922847812255539,0.26480546266878985,0.23121404483712135,3.0997425321451146,0.8153911326731702
-0.015210428876241808,-0.009841705883526921,2.3976997476959653E-4,0.00791263027232633,0.2640765246922177,0.1912273893309538,3.087861494895774,0.8501880794039318
-0.015202190260060202,-0.009891020611709211,1.6565145162520357E-4,0.00793276234456649,0.2668460828244561,0.13266631664849837,3.091878462623137,0.91624744641418
-0.015226371923900984,-0.00987151859294198,1.9318368900962703E-4,0.007885585485316433,0.26222294548763786,0.15441698849204846,3.065645504922163,0.8749599526324624
-0.015208859774274837,-0.009440869915337866,8.382179797898902E-4,0.007819577834725408,0.2541250879262376,0.666829752701721,3.075850212647676,0.3566734591991909
-0.014830985862161488,-0.011289021178877924,-0.0021483131147110378,0.008051509391402246,0.34949415169887027,-1.580239396076129,2.589648772664097,2.825954828440246
-0.014846489939276156,-0.011285024601446843,-0.0021284112559429857,0.00802721305709294,0.34013869136916886,-1.56810193316574,2.580729034666953,2.8001011355063103
-0.014874215980697764,-0.011235319639764657,-0.0020331830230776765,0.008022371000239671,0.33782410518611083,-1.5009048608185986,2.614052506896932,2.71800276612749
-0.01487033270010897,-0.011250631155081183,-0.002058361288799444,0.008015889982850827,0.33801579376015356,-1.5174729441765102,2.6010282796624744,2.734882159749571
-0.014862307202753326,-0.011281102991052082,-0.002108597176297111,0.008002996495714012,0.338545988897971,-1.5503768041145323,2.5748568889370413,2.768542653705173
-0.014866314912114683,-0.011265885360506102,-0.002083531461034424,0.008009523236924901,0.3382462902228145,-1.5339973261893591,2.5880037267580254,2.7518087882053517
-0.014900122161136621,-0.011127672986224323,-0.0018561215145005319,0.008065488345444323,0.3359564699434481,-1.3825550259397927,2.702373939506396,2.5974983601245967
-0.01490363699428726,-0.011112391143777711,-0.001830950914357602,0.008071203083232552,0.3355599617859557,-1.3654674042456068,2.714425076562429,2.580077646086624
-0.01490720431733255,-0.011097026521660626,-0.0018055809808618466,0.008076711426416716,0.3352188578361112,-1.3481639565917698,2.7263585787667193,2.562365388190458
-0.014910741852853878,-0.011081527303571944,-0.0017800000122032667,0.00808220078867384,0.33496414216589204,-1.3306632846247506,2.738280960303864,2.5444645883622736
-0.014912658212118226,-0.011138548516316274,-0.0018619333821861762,0.008034031898060538,0.3318929169441362,-1.3843256780034432,2.681670017075658,2.585184337495057
-0.01490954171850018,-0.011153931066011527,-0.0018867029491839067,0.008027288248597676,0.3320421314379627,-1.4009319645489047,2.669091550322637,2.601653497640887
-0.014906246547460455,-0.0111695716253968,-0.0019119375020733072,0.008020484153876392,0.3322154335631511,-1.41779881453429,2.6562552345184796,2.6184534778609145
-0.014894217825587098,-0.011216247510751514,-0.001988792748970516,0.008003055461955013,0.3332041470331813,-1.4691079253149966,2.6186944097299585,2.671352301205353
-0.014898450683289904,-0.011200972276180715,-0.0019634310056775395,0.008008407586567958,0.3328228507016188,-1.4521965791166467,2.6309249482180515,2.6536874383781517
-0.01490257312548053,-0.011185346750919591,-0.0019376260988029457,0.008014071599754646,0.3324678374802807,-1.4349541239506525,2.6434258092815672,2.635823712180675
-0.014890377489918302,-0.011231448460437547,-0.002013677687745997,0.007996889138751089,0.3334461965849324,-1.48556440057035,2.6060900031809076,2.688161572376643
-0.014927148085754923,-0.011076946539995988,-0.0017607366764497356,0.008055635661325328,0.3305234294006532,-1.3154528825505996,2.728879253477119,2.5145045057702853
-0.014930378774529055,-0.011061083084282372,-0.001734961745556236,0.008061660554238672,0.33025992850625324,-1.297817316133558,2.7410376494108135,2.496759339939006
-0.014808195691798245,-0.011421490805403904,-0.0023544640839771556,0.007963855277766475,0.3416660547582962,-1.7126377648608588,2.455877382673655,2.9477557242388777
-0.01479260927722873,-0.011425095195354023,-0.0023750787800495003,0.00798755625686397,0.3521618770416472,-1.7248704749341128,2.4637992010606866,2.9740122776560356
-0.014803760920682934,-0.011436603660298255,-0.0023794374407132553,0.007956307699448979,0.3416167704185767,-1.7282631173777256,2.4414129086174725,2.963671681664217
-0.014788108374602238,-0.0114401451986046,-0.002400165073541701,0.00798005378957275,0.352080837589813,-1.7406568027506915,2.4492586601328123,2.989990131629669
-0.014769633284930958,-0.01150019942916891,-0.002500269400527819,0.007949258586025116,0.35192081091112204,-1.802589056796265,2.3902203159946973,3.0533819838850422
-0.0147743227280614,-0.011485207893971856,-0.002475330644789585,0.007957059491342918,0.3495088900981848,-1.787370836837373,2.4050750218708927,3.037707788426117
-0.01478527504335748,-0.011496891309556778,-0.0024793162211457966,0.007925807590814174,0.34276964277002403,-1.7898009856261108,2.3829433549019243,3.026753658324368
-0.014778965067767892,-0.011470201646392163,-0.002450332970609351,0.007964792590867489,0.34863534963225723,-1.7720118239067812,2.4198496075748075,3.0218648575820635
-0.014789990826134906,-0.011481856227952085,-0.0024543755568387977,0.007933500408004,0.3430681381902471,-1.7745346803371616,2.3976867286817245,3.011102956035827
-0.014799274343683201,-0.011451710418805905,-0.002404397384969693,0.00794868349939532,0.34205874218110405,-1.7437786200566683,2.4268661022696194,2.9795083406656
-0.014783560287475501,-0.011455180736571001,-0.0024252636942479295,0.007972461695823501,0.3501844356685595,-1.7564166612412009,2.434588604683293,3.0059356719889028
-0.014794680831396309,-0.011466799339314495,-0.0024293844146645416,0.007941083237414761,0.3427527957941723,-1.7591970590597674,2.41229672828976,2.995326653565473
-0.014814404250277427,-0.011349633918850096,-0.002249365727825551,0.008023864904012712,0.34915014821937235,-1.645473244050084,2.534736239651986,2.8927375255511305
-0.014825665127326458,-0.011360946792893905,-0.0022542055468818124,0.007992875807736778,0.34133706439319855,-1.6491809628616636,2.5124484742436732,2.8829540453328466
-0.014818620992578935,-0.011334500554468822,-0.00222416541914172,0.008030886674421507,0.3475996236115457,-1.6294086826657523,2.548570545129756,2.8761727440777682
-0.014829922030244172,-0.011345807053702271,-0.002229116183569455,0.007999891774871216,0.3414625850586923,-1.633122217323068,2.526306756991112,2.8665621751107753
-0.014822790206067778,-0.011319353867715836,-0.0021989147107153665,0.00803783703996443,0.34750408485915313,-1.6131725468092621,2.5623348644250896,2.859481115168022
-0.014834164705279413,-0.011330659983052875,-0.002203984377800016,0.00800676608188858,0.3414150383257996,-1.6170027742479183,2.5400147333243495,2.850057583054575
-0.014826911844453403,-0.01130419402156101,-0.0021736182461868305,0.008044714657368675,0.3487877067995613,-1.5967497057600617,2.576042861028313,2.8427303378862057
-0.014838356675922574,-0.011315476731555174,-0.002178805192401668,0.008013585805375254,0.3409372270720494,-1.6008005462004553,2.5536329922675347,2.833457784592749
-0.014842460498003996,-0.011300255631879037,-0.0021536065427830565,0.008020417121890168,0.3403696239723812,-1.5844974504033322,2.5672144468062243,2.8168037343302115
-0.014824028467180533,-0.01141789357089381,-0.002333874517965962,0.007940435765228718,0.34031247660606906,-1.694486504862546,2.4515355084991524,2.9158628112639757
-0.014828539356907706,-0.011402721046857746,-0.0023088279570032386,0.007947613287716336,0.3400751423889182,-1.6787269244657337,2.4656350201113164,2.8996851622419517
-0.014832967909155873,-0.011387528218382,-0.0022837855514972315,0.007954777253257751,0.3399232126224094,-1.662910772454094,2.4796574946726015,2.883485530186493
-0.014837252700916693,-0.011372341442411444,-0.002258839935001459,0.007962009718233761,0.33977788462607084,-1.6471116533957735,2.4936137512492524,2.8673879559384314
-0.014764896782867474,-0.011515176111420451,-0.002525199647906758,0.007941374126174988,0.35319430473935043,-1.8178242851273672,2.3752146990987413,3.068893449817507
-0.014780578528748834,-0.011511929649649333,-0.0025041902224446715,0.007917908888044943,0.3423547787994608,-1.8049908515428112,2.36800830651509,3.0422420490875193
-0.010237316057040995,-0.015052691714658978,-0.00820748493954839,3.855154299350215E-4,0.25710781651061115,0.8799743376913414,-3.2990288013421387,0.3048067005794739
-0.010216092846727602,-0.015068337151055784,-0.00818002163976343,3.4880202674308496E-4,0.25400622631463743,0.8976808225821383,-3.277628404911105,0.2738635584672445
-0.010229394077127979,-0.015065119251504572,-0.008184273724221917,3.7069377947386025E-4,0.2543440901640045,0.8820043149267043,-3.2823492144510604,0.29169392259782373
-0.010253584609410659,-0.015053078854309843,-0.008203889047968387,4.1172764659909905E-4,0.25638858096077893,0.857529946197943,-3.2988290178959097,0.3257899928163049
-0.010324450895076163,-0.015032576722014183,-0.008229806420373138,5.305847596955597E-4,0.2585969828063704,0.7739370776677089,-3.3252505218293806,0.4233843590865087
-0.010270335367098716,-0.015052138405118862,-0.008202634692309245,4.389368463827716E-4,0.25601414733645944,0.8353175678090407,-3.3001889107705984,0.34770746943651704
-0.010286582930693415,-0.01505081002922895,-0.008202046217657667,4.6540316946044495E-4,0.25570462952682793,0.8140075118852289,-3.3018573992128766,0.36907619578658957
-0.010302380924256461,-0.015049172242627884,-0.008201973476122072,4.912110126383992E-4,0.255470146143838,0.7934682508647044,-3.303750673272416,0.38995437822164875
-0.01031758763929421,-0.015047547799258371,-0.008201826524178911,5.160692096204439E-4,0.25524533035790303,0.7736765577424557,-3.3054588968098124,0.41007722961333837
-0.010340207678692127,-0.015031929335500337,-0.008227334251435466,5.562548194386055E-4,0.2580494610353798,0.7525307491133693,-3.3253716492255045,0.4440836463604217
-0.010356210904156683,-0.01503087797899537,-0.008225419672881642,5.82405532228584E-4,0.25757989082573013,0.7310165822349445,-3.3258303463364247,0.4652155707144832
-0.010372152788926862,-0.015029312495953654,-0.008224351083281978,6.085801391445891E-4,0.25723867358625085,0.7098689458251367,-3.326791657274771,0.4864352101363644
-0.01038790412267152,-0.01502782343048026,-0.008222998551763984,6.344215984372697E-4,0.25688702060688257,0.688893283074797,-3.3274754974376575,0.5073840279522418
-0.010403612397298704,-0.015026774595747227,-0.008220609925918367,6.600584138854768E-4,0.2564017803842684,0.6676798930919042,-3.327379484893901,0.5281112682531964
-0.01041940192448598,-0.015025909488843596,-0.008217657901979418,6.857512986972575E-4,0.25584249681988463,0.6462286864716903,-3.3268353840592657,0.5488525308643705
-0.01043526901992567,-0.015024828491426936,-0.008214928445906723,7.116101174254749E-4,0.25531402494060895,0.6247787790271553,-3.326378496185066,0.5697497029054631
-0.010451138799980096,-0.01502340731536036,-0.008212685774228403,7.375605603980778E-4,0.25485358974626543,0.6034939207889671,-3.3261861875641685,0.5907644731326792
-0.010704416366638627,-0.014950131067195255,-0.008250077284627922,0.0011740002337307456,0.2598832087766957,0.27708044202476834,-3.364187682300347,0.9545961695103661
-0.010719964030119582,-0.01494789367259786,-0.008246345556875439,0.0011999332593992113,0.26060608948936453,0.25578130749277395,-3.3618349993295227,0.9757376137177621
-0.010714117344117544,-0.014962909633485186,-0.008219952913782481,0.0011827447771941412,0.2520254504698322,0.2631881685980612,-3.344645511728874,0.9549733380406787
-0.010688861910903293,-0.014952319584569098,-0.008253728313673624,0.0011480507139897571,0.25924436131671896,0.29844696258665626,-3.3664451419919357,0.9334516652908115
-0.010698485294863848,-0.014965132270746076,-0.008223641222669895,0.0011568594358913695,0.2528717252949308,0.2844124833202018,-3.3469521407679648,0.9339479714751208
-0.010642159322614201,-0.014958591675504214,-0.008264175460298982,0.001070261845886825,0.26314743530693807,0.362470556661237,-3.372406684749486,0.8704388515935263
-0.010636148058319183,-0.014973424416533487,-0.008237655584431706,0.0010536382097345455,0.2542417292391619,0.3691806159057702,-3.3549624873278394,0.8500267778965274
-0.010657733236025013,-0.014956549907973092,-0.008260776845305873,0.0010961849198632971,0.26114080941306245,0.34117820778467256,-3.370568552805976,0.8914121968118657
-0.010651704464184881,-0.014971387135252699,-0.00823436088821435,0.001079422015441047,0.25412848014878214,0.3479772365424955,-3.3531923253317757,0.8710639699485617
-0.010673300816346347,-0.014954459204666778,-0.008257294968950236,0.0011221110160111927,0.25968523438288754,0.3198305533579309,-3.3685802131358584,0.9123923098903587
-0.010667267156036215,-0.014969342027166677,-0.00823090358926497,0.0011051950546359672,0.25397140854868283,0.326802321699654,-3.351255314745657,0.8920358802854969
-0.010682860739498657,-0.014967267532779981,-0.00822731145225297,0.0011310025976028696,0.2535648826566088,0.30562058230133576,-3.3491660795233176,0.9129811614052921
-0.010488794382240804,-0.015004344410517794,-0.008237388641889444,8.045730545294965E-4,0.25801099653268283,0.5608326364357269,-3.346058470866694,0.6476251252751616
-0.01050436633955667,-0.015002773606444255,-0.008234895428877854,8.302167264965099E-4,0.25742354716854554,0.5397635879954917,-3.3454599859161234,0.6684375506808821
-0.010466896552487377,-0.015021654433230593,-0.008210948888609427,7.634267684285003E-4,0.2544708109303597,0.582516418345913,-3.3262666209352925,0.6117580413736908
-0.01048244106605415,-0.015019709435891924,-0.008209480376817882,7.890088585952431E-4,0.2541382088162584,0.561902682845621,-3.3264525686603545,0.6325517802513207
-0.010519990928003277,-0.015001295835875833,-0.008232023807397125,8.558910486493563E-4,0.2568242657603483,0.5185404004035769,-3.3445356747090504,0.689274063479801
-0.010535718174045786,-0.014999841131989303,-0.00822889043485204,8.816974131975786E-4,0.2562832617532173,0.4971427521892298,-3.3433693380870833,0.7102154918971313
-0.01055154748335395,-0.014998310144749978,-0.008225686201228865,9.076713923266323E-4,0.2558245288826269,0.475628880436131,-3.3420920825205633,0.7312949699919394
-0.01056741400409282,-0.014996620664478435,-0.008222593951130418,9.337444478354509E-4,0.25542611230893336,0.45413457772369575,-3.340827434690738,0.7524590365728986
-0.010583238271964552,-0.014994781434420347,-0.008219627611018805,9.597902351768855E-4,0.2550279471606463,0.432761999876954,-3.3395813635192195,0.7736045571392137
-0.010598986743238415,-0.014992834973955428,-0.008216719349939451,9.857410859939366E-4,0.2546031303897868,0.411532335794284,-3.3383055587471513,0.7946734436948715
-0.010614650402072455,-0.014990788787442075,-0.008213860431100894,0.0010115820848436614,0.2541607325043423,0.39045120022847474,-3.3369943219479157,0.8156533719569765
-0.010630214918472077,-0.014988661444594981,-0.008211023499298399,0.0010372843375104216,0.2536779778926495,0.3695252673981409,-3.3356288636605798,0.8365228042096149
-0.01520522753713723,-0.00935065314071752,9.705475009564514E-4,0.00779050566212347,0.25242038800004957,0.7723050596032862,3.062124303582929,0.24679371382276583
-0.015213775032528264,-0.009385593931065202,9.166048318624461E-4,0.007789284826946534,0.25195996315261027,0.7290302965727703,3.059446999754213,0.2864067805850396
-0.01520275208432722,-0.00931016342503957,0.0010298373269396364,0.007777332817723924,0.2515863271987903,0.819443681765871,3.055243124122,0.19798409500263378
-0.015192834459551394,-0.009279250725446433,0.0010786738826528937,0.007781153159621213,0.25270981209064863,0.8589784703493024,3.0588848712466414,0.16327228057379709
-0.015198801012668545,-0.009243541763762618,0.001126653492765487,0.007753157142509812,0.2506474390006252,0.8966674110431254,3.041400139148757,0.11751627330986356
-0.015219766553203291,-0.009205516805647275,0.0011696569705330758,0.007696503170425559,0.2467533533292385,0.9288980671711772,3.004762054724957,0.06558876813499492
-0.015232887004465376,-0.009412615951674655,8.701776911138479E-4,0.007764951170221524,0.2496242535497428,0.690916838938656,3.041925173445385,0.3119499229081372
-0.015218332608755925,-0.009140635075866512,0.0012602871773029227,0.007664880474398561,0.24560027122616934,1.0002715101395565,2.9842345666083543,-0.011555363508772622
-0.015212383731773919,-0.00881935917589245,0.001689261630233642,0.007471449446101529,0.24081979079424023,1.3324111281662228,2.843999708503723,-0.380098341835132
-0.015227606743206456,-0.008869484559595416,0.0016147650980782573,0.007481172202311406,0.2392904773581124,1.273826770672919,2.854108244649458,-0.32517366416933563
-0.015230103600583213,-0.008915296212285255,0.0015541830048424595,0.007507920453312126,0.23981560610026698,1.2272617004553699,2.874404605748324,-0.2742378807828087
-0.015227008021834375,-0.009097863427427876,0.0013139256782083214,0.007625799817656665,0.24328577281520938,1.0415481080840339,2.958182147167189,-0.06397519915012893
-0.015259674083611228,-0.009051106448955073,0.001357847474210841,0.007542178626684497,0.23777193989852916,1.072264758705188,2.9026418418626023,-0.12349385711310316
-0.015235888138494908,-0.008962876595372185,0.0014885216844699263,0.007529068138015697,0.23966975458066272,1.176025502182357,2.8907514543226736,-0.22094294598849426
-0.015245382343857928,-0.009007851306486599,0.0014235271593930935,0.007540900229195402,0.23909378622196972,1.1247664934464894,2.9003845416556184,-0.17090492328187204
-0.015238547649823657,-0.009169425453882517,0.001209915516866203,0.007644541574403931,0.2429982541319747,0.958858331587746,2.970885465104813,0.017941414021641646
-0.01521795570097256,-0.008733344460108821,0.0017924965476497805,0.007398712126462745,0.23893434645985154,1.409033639166532,2.7891369149714413,-0.4733002630322744
-0.015201551689532296,-0.00865974922021549,0.001894876546246109,0.007368115613318036,0.24027604070324446,1.4879071505256165,2.7611764281333175,-0.5522696592640396
-0.01519558496420048,-0.00861140139955752,0.0019575652174991433,0.007338573664459536,0.2407788958833105,1.5348454018636153,2.7362855994367608,-0.6029813113643656
-0.015241015372501584,-0.008688261702513942,0.001829657910204727,0.007326857008114654,0.23544245655805707,1.4323932649891358,2.7385665471709615,-0.51917065442791
-0.015246041111490792,-0.0087780622388779,0.0017165879157478288,0.007385908888381061,0.2357309734603901,1.3477312689869188,2.7853599368253934,-0.4246856919211835
-0.01489369643435005,-0.007385812889096036,0.003424281769991163,0.00641519425479811,0.2901645265486501,2.4887323210093903,1.8605024913898205,-1.650188773132237
-0.014927118537031681,-0.007428919322450972,0.0033541621395462634,0.006434049599542138,0.2840648682065603,2.4439628363400216,1.8900793440707324,-1.6116334417234284
-0.014892394727054604,-0.007319533445530446,0.0034668574397001403,0.006331931601547416,0.2910980538815288,2.4974995642946616,1.7934017110846905,-1.6769724338668655
-0.014979677185871116,-0.007460564140837806,0.003268141572775673,0.006416326994149269,0.276508266759415,2.378151176048961,1.8986398703104468,-1.5662214412101882
-0.015006508322252305,-0.007593511969380271,0.003142628495382062,0.006547349519737751,0.2710589482120531,2.3180248598786,2.0157612406741294,-1.4863141797757333
-0.015026059087208733,-0.0075176148800724304,0.0031732886795427374,0.006434359885156866,0.2685572794766941,2.3145435812054154,1.9326629275769742,-1.5129396295170785
-0.01524116482521344,-0.00856684214151454,0.0019722053482157473,0.007229955812224521,0.23416560722700555,1.535886581196496,2.661967165632539,-0.6418410675853486
-0.015050976749772835,-0.008076788209283987,0.002678405616437948,0.007044680057927011,0.25972525496913074,2.0630043538703746,2.44694899753307,-1.1399221693039756
-0.01508444565271231,-0.008119129346558333,0.00260098119782476,0.007042686615556519,0.2548973367413568,2.0028174081281747,2.4574618990827415,-1.0921375216656701
-0.015060811666849009,-0.008024289016421417,0.0027182648583696893,0.006973934275589973,0.25863779924298824,2.082297851378357,2.391069675582283,-1.1778747824932685
-0.015074872687311771,-0.007966982621962665,0.00275622596281257,0.006892114359433224,0.2571817139180037,2.09770182979662,2.3279505145495136,-1.2154044184049173
-0.015112073342472398,-0.00816396801910494,0.0025274969364882656,0.007050010609044013,0.2509990862454616,1.9470988069329296,2.4734763938078896,-1.0445936160197948
-0.01513544943738527,-0.008210497118542192,0.002456597157703393,0.007063585449900622,0.24752627291827053,1.8941283965751563,2.492819115843675,-0.9969845378342651
-0.015145557318987708,-0.008251438548296255,0.0024044260233513598,0.007089456466460043,0.24659941968593327,1.8573813814891402,2.517621294677524,-0.9583883870091607
-0.015175805070832299,-0.008288655167392866,0.002336302151974286,0.007081258579129072,0.24227717712422286,1.8035201277769948,2.521111471607874,-0.9166518346666129
-0.015186779196258035,-0.008382552121897606,0.0022257903188196257,0.007152949285979032,0.24096585971239778,1.726182611204029,2.58356332969951,-0.8286307246944628
-0.01521968322463668,-0.008480636077885097,0.0020881224898237336,0.007190427993760135,0.2368502030855266,1.6229870428704023,2.624066252701503,-0.7291704393999371
-0.015207126009949612,-0.00843075141470511,0.002154617314195509,0.007165801813744735,0.23817556254579333,1.672044650359983,2.600339601901526,-0.7789276361509788
-0.015269650193679115,-0.008505007660439403,0.0020185005793587948,0.007134819552814491,0.23087124737494508,1.5628909361836298,2.5937543526237596,-0.6969640999181353
-0.015217385683585683,-0.00833021460187333,0.002253665768307614,0.007059308535745657,0.23687738281717488,1.736768260053679,2.5169886334732987,-0.868263365244378
-0.015046441428171792,-0.0078093681428056455,0.002926263779783431,0.006752246130000419,0.26251654885900594,2.2006840747180534,2.200383711920264,-1.3383589960988
-0.015027359039582017,-0.007710688851042313,0.003028694452712022,0.006661574880171114,0.2664027493425214,2.2586309839026506,2.1178286214899837,-1.4093960377919537
-0.01505679167211684,-0.007755997166471259,0.002958300884831296,0.0066781008320519215,0.26155006190676583,2.210137837406375,2.143228029333256,-1.3667971330407904
-0.01505521183857904,-0.007646679759462347,0.003045565421990207,0.006553446887609429,0.26329696246188466,2.2488378364389674,2.0407653165875392,-1.4310782405107858
-0.01508687218808828,-0.007906506317283441,0.002797270812313083,0.006809625659888658,0.25611382651543874,2.1145392933042824,2.2639110461417347,-1.253480088319184
