% Model,4_roll_mill.mph
-0.015098319551637316,-0.007843803348913988,0.002838711158044866,0.006725389329712574,0.2551733746574562,2.1304002094320555,2.198663067767473,-1.2905518394578515
-0.014856615565734699,-0.007116155621522692,0.003624963709740248,0.006104859019940633,0.2988352903069918,2.543110635636619,1.6014789198799557,-1.76212259673957
-0.014905063752048864,-0.007241782691543911,0.003495911976714453,0.006220173774630058,0.2902224848697265,2.4878951352195133,1.7115952692703573,-1.695556447152739
-0.014905752932849134,-0.007176204040298865,0.003530915392896794,0.00613622555414873,0.29041460232807537,2.4886251976732137,1.6472313927411055,-1.71466634039908
-0.01480664862396846,-0.006896972583135113,0.0037889138306122657,0.0058626566178193165,0.3083167897335908,2.577562635301881,1.3997649353936135,-1.8354566349786072
-0.014792323139884043,-0.006825889726532877,0.0038350236789108844,0.005781231262484965,0.3102033675483843,2.5811099885037865,1.335617008601488,-1.852517330867979
-0.014864612408599296,-0.007019098075853666,0.003661282060163407,0.00597261400658751,0.2982220959312179,2.5284673693075512,1.5065280762350355,-1.7783722382577445
-0.014875755083110358,-0.006937311817848912,0.003683173002384868,0.005858644222600638,0.29689999491198776,2.5080684045079056,1.4279989132627422,-1.7854728999940377
-0.014927970401633748,-0.007061610705403088,0.0035608256258609834,0.005971251381609584,0.2880618541754345,2.4619130572591077,1.5330954993426749,-1.7292531900856698
-0.014818148943404007,-0.006749800734988374,0.003828973391109858,0.005663608572908979,0.30725941471523904,2.5380142191174673,1.2653841240490786,-1.8416925262792454
-0.014569237121854862,-0.006294937259412573,0.00426458991886709,0.005223934889261191,0.3434235316389506,2.6355396972320837,0.8714408626567123,-1.973618431984564
-0.014684221146198266,-0.006355132168918014,0.0041053810192933715,0.00524219070802387,0.3261814026580712,2.553713858446161,0.9352918032382839,-1.9136452483990583
-0.014577710277490268,-0.00614147459884996,0.004273463067265425,0.0050214008473577895,0.33953694130400575,2.5602548756695875,0.7614759066729196,-1.9431613524795062
-0.014557846979736878,-0.0059895593726420945,0.0043118903479175625,0.004837942672740189,0.33825927707877845,2.5069260270943468,0.6562907261944712,-1.9233731116353752
-0.014353450884872613,-0.005553025816998909,0.004564004163356289,0.004362759983606925,0.3509937324986088,2.427610129847121,0.3524687744797958,-1.9009526060027224
-0.014518064667836365,-0.005842745679910947,0.004368213748421563,0.004670487137186445,0.33945815241788874,2.466779545708357,0.5573709610085582,-1.9088594787103184
-0.014457010351003543,-0.005702225906055929,0.004443981494386664,0.004517618503716885,0.342802901437032,2.4393177255609135,0.4618280312163137,-1.900314494836249
-0.014762864194777375,-0.0066066147181092424,0.00394501914485139,0.005517826780808981,0.3158013935415402,2.559680196681802,1.143070829791964,-1.8805452484434533
-0.0147401959539543,-0.0065157818927648525,0.003998381634119339,0.005415555826839947,0.31748089598843776,2.555282971615993,1.0676999817023167,-1.892157215019245
-0.014773732681647587,-0.006420111899946621,0.003978725401794773,0.005273999493215745,0.31316335998659467,2.493642987831503,0.9938155381530421,-1.867015465587808
-0.014850541708507909,-0.00664924389538872,0.003820813564849665,0.005513045013912355,0.30143888730531015,2.4831930577498516,1.1788231723579263,-1.8264796168503892
-0.014496395463202735,-0.005414471365063318,0.004390512535506408,0.004170847604466414,0.32335172138580953,2.2754247364983584,0.33964410095694014,-1.8063912436809402
-0.009747033109453424,-0.015087622782947572,-0.00813509767802204,-4.0434393408028284E-4,0.256519287849855,1.4888496948032701,-3.15246105939956,-0.32472901440183405
-0.009763886017653088,-0.015086201526767274,-0.008140827961529202,-3.7777627057082906E-4,0.25696514096278444,1.4696403042742159,-3.1605684508593104,-0.3039223855503754
-0.010071638936910763,-0.015077863743379133,-0.008175732365993097,1.1540767746370002E-4,0.25581932837277327,1.0833332686927326,-3.251463979670517,0.08653715805038707
-0.01003671788338016,-0.015072224776640854,-0.008188153039865316,5.933551946433024E-5,0.2580122625111693,1.1341358643210955,-3.2531565174743813,0.042229996315599934
-0.010052488107534379,-0.015078634282535863,-0.008175017939872901,8.45578799260339E-5,0.256031239640154,1.1079484047071022,-3.2474943641351506,0.06189670042586059
-0.01002087338330023,-0.015075339775941355,-0.008182291296710028,3.3718893127132186E-5,0.257503392365566,1.1523226548943073,-3.246251888662169,0.021614038366974057
-0.010003542155139397,-0.015086439675101919,-0.008160509607861322,5.772530343065116E-6,0.2550888286503051,1.1654215150691811,-3.2286131260450204,-0.001316557085589434
-0.00982455881998136,-0.015090380914750323,-0.008141538546287507,-2.804664637714828E-4,0.255915392474713,1.3901628139409372,-3.1765459133192793,-0.2277698653291682
-0.00978472013673901,-0.015085427541640578,-0.008145707520690201,-3.446986934542723E-4,0.2572365699637102,1.4447187269416681,-3.1691115532319776,-0.27801254770828643
-0.009806298623925463,-0.015088949645205966,-0.008141938687165602,-3.0977265707052564E-4,0.2562795903631501,1.4143572789708452,-3.172236354056622,-0.2507397490331144
-0.00994259829522768,-0.015075688938100627,-0.00818044631443887,-9.243639659731026E-5,0.25871694419464,1.2540441492606729,-3.2289226492233394,-0.07864494692278519
-0.009923620061643202,-0.015085662022212341,-0.00815982599338695,-1.2244940807476447E-4,0.25650299898424983,1.2693089279319454,-3.211441787577878,-0.10293419559469914
-0.009843032896119841,-0.015089886160906637,-0.008144712625374464,-2.5104739358142907E-4,0.25599521911027967,1.3675069394627248,-3.1830975190256527,-0.20460049847631967
-0.009904181607610318,-0.015089772993614609,-0.008150509721653527,-1.533261541285597E-4,0.25561579185659106,1.290301374061036,-3.2011032467000144,-0.12753757378242345
-0.009864878448968412,-0.015087323595251275,-0.00815204815553231,-2.164078509099721E-4,0.2565501458894626,1.3424906992054335,-3.1930185378346785,-0.17721637795378034
-0.00988622424585396,-0.015090253828053984,-0.00814819941450587,-1.820082077247676E-4,0.2556305699311329,1.3126734333578642,-3.1955231701086286,-0.15022033661697207
-0.009984517548176225,-0.01508975885152854,-0.008153857192824835,-2.470218194591944E-5,0.25455123860905754,1.187210948380863,-3.220455128018617,-0.02572434508319894
-0.009961503909758487,-0.015090319797628739,-0.008152266645463584,-6.154657509089378E-5,0.25478462011766295,1.2164141920943468,-3.2146982641836312,-0.05497009504519829
-0.01008867314698461,-0.015077086496636312,-0.00817632964478124,1.4286061467019945E-4,0.2556010068246177,1.0614335631913203,-3.2548931440641424,0.1084929281613639
-0.010166504320285725,-0.015067272084481557,-0.008188779202948089,2.6911453297377697E-4,0.25589280511309687,0.9652415435459671,-3.2760852639267677,0.21015974645062685
-0.010153201254358396,-0.015070250379837306,-0.008184393349684052,2.4734133161937415E-4,0.25554421365032126,0.9808355193579931,-3.271064565331575,0.19248849717295144
-0.010105289387259794,-0.015076386951113232,-0.008176598525092242,1.696452111414769E-4,0.2553592068122184,1.0399611225731158,-3.257958731501239,0.12991988305791247
-0.010121748299290011,-0.01507517145589173,-0.008177701549180788,1.9622573276233338E-4,0.25522711462687636,1.0190401863397758,-3.261478738638495,0.15123668403405174
-0.010137950074056707,-0.015073231329296673,-0.00818006415265113,2.2247775949489209E-4,0.25525431985323316,0.9989472060500851,-3.2657253529996564,0.1723666713690126
-0.01020004134662651,-0.01507143383489616,-0.008176268828904586,3.2255540987701387E-4,0.253791327985903,0.9170660221518737,-3.272803588126726,0.25257452332447333
-0.010181604441174693,-0.015073115481568006,-0.008175420399398814,2.927060561116731E-4,0.25396449984093494,0.9405911311557313,-3.269499286418437,0.2285465402087094
-0.009366693692988069,-0.015102867922603333,-0.007987761441867018,-9.90863512190635E-4,0.2433747052399747,1.90352959945152,-2.9419109731179316,-0.7727697030954438
-0.009210370848168739,-0.015107844215568647,-0.007902505793542063,-0.0012209319686285521,0.23424860954895776,2.051965357139269,-2.8326485935829253,-0.9407287666804077
-0.00933953290401882,-0.015108094357246669,-0.00796579955812157,-0.0010294181838153907,0.2408873550075384,1.9247943897552793,-2.9191950322853955,-0.8010708421174156
-0.009236690146220547,-0.01510470615291653,-0.007922203119341545,-0.0011839560273483043,0.23639162181624265,2.0311284596106014,-2.85425341479966,-0.9142779417982173
-0.009259140839118885,-0.01509977571103661,-0.00794292070475331,-0.0011533026133008389,0.23892097385866112,2.0159302110271162,-2.874776085264559,-0.8923345496891757
-0.009310637845479438,-0.015109788955264512,-0.007949264797582853,-0.0010718516621731134,0.23908687915731205,1.9518230418590237,-2.8987967368630874,-0.8322078544245496
-0.009281462232105173,-0.015107669882319697,-0.00793922649993299,-0.001116272059124948,0.23809393041869273,1.9835822414233786,-2.881744783811652,-0.8648281951949671
-0.009480686742868715,-0.015112797491910348,-0.008014171043962874,-8.135965252713343E-4,0.24520293824564435,1.76979643356667,-2.997877352554091,-0.6396726708037098
-0.009540649945467564,-0.015111243937797203,-0.008037502404222636,-7.219718466272166E-4,0.2472809580244463,1.7052458205767331,-3.0315382231205343,-0.5702398568071761
-0.009518182101243767,-0.015110426890727708,-0.00803172375358261,-7.568673000946669E-4,0.24683132193627969,1.731300501387412,-3.0207914882927613,-0.5967831689568491
-0.009499391363239372,-0.015118294683709,-0.008010252927459391,-7.830330475392543E-4,0.2443760548126523,1.7427655886916014,-3.00185928363059,-0.6164450952215121
-0.00938258941979797,-0.015128560563988156,-0.0079459890449707,-9.559611030605526E-4,0.23772359348700803,1.8548234022720627,-2.9239396925752144,-0.745779445512528
-0.009407703897595265,-0.015124831161626072,-0.007963392538190327,-9.197833655988459E-4,0.23972239808826432,1.833269216709254,-2.942912863765539,-0.7190076184042535
-0.009428065304073904,-0.015120341583714243,-0.007980014611098193,-8.908374575376397E-4,0.24162014323931585,1.817273294881573,-2.959735328025732,-0.6974959075147964
-0.009446518482256088,-0.015127056224110712,-0.007974387072424085,-8.60322790125263E-4,0.24053699529506253,1.7894903929886112,-2.962920267164455,-0.6744169061638786
-0.009467606836581,-0.015133644488892308,-0.007969729518962803,-8.259585429117093E-4,0.2396635680969942,1.7590800417623236,-2.967413840735705,-0.6484557479368266
-0.008744745075891023,-0.015105588302718576,-0.007594437923233214,-0.0018652765366805096,0.1967888542515002,2.4232041255692107,-2.457849102073767,-1.3777012982308123
-0.008778199136640637,-0.015117844213598703,-0.007599850316552278,-0.001812419423556944,0.19749606959589003,2.3836814537782036,-2.4783769953126975,-1.342278445608491
-0.009183731684627423,-0.01511250036882355,-0.007879448514543754,-0.001257242021734668,0.23137205732114532,2.0706001240134735,-2.809061710057081,-0.9664198715742628
-0.009156125808782348,-0.015111495615372643,-0.00786589735922895,-0.0012977661518885648,0.22996668384040178,2.0972632662538913,-2.7900292385486853,-0.9953727861239899
-0.009126913429836231,-0.015112495280037925,-0.007847265511409783,-0.0013392026400188056,0.22775604623232634,2.122167218612697,-2.767428049167965,-1.0246857910935125
-0.009068146922062394,-0.015114553706613167,-0.007808199690672057,-0.0014215702776185868,0.2231146279619549,2.1704574930761997,-2.7209409105599884,-1.082179111032138
-0.009098358381539504,-0.015114832135960652,-0.007826097561082698,-0.0013785898512211241,0.22526856841258344,2.1440899818836647,-2.743742089801204,-1.0521914189285388
-0.008836127020871675,-0.015105526953442727,-0.007665240395525655,-0.0017458129366372704,0.20570146626435395,2.3628777329036086,-2.5382012850535287,-1.3015781440310812
-0.008809921175476092,-0.015124199131631978,-0.007613271059638845,-0.0017662534339562632,0.1994630238117599,2.353463937844313,-2.501106793574352,-1.311826931944287
-0.009036835685764555,-0.015113904051478612,-0.007789740888700931,-0.001466004835611101,0.22109549207060283,2.1977449427530504,-2.697167424529914,-1.1130694446959029
-0.008999220505412181,-0.015111841927909665,-0.007769088380167504,-0.0015198079515928986,0.21835075076121166,2.2314702500034644,-2.6692041606115473,-1.1502397115196017
-0.0089246203024594,-0.015111548222876288,-0.0077189027879559615,-0.001622535064987463,0.2122525161542891,2.2901808864913953,-2.608492694425866,-1.2196446633040328
-0.008956441772598554,-0.015120841493348108,-0.007724425615017163,-0.0015727334395132173,0.2129993027526212,2.252504948864489,-2.6267964685952623,-1.185038422793
-0.008862646933592004,-0.01512366463718573,-0.007653370890754916,-0.0016971790015973866,0.20407894849694191,2.3178671479088577,-2.546540399877693,-1.2672063282455792
-0.008894942827047322,-0.01512299583483465,-0.007677825315375712,-0.0016545421481886753,0.2072670865331538,2.295682210479562,-2.5742210119915723,-1.2393975746034147
-0.009658883296827118,-0.015096440433274764,-0.008099298413527608,-5.41884044545787E-4,0.25335830157217504,1.5856186432006842,-3.1054057882787722,-0.43193443368845924
-0.00973882580267018,-0.015105499088934113,-0.008098637952925751,-4.140761354806867E-4,0.25180482155724665,1.4802579723914933,-3.1274078553331517,-0.33285625425922033
-0.009723157730349414,-0.015103063494236202,-0.00810040706809641,-4.3923477810629493E-4,0.2523834820793781,1.5016905815190869,-3.1242700182549417,-0.3523687104660063
-0.009675959187339541,-0.015100765623839841,-0.008094877672354226,-5.140235031281629E-4,0.25245545026868293,1.5606092912795797,-3.107614271991906,-0.4104073787809405
-0.009708409281378236,-0.01510916075462221,-0.008085579924418718,-4.6121818450808476E-4,0.25068658878621997,1.5129896202870918,-3.110994493077339,-0.3696128148535555
-0.009691722920991786,-0.015112363248027685,-0.008075837881410435,-4.86712119046474E-4,0.2496528864134529,1.529455536394842,-3.1003335856789622,-0.3894192214021366
-0.009643975294426692,-0.015102142482103856,-0.008084546852508338,-5.638840721891501E-4,0.25172115339333395,1.5969197831632356,-3.091952060309906,-0.44901760634178783
-0.009627150919258337,-0.015105152314394195,-0.008074397801037842,-5.894343535307778E-4,0.25057128968131653,1.6132445600429641,-3.080765655867455,-0.4687049059939937
-0.009562248635036592,-0.015109449461235819,-0.008047699043807173,-6.89152609695906E-4,0.24823729879852904,1.6829472282860771,-3.0445571112825647,-0.5452140340266451
-0.00958486157756349,-0.015116026843350762,-0.008041738544388296,-6.521955106124007E-4,0.24708497856786002,1.6497191441312922,-3.0480292337311963,-0.5169093192372812
-0.00960978135389788,-0.015117774156901062,-0.008045358631735751,-6.130998512169703E-4,0.24715941169916242,1.6192635875796308,-3.0578326074293156,-0.48697291051384534
-0.00808175054589385,-0.0150069461914226,-0.0071116185283630505,-0.002721279796831995,0.12940351358853477,2.833339683082705,-1.8627124510482147,-1.8617137075931822
-0.0080364794207655,-0.015005253184666072,-0.007063662886531934,-0.002767539691107508,0.12296110958582855,2.841692892401316,-1.8174686017959332,-1.8809689401748073
-0.007986281206666983,-0.01499919883064679,-0.007015510424599074,-0.0028223083298336373,0.1162521268248674,2.855839831161496,-1.7684495811373038,-1.9044651963132184
-0.007926278295750587,-0.014990102077893586,-0.006959187279893039,-0.0028883410240524957,0.10804809197245456,2.873193282875114,-1.7100727095475035,-1.9321737299893207
-0.007826311774471857,-0.014925582726520436,-0.006926555026811912,-0.0030536255257246673,0.09995650530871042,2.972769481095179,-1.6181833623211939,-2.01705792913777
-0.007871227308062846,-0.014955602579792664,-0.0069408492452705,-0.0029782438887260084,0.10358635377237223,2.9273279733427255,-1.660076690557995,-1.978711641225552
-0.007776012984001982,-0.014934969274614913,-0.006853458015610513,-0.0030851761613330266,0.0912255810721833,2.954964974917674,-1.5666778211513614,-2.0204983052671697
-0.0076621749353599005,-0.01491935399413526,-0.006733160524423179,-0.0031963952237596617,0.07436124354066566,2.9656468060739054,-1.4549402410072292,-2.0552780264072794
-0.007723985648998525,-0.014934557005890145,-0.006790608918513424,-0.0031285777126071166,0.08303430670550214,2.9506361780008237,-1.5150733781512928,-2.031386044977646
-0.00759764942620598,-0.014929488300870923,-0.006640985334150792,-0.0032328364301782674,0.06375442874476438,2.939798015620406,-1.392939842911103,-2.0550678651668655
-0.0075411187379343545,-0.014934398411171761,-0.006565065421384298,-0.0032678346768563638,0.0547994651325564,2.921918259641079,-1.339998023112139,-2.056996108422359
-0.0074632884184515375,-0.014963695952435003,-0.006435911997814423,-0.003285234687450012,0.041438562831476455,2.864616478638679,-1.271463018618725,-2.038448495280591
-0.007400428594736563,-0.014925632866171525,-0.006398687872455206,-0.0033737829148479453,0.03424004353266894,2.9009630749246478,-1.2119540389925174,-2.0725119121326885
-0.0072066660246991755,-0.01488711617569784,-0.006191560406831471,-0.0035374246701751987,0.008086184829587244,2.89086996096943,-1.040324550587879,-2.099426754529462
-0.007271382998630763,-0.014904793699851863,-0.006256875087632529,-0.0034785732971934,0.016702854289724716,2.8901397200013217,-1.0976760812933721,-2.088595913066642
-0.007337081762822975,-0.014916444379629239,-0.006328419330010287,-0.0034248775183699574,0.025564031502018945,2.8952980649720974,-1.1555927526158902,-2.0805297107495417
-0.008103654890609645,-0.015048571885270298,-0.007076248490414151,-0.0026541145331376976,0.12688697397850776,2.7652600479358935,-1.8723236543818158,-1.8171179166784002
-0.008400958644257482,-0.015079912374600732,-0.007333185813561222,-0.0023053617736367563,0.16201329749373197,2.6358999523660454,-2.1516440664118033,-1.6396129883373718
-0.008294921800745458,-0.015035386293511394,-0.0072967235466845,-0.0024680654664883395,0.1554836792705797,2.7415545094472455,-2.067780378955328,-1.7363912132577377
-0.008263322876838971,-0.015023365568044242,-0.007282415158624067,-0.0025149543658915803,0.15315725358595544,2.7695904370799442,-2.041109222426499,-1.7630941071740664
-0.008224098379041552,-0.015026269327526754,-0.0072370078853077665,-0.0025540567983844066,0.14703940693147524,2.775171435335252,-2.000218145786812,-1.7807882677463012
-0.008180723904289474,-0.015038445879463708,-0.007173210586601172,-0.0025867704624866505,0.13921001342501985,2.7663926970793713,-1.952312778407812,-1.7915516705870076
-0.00836013836247188,-0.015079583594928057,-0.007294137770335246,-0.0023516528460500227,0.15679274637677595,2.651297168539551,-2.1121559378933292,-1.6639511587820144
-0.008317865985339032,-0.015070233993993893,-0.007266741004017038,-0.002407664716760386,0.15288599568304898,2.679851500463602,-2.0752961967357186,-1.6952411758276502
-0.008130436864321739,-0.015086405796157313,-0.0070509029536298526,-0.0025872615864377994,0.12544218127235618,2.7030915621085385,-1.8865693858966124,-1.7742492808796386
-0.008164796702720183,-0.015074669803681977,-0.007103724328399214,-0.0025649859312444454,0.13160437055888138,2.713802072609902,-1.9239030437321234,-1.7685628186906943
-0.008677940008207131,-0.015104011586645393,-0.007542733256882166,-0.001951626892755071,0.19003755509027093,2.466003103000539,-2.3987009286619423,-1.4314420318946883
-0.008713929878330381,-0.015131490300015444,-0.007526094682375091,-0.0018838661381803538,0.18819366314189215,2.4042159629426467,-2.411888967690267,-1.3848413284788987
-0.008592057312949418,-0.015113200976442925,-0.007454716679190091,-0.002050092528613263,0.17883222537634405,2.49949359818387,-2.313948348640358,-1.488521977882006
-0.008631058021424649,-0.015122842279741264,-0.00747225332648254,-0.001994189492356888,0.1813996554759467,2.46440952826299,-2.343463022613499,-1.4535067353897573
-0.008417992930049443,-0.015118240048515245,-0.0072897149635802886,-0.002249692969980012,0.1577202079661053,2.5710699355616,-2.148446679349538,-1.5994498305813332
-0.008554888198946639,-0.015127414508225632,-0.0073993104788497846,-0.0020824413653063585,0.172190396732443,2.4968501278408106,-2.270936429378342,-1.504155255431115
-0.008461744516003905,-0.01511807150712584,-0.0073305701703884904,-0.002199961203352145,0.1627601763254836,2.553407015394651,-2.189700515815478,-1.5725081710905133
-0.008506530902857313,-0.015121882166451842,-0.007365251475144885,-0.002144491461989549,0.16775931534027136,2.5279567932552918,-2.2294740540677442,-1.54071028971091
-0.00689281349752127,-0.014797576387394243,-0.005863142668250355,-0.003801393106247559,-0.033116006554640844,2.8665717709507383,-0.7731647592872749,-2.1266275516063726
-0.007126265496611029,-0.01486047896159838,-0.0061130805169959815,-0.0036139420818430837,-0.0027013200356462465,2.8941543932735976,-0.9690013983203647,-2.1135910642662794
-0.007043156772413739,-0.014858258342829188,-0.0060077523713570795,-0.0036573641437952927,-0.013250257543271656,2.8635574858230295,-0.9036337156027462,-2.106123487282645
-0.00697042588327801,-0.014837977527294616,-0.005931126733473891,-0.0037164721111782807,-0.02296538822701938,2.856100597447435,-0.8430770210466069,-2.110755194915684
-0.007144800700407009,-0.014946527211037761,-0.006057264343854985,-0.0034951252567682225,-0.0013239439817320066,2.7962050363432986,-1.003913386886181,-2.0500444951967993
-0.005423877000016194,-0.014232176466103162,-0.00422781052915635,-0.0046974134992816136,-0.17224481256520754,2.401527068537589,0.1657120373041416,-1.8973244631852293
-0.005272814122358712,-0.014221038832850008,-0.004051557955118345,-0.0046935095954545245,-0.1746379823581128,2.3148580249046757,0.19779939560491047,-1.8423589622654561
-0.005524023856108632,-0.014372054821486352,-0.004322556951277651,-0.004538831010716137,-0.15944468501284795,2.400862014997404,0.06551563546708118,-1.8983565814297318
-0.004633777664051996,-0.013920115348932104,-0.003352676575628827,-0.004912296562650784,-0.18845971301622086,2.0358050901492803,0.40773600716130093,-1.6495908361248206
-0.004797302343373989,-0.014058224588192425,-0.0035305187528339196,-0.004800158174725754,-0.18223988100854768,2.097978031711659,0.3304431639584049,-1.694961214833422
-0.0049574613927149186,-0.014187387792933971,-0.003700396438853735,-0.004688385048781545,-0.17661388949730536,2.151723241938558,0.25163590300186844,-1.7341821181695838
-0.005124338714123313,-0.01430268486641055,-0.003874738780474738,-0.004583733629439632,-0.1675846065389048,2.206203946414583,0.17230528599764058,-1.7722121360289618
-0.006638716734606435,-0.014724268597424331,-0.005583712724225423,-0.0039848930271846805,-0.06501977160266338,2.8138155049485287,-0.5742982933555084,-2.1190660891311324
-0.006785791161115187,-0.01477921625094148,-0.00573740403070657,-0.003865613882374195,-0.04650115577388777,2.8342184492487497,-0.6918520254077521,-2.1181665311671662
-0.006701469990061656,-0.014779806577978932,-0.00562733359739251,-0.0038932643129401525,-0.05611153637459919,2.790670342551176,-0.6369825983089313,-2.098959342940255
-0.006536477353336542,-0.014743970127137051,-0.005438324788342437,-0.003987124942387538,-0.07370711008344126,2.739250326981158,-0.5228764261144024,-2.0801657510979443
-0.0056623407039498985,-0.014513032685700146,-0.004452964940256533,-0.004375259218325884,-0.14447645015021846,2.4115539072913204,-0.04494552261456818,-1.9050674462103916
-0.005833328297557583,-0.014571620236240342,-0.0046396567034746,-0.004301916637390186,-0.13426566773168033,2.4750755332369905,-0.1270328536446965,-1.9428396536569004
-0.005974861303832198,-0.014605320459232143,-0.004799812005907172,-0.004252674826771447,-0.12408289022929313,2.5346272902668407,-0.19381238745465798,-1.977081579164058
-0.006116065540345513,-0.014645609430892015,-0.004957811072569843,-0.004189382820998466,-0.11357580857651216,2.5871196123280407,-0.2690075918329327,-2.0059447854293153
-0.006282989891596852,-0.014723081286675314,-0.005128768543409484,-0.004068156835303334,-0.09698478032345771,2.6202375482384856,-0.3814741059462823,-2.019610857307212
-0.006419260166276235,-0.01481016943132798,-0.00525031685892859,-0.003932150887603522,-0.08179630263682901,2.6193167262659447,-0.48694624787689983,-2.010746273960646
-0.01304334456262372,-0.003024249304537323,0.005228183535534806,0.001756032990614961,0.24560454291687392,1.4718306466075235,-0.46145505080889243,-1.2422704670858198
-0.01411890626548793,-0.0051076379446072205,0.004788848335073635,0.003871857690538297,0.3556205057059789,2.3034900184101055,0.08506672451394683,-1.8334131932784898
-0.014299087439738747,-0.0051627464864872534,0.004593528885763746,0.003919375876401889,0.3364957759148999,2.253128298890305,0.17585521112972577,-1.7985852148285397
-0.014470537700853783,-0.005227400592184402,0.004409306053107312,0.003966862581361975,0.31833948816911845,2.2029238533833584,0.25851179370942234,-1.763395846698543
-0.014087171705544958,-0.0048565873747918814,0.004781576174649818,0.0035954001193579774,0.3416424076476469,2.1815193528086705,0.002493111225906182,-1.7548513777895296
-0.01382862155675887,-0.0045340798304801975,0.0049849135854471505,0.003243180277755406,0.3411722700905396,2.0880138345289043,-0.1702907128662532,-1.690991623629003
-0.014057131913894514,-0.004608447730395602,0.0047670259742942376,0.0033347259759924953,0.32393118339467947,2.0652076240545587,-0.06199411320611845,-1.6791295845669492
-0.01378251585098455,-0.004291365474079486,0.004970809170678128,0.002995364391759986,0.3230122714231864,1.9754865218413513,-0.21806428731599245,-1.6147919981260703
-0.013707040264314706,-0.0040482627857297135,0.00498017314884681,0.0027537976464663736,0.3070049369280455,1.8739700588235149,-0.26642382086135274,-1.5434795502127958
-0.013195770111426114,-0.00321396458962251,0.005173165107945265,0.0019378852645945395,0.25954948659767596,1.5497939545252912,-0.4334300407900753,-1.3017227335135872
-0.013247215429140716,-0.0034306796484981444,0.005198983925781422,0.002120562963178918,0.2743407104604258,1.6321958103761642,-0.43322355643723576,-1.362108638934252
-0.013422016767631818,-0.003589019832596912,0.005103536731659325,0.0022935954776858547,0.283672217310258,1.6975685522846717,-0.37865803258933756,-1.4120089562708413
-0.01357954596549868,-0.0038092265056275674,0.0050310608074090775,0.0025156447234659274,0.29365994008458546,1.7823530933718688,-0.32304311965145455,-1.476647489054181
-0.012598714033897533,0.0023094944173901,0.005304643118186422,-0.0011626208152503946,0.2001092497925582,1.1949252894268092,0.465295796306623,-1.029734463512036
-0.012142224580355836,0.0020067163384814585,0.005462077377025236,-8.655655717640802E-4,0.17698123066702467,1.018630428983535,0.491401207014113,-0.886807791471422
-0.012454151371938522,0.002104513914134533,0.005329203083411408,-0.0010066735254992021,0.1866063874705119,1.11676163286186,0.45355272055114415,-0.968343616656259
-0.012879843263233054,0.002394134193707235,0.005158384078944977,-0.001289899676098062,0.20517296574072033,1.2662721362100664,0.41580626693571837,-1.0903416818768867
-0.01212090608172592,-0.002214076592024168,0.005534646871801698,9.60336345168145E-4,0.1871561009652361,1.0577804077497561,-0.5499345737957269,-0.9126645804802368
-0.012543458907997336,-0.002505875084008842,0.005395156457598132,0.0012612074904255752,0.2114199570495596,1.2329841862988131,-0.5187339303021211,-1.0554535957805433
-0.012124810949319612,-0.0017235893966722428,0.005395752465427794,7.264595242072351E-4,0.16401074066606616,0.9624229078479444,-0.42355173381418415,-0.8470225661553971
-0.012042887416296296,0.0015750439685332362,0.005397762140729622,-6.39671004161299E-4,0.15645567921598721,0.9159136236563966,0.3969750144905702,-0.8107953360255279
-0.011884830619769542,0.0010082406423184461,0.005355929624694278,-3.751403732210017E-4,0.13677313333703747,0.8046696195615494,0.2650038920921754,-0.7272508857079141
-0.011926202017950301,-0.0010637916175285592,0.005348521312166311,4.034438513467253E-4,0.1386767525910684,0.8219205336791923,-0.2759196248977891,-0.7397418180081816
-0.012139360744664299,-0.0013331885782437408,0.00530595536752578,5.544104213327593E-4,0.15183687324658984,0.9091054502553815,-0.3229872780780869,-0.8103989653597796
-0.011916149103785072,-6.562792214625978E-4,0.00530097923767009,2.453508309861703E-4,0.1312531175835311,0.7882263843716443,-0.17002738641870763,-0.7176641116635202
-0.01175041713077337,-1.719946356135637E-4,0.005331122345052363,5.9367224070537884E-5,0.12323677088212294,0.7239254619289621,-0.04606833046885738,-0.6660238992857347
-0.011846419917547103,4.265581729366022E-4,0.005308303268079243,-1.5393140063586387E-4,0.1270944818991425,0.7573491862477634,0.11332834002370058,-0.6920860487241258
-0.012925023194010883,-0.0027246756110063143,0.005220595881540813,0.0015148563054301334,0.22713991880927134,1.36200477000174,-0.4559100642509947,-1.159676190112166
-0.013269541684183038,0.0025524409573862003,0.0049443834534500415,-0.0014829146628963835,0.21097687492222847,1.3551546443789,0.3449988415271363,-1.1644151918995729
