% Model,4_roll_mill.mph
-0.022761726115122213,0.01534619931004023,-1.707243569565927E-4,-7.931180803520836E-4,0.16935064855754056,-0.2593529657022533,-0.3116394050894505,0.27759064050149235
-0.021653235248070384,0.014599448558999079,-3.515276868250458E-4,-0.0013333012526616725,0.1233291998999946,-0.35594549839789164,-0.3664957030778951,0.38594472179080797
-0.0210609831341768,0.013740165309670477,-4.376114702978676E-4,-0.0017609392901314703,0.09952411873560657,-0.3813551080031248,-0.446070940818376,0.42107906689001556
-0.02032899300945234,0.012461173442524832,-4.632337016313599E-4,-0.002390293300319517,0.07268517566351235,-0.3546146011993192,-0.5998211760650022,0.41066060232616136
-0.021058209728192043,0.01296633998685148,-3.799007777979812E-4,-0.0019175275074366663,0.08925523401229547,-0.333770447007371,-0.5061817872594158,0.3758584197099486
-0.01971202883407839,0.011360385016203912,-3.657481698493943E-4,-0.002943343085349055,0.05525384476614747,-0.25945833723205136,-0.7647900758665995,0.33360873572499466
-0.01952970358394602,0.01092051176287277,-2.788660789465904E-4,-0.0031157686912619523,0.0510375040679476,-0.19080536225495512,-0.8261950433324318,0.2747939205164322
-0.02039651714106782,0.011801429505035571,-3.5114344704901884E-4,-0.002467957894345242,0.06264545387439245,-0.27358679420312887,-0.6445313164026379,0.3295831386758032
-0.01937189673776622,0.010527244396667957,-1.8249852142418634E-4,-0.00325526592498901,0.046515565218666836,-0.1206606417660079,-0.8752139563508069,0.2083215838307397
-0.019923382015865247,0.010764133725561564,-2.0472360355468385E-4,-0.002874694235008255,0.0447252846239673,-0.14753820613794663,-0.7680859669185204,0.21581479947824853
-0.018860194600824266,0.009326604649628832,2.1666953552592814E-4,-0.0036075671615167725,0.039248841237501796,0.1620349935244794,-0.9943757025941592,-0.05117037209962653
-0.019296075863216845,0.0098276696503081,2.5896779255402885E-5,-0.003322893743099881,0.03712381033320883,0.028134096254349563,-0.9050356296909055,0.06222933756859334
-0.018429104870419363,0.008624579023653059,5.451947248646672E-4,-0.003822833228122754,0.04432898600874697,0.3835020296650404,-1.0512637590919747,-0.2502990074776172
-0.018894456359855046,0.008849098221393067,3.7810221076427496E-4,-0.0035224995614004917,0.03240820023803681,0.2737519492854363,-0.9594810577338792,-0.16732515267234518
-0.01786873568676274,0.00722984186994334,0.0012455863558487271,-0.003767819376849079,0.05596384886944874,0.8075398846435363,-0.9504350543444081,-0.6502270094923847
-0.0181060170657892,0.007796094808560809,9.521894822201944E-4,-0.0038270396944045143,0.049332345080068285,0.6384912448456249,-1.0123440403665327,-0.4910710528623649
-0.018304008525372558,0.008156383641313145,7.551748306863433E-4,-0.003798567287213303,0.043235176435827465,0.5171758393113371,-1.0239877823459782,-0.37991574431249014
-0.018211985769764117,0.007440298068233461,0.0010362984192764668,-0.0036242728766366574,0.04231378852488895,0.6878964282253809,-0.9275421537560965,-0.5505922281257644
-0.01736285912829797,0.006728098754258394,0.0016614342440580685,-0.0038498974840220726,0.079812407010947,1.031778684334338,-0.9142407044837197,-0.8437784980830393
-0.01779808179577123,0.006877716780713516,0.0013906887081637058,-0.0036521897083380307,0.058322387394681964,0.8828010744740352,-0.8844613267176694,-0.7257026613488408
-0.01646604153475414,0.005600857734280266,0.0025378657103695486,-0.0036120867063869394,0.1333136890847333,1.4025151350864924,-0.6574225511971504,-1.1738373075757735
-0.016903214718146188,0.005663939371464626,0.002219585710515433,-0.00345219521071981,0.10405147872200991,1.252523582126707,-0.666979794894431,-1.057500341956499
-0.017099832391479542,0.006013632473986653,0.002015694466517795,-0.0035796409953676,0.09297209026086282,1.178245485614723,-0.7503419563602848,-0.9885351201288771
-0.017260071224816226,0.006364285027715302,0.001827860518132326,-0.0037042865422399498,0.08503439425305918,1.1029926531648286,-0.829773037518888,-0.915824530560517
-0.016279284758353125,0.00528816367850342,0.0027303253345923617,-0.003458004443254417,0.1446253371269788,1.4521447094165685,-0.5646259543144857,-1.2214080598857497
-0.016177505006760264,0.005001565917317483,0.0028451253540818042,-0.003277398124918303,0.14818588223367318,1.4624685723042103,-0.48281881986495356,-1.2370369491285753
-0.01589508087456277,0.0048055547381609075,0.003084213945161702,-0.003215799198172366,0.16633502847494278,1.5302703999829996,-0.4112840892741101,-1.2934635511103119
-0.015601440840057953,0.004520720615076606,0.003336851100502033,-0.0030639887197862477,0.18215091114889165,1.575629698761251,-0.31087134605869043,-1.333285204929972
-0.014282183671999077,0.0032351760484616208,0.004331705586615273,-0.0021242152561971503,0.21650280630205926,1.5394343288268209,0.12193655099278804,-1.313131915142015
-0.013644855892442213,0.0028506018367027786,0.004746606406033947,-0.0017621025205488872,0.22043589770794375,1.4556333894791746,0.27631224830483947,-1.2442756310750518
-0.014008610795097107,0.0030560866364186387,0.004514228801864916,-0.0019639969018860897,0.22051848967922827,1.5077158119950462,0.19123641922491627,-1.2865627474852694
-0.01476338693464866,0.0035517105165489933,0.003988154721901086,-0.002381582416926839,0.20629553231439077,1.5609819308851256,-0.006932922415692269,-1.3313491699666586
-0.014635607531187495,0.003224148477422064,0.004055994390701211,-0.0021260970399310975,0.19910822120438643,1.5038365130242017,0.0444225249594204,-1.2884215938476264
-0.015073661335650426,0.0036476301873833703,0.003748671079892519,-0.0024409070222550463,0.19104491449949373,1.5318509792763986,-0.07757351043878312,-1.3089559816806176
-0.015257146822984714,0.0038808687229514014,0.003613718815975406,-0.002607423935360772,0.18747472093020967,1.5426111692206528,-0.14148657473493495,-1.316132603585871
-0.015431356024335229,0.004176511208345192,0.0034797029713757063,-0.0028186770544737024,0.18547983280623712,1.5594450957139439,-0.2171836061623329,-1.3264553070826979
-0.023913444918436954,0.014700247084086356,-4.181784003664686E-5,-4.371931082364343E-4,0.22281848772813692,-0.13525195570083295,-0.3524013239799509,0.15102239039451945
-0.025,0.014112023702453375,0,0,0.2795933381688732,-0.0032613494572231254,-0.40981010814088986,0.021194269619380382
0.005520233439602826,-0.015714504449609513,0.003875377734856473,-0.0031566094985410625,-0.07551963803312466,1.7826411846412988,0.4014041232998871,-1.4724585178109597
0.005208587166934519,-0.015655314676951488,0.0036259456818804876,-0.003246358961642624,-0.08259367366117783,1.742023969153598,0.31163970553217246,-1.4499179592387106
0.0076806316547555365,-0.01692889252929907,0.0046959840679820135,-0.0015172647185412202,0.0098231465674614,1.2199345226726115,1.1433306803465528,-0.9457935780098524
0.0073323704096533125,-0.01692038320191499,0.00450605781857466,-0.0016860110647497525,0.0029267657106604966,1.2776913558464769,1.0288864887655895,-1.0147693981608616
0.0070050969589901604,-0.01685121698369262,0.0043591638554670254,-0.0018644730903338853,-0.0056677626131905615,1.343143405865604,0.9293078060109211,-1.0843590527450784
0.005677684467546425,-0.015985097382404483,0.0038921850924942304,-0.0028991171441805044,-0.06055574409830956,1.6939895748179803,0.4879615406034609,-1.4022044419994055
0.005852539403054312,-0.016169678981914206,0.003946421805439019,-0.0027134451083459187,-0.049165345910739906,1.636352554850459,0.5587358707254396,-1.3538534485966698
0.005884240516400761,-0.016388992482441064,0.003860005684573436,-0.002535718190578101,-0.039968965121457485,1.545972085691747,0.5846235948676919,-1.2858401457794968
0.006701003341584633,-0.016737230902730754,0.004240770948844028,-0.002051180425401566,-0.014136017982424838,1.412521487501263,0.8385005187027464,-1.152451871659412
0.006371121857773913,-0.016577570945519877,0.00411364939152262,-0.002268859196668725,-0.024989567060190513,1.487502541022398,0.7375192926061941,-1.2240294536635627
0.006061853325765021,-0.01653881509926782,0.003912540931994268,-0.002382175210008626,-0.031791698356318704,1.4937658369240778,0.6433806941756511,-1.2397011673064664
0.007815950537135751,-0.017279315912337397,0.004469833259289555,-0.001275821358536324,0.012521348472508959,1.0406969127212176,1.1106928519407486,-0.8092410824372464
0.00915351140215175,-0.017956184373340633,0.004306164351329128,-4.0360014447271276E-4,0.016828891937496177,0.4771286626397087,1.1978475756710034,-0.3012518104149064
0.00884034887245085,-0.01782361923694793,0.004359117775411921,-5.838998326094724E-4,0.01874176890879841,0.600512201951976,1.1947569492852819,-0.4146463876788574
0.008518069708861901,-0.01790532444138429,0.004208955906473103,-7.170978971082431E-4,0.01607098757042016,0.6695395402504759,1.1173625153050717,-0.49454330332088153
0.007973529821678703,-0.017603541639335286,0.004273076819083053,-0.0010649314134743364,0.014752788618868246,0.8897014827874287,1.0792580471947038,-0.6913287305314553
0.008160811748263733,-0.01783562639757666,0.004155829309881083,-8.978912506562735E-4,0.01688227746703101,0.7749156035491048,1.0673034484712625,-0.5956729987741485
0.015648531734884622,-0.022597104267626157,8.037950911487677E-4,1.9623163654014058E-4,-0.15559776488739321,-0.26497446133459285,0.30791940610078156,0.283469000099468
0.014994280835426636,-0.021815008712445527,0.0011932916085766793,3.279754032537219E-4,-0.11842677097476924,-0.3288495063280854,0.3581067424698597,0.35660191431509475
0.013940097122128967,-0.02106989882309894,0.001713467992711403,4.475827009492778E-4,-0.0837758328725871,-0.3601173535201596,0.45745633418216913,0.3990610838683399
0.014271247452920974,-0.02169166951857895,0.0013817229738479272,3.344150349084846E-4,-0.10699623785697729,-0.3183433235845355,0.41082183680143924,0.3489838714612765
0.013014806507935753,-0.02044775975537647,0.0022116919456100694,5.090961992179765E-4,-0.055656249996924,-0.3483959395693445,0.5725754951149714,0.40018497188560237
0.013303089900452753,-0.02112336052123019,0.001821713513959249,3.948803645752754E-4,-0.0755864470712284,-0.31507949984770006,0.5033617819559194,0.3555606259754818
0.012115942760597506,-0.019984998790004913,0.0026505763581407306,4.755577369800165E-4,-0.03427129142646213,-0.2807047434441638,0.6970285757117894,0.3449335289938624
0.01241808593299754,-0.020469826852591556,0.002322480459189828,4.3047625725539055E-4,-0.04684084943890365,-0.2846145059457787,0.6191761146940243,0.3370721152224129
0.011207887032934643,-0.019257474398320526,0.0032630672650568317,3.9193519507505593E-4,-0.011724219361547874,-0.1635575012304278,0.8797009270763233,0.2536321189587964
0.011610531123263892,-0.019765170770296887,0.002872120436579265,4.146211883077722E-4,-0.02285374891538414,-0.21612264994521851,0.7651861396218402,0.28777664447951473
0.010671875437721605,-0.01928162046298311,0.0033071531603549274,2.3246291022625557E-4,-0.004714133297683659,-0.04720407931070265,0.9006498340421408,0.1380686514820907
0.009260219422571988,-0.01834549050788487,0.00399672201850828,-2.981766128446264E-4,0.014398761714381814,0.37610073097947266,1.0970299087073154,-0.2334216294026689
0.009892697488354833,-0.018771081035613923,0.0037065714389325406,-1.3001555137928798E-5,0.007588547162421802,0.15729276198313977,1.020139795163136,-0.041471681996389335
0.010205469516709692,-0.01911889596576771,0.0034474956200698545,9.540656858047943E-5,0.002848368716451114,0.06040937768052559,0.9420600629432162,0.037292994050604704
0.009429339142229006,-0.01878604777914555,0.003671754217324408,-1.8518833804441644E-4,0.012539751041424784,0.2726452144591553,0.9967659160908627,-0.15705015310423856
0.0027632852165786967,-0.013067565430452602,0.0015785612245578522,-0.005135437629590434,-0.15135667512761322,1.2558403786158758,-0.541713210366268,-1.0795715115414701
0.0029983087504448958,-0.013343136899524238,0.0018118219166197741,-0.005002401963264545,-0.1544284847709325,1.371757941661766,-0.5005234562381328,-1.1715632003813463
0.0032095523071390734,-0.013545770854784006,0.002013587116872571,-0.004902318247794352,-0.15490313204718395,1.4622478993755792,-0.46603986601190917,-1.2415236056358092
0.0032988872111672216,-0.013800972282486904,0.002126029062752125,-0.004722430343128396,-0.1519075168238961,1.5089239014750506,-0.39197512840066806,-1.2815096351646498
0.003436131624755284,-0.014056774629145792,0.00226658822832064,-0.004543703730232951,-0.14531451747839064,1.5573571816685776,-0.3190654268725168,-1.320797086142395
0.003575916842709049,-0.014326947915496775,0.0023986947111110444,-0.004345211696759406,-0.1384349808054187,1.5916319904038672,-0.2385427202948467,-1.3496363885857454
0.003769187261165077,-0.01458015979998841,0.0025626455946905296,-0.004159638661155835,-0.13078699487513504,1.628117724344124,-0.1611528795890245,-1.377404915756913
0.004897988612280739,-0.015538230665764013,0.0033946235536641335,-0.0033720493943019095,-0.09103480515126972,1.7137887707330297,0.220981548276155,-1.4351134498995741
0.004589040958566469,-0.015370913735328227,0.0031716842545840983,-0.003526803601611396,-0.0997470673475705,1.6940048616304697,0.12940475076072902,-1.4232593097270143
0.004075758530066961,-0.014820682178908749,0.0028113661487343335,-0.003984082318994453,-0.12483653052643603,1.6804330658829016,-0.07547281327340072,-1.4166683624389553
0.004263200646057985,-0.015156522480912572,0.002933135437808009,-0.003707166160477404,-0.10913803644782828,1.6656353584923431,0.03358167261320657,-1.4059565518533315
0.004315526032632493,-0.01550885006498894,0.0029157971010748667,-0.0034158868705875894,-0.09172241145544181,1.5988477804946815,0.12014647116149327,-1.3563717452206736
-0.002336770598138264,-0.01216498637797792,-0.0010377274130343214,-0.005552255661124317,-0.14036475272750495,0.8951058669713553,0.6608795043392882,-0.7765414938690385
-0.0018555368552031983,-0.012222713557394536,-8.146372515243047E-4,-0.005383140573315278,-0.13148131880728597,0.8321778864923587,0.5051609077532858,-0.7414429121782485
-0.001367323805516107,-0.01223682067831179,-5.886100877585794E-4,-0.005269675944778409,-0.1250928849238353,0.7736318150146562,0.365017506785886,-0.704924043833623
-8.608545634806339E-4,-0.012156926876211187,-3.5434387253593263E-4,-0.005227801190944425,-0.12048181867390838,0.706070811962409,0.23309531460655067,-0.6549646446980056
-3.310367526768665E-4,-0.012016913808295119,-1.2789324339152725E-4,-0.005240448344852739,-0.1174604800343055,0.639806863685961,0.09235134494575138,-0.6008159507977827
2.0991554960865232E-4,-0.011915010473534535,7.780633494402963E-5,-0.005274439487948298,-0.1169910832716116,0.6024792759911409,-0.05927716881672764,-0.5698630889825255
0.0018156541634577435,-0.012373086854421615,8.336352091109887E-4,-0.00529903437510364,-0.13195196212191262,0.8746320184908577,-0.46845675590275543,-0.7809725593794647
0.0020756555066769457,-0.012768906198795052,0.001071268377154088,-0.005146288661965106,-0.13624545738560398,1.0321076824027278,-0.46341472764860453,-0.9103784505507521
0.0013244016659862375,-0.012376395818976788,5.948849272486852E-4,-0.005197247523966459,-0.12477187786938666,0.8133455718559933,-0.3369767227522389,-0.7402271830071899
8.389492002094991E-4,-0.012339049794856172,3.667102883890462E-4,-0.005146193748035383,-0.12066437959973215,0.7615625287860633,-0.2141835276121364,-0.7030941379449765
4.73738406332585E-4,-0.012243992095088209,1.9946620237303262E-4,-0.005155881031527507,-0.1180939320670509,0.7152371094553169,-0.12420984608724508,-0.6664411173266064
0.00234917564186668,-0.013105448628262137,0.0013138280511497385,-0.005005489780929191,-0.13906805534625702,1.167197175934377,-0.4494966524361592,-1.0187787436941529
0.0019047513336540474,-0.013188398994850963,0.0010541008296360472,-0.0048625744862607,-0.1280959468902909,1.1020231251759738,-0.34948949827661485,-0.9737935644118253
-0.0026142351040733744,-0.012526744621000103,-0.0013201953490143171,-0.00543999191634579,-0.150710827119553,1.0778196489962115,0.6561790772868398,-0.926718484608653
-0.002846695024875014,-0.012742137213742183,-0.001539220283603128,-0.005379870282326516,-0.15538734900197795,1.2030765314539507,0.6557602738652842,-1.0237691951516747
-0.0029264334526069727,-0.013002013694838452,-0.001673399248409804,-0.005227717940854196,-0.1577873803994303,1.2869115888995113,0.5954515170093374,-1.0966563984132414
-0.003197413259191684,-0.01307825293839384,-0.0018917711544748376,-0.005256058587905267,-0.16571642252460728,1.3873209953789312,0.6249189111437429,-1.1694294869749646
-0.003443868692024363,-0.01308524430475255,-0.002083543800305529,-0.005331454967818649,-0.17589082937283984,1.4725876201745207,0.6721243523904407,-1.2282399036025942
-0.0036432985132383773,-0.013246724652663628,-0.0022935436399374176,-0.005265968295735225,-0.18056345476181143,1.574380918891786,0.6430719166069636,-1.3073698224842902
-0.00391346971374552,-0.013371666481158251,-0.0025607862099225037,-0.005245216338784998,-0.18901466285846116,1.7010776514688664,0.6292467054148397,-1.39913137256734
-0.004006676817622105,-0.013668391259366208,-0.0027078107299429166,-0.0050036404057965745,-0.1801627661167793,1.7570489275941181,0.5037762663987393,-1.4508609233576581
-0.004242080392790676,-0.013835411946688636,-0.0029531571959520646,-0.004906455715518877,-0.18077672842260875,1.858029349632844,0.4418198472079878,-1.5256879504116247
-0.004054129748991765,-0.013938184056732679,-0.0027878763451008597,-0.004767615679640877,-0.17096061492867318,1.7714149296465795,0.3900778404473514,-1.47054620879281
-0.004418009270502748,-0.014010667895381005,-0.00313998589504842,-0.0047747565374206295,-0.17619836198168407,1.9215862183376606,0.3630897182107469,-1.5750303384503532
0.014879551628496733,-0.02380514695475652,4.6497526312875605E-4,5.071596467369743E-5,-0.2118652990885256,-0.1348589492526271,0.3492976087523323,0.15023476363399088
0.014112023702453479,-0.025,0,0,-0.2718379869186989,0.015270902449345328,0.40898038685300603,0.003191041003386144
-0.01495170879171688,-0.010953268978014817,-0.001559125244604992,0.008098878740438445,0.32810295858723454,-1.1757858515097939,2.819869343825244,2.3733248591143847
-0.014948546109160132,-0.010968570966043022,-0.0015842824514607442,0.008094368023358693,0.3284976011335105,-1.1934442047852991,2.8092756344203074,2.391442443122567
-0.0149453642464544,-0.010983774581726183,-0.0016092749646692752,0.00808978793664885,0.3288962684202322,-1.2109377006752087,2.798625852412561,2.409387603904568
-0.01495771421877068,-0.010994172861127543,-0.0016161812150571957,0.00805967148343261,0.32558995346133024,-1.2136305497256272,2.778566680720911,2.398842898280565
-0.014955465698638428,-0.01100946619687645,-0.0016404443890555705,0.00805307816455095,0.32570471932879314,-1.230362890976805,2.7668949324817507,2.4150761164809222
-0.014952674336154402,-0.011025160036483036,-0.0016656356447355102,0.008047030934023975,0.32593241357262537,-1.2477380995084093,2.7551839244258205,2.432339335573985
-0.014949130939294031,-0.011040535726901118,-0.0016908586018585389,0.00804241887258954,0.32632998847451117,-1.2651985840800395,2.7442383516957256,2.4503917502033343
-0.014946457511934054,-0.01105578998523167,-0.001715229698863888,0.00803613009042174,0.3265266415366827,-1.2818886072442808,2.73251821098749,2.466854350710024
-0.014967502795763078,-0.010948690732382076,-0.0015416619746098342,0.00807254180470955,0.3243488340072183,-1.161400755552614,2.8096693812992757,2.344975829926378
-0.01497099262869092,-0.010933453801595291,-0.0015165087424286845,0.008076120308205925,0.32385246792031896,-1.143641191709069,2.819573394113523,2.3263931056168343
-0.014985167919212785,-0.010928568513649574,-0.0014999535344601533,0.008052955816483036,0.3205956479943945,-1.1301837702110011,2.8109239617135535,2.3007209585116244
-0.015003273420787663,-0.010835051006219594,-0.0013479834668962474,0.008076730183729076,0.31798270487859726,-1.0220324559379141,2.870286699212301,2.189598278834046
-0.015011319609226963,-0.010821120767496037,-0.001322210668408475,0.008069680653002382,0.3162455492443231,-1.0028629003815068,2.8735139789457094,2.165014414500794
-0.014991864043272234,-0.010896726464014376,-0.001447982048956906,0.00806077659222036,0.3196466695523963,-1.0933621904736872,2.8313148756998663,2.2625793659150046
-0.014993535480649339,-0.010914693571121573,-0.0014738486706271843,0.008046334878176693,0.31881632653324604,-1.1110155594526034,2.8149562662563588,2.2760594443057873
-0.014997569265103563,-0.010865416520865714,-0.0013973215769393992,0.008069382723336413,0.31886119620386105,-1.057344641590766,2.851498759214972,2.2258823795155216
-0.015004725346558691,-0.010850992858974624,-0.0013712584112738641,0.008064632978038196,0.3173461700898658,-1.038177867557602,2.856318020645055,2.2022389038664048
-0.014999686262183029,-0.010882289428660532,-0.001421445961260318,0.008055152875083802,0.31799144035402355,-1.073872818258206,2.835904386199682,2.238089362037259
-0.015080725102831092,-0.010448199990354642,-7.147584786237841E-4,0.008102169958072914,0.3013089427149587,-0.5524444621915423,3.046745675037378,1.689968400449536
-0.015085192003173896,-0.010466722420458204,-7.423153969055495E-4,0.008087725313022744,0.30045400563524977,-0.5728599808467311,3.0318578103811844,1.7051487976897757
-0.015032297851870541,-0.010523917691843724,-8.505972141794248E-4,0.00817007106213042,0.3126756762202865,-0.6578546163649546,3.0572327930103396,1.8332110854948802
-0.015028233476365884,-0.010539400376559968,-8.766592111057785E-4,0.008172128611287877,0.3136984707759663,-0.6776118360452061,3.0522958445385533,1.855367601021765
-0.015034541105766755,-0.01064324949734013,-0.0010370359964892249,0.008116683520145511,0.31231952028468074,-0.7954502408085151,2.9789796464266334,1.9575686472342806
-0.015036256336066691,-0.010626644527860557,-0.00101043461280771,0.008120789606889304,0.31195786176891666,-0.7758198726500148,2.9882182027661366,1.9380729026171515
-0.01504000702214102,-0.010549964238231395,-8.888070256962363E-4,0.008145261462589164,0.3110064139341355,-0.6857353109491304,3.033011804727713,1.8518143581785975
-0.01503611729788123,-0.010611916047153232,-9.875249020191588E-4,0.008127454902159078,0.31195705755846154,-0.7590180373927454,2.9980160012752184,1.9228573593481963
-0.01503471241685424,-0.010595539425813729,-9.625053042725271E-4,0.008137102383088488,0.31237853958438117,-0.7407189375806494,3.0100824978748637,1.907418853979101
-0.015039611186853048,-0.010579974504384158,-9.36097814661148E-4,0.00813410274377605,0.3111233383562552,-0.7207966609885808,3.0147780893622236,1.8845232621387022
-0.015040636537361365,-0.010564181847257076,-9.109115148106119E-4,0.008138476338149701,0.31090269596788417,-0.7020795445089477,3.0235644790814127,1.8663194613322134
-0.015067963265174074,-0.010493181361625912,-7.89422995688294E-4,0.0081120596664129,0.304447355490117,-0.609374511816562,3.0360688126339395,1.7549590356340925
-0.015050232034218833,-0.010517165468609377,-8.33349315489546E-4,0.008137803062640031,0.3085254568524154,-0.643601222465605,3.0415887138035056,1.8031885702253228
-0.01506734372293074,-0.01050942147097069,-8.150650811683909E-4,0.008107591188330711,0.30466605933690255,-0.6285826623801364,3.0274609341089627,1.7734469635210786
-0.015085929585234272,-0.010484975466713146,-7.705243810255403E-4,0.008080324498340756,0.3004059080186415,-0.5939485010347906,3.0210439184812583,1.7242585281837364
-0.015050180776063214,-0.010653648617684324,-0.0010460608592788299,0.008082163602602992,0.30868492914792706,-0.800534867769162,2.9558504887579224,1.9475517894200036
-0.015021946757927437,-0.010708365676389192,-0.0011439097899599683,0.00810986882314002,0.3149718701633073,-0.8743884064675911,2.9469234691280537,2.0408469449479365
-0.015030002289515013,-0.010692943056936367,-0.001116142168038275,0.008102103944440067,0.31312376300636496,-0.8534575272147675,2.949633968533472,2.0143494814574825
-0.015046120899710705,-0.010675784563979296,-0.0010820177001674071,0.00807966163865343,0.30953188583692254,-0.8270657604521139,2.9451032081552992,1.9753845471866234
-0.015023393628111153,-0.010725184136241926,-0.0011691148790830433,0.008098677765320824,0.31445232296929954,-0.8924071846692103,2.933433050343332,2.05560879696668
-0.015031439698611019,-0.01074427921574854,-0.001194274006502567,0.00807367210430302,0.31247954909689896,-0.9095748961019888,2.9116406020594017,2.063311078093115
-0.015033202089143433,-0.010761853983333866,-0.001220150298113454,0.008061168639387635,0.3118737883921223,-0.9278708469961291,2.897077477057134,2.077919624436976
-0.015032579314978919,-0.010779284559373978,-0.00124695905816145,0.008053038653711613,0.31183090822927856,-0.9470307004200126,2.8848172063242004,2.0955008298077824
-0.015030433965129035,-0.01079591742162609,-0.0012733162046536831,0.0080479995911073,0.31212754288607286,-0.9659871709529154,2.874460219498,2.114290952767815
-0.015028897085136612,-0.010812225564893745,-0.0012988015070674473,0.008041813998701521,0.31232176729931,-0.9842072024415778,2.863595694597624,2.131802447565041
-0.01511932298854453,-0.0102136507151952,-3.3735332064177304E-4,0.008080960987961336,0.289886744135168,-0.2622773668626354,3.1088911085746633,1.377851810121544
-0.015118027003425792,-0.010249627817434569,-3.940785099464075E-4,0.008077803366847226,0.290856218186398,-0.3060858736269973,3.096643691746228,1.4215365439165248
-0.015127165691575427,-0.010233544567303215,-3.6737723591493174E-4,0.008062807344427247,0.2885641540633929,-0.2851293987075201,3.092307423028086,1.3933196351092685
-0.015096831232850518,-0.01043654551371602,-6.916348535425926E-4,0.008074759390590146,0.29767311982881073,-0.5340113636694697,3.0350936982413135,1.6581990748218807
-0.01510739649806186,-0.010419304427795066,-6.617115283248861E-4,0.00805956068918901,0.29515800970383,-0.5107971919086491,3.032292433172603,1.6269515561251968
-0.01511129225599537,-0.010400282116318013,-6.310494641397331E-4,0.008057419075402502,0.29422728656892244,-0.4874172689160587,3.0374535375523455,1.6013694013546493
-0.015103756137416203,-0.010342389699543628,-5.425487311522364E-4,0.008086594374171028,0.2951630915819597,-0.4206085382503025,3.0734232300841104,1.5443114848915587
-0.01510957860778408,-0.010360734944197574,-5.698640468609261E-4,0.008070970465033396,0.2941384593558611,-0.44110628566095483,3.058340852046234,1.5587821053084578
-0.015112690814638336,-0.010381146917986389,-6.009075731194532E-4,0.008059832005348147,0.2936931054815996,-0.46450338360386506,3.045189166960803,1.5783630720266544
-0.015125532173774799,-0.010272278506792123,-4.28222723888092E-4,0.008059328947056792,0.2895826118249654,-0.3320299988477791,3.078928676809797,1.4401347199321888
-0.015117403805704095,-0.010325399275363292,-5.128453839317913E-4,0.0080641858066004,0.2920305269801587,-0.39725942410951887,3.065607292514949,1.5099783164835292
-0.015128940259601055,-0.010301081096627245,-4.724827328059615E-4,0.008047196938788722,0.2892884634290274,-0.36579694259511397,3.0630941811584806,1.4697634302718772
-0.015171556053800585,-0.009982705179958334,2.6407074020403786E-5,0.007995266803234242,0.27474997576625904,0.022918819596391932,3.1130278106089126,1.0517646311855249
-0.015158021086512055,-0.010149178258534425,-2.319894179334267E-4,0.008014312326759266,0.2809158410158548,-0.17928596833059454,3.0858000352650277,1.2636648889391553
-0.015171153074363961,-0.01008138522964465,-1.260903074341187E-4,0.007994255969252627,0.2769740949135389,-0.09657082977441687,3.0902728216609217,1.171143283746125
-0.015178771871646502,-0.01010694966303774,-1.6505405483079443E-4,0.00797819865610417,0.27594821994975277,-0.12675070461951968,3.0742671597442457,1.1946857378959932
-0.015176379264303569,-0.010132571881857256,-2.0465613845791934E-4,0.007980783231496872,0.2770231857390999,-0.15754511267530227,3.069548647690594,1.2270098704311048
-0.015179058655609567,-0.010009305987360719,-1.468528518668999E-5,0.007981108875440778,0.2739926064698129,-0.009255194125921655,3.098485520443665,1.0777603116360777
-0.015185186474511317,-0.010036525149775384,-5.648621004439017E-5,0.007969120489918324,0.2732657528127331,-0.041905340928025024,3.085042334747356,1.105288496235719
-0.015193225465907423,-0.010063118496188687,-9.701652476624137E-5,0.007953067389770606,0.2724470322530345,-0.07343243566404344,3.0691210722051836,1.1300793408854075
-0.015135825273224466,-0.010194745752150451,-3.054496854085243E-4,0.008051725245981791,0.2862145643311142,-0.23695664746586395,3.0964260275988598,1.3389075825228862
-0.015163245346942258,-0.01017600893048662,-2.729650822550706E-4,0.008001463955500825,0.28041776224544973,-0.21088141130773772,3.071044910109262,1.2902848999399923
-0.015220112294497571,-0.009471125199809664,7.900376796170211E-4,0.007809665068006108,0.25302764234656944,0.6279473498873913,3.067091854880306,0.38899774218043276
-0.015235595289071521,-0.009568917242921518,6.420463433119565E-4,0.007811927109261458,0.2530071713812945,0.5096784222415173,3.0599329738666547,0.5014636152234714
-0.015235464833035138,-0.009535106600670452,6.915926702050312E-4,0.007802235829599651,0.2522807928013964,0.5490403300657817,3.0568671421191524,0.4602442104994888
