% Model,4_roll_mill.mph
-0.015231974033146816,-0.009502663093949792,7.4004455999293E-4,0.007798441163911944,0.25199144289260317,0.5877047910626719,3.0572458734406047,0.4222450031114479
-0.015220345661874402,-0.009721031138820313,4.2007893105139906E-4,0.007876108198571192,0.25956441286037985,0.33392595438530176,3.0832161794208552,0.6961588371950461
-0.015220877061442638,-0.009674146214046605,4.900425968401755E-4,0.007865619492462632,0.25812868486844603,0.38935969117735164,3.0826907397986036,0.6384144511836894
-0.015226448682023143,-0.009641391825195774,5.374907960629802E-4,0.00784776772968838,0.25633712768817324,0.42690856236363767,3.0751952617201295,0.595019717523487
-0.015232170221804295,-0.00960490070920079,5.900469358889206E-4,0.007828041238550895,0.25448419981015885,0.46851096304072676,3.066618082033983,0.5471943228197537
-0.0152422407552905,-0.009696743263777277,4.519972526910209E-4,0.007830578834385806,0.25510066464909503,0.35863647079821676,3.0573415125265657,0.6534933880761785
-0.015193374047750924,-0.009963157713099064,5.5993539835631896E-5,0.00795326548955441,0.2702208128152927,0.04636136803371948,3.0908072786590846,1.0103880459440815
-0.015212513947199496,-0.009917177570181575,1.2519722510867306E-4,0.007915031196400529,0.265553611989158,0.10081547298504147,3.0758396580378773,0.9401588573056677
-0.015211558285123314,-0.009944512630512213,8.377847585689921E-5,0.007918196222422094,0.2664348433740115,0.06831331377564959,3.0725795723132188,0.9736824844107999
-0.015224884513869844,-0.00978694063487856,3.205073249714083E-4,0.007878527601738244,0.2602879067911017,0.2549048765961863,3.075112053217118,0.7737678904316605
-0.015229600569947373,-0.009751669414743709,3.725982816419906E-4,0.00786422454694731,0.25855588787444056,0.2960615048055519,3.0712534506284963,0.7277995140005038
-0.015241450213544432,-0.009813247037887631,2.7889784840755684E-4,0.007851121193141283,0.2580988498100805,0.22187162420664347,3.0536197727469343,0.7945403657319067
-0.015242899559849855,-0.009845945044798545,2.2993113339177658E-4,0.007852188825017774,0.25859454670632953,0.1833455274856254,3.048993655234635,0.8326998574403301
-0.015259073969664878,-0.009869385875833867,1.9345990879663568E-4,0.00782437992929315,0.2563767198845183,0.15459982036904044,3.027672834574902,0.8494758613734253
-0.015236944169046588,-0.009898010782246286,1.5253212327309048E-4,0.007867903770022255,0.26086013701993865,0.12238006350785983,3.049830926008726,0.8990802944332615
-0.015249235347262795,-0.009443934807536889,8.191107440384718E-4,0.007746777490251505,0.24781798940719504,0.6495527271353067,3.0280214079522625,0.3432420357066119
-0.014858364744893325,-0.011296363895680188,-0.0021336188479029027,0.007996141389335827,0.338803626165153,-1.566625958279839,2.5614743219111986,2.7850303426020075
-0.014886731423840394,-0.01124687259293583,-0.002038665645254293,0.007990009835955035,0.333620092485483,-1.5019678989305982,2.592970258178457,2.704640182999921
-0.014882723069120076,-0.011262286340241656,-0.0020639071516771346,0.007983607873473174,0.33387605360564643,-1.5185293066821837,2.579972426664151,2.721572407934113
-0.014874562121022903,-0.01129252630746947,-0.0021135622960958404,0.007971057374598347,0.33437515881389285,-1.5509504430426067,2.554224725206644,2.754863549063074
-0.014878481030338767,-0.011277414227149856,-0.0020889106413244356,0.007977697158719791,0.33419146483768586,-1.5349211324299115,2.567279955609338,2.73857283368315
-0.014916008835482735,-0.011123406355947801,-0.0018372784618903694,0.008039988120205383,0.3316580973996448,-1.3676795404601478,2.6936844105042614,2.5683617739016955
-0.014919684581834508,-0.011108211695386241,-0.0018122536954680985,0.008045223675110654,0.3312984074094687,-1.3506659564763572,2.7053319850056745,2.5508292546678355
-0.014923457299783026,-0.011092720874642829,-0.0017866877986792709,0.008050336907360968,0.33091842130683663,-1.333214430395306,2.717021657366189,2.5327797215196877
-0.014928300428953234,-0.011134169300716854,-0.0018431540460517829,0.00800920451548688,0.3282203058776632,-1.3691308549368975,2.673604468950209,2.5563250218988394
-0.01492589024052003,-0.01114922066959765,-0.0018667477381203886,0.008001575243308629,0.3282297154617153,-1.3848449072093532,2.660991409556896,2.5713411347813353
-0.014923291589316287,-0.011164910522994004,-0.0018913468175588163,0.007993610781956513,0.32823988631358064,-1.4011670587194403,2.6477793421065976,2.586970219889901
-0.014920087633304475,-0.011180990984323945,-0.0019169329901143832,0.007986240318142214,0.32836438367258736,-1.4181659794165127,2.634506309698631,2.6037091324340422
-0.014906430330989208,-0.01122766997380526,-0.001994571240658625,0.00797154892970339,0.3296718048841185,-1.4701085378694012,2.598266692710894,2.65862732361267
-0.014910924280444118,-0.01121294858600342,-0.0019699561408084184,0.007976028361419953,0.3292236978467891,-1.4536668365311327,2.609726654962689,2.641114940692581
-0.014916113276213887,-0.011197372580223628,-0.0019435282296919067,0.007979811480497775,0.32861148793776124,-1.4358828777705597,2.621356357392591,2.621763935228197
-0.014903449170200004,-0.011242975741416932,-0.002018679293424946,0.00796371562243011,0.32969511948512537,-1.4858249777683579,2.5849853800739804,2.6738510106921556
-0.014940387442091968,-0.011088471640260644,-0.0017675401016148552,0.008022721225613918,0.32690976840521563,-1.3175074956607256,2.707235716691993,2.5021530051365377
-0.014944373669797235,-0.011072050213667169,-0.001740583087456276,0.008027846347861071,0.32648909373878027,-1.299040606394752,2.7192500343221475,2.483010881611683
-0.014819627607094222,-0.011433066061202278,-0.0023587613018749318,0.007932894872550722,0.34055650914998087,-1.7100281850933443,2.4372300316043867,2.931672579320649
-0.0148153295546372,-0.011448252654551634,-0.002383508581567745,0.007924991037298422,0.3406569584397929,-1.72535960720679,2.422716295412362,2.9471234205327987
-0.014796528693931164,-0.011508741342709954,-0.002483240257020946,0.007894637424586152,0.3410922271730295,-1.786783160226307,2.3643936300287365,3.010091895803683
-0.014801289124208509,-0.01149369017251974,-0.002458416718940548,0.0079023124332055,0.34081128414020645,-1.7715986213592958,2.379079812963846,2.9945156868678544
-0.014806159866677089,-0.011478617392788375,-0.0024334009355600084,0.007909648645700538,0.340627554140755,-1.7561760806276967,2.3935913921218313,2.9785606289252784
-0.014810883210534658,-0.011463453896095892,-0.0024083664172097115,0.00791715229611637,0.3406254429956979,-1.7407119005103942,2.4081317283249883,2.962678036982124
-0.014841481924145168,-0.011357203801205263,-0.0022339639747813405,0.0079691180409737,0.33954158623635244,-1.631280962199549,2.507411451138245,2.8512535659864873
-0.01484579003826778,-0.011342098917505114,-0.002209011163420024,0.007975884659732278,0.33925576242544914,-1.6152910716099973,2.52098490900269,2.834835327091192
-0.014850141351414582,-0.011326940832385926,-0.0021839003157716652,0.007982451551449403,0.3390505770317747,-1.5991116631250322,2.5344384257254835,2.8181545369261958
-0.014854352196565793,-0.011311673551414434,-0.002158722658608054,0.007989190582461288,0.33894403401422446,-1.5828578660620953,2.547943825052689,2.801508428283755
-0.01485334261365147,-0.011368626696684094,-0.002238358416167555,0.007937626983032546,0.33547502402739976,-1.6312301763919879,2.4873102908548206,2.8371678854667954
-0.01483559790311736,-0.011429523091256359,-0.0023380906211574333,0.007909060709898441,0.3361667696170794,-1.6941084084110496,2.4316000969495977,2.901531033577237
-0.014840290463295247,-0.011414302844530133,-0.002312986255454294,0.00791601958319073,0.33596812964850903,-1.6783473170971301,2.4455897310138393,2.8852280507250128
-0.014844968615614823,-0.011399072178980051,-0.002287835736838717,0.007922836140231855,0.33573603838092353,-1.662479384186254,2.4594466223927025,2.8687870942600924
-0.014849299696385593,-0.011383799295449524,-0.0022629168182397405,0.007930116656190605,0.3355770966047847,-1.6467536351632361,2.4734131877265875,2.8527771865494382
-0.014760113266848314,-0.011530137799930005,-0.002550147546058282,0.007933397726033976,0.35237046961678864,-1.8331212065998326,2.3600454408096314,3.084327421937878
-0.014775872190082534,-0.011526978911721067,-0.002529031514846196,0.007909847003606996,0.3423798561281955,-1.8200826341353686,2.3529239697129953,3.0576118137828767
-0.014755282782341356,-0.011545084353673888,-0.0025750974935859717,0.007925334244735882,0.3504905728652495,-1.8483884542021458,2.344759177873389,3.099752030084694
-0.014771096712238523,-0.011542022317474728,-0.002553877805661194,0.007901735564917188,0.342860932400364,-1.8350596977131006,2.337771627017539,3.072919761542646
-0.014750405375308931,-0.011560015631407593,-0.002600014856968466,0.007917194843406807,0.34917408613311945,-1.8634924714241883,2.329414921842731,3.1151567628130077
-0.014766222151754924,-0.011557029068399073,-0.002578723432231891,0.00789365299878756,0.3434432353877806,-1.8499203542000535,2.322603400535238,3.0881805481793383
-0.01474548109221175,-0.011574931491672198,-0.002624875434126227,0.007908987501054995,0.34943138597048895,-1.878363303391903,2.3140406054282674,3.130470426814815
-0.01476126671781057,-0.011571979191154684,-0.002603527945198455,0.007885588775257744,0.3437455439668313,-1.864675056962527,2.307409482536075,3.1033640751161315
-0.014791934180250946,-0.011523860432933034,-0.002507924363222107,0.007886439040128238,0.34127512700733487,-1.8017291618811602,2.349417127944477,3.0252126228986707
-0.010828594527293183,-0.014930865148160088,-0.008217961317480192,0.0013810015095353483,0.2569840971462806,0.1070579393079047,-3.3415360395677767,1.1228758927396438
-0.01082326705364617,-0.014946173248771476,-0.008191526428101238,0.0013633955992453462,0.24823465675162182,0.11535277206849458,-3.324998031393745,1.1014147585189438
-0.010813098735826325,-0.01493344407547077,-0.008222264020913642,0.0013551485047638937,0.25645509282408224,0.1282180222497371,-3.3448621072459583,1.1016553795881474
-0.010211097841952519,-0.01508682318923764,-0.008144488801682224,3.380496815428089E-4,0.24974237404557978,0.8912455309969493,-3.253216983896555,0.2636205046922088
-0.010244241107000278,-0.015070692311391298,-0.008170845637556127,3.936073356886599E-4,0.2524453848503066,0.8580436032516296,-3.27538293853842,0.3095292375489171
-0.010227194085301324,-0.015081244538864048,-0.008152958556101354,3.645914680868653E-4,0.25056580314189586,0.8736478670059947,-3.261120558697305,0.28534419094573676
-0.010263222312693,-0.015069241584242046,-0.008170317616302275,4.242848106125732E-4,0.25212844237878157,0.8334056902790191,-3.277525283144137,0.33422877879793705
-0.010332843236791723,-0.01504745073723142,-0.008198493427270262,5.406483154532415E-4,0.2546272577383171,0.752786342167438,-3.3049502075231225,0.42982258507254284
-0.010280029865085269,-0.015067614933390353,-0.008170305786653205,4.5151423700987226E-4,0.2518817955253823,0.8117550989934216,-3.279654887947323,0.35620003897860425
-0.010325180734825648,-0.015059939817412705,-0.008175747196125134,5.254457793476862E-4,0.2519449504512365,0.7554132458674604,-3.288711939048981,0.4162246304013636
-0.010296215238662964,-0.015065811681024858,-0.008170567747824084,4.777913431169458E-4,0.25168885706778527,0.7910092546389912,-3.281821874429759,0.3774295676452199
-0.010311838836049527,-0.015063185013776743,-0.008172378121521792,5.033599348697229E-4,0.2516958564155117,0.7714986622412021,-3.284899579981458,0.3981829246246227
-0.010807698566655465,-0.014948751304408979,-0.008195758088689163,0.0013376097045002496,0.24905023799905665,0.1364130497691485,-3.32809946724834,1.0805529990315568
-0.010797595068132212,-0.014935974281465732,-0.008226485936962825,0.0013292786668933308,0.2558717343557401,0.14944158019444378,-3.348069563910821,1.0804763488831708
-0.010735504747544684,-0.014945607421372955,-0.008242538104139876,0.001225815726287371,0.25944422527155786,0.2345467109142282,-3.3593839181986866,0.9967355024517218
-0.010729731268702448,-0.014960607104378557,-0.008216245958181009,0.0012086198684622415,0.25145068776963414,0.24197900927674112,-3.342250576019833,0.9760497338942465
-0.01079211045758098,-0.014951246561743584,-0.008199976810744731,0.0013118128280092914,0.24994048470436872,0.15749035183638901,-3.331125301094946,1.0597018244395338
-0.010782083680081914,-0.014938455742167744,-0.008230627025063749,0.0013033925346872504,0.255037529962709,0.17072182900662472,-3.351138983410564,1.0593732067185675
-0.010751038364750519,-0.014943272334665861,-0.008238653433191441,0.0012516583986769754,0.2566402854157772,0.21331288656361813,-3.35680018247079,1.0175715715840887
-0.01074532369992187,-0.01495828193031723,-0.008212416611472732,0.0012344513390873258,0.2513803985383399,0.22080992493313253,-3.339711779861831,0.9970935678749466
-0.01076656472721855,-0.01494088843417703,-0.008234684077554707,0.0012775110070141972,0.2548493158283546,0.1920302779669367,-3.354053357498524,1.038404206231705
-0.01076091211884639,-0.014955974144212332,-0.008208381498623333,0.0012602398235717174,0.25134217048832536,0.19968253838005048,-3.336980108571119,1.0180245631769502
-0.010776509917755042,-0.014953648490423722,-0.008204197873439102,0.0012860195414105737,0.25081994350117554,0.1785803234830259,-3.3340933719697197,1.038868682571856
-0.010349149733260435,-0.015047414753714084,-0.008194619196565445,5.668687600129492E-4,0.2539144987626068,0.7304346069634363,-3.304131508148052,0.4508556201570842
-0.010365761348027866,-0.015045579971717786,-0.008194011678174995,5.940090161414554E-4,0.2536508657883358,0.7087477503413103,-3.305481403273015,0.47282998639621693
-0.010381566999106322,-0.015043138171939072,-0.008194612628040075,6.200213022036909E-4,0.25351501383669756,0.6884727632804414,-3.307498011890424,0.49398372048565903
-0.010397042388233446,-0.015041792329026799,-0.008192973106990025,6.45209331906321E-4,0.25310973263990416,0.6679371603540534,-3.307896825455384,0.5143650035645049
-0.010412740906972634,-0.015041648085379741,-0.0081887418631804,6.703918705014939E-4,0.25240881155448097,0.646377542969295,-3.30648974350084,0.534592564552359
-0.010428688897234438,-0.01504115932443588,-0.008184938382602355,6.960382394680218E-4,0.2517758656547942,0.6246787237565511,-3.3053248928304515,0.5552183872995057
-0.010444774009792428,-0.015039973616248892,-0.00818227492638557,7.220873318463066E-4,0.2512895634392162,0.6031696349892198,-3.304875611255546,0.5762462469979363
-0.010460756053069469,-0.015038143222820113,-0.008180718833410065,7.481612386928449E-4,0.2509338904033158,0.5821289776881281,-3.3051042326722864,0.597371845176423
-0.010708169842225236,-0.014978409059459732,-0.008193369433225205,0.0011654829046026346,0.25104840090286906,0.26426279434126226,-3.3253991734023702,0.9405302526449387
-0.01072390551972386,-0.01497605568025287,-0.008189813495702537,0.0011914255366226153,0.2506379007112339,0.2431025222002852,-3.3231426113063107,0.9615752492808524
-0.010692419755911772,-0.014980547895675975,-0.008197163422659361,0.0011396022593238777,0.2514630479091217,0.28552007681548747,-3.327754942580843,0.9195451936798228
-0.010645701739272621,-0.014986533503327197,-0.008208045625603622,0.001062845473171158,0.2531226174837715,0.34868351301363715,-3.3340969637545506,0.8572781358819014
-0.010661187103384887,-0.014984492315488339,-0.00820472505824552,0.0010883421163537588,0.2525243751873794,0.3277829548464845,-3.3322598579998974,0.8779735781165664
-0.010676748145599555,-0.0149825298020461,-0.008201040975184398,0.0011138947686535892,0.2519549292027216,0.3067274804522708,-3.330105648612974,0.8987019977236147
-0.010497848197322107,-0.015017945327162182,-0.00820752900836697,8.143002781769861E-4,0.2537585174055356,0.5413513596372953,-3.326234963992277,0.6530849485428027
-0.010513313698801104,-0.015016581473184404,-0.008204600408004747,8.395251592271678E-4,0.25324550559791176,0.5204902017624077,-3.3252832413409834,0.673499294247445
-0.01047641775225433,-0.015035723136950898,-0.008180235910047516,7.739170171812358E-4,0.25071176925614286,0.5618049827047223,-3.3059760787694468,0.6183193272835287
-0.010491496583730985,-0.015033106794666183,-0.008180158406417145,7.988193617399767E-4,0.2505500361856559,0.5423361707457824,-3.3070215213480796,0.6386158128449985
-0.010528974911751131,-0.015015403988092806,-0.008201061340578226,8.649688597582575E-4,0.2526790530966223,0.4992546142974103,-3.323858126389155,0.6940490634417515
-0.010544920521565521,-0.015014202195608341,-0.00819728402925854,8.908432936871113E-4,0.2520595764807505,0.47762609241151704,-3.3222138768820826,0.7149396496192161
-0.010561072217759261,-0.015012723541245526,-0.008193782216000473,9.171242698156871E-4,0.2514984005750937,0.4558359161207841,-3.320700534964089,0.7361877528064723
-0.010577182478014735,-0.01501089817903372,-0.008190784400873221,9.434539955056083E-4,0.2510085113760021,0.4342474784841695,-3.319462150328707,0.7575247319590283
-0.010593116864427037,-0.015008915380750788,-0.008187978691348014,9.695501315894038E-4,0.25055652594676364,0.4129538114490254,-3.31828016647774,0.7786961332185026
-0.010608885937135265,-0.01500678854293585,-0.008185339096143253,9.954289581093352E-4,0.250135040453906,0.39193181080229184,-3.317139773627915,0.7997119822952145
-0.010624470234349077,-0.015004473600445706,-0.008182964056639784,0.0010210837255223793,0.24975598877335556,0.37122446165309,-3.316110121504725,0.8205735605641494
-0.010639835892445904,-0.015002041662911013,-0.008180736121845765,0.0010464340266561724,0.2494107941012136,0.35084565153735475,-3.315111241925823,0.8412046443473208
-0.0152402992747789,-0.009323272331641092,9.946076714472411E-4,0.007715128341537769,0.24638531962572882,0.7890778912649967,3.013901726098671,0.20106673913364834
-0.015250656802493129,-0.009369786426245592,9.243986239027036E-4,0.0077159273034691,0.24567446720832994,0.7328308359306818,3.012364416405137,0.25339064159175556
-0.015231426422989691,-0.009277468024279605,0.0010631810816830439,0.007710542318572871,0.24662537803491388,0.8439351483679821,3.012485230404423,0.14876334402833602
-0.015247213020276535,-0.00923598888222645,0.0011136729410336779,0.00766270499790376,0.24322072814463444,0.8825382017930917,2.982085543530392,0.09452843867276124
-0.015268033776379442,-0.009298857953486242,0.0010166910192058846,0.007654783526523918,0.2416448866186569,0.8045856615551215,2.9753722831496283,0.16297850026983637
-0.015266460248680593,-0.009198308515910036,0.001156072382963216,0.0076101682910745955,0.23972275981769406,0.9142710509231214,2.9483046634658887,0.04519467117214993
-0.015275995838670986,-0.009410884005073322,8.563702094116873E-4,0.007686291421590405,0.24302750189011732,0.6776789145759686,2.990941762346712,0.293030716438579
-0.015262495582542035,-0.009128228046034826,0.0012531946839793998,0.007580628051316104,0.23888897221481087,0.9905667864371273,2.9290763217400158,-0.03533174642704803
-0.015275816480264487,-0.008831549962851454,0.0016293183571838774,0.007374914589160645,0.23216442805189222,1.2777295692554829,2.7829503583064885,-0.36747159400497115
-0.015267610621778779,-0.00893686662695934,0.0015019204487814286,0.007458685956895169,0.23482518773514865,1.1821031628969818,2.843825972384577,-0.2526205329395328
-0.015279683050427133,-0.008894358838579228,0.0015481529745003718,0.00741087472193133,0.23251079284031656,1.215795432321327,2.810533630871041,-0.2999373450266342
-0.015285550798817363,-0.009087956225077642,0.0012943186655106989,0.007518687521205661,0.23485916002134635,1.0202931331084766,2.8881476414489904,-0.08569256789619838
-0.015301729419023769,-0.009050235794521421,0.0013346905623293321,0.007469792875164997,0.23191358621399288,1.0498466778838433,2.8557170249300237,-0.13045441605606486
-0.015292518794521481,-0.009016156192834551,0.0013843158252454526,0.007465580637088322,0.2327143956937708,1.088993781261528,2.851839852943101,-0.1671800367345406
-0.015281229291281942,-0.008973667751867231,0.001446052509094048,0.007458933812656376,0.2335605752555021,1.1376656539637808,2.845784489481943,-0.21309960335853503
-0.01529038594678339,-0.00915833064225785,0.0011980059727135439,0.007548095637680261,0.23555107498202724,0.9449940296941525,2.908101522864891,-0.006432757938013176
-0.015273786874537558,-0.008730695164815973,0.0017539696536347257,0.007306180101321474,0.23154526927798438,1.3709108315991545,2.7300286202953714,-0.4732384974631456
-0.01525644845175258,-0.008627125132080535,0.0018900221093207557,0.007254587739723533,0.23275713961693453,1.473668673950332,2.6855525102323474,-0.5801025799783582
-0.015297415055306376,-0.008678978523043383,0.0017977431868994589,0.0072300034528535615,0.2280238693148318,1.399238127354755,2.6765508327284717,-0.5242232870741911
-0.01530662530961848,-0.008778159086938886,0.0016731310578019306,0.007287619175769603,0.22785909066989787,1.3057894238577334,2.722968468211647,-0.422949085053092
-0.014974238411679098,-0.007371287454979624,0.0033324649153373483,0.006312442863817478,0.2782321636115804,2.3983143852514037,1.8137286323485502,-1.6068194912410338
-0.014972742953008699,-0.007278924004160167,0.003389872918500557,0.006199987962184198,0.27927714136214016,2.4095104744638776,1.7254269444247854,-1.6413048706031443
-0.015043762041514051,-0.007439340198489429,0.0032047614660828255,0.0063216653083632115,0.26737685242567927,2.3112142580665185,1.8503920654862256,-1.5378635222282855
-0.015080317629750395,-0.007572214888642224,0.0030709778490470943,0.006437850122098555,0.2604666131981199,2.2424259957120025,1.957901788075107,-1.4560914891920076
-0.015103361181476262,-0.007494600889181468,0.0030980949081283495,0.006322308033767081,0.25855043748923673,2.2365755331061545,1.8752891901893103,-1.4801122607972133
-0.015298536971819498,-0.008565765479731056,0.0019269265731996826,0.007140387165739614,0.22772912318303576,1.4922694862960049,2.6062869558084505,-0.6347511248790189
-0.015103042852715473,-0.008063132624782653,0.0026358707862922377,0.006957522362092425,0.25264242629427397,2.016574920971177,2.393112773778817,-1.130165209065858
-0.015139628352191313,-0.008109203868271618,0.0025532792304174285,0.006954899227175781,0.24745294954573072,1.9530045216327914,2.4042295697712883,-1.0794991368048448
-0.015123884498223501,-0.008006964808702369,0.0026665444925528096,0.006869509932927779,0.2503696844652723,2.0259700297256953,2.3276156785507287,-1.1647353563032097
-0.015141624574641669,-0.007946342775818736,0.002702548366996647,0.006781358146580292,0.24844444674926838,2.0386136310527303,2.26149092316388,-1.2010656943575124
-0.015334946037711558,-0.008502826201646465,0.0019671741524669366,0.007034676111029907,0.22249133487100017,1.513156759657382,2.533058927498361,-0.6871138278739387
-0.015166897693103342,-0.008158692311469398,0.002477216602474759,0.006966946905433649,0.24385196623747082,1.8965801227248409,2.423932032252188,-1.0296834882509402
-0.015196736645672181,-0.008221501702994457,0.002385189963193538,0.006986463396955448,0.23957501239162163,1.8289132411965756,2.4504074390883033,-0.9679211277354066
-0.015238647090441766,-0.008259209885544638,0.002307199457873836,0.006962578516745831,0.23436281097235143,1.766132160358121,2.4450202640642327,-0.9233523487959362
-0.015249238443966917,-0.008378003559591696,0.0021741830576109847,0.007055786040944139,0.2327241999726686,1.6748099605740554,2.5241016033325363,-0.8175906856803182
-0.01526427986381219,-0.008432635985031573,0.0021023927745973444,0.007081364723496519,0.2310935831029368,1.6225463042650425,2.549227590744197,-0.76518592579539
-0.015312141725069157,-0.00846111195344185,0.0020309941037132246,0.007034297247241118,0.22546780757347412,1.562406184885542,2.5262111851217095,-0.7291873574778418
-0.01528850986424664,-0.008308043233802267,0.002211920129883277,0.006936115760900723,0.22864344976891762,1.690223172956571,2.4395592244912323,-0.8682759108506299
-0.015106785948204348,-0.007780482398296828,0.0028817838259977487,0.006644161476582589,0.2547422166575611,2.1472027235679776,2.1353756836888294,-1.326674462770448
-0.015100758131113085,-0.0077104047359255225,0.002944326576241977,0.006572629365871496,0.25595846694473806,2.1791431156120855,2.0747539790166507,-1.3713668945612685
-0.015128969246675771,-0.007631015796012723,0.0029725693943497837,0.006449684722055141,0.25335732746467055,2.1746927483905822,1.9870945848360508,-1.4001045814950042
-0.015155826953163207,-0.007881622421064929,0.002743699698584689,0.006693665200841144,0.2471558700066335,2.054287801697274,2.194882867051916,-1.2388698964979161
-0.01516839661384649,-0.007814125384981514,0.002786554661998949,0.006605113013297677,0.24612344315092435,2.0702557101632615,2.1275933175505117,-1.276218877585408
-0.014953455814323599,-0.00712413013487156,0.0034979805429183053,0.006026505181095216,0.28363022213916556,2.435647325797635,1.585508725066365,-1.698408005435514
-0.01497414875818115,-0.0071988196774888215,0.003433117435443105,0.0060996985354158885,0.28007927813844086,2.4123922212623907,1.6491990742212053,-1.665671910994886
-0.01488481509815046,-0.006835766460004592,0.003712744732825183,0.005722836804392479,0.2968809134365172,2.485270627212224,1.3355016622154694,-1.7928745629795597
-0.014948687282132975,-0.0069936537810473265,0.003566777044740303,0.005868505622074911,0.28649103903328466,2.4359160581504202,1.4665381178691186,-1.7300323904051373
-0.014950848494462364,-0.006908572258906256,0.0036011247605669226,0.005761359974917008,0.2864659992256183,2.4278130474713624,1.390918363961348,-1.7431479581444145
-0.015005526919057741,-0.007060180613068516,0.0034656908445873133,0.005901158554586567,0.2770644951524714,2.3801977573808455,1.5144237972189398,-1.6818948540571714
-0.014938061877908658,-0.006725229775912815,0.003687116907494998,0.005545690199401275,0.28856796389855216,2.4133678518180908,1.2382426207415198,-1.7701355361235824
-0.01470144511577317,-0.006217188530349783,0.0041073135141786185,0.005059260440124231,0.32062808303310236,2.485836217233247,0.8374197742016064,-1.8870759573260039
-0.014781676908882258,-0.006311669281362668,0.003991407413428744,0.005134755218575932,0.3108001682662011,2.4520269654761684,0.9141577607996954,-1.8537181036824137
-0.014716742163911712,-0.006060044666051152,0.004110122911729335,0.004859055579986484,0.3156129645128863,2.413270558373345,0.7359364334020514,-1.8562260535125528
-0.01468749769521994,-0.005889203993789282,0.004161550272816835,0.004666372979465496,0.31528575146462595,2.3664837047997036,0.6273793249738563,-1.8393819599669456
-0.014559827890310045,-0.0055809118997595135,0.00432147894064023,0.00434645035155195,0.32304256243468993,2.3162518956517886,0.43389465927505994,-1.8255891315780806
-0.01463519415622254,-0.005726122739193614,0.004231850583691609,0.004492868697255342,0.3179870812156956,2.333337719855997,0.5258639133296908,-1.8285824777274884
-0.014633144729209159,-0.005446848642238138,0.004237710115475486,0.00417571168806269,0.30761808150160147,2.2153563041265856,0.3947978818472332,-1.7636877479463458
-0.014860648000045822,-0.006521407282431621,0.0038454189669400725,0.005347286263065168,0.30049365461162,2.4429501670610594,1.0760712599530473,-1.8208464180711323
-0.014899869282296275,-0.006354359026402703,0.003839039049738232,0.0051209044775350765,0.2931909804155212,2.3642808914982605,0.9558856492658324,-1.7927724835066174
-0.014978154782822611,-0.00659605356552814,0.00368103884767975,0.005361419959510671,0.28311106781385836,2.354017740732116,1.1343528162860645,-1.7531315529280291
-0.014624753060599963,-0.00528987010582967,0.0042440601293493516,0.004005703831409388,0.30147178343280606,2.1542996910606953,0.32986013876713965,-1.7287358931224153
-0.009756356942771794,-0.015106810733780576,-0.008099211100376367,-3.8619588122882384E-4,0.25158767441078517,1.4576714504327624,-3.132416772256388,-0.3111716329661358
-0.009775407051897701,-0.015107660298597728,-0.008100710966715429,-3.55997111473143E-4,0.25142234513909845,1.4336056629308607,-3.1383086036608496,-0.28761788016486517
-0.010081513825730129,-0.015094429807392935,-0.008142633068355701,1.3037733970362934E-4,0.25152535343993954,1.0569056508525956,-3.2314423380876733,0.09731519429638856
-0.01006507630951998,-0.015096513939670084,-0.008139356788743198,1.0402862791696956E-4,0.2514246892449022,1.0767405348823678,-3.226374070590842,0.07617884223323705
-0.010034299366791365,-0.015089569033947417,-0.008154002064472423,5.5042879101577814E-5,0.25376117958504674,1.1226602581806941,-3.2303189708818834,0.03767525915873802
-0.010048063401335095,-0.015101823904288901,-0.0081295906164558,7.670162884269924E-5,0.2504149230251767,1.0945728718533667,-3.216886088871752,0.054070268375425494
-0.010016794559350865,-0.015098345579852901,-0.008137045103148737,2.6917243531646655E-5,0.2518925570166371,1.138012198350873,-3.215874104334263,0.014747011760705841
-0.009996953388292262,-0.015105016818045441,-0.00812402503181605,-4.71689734974024E-6,0.2505638857990355,1.157929750533652,-3.2035479879010196,-0.010748352484824164
-0.00983245256352751,-0.01510908887022306,-0.00810586104993159,-2.656353369092801E-4,0.2510665053723011,1.362043662783863,-3.155784335593697,-0.21691435374522758
