% Model,4_roll_mill.mph
-0.009815235307681074,-0.015109982341777404,-0.008101960653327587,-2.9275100618767467E-4,0.2508755073138141,1.382439049566939,-3.149119159889167,-0.23820410390888727
-0.009795569861900976,-0.015109382105230301,-0.008100415515087384,-3.2390301470835205E-4,0.2510377954484549,1.4071961163554547,-3.1432559686439685,-0.26256361060321437
-0.0099384278275824,-0.015100708326608744,-0.00813100253977417,-9.80167974428394E-5,0.2524728891670871,1.2366571884742343,-3.196049058743497,-0.08440731025252733
-0.00991574533989328,-0.015110938758766353,-0.008109769148391245,-1.3352415614363585E-4,0.25006292376123374,1.2561645605837064,-3.177443425542702,-0.11301794684825126
-0.0098528691049317,-0.015109408135348402,-0.008107527174969863,-2.332829409207154E-4,0.2509176592129035,1.3363689493313744,-3.1617119175201522,-0.19150949471997292
-0.009841576613306454,-0.015125233266809307,-0.008075478122935815,-2.4937722666356764E-4,0.2470589705368384,1.3352935115212967,-3.1387556137153783,-0.20473209849352295
-0.00989446497365727,-0.015109321126316582,-0.00811146920597816,-1.6737629197297323E-4,0.25064905597970005,1.2844707598137173,-3.173809381957957,-0.1396692062646189
-0.009873938353898423,-0.015110084804486772,-0.008108266311021241,-1.9984978007972008E-4,0.2506124210747161,1.3094687386376869,-3.1670971421950083,-0.16526102554718622
-0.009976146767252201,-0.01511006493034292,-0.008113907131253586,-3.77241854360084E-5,0.24972096295546045,1.1802395259420175,-3.1928219452388613,-0.03720644519560796
-0.00995436522655396,-0.015116808935182642,-0.008100161683724787,-7.206644578724635E-5,0.24826494658260048,1.2020666775231215,-3.1794663790480655,-0.06476607345056783
-0.01009801504132452,-0.015094114675571967,-0.00814224799270436,1.5674990261678145E-4,0.25123489944903304,1.0355170620197727,-3.23404567915224,0.11833838499887382
-0.010164596549062621,-0.015083132781385615,-0.008157779956787447,2.642174021509315E-4,0.2521132633525885,0.9559059748493933,-3.2551787044600076,0.20493527677364878
-0.010148555554934666,-0.015088404920029538,-0.008149173537779338,2.3798393198264553E-4,0.25127630288564556,0.9732596464096389,-3.246946959500146,0.18354948263236492
-0.01011487408528596,-0.01509339555432016,-0.008142435246647555,1.8372217137713166E-4,0.2509825738897762,1.0139194570151693,-3.2370147632293382,0.13988172926513956
-0.01013177647244919,-0.01509145964297184,-0.008144802872137008,2.10877854472724E-4,0.2509973902905261,0.993131600762503,-3.2413605102312633,0.1616805892254085
-0.010194259798043004,-0.015090972683588267,-0.008138735237605802,3.1062438232865546E-4,0.24932120805757438,0.9107134416149324,-3.246966559292383,0.24133752395802552
-0.010177281613905341,-0.015096184442704098,-0.008130724383598922,2.8292307876375775E-4,0.2485209856336383,0.9294741906588911,-3.2391280062190666,0.2187560561982608
-0.009746685533959196,-0.015126579125427307,-0.008059109895023536,-3.9791849402505457E-4,0.24660869794443593,1.4491694280035354,-3.1048297851186795,-0.3207905834488318
-0.009355789278940287,-0.01513275274770498,-0.007926624010683907,-9.941639106806222E-4,0.2356679263951724,1.87710640074481,-2.9031223049122192,-0.7739303924541362
-0.009228560010564296,-0.015127419700962045,-0.007875797530454594,-0.0011840901834406171,0.230521302261896,2.008841308750536,-2.825739645898732,-0.9127938551697282
-0.009202712584534733,-0.015141426834368069,-0.007836460994145077,-0.0012141791170710706,0.22579059129963347,2.0146776567412643,-2.793907499626824,-0.9335282327324952
-0.009325516753544935,-0.01513687803657997,-0.007905406384906812,-0.0010372225881594072,0.23318336689138333,1.9024575785789277,-2.8799266127485286,-0.805461118114689
-0.00925725231948823,-0.015127926014869715,-0.00788946215405084,-0.0011419389367975212,0.2320290417662701,1.9807778787559036,-2.8447050987449987,-0.8823067395848396
-0.009290556572588133,-0.015135601160450082,-0.007891479489728563,-0.0010893363228394982,0.23182636705633072,1.9385972338839175,-2.8588573736403244,-0.8436321959415131
-0.009489867634156426,-0.015137389705726501,-0.007970565936801953,-7.909033955862347E-4,0.2394371664037638,1.7306964256476711,-2.9753338507968192,-0.6220010228363891
-0.009552006880230312,-0.015129719030960668,-0.008005633257650527,-6.987017771393898E-4,0.2429654061343717,1.6712464845292605,-3.0161180531465086,-0.5523092851974158
-0.009533864072936604,-0.015135868033257139,-0.007988185656942412,-7.245093863755657E-4,0.24108779477949158,1.6843761421775418,-2.999987337932111,-0.5718554923215732
-0.009512149049856767,-0.015138506921867268,-0.007976058961065928,-7.567056192797282E-4,0.23975515319993004,1.7051936262486829,-2.985831947495527,-0.5961988485675657
-0.00937296358832287,-0.015153236749860721,-0.007895664307620525,-9.598979324022128E-4,0.23131946783230256,1.8346174666078148,-2.8918854638961013,-0.7478394600820787
-0.00940034459075867,-0.015157081593529128,-0.00789977486778663,-9.177527726581726E-4,0.23153345527939126,1.8020489228254388,-2.9039291407433514,-0.7165178321780139
-0.00942712004946211,-0.015144248049559867,-0.007934448045590963,-8.829237627628928E-4,0.2356583410073774,1.7895311590942382,-2.9331345281457,-0.690917968620172
-0.00945180160888233,-0.015155262405085919,-0.007923099704621031,-8.418004434895412E-4,0.23377696337610643,1.7506504522712742,-2.9349909466609554,-0.6599331514708072
-0.009477150513764278,-0.015161363408728616,-0.007920809257522225,-8.016441798765979E-4,0.23316920933675236,1.7167626901770332,-2.942067315471721,-0.6297172318879035
-0.008753109883908672,-0.015147431363735782,-0.007530254525498422,-0.0018216659539020512,0.1889523041203045,2.356892852838353,-2.434746433513982,-1.3432746353034621
-0.008794803408533669,-0.015160441065961322,-0.007540141314981846,-0.001758517414487425,0.19037512463551404,2.3115515016475974,-2.4608025619573115,-1.3012081056258842
-0.009168187645095848,-0.01514045248672944,-0.007819576237168835,-0.001264259771727287,0.2237587575492476,2.047519236070333,-2.770625218690222,-0.969280832151271
-0.009141700952256405,-0.01513540875504873,-0.007813938726849892,-0.0013048739343566884,0.22339080794202806,2.077959367084747,-2.756449621267565,-0.9984294368927971
-0.009116650207609758,-0.01514338113412917,-0.00778508195788532,-0.0013358140298655311,0.21986407630382507,2.089412173831627,-2.730635500718488,-1.0196102564534675
-0.009053558131979906,-0.015141084580658071,-0.007751386562114514,-0.0014256163503489686,0.21593372953862983,2.146278647208252,-2.685565312958549,-1.0823621414715463
-0.009082970277451025,-0.015149622098770715,-0.007753974571737718,-0.0013794255976933133,0.21614482941170785,2.1100016803896717,-2.699956262220702,-1.0495294252537608
-0.008836645522471806,-0.015149611880850442,-0.007589611182515811,-0.0017124301916625543,0.19644062897064904,2.2987291561071497,-2.5043256746851443,-1.2731767417051427
-0.009023622749718418,-0.015153344709198662,-0.007710832084121439,-0.0014593414278655863,0.21107994596664698,2.154028717739178,-2.651653352250729,-1.1043192976098004
-0.008982386400523864,-0.015152085362035498,-0.007686544313867289,-0.0015165083047668628,0.20808701032663277,2.188499958123451,-2.620691885806927,-1.1433531915093769
-0.008926732145665951,-0.015142022699034044,-0.007666811212064466,-0.0015985191276723105,0.20580024292609364,2.2451007507155523,-2.584692673198749,-1.1996429786727953
-0.008951996674542832,-0.015156669450622736,-0.007658355626657442,-0.0015545979170972432,0.20453889825567678,2.2055611199785283,-2.5927782340577865,-1.1683796543750717
-0.008873891837333059,-0.015157520237115148,-0.007602938413658931,-0.0016579320713513452,0.19804952552485633,2.2615786938073854,-2.5289608331595885,-1.2365929489600054
-0.008903722927922766,-0.015160469343248224,-0.007618808026368613,-0.0016164676200949627,0.20033733769219803,2.2360373404857117,-2.5509156487716202,-1.208933564732492
-0.008723648613657552,-0.015177406551729044,-0.007457357332328462,-0.0018354087868164102,0.18025816890252047,2.3321349239530167,-2.388161192424769,-1.3466396170106707
-0.009658717727517174,-0.015115981136329245,-0.008061315866181645,-5.374604183559889E-4,0.24842713718382,1.5644740880398418,-3.0820073018631438,-0.4287335230668909
-0.009725351563588922,-0.015125721774467455,-0.008056824928169748,-4.313981025864101E-4,0.24666745363433454,1.4755044131230795,-3.097769204171214,-0.34677472322398556
-0.009677537659347769,-0.015126471972982614,-0.008045398349604964,-5.057305623856929E-4,0.24599534830532122,1.5311698165090757,-3.077592061642655,-0.4043269520538964
-0.009701029379711554,-0.015133011690872476,-0.008037872490164575,-4.678120681326979E-4,0.2446208012725748,1.496746869927667,-3.079480857651486,-0.3751073265235471
-0.00963625250766736,-0.015126753198395385,-0.008034999056830682,-5.697199450988318E-4,0.2453291905369692,1.5789163668111426,-3.0593861287443755,-0.4536988756679895
-0.009571413360349864,-0.015135663693166502,-0.008000126360009192,-6.671717506838618E-4,0.24195984282854885,1.6428170353839529,-3.018873886082439,-0.5282351501357613
-0.009593821517304939,-0.015143632681396808,-0.007991341326762805,-6.305684871021713E-4,0.24035488925045792,1.608842174502129,-3.020440065461542,-0.5002948313927041
-0.009617962360954814,-0.015144488110490809,-0.00799625750489261,-5.933331072256713E-4,0.24083271250251365,1.5806409485571218,-3.0305536397711323,-0.4718494193152855
-0.008058578837930484,-0.015052520723556168,-0.007021910277841606,-0.00269400891328905,0.12005978684630005,2.766179663366803,-1.8268526525479014,-1.8321089060200346
-0.008008878512607823,-0.015052080055466023,-0.006968155369434897,-0.0027419245500619233,0.11300283352073824,2.7729547165847603,-1.778415283653782,-1.8512345659670773
-0.007956197912388465,-0.015046215102712734,-0.006917717824316672,-0.0027973158519834823,0.10618803929047664,2.786429976997805,-1.72855313359915,-1.8744412832971131
-0.007908358738900747,-0.015045227775822068,-0.006865328687864507,-0.002841593985699769,0.09911939023327893,2.790433732329447,-1.6825612042735991,-1.8902274385835178
-0.00786861813941856,-0.015016825427966538,-0.006857304432375445,-0.002909033008852001,0.0969597342283247,2.8337618556656383,-1.6487980748901523,-1.9259283321014486
-0.007814330219358259,-0.014987398381901345,-0.006832197174145986,-0.0029900978873950122,0.09163619521561496,2.8773272926138413,-1.5997922150387398,-1.9656482407350317
-0.007751257831333999,-0.01498887670378994,-0.006755744622755072,-0.003040947162601396,0.08202096270480329,2.8720113585240536,-1.5385335493134191,-1.978781619593408
-0.007632418232665016,-0.014974837503429867,-0.006630175354735519,-0.0031511967000580746,0.06501039080410285,2.8797493755310355,-1.4261177615928922,-2.011788516136747
-0.007687726383006057,-0.014991414023098943,-0.006676900182575794,-0.0030887217416698943,0.07252258094975388,2.8625802986120976,-1.4777538449492327,-1.9888793364202042
-0.007577621648426803,-0.015001789897146258,-0.0065325593881314075,-0.0031591780507016216,0.055677417775473144,2.8337639372175327,-1.3758529346628936,-1.9965998113940606
-0.0075052963037057045,-0.015011945160395404,-0.006434013736876268,-0.0031979087018249902,0.04468047590772229,2.8076839441016475,-1.3117409718475848,-1.995706887358186
-0.007414023920853991,-0.014990038796041785,-0.006347034703763932,-0.00328523606113644,0.03354218840027584,2.8184355215038965,-1.2310730102982044,-2.01966428630337
-0.007449918075611933,-0.015020137282242666,-0.0063583727868648824,-0.0032253561360073408,0.03668956767702766,2.786686506805011,-1.2641626120820144,-1.9936429355074163
-0.007359130218501374,-0.014987947455988805,-0.006282070768210134,-0.0033223179837088396,0.02587990250065909,2.8078351584610073,-1.184148135177037,-2.0231933388768595
-0.007217162395346265,-0.014964945966594395,-0.006129954216193024,-0.003433571700112475,0.007502134927967496,2.7973608379364765,-1.0643586473177822,-2.0399436936004887
-0.00728968245008008,-0.014979998709000063,-0.006204822108240617,-0.0033738067391312003,0.016796104202309172,2.7997138343065004,-1.1254913469251384,-2.0299035533731336
-0.008085234402852696,-0.015098184606636603,-0.0069867182013317805,-0.0026192620093338404,0.11776170399971063,2.6937156832872753,-1.8395371941644616,-1.7835924234631941
-0.00837468829505685,-0.01512116975589655,-0.007244330176197702,-0.0022953830814006946,0.15199132074099417,2.583190777053581,-2.1061841737297318,-1.622876450539694
-0.008259957789223745,-0.01506899134419339,-0.007210278181051814,-0.002471623992652433,0.14536111776337937,2.6992530236071888,-2.0190600548102817,-1.727217955375235
-0.008201758874525799,-0.015081321389993355,-0.0071324472364105935,-0.002520195988714786,0.13580152754491517,2.6955245876358696,-1.9574333632853185,-1.7460586955130906
-0.008328207634292184,-0.015119558509526815,-0.007202143835140029,-0.002347910443385307,0.14658180647750954,2.6018422173284197,-2.0630716138732317,-1.650372395415803
-0.008285436745602592,-0.015112281779340925,-0.007171198677995101,-0.00240107413112331,0.14192088979096257,2.6263280436345044,-2.0256705779143975,-1.6791300425532207
-0.008119261450089812,-0.015129459021771579,-0.006978505144780799,-0.0025535407483982847,0.11808948995646192,2.6420796391223136,-1.8619548663896393,-1.7442769146181292
-0.00816752154477235,-0.015123223063669144,-0.00703683606624475,-0.002512082972404368,0.12548178494358028,2.640666557122447,-1.9095132368546877,-1.7279108558710268
-0.008674471210464635,-0.015161532044855925,-0.007444516256553763,-0.0019088332971024782,0.17841730885009102,2.3835941145381905,-2.356598152195424,-1.3945176003938227
-0.008594533677187174,-0.015152181318491156,-0.0073935432778667485,-0.0020137027030531214,0.17180338151805827,2.4405399310730176,-2.2917517963080987,-1.4588794678802615
-0.00862946362316477,-0.015171211578806604,-0.0073919792318790575,-0.0019557972421523923,0.17198794293573194,2.394654821522438,-2.310770368762782,-1.420760139399226
-0.00856270771512153,-0.01517399951838607,-0.0073315291513596035,-0.0020329274616506156,0.1646730030394606,2.425114651240791,-2.2500288353971087,-1.4655213557771953
-0.008396959385639296,-0.015164547245254451,-0.007199025813106947,-0.0022301219312172546,0.1476382512941258,2.511117849220699,-2.105552685240266,-1.577096606477436
-0.00843784553176207,-0.015155316190437057,-0.0072506576186361,-0.0021930576289473174,0.15390215153597853,2.508281312718613,-2.147735679055627,-1.5594168524291023
-0.008523146719746562,-0.015169057592161805,-0.007305281304035411,-0.002083380178227187,0.16097178715572927,2.45127553067648,-2.217528277423955,-1.4955684135245064
-0.008477782764912447,-0.015167945088270766,-0.007267060467828696,-0.0021365042739072445,0.15609535494259766,2.473227773388555,-2.1772561545463915,-1.5255017316042954
-0.006835167896320131,-0.014878662579995827,-0.005725286602395193,-0.003719671727335689,-0.039193705962779386,2.7510654443563634,-0.7605878816988495,-2.0605922734977384
-0.006915343854427752,-0.014879681414588493,-0.005826031133191781,-0.003686384880297661,-0.029499088253512655,2.784975745670234,-0.8164916910723561,-2.0726524737100163
-0.007063777141850425,-0.014938508819462676,-0.005963327056699024,-0.0035456426578263536,-0.011472321917093527,2.7772345055909127,-0.940133064553816,-2.0494440739146653
-0.006980051755800261,-0.014923263287332393,-0.0058716410338139555,-0.003603575655190722,-0.022072018222237203,2.7628195120499623,-0.8748219971294325,-2.0510813030945383
-0.007084478114760038,-0.015016669288548723,-0.00591933010459328,-0.0034393584010513566,-0.009691798450959703,2.694781977219906,-0.9730516634417335,-1.994541480651811
-0.007160457062903473,-0.01503029596975973,-0.005998852062895291,-0.003384082125070128,1.1760652517756662E-4,2.7024254399695073,-1.0323218788720219,-1.9887292362137037
-0.005323465828389419,-0.014409123808303956,-0.004083068235327238,-0.004482853570591037,-0.1598607142244782,2.273070915138503,0.08588535207321249,-1.8174910328916813
-0.005480081484131241,-0.014562791081471618,-0.004228685241269451,-0.00431570626061445,-0.1459235811117838,2.28951589502203,-0.02401590263301928,-1.8279966832315442
-0.005596283961302388,-0.014663361414489366,-0.00433347324129772,-0.004201526742200188,-0.13533807106044854,2.300569547101837,-0.10127436775884577,-1.8331659348616895
-0.004594196813084479,-0.014169901651970476,-0.00332070631365331,-0.004648527342483297,-0.17199838855533758,1.9777079870636756,0.2847109679872432,-1.6179723142177587
-0.00477471852702502,-0.014260074559494695,-0.00350345942971806,-0.004584305151111528,-0.1677522800926899,2.044288176617633,0.23066103172933233,-1.6634442329392634
-0.004904527918407431,-0.014444607499760393,-0.0036242838384451556,-0.0044088520205909365,-0.15778005920149327,2.0559409184567703,0.13290051389703209,-1.6746145946140145
-0.0051253843924819725,-0.014549104492786707,-0.0038423640719264895,-0.00431640733528867,-0.14994861387384492,2.1254591118715456,0.05335958841108699,-1.720460274647518
-0.006634046009035718,-0.014826873007559497,-0.005508560772032268,-0.0038542171774827156,-0.06202614381382968,2.7104615337299447,-0.6140617551099502,-2.0538939898387905
-0.006733005532461501,-0.014862544102315793,-0.005608493647784814,-0.003777061101833804,-0.04973202316617408,2.721894445535767,-0.688775629926758,-2.051927927790335
-0.006537087259115082,-0.014885427941700242,-0.005349227367229836,-0.0038094000906541137,-0.06757283139320101,2.6103912218284306,-0.5815401743104468,-1.9957787655133579
-0.006429642697705355,-0.014921022379885233,-0.005196903875152817,-0.0037946433085954143,-0.07608477287088918,2.531231131968304,-0.5358083911986902,-1.9528823711932162
-0.005729951731901475,-0.01467966790033843,-0.004481342119426514,-0.004178612060992687,-0.13066100154006374,2.35819843230883,-0.14676230311991526,-1.8694718954557155
-0.005885352514787986,-0.014743713981152913,-0.004638733889552211,-0.004094083022293165,-0.12016843454537811,2.3985628518347784,-0.2276990607318586,-1.8918118487422209
-0.006021155102400918,-0.014738950199114734,-0.0048010925873697725,-0.00408638542904326,-0.11220586241654477,2.4708680225524877,-0.2759108545362637,-1.9341253955595241
-0.006149717833936707,-0.01482173593173206,-0.004916460587141929,-0.0039702829312446295,-0.10184958369727541,2.4769871872256624,-0.36380954849738717,-1.9342607278812063
-0.006307086838007477,-0.014878888569889632,-0.005074739565992407,-0.0038729257077755063,-0.08667737779009828,2.51027472116802,-0.45961787746917526,-1.946673514028345
-0.00636002404684261,-0.015002574997306067,-0.005066698899058129,-0.003715833174337434,-0.07756948828072616,2.4374538889904342,-0.5290687027455788,-1.894580629869455
-0.013313454064492448,-0.002879863849895638,0.004993785687116003,0.0017198829790069663,0.23192295042433078,1.4484220569314277,-0.3680770242444491,-1.230969079255505
-0.014289403078684938,-0.004947522500591185,0.004578239394889861,0.0036852322795825885,0.32239510140060584,2.150060122753722,0.10583961138226043,-1.7342856957286692
-0.01444231487352915,-0.005062923335594425,0.00442715623981116,0.0037928523022038646,0.31336647029204034,2.1411137503108226,0.19348273353202272,-1.725425365829682
-0.014615867923904406,-0.005085305227952479,0.004245489368524077,0.0037900498633428466,0.29313873982645905,2.0755175050220345,0.2560329770312384,-1.6814861152610157
-0.01428834836653813,-0.0047078130154561415,0.004547524512847383,0.0034350021956688335,0.3076685345330535,2.041342994402866,0.04593687248053779,-1.6639315757810014
-0.014027828299574975,-0.004333858073910093,0.00474230289734253,0.003060185212585434,0.30527495441066926,1.9461339766561438,-0.1164794295532791,-1.5987508689967116
-0.014263284215757543,-0.004433101268321869,0.004531907104598152,0.0031631369244556964,0.2910454896362717,1.932162210841195,-0.01715932103022375,-1.590550710390979
-0.013983522318738664,-0.004070130917543698,0.004730477525220971,0.002808186084129955,0.28840443423276135,1.8441230718650703,-0.1610621551456903,-1.5278638842670553
-0.013895412610536954,-0.003801799129736704,0.004752501307328538,0.002558573448789053,0.274406653835977,1.7516270107390992,-0.20977259464110734,-1.4615827067745126
-0.013504226767592425,-0.0032602664677493557,0.004947811470761597,0.0020457244981188657,0.25172360999772586,1.5767249980351838,-0.3374275716867499,-1.330419187945875
-0.013735233380215822,-0.0035363092235271907,0.004829041954457839,0.00231004336146019,0.2632840437915891,1.6678810038575917,-0.26932544547737175,-1.3994637572400777
-0.012777373113252994,0.002046808658015502,0.005134045906205861,-0.0010566929425289676,0.1875936156671296,1.1696390344190126,0.3780766318667628,-1.018020768371115
-0.012481704824443737,0.0017614238549993845,0.005230276715096163,-8.329130192849639E-4,0.17156980707466826,1.0570272993351013,0.3750592796323912,-0.9274513440140552
-0.013215243958814401,0.002086090204508611,0.0048797171609474286,-0.0011706267054678986,0.1864243347723731,1.2441533203820239,0.30033294309355424,-1.0823290200588083
-0.012536986427322297,-0.001972482573928657,0.005250105478712879,9.576583806709577E-4,0.18169975723833234,1.1076408897735377,-0.40940095249579134,-0.9652025530105278
-0.01292997460308918,-0.0021958398349926416,0.005078271242240546,0.0011799885921376654,0.19348946278778326,1.2273566997204133,-0.3727108570017936,-1.0634823711519055
-0.012545890079854346,-0.001480839317951312,0.005140843472718793,7.033656228888405E-4,0.16096608841034699,1.0260074840076392,-0.3059879541632391,-0.9084366193625192
-0.012474050893342933,0.001268360381396311,0.005140033195261064,-5.85488372152186E-4,0.15443178903608998,0.9837746820416967,0.2707600034273944,-0.8763854215128045
-0.012434688577159878,7.475501142025746E-4,0.00509240419717879,-3.359437687062644E-4,0.14272350698589908,0.9258425112172245,0.1618818168794431,-0.8326638944315105
-0.012401308660688056,-9.456013383880176E-4,0.005129123109836342,4.2306456332606983E-4,0.1458298146108056,0.9337747645433854,-0.20754020980835672,-0.8378991853441049
-0.01237932054443037,-3.6615339492073005E-4,0.005090254420126842,1.609243502264867E-4,0.1379175491123976,0.8946225725207543,-0.08103180404500955,-0.8087003291941289
-0.012352020984677858,1.5941796214043711E-4,0.005095054651924767,-6.95954751146195E-5,0.13600650133348988,0.8829431157700965,0.03581675972807257,-0.7997977233923718
-0.013333436813749993,-0.002431140387526445,0.004874454166649707,0.0014143384753938697,0.2022748199161996,1.3308304999458798,-0.31601692042109925,-1.1489346961124636
-0.013584489740948466,-0.0026655165563787336,0.00475164367810754,0.001619387040233421,0.21079285683028748,1.4051145014640132,-0.2784909050749327,-1.2091391031099086
-0.013663540040682091,0.0023152075187941215,0.004631240343745757,-0.0013904086599466332,0.19218888008983417,1.3298633844619978,0.23687726398058653,-1.151725847962349
-0.022864785834847013,0.014000744856623767,-1.4183438712378908E-4,-9.365834747155506E-4,0.15946024684989582,-0.22610031810522283,-0.38851022162636933,0.24920124258593654
-0.021866973336054238,0.013458484027839888,-2.7010881018392046E-4,-0.0014511045226049547,0.11511138740154601,-0.2933748939471649,-0.43838261297975484,0.3244255219439965
-0.021097475290652003,0.012220097920740941,-3.011352208632624E-4,-0.0020229112300440195,0.07690317738055774,-0.26785966789153054,-0.5546566199826608,0.3114746049643426
-0.021723664823103887,0.012647489350784236,-2.462578976457378E-4,-0.0016432987249636786,0.09640172122525101,-0.2559790156943898,-0.4924541156665302,0.2913456698901315
-0.020478340793814033,0.011158107534267821,-2.334291041414236E-4,-0.0025012338515954867,0.051263345696949354,-0.18331870568459577,-0.6734817077074665,0.23860347115146197
-0.021148401304615417,0.011533656110459603,-2.1759690142571662E-4,-0.002083607618869693,0.061576640414269294,-0.1961115845402485,-0.5880796033920018,0.23917550364672666
-0.019955764156750017,0.010186150402077196,-6.967002653515881E-5,-0.002882696935932453,0.03421045107845579,-0.04554525552504194,-0.7799445499187273,0.11302078678144724
-0.02057086653849764,0.010522853242174487,-1.163239946056897E-4,-0.002493283170429833,0.03712171241307962,-0.0905815636648215,-0.68546126017876,0.14423886513495265
-0.019387671544868656,0.009199127465457818,2.079785183915083E-4,-0.0032235668519298706,0.02579458951831143,0.15980454968216748,-0.8744039375498024,-0.07435282069503986
-0.019969201791608954,0.009564990884128054,7.484581689316427E-5,-0.0028679837092722405,0.022495140912738184,0.06568156999156123,-0.7790257928848631,0.0016516343948197209
-0.018903045349779084,0.008330351720690429,5.454730838307054E-4,-0.0034196370796586648,0.0262598091514005,0.3878340965908436,-0.9133817794091366,-0.2839151783961151
-0.01939745990387722,0.008677689748507609,3.5337991452107136E-4,-0.003153548590213384,0.018162799473435978,0.2641683692179538,-0.8456311795118617,-0.17972038630669326
-0.0182223188108007,0.007060917953717302,0.0011488051084420396,-0.0034685482972345726,0.03990484143099777,0.7494815591696113,-0.8553743247461704,-0.6181268505496308
-0.018620793715628196,0.007744906445198007,8.013741822010845E-4,-0.0034567176918106684,0.029876527970568615,0.550077868522381,-0.8982545835720764,-0.43385278826445084
-0.018561205258093683,0.007290712869279587,9.546574545034132E-4,-0.0033458521509526122,0.02700157155911201,0.6405357397060427,-0.8399054645356628,-0.5263615815518499
-0.017714256941473504,0.006482410639848786,0.0015454482465749487,-0.00350640785376528,0.06047476768219151,0.9554162066189352,-0.8068645011044281,-0.7997198026056126
-0.01819838489908084,0.006633250742249875,0.0012750565478656932,-0.003300999606561734,0.037595366129010266,0.8140805086645119,-0.7779426084676792,-0.6858831223287405
-0.01670703481650534,0.005326499674887665,0.002413917974451975,-0.003310754649944139,0.11436303611878061,1.3118384172452213,-0.5830018043819766,-1.1136898085832103
-0.01715712528154742,0.005374898336851926,0.0021097016105351657,-0.00315176580349801,0.0857945140100108,1.1771744608181012,-0.5898797533790888,-1.0083750613255014
-0.017363318648770002,0.00571561481486864,0.0019206347934379012,-0.0032658616035120026,0.0761136700562318,1.1106563971758237,-0.6597891932240766,-0.9470686180601505
-0.017576985519765553,0.006078143857889493,0.00171964414764564,-0.0033663981007466914,0.0659723798100893,1.0301353945880143,-0.7282877168035125,-0.8724480929659749
-0.016510718569587596,0.005005904524979472,0.0025982780478798644,-0.003162054408605099,0.12476725119096883,1.3579896284070474,-0.5002651621336839,-1.1569450539793946
-0.016280633798380576,0.004727844231754884,0.0027957412817683873,-0.003038130646204201,0.13643958031236483,1.4049145141015325,-0.4248408876450827,-1.2001320852344401
-0.016022493071086517,0.004446655130685701,0.0030095589742127793,-0.0029022125438175326,0.1498076341147504,1.4473273123149308,-0.34368713597674244,-1.2367717167903656
-0.015783526892380623,0.004207123060957412,0.0032019861856002188,-0.002775548090362727,0.1611652624684421,1.476671296609522,-0.272062614556741,-1.2629882326166877
-0.014395199076458556,0.0028912895251554886,0.004198872277749573,-0.001868145619216001,0.19584669285855608,1.4506605793466518,0.10572976033663702,-1.2487960381698227
-0.014089485398459884,0.0025829097089613102,0.004379016486634799,-0.0016238109184422802,0.19232634634911408,1.3962055867006142,0.16528135845367053,-1.2055022452448194
-0.01508513381487282,0.0032904214448875335,0.0037185494077010923,-0.0021645947609840095,0.17746826725462464,1.4611597490362378,-0.044404808932634245,-1.2578220365313288
-0.014841964442578019,0.0028844397539699237,0.0038694122021948507,-0.0018709572557535318,0.1746348157529116,1.416926813790706,0.024095632814173932,-1.2251081152205396
-0.015419166210404497,0.003576377127692496,0.0034788772631074998,-0.002352500963709597,0.1676509315069407,1.4570452229322968,-0.12701353341309854,-1.2535243995373655
-0.015694957874593775,0.0038560955312240516,0.0032744872172510366,-0.002525110832767861,0.15836680108764778,1.447335553333945,-0.20289145043065612,-1.2438551555903585
-0.023900886369348524,0.013375443744752254,-3.668434953406252E-5,-5.347847576700459E-4,0.18825247471813703,-0.11759615721008713,-0.42226440869955345,0.13873347897631183
-0.025,0.012795049137372533,0,0,0.22189391361029046,-0.0030391239627679573,-0.4873472519848603,0.028815546693321027
0.005337606402569703,-0.01599185903718208,0.003609534381791611,-0.002948162913304263,-0.06448497851211236,1.6392943624849654,0.39930099326115553,-1.3708417909863113
0.004958494327665167,-0.015919055222544366,0.0033294318843435752,-0.0030509509505215735,-0.07130301681156881,1.604247521804899,0.3040759092256477,-1.3519834161786146
0.007448320140693794,-0.01725403963647985,0.004310910178908538,-0.0014529783299270756,0.006441855836370392,1.1164869334910492,1.010935613129677,-0.8916359272191329
0.007079530164719692,-0.01720380452897397,0.004150841747128019,-0.0016273732328652153,7.684494366208892E-4,1.1843211516731238,0.912481697208844,-0.9639413987937423
0.006730119392708569,-0.017104755494210207,0.004016302615773741,-0.0018082996802572737,-0.0058147867688113156,1.253523221774351,0.8229583045815111,-1.0331560129653283
