% Model,4_roll_mill.mph
0.005564668862899693,-0.01631153683172182,0.0036539151184432316,-0.002659420096974081,-0.048488683684823244,1.5471377821040588,0.4930714105161553,-1.2962341204823515
0.00575740897780699,-0.016662842304046573,0.003630558569031667,-0.0023636771105377545,-0.031944541544506884,1.4297293160523452,0.5648407437787206,-1.2020273946831421
0.006389445507612536,-0.016992889459375042,0.00387573989051021,-0.0019835104275532883,-0.013709831190391908,1.3116294923896747,0.7338336884754559,-1.0916586613034465
0.006094270983231873,-0.016827036930003675,0.0037776888619571116,-0.0021721069126676425,-0.022197259711848605,1.3785458996842739,0.6562895355409043,-1.1525693461060198
0.005804946019808609,-0.016950964949895484,0.0035209832775563235,-0.0021578164289939353,-0.020949227169095197,1.327290793283821,0.5838439259883116,-1.1231591038740703
0.007595448891986042,-0.0176091957292631,0.004111556592017277,-0.001223715177426583,0.011415509490964962,0.9606078685927356,0.9875280742204353,-0.7694433517818635
0.008787356427606849,-0.018264237336617015,0.003983913901796932,-5.13099215243856E-4,0.016830309370757583,0.516955715399544,1.0660565711549805,-0.36964963096688475
0.008185695656125903,-0.01827828749610013,0.0038253643577864783,-7.505630532049665E-4,0.018547066763330733,0.6541926179633605,0.9744933851693426,-0.5107548481249403
0.007808916331557771,-0.01796011208838977,0.0039368850139701395,-9.98234674085333E-4,0.01511681741956955,0.8114586712016382,0.9693745533909327,-0.6490931177676248
0.014274150794669751,-0.022611031872992397,0.0010050242832761842,1.8068821210616537E-4,-0.14280255038166143,-0.23798993174854857,0.3909622082282036,0.26137220684558177
0.013639281431878486,-0.021889447363210433,0.0014109771896460104,2.7467718302431367E-4,-0.10364996251090373,-0.2722212166946949,0.4464855879651362,0.3040307445721884
0.0126335048702797,-0.021168402030921872,0.0019213557112611097,3.311285950934165E-4,-0.0646960653201351,-0.2575059478165698,0.5459847165720348,0.29898527057338947
0.012950019269271047,-0.021741448692293934,0.0015898602245901466,2.6338877073520307E-4,-0.08476901224784854,-0.24245229212080233,0.49344829362889575,0.2764750797573089
0.011736369113796018,-0.020479957207595732,0.002430107029991573,3.291553653639807E-4,-0.03443041410708347,-0.19993728554228637,0.6620043891302814,0.2539372640964268
0.012004064540512846,-0.021163371445137278,0.002018720439472878,2.692842699296731E-4,-0.04972481529374422,-0.19729896185330342,0.5810091598537207,0.24004142527633557
0.010866805794304608,-0.01981772846612889,0.0029333175912878346,2.38231993685556E-4,-0.012029957825699135,-0.08438078413831405,0.7951551813119835,0.15526523508010812
0.011107705662276233,-0.020427774947031935,0.002536071990408607,2.3029738797448072E-4,-0.020511818559116175,-0.11302647428267724,0.696557143210684,0.1687928841794
0.010177252861326869,-0.01978438235663212,0.0029933805788018813,7.171454165539631E-5,0.0010881738929082432,0.04354503773853429,0.8111992498305095,0.028721764005007314
0.008951703356120201,-0.01875779805285795,0.0036369180398456154,-3.6249332737201857E-4,0.01655033213436892,0.3909367552600666,0.966896585101834,-0.2747745294433063
0.009638866067983908,-0.019335665767650723,0.003289365062323035,-8.096210656273875E-5,0.009143560622315363,0.17460599684284064,0.8862349408954096,-0.08605864442392851
0.009148063576101045,-0.01913981088275288,0.003388480935361289,-2.4711340372365957E-4,0.016183942546063524,0.2972275829240794,0.9013395235537862,-0.20086128897968863
0.0026090819284646355,-0.01342799541180046,0.001551957097050688,-0.004849455632343382,-0.14028168053604773,1.2851360806583958,-0.4164426119450935,-1.111917822365901
0.002924732756090626,-0.013740956449484188,0.0018304933339509974,-0.004691246619642052,-0.14264494817452866,1.4002776728467283,-0.373277528348745,-1.20232745616614
0.003139869000444746,-0.014028555129011126,0.0020294951842108806,-0.00451338786901834,-0.1377082231761379,1.4737466709414508,-0.31115033808966974,-1.2608731896427277
0.003201961821014647,-0.014340115447614139,0.0021001782870629896,-0.004281809318886113,-0.12896048274069993,1.492605749586733,-0.22784714092946165,-1.2768519330764756
0.003382238076653056,-0.014628365318257177,0.002248238262943431,-0.004078326679870265,-0.12051921558716376,1.523276014499414,-0.15500264441274156,-1.3017715919427617
0.003616033914927627,-0.01491464769712236,0.0024254191038042138,-0.0038725175370294715,-0.11214847556672698,1.550777588977424,-0.07753334834916582,-1.3231543213278416
0.004545816512374075,-0.015778114940389033,0.003040228682625695,-0.00319287154586776,-0.07853815123359238,1.5740321336063814,0.20614195532327814,-1.335305768223511
0.003829624147837364,-0.015203491587324742,0.002571568355532964,-0.003654309867352473,-0.10124602615448831,1.5575864589846906,0.0036205441147781872,-1.3281089565681385
0.0039975017322906314,-0.015486777945201907,0.0026664184342319913,-0.0034342649949418084,-0.08939140787080212,1.5407812402569128,0.07835415907400299,-1.3141577140818164
0.004182159985781763,-0.015752007240734344,0.00276176345922181,-0.003226444187875154,-0.07797775512853769,1.5181185452377162,0.14869351271630876,-1.2966811757906513
-0.0021984373041946783,-0.012625399370204096,-0.0011055221648107497,-0.005259272864352537,-0.1397363786470485,1.0160458438556592,0.523481217038298,-0.8923705441862629
-0.0016730675589423543,-0.012677399054233296,-8.278346435232927E-4,-0.0051102977407018295,-0.1286977076257201,0.9433120064947743,0.3852678636872151,-0.8439619586880681
-0.0011119594253797462,-0.012664126952453829,-5.363629711079084E-4,-0.005025637694269902,-0.12208856218730287,0.8748599462336509,0.25543743341743114,-0.7966705980508425
-5.335609250729395E-4,-0.012587159958861432,-2.487520280175966E-4,-0.005006323006308533,-0.117241150296284,0.8188925683685347,0.1244141286715736,-0.7537352736352386
2.8147576727326066E-5,-0.012420089633933137,1.267008233484885E-5,-0.0050647414335542274,-0.11854287773029691,0.757930544575364,-0.006936407597580726,-0.7058912913161967
0.0015312886972939353,-0.012874202002469826,7.866710454234612E-4,-0.004978039578441927,-0.12567021568253442,0.9755735651214207,-0.3237640209100276,-0.8751901717762715
9.733679752757535E-4,-0.012786034968294266,4.8096616345965243E-4,-0.004947448590455608,-0.11988248990624976,0.8955694579307103,-0.21220224044001437,-0.8154552682801973
5.047955308522918E-4,-0.012681989809491154,2.4102871915255916E-4,-0.004959152254571826,-0.11657733142365433,0.8430301092850446,-0.11364980194089079,-0.7739143067290853
0.0021878918183023967,-0.013486109562058382,0.0012797051395808424,-0.004727056474808029,-0.12937605627174684,1.2052564941560966,-0.3398070194544845,-1.0556694012111398
0.0015398200892142362,-0.013379303880057664,8.631044599879504E-4,-0.004690821527294587,-0.12039020839705283,1.0850314507024879,-0.255365460991132,-0.9672448623808888
0.0018449556508001903,-0.013533628344765448,0.0010678854313837993,-0.0046404555231436785,-0.1211439429262241,1.155041946911129,-0.2800644706637277,-1.0200458867479143
-0.0025637757278170513,-0.01294802375166981,-0.0014146491839550498,-0.005160088129098517,-0.14694874592387683,1.1798122731672362,0.5320054130214693,-1.0217647887266292
-0.00278453254440913,-0.013228161960679628,-0.0016324111196834349,-0.005029699419179203,-0.1478292647385785,1.2955162814029373,0.49884950569136677,-1.1130638592371787
-0.0030253530010658433,-0.013301888596021393,-0.001822137317165938,-0.005039701987609039,-0.15673071486340093,1.3716621632134778,0.5187704887702732,-1.170761913288392
-0.0033329703204123917,-0.01337483957343178,-0.002073893918181925,-0.005068157742156021,-0.16452461764187779,1.4812761725174737,0.5423696234938941,-1.2488276973779369
-0.0036589794716975904,-0.013564241838570204,-0.002381844031080584,-0.005002399131924796,-0.17196323735334187,1.6156079767866205,0.5136249840944829,-1.3495958866056423
-0.0037398520022219506,-0.01391973487535418,-0.002506487249470834,-0.00471719769103139,-0.16031430870370797,1.656472905537345,0.38159428613588514,-1.3882823547686445
-0.004193714589064054,-0.014089499977620223,-0.002929231718513912,-0.004655432174775512,-0.1667178573103469,1.8176595791449157,0.32871555285890325,-1.5061786692699985
-0.003943865552909305,-0.014167752137671076,-0.0027060858429650077,-0.004539367666911252,-0.1549976865465076,1.718874764540354,0.29593790795379404,-1.4375558731087563
-0.004376967083782399,-0.014285783659190929,-0.0031077171210604168,-0.004500731905124153,-0.1595142564929951,1.8679697919100902,0.24311851117652591,-1.5440520525778256
0.01353971264018205,-0.02382109879405604,5.60605793798864E-4,4.300219171842029E-5,-0.17977177779284095,-0.10761284125172632,0.42153672312123236,0.12856429104086317
0.012795049137372562,-0.025,0,0,-0.210753043790718,0.02369639086102468,0.4866764715836707,0.002598547652384103
-0.014964532314612694,-0.01096432544793355,-0.001567038910220692,0.008067558965428644,0.32468134271477017,-1.1791982203687936,2.7987853538043024,2.3630169293122383
-0.014960927844762065,-0.010979036906415671,-0.001591439210954397,0.008064205057691292,0.3251980927057865,-1.196345690507923,2.7891158179766546,2.3810939590162694
-0.014971063804431115,-0.01098986600468986,-0.001600537526539721,0.00803804007480497,0.32247452197981274,-1.200942752866716,2.770761581643815,2.374632763603794
-0.014971054903950953,-0.01100380936337157,-0.0016211330104984642,0.008028382786847267,0.3220857161750677,-1.2148453915683726,2.7585187549082106,2.386245330790588
-0.01496949815181525,-0.01102006062664146,-0.0016461326925078458,0.008019809320093165,0.32203039415216295,-1.2318940706944372,2.745460588830692,2.401992197827227
-0.014966124444010173,-0.011036383568557809,-0.0016724678628845756,0.00801432524253084,0.32230861508308223,-1.2500593787316834,2.7337216838910554,2.42044509291656
-0.01495991745742041,-0.011050439321374433,-0.0016975143940596766,0.008015469951765258,0.32346805657403377,-1.26778613709831,2.7262088265234663,2.4413723850186453
-0.014961816441133877,-0.01106518807266058,-0.0017176171862372566,0.008001191532982717,0.32249646696074724,-1.2807942931989016,2.7112234384806975,2.4500663950776516
-0.014978702334581095,-0.010959668053490869,-0.0015505645393661018,0.008044460710666564,0.32140408010512345,-1.1658004751688422,2.7902641364310696,2.337384971508358
-0.014986486339501165,-0.010945640685459807,-0.0015245465477960723,0.008039374459856042,0.3198234758044758,-1.1468552402744614,2.7953369724217674,2.3135700449508554
-0.015001870401411354,-0.010933792646900493,-0.0014969381854596081,0.008018689219797868,0.3165101010064313,-1.1257164563275988,2.7916033806488003,2.280431242196752
-0.015019960608357794,-0.010839238006933724,-0.001344596699249657,0.008043075513499158,0.31402302352169725,-1.0175312100825655,2.8512581495656715,2.1695301691463627
-0.015029977891169277,-0.010827562572045184,-0.001321278945537356,0.008031123370535779,0.311753139444213,-0.9999061453475449,2.850849344531148,2.144552186084065
-0.015009057014376923,-0.010901363002947327,-0.0014441894106782696,0.008025961163443902,0.3154567239742771,-1.0883689766052889,2.8118274812268713,2.241437353699619
-0.015015390757414253,-0.010922613887250014,-0.0014717502538975924,0.008000932331486658,0.3135641157170059,-1.1064864918254118,2.788730308062302,2.2508022174251052
-0.015014813444316245,-0.01086951445932145,-0.0013930915028074738,0.008034769361831999,0.3147123211186753,-1.0521156803814504,2.832207116808842,2.204570688269014
-0.01502726337561152,-0.010857222986154099,-0.0013672935811569528,0.008018972059255393,0.3119723742791942,-1.0324903246365347,2.8303749302032855,2.1755576555364815
-0.015021906714923178,-0.010889123296010826,-0.0014180515506950174,0.008009746423647759,0.31268168668956653,-1.068500016905598,2.8100082144747502,2.211876568216385
-0.015103478116789755,-0.010455188367662308,-7.185899708661405E-4,0.00805634867285795,0.29630638540174953,-0.5538684063429508,3.0180307124847854,1.6710331807213787
-0.015105056872387678,-0.010475435236309085,-7.494353701985136E-4,0.008046911857963036,0.29613954821604255,-0.5768831791650945,3.005493934810168,1.691271050047898
-0.015048799288520334,-0.010535597279404283,-8.628639115647442E-4,0.008133765200609376,0.30891970889475645,-0.6657146301046423,3.03219495769634,1.8250570478869752
-0.015053065513973276,-0.010635387921003778,-0.0010165980531580373,0.008084842852941455,0.30806459744632425,-0.7787568999636294,2.964949681224794,1.9250542917001312
-0.015054186220913,-0.010618080592990773,-9.893502181700876E-4,0.008090236968711506,0.30784032761388364,-0.7586934731745184,2.9750518820744003,1.9056968083167065
-0.015056059990378927,-0.010555509854414731,-8.912868519251577E-4,0.008112196071328527,0.3073793763431966,-0.6862214741874323,3.0123361747759554,1.837334681642124
-0.015054552225580341,-0.01059736112585916,-9.570722865377134E-4,0.008098287675661274,0.3077820180215161,-0.7349537318040468,2.987928633546594,1.8836083732733866
-0.015057373348462334,-0.010574940530201757,-9.21064524437053E-4,0.008102029616948033,0.3070875905596881,-0.7081534176271322,2.998986614909603,1.8563564228645377
-0.015084919520129176,-0.010502570216435886,-7.982333812111033E-4,0.008076275594515897,0.30071438889483293,-0.6147229093210754,3.0123030022469095,1.7445883383203655
-0.015067962299451766,-0.010526166985085529,-8.410032029318202E-4,0.008100382506418842,0.30462176870003704,-0.6478822802197343,3.01704873120233,1.7908414829140948
-0.015081977650377311,-0.010517018148598862,-8.217082988834584E-4,0.008076831654264328,0.30145231171297077,-0.6324427115335866,3.007240480622476,1.763757395254245
-0.015103742891023396,-0.010495347673004175,-7.806192631593212E-4,0.008042831228896244,0.29657946469193996,-0.6002870086127688,2.996038988722608,1.714359067559828
-0.015070859807225563,-0.010644607315508571,-0.0010229127718669486,0.00804702364874947,0.3040558983470238,-0.781685917796719,2.940602509843154,1.911329216836014
-0.015070188665226587,-0.010664246243818211,-0.0010532234783804991,0.008039478348482438,0.3041509082300575,-0.8038126738042514,2.928378068523124,1.932061224644803
-0.01503907624271239,-0.010712492238466438,-0.0011417702125094316,0.008075322860342944,0.31094406557697557,-0.8710232979011091,2.9267743984193486,2.0216070871436043
-0.015053528800983101,-0.010699210668972779,-0.0011143968635634295,0.00805450938070639,0.307724037361721,-0.8497443003814026,2.9215482408398574,1.9889597842212952
-0.015071182464509586,-0.010685978439467593,-0.0010858490314619772,0.0080275675142074,0.30377408966726477,-0.8273795156094162,2.9128297938999115,1.9524918871427752
-0.015045544439744206,-0.010733127538211588,-0.0011700506868387811,0.008052796836336936,0.30929424151194557,-0.8906595224731811,2.905691378576915,2.033116792558604
-0.0150508604557263,-0.010753283399119077,-0.0011979200819988217,0.008032504547607512,0.3078915135860545,-0.9100310972780569,2.8860199221094085,2.0454380979998468
-0.015051777877853369,-0.01077224905546513,-0.001226073201491151,0.008020867899591956,0.30750915292636,-0.9299907557442154,2.8713836520638716,2.0623290687503517
-0.015049473984062138,-0.0107906259973864,-0.0012549526133814979,0.008015329985132462,0.30779730753256174,-0.9507423725062768,2.860110704952461,2.0828596666262738
-0.01504390441469566,-0.01080521309026328,-0.0012798982878675271,0.008017729746881953,0.3089695499910224,-0.96904232255462,2.854565171318897,2.1042296116599735
-0.015046466056138902,-0.010821730407455946,-0.0013032096579706151,0.008003777310831782,0.3081043845352831,-0.9851848204851991,2.839703480871963,2.1160175193775697
-0.01514514145932359,-0.010222310343733677,-3.4710196582115314E-4,0.008029987811827878,0.2848501532445104,-0.26877980303451254,3.0757049437081014,1.3620128664067266
-0.015145770057063319,-0.010251361745254931,-3.9210158845284136E-4,0.008024188281019516,0.28515755206072185,-0.3033653390061057,3.0640442875341547,1.3950649026350133
-0.01512371216990727,-0.010437375519582768,-6.849289198498192E-4,0.00802318442678028,0.2919329008970581,-0.5272151703743991,3.005193028273101,1.6281633499467392
-0.015129242183823046,-0.010412371452937849,-6.448186245333604E-4,0.008019834535186525,0.2905469969709003,-0.49670954407956797,3.011674690355458,1.5945371537690134
-0.015131808083378306,-0.010391021442306872,-6.112124145839583E-4,0.00802072750953202,0.2897899262024917,-0.47116545539844923,3.019239609115962,1.5680834978614298
-0.015127745684491371,-0.010346334687865555,-5.430791930474433E-4,0.00803959121947091,0.29018816485750737,-0.4197382060433739,3.044574539383462,1.5225415612534203
-0.015133823156102412,-0.010369689442760236,-5.77774304451147E-4,0.008022351920805334,0.28909435621318286,-0.44573953368762825,3.027093604256267,1.5421503154201268
-0.015148723795057235,-0.010401941179977291,-6.234894804904613E-4,0.007985731772012302,0.28652316709022424,-0.4793633586136473,2.995491440096345,1.561457732781874
-0.015152470398719862,-0.010281980816371295,-4.38282001123531E-4,0.008005952254000677,0.28430052796595356,-0.33848978599212426,3.0443356471097336,1.4233946631645482
-0.015143816357859325,-0.010328577071097364,-5.119565576900955E-4,0.008012939263145091,0.286655555567153,-0.39515053029492503,3.0345029200786127,1.4852517347506462
-0.015155735714253526,-0.010305649119510459,-4.741073375182759E-4,0.007995112839865605,0.2838777063904124,-0.36572371961432765,3.0309181139182044,1.446899461654345
-0.015203912109155478,-0.009990116562902163,1.4614199444719608E-5,0.007933825557672178,0.26885032042253837,0.013966115154249061,3.073167306869743,1.0343654016100627
-0.015187345968825856,-0.010155552054943015,-2.3890405021947277E-4,0.007957826836962641,0.2753534329307175,-0.18383123181020924,3.0498432256124577,1.2438270100091644
-0.015202618596668003,-0.010091293083852147,-1.3958620545510687E-4,0.007933955118596849,0.2712291088821161,-0.10638481734827408,3.0509171815837406,1.155148557551869
-0.015207158186075518,-0.010126787486252618,-1.9327098647311866E-4,0.0079229694180116,0.271009043963704,-0.1478872075340472,3.0358712492756306,1.19250193093541
-0.015213769863209735,-0.010017793018854304,-2.749395762344558E-5,0.00791525598784904,0.2675786345562043,-0.01885179008157889,3.055821903473458,1.0592725819856914
-0.015212084296190156,-0.010045207113000497,-6.911721817917606E-5,0.007917973342157329,0.2685353237386468,-0.051296513131500965,3.051576234338989,1.0929503451174907
-0.015226456037508607,-0.010068828972164066,-1.0438042253133098E-4,0.007890174031986162,0.26636553013797876,-0.07852067066585257,3.029328252447178,1.1085948622868183
-0.015168539297259288,-0.010204981596375116,-3.1698985950003483E-4,0.007987754111314124,0.2797910745365591,-0.2447375708246056,3.0550516965031473,1.3189513896638905
-0.01519448509089096,-0.010185208651663597,-2.8341822299598525E-4,0.007941074276192506,0.274363173495461,-0.2179513026366338,3.0321836831759703,1.2714682540527706
-0.015271266034117272,-0.009585981955057455,6.073528580189916E-4,0.007751132384827488,0.24785850274555846,0.4809632993020589,3.0189725498895057,0.5040699231580362
-0.015262414167470583,-0.00947816385415883,7.654096029106326E-4,0.007734716337206296,0.24662051386814787,0.6063874140437061,3.0177276357428258,0.3788723362856005
-0.015271161290698464,-0.009547698924945657,6.626776325595424E-4,0.007740615186765152,0.24690668096144938,0.5247182399461381,3.0158262921559635,0.458307870414739
-0.015268935010084951,-0.009513424531503868,7.126680868585972E-4,0.007734303806418326,0.2463063817114464,0.5643883812936026,3.0146972975701583,0.4182663182077442
-0.015252760484828926,-0.00972163941652164,4.1315573387716386E-4,0.007815881793484235,0.253906154858405,0.3276602719578061,3.0446763193806547,0.6773229270087723
-0.015255089380861583,-0.009663900325133676,4.977099020043013E-4,0.007799865481522936,0.252270124250962,0.39463740054627744,3.0417324772758074,0.6062777249279004
-0.015265835113765632,-0.009625186871477743,5.518136594143485E-4,0.0077711028546377505,0.24948387125089458,0.43719795212714624,3.0277487813108546,0.5538724617757983
-0.015274477385169245,-0.009692502644175222,4.517426458923779E-4,0.007770235299866548,0.2497611901046353,0.3578922175835009,3.0193660539273073,0.6295976719332935
-0.015226589644946357,-0.009967799540663845,4.8042999408631E-5,0.007890685101224837,0.26426466241588636,0.040329870160313426,3.050866261297124,0.9898551298923034
-0.015245754716072875,-0.009935442318721134,9.594703206360827E-5,0.007853651505922774,0.2600646369370199,0.07806226468925291,3.034139800411567,0.9369867655051446
-0.015255208824233835,-0.009776372278508522,3.318094421341005E-4,0.007820459060087931,0.2549772397499641,0.26348530642822116,3.0398346637352507,0.7413813778457229
-0.015263728375077501,-0.009746487548759411,3.745828219355129E-4,0.007799970604090214,0.2526467945174012,0.2970814587273388,3.031130249490024,0.7004200533668518
-0.015276144928606067,-0.009798229680946596,2.966259309000908E-4,0.00778486926923256,0.2520323727541087,0.23562365210030797,3.0141336789018065,0.7540042650713793
-0.015277646292894,-0.009834555111878376,2.430524707303181E-4,0.007786559340059797,0.2525846205874375,0.19348601701433885,3.009606339499182,0.7958218366453932
-0.015290272497367662,-0.009866416250067357,1.9504127291458277E-4,0.007766533486226671,0.2511353149897106,0.15592625291945314,2.992005785534404,0.8246163024272277
-0.01527950125900422,-0.009901221351226742,1.4479266537490497E-4,0.007789113040506336,0.253870487309697,0.11657076392534191,3.000222302027893,0.8724963023531344
-0.015295141972482731,-0.009449948494051083,7.943461299762051E-4,0.007666039874985317,0.24103172261283604,0.6277412643783377,2.9754951274571653,0.331780771733923
-0.014870831600649592,-0.011307890585596149,-0.0021383449182555488,0.007963686150821804,0.33448401576767667,-1.5669387029032806,2.540635755389054,2.77083221546067
-0.014900083006513609,-0.011259034846476635,-0.0020441158097332505,0.00795574055111239,0.32973614550118574,-1.5023664422762761,2.5710795330009777,2.690045439872502
-0.014895236400239943,-0.011274381331963882,-0.002069799441305477,0.007950819703086294,0.33020236328493496,-1.5193066536791677,2.5587826682749877,2.7081016574560905
-0.014887626762142224,-0.011303992487584237,-0.0021177067855581567,0.007937759508238655,0.3305707316910121,-1.5503926714366971,2.5334069014717513,2.7396244388539244
-0.014890755551810783,-0.011288897068322534,-0.0020939763972364386,0.007945816964510218,0.3305823791218718,-1.5351833085981117,2.546921304768963,2.7249055731365974
-0.014932153114571937,-0.011119587849820124,-0.0018190550782441366,0.008013695991518107,0.32781248012263364,-1.3527364659287537,2.684500113012249,2.5391615279337283
-0.014936256351052495,-0.011104350214440914,-0.0017937869369993658,0.008018078833761821,0.3273488541574991,-1.335489858119974,2.695657823688382,2.52100474554482
-0.014941914025480809,-0.011130271453041019,-0.001826826379306906,0.007987711270582523,0.325050052936148,-1.3559724695752557,2.666628216061201,2.5314322548518042
-0.014941493337397775,-0.011144005488260927,-0.0018468515448153927,0.007977659752987786,0.3246158109305704,-1.3690034584923139,2.65389172074545,2.5422309051389487
-0.014940471054156008,-0.011159748331018016,-0.0018701395321497436,0.007966966927538762,0.3242581027999078,-1.3841828484918393,2.639617504521412,2.555307883955549
-0.014938072113991984,-0.011175993332213197,-0.0018951588925961436,0.007958170903220929,0.32418494008179405,-1.4006641050429014,2.6257903776248637,2.5707917108704383
-0.014934682922038476,-0.011192760453979551,-0.0019216504515995449,0.007950531614089375,0.3243207768065152,-1.4182047720117554,2.612053397714032,2.588079868721675
-0.014919658706569208,-0.011238344204337745,-0.001998290054458229,0.007939015535220072,0.32593223073154104,-1.4695998839431172,2.5780390562152644,2.6437950710673306
-0.014920345160379184,-0.01122423945641399,-0.00197793296954554,0.007949767474048774,0.32642445013595517,-1.456718263434168,2.591592654688967,2.633216791284412
-0.014930258869888358,-0.011211251542543259,-0.0019513638794960047,0.007943093254756636,0.32459448081736636,-1.4379022519993045,2.597225028589451,2.608059239194691
-0.014917953198028529,-0.01125478486470141,-0.0020226873439253058,0.007927929740234292,0.32560847143520627,-1.4851460661860154,2.562785833538952,2.657437104191042
-0.014950997771494593,-0.011099962177346233,-0.0017761322052595237,0.007994728892105375,0.32397651563250146,-1.3212316661377517,2.6879367025994108,2.494065910012574
-0.014960259776041367,-0.011084831842553745,-0.0017472593760518725,0.007989404839815065,0.32220993058903086,-1.3006135001754753,2.694503610002234,2.4677998574945073
-0.014831465882081604,-0.011444759987649156,-0.002362607080148502,0.007900951241320078,0.3362010353438793,-1.7092974615117063,2.4171142807790287,2.916681533939265
-0.01480818002272572,-0.011520763987068722,-0.002486762924051276,0.007862455281257471,0.336784441605047,-1.785519365203699,2.344339230172358,2.994509352275793
-0.014827564200980815,-0.011460071702358942,-0.002386928633043832,0.00789220326560343,0.33615191940490674,-1.7242204964302672,2.4022905688925706,2.931283237834123
-0.014812765137215063,-0.01150572848510599,-0.002462331333232221,0.007870452266277179,0.3367413958520514,-1.7706972751925354,2.3590348721465006,2.9794866019251045
-0.01481794063936989,-0.011490747241895567,-0.002437308921338196,0.00787722560800512,0.33649408168411604,-1.7552860125121355,2.3732044135113934,2.9632563247358488
-0.014823074700552039,-0.011475499336764226,-0.0024119347619626003,0.007884165503982488,0.3362457922373167,-1.7396038385912822,2.3875412116213934,2.9468185811517995
-0.014857492966640282,-0.011353586477491732,-0.002213827333105462,0.007944654419550832,0.33532624338113703,-1.6156123057113965,2.5008579467472334,2.8212828734856923
-0.014862136893696002,-0.01133859598049354,-0.0021888577905650537,0.007950603867485641,0.3350012075139201,-1.5995316434331632,2.5138829487113,2.8044108851999923
-0.014866766398140949,-0.011323369547205813,-0.00216353846819621,0.007956623125085467,0.3346712736542377,-1.5831714352961532,2.5270124979269766,2.7872863190997452
-0.014869133582649963,-0.01136497990376379,-0.002218428822385591,0.007913712639318693,0.33179242978217754,-1.6153883447010131,2.4812558528790922,2.8075625855423674
-0.014865785216871957,-0.011379944491084405,-0.0022419142771042313,0.007905327628788606,0.3317456843008089,-1.6301133433428665,2.467346267700783,2.821805127272885
-0.014846681445570867,-0.011441275351381078,-0.002342806289951447,0.007878484840645655,0.33269873296124386,-1.6937406098958039,2.412200898913843,2.8879292825681087
-0.014851814845485027,-0.011425884037864577,-0.0023172227339563786,0.007884910582648454,0.3323882756058834,-1.677651759799833,2.4260679919835977,2.870969428831026
-0.01485726289358501,-0.011410772171713704,-0.002291668089233029,0.0078903419674834,0.3319861547776218,-1.6614128865628268,2.439289129673663,2.853459639256856
-0.014861955092563396,-0.011395373232638199,-0.0022664239614396415,0.007897167361262255,0.3317652921929967,-1.6454785183887115,2.453111783348422,2.83697291409892
-0.014740509980012716,-0.011589831792800681,-0.0026496853209963876,0.00790071029674965,0.35083723745011736,-1.8930461946249342,2.2986100978304984,3.1456281609686165
-0.014756273128786752,-0.011586887825496222,-0.0026282679010806824,0.007877457866185563,0.34364130830358836,-1.8793455514364599,2.29212309949918,3.118432913374463
-0.014772406076977418,-0.011584154954684012,-0.00260706189368658,0.007854030388737665,0.3412913085915592,-1.8611818947504035,2.28892345173308,3.0859775637040516
-0.014787323446243965,-0.011539046099044256,-0.002532651420676452,0.007878024654747684,0.34128833017953536,-1.8165999709919738,2.334245045703453,3.0402058193809265
-0.014782522907649415,-0.011554215585014503,-0.002557497886933596,0.007869770944463632,0.34121882808178,-1.831508609098768,2.3190468712630476,3.0553645277118835
-0.014777512088241,-0.011569261600538323,-0.002582352941750236,0.007861825829231754,0.34119717264937105,-1.84641110810405,2.303946196213625,3.0706951482989786
-0.014803911999712168,-0.011536043562624235,-0.002511117004874657,0.007853499628668386,0.3367180971756553,-1.800111307314957,2.3290712614687017,3.0088882818540488
-0.010818045437069814,-0.014962073384028987,-0.008164561163535826,0.0013459893848179105,0.2475945666712158,0.11627393961469475,-3.305438957993172,1.0868490770369503
-0.010844082286340592,-0.014928237524093783,-0.00821357766969867,0.001406838967508507,0.257688474546505,0.08596786226643638,-3.338112706610122,1.1441107194809252
-0.010838812035141171,-0.014943517856110115,-0.008187274617166368,0.001389162315378993,0.24742670753503962,0.094315346525758,-3.321806653808195,1.1222841490461526
-0.010859561856462018,-0.014925561228420123,-0.008209115180446513,0.001432649134604097,0.2580064903034487,0.06494944902680817,-3.3346058813733452,1.1652993117881854
-0.010854326862943764,-0.014940785338309155,-0.008183006930614299,0.001414901242025986,0.24667495239520046,0.0733113664555707,-3.318522439920218,1.1431668713311407
