% Model,4_roll_mill.mph
-0.010875033080843397,-0.014922836286880738,-0.008204576004971792,0.0014584201714586574,0.25713490269668043,0.04398208918610638,-3.3310105056483503,1.1863686257279922
-0.010869813673639971,-0.014937991428015206,-0.008178693681846759,0.0014406083852348125,0.2461759669536497,0.052347013581114925,-3.3151283685081627,1.164056184382481
-0.010833673666633388,-0.01495938403194702,-0.008160441536298996,0.0013717545355505774,0.24719628176979078,0.09534689364861006,-3.3023240934490556,1.1077270071042327
-0.010205941966037578,-0.015106847220878301,-0.00810618033094594,3.269865587113255E-4,0.24508739709903668,0.8840548657841234,-3.226990254105749,0.25295363050751657
-0.010223057734715582,-0.015102113203408993,-0.008112871564890647,3.5476631189822807E-4,0.24568926976865227,0.8647261285943434,-3.2338057924088086,0.27553904939127927
-0.010257348566757038,-0.015087957739604358,-0.00813476336858164,4.1151427212491617E-4,0.2479174312749062,0.8286985001762585,-3.252954969168154,0.3222070789326091
-0.010240384859804066,-0.015094791548978644,-0.008124361246061371,3.8339787941009005E-4,0.24685833605722893,0.8467227039701769,-3.2437813675874927,0.2990768700164382
-0.010273589838171107,-0.015084875821362337,-0.008137783855144324,4.379030340291603E-4,0.24803288390752723,0.8089895351625785,-3.2570370991575897,0.34362072999308063
-0.010268186460409948,-0.015099892932424381,-0.008109568409400584,4.2652765178364545E-4,0.2447177969311874,0.806360822749121,-3.2374979090935896,0.33305286931761896
-0.010340516612774686,-0.01506562587986029,-0.008161027479135495,5.486211763997992E-4,0.2499372126786172,0.7309749666671932,-3.2804806479267077,0.43418975022613726
-0.010289887593124167,-0.01508351196824354,-0.008137255421021282,4.6407593776097824E-4,0.24776302690031346,0.7880196033998385,-3.2586833279905973,0.36468603203543687
-0.010323129893089132,-0.015075958597895234,-0.008144891680133852,5.185328053419685E-4,0.2482709186073674,0.7480944117244582,-3.267696584029237,0.4090176468713249
-0.010306577000684871,-0.015080980104198602,-0.008138731944377997,4.911197209821051E-4,0.24772105184117743,0.7672252797836382,-3.261654362834165,0.38656712633645385
-0.010802370027632463,-0.014964638562019994,-0.008168763776443181,0.0013201960140830213,0.24798957532348168,0.13730734457355173,-3.3085483753815237,1.0659457739054818
-0.010739569222390284,-0.014973645325916421,-0.008186222260392331,0.0012172621632400382,0.25009742893175896,0.22204490021843606,-3.320792263477499,0.9825400215422274
-0.01078664680616707,-0.01496705140485765,-0.008173103056443783,0.0012943862255910584,0.2483762613357587,0.15846041719699192,-3.3116896742716686,1.0450328826970952
-0.010755210736655045,-0.01497139571421581,-0.008182154822425887,0.0012429520020592994,0.249435810412152,0.20094003536845492,-3.318039588692223,1.0033709534412658
-0.010770905940676522,-0.014969272090495485,-0.008177638475901597,0.0012686243562169634,0.24883192884031893,0.17971088794296367,-3.3149041648165185,1.0241670876669762
-0.010733782181332937,-0.014989471750348352,-0.00815892900557398,0.0011998937343650606,0.2464342695796566,0.22509305634655688,-3.3019491030570447,0.9654655217396898
-0.010359467980239677,-0.015063331103374931,-0.008160855967276517,5.79400731218719E-4,0.24970463713993385,0.7066164697755095,-3.2823789736453866,0.4590926299413742
-0.010376115252881091,-0.015059680436163564,-0.008163684051772759,6.068742547637499E-4,0.24979748205450783,0.6861282903194786,-3.285988431399254,0.48150844989705327
-0.010390488772346418,-0.015054846955616284,-0.008169245018179993,6.310956192476009E-4,0.25035870962300494,0.6693333167660863,-3.291153926570763,0.5014785112214785
-0.01040564697579557,-0.015056964950948748,-0.008160861310820671,6.546432307133137E-4,0.24909656649617043,0.6473832244245715,-3.2869028537025398,0.5201102189643086
-0.010421724678025185,-0.01505797150192488,-0.00815422635408311,6.799014484733216E-4,0.24818490896484557,0.624871189043557,-3.2838449755950623,0.5402079514879375
-0.010438274966902446,-0.015057314201476912,-0.008150507211972186,7.063508477893436E-4,0.2475527292819454,0.6026466850351911,-3.2827294263418154,0.5614575037789531
-0.010454628815513291,-0.015055596424289622,-0.008148718382602173,7.327924231409743E-4,0.24716978229237455,0.581245549022296,-3.2828366557314372,0.5828289128953476
-0.010470756608598768,-0.015052936416606164,-0.008148640974841045,7.591769350852874E-4,0.24699365310264157,0.5606110435624049,-3.284023560949976,0.6042739704796305
-0.010702016590180946,-0.01499445418723216,-0.008165610309662246,0.0011477449812371933,0.24730854556063783,0.26737211464098115,-3.306185948607012,0.92316751150212
-0.010717994045235733,-0.014992168591368664,-0.008161919582872629,0.001173872355872025,0.2468211288369244,0.24603925767736642,-3.3038585500851743,0.944324711238823
-0.010686121181032378,-0.014996299346727289,-0.008169923610917324,0.0011219377514744583,0.24790542183268818,0.28875046911059377,-3.308879447085688,0.9023253492429069
-0.010655119357039054,-0.014999800751579582,-0.008178003018437767,0.0010715533190670467,0.24901518872459058,0.33048230713882965,-3.3136980178068183,0.8616107630117044
-0.010670501315089764,-0.014997986981805218,-0.008174228091175531,0.0010966043908082906,0.24848071708689393,0.30980321964244695,-3.311501397167469,0.8818763074279602
-0.01050658568330648,-0.015031664857894526,-0.00817762172940314,8.233237397080904E-4,0.2500876865963872,0.5222015352708405,-3.306323204854912,0.6584469637328612
-0.010521944892333206,-0.015031095243790704,-0.008173126524454254,8.479149933499358E-4,0.2493978547859785,0.5012754233337652,-3.3042455764145195,0.6782001745736518
-0.010486175255560126,-0.015049011869801926,-0.008151069105639465,7.848835539339343E-4,0.24712219042442254,0.5415424224414531,-3.286801044433149,0.6253386077805062
-0.010499471773802496,-0.015044723176222404,-0.008154774329030307,8.074015582400292E-4,0.24745346539489263,0.5254896491983037,-3.2902471391242094,0.6439110719153228
-0.010537780669685927,-0.01503032811331457,-0.008168667375564652,8.732960321335244E-4,0.2487404427017829,0.4797601634143604,-3.302147877548619,0.6986291965013635
-0.010554325695497026,-0.01502965712952755,-0.008163570942746737,8.997181342380575E-4,0.2479889394901055,0.45725392789540636,-3.299592376115983,0.7198463176823484
-0.010571065149900303,-0.01502774643300099,-0.008160604439815458,9.269007040636636E-4,0.24752518292985284,0.4350440484464258,-3.298426403205934,0.7418409736560675
-0.010587322532849025,-0.015025678910302648,-0.008157939830050831,9.533666092990622E-4,0.24709624568232488,0.41354725654818475,-3.297370067576996,0.7632794209531387
-0.010603271503035276,-0.015023504333489953,-0.008155422414918673,9.793758564138003E-4,0.24669253232293967,0.39250126081348086,-3.2963335881340687,0.7843613068147385
-0.010618988751968123,-0.015021052812299979,-0.008153355570334074,0.0010051273707080948,0.2463447403284957,0.37186774002552947,-3.295531899051816,0.805273496252081
-0.010634347569429737,-0.015018138678431358,-0.008152159354902128,0.001030515153006917,0.24610845834457476,0.3518886295827673,-3.295251708359609,0.8259623587854222
-0.010649191071098995,-0.015015068340927478,-0.008151325043840486,0.0010551678924171084,0.24592433261622645,0.3326408675492259,-3.2951420787908314,0.8460920538042306
-0.010812960390337412,-0.014978728306135737,-0.008135872834158927,0.0013284651433358647,0.2436293701240209,0.11909221509208066,-3.285788056379697,1.0692051920771117
-0.015283696602276816,-0.009332709259682572,9.628726107806842E-4,0.007641519518673707,0.24009683288343786,0.7611598055050686,2.9655912324083036,0.1978615574037925
-0.015302171790221794,-0.009373396974059067,8.988541676429753E-4,0.007625211674644167,0.2382357046141422,0.7096530203733756,2.953297813489965,0.23930204834471167
-0.0152767044343999,-0.009264157181887755,0.0010608182395528975,0.00762374615682014,0.23956246393053524,0.838753948210158,2.9560868775399,0.11947366288733606
-0.01529318919940728,-0.009226994609015389,0.0011039218639414226,0.007577358749299934,0.23642221949341016,0.871316321026571,2.926721635398731,0.07187799742290403
-0.0153080421474519,-0.009296682969940186,0.0010021609670357921,0.007583134880783369,0.23589210884588277,0.7905272574641605,2.9290601354568384,0.14829947738922844
-0.015315753654749208,-0.00918991244831922,0.0011429349874053025,0.007520167916016718,0.2326520428879796,0.8999100979289182,2.8901081264062864,0.024115408112853908
-0.0153258821151001,-0.009415621376872652,8.313706034178593E-4,0.007599151719510104,0.23575339544508453,0.6552627189291916,2.934401819620279,0.2799722376967165
-0.015315273912215004,-0.009115071032355782,0.0012423692909219483,0.007482558198829869,0.23141945575189485,0.9772027323756359,2.865279355686241,-0.060265180134345515
-0.015316828810433586,-0.00886607700153375,0.001558919217660958,0.007331065278711935,0.2279271764659933,1.219162550030981,2.7578701532676466,-0.3313265121414649
-0.015339295633855913,-0.008825312001431425,0.0015937488241563054,0.007267532379689418,0.22435609733967612,1.2420009852542364,2.7143981013341807,-0.3738653456113199
-0.015312848455384423,-0.008938510866054634,0.0014711901627594845,0.007384197145916563,0.22905451368563137,1.1531746800138747,2.79611791627943,-0.25401890873306127
-0.015329512444447089,-0.008900654797365338,0.0015079323032102469,0.007332784624349932,0.22582290066364047,1.1790749800816933,2.761263083955299,-0.2952666584493341
-0.015333391322144676,-0.009070424712979612,0.0012906974721103306,0.007427567750721759,0.22822839721680752,1.0128400743467196,2.829194481672903,-0.11259349242930942
-0.015337512096024089,-0.009025535392760228,0.001346012515311058,0.007395377845850085,0.2270620129511138,1.0547712673553649,2.8072360150373066,-0.16203326891669392
-0.015333310808995443,-0.008979739955219264,0.0014065993262220718,0.007375514363648997,0.22660095005843325,1.1015134543044498,2.7926811864423366,-0.2110933362430311
-0.015343911349212211,-0.009148978745053446,0.001182969844461339,0.007451431264881274,0.22815536372616643,0.9286187457631782,2.8457320281897522,-0.027638513742023692
-0.015335171344469796,-0.008726957517450376,0.0017137293049602502,0.007205743027309307,0.2237061538859553,1.331406223667576,2.666658295366758,-0.47354949292541987
-0.015333311870895266,-0.008618645301518499,0.0018400219221780844,0.007128353232697769,0.22330758045083712,1.423550012618698,2.6060318996209104,-0.5796133290316404
-0.01536281686828486,-0.008670512934633804,0.0017589853479710003,0.007121707426182722,0.22014144838309654,1.3601648332127,2.608307663526237,-0.5267210424272339
-0.015370078017676453,-0.00877607871806497,0.001631565005676114,0.007185115405739029,0.2200492246402934,1.2657498284220094,2.658581489280797,-0.42302047780286517
-0.015064681162771534,-0.0073750879397783044,0.0032208029522883394,0.006223351718560752,0.26532143838995537,2.2987993989697637,1.7823232043573696,-1.551541186253402
-0.015049529835728893,-0.007307990514773637,0.0032794894941923394,0.00615885731371748,0.26806802674524527,2.3238623040622106,1.7261340921863635,-1.5852764182549246
-0.015048332806144647,-0.007234600250336535,0.0033231835929258316,0.0060722361516838816,0.2688216196339596,2.331475736842141,1.6598635794655323,-1.6101669866492472
-0.015121199930023994,-0.0074197905495760694,0.0031265937462564494,0.006216819541329545,0.2571645844842754,2.2328139117085826,1.8002183488305057,-1.5020749262496584
-0.01516269354481663,-0.007549699877926331,0.0029927675730456248,0.006320090788028261,0.2502992554103865,2.162220781989816,1.8974005517214676,-1.4226088089599722
-0.015186144403462143,-0.007468945072977209,0.003020981554428402,0.006204197873634639,0.24798537301874327,2.1577020071111606,1.8165601599603243,-1.4463374497801542
-0.015377764178761534,-0.008552889008776257,0.0018788634969697773,0.007010379822570503,0.2178047016130484,1.4427225173983718,2.5256429209616607,-0.6344825345052382
-0.015168783071801327,-0.008049794648369727,0.002579816350708672,0.006853772192870076,0.24430919885115385,1.95791975335287,2.3311240415674352,-1.1144685951106517
-0.015202527505054778,-0.008100506255564724,0.0024978426637799482,0.006859366547816734,0.23947922949862957,1.8970251245595435,2.347840327329033,-1.0631009856834541
-0.01519424689135915,-0.007991261516072917,0.0026071735239348534,0.006759466328165982,0.24123897065146724,1.96365755641612,2.263188994216845,-1.1469497090725842
-0.015214063391830662,-0.007924721658641786,0.0026452334920491444,0.006664923234310891,0.23930258577384164,1.9765968871667055,2.1933458590298045,-1.1844716448418742
-0.015368178903356167,-0.008449770699547944,0.001996836105355679,0.006942541801392247,0.21890180056198325,1.5266033603812514,2.4692884314434624,-0.7277442799937629
-0.01538554243935441,-0.008492757112051977,0.001937427901618314,0.006951714467559771,0.21636981068103758,1.4821134916941845,2.4815641257898426,-0.6868046717601382
-0.015233931022023202,-0.00815012458893994,0.0024194858812494314,0.00686515146966244,0.23565320410420695,1.83856525147568,2.3636492719844604,-1.0133944701955302
-0.015267583294936956,-0.008199386249971777,0.0023395198750542617,0.006865686858798581,0.23100926923218099,1.778003363564365,2.3755507073974242,-0.9632294438436758
-0.015290184816937353,-0.008244924531878165,0.0022737646688453525,0.006876422876551072,0.22812274272299177,1.729793235016412,2.3917856993858644,-0.9197419764098349
-0.015332773925639934,-0.008257036171433908,0.0022232148001314522,0.006827908624715379,0.2232808947627833,1.6853667360856963,2.3669753803751403,-0.8971695160676652
-0.015331421396823666,-0.008384152887154031,0.0020960793340634777,0.006941079534494466,0.22304432838374952,1.6023359680861182,2.457097297882298,-0.7927092006240483
-0.015359920803670444,-0.008302761806379412,0.002154094544391245,0.006830340140167508,0.21947712047053494,1.633383969528955,2.3776569964295966,-0.8528864921446732
-0.015179129417118867,-0.007745495446407655,0.0028298817194810943,0.006517581050296431,0.2457213035174233,2.085877594727352,2.0610496308311244,-1.3121408122608307
-0.015172046752068376,-0.007678061716236033,0.0028894670253171665,0.006452195592474255,0.2468350070107645,2.1159205830141765,2.006049139682983,-1.3529517108086875
-0.015208279572165893,-0.007614786237709803,0.002896299319876353,0.006341229501065923,0.24340201271286332,2.0991930304129816,1.9318108015541837,-1.3676146665929398
-0.015228649690573725,-0.007853661637075841,0.002690014848320533,0.006572573937565306,0.2382538975675116,1.9941141197999561,2.124188599549958,-1.223955700932289
-0.015241921183415661,-0.007779881879865239,0.002735650821935771,0.006479032611447431,0.23706918176771494,2.010858008044249,2.0541055763050626,-1.2623693155222506
-0.015059544290711938,-0.007137276943721894,0.003362105746729714,0.005945438592332596,0.26936371601790005,2.3248784622685617,1.5694529097615388,-1.6312082843613465
-0.015011112189059567,-0.006827046208184992,0.0035607291655170323,0.005614430722085514,0.2777945078596886,2.358308005632781,1.3149459042675433,-1.7178320634633912
-0.015052368459388094,-0.006954585341127294,0.0034580222770813135,0.005733966158366134,0.2712230169015777,2.3294004046471666,1.414237558258273,-1.6749558550885835
-0.01509410571785868,-0.007058759133304462,0.0033606270767233505,0.005821499352867846,0.26532013679881145,2.291269216038339,1.4937330010319616,-1.630144108459215
-0.015092111117706749,-0.00669647509433151,0.003513746225587789,0.005400054993567,0.26755868077944306,2.2685147242638433,1.2046803456204511,-1.6839454527226805
-0.01486575228781224,-0.0061836359899721145,0.0039136716358068565,0.004936417792911642,0.2954669847635792,2.340375824393971,0.8377434153445564,-1.7965776177560238
-0.014996706740905225,-0.006248326016238298,0.003748884051842531,0.0049431456646368424,0.278626235300371,2.257950505618353,0.8935646610731339,-1.7353369043742986
-0.014859796627873307,-0.005979030091486151,0.003951366701191553,0.004700855146035471,0.2937337938325167,2.278193978023222,0.7127745758606574,-1.7739248942806969
-0.01482768214071626,-0.005774686806125182,0.004008745495843717,0.0044816818544153045,0.2930966457696825,2.228164947263972,0.5961730444302256,-1.7553938776240157
-0.014761150220933128,-0.005566941364264071,0.004094512787789572,0.00427295011014888,0.29505472671123023,2.1916040715417497,0.4813011155855933,-1.742328578534483
-0.014754040945386836,-0.0053843914333492875,0.004105776499474977,0.004076792339887735,0.2904075491470797,2.12699217727867,0.4015209975352807,-1.7055898728976213
-0.015023981838048775,-0.006425707620761261,0.0036756554643772926,0.005131705494278522,0.2754959424760481,2.2778522660552407,1.0124376354385711,-1.7285800062220977
-0.015104318502999307,-0.006552109099728785,0.0035473645549595825,0.005225760294003566,0.2665656152185613,2.23657372228067,1.0996284308193545,-1.6849100924527918
-0.015121191902741433,-0.006292746768845021,0.003598839359316478,0.004923773102529109,0.26482596265408026,2.1754693928814843,0.9282184598242491,-1.6747418673177414
-0.01482394742943492,-0.005196533068053337,0.004033123555307037,0.0038627036028212325,0.2739185688052644,2.024056171422286,0.3503718853674033,-1.6426688599131647
-0.009766281695204614,-0.015127870606205646,-0.00805995552217771,-3.670679742832416E-4,0.2463571943446887,1.4243349868216464,-3.110440481093171,-0.2967952437121872
-0.009785719837470197,-0.01513058737235921,-0.00805775318725052,-3.3624815443232813E-4,0.2457457863478336,1.3981979879729607,-3.1139950677383923,-0.2728370173357128
-0.010075398807787047,-0.015109534876163046,-0.008113405859644068,1.1984975792363436E-4,0.24800292461028223,1.0528864410985528,-3.211194734242865,0.08781969519205152
-0.010090288761969808,-0.015111708862111974,-0.008108346131400377,1.4334172524177086E-4,0.24709489425820771,1.0318714023462665,-3.210446641072462,0.10630800497796188
-0.010061345205004549,-0.0151169642752113,-0.008099559001690524,9.724734622799796E-5,0.24653262628024022,1.065181171217411,-3.1996686582970817,0.06931409401364469
-0.010030154326857478,-0.015111925435200355,-0.008110291486518558,4.7983571133933995E-5,0.24833135579833784,1.1094322245743031,-3.2009614105616024,0.030575342893711093
-0.010044478501464171,-0.015122129336397519,-0.008090081582600545,7.040992938215908E-5,0.24549081439370513,1.082717966941275,-3.190462491605609,0.04769742056600287
-0.010010615309928965,-0.01512185288358299,-0.008091173301569636,1.6937708609832196E-5,0.24622248081698772,1.1262624026726706,-3.1848400746863663,0.005323259187089807
-0.009990103988432503,-0.015123638986168203,-0.008087643767581068,-1.54364486032183E-5,0.24614637111133558,1.1508362674713193,-3.178590185413422,-0.020357399794827747
-0.00982613244909866,-0.01512890890764001,-0.008066531245089178,-2.7318913862473747E-4,0.24621003048041443,1.3507060379210118,-3.1294199518865446,-0.22350554082730437
-0.009806287396252125,-0.015133687077192693,-0.008054705844645986,-3.036474787336352E-4,0.244953506190463,1.3702756282373763,-3.117176566311054,-0.2474810716047742
-0.009840751437642733,-0.01514081559315177,-0.008045206601024884,-2.4892200728005E-4,0.24325569081789916,1.3215408315946704,-3.1194571111199525,-0.20486347281570358
-0.009932753024125454,-0.015124835336092301,-0.008083628016592693,-1.058673613882706E-4,0.24656248332240763,1.222245620485196,-3.164305626502747,-0.09185854195795874
-0.009915467638305501,-0.015130720901013407,-0.008071238148148543,-1.327519038313777E-4,0.24528796072158648,1.2386134894362655,-3.152697776223205,-0.11326962181873142
-0.009902273797299578,-0.015125063539638961,-0.008081356394748619,-1.5388272617338365E-4,0.24684834495128366,1.2601807540962608,-3.15629095412975,-0.129661570339809
-0.009860643317196015,-0.015134258732358555,-0.008059990815313771,-2.185044927892521E-4,0.2448045178774902,1.3032906092289724,-3.1333925104628713,-0.18081018315459232
-0.009884550032783178,-0.015129943409591843,-0.008070526062981661,-1.8138557505965633E-4,0.24581626401531095,1.2777641806040936,-3.145457101607692,-0.15151834219942825
-0.00997053793886554,-0.015134164980175542,-0.008066887601569142,-4.606638374607884E-5,0.24386156261434408,1.166672967767597,-3.1613183805087957,-0.045213483637561634
-0.009948093546653667,-0.015142108648209964,-0.00805081989237721,-8.101190756099057E-5,0.2422187288603018,1.1879955074811417,-3.146464020792529,-0.07318114219276518
-0.010107467431107166,-0.015111926941015132,-0.00810678302197146,1.7054780127097584E-4,0.24664902505929054,1.0093538713855956,-3.2122975834073344,0.12792756669640679
-0.010160469500533911,-0.015103595903947102,-0.008118205586311588,2.553504621352035E-4,0.24724762932033703,0.9462575389849633,-3.228276445271868,0.19611166984525352
-0.010143725569222484,-0.015108825427672527,-0.00810974826788452,2.282554243677421E-4,0.24645475524589008,0.9643730326123378,-3.2200949942815895,0.17408767100166644
-0.010124977984852304,-0.015111411310866078,-0.008106416710295777,1.983214621886042E-4,0.24633325581436868,0.9869273393978294,-3.2149201858033094,0.1500666560979648
-0.01018965228000003,-0.015112164984308852,-0.008098047527416585,3.00525813825879E-4,0.24435246636144337,0.9017635025738201,-3.2192612947647086,0.23136718086481392
-0.010173780149323894,-0.015114602257997174,-0.008095274672799059,2.7516432922535975E-4,0.24415612046783366,0.920821167156021,-3.215114185118236,0.2109733493981169
-0.010200606309654053,-0.015125095549605947,-0.008071550408224668,3.1606084634514745E-4,0.24100826699261302,0.878419264724573,-3.203331576261275,0.24267624038775687
-0.009757022740606299,-0.015143526909056692,-0.00802817980245282,-3.788803386360974E-4,0.24253903657806952,1.4198032708491655,-3.088283564121361,-0.3063284945522872
-0.00974011219838885,-0.015148736816360772,-0.008015205919201364,-4.041727337217201E-4,0.24115835257337234,1.4346776393726508,-3.075889906492236,-0.3260933072573819
-0.00934749541711656,-0.015166961679596844,-0.007859246101472856,-9.915020594932122E-4,0.22700125285528555,1.8435562096567788,-2.862141363943309,-0.7706285223296482
-0.009181856812167639,-0.015173103368468254,-0.007767675690177551,-0.0012270927527862731,0.21703419587847658,1.9927969952270972,-2.7487195397222504,-0.9405680351153297
-0.009235782779001918,-0.01515520360991174,-0.007828327995134164,-0.0011593946057438527,0.22425845438958744,1.9660932359797763,-2.802793136231578,-0.8933034370770709
-0.009211686756089833,-0.01517384498524737,-0.007781988489326678,-0.0011843728631348173,0.21863086489805178,1.964784701455183,-2.7683207955484876,-0.9100552898404615
-0.00930934006026975,-0.01516825852751121,-0.00783981674985258,-0.0010466044461823322,0.22496096666465962,1.8795001521282757,-2.8373265788151296,-0.8108853927545231
-0.009271169221805348,-0.015164435135389632,-0.007828886036031187,-0.001103765206803771,0.2238293850696316,1.9209919961119584,-2.816894097118739,-0.852592577868536
-0.009502506899856074,-0.015164589285494627,-0.00792348529396574,-7.625202904048297E-4,0.23316633002291873,1.6860117620431316,-2.9518457643615164,-0.6002450288400395
-0.009551953664668766,-0.015155035227675917,-0.007957402066538556,-6.910010272305895E-4,0.2368574600771791,1.642931521712198,-2.9874073232505416,-0.5462831765851094
-0.009528359241258694,-0.01516425705473897,-0.007932591386674057,-7.237743385325444E-4,0.23387085415664374,1.6584992461108705,-2.9653856584100757,-0.5710331777905849
-0.009378599235000853,-0.015180827164484507,-0.0078467420679153,-9.401047495226383E-4,0.2249490989036861,1.7958490721090665,-2.8661187200728864,-0.7322017000237427
-0.009403392020570753,-0.015188640839803596,-0.007842303393679147,-9.006569701315763E-4,0.2242023491971717,1.761703975721708,-2.8721642245954064,-0.7027703077376478
-0.009360389742112599,-0.015199013391979039,-0.007805655692228107,-9.59033069230499E-4,0.22030668270916304,1.7924672124618648,-2.836676816715137,-0.7453244136740488
-0.00943016588046552,-0.015179441446289046,-0.007869756304756519,-8.648691889398643E-4,0.22723051358499077,1.7450616279039424,-2.8969209050368185,-0.6765532944415176
-0.009462092819413624,-0.015185899153211736,-0.00786953307354263,-8.153145325252357E-4,0.22681283507530595,1.7045788044102055,-2.9073335634262203,-0.6394465200768383
-0.00949022926942493,-0.015191785794053204,-0.007868396543116272,-7.716240460142572E-4,0.22628804019229973,1.6684724110788054,-2.9157285795742314,-0.6065964870675883
-0.008824069130332568,-0.01518557595184713,-0.007519291131357771,-0.0017024414990280845,0.18781047791449096,2.2570596928031055,-2.4662772489500986,-1.2615740407492098
-0.008763333190398766,-0.0151918177483916,-0.007463863327948464,-0.0017748157893801078,0.1813433491183882,2.2876017596674676,-2.4114068615399336,-1.306480248300227
-0.008798684189058251,-0.015206149973600099,-0.0074662522815198565,-0.001719716093151149,0.18170741968836399,2.2452700641693473,-2.430177745750981,-1.2693860947963813
-0.00914305060487653,-0.015168751814709815,-0.007754333275314293,-0.0012841845328639054,0.2157186216197566,2.0328472728181803,-2.725822918432734,-0.9812456791657002
-0.009107028601964414,-0.015176244167051219,-0.007720448404718204,-0.0013302673859277182,0.2117235151615592,2.0542154916741073,-2.6931621959682475,-1.0128617287273924
-0.009056244672349022,-0.015174027263668777,-0.007694326127304003,-0.0014017312818513548,0.2087377449650983,2.099559411699228,-2.657915132576362,-1.0626086125203928
-0.009080811019841989,-0.015183237546800324,-0.007692692221251446,-0.0013624385130663623,0.2084534761541747,2.0670520819963643,-2.667728015137457,-1.0345567268718376
-0.009034336412439264,-0.015190526198452075,-0.007651850785928174,-0.0014215644424402931,0.20383062124488377,2.0954408605334924,-2.627096772334888,-1.0745262771345527
-0.008857173955590495,-0.015190583529394964,-0.0075345515710306754,-0.0016562698635172793,0.1898971269163963,2.2276527633604624,-2.4894173440443734,-1.2310287369059152
-0.00900280394586543,-0.015190020203867498,-0.007633116966553183,-0.0014645010333550503,0.20158880396490497,2.1211098354845777,-2.6038496928621644,-1.10386566635856
-0.00896683004402332,-0.015189515587775121,-0.007610929305197682,-0.0015130358619825411,0.19895839880238042,2.1495039164831504,-2.5768164772418203,-1.1365937354475542
-0.008928668369424835,-0.015179611849274265,-0.007602763310916394,-0.0015703096914526677,0.19813643550422746,2.191317135062386,-2.555338974226064,-1.1758212815031426
-0.008890725992643823,-0.01519789014650709,-0.007545532417168864,-0.0016076704342776942,0.19115029941412692,2.194266406326475,-2.5105812550611932,-1.19838196426299
-0.008695509679610703,-0.015214963176328991,-0.007373899695877511,-0.001840803642625009,0.17070271291358682,2.2962044512997477,-2.338742382458303,-1.3432222883774367
-0.008736520348107764,-0.015224525917816542,-0.007389714852603833,-0.0017833895218204437,0.17299401863929728,2.2589266875533975,-2.3662436579002057,-1.3062728443340978
-0.009658680382017986,-0.015142840546358772,-0.008009567409633283,-5.311469127420614E-4,0.24171427714192736,1.5358034397574338,-3.0503561377050183,-0.424109726189378
-0.009719385411437029,-0.015153820147755542,-0.008001576233709945,-4.352261583290469E-4,0.2397367222926403,1.4539379348801942,-3.0620405805837,-0.3502501890841638
-0.009680187162660243,-0.015153187696292331,-0.007994660739870303,-4.95693779608861E-4,0.23950045977197973,1.5001659078471101,-3.047244697324761,-0.39690720174755484
-0.009700019186416484,-0.015160381694340822,-0.00798514614260289,-4.6369890625140564E-4,0.2379083931432738,1.469838176908201,-3.046793693036893,-0.37232475079369476
-0.009637407568430699,-0.015158867272386625,-0.007973790623346176,-5.598949723923338E-4,0.23756622288495147,1.5431677780992301,-3.0225993109808758,-0.44624601405471503
-0.009577517007713365,-0.015167016400828431,-0.007942281933520397,-6.487535132092636E-4,0.23435055955899917,1.601576906487401,-2.9861925129780595,-0.5141031693131931
-0.009610152396920353,-0.015173689246529398,-0.007938668476429237,-5.97529791315061E-4,0.2335981854100728,1.5582484511958672,-2.99362374969242,-0.4751411863907023
-0.008034546724132978,-0.015105524286083909,-0.006922802119226703,-0.0026598630335506837,0.10998524099545832,2.6905760000530354,-1.7892698094745854,-1.797508262273441
-0.007981186973762521,-0.015103768205130465,-0.006867934048903206,-0.0027112635427749073,0.10300657996299807,2.699458575797872,-1.7393980934417375,-1.818178552869112
-0.007926788700142717,-0.015095975394337983,-0.006819087946243013,-0.002768768018772391,0.09673707449847041,2.715432465410894,-1.6900838865299967,-1.8425613319875571
-0.007870473642836532,-0.015078783748000956,-0.006779048766384361,-0.002837178962567443,0.09017928724606467,2.7429520595656647,-1.6407830894012883,-1.8734438710522958
-0.007830122682411662,-0.015045074914708374,-0.006776693674591891,-0.0029097606547050995,0.08863682575854433,2.7921792596340027,-1.6078668399448062,-1.912448733969581
-0.007776760815806913,-0.015044857045916548,-0.006715733027020583,-0.002954576418777419,0.08041753707282663,2.791481283994475,-1.5573149194058382,-1.9258792256060644
