% Model,4_roll_mill.mph
-0.007726066721896133,-0.01503519288825585,-0.006668875606436676,-0.0030067373389016747,0.07403796215074213,2.802709185967047,-1.5111068157670555,-1.9446149233525953
-0.0076370989945552135,-0.01503196755404121,-0.006568353773286881,-0.0030793753158850465,0.061672841652664935,2.7994488390341092,-1.4294780077156855,-1.963232862077774
-0.0076848372258344734,-0.015052821330254009,-0.006599536593392229,-0.003018547927066317,0.06739049252667324,2.774975584415242,-1.4719426833358458,-1.9379447834430366
-0.007593688440026447,-0.015065736568319799,-0.00647822572587813,-0.0030717694818307513,0.05414886922100568,2.7486983363525948,-1.3901178906497365,-1.9421268325601475
-0.007469925914143103,-0.015074428827601877,-0.006323656618037768,-0.0031474898474427985,0.03726138039525173,2.719974326832356,-1.2838299385257776,-1.949276783003132
-0.007536081403894905,-0.015064155781794843,-0.006412588123946398,-0.0031145402377302177,0.04577242157507552,2.7431795629314943,-1.3398194990498744,-1.9506853323217508
-0.007397354296968542,-0.015052780423370937,-0.006260836014562608,-0.0032201549923908815,0.02852218308535612,2.7340475103432764,-1.2222530022827567,-1.9710569791327432
-0.0073145737713381865,-0.01505828681264776,-0.006156634122049802,-0.003264315680369913,0.01804065227434962,2.709489243124265,-1.1557746739480157,-1.9696423428595835
-0.007238368139483173,-0.015045660079349698,-0.006078020051985111,-0.0033234108019794613,0.008692864320490578,2.706150601863296,-1.0941359975437865,-1.9796014549673089
-0.00807524195490614,-0.015158996370590294,-0.006892268104079668,-0.002565428420327929,0.10922121330580493,2.6077150878136366,-1.8121395120997517,-1.738724293185861
-0.008345408409180752,-0.015167077843478392,-0.007147196580293031,-0.0022839434503640413,0.14110102704537777,2.5262341061297913,-2.057116063612096,-1.6044974847142586
-0.008232349949868354,-0.015133992835741565,-0.007086611107538486,-0.002435239306354513,0.13227440108236319,2.6087324100262745,-1.9664841848637615,-1.6887438220700057
-0.008290486788692701,-0.015161263929737887,-0.0071035673270307105,-0.002347960930194964,0.13531592084789465,2.552551577802415,-2.009119429144612,-1.6384184925965897
-0.00813643966212409,-0.015177987060932725,-0.006928202220911189,-0.0024874534541405725,0.11399100708201691,2.5692950700205945,-1.861769184259593,-1.6987313079157342
-0.00818760730975646,-0.015178725537405508,-0.006978036211694976,-0.0024363024457625827,0.120749954786227,2.556406864328492,-1.9079872404528495,-1.6753799718772087
-0.008649739475032255,-0.015211276699161452,-0.007343809131261698,-0.0018988634892151718,0.16691653934312775,2.3270821888265645,-2.3024573625984277,-1.3791258472389378
-0.008597027191516041,-0.015204419049344437,-0.007311937282958648,-0.001967043895134862,0.1627489219650158,2.364521722486335,-2.261721178659617,-1.4207577402440723
-0.008546063456494956,-0.015212501009939414,-0.00725669049123923,-0.002019668713836982,0.1564067824715346,2.378832157770935,-2.212834386816459,-1.4495625973934236
-0.008370696577865131,-0.015216733457554449,-0.007096478493527008,-0.002210876439363446,0.1368907294770798,2.447093585379515,-2.056831771356951,-1.5532532577979004
-0.00843528812130969,-0.015208813649400688,-0.007166435241445308,-0.0021477643606685783,0.14485832102167498,2.4330843166876264,-2.117812882215885,-1.5218375718519692
-0.008494318467389697,-0.015213510451160478,-0.007210974102935115,-0.0020777610538181665,0.15084962707054037,2.4013028670139485,-2.167125423990102,-1.4822189806866002
-0.006782160382313274,-0.014946422597207264,-0.005607641644540339,-0.0036553628083251855,-0.04343749066415377,2.6600113893968484,-0.7478510687763433,-2.006920409265301
-0.006887997256787932,-0.014971348482243978,-0.005718130333021918,-0.0035834001055712024,-0.03191579968592697,2.6752998724026185,-0.8238136808916223,-2.006641486215401
-0.006989991281246615,-0.015004136106154404,-0.0058155956932024406,-0.0034992098163812847,-0.019929222883890135,2.6773787137004796,-0.9024552039774038,-1.9956243917830652
-0.0070374770578231025,-0.015075643341917886,-0.00581111168322013,-0.0033915089818835837,-0.015672369904034422,2.616106649896827,-0.9506120444430127,-1.9506956137675673
-0.007110940811300719,-0.015106112938634154,-0.0058706983729831215,-0.00331954680842885,-0.007267631952491137,2.6039438484933903,-1.0076691558179556,-1.9338098454861665
-0.007187285932259394,-0.015102258249104024,-0.005963616520762899,-0.003284237748797826,0.0017950774303943505,2.6274464499433257,-1.0633146049150424,-1.9377222739195354
-0.005309749327927889,-0.014656190648873874,-0.004018580389081045,-0.0042093716692331576,-0.14094899384569223,2.168689706652543,-0.029340535238355146,-1.7488733065993916
-0.005464625227109222,-0.014762983109976013,-0.004159126502937968,-0.004093764081052015,-0.13126645130730538,2.191767214038301,-0.11086710153845669,-1.762755265180264
-0.005619961781270059,-0.0148180232215269,-0.004311787267754048,-0.004028091326595283,-0.12362118892276396,2.2343232976497838,-0.17583532817635536,-1.7877982469002538
-0.004613990826434919,-0.014448043030707729,-0.003331356272386787,-0.0043746792573939935,-0.15422028013437408,1.9318691051933803,0.1613116720998812,-1.5908165216465517
-0.004771378705265266,-0.01464924597869746,-0.0034662614790712198,-0.004191405505386698,-0.14308051991185683,1.9456076291331836,0.06452287497657694,-1.6008167522860508
-0.004964437675980279,-0.014715760854975597,-0.0036477939314283427,-0.004136039232001925,-0.14011778735659364,2.0003812957660405,0.011298100071949466,-1.6394524889024569
-0.005144954305185941,-0.014753719623081713,-0.003823831459597722,-0.0041033254060905645,-0.13628697240380827,2.059670500449194,-0.035857088625400546,-1.6776332714416564
-0.006659397755923029,-0.014964283600211755,-0.005445253472809025,-0.0036764829057680417,-0.054262591197478297,2.591798950764211,-0.6780319790767396,-1.974402018895312
-0.0065032134278857874,-0.015036712266512375,-0.0052119544357258985,-0.003638473748456096,-0.0662033597988201,2.4660631809666698,-0.6130769879713308,-1.9045745774476948
-0.005788168247597865,-0.014870588735424668,-0.004479090731465969,-0.0039582142790376175,-0.11533758796730474,2.280307337906114,-0.24783782896997184,-1.815337272653146
-0.0059732838860402085,-0.014910856026814065,-0.004670406903837556,-0.0038923320078634587,-0.10544675499745758,2.336394588065675,-0.33001634924360473,-1.8465699493280872
-0.006197725745229268,-0.015033030077006584,-0.0048648253597494235,-0.0037167106015152424,-0.08611203189236456,2.349189376816374,-0.46513414836431183,-1.8453936849265455
-0.006359540249032124,-0.01514255585290736,-0.004983839150542859,-0.0035573752890101606,-0.07158260147345326,2.3297402809504018,-0.5728622282088504,-1.8230280250684514
-0.013738812483341741,-0.002403644188855752,0.004595728418458332,0.0014603261372407846,0.19557569579784664,1.3530115118703332,-0.227836305907385,-1.168301991705216
-0.013702340392753393,-0.002948811313310408,0.0047250081697876095,0.0018434383108892284,0.22445010045481226,1.4838823453193761,-0.26620102567267206,-1.264930746362021
-0.01383440495040476,-0.0026641230423054252,0.0045741514950989265,0.0016542160094175774,0.20403623769990156,1.4133008228139343,-0.22213817174631653,-1.2165915258226896
-0.014534558181409023,-0.004859080651776391,0.0043137153839573035,0.003569250183495811,0.290093124681301,2.0183363162965757,0.16428762173391423,-1.646825384710606
-0.014777839713119315,-0.004926957970477008,0.004074267832092044,0.003601111087917984,0.26894806472426763,1.952769158706601,0.25313865744254205,-1.5994150019600524
-0.014498541103937812,-0.004542138566859918,0.00431922360578895,0.0032594694642396616,0.27714752514768576,1.9097744821590228,0.07880106990654188,-1.5754982209287933
-0.014252548348413175,-0.004127839500496121,0.004494296723202943,0.0028763224291661373,0.2717861404310376,1.8173635456471595,-0.06473303865032819,-1.5117824207418125
-0.01446019324435644,-0.004280838949695352,0.004325178490603562,0.003015540125086965,0.26548012746317123,1.8267051150940117,0.019266846758349197,-1.5179484810283794
-0.014229867164911966,-0.0038388924089867113,0.004468336017404737,0.0026181025773436475,0.2551655737920601,1.7215042176753297,-0.10143959846641638,-1.4444443487340417
-0.014096640946493467,-0.0035343265714562026,0.004529095997732029,0.0023515492679629917,0.2437985601603608,1.6401725307374988,-0.15954390122135298,-1.3844999604564674
-0.013913557223541597,-0.0032232168339963994,0.00461859741338455,0.0020822369804923014,0.23405683373034017,1.558978550407704,-0.21639215505985296,-1.3228746630088717
-0.012999541571475832,0.0015670998694352672,0.004913445483364997,-8.273310386736891E-4,0.1675949643253372,1.1246647980045683,0.2595128886228808,-0.990542314568424
-0.013590414159750125,0.0017394853773274176,0.004589174170493072,-0.0010099114254327089,0.17092310271743957,1.2233413946820297,0.19766042441414433,-1.0707698096359755
-0.012998246582216284,-0.0017371548915867175,0.004943240092043575,9.235190160798266E-4,0.17415009485652877,1.1510305972274828,-0.28755032542027226,-1.0084587725310643
-0.013281621274889136,-0.0020168154987903,0.004825012527761711,0.0011388280557228221,0.18487379895988396,1.2379723781919698,-0.27887158184538907,-1.0788701377685455
-0.013014507004956455,-0.001196094195827612,0.004852094429176581,6.247101369968051E-4,0.15697253247876805,1.0798743482995103,-0.19903499027251415,-0.9573651797459132
-0.0130037092579936,9.501290483887612E-4,0.004830637469874703,-4.918720719630211E-4,0.15136714340101667,1.0532423784977267,0.15771110258090046,-0.9377043338805874
-0.012815348757575127,4.3904592648824186E-4,0.004889258684024813,-2.1648026040901094E-4,0.14386693963255323,0.9897294823003089,0.08073353775779327,-0.8874376336124715
-0.01296370187579337,-6.346182189261976E-4,0.004825352121865565,3.239316872715927E-4,0.1458070256659314,1.0254018317713782,-0.10837730678735656,-0.9167467685787943
-0.012956875053205794,-6.38564780970159E-5,0.0048079300730188845,3.249216863269628E-5,0.1417840603283641,1.005814938200176,-0.010221644746706076,-0.9027646589702328
-0.013636009690537442,-0.0020662940095568624,0.004608660678031726,0.0012224878463479164,0.18064287602295395,1.2804132580950436,-0.22069019271054283,-1.1151780541851297
-0.014120961636545193,0.0020367454831877736,0.004285563316305487,-0.001251447960423797,0.17029482697326667,1.2973671472924526,0.14076509121201244,-1.1316445589473891
-0.022684568587038333,0.012672702912794173,-1.2897883474686158E-4,-0.001173694946236592,0.12017739494470805,-0.19042482927016427,-0.4579755281439572,0.21838944335498692
-0.021906099689480162,0.01190852314959891,-1.7208871381710862E-4,-0.0016430869109269614,0.07964960989801888,-0.1899750072698169,-0.5200043325381016,0.224320975975124
-0.021245130787955462,0.010873585094079435,-1.3000969021611218E-4,-0.0020868188599178533,0.045316805473041726,-0.1185130323421999,-0.6044831070835625,0.16144436287864403
-0.02177381492561154,0.011234996343159928,-1.3031202855784925E-4,-0.001773071781736049,0.05877010229077097,-0.1376269389174557,-0.5535756267549673,0.17429910959383407
-0.02060316199354521,0.009910010513623014,-8.2080230771027E-6,-0.0024875797802568086,0.02201911533770727,-0.0010198684632509133,-0.6901792293834178,0.05359800464823348
-0.021265908739782666,0.010261886142684511,-5.3426852647662144E-5,-0.0021018499270566084,0.02693351048211312,-0.04709640626911326,-0.6153529763248323,0.0891021559529306
-0.019976025897440765,0.00897329095501714,2.0919328197286505E-4,-0.0028228640879036063,0.01004009477710067,0.16849576350885356,-0.7629851896773566,-0.10211789745104886
-0.020605504071960195,0.009296588825164,9.873532014400848E-5,-0.0024689777766728777,0.006626104789954943,0.08905345671051758,-0.6849064062748172,-0.03672004134904966
-0.019156756387714007,0.007872089507704053,6.184791447268691E-4,-0.00314787634141988,0.012668012157203614,0.44185975530731775,-0.8185374246374814,-0.3519955374746937
-0.019424376634182894,0.008228155533096852,4.675340802676437E-4,-0.0030590356650275928,0.009289883324546081,0.3458389744863129,-0.8074332848945435,-0.2635243195852148
-0.01994155976785506,0.008407432189507432,3.3714604258614487E-4,-0.0027739055736730844,-2.545494096789608E-4,0.26542992361326356,-0.7402754143032463,-0.198985479968067
-0.018695519455331572,0.006893687391884032,0.0010098096022178175,-0.003123215477489258,0.018176296647490185,0.6743335180213527,-0.7589092632618576,-0.5681944805111449
-0.019103153781010258,0.0073287323724923505,7.695778610630929E-4,-0.0030326770919140984,0.007392446490447845,0.5390782649027913,-0.7626057867895895,-0.4480928007934196
-0.0180891590811092,0.006212968676266133,0.0014256905592312577,-0.003167326714206872,0.04035524543893971,0.8854522048935803,-0.7093677263122206,-0.7563298010366707
-0.01862128811941388,0.00636827812946495,0.0011567671433146004,-0.0029592327245147494,0.015619271338992958,0.7517770557628719,-0.6836626457149473,-0.6468994237486628
-0.016925824036643555,0.0050252344032462835,0.00231180948772455,-0.003021045575458679,0.0978561446476454,1.238864778592365,-0.5135607175363947,-1.0649595568610162
-0.01730473069690934,0.0050776607240743754,0.0020657448503125985,-0.002908603475172363,0.07413383753888947,1.1387248464988264,-0.5238599033847735,-0.9851443482592563
-0.01758870181659705,0.00536466240985955,0.0018545885167469379,-0.002960961405446116,0.060395183398110286,1.0609992964793287,-0.5747202540652486,-0.9178505925693329
-0.017886045454482226,0.005726641083690992,0.0016278956007878948,-0.0030249720786235845,0.04628875016170831,0.9712846922043209,-0.6312151449671158,-0.8380866219499964
-0.017673407797855412,0.0049458724090621735,0.0018696898635540901,-0.002691172552703696,0.051781544722154425,1.05042850126153,-0.49426068255384675,-0.9169879364939506
-0.016694111457217952,0.004666584240816466,0.0025095734760693794,-0.002863301858166974,0.10742374381392718,1.2869783375840889,-0.4329269749608738,-1.1088184880840284
-0.016373171332474918,0.004436205477225156,0.0027534488250067516,-0.002799711708229948,0.126337407789441,1.3538673620075439,-0.3706465089861688,-1.1655773045026474
-0.01617969937510952,0.0040089892783547725,0.002915825768084784,-0.0025437672021925623,0.1304221004182163,1.3604542587398962,-0.27970887657040994,-1.1757172754003615
-0.015515690582102955,0.003243262349743763,0.003398317405071357,-0.0020961170281021276,0.15224855265409018,1.390741490689836,-0.10393725816900386,-1.2049246997311946
-0.01461956450139153,0.0023974780496003475,0.003984391477478238,-0.0015221940126071162,0.1677015138832101,1.3489365960702515,0.07150998095459014,-1.1727819585897004
-0.015334090370841852,0.0029025614494874777,0.0035158854411615164,-0.0018662407101239264,0.15234572158927226,1.3666055514798165,-0.051391600026093436,-1.1871227007485319
-0.015104022085031433,0.00255145655359193,0.00365904317169833,-0.0016293667485848622,0.15266782118810962,1.3417383772407432,-0.0010567764568538876,-1.1675019061275083
-0.01590885497290692,0.00350065683724449,0.003119557081926142,-0.0022319043524355255,0.13603699388182308,1.358740809688815,-0.1802085401600134,-1.1788655083532318
-0.02387284260413219,0.012059964663708891,-2.733980395430876E-5,-6.219154012818481E-4,0.1322580850008566,-0.0855279576436262,-0.4770014251282513,0.11172569032490133
-0.025,0.01149341090407286,0,0,0.13766076997641022,-0.0023972361008368632,-0.5428191816235987,0.034731094130472026
0.0051261175601695925,-0.01631356656172428,0.0033213564250533516,-0.00272601930700972,-0.05155290875779744,1.4986226147563808,0.39079449858530707,-1.2693520404534544
0.004667636688749466,-0.016238586297316022,0.003005724000943895,-0.002831394494285896,-0.05611031443279118,1.466594264664517,0.2946400719810582,-1.252105458356244
0.006416846131683151,-0.01736460684852366,0.0036730743147947386,-0.001751849211015924,-0.003326859883987177,1.1747562723215734,0.7231679031860859,-0.986529014982474
0.0071781255569280875,-0.017591489549653973,0.003931644528883219,-0.0013901988660539,0.007625219406649816,1.0290978837455589,0.8884908980900282,-0.8441931681840034
0.00678168619120945,-0.01750674106284598,0.0037869375728930344,-0.0015657625207183515,0.003077776664236264,1.1000884357220102,0.8014148088640155,-0.9159027703067152
0.005317084712750064,-0.01666872107234007,0.0033191451862546405,-0.0024412520743530472,-0.03521791602084822,1.3998108770192843,0.4619592803885429,-1.1893800092100297
0.005526929966568462,-0.016923428131926398,0.0033513426261387444,-0.002231849559272931,-0.02479954785250031,1.3277033202328237,0.5190889030178252,-1.130022792539562
0.0060143535688986435,-0.017216609115422988,0.003517598602057818,-0.0019426626436922238,-0.010603708923811487,1.2365852365693668,0.6324757732744003,-1.0471222781258958
0.005587701653829793,-0.01722499768932571,0.003252764213002425,-0.002028437634121661,-0.012380386850322127,1.2345751109282455,0.5380870086996371,-1.056006537125021
0.007341800423647348,-0.017991341202175236,0.003732711166752264,-0.001154759750219938,0.01462421918699283,0.8806341080822079,0.8683874753104398,-0.7253588582707944
0.00843403814286442,-0.01877278486537814,0.003531633936082149,-5.393677982583187E-4,0.02035884921924538,0.5001791467568096,0.9081586782253875,-0.38748380190875037
0.00797521849453424,-0.018720216719080994,0.0034563000487438785,-7.000946569327142E-4,0.023203993040494395,0.5971006441702023,0.859435177040627,-0.4831221018583169
0.007597134808781487,-0.01844154758928173,0.0035274806152528174,-9.034877210154249E-4,0.021740707455369077,0.7228778880019712,0.8467040430252403,-0.5951171581803182
0.007659124656419736,-0.01888710729529234,0.003259884579809605,-7.467155746928391E-4,0.028603267961870526,0.6161327449653105,0.7891592924158803,-0.5110005147723125
0.012946449838898755,-0.022657747500273134,0.0011564238501635203,1.4106078578174496E-4,-0.11283858157067207,-0.17891135956715695,0.460328801123075,0.20620989979848156
0.012328914539877368,-0.02194822447967977,0.001574195797168087,1.9597466888112474E-4,-0.07420216995957342,-0.1835514933540561,0.5147451601878132,0.2177999883330317
0.011382085310852155,-0.021168279111156024,0.0020884422770775794,1.9810479258896936E-4,-0.03466999188255781,-0.12904538365831128,0.606574276571484,0.1722870330712318
0.011667758910225113,-0.021779085522155378,0.0017331397736054777,1.6689506277209196E-4,-0.05077423031557839,-0.1365814243856019,0.5503346267296816,0.17240414849439206
0.0104547842740754,-0.0204977261804287,0.002540057106548078,1.081727674739531E-4,-0.0062769542580350815,-0.01521414295251318,0.7018419453601519,0.07003016616476321
0.010742149210583588,-0.021182125656693317,0.0021301217887951533,1.1801512252940841E-4,-0.016710929289840085,-0.05330140697076478,0.6211816467883531,0.09642949770993696
0.009563129658508286,-0.019976629493111353,0.002863631583934375,-7.405778487768254E-5,0.012438032466549155,0.1472686518813943,0.7707167479752547,-0.07978845642374062
0.009845792710429901,-0.020475178532048072,0.002563800516601286,-3.4581384818217318E-6,0.007535789408230207,0.07820564031127979,0.7040315838482692,-0.023866332858276027
0.008651199854201626,-0.019238412683261954,0.0032544080291951444,-3.845742847418993E-4,0.0219327226989295,0.38498909607314463,0.844163776788185,-0.29398724197461523
0.009056298106354468,-0.01977100825099347,0.002959387448647967,-2.086668014471675E-4,0.02095177928274548,0.2514534606127928,0.7817533566746973,-0.17897807401750845
0.00244547990173943,-0.013828351339210938,0.0014994050851844173,-0.004541756143749052,-0.12700623626056548,1.2996099268283803,-0.3000922992449649,-1.130289314705906
0.0027719460997121122,-0.014211913625029266,0.0017687114861329421,-0.0043184883247288025,-0.12259616863713631,1.3927921469728675,-0.2399438237845026,-1.2027995607416517
0.0029578502271578894,-0.014640982427231115,0.0019240792619865355,-0.0040243466560323975,-0.11172573924249662,1.4292803840108972,-0.15075187771654006,-1.2336503927060714
0.0031724775922697315,-0.014967338721733232,0.0020804716023098534,-0.0037994359177759185,-0.10192985736798234,1.4530429163802552,-0.08081389743972898,-1.2509836312284561
0.00339389662738362,-0.01527095781113291,0.002228513963764148,-0.003584155664991162,-0.09235009458138473,1.4629029379361616,-0.011595215282892033,-1.259006976284608
0.004210022001616617,-0.016119323863575064,0.002701753563558573,-0.0029499797638298775,-0.06041669841543789,1.4378436855308756,0.2081659962717369,-1.2349449170416287
0.003598134346126488,-0.015574918387024973,0.0023489567661398414,-0.003362653031944343,-0.08084843027432952,1.4551443929257826,0.05682033002512398,-1.2521433690347783
0.003834296043182707,-0.015891305351579246,0.0024742145048599422,-0.003129142418101591,-0.06864073916145909,1.435593238865204,0.13047395187157737,-1.235313226170132
-0.002040146859819845,-0.013142662924056735,-0.0011284136827833195,-0.004915912430882469,-0.13196412245037561,1.1146814189160443,0.38315594283845167,-0.9828204843030832
-0.0014325990065975364,-0.013158078798149246,-7.733374071086158E-4,-0.004804979182766221,-0.12234988321347422,1.0272807958313626,0.26648618174654987,-0.9215623769217923
-0.0017382057497774702,-0.013542317419687588,-0.0010028398839883855,-0.0046195450629089516,-0.11782040354861914,1.1414435207585172,0.26200632883805375,-1.009445549063108
-8.043506926689062E-4,-0.013168376348956014,-4.27201722881859E-4,-0.0047317173630155975,-0.11401100140621949,0.9737687301069903,0.1488971277558405,-0.8811074227410183
-3.998196227963472E-5,-0.013094917027293302,-2.0871303172175536E-5,-0.004738582310094406,-0.1126071076542038,0.933022452777407,0.008097804843534348,-0.8505095635828692
0.0010961997659721782,-0.013258933376141781,5.949804036137829E-4,-0.004707746020667299,-0.11534433892722608,1.0153806431966925,-0.1929474909547225,-0.9132394064476509
5.973400583015651E-4,-0.013213908305472177,3.1816716962525796E-4,-0.004693041608838311,-0.1123268515002032,0.971988906540382,-0.1075184186309359,-0.8807563764888579
0.0012525115612135721,-0.013644718314334042,7.192980993205117E-4,-0.0045004257615358255,-0.11083442519841893,1.0977649777389424,-0.1792142861766064,-0.9794555019353378
0.0019955306832470914,-0.01384388477656194,0.0011992855499916813,-0.004463946099676702,-0.11721384857915064,1.2198712170355517,-0.2468530230985526,-1.0717249065127137
0.0015831352759040362,-0.013798516221318849,9.330008557189594E-4,-0.0044414538600751645,-0.11190633189037198,1.1565996074552907,-0.20493507503231298,-1.0248633630794115
-0.002501638079533364,-0.013373670616184144,-0.0014680800710794829,-0.0048631013339676425,-0.13886535061670335,1.2516874507290974,0.41350382791419665,-1.085741058263108
-0.0028055915311578136,-0.013467129804370304,-0.001697169693489202,-0.004865652961453658,-0.14521477302564106,1.3405534287540453,0.43483560401335913,-1.1512723002011622
-0.0030472625734715283,-0.013641736807476622,-0.0019065410012335615,-0.00479097005343482,-0.14848187042385871,1.42392313842643,0.4154408338325613,-1.2171003042477337
-0.0033794218439038085,-0.013772567939642433,-0.0021865606566634312,-0.004762157643379,-0.15460993157494232,1.5324270413557155,0.40895055214532666,-1.2979098482883726
-0.003436895314123117,-0.014130693109911814,-0.00227348905371252,-0.004483685143395231,-0.14460061741048488,1.556531228177812,0.2963785331757553,-1.3224006770135848
-0.0037020519619848273,-0.014224543605885155,-0.0024994498113931666,-0.0044498373841214715,-0.1454348597633491,1.6361735253523169,0.2731294946155109,-1.3795926044093076
-0.00412231074985327,-0.014387485709183086,-0.0028710873825952272,-0.0043702342647845985,-0.14821022739256917,1.7593750932586547,0.21304166862377968,-1.4696591994876835
-0.0038488819813032663,-0.01446413416690965,-0.00263078893971358,-0.004267217927707523,-0.13878503944540502,1.6616426605483647,0.1950626699786432,-1.4011391013711731
-0.004319632144467121,-0.014609284672236673,-0.0030425747865458486,-0.004191796409258542,-0.14062082556042502,1.7920656869399545,0.12420757298774288,-1.4951952810655234
0.012224725243147659,-0.02383686159102147,6.327606000506185E-4,3.064030515339467E-5,-0.12552156700874664,-0.06637864736770747,0.47766971596194097,0.0922287430184688
0.011493410904072555,-0.025,0,0,-0.12372741208094158,0.031080444830201528,0.5425330861847425,0.0016228878914118984
-0.014979806011692933,-0.010976717051254841,-0.0015751049642819884,0.00803094025891648,0.32067035992614246,-1.1823295744274984,2.77460218279419,2.3501920240679044
-0.014985864889309494,-0.010995597966972184,-0.001598793812901422,0.008006922323505873,0.3188179299483505,-1.1974089437353823,2.7530002275740735,2.3567830693699636
-0.014986921054848078,-0.011013619721133683,-0.001624452953077199,0.007992510314112676,0.3180684143289914,-1.2145023755751836,2.7363658165690166,2.369979145439195
-0.014984754378115967,-0.011031919460319728,-0.0016526461639608306,0.007983578943930076,0.31806117819878726,-1.2337270804962033,2.722078534598366,2.3880958006546007
-0.014979236218189758,-0.011053588341035168,-0.0016880523837084888,0.00797806208680031,0.31874276133080265,-1.2582059203927838,2.7073868656196614,2.4138294438308185
-0.014980666708960713,-0.011074390603184435,-0.0017170438247239535,0.007960296455832865,0.317779511607533,-1.2771319965302226,2.6875045314413515,2.427894647183871
-0.014995721070086968,-0.010964325769834369,-0.001546108605700521,0.008010002686168652,0.3172808124515911,-1.160185739641622,2.7713425256850646,2.3157056911132403
-0.01500547807643074,-0.010951055388458746,-0.0015201126568375027,0.008000843561477892,0.3151980195829553,-1.1410389609821436,2.7739762320845665,2.289922574539368
-0.015020747505302096,-0.010944440038454507,-0.0015004708231019974,0.007977162943391758,0.31184406478887977,-1.125419071445818,2.765997179025591,2.2617692941171046
-0.015043246096986134,-0.010843498113446474,-0.001337510465986645,0.007997363522836315,0.30856375458978075,-1.0096340782423712,2.8261566400438953,2.140456797861446
-0.015037087448885808,-0.01093149837250603,-0.0014710972771393215,0.00795556290934459,0.3083323232723256,-1.1029815655901396,2.762203980985151,2.226969296424812
-0.015029772725427663,-0.010911025358841059,-0.001445623768920915,0.00798176856945411,0.3104856380507833,-1.0864922949965814,2.785265111887466,2.219803646960592
-0.015035233672974583,-0.010877711826366777,-0.0013930473366848479,0.007992054796367469,0.3098615373037041,-1.049394053384128,2.8069138671962963,2.182622207271958
-0.015046583352049822,-0.010863515142835475,-0.0013652907047656778,0.00797956419640954,0.30739657978669643,-1.028600326924269,2.8076315196725568,2.153873872780428
-0.01504081157755291,-0.010895169326858928,-0.0014154818479804097,0.007971256200907918,0.3080713551180795,-1.064204760114695,2.7880490987624524,2.190162467259661
-0.015125866640353447,-0.010463558436086762,-7.245289327413694E-4,0.008011141584871583,0.29165788858420694,-0.5567409182197719,2.9893160353614885,1.6541253797329174
-0.015124540289396356,-0.010486172271714781,-7.596099989903093E-4,0.008006421730295693,0.2920650894815991,-0.5830562692645643,2.978702950341407,1.6799740831764531
-0.015072103481102286,-0.010544886585869993,-8.686113045103883E-4,0.008085506918387894,0.30373952071636395,-0.6680871616791957,3.0015217145017945,1.8058031734598412
-0.015072374112180093,-0.010626097815014474,-9.938918377262213E-4,0.008052230713581902,0.303743799116081,-0.7603481054450861,2.951012655378848,1.8904731025946158
-0.015074947350956073,-0.010608075155712183,-9.65130101315572E-4,0.008054992148179648,0.30316016821924424,-0.739054394444599,2.9598037788486136,1.8686371626590186
-0.015076121975747363,-0.010565595099633297,-8.991684784194633E-4,0.008069902546789824,0.3028798631857251,-0.6903835906495451,2.98482282672262,1.8227852905894195
-0.015076922232629164,-0.010587211262717751,-9.322157096917793E-4,0.00805980879823136,0.30274645818023677,-0.7146901568955552,2.9707651683573233,1.8444687827021407
-0.015099852658886226,-0.010515080075898077,-8.123913638815754E-4,0.008043434679025034,0.2974306660675539,-0.6242253207563918,2.9891920872434614,1.740158829428973
-0.015087958814941014,-0.010533007742045068,-8.443205179283477E-4,0.008059646945843728,0.30018433573587405,-0.648828228589577,2.991585018151359,1.7736145477643024
-0.015122083049623399,-0.010507827388117856,-7.93550385458414E-4,0.008003822399311232,0.29272196971608716,-0.6085405958682387,2.969510165880085,1.7059537565082181
-0.015088169630262684,-0.010635680110229343,-0.0010017203252339366,0.008018283931740597,0.30020130180385235,-0.7646884475767342,2.9286665038167095,1.880166658708373
-0.015091180145647523,-0.0106525831853013,-0.0010260699897322657,0.008005238252563204,0.2994347988501201,-0.7821503192711948,2.9147411124328575,1.8933833295480003
-0.015092562335586946,-0.01067388079991779,-0.001057651316377112,0.00799308923719136,0.2990761151463485,-0.8049275300429289,2.8994558712049465,1.9128398738698549
-0.015061931071808483,-0.010722179480242545,-0.0011452264600767112,0.008027491597552118,0.3056744682966326,-0.8710904193958308,2.8971878804762228,2.0003328291729185
