% Model,4_roll_mill.mph
-0.015072936192248098,-0.010705897021812585,-0.001115213948720109,0.008014811259192954,0.3031631806393501,-0.8483789570321567,2.8975583099303712,1.969851955226019
-0.01509289323186522,-0.010697185648077069,-0.0010925826999615858,0.007981683107963546,0.2988775647993281,-0.8301106048966381,2.8836707018420147,1.9353396656114874
-0.015068343070555552,-0.01074206865160368,-0.0011720576385536397,0.008005558766370777,0.3040202747881296,-0.8896528027774105,2.87693281775721,2.0110570859294365
-0.015072214669045327,-0.010763773444418,-0.0012026547251094567,0.007987250135350342,0.3029579840493561,-0.911034245198314,2.8577869677692758,2.02659340159097
-0.015072336754164091,-0.010784672949159451,-0.001233793794912832,0.007976067659582085,0.3027106310803625,-0.9331207537783598,2.8426361368535855,2.0461013470046647
-0.015065824328507485,-0.010806403157344756,-0.001269643710787132,0.007976418944353587,0.3039609233453237,-0.9592239194564139,2.832915587095347,2.0751625815149777
-0.015067840775752664,-0.010831268630362377,-0.0013053948971219701,0.007958944249079716,0.3031770255145434,-0.9841130174451843,2.8125547761568974,2.0952178462738775
-0.015174045754620202,-0.01023463963010266,-3.6176967116778553E-4,0.007973015872869122,0.2792054428477677,-0.27899225486296636,3.038150727694994,1.3477453428741926
-0.015178007671832998,-0.010265148142215675,-4.0782240200458523E-4,0.00796052219292949,0.2788706457061348,-0.3141839229504399,3.02218873955956,1.3786008436965573
-0.015150605053337284,-0.010450338096755343,-6.967749439636255E-4,0.007968468853221016,0.28642106459475275,-0.5343438062449842,2.9696013644324206,1.6118883655081333
-0.015152516153360286,-0.010424301365070325,-6.565885307435686E-4,0.007972430845637838,0.2858518235780185,-0.5040772314383833,2.9805438797545687,1.5816816605289474
-0.015155074518852446,-0.010380696493958168,-5.893557792208619E-4,0.007979255180419363,0.28493265690662023,-0.45324134146258155,2.998575172996611,1.531262256087466
-0.01515790344156396,-0.010351074630590082,-5.433492150982336E-4,0.007981097415477444,0.284072324896544,-0.41829952079008714,3.008912971608933,1.4955059366427397
-0.015174978035872097,-0.010401315145613254,-6.15567503345122E-4,0.007936467793474948,0.28109240103100697,-0.4719628589544152,2.967350322203125,1.5324949026416275
-0.015179772789431507,-0.010295131462854245,-4.532506858135389E-4,0.007951684138406238,0.2788245260222173,-0.348783607849753,3.0083980522469687,1.4105850315059743
-0.015173678765655877,-0.010321475150602137,-4.946235568820584E-4,0.007957846758859648,0.28051005963867087,-0.38050504899131843,3.0042824061795947,1.446125470546198
-0.015239129195303637,-0.009999925853636387,-4.863190541237547E-7,0.007867689925553851,0.2626679924550149,0.002549685130624296,3.0301768156316005,1.0178864329519444
-0.015224825408430214,-0.010163526663390062,-2.4721894259202847E-4,0.007886453326029852,0.2684372574346638,-0.18906717822317828,3.0048971911487965,1.2189730642677181
-0.01523895600157575,-0.010100689181348032,-1.516590717144657E-4,0.007865185745386775,0.26476742728405256,-0.11490475076068783,3.0069577786239208,1.1348560129111445
-0.015248854108487217,-0.010133891711772895,-2.006037232903886E-4,0.007844393127329442,0.2632899482945777,-0.1524776583027114,2.9866945623092573,1.164243452960249
-0.015246799256889626,-0.010037933764795934,-5.736910797355651E-5,0.007853085730316437,0.2620640490779261,-0.041597446285890405,3.0133528436559653,1.0560023609048337
-0.01526685500318938,-0.010074782044709957,-1.1159896410673909E-4,0.007814702386475641,0.2592816710375177,-0.08326256253918916,2.982075961735937,1.0820523284325152
-0.015200629696522843,-0.010216205147405826,-3.297516518051917E-4,0.00792549205772876,0.2738063930207329,-0.2534241296480437,3.0147321008276275,1.30112662469401
-0.015222488614708568,-0.010194849283556065,-2.9462180815150975E-4,0.007887285972305967,0.26929457892455644,-0.22558996603363196,2.997528890515324,1.25658880613452
-0.015307607539247422,-0.009604764498734552,5.709126290198087E-4,0.007690013662257876,0.24264847271012682,0.45109838231010474,2.9780735156233518,0.5082217174989384
-0.01531522675011629,-0.009564423483064462,6.262535356554049E-4,0.007665650409179217,0.24028899324782424,0.49447775157445895,2.96635593756972,0.4573438172900848
-0.015309086347348639,-0.009487886998101689,7.362031650147751E-4,0.007653770648802197,0.23951941698560322,0.5813488175368003,2.9649738256868265,0.3705959195031127
-0.01530285644029026,-0.009526923080272373,6.830304214568682E-4,0.007677093211478784,0.242025536714665,0.5396802384358513,2.9768907906947275,0.4190218151319794
-0.015286170161614541,-0.009721402488853914,4.0739974879685196E-4,0.007754332502457924,0.24889189739550802,0.3228146786638566,3.005527446648662,0.6570113811852658
-0.015300354300370678,-0.009653603848306241,5.02628688031101E-4,0.007714748981952193,0.244963903018328,0.3974899455897219,2.988670042933932,0.5693099531455649
-0.015308891989389372,-0.009692588120217505,4.447575852067804E-4,0.007707443161296057,0.24434736907461801,0.3519142198909818,2.9795017247705484,0.6102918662843979
-0.01526582052363347,-0.009973592566190136,3.843988269903054E-5,0.007817666234414065,0.2575229027172967,0.03335064637364849,3.004635896241432,0.9665885725834213
-0.015292039528224078,-0.009943579595257473,8.186776522240334E-5,0.007768366646623753,0.2524314783571775,0.06749980944131302,2.9798506843503625,0.9126126127091786
-0.015295367110662176,-0.009762060413822118,3.4669898733818034E-4,0.007744365483579998,0.24807180277026128,0.27496817939579904,2.9938395743791837,0.6993644254856519
-0.015311052201695891,-0.009804913562636328,2.823111132319524E-4,0.007721830933526116,0.24661269678338418,0.22424239541916594,2.9736698998528106,0.7397744131131826
-0.015311900411358144,-0.00988192649073226,1.7059840086268842E-4,0.007728282890872842,0.2479886599603999,0.13671506510723755,2.9657220205097317,0.828141850966173
-0.015322528751406451,-0.009846027929340093,2.2157263030675618E-4,0.007705687034803706,0.24528354863490145,0.17654663937559656,2.9573890711770834,0.7799632369992201
-0.015320523521295315,-0.009913788145728826,1.238224562485616E-4,0.0077148148400915445,0.2471274554004573,0.10011457250646634,2.9520808603536186,0.858824299010364
-0.015345215863711991,-0.009461081901014407,7.618103080103953E-4,0.007580809402918778,0.2339318833074628,0.5997225429436243,2.9200086974353767,0.3250122812055565
-0.014884136965974662,-0.011319728011412155,-0.002142583510416339,0.007929589267886214,0.33060584548163746,-1.5663023008015078,2.5193422262880447,2.7551863056888752
-0.014914850602152328,-0.011273180193405764,-0.0020509100571188964,0.007917417595001168,0.3254586481813564,-1.5032722232404578,2.546412505920372,2.674456370925152
-0.014905092970915667,-0.011285827868039885,-0.002076983569817937,0.007923395866562016,0.327214487055089,-1.5215135314251436,2.5402488550381186,2.6988121044049773
-0.014901994637950977,-0.011315636121417854,-0.002120777064609239,0.007902191842277391,0.3264395927294143,-1.5488973311307939,2.511737378557091,2.722444021420347
-0.014904217436349093,-0.011299637574501739,-0.0020968174111756425,0.007912663202748358,0.32671175460172436,-1.5338318865928382,2.52670566776877,2.708902939957792
-0.014951033155012223,-0.011117199040277873,-0.0018009497484549068,0.007981445685178522,0.3232996488397511,-1.337432265955385,2.6717938757269293,2.5070525633971443
-0.014956624156653347,-0.011136386083767954,-0.0018240803153469658,0.007956513677919904,0.3213514937281867,-1.351377116658975,2.6494140874785597,2.512415329970473
-0.014957687907329173,-0.011153741152404834,-0.0018479188533467121,0.00794099121507809,0.3204307211100485,-1.3665359226001248,2.6322154715175654,2.52335266416338
-0.014956511349391069,-0.011170554652283329,-0.0018726270511283465,0.007929727355165216,0.3200807529526564,-1.3825923069490178,2.617151947491412,2.537255059245538
-0.014953600300438586,-0.011186974536103261,-0.0018980806957699726,0.007921681064833305,0.3200854341205466,-1.3993866606929062,2.6036389398026576,2.553471529789403
-0.014951209432124392,-0.011204023192618387,-0.0019239182405916615,0.007912019316423989,0.32000383450098296,-1.4162543872793998,2.5889805407147963,2.5691304176173144
-0.014935119180119166,-0.011249365881907477,-0.0020004615763783147,0.007902431332110634,0.32177015534330794,-1.4675694424193297,2.55616592469573,2.6256047549634727
-0.014935652520262502,-0.011231591495564387,-0.0019753167544566794,0.007916538456634932,0.3225105388780305,-1.4517946747807617,2.573335604158648,2.612999444004199
-0.014951980023019255,-0.011222482165428871,-0.001949004361797483,0.007895444050869777,0.318958233988,-1.4319195415644825,2.57051879158047,2.580452989013267
-0.014934752716101491,-0.011265921057665986,-0.002023641556887317,0.007888908057329447,0.32118022220256887,-1.4820196287761902,2.5399663989184913,2.6369432450398382
-0.014950353021038105,-0.011259546646010478,-0.00200154043232878,0.007867171161655976,0.31772638166140604,-1.465045618500512,2.535406983056259,2.6075221220391964
-0.014968038682060428,-0.011105346082112777,-0.0017709291405029772,0.007959911226252966,0.31972431496705567,-1.3147425914052582,2.669377057850717,2.471279100557251
-0.014982184664060013,-0.011093687040139702,-0.0017436014114254287,0.007943275750012349,0.3167338372470609,-1.2943340366878031,2.6687763907703146,2.440364692795571
-0.014844374337718102,-0.011456455908756028,-0.002365240773250218,0.007867292223161597,0.33229731307767,-1.707150526808851,2.3968184608116823,2.8996193030157724
-0.014820561011345476,-0.0115328344884106,-0.002489435091428417,0.007829111307321128,0.33290425436139953,-1.7831510255073528,2.3242847343968758,2.977446875317342
-0.014824229111393722,-0.011517760685499883,-0.0024661024707538924,0.007838718114867313,0.33307557501677737,-1.769290790954131,2.3394164014411447,2.9642667052999485
-0.014840739697809422,-0.01147214962765676,-0.00238959581043768,0.007857679391570881,0.3321472466367687,-1.7219308330445438,2.3815169224672412,2.913720707766867
-0.014829676049490627,-0.011503408890825581,-0.0024418060136247484,0.007844438114582943,0.3327326577934529,-1.754265551740261,2.3526909968284997,2.948049254031783
-0.01483588692046126,-0.011488229527740512,-0.002415619996112336,0.007849552347385587,0.33222834114662475,-1.7379009962319485,2.366320528919701,2.92997656158736
-0.014873761013795707,-0.011350440905478832,-0.002194269356701344,0.007919321712669588,0.3314762195204716,-1.5998528423998932,2.4937783664727107,2.79118578252405
-0.014879758270455692,-0.011335674803838671,-0.00216850444432717,0.007922595009405549,0.33079349668003394,-1.5829677110583902,2.5054968651247105,2.7722226421694676
-0.014883162756509891,-0.011362060701769197,-0.002201303855421025,0.007892210308691295,0.3285286861449517,-1.6017355452306528,2.475482366383546,2.7817905134263596
-0.014881817553201799,-0.011375625654140128,-0.0022209043382979206,0.00788180941108431,0.32808119922293294,-1.6136634309587132,2.4619824979138376,2.791768610694526
-0.014879378997916519,-0.011391277813551204,-0.0022442650302037562,0.00787118992411512,0.3277762456715351,-1.6280085329950673,2.4468650749022927,2.804630001988395
-0.01486103194415061,-0.011452483562575822,-0.002343432338440159,0.007843047050218295,0.3284456267753475,-1.6901310861107655,2.391739567707248,2.868449101085219
-0.01486173336822472,-0.011436824238151636,-0.0023220479824044237,0.00785728660222539,0.3293523807593022,-1.6777281020603614,2.408368191618365,2.8592930416655853
-0.014869460793851715,-0.011422618408829119,-0.0022956512443324385,0.007858016510111641,0.32825664946618177,-1.6604653783166208,2.4192428784400803,2.838524526795879
-0.014875304585489052,-0.011407406344839463,-0.0022697420179359257,0.00786274742913489,0.3278233406518389,-1.64392508579294,2.4321132938340004,2.8203807510347247
-0.014735492086180694,-0.011604716392924312,-0.0026744752228417047,0.007892353015870102,0.35177292660127996,-1.907649990003544,2.2830649813786197,3.160629175516172
-0.014751266500485765,-0.0116017938339927,-0.0026529641773742935,0.007869180360278378,0.34339065389142204,-1.8939512269542205,2.276682579962348,3.1333811216816443
-0.014730427458694155,-0.011619585149978953,-0.0026992664829384437,0.007883908414471742,0.3511907811629115,-1.9222282746513857,2.2673763940081857,3.1755332373187195
-0.01474622900026242,-0.011616719318258214,-0.0026776599700185258,0.007860762903563148,0.34339696531029035,-1.9084907168452696,2.2610959608662284,3.1482415710694234
-0.014767334763161763,-0.011598995088898653,-0.0026316126882187482,0.007846063833594078,0.34146352950442577,-1.8757614041104365,2.2738108649887234,3.101007147698819
-0.01478370032489068,-0.0115964446219498,-0.002610353327109096,0.00782194223482386,0.33717897433866284,-1.8594915550938074,2.2690869786043533,3.0700742562044145
-0.01478906257337186,-0.011581823665574137,-0.0025859012046552557,0.007829061580073564,0.33699664134184554,-1.8448802262875594,2.2835876147023595,3.054658193013395
-0.014799427442263776,-0.011551510747806956,-0.0025358738929900453,0.007844534379377729,0.33668684654689146,-1.814892426482068,2.3135754907468224,3.0235577298115124
-0.014794419703565423,-0.011566858040688183,-0.0025609706535895302,0.007836391033242159,0.3367831180517371,-1.829921857382783,2.2983473851050316,3.0389497926889644
-0.014816775131695747,-0.011548530448197494,-0.0025136135996326717,0.007818885192088247,0.3327029094098028,-1.797408429117514,2.3084021870728537,2.9909176145301095
-0.014704405031812392,-0.011693686304088876,-0.002822712417900242,0.007840558064804284,0.3535840470423192,-1.993325286371826,2.1876747712331537,3.2486618856131435
-0.014714938671373056,-0.011705845337889124,-0.0028252519764375133,0.007808862379861265,0.3429692669722648,-1.9936319083901999,2.165842694281888,3.2354242133307545
-0.014699061038930978,-0.011708457009234034,-0.0028473320275659054,0.00783165072430161,0.3532343643468712,-2.007410073211352,2.1714040641839714,3.2628907240367244
-0.01470962068741611,-0.011720672931784866,-0.0028497223271559476,0.007799815757026151,0.34316284792596446,-2.007446944829567,2.149562655218627,3.2495478011605243
-0.014693670662807693,-0.011723210871918575,-0.0028719521488256793,0.007822655581899178,0.3517940981043412,-2.021488657550064,2.155005940462312,3.277089367460198
-0.014688233955621804,-0.011737947748741229,-0.0028965600189140065,0.007813577192809396,0.349766618683919,-2.035457759689438,2.1385199445406786,3.291279538226432
-0.01470421337493117,-0.01173548334655411,-0.002874209872587244,0.007790760250870775,0.34361334000510163,-2.021147675667613,2.1332408274588768,3.263615778998345
-0.014682750970092102,-0.011752667496161629,-0.002921129315592954,0.007804425298232301,0.34821860672494626,-2.0492001193389218,2.121994457139483,3.3054356218645715
-0.014698700041266442,-0.01175025398595409,-0.002898709596323524,0.0077817454100732675,0.34413145709937853,-2.0347509927195104,2.1169103622969807,3.2776460535042706
-0.014677221759479865,-0.011767369970506486,-0.0029456314513231266,0.00779521068645472,0.3486143122732959,-2.062659489152866,2.105458352074491,3.3194883888518576
-0.014693096345934123,-0.011764976133983121,-0.002923197320176186,0.007772754659388433,0.34433556395817044,-2.048276194190659,2.1005523853482817,3.291622069413157
-0.01089049580236992,-0.014920062725815754,-0.008199958043173262,0.00148416449155369,0.25556267106658287,0.023029217254129045,-3.3273089274206566,1.2073146949234783
-0.010885287977473505,-0.014935169254250112,-0.008174265225980687,0.0014662864719575343,0.24596135134221556,0.03141900168805503,-3.311584744824877,1.184917555988262
-0.010905949863632839,-0.01491724057216887,-0.008195257030205032,0.0015099061323411744,0.25460721927108865,0.0020749092900840672,-3.323489937407834,1.2282042972868878
-0.010900764583485148,-0.014932333496340282,-0.008169685926380515,0.0014919453603855059,0.24573985437954696,0.010519696899790662,-3.307869058562592,1.2057257204421392
-0.010921395106936287,-0.014914369853492293,-0.00819047286229512,0.0015356456476045028,0.2543176202590037,-0.018864063196187768,-3.3195535712950206,1.2490707803227696
-0.01091624315466203,-0.014929464079907718,-0.00816499217750284,0.0015175952003728763,0.2453095365459391,-0.010354840985857502,-3.3040034352863397,1.226499782458632
-0.010828712450045583,-0.014976010433179346,-0.008131848994360402,0.0013542739269623118,0.24317170127733015,0.09817255087220157,-3.2827595256667155,1.090093354406066
-0.010849247223139314,-0.014956569666458247,-0.008156411659619804,0.0013974832689443268,0.24680496932956633,0.07453429157081105,-3.299208796507091,1.1285702129982675
-0.010864754714508984,-0.014953642667189094,-0.008152455650382416,0.0014231534423552459,0.24637944229309428,0.05384163254622255,-3.2960821258712016,1.1493623997340447
-0.010880211309454324,-0.014950678675777401,-0.008148422205853774,0.0014487430474677614,0.24587274484981556,0.033218786797203304,-3.2928375077990677,1.1700842682271133
-0.010844392669243247,-0.014973113020989194,-0.008128025772831395,0.0013800530160800826,0.24274931125521773,0.0773921425138685,-3.2798054149544313,1.1109813155156154
-0.010936831374304052,-0.014911450597951648,-0.008185608881827186,0.0015613649228405485,0.2536177714334827,-0.03977492150117051,-3.315497123488749,1.2698825678804548
-0.010931712598883767,-0.014926543488643376,-0.008160222350138578,0.001543231692659025,0.24484569116916297,-0.031199539350239076,-3.300017164212505,1.2472624013195401
-0.010952258507486396,-0.014908482834330765,-0.00818066552911414,0.0015870615655822703,0.2524100143217198,-0.06067067594849459,-3.3113102556005547,1.2906296885286237
-0.01094717023553312,-0.01492358258240224,-0.008155358522048293,0.0015688446702098312,0.2445169768174141,-0.052009536720926584,-3.2959056938516382,1.2679985644322131
-0.010967676347966866,-0.014905466592036428,-0.008175640355721618,0.0016127481900160949,0.2514732492794793,-0.0815637051944041,-3.3069834052140394,1.3113549603950787
-0.010962625082017586,-0.014920592232824893,-0.00815037538526702,0.0015944391786127034,0.24419674776096892,-0.07278865082196789,-3.291654612785606,1.288688138161613
-0.01127383550243706,-0.014835012214331098,-0.008058207978754124,0.002123049356541115,0.24412940699579636,-0.49193748512110186,-3.1950853743545267,1.7208866923971902
-0.011269771209263599,-0.014850491426481585,-0.008033924451009629,0.002103096629986841,0.23496241899034817,-0.4816055373785712,-3.1813638124614863,1.6970387744540367
-0.011258637154898948,-0.014838990856811767,-0.008064839398166317,0.002097717331512555,0.24420190860780985,-0.47185780135573036,-3.2017626012390674,1.7006896903567388
-0.010217241039288762,-0.015124597536606756,-0.00807016605872732,3.4222718843032567E-4,0.24061067613972412,0.857068286127389,-3.2047170584510916,0.26354108114696256
-0.010236486615909228,-0.015118375185888565,-0.008079230538964382,3.7339281674403927E-4,0.24142679287894822,0.8360607081226744,-3.213286416826388,0.2889059671829903
-0.010254159774939493,-0.015108678908144258,-0.008095038973801533,4.028209816546872E-4,0.24315100425363897,0.8191894579060764,-3.226050258346387,0.313275186919971
-0.010282811660080314,-0.015101172284147597,-0.008104316708168328,4.493780640540621E-4,0.24387918277729,0.7861095050310828,-3.2357921698836676,0.3511672186334169
-0.01027248549436579,-0.015117820660598238,-0.008074075147683319,4.299791271464381E-4,0.24032777063248786,0.7891858323595868,-3.2144303126184433,0.3340323926042709
-0.010353813243490967,-0.015082869288529198,-0.00812421965156304,5.655597111449974E-4,0.24542929303121283,0.7024998786108146,-3.2570762716457407,0.4458916982638028
-0.01033637403941782,-0.01508924071673681,-0.008116026600623473,5.364792895784716E-4,0.244620900303169,0.7220891045157595,-3.249720908602996,0.4219435132474982
-0.010300110852272224,-0.01510070224982354,-0.008101765139935201,4.767515579378202E-4,0.24334925033452023,0.7634258502633545,-3.23613024085266,0.373056823523323
-0.01031829213478225,-0.015096780055386248,-0.008105496982323336,5.062440603646321E-4,0.24357285378245686,0.7416589755173564,-3.2406878990135692,0.39699852292048887
-0.010797110783804244,-0.014981261307036446,-0.008140121323455958,0.0013025848333692604,0.24412923914649887,0.14019116195493986,-3.288907611531915,1.04828552149535
-0.010749395178505637,-0.014987073549660964,-0.008155275432817605,0.0012254651506244587,0.24599063714407868,0.20427200201367612,-3.299516930932175,0.9861854764262682
-0.010781126495827506,-0.014983506355380741,-0.008144810537899084,0.0012766262832756782,0.2447001067335414,0.16155692452303702,-3.2922645250802582,1.027347138657538
-0.010765147562862185,-0.014985287744386622,-0.008150198315503418,0.0012508926304255726,0.24536227332897378,0.18306333440157985,-3.2960324050610708,1.0066570354076596
-0.010743536947992563,-0.015002780997775385,-0.008128393695777681,0.001208067541268931,0.24289919406296975,0.20722042961152562,-3.2809443238123506,0.969629869570852
-0.010728122426122423,-0.015006067579183322,-0.008130137071142506,0.0011824993014309974,0.24313664678722627,0.2272932939474205,-3.282046718582222,0.9487903612745637
-0.010371460978488421,-0.015078852221828113,-0.008127571725773578,5.944765812094414E-4,0.24560276696230265,0.6810840288288437,-3.2611260427212656,0.46948211180162414
-0.010392194874933185,-0.015073816150430897,-0.008131837498053187,6.286004730960528E-4,0.24588018666403924,0.6560100466640176,-3.2660092091747726,0.4973245017423173
-0.010413380295831831,-0.015075869553328092,-0.008121918339899855,6.614782071425468E-4,0.2444440905626564,0.6262518599724327,-3.2612344220680956,0.5233422418579367
-0.010431475508433265,-0.015075469460781622,-0.008117379971652293,6.900976619251833E-4,0.24371615283218898,0.6020385763882103,-3.2597183030708163,0.5462530626210435
-0.010448400079289375,-0.015073936129980503,-0.00811516894183942,7.171837937829437E-4,0.24328976232612984,0.5799916800370033,-3.2595974903055223,0.5680798886754288
-0.010464839556456856,-0.015071432004263386,-0.008114785601103068,7.438042801973539E-4,0.24306880966928238,0.5590691671071671,-3.2606045831565638,0.5896583179234306
-0.010481722218738545,-0.01506771184151106,-0.008116404640930637,7.715347457225825E-4,0.24309542388933655,0.5381145951231248,-3.2629379106346295,0.6122765246296072
-0.010695489634797146,-0.01501046552958353,-0.008138137342792728,0.0011296247563037096,0.2441695171841168,0.2705784189495101,-3.287130616164164,0.9060934730288487
-0.010711811558499462,-0.015009297817005154,-0.00813226014132331,0.0011555664753007927,0.24342556615530705,0.24857773326032043,-3.2833351100558725,0.9268779278801045
-0.01067947663639539,-0.01501217246154673,-0.00814265003300107,0.0011038535884104834,0.2447477349664073,0.29200762128784374,-3.289938233949807,0.8853126523288782
-0.010664251036688027,-0.015013028730836101,-0.008148243289406195,0.0010796767837959757,0.2454792865964204,0.3126487445971707,-3.2934286949536777,0.8659486829656237
-0.010530211378858035,-0.015043961795030956,-0.008145106160006773,8.562035700078777E-4,0.24603315705845924,0.4836949528300328,-3.2856044721482514,0.6830472982541052
-0.010514679972327877,-0.015049132045897418,-0.008140809768060935,8.298353579723004E-4,0.24562202251640386,0.5024639442673654,-3.2817224255653987,0.661266697543894
-0.010498323061789015,-0.015061146643246598,-0.008123400516468614,7.998446463027303E-4,0.24379388708768693,0.5188770156598669,-3.268838293338678,0.6357264567872455
-0.01054615279779202,-0.015048425011658487,-0.008130465215253272,8.795796378233249E-4,0.24414704709598614,0.4597778944435787,-3.276532417556418,0.701114609690863
-0.010564894432486158,-0.01504535633946106,-0.008129081867535144,9.101582044743328E-4,0.2438803383392071,0.43558468022134406,-3.2765642998708118,0.7259465931323404
-0.01058163827994994,-0.015042998275886075,-0.008126891848573231,9.373172767889356E-4,0.24349703863172142,0.41376198881503035,-3.2758674097900813,0.7479435493235479
-0.010597766078449844,-0.015040790781435902,-0.00812446888610484,9.634395493082127E-4,0.24311815574266196,0.3926898792705287,-3.2749151931230993,0.7690842863361302
-0.010613662847413406,-0.015038435558137985,-0.00812224114438305,9.892498378842507E-4,0.2427562688550636,0.3719682147834535,-3.274020926552461,0.7899946510813165
-0.010629370848671951,-0.01503540258962191,-0.008121212560791957,0.0010150537271729533,0.24254032579791926,0.35175560001827333,-3.2738774369771266,0.8109934399628532
-0.010644254635247959,-0.015030983245374442,-0.00812302904459354,0.001040204615131602,0.24266813291751602,0.3331769824587006,-3.275591735064062,0.8316777590530152
-0.010657320220978027,-0.015026486824801713,-0.008125664879445715,0.0010625957257604066,0.24291579520707404,0.3170513233342554,-3.277762903731751,0.8501833744843361
-0.010823918075022003,-0.01499342033668785,-0.008101739095321104,0.0013367693530119814,0.23980411881259348,0.10007739655802307,-3.2620778469255183,1.0730438476244455
-0.010808008243283693,-0.01499617183508155,-0.008105677214824499,0.001310873085793059,0.2402390730681647,0.12100328259142724,-3.265030426447336,1.0521203732887534
-0.015332974926824016,-0.0093342604244087,9.40364363469116E-4,0.007555297710157915,0.23317374201988383,0.7405068075328441,2.909928047660768,0.18393198231609256
-0.015355883446935429,-0.009376491488997087,8.738786932081648E-4,0.007531945608780753,0.2306284123577936,0.6871574245286783,2.8933654341350383,0.22472477904415036
-0.015329588346956264,-0.009258088961781485,0.0010449668422305653,0.007528424928242307,0.23215800699858533,0.8225324857765578,2.8946491597893593,0.09807735642273074
-0.015335963810273131,-0.009219489295219808,0.001093706986601269,0.007499588071632865,0.23018792824066328,0.859967214776991,2.876667771497467,0.05295575881230906
-0.015360241983470182,-0.009292587760596755,9.852415837878013E-4,0.007490556019908195,0.22852476989726636,0.773753774802096,2.869681742001745,0.12885016544874908
-0.015364641463924711,-0.009187356222725327,0.0011224885530920841,0.007435217430945854,0.22619025286405434,0.8801273485841152,2.8355044653803367,0.010659046225429543
-0.015381184468085963,-0.009422078767771312,8.028611878938726E-4,0.007504523301504642,0.22819823514251872,0.6303947087409166,2.873833215772921,0.2675343699641877
-0.015375938563576419,-0.009096491162997846,0.0012342556669777804,0.007370248464676204,0.223269989321921,0.9655783426836423,2.7932432044043733,-0.09056271215935975
-0.015364520076435418,-0.008872882445137682,0.0015195941604782429,0.007258157998615727,0.22170687545705195,1.183148197663156,2.712087368085829,-0.3251063407773956
-0.015402051332927264,-0.00882701365298141,0.0015502195015105697,0.007168657476000426,0.21656669592276345,1.2011432791953014,2.652732992045189,-0.37162409899218307
-0.015370083360155083,-0.008932194019817449,0.0014436019839087874,0.007286301920643723,0.2216506549684378,1.125570493219258,2.733569744270826,-0.2641115391150051
-0.015383381928634782,-0.009043009594547185,0.0012980334203055112,0.00732899448455986,0.22143874901685454,1.0136172293847212,2.7656301348460492,-0.14865083873945958
-0.015384181097510087,-0.00899182769547639,0.001361527986357489,0.007298744445303629,0.22080985475668238,1.0619983617348725,2.7444618414561623,-0.20279356640582988
-0.015401474554024528,-0.009146710961664651,0.00115702169065832,0.007353315773129007,0.22066397437218946,0.9039087442853234,2.7833119541406544,-0.04048518084876195
-0.015425992216902282,-0.009107538376479353,0.0011943193968238215,0.007293002070914006,0.21686323262368895,0.9302160753849344,2.744792628229269,-0.0856838774924751
-0.015400305941395048,-0.008727320677205243,0.001667327043768797,0.007104292387005952,0.21649141362533184,1.2877260281152898,2.603856789864039,-0.4691098555454479
-0.015406889699446738,-0.008616600730845959,0.001787008486147031,0.00701491720819502,0.2146062811159617,1.3724067667550097,2.5368729597623694,-0.572109409355777
-0.015420733772809156,-0.008673944599635653,0.0017133396782717184,0.007035491516275837,0.2132892297090085,1.3176867308464248,2.5561957237373116,-0.5177494913233542
-0.015437122110453779,-0.0087716251242562,0.0015915710931816687,0.00707748555161658,0.21239241071111978,1.2271741737592412,2.591831464985255,-0.42464644085130004
-0.015135703487368833,-0.007337574162986602,0.0031607515816161878,0.006107166841874314,0.2556642247290562,2.231164371699484,1.721838024729044,-1.5253942658280923
-0.015107092851373016,-0.007269773459129002,0.00323384204380385,0.006056896307532498,0.2607220284190719,2.2677921790409057,1.6725476411830638,-1.5644565119581866
-0.01512085667024506,-0.00720700826799453,0.00325284429015863,0.005970610996112541,0.25951730754554114,2.2599329082432393,1.6131876692235607,-1.576170804401116
-0.015208698948303368,-0.0073793385584651205,0.0030527159719414038,0.006080696884990696,0.24611268810885914,2.1520085987754527,1.7313900088439664,-1.4698397940727392
-0.015261421480113405,-0.007440439301680808,0.00295644284858156,0.00609379423880153,0.23871481542533127,2.09038864764851,1.7617058144585627,-1.418193321468373
