% Model,4_roll_mill.mph
-0.015259491336039184,-0.007529801261033455,0.002899898921358018,0.006192466484717433,0.23852043048281107,2.0721730440694377,1.8360416809585636,-1.3815991489389827
-0.015423638424856022,-0.008512861614645475,0.0018863324487002364,0.006911694641210918,0.21301910505636937,1.4393940548624453,2.461027241322325,-0.6624090251308276
-0.015446426706810588,-0.008560937601884205,0.0018180072016238584,0.006914852523501394,0.20996241595965068,1.3875180237763651,2.4697214580515037,-0.6167037924552892
-0.015243808374040721,-0.00804147461097308,0.00251150005675162,0.006744950525425627,0.23464549433054957,1.889918344198404,2.2693243133773495,-1.0911101736469357
-0.015262116517168762,-0.00809374750536459,0.002445410608683899,0.006771953139213732,0.23199283514363814,1.844863986127319,2.2976006046063286,-1.0462735491485475
-0.015273317437617019,-0.007978270593931799,0.002538511867223582,0.006643432921339205,0.2315485766054273,1.8944455283411263,2.1975901370871225,-1.1237376169648916
-0.015291123730382128,-0.007899681576518509,0.002587740791058592,0.006542149031982552,0.23009388633094893,1.9149180697216808,2.1227198485032517,-1.1679404816821022
-0.015400600954464659,-0.008401268846719594,0.0020205447690095344,0.006856076631545581,0.21495491885973644,1.535334291140262,2.4107341107749036,-0.7618179611950384
-0.01543091062041492,-0.00845272711927512,0.001943353200348743,0.006854185287470691,0.21096949908265847,1.476787853435887,2.4181066144424244,-0.7123876972525671
-0.015306892611901183,-0.008129356335357786,0.002369332058650236,0.00674589675841662,0.22675367665787385,1.7839878521249084,2.2920845355216106,-1.0038016328781483
-0.015340305297343164,-0.008193491537834326,0.00227786925701394,0.006760175575676486,0.22195317785960494,1.7178643128768665,2.315118185372164,-0.9444676633842242
-0.015384950965481752,-0.008235960280464113,0.002197353001470904,0.006737300903787164,0.21724999823154678,1.655272247789975,2.3116534287554362,-0.8984361172908103
-0.015408677189071155,-0.00833892084892895,0.0020765543785348666,0.006792942658540105,0.21399840893102004,1.5708826142952212,2.3628880587745957,-0.8110862344855222
-0.015427841089540076,-0.008271429131160779,0.002126223881473753,0.006709466535511701,0.21220328916110306,1.5990195729202918,2.3031530732926377,-0.8589955138766526
-0.01525398557708739,-0.007692656185530392,0.002790029006590603,0.006372727109664163,0.23750815021575894,2.030568637619314,1.9743519155029827,-1.305113653533901
-0.015288810719307705,-0.0076113082421788575,0.002812355419395805,0.006247246340805166,0.23397467037271963,2.022840136825247,1.889699084095311,-1.3292978149279675
-0.01530679661414464,-0.0078232564044321,0.0026343015112323467,0.006445759435319539,0.22965978209773522,1.9328339021158334,2.0518103073785015,-1.2078842996782877
-0.015314570040430112,-0.007750096085091171,0.0026833991680614727,0.006362110033579204,0.2285005975728418,1.9537424322098815,1.988866629749562,-1.2456566574512153
-0.015176482462780614,-0.007138910447651282,0.003225006034175796,0.005840833906944495,0.25173357416660713,2.2085268038352908,1.5413588574295198,-1.5635403370287053
-0.015149544832972149,-0.006842384197166152,0.0033923329457887477,0.0055248627000353,0.25863208557812745,2.2314933300805557,1.309994912168648,-1.6368647354027412
-0.015206779416988198,-0.00699151871712618,0.0032627662280864697,0.005647643267121936,0.2509006836991224,2.1849472901799505,1.4157778731769979,-1.580512450551872
-0.015233758810516357,-0.006596663213608949,0.0033884834519058715,0.005188382399914184,0.2489053266058112,2.1370970088445733,1.1252927822738057,-1.6148305139855716
-0.01522985246448361,-0.0067358571211035626,0.0033436948758432347,0.005344349230350168,0.2502845132982484,2.155021364427631,1.2223681816784828,-1.605887458822742
-0.01501298059201636,-0.006062742677111617,0.003765482550763218,0.004725362307487663,0.27436599452893967,2.195795876957074,0.7827002703010772,-1.7113975089302025
-0.015119850501580925,-0.006172972619991873,0.003626887964039613,0.004792667998218122,0.26301075945339286,2.1502146812486718,0.8558921090342204,-1.6696679349696375
-0.015032148773676209,-0.0058574989135327235,0.003775102202612852,0.004491420247575367,0.26909767640988397,2.125920630023902,0.6747693013062347,-1.6799911399166099
-0.0150001536634575,-0.005635354940964111,0.0038326637734646227,0.004266923405446142,0.26816768854391143,2.079432863821017,0.5631496756137805,-1.661160057764085
-0.014941298789209898,-0.005416106332994261,0.00390798365694866,0.0040572209903487885,0.2687937953924411,2.041680681400089,0.4588587019847173,-1.6460145003989923
-0.01522137595013277,-0.006412895524753083,0.003457908266441652,0.004996022418976241,0.25118912043931485,2.1224158003978046,1.005602065915477,-1.6273022033870512
-0.015258820420873538,-0.006216122886167829,0.0034679988586686916,0.004763495873243404,0.24538182246142817,2.06125112556721,0.8893920647947079,-1.607484122408513
-0.015019408916926408,-0.004987243303458385,0.0038402056824519237,0.0036102864072031318,0.2458045520716153,1.8765284473652546,0.3279554863452326,-1.5435042565418884
-0.015121669727257156,-0.00522668540222259,0.003735666457962326,0.0038143272362159016,0.24452349325990075,1.9013542794127372,0.42479987853093243,-1.5537333743778479
-0.009774149234647546,-0.015149406639309517,-0.008019663124630727,-3.513596010842123E-4,0.24117158600552704,1.3935752545026576,-3.0872921651448806,-0.28505563318981797
-0.0097966909069999,-0.015154750499479593,-0.008012766763984115,-3.156463832750264E-4,0.23994482289611116,1.3614663907899371,-3.0885225562024874,-0.2573958966508902
-0.010079603446510156,-0.015131893608039518,-0.008069734920089307,1.2535002123673656E-4,0.24246744298842254,1.0299887430036916,-3.183355711508535,0.09051467069913678
-0.010099736629592432,-0.015128427518882517,-0.008075259221315648,1.5720812121002185E-4,0.2429322937851654,1.0067744071527518,-3.1903436863654333,0.11605405139066852
-0.010055449759549478,-0.015139904408689751,-0.008055287434767354,8.710951383669883E-5,0.24106894018073763,1.0545776687695225,-3.1697615156606993,0.0596923993296029
-0.010026674822274395,-0.015137831873132394,-0.008060015767187857,4.2059465065433394E-5,0.2421344048131972,1.0927019393392525,-3.167649520344192,0.024213645740139716
-0.009996266537823534,-0.01514709531869412,-0.008042262235152876,-5.577664548024641E-6,0.24038994584627865,1.1235062476566429,-3.1505170782391825,-0.013949081938317386
-0.00982440346757357,-0.015155461543531496,-0.008015068903515539,-2.726270385900162E-4,0.2397936644149881,1.3275512752943186,-3.096565733197368,-0.22392100675322096
-0.009851001341101862,-0.015160215515137437,-0.008008970796072892,-2.3087642265999164E-4,0.2385516011168927,1.2911754168232024,-3.098868871993179,-0.1915940292220338
-0.009924490095115342,-0.01514776148295388,-0.008038799259309103,-1.1763420515214347E-4,0.2411009497559902,1.2124207778781655,-3.1338894650112716,-0.10226289563273387
-0.009902250350788858,-0.01514503906248908,-0.008042657939446527,-1.525151817517518E-4,0.24195518515459521,1.2422300568212334,-3.131620491553207,-0.1294764259179306
-0.009878649028426459,-0.015160967170119997,-0.008010155231735984,-1.8798315836497526E-4,0.2382743502839379,1.2569601408269644,-3.105816496483269,-0.15806170731294591
-0.009966825204376677,-0.015160612317877936,-0.008015776072464573,-5.121430655202428E-5,0.2376570932151785,1.149013380376488,-3.127817506039509,-0.050622803598503574
-0.009939628335769909,-0.015168541500081602,-0.007999608843818805,-9.308183966035135E-5,0.236031498739065,1.1758557625915322,-3.1120549182592083,-0.08391762223016051
-0.010116912083617972,-0.015132503724338098,-0.00806613664507745,1.8389451917028208E-4,0.24142790277956913,0.9815918648979268,-3.1872077665130445,0.13696476354810758
-0.010159424976672953,-0.015125281854652499,-0.008076185279335473,2.513541261428323E-4,0.2421929183456432,0.9318804494013021,-3.2003990964383107,0.19112934903755974
-0.010137148925891886,-0.015132798933568082,-0.008063861146963084,2.156220282956457E-4,0.24087188351853575,0.9552936207830601,-3.188928899352076,0.16213607867228094
-0.010183074734095967,-0.015134531515425136,-0.008055598309407429,2.873714900999814E-4,0.23927310829370008,0.8946821026568885,-3.1903486576176823,0.21905296277711028
-0.01020674105556825,-0.01514392700652491,-0.0080344476863631,3.2307167149719934E-4,0.23646382651151185,0.8577438548083739,-3.1797701047305362,0.2466120598080563
-0.009758183150500723,-0.01516402408605766,-0.007989050696054526,-3.736376815789263E-4,0.23759546561264555,1.3983105389214874,-3.0642967716670846,-0.3027719381936382
-0.00973708835865365,-0.015174182637515698,-0.007966005550237519,-4.0422871181330645E-4,0.23508512499729048,1.413050839201236,-3.044710039257452,-0.3266700341055038
-0.00933052602259073,-0.015202213335446418,-0.007787003814311619,-0.0010007536886167893,0.21820754353118385,1.8179021824821202,-2.8157211369426083,-0.7757801363472324
-0.009163938594346532,-0.015208454102915832,-0.007694615264065397,-0.0012333089055924353,0.20837716208291487,1.9637379317847043,-2.7031916249026087,-0.9421256151318936
-0.009201878318074532,-0.015205523576011733,-0.007719758814120618,-0.0011819118220504025,0.2112022250334408,1.9338310220325334,-2.731419566566876,-0.9059389330734184
-0.009243319795401689,-0.015196174242559533,-0.007757442994520144,-0.0011281719676218157,0.21534496271051623,1.907622747558541,-2.76748330969351,-0.8682207223094175
-0.009290792485678472,-0.015203485107530848,-0.007766818790899333,-0.0010571229090005961,0.21597846975115706,1.8543737188250693,-2.7902837973569636,-0.8166274507335874
-0.009517281240798366,-0.015194228025660119,-0.007872803198689661,-7.307159884324159E-4,0.22655279744403475,1.6371639899564878,-2.9267850528578268,-0.5758263139783324
-0.009549369747869244,-0.015191290002137854,-0.00788831262553921,-6.83881536773575E-4,0.22808608313217787,1.6060473763470677,-2.9456875522351362,-0.5406351068020091
-0.009418550177962046,-0.015209315466118901,-0.00781005408569233,-8.704890864806271E-4,0.22015358234763888,1.7225855610287515,-2.8589870665309185,-0.6796905457186544
-0.009388914318338309,-0.015215774738847285,-0.007786615750007915,-9.109235916636602E-4,0.2174971128178327,1.7448606662751014,-2.8358762235895676,-0.7092850513632837
-0.009356413954052314,-0.015229290439452807,-0.00774873870792864,-9.520963295836271E-4,0.21320553706373316,1.761391680487001,-2.8037302905847987,-0.738980162776728
-0.00944755721811838,-0.015215260498350631,-0.007809918658381809,-8.260747079049307E-4,0.21954868837617356,1.686533704940586,-2.868405437312011,-0.6466210569277022
-0.009475649900520897,-0.015213571460241507,-0.007822986776053828,-7.856122525854835E-4,0.22116466862227896,1.6595712727250103,-2.8848721156923736,-0.6165569042653952
-0.009500397047699637,-0.01522414022386478,-0.00781182005900389,-7.458595732341231E-4,0.21929704463979263,1.6223906634599838,-2.8861037410054866,-0.5866016256910468
-0.008831128669744778,-0.015221165574530866,-0.007464564756696808,-0.001667896012742024,0.18168665363111539,2.2036180919851867,-2.445207194603444,-1.2340856368817732
-0.008773298162055748,-0.015234863225970936,-0.007400114618326978,-0.001730396774845029,0.1742167680584288,2.222394315102551,-2.388936981885573,-1.2715479784407882
-0.008805865350858344,-0.015242505925683637,-0.007411106040198031,-0.0016844179777470163,0.17574618336373282,2.1916058501127584,-2.409428176044715,-1.2414271331208315
-0.009126188446647213,-0.01521047009044704,-0.007670425020258152,-0.0012843960820199671,0.20538728550033977,1.9937006117149354,-2.6753237800158405,-0.9778239732313577
-0.00909464179614968,-0.015205057442103626,-0.007662128403974089,-0.001330726648372028,0.20473749766683755,2.0270689414917715,-2.6580829254968736,-1.0104524745052503
-0.009063170950333758,-0.015211237931104552,-0.0076328819093115724,-0.0013699895479232923,0.2012375009837142,2.0451160915555326,-2.6300789271275984,-1.0370653824344538
-0.009025901148819689,-0.01522417707492489,-0.007587969807340095,-0.001412351458730388,0.19633965951615873,2.0583098734598297,-2.591882171093062,-1.0647103934521438
-0.008861519876212998,-0.015232277278308854,-0.007467253072716157,-0.0016215435329230247,0.18194547514097878,2.168354461450766,-2.460839878423432,-1.2026416854544069
-0.008983834126149547,-0.01523075612744227,-0.0075506057860809895,-0.001464094442695555,0.19173419505193456,2.0823350266463705,-2.5553828295571126,-1.099038246151159
-0.008933312361670859,-0.01523022301190561,-0.007519068800412755,-0.0015305576417828713,0.18801677495434338,2.1205609323347585,-2.517910976332398,-1.1434305967166825
-0.0088930613357804,-0.015243002345414338,-0.007470737478080311,-0.0015740003275092472,0.18266797666921367,2.132446411087541,-2.477097032913159,-1.1702146716602968
-0.00867272141941088,-0.01525165761953061,-0.007297105774692265,-0.0018397271197113985,0.16222682869180066,2.2593329402228504,-2.295526980890281,-1.3360409801214208
-0.008713402875245487,-0.015265474657390128,-0.007305947912801452,-0.0017806579557960705,0.16337299422140458,2.217928760289501,-2.3193525990064607,-1.2979460285879405
-0.008749984680283786,-0.015262206760206268,-0.007338360230600608,-0.0017388863266171548,0.16731541937188402,2.20044986559626,-2.3509907289002108,-1.2726065554682897
-0.009661541736372254,-0.015172549617774263,-0.007953560973693178,-5.198326045307314E-4,0.23463185180856194,1.5015321085771822,-3.0170877849232856,-0.4156403872098084
-0.009712908214485165,-0.015180597009923661,-0.007949264191152905,-4.399279163164963E-4,0.23331284966557989,1.4347130764195777,-3.028194625411297,-0.35433782694975874
-0.009687267044129007,-0.01518053733316571,-0.007944124247189169,-4.7895127338794995E-4,0.23298440901271975,1.4641242871755702,-3.0183220242761006,-0.38432330848331464
-0.009639115522596137,-0.015192456917971945,-0.00791060598941454,-5.490392525025854E-4,0.2295816629203372,1.5063789380961239,-2.984911807137641,-0.4382037107697964
-0.009588391359167033,-0.015202787554064118,-0.007878058906976132,-6.223642139347537E-4,0.22619328108493839,1.5515910955048235,-2.9510863043339763,-0.49402435154744534
-0.009616879908412918,-0.015206544300850411,-0.007878604530389575,-5.78856320258E-4,0.22591671292239118,1.5165281054268167,-2.959499046931149,-0.46095924442218117
-0.008010067184659526,-0.015162643804777241,-0.00681982016584176,-0.002622347548061378,0.1006599740560783,2.612802348057068,-1.7517808295387332,-1.7605057857215625
-0.00795044124971785,-0.015160546197302106,-0.006759937145700467,-0.0026782626329528215,0.09295461095475234,2.622877301530156,-1.6983409561246765,-1.7827735384472498
-0.007881720578624102,-0.015157595372567523,-0.0066904488167040385,-0.0027411155054302794,0.08457945848589914,2.6324840486036165,-1.6370128563079196,-1.8065463571326519
-0.007809318615980169,-0.015111048445019528,-0.0066699889561649215,-0.0028527874086176188,0.07947618164321842,2.698742938755267,-1.5795125173962565,-1.8634687041080158
-0.0077266862648870316,-0.01510133626826876,-0.006589216753716113,-0.002930283124781088,0.06915810879051808,2.7108416630857612,-1.506418415747094,-1.8901386341323188
-0.007646598530778403,-0.015104186940402142,-0.006494810355717905,-0.0029884590854372113,0.05829033858177236,2.7026545195269627,-1.435348282122339,-1.9031738322822063
-0.007573660268856539,-0.015126348218089863,-0.006386301264553693,-0.003016294809046836,0.04735728139362765,2.6674775063198983,-1.371497532236712,-1.8971050903451119
-0.007429439313336876,-0.015143881121748248,-0.006202807884874582,-0.0030935188957181754,0.029044795754924534,2.6280819347407163,-1.2535267656195204,-1.8997832559204568
-0.007507502288668322,-0.015143413906076543,-0.006292218834841392,-0.0030425983055363524,0.03866303563042867,2.6388340986753995,-1.3165807639867688,-1.8923189049031137
-0.007342739491397545,-0.015144569732481503,-0.00610284430972608,-0.003146551834752588,0.018678830481612545,2.612388869822303,-1.1854018098794379,-1.904554849306603
-0.007261047224971636,-0.015138174768992221,-0.0060151529054167175,-0.0032018705909833876,0.00880469794707145,2.6035948022353854,-1.1219195755711235,-1.912242565059448
-0.007386803895123726,-0.015210180523941453,-0.00608613447235574,-0.0030455740404523226,0.02110770851175053,2.5437277395747198,-1.2220643244444749,-1.8543571882021304
-0.008040768191021775,-0.015223025142913148,-0.00677076019094221,-0.0025323862681773577,0.09734759648792267,2.525906093594305,-1.7625440625336226,-1.7026719679202336
-0.008100894912502918,-0.015217962882494343,-0.0068376539621448715,-0.002481577413549275,0.10568769874882741,2.5215557264663646,-1.8172819662697293,-1.682599000805867
-0.008311411773538354,-0.0152191941629002,-0.007038408602075763,-0.002271263574352181,0.1297955348421785,2.464256845535895,-2.0032282764918015,-1.5835278103672275
-0.008240160804763716,-0.015215450117269366,-0.006976731216942263,-0.0023479423116205367,0.12178047191860894,2.491230192306238,-1.9415671317410388,-1.6223540392987754
-0.008161910543849321,-0.015240978791320569,-0.006865781293791637,-0.0024008266004331862,0.10990678284882936,2.477292659526288,-1.8629907374978671,-1.6396189528331164
-0.008342393494404028,-0.01527459930828858,-0.006985976398824603,-0.002188586564207899,0.1255581029208919,2.37883710287436,-2.0053361758438393,-1.5269278701548255
-0.008629243726026482,-0.015263876726102145,-0.007243826574757916,-0.0018813528053395225,0.15648608248533147,2.2668752217450443,-2.252074330563085,-1.3589129159529258
-0.008572400409775565,-0.01526339334590964,-0.007199157153507235,-0.0019473867461615002,0.1505802768527922,2.296715646039193,-2.205340970770847,-1.3976139259996254
-0.0085250519770124,-0.0152545013102556,-0.007173912105437272,-0.0020083735187954557,0.14739221262435326,2.3313945729789904,-2.170839126345303,-1.4341981349485193
-0.008403025921848757,-0.015274010084670255,-0.007040376956143758,-0.0021253478645751954,0.13214511470089385,2.357150008047098,-2.0571445599006313,-1.4940136190133317
-0.008472427223165692,-0.015277252230849813,-0.007095123059177665,-0.00204764184457208,0.13915591758434542,2.324395991745799,-2.1140657320087723,-1.4512187433977386
-0.006776381162088632,-0.01505712076585008,-0.005517674411710496,-0.003524399852945705,-0.041336716179986376,2.549439119811956,-0.7751163468444894,-1.9360447034254158
-0.0069321572255207275,-0.015104710712366482,-0.005662971709642013,-0.003405316806085606,-0.025429404634043078,2.553997773970185,-0.8855152392657145,-1.9230780899077047
-0.007042805355271454,-0.015175234619526058,-0.005731062062033558,-0.003273319631443048,-0.014437771984178326,2.513397765853433,-0.9717096386192684,-1.8839511562766322
-0.0071640479960473485,-0.01520217412474268,-0.0058443662446539405,-0.003181887237120686,-0.0027083406524090027,2.5135168790377285,-1.0582988348198865,-1.8688115977190256
-0.005284825240784221,-0.01490808537259088,-0.003930241761996703,-0.00394500138518982,-0.12549458428736074,2.055524047803051,-0.12325950371670844,-1.6738057762241623
-0.005487522520487369,-0.014977312483210964,-0.0041185747470012584,-0.003865491124945705,-0.11732485452231413,2.10291205581895,-0.1990598303571771,-1.7019663097755846
-0.005663670549281679,-0.014981949612124502,-0.004302029513141866,-0.0038480654983617914,-0.11086904834951072,2.1689572878533285,-0.251275850973589,-1.7416233354318014
-0.004559432709881463,-0.014757512094576222,-0.0032500407839330266,-0.004074073772217645,-0.1341811696561366,1.8420779775345153,0.050112368254537014,-1.530198580435879
-0.0047929534065959435,-0.014878417215717128,-0.00345219528876746,-0.003971121777079221,-0.12774357919065552,1.8903894172220512,-0.02193136469891402,-1.5615656443598847
-0.005027682005724579,-0.014961902101949883,-0.00366079147855631,-0.0038943890304894745,-0.12439532681042456,1.9424360875212192,-0.08947863573948374,-1.5977069768702297
-0.005177802314258736,-0.015124741550882087,-0.003764961641597069,-0.0037334329958269687,-0.11125334061174134,1.9345392213784112,-0.1727068091798788,-1.5888506451133304
-0.0066543036172284666,-0.015129183349461917,-0.0053238006908861955,-0.003484703860309879,-0.05068185420659416,2.4422182409302855,-0.7218093197696166,-1.8765462230676409
-0.006513725261445987,-0.015217251258830907,-0.005107068613620753,-0.0034317492982328854,-0.05849406542073735,2.3239649759384053,-0.6685572272321895,-1.808701950214602
-0.005825101083276618,-0.015081086130113705,-0.004434438129058427,-0.003725393645276992,-0.10181815645888405,2.1753484958676723,-0.336779943745225,-1.7432427452904893
-0.006020766082796135,-0.015159910222778718,-0.004606690566020942,-0.003611399068770688,-0.08878584276788025,2.2007712721286605,-0.43297902145193184,-1.7523854337805693
-0.006215603698700482,-0.015239010690192316,-0.004772370518436307,-0.003487893748380325,-0.07600256290159123,2.2148325608595827,-0.5350104576533407,-1.7517288374387616
-0.006366685609229449,-0.01532560886853808,-0.004881399309458429,-0.0033583471912092162,-0.06354117018761606,2.2007034614260763,-0.6229512687055988,-1.7336454145301072
-0.0140099578971103,-0.002140470677704409,0.004372699695915846,0.0013116791430181534,0.1768674545442295,1.3114618263277482,-0.1628129093201075,-1.141240650336525
-0.01407071639443025,-0.002472533707966624,0.004376605975079113,0.0015441925192739778,0.18877620256827787,1.3734829279641867,-0.16633831271490365,-1.1884593957177438
-0.014105115472427257,-0.002853082850531886,0.004408615029880782,0.0018207300868235494,0.2055216765321814,1.4554672856412123,-0.16689100651189606,-1.2495654815877157
-0.014741548546150843,-0.004651533704330045,0.0040959229737772265,0.0033402375811797578,0.25840709553638175,1.8712566647085647,0.17221838889469868,-1.547873639024225
-0.014942797848148014,-0.004774662038163813,0.003911130694063877,0.003424717853043442,0.24679452552113096,1.842803106530787,0.2515266433431745,-1.5240326606656576
-0.0151421638248352,-0.004775978716086312,0.003727083704472778,0.003386234347402618,0.22730526737280937,1.7736366499009446,0.29466408709108943,-1.475406722654908
-0.014725394114695806,-0.00431565379496965,0.004087240379482226,0.003031179946412318,0.24463483861668703,1.771644891529215,0.09899062049082952,-1.480759147934095
-0.014572408141519657,-0.003992189362419319,0.004191541135193989,0.002754007008446958,0.23979038497593488,1.7095261067950305,0.010149480951730882,-1.4376103736624988
-0.01448138633858561,-0.003585368431928704,0.004220087080534994,0.0024116403477661866,0.22520954692221132,1.6103745931601743,-0.054760602557606654,-1.3658920146596907
-0.014318207790864106,-0.003220017436338864,0.00430151152919869,0.0021142353515146493,0.21403136451370572,1.5328534779317662,-0.11392912454844438,-1.3091219285359121
-0.014116879107070462,0.0014272876782300287,0.004226374730876726,-8.590085861738201E-4,0.15299772690857424,1.2175695138513332,0.10673550171997526,-1.0707071948510707
-0.013557085559472118,0.0011481425720766788,0.004540727264877428,-6.513777345326038E-4,0.15360563720469222,1.146861759918835,0.1371075016213634,-1.0139080017622086
-0.013517472359049777,-0.0016081697185825975,0.0046160451265849405,9.208918757061351E-4,0.16644642162671572,1.1965355978655412,-0.193955275909847,-1.0510634811374198
-0.013510568281643744,-9.555092583578917E-4,0.004550787253346251,5.363384696350498E-4,0.15118805681618316,1.1240427172366179,-0.11862730933870021,-0.9959087569830486
-0.013445422978220288,4.221255247413785E-4,0.004556648080298588,-2.3285534611677624E-4,0.143916524892273,1.0864507472332063,0.055378601351342364,-0.9673089923754654
-0.013519631709835805,-2.8049464796591796E-4,0.004511087421899629,1.5632257832939108E-4,0.14320303737987686,1.09146204193576,-0.03488275406133303,-0.9707581725353692
-0.013963951762833124,-0.0017540024076280615,0.004355456228883301,0.0010551658198094738,0.16530041619202784,1.2500801425932522,-0.14668753671686555,-1.0935674406078701
-0.014277592760413443,-0.0019242128868897893,0.004169874071483209,0.0011870485575969237,0.1627533776704698,1.2835496782246893,-0.11370595920012236,-1.1208369936783131
-0.014645886611917049,0.001758104566213416,0.003913630514032319,-0.0010927747169704775,0.14805276879654236,1.2622645882456796,0.06357145712682861,-1.10657127511215
-0.022693328181418462,0.011313060649609734,-7.36665789636458E-5,-0.0012822057190025728,0.07147362840529504,-0.10969290087481641,-0.5079787226301571,0.13989303341908135
-0.021981880016982397,0.010576275781234084,-6.34788063815871E-5,-0.0016982251514741505,0.03679014566879888,-0.07080954134946287,-0.5564204720864899,0.10608777852082683
-0.021251959749333135,0.009627680865876028,2.659666088223587E-5,-0.002110978035691066,0.008265142892386473,0.02997685406014253,-0.6186437605990084,0.012899543788799728
-0.02179647097321563,0.009953700109162826,-1.2815598964668501E-5,-0.0018119392633067718,0.014975617443027486,-0.011280947081954335,-0.5746877795272199,0.04774013851591757
-0.020582435708144678,0.008694950871069997,2.029648524672482E-4,-0.002435953780053882,-0.00856924793812275,0.1763394462273453,-0.6701844461068084,-0.12431235592557581
-0.021250239291688417,0.009008608861269755,1.0433329307126664E-4,-0.0020871973556427074,-0.012245515122980478,0.1037797065566669,-0.6100723716942729,-0.06232859853204365
-0.0197324124579696,0.0077283014670426215,5.19037555771914E-4,-0.0027712892546144095,-0.007777061605931618,0.3912184704743013,-0.7180474896982075,-0.32054134049369515
-0.020523742709575635,0.008067263735855762,3.127997769515174E-4,-0.0023902034519312546,-0.023442191324113907,0.2648714744794969,-0.6461510419241114,-0.2127237269042989
-0.01915988885176706,0.006689360868390845,8.910887843838943E-4,-0.0027982010927277163,-0.0036658903167252816,0.6154735386858948,-0.6734515281410896,-0.529816495547467
-0.019771257437751072,0.007073983855747708,6.360190135716957E-4,-0.0025924154112248617,-0.02122365581910918,0.4750468245587866,-0.6505526206265061,-0.40733273544969323
-0.01854564609973764,0.005844504136816313,0.0012897740613868724,-0.002773903595177613,0.013926580229262672,0.8148510604411972,-0.6061123014317625,-0.7110071199614377
-0.01909903972325329,0.006152593872251233,0.0010117310167791077,-0.0026384458937844728,-0.00796552858595754,0.6822058924431995,-0.6071206950389448,-0.5967082288523943
-0.01725894157332622,0.004652729652876805,0.0021482552354786734,-0.002667425461643565,0.07296705890657273,1.1459685944653917,-0.4433986024917825,-0.9985994620465233
-0.018164946095201025,0.005240428858315447,0.0015673764746220989,-0.0026550868718796185,0.027711578935541988,0.931856558039211,-0.5290980716680639,-0.8169656437187853
-0.0177115912302076,0.004575064643008142,0.0018935912382218177,-0.0024704798301019783,0.04556542824371099,1.0439283957056897,-0.4309804319811389,-0.9183173921071749
-0.018030466666995544,0.0047499404815480924,0.0017015170480543722,-0.0024553168568570475,0.028750295326635745,0.9740333578783827,-0.45425133714016264,-0.8600118822738935
-0.016815379432894864,0.004151587154816196,0.0024746217685289776,-0.0024857487257184986,0.09308678553464969,1.2298571926326451,-0.34543168068497193,-1.071941727955288
-0.016587925690486498,0.0036259947385932343,0.002652890115042252,-0.0021961597017621927,0.09858945089869241,1.243639106037872,-0.2543364459767002,-1.0879879573031148
-0.01582769014031761,0.0029634921565014514,0.00317307819533437,-0.0018677391261874069,0.12796886210185285,1.310758050525047,-0.11402871913040713,-1.1441571943215896
-0.015139130394561837,0.0020769741717471734,0.0036079782131167126,-0.0013058874184898657,0.13810510475365345,1.2804770089155004,0.008968577227174921,-1.1221773567982618
-0.015634748627130123,0.0024487385484758878,0.003292243176746809,-0.0015353267127346107,0.12610260569905454,1.2798188936413997,-0.05689511055924285,-1.1209295894660805
-0.01641011471649348,0.0031179782882803995,0.0027833895173685883,-0.0018958796005624206,0.09937129610814542,1.2367158660627953,-0.18088573407331457,-1.0857834080338409
-0.023864373723579795,0.010751325096309505,-1.2874904836326858E-5,-6.711396609077595E-4,0.060116001927125295,-0.04035711663076493,-0.5107766695813362,0.06970524868829707
-0.025,0.010198846337795699,0,0,0.03511612030798358,-0.0013095605403126871,-0.5702152688164396,0.03725481633853466
0.004858205929655938,-0.01668253963742146,0.0029966377943677364,-0.002495622724135813,-0.03624723821863901,1.3615774745112155,0.37173687760112584,-1.1682982205286387
0.0043075009391229935,-0.016626328962953126,0.0026396756691053343,-0.0025876370418473466,-0.03722594925647197,1.3314531275812762,0.2773249126013979,-1.1511292513973237
0.006109677181666062,-0.017581707941814226,0.003380431315771876,-0.0017088225580377432,0.0018203348750190835,1.1169961573104235,0.6427327629233213,-0.952090244879203
0.006427392930916898,-0.017835451550854482,0.003408974895495538,-0.0014976596781055274,0.009049590344354264,1.0232761158262862,0.6942441598874541,-0.8696942581290766
0.006856449510723297,-0.017946826928233024,0.003549557648620825,-0.0013265648303193963,0.01302674001404802,0.9536909021806973,0.7732256004786794,-0.8016309643891582
0.0051672561546269,-0.01710930980516457,0.003040388555177138,-0.0021725132494879802,-0.017862433994913014,1.2584440861493553,0.45209436786470203,-1.0831511301140162
