% Model,4_roll_mill.mph
0.005697587504458486,-0.01757405998902311,0.003154965942820598,-0.0018018643958477713,-5.804309553917088E-4,1.1303212774298652,0.5582749476761916,-0.9728614004875435
0.005326588076993344,-0.017471995944031225,0.0029879401166095438,-0.0019274097767529562,-0.0036248636591304693,1.1609471847884347,0.4886301048330243,-1.0034693320669512
0.007014727441907401,-0.018398875328229806,0.0033423000123279506,-0.0010901974387092174,0.022808130872287235,0.8139922710604185,0.7525979955313832,-0.6881078938422326
0.008021881368816599,-0.019197089879737124,0.003158286507400615,-5.68235580079556E-4,0.02998933043593652,0.5023578561836909,0.7874124163052354,-0.4104184236715915
0.007194468925898787,-0.018854884891528083,0.0031359299619733694,-8.791901442800209E-4,0.03159927807052556,0.6871854855209891,0.7264568152455575,-0.5841965803908864
0.007507079332042652,-0.019223869009910688,0.0030127988566582688,-6.919098325398443E-4,0.036148981831736204,0.5754853770017004,0.7236511623105606,-0.48545308307444773
0.011647784207830999,-0.022692393884484695,0.0012608034933230242,8.857082462623745E-5,-0.06765358260969412,-0.09897023513605456,0.5080824584613608,0.1287587923529845
0.011034464427719127,-0.021977359888322515,0.0016783368811043064,1.0038910711565722E-4,-0.0329745894825632,-0.07202867266781234,0.5549490669406981,0.10733148085427278
0.010108064321403433,-0.021181739023556276,0.0021524544083525777,3.592608796603979E-5,0.00163014125877888,0.024437366236480604,0.625805674387015,0.018916718777110982
0.010395865143081454,-0.02178152336849711,0.0018131699874452591,5.498258857784857E-5,-0.008159601866437261,-0.01237043904542482,0.5755856308360322,0.04888686954694541
0.009185596520064489,-0.020465327884642823,0.002545230820621138,-1.2590081963060741E-4,0.023790505388585053,0.17727131674844973,0.6888927671610366,-0.12194662313420564
0.009441580674752082,-0.021184233003710397,0.0021446691419727665,-5.1628864838289966E-5,0.022499674546887352,0.10624606895795823,0.6176841179738665,-0.0630883751235732
0.008295193148075348,-0.01979195859520851,0.0028460401221285466,-3.844502616512584E-4,0.03469848269995764,0.37423471129294567,0.7273157681713328,-0.30262599850611854
0.008546160447001253,-0.02040909560984687,0.0025193476202930148,-2.468537869974609E-4,0.03813385240780861,0.2726726242826549,0.6654063634846579,-0.2173544350351153
0.0022047701507846183,-0.014276464359666858,0.0013739770798616932,-0.004201658406201365,-0.10938279926981577,1.289397266632186,-0.1905318520872927,-1.1268714530243147
0.002449580614451936,-0.01470849663704426,0.0015594515432169871,-0.003928117519774842,-0.09975190466976269,1.337827628858381,-0.12663082875370757,-1.1647060613078495
0.002771893945202713,-0.014992373523486749,0.0017868762824097824,-0.0037524679876327883,-0.09289622901046382,1.3821511350801692,-0.0819918557242061,-1.1981859276454407
0.0029365416016414996,-0.015358682558213085,0.001887954556513665,-0.0035007010396327777,-0.08212454801015634,1.3792693753436114,-0.01682581570421618,-1.1954007122962944
0.003210568161499008,-0.01560666791537908,0.0020629517470327104,-0.0033322855921012716,-0.07396731416157008,1.391473197439689,0.034252841652786234,-1.2049921774804526
0.003694055001563006,-0.01646463396901037,0.002265751789119884,-0.0027320006996005195,-0.04098323899990212,1.3095608960946226,0.18428008095220855,-1.1390027957383666
0.003320412918316568,-0.01599039539484992,0.002092880387144572,-0.0030633462308717763,-0.05829946749342372,1.3520483993341463,0.09590400395321412,-1.1735818984354973
-0.002163270656803526,-0.013671322742992603,-0.0012894157003892433,-0.004601256142625708,-0.125664528335555,1.2264516686367235,0.2990462207864244,-1.0759506754174009
-0.0017678801066375283,-0.013996484355559141,-0.0010657099384583423,-0.004337176494385108,-0.110029622705641,1.2046807862675009,0.1979265249088988,-1.0605678362483586
-0.0012278479374933844,-0.013753589541826466,-7.128485837966217E-4,-0.004433284425104624,-0.10790592687265631,1.112611689184092,0.16500017965864858,-0.9917107494064823
-4.8010654232027284E-4,-0.013752384047935036,-2.7493382447839196E-4,-0.004387365726960325,-0.10224075994038286,1.0638910156207706,0.0659428192128591,-0.9551127938598797
2.2420275557390222E-4,-0.013755682739282021,1.2831280925069367E-4,-0.0043787967721027965,-0.10078664087484525,1.0592250098798506,-0.030480855141624488,-0.9509281617743133
8.254562844149008E-4,-0.013705891912330535,4.7262690067621235E-4,-0.004430775824462828,-0.10582997556795126,1.074167956189083,-0.11445583615987177,-0.9620361808294878
0.0012179463905625082,-0.014080946181821383,7.269695815716597E-4,-0.00423325057608039,-0.0996941499722009,1.1526376832816856,-0.13054689811717116,-1.023041164027646
0.0016995651354506137,-0.014244904213565723,0.001038105847218399,-0.004170705078685194,-0.10192812476005697,1.2171192016963692,-0.15680879225771524,-1.0720180592123514
-0.002652511157192818,-0.013784722513335785,-0.0016387918205231244,-0.00460743660045547,-0.1335418364345469,1.3381210484171058,0.33270019838249043,-1.1588914183051664
-0.003080199155107184,-0.014007747866256885,-0.0019812889988541633,-0.004519063100980409,-0.13638634463118635,1.4602444741369416,0.3120430362395368,-1.2484597894927925
-0.003212818078339624,-0.01434640966380815,-0.0021091001262768822,-0.00427847920145093,-0.12805037250724183,1.4932344407090743,0.2262665488000885,-1.2782389360291255
-0.003507028843181307,-0.014513154708524085,-0.0023473965376945194,-0.004184032056790425,-0.12848354945850513,1.562011371400271,0.18408702503259416,-1.3302823901202634
-0.004050840303646678,-0.014708619336928625,-0.002797769944240826,-0.004078584728842745,-0.12952448199471245,1.6924083078124268,0.1102228878231537,-1.424374925464251
-0.0037671944762442122,-0.014783249503265875,-0.002554762208690118,-0.00399075576437074,-0.12102664403206716,1.6041173798208967,0.1040821959736603,-1.3619381416920808
-0.004300196774146775,-0.014982211673389523,-0.0029889014697022467,-0.0038579752694531738,-0.11879302360652955,1.7134670724790089,0.008911097677130995,-1.439918589758271
0.01092552868828317,-0.023848639493163775,6.760411143629865E-4,1.529834701500006E-5,-0.05428385562084471,-0.016702831084052173,0.5112656035918405,0.045838463513083155
0.01019884633779643,-0.024999999999999998,0,0,-0.01963119199827745,0.0356073702644945,0.5704586612622627,4.3102372557710734E-4
-0.015001581643175737,-0.010984257420636688,-0.0015714628183752255,0.00798591561444281,0.3153743871578936,-1.1765038257100129,2.7492452704154604,2.3236601372157506
-0.015004759737471098,-0.011005311954214902,-0.0016000060550326156,0.007965799053935423,0.3140599709349568,-1.1952570438121708,2.7284622804460645,2.336260623274145
-0.015004138545242065,-0.011023953799849903,-0.0016274608648366798,0.007954030218670851,0.3137177250148319,-1.2137754960551244,2.712839087137985,2.3523056621112084
-0.015002607854590492,-0.01104391070470035,-0.0016573314424714344,0.007942759051963328,0.31352341406063017,-1.233952366196446,2.696680171362066,2.3705445436875574
-0.015001527080161762,-0.011064607268384347,-0.0016878056831599114,0.007929896692112139,0.3131163184195486,-1.2543506699047617,2.6792920585944096,2.388416895451161
-0.015001429616436615,-0.011084695455801223,-0.0017165459213104972,0.007915459839979072,0.31251599921925716,-1.2733154489690384,2.6614784107593614,2.404046258914066
-0.015019367355602617,-0.010968074136100113,-0.0015359479163381865,0.007964277235946783,0.3116227503956645,-1.149770539831897,2.7475608126378908,2.283759016349888
-0.015041995071504364,-0.01095577472121909,-0.0015033173665099193,0.00793116429326577,0.30679500340499133,-1.1242604689141382,2.738111949269601,2.240447029332049
-0.015066741550111147,-0.010855969371140793,-0.0013424346928041354,0.007946925334022631,0.3030022415279627,-1.0101521320865725,2.7948980822434186,2.119011292556706
-0.015057899905070378,-0.010940972666019514,-0.001471757210656292,0.007911772739280063,0.3034678812435872,-1.1004506147045734,2.7363658109427234,2.205261241339681
-0.01505680423346074,-0.01091405184396385,-0.0014333668978006157,0.007930504314754075,0.30429067275413585,-1.0743200980750913,2.75878380176314,2.1838341019098615
-0.015060435594462244,-0.010883171217264951,-0.0013860539958137634,0.007942545152165083,0.30407207475976633,-1.0412305528106653,2.7797336012130316,2.1518672495815547
-0.015147800222323912,-0.010476838937101614,-7.37898119487903E-4,0.007965574578694542,0.2871220459348646,-0.5652243339380894,2.9589463638557274,1.6433367178754743
-0.015141356481531512,-0.01049761543355363,-7.715085351849859E-4,0.007970946079157054,0.2887132645091221,-0.5906971888904988,2.954709570576579,1.672682704234368
-0.0150954814758356,-0.010553713597429383,-8.734327044604228E-4,0.008037661481306448,0.2985409991937274,-0.6698298994127131,2.97149115640427,1.7863837571839731
-0.015093894990881575,-0.010620065441748441,-9.755233402192609E-4,0.008014170598844857,0.29889459124020873,-0.7450425191483604,2.932714028750929,1.8570783753255926
-0.015097754323552256,-0.010599634695942505,-9.428137321279472E-4,0.008015358800040144,0.29810310741967916,-0.7207469283949588,2.9414404938439933,1.831342055698167
-0.015098791326075871,-0.010577308767166154,-9.083208523486758E-4,0.008022320063540674,0.29783933159818715,-0.6953009690008768,2.9539571500137094,1.8069876427774398
-0.01511725668841624,-0.010534275493987517,-8.356375967005215E-4,0.008003650045724153,0.2938546505725224,-0.6401176344910838,2.959808584744163,1.7395813894990282
-0.015145730535365182,-0.01051846752244822,-8.016095886422617E-4,0.007955701712864046,0.2878579087501281,-0.6127410998505208,2.9387873255415724,1.6895549264608152
-0.015111087620541776,-0.01063689196895797,-9.937033106246045E-4,0.007974806885923717,0.2952644297970411,-0.7567048306085998,2.904661815172474,1.8524922830773851
-0.015114126193552355,-0.010660119300944878,-0.0010272871721380156,0.007959052796863915,0.2944910136754724,-0.7807771905074979,2.8868947116878663,1.8717883758756295
-0.015115817912771189,-0.01068316511227955,-0.0010609831817276676,0.007945577532496846,0.2940817460254283,-0.8049785475052396,2.8703385507733543,1.8922855168239658
-0.015087847989297463,-0.010725301122029289,-0.0011371809157122176,0.007977578328498007,0.29984311188017926,-0.862627230453727,2.869602029714687,1.9691498116069484
-0.015117039795654782,-0.010708879322211672,-0.001098677554135866,0.007931404484858922,0.29369650499239247,-0.8319835271939154,2.852259632704637,1.9156442456278968
-0.01509414152020212,-0.010751955386675685,-0.00117382582575397,0.007952677301738207,0.29824165677974895,-0.8881225166528458,2.8450968454709478,1.9863671806136225
-0.015095420997331667,-0.01077779580497281,-0.0012114731467814715,0.007937087070934599,0.2976025809819191,-0.9147164879332373,2.825718218587612,2.008938523430102
-0.015088488613161713,-0.01079566724214413,-0.0012415137964208228,0.007940429792729183,0.2990900827899066,-0.9367497599895562,2.819460388689675,2.0347047509334164
-0.015092293783448904,-0.010815615284216649,-0.0012688355126707698,0.007922720896336043,0.2978819624357662,-0.955584110631981,2.801441172546527,2.047922470591835
-0.015092383830112978,-0.010842791752731853,-0.0013085658731727646,0.007907558926712218,0.2975323297174701,-0.9833771573679947,2.781401515486832,2.072297648065891
-0.015206186288598312,-0.010247830137402303,-3.7682062847373344E-4,0.007910339516537223,0.2730573646433703,-0.2892849890284756,2.997265185662055,1.3315388984037748
-0.015209800742564776,-0.010279945061308618,-4.246469380298242E-4,0.007898128053118307,0.2729137654464832,-0.3256274630371152,2.981223459754933,1.363853219050484
-0.015174101422889727,-0.010463096032666262,-7.089804792857099E-4,0.007920605212609294,0.2816988635976887,-0.5419029625941124,2.9381861816353445,1.5993966484158966
-0.015177924627917188,-0.010433504506944474,-6.633471616188164E-4,0.007922155812065125,0.2807631400329533,-0.5076221303700756,2.948803745896608,1.5638823049629427
-0.015182842288237111,-0.010368923254649194,-5.646000469243792E-4,0.007929882710785886,0.27917614355757964,-0.43309456003645946,2.9736445125508175,1.4889570040872953
-0.015188214762203459,-0.0103430690661916,-5.242581497871037E-4,0.007925814020665499,0.277833852254988,-0.40234228308541004,2.97914575973906,1.4551639440859503
-0.015202312970831466,-0.010386596882622152,-5.864138898375141E-4,0.007889186919503934,0.2756657221398846,-0.44844028715693085,2.944797547245716,1.4877649547919432
-0.015205450121047957,-0.010413241286167892,-6.254161051742251E-4,0.007876500509919867,0.2751185666242957,-0.4775531401225796,2.9292454867553688,1.5128992210994403
-0.015208960620331953,-0.010316613492825512,-4.7994552624240356E-4,0.007892670865286618,0.27352450621963875,-0.36770710072540513,2.967664089804063,1.4051135541336213
-0.015281044769502474,-0.010010450878036618,-1.6210214594035503E-5,0.007789923661748889,0.2557084291222042,-0.008963730537815408,2.980394565720822,0.9974434923771405
-0.01525332615398646,-0.010187801011212402,-2.803971098524457E-4,0.007830751336452115,0.26350223284058005,-0.21364875685900844,2.9655278909980853,1.2208404574997582
-0.015260129968917988,-0.010160588812945601,-2.3928198341700808E-4,0.00782108353037427,0.2619007958991316,-0.18188979591415966,2.9663365846021326,1.1845050724137864
-0.015281794077525777,-0.010108551789336506,-1.606814913727489E-4,0.0077853545624642735,0.25718818246079217,-0.1208386832962489,2.9568402255242403,1.107906829947056
-0.015280999272264192,-0.01014269680025657,-2.1094322894992006E-4,0.007784257052236576,0.25797293560266527,-0.1593900018276902,2.948472213376909,1.1465166326506553
-0.015296024734159483,-0.010047772865385515,-7.083458802378667E-5,0.007761913009518229,0.25375816762689957,-0.05107962297544768,2.95577094693633,1.0282291089599156
-0.015311329888113519,-0.010084676415817243,-1.2411363085944465E-4,0.007732621193791312,0.25181186307812203,-0.09187035027171397,2.930459689313281,1.0575165733384189
-0.015239215293911802,-0.010221474486634926,-3.3232009607289675E-4,0.007852630449294946,0.2667634113235124,-0.2538647662471106,2.9700628932067836,1.2710143597437102
-0.0152737284626637,-0.010206927704413494,-3.061885462329368E-4,0.007790806760111855,0.26026538259510784,-0.2327456398688617,2.9371333629681153,1.2239809327331423
-0.015352490665113986,-0.009582813566499732,5.904272548728907E-4,0.0076039790813424235,0.235387111181488,0.4651482920640069,2.925520119352465,0.4613728529052132
-0.015339637513206328,-0.009625613905165429,5.335240770621553E-4,0.007637516820242311,0.23851773091392986,0.4208073372670464,2.942636432591743,0.5166250222532889
-0.015355661232485425,-0.009522137477773685,6.740015310103055E-4,0.007581524453188145,0.23358990814202382,0.5305078238140527,2.9163067245201657,0.39057851468322435
-0.015401348424868523,-0.00956544207266535,6.016122530579196E-4,0.007513375927562947,0.22800256935378513,0.4722638369225029,2.8700627878907246,0.42026636110378507
-0.015331607870461198,-0.009722159767667686,3.981411007582566E-4,0.007671915132466566,0.24152567342216627,0.3146282933121943,2.9535609940448073,0.632200483231902
-0.015351981524827555,-0.009673348302317775,4.6347108479252854E-4,0.00762599723357603,0.23703022076067454,0.3653929782995427,2.9303877109481924,0.5652685958020315
-0.015310563420259297,-0.009983464430229821,2.3090921108129983E-5,0.007735595647926204,0.25021325867564453,0.021885369825624588,2.952400008166886,0.9447477366829101
-0.015329375197591519,-0.009949120987853922,7.232031922315363E-5,0.007700456154466734,0.24614665204182815,0.06016071937408304,2.937201802990256,0.8927617837551785
-0.015343858838040384,-0.009764891277504321,3.352011149968014E-4,0.00765688669416785,0.24030460984168875,0.26510952643866337,2.938659322162174,0.6743080276173498
-0.015355673327445581,-0.009807541522550485,2.7291920231548944E-4,0.007641529072035159,0.23946045756823156,0.21634751525878881,2.9233070099146254,0.7158561003510098
-0.015346814464733618,-0.009881009402797467,1.6913986284315736E-4,0.007664929380161196,0.24244478829014746,0.1355479402521522,2.926772720065794,0.8042190471646572
-0.015364665761145091,-0.00984575242139598,2.1768931822826722E-4,0.007629696920132377,0.23858324366161704,0.17332810820256558,2.9105055798690533,0.7534387043355792
-0.015363041651347498,-0.009923282377258197,1.0780823172957785E-4,0.0076385772587282295,0.240444575446476,0.08785889077251734,2.9037868778049627,0.840970350825362
-0.015403869083613624,-0.0094691953831695,7.315992920443444E-4,0.007480941652219701,0.22599211726232868,0.5737234637251024,2.856455654802541,0.3120494021633437
-0.01489853472690691,-0.011332077210895094,-0.0021463735799858823,0.00789329750067484,0.3264196431933441,-1.5651614278602377,2.4970016482938324,2.7381546517913944
-0.014936592415571446,-0.011283708309733525,-0.0020464653916962617,0.00787033464033579,0.3198176215354733,-1.495676034747705,2.5209436343083413,2.6452401088920205
-0.014920555468365264,-0.011293136060851491,-0.002073403086209361,0.007889959238756697,0.32321198832437714,-1.5157615173369103,2.5223451454723125,2.6775675880203447
-0.014917321498286314,-0.011327588764624754,-0.002123260921147004,0.007864885425479735,0.32221579769107894,-1.546734572731456,2.4894195632600695,2.7039168761498296
-0.014920512399946087,-0.01131096374716327,-0.0020978118220789654,0.007874249156937808,0.32229279382491666,-1.530610792671076,2.504288806399759,2.6885978176956993
-0.014972392685558536,-0.011126698059534338,-0.0017980788816040533,0.007935815491834043,0.317929576421277,-1.3316254212063547,2.6461759510257803,2.4803975994844314
-0.014975223829141552,-0.011146401309088729,-0.0018237943972551735,0.007915538425990949,0.3165081488719043,-1.3477508744655002,2.6256577779455887,2.490410832814686
-0.014975837782419751,-0.011165341547648698,-0.001849955547507536,0.007899617418217179,0.31566695522633154,-1.3644590704015658,2.607470376589101,2.5030625442609153
-0.014973713834750088,-0.011181245384012455,-0.0018738956027127627,0.007890753452172312,0.3154683811344034,-1.380153071685694,2.5940851881274223,2.5176197949197423
-0.014967428640116182,-0.011197267402708244,-0.001901281500474646,0.007888948152965041,0.3164073711288717,-1.39876058195647,2.5835229841393366,2.5386572728695653
-0.01496937779691075,-0.011213392090471808,-0.0019220838885847073,0.007872419853953283,0.31518940006419993,-1.4115446110362433,2.5666762009940265,2.54661023534746
-0.014956553181599833,-0.011243865722754976,-0.0019747585443056995,0.007869605667431738,0.3169144153623993,-1.4471212705097862,2.546414147327542,2.58734261996976
-0.014969766248295971,-0.01122935927294928,-0.0019438006781322963,0.007858631620290829,0.31442267927899203,-1.4251027973302008,2.5510717958372218,2.556716797336373
-0.01495364787969935,-0.011274940450237261,-0.002019787237851616,0.007848323152822995,0.31614847093040566,-1.475637259203202,2.5179626251071734,2.612085124004173
-0.014972067227106778,-0.011262659855504557,-0.0019874338566110866,0.007826887754078735,0.3124582055885568,-1.4518001732495096,2.517281324849609,2.574820717886734
-0.014987360536447595,-0.011116575300853334,-0.0017722992757166402,0.00791682648631357,0.31475411847093,-1.312195756182846,2.6437773615319125,2.4495999104993547
-0.015000969565621552,-0.011102664098291404,-0.0017423921807472255,0.007903014058841064,0.31193872322752864,-1.2903265672492243,2.6457191899916865,2.4183614752533686
-0.014671646377591769,-0.011782055027975764,-0.0029700738958472676,0.007785930732561309,0.3504115233242439,-2.0759059659227095,2.0888734000609737,3.3333601665579145
-0.014687455568983121,-0.011779668854525971,-0.0029476358979999896,0.00776368389558077,0.34401844936618314,-2.061730757742747,2.084090017270814,3.3054793775428952
-0.01468181572499222,-0.011794355690815904,-0.0029720064060548283,0.007754450054780469,0.34353205513548574,-2.075105373934481,2.0674780745708543,3.319180920463236
-0.014666024878782739,-0.011796722524648843,-0.0029944907452847135,0.007776572606530252,0.35156385936741047,-2.0890608263647805,2.0721735390570952,3.347034478713797
-0.014676164274087146,-0.01180903601992566,-0.0029963192182362887,0.007745074975873379,0.34323085488946115,-2.088378334120145,2.050745146865244,3.3327502664243966
-0.014660357317958707,-0.01181137231649065,-0.0030188903774279463,0.007767133133845719,0.35185190032911073,-2.1021744299957925,2.055349405147508,3.36055648759587
-0.014670481721025521,-0.011823699853803717,-0.0030205856097005185,0.007735600366073003,0.3429702380911847,-2.1015315394853284,2.0339159883925917,3.346202922812337
-0.014654643750579328,-0.011826004259357795,-0.003043255901826541,0.007757618841479528,0.35252649645451073,-2.115245878304556,2.0384281811490843,3.37395799528888
-0.014858846915843932,-0.011468023800738464,-0.00236601257921591,0.007831294111020905,0.32803284123222115,-1.7035187986051266,2.3760065598290265,2.8799213312380165
-0.01483420782515092,-0.011544946042048601,-0.0024906984701651234,0.007793792794037145,0.3287383037083278,-1.7796306313026868,2.303781134096323,2.958306324253417
-0.014836766502012367,-0.011529125818647224,-0.0024677640603628097,0.0078060313727528335,0.3292205335974185,-1.7664072329761502,2.3202037540157865,2.9469729604015775
-0.014838564450181085,-0.011515282996231935,-0.0024480626367630333,0.00781734927528541,0.3297678020199585,-1.7550891102916317,2.3347315710717016,2.9376743538301797
-0.014855004264812871,-0.011484723268496822,-0.002391670820190777,0.007821005684152173,0.32785778283113304,-1.7190112321678945,2.359817898364821,2.8946523132991984
-0.01484919960054717,-0.011502961304876512,-0.002421230240474794,0.007812234786104434,0.3280344980932018,-1.7371311912942833,2.3428406579162915,2.913324145947444
-0.014893622856816936,-0.01134999006456701,-0.002175230956317702,0.007885365197060665,0.3266353603584204,-1.5836303706774344,2.4815209113662644,2.7569928374956985
-0.01489747877608504,-0.011369266980896216,-0.002197686272261077,0.007860872112913862,0.32470205926396084,-1.5960053704128787,2.4589365229997164,2.7615109828069815
-0.014896986264743608,-0.011386132082955878,-0.002220745093159215,0.0078459515698096,0.32386352192072104,-1.609714580295652,2.441539683884088,2.7717574762543546
-0.014894498756478117,-0.011403177924053464,-0.0022457947066986286,0.00783410080358788,0.3234764311484692,-1.6249959012738626,2.425084443049738,2.7852702900591777
-0.014877400769759942,-0.011462534170051268,-0.002340443249748889,0.007805569276191936,0.3239919209302717,-1.6838715660963073,2.3716597779245725,2.8450731651034418
-0.014880297269674546,-0.011441966975390775,-0.002310685504055075,0.007820849360060765,0.324584966827749,-1.6661741581197238,2.392143828168298,2.8298163223288517
-0.014889364888986699,-0.011421225672457007,-0.002274593419602457,0.007825586952000708,0.3236302188464499,-1.643029596268974,2.4090150356174185,2.803597787485664
-0.014709702589809142,-0.011678898899739066,-0.002798094688237596,0.007849377295007464,0.35250607031813835,-1.9792796578114367,2.203797433569013,3.234337730097693
-0.014720199237019373,-0.011691023059440137,-0.002800788897514697,0.007817826385117473,0.3431313014572546,-1.979702574532613,2.1820278139313865,3.2212211183048893
-0.01472531614604481,-0.01163443792171138,-0.0027240449489241442,0.007875381275553062,0.34999561888105607,-1.936728397247098,2.251575243272174,3.1903912492149833
-0.014741120694556853,-0.01163164908693528,-0.0027023777710915822,0.007852285176246173,0.3437121822585521,-1.9229456913201204,2.2454263294137333,3.1630505307112666
-0.014714953661811803,-0.011664094939289063,-0.002773460153233089,0.007858115258172805,0.3507285597420055,-1.965228228471885,2.219792687810234,3.219850503268288
-0.014725442741838917,-0.011676214302433006,-0.002776299528571625,0.007826635696467715,0.343571857932421,-1.9656695707550185,2.198066334053807,3.2068998833598648
-0.01472015819724113,-0.011649274565685588,-0.0027487808461345124,0.00786678189678899,0.34966799255511694,-1.951067883586289,2.2357089492378526,3.2051855904362703
-0.014730691868640568,-0.011661400275172979,-0.002751739387919576,0.007835274137072966,0.3439562791255346,-1.9515368124092942,2.213947389867528,3.1924244783730185
-0.01473593121248798,-0.011646549393260312,-0.0027270894224899252,0.007843798535857186,0.3439983518648619,-1.9372971762203373,2.2297155869241734,3.1777951099495994
-0.01475729531476976,-0.011628937598225364,-0.002680761862912655,0.007829156489869737,0.34157313034587045,-1.9045878524347966,2.2428576300762066,3.1304264105177952
-0.014762337151461129,-0.011613917941160684,-0.0026561316049463148,0.007837713673046807,0.3415782010743907,-1.8901911095642527,2.2584440236457897,3.115750283880652
-0.014778612356347712,-0.011611139402388894,-0.0026345495349469547,0.007814122294166559,0.33727728746974917,-1.8737910331426433,2.2542342121399432,3.084854889820196
-0.014800586815749016,-0.011594599170735949,-0.0025895932429919606,0.007796220745807845,0.33319005953237407,-1.842979862097461,2.2634600444760906,3.0385319150974603
-0.014794759479907799,-0.011608437187262656,-0.0026133799502866674,0.007790668747215728,0.33354501483766885,-1.8573126887833606,2.250143166208973,3.054270430751346
-0.014806363336187124,-0.011580024234993554,-0.0025648994796016763,0.007802489633725329,0.3329000715871298,-1.8280815850223775,2.277520983235409,3.0224297945807557
-0.014812294490481347,-0.011564652319324709,-0.002538992113087815,0.007809183261838419,0.33259751374950036,-1.8124241388873223,2.292256943744593,3.0056146867666307
-0.014830768819900806,-0.011561328355772863,-0.0025151671641344448,0.007782258063572166,0.32839621067326613,-1.7938564236977064,2.2870677169329654,2.971237227034123
-0.014731108760127003,-0.011703313596768959,-0.0028032157115818897,0.007786203347528072,0.34185872913294874,-1.9750995596034662,2.164195555229778,3.2027283985065744
-0.014725962861845757,-0.011718204008032022,-0.002827433989104088,0.007776937218990035,0.3418205105112933,-1.9887066894778016,2.1480420647901686,3.216457397787282
-0.01472067900674022,-0.011733117099986867,-0.002851773795318887,0.007767694804168207,0.34168461072315043,-2.0023243662953543,2.1317856465852554,3.2302628660560955
-0.014703615848099686,-0.011777408874219818,-0.002925317033052044,0.0077413885471617145,0.3413861846005732,-2.043353418644117,2.0831530172846535,3.272811207802303
-0.014715191828024596,-0.011747991110726911,-0.0028762407992981714,0.007758650374708245,0.34149937966331595,-2.0159888205249747,2.115513647857622,3.24426157065055
-0.014709468584044696,-0.011762755109268634,-0.002900795568922905,0.0077499378036653835,0.3413686379537299,-2.0297001670961614,2.0993142849076833,3.2585105103249035
-0.010895670269557968,-0.014947770463046692,-0.008144104762263021,0.0014742734007457709,0.24531816387148767,0.012568605684640369,-3.2893282777011748,1.1907417563472091
-0.010911164253172406,-0.01494489619745483,-0.008139524353079268,0.0014998047292281481,0.2448026007725483,-0.008139063485715815,-3.2855684685669213,1.2113793106089927
-0.01092665985145917,-0.014941957304771962,-0.008134886967280562,0.0015253486860519665,0.24433749087406145,-0.028828978053784735,-3.281705285518018,1.2320169689268088
-0.010839749130748935,-0.014990475267921804,-0.008098027940276002,0.0013626333525390678,0.23940263785949115,0.07930598721931374,-3.259218170274803,1.0939601695499677
-0.010859959912609888,-0.01497000145419205,-0.00812449420923088,0.001405765445813165,0.24237161142399213,0.056812311280461734,-3.276989988072177,1.1318465553001975
-0.010875366263438801,-0.014966713557043215,-0.008121213930227284,0.0014313206888509579,0.24204356293576926,0.03648374931576041,-3.274287766784044,1.1526110585926757
-0.010890709365484141,-0.014963542204856762,-0.008117575659426555,0.0014566874179427855,0.24168860320641358,0.016204012164698006,-3.271276384650679,1.1731883292507412
-0.010855477256640074,-0.014987229595933784,-0.008094760168027305,0.0013884980255904874,0.23905604189604288,0.05874244630564749,-3.25660075976182,1.1149171128251494
-0.010983084736969085,-0.014902401901103014,-0.008170532271658823,0.0016384300285928423,0.25095996370544993,-0.10244431400649207,-3.3025137122220443,1.3320957257197974
-0.010978084737504598,-0.014917562696838443,-0.008145285042361049,0.0016200317642204537,0.24376104642866012,-0.09354708912600514,-3.2872706229418793,1.309341522779665
-0.010998483515463568,-0.014899288792197039,-0.008165340877203572,0.0016641086663654204,0.25098074967749207,-0.12328924268675401,-3.2979100685425693,1.3528700608864683
-0.010993546888780821,-0.01491448086910003,-0.008140112079376557,0.001645627264437098,0.2432048218669087,-0.11429182019821217,-3.282765558914814,1.329975025805764
-0.01101387252417452,-0.014896127296621684,-0.008160066919665619,0.0016897801313457827,0.2515615716511094,-0.144072311976658,-3.2931947342867285,1.3736714434341966
-0.011008996628045935,-0.014911333404401456,-0.00813489035297832,0.0016712129973618522,0.2425094342011884,-0.1350177912819235,-3.278153322576441,1.3506031382779107
-0.01102925160358667,-0.014892917446321189,-0.008154713828534488,0.0017154278537103173,0.25185562157703306,-0.16477827364735173,-3.2883931993413675,1.394440814285537
