% Model,4_roll_mill.mph
-0.011024417284829129,-0.014908109647349307,-0.008129650761670831,0.001696774183871956,0.24181155113104322,-0.15571352778757,-3.273447747909401,1.3712462019382814
-0.011044620593952056,-0.014889659273885174,-0.008149284061673165,0.0017410406305400402,0.25152297184949757,-0.1854137975589196,-3.28352357081774,1.4151044877709003
-0.011039805129034444,-0.014904820252827862,-0.008124377775464152,0.0017223008350051407,0.2412866988399773,-0.1763706807758759,-3.2686354976218683,1.3919023000196253
-0.011059979335296836,-0.014886352812552905,-0.008143780178158483,0.001766606959847731,0.25016530003184845,-0.20600746790160107,-3.278575141077526,1.4355929340768825
-0.01105516211175595,-0.014901485724856112,-0.008119034183495131,0.0017477823055293935,0.24097778189933086,-0.19697112725247576,-3.2636968851615014,1.412542320386838
-0.011075327667428126,-0.014882998096217483,-0.00813820316750318,0.001792122546070843,0.24637311427231623,-0.2266169565142945,-3.2734879544981736,1.4558705393159517
-0.011070505536629985,-0.014898137988388379,-0.008113551097096371,0.0017732212935439404,0.241154220703335,-0.21750415857752078,-3.2586157231484116,1.4331257742992471
-0.011090665429940796,-0.014879595159429937,-0.00813253816956772,0.0018176554815597485,0.24389345731749043,-0.24729725923291376,-3.268211650498781,1.4761469746670635
-0.011085870685483293,-0.014894827819422918,-0.008107813260088777,0.0017986225440380615,0.2414713392027684,-0.23798420589622252,-3.2533333335717427,1.4535587049343446
-0.01110599246222428,-0.014876144037403229,-0.00812677579923287,0.0018432473779919512,0.24596204175770608,-0.267992097350699,-3.2627641575896917,1.496655995225382
-0.011101266968952757,-0.014891506276380688,-0.008101900537997976,0.0018240284270977247,0.24084669137966472,-0.2584414116613754,-3.2478755516202154,1.4738712733873058
-0.011121308603469408,-0.014872644766016243,-0.008120934520479173,0.0018688155054071042,0.2475224811225298,-0.28859453651474193,-3.2571939232903113,1.5172479777195516
-0.011116664422540801,-0.014888055942370054,-0.00809603916230287,0.0018494909087534278,0.2396560438008555,-0.27890530848318024,-3.2423731568829948,1.4942598931434048
-0.011136613692675214,-0.014869097381817619,-0.008115024398572413,0.0018943155587829912,0.2462147037960766,-0.3091099380437292,-3.251515379895197,1.5377216559972127
-0.011132033537124837,-0.014884500316784571,-0.008090210423454995,0.0018749586491466953,0.2390754368267057,-0.2993551889665573,-3.236826537821895,1.5147199462124334
-0.010942125564458526,-0.014938949904887639,-0.008130220064166973,0.0015508607474913779,0.24385704808895522,-0.0494603506815666,-3.277758933703606,1.2526242752050722
-0.010957589985502265,-0.014935960130168782,-0.00812534404658742,0.0015763259608420445,0.24334239503794555,-0.07009271059064949,-3.2736001594522146,1.2731786128313576
-0.010973089965298439,-0.014932993878376953,-0.008120222753231404,0.0016017934784130908,0.24283409677184384,-0.09077383836355411,-3.2692016439936746,1.2937153453793935
-0.01124342629880737,-0.014842921746160495,-0.008071394772578327,0.0020723509641386788,0.2437819103386298,-0.4516964556888285,-3.208370910501836,1.680396620797396
-0.011254529050641433,-0.014854493338200969,-0.008040432598937233,0.00207782060844538,0.23548770268130362,-0.461499062415416,-3.1879943345201553,1.676861295274328
-0.01128902117887793,-0.014830985862161488,-0.008051503940586182,0.002148334323124751,0.2427434552584186,-0.5119592462972726,-3.188334097750212,1.7409156924777573
-0.011284973962997562,-0.014846442937559772,-0.008027358258115047,0.002128317370639504,0.2347143457134789,-0.5016458081639193,-3.174617641981452,1.7171931938410763
-0.011304194021561008,-0.014826911844453403,-0.008044724253421282,0.0021735840550228067,0.2405792871452436,-0.5319725175912569,-3.1814724746550525,1.7607914534517277
-0.011300146028761194,-0.014842383195507201,-0.008020667023647484,0.0021534628159531003,0.23476056452204533,-0.5215975073989049,-3.1677315337854064,1.7372604389382957
-0.011265783298149291,-0.014866398166933678,-0.008009476873457058,0.00208329926542183,0.23465002488828082,-0.477106995637587,-3.1641211105848317,1.6793035334674258
-0.011280997144815496,-0.014862266288373638,-0.0080031746165366,0.0021084718307471,0.23427449926002222,-0.49694584087355403,-3.157641602812216,1.6993022712395545
-0.011319353867715836,-0.014822790206067778,-0.008037862803821712,0.0021988214572619736,0.23881350978233604,-0.552007235006866,-3.174458808529001,1.7806040985668166
-0.011315317320090432,-0.014838323746578098,-0.008013805423588241,0.002178560091982675,0.23481724854578626,-0.5414733330554365,-3.1606878573037096,1.7572133408721025
-0.010230893088561607,-0.015142465905734146,-0.008033726589551567,3.6085798620906295E-4,0.2360671855805068,0.8275069021405024,-3.1824860076911397,0.2767530735918747
-0.01025662186983775,-0.015135882819407366,-0.008042154638131523,4.019687461716651E-4,0.23677293812887076,0.7983957139712938,-3.191299491654012,0.31000947798871453
-0.01029201406290591,-0.015119824882304999,-0.008066469342421485,4.6017352379673816E-4,0.2392409934701871,0.7622617397093786,-3.211681095342287,0.3578768630814501
-0.010281626397969888,-0.01513879007069966,-0.008032062404361334,4.4031810499045777E-4,0.23524477385776113,0.7641026633156182,-3.1876190382906917,0.34020606179356355
-0.010365088038229432,-0.01509585633591789,-0.00809627311733236,5.801029165118455E-4,0.2419503074739607,0.6797802741101172,-3.2394202119325057,0.45604185533015507
-0.010349978185324855,-0.015104334171173357,-0.008083625113415772,5.543165110376362E-4,0.24059070154740594,0.6949870712618337,-3.2294250682844425,0.4345202406962753
-0.01033205605381214,-0.01511355925858334,-0.008070033125843867,5.241137473187738E-4,0.23916862570848765,0.7133002036995152,-3.2184774896748736,0.40945293344865713
-0.010311889996927882,-0.015119566085223416,-0.008062893712519061,4.912868011610357E-4,0.23852591025065187,0.7362843061272829,-3.2115435790440165,0.38268735664762676
-0.010791861116301446,-0.01499870329390976,-0.008109979873475594,0.0012847100305148683,0.24072540369891846,0.1423121161203806,-3.2681698463681523,1.0310087897464568
-0.010758882078795273,-0.015001473499530906,-0.008122744334943728,0.0012324638379976607,0.24220982469022093,0.18657624768571887,-3.277087168513899,0.9891982866964358
-0.010775240238804384,-0.015000733645124597,-0.008115303443166954,0.0012580600772908767,0.24131315028765407,0.1644172031334781,-3.271940728530705,1.009584740981363
-0.01073871521934468,-0.015019258362013163,-0.008099585530244126,0.0011920460441676847,0.2395905545273261,0.2085016687951872,-3.2611451549123784,0.9540942560135405
-0.010751982757135433,-0.015014809070277215,-0.008101093882781317,0.0012147596646512099,0.23975034251887445,0.19187059626898137,-3.2622226298995556,0.9728249791048874
-0.010722685500317589,-0.0150241246387873,-0.008098547002310745,0.0011649018857877187,0.239532508185883,0.22869729323577417,-3.260323319478431,0.931787050996892
-0.010382088338653254,-0.015097567202864889,-0.008088604064099067,6.063303488950616E-4,0.2408032425593387,0.6561064529709931,-3.235903680944523,0.47677170283566567
-0.010403695556130282,-0.01509776808004408,-0.008082388607368136,6.400909627832132E-4,0.23983479570690266,0.6271986730506333,-3.2337182299668163,0.503665325008587
-0.010424508169368235,-0.015095678998871683,-0.008080488464210776,6.732020179371625E-4,0.23939290824735301,0.6005676089232145,-3.234237479002904,0.5303079427929346
-0.010442419016652209,-0.015092990064257418,-0.00808031980182667,7.01954297957624E-4,0.239208591647233,0.5780642564697472,-3.2355778295697113,0.5535536566331155
-0.01045876261177818,-0.01509081462481406,-0.008079431899143022,7.281095763578793E-4,0.23894113641871503,0.5573130242961463,-3.236238399593755,0.5746931580130767
-0.010476013983215224,-0.015088289733421356,-0.0080787294030871,7.55791926226573E-4,0.23869083748820796,0.5354967786359167,-3.2370264829414332,0.5970799362145213
-0.010494358702725685,-0.015083283660005359,-0.008082196817490075,7.860251435966043E-4,0.23896085410868664,0.5133783542150981,-3.240632826898317,0.6218078884035395
-0.010688085560420474,-0.015024661553190842,-0.0081146186927383,0.0011112185957737508,0.2415085173009822,0.2756551359447472,-3.270866802882755,0.88911806216211
-0.010704438742038792,-0.015028889459078043,-0.008098597485509772,0.0011344221192182678,0.23955977907561612,0.2518812936717904,-3.2601572687460307,0.9068454724206558
-0.01067241109034456,-0.01503059262713742,-0.00811077825897453,0.00108411093748455,0.24109376042932198,0.2948760455686057,-3.2679260884342978,0.8666374256628578
-0.010530414115296505,-0.015061143270278632,-0.00811189780286324,8.501448306741075E-4,0.24216977514791246,0.4752963402989397,-3.2630225055948947,0.6758759486643178
-0.010513440953327806,-0.015072960851901462,-0.008095349902024268,8.193534068922096E-4,0.24035021874841103,0.49267617239733746,-3.2507615575135493,0.6497140460275436
-0.010545121850026422,-0.0150674403490188,-0.008094318530448964,8.707375472084486E-4,0.23991242378552383,0.45251534733787785,-3.2519132179242654,0.6914206543335897
-0.010559806080527995,-0.015063269459298674,-0.008096681973734634,8.95188346159902E-4,0.2401776172211055,0.4345462940198486,-3.254276106265579,0.711466290879433
-0.0105763616568103,-0.015060588596608181,-0.008095285523186184,9.219871674552915E-4,0.23983679232919033,0.4133156273811835,-3.2541012593867724,0.7331923453057629
-0.010592456505266155,-0.015058303270075896,-0.008093126038974545,9.479054028056719E-4,0.23953216405267067,0.3925237603762755,-3.2533240179147573,0.7541402350503815
-0.010608296997578976,-0.01505619355564117,-0.0080905526289225,9.733422906365565E-4,0.2390948565065121,0.37196345668837844,-3.252196346854643,0.7746921526356698
-0.010624339713479099,-0.015053910533192019,-0.008088044128296263,9.99151652355875E-4,0.23873223211124048,0.3511948397892814,-3.251062756658715,0.7955499369475718
-0.01064065815485201,-0.015049955244410737,-0.00808841339844228,0.0010261157251678103,0.238691283016201,0.33068709935726787,-3.2518369778610663,0.817565251991471
-0.0106564932715106,-0.015042761179733135,-0.008094969576170697,0.001053832815561569,0.2393996944978586,0.31198703591679244,-3.2567594263662527,0.8406915412980815
-0.010819302737249065,-0.015011530289742113,-0.008070322589504754,0.0013193307348154158,0.23622313589946486,0.10161075502099016,-3.240601467945361,1.0559283214045962
-0.010835267818640566,-0.015008590212268443,-0.008066634855636553,0.0013452126722956865,0.23582494406789392,0.08085438956404767,-3.2377766353309005,1.0768261234295353
-0.01080324891706723,-0.01501434050023333,-0.0080741192302565,0.0012933647750369998,0.2366447470837978,0.12251466295138792,-3.2434375569274962,1.0349727480429503
-0.015389025629014256,-0.009335116039911122,9.166504521107356E-4,0.0074585567227041525,0.22550806858978686,0.7184495227813784,2.848206975982755,0.16829637685169405
-0.015404037946238541,-0.009378478950328537,8.531483637206686E-4,0.007449397804767619,0.22403542903787926,0.6683820726619416,2.8409580938209875,0.21169953379488113
-0.015382503007458992,-0.009241533330416754,0.001043145360017977,0.007430078623932684,0.2245977260088918,0.8174210212719417,2.832042558723579,0.06632125531393616
-0.01541897866020298,-0.00929063192641288,9.63098946674823E-4,0.007389446039170441,0.2206667225933947,0.7529406562453138,2.8057045195278985,0.11122523268027211
-0.015426201095480985,-0.00918838040438362,0.0010919062877157522,0.007332160398697119,0.2182338224042648,0.8517504872840348,2.770390247830735,-2.9499087034276565E-4
-0.015444955967368685,-0.009413870079210514,7.917299090695101E-4,0.007392132102340598,0.21962531733147722,0.618589392381684,2.8034182505050587,0.23741981610841137
-0.015430860629697072,-0.009059714881264821,0.0012514312595604522,0.007260102058423868,0.2158343138973701,0.9734306472092978,2.7228818522996785,-0.13641912736429826
-0.015474411860724896,-0.008826846940008801,0.0015041461653497541,0.00705560071897359,0.20834361588166536,1.1581831675622967,2.5832994593647496,-0.37062800271650914
-0.015429355946825513,-0.008886035511130928,0.0014630557947741842,0.007162870117271034,0.21396243345434343,1.1327597822547129,2.6534993523793013,-0.31285785649247516
-0.015442614293858504,-0.008956038724230411,0.0013714459722599986,0.007183548015392918,0.2128784773555674,1.0630253329021324,2.670545421289526,-0.24347206676826438
-0.01543818409739263,-0.009014448486283806,0.001303150658602431,0.007223670483287029,0.21436684360508904,1.0120534422494396,2.6983509849327487,-0.18390836887452747
-0.01546011714359889,-0.009139327128574659,0.0011375846293475262,0.007252788308698508,0.21317175561300236,0.8841359468093444,2.720100922266233,-0.05769688554031117
-0.015467362838214864,-0.009092121133125663,0.0011924493765416084,0.007217582519706082,0.21173869064183282,0.9250806626776097,2.697310905181349,-0.10708457806161213
-0.015468878406449244,-0.008710490500985053,0.00163922355590352,0.0069879395092149075,0.208127976567798,1.2568143663523008,2.5316763380509504,-0.47962147951642864
-0.01548193932926097,-0.008631106962311392,0.0017170160541555477,0.006913453337926049,0.20635370558828137,1.3105269709198486,2.4781115393802584,-0.5500328770291113
-0.015511324652297449,-0.008755611965543253,0.001561023812990862,0.006953885836760682,0.20371711040571625,1.194170334481648,2.515807443778716,-0.43510136340440614
-0.015211491195679498,-0.007256770818087613,0.0031218466806650262,0.005941107704711562,0.2479091013182913,2.166291510267221,1.6277953233717761,-1.5105712262883542
-0.015311509696839002,-0.007360280220483677,0.002952071464663019,0.005956686018461857,0.23425523880513707,2.059187469307199,1.6776453698464258,-1.4223295683744783
-0.015346655373079951,-0.007463966598730818,0.0028506534237016552,0.006030400381831467,0.22873192303782086,2.0070592818873902,1.745696795189527,-1.365538733263798
-0.01536244606770497,-0.007559463639499465,0.0027714741785680066,0.006112699690388143,0.225497086890225,1.9688727481035035,1.8137733622882568,-1.3173078650769725
-0.015478319627187079,-0.008498637002644598,0.0018594074960256838,0.0068217887264284335,0.2069150600051147,1.4102095154172882,2.406738246638659,-0.6645587946793018
-0.015509851397125005,-0.008553969385773403,0.0017786329779108361,0.0068175472896169044,0.20257078899702444,1.349128706476229,2.412076362373696,-0.6127123838849147
-0.015362572657423398,-0.007870828172203434,0.0025404403297499267,0.006425799071597625,0.22185418933068277,1.862407367019253,2.056549067412979,-1.1555415611400466
-0.015323649184349988,-0.008047094341439694,0.0024285601040445535,0.006645500949668598,0.2252265696606494,1.814006727184369,2.2173705611106005,-1.0571273415319895
-0.015360389757107164,-0.007951124047303405,0.002476376097100857,0.006506480887016196,0.22222346135230175,1.8289555773523445,2.119224556688786,-1.1070168511271088
-0.015462553388859216,-0.008376394964770453,0.0019952355773153476,0.006748578052512103,0.2090685641503021,1.5051123889402804,2.3447511190960637,-0.7678594538210967
-0.015499582802997186,-0.008435853088033116,0.0019068017956253784,0.006743744342329341,0.20356906446167328,1.4388991055824019,2.351985909559853,-0.7120942199431418
-0.01539132511562297,-0.008110675121810363,0.0023080432639717764,0.006616627266084504,0.21674778738381864,1.7219409456243422,2.2176958879606405,-0.9883942251921244
-0.015409617968839648,-0.00817741737935842,0.0022307761612696277,0.006652361151660094,0.21561821013671661,1.669603252792696,2.2520651283075126,-0.9347443213610263
-0.01543924777565625,-0.008213625929677042,0.002171113477479487,0.006644546223859143,0.21052938935290158,1.6244159075206404,2.255317669109927,-0.8989929409571111
-0.015489436428026367,-0.008303739798060926,0.0020438803639560676,0.006652755511088278,0.20533450903174308,1.531545279527623,2.277684943095482,-0.8177265605943923
-0.015484816562613198,-0.008233566929702195,0.0021137996975459004,0.006600764532544413,0.20707432981597163,1.5769336056805567,2.235535693776546,-0.8708994511573926
-0.015364796324025468,-0.007668777759767933,0.002692718579506173,0.006221743785817408,0.22381062592969142,1.9345126661795413,1.8982491670201314,-1.2647072880607155
-0.015405350503477392,-0.007785908195860192,0.0025653163036167374,0.006291921721000402,0.21829215325744306,1.857967096498806,1.9670417711018187,-1.1853514372474485
-0.015311567600506898,-0.007132660612520311,0.003078669039918288,0.005712102710221981,0.2374989916002059,2.086422069493775,1.5006194529506252,-1.491617232572695
-0.01530515143041007,-0.006848889202052992,0.0032166652446370216,0.00541077116757912,0.2395032425493571,2.0981822486845867,1.2925298637636942,-1.5523584998392836
-0.015388894032238021,-0.0069919600724946025,0.0030647809272790916,0.0054956307499911565,0.2286506112190161,2.0277717324243087,1.3795527920978008,-1.4836428955104528
-0.015384999099246989,-0.006513009381163078,0.0032544395792314233,0.004997862979718225,0.2323251814534324,2.0158995989516026,1.0637917569742255,-1.545116872495881
-0.015366691673807976,-0.00669497180190282,0.003211547602391646,0.005200476344489239,0.23436053814185745,2.042142855686454,1.180824770430139,-1.5396860242559247
-0.01522083853198041,-0.006016800080855771,0.003549402275929563,0.0045740342137965675,0.24843376265848424,2.0465015320134197,0.7782923547459387,-1.6138814665111223
-0.015221459671241735,-0.005750408932541583,0.0035910234653197047,0.0042993441785203436,0.24492741201101012,1.9857806968213458,0.6490114009943744,-1.5901667417297636
-0.015186830748789838,-0.005486731789112164,0.003654731244639446,0.004048388730122441,0.243429994728414,1.9387602684768488,0.5322412704413569,-1.5705976294149926
-0.015407101633586245,-0.006092597942863815,0.003343661074292978,0.004556497079541527,0.22879098711541945,1.9461143457021108,0.8300782682503137,-1.5383316774550542
-0.015402988141631916,-0.00630285387289427,0.003297168296570309,0.004770746874410324,0.22975327447462382,1.977424158431761,0.9419992976570137,-1.5430587649124154
-0.01534497530895638,-0.004969366397551833,0.003539081807694091,0.0035119991593192293,0.21495635140020614,1.7466363719181324,0.38412687847227384,-1.4508673388164153
-0.015413834217680637,-0.005304090053716629,0.003454205246763878,0.003795428246143317,0.21626088088170894,1.7913142015606098,0.4991016167803846,-1.4730060599578094
-0.00978103827945466,-0.015175562405132148,-0.00797065967043592,-3.3671014099118823E-4,0.2349140514822948,1.3603169745183552,-3.0585298069207023,-0.2744341453573065
-0.009808557478590293,-0.015183766734421544,-0.007958937846426262,-2.934163119496522E-4,0.2330059110847558,1.32022212101173,-3.057824677484243,-0.24106138079852182
-0.010073505905163045,-0.015162331531582463,-0.008011396184727322,1.1433751546584705E-4,0.23559545446975286,1.0143589251759193,-3.1444189821786517,0.07988671766725401
-0.010101493106361733,-0.015154405271789746,-0.008025035267483714,1.5824358201656287E-4,0.23687020035367823,0.9849437838852378,-3.1579029361652258,0.11514198483999481
-0.010046203873428139,-0.01516747927196384,-0.008002543606327309,7.184821229812685E-5,0.23495169182357714,1.044660816252598,-3.1340278113559035,0.0460137998107254
-0.010017654465649627,-0.015172663432064177,-0.007993140136543087,2.7612286201754878E-5,0.23415939336791977,1.0761943984101394,-3.1228803975000825,0.010783824363841494
-0.009988184727172368,-0.015181147130121714,-0.007976888655140178,-1.7807528430757184E-5,0.23263576266062458,1.1058372542073902,-3.1070294503832296,-0.025443931726461432
-0.009837335952180951,-0.015189190129670297,-0.007952155518482872,-2.4875391054475325E-4,0.23165870060669516,1.2812388355122717,-3.0602435432786734,-0.20649815368447996
-0.009862353871679214,-0.01518339759423552,-0.007965788562763108,-2.1105441465230442E-4,0.23319298802105615,1.2566511918547076,-3.0743682099823024,-0.17691512250862063
-0.009908761681626223,-0.015175355206578476,-0.007984873658759587,-1.4035819817739543E-4,0.23468463827434455,1.2077214402236371,-3.0963396550431606,-0.12134678774486038
-0.00988318793881982,-0.015190762524814178,-0.007953637902327082,-1.7850529078987124E-4,0.23113802542708414,1.2252332271929776,-3.071283153487951,-0.1517552226854952
-0.009958228945001668,-0.015190695735239073,-0.007958051945870051,-6.360098214494574E-5,0.23083320286556394,1.1347115367774878,-3.08932997668302,-0.06187390028929019
-0.009931383692304736,-0.015194800941206288,-0.007949149630075591,-1.0452900084754647E-4,0.22997778705157965,1.1638275335578014,-3.078416825955008,-0.09408816414285373
-0.010130087297996138,-0.015156357399542643,-0.008019135788385178,2.0253061912843315E-4,0.23573203751354257,0.9472092887873637,-3.158573103589432,0.15005508701819217
-0.010160161968426883,-0.015155617262842886,-0.008017690885876734,2.4927372845791725E-4,0.23516187338387382,0.9094493066440339,-3.162166162076645,0.18711470444539732
-0.0101911563990257,-0.015165031692043666,-0.00799611643547806,2.9614486505662787E-4,0.23205948721616718,0.8635277792504824,-3.152469090272771,0.22350167098265203
-0.010220439829395567,-0.015167096844871953,-0.007988231412815594,3.4099859979242717E-4,0.23081730255646252,0.8249072847865611,-3.151208081355147,0.25884015594861304
-0.00975973528869474,-0.015192608328104502,-0.007934920805630416,-3.665252704147131E-4,0.2308826681428265,1.3689584082203607,-3.0312130276249913,-0.2979179225646063
-0.00973267577161517,-0.01520442605970714,-0.007907939080831565,-4.0546455809161065E-4,0.22786165483724577,1.38888433848366,-3.007933380438318,-0.328254787614342
-0.009144431450021825,-0.01524698677311235,-0.007616006621205485,-0.0012394660999920624,0.19895294058639482,1.9328093689014594,-2.6545087664716065,-0.9435128138315233
-0.009318730730425552,-0.01524627997907626,-0.007702002815419723,-9.983053806009252E-4,0.2080776333628789,1.7776979433455726,-2.7648314874277,-0.7717840802207414
-0.009186352414320396,-0.015246434843393239,-0.007638962358491266,-0.0011824538952464848,0.2013713984692891,1.8974869755417172,-2.682657866915942,-0.9035314510429003
-0.009227815251124623,-0.015244233781383891,-0.007663630962583855,-0.0011263446270755387,0.2039845391506843,1.863517358759281,-2.7113226854309045,-0.8639015709919704
-0.00927166908357777,-0.015243549425202035,-0.0076857398729265605,-0.001065609539169222,0.20647492128016212,1.8245706989992498,-2.739299244423226,-0.820466779155847
-0.009532820061960462,-0.015229300468936282,-0.007812608895741686,-6.967660202346956E-4,0.2190096415930334,1.5830200140208042,-2.8963304665526635,-0.5497583037062257
-0.009568786755131719,-0.015233751558454226,-0.00781501107405965,-6.427179566723566E-4,0.2190491350310205,1.5403446248219808,-2.9082689717508,-0.5089910325786913
-0.009420179278136077,-0.015245129768778468,-0.007745182245729418,-8.545889860019935E-4,0.21221885310249938,1.68097411930885,-2.822829753554388,-0.6668214782323514
-0.00938487582053352,-0.015258206101313676,-0.007707955833133805,-8.99893108818044E-4,0.20820036972085254,1.7011563076225469,-2.7904073400187848,-0.699668682726211
-0.009353798107999417,-0.015261049782440722,-0.007690316861925164,-9.426502008419236E-4,0.20609660036229543,1.7276961812394958,-2.7703046415269363,-0.7306427526916234
-0.009333383053175269,-0.01528212168453837,-0.0076441716535639885,-9.62463731483759E-4,0.20134189924195017,1.7233543362332024,-2.7380832525607928,-0.7440622126181752
-0.00947087478210312,-0.015248714220931598,-0.0077568392604960715,-7.804549912839341E-4,0.21309908999910848,1.6262920298141272,-2.845352150553101,-0.6118968970033872
-0.00951215439009957,-0.015262540391289029,-0.007745199671069853,-7.164394448684716E-4,0.2111694309133747,1.5697022462415082,-2.851097010475312,-0.5639813640979982
-0.009451478875775368,-0.015284752984344695,-0.007684837897187688,-7.95692268616139E-4,0.20500554937179755,1.607344355211966,-2.7984699295038897,-0.6222013031603264
-0.008831906032176987,-0.015264239494195215,-0.007393576788649321,-0.0016366588094000793,0.1739225616867933,2.146009120921913,-2.413965328498557,-1.2077034065507772
-0.008787139190966112,-0.01528027768667922,-0.007335839277633671,-0.0016805913236825028,0.16734408516338778,2.1539442561784274,-2.367584226518639,-1.2332971036625946
-0.009096009961961036,-0.015244097475114985,-0.00759442443557573,-0.001306628134729376,0.19682565425122894,1.9767657047281784,-2.624262429440208,-0.9904041868910911
-0.009054682823709017,-0.01524887522684125,-0.0075623674757455935,-0.0013592600174094692,0.1930079422437238,2.0041683739879708,-2.591372704912215,-1.0259320126250355
-0.009016869594644997,-0.015274530261307838,-0.007495975500145365,-0.0013939194002859179,0.185750421224485,2.0015591186264774,-2.5429114536177013,-1.046995997534859
-0.00886898659904152,-0.015276605123988546,-0.007398488563075011,-0.0015819052397923296,0.17456851775002094,2.1053646716497263,-2.433100783719414,-1.1707962379398043
-0.00896184055553382,-0.015278805992558481,-0.007455097099192211,-0.0014625941685834038,0.18121898514134874,2.037345400768054,-2.500091705770273,-1.0924617360572464
-0.008912915537487917,-0.015280956643247585,-0.007420313609573295,-0.0015236508314929505,0.17710246922563014,2.0696291263093634,-2.46257376093398,-1.1324528772835796
-0.00867494801001419,-0.015310710884949391,-0.007205295424862397,-0.0017921379177837857,0.1525734980024469,2.18139725093122,-2.2595570101871747,-1.297412692281292
-0.008739562825043826,-0.015305892313174512,-0.007260503004303864,-0.0017195885684287984,0.15928941347147307,2.150406808069038,-2.3130272719738394,-1.2538874832168003
-0.009667890254088325,-0.015206318258839068,-0.007891262083082135,-5.025761782372675E-4,0.22670071913608955,1.4601289829372155,-2.9810291315172286,-0.4026916394654309
-0.009701193041231486,-0.015209961121452238,-0.007891507129810583,-4.518126882662161E-4,0.226311055230863,1.419255140653729,-2.989889975168491,-0.3639526159673192
-0.009640789761457135,-0.01522741751557667,-0.007845573934291387,-5.381022139193833E-4,0.22183487801146215,1.4691358586957313,-2.9463464424132977,-0.4299346670539044
-0.009605984927206478,-0.015236310232196968,-0.0078203980663399,-5.873298937370959E-4,0.21910257433839728,1.4979954980171195,-2.9219459109441277,-0.4671714301320758
-0.007823388613588646,-0.015204554702345165,-0.006569286796292695,-0.0027396439805043907,0.07335160541740715,2.573063792363881,-1.5777547936026368,-1.7860576479110788
-0.007978219825450692,-0.015227150240950239,-0.006701993672181728,-0.0025844807041064282,0.08957445237676187,2.5298483725286363,-1.706668363461848,-1.7221188664068288
-0.007922764313615941,-0.015210684592235298,-0.006666078878748388,-0.0026498233096026347,0.08409580444648788,2.557831663840836,-1.662566947776352,-1.7526410434205146
-0.007874300045283123,-0.015226451606898079,-0.006595684010670326,-0.002674504334978067,0.07750613536240389,2.5414791709408715,-1.6175968513690262,-1.7551947957508758
-0.0077553200190725565,-0.01518313521799136,-0.006522349133859799,-0.002817114744216113,0.06607360874958396,2.60274035916105,-1.5222039509039405,-1.81967395740266
-0.0076879019248405735,-0.015178112010041874,-0.006454711160385499,-0.0028746238329814297,0.05825912423869528,2.608359064112868,-1.4652458191088453,-1.8379391723413236
-0.007622312595094165,-0.015172983061557146,-0.006388211538913356,-0.0029289743669976558,0.05049504390694461,2.6121549803889357,-1.4104277620333165,-1.853689148100046
-0.007786308335775151,-0.015247236567200631,-0.006478188392969,-0.002724357753874937,0.06550197351907205,2.5202180671699907,-1.5394958921271849,-1.7630438676500078
-0.007563574274730185,-0.015207781499254936,-0.006284294842450915,-0.0029323375576869215,0.04190287536999571,2.565402994207302,-1.360649161316516,-1.8366131457500872
-0.007472246296304876,-0.015238012682068558,-0.006151533531942219,-0.0029605791528425174,0.030344887656550083,2.5215503325915143,-1.288042896758532,-1.826137359716217
-0.007297868041686333,-0.015241976922822776,-0.005955875171926746,-0.00306352043908694,0.010919377271466149,2.4945804880754996,-1.1570257998536244,-1.8379508883152416
-0.007390200434244265,-0.015284844886829328,-0.006013996927044977,-0.0029615649389837604,0.019118983827986914,2.4598613638429327,-1.225439610138251,-1.8019271117208917
-0.008014344123069525,-0.015290096450502265,-0.006656336367537955,-0.0024895445211822226,0.0882491774759443,2.4428539554003312,-1.7213566233377022,-1.6619651586937827
-0.008090045350880483,-0.01528863626171502,-0.006731814216774691,-0.0024226102802777927,0.09639032658002589,2.4304478477929545,-1.785327482961762,-1.6343883617085788
-0.008160443263290946,-0.015313453098606598,-0.006765139141886205,-0.00233342786280832,0.10168755522769649,2.382568708470297,-1.8360367810661422,-1.5870111850191835
-0.008279656931295088,-0.015279615077797692,-0.006922147348879733,-0.0022482511981294184,0.1182914605161078,2.3931782097301997,-1.9495846863000537,-1.5559190599510562
-0.008217935936784831,-0.01529450989782257,-0.006844532753500621,-0.002295751451860438,0.10999156471647147,2.3917800950369332,-1.8913109671821269,-1.574878305922775
