% Model,4_roll_mill.mph
-0.008316311118352394,-0.015322536996998435,-0.006893972764739338,-0.00217279755850899,0.1164972759665169,2.32552352698623,-1.961940396318362,-1.5071593694972005
-0.008367972792029504,-0.015330482538617742,-0.006927622233698422,-0.002113142038796048,0.12085672888427114,2.2970891638217914,-2.000808752682605,-1.474670691095237
-0.008600731952376782,-0.015333374664004626,-0.007113642459111067,-0.0018598692715921985,0.14252211277812746,2.191898298039493,-2.1868768587338328,-1.3337646880875966
-0.00853628393823861,-0.015311687269635683,-0.00709580066298937,-0.001948884295853611,0.1398389891141135,2.2506050608931605,-2.147926804248575,-1.3888130149760978
-0.008429373152020006,-0.015336157360959495,-0.006971515376591548,-0.0020443446186606293,0.12597166379499034,2.266237243318067,-2.047991135795034,-1.4370352185217863
-0.008484557640848715,-0.015344632717940862,-0.00700451864472155,-0.0019786476717754855,0.1302559544773972,2.2322463037823166,-2.0881223636680097,-1.3992501152033412
-0.0068008434881103716,-0.01520101279872047,-0.005436785225255646,-0.003349711106900992,-0.0370659552585646,2.4236322786901994,-0.8226634697287115,-1.8512495347393731
-0.0069447832452682835,-0.015258585203925784,-0.005551073093881074,-0.0032253646282347785,-0.023767453218849443,2.408123156025176,-0.9209569086164674,-1.8261018144074528
-0.007082068174625969,-0.015301131559205669,-0.0056650744892492244,-0.003114248662403852,-0.010535537161673847,2.3968846045518806,-1.0139933607819034,-1.8027996621079063
-0.007212118186424426,-0.015342255702995803,-0.005767611885426412,-0.0030029917521585472,7.09707035577256E-4,2.378501876915782,-1.1027642439656427,-1.7746403001818891
-0.005369411957827846,-0.015159909483611414,-0.0039404355167427995,-0.003689009064462685,-0.10824161315490465,1.9815001064577011,-0.22732181710261282,-1.6203737689707387
-0.005592766234354554,-0.015204399157348253,-0.0041459443927217435,-0.0036254870480240736,-0.10226506532329883,2.031891832295131,-0.30244022270697263,-1.6507583089036968
-0.004600117084205034,-0.015086251553270947,-0.003237522545028087,-0.0037752970684469564,-0.11641093454833214,1.7725329117992603,-0.056892846963914244,-1.4815109819366235
-0.004834672258519045,-0.015099830710832646,-0.0034477408508613193,-0.0037644931090320367,-0.11532978454501626,1.8366413439771172,-0.09773232480979097,-1.5244809004604787
-0.004994128675540588,-0.015252759661572489,-0.003557596553486564,-0.00362055449968257,-0.10705441530530524,1.832094147013075,-0.1699125439385132,-1.520691051856265
-0.005208958468080413,-0.015294572466098137,-0.0037445820419002283,-0.0035707807990259612,-0.10213566983601782,1.8795996075681285,-0.2289187596811071,-1.5482693135818522
-0.006671509799668335,-0.015299920172782951,-0.005221911458363266,-0.003289672390024378,-0.04495903782654321,2.3032202319391337,-0.7690475380585341,-1.782313278263017
-0.006528727421715908,-0.015402410372664668,-0.005000993885339335,-0.003230196282907889,-0.05157931562435153,2.188218370822227,-0.7149833514738678,-1.7144479975870794
-0.005875486629853753,-0.015335474571667715,-0.0043736424203047915,-0.003455608102831742,-0.08491394240301024,2.0530739875684856,-0.42886421006917447,-1.6553389932443194
-0.00606848931906666,-0.015342615337908363,-0.004564143142384669,-0.0034125052475608383,-0.07805351014200833,2.103436936774112,-0.5010796683342578,-1.6824157399293416
-0.006209985380634734,-0.015448469565281151,-0.004649276136102601,-0.0032737796868605867,-0.06753926896463351,2.076371888937382,-0.5811156821328894,-1.6571559690699205
-0.006372453439714217,-0.015504062255214463,-0.004778046964469118,-0.0031749781367385772,-0.05721649114653731,2.080399863696065,-0.6605777685730806,-1.6503856150942064
-0.014372664291105794,-0.002222136865329364,0.004137169494378119,0.0013918923293089623,0.17010968127344708,1.3280295987642499,-0.10781082424434034,-1.1559163451857026
-0.014372253156069891,-0.002557179264870562,0.004174963155987999,0.0016249956257950108,0.18133582858415415,1.3853441978610999,-0.11167840749832189,-1.1997953151985041
-0.014577668047580056,-0.002860292831685384,0.004060819678435534,0.0018515868846487313,0.18713432736332156,1.4334499849783577,-0.07141283257541159,-1.2350621723756896
-0.015040499068973895,-0.004515864078896874,0.003815429993869628,0.0031715185245331447,0.22686506027185432,1.739610094785274,0.2118100223694037,-1.455055375795027
-0.015360439638312094,-0.004626357823810604,0.0035359695047954593,0.0032070860252751353,0.20500343920387018,1.6694386929329175,0.2972669017547502,-1.4004253003103677
-0.014979300297560047,-0.004095103906643427,0.0038510950820049156,0.0028145915064421074,0.21587096792024504,1.650757336354059,0.12023970115476702,-1.3943352414077983
-0.014889907996522669,-0.0036878250787488803,0.003898064524305541,0.002485431121557968,0.20407437336315293,1.5717519324094786,0.04696845343334249,-1.3389389929901185
-0.014759039473874557,-0.003270334079940129,0.003965619343230895,0.0021610061335235026,0.1944825658426057,1.4995170792123134,-0.016762990294116934,-1.2859674324761874
-0.01467709659483172,0.0011023958538651463,0.0038548744107196058,-6.752052661277804E-4,0.134002161520259,1.2034258241154276,0.043485909267861174,-1.0611617979210692
-0.014102213208247066,7.603630081047204E-4,0.004191161884364441,-4.5067747823552895E-4,0.14166155216341925,1.1633535062074047,0.060634335744499925,-1.0286497995430857
-0.013969260062107955,-0.0012293347639694158,0.004301170044653861,7.281146845054355E-4,0.15071572445790749,1.1893924248657315,-0.10639444713927419,-1.0487129547106375
-0.01404399281408189,-5.972849111988798E-4,0.004218941422128,3.516666541818958E-4,0.14042534929620795,1.151184613476725,-0.05002513231646005,-1.019431519507118
-0.014094863075782858,6.787915357747351E-5,0.004177795968640526,-4.005440120424581E-5,0.13686609049283552,1.141777845510507,0.005482804157396334,-1.012784506257722
-0.014377304013506145,-0.0015587417499909834,0.004072387700601663,9.546772299658617E-4,0.15059520863709452,1.2396989742459448,-0.08636859567830733,-1.0885759180602592
-0.014670000484130558,-0.001937047215893512,0.003911320893793567,0.0012108930068802151,0.15197627385084925,1.2833345300061876,-0.06338261856476417,-1.1227176357700281
-0.015210239007618942,0.0014560895364531454,0.0035333231039229363,-9.012993152353082E-4,0.12345075264638482,1.220464303884668,0.01051644550379064,-1.0752140714791143
-0.022716070176601023,0.010007908822707771,-1.1273264222636184E-5,-0.0013139568287085077,0.013759496251290982,-0.016461130896396493,-0.527843074069584,0.047259896806930546
-0.022007933243843494,0.009323011233989403,3.9144860987685834E-5,-0.0016893320640739252,-0.01136659449070655,0.048433434296244415,-0.5584648987767146,-0.013505138635678246
-0.02123729892392202,0.00839504289521687,1.7958446146672984E-4,-0.00204502721306859,-0.031018763387120337,0.17601675544748832,-0.5924632170433664,-0.13411419522962087
-0.02182130996221957,0.008708580596128088,9.994697249513041E-5,-0.001760104777973643,-0.032065213300457404,0.11347316851367681,-0.5590799541621738,-0.07807057773326957
-0.020467240386465652,0.007419946965912129,4.214785117768391E-4,-0.002308614451617012,-0.037641845703988736,0.35085788269031887,-0.6089693302184646,-0.2983059736020605
-0.021185338116433305,0.007752716663303012,2.593633832234166E-4,-0.001995287226702391,-0.050825431548998025,0.24870003392221893,-0.5678846134829528,-0.2077283478246
-0.019721471339865192,0.006436162082001276,7.56026051682328E-4,-0.00243671714000834,-0.030904348761536363,0.553116981170411,-0.5879402187550734,-0.48549617446497967
-0.02042777825909335,0.006777476956898138,5.183738381176698E-4,-0.0021900478229481195,-0.05172456319066748,0.42453897097686183,-0.5618164341636173,-0.37225380439570216
-0.019091172884623683,0.005682750846749232,0.0010891646386454045,-0.0024626432768727023,-0.014649193857092823,0.723158862784839,-0.543695557153216,-0.6392113121374522
-0.018777308626579,0.005347008158273726,0.001266567403471244,-0.0024556682721146193,-0.003392260787281548,0.8021203142510132,-0.5164905562249433,-0.7109968096338098
-0.019641856831062884,0.005826374507509222,8.684632305369378E-4,-0.0022771794392740436,-0.03790329162985673,0.6200444642625832,-0.5255313476027358,-0.5521297061650511
-0.01752767559157355,0.0041697557309813595,0.0020376244829838643,-0.0022982907250556415,0.05130216067357105,1.0792806299567117,-0.3680800804559294,-0.951930506795487
-0.018653046204160317,0.00470437332895728,0.0014016507712195459,-0.002215109413959551,-0.00474015260196141,0.8552127833592628,-0.4328648418375006,-0.7627281741574807
-0.01811453784297922,0.004294208083400289,0.00170655656066535,-0.00219101135303368,0.01972909513050924,0.9651884964299785,-0.38705730321033466,-0.8574474123308163
-0.01722046193378927,0.0036773584990484084,0.0022540849176960367,-0.002089555619426486,0.06275238523095576,1.1268373150657602,-0.29140712951751785,-0.9939879347658441
-0.016927665049148107,0.00325936706039286,0.0024519369396512444,-0.0018976338538506954,0.07302504000200764,1.160728681296693,-0.22742156532788066,-1.024239583743615
-0.016266651489732796,0.00261718060429395,0.002880084800605583,-0.001590971355460047,0.09849278707705535,1.2202517455528417,-0.12325410565933037,-1.0742228582877562
-0.015730602170837844,0.001777461702679264,0.0032117569898632904,-0.0010932284235447402,0.10882709953260827,1.2133945045600478,-0.034126138893855414,-1.0698858431092706
-0.016155080668178407,0.002135200576515042,0.002948620523309009,-0.0012946987391608971,0.0953972662709926,1.1993682608534142,-0.08079313707012868,-1.0592096840962792
-0.01694190095636895,0.0027411783326564097,0.0024589314325068265,-0.001580751401215662,0.06508477573039949,1.1344446182795693,-0.17408415916915213,-1.0056548056901573
-0.023857079908346134,0.009458183474701435,3.4102095048396622E-6,-6.849777931653614E-4,-0.02130028365825674,0.010114506836558191,-0.51861335455074,0.01976259855220983
-0.025,0.008904526525625851,0,0,-0.07561309535675026,-1.4463986898515877E-4,-0.5667173922646602,0.03580541167530151
0.0045758687818652655,-0.017111607053561868,0.002668071481691583,-0.0022471903888340843,-0.016833350807390485,1.2325485133436958,0.35083205762027414,-1.0710972249317605
0.0039560490596790435,-0.017065802603828645,0.0022961367699233094,-0.002330092184107672,-0.016052379507667913,1.2106559798490453,0.26249945503541366,-1.0597517945853172
0.0059345901534472376,-0.018078546269552888,0.0030376361249724146,-0.0014892648506077252,0.016908817038826005,0.9852583972848469,0.5854832500851982,-0.8531427619750468
0.006473398684593461,-0.018320681802402664,0.003162714833279231,-0.0012595710564920367,0.02238883546253609,0.8878369070070814,0.6652284744848967,-0.7631794066164241
0.004868690890026825,-0.017549314926538273,0.002692703262320014,-0.001949876347477626,3.80276613703926E-4,1.1350751521554026,0.4117165593101125,-0.990144875452777
0.005305784814927907,-0.01789515326596338,0.0027992964912016017,-0.0016958612221210367,0.012231443010515647,1.0511920378341963,0.48298226351936263,-0.9171086505403568
0.006628107157664394,-0.01888637321861692,0.002921058625548628,-9.98740491272163E-4,0.03664355093256505,0.7439322040243401,0.6409028946057477,-0.6449243375362558
0.00763143553915098,-0.019746510848763194,0.0027423291714811795,-5.349259170496497E-4,0.044648564382882866,0.47359499059979365,0.6731153506129982,-0.4027879934881229
0.006948523021113905,-0.019494377674664422,0.0027039637651920354,-7.34951404161773E-4,0.049714955721758096,0.5948533080779984,0.625704499535832,-0.5170663073937193
0.010353176880458963,-0.022691809033196758,0.0013224205902389419,2.8628371238747172E-5,-0.011031018646737358,-0.006401824211577768,0.5289165161914848,0.037300643582244865
0.009778565382569028,-0.0219625357273292,0.0017222275038013045,-2.1068988135707693E-6,0.013820933563219841,0.04755292363269536,0.5625463007347625,-0.012424555995908632
0.008777998386285204,-0.02117354554025189,0.0021141125451250025,-1.3775280660705482E-4,0.04233052827641647,0.1850363321106593,0.598920306688954,-0.14251117032168067
0.009091469882546029,-0.02175498228998822,0.001817384610035702,-6.814855809081157E-5,0.03954675926076832,0.12081529762809676,0.5645319428266649,-0.08447017990469491
0.007843968126465083,-0.020428756342260542,0.0024071353188957396,-3.6287290784137426E-4,0.054756709456606205,0.36019192866802335,0.6176904608721426,-0.30571558521727654
0.008114986222692246,-0.021147383301783465,0.0020628773329021085,-2.2197911489326032E-4,0.06264298372511812,0.2599821009789918,0.5709635167301598,-0.21759926472911276
0.00190361348048286,-0.014790749792905566,0.0011903288552300797,-0.0038303217303220726,-0.0876668702656031,1.2657076591183793,-0.09810257954214067,-1.1096883527477457
0.002343636307669414,-0.015299253229660834,0.0014804151372456058,-0.0035151198979696376,-0.0755308395465607,1.30596119839066,-0.03903665942541882,-1.1404704602893332
0.002754832108965412,-0.01587195476694939,0.001721275831854895,-0.003140768715919156,-0.05818213706559962,1.3047719971008895,0.04400871638566711,-1.1392048383986249
0.003306688086696462,-0.017040681594777854,0.0019046396981008702,-0.002381737266792552,-0.012093602998770015,1.1796409155608074,0.18925482221031842,-1.0381503762743514
0.002917843617957961,-0.01653223973096866,0.001748822165577108,-0.002708889941327212,-0.031175363073945923,1.2339002664473686,0.11943890522447588,-1.0832966964064434
-0.0022526318052339283,-0.014186469800592561,-0.0014005490482877374,-0.004268037757287167,-0.11242806600305628,1.2937475490652448,0.2097648226665645,-1.1288815759072879
-0.0014015218686414836,-0.014288474524679892,-8.510110724803111E-4,-0.00411813637873499,-0.09780519265677502,1.1872414569692709,0.12717862336244523,-1.0510039432767924
-0.001823802621875377,-0.014536732103575742,-0.001132154454296981,-0.003991274584414727,-0.09470018213779431,1.2488415097820438,0.12694019038793372,-1.0970078987300715
-8.610876905546078E-4,-0.01431978162741178,-5.177743230877704E-4,-0.0040665216503317754,-0.09021808374004313,1.1507294568207957,0.0770510536538657,-1.0204359210685245
-1.592294967486591E-4,-0.014366811235009672,-9.547295895613024E-5,-0.004019207118222277,-0.08709063013520167,1.1286438049951306,0.013912731152351148,-1.0054090517123129
6.237337317791909E-4,-0.01440525776523692,3.7540037720212437E-4,-0.004005122580749938,-0.0873177640830631,1.1456161099711863,-0.052573303920510676,-1.0179616510507836
0.0012923948317225672,-0.014678863949119755,7.937964041581522E-4,-0.0038651299036217917,-0.0841796811838942,1.2023118073448211,-0.08175774125205583,-1.060829169671977
-0.002753191035399484,-0.014377928323867814,-0.001765188589544175,-0.004194660806387766,-0.11737652362779362,1.3927138268256694,0.20164128409011955,-1.2047409639527429
-0.0031283191298981314,-0.014720632124924955,-0.002052631340843396,-0.0039813958362567995,-0.11145547609403329,1.4622501423870033,0.13432559747087192,-1.2575187672375934
-0.003442609985512459,-0.014955788218056078,-0.002287089966829189,-0.0038274830952546787,-0.1072105294259275,1.5087878032699942,0.07455413948893648,-1.2925575444872874
-0.003978386210234326,-0.015049914535892729,-0.0027085098041644555,-0.0037853085339779936,-0.1115904723917676,1.6175994398086948,0.020722652429223064,-1.3716832325874126
-0.003701851997787679,-0.015096901149922563,-0.0024806601240888763,-0.0037330519356778965,-0.10494936667771057,1.547546189021542,0.029618805139432734,-1.320163280439493
-0.004175579141892865,-0.01533729016811932,-0.0028324910125445816,-0.003555512345205575,-0.09852430648779055,1.6081224814306732,-0.06696550129159028,-1.3631241748967542
-0.004448410347893764,-0.015278881422242731,-0.0030700250916881654,-0.0036060824184982396,-0.10426942090369287,1.6845934153663211,-0.08676422211751678,-1.4181039648298726
0.00963245803774117,-0.023864668920506597,6.818289917796884E-4,-1.260559532709685E-6,0.026788822433889522,0.035114799775890264,0.5188634968538083,-0.005109829433582117
0.008904526525626398,-0.025,0,0,0.09114740280549187,0.036228197265365546,0.5676540531203214,-7.894383552627951E-4
-0.015023970483421734,-0.01099551674736778,-0.0015727515407438699,0.007937635941444011,0.3097955480852506,-1.1739697501977353,2.72049665742771,2.2997139162837925
-0.01502046169087182,-0.011014548862789558,-0.001602596917606861,0.007931039121245903,0.31022715500466974,-1.1945397569425587,2.707259321835381,2.3203218727582238
-0.01502374456063784,-0.011055089910677924,-0.0016583514775237649,0.007896901123815926,0.3082552017690438,-1.231197743545135,2.6695582012741763,2.3475859804031973
-0.015024191972143643,-0.011033506181298001,-0.0016272415142648338,0.007911240197076308,0.3088241132233624,-1.2104770772922195,2.687860398563217,2.329984616130701
-0.015022315459312712,-0.011075789175496375,-0.0016887364269679726,0.00788467842895095,0.30799703495857284,-1.251521951348298,2.6526074166137614,2.365713249229262
-0.015020917934466728,-0.011097034471076291,-0.0017197267099484544,0.00787173602381457,0.30761631726005306,-1.2720929462437178,2.6349805581386696,2.3839069572614098
-0.015067487362682624,-0.010962434267853587,-0.001496575526325601,0.007880880353917834,0.30081101885093103,-1.1161013727298397,2.710814865375244,2.2097520180143166
-0.015046077639296685,-0.01098114886672961,-0.0015373119494305097,0.007907285451449586,0.3052352823481191,-1.1467662497920854,2.7136964588948183,2.2556556284987956
-0.015089961271691286,-0.01087157466607263,-0.0013518368076926022,0.007895585650727554,0.29764501926210846,-1.0137842558340238,2.762074971518946,2.101073888228061
-0.015084292815468784,-0.010935200259671147,-0.0014469961705195528,0.007867797726402446,0.2976463077708526,-1.080061140461927,2.718023211711792,2.163538023072651
-0.015090823213343504,-0.010962731728751937,-0.001482185750829246,0.007838926276615699,0.2957608236782291,-1.1030329547466646,2.690713547198679,2.1773200396209074
-0.015087333685210182,-0.010901318146611863,-0.001396427235401985,0.00788287987517042,0.2976609980821834,-1.044957068932584,2.7417147485563986,2.1305152168717707
-0.01516662831094871,-0.010498771048385687,-7.649261760354537E-4,0.007923284150000856,0.2834649609892428,-0.5840180082447187,2.927643649694659,1.6451905804182265
-0.015195151496396312,-0.010479917035770815,-7.276649686519829E-4,0.00787635203416064,0.27770633097346176,-0.5545376160836692,2.9076470123915854,1.594004378988899
-0.015122240802509887,-0.010563050315754758,-8.77583735973698E-4,0.007983654759351783,0.29285503728176016,-0.67067968135373,2.938017363747493,1.7636024824330285
-0.015117113899902196,-0.010613326597159118,-9.556542011310104E-4,0.007973425600914047,0.29396467336232934,-0.7283920290824214,2.9131892462819313,1.8212708330239396
-0.015121586512591658,-0.010589807434571616,-9.183496760602872E-4,0.007974540128882645,0.2929769320474797,-0.700684951988438,2.922875750359914,1.7918873827323705
-0.015173789709215808,-0.01052603314965499,-8.033254746412753E-4,0.007900834064365285,0.28203227087101523,-0.6119641185393406,2.905646318700768,1.6653792246754449
-0.01514938275064386,-0.010546077183180355,-8.419250957067023E-4,0.00793914946695425,0.2871642870908681,-0.6423137447680459,2.919642526710956,1.7139833966022031
-0.01513421000519736,-0.010627265071174237,-9.695081788217549E-4,0.007935821787191835,0.2904076824874914,-0.7369910428949444,2.8873790147902074,1.8143481424643486
-0.015138928394051185,-0.010648992268795865,-9.99898712463855E-4,0.00791791636878886,0.2892172594679196,-0.7586889903517012,2.8692183255708223,1.830130317997275
-0.015135351020003445,-0.010669375127049407,-0.0010317085784586994,0.007915648488175622,0.29001752262944885,-0.7819839999495876,2.8599626751151224,1.854440087988539
-0.01514293733330617,-0.01068954933054013,-0.0010581331521155345,0.007892669510844065,0.2883377014323043,-0.8003469605478452,2.839708083399571,1.8646296512012535
-0.01511999347262241,-0.010736649187374913,-0.0011383451694385793,0.007912656536780914,0.29277270587586696,-0.8600807916071908,2.830782965142115,1.938336595327373
-0.015148715464888628,-0.010717459384293332,-0.0010964361257787805,0.007869251796409307,0.2869530799507732,-0.8272663266638,2.8161025938813116,1.8840654988567296
-0.015121082921393143,-0.010766031733104609,-0.0011810062125063433,0.007896071641090255,0.29231950219883246,-0.8902804135822525,2.809680152761992,1.9644294495053527
-0.015115561869908431,-0.010796711930473308,-0.0012287275800865734,0.007890334507297377,0.29317926891203244,-0.9245814029988149,2.7934270502569296,1.9997922903207903
-0.01511884761209258,-0.010827134087609378,-0.001271209302194016,0.00786812163597072,0.29226467140731893,-0.9540120642576735,2.7686844255379803,2.0229441278857547
-0.015118763822523962,-0.010855485105198386,-0.0013122017778875179,0.007852646929603248,0.2917252428168791,-0.9825758527818582,2.748190905432949,2.048141009264434
-0.0152422505010237,-0.010259050310202458,-3.878294530308068E-4,0.007841336051401153,0.266670738790872,-0.2960628326991251,2.953549617669832,1.3096860030630024
-0.015244449425855204,-0.01029378092000132,-4.3900369030587793E-4,0.007831235007409695,0.2666518016510145,-0.3348479922756395,2.9382637736241084,1.3455206132937165
-0.015209974823186357,-0.010448875819715153,-6.771459172941138E-4,0.00785824911771066,0.27443745714830237,-0.5159371580770299,2.9076119210972666,1.545617930071048
-0.01521760196870072,-0.010357968731183703,-5.399738492730207E-4,0.007867640748614782,0.27229389737074183,-0.4125882032833207,2.9411243944800414,1.4413250066810708
-0.015230691537936653,-0.010391536627854527,-5.866999161854212E-4,0.00783543119417709,0.27015384928062974,-0.44705138344759426,2.9126307660460706,1.463952816049266
-0.015235545697317485,-0.010420001504676833,-6.274381596915567E-4,0.007819188651605753,0.26940822755864313,-0.4772624544185871,2.894711372746712,1.4888998114687253
-0.015250887988652343,-0.010330980096766251,-4.926972541748686E-4,0.00781208327253055,0.26593974478098437,-0.375241902638259,2.916764800985898,1.3794279947613377
-0.015327943079259124,-0.010019964129757437,-2.9897796186178353E-5,0.007704157383619087,0.2478454669539044,-0.019040205550312758,2.9263618986724667,0.9730445475225188
-0.015292647777660429,-0.010175025809445876,-2.5721942627825563E-4,0.007759829156441829,0.2564163708333598,-0.194611876364482,2.926476393973737,1.1724137044443885
-0.01532622780816141,-0.010132745853306034,-1.927889162497144E-4,0.00770257878545025,0.2501040248785342,-0.14429708088912088,2.902249351427155,1.0985452614234197
-0.015342176408002783,-0.010058829959195888,-8.56032095235161E-5,0.0076777019411287195,0.24609499081397193,-0.0617474042186168,2.902809087801419,1.0054555085101378
-0.01534804532866664,-0.010094691581596964,-1.3673402819042226E-4,0.0076656439188410724,0.24577098434514338,-0.10087519720854618,2.8883501289123394,1.0401527031014575
-0.01527598715652414,-0.01023759043435211,-3.509308019996327E-4,0.007782496649633067,0.2601119526088265,-0.2668435534494749,2.9245539252774577,1.2554972687889905
-0.015307468807474247,-0.010212744711771958,-3.1040226673128716E-4,0.007728445562861755,0.2543525329906991,-0.23465758579304855,2.899003117893333,1.2007229623551494
-0.015392655947228336,-0.009621623191506293,5.266707000240012E-4,0.007542582044534047,0.23031485509354338,0.41389197338979405,2.8834603965697005,0.4869101566785367
-0.015435831361753492,-0.009589108781516347,5.606591178749775E-4,0.0074595174894751285,0.2240377038354528,0.4395509680855433,2.8344056549388963,0.4315580932929654
-0.015426493539017287,-0.009519598659026256,6.568505156193525E-4,0.007457102492859645,0.22352830715169966,0.5146543920024595,2.8381605407860118,0.3590901045754331
-0.015444981036352726,-0.009557362390992,6.010266178608807E-4,0.007435644846046532,0.22195491467137582,0.47076736287958704,2.8220910559494534,0.393110181343889
-0.015377162557630117,-0.009722345466535364,3.8986171256817853E-4,0.0075904479874896345,0.23464962932542657,0.30748321879288293,2.9026533178859286,0.6075920044107684
-0.015413560495506852,-0.009675503816825895,4.480317749866644E-4,0.0075175362068293705,0.22852592491703075,0.3522274468107857,2.86248264020233,0.5367693378348132
-0.01536211137657045,-0.009977706931545214,3.0447055577613765E-5,0.007642239570948754,0.24172905561796612,0.028068722337242922,2.8966665481450726,0.9016974783839152
-0.015392289960347338,-0.009770326931813946,3.2037482407201403E-4,0.007571279184048061,0.23319651311935805,0.2531312968887532,2.8847958647266387,0.6529877147061879
-0.015400636654643638,-0.009818919125851228,2.515315399799994E-4,0.007562825782350953,0.23293273885944057,0.19952940518892673,2.8731519498838485,0.7020822099677466
-0.015398226691849218,-0.00987527905232945,1.7310445892919078E-4,0.007572630316262383,0.23435408226125423,0.13877950545649254,2.871156592963406,0.76542149061753
-0.015409289970455878,-0.009935732787045952,8.80105509704281E-5,0.007556897318774957,0.23387025238060732,0.07311642193283495,2.852253053536082,0.8243394155532019
-0.01546705366046347,-0.009475016922052952,7.041033401919768E-4,0.0073744889195302065,0.21765307602208517,0.5496128491561104,2.7893285129717533,0.2960723768684488
-0.014914813666956891,-0.011344023071569205,-0.0021477505633924767,0.007854337156129544,0.32198826673403463,-1.5620428340197352,2.474165486820335,2.717808778770449
-0.014931244894072682,-0.011338576196013816,-0.0021255633471188667,0.007831068929814396,0.31840900904729974,-1.5449010755022063,2.4691502799448983,2.6874025102856485
-0.01495485201239317,-0.011290290579911565,-0.002039616560828141,0.007833043126142709,0.3151226939705585,-1.4875494057052876,2.5019802194902643,2.6197910628384586
-0.014942066985256958,-0.011305498672264755,-0.002071343489970049,0.007841846198617984,0.3174649051494698,-1.5096875294601555,2.4954148087046275,2.649818162728638
-0.014937063411704454,-0.011324358738022905,-0.002101239362426947,0.007833798432429553,0.3176238326390841,-1.5289307161460632,2.4797739562294585,2.669425540660082
-0.014993478720152222,-0.011136944757961656,-0.0017963929481129308,0.007890458932617465,0.31256394224766865,-1.3267493110418245,2.6203637267760036,2.4551755305116956
-0.014994921902364062,-0.01115838071171279,-0.001825292608096215,0.007871385055056213,0.3114217323406319,-1.3450819303223633,2.5995308484664115,2.468376699052824
-0.014994071435485472,-0.011178313539014622,-0.0018536756599519969,0.007857293921920867,0.3109040263490424,-1.3634163468049731,2.5816555073216723,2.483766095916762
-0.014989241836357095,-0.011200701810335313,-0.00188847739403018,0.007847956261580573,0.3111368398184182,-1.3864365870317796,2.564279346190428,2.5067494789613143
-0.014988993672300317,-0.011223924297813577,-0.0019205868506418386,0.007829628295253062,0.3101912013680934,-1.406672759767649,2.542546135302905,2.5227899446018753
-0.014981926449203568,-0.011243129999626261,-0.0019526182931691816,0.00782612278130883,0.3110577503367344,-1.4281025617554362,2.529241972328562,2.5465197659498062
-0.01499492171856242,-0.011257337920443476,-0.0019611421020558155,0.007791942913068136,0.3075727939980572,-1.4307189761444994,2.506646515051928,2.5353615978139556
-0.014971200953343075,-0.011282802788778554,-0.0020154605396422837,0.007811324901546465,0.31177369757832385,-1.4692326082562486,2.498299356813066,2.58895568986452
-0.014993791452401737,-0.011274085240956213,-0.001984633643675519,0.007779932703710585,0.3070571726243605,-1.445448344776192,2.4913851059629284,2.5477344514820177
-0.015014305041738491,-0.011122840856286266,-0.0017608422032252006,0.007864317391161836,0.30831765237037284,-1.2999956035276365,2.6171323848357537,2.413008768534065
-0.014697873174482836,-0.011792068139437083,-0.002949654438027777,0.007732489143295214,0.34147505243293846,-2.0567620903492414,2.0668289746346145,3.286719095106401
-0.014692252900571343,-0.011806766703377,-0.0029738268867262555,0.007723181395198757,0.3415116709830179,-2.0699211989367967,2.0503094059305265,3.3002076115736148
-0.014686606986059178,-0.011821449272612134,-0.0029979468088242125,0.00771376429398856,0.34149337519330686,-2.0829518246839,2.0337023978704565,3.313550037526984
-0.01466477801503699,-0.011838351147285991,-0.0030447992809054867,0.0077260064690664945,0.3425752717191632,-2.1145544790740085,2.0169716484434037,3.359511946147103
-0.014648884232660605,-0.011840618209004684,-0.003067589368615288,0.007748028846119143,0.353465950799608,-2.1283038177780744,2.0214026154048685,3.38723867136043
-0.014659057716273615,-0.011853003404816714,-0.0030689676498411515,0.007716271353071306,0.34228991825789207,-2.127444621489698,1.9998994306666746,3.3726705140957773
-0.014643078820777493,-0.011855214021089619,-0.0030919153103919107,0.007738353331351636,0.35324998216386255,-2.1413843334443485,2.0042426579941472,3.4004198138854065
-0.014680937631955797,-0.011836107483483703,-0.0030220014077669602,0.007704245841775442,0.3414886904743423,-2.0958527928145085,2.017013979812626,3.32674242472805
-0.014653285322603423,-0.011867660995247345,-0.003093135718683477,0.007706443200601105,0.3423967442410109,-2.140210859166478,1.9827328680698788,3.385731543362311
