% Model,4_roll_mill.mph
-0.014637227572066366,-0.011869791551180904,-0.003116243068138536,0.007728588408003394,0.3515637518227442,-2.154454388612138,1.986952075863578,3.4135586717482815
-0.014874571162699822,-0.011479810368631398,-0.002365701606931491,0.007793198390676504,0.3235608366928333,-1.6988919082249792,2.354540719902683,2.85833513065392
-0.014848848645648604,-0.011556909366660713,-0.0024906075435845603,0.007757196645275543,0.32444500006162486,-1.775054992055668,2.2832145422216814,2.9375359896270496
-0.014851880714259014,-0.011540908331679471,-0.002467172693798918,0.007768833400012838,0.32481468707650135,-1.7614807391909995,2.299476190592244,2.925470920789964
-0.014853042854908472,-0.01152317128772157,-0.0024433310000977304,0.007785185970990742,0.3258111768006842,-1.7481521379768934,2.318513991751802,2.915720051632405
-0.014870906033531424,-0.01149720766289862,-0.0023918410009499823,0.007781910138638754,0.3233234027578669,-1.7145284288673885,2.337622099282417,2.8728680818374226
-0.014869595810769316,-0.01151534641366363,-0.002416437237004639,0.007765778188424072,0.32236713426900265,-1.7285169834082452,2.3185159020742145,2.8834310508479355
-0.014914535334326153,-0.011361655112376103,-0.0021717053342521883,0.007838702254701955,0.32106931987622905,-1.5763945046576848,2.456149562866162,2.728456404844604
-0.014914988492322935,-0.011380189822669563,-0.002196028354406744,0.0078208252519138,0.3199425196812986,-1.5906631807503089,2.436687820590016,2.738145709951524
-0.014914272659913547,-0.0113970741609249,-0.0022190786377703996,0.007806313326813083,0.31921126092593893,-1.604371537978068,2.4195706750282047,2.7486264912904974
-0.014911685141819276,-0.011415951469592334,-0.0022463805364254887,0.007792920884590976,0.31869679672196405,-1.62091355103003,2.401426307530153,2.7630806861347295
-0.014894312016067566,-0.011474769010201684,-0.002339670025323657,0.007765290319753578,0.31924493896483247,-1.6788061389287792,2.3491129092042056,2.822153058706233
-0.014899638220158518,-0.011456658347278442,-0.002311049447705441,0.007774103135699837,0.31907408440254453,-1.6611752274862843,2.3654452837211424,2.8042416108450094
-0.014905940848010118,-0.011436324034251814,-0.0022785175069224457,0.007783174703468639,0.31887500870926605,-1.6409257270215594,2.383383847990672,2.783334763562209
-0.014736229320503358,-0.01168848797056931,-0.002779039983455663,0.007795266111035463,0.34178005204026546,-1.9614122479988219,2.1801636663017043,3.188871258190144
-0.014752089974480203,-0.011643960863812973,-0.0027055182593796975,0.007820689057061682,0.34152353428676313,-1.9190120859238295,2.2272009650347653,3.1452311492948586
-0.01474144793550679,-0.011673711499838632,-0.0027547498914212696,0.007803946181182208,0.34163390595582094,-1.947517326906082,2.1959192384468555,3.1746531077713978
-0.014746768524944762,-0.011658894615059904,-0.002730235363398889,0.007812337939814459,0.3415274644420156,-1.933364590810623,2.2115587780273747,3.1600485751076186
-0.01476872166352756,-0.011641453837664746,-0.002683613695045293,0.007796477975155827,0.3372377977198176,-1.9023454302144567,2.2229334754746515,3.113684177834362
-0.014773821076587644,-0.011626222382883326,-0.0026588492961295367,0.007805218023562086,0.3372339104040056,-1.887946915857978,2.2386649289257323,3.0990510110530862
-0.014790145570544226,-0.011623188047200958,-0.002636940578357283,0.00778197564129703,0.333514705364538,-1.871054232364868,2.2350842632023604,3.068013482654887
-0.014804401114811173,-0.011620374849439879,-0.0026177579257656877,0.007761892981098592,0.3303122240834853,-1.8563389922387383,2.2320629289821277,3.041152003914978
-0.014815743988969853,-0.011592580211200621,-0.0025706585041029018,0.0077735902702592685,0.3297272390917657,-1.8280732444253567,2.2587804002626948,3.0104346624882776
-0.014814130493450865,-0.011608442238653316,-0.0025922774670291506,0.007759082825232659,0.32885845798650887,-1.8398924225677165,2.241420945728647,3.019297459975841
-0.014826335524984958,-0.011579770241579804,-0.00254319123097525,0.007769983268020938,0.32808732705143084,-1.8101750478454828,2.268391457757844,2.9865427045796054
-0.014846402593894957,-0.011573186513201673,-0.0025136728372754298,0.007744153992846795,0.3238936631034615,-1.788159956584854,2.2662608848243093,2.948496079812376
-0.014861589155614417,-0.01156733418537598,-0.0024904482652842856,0.007725516723828411,0.3207172904317311,-1.7710934408287649,2.2654414471112414,2.9196646377259228
-0.014747413061734606,-0.011700852806064393,-0.0027812137898925986,0.0077630006250278575,0.33743394501002383,-1.9585482213273977,2.1608472915504144,3.1716395157986885
-0.014742640928989054,-0.011715762204845432,-0.0028048910425681433,0.0077532509151801285,0.33726824972940855,-1.9717872872758508,2.144721174796837,3.184655287096428
-0.014737676957648022,-0.011730802375504445,-0.0028288767035902595,0.007743488450151505,0.3371266274374416,-1.9851430070520077,2.12839818701675,3.1978759804271664
-0.014732381475475986,-0.011745854339313909,-0.002853194483241892,0.007734068668981911,0.33705379116766904,-1.9986783775722807,2.1120658370363574,3.2115326618909745
-0.014714155261885862,-0.011789890635597986,-0.0029272501647373563,0.007709791000391176,0.3374107783284308,-2.0401025677483022,2.064433075747741,3.2555707178196793
-0.01472035328494866,-0.011775402907833027,-0.0029026949620638075,0.0077176353166065114,0.3372741019632938,-2.026402948354111,2.0801794724624343,3.240868290410894
-0.014726643161738261,-0.011760806976607058,-0.0028778537710084057,0.007725292918542904,0.33709012877640937,-2.012440442468731,2.09588342417371,3.2258108227242484
-0.010906163981441126,-0.014960672070286889,-0.008113124788993358,0.0014820072315438009,0.24123592230620797,-0.004293006764262784,-3.2676343274073845,1.19364253348438
-0.010921716752246624,-0.014957786846231258,-0.008108463266979437,0.001507454514002509,0.24076727895721126,-0.024910552524225762,-3.263778160407759,1.2141737387370417
-0.010937182148015895,-0.014954646218748473,-0.008104160185518934,0.0015329060028147687,0.24035845713165774,-0.04535343477936566,-3.2601075380612348,1.2347417480874832
-0.010851177801519793,-0.015005312285526049,-0.008063426890848756,0.0013711880890400138,0.2354980871953419,0.060247880800680005,-3.2352174859127705,1.0978451974460788
-0.010870901173138721,-0.014983528903062994,-0.008092349023168952,0.0014141614145437049,0.23881896186027188,0.03868487089386071,-3.2545148958389745,1.1357902915261535
-0.01088594200408551,-0.01497948618539558,-0.008090636953124583,0.0014394495137747337,0.23864636079091753,0.019194312399040247,-3.252857864242731,1.1564306328143894
-0.010901119802328801,-0.014976420725130021,-0.008086836519910769,0.0014643240503976853,0.23825344916444327,-7.233093082885754E-4,-3.2496954909823486,1.1765510342745913
-0.010866968416912983,-0.015001492141054763,-0.008061117591534717,0.0013972924458101168,0.23527679923630293,0.039911750751893134,-3.2332123427524517,1.119057191833086
-0.010988626555444447,-0.014929980573737464,-0.008114985963954819,0.0016273116924681661,0.2423687657197053,-0.11148393916067699,-3.2646568034963557,1.3142786829464368
-0.011004165189750443,-0.0149268807116249,-0.008109730465343317,0.0016528562127040615,0.24194732882072914,-0.13216674351142024,-3.260036207648739,1.334852775603645
-0.011019646559575854,-0.014923645136286861,-0.008104589158467316,0.0016783759341971215,0.2415623861418332,-0.15273167848156755,-3.2554374769810472,1.3553996039309053
-0.011035053483074292,-0.014920282856986081,-0.008099558103518699,0.0017038426498366573,0.2411635527891007,-0.1731640792604534,-3.2508587421081745,1.3758977354297643
-0.011050412393772496,-0.014916869657547295,-0.008094479521659072,0.0017292429964812109,0.24071190756387043,-0.1935185969731935,-3.246184354716799,1.3963290465136418
-0.011065705313504327,-0.014913417510150738,-0.008089344981308979,0.0017545414323956855,0.24015216083642654,-0.21377932528769197,-3.2414069394012492,1.4166736522942427
-0.011081022937022353,-0.014910044483316754,-0.008083870102853524,0.001779779903955125,0.23948864213632315,-0.23408778337620048,-3.236319385514435,1.436956493643297
-0.011096461396729892,-0.014907003185338831,-0.008077524535789304,0.0018048967503412644,0.238917170659979,-0.2545824579205207,-3.2305464788749734,1.457065130551041
-0.011111970352244331,-0.01490382652495595,-0.008071196965428169,0.0018301742058206402,0.238617379472736,-0.275110850569162,-3.2247154417501274,1.4772761109474495
-0.011228203096582517,-0.014846804839638697,-0.008077869449185157,0.002046968038642787,0.24369112912956983,-0.4314631041533505,-3.214887988378687,1.6600787680236795
-0.011239258148621761,-0.014858428391527881,-0.008046907642952987,0.002052519172157839,0.2360589494707203,-0.44135393572920406,-3.1945159915582013,1.6566901168057384
-0.011212967710514188,-0.014850640095209082,-0.008084261630983122,0.0020215755464894156,0.24413064567689344,-0.4111785294295775,-3.2212908868412327,1.6397555694496486
-0.011223971015331966,-0.014862301174805878,-0.008053330683435979,0.002027203133561209,0.2365342046819404,-0.42117824207115157,-3.20092220355975,1.6365089713100767
-0.011151907568655757,-0.014865501922029584,-0.008109035171612237,0.0019197919414411062,0.2449679237143053,-0.329599752564346,-3.2457142842874496,1.5581275245093833
-0.011147379519985283,-0.014880921303600296,-0.00808426709423153,0.0019003737079529984,0.23888156097017052,-0.31975455366239197,-3.231144532850203,1.5351144216542831
-0.01116719007004694,-0.014861858424551648,-0.008102961041524017,0.0019452696397691616,0.2449260143301796,-0.3500692317227206,-3.2397845862172354,1.5785570318638473
-0.01116272065000626,-0.014877314964663291,-0.00807820239627234,0.0019257606406932117,0.2384591022966938,-0.3401078013165692,-3.225317955701545,1.5554340319435085
-0.011182461035313321,-0.014858166927964265,-0.008096805422763366,0.0019707344052298935,0.24520020496864348,-0.37049067677616127,-3.2337349140380955,1.5990015868745333
-0.011178055549664634,-0.014873646715360046,-0.008072077819616205,0.001951145336945836,0.23783589898661536,-0.36043007388124276,-3.21938162701946,1.575732643191712
-0.01119772030275495,-0.014854427471532412,-0.008090572558994242,0.0019961686042893386,0.24485746322119017,-0.3908560609834892,-3.227571725698198,1.6194058447897346
-0.011193373645588256,-0.014869910703952353,-0.008065911688550123,0.001976520111014629,0.2372903598401637,-0.3807194248605445,-3.2133492553370906,1.5960272063382386
-0.011208676079496499,-0.014866125677890037,-0.008059670442567475,0.002001871970453976,0.2369056487689192,-0.4009683357712201,-3.207201586371562,1.6162916570417314
-0.011127437426131023,-0.014900223683621141,-0.008065500011187025,0.0018556837250325406,0.23834303018129654,-0.29552186658762897,-3.2192713202517598,1.4977242135291389
-0.011142823071095596,-0.014896621184465218,-0.008059689424792118,0.0018810353902649608,0.23786817385469658,-0.3158160256920986,-3.2136903594207857,1.5180349462102
-0.010952574929781307,-0.014951522477904563,-0.008099697181058544,0.0015582072962545843,0.23994931606044803,-0.0656999959667434,-3.2562658990951294,1.2551703091239481
-0.010968070238051672,-0.014948668422613437,-0.008094486665085538,0.0015834467463075083,0.23944259043689772,-0.08622554128597297,-3.2518370886961674,1.2754673635202287
-0.010983683604157518,-0.014945782411577326,-0.008089077967071388,0.0016088475214314682,0.23894835920818605,-0.10688743028947391,-3.2472005019128916,1.2958685377338537
-0.011250482260051797,-0.014870447970600914,-0.008015825779219736,0.0020580349685644594,0.23498569311699377,-0.45713342809286367,-3.170581150680253,1.6592191436058723
-0.01133450055446882,-0.014818620992578935,-0.008030916423299738,0.0022240579599021003,0.2379015685109959,-0.572052074062134,-3.1672712623670036,1.8004364547719065
-0.011330512940808718,-0.014834243812280518,-0.008006785864334605,0.002203658757731065,0.23465465981989161,-0.5613094108786472,-3.153494757258717,1.7770834987430006
-0.011349633918850095,-0.014814404250277425,-0.00802388475946992,0.0022492943780761097,0.23798815349673932,-0.5920719613551451,-3.1599149871425882,1.8203340953423386
-0.011345732621725696,-0.014830115720140674,-0.007999654541238547,0.002228781976390383,0.2342219522592802,-0.5811294027055011,-3.1461748696002974,1.79690981554354
-0.011364753797800303,-0.014810140026172798,-0.008016770928856188,0.0022745190374472966,0.23865743561508224,-0.6120294857312588,-3.152413497828634,1.8402889834787277
-0.011360955418911222,-0.01482591504861948,-0.007992470634116991,0.0022539247183913213,0.2335758105792474,-0.6009350502968084,-3.138756871682531,1.816723594481643
-0.011379860028177457,-0.014805828367996314,-0.008009580007186498,0.0022997136891198555,0.23897396428179304,-0.6319057259775749,-3.1447891043050387,1.860244749427902
-0.011376158999232437,-0.014821632837590032,-0.007985269040949846,0.002279068017605464,0.23292740939333423,-0.6207141669606536,-3.1312594070494026,1.8365383654604097
-0.01139495244676372,-0.014801469324203571,-0.008002313073177053,0.002324874556267207,0.23880548889800324,-0.6517074335328003,-3.1370489970145155,1.8801635170368254
-0.011391333672787655,-0.014817284672281432,-0.007978032569426809,0.0023041862120520003,0.23242564154795228,-0.6404492969102168,-3.123673862313423,1.856330428730297
-0.011410030890272255,-0.01479706294397708,-0.007994967843051808,0.002350009670334536,0.23860307988243978,-0.6714477008840203,-3.1291886948015333,1.9000507479335156
-0.011406480702433282,-0.014812886694274946,-0.00797073346237555,0.0023292656438199232,0.23200549817112673,-0.660128120860661,-3.1159857432687925,1.8760704216615334
-0.011425095195354026,-0.01479260927722873,-0.007987542751032289,0.0023751245042549045,0.2385953318705617,-0.6911309531930968,-3.1212032371356404,1.9199243915283553
-0.011421603421645048,-0.014808440098872255,-0.007963367193401454,0.0023543090498560387,0.23157086902308735,-0.67974887180835,-3.108193699749649,1.8957525097990444
-0.011440145198604604,-0.01478810837460224,-0.00798003772985327,0.002400219324728595,0.23880782248211888,-0.710754735771701,-3.1130937556144125,1.9397937780272623
-0.011436703042432725,-0.014803938882077443,-0.00795594294571491,0.0023793238596497702,0.2310938645581184,-0.6993154981183846,-3.1003022472708994,1.9153858198589824
-0.011261899793275068,-0.014882855281223123,-0.007983725788384894,0.0020632451115060336,0.23110021419579893,-0.47099249192837506,-3.147309427983696,1.6590003910883497
-0.011296129272798794,-0.014858140828559846,-0.007996759650699877,0.0021334817137606717,0.23381124037438153,-0.5166606706144493,-3.15102969981254,1.7191489461373564
-0.011311250903540994,-0.014854109474153216,-0.007990015935585933,0.0021583456422259455,0.233293779616052,-0.5363374610529138,-3.144124308009278,1.7388374315348039
-0.011277165564815271,-0.014878572160983511,-0.007977769930274487,0.002088479930849821,0.23078059508160711,-0.49076081634240937,-3.141088016884774,1.6790902040502165
-0.011292220512940524,-0.014874205069902786,-0.007971974696876362,0.0021134574283478845,0.23049679248511176,-0.5102448638575262,-3.134944273583646,1.6989813104901474
-0.011326447467265535,-0.014850145040092392,-0.007982914049681848,0.0021832024151327584,0.2328047856550297,-0.5560791553152794,-3.136892391632399,1.7584756524721492
-0.010247828121370078,-0.015164916041105337,-0.00798816244553664,3.8348430841586003E-4,0.23046401806169767,0.7913669060016503,-3.154614068338845,0.292680625551519
-0.010272879837157918,-0.015160114297217496,-0.007992983187377756,4.228603013436138E-4,0.23082910124033315,0.7622555814583217,-3.1607998650398645,0.3243669848712561
-0.010303166762189755,-0.01514087420925697,-0.008023850956424538,4.7330285889630286E-4,0.2340662124699807,0.7348214770010549,-3.184636591610747,0.36625767307405205
-0.010292592367280404,-0.01515821769537053,-0.007992896587151728,4.5354125941571755E-4,0.230515983649051,0.7381004528722058,-3.1630204944560356,0.3488888205307311
-0.01036809944518966,-0.015115658795193889,-0.008057408198585662,5.798470476561386E-4,0.23727845402485379,0.66453483975867,-3.213725919673133,0.4536150669156518
-0.0103495026405388,-0.015130042423507727,-0.008034390355596907,5.474681771281835E-4,0.23478623223429904,0.6807978707673082,-3.196555756203589,0.4263032570033212
-0.010326440323895673,-0.015140470688229452,-0.008019716018368228,5.093906310134388E-4,0.23316148659473648,0.7048462564410353,-3.184434228372829,0.3949625708949001
-0.010786619570028043,-0.015016986452326008,-0.0080783546567424,0.0012665878667490807,0.23712413261604884,0.1442339825811376,-3.2465126313515325,1.0133938923683188
-0.010767824749197012,-0.015019202523776224,-0.008084364436442696,0.001236700561452563,0.23780555343077303,0.1690007703554501,-3.250739413936554,0.9894253402824651
-0.010734440979911414,-0.015038072452005682,-0.008066193829860832,0.0011758467727335886,0.2358380306318467,0.20825069505696628,-3.2382971013155655,0.938164649775905
-0.01075085032143497,-0.015031722734167802,-0.008069716331416918,0.0012041610997085578,0.23624958560554263,0.18814517708602455,-3.240753270557096,0.9615902702063339
-0.010718414783996773,-0.015043538973540911,-0.00806394225490663,0.0011486220696172447,0.2356523347624301,0.2280704498054655,-3.2366520869779465,0.9157132004413785
-0.01039232465617193,-0.015124216196575897,-0.00803479353640195,6.152373507575145E-4,0.23434563617608498,0.6278963830349431,-3.2008905904411793,0.4808732890549657
-0.010417700293944763,-0.015119439398669483,-0.008036956015657029,6.558006189641778E-4,0.23436997858955164,0.5970564920881484,-3.204498394429615,0.5137011194096939
-0.010438102822343287,-0.015113592051561408,-0.00804218817990522,6.89054515789734E-4,0.23484352603120692,0.5731789006149511,-3.2096273120298995,0.5408351469903323
-0.010452646902120446,-0.015106617131758848,-0.008051092745184863,7.136801004203853E-4,0.23571745962518104,0.557471559744346,-3.216712171403871,0.5612770293629205
-0.010468231494905299,-0.015109084426227666,-0.00804150295580198,7.370095824141208E-4,0.23443559701835817,0.5355885899025704,-3.211409320162872,0.5795586641451108
-0.010488568044552934,-0.01510681253604474,-0.00803921653287566,7.691357570039962E-4,0.23400442192352458,0.5097814851948849,-3.211276827387119,0.6053880024175066
-0.010509805092093323,-0.015098450836873806,-0.008047911039365344,8.047477920335809E-4,0.23488285968392766,0.4855570272982151,-3.218482351151088,0.6347650072285843
-0.010687622840541547,-0.015042482691680414,-0.008080947672263252,0.001101947365284537,0.2376488487931763,0.2699571225016501,-3.247866405113578,0.8789084738120535
-0.010702597756366616,-0.01505239872192726,-0.008054990064210859,0.0011201178291728802,0.23462536473824305,0.2463869915571537,-3.230378696954894,0.8917023108891055
-0.010670698854261362,-0.01505418343983877,-0.008066737238847821,0.0010704510724708592,0.23607559245037815,0.2886036228982243,-3.237839213767544,0.8520794443665224
-0.010532877739446861,-0.015084939568164677,-0.00806542197934119,8.452301260832702E-4,0.23672210659424794,0.460994247224762,-3.231634785308842,0.6687289018268121
-0.010555093215547843,-0.015082839795587416,-0.008061127010814286,8.803563051357459E-4,0.2360280881633253,0.43225615924633987,-3.2298985396600055,0.6969204327419201
-0.01057104743840142,-0.015076097372401731,-0.008067790481615275,9.076065697052854E-4,0.23679288281169014,0.41381898066435097,-3.235178406708367,0.7195242442519924
-0.010588336492666484,-0.01507762472291196,-0.008057995913326508,9.336568288982207E-4,0.23537977197114843,0.3900468899969231,-3.2293166863260496,0.7400022031502377
-0.010602351413857363,-0.015071708472565138,-0.008063497685505216,9.576688346869795E-4,0.23606765638387367,0.3737041552002814,-3.233604139992442,0.7599208064506876
-0.010619232007366622,-0.015074073252555126,-0.008051924662067077,9.826271850729446E-4,0.23455118588432358,0.35015034283184615,-3.226358658478772,0.7794071016774664
-0.010635933800054103,-0.015071945431618045,-0.008048760050135694,0.0010091551000732588,0.2341702126999767,0.32864936600485445,-3.2247430209001053,0.800760747959205
-0.01065361710001498,-0.015064384846255604,-0.008055228018444901,0.0010396001316240631,0.23481519522377395,0.3078197597459933,-3.229617083039957,0.8260386304191932
-0.01081492867734111,-0.015030103459005054,-0.008038035423898573,0.001302197290327567,0.23262514769661893,0.10265221252920047,-3.218607821815134,1.039102462123597
-0.010830895870289542,-0.015027271066620657,-0.008034255170080386,0.0013278325286988411,0.2322128787311629,0.08206730306988798,-3.2157351860645638,1.0597507077350536
-0.010846923325509216,-0.01502407891184529,-0.008030926816460655,0.0013537438580064288,0.23188312718639484,0.0614842323200085,-3.213103887180985,1.080664340742733
-0.010799075021294388,-0.015033172894301866,-0.008041127545492936,0.0012765793869191702,0.2329664600770005,0.12301554107902768,-3.220945142304949,1.0184102217836013
-0.015449140219788366,-0.009344838375752649,8.805148904009056E-4,0.0073600463718713535,0.21776259550818017,0.6872147238850619,2.7858394665427073,0.1617196691008502
-0.015495154353671037,-0.009377932383877923,8.208685912116768E-4,0.007295084829013554,0.21255106862286394,0.638667343694605,2.7443719454780084,0.18422719112642832
-0.015458382970286028,-0.0092374453135521,0.0010148647636573054,0.007300825382608519,0.2149200988034202,0.7900281578248217,2.7505933227600274,0.0453807853150125
-0.015475309181896152,-0.009290240761841678,9.405210048288352E-4,0.007294856668688314,0.21333663905120984,0.7320382577943927,2.7463094155917696,0.09711768191447456
-0.015497671221362037,-0.009184204890467104,0.0010642541498643158,0.007212567060369831,0.20941765775000196,0.8251469202290574,2.6956021780116473,-0.017491080212884275
-0.015511761542404873,-0.00942897311670133,7.497789076349283E-4,0.007284786639277153,0.21085803392560068,0.5828429180621538,2.736044311988134,0.23295857252009924
-0.015490941134539145,-0.009049893224171225,0.0012318326900469124,0.007157903036708886,0.20881775337611738,0.9529545600999912,2.6589022987803492,-0.1526722272192321
-0.015544169435025387,-0.00881955041496541,0.0014691789395640791,0.006944556015139746,0.19991893376761247,1.1233965044403817,2.515846129563652,-0.37496249744292887
-0.01552245475685192,-0.008901237284609806,0.0013895943458649962,0.0070263197379370835,0.20369094636344928,1.0679472305374789,2.570781339270219,-0.2996570656786505
-0.015510840881948346,-0.008985028890012113,0.0012985806432667245,0.007091672171284986,0.20543489845495186,1.0013581191188197,2.6154643183755115,-0.21842607384357474
-0.015524949634339164,-0.009110257065051445,0.001141862904044625,0.007133900085719402,0.20522441989463133,0.8821802933471974,2.6459443905813136,-0.09617820076046622
-0.015541667305141045,-0.00868619254705266,0.0016168387890839752,0.006863156760317029,0.20019449448616208,1.2306619302943942,2.4547392329962885,-0.4951363593375258
-0.015572697204291247,-0.008593615263045137,0.0016931959660954675,0.006755440113335418,0.196775612625512,1.2798744529969959,2.3808844797896183,-0.5704346013298269
-0.015604224713107101,-0.008755420343560045,0.0015024225972611106,0.006815800227390785,0.19381337292874704,1.1403224880160672,2.433538219385295,-0.4295319158632806
-0.015438393208287415,-0.0073787226593105765,0.0028091031175948235,0.005849960182813293,0.21991964414727463,1.9443995210754095,1.6456826897197396,-1.352907690390043
-0.015386620971133524,-0.007247517323644022,0.0029377314515836566,0.005765102527730202,0.22613169615481787,2.008753006521669,1.5661486821650656,-1.4207228041432154
-0.015462657582781989,-0.00749173298761638,0.0027147502007581477,0.005938935633007355,0.21520337784946095,1.89971558374003,1.7197500528878267,-1.2984002472953107
-0.015452265070995523,-0.007591194987669346,0.002659649274549535,0.006048238346288965,0.21609704119367348,1.8819645727067402,1.7973478674068937,-1.2611534127246768
-0.015569874118075139,-0.008485550098981678,0.001804581087236957,0.006682755442022577,0.197403642250948,1.3569791394795738,2.324581326163823,-0.6586848324134286
-0.015449202682005655,-0.007894170636902969,0.0024386734926767225,0.0063435238132503674,0.21212608676807007,1.7774748189612704,2.0225462053976955,-1.1062774435270832
-0.015449453292055715,-0.008015373129499674,0.002338638439889868,0.0064552299763281015,0.2117136577873448,1.7217779641794828,2.1094084291732726,-1.03206811387898
-0.015563142307210655,-0.008359926921927382,0.0019318030824593685,0.006597668288667583,0.19797760178232268,1.442903319341804,2.2571397337393795,-0.7571699809149796
-0.015489012291806582,-0.008149755927699712,0.002186523759227975,0.00652399948661977,0.2064937291016411,1.6211820604281346,2.1766918257595633,-0.9290886652642935
-0.015554007293551967,-0.008235419198780722,0.002054810374154255,0.006511164125739999,0.1990625031739682,1.5238683353148572,2.187603547213655,-0.8499032342919427
-0.015501864177539033,-0.007686734493352551,0.0025451363200157174,0.006086981432701834,0.20865407354308443,1.8107745633341736,1.8440511063463154,-1.1946337416092019
-0.015543295372714884,-0.0078079748507027084,0.002418276594745698,0.006153536728101659,0.20397109654219833,1.7347740830308513,1.9089658242411283,-1.11658047569777
-0.015533290323373571,-0.006417862290911925,0.003134034202624804,0.004806143524519428,0.2147336744480406,1.9044572619287965,1.0028916589421721,-1.4817468707758608
-0.015490321899740037,-0.00712860157672458,0.002894599992746874,0.0055489373427537,0.21625625284611413,1.9361735329754322,1.451959102565789,-1.4025210335585447
-0.015489206511675674,-0.00683667654434362,0.0030292466179771796,0.00525533950185067,0.218163249719765,1.9527568950071525,1.2571400471788043,-1.461434473913824
-0.015537579119430198,-0.006999308493357498,0.0029098852532978103,0.005379228569219156,0.21378370454520518,1.9115713976459792,1.353674909640336,-1.4098896593923909
-0.015578068486541256,-0.006625286636275071,0.003022272087325659,0.004979798789882617,0.21139887864216922,1.8863245789115761,1.1167877506582917,-1.4469659164649151
-0.01567013705604587,-0.004760353653042379,0.003269855824792986,0.003243381778359474,0.1827329908164416,1.5953638854064323,0.3746581581487943,-1.3430717609170786
-0.01542645950716219,-0.005851796604012673,0.0033715895314049174,0.004309504324070978,0.22417945591430202,1.8920902195849407,0.7161241944388622,-1.5181966698269427
-0.015444248445997077,-0.005594411921881639,0.003393951622398557,0.004054973513157861,0.21964320127292333,1.8357073956596273,0.609429247604806,-1.491923043884235
-0.015567725455880949,-0.005995037898619767,0.0032083698927301146,0.004377776275371932,0.21163988744400414,1.837900420227864,0.7884834064733838,-1.4697875732082182
-0.015607980198572506,-0.006208829035849473,0.0031200148852795215,0.004559074139859219,0.20924214017902815,1.8405158697316408,0.8911716803004391,-1.4552310165383193
-0.015688066677949666,-0.005103597247323224,0.0032296558799548487,0.0035260256476130967,0.18903226803717363,1.6453042238488755,0.46875646823876466,-1.3712913170715544
-0.015697784584285245,-0.005443440612833837,0.0031833476240724153,0.0038162083849420177,0.19326010518900663,1.6941052934822884,0.5776021201163074,-1.396352957099076
-0.009788950562747171,-0.015208728587484422,-0.007908957881885911,-3.197747652089694E-4,0.22725203546678088,1.3199436749726186,-3.022217857824739,-0.26203045901849165
-0.009822859433795272,-0.015218398454580853,-0.007895251799808335,-2.673127730180775E-4,0.22516569587458823,1.2718314205020407,-3.021538081580211,-0.2216212496046814
-0.010065722497744805,-0.015194237618861668,-0.007950903136460309,1.009808525813064E-4,0.2283878627442993,1.0002037199308516,-3.1040747958738817,0.06717718161076774
-0.010092038210010396,-0.015188038370931222,-0.007961389894972255,1.415762259983335E-4,0.22928399500912441,0.9721693879315948,-3.1151153017276605,0.0995584181309662
-0.010118390296281803,-0.015184320098805555,-0.00796669914903232,1.8223297880741606E-4,0.22959491716663424,0.9419798463363037,-3.122697107361916,0.13191746297937756
-0.010038220153390476,-0.015200780102274396,-0.007939344616529322,5.876784519659855E-5,0.22738506971674252,1.029125001779189,-3.0919993182700938,0.03355585570198555
-0.010009183135390695,-0.015207570279347257,-0.007926836821066806,1.4452661035600163E-5,0.22628262451769368,1.0593612523514206,-3.0789054434399623,-0.001643918305913891
-0.009978427031897281,-0.015216596831567598,-0.007909545351896861,-3.216817810491428E-5,0.22464160976234213,1.0895077353329132,-3.0623047312397187,-0.03866841335459626
-0.009861595097866972,-0.015215852631435692,-0.007904258027720339,-2.0909727445937026E-4,0.22584902084523667,1.2288624032834843,-3.0356146797286887,-0.17647369376183256
-0.009905375111475398,-0.015216903552962688,-0.00790583319858225,-1.4279635527241378E-4,0.22531860401878998,1.1763321848806545,-3.0457348175018413,-0.12495937495493717
-0.009944926781601622,-0.015222543772386155,-0.007897352457225872,-8.268176047157376E-5,0.22366268277677195,1.1248588674848514,-3.048240149028309,-0.07843978806938107
-0.010145890357598289,-0.015185235832798042,-0.00796263378538476,2.2432338330621125E-4,0.22871816709447976,0.9069004744674908,-3.124185340388937,0.16510754535250272
