% Model,4_roll_mill.mph
-0.010175061991557693,-0.015190011098083343,-0.007950571734351151,2.6845887589406454E-4,0.22697714713256148,0.8670582291434005,-3.1205304546168566,0.19967752520859514
-0.010207512904861734,-0.01519326148544796,-0.007940437197148391,3.175592524038145E-4,0.22543801634998642,0.8242788173110132,-3.118303934719899,0.2382088688526316
-0.010238966575398805,-0.015192549801342778,-0.007937247297942741,3.6553456715324916E-4,0.22472965819968224,0.7852520299417173,-3.1201890284687246,0.27617028123516635
-0.0097606972819116,-0.015228188857115946,-0.007868119633109348,-3.592910488064273E-4,0.22276833356679945,1.3345835089996128,-2.9904621237498143,-0.2930577419374674
-0.009725396569402349,-0.015239384366223288,-0.007841160843122663,-4.099852842726504E-4,0.22012817326971998,1.3639213087463835,-2.9654883288778007,-0.33211381699995696
-0.009125224541001177,-0.01529426898334417,-0.007523496670767896,-0.0012399942214922877,0.18858943408358378,1.891787935313406,-2.5998232695373495,-0.9398619657925781
-0.009169667587005164,-0.015289214410807862,-0.007555463860661777,-0.001183221905403293,0.19204709498136174,1.860725302590579,-2.633001764569004,-0.9006902731158827
-0.009297854087308486,-0.015284922686138498,-0.007623956347951007,-0.001010523016632207,0.19905478982044553,1.753046354099231,-2.7150590157057457,-0.7786191907028766
-0.009210919192691602,-0.015287175178650613,-0.0075796406631249815,-0.0011285336421620535,0.1945008543659159,1.827818959015697,-2.6607778004417084,-0.8624129094211249
-0.009254122464747518,-0.015287315089174766,-0.007599973192970874,-0.0010695860536603077,0.19651653768632807,1.7896833740194646,-2.6869762838586166,-0.8206512530868803
-0.00954892908349892,-0.015269846168086257,-0.007743041924994004,-6.612281398888951E-4,0.21053476758697642,1.5243630747955164,-2.8604580737073615,-0.5226080586195297
-0.009587224310604391,-0.015272973244038103,-0.007748044228441899,-6.050333042591079E-4,0.21071454747434523,1.4813780092231983,-2.8740479163588577,-0.4804419270347056
-0.00941420489089311,-0.015293944315246994,-0.007654980779126602,-8.448965489458949E-4,0.20158002282162998,1.633911063597498,-2.770123625953524,-0.6581028264539884
-0.009369846021791752,-0.01529914963874195,-0.007628748936057166,-9.048334880285853E-4,0.19896309496396067,1.6705406977740407,-2.741532835815683,-0.7015567645472469
-0.009326703985442674,-0.015319257796391822,-0.007575761627668417,-9.561769909694121E-4,0.19342253290188297,1.689092612081035,-2.698692184303269,-0.737842873538955
-0.00948870676437192,-0.015295604219652079,-0.007677834185309676,-7.3936274570556E-4,0.20353079289834655,1.5592566530723648,-2.8056771366621454,-0.5802709020098175
-0.009526749111617433,-0.015305828492786715,-0.007671336911107967,-6.822809726330941E-4,0.20262854730341381,1.5109353423676934,-2.812894638561252,-0.5377568978863256
-0.009451571739858357,-0.015331248159646009,-0.007601857090273944,-7.795307199481139E-4,0.19537887193501605,1.5594420776440627,-2.7518024740047236,-0.6089630395468298
-0.008832241492430963,-0.015311917284287163,-0.007315715549707815,-0.0016035135786616396,0.16539181099599085,2.0853027954665446,-2.379408114113342,-1.1801176896023937
-0.00878316083985616,-0.015342068460697439,-0.007233598938860413,-0.0016421170603061006,0.15634158821498303,2.079157366228223,-2.3215326316405007,-1.2005192569282528
-0.009072172459568454,-0.015300025094516851,-0.007484553403823978,-0.0013068269752137677,0.1839877542163735,1.9275654052161588,-2.559582495905101,-0.9854186702489544
-0.009031763069731236,-0.015327206913185842,-0.007415594780821931,-0.0013437865523981021,0.17674291532706138,1.9267163310649504,-2.509769720504761,-1.008036612889031
-0.008988186449118536,-0.015325896853714417,-0.007392276447781663,-0.0014001594973599475,0.17385538238706053,1.9607480958773091,-2.4809856836080413,-1.0460945358710452
-0.008884125117264914,-0.015328342558844632,-0.007323394400719945,-0.0015289231711362481,0.16620192461617142,2.0310001416542645,-2.4054168746214377,-1.1303442889355713
-0.008935925264131067,-0.015330473057733192,-0.007352815931261982,-0.0014632191473604114,0.16964033858403504,1.992783700327,-2.440869001813603,-1.087316222231452
-0.00865621545021296,-0.015385067985988666,-0.007076236560305304,-0.0017585245163603033,0.13937796637718056,2.0990499560046385,-2.198347917781051,-1.2651322721033844
-0.008722969880599157,-0.01537658678723116,-0.007137251362527485,-0.0016885860477849463,0.14622215133419011,2.0726344876463325,-2.2536793346554327,-1.2242293670362103
-0.009681066997287888,-0.015248429841535793,-0.00781562637203863,-4.738220024656571E-4,0.21749322326894815,1.4044722096872353,-2.9390195378087656,-0.3810005758284701
-0.009633836402284143,-0.015274382457338627,-0.0077572348496482545,-5.371165468770296E-4,0.21132209132876772,1.4307136165597878,-2.8919964755646665,-0.42917349585302034
-0.007840914457432308,-0.015276119252416417,-0.006499805132930849,-0.002650692299084306,0.0694385702326888,2.4811736753602354,-1.5801649601579149,-1.7271961184954183
-0.007926346118648144,-0.015289766923935529,-0.006569495410279041,-0.002566049039584986,0.07853505707022751,2.4556548910374043,-1.6479024162685825,-1.691928679016181
-0.007992508061291646,-0.015351270133801146,-0.006556523145545988,-0.0024492703562061196,0.07950420333958903,2.3705246586963558,-1.6865968594535299,-1.6257192521135013
-0.007723850025290817,-0.015257038825464017,-0.006400937016202395,-0.00276240432052908,0.05792782217814508,2.509902443910623,-1.486736075622278,-1.7706983803522578
-0.007639827976265122,-0.015248486639996913,-0.00632150727570785,-0.002834029181281544,0.048135367426387056,2.519857019739852,-1.419422988578532,-1.7941264841707276
-0.007778368588772399,-0.015322355984677745,-0.00638044368949297,-0.0026531268751457007,0.05897728648910667,2.429277400551889,-1.52129151812202,-1.710361067760054
-0.007564143168169502,-0.015312620815607343,-0.006170062365207684,-0.0028193641420053103,0.03682455181294137,2.441686293008377,-1.3554199303757708,-1.7599222865651682
-0.007464017102756997,-0.015363434098914714,-0.0060116241899608675,-0.002832200069769496,0.025180045191528642,2.380886046240388,-1.278642876084482,-1.739572862160444
-0.007328075466491138,-0.0153717067976691,-0.005861829696288499,-0.002906628226027839,0.011015283525637257,2.3628258220226233,-1.1827239867037083,-1.748929359231645
-0.0080581771911244,-0.015360729999698518,-0.006606716794503971,-0.0023829033093627733,0.08596322330209394,2.3468725665386434,-1.7367683221496402,-1.595092101855627
-0.008124613459250916,-0.015371942370232858,-0.006653643744275875,-0.0023126597108674356,0.09165329243500048,2.318399401689375,-1.7867284910211192,-1.5610312491144434
-0.008199506206116064,-0.015370219527299219,-0.00672390035448796,-0.002244506780565845,0.0992974748653719,2.301453175249728,-1.8474654175223855,-1.5302143833920179
-0.008265937871393842,-0.01534734277464196,-0.0068145215702576645,-0.0022009940468743455,0.10862571947399736,2.310059022786431,-1.9101496711184913,-1.5148263662969559
-0.008325594502639509,-0.015380645285646198,-0.006819945372299009,-0.0021130948136434007,0.1102491834492169,2.249465779968457,-1.9438518972388206,-1.4629272905472435
-0.00839097594732536,-0.015391276620804565,-0.006859935124886985,-0.0020382347498857536,0.11562494545168885,2.2127215537741898,-1.9907378529216098,-1.4216140753354587
-0.008601696315642185,-0.015406588971694501,-0.0070033933468541506,-0.0018031841151599094,0.13218398511952104,2.1009392869454087,-2.1446137971902157,-1.2875635778975099
-0.008534335816727478,-0.015392297463752338,-0.006973462357314624,-0.0018872602866661437,0.1280510411018986,2.1505423788760205,-2.1014403972876674,-1.3385888092322795
-0.00845727869185226,-0.015399286312481955,-0.0069024392708156605,-0.0019634067850342273,0.12073633812756283,2.1763527993963407,-2.0386173539235695,-1.3794041592378183
-0.006832196875994334,-0.015369303943491114,-0.005341573635687053,-0.003154090408082033,-0.03188838459053766,2.2836170700763976,-0.8695367807616255,-1.7552538443285417
-0.006992725367917,-0.015428045138898689,-0.005462119804137377,-0.003022678392466755,-0.018863036487689677,2.2632583148024956,-0.9695545404807341,-1.7256764976620003
-0.007124963964731829,-0.015424274116229802,-0.005601940684155431,-0.0029625261662472708,-0.007288533124764215,2.286511743727729,-1.0507866845230245,-1.7249793743063702
-0.007237047209621214,-0.015494533526834426,-0.005652521785699233,-0.00283238590491577,2.90848975256784E-4,2.2335857001762296,-1.1226292954986568,-1.6769469415585083
-0.005397129117216511,-0.015437418992873736,-0.0038716605742842368,-0.0034223635484802967,-0.0914693167748387,1.871165950678597,-0.30974353789629644,-1.5397101710196843
-0.005693466752997847,-0.01554653285819304,-0.0041032627440062966,-0.0032821217832739273,-0.08017724872153385,1.8970995050200448,-0.41835076179192004,-1.5504591724516483
-0.0047408269892459595,-0.015386629076025846,-0.003298419766271681,-0.003509751450653715,-0.09910357233301369,1.725116095026909,-0.15797048366184566,-1.4454563437724122
-0.005088841688492736,-0.015554416999465213,-0.003555250574997244,-0.0033447764023486104,-0.08940533960723639,1.7520808568319013,-0.26377491506313727,-1.4602635578598362
-0.006699262133514944,-0.015480359313528631,-0.005121188900838256,-0.003091335576628093,-0.03896117795367132,2.1670800830119883,-0.8129580082023766,-1.6871059305337093
-0.006548682923305119,-0.015587316113569928,-0.004897253877646435,-0.0030384966367839115,-0.04546168828995182,2.0600924980614264,-0.7533841547685433,-1.624322905812828
-0.006002942417912553,-0.015554395159960112,-0.004390521332644815,-0.0032181131921653196,-0.07092783347842603,1.9650654063477302,-0.5226867660114433,-1.5878017878144386
-0.0062271713067069785,-0.01564457062012527,-0.004553913232475996,-0.003079132995024124,-0.05863402388039567,1.9618037388982419,-0.623947869278084,-1.5746160285113984
-0.006404814402451735,-0.01566756050608679,-0.004707272298438612,-0.003007415053728085,-0.04949688770405378,1.9811164065726572,-0.6997919127586999,-1.5783516096417927
-0.01479971738413247,-0.002397929304878092,0.0038596504722862657,0.0015253029965990826,0.1605823490053653,1.3408910736288993,-0.04497115682198601,-1.1674793970944535
-0.015070482845840618,-0.0029055013877323315,0.003704998994175175,0.0018810918361527264,0.16452814309424946,1.3969525990828577,0.013902767723083383,-1.2107606675043467
-0.015339260408964363,-0.0042504085665851015,0.0035552407828716146,0.0028949417171622006,0.19361954497447262,1.5960161714816226,0.215817027090941,-1.3531739879135918
-0.015602701437790953,-0.0044433191208580695,0.0033380935714003987,0.003000850564526139,0.1802881395555962,1.5620231100404751,0.2935610812531923,-1.323592203712233
-0.015310852228589068,-0.0038177435059047354,0.0035695658162341972,0.0025510028695374704,0.18200030629040387,1.519588400161714,0.14116515192785808,-1.2995144270216372
-0.01522061061674059,-0.0033640854767908643,0.0036206630135295266,0.002211164831593183,0.17256827331220045,1.4542304399174812,0.07310198291043384,-1.2522797893883622
-0.015260775560625252,8.121397027456582E-4,0.0034823084563114365,-4.973647143799841E-4,0.11371176642782892,1.1818866169702693,0.00711709070000311,-1.0454617150297574
-0.01472658607351155,4.003906314439093E-4,0.003802391263004012,-2.4362340532198439E-4,0.12546912924021034,1.1724507141225142,0.015337092237180881,-1.0370552272629376
-0.014593285347547847,-9.654295628231332E-4,0.003901020616020407,5.884827824452732E-4,0.1342932144638469,1.1946901175268227,-0.04348996806422566,-1.0540510561498364
-0.01472633111117015,-2.9973261814231965E-4,0.0038011360801815945,1.820575059656288E-4,0.12494593837841246,1.170781455643186,-0.011754974525621674,-1.0362376531521458
-0.014991446188559125,-0.0014531110405094797,0.0036728916677875125,8.998826103118134E-4,0.13076101376424146,1.2268536211067065,-0.026537604530323753,-1.0802671330622642
-0.01524087501359657,-0.00200013549790115,0.0035369573377857194,0.001253158334752367,0.13252230097887294,1.2660938599446234,-8.928479609087132E-5,-1.1111586666327524
-0.01580843097870671,0.0012078674689133696,0.0031516313153490973,-7.338394534197147E-4,0.09762005663152636,1.1755488951440538,-0.021028641937177735,-1.0407478825413927
-0.015858127662614834,6.755869815020525E-4,0.003114448610800864,-4.075039246123601E-4,0.09050888313822927,1.1528737862425416,-0.011047338395219358,-1.0232463279806363
-0.022717938885052014,0.00872701712107395,4.9923311751492286E-5,-0.0012891929337959086,-0.04825629563814323,0.07721922974293516,-0.5180743466470111,-0.047182561993545466
-0.02198266863360563,0.008067197519219743,1.3866450410318222E-4,-0.001625783838820303,-0.061351008655767696,0.16427256483609673,-0.5301631880847012,-0.1304110798196166
-0.02116291333797095,0.007119939116625529,3.2966985616216145E-4,-0.0019070796588150395,-0.0691100871693461,0.31334697646192416,-0.5326503718000933,-0.27227546419162874
-0.021740102081426665,0.007443719966572041,2.1335459978966072E-4,-0.001676936495170442,-0.07767160614031014,0.23430355854207993,-0.5163188612901043,-0.19985373576200416
-0.02036066249099167,0.0061267515648312934,6.13790754391005E-4,-0.0020563228733794237,-0.06400859546343372,0.4923747826972286,-0.5092279910951576,-0.4400077038403895
-0.021110647785998582,0.006480614410777229,4.000579928207303E-4,-0.0018095682694025557,-0.08660440759135964,0.3735768114069164,-0.4927753996440936,-0.3333210115289677
-0.01939686515654396,0.005146820006649633,0.0010394291383714251,-0.0021312494954707933,-0.03698918608624213,0.7052523859038972,-0.46042249608600994,-0.632929107177952
-0.020235702668898237,0.005446092492465345,7.204173705658861E-4,-0.0019117310114764154,-0.07278518224949669,0.5593225223452426,-0.45204154329941276,-0.5057824685255669
-0.0193454381925164,0.004436805265447734,0.0011291384997323016,-0.0018698599560537136,-0.045153367494268175,0.7466101290422852,-0.3811210519537113,-0.6754837257277325
-0.017943904025484122,0.0037644200122268247,0.0018397472280279774,-0.001961125306928452,0.022703459996739696,0.9971264196659227,-0.3172613561104933,-0.8889620020301873
-0.01862766202771564,0.004007028075611367,0.0014785389677816514,-0.0018981904963679215,-0.012295426780143818,0.8775430907914811,-0.3455127631977856,-0.7885756491073178
-0.01757303501999221,0.0031075619766136623,0.00208020265896694,-0.0016857415811607696,0.03529012045760632,1.050426577967894,-0.23419049454890684,-0.9364671195379098
-0.0167321430810846,0.002211753495780082,0.002593073688922576,-0.0012890141538218526,0.06814212415969928,1.1377398082275683,-0.11878582304333962,-1.009946714635148
-0.016411776742802694,0.0016203361680662079,0.002787175969625844,-9.591187765674622E-4,0.07661738777154449,1.1459366846348222,-0.06567302496304965,-1.0171270122546596
-0.017406371199287146,0.0024038443892470153,0.0021975396735765674,-0.0013190003361869508,0.03600652645216081,1.0567247357665115,-0.16036631809805327,-0.944453543127766
-0.02384409666484397,0.008159476944695834,1.976687544677929E-5,-6.659359156869104E-4,-0.10550179865261135,0.060188663581074685,-0.4991733403583018,-0.0324216407748824
-0.025,0.007606340525558759,0,0,-0.18440746388124651,7.532235991826556E-4,-0.5329440338506715,0.030708890385478808
0.004258275755426039,-0.01761094390839718,0.0023240543436424954,-0.001982271377901089,0.005617226136620611,1.1090951867698065,0.32481702848141775,-0.9762170310003565
0.0036133861295206235,-0.017576873579200517,0.001968676490745364,-0.002051547382651538,0.008993442542366661,1.0980475326254355,0.24683266105832827,-0.9716786022287297
0.005346134347979169,-0.01850678810076594,0.0025661273406857176,-0.0013873731607085956,0.0348752098345707,0.909539629641878,0.47582249108622404,-0.8026761655276982
0.005979764835280011,-0.01877802160905734,0.0027229856807343866,-0.0011666546966999471,0.03910104659116271,0.818749371508498,0.5546366561641536,-0.7187769513875525
0.004661117916662384,-0.01819021436586884,0.0023539647053779354,-0.0016297517212913062,0.02737045763837636,0.9911547331785425,0.38579703613270816,-0.8773139590379515
0.004800698982789781,-0.018828060515505035,0.0021973776140167944,-0.001312128569499171,0.05217179067517893,0.862087379116433,0.3968995019719268,-0.7704317504992052
0.006157867101439539,-0.019471707286920086,0.0024658883936197824,-8.782972669990471E-4,0.06019363958828005,0.6721358764434381,0.5344540898257596,-0.5956261904301074
0.007150660141887548,-0.020353292256808417,0.002312016016153828,-4.8354438213631584E-4,0.06897335739941891,0.44497912820180735,0.5692492910031676,-0.38963839783574855
0.006413517835183802,-0.02022894823911058,0.002193214874498993,-6.14426837060676E-4,0.08014176017292447,0.5295406137436834,0.5118719006056919,-0.47285971677630273
0.009054465201383035,-0.022709224289910953,0.0013069611459603015,-3.465945288023295E-5,0.05091267541844396,0.08875838739988272,0.5185966634568868,-0.058529124441942706
0.008425621993095649,-0.021952664756553802,0.001672390764592359,-1.1359721246334446E-4,0.06653703117417324,0.17290224444260902,0.5323790336875733,-0.13911343209776325
0.007379301699038734,-0.021130949276709332,0.001967291923334559,-3.076292296621441E-4,0.08378918449719729,0.33382216232952633,0.529299227781942,-0.2919799789812072
0.0077139000897188505,-0.021776145231993893,0.0016936861464197264,-1.869396930104692E-4,0.09063229552481665,0.24524269674254634,0.5112288389377706,-0.21046004498481136
0.0015947887095822458,-0.015329435720036373,9.877972776278323E-4,-0.0034643769839081133,-0.06583507163669983,1.2303071897612703,-0.03465188523527634,-1.0826785523362297
0.001998319393994692,-0.01586436950706053,0.001226841519498694,-0.003132971694199018,-0.04960053990374729,1.2353819849773784,0.015541223384294825,-1.085933814920334
0.002332682983275722,-0.016332496107018615,0.001403595261867601,-0.0028392674943078368,-0.03339246807368535,1.2172770682576046,0.06655267189462656,-1.0707255712280388
0.0030881729431652648,-0.017517787682154243,0.0016854273662914193,-0.0021129326813635967,0.01073877090740165,1.0916952177200907,0.19198571658757857,-0.9688667722225299
0.0027117990456128078,-0.0171734714446731,0.0015285016965574138,-0.0023238924647922305,-0.0014032394630085305,1.1294541859817697,0.1449417382856941,-1.0007131131831104
0.002344718701064977,-0.01679096184109715,0.0013622921986280834,-0.0025578063710307423,-0.014858753767053293,1.1644870996392058,0.09752518441379868,-1.0284878682102148
-0.0022942456268662268,-0.014755243901399998,-0.0014529020003112506,-0.0038825935386124816,-0.09501927620844469,1.3150989456047049,0.11513890336139355,-1.147359379126371
-0.0012786367102053703,-0.014856377957461715,-7.882164728172312E-4,-0.0037522648852165576,-0.07874400619304749,1.2066276363581838,0.06592185900849366,-1.0647205490534652
-0.0018508086991044666,-0.015130717116719277,-0.0011562111601761196,-0.003603298051399018,-0.07552761476621332,1.2581910571074817,0.05673791943192017,-1.1038288231009747
-5.657674047488189E-4,-0.014926656921171302,-3.457271893514905E-4,-0.003685308133588528,-0.0720087645379255,1.1703034905454672,0.02803911292983664,-1.0371500226204085
1.3452856991469708E-4,-0.015051884887325373,8.177213403282067E-5,-0.003603549874013578,-0.06632859805239655,1.1672174399082742,-0.005497912202947672,-1.03362364480134
8.308367870144209E-4,-0.0151967234517697,5.09054080813444E-4,-0.0035245336074774696,-0.06456898320602623,1.1862937831590157,-0.027526314685408466,-1.0490969670509165
-8.990923172515484E-4,-0.015381209262411977,-5.503680161082211E-4,-0.003411815017034553,-0.057870375216835676,1.1882943863115119,0.01946755470488745,-1.0489868148349855
-0.002734208033834385,-0.014959597431457892,-0.0017602915333370468,-0.0037731888094282265,-0.0951667107987647,1.3771695484152244,0.08700222954154828,-1.1950891133854447
-0.0031454379088162177,-0.015176074286969158,-0.002050635674356664,-0.003642420503964735,-0.09173167333245423,1.431698875020941,0.04069175866415203,-1.234460212678531
-0.003493144100918902,-0.015328373686685179,-0.0022981642883810115,-0.0035447483796302716,-0.09173831946916598,1.473282832702355,-0.0045247567782627915,-1.2671336570667464
-0.0038380239083420213,-0.015392152169376455,-0.0025553613788671576,-0.0035059603068033833,-0.09178357059196553,1.5290012714005057,-0.04446645978188696,-1.3057981765189448
-0.004073632686011221,-0.015749654028948564,-0.0026791132162556387,-0.0032306186843260713,-0.07767736691243111,1.5007777707167922,-0.13481735948852072,-1.2843266577962529
-0.004431711149600864,-0.015613963793378226,-0.002987928251271064,-0.003328788737305663,-0.08637933782569618,1.5960175458075179,-0.15822727238716205,-1.352841935838372
0.00832287827342895,-0.023897861668411655,6.42268109127266E-4,-1.635816411038442E-5,0.11233078440545231,0.08152777363990558,0.5000540193971738,-0.05329235580757651
0.007606340525559075,-0.024999999999999998,0,0,0.19856717290536108,0.03263448301504113,0.534660372221957,-0.001323265971926966
-0.015045262446266108,-0.011014416834821655,-0.0015855134304336694,0.007886564428515,0.30448923323469185,-1.1793035636923344,2.686702641463157,2.2838326599488386
-0.015041500673032532,-0.011066811795047262,-0.0016623732335316332,0.007857002264390244,0.3039652505937352,-1.230952630832598,2.6451017606528273,2.3303607275634928
-0.015050325408164148,-0.011045914302458326,-0.0016267425682381443,0.00785597024361067,0.3025418578524908,-1.2059638029558037,2.6559294107881186,2.301316764780458
-0.015044775678646434,-0.01108649601012871,-0.0016876586135232644,0.007837193492784889,0.3026654558517683,-1.2470380364663904,2.625477030036887,2.340494162432688
-0.015044254334248804,-0.011111341774143498,-0.0017226523148742383,0.007820122408559976,0.30201204044374025,-1.2699612796442674,2.604235901155404,2.359746805371653
-0.015078368107542003,-0.01099059483146165,-0.0015296811420148968,0.00784326593408413,0.29791032997202155,-1.1368881670718463,2.678841115268869,2.217384498368864
-0.015116266772967873,-0.010886232007494926,-0.0013577513907434403,0.007839649643751348,0.29182503710281393,-1.014468394391333,2.727639389239773,2.078207422769617
-0.015140090781777108,-0.010871080222451313,-0.001322551069049915,0.007805630050656038,0.2871269774543616,-0.9872526055206062,2.7178355249494413,2.0337406149638317
-0.015110470996597703,-0.010978277966812467,-0.0014917119219116724,0.007794218009713465,0.29133088665595136,-1.1065961272196108,2.661892747624735,2.1627111815050557
-0.015113496784426396,-0.010947151317960828,-0.0014460139414947133,0.007808267125419576,0.2912893958543292,-1.0752206953312442,2.6836728330105957,2.133176985407846
-0.01511624233462532,-0.010917677343736082,-0.0014026141775690913,0.007821223986899198,0.2913448071987652,-1.0453101758046481,2.7039266150776693,2.104978277583045
-0.015198354267986753,-0.010505776718825263,-7.650073204707367E-4,0.007862222152321149,0.2769385217874292,-0.5820096183791305,2.8910407683748502,1.6171648787382888
-0.01519854522862868,-0.010530766759019664,-8.018610528976892E-4,0.007853521842958414,0.2769854483287569,-0.609112696218023,2.8776914194536296,1.6423673763485156
-0.015225095087372922,-0.010482299521806168,-7.219484069374966E-4,0.007820524322827926,0.27184714004901306,-0.548212309677295,2.875726951020891,1.5641010727012505
-0.015150946000622978,-0.0105771193677497,-8.878969262012913E-4,0.007924725687486549,0.2867385609928604,-0.675955250095927,2.9003514562157338,1.7438651925319688
-0.015144150144016544,-0.010606292868105981,-9.341308441218801E-4,0.00792593769126467,0.2882950696087944,-0.7102892085715108,2.8900815222394445,1.781300870949508
-0.015186332767733075,-0.010557517249486942,-8.456374773171884E-4,0.007866587441826306,0.2796366045379981,-0.6422238868698721,2.8755492258672484,1.6831526074290541
-0.015159770024057308,-0.010630821004146982,-9.642044070967996E-4,0.007887129367957357,0.2850455067677644,-0.7309645555947112,2.859771273312251,1.7871185089315984
-0.01516564755619431,-0.010665031398756967,-0.001012067180085465,0.007861917390221511,0.2836764539780829,-0.7650737391085345,2.8331546601923017,1.813409536275738
-0.015175052250324676,-0.010693385638649841,-0.001049307025195973,0.007832331629326193,0.2816282559758594,-0.7909876188322587,2.8064320979190955,1.8291872501044935
-0.015151583859627938,-0.010749802854458309,-0.0011421972125169953,0.007848585177367825,0.2860753172450885,-0.8595572932817562,2.79209105787734,1.910720868346495
-0.015186080411862762,-0.010726825565483053,-0.0010925974869730147,0.007797160384245493,0.2792948113290583,-0.8208627411534951,2.774745311909139,1.8470947861758729
-0.01514983170840474,-0.010783197197615557,-0.0011914226794868948,0.007835140520212126,0.28606188855596854,-0.8945212114841975,2.771169070961564,1.9434954868922418
-0.015143004916777987,-0.010811428146076104,-0.001235620577340623,0.007832863535153983,0.2872423231907425,-0.9263302402372849,2.757873213493767,1.9775809874455477
-0.015150941072835334,-0.010841113468414737,-0.0012739006201767805,0.007802765642910707,0.2851144391707913,-0.9522423454995418,2.729799572768336,1.9937168009238824
-0.015279296342829216,-0.010272956905256954,-4.022185459325712E-4,0.007770890048742498,0.25992606643591043,-0.30562233517055354,2.908640625794806,1.290654054447172
-0.015277475867696635,-0.01030734445802254,-4.52765338626035E-4,0.0077680649281148565,0.2607586944153229,-0.3438475844678171,2.8978545936193654,1.3289739952511952
-0.015256367525332505,-0.010447396928250103,-6.618097252103257E-4,0.007773691245650952,0.26589150600259887,-0.501471140577832,2.8605747196676594,1.4956312576229924
-0.015259303612712043,-0.010368061697376673,-5.45320486766515E-4,0.0077885546386272445,0.26470204362921557,-0.41443975835529395,2.892649102437099,1.41055273331585
-0.015264058246570589,-0.010405844668571144,-5.993345270757051E-4,0.0077707622957525905,0.2640344915355582,-0.4545609809832665,2.871460598750535,1.4452278178555107
-0.015292850479918383,-0.010339462825838213,-4.963715031525589E-4,0.0077337380631525956,0.2583733591828255,-0.376091377665742,2.869336904521304,1.3484793213520412
-0.015381855928473681,-0.010028994382788727,-4.233611272875661E-5,0.007607189360651678,0.2395411033759691,-0.027779760107215962,2.8661399211697174,0.9438776520256861
-0.015346653970155007,-0.010181675772215074,-2.611517127154032E-4,0.007661304718204954,0.24735699117532864,-0.19593504853374796,2.8668684245305607,1.1347090490386693
-0.015371107490916518,-0.010152763296238944,-2.1773210825041335E-4,0.007620323087091286,0.24281915811566882,-0.16233457925984887,2.8490610427663805,1.0845403816318966
-0.015378106044769696,-0.010118987051696669,-1.6949501286267745E-4,0.007610394640387519,0.2412538958621631,-0.12514046133706133,2.8503593813769528,1.0430477507615181
-0.015386571806925717,-0.010076922082940854,-1.0976190854238795E-4,0.007597562151796799,0.23936117246282282,-0.0792642318020797,2.8512456285040724,0.9918623116063233
-0.015313973432031107,-0.010252381638665669,-3.667824864786163E-4,0.00771113165597113,0.2539398471537561,-0.27729794663189306,2.8790869004606616,1.237453152839714
-0.015343997195739954,-0.010223268643446711,-3.2081042104460395E-4,0.007661155115029332,0.2481253963952109,-0.2413386253255878,2.85717034191595,1.1810520202220338
-0.01545202132540949,-0.00962914622647974,5.029512036414715E-4,0.007440941211941257,0.22231076811020492,0.39414973424771166,2.8194026487465895,0.4681289269871442
-0.015480209548400292,-0.00958282242482407,5.581615435495724E-4,0.007381786966403706,0.21767202716995418,0.4364143573300661,2.7867128223210305,0.4063388007677348
-0.015481022307724038,-0.009529840016927981,6.27899807407185E-4,0.007366688517622831,0.21666173537676928,0.4901341144644436,2.781204402941802,0.34973768889836837
-0.015475508699862082,-0.009680369415208664,4.2935765735277036E-4,0.007411122616181394,0.21991393555953234,0.3365356811849045,2.7962838254918903,0.5127549289417052
-0.015432437243446333,-0.009727021721975277,3.7395685994149366E-4,0.007493988718108324,0.2266594131771513,0.2943402915049209,2.842364952825846,0.5839497916696049
-0.015424027849794695,-0.009991418417213375,1.019605243899316E-5,0.007532541645490303,0.23219639313641552,0.013181379536409075,2.8282692999004837,0.8746163213042796
-0.015444717383272617,-0.009781116581757713,2.9813570769833715E-4,0.007480767596479097,0.2257352419047924,0.23548990205645956,2.8278622406669416,0.6362653166382738
-0.015448247085946755,-0.009833499261744918,2.2617610435375236E-4,0.00748089368308657,0.22628922345429633,0.17984893481409078,2.821218716112153,0.6907127154122722
-0.015455614964400649,-0.009890077261653758,1.4827713819047975E-4,0.007473060839954845,0.22610403467478735,0.11959594586372391,2.808535637156327,0.7469987387384008
-0.015469383732772202,-0.009946506567430173,7.067129564503921E-5,0.007452279228727925,0.22486895949253147,0.059899217454290464,2.787581275424314,0.7983592935345176
-0.01553421963199749,-0.009488624215909285,6.664420357336197E-4,0.0072657267993188205,0.20944257006764833,0.5178759952046583,2.721518787136105,0.287792012876996
-0.014933834761371076,-0.011354339558765336,-0.0021443275468689756,0.00781242494753613,0.3169158049369521,-1.5555407638141714,2.4514537115852573,2.6923388742247103
