% Model,4_roll_mill.mph
-0.014953243160543467,-0.011342593077365508,-0.0021112560747725898,0.007789930773172244,0.31289589938959667,-1.531275233741239,2.450987099695682,2.653888202915361
-0.01496929153684013,-0.011304895610166156,-0.002046836858240485,0.007795630667906713,0.31101894591436324,-1.488777204662102,2.4779684986864683,2.6056321587429463
-0.014957991532121209,-0.011320931970705323,-0.002078147879295465,0.007800986430620038,0.3131570876775566,-1.5102950201781837,2.4695093270848703,2.6334357261317014
-0.015016668325663094,-0.01115077231029448,-0.00179797220126883,0.007839034829454658,0.30675557538085635,-1.3235305894802527,2.590111092782315,2.4296499262928957
-0.015009169025274183,-0.01116977855675183,-0.001830052951503177,0.007837526686119615,0.30781852720998626,-1.345429416473403,2.5783859458508602,2.454473373340493
-0.015015348529506086,-0.011190484982455234,-0.0018537219585505404,0.007810589839309662,0.3057172688823599,-1.3593595137324461,2.554812384360133,2.4594365872994497
-0.015014393042806069,-0.011215329185281413,-0.001888384080976774,0.007792575440302909,0.3049155409349353,-1.3814138406796046,2.5325288361422036,2.477710416391957
-0.015009256647356084,-0.011241632928291691,-0.0019281615192167242,0.007780207815162276,0.30499449884388624,-1.407285660847876,2.5116140004851775,2.50293690330481
-0.015010143390648082,-0.011262367106605635,-0.0019553245633590916,0.007761693860569642,0.3039646657126816,-1.423935463867901,2.4915069553216864,2.5149450999044025
-0.01499448650620709,-0.01129747382873702,-0.0020153207466635944,0.007759023161177054,0.3058850668621326,-1.4641053494020928,2.468432438468213,2.56116938295118
-0.015018569819903222,-0.011280937626437924,-0.0019731181020515264,0.0077319786901234285,0.30129829243282696,-1.4331616833405503,2.468274298687532,2.513668803016129
-0.015042061910377217,-0.011139358944149129,-0.0017630165267350157,0.007803257882030305,0.30153936359305894,-1.2965024242643175,2.581172734560996,2.3833547785095828
-0.014619399384801347,-0.011913413003953132,-0.0031890343152798464,0.007698838526838802,0.34766082224006184,-2.192605613783463,1.9347269289110465,3.4528239633132163
-0.014625387795527458,-0.011898891187242081,-0.0031648287638222027,0.007708820288041752,0.347577998597264,-2.1801492412793384,1.9521524224011297,3.4398058254400774
-0.014635359150137873,-0.011911500828764068,-0.0031658325471646087,0.007677022312433422,0.34345952298556764,-2.177929431199399,1.931051974099791,3.424676083675266
-0.014631330544227503,-0.011884350654762893,-0.0031405567065544565,0.00771874035108566,0.3492899066028738,-2.16741327937907,1.969571802320412,3.4266938573292673
-0.014641432438302729,-0.01189693171024849,-0.0031415935884270513,0.007686799359548383,0.3432906226264722,-2.165441116187239,1.9482969554021914,3.4117437900017085
-0.014647415540976946,-0.011882311790363365,-0.003117345679294149,0.00769660240565652,0.34282133026910305,-2.1528707585081115,1.9655214754491943,3.3987513852334708
-0.014613365371455135,-0.011927915960164924,-0.0032131798362594263,0.007688792559863385,0.34913833165046304,-2.204834930489471,1.917269227549858,3.465667908185088
-0.014629248856031923,-0.011926027102681763,-0.003190006900249612,0.007667182980034922,0.3431407497357153,-2.190331932209627,1.9137281870999445,3.437478013010496
-0.014607285815467805,-0.011942399911086577,-0.0032372988656299184,0.007678668554910786,0.34997574674475246,-2.216944082698599,1.8997170129621284,3.4783163942208675
-0.014617001852909123,-0.011955040943390657,-0.0032381453396361786,0.007647091134711895,0.3423873209055572,-2.2148539920844197,1.8787105141872311,3.462623009262201
-0.014601160777393504,-0.011956864711873454,-0.0032614005758520594,0.007668462709319586,0.3498361155481995,-2.22897661309733,1.8820548101232282,3.4908153992572815
-0.014623136027298133,-0.011940537200161925,-0.0032141006727709966,0.007657200154572053,0.3426570252455088,-2.2026421296281815,1.8962755335845873,3.4501138048222164
-0.014594990318363584,-0.011971310217633164,-0.0032854655409429584,0.007658183233311768,0.3501260290515032,-2.2409226918521274,1.864306991138976,3.5031997702673423
-0.014610820692519863,-0.01196953278213909,-0.0032621677088116156,0.007636899591060238,0.34217534004684597,-2.226959475021793,1.861059134315117,3.475035459794302
-0.01470853176443443,-0.011804566097195858,-0.0029512739643625507,0.007700653348965359,0.3373501056012362,-2.053214016046684,2.0481539716555677,3.2690363532357836
-0.014703048959001446,-0.011819286238557035,-0.0029751132287443647,0.00769107529794025,0.337233670550182,-2.0660739539778756,2.0316606854823713,3.282052402445828
-0.014697376150409428,-0.011833935696231028,-0.002999038020785359,0.007681711242874861,0.3371589302078614,-2.07894600838792,2.0151872795062693,3.2952289936825747
-0.014675314073608205,-0.011850780123373721,-0.003045948072876673,0.00769447230100622,0.3414796111495555,-2.108569891629823,2.0001835443356146,3.3396523160157847
-0.014669713823139348,-0.011865509899693741,-0.0030698597661432295,0.007684424855276538,0.34136882738588614,-2.121141743847661,1.983169685790293,3.352322521530852
-0.01469175740815331,-0.011848537607096922,-0.0030227747406702046,0.007672157865854589,0.3370505528952128,-2.091607188140445,1.9986376407962931,3.3081110907774165
-0.014663999290824925,-0.011880287384997343,-0.0030938958938211887,0.007674323303833897,0.3411345891126492,-2.1337061134184565,1.9660091890801643,3.3650171444099755
-0.014588774500088612,-0.011985736283431542,-0.0033094926529855643,0.007647830546996273,0.35078861216317225,-2.2528025189252197,1.8464665101890148,3.5154619484691003
-0.014604602878826922,-0.011984016167283647,-0.0032861593212287292,0.007626605329408877,0.34180213194197023,-2.238947894307953,1.8433058156916744,3.487319998440269
-0.014582513384860307,-0.012000142764298621,-0.0033334996725898243,0.007637396932924253,0.350651780585914,-2.2646448351262416,1.8285096145925241,3.5276049173949655
-0.014598360014613709,-0.01199849460849097,-0.0033101074310396762,0.007616188129682087,0.3414693505482946,-2.250808316734973,1.8254454121575348,3.4994556885615644
-0.014563458889128956,-0.012043243247200375,-0.003405359922507874,0.0076056278555614145,0.3487491735886222,-2.2996037545139334,1.7741400155963916,3.5634899048659467
-0.014569855515627577,-0.012028896391215732,-0.0033814444633835914,0.007616290686433114,0.34908057368671036,-2.2880899318986985,1.7923197182915558,3.55162369917913
-0.01457933651944425,-0.01204177233144131,-0.0033817365875964084,0.007584572772166612,0.34124030805746514,-2.2856061940767685,1.7715177111943594,3.5351830548663883
-0.014576207035553427,-0.012014529515234589,-0.0033574878547542775,0.00762688179299537,0.3498325512476816,-2.2764251257520325,1.810449624477205,3.5396557286807364
-0.014592075990871175,-0.012012955305766126,-0.003334017487451383,0.0076056883335657135,0.3413548759225912,-2.262534966824133,1.807513811656878,3.511468407949899
-0.014585734508941677,-0.012027382826595004,-0.003357895379967821,0.007595148491358624,0.34132930535309786,-2.2741309764556075,1.7895388557739806,3.5233782474257995
-0.014557017220692067,-0.012057569938134772,-0.003429232097578972,0.007594894285995669,0.34893410489157733,-2.310965196100146,1.7559096829351872,3.5752268125674154
-0.014572892643660232,-0.01205612832567772,-0.003405532567428236,0.007573940268080581,0.34100865841631434,-2.29696815917381,1.7534322913487357,3.5468711606196677
-0.014550530575541355,-0.012071876318959049,-0.0034530701885942157,0.007584085865161569,0.3490436578688764,-2.3222012118756234,1.737606699373658,3.5868199092397837
-0.014566413538212699,-0.012070463763442766,-0.0034292823894357884,0.0075632196291215694,0.3406839550811253,-2.308220728954072,1.73525960563096,3.558430702722859
-0.014559894601096773,-0.012084787258965488,-0.003452999905280998,0.007552406121724768,0.3404280975420995,-2.3193665070358196,1.716997459994378,3.569873013639793
-0.014543999019492741,-0.012086162244613063,-0.003476880101228801,0.007573199922543132,0.3486659511266234,-2.3333279482383227,1.7192181887929718,3.5982814417573343
-0.014553325357801123,-0.012099093379501519,-0.003476693580959978,0.007541521271297862,0.3401987562648863,-2.33040263428197,1.698660018561838,3.5812121106854806
-0.014537422618955197,-0.012100427570042293,-0.003500651838248581,0.007562241032717766,0.34856367418393974,-2.3443381264453107,1.700757578305123,3.6096260393657023
-0.014546715078754208,-0.012113379411171098,-0.0035003488608801024,0.007530555888397098,0.33984227145045937,-2.3413196137745866,1.6802429195112378,3.592424749578798
-0.01453080144093215,-0.0121146721502037,-0.003524384265308722,0.007551209713622067,0.34885249686885395,-2.3552414801494406,1.6822234050491665,3.620843662127657
-0.014540072633370172,-0.012127651031760065,-0.003523958061765003,0.007519490904992846,0.33951041993161174,-2.3521126874547496,1.6617403093174687,3.603496186200181
-0.01452413555302291,-0.012128895840071584,-0.0035480921169762335,0.0075400991124553556,0.34842556079023784,-2.3660556001513164,1.663595821788013,3.6319303843181934
-0.014533378823297733,-0.012141906111696967,-0.003547544198371545,0.0075083553398872386,0.3393615063174273,-2.36278922278396,1.6431726379455147,3.6144631440472916
-0.014517425023423977,-0.012143098494643411,-0.003571770312054539,0.007528911622392862,0.34754883985534574,-2.376757739920121,1.644888211602631,3.642908132499674
-0.014526624672530774,-0.012156136346596834,-0.0035711136011026766,0.007497171233474864,0.3391282613145832,-2.373352186483227,1.6245477093916385,3.625335711621234
-0.014510669920930357,-0.012157279968945646,-0.0035953965033916208,0.007517657810566612,0.34770937676627106,-2.387322669021765,1.6261304623949624,3.653776021355483
-0.014890976148617481,-0.011491610595376891,-0.0023646152261993653,0.007754204721966337,0.3189756903915781,-1.6937229376654785,2.3328829607255197,2.8358707060609696
-0.014868295388250791,-0.011553697481858343,-0.002466394733266007,0.007728705205781865,0.31999761818729766,-1.756138829265325,2.277161584991042,2.9023875127082572
-0.014872250051681862,-0.011535402861230646,-0.0024392522434871135,0.007741004048730135,0.32047500386100997,-1.7402537660059938,2.295204177469646,2.8877354993216993
-0.014889114386642916,-0.01150926178630475,-0.0023890190236936864,0.0077396967926390515,0.3182755122248748,-1.7078109578410425,2.3148885212878247,2.847227690775055
-0.014886737266431424,-0.011525840104202344,-0.002412447676351745,0.007726940756376291,0.3175998381630333,-1.7213794731742886,2.2982410843125334,2.8587397816409403
-0.014907621899304292,-0.011486194944354013,-0.0023412694894844053,0.0077320178143229865,0.31540105132467505,-1.67613360130968,2.32960885247892,2.8052369363470118
-0.014934328031589167,-0.011373250164091546,-0.002169012013947435,0.007794377469630513,0.3157596331612886,-1.5700677898566786,2.431849818223243,2.702272739911237
-0.014930654919934212,-0.011389793275776224,-0.0021942364928768435,0.007785381396013898,0.3157000962155425,-1.585790809734769,2.417148473980193,2.717480754967509
-0.01493459635553076,-0.011407377261612924,-0.0022136486359846824,0.007762438047868285,0.3138432632469188,-1.5962148009124035,2.3966535714474086,2.7205581384369038
-0.01493057927448918,-0.01143001296192757,-0.0022468781460753574,0.007747950811587387,0.31343310363564475,-1.6164585140622607,2.3756544430531243,2.73910530145416
-0.014915663895865341,-0.01147180563551809,-0.00231501949750881,0.0077327539890725315,0.3143786518434335,-1.6591869616877204,2.340436652541466,2.784835090859598
-0.014924065441322408,-0.011452111000709225,-0.0022816249991393198,0.007737799602560025,0.31365151172265193,-1.6380359960636388,2.356404170996829,2.7611404158545763
-0.014752384880574244,-0.011686155409141807,-0.002757494774622556,0.0077720214398597776,0.3375138239647058,-1.9451127459205113,2.1765290246607183,3.158125974558487
-0.014763256994393634,-0.01165660590392232,-0.002708627925604189,0.007788244868422128,0.33735290315740846,-1.916902731130848,2.2073135897026237,3.128791618236908
-0.014757757731831486,-0.011671509908213811,-0.002733319884604398,0.007780172857024065,0.33744343866711984,-1.9312072404119716,2.1918622081968326,3.1437022510231833
-0.014779983614533285,-0.011654245504259806,-0.0026868404159013618,0.007763868743948801,0.33347850036822974,-1.899942275046758,2.203211064267921,3.097147018290627
-0.014786132232040262,-0.011638895104495105,-0.002660959160172007,0.007771083359475434,0.333215041069969,-1.8847120938455129,2.218544907883786,3.080795215107052
-0.014803350684485237,-0.011634295662111112,-0.002636195211851629,0.007748312167133567,0.32946885332109227,-1.8661502200407358,2.216503852105714,3.0479610193651685
-0.01481961934566773,-0.011627511111971352,-0.0026099924142572468,0.007729473470710208,0.3261660238968204,-1.8472217714433141,2.217268022777416,3.0164619761754614
-0.01483130377447729,-0.011600065170040488,-0.0025633208085475497,0.007740206722232895,0.3254629846462867,-1.8191789216706524,2.2431776794569953,2.985641698678871
-0.01483470232252845,-0.0116182818711211,-0.0025822655053488372,0.007715146183980548,0.3232867570728258,-1.827928915083006,2.221080455251371,2.9864172469323442
-0.014846972952460862,-0.011591154692160436,-0.0025355359940432485,0.0077242701504463525,0.3224140135903799,-1.7995623505198528,2.2459242143876934,2.954605037749935
-0.014863961275067164,-0.011582621174425389,-0.0025070435721601743,0.0077057161891253495,0.3191558466964502,-1.7792162528915334,2.247421298136525,2.9217285267737645
-0.014880751175028482,-0.01157005586964141,-0.002473986151735229,0.00769157926295944,0.31619270415801654,-1.7564807982704493,2.2531634658913955,2.887778811397288
-0.014755019382683586,-0.011728374458003878,-0.0028056334167092874,0.007718890638464032,0.33321551805789085,-1.9673234597316183,2.1252408844871096,3.164945516999093
-0.01476333713805613,-0.011698474353345298,-0.0027599246936576166,0.00774031967766805,0.3338068730742428,-1.9421835222312864,2.1577045695123442,3.1413789188910304
-0.014759289293662785,-0.011713184825351615,-0.002782403375122249,0.007729783231061543,0.33351595363225134,-1.9545839462996952,2.1417624524463936,3.152988209190484
-0.014750199427371338,-0.011743670673531685,-0.002829548946729512,0.007708580215592173,0.3330139107420021,-1.9804949905525966,2.108684257151726,3.177753943976294
-0.014744784700128381,-0.011758954700699679,-0.0028540731576632106,0.007699048472758866,0.3329293205914785,-1.9940791497258392,2.092229684724274,3.191468820741626
-0.01472460088483832,-0.011802425200789633,-0.0029292220075093638,0.00767838039469193,0.33372169407319724,-2.0365334042943957,2.046137060486364,3.2383413936432395
-0.014730245172558427,-0.011787598185229928,-0.0029051191119486785,0.007687534628588813,0.3337598055052497,-2.0233519471759744,2.0623910532946357,3.2248213806789168
-0.014738436211001514,-0.011774124120698037,-0.0028795064645268744,0.007690933414282591,0.3330186698969357,-2.008348590012019,2.076083039345006,3.2066995200797233
-0.010916788943294996,-0.014974060612107884,-0.008081233663007741,0.0014894605500176215,0.23768253210818138,-0.02143903326505535,-3.2452155203306314,1.1967084744671042
-0.010932499921641387,-0.01497089728786472,-0.00807692573779268,0.0015151421058373726,0.23727648748567365,-0.04203321753694383,-3.2415559256917486,1.217424100538958
-0.010947624785352146,-0.014967177838433404,-0.008073859338663834,0.0015402858527251108,0.23702661800801808,-0.061745022745383286,-3.238708858128988,1.2378222579299099
-0.010862840594429045,-0.015020264337641483,-0.008028633838684983,0.0013798405097528077,0.23166784560784423,0.04116981846428796,-3.211115157767354,1.1018322078294283
-0.01085856277751242,-0.015039618820739932,-0.007995308686894591,0.0013620301976791371,0.22790676739137852,0.04261290862328052,-3.188562297291495,1.084175229314212
-0.010881825337737093,-0.014996520444301968,-0.008061342910236696,0.0014226927146182547,0.2353038094668988,0.021057884770085453,-3.2329084167276463,1.1399266468323608
-0.010895786925999995,-0.01499031792503992,-0.008064247310810896,0.0014475406665207804,0.2357596899321118,0.003611500223306362,-3.234398518599078,1.1606036513751807
-0.010911380632544264,-0.014990569602888386,-0.008053950689179452,0.0014707776662047274,0.23454195630193267,-0.017361581040709364,-3.226746806112494,1.178730997638227
-0.010879588338013169,-0.015016097279862313,-0.008026303680425053,0.0014073836469854892,0.23147264778387502,0.01980287869064512,-3.2090057900264646,1.124187139965957
-0.010999355445564928,-0.014942766197828958,-0.008083691692725088,0.0016343860726577562,0.23844947710588207,-0.1275998863498653,-3.2425078164412184,1.316389272171144
-0.011014983159695577,-0.014939626386040036,-0.008078387087722754,0.0016599083235589978,0.237979503604711,-0.14821891780732963,-3.2378078709382763,1.336899656775003
-0.01103043160179057,-0.014936142169100733,-0.008073669032344771,0.0016853771451018388,0.2375939239115726,-0.16854324515742272,-3.2334587683842257,1.3574281054586332
-0.011045777115653027,-0.014932575546095212,-0.008069000061935628,0.0017107239090926325,0.23722427955246816,-0.188717378035861,-3.229088585819168,1.3778624611250152
-0.01106108785136224,-0.01492901510208547,-0.008064168934399095,0.001735985617783932,0.2368469092640654,-0.20883899403572717,-3.224547088207395,1.3982038310764986
-0.011076093961874913,-0.014925214110375935,-0.0080598323010368,0.00176095090671464,0.23656193980871495,-0.2285290267281674,-3.2203074218478585,1.4183522122217693
-0.011122879456526335,-0.014916368232133161,-0.008039756840532222,0.0018362280353774478,0.23485971539226416,-0.28997991849754806,-3.2021894551517103,1.4782294818682467
-0.01109151992184572,-0.014921841000828457,-0.008054219245008999,0.001786172785364031,0.23613397389527083,-0.2488121212584922,-3.2150799071058835,1.438568922122225
-0.011107127516621731,-0.014920235101432908,-0.00804507152628836,0.0018102432121434673,0.235254612621874,-0.26937508181211106,-3.207365813348338,1.4573793552958312
-0.011235128695971286,-0.01487438730392967,-0.008022240586931323,0.002032749703572407,0.23534488838781176,-0.4370637325810334,-3.1770310579717917,1.6391051075448784
-0.011219754360080986,-0.01487823152703476,-0.008028666399090266,0.0020074721695792917,0.23575348816326838,-0.41693637664188826,-3.1834283829770764,1.6189810169356071
-0.011158205069782087,-0.014893097429789703,-0.008053562738665152,0.001906276635193305,0.23737203039795626,-0.33609334214316217,-3.207821405815628,1.5382199407406352
-0.011173611261342335,-0.014889519594320354,-0.008047338319865439,0.001931552757798035,0.2369683188090662,-0.3563715133729209,-3.201816809749879,1.5584090811563234
-0.0111890112136284,-0.014885812710401175,-0.008041175056122079,0.0019568827392408114,0.23659382735060788,-0.3766099638901044,-3.1957915433817807,1.578635372651726
-0.011204384387481557,-0.014882030971675253,-0.008034991892537785,0.0019821941722759713,0.23618747871387266,-0.39678668990930094,-3.1896916589939237,1.5988333105899937
-0.011138265665730366,-0.014912320687978082,-0.008034876969413268,0.0018617904395030408,0.23454784728722297,-0.31009053212067567,-3.197282448715257,1.4987873262148819
-0.011153615856198153,-0.014909035260960816,-0.008028467479493382,0.0018866536320369075,0.23405969450972283,-0.3301677151546085,-3.1912687032748672,1.51857972491165
-0.01096290848832359,-0.014964251753198744,-0.008069040395644463,0.0015651147206674307,0.2365578880626588,-0.08182153382797114,-3.2345841946372746,1.2577977112781273
-0.010978639932214257,-0.014962022835830147,-0.008062455142564186,0.0015900980863471062,0.23591746274417338,-0.10256282736647958,-3.2291660836474105,1.2776910390794949
-0.010994427952950124,-0.014958688137765118,-0.008057697862896092,0.0016158816474684458,0.2354941813760882,-0.12322660902756653,-3.2249280265619853,1.2984553508658718
-0.011455180736571003,-0.014783560287475503,-0.00797245381343556,0.0024252906781919432,0.23908631600621408,-0.7303152380690084,-3.1048678039825046,1.9596518461511445
-0.011451779874235119,-0.014799377118712024,-0.007948470376475432,0.002404316983817272,0.23059910280821425,-0.7188325175654889,-3.0923137507804035,1.9349836106542766
-0.011470201646392161,-0.014778965067767894,-0.007964791890552372,0.002450335673314025,0.2393256405015783,-0.7498108400719795,-3.0965369919438337,1.979481524487163
-0.011466835026161623,-0.014794753900476737,-0.007940949826476895,0.002429291714480228,0.23012940159459047,-0.7383022374745635,-3.0842235208444735,1.9545535351301637
-0.011485207893971856,-0.014774322728061404,-0.007957052850345342,0.0024753515511996334,0.2395154284481825,-0.7692414916842306,-3.088113325861681,1.9992586076627301
-0.011481869519001472,-0.014790071706125596,-0.007933376070764254,0.002454247534955135,0.22969475078010723,-0.7577241204996423,-3.0760233737466103,1.9740979811363888
-0.01150019942916891,-0.014769633284930958,-0.00794923912558013,0.0025003306353576287,0.23921255683749684,-0.7886118838330646,-3.079601349825515,2.0189411905460606
-0.011496884118630464,-0.014785334725449918,-0.007925741450725311,0.002479181946523012,0.22934594115712728,-0.7770946066116861,-3.0677078133733287,1.9936178745214759
-0.011246501406162129,-0.014886968432557013,-0.007989922226159367,0.002037933744303985,0.23146036890391578,-0.4510388828425314,-3.1536486383755573,1.6388706781658395
-0.01134175338795119,-0.014846179685906844,-0.007975539581302577,0.0022081582531022904,0.2323931709604308,-0.5759238485798287,-3.1293889163752904,1.7781542697632908
-0.011357124204140472,-0.014842158113332296,-0.007968028253117434,0.0022332014662014756,0.23205482626638355,-0.5958143940902206,-3.1217151620427015,1.7978753559725187
-0.011372485671365075,-0.014837991601723612,-0.00796060215574393,0.002258315546712805,0.23176516774966507,-0.6156612046826742,-3.1140380424889833,1.8176472751233546
-0.01138779234794912,-0.014833680547147413,-0.007953302501597608,0.002283441234216556,0.23146534240944572,-0.6354130826116008,-3.1063926664970247,1.8374294433793452
-0.011403039413738275,-0.014829292421609894,-0.007946017369630312,0.002308509370680538,0.2311364054573122,-0.6550607962503886,-3.0987015404732126,1.8571532391811176
-0.011418239897829611,-0.014824848258301854,-0.00793869882268701,0.0023335180813022546,0.23081037570324672,-0.6746179956071129,-3.090929920165639,1.8768098254195047
-0.011433400493314509,-0.014820341566005176,-0.007931352416198243,0.00235848342438278,0.23050755582830942,-0.6940926878717216,-3.0830817842515366,1.8964106981141524
-0.011448523261763438,-0.014815760966423126,-0.007923996111904223,0.002383420572448131,0.23022749257873154,-0.713489005231141,-3.0751705855040963,1.9159685850629782
-0.011258117761768835,-0.014899926788701993,-0.007956830437710281,0.0020429699759195474,0.2281087504264759,-0.465383784780614,-3.129575181803737,1.6389365919668266
-0.011273530113721052,-0.014895527065305168,-0.007951074443932683,0.0020683583814901665,0.2278057826327177,-0.48517701235008787,-3.1235073932541577,1.659132471608938
-0.011307186303545757,-0.01487002192430961,-0.007965763484262563,0.002138105705968256,0.2301827110524021,-0.5295804494802178,-3.128469693922019,1.7185368341455138
-0.011322255256585749,-0.014866214035235375,-0.007958630360584121,0.002162507836072048,0.22976076595503284,-0.5489844190862102,-3.121288744266655,1.7377521822681794
-0.011288655676066071,-0.01489075725633676,-0.007946044414147537,0.002093641656049852,0.22758743221561284,-0.5046131207602848,-3.117906162995299,1.6793261435354714
-0.01130320117621809,-0.014885874010025182,-0.007941558525645943,0.0021181962844292984,0.2274342467026408,-0.5233196167595514,-3.1126929671840613,1.6989871255584408
-0.011337575009730797,-0.014862485860000387,-0.00795095757404759,0.0021871288769508266,0.22931112685100793,-0.5686510248421878,-3.1136398310681432,1.7570555992898296
-0.010269001681184747,-0.015186325734091661,-0.007944029451391775,4.122656192151436E-4,0.22524274482177323,0.7512016192475658,-3.1281850826027875,0.31364127596144914
-0.01028991105675307,-0.015175148994973558,-0.007961311318123145,4.461826958869551E-4,0.22702008221074807,0.7312897934937718,-3.141883681750676,0.34159906777114063
-0.010314437424158773,-0.015168375833713756,-0.007969257655662339,4.8499871999409586E-4,0.22753760273294482,0.704000946974224,-3.149758912212502,0.37290540462981847
-0.010371075316646846,-0.015143620120299309,-0.008003302284100759,5.774807461551312E-4,0.230920855743006,0.6450555816932414,-3.177968945282523,0.4487523283568864
-0.010349366518363623,-0.01516261150756702,-0.007972511655670088,5.396641001768149E-4,0.22767357602182298,0.6625392939493073,-3.155430205025958,0.416745315445192
-0.01039183069225895,-0.015150459046429691,-0.00798506036734281,6.075770043081066E-4,0.2286089995199411,0.6144320819034481,-3.167671395591921,0.4719161283801803
-0.010782632397592149,-0.015036906304424474,-0.00804311315339208,0.0012496944115266645,0.23321752700939968,0.143967634962906,-3.2224667815555423,0.9965893879548373
-0.010765759691985264,-0.01504361519571092,-0.008039549104102648,0.00122058549679774,0.2327755251690162,0.1646074853552152,-3.2201332588464493,0.9724825701041538
-0.01072953411496031,-0.015054597675440642,-0.008037575511228441,0.0011600344587918848,0.23258182742685835,0.20968179094715608,-3.21877584009127,0.9228449759570336
-0.01074628648819068,-0.015055420174896071,-0.00802755088180593,0.001184992747425523,0.23139729232132342,0.1870979811380378,-3.2120073713327955,0.942402390736399
-0.010716616207722116,-0.015063352431744,-0.008027551694247388,0.0011361021814379581,0.23147875740378776,0.22412880609551786,-3.211878481378219,0.902495012911288
-0.010411945995230307,-0.015144853875865158,-0.007990280258599646,6.398587556865179E-4,0.2291362004173129,0.5913165265451257,-3.1728695406054226,0.4981452820854951
-0.010435623985709241,-0.015140222199497962,-0.007992338355454561,6.774007676847742E-4,0.2290499525655019,0.5629322604125901,-3.176139208394748,0.5284562341115214
-0.010455718564923252,-0.01512660449193369,-0.008012113289661756,7.122702342330318E-4,0.23121351652100372,0.5434561243645907,-3.1908432161937097,0.557772634401592
-0.010478345453272123,-0.01513087683927737,-0.007996929158358231,7.455810668248213E-4,0.22917199260015667,0.5118191612253379,-3.1822811028404936,0.5836938450355005
-0.010503737227809987,-0.015125236798919766,-0.007999214378072507,7.862398078408933E-4,0.22934843589124454,0.48125424190903726,-3.185409618924082,0.6166246548606388
-0.010528134407974475,-0.015115472152383928,-0.008009180365483497,8.26908642723476E-4,0.23026854527976523,0.45363524005353995,-3.193487422881024,0.6501423865070913
-0.010684538750549831,-0.015065906906819533,-0.008038143227681078,0.0010861400069626188,0.23279832581715335,0.26594871764705114,-3.2186436435896026,0.8626409248067058
-0.010702137496300371,-0.015071452167258054,-0.008019379731988753,0.0011102358913131838,0.23050885074847888,0.24072779237810363,-3.20619844791875,0.8807865178596883
-0.010669142407962027,-0.015078025443436317,-0.008022471562930842,0.0010571103513887941,0.2310581087141135,0.2822193141083014,-3.207736424371991,0.8377880226842328
-0.010552018926813794,-0.015106815150097604,-0.008016815394253985,8.665833905359957E-4,0.23105691575611167,0.4259294178348922,-3.1998682025569387,0.6828023385899585
-0.010575089949971628,-0.0150989698504463,-0.008022820876273087,9.048589316322615E-4,0.23161897849258156,0.39876022483440854,-3.2049611848637807,0.7142130156937307
-0.010603458514919794,-0.015093090668458636,-0.008022559390821622,9.50546477186822E-4,0.2314181017521926,0.36359414170518584,-3.2059034838590397,0.7512554218424611
-0.010627863756668776,-0.015093348587292126,-0.008011869142478478,9.876102882374722E-4,0.2300138382779167,0.33125249218997693,-3.1995127539919683,0.7805528871915152
-0.010649161161565486,-0.015087849219880082,-0.008012976462129775,0.0010223517802632998,0.2300613452400522,0.3051618481459108,-3.200857566183514,0.8088320385556492
-0.010811014486626832,-0.015048551315670301,-0.008005869835060292,0.0012860246001159129,0.22898873541443762,0.10319025117236612,-3.196802373045322,1.023052078607219
-0.010826285927623015,-0.015046065814948193,-0.008001942722411297,0.0013102392847692895,0.2285621770788185,0.08364194932444707,-3.193855225340224,1.042481827234341
-0.010842855028473972,-0.015043466356414023,-0.00799731693392749,0.0013364266550498609,0.2280888165328495,0.06242252146064725,-3.1903441245926483,1.0634498898026943
-0.01079623877422768,-0.01505249841754526,-0.00800664581653547,0.0012617328690639014,0.229060615533157,0.12171037187043664,-3.197544470391073,1.0032747390624914
-0.015516799215582789,-0.009325653862215663,8.794524384704894E-4,0.007240070544243588,0.20911774103713857,0.6827227152438947,2.7116722179093427,0.12397516467026497
-0.015551445367038246,-0.009376622538146938,8.028328672257877E-4,0.007201702538617487,0.20552853306304594,0.6220892372305654,2.686953798348202,0.1676482404963485
-0.015533244843620599,-0.009252634331275104,9.641233299679477E-4,0.007184369389066469,0.20579646064954146,0.7463224765798814,2.678243197618602,0.045735758796255244
