% Model,4_roll_mill.mph
-0.01558028911572356,-0.009177908042190909,0.0010350239200038237,0.007077105686769212,0.20014604843253084,0.797414615839139,2.6125078498872187,-0.03688413659756661
-0.015583111969403804,-0.009437733181435669,7.161152136675313E-4,0.007169990188229337,0.20307641319450784,0.5545031989080179,2.66551286078079,0.2206431475501687
-0.015571178699955555,-0.009035814067696211,0.001207234078539388,0.007024097643827071,0.1993162854434818,0.9273151529985103,2.5767533219192846,-0.17312820443643054
-0.015628455735992735,-0.008859772349867649,0.0013751174454343024,0.00684205090069232,0.19188123257023723,1.0458219093904193,2.4578778737667,-0.33682185475527054
-0.015600947640229007,-0.008953902711638992,0.0012856712734193065,0.006935452589740207,0.19531425194150434,0.9829491287779647,2.519397874785724,-0.2516435288403396
-0.01562549108115062,-0.009099392346497185,0.0011069772784080276,0.006970836928410974,0.1939700400795075,0.8478619607119918,2.546630458406589,-0.11747579447107982
-0.015637858522846722,-0.008654783589264522,0.001586781555881775,0.006703483419803191,0.1904366744043526,1.1958944188980887,2.3582765377530386,-0.511677952768415
-0.015661945883493185,-0.008548002119843396,0.0016780751362347674,0.006599104377322542,0.18803345141625236,1.2559742144383927,2.286108054642782,-0.5939316961841946
-0.015680807790317317,-0.008788841560755493,0.00142088485064744,0.006724588360258335,0.1870921154251772,1.072475811615451,2.383611248490993,-0.39565294388814226
-0.015689923426034556,-0.00871952038368078,0.0014874159339193064,0.006670251554538384,0.1841393673576925,1.1196707961375336,2.3459740355548298,-0.4530056195369597
-0.015711113470180012,-0.00884180229750913,0.0013479337955044528,0.006711032497178226,0.18273086101146746,1.0167024983548154,2.3800409761460717,-0.34931411165563336
-0.015549782126357058,-0.007428331099045872,0.0026690457353158808,0.005789023609854882,0.20559230895875547,1.8407888809210917,1.642109066945217,-1.2820466922407574
-0.015573133499532966,-0.0072805077263426886,0.002732271567983172,0.0056239633133334885,0.20606646844604265,1.8508550296138009,1.5323041434280766,-1.3207968853376937
-0.015582313163204629,-0.007559042914589059,0.002555869218592112,0.005880398529620052,0.20220688892064523,1.7835408042066871,1.7189979814413976,-1.216554141501973
-0.015669835943228766,-0.008412876555590209,0.0018022839445136676,0.006494033715835119,0.18747389480824825,1.3381131560031834,2.2090140661785465,-0.6945043980353964
-0.015575055613975914,-0.007935446594114595,0.002291675490959646,0.0062307350919361655,0.19865698961356396,1.6587932030699764,1.9782805792264069,-1.0347420189795349
-0.01556759375983581,-0.008051247220467721,0.0022041629346836633,0.006340149619328403,0.19990683724812056,1.610237809573804,2.059928691673127,-0.9679683897831521
-0.0156606575410782,-0.008277146139334385,0.0019332592890545074,0.006405591199457608,0.18901642749623151,1.4245526988297874,2.1390632518649872,-0.7924329717501143
-0.015625096800159426,-0.008151357145967578,0.0020714236996387473,0.006352066742025525,0.19122540486381426,1.5168902030058196,2.087345517369752,-0.8859566079593045
-0.015651846155769384,-0.007705043388317758,0.0023943905641661996,0.005940076522355168,0.19411252780503044,1.6866239939476113,1.785945466915548,-1.123585427221938
-0.015694065198713504,-0.007851103939915687,0.002253364198817191,0.006020461402838974,0.18820404827750445,1.6028577534776633,1.8592195571390022,-1.0364122263776474
-0.015775122433347936,-0.00847254012268151,0.0016739294187388027,0.006396034488593382,0.17732336091913956,1.2362145348439662,2.1645961423904683,-0.6306899659853543
-0.015723453202319174,-0.006425638639247721,0.0029500397222416708,0.004692970892930366,0.19805301341195516,1.7874224300850308,0.9957926664149398,-1.3995193447521042
-0.01567052234590198,-0.007096998705213433,0.0027347235707773196,0.0053620171468211205,0.1982145449270797,1.8037577014055282,1.3862596627362818,-1.3266493145178406
-0.015717464772636705,-0.006877958582938385,0.002790704915379828,0.005118518544079365,0.19609485496728546,1.7884450349191856,1.244623286991411,-1.3502216339635
-0.015831373822728693,-0.0066108892134179465,0.002789824185079687,0.004790749470354205,0.18722156895465256,1.7250791618098125,1.0819127770810402,-1.3393974649244613
-0.01592004196477907,-0.0044607705888884,0.0030870059064764667,0.002938894449344406,0.15729600073130148,1.4765875831933981,0.33627994919035903,-1.259721866876352
-0.01598384635082657,-0.00486652430709028,0.003008970998044079,0.0032367283094156783,0.16022025539815277,1.5093728585749657,0.4341548507479737,-1.27658555452361
-0.015687665340720722,-0.005778249675247378,0.0031399752285163267,0.004118570126837502,0.19788137005204676,1.746072243806074,0.7013249915931892,-1.418053057137959
-0.0157358546335705,-0.006024168241761067,0.0030459377018575763,0.004317280004787505,0.1947857619045544,1.748255268116018,0.8066137354627095,-1.4056166228764277
-0.015837329215631035,-0.006200825740375781,0.002911125140511957,0.00442002037634942,0.1862091999769009,1.708624188561787,0.8840484273505034,-1.3649250530591368
-0.01599217111354662,-0.005247900654963405,0.0029612536564912837,0.0035380548201263194,0.16573243388071598,1.55160282256536,0.5376950916363271,-1.2976189763623946
-0.015974098267683534,-0.005595495205862648,0.002924163133601491,0.00383035091342249,0.1712355065367136,1.5943157406898203,0.6471655731392013,-1.3173483387118934
-0.009798597061281417,-0.015250722818973697,-0.007831717345457177,-2.994600823842091E-4,0.21798142996848277,1.2712490469850162,-2.9769681400669517,-0.24742572740518073
-0.009842120450104826,-0.015262129825499468,-0.007815817151677966,-2.3354792836142443E-4,0.21540257484302391,1.2119521126201371,-2.9766766177029504,-0.19688998428562796
-0.010059304892027356,-0.015227349905837309,-0.007888690579689968,9.001198854196502E-5,0.22126919360881378,0.9837022692615379,-3.063186856795816,0.05664683571127093
-0.010085063384661972,-0.015219455844239133,-0.007902407852920667,1.292487979141079E-4,0.22258538689397203,0.9580777727585591,-3.076095040826719,0.08791752738438063
-0.010108079777643553,-0.015213500143953224,-0.007912249850935875,1.644376630741029E-4,0.22326706605285798,0.9341288834112912,-3.086005022809698,0.1159686868684638
-0.010132822540230738,-0.01520837668988594,-0.007920035840506219,2.0235298532010363E-4,0.2240898103353542,0.9072236637257051,-3.094711833204588,0.14615804132018362
-0.010031255313633167,-0.015235407213805674,-0.007874293775704845,4.758603602311649E-5,0.2199857830427183,1.0115873729675136,-3.049359190099921,0.022979426363312513
-0.010001437489110272,-0.015244208469354394,-0.007858018416481212,2.803942252086626E-6,0.21851840874825326,1.0406066957216824,-3.033918177969468,-0.012459156567418696
-0.009968640394416702,-0.015254661325391107,-0.007838060949798624,-4.603194383728418E-5,0.21669890050532317,1.0713879087649405,-3.0155260885088917,-0.05098889435303302
-0.009884265529881349,-0.015256843643199606,-0.00782955730916079,-1.7151793727633377E-4,0.21666273289411553,1.167965649857592,-2.993970404062328,-0.14864204834082836
-0.009927933052052168,-0.015264366325583955,-0.007818458020217202,-1.061905197762326E-4,0.21477317327655587,1.1113273725632764,-2.9957137395830165,-0.09814300556718213
-0.010053966686164383,-0.015261679511569306,-0.007824845497416478,8.093187271180041E-5,0.21419992663671086,0.965514036807229,-3.02179808781753,0.04772821865736188
-0.010158911296622337,-0.015216713018466018,-0.007901963613606622,2.410848997272795E-4,0.22157562123812188,0.8693591710480798,-3.0868249905328224,0.1761928886757733
-0.010192369582649597,-0.015222064442469325,-0.007888242003882518,2.9095484584278037E-4,0.21975994664473605,0.8246784662631833,-3.0824825359693526,0.21507702400640857
-0.01022795232216282,-0.015222841799103663,-0.007882063585461514,3.443556575254995E-4,0.21864425183607836,0.780311637023492,-3.0829699836113877,0.2571004199126014
-0.010264066696478575,-0.01521806231999893,-0.007885341154134924,3.993507947120546E-4,0.21874745123898895,0.7384914931369634,-3.089361291368378,0.30083534138284646
-0.009757522893461558,-0.015264185675867965,-0.0078006937179722095,-3.582031769247573E-4,0.21493671356373725,1.3054371641508864,-2.9486643599024487,-0.2927592753279948
-0.009719223430906386,-0.01528111464166066,-0.007762919728643969,-4.114159230285168E-4,0.21101228512573292,1.332414766138643,-2.916809937036007,-0.33372302667422277
-0.009111848074818648,-0.015348862692846677,-0.007423242393125014,-0.0012285765608605536,0.1772558452697608,1.8395179027844026,-2.5440800400120094,-0.9277098097331881
-0.009157463801390318,-0.015337513100202246,-0.007466068957969697,-0.001174894724954847,0.1818624953838609,1.815558359950017,-2.582506003676224,-0.8915079263384618
-0.009193617681770823,-0.01532292908331092,-0.007509075680406143,-0.0011342956678228946,0.18677140724851968,1.8017929547115223,-2.6177502473410943,-0.8640257472706876
-0.00928254387287583,-0.015331122373773294,-0.007536179904876718,-0.001011144790337424,0.18938902966098284,1.7159573855817387,-2.6627540606286533,-0.7766800107736725
-0.00923394186829463,-0.015332935583802885,-0.00751106151996452,-0.0010757228361678044,0.1862749168399209,1.7563116473729792,-2.632949788259119,-0.8222554443993761
-0.009565839871579943,-0.01531468285301318,-0.007666663906130941,-6.243574500686123E-4,0.20145785402591912,1.462741194912901,-2.820971486478817,-0.49447403069458246
-0.009603729125161713,-0.015307844655871657,-0.007688990582745574,-5.722468375277105E-4,0.2038781115185817,1.4304493997534113,-2.843988961026749,-0.45559398371358284
-0.009405975485216303,-0.015343576239117416,-0.007564007117127104,-8.38076333827998E-4,0.1916279711911951,1.5902665592198932,-2.7171880816839695,-0.6513058110185446
-0.009362157494694805,-0.015357252269518897,-0.0075235854325014775,-8.926452159901402E-4,0.18725302002563346,1.6167723660478341,-2.681630558367853,-0.6903378893078562
-0.009317722888656484,-0.015370547752740353,-0.007482815647572749,-9.471495204386059E-4,0.18300035062528533,1.643036902718217,-2.6457029692882426,-0.7289269748464159
-0.009502494865377832,-0.01534148643419422,-0.007600261287015999,-7.054438692367704E-4,0.19474051622953317,1.4997643397256377,-2.765457460731969,-0.5540911602126456
-0.009542113620710911,-0.015350717433226921,-0.007595660054017504,-6.475808289801358E-4,0.1940027670439134,1.45187301265672,-2.7736942717192163,-0.5110656019166769
-0.009477970707044772,-0.015373272015530315,-0.0075365571925722465,-7.292990815562804E-4,0.1881203784283294,1.4929003370162646,-2.7227809207072333,-0.571075610107997
-0.009439679272561763,-0.015380778120949505,-0.007510846100234759,-7.789882883642694E-4,0.18520740373396893,1.5217135070770687,-2.697605077581773,-0.6072065351015447
-0.008778919592425377,-0.015397766346732285,-0.007142763515177069,-0.0016091192877131818,0.14718690508578777,2.0145357328826465,-2.2805196847681914,-1.1720327722420194
-0.008838132057671522,-0.015379970346080298,-0.007210162504644839,-0.001551097738825998,0.1543227045082867,1.998969009174465,-2.3351213388979697,-1.1379800056334306
-0.00906684483888301,-0.015363678474236732,-0.007374199088479035,-0.0012784534010394455,0.17204898369892044,1.857624548846724,-2.5029522105674573,-0.9603815517873219
-0.009015413930180152,-0.015374508518320743,-0.007327523589163499,-0.0013374414552785492,0.1672208938078751,1.8838471570208954,-2.4607036376743356,-0.9991264584156995
-0.008963055242650753,-0.015383346609852825,-0.007282601908039273,-0.0013974167719622654,0.16239543022795175,1.9113582940648774,-2.4189363170701585,-1.0380948650132877
-0.008905134708398125,-0.01538559469025868,-0.007243833782787901,-0.0014668965815758195,0.15815945002125795,1.9486090321859957,-2.3778642821717466,-1.0832747950770807
-0.00869167539387116,-0.01543021924914319,-0.007032724012738516,-0.0016864654489074284,0.13587867490153138,2.026194997093364,-2.19661640952578,-1.2145926968807415
-0.008641928954763668,-0.015451748074407787,-0.0069650763666379715,-0.0017262384002895883,0.1293553540187262,2.0274498512383428,-2.1478208030144335,-1.2347608107486059
-0.0087448802515812,-0.015443558687856228,-0.007048895493497335,-0.0016174200213425836,0.13818545622685754,1.9809363767509824,-2.2261070020415725,-1.1705606778679967
-0.009679156733841473,-0.01530040414832924,-0.007719831327448415,-4.657334733281237E-4,0.20636991777215316,1.3580077269229667,-2.881295122047461,-0.37516842163044245
-0.009640655007440171,-0.015327779499552085,-0.007661924916555797,-5.148732337761595E-4,0.20041779464109924,1.3734076569486102,-2.837604493985316,-0.4122070041792188
-0.007856775042526383,-0.015366349729441354,-0.006406254952009285,-0.002547469940205616,0.06459866598273079,2.3707735607614357,-1.574719344976141,-1.6583949404933127
-0.00793193873208444,-0.015396058090229876,-0.006442605532389587,-0.002457643989132803,0.06995100905219277,2.3260839133914257,-1.6272728580256974,-1.6142501886716334
-0.008011886927323407,-0.01540763807497306,-0.006503434368642068,-0.002379372227071321,0.07802904530524053,2.299534309073806,-1.6866880826038915,-1.5790988140302433
-0.00767592032385067,-0.015359058846490165,-0.006234099606430067,-0.002692599929039983,0.04673916410426021,2.3893038240894895,-1.4363175167184943,-1.7071607314870347
-0.007785874627722079,-0.015429032907871856,-0.006263020525174213,-0.0025415825705341257,0.05333266952018839,2.3050309655107957,-1.5084352641434997,-1.6339451267315048
-0.0075688306463606,-0.015458516568294084,-0.006018111849629548,-0.0026677898148008364,0.02939679645318805,2.2839188185652617,-1.3458190689710425,-1.661807910879942
-0.007407427717218235,-0.015546942653070429,-0.005770206245039411,-0.0026834094898341007,0.014041674743258655,2.1933935171660934,-1.2308592774622886,-1.6281157362996395
-0.008075033438831055,-0.015447866906582085,-0.006509969970007571,-0.0022881830224132167,0.07889221763434474,2.2400620438115433,-1.7234457276624047,-1.5286295370067842
-0.008163490385422092,-0.015450540586746784,-0.00658498741601827,-0.002206775438198482,0.08925872529633629,2.215903410754688,-1.790032503001153,-1.4915054209617742
-0.008415327284153463,-0.015447496158347881,-0.006799877135897041,-0.001967829825688795,0.11114793172352577,2.1359734095994156,-1.98258090186685,-1.3722737864228491
-0.008261899830331246,-0.015435149191809631,-0.0066903834271487776,-0.002128593438247966,0.09836256472011924,2.20483905408728,-1.8710992861248867,-1.457686009532002
-0.008350309261257419,-0.01545359206877411,-0.006738869979833224,-0.002027636228556367,0.10448741971946497,2.153385678830182,-1.9306021881975945,-1.4025063136275973
-0.008573190866876893,-0.015470771014810725,-0.006887286648808037,-0.001786505246725451,0.12182733824904735,2.0401675002824526,-2.087522594803362,-1.267087053982248
-0.00848548283669022,-0.015478980870242295,-0.006809853694970306,-0.001871933231746724,0.11277745479764299,2.0706650766009322,-2.0190796848588533,-1.3140773157087462
-0.006884011858069685,-0.015547956779567105,-0.0052552130657242254,-0.0029497647658510017,-0.025381329186451033,2.1461942840231143,-0.9181235799452873,-1.657130407571042
-0.007080348743517447,-0.015588241040170387,-0.005414771584459772,-0.002820391157268245,-0.013177764796980171,2.136267994508508,-1.0299753628336035,-1.6324347233980347
-0.007249672025168072,-0.015630146747738723,-0.005540344907238267,-0.002693418186586735,0.0017420790771678352,2.1135725326898407,-1.1289096577621263,-1.5965871940790162
-0.005419864317710425,-0.015724043587821167,-0.0037841710531947175,-0.0031623025034762373,-0.07699073737497862,1.7579669274693863,-0.3755611986078858,-1.4576665235091575
-0.005857233598359395,-0.015754766684604952,-0.004156046667131865,-0.0030632678933241765,-0.06706606656049821,1.8303178788128744,-0.5089115930153562,-1.4961871951870827
-0.005661194431985841,-0.015817462147683457,-0.003954239636660565,-0.0030444291574571935,-0.0673486720715369,1.7641552387101527,-0.459823608016804,-1.454221584744323
-0.004787225712122878,-0.01586154469557336,-0.003210042522615844,-0.003111424878712531,-0.07503145202656926,1.5920915817621586,-0.26222494165391774,-1.3467006785434743
-0.005167780624496667,-0.015969724273039648,-0.003480359158945075,-0.002987999339268931,-0.06633961854465509,1.6212069172406232,-0.35724745964224575,-1.359924029028815
-0.006730251643749643,-0.015675522994967266,-0.0050096552557263715,-0.002888614081078942,-0.03370416064200852,2.0269451708890176,-0.8494804395149901,-1.5881180412431395
-0.006545224801471213,-0.01578905393590166,-0.004758332598865608,-0.0028499815579704334,-0.04003673890332093,1.9251109742751604,-0.7732461497108069,-1.5302790788686218
-0.006070765495636784,-0.015836955164951212,-0.004303364956678876,-0.002943225118119681,-0.05770061232247082,1.825460773259799,-0.5920847421701337,-1.4863351613414384
-0.006328972826435064,-0.01585028875309671,-0.004524584944300475,-0.0028625495647771264,-0.04720150271820902,1.8582035591010972,-0.690879782348921,-1.4951567873015092
-0.01543340439883672,-0.002494145942821009,0.0034297267363250874,0.001577280170265285,0.13684447038129346,1.3049626832181997,0.038512604590859124,-1.1398737401857335
-0.01559677097113367,-0.003001156880214559,0.003334022694050053,0.001916268863354723,0.14106946090510206,1.3465954956448913,0.09203732619694088,-1.1717449480267452
-0.015745393823843403,-0.004046650756175024,0.003234618961682076,0.0026604695609921637,0.15978675684949337,1.4627691528666324,0.23919539384042962,-1.2544493065156506
-0.015696137556433936,-0.0035015794545901428,0.003272407097050126,0.002262867320352415,0.14876244085570722,1.396169475881173,0.15511910009910834,-1.2077741526902466
-0.015493059568049855,7.095784967460431E-5,0.003332151795670944,-4.317071212880346E-5,0.10262028888544951,1.1603822997204587,-2.3170201110846075E-4,-1.0282855941950138
-0.015406199788046882,-7.749088695278924E-4,0.003391999055316865,4.7368174954023906E-4,0.1086062524579091,1.1765756224553987,-0.0011543015066289004,-1.0410661288135132
-0.015661012484526747,-0.0014824033469202072,0.0032491525360296577,9.091517451313352E-4,0.10670308073145297,1.1993152913609348,0.020009629236000557,-1.0589858843410827
-0.01586676485851056,-0.0020525371620127497,0.0031310644472987577,0.0012619321167857177,0.1073397398109621,1.2223492192895995,0.05623844323113986,-1.0769985033850429
-0.016380311529697635,9.043493696940126E-4,0.002802647815054297,-5.326465761773123E-4,0.07137257666919548,1.122851750666529,-0.03210581194476142,-0.9992098840442835
-0.01628533849550369,2.237241131467924E-4,0.002856722725629438,-1.3213130802715398E-4,0.07284190759650884,1.1198253240239264,-0.006775840237161977,-0.996380359578123
-0.022661171338357537,0.00744263760014645,1.1053052029630126E-4,-0.0012295078717327985,-0.10864740938643322,0.1666854847138071,-0.4810241789478234,-0.13874212399894748
-0.02188370558455603,0.006755080791732955,2.409219633718695E-4,-0.0015115976547985211,-0.10818146849312214,0.2758970971122286,-0.4732833624929242,-0.2431842447258923
-0.021026518061031774,0.0057937889393365576,4.7586299901437916E-4,-0.001692408747453391,-0.10136788914817206,0.4339105198670942,-0.4449992915790655,-0.39301214300632453
-0.021675500456711516,0.006128452873803576,3.151915479437636E-4,-0.001496011390305862,-0.1209108636030011,0.33834252901467493,-0.44264457694598863,-0.30561550404827137
-0.020164831875485817,0.0047732182683099585,8.011235011786549E-4,-0.0017233208027054114,-0.08223063138329556,0.6077615600611087,-0.3900247468450731,-0.5539667327360475
-0.020964150336844227,0.0051435239168345125,5.376980727152381E-4,-0.001553145407637062,-0.11532690936386202,0.48058950813441376,-0.39551321939107936,-0.44028645436900643
-0.019216397236403275,0.003721479732126572,0.0012356648510779783,-0.0016107878751820193,-0.04793579330999582,0.788024302589073,-0.3072337755802428,-0.715702863489491
-0.020078564836237326,0.004092293126662926,8.777234383250415E-4,-0.0015178121568246077,-0.08964390084760308,0.6488316543239133,-0.3281299839306095,-0.5946144219189784
-0.01849060566150648,0.0032658448653226364,0.0015931972946395864,-0.00157791456296854,-0.013270461895606961,0.906457790621194,-0.263007378887639,-0.8174134066189416
-0.018086561956164853,0.00264099785203472,0.0018239748211030713,-0.0013431204968071847,0.001526056684820961,0.9645657398811135,-0.19734167183739673,-0.8684973038711069
-0.019277597002988343,0.003114791752592932,0.0012428841931252474,-0.0013385473803433953,-0.05944429693824251,0.7894506915624127,-0.24678815429969606,-0.7205378985838348
-0.01721130498332007,0.0017525478391859737,0.0023188044144937694,-9.745020630146799E-4,0.0394884676909787,1.063770027576431,-0.1036744626290632,-0.9513092763258365
-0.01694100243574556,0.0011898763464822553,0.002476154911846695,-6.746023523895096E-4,0.047532568748573416,1.0792116178259916,-0.060559593244370734,-0.964428599265782
-0.018020282602172998,0.0019644496147868634,0.0018778243983462253,-0.0010039350998585306,-0.001391605753006261,0.9667064750372104,-0.1375343555226418,-0.8721113183840047
-0.023817860975373497,0.006856002790492065,3.525991140856499E-5,-6.191428233426002E-4,-0.18451566051061472,0.10575784865782407,-0.454268969432661,-0.08208160009847641
-0.025,0.006294891520668866,0,0,-0.2828318559179655,0.0014165576478213958,-0.47254364442132596,0.02315696388890721
0.0031975493573781566,-0.018054100097309848,0.0016375237583164685,-0.0018172321429618717,0.03324455269170041,1.0069163766430302,0.2188676169214616,-0.9000045307936256
0.0038738375255256904,-0.018172357203778845,0.0019585119252846267,-0.0017128627080047001,0.03317071453032886,0.9939800195574161,0.28978624871563635,-0.8859570047204456
0.005331386658062485,-0.019301982075546134,0.0022392871637146147,-0.0010541093973895123,0.06473041720008392,0.7535552206902026,0.44564746253793247,-0.6747759245431649
0.004171180122185212,-0.018786833691403458,0.001928423742415989,-0.0013917885082899923,0.05644329342610516,0.8820459045149232,0.3246965848866545,-0.7920946108217802
0.00450563126795849,-0.019442962411638502,0.0018666291943248887,-0.0010845154840885315,0.08128739941289143,0.7622013931630608,0.3517691004927517,-0.6898227302557395
0.0056459031013326375,-0.020140540904525116,0.002011535829953212,-7.2925247037853E-4,0.09194364977505885,0.5971650673594439,0.44364329089907767,-0.5395814108434079
0.006638951902438947,-0.021099479990772472,0.0018479776664277277,-3.876647314808171E-4,0.10385975560546169,0.3988267933161726,0.4799348676054271,-0.35745116845024766
0.005939205334737558,-0.020814332225193473,0.001815647745664417,-5.149748449992824E-4,0.11183598918861268,0.4830700678266796,0.4400156644506364,-0.4380085640640516
0.007697139949617016,-0.022735374113805277,0.0012162102032040572,-9.357039884231361E-5,0.11669728798573484,0.17634878194755665,0.4774551573927374,-0.14793781998648467
0.0069524505841506035,-0.021914354711117596,0.001528023115233054,-2.2348399329255784E-4,0.12072885248659947,0.2896103225823834,0.46469898744959,-0.2584524047106105
0.0012300562366960117,-0.01590037477212644,7.446022173242614E-4,-0.0030975124278139637,-0.04186411502689053,1.186577024221067,0.004363116470122499,-1.0477518492677937
0.0017336340283478217,-0.0165845187669804,0.0010152577734131299,-0.002685280895556399,-0.018618063452403272,1.1579950748605707,0.0547219559353026,-1.0247066798830835
0.002630638402636653,-0.01777618282307276,0.0013887254466769857,-0.001988890184051023,0.025928901345735667,1.039714285571493,0.1614293652251266,-0.9282546633164394
0.0020276338301305715,-0.017332083155844984,0.0011171092198365552,-0.0022485816775330452,0.010570257280640248,1.0837320644987025,0.10318272124682513,-0.9656446781547822
-0.0023508315657497177,-0.015340018632186703,-0.0014837661731371271,-0.0034876257280722013,-0.07397525785764882,1.304676430728197,0.032848341078161175,-1.1393628891319638
-0.00141506999031017,-0.015539668801818242,-8.696973997667083E-4,-0.0033251138306518474,-0.056912893710940014,1.2127030460805897,0.016129320819084973,-1.0689307949921452
-0.0019376920444447627,-0.01575865827547346,-0.0011936578689505002,-0.0031990773900619648,-0.053237256333642076,1.2388237695734026,-0.005360557479179565,-1.0887247418955734
-3.193890514375864E-4,-0.015591110262529692,-1.939826103072074E-4,-0.0032756311862115685,-0.049668016625627164,1.1687190667005913,0.0038405462023018214,-1.034730453474195
4.338885558869294E-4,-0.015818108793069934,2.614769067506468E-4,-0.0031389969460621364,-0.04090332792215697,1.1652777880612069,-0.0011987316362490933,-1.0306711051918356
-9.165984295557966E-4,-0.015992232369078926,-5.508025486727742E-4,-0.003037411248298581,-0.03620061194632756,1.1695083992904218,-0.006413539202171095,-1.0340228190230867
-0.0028139358005947524,-0.01552888254775019,-0.0017904326082156012,-0.003376215437336135,-0.0729229942051506,1.3470890028116769,-0.003641536165147386,-1.1716300418739714
-0.0032253814793742983,-0.015558530452753953,-0.0020783593118680224,-0.0033674065204111502,-0.0762791244335906,1.4012209298196272,-0.02834051267918224,-1.2110139177916666
-0.0036056400993623567,-0.01579101082633827,-0.002324205643619581,-0.0032038690278115814,-0.07124069241669717,1.4204641477229027,-0.09221365287239015,-1.226167617426767
-0.003954433170522099,-0.016182338538387075,-0.002503649389622282,-0.002916005356991746,-0.055949950166515765,1.3934936385134755,-0.1833218481419389,-1.2025675481628395
-0.004417630515965986,-0.016122388933550988,-0.0028534755243966596,-0.0029362641265632825,-0.060747222579772706,1.4660462767910507,-0.23900547807228587,-1.2540283857181354
-0.004194696513161934,-0.0165034702679033,-0.002595728524181423,-0.002679457213107981,-0.04235250657913386,1.3492336452322768,-0.2505708350374536,-1.1654342390879324
0.006995295750975507,-0.023945968414506264,5.636311418554811E-4,-2.719289916938952E-5,0.19543655158930287,0.1159479035252674,0.4567583044624031,-0.09218635831309129
0.0062948915206691575,-0.025,0,0,0.294819269134068,0.026122058077763174,0.4744351283499386,-0.001528115325783795
-0.015078903642145636,-0.011025778286693714,-0.0015789258404148435,0.00781906717462833,0.2968864738983714,-1.1697623539493323,2.649600487016674,2.244598336938745
-0.015066342258401533,-0.011070769576474977,-0.0016504307619123208,0.007810361076897293,0.2984360365825782,-1.21906829310802,2.6220070775461153,2.297245684805278
-0.015081152482526616,-0.01105210921162642,-0.0016142056006933293,0.0077972535948232545,0.29552954572832035,-1.1927891732396803,2.6259580339588884,2.261808460333558
-0.015069880258343424,-0.011124832563549823,-0.001722550953201266,0.007765567254819014,0.2959854292358126,-1.265525540247796,2.5729185670104306,2.3320747161027047
-0.015072903789013376,-0.01109727222685028,-0.0016825163550954236,0.00778015519466308,0.2961282676676937,-1.2390257074759627,2.5943109636399453,2.3076130862452584
-0.015109551557427612,-0.011009375717455082,-0.00153576509262498,0.007775885800202176,0.29073186602035733,-1.1363850025463125,2.637871633963437,2.1887952173143677
-0.01516845859557035,-0.010872617366849385,-0.0013088956155141074,0.007754333488249772,0.28118635093580596,-0.974393250561862,2.6919802536558044,1.9985014463055257
-0.015146249450487106,-0.010898705355270452,-0.0013581572902514273,0.007778951115664705,0.2853475758197889,-1.0110481721246456,2.692246523801473,2.0492279826799575
-0.015135734976521851,-0.010965474599143696,-0.0014580161689619169,0.007757678336944069,0.28633771398916513,-1.08046058542965,2.6508436835226825,2.1182504697376605
-0.015138575338248377,-0.010992479751641348,-0.0014937253842504173,0.00773584594826592,0.28504706136084135,-1.104110719992203,2.6276107416972803,2.1359942765675406
-0.015149814651094119,-0.010937456718496016,-0.001410414984603517,0.007749919377172009,0.28373181165007,-1.046334333172167,2.6603878408482724,2.0767848074833832
-0.015215374095167922,-0.010545991055287954,-8.184089854936884E-4,0.007817455553005798,0.2739770069300317,-0.6199362598552776,2.8526522998264787,1.6389522340346017
-0.015228378433841403,-0.010518205567078658,-7.734429597856633E-4,0.007803130404833673,0.271235931557854,-0.5859554450699188,2.8542048075587165,1.5968990848052849
-0.01526016582382235,-0.010486312398577946,-7.171078436823442E-4,0.007755475418384211,0.26537094395482774,-0.5421588773573425,2.838233653548308,1.5311747441541732
-0.015181274421727755,-0.01059941773383423,-9.093043344025381E-4,0.007860196808088712,0.2805443799432447,-0.6892087917061431,2.856965271801649,1.7308182352089518
-0.015217641503453484,-0.010573838937191708,-8.582241363901277E-4,0.007803416472652243,0.2735051587342971,-0.6489379307941898,2.8352961880176455,1.664085739163683
-0.015194601644329448,-0.010637122205873957,-9.591610200361532E-4,0.007820868493728206,0.27794612689943193,-0.7243106205895785,2.821862144649762,1.7522415490146066
-0.015201210516747374,-0.010671402806516704,-0.0010060619289636028,0.007794583420551553,0.2764691425417358,-0.7575604689263469,2.7949453541821327,1.7772951537632056
-0.01520244512487225,-0.010698873622432785,-0.001045031597465874,0.0077803899307098525,0.2760220582507721,-0.7853210495322329,2.7769596878075022,1.8015785463208016
