% Model,4_roll_mill.mph
-0.015219546940918606,-0.010716462237878407,-0.0010624967297988505,0.007741897214517046,0.2728988433379876,-0.7960890379425626,2.750105322366911,1.7976238111481528
-0.015286415087749004,-0.010462195331001197,-6.747044949133126E-4,0.007715203588409979,0.26061932965667556,-0.5092892944056254,2.8233361812616895,1.4803107496071097
-0.0152922866186594,-0.010488724422329659,-7.109324567833166E-4,0.007696944315180495,0.259291580638515,-0.535656075165731,2.805074945457625,1.5008402594400239
-0.015184598073650675,-0.010766855701448983,-0.0011506388400128898,0.007780759793222886,0.2791905606733689,-0.8621501536076375,2.750118397000643,1.8854739977465103
-0.015220413666807065,-0.010746709504249448,-0.0011049388922388388,0.007726500618299309,0.2723490218260376,-0.8261911145887427,2.730377336502425,1.8241515581882464
-0.015179402355131339,-0.010810155871884853,-0.00121485967794699,0.007768310931249892,0.27979694477779044,-0.90780841268604,2.725840320736837,1.9305216097101552
-0.01518413540435527,-0.010846989367012973,-0.0012643511112042812,0.007740560065789446,0.2785087479839187,-0.9416471944325305,2.6963228798500536,1.956642058382166
-0.01520305173733262,-0.010870949875618393,-0.0012875786144402113,0.007694343055103011,0.2742547792133044,-0.9556504796760393,2.663141671963563,1.9534636596822654
-0.015319895101228038,-0.010299541542249963,-4.3363751185290566E-4,0.007692628594164986,0.25314663199805393,-0.3275688338206209,2.856440107625972,1.2818653759548806
-0.01529631591633484,-0.010427650871787405,-6.225385526787759E-4,0.00770680293100441,0.2583566694646999,-0.46995218661347554,2.8290351080732665,1.4356692591893474
-0.015299729389762024,-0.010382591432366344,-5.5704314893258E-4,0.007711815728025477,0.25749220509344267,-0.4211870250667265,2.844804692391655,1.3866301159345273
-0.01533701451012978,-0.010351773817932066,-5.048006408563452E-4,0.007651771539027332,0.250766754493522,-0.3801105145025611,2.819396695655836,1.320282919144362
-0.01544184426838815,-0.010052536961335774,-7.407805192427326E-5,0.007500955200935757,0.23040949581253628,-0.05111760497347894,2.798695769479447,0.9270750482644613
-0.015383276228060171,-0.01021353834047201,-3.0208761194795063E-4,0.0075923630848915786,0.2415741622359655,-0.22597571619398193,2.819285753525771,1.1385684170621315
-0.015390851631947259,-0.010177928218808608,-2.513168795134201E-4,0.0075829060673464534,0.23984539869259963,-0.187323040554242,2.8216371857192954,1.0955318532664442
-0.01541245694428211,-0.01015000047087268,-2.1038518155122102E-4,0.00754732134974878,0.2364487349132612,-0.15542424369955007,2.8068438766329895,1.049602987589713
-0.015426779424099353,-0.01010681317798977,-1.4952731231145428E-4,0.007525144992063638,0.23353671920308347,-0.10890387561308812,2.802673284339686,0.9942691412240796
-0.01547481725907234,-0.01009750860388311,-1.3430334848545388E-4,0.007442101375814368,0.22630135731034207,-0.09647975090646718,2.7559063316600487,0.9510995539701284
-0.015368851929400457,-0.010261331539639774,-3.712212260577708E-4,0.007611424164514638,0.24465182622337173,-0.2786440216609403,2.8192497083919403,1.1998549200034858
-0.015519245146928269,-0.00962695059849554,4.911265093893875E-4,0.0073258030664444885,0.2135348986104764,0.3833566918998899,2.7489104195779794,0.4371599615060327
-0.015546392197817623,-0.009558458702940063,5.73562994991088E-4,0.007264325933431707,0.20860127564261502,0.44615308714349305,2.716602464354615,0.35559831827539756
-0.015542446726967498,-0.009687425923413918,4.076011382728476E-4,0.00729880538354389,0.21132122673291384,0.31864366576203323,2.727194996681859,0.49007389658956696
-0.015493341260914024,-0.009736168204061618,3.5169127222744594E-4,0.00739031535691717,0.21872471133230573,0.27617522358543906,2.777785171829084,0.5636730036803849
-0.015486629524830655,-0.01000375691642737,-7.216863323829068E-6,0.007423748785246675,0.2233703882288113,5.695273710974456E-4,2.7615108846156216,0.8469864873791996
-0.015501352094337617,-0.009800764245099286,2.643567787597785E-4,0.00738558768555233,0.21812971312861631,0.20911042575021346,2.7676011525790933,0.6274316846325673
-0.015493313574667041,-0.009851939430970194,1.9680488260346053E-4,0.007404796254399533,0.22053235327223525,0.15708607964758906,2.7727661041775775,0.6852618480230409
-0.015511625165373,-0.009900289504635174,1.3067304371070282E-4,0.0073772563769923345,0.21818142033067064,0.10623461051342674,2.749748439040292,0.7254010818506716
-0.01553101917193489,-0.009956034340408431,5.571314530128967E-5,0.007346938772399871,0.21688187692292418,0.04918207639535214,2.723657318777029,0.7711028530245022
-0.015615976114171131,-0.00950172335539772,6.269585890400011E-4,0.007135188437721534,0.19964774448902514,0.4850476419240937,2.641625226989532,0.2748280875656896
-0.014954901629726132,-0.011365964254736021,-0.0021407078006666774,0.007766186036729878,0.31145955618707827,-1.5484472355903725,2.426452794235065,2.6646400677028024
-0.014976149011871982,-0.011356436976857452,-0.0021091836079130456,0.007738880526294276,0.30715432933840164,-1.5247501590844958,2.4226875310930214,2.6250857641832264
-0.014987875939009155,-0.011330064563103646,-0.0020642063330006274,0.007742238139277132,0.305742548399007,-1.495145785113393,2.4412017833417177,2.591149589246125
-0.015038530858174286,-0.01117077283304812,-0.0018087832123693647,0.007785644510589171,0.30127438931305345,-1.3264604866054353,2.55577560459728,2.4108016715224996
-0.015042634099539416,-0.01120253201441314,-0.0018487567806699551,0.0077540265232704944,0.29922089088298304,-1.3510653273800515,2.524129312903731,2.4264576707448575
-0.015040715908292477,-0.011231603128397953,-0.0018893562376305574,0.007734403755400993,0.2985229996929873,-1.3769234858534374,2.4989759879950655,2.448632670866185
-0.015034012922363005,-0.011257684102514506,-0.0019295414404179466,0.007724851567404178,0.29891634962973496,-1.4032118062869847,2.4795606676074233,2.4755498819968866
-0.015026189335745217,-0.011312057142979628,-0.002007781250284475,0.007693098756003167,0.29838057540608703,-1.452789664807158,2.433837119829436,2.5211031825176184
-0.015049581748221814,-0.011281575127645728,-0.0019484183045421334,0.00767907862047251,0.2945417668458454,-1.4118498223113087,2.446951234956495,2.4672716122368477
-0.0150702565136562,-0.011155611649841753,-0.0017642032634273951,0.007742255900239098,0.29499363759285835,-1.2922996222068084,2.54583725451576,2.3534276712742987
-0.014645573406076938,-0.011924303371625733,-0.00316686524098507,0.007645335395101969,0.3405150792282763,-2.171742232365276,1.9144150715196873,3.404412370278451
-0.014651880857423293,-0.011909749950178461,-0.003142527832231392,0.007654769152605025,0.3406098347341871,-2.1590827955092844,1.9315642909572113,3.3911548628913715
-0.01465805982247611,-0.011895061777512596,-0.0031181413681470407,0.007664396547208771,0.3408449309992135,-2.1463590401588437,1.9487753466411244,3.3779515538002607
-0.01462697224917256,-0.011967820987387476,-0.0032389085256114684,0.007615720183327324,0.3403093354846129,-2.208424913020551,1.8624267220641018,3.44237626052001
-0.014639322136375916,-0.011938787802611808,-0.0031909900982017747,0.007635736016428044,0.34050543686933704,-2.1841673250138247,1.8972255692653126,3.41736399702537
-0.014633162453946255,-0.011953292676723537,-0.0032149514469480243,0.007625805078001061,0.34044267816313306,-2.196352286549988,1.8798912550750366,3.4299401581381592
-0.014620715357967736,-0.011982351286141698,-0.0032628850093149447,0.0076055623694385385,0.3401908024660385,-2.2204171898482534,1.8448564951626505,3.454741739507735
-0.014719682667547378,-0.011817140460817707,-0.002952245877860891,0.007668074229554592,0.3334815052815263,-2.0488129657250975,2.029700493998757,3.2502850289933254
-0.014714210619629998,-0.011831960726272593,-0.002975993948601768,0.007658330018487637,0.33335134712724995,-2.06153507517983,2.0131854497567,3.263089214426848
-0.01470814928564766,-0.011846356200670682,-0.0029999160949523156,0.007649845524432693,0.3333934549496496,-2.074487284187685,1.997217342385728,3.276749501622118
-0.01468641502232877,-0.011863271246563766,-0.003046245508766452,0.007661854125218469,0.3368272206760627,-2.1039214692278083,1.9817435430053543,3.3202942939396536
-0.014681074444069499,-0.011878182421541835,-0.0030698362832424875,0.0076511607543624455,0.33657098404642394,-2.1161691913278804,1.9645299551896016,3.332297549450059
-0.01470286543790818,-0.011860844815718502,-0.0030229192379449443,0.007639899245488087,0.33322463215818887,-2.086598037976341,1.980825655706617,3.288789645756481
-0.014675386521529577,-0.011893191061904234,-0.003093895641385702,0.0076407026405833365,0.33638218172637496,-2.1286521733673074,1.947173212394466,3.3447734750364426
-0.014614466536631473,-0.011996904582103665,-0.003286803644005954,0.007595194066594536,0.34007868424176474,-2.2322560682515906,1.8271483497728622,3.4668867017971965
-0.01460822175123956,-0.012011472237638711,-0.003310658025322361,0.007584632751726037,0.3399033299841854,-2.2439399740043107,1.8093189718331073,3.4788154977796317
-0.01458903519730321,-0.012054826312342485,-0.0033820179385742268,0.007553066221173993,0.3392216899231062,-2.2784366155549196,1.7556630105092441,3.514265354899243
-0.014595507122008208,-0.012040451754539076,-0.0033582809565126212,0.007563541643561675,0.33942737341684254,-2.2670319675886144,1.7735554590508347,3.5024975935868423
-0.014601909492495098,-0.012025999193893544,-0.003334484581939596,0.007574055839112748,0.33966962797331507,-2.2555264580204164,1.7914414607200506,3.4906693059386753
-0.014582551574464189,-0.012069158566913043,-0.0034056545877445402,0.007542499246520915,0.3390372910972554,-2.2896878825052878,1.7377215486480804,3.5258552854700915
-0.014576071315709344,-0.01208349634633723,-0.00342921844113334,0.007531754723700723,0.3388315833545888,-2.3007820011764655,1.7196742519903534,3.537232734982123
-0.014569527330609738,-0.012097834896035975,-0.003452795790395187,0.00752093342234852,0.33859668425348977,-2.311787970820731,1.7015290652479635,3.5485292534929553
-0.01456290848524517,-0.01211214996743878,-0.0034763776992718224,0.007510084028765255,0.3383764066174415,-2.322711568468947,1.683313860818588,3.5597692244932477
-0.014519841682949522,-0.012170342716835208,-0.003594625296536397,0.0074858948185837415,0.3386081278116358,-2.3837859324638426,1.6058391937326189,3.636054128388126
-0.014503870314936747,-0.012171440118039542,-0.0036189767298114538,0.007506334784402218,0.34853473401840845,-2.3977862842559254,1.60730538994053,3.6644983297046436
-0.014513046997987444,-0.012184535718852653,-0.0036180627057965918,0.007474490925956847,0.3381372888093996,-2.3940803107995063,1.5870332301766308,3.646594896570965
-0.01449702627543871,-0.012185578797026964,-0.0036425412428099974,0.00749492797756485,0.34815936076926685,-2.4081960315229822,1.5883708526522244,3.675073768148637
-0.01455628852605926,-0.012126459074314621,-0.0034998785009265694,0.0074990795853480665,0.3381582525984868,-2.3334763823698186,1.665010487058197,3.5708025648293638
-0.014549662423332074,-0.01214077819702597,-0.0035233195285848703,0.007487904931476588,0.3378800045448687,-2.3440897157733196,1.6466021112111535,3.5816344775367814
-0.014542937488004249,-0.012155069847567585,-0.0035467948408851014,0.007476739882961841,0.3375782353766526,-2.354643946719584,1.6281273421510676,3.5924542882021657
-0.014536135769485916,-0.012169304707361777,-0.003570246759566557,0.007465595529444939,0.3373441563080273,-2.3651110071266532,1.6096198786448073,3.6032260536792466
-0.014909339944076226,-0.011502422713829815,-0.0023602286670217527,0.007713223941123955,0.31397445933595675,-1.6862649771007774,2.3114350645870707,2.8099931201233375
-0.01489416808884573,-0.0115470231725021,-0.0024315673830910827,0.007693366679473345,0.31452461082039046,-1.729657239215882,2.271562488959009,2.8553328523713764
-0.014907141738248558,-0.011523146609873592,-0.0023885783671594167,0.007696261468891535,0.31318266119511634,-1.7025530624769132,2.2905207753702377,2.8231280480671046
-0.014927796508099582,-0.01149011710311901,-0.002326556788192892,0.007694979355572176,0.3106060049852106,-1.6623970994638826,2.3146349405809534,2.7734815428818327
-0.014952320785850065,-0.011389357972752716,-0.0021737556107378976,0.007749304055405034,0.31073031086470565,-1.5685638818785923,2.4044246255784105,2.681867550561574
-0.014956315406351055,-0.011421179618169228,-0.0022113966648485144,0.0077133513106904675,0.30817332953081206,-1.589508454470364,2.3697973273220168,2.6925056049928844
-0.014950869295818826,-0.011447130606998675,-0.0022497981441423347,0.007698133893321176,0.30792980355880634,-1.6129568065297597,2.3464376622084266,2.714687995788586
-0.01494168871841605,-0.01147071956451503,-0.0022885659556476316,0.007690873163897602,0.30860751746230747,-1.6373600758086935,2.3272801798851006,2.7413647102391283
-0.014768645901178162,-0.011684306413624095,-0.002736590175855705,0.0077480675144346875,0.33372217603658777,-1.9287872996914592,2.172428076428264,3.127410526514707
-0.014774515927917205,-0.011669783771380074,-0.002712137729827316,0.007755159028424116,0.33350405427656943,-1.9145621541341364,2.187205810484963,3.1121700134969603
-0.014777274587646636,-0.01169638825489237,-0.002741429461582965,0.007720511158300315,0.3306400336380937,-1.9280092863712768,2.1548637286375705,3.1152108464347057
-0.014789767288304303,-0.011667629365433963,-0.0026923041916293547,0.007733112090071635,0.330046211582967,-1.899224889022539,2.183577381088818,3.083660614971333
-0.01480105710531535,-0.011654325972585417,-0.002663408782165724,0.007729855756910507,0.32838974873023113,-1.8807485821918761,2.1943876945847376,3.058897781242694
-0.014821353711180705,-0.011646117220352295,-0.0026309668582144806,0.007706362824216218,0.32431250486293134,-1.857351902336493,2.1953350167944525,3.0198660879598975
-0.01484004615012139,-0.011638409707861948,-0.0026011978977160473,0.0076848431899659295,0.3205334758783418,-1.8359222765724772,2.1960442599619587,2.9842254915963893
-0.014850356367291342,-0.011610298630121257,-0.002555656432977601,0.007698477169933979,0.32034669408172806,-1.8090379332878983,2.222980307210447,2.955990881384817
-0.014851873408913089,-0.011627603290018265,-0.002575274983358108,0.0076775597681441685,0.31849474986743403,-1.818715322557799,2.2030075146807153,2.959723887728859
-0.01486412216957389,-0.011599633226537856,-0.00252794062907862,0.007687602592922992,0.3177319263828082,-1.7901919053463025,2.228567902084481,2.9281252034799317
-0.014884253749579971,-0.011593452568192664,-0.002499267610779283,0.007661709935988259,0.31360410407710354,-1.7689010619021002,2.225983500483155,2.891250716385034
-0.014912239392812816,-0.011576206635493988,-0.0024493265039221917,0.007634551230397925,0.30859189564576145,-1.7339366384919421,2.2314329964474475,2.837192894283817
-0.014768198660159292,-0.011741262536738004,-0.002805642241464731,0.007683134478074674,0.3289246869602778,-1.962231617422178,2.105356522281282,3.1440343642923074
-0.014772272494430297,-0.011725601154165984,-0.002782288019853612,0.0076948897487878086,0.3293243916021024,-1.949594651738382,2.122382168438913,3.1325125325738328
-0.014775257036394365,-0.011710120832736764,-0.002760304478924834,0.0077079998023591905,0.32993684782977023,-1.9379190696148034,2.1394998985765343,3.1228254999477283
-0.014763570529573554,-0.011756813279219845,-0.002829417419884588,0.007672213236059106,0.3286511751069698,-1.9751740205868538,2.0885516707894456,3.156342169033189
-0.014758090496993004,-0.011772542860359099,-0.002854319467360606,0.007662237190644016,0.3285330971767629,-1.988865168913369,2.071705332294354,3.1700529867193548
-0.014738878998669611,-0.011800812002443217,-0.0029101131136607832,0.007658277049818625,0.3304572855115207,-2.022039961122159,2.0438690114645373,3.2115066962172323
-0.014736127647069427,-0.011814554063906359,-0.0029292929804184092,0.00764594097570234,0.32981366853673105,-2.03171708074898,2.0281708736508146,3.219245889964261
-0.014750889896063726,-0.01178954078041343,-0.0028826669281022403,0.007653227504613107,0.3286817011434306,-2.0047033700851133,2.0537560650533986,3.1869913607088374
-0.014404041361879701,-0.012367365557503276,-0.003945486754540643,0.007339972194191612,0.34452794750894716,-2.5316093075374884,1.3363993630178903,3.802009405096147
-0.014412680380416196,-0.012380936391651545,-0.003943140265802249,0.007307896854812955,0.33306894701539486,-2.5257888649033435,1.3173384445390788,3.7819991179672265
-0.014396582438974286,-0.012381189378714533,-0.003968522022731034,0.007327543127405357,0.34391176776465354,-2.5403106671608406,1.3165624724459832,3.810711303709048
-0.01092792176776825,-0.014988183343169181,-0.008047786274191102,0.0014970434887531389,0.23402059901807148,-0.03902434050316212,-3.221806615277376,1.1996997616160394
-0.01094383121327755,-0.014983755345403455,-0.00804562062771595,0.0015236533405327017,0.23381240386702382,-0.059481602048770794,-3.219555928975532,1.2213473255296285
-0.010956763457752573,-0.014978252285005371,-0.00804723593769847,0.0015465520819934143,0.23409600412786974,-0.07582008148010815,-3.2199862029351864,1.2403213435128009
-0.010875522854270169,-0.015036807109896863,-0.007990460036702273,0.0013888663082759886,0.22741132649400683,0.020898563685337105,-3.184740626871886,1.1056702887057763
-0.010855528662779087,-0.0150599218065893,-0.007959675954603276,0.001345722018536699,0.22396197386385877,0.042150374832758276,-3.1645118037725193,1.0676926008809264
-0.010869997248051693,-0.015053309219951747,-0.007963377733832483,0.0013709136378882367,0.2244713645448504,0.02471932075814533,-3.166586309274348,1.0885592703758302
-0.010899624826546122,-0.015010168659024398,-0.00802498703663676,0.0014409097296749758,0.23136676564115508,-0.005591008996963666,-3.207392643982932,1.151526883440983
-0.01092252131651824,-0.015007308688908469,-0.008015880690956621,0.0014767499133610947,0.23049837866339776,-0.035359088900861084,-3.2002147021454554,1.1800070280644395
-0.010895042945610186,-0.01503443679566368,-0.007983038914243129,0.001419176259380138,0.22662574445325304,-0.0042386345589917095,-3.17901659368332,1.1297592426616252
-0.011010361448050345,-0.014956021845693284,-0.0080514241415418,0.001641375222492818,0.23494123611228332,-0.14415137697281724,-3.2195746409354142,1.3188091639111568
-0.011026105047956612,-0.014952695564579331,-0.00804631989706653,0.0016670128647762754,0.23451888379944116,-0.16471046040007298,-3.214971358909938,1.3393881045824456
-0.011041273279851327,-0.014948462621079375,-0.008043114990397907,0.0016924287842957143,0.23430922293915413,-0.18439903688300882,-3.211645754355247,1.3599814922449325
-0.011056592859534085,-0.014945029165133211,-0.008038157765068573,0.0017174616122821315,0.2338973927992092,-0.20438511390770045,-3.2070447027880813,1.3800862332217123
-0.011072009959054115,-0.01494116858766207,-0.008033733633370925,0.001742924942448889,0.23354868552124444,-0.22444300447223595,-3.2027450234108383,1.4005924541518946
-0.011085231476722131,-0.014935840037582006,-0.008033473387652416,0.0017662747119250165,0.23369144902607872,-0.24148905262374956,-3.201423777130343,1.4198125956359515
-0.011133810080659204,-0.014928290436786012,-0.008009513145122353,0.001842644374655448,0.23168752768434273,-0.30491688265402717,-3.180369815676878,1.4801026657169354
-0.011118667963585014,-0.014933413600816995,-0.008012138686162898,0.0018167434922281773,0.23176157159611074,-0.28533735405150823,-3.183688968246653,1.4590523634320152
-0.011101271881268327,-0.014939165083944612,-0.008015174134020519,0.0017870861327782326,0.23183416499278447,-0.26286029831976543,-3.1874380949965224,1.4349577643769986
-0.011231016880859174,-0.014890892324393085,-0.007996352231154682,0.002012621606283104,0.23185404918963703,-0.4309547584092755,-3.1600904975573303,1.6187618921906086
-0.011215517379969987,-0.014894635685333097,-0.008002939429764487,0.00198739709098433,0.23227987333407787,-0.4108259933897734,-3.1665730401334105,1.598735406390933
-0.011169070813177825,-0.014905747343212794,-0.008021804438504976,0.0019116230498127517,0.23357504970157697,-0.3503478087251541,-3.1850068154897753,1.538415511046649
-0.011184608594398925,-0.014902170362479138,-0.008015419390479941,0.001936899442301001,0.23309940628158962,-0.3706045179854187,-3.178855311098585,1.5585323322311184
-0.011200074795230228,-0.014898402474294732,-0.008009259343212389,0.001962187931351278,0.23269780426993705,-0.39074056997751305,-3.172800390290138,1.5786774625665705
-0.01114903698083871,-0.014924432070991863,-0.008004356751371263,0.0018676500150825992,0.23134240774076317,-0.32467354059750275,-3.1752480118485003,1.500139684045866
-0.011164270747755322,-0.01492225917537409,-0.00799599308819812,0.0018912664115954645,0.23066345867273555,-0.3444214991167747,-3.167894143444997,1.5186232974288663
-0.010973677589252521,-0.01498175264393747,-0.008029417585247188,0.001569295381541561,0.23219298183213072,-0.09890786364515292,-3.206831881898012,1.2572645498850707
-0.010989116411633486,-0.014973160166222969,-0.008034699679927827,0.0015979886718972415,0.23294672428844848,-0.1181665456973974,-3.2095009228708236,1.2813934224944508
-0.011005443461177815,-0.014972479044635504,-0.008024630786401072,0.0016225449321012706,0.23188398278963376,-0.1396962471070556,-3.2015825047916793,1.3005556200064978
-0.011463611487066238,-0.014811102054037127,-0.007916634236161164,0.0024083397524098126,0.2299577608977967,-0.7328131410996511,-3.0671997946750458,1.9354914712961009
-0.01147866976619647,-0.014806361842543499,-0.007909267047975168,0.0024332515119205784,0.22969116904727147,-0.7520731886940087,-3.059169078641873,1.9549877558419653
-0.011515176111420448,-0.014764896782867472,-0.007941350837479419,0.002525272640278757,0.23806928535841612,-0.8079386227867266,-3.070990056848327,2.0385032868038975
-0.011511885820379123,-0.01478055791212457,-0.00791801450069015,0.0025040889185683024,0.22920145514554416,-0.7964094921640889,-3.0592627998005315,2.0130968278838357
-0.011560015631407591,-0.014750405375308927,-0.007917192608824803,0.0026000223516027816,0.23903911340725356,-0.8655745888053131,-3.0446419530074507,2.0968480190442413
-0.011556871603857433,-0.014765997380072232,-0.00789420520444785,0.002578695890537937,0.22818822599402352,-0.8540906889936549,-3.033023423635018,2.0712566837624955
-0.011545084353673888,-0.01475528278234136,-0.00792532232500861,0.0025751345791754543,0.23856027688114426,-0.8464564832702255,-3.0534705814503043,2.0774895642842077
-0.011530137799930005,-0.014760113266848321,-0.007933380277450629,0.002550201938534862,0.2373286627432227,-0.8272312249286546,-3.06226988838837,2.0579988020909363
-0.011526890710472108,-0.014775758387728178,-0.007910151099020822,0.002528969497295393,0.22914885818366693,-0.8156742801503364,-3.050659770822104,2.0325062994005765
-0.011541899259476003,-0.014770918484160324,-0.007902179080115604,0.002553840030000058,0.22875360808656972,-0.8349049561150058,-3.04189494588098,2.051867873018805
-0.011493697965980529,-0.014801534659845106,-0.00790190392242303,0.002458162899856031,0.22942225040429817,-0.7712722960623473,-3.0510842272443734,1.9744646227501923
-0.011508693941609985,-0.014796641639753673,-0.007894510998704933,0.0024830502107071628,0.2291219610607342,-0.7904075591549864,-3.042921409453323,1.9939008781105014
-0.011693686304088879,-0.014704405031812397,-0.007840517622290983,0.002822825011608593,0.23652364197213624,-1.036012964928816,-2.9587765695197805,2.2682126333466495
-0.01169109371742308,-0.014720245915487045,-0.007817704776999087,0.0028007513131041353,0.22576648950126635,-1.0237284600733203,-2.9479516948763407,2.2422941994131182
-0.011678898899739066,-0.014709702589809144,-0.007849343935139903,0.002798187838426598,0.23672292034049272,-1.0174480271185662,-2.9687306668907003,2.2492088753115644
-0.011676291780251669,-0.01472562270358023,-0.007826298193435615,0.002776123857822296,0.22603583352249235,-1.0050418689077978,-2.957754174785784,2.2233591641411388
-0.011664094939289061,-0.014714953661811803,-0.007858100827140746,0.0027735002216160657,0.2361781400292399,-0.9987933508353971,-2.9786670858437234,2.230048859050474
-0.01166143195870868,-0.014730950890899269,-0.007834863042226846,0.002751425948937239,0.22654736175241816,-0.986267608477862,-2.9674479032069083,2.2043837481816655
-0.011649274565685586,-0.014720158197241128,-0.007866789715684764,0.0027487574147923573,0.23478016596788545,-0.9800131486323279,-2.988576695497849,2.2107882194742694
-0.011242553702378852,-0.014904065888883024,-0.007962998698537017,0.002017556777109207,0.22845988361714295,-0.4453878013832268,-3.1358759346527063,1.6187629987242815
-0.011353141809153191,-0.014858832147824389,-0.007942753118464404,0.002211958830224615,0.22879364894412565,-0.588575766375579,-3.105520974991998,1.7764450171659283
-0.01136876865956521,-0.014855037279728625,-0.007934563518775696,0.002236941464139927,0.2283119577593378,-0.6085326614547054,-3.097341967128876,1.7959406816374976
-0.011384310831186928,-0.014850809759215685,-0.007927027240668981,0.002262161007888772,0.22791345376153135,-0.6283958668807806,-3.089550697307685,1.8157128369666358
-0.011399716207417488,-0.014846437406329646,-0.007919694151816953,0.0022872804038223307,0.22755624567399949,-0.6480729410038601,-3.0818533591806734,1.8354220500987382
-0.01141503162318682,-0.014841997678430413,-0.00791238700059519,0.002312292032046059,0.22721567136668067,-0.6676125961239556,-3.074123071336196,1.8550356908818486
-0.01143027976775826,-0.014837485810468072,-0.007905093660821705,0.00233723260775098,0.22688830626608417,-0.6870430599235205,-3.066346881854527,1.8745806333109145
-0.011445464882961526,-0.01483288431072878,-0.007897841147586853,0.002362126784202584,0.2265776457515589,-0.7063728487048407,-3.0585422956897683,1.8940806240577615
-0.011460591599618743,-0.014828183456793181,-0.007890642128433564,0.002386992727254513,0.2262876883728064,-0.7256106732392151,-3.0507178217802564,1.913552710042046
-0.01125441481469299,-0.01491751231221576,-0.007929039720089105,0.002022557921184208,0.2249970172281108,-0.45982528711606613,-3.1113364353744895,1.6187004061480186
-0.01126996524951532,-0.014913150232614624,-0.007923221458394162,0.0020479442225687042,0.2246850651135299,-0.47962152787985096,-3.1052439388856716,1.6388502155538844
-0.011285451618282323,-0.014908260364656353,-0.0079182023337796,0.0020736694433159133,0.2244711014508213,-0.4993495590229244,-3.0996348620812095,1.659368609463056
-0.011318049851005917,-0.014881847564684664,-0.007935131441835918,0.00214236381364296,0.22708073870060827,-0.542335524026882,-3.1060548447540612,1.7180836303140452
-0.011332960842499835,-0.014879060339696723,-0.007926326454896252,0.002165430291291477,0.22647698209604758,-0.5612481827542628,-3.097760246508265,1.735928078647669
-0.011300387219590839,-0.014902277997850037,-0.007915396708989754,0.0020995838547253776,0.2245004261284019,-0.5184598751584324,-3.0955289032442654,1.6803106203645866
-0.011312707877325374,-0.014896152050283756,-0.007915018497335087,0.0021220340256695412,0.22476597715606744,-0.5343362729118039,-3.0933909348161848,1.698715140311058
-0.011348806502515883,-0.014875098703639716,-0.00791853739806847,0.002190796691737086,0.22604557493569288,-0.5814183661411153,-3.089919090425379,1.75580526581383
-0.011708457009234034,-0.014699061038930981,-0.007831622765470678,0.002847410006243167,0.23516186298069686,-1.0545265361096114,-2.9487831530423065,2.2870110966815522
-0.011705848013588349,-0.014714843769384527,-0.007809036982518028,0.0028252944284386096,0.22578983620861134,-1.0423060108844273,-2.938027334329107,2.2611541372340223
-0.011723210871918575,-0.014693670662807697,-0.007822655834394926,0.002871953013800477,0.232951925195386,-1.0730319059429136,-2.9386967379851074,2.305614309803195
-0.011720577212591706,-0.014709441993979123,-0.007800230950566888,0.0028497496893936975,0.2260961868003497,-1.060764839955797,-2.927964986720557,2.279891644906566
-0.011737947748741227,-0.014688233955621806,-0.007813608698086286,0.0028964763153445545,0.2309910641166253,-1.0915506601008702,-2.9284520780709165,2.3241080210996854
-0.011735315457245639,-0.014704048971219666,-0.007791235376873747,0.0028741445121460113,0.22644279810730436,-1.079120583324687,-2.9177492072844315,2.2984778090588587
-0.011752667496161624,-0.014682750970092102,-0.007804474482942944,0.0029209981669694155,0.23008901801801585,-1.110065387286328,-2.9180045508192767,2.3426017587503654
-0.011750086378475558,-0.014698644257357006,-0.007782053507261903,0.002898526015320164,0.2265563047809219,-1.0974102486021058,-2.9073837417047455,2.3169337822340315
-0.010300643973983512,-0.01520271141447435,-0.007907413473008622,4.571857008562633E-4,0.22062782517538898,0.7017440419718107,-3.1077392187403983,0.3477441866314371
-0.010338564894402972,-0.015196073016216822,-0.00791200606378781,5.157411546442178E-4,0.22103705395097828,0.657849256522211,-3.1145285921288433,0.39455849769173296
-0.010380318320190946,-0.015169722547969354,-0.007951643665415752,5.851051622314673E-4,0.2249571455196178,0.6189457286844716,-3.144422144091441,0.45206988904317763
