% Model,4_roll_mill.mph
-0.01036568407086797,-0.015190064125091843,-0.007917046204403247,5.579947819267226E-4,0.2213448824083621,0.626854275889826,-3.1203784583634895,0.4285865160271437
-0.010405223016863209,-0.015172021629804544,-0.007940898811717402,6.222753948390076E-4,0.22347066871712148,0.5859669410229817,-3.139458009891017,0.4812310755241575
-0.010780733475836336,-0.015059716060377513,-0.00800156315295863,0.0012346133676813512,0.22847667765888177,0.14026035595526742,-3.194255606127061,0.9807030365954539
-0.010763583385917765,-0.015069083649107688,-0.007993152192574975,0.0012039910998009682,0.22753178523513293,0.16026958279686912,-3.1886697751491866,0.9550331629633887
-0.010731801487956244,-0.015072657491807924,-0.008002639763117799,0.0011544428100043198,0.22869756102561525,0.20109812726701567,-3.195080157273065,0.9154487341524032
-0.010748016850989806,-0.015078203799150772,-0.007984174457039183,0.0011760005026489736,0.22648346818574233,0.17810471822021218,-3.182631782934966,0.9315283615381142
-0.01071450055302714,-0.01508539497877161,-0.00798737450776407,0.0011221815140387249,0.2269868519647911,0.21991591057249008,-3.1846503387864256,0.8879860110213077
-0.010430849695752805,-0.015168662369678867,-0.007940159659966452,6.619688136617026E-4,0.2232006813272054,0.5548302210568067,-3.1410213131192477,0.5130957611429602
-0.010461383510686302,-0.015158110802177402,-0.007950968820666267,7.112670257661418E-4,0.22418522328865212,0.5207781867943791,-3.1504164949161924,0.5532472916902244
-0.010494660726393878,-0.015154359987343591,-0.00794748563031814,7.627675687694645E-4,0.2235025887269014,0.47973721150402465,-3.1502650528990137,0.5944105472727556
-0.010522901893626526,-0.015145447902944939,-0.007954653059570037,8.084194989743527E-4,0.22413286963976706,0.44728175096353734,-3.1566677387963864,0.6316034513803196
-0.010549064363199245,-0.015136580365105484,-0.00796193034917614,8.510919247967044E-4,0.22477648297460703,0.41721396009226114,-3.162874391788074,0.6664856493155665
-0.010689424607857975,-0.015091480481010333,-0.007987921763415921,0.0010815832449854003,0.22712688290490288,0.2508392737108402,-3.1847449676976143,0.8550692427044189
-0.010666041682102256,-0.015105340492774746,-0.00797274863223747,0.0010400835627588972,0.22550384008284688,0.27679086296247385,-3.17412968494515,0.8202485694753144
-0.010573938604868629,-0.015129435608853027,-0.007965987668371996,8.913247797975769E-4,0.22504359526486836,0.38785891713196,-3.166730879702253,0.6992688544142625
-0.010594096714995716,-0.015117093827876968,-0.007981214530811074,9.266118224041211E-4,0.22675605718115185,0.3664902590046158,-3.1777614778475236,0.7289025124922163
-0.010617028847194806,-0.015119082389758684,-0.007968188408436007,9.604165827296855E-4,0.22508183029464165,0.3357889490554146,-3.1698146251175774,0.7553799918345012
-0.010642368222590771,-0.015114050517903635,-0.007966898886025869,0.0010006751705378557,0.22492103878244518,0.30461964451276563,-3.169664505482697,0.7878801045224235
-0.01080777550525214,-0.015064312787196665,-0.007978446975359826,0.0012725139830078158,0.22596410468128525,0.1034774113310269,-3.178235678526232,1.0096574494371642
-0.010821918890775441,-0.015065257288036942,-0.007968903197718728,0.0012929953637167075,0.22488695197922912,0.08473123396040304,-3.17152784916146,1.0255406842787294
-0.010838933607130554,-0.015063841717740774,-0.007961965260061363,0.001318976717312869,0.22418571919782318,0.06287845255085335,-3.16647954541234,1.0461040398517507
-0.01079634247829244,-0.015072533047831953,-0.0079694572821766,0.0012510558340201644,0.22497244174534733,0.11634530337324632,-3.1723147967024556,0.9914047263168947
-0.015588762298749332,-0.009313263478457857,8.678540821930019E-4,0.007118509179399673,0.20069586079398058,0.6695660772518965,2.6376390895992263,0.095395970886418
-0.015613082822417617,-0.009376179206193186,7.823793888637324E-4,0.007101681956749631,0.19827320459922923,0.6038280079611102,2.6262435008534,0.15174407979022334
-0.015625956007962963,-0.00924811620219986,9.321141378905857E-4,0.0070343254448475825,0.1955158788699346,0.7167435997519379,2.586979944951406,0.02407093187476876
-0.015674421905905983,-0.009172843417654761,0.0010004060226519024,0.006928081992044893,0.18957706681196473,0.7644186073064115,2.5227568893072383,-0.05374053643946133
-0.015670487383558102,-0.009426304629128966,7.033676186216293E-4,0.007026146222943048,0.1927257033588577,0.5412773407818615,2.579063255946475,0.18608524610915492
-0.01567390182752705,-0.009016410168806306,0.0011780422103945794,0.00685721991252031,0.18857214127339447,0.897136118487273,2.475795214678429,-0.19769027003901093
-0.01569943765359949,-0.008920468866532187,0.001270296166413583,0.006770444283030071,0.18496641017766366,0.9623084910896768,2.4202024523652237,-0.28251856677315673
-0.01573459441586642,-0.00909945577428775,0.0010572916415144953,0.006805099710225428,0.18255313996493225,0.8028805565444476,2.4483397450466664,-0.12682649258774703
-0.015758681939957924,-0.00862969685494785,0.001535266465450505,0.0065193121601448325,0.17948818266579367,1.144278796525281,2.251181680358768,-0.5169948043803324
-0.015770321737836563,-0.008767692375956808,0.001391068550267017,0.006585185955543082,0.17840750081441167,1.0429739902398405,2.3013253100665074,-0.40771584646484144
-0.015776544433153954,-0.008872236334433514,0.0012809950386513302,0.006633501088239045,0.17905831131849462,0.9636605593242329,2.337193841614617,-0.32291272523267595
-0.01569578888815303,-0.0074236960298954754,0.0025351038852801868,0.0056418795740663255,0.19346866006309368,1.7313752891055607,1.5851780728641673,-1.2188479427032863
-0.015783693129761134,-0.007253106691271747,0.002551596755581933,0.005406218056093329,0.18669973647257687,1.7023076642134274,1.4520739793032933,-1.2360016126696964
-0.01576708116943804,-0.007581919130901984,0.002374906057475192,0.005711452827726,0.1847493280444279,1.6405336832281538,1.6568356274954006,-1.130619678373596
-0.015778533432131522,-0.008325774903058256,0.001803599730138681,0.0062906857369478255,0.17751840260606455,1.320434593666535,2.0865943143085075,-0.7308642934729984
-0.015714420558443663,-0.008017704781698276,0.0021092038019998225,0.006135161698912405,0.18563723546149655,1.5189160373579205,1.9507505885084524,-0.9393781920592988
-0.015764889356240343,-0.008176869607824643,0.0019407461904185918,0.006198869447687993,0.17967745450806905,1.4085232155736218,2.013868292851877,-0.829298648257543
-0.015828121375015214,-0.007744854911594814,0.0022165181028007304,0.005785545548094539,0.17728134213522795,1.547457534612121,1.729331055245295,-1.0380567458317698
-0.015873694054823514,-0.007895575369711874,0.00207479823893565,0.005856859109109116,0.17234633510924013,1.4620589917688986,1.7942908873261538,-0.9511975797729334
-0.015891307710089148,-0.00838652546049494,0.0016738200606477274,0.0061902128415392485,0.1675335150741933,1.2187000956093061,2.043347394397168,-0.6662229301020197
-0.015890379400330744,-0.008532320323574325,0.0015454254282037715,0.006284183501775182,0.1669536953392823,1.1341758651588838,2.1120966370901937,-0.5685706181395599
-0.01595027883546909,-0.006397222530358279,0.002755766321206625,0.004524221420880949,0.17531308561960926,1.6545652755109928,0.9688578632054847,-1.3114440092009196
-0.016024630526775465,-0.006576248325306452,0.002633669694022553,0.004628612668731952,0.1704016899569313,1.6128351294437944,1.0443016672405114,-1.2672501972307522
-0.01587178326685944,-0.007050425059561557,0.0025741698434459098,0.005151299897004626,0.18055202403923334,1.6723056188284537,1.3116014427640932,-1.250113752535926
-0.015995368360523836,-0.00680990949544131,0.002571536957523195,0.004847319265001856,0.1703461838812128,1.6181356761138128,1.1611045305664567,-1.246421831162874
-0.015973042360869934,-0.007223912588968651,0.002403223257394862,0.0052140733823767835,0.16976500637027547,1.5825881388684298,1.382069460393769,-1.1672867948072854
-0.016241546272663415,-0.004159803734850107,0.002864828121986882,0.0026371944186222396,0.12971900451679771,1.3614790789013502,0.3098269648625351,-1.1744406483135912
-0.01628636706351552,-0.004602518586202099,0.0028027859619221326,0.0029445438365844367,0.1343198517502022,1.391875940114744,0.39776152128366027,-1.1918888397967107
-0.016308494462523363,-0.005020822117538879,0.00274408305078414,0.003245706896031601,0.13918701056249003,1.4217095731355347,0.49486664229360683,-1.2061675370026161
-0.01596748633032632,-0.005943397334510265,0.0028610906304976057,0.004125581280855349,0.17426103815574184,1.6279969272501165,0.7742298763902252,-1.3233582959466712
-0.016038922093528626,-0.006205698660527876,0.0027360553643713996,0.0043075035946486635,0.17024104941873872,1.6052539090701992,0.8790306531896441,-1.291453241317223
-0.01619416986244541,-0.0057547541613175174,0.002715688635061546,0.0038577330231599877,0.15458420321292848,1.5154957625488674,0.7054710150671388,-1.2507848645039719
-0.01630073633801136,-0.005457524439131559,0.0026875229756224664,0.003578112434634139,0.14437860775282843,1.455993523123146,0.6127096093511489,-1.2187890295795654
-0.009784481692067368,-0.015285721486588503,-0.007765115243016661,-3.153950278738738E-4,0.21039417100274266,1.2566408395929838,-2.93318658056766,-0.26039001754019947
-0.009817507458355655,-0.015289846548580953,-0.007761887297992354,-2.6660343342793115E-4,0.20985679271726546,1.2163572805637406,-2.9384557125243407,-0.2229568396289819
-0.009869430329066946,-0.015286623762991398,-0.007773257062623683,-1.9091106781033305E-4,0.21035172425366802,1.1607367180856385,-2.9561869314565143,-0.164666464139662
-0.009846298914784493,-0.015297635926287625,-0.00775083810697081,-2.236907102246363E-4,0.20801241786115873,1.1777749236704271,-2.937744484609444,-0.19017814013412732
-0.010081601316569329,-0.015252539144273684,-0.007840746842321776,1.2241050092643978E-4,0.21560688998245928,0.9389928063608007,-3.036233885938348,0.08066441991440115
-0.010103710106047933,-0.015241180250318894,-0.007860670303552406,1.5607744414181205E-4,0.21773605193243695,0.9201896986974265,-3.0522891952083646,0.10777394943224242
-0.010132868209773336,-0.01524211061359551,-0.00785684033523184,1.9963071836680534E-4,0.21685828302276905,0.8843091587815505,-3.054128060213603,0.14186985334576604
-0.010077109961275001,-0.015287109372506323,-0.007777070359660804,1.1419560611385179E-4,0.2085764043245066,0.9206382409271122,-2.995163309931664,0.0722514984305137
-0.010025436219780642,-0.015271244039441101,-0.007807714886289146,3.8434005085314844E-5,0.21258762092586717,0.9923912867313024,-3.006338757076801,0.014053540636480594
-0.009995741574771006,-0.01528162614917186,-0.007788590364407451,-5.42512818637337E-6,0.2106965007714765,1.019599226089887,-2.9893441976164126,-0.020617704154501024
-0.009963377484076708,-0.015298638259498192,-0.007756718536104082,-5.2605890449389024E-5,0.2075584271095592,1.0443917396842244,-2.963743567314143,-0.05806816143502309
-0.00989913913872179,-0.015295185760724436,-0.0077598704382464715,-1.467408178565335E-4,0.2085551289728013,1.120202268348734,-2.9537974981778947,-0.1307411598802182
-0.009929808925479858,-0.015305814783790098,-0.00774224970923065,-1.0131680349577174E-4,0.20608428477250146,1.0772134754054323,-2.948674175615281,-0.09600715884388294
-0.010049117788620091,-0.015296937776377625,-0.007759995295576458,7.281815631085706E-5,0.20691597876615345,0.9466785326156176,-2.9800793476020417,0.03940982917350736
-0.01017447060401182,-0.01525247772090022,-0.007833654990135691,2.607040541249386E-4,0.21380915754087337,0.8273111083612735,-3.0449775979669123,0.18903909171430955
-0.010213687000014326,-0.015256924703016012,-0.007820734276110923,3.183610319018606E-4,0.2119098509849792,0.7771445353835685,-3.0416095617192584,0.23396757764196782
-0.010253588348351881,-0.015255695962578074,-0.007817224651831952,3.775954445180379E-4,0.21110745512509496,0.7295161193063725,-3.0440052391582775,0.28055632400337654
-0.010294251171822822,-0.015248254917881766,-0.007824000177104827,4.390300364540021E-4,0.2114742222497342,0.6842107806116302,-3.0527511430326153,0.3294053526254382
-0.0097562079260651,-0.015304468508205977,-0.007726549472203953,-3.5368454490245963E-4,0.20636200013787806,1.271424624142807,-2.903515628643259,-0.28997044432341906
-0.009721836029230452,-0.015327699174233763,-0.007678590388078138,-3.9920397519452837E-4,0.20138515110460328,1.2882327083629244,-2.866923380490974,-0.3248682412104927
-0.009099840859908875,-0.015408673584555225,-0.007316985769670753,-0.001212669260181727,0.16609174392272344,1.7822738428377647,-2.486728053685012,-0.9118033242995659
-0.009146914647074336,-0.015392550167454895,-0.0073677396315110855,-0.0011609924193840872,0.17137292282912606,1.7631784391207714,-2.5288068643209463,-0.8776989290604557
-0.009197510276671761,-0.015377253263448945,-0.007418102682233412,-0.0011029769413292468,0.1764284984147382,1.7386749720921295,-2.571988888016834,-0.8386515776422526
-0.009264937721010245,-0.015391818514458762,-0.007424047692434135,-0.001008086291708489,0.17702117007106885,1.6666900634089503,-2.5974379519577453,-0.7712065339632618
-0.009593119980062062,-0.015355559087936963,-0.007600802571496077,-5.751394771353725E-4,0.1941601703517571,1.3965605500726055,-2.790059237722964,-0.457229066673937
-0.009398363203032912,-0.015399025110089072,-0.007464781955614507,-8.282689822737459E-4,0.18067621284585703,1.5418867029904277,-2.6602777435994978,-0.6423791006646408
-0.009354321449927172,-0.015411934199740336,-0.007426279137699149,-8.820742072508113E-4,0.17684343952034465,1.5685515834652526,-2.6263046034977315,-0.680616391345183
-0.009312299314686183,-0.015415781833064472,-0.007403177046394452,-9.358916125755415E-4,0.17422716909148253,1.6013551125283871,-2.601233286932197,-0.7186654827617132
-0.009511711803980444,-0.015387330064226873,-0.007522353494842446,-6.788372605959829E-4,0.1859747766477207,1.4472722891316563,-2.7239725613906334,-0.5337234549530548
-0.009552766091647744,-0.015399417667203572,-0.007512922945511328,-6.193420344492211E-4,0.1846217333274903,1.39660351741398,-2.729409507504552,-0.4896983298743622
-0.009472260172932023,-0.015413542764738112,-0.007464717527212395,-7.24231816632491E-4,0.18058534959593844,1.4599947232955628,-2.6810341769466195,-0.566397102262886
-0.009431802126040084,-0.015423681582616425,-0.007434041381314096,-7.750748183165574E-4,0.17688152454035797,1.4876499388765556,-2.6529959884564236,-0.6029117190991466
-0.008810219152476585,-0.015447419657149198,-0.0070860286599287526,-0.0015401105524631695,0.1420546545372481,1.9380544213205007,-2.268858883608846,-1.1223377956117078
-0.008873126263334892,-0.0154466833505902,-0.0071268192832571456,-0.0014673370513966168,0.14667176990306544,1.8996772777565234,-2.312068151602089,-1.0763465897682811
-0.009053671767236263,-0.015424561911361673,-0.007266506711138722,-0.0012620168700194728,0.16091396863890617,1.799675063002059,-2.4454386410908504,-0.943870922075987
-0.008997124509485512,-0.015438545475987874,-0.007212772607471615,-0.0013238355720514901,0.15543091850445698,1.825177463523264,-2.398924175197138,-0.9838232554756633
-0.008936498949000863,-0.015445073022043593,-0.007167519521612445,-0.001393226343851894,0.1507828406888804,1.8599217107701265,-2.3550290974296924,-1.028733856577549
-0.0086979932494326,-0.015493295850640836,-0.006941892777193444,-0.0016360484638400575,0.12788454129636742,1.9510413792725323,-2.1623124238890448,-1.1749100454175319
-0.008633052494715573,-0.01552746089391805,-0.0068470494761133,-0.001682686055505926,0.11853351553631643,1.9481687037633673,-2.097443413151966,-1.1984451858228669
-0.008767504240682322,-0.015516064236240698,-0.0069535519633474535,-0.0015443833986735092,0.12921097037675966,1.887744507190656,-2.194959463979739,-1.1164282012165423
-0.009683250377664404,-0.015355245125542856,-0.007621807814522419,-4.4874605923573007E-4,0.195571005192716,1.304793091709068,-2.8243788904527958,-0.3624579455250312
-0.009640345050954987,-0.015387398905146274,-0.007555682411490536,-5.018700545624954E-4,0.18868197501581072,1.3207308040493702,-2.775597806893345,-0.40245353850014415
-0.007884405411611159,-0.015467708182158264,-0.006310997981404306,-0.0024286789386677083,0.060231100928779445,2.251112037545837,-1.5739538134734339,-1.5801741111924625
-0.007983131694426968,-0.01549987112069779,-0.006362396479602941,-0.0023193472007250163,0.06705036311297562,2.1995328701837593,-1.6393770526175102,-1.5276074331397322
-0.007344250019522778,-0.015717154549504696,-0.005547587899483068,-0.0025606891807400446,0.003292186140056935,2.0406751042332236,-1.1805543349663188,-1.5368876850844853
-0.007687896843185846,-0.015524147363847787,-0.0060620850879329865,-0.0025226510957962276,0.03821216606877184,2.211592659001353,-1.4212687083532796,-1.595329164681244
-0.007807519395233157,-0.0155322578509925,-0.006164357016526049,-0.0024279114427510824,0.0499551334532136,2.191883593577137,-1.504581282862904,-1.5597372405298104
-0.007592065432816615,-0.015622507170188388,-0.005867783362160491,-0.0024962505184678812,0.028606573991568008,2.1192510100276913,-1.3439503130210735,-1.5516168395288437
-0.007475463835008448,-0.01571754176541931,-0.005665644622712802,-0.002483499141927228,0.016887384055157773,2.038158272171244,-1.2590898966812782,-1.5179921913383325
-0.008108521171269634,-0.015556241805263627,-0.0064018388964569095,-0.002164461391716938,0.07356161667157989,2.111970953099755,-1.712866958462543,-1.4465617261281465
-0.008215328049671178,-0.015518870171029039,-0.0065394784760014505,-0.002101553185000401,0.08594030619757914,2.123955584644816,-1.803566908012121,-1.4250554010342245
-0.008400809088405686,-0.015516305385520018,-0.006692212567529444,-0.0019280767110051924,0.1025134407235128,2.063187230993991,-1.9395842673940342,-1.337111092573897
-0.008307966513784548,-0.015528630979988989,-0.006602180459099531,-0.0020077249678164054,0.09372970436953597,2.0834360429712984,-1.8667633809479371,-1.376724005674996
-0.008554534635691839,-0.015563728780367892,-0.006740013178782577,-0.0017389648810367422,0.10867788895771867,1.9467264022091757,-2.0235574878524925,-1.225364870306579
-0.00846290347312393,-0.015562980976415248,-0.006674690976133097,-0.0018315947579381707,0.10142681513202259,1.987447672829979,-1.9609119997449667,-1.2768025854427756
-0.006936402517873947,-0.015754578055956,-0.005142013404530336,-0.002729992013003198,-0.019802979260861497,1.9924439667147384,-0.9568304664801436,-1.54661322286721
-0.007181014710599643,-0.015802618107294747,-0.005323658636888032,-0.002570754074317024,-0.004209987228999969,1.9684815564510048,-1.0848554772899976,-1.5072228325099621
-0.0055099692279998135,-0.016029528515229263,-0.0037343283386043788,-0.0028916741390492954,-0.06194204264167425,1.6512666053642262,-0.4479998705789315,-1.3759227085772927
-0.0058390288093220985,-0.016037480830616752,-0.004001309185328397,-0.0028238519750627025,-0.054342858699277415,1.6943410763244786,-0.5423245340321746,-1.3965035456567991
-0.004932762683593166,-0.0163335367206983,-0.0031707383235926026,-0.00273494475941595,-0.05147034561531692,1.4712685284100344,-0.354333930605286,-1.251345408068487
-0.005337195314246466,-0.016259352666672954,-0.003502190517594302,-0.002737468205872338,-0.053343553634696415,1.5410131907521434,-0.43196808519555246,-1.2969758379394365
-0.0067576312527988045,-0.015902433583566807,-0.0048689685878118075,-0.0026712198557650533,-0.02784096038971068,1.8739016746977517,-0.8746020888570661,-1.4806165466797296
-0.00652583141341958,-0.016031648772342047,-0.004579828349841378,-0.0026439745961162955,-0.03552660619133971,1.7749962045350174,-0.7809770653077214,-1.425404257949553
-0.006210896603706639,-0.016134017473242064,-0.004255452854100928,-0.0026545468303070664,-0.042067233497876215,1.6914847474149293,-0.6706882859080545,-1.3808237251465325
-0.016026282218673776,-0.002602205516676626,0.0030359181726949927,0.0016059239488425746,0.10988584981736756,1.2492295323154927,0.10308623702874152,-1.0973192299440049
-0.016129266897522802,-0.0031210883276518633,0.0029691016810702037,0.0019384693207247401,0.11517051382974304,1.2813101372834887,0.1584495914542061,-1.1205322369359871
-0.0161773660563355,-0.0036568209980058796,0.002928885024986007,0.0022967461099706776,0.12322977150605237,1.324285035475943,0.22643957232567105,-1.1510279795630292
-0.01662479869937903,-0.003838434051833964,0.0026189577340000585,0.002327916521610483,0.0998536369900259,1.250956173757401,0.28597262742235136,-1.091672761970935
-0.016173780063847898,-4.179669936336597E-4,0.0029231096691626304,2.4819831617271657E-4,0.07683718208649808,1.1294773465396064,0.011407650500548717,-1.0051956424615829
-0.01609537984975212,-0.0010348492360651277,0.0029742381626404065,6.197898814584303E-4,0.08474841352517537,1.1489883757799344,0.02783908867703529,-1.0196741886805243
-0.01637746128203435,-0.0015753485006999432,0.002807748995737693,9.340076339459038E-4,0.07784632773559763,1.1466452401651528,0.06222671820077819,-1.0176406970804808
-0.016525569016381497,-0.0021572123155999706,0.002718661771446903,0.0012765910785675193,0.07805990589380041,1.1593915564681465,0.10442869538034516,-1.0271315612764054
-0.017057209175403983,5.762453524349765E-4,0.0024117916631574182,-3.2250864603801046E-4,0.03867594431661086,1.057681366277888,-0.02912412881278147,-0.9477177849347168
-0.016955136744250875,-1.2876059187439385E-4,0.002469492340322518,7.254977971148578E-5,0.0429389769681001,1.0642632487520036,0.0063875795499363916,-0.9525950205195294
-0.022612673956213754,0.006111785305912559,1.6534977401185265E-4,-0.001098970616300432,-0.16527849605046097,0.24477008260789665,-0.4177903625243778,-0.2198303489236562
-0.02180985315354965,0.00543342425378307,3.261612239725767E-4,-0.0013079026145988992,-0.149652634207065,0.36375221077753833,-0.3922666884463882,-0.33296706079078886
-0.020890342299864084,0.004440123812883696,5.992898075275594E-4,-0.0013848041267041022,-0.12715791414042502,0.5238985720360683,-0.3396890107679827,-0.4832655289939504
-0.02153887863714342,0.0047822563044771175,4.14553485684751E-4,-0.0012634365993522373,-0.15413280462030143,0.42622859117139794,-0.35176410630483257,-0.394284637485947
-0.019995212884951635,0.0034176453063210254,9.440769296999867E-4,-0.0012966794882985331,-0.0956366102177475,0.680668157147399,-0.2679993583614734,-0.6260069625937943
-0.02085916652820274,0.003764486374888568,6.399589171953834E-4,-0.0011956729450180276,-0.13928430729345775,0.5523036225092018,-0.2850754090522713,-0.5123773126650669
-0.018901256721911664,0.002352364118978852,0.0014387832297324073,-0.0010717785678138832,-0.04606178445796177,0.8493117422246225,-0.17811815722532406,-0.7737118095792747
-0.0198241419637699,0.002702536749667967,0.0010377635593015926,-0.0010623486507890802,-0.09519699780689905,0.7186252689999951,-0.20740502506448652,-0.6616840070694828
-0.017755420449187202,0.0010981047244283675,0.0020291369998283733,-5.760872339961551E-4,0.006479470205603391,0.9893260873135795,-0.06954143538910253,-0.8919866087050429
-0.018760780303167062,0.0015388387648462495,0.0015236022295496401,-7.148785451738704E-4,-0.04493658956083751,0.8687208737232458,-0.11135071762037807,-0.7918651625480219
-0.0237892238928257,0.0055208848459699185,4.88611512610686E-5,-5.401076030068951E-4,-0.25463120214704293,0.14358948507377256,-0.38703334980757104,-0.12540227692208347
-0.025,0.0049608666433256406,0,0,-0.3655060016389653,0.001781217944162993,-0.3904062118463876,0.014708607393993626
0.0026754465115825035,-0.018469892985271272,0.0012952713199519128,-0.00163186962914651,0.05678860378355758,0.9369126600276413,0.18012208330146098,-0.8444669989243597
0.0033687860897331848,-0.01886707615790358,0.0015418512512868786,-0.0014112825701268466,0.06852120554603264,0.8759163343698663,0.24451090779292264,-0.7917394809800645
0.0026707095046125135,-0.01910645621414113,0.0011804790022332797,-0.001337077085381957,0.0864245229291961,0.8423785401229514,0.18512894791367626,-0.7663536293903604
0.004867113054653323,-0.020124534639355835,0.001769299932130071,-8.070794257134109E-4,0.1049304353487714,0.6396245172191332,0.3701845741355038,-0.5828613568309207
0.003760661095393903,-0.019500946980609345,0.0015531059114857583,-0.0011162860749903507,0.09328214415182877,0.7708113453770674,0.2789218799360807,-0.7017234824278206
0.004167868063850244,-0.020025244394148815,0.001560998935644479,-8.922540882746429E-4,0.1119590676497542,0.6803062270783634,0.3092353059664012,-0.6222243760792807
0.00516635007626405,-0.020901855265559887,0.001583010524653837,-5.525848186710181E-4,0.132491779007847,0.5142395271466659,0.37391008503983136,-0.47232572490503427
0.00581907982624543,-0.021751682775288994,0.001407661387388494,-3.1823233565025363E-4,0.15288885758908696,0.3752268205245319,0.3983189550466201,-0.34349961768788884
0.006371856074175194,-0.022930486871067683,9.944505092165945E-4,-1.1857374833451003E-4,0.18410300269603727,0.2251377635456753,0.4146987371378477,-0.20079461995316783
8.13449620008636E-4,-0.016605632765926536,4.7160143487251727E-4,-0.0026722540723078166,-0.012961430451037243,1.1245805792216792,0.02251625499785558,-0.9992444572626328
0.0012022007669285715,-0.0173339025233767,6.583561816160269E-4,-0.002257522174885764,0.015934933638128746,1.062860560178523,0.05633748635831948,-0.9492744097450937
0.002083484678697529,-0.018110193188226625,0.001054062465146108,-0.0018304474063081076,0.04460565732247357,0.9818839452821813,0.12841220550508384,-0.8830264910834257
0.0015293949468936697,-0.017894761699797954,7.916998669932117E-4,-0.0019528519399488783,0.03854279393964054,1.002253107708918,0.08662455702119144,-0.8999901460975565
-0.0024697870307840925,-0.015913021008509873,-0.0015285592962486405,-0.003109335218928925,-0.05277756173526069,1.2722841754290728,-0.035605642866032884,-1.1142609904307594
-0.0014809016861942828,-0.01622922834596521,-8.846278140030177E-4,-0.002898778943895355,-0.031139196456106088,1.1768238266226076,-0.027442414928180506,-1.0400375314469066
-0.0020551374989919136,-0.01639846466649936,-0.001224884464723291,-0.0027980573518828875,-0.02857330731602036,1.1929792900216578,-0.05821790036204078,-1.0518764899528363
-1.4949932145486315E-4,-0.016520422843276712,-8.700673911862389E-5,-0.002720951157677166,-0.014671623377729258,1.1239643677516395,-0.0038812250698470464,-0.9984356181608672
-9.426973442658282E-4,-0.01675680514709431,-5.410505124361851E-4,-0.002584594063906574,-0.007159607839711376,1.115102478387537,-0.0307133727166975,-0.9910031091648616
-0.0030682966742502085,-0.016048141610065948,-0.0019129030734445546,-0.0030243262878728934,-0.05410609347376523,1.315295859969073,-0.08385945704770546,-1.1469502361664514
-0.0035866879352265853,-0.01627821471454481,-0.002229299743125634,-0.0028614079219699594,-0.04709918756953268,1.3354491757392868,-0.15411513100071397,-1.1585517371522762
-0.003830692847621499,-0.016651375384515995,-0.002316025776433178,-0.0026021489160429987,-0.03378123142311231,1.2847788320889821,-0.21718330138477668,-1.118853239019723
-0.004568033522367585,-0.016614356825260433,-0.0028203366171264768,-0.0025734088632190805,-0.03920110151145196,1.3558317150819015,-0.31660633051594833,-1.168559399494877
-0.004209287732799875,-0.01693120472785445,-0.0024910278707195237,-0.0023955054024662257,-0.023303956145810142,1.2542904975951414,-0.28697601500645337,-1.091949417226836
0.0056676736671740155,-0.023946241153488104,4.847456503866535E-4,-3.64555491465234E-5,0.26811146923783363,0.14140536162027117,0.39171430815617064,-0.12274086277473119
0.004960866643325878,-0.025,0,0,0.3741238883312364,0.018385320177180257,0.39207285878662596,-0.002017277467394923
-0.015109658874266425,-0.011041821720804488,-0.001580658608921986,0.0077542993185120155,0.29000315154781076,-1.1662516384879014,2.6115916189166004,2.213847455693337
-0.015094221449098414,-0.011137095960277062,-0.001721542168169337,0.007714619622712622,0.29035981706534075,-1.2607359130020381,2.5441206120737223,2.3058993659140454
-0.01510053222965535,-0.011076262171700605,-0.0016342494656984808,0.007746785930291508,0.2910075518932785,-1.2028948154205128,2.5905620292112856,2.252562809679033
-0.015099330608362747,-0.01111023798280037,-0.001681483588897213,0.007725088940184528,0.29028890560796744,-1.2339207863831463,2.563084961926633,2.2793110265119023
-0.01514243506790211,-0.011026673849926739,-0.001538261788969344,0.0077072421058629196,0.2835428277057758,-1.1332973226544236,2.5977036713022468,2.157416749199611
-0.015186623566887872,-0.010907168472594988,-0.001346881166730086,0.007702984548183445,0.2771743619004692,-0.9983041330542949,2.6515712321172518,2.004264758241011
-0.015166317112242662,-0.01097200724080782,-0.0014482850494404167,0.007700188719116231,0.2799297341358615,-1.0698400036957703,2.6206824721531743,2.0831443378062526
-0.01516694233940972,-0.011003069135070681,-0.0014904091467749373,0.0076798693716225485,0.27893383564274793,-1.0979539420965838,2.5965594024196235,2.1066836343495985
-0.015192800970147776,-0.010948343166081951,-0.001399956998749559,0.007668405392259397,0.2751873362704909,-1.0335806314814298,2.6165318966785516,2.0298484021611007
