% Model,4_roll_mill.mph
-0.015245972542182977,-0.010549626763662797,-8.131033691110037E-4,0.007760664418262967,0.2682314727862156,-0.613891347848256,2.820388647007275,1.6093145666507365
-0.015272452181883722,-0.010519052642721774,-7.603888987320305E-4,0.007723125507931631,0.26313323602859434,-0.57322318507984,2.809870625447285,1.5509900918861954
-0.015225717777735853,-0.010608954056393909,-9.060448832537178E-4,0.007775655751349142,0.27197656829940037,-0.683175563775472,2.807816409877915,1.6893350039154156
-0.015251178043030994,-0.010581526236571583,-8.571539816500318E-4,0.007740022365535978,0.2667909870903883,-0.6455695615683971,2.798343598538984,1.6347975404389778
-0.015233742536381387,-0.010646554505488083,-9.568556453846312E-4,0.0077463906595135095,0.2701895671704013,-0.7192138629864635,2.778685302590936,1.7162426468736254
-0.015235065974413493,-0.010687388603614595,-0.0010144180502426323,0.007726988996851312,0.26995403847145955,-0.7603331846433212,2.753386658542218,1.752825448490459
-0.01525180516115173,-0.010722632586056253,-0.0010567693245246586,0.007681908121015854,0.26654688939818755,-0.7890704272399619,2.716772780954923,1.7660384439409051
-0.01532570395974081,-0.010464102369037578,-6.663917252897775E-4,0.007644471887421214,0.2533928346418766,-0.5008888676893765,2.783496363556966,1.4434865681069897
-0.01531669604010111,-0.010511959370309779,-7.36424959564723E-4,0.007646405746407861,0.2550508499955301,-0.5528185511398912,2.7700489853105137,1.4990007099881597
-0.015221601988844152,-0.010787011045886448,-0.0011610297722338162,0.00770511389365085,0.2718452249672199,-0.8655922634334626,2.703490627901967,1.858639468335311
-0.015258849424414475,-0.01076046988874354,-0.0011062616834715655,0.007652303260828139,0.26497075356231936,-0.8233389254489679,2.6871447445326244,1.791583353076744
-0.015221855316363535,-0.010894719477002313,-0.0013100414471470803,0.0076485808497871455,0.2705498247435432,-0.9688723767992731,2.630712484067918,1.9500644873952424
-0.015222217031598042,-0.010834203764037705,-0.0012264786396931507,0.007680262718634637,0.2709444632732962,-0.9112267384623428,2.6717393084116248,1.8988268085687454
-0.01523503227396752,-0.010869984571604985,-0.0012690621366094328,0.007639131797787633,0.2681342039344575,-0.9391543554622881,2.636672161017836,1.9135654841060745
-0.015381980364442589,-0.010317216083093798,-4.473614489982906E-4,0.007578835515676767,0.2428780413676451,-0.33535925466139016,2.7867452429836344,1.2456769040187126
-0.015346214303307041,-0.010406895492266638,-5.805302724211449E-4,0.00762295228064007,0.2494872109943411,-0.43611189674376266,2.788024117158557,1.3672407848468107
-0.015381275856675881,-0.010365937430906219,-5.153443675470256E-4,0.007570396292289126,0.24332580556361041,-0.38592226315243405,2.7695902666600443,1.2949068906521348
-0.015510051779890363,-0.010059898795238992,-8.23623920583516E-5,0.00738302626336092,0.22081800231945473,-0.05620024120393075,2.7280968525095513,0.8890919218780713
-0.01541563538849985,-0.010240173783078376,-3.34997657758218E-4,0.007531951308142855,0.23719650111536464,-0.2495327197883444,2.77838447167424,1.1396840959513066
-0.015433667252618506,-0.010196852085643516,-2.731080719166284E-4,0.007505692899910791,0.2336370499142368,-0.20220560572359497,2.7728888565867083,1.0815183238412833
-0.015466279969050277,-0.010144818017479608,-1.9902361362279116E-4,0.007453886061938764,0.22792888991098745,-0.14560943902108428,2.753735835701933,1.0050440483986998
-0.015529138855061301,-0.010123261573112989,-1.6579738308605024E-4,0.007347770616470162,0.2186851619226746,-0.11880022609496642,2.6963692451099237,0.9394915960156817
-0.015423205766791912,-0.010283200774883351,-3.931879916180825E-4,0.007512420612431299,0.23603916707512698,-0.29304993397623846,2.7572493427287004,1.1769213283729207
-0.015587325321569421,-0.009630211817371101,4.7245754100680204E-4,0.0072129283146863425,0.2049124310907903,0.36765244421693977,2.6804689781130953,0.4134431186319559
-0.015636305979860994,-0.009574035119516012,5.322107560763221E-4,0.007120505180337981,0.19832863119352376,0.41199261574931195,2.6286227956301658,0.33968555172193954
-0.015614349529717712,-0.0096919393173126,3.8905146470777715E-4,0.007180205786291724,0.2021845398779515,0.30330373261773896,2.655854895212629,0.4644736640400036
-0.015569869086608054,-0.009759837679570758,3.092156056350262E-4,0.007264479325661944,0.2086229182191724,0.24261091164498488,2.6993406906235498,0.5518425168250723
-0.015553871411455754,-0.010012153820576264,-1.8637397871518465E-5,0.007309276325800894,0.21423037279440305,-0.007194130237538634,2.6930057613606806,0.8139432231276592
-0.015556606708476656,-0.009845439037646002,1.9950396792296226E-4,0.007296714187633663,0.2117956845202536,0.1588012645061847,2.7089205525358744,0.6451859498741951
-0.015563843170767923,-0.009911761234834268,1.1239554456255995E-4,0.007289534098756654,0.21179125544128435,0.09278986011597674,2.696040826306294,0.7078752368436234
-0.015598618245347102,-0.009961569984429354,4.637307264985913E-5,0.0072336366659684044,0.20776942255575584,0.042333590122607935,2.6564773440586946,0.738418842093354
-0.0156889181741496,-0.009514099383558926,5.925776348684361E-4,0.007021509006174814,0.19189215940431636,0.4567014653520219,2.5728199836550054,0.26508857303390704
-0.014979619324685,-0.011379856645887811,-0.002136672678615771,0.0077121898728603816,0.3052041195430463,-1.5402404396121259,2.397352230119962,2.632782645286753
-0.015003074314641193,-0.011363024955086244,-0.00209403636419038,0.007687962796645521,0.3010197681317274,-1.5096214849250293,2.3995464419462205,2.586497529543354
-0.015022582114029327,-0.011343102942881485,-0.0020512854792791055,0.0076727339021291,0.29750206201028234,-1.4797689516239287,2.4066002338137484,2.5449285532510113
-0.015073577603203804,-0.01118687137343126,-0.0018038654296170973,0.007713056715098517,0.29302101669094993,-1.3170323807633117,2.5159152378144367,2.3701980578203767
-0.015073617737030441,-0.011219961982411009,-0.0018479799835980834,0.0076875801802707205,0.29190831151896673,-1.3448293454358273,2.4865086083032106,2.3922523515940184
-0.015070381000659844,-0.011252478557475958,-0.0018934664469101197,0.007667517577583187,0.29126457708822767,-1.373806627023494,2.4595437929986415,2.4180346713094596
-0.01507857485190483,-0.011280513896990344,-0.0019235328254912278,0.007631382091786721,0.288643810034108,-1.3907032505674843,2.42866516598562,2.423515582027364
-0.015055056814492231,-0.011338159153721498,-0.0020172917382407247,0.007622998034554017,0.29098693566857076,-1.4523906479997883,2.390754170949488,2.4927295181179328
-0.015068536602945971,-0.011307681441396227,-0.001966870943872673,0.0076260010166742595,0.2894141808764225,-1.419159234904854,2.4104094514920607,2.4547584690876536
-0.01510803022438819,-0.011166001608368621,-0.0017502301772709566,0.007669917499280371,0.28670708211684853,-1.2768325466636605,2.5091704870907097,2.3064277183283077
-0.014655944126292807,-0.011937300782093678,-0.003167683915348918,0.007613031633741468,0.33637825258047593,-2.16716426803734,1.8960255840003593,3.3854838205725564
-0.01466264409025597,-0.011922925779478287,-0.0031432288639845173,0.0076216805759114865,0.3363141810422343,-2.154392835050709,1.91275215614236,3.3717098971222232
-0.014669246895988733,-0.011908187224289116,-0.003118441096392734,0.007630767910928044,0.3362904794613284,-2.1414237164829473,1.9298182264901218,3.3579091775892755
-0.014637166025852445,-0.011980728053486203,-0.003239287272448175,0.007583712875379644,0.33603383156329386,-2.2034355628239397,1.844527641442814,3.4231244359765793
-0.014643523086174698,-0.011966178514304005,-0.003215278773633865,0.007593607239380248,0.3361491871346021,-2.1913612328476195,1.8618844640802574,3.410583059468196
-0.014649642734469587,-0.011951649592721035,-0.0031915353484581565,0.007603654937825507,0.33630242003975996,-2.1793884070154372,1.879137928769664,3.3983017075235806
-0.014666139793329725,-0.011950175471171278,-0.0031684606998664965,0.0075812623410037245,0.3326155716385601,-2.1622571692722983,1.8783595135640831,3.366701644636358
-0.01463077099225254,-0.01199529736474914,-0.0032632975628783174,0.007573678641733618,0.3359041301916043,-2.2154123298472785,1.8270343332071801,3.435545150067617
-0.014731694243290698,-0.01183009926349972,-0.0029524850586540234,0.007633871631804357,0.32942117287392314,-2.043775250163875,2.010715108336855,3.2302495557996322
-0.014725444418610479,-0.011844987564133063,-0.0029770622777401654,0.007625202569552041,0.3293696827282899,-2.057092518326805,1.994441164610013,3.2442952704992023
-0.014717366288493178,-0.011857892253530334,-0.003001596819773839,0.007621579026238076,0.3301252775195874,-2.0711072358990825,1.9808654121269431,3.26126689017284
-0.014698382248278873,-0.011875851424511185,-0.0030454277116060825,0.007627938843919602,0.332802102407522,-2.098017920902753,1.9635285685554733,3.299193630106187
-0.01469330920852445,-0.01189110600522294,-0.0030688604575362572,0.007616400020924569,0.33244119897204355,-2.1099713841777796,1.9459796980751018,3.3105301723961005
-0.014715255451279607,-0.011873177853834238,-0.0030213865197958865,0.007605837335758813,0.3290300222619667,-2.080362221897975,1.96286050905043,3.26733575494109
-0.014687487439686302,-0.011906518582930051,-0.0030933262345166144,0.007605616277770857,0.3322275529020193,-2.122576342438101,1.928292880913822,3.32308743948582
-0.014624615661370908,-0.01201001984713454,-0.003287077405222941,0.00756292316061468,0.33566156276626286,-2.227054086440292,1.809209072396093,3.447299429384221
-0.014618408809984941,-0.01202473237844435,-0.003310836673942132,0.007552086943812692,0.335423454987901,-2.2385877555547933,1.791302519667665,3.458943096745404
-0.014598871945345442,-0.012067989883001598,-0.0033819918318049656,0.00752107770259582,0.3349312499944394,-2.2729055714465,1.7381443832138037,3.4944640959265887
-0.014605477252027271,-0.012053724807516776,-0.0033583772501304177,0.007531238434469594,0.3350682233703895,-2.261571287571028,1.7557696694649436,3.482633719646031
-0.014612015658807738,-0.012039305798372138,-0.0033346246830950922,0.007541538265386136,0.33524171573332445,-2.2501085421504388,1.7734840808401378,3.470746414186497
-0.0145924630683729,-0.012082283301654157,-0.0034052949864987136,0.007510436716890106,0.3347013557931562,-2.283898395169406,1.7203687590081655,3.505710643582528
-0.014586072920721067,-0.012096667437957136,-0.0034285882353962955,0.007499481421049462,0.3344364596033704,-2.294746943271861,1.702381440507189,3.5167085343453652
-0.014579445385489963,-0.012111007780449707,-0.0034520904951350997,0.0074887544765691655,0.334217885203184,-2.30567165750675,1.6843574283828049,3.5279650496640023
-0.01457278176689237,-0.012125290193978388,-0.003475509914751051,0.007477994439392346,0.33399688946559897,-2.3164667687594975,1.6663059020900477,3.539098081229565
-0.01452936951646043,-0.012183526312290777,-0.0035935567223334144,0.007454258149148752,0.337139376946804,-2.3753759745995318,1.5910412719640652,3.613718341283089
-0.014506201227795718,-0.012198722463132852,-0.003641484353354875,0.0074630026900408845,0.3380463439080188,-2.4042534486538876,1.5681536564498353,3.6570299059073013
-0.014490137873033795,-0.012199695861056147,-0.0036660943003271537,0.007483435275315323,0.34645103376287506,-2.418526797689646,1.5693309566686562,3.6855568290768717
-0.0144992628289579,-0.012212897314421814,-0.003664944792741234,0.007451490232556116,0.3381195501655249,-2.4143284061845027,1.5492264941305411,3.6674193004920483
-0.014483205177866363,-0.012213791167466397,-0.0036896087185345253,0.007471869898764881,0.34505562291909236,-2.4287072518247697,1.550230210414871,3.6959823586926164
-0.014522624154255544,-0.012197785718102023,-0.0036167908157887195,0.007442675043284246,0.33683561704814124,-2.385460546397613,1.5723355932845644,3.6239449115124374
-0.014455032777517944,-0.0122699521913998,-0.0037831643285963722,0.00742493923821301,0.34591143742484826,-2.4678343898532322,1.4733680151897735,3.73639110232495
-0.014462141986151311,-0.012255945233250498,-0.0037598375595792196,0.0074367787255779595,0.3454089551269866,-2.458225493896059,1.4926774222390862,3.726530611255368
-0.01447101507412611,-0.012269306590096849,-0.003758438926521134,0.007404856928535124,0.3365592096956789,-2.453491586849618,1.4729367750809192,3.7077525151765838
-0.014469207167595147,-0.012241915987078055,-0.0037364734109965477,0.007448544983496047,0.3450322560300845,-2.448528310436821,1.5119141419129314,3.716506963811977
-0.014478109494070473,-0.012255246861958571,-0.003735176394474665,0.007416656050653613,0.3371126224026449,-2.443893011820181,1.4921191230033932,3.697907049963814
-0.01447622825396473,-0.012227864587089588,-0.0037130664704204896,0.007460240735963769,0.34478490146660884,-2.4387014171485424,1.5310941671101557,3.7063170258458613
-0.014492244663409365,-0.012227047088523393,-0.0036884168469638323,0.007439952629826258,0.3379820906680087,-2.424303368263274,1.5302527114172273,3.6777301432256926
-0.014485186772385727,-0.012241163668190945,-0.0037118372971795322,0.007428349353033366,0.33759691201867364,-2.4341617050844846,1.5112199149165608,3.6878995577473046
-0.01456628052865513,-0.01213966485418353,-0.003498714262475725,0.007466717578401768,0.3336930196221785,-2.3269661939421713,1.64804298983184,3.549698205131621
-0.014559686973335218,-0.012154105232796223,-0.0035220315607512043,0.0074553107314596434,0.33338801691076486,-2.3374181230295683,1.6296065312329537,3.5602553288186876
-0.014552811480750036,-0.012168408646428824,-0.0035455373685641975,0.0074443174430338654,0.33315205260286257,-2.3479671080176754,1.6112377756936154,3.571169366108883
-0.014545972059946163,-0.01218256040750427,-0.003568770231974419,0.007433327654960085,0.3329009126169033,-2.3582883351291524,1.5929633561661405,3.5818345206490108
-0.014933209548977623,-0.011513942031520653,-0.00235125850529988,0.00766288909505923,0.30794650966582715,-1.67466101624769,2.2868431452622535,2.7756208716198922
-0.014931882004512693,-0.011544698724651995,-0.002390800462507704,0.0076346752326792245,0.3062277455336789,-1.6967081570848033,2.2552540010649995,2.7914338316836522
-0.014959250945072198,-0.011495612825744643,-0.002303098422007484,0.007638342431098283,0.30331361158369236,-1.6408825290594284,2.2921127069555243,2.724701832730194
-0.01498137747790567,-0.011409361045131336,-0.0021731884149507256,0.007682637575181706,0.30328799413053925,-1.5612258780528039,2.366950537614615,2.6460505611714336
-0.014980083868098962,-0.011441224061901694,-0.0022150301689347934,0.00765555040912716,0.3018045431435717,-1.585676601803366,2.3358492051492594,2.664688282215986
-0.01497248306623531,-0.011467536434769313,-0.002255339056428719,0.007643454672985948,0.30204674180252394,-1.6105326328780227,2.313588611657186,2.6899168310442216
-0.014986686827179093,-0.01148734479421738,-0.0022667331045535368,0.007601757797057367,0.29803790154321386,-1.613389257841975,2.285906637906968,2.67708046634283
-0.014787821046256804,-0.011684696294029871,-0.0027152859706003262,0.007716999380074601,0.3290628391755072,-1.911323570139164,2.164481619465731,3.0925089420050065
-0.014791434271256036,-0.011704508128577006,-0.0027350936398549477,0.007688819010904055,0.32664795154153076,-1.9196889690579777,2.140068455649629,3.0918589045969953
-0.01495008140354562,-0.011573824914992358,-0.0024083239517919395,0.007576568382907639,0.3006501876580865,-1.7009703538614698,2.2158782699263124,2.7740321669521024
-0.014805667134604555,-0.01167540578751854,-0.0026839752168605086,0.0076990180012579896,0.3256910384273495,-1.8894327667417274,2.168230996835866,3.0574658115760336
-0.014822749641464973,-0.011666028105572004,-0.0026536627227428475,0.0076822493894189575,0.3224173603133624,-1.8683285526245699,2.1720702236747713,3.024026471041976
-0.0148414104685114,-0.011656242434995646,-0.002621376203387619,0.007663317909512094,0.3189077893050105,-1.845749411603302,2.1753858876450045,2.9879757669706355
-0.014860186459354718,-0.011643534388671859,-0.0025857189468514933,0.007647232726437368,0.3155693318151478,-1.8213763143351562,2.1816533999373338,2.950975910964836
-0.014875066503470116,-0.01162063906778954,-0.0025421215313656937,0.007647922825010809,0.3137784357554167,-1.7941545136128458,2.2004505795264557,2.9172068927430184
-0.014908705590636102,-0.01160740686967019,-0.002490954132383935,0.007608221838330918,0.30741022164739956,-1.7570001060976985,2.199668142017327,2.855415268845786
-0.014935744029972903,-0.011596957700629362,-0.002450677728208365,0.0075760513632782325,0.30211482655311545,-1.7276707337683845,2.198364802072488,2.8066607627806284
-0.014782391251674114,-0.01175444677107426,-0.002804695383441837,0.007645665600926979,0.32450693771310046,-1.9562762252776598,2.085066182774932,3.1215339120990175
-0.014786844261797168,-0.011738347075646272,-0.0027806136412795077,0.007657331442443369,0.32485272202134413,-1.9432351908203194,2.102330473578012,3.109412647276201
-0.014790104066313878,-0.011721704054693395,-0.002757152268738861,0.007671319485171159,0.32549876382330445,-1.9308255213359244,2.1205556702590442,3.0990866410277005
-0.014777902332730464,-0.011769942881094439,-0.0028280182773680663,0.007634589374368021,0.32420426357877347,-1.9688676541808483,2.068418029702537,3.13337176738
-0.014773243425145896,-0.011785866249540318,-0.002851947468329955,0.007623110995736755,0.3238968716132859,-1.9816936864111308,2.0512209300185096,3.145412437809341
-0.014752534511824872,-0.011809945078894284,-0.0029042570641063764,0.007626328966453071,0.32650031236149474,-2.013691835635838,2.0290142377778486,3.1881203503334956
-0.014749591267952899,-0.011827302021101445,-0.0029276240338292816,0.007609972611914268,0.32552656772494526,-2.02522689109613,2.0091951776371393,3.196741211527931
-0.014771011050934979,-0.011804305698988214,-0.0028757905718579534,0.0076047700066167,0.32270469318514766,-1.9933834591365525,2.030213589304497,3.1533669979353935
-0.014447879610072302,-0.01228393672729852,-0.0038064714740977143,0.007413017409412494,0.345542438019881,-2.47739280921424,1.4539508494549969,3.746108785810229
-0.014463897836299533,-0.012283363090595563,-0.003781649729280962,0.007392931169770997,0.3360658273993348,-2.462954993105203,1.4536550504541612,3.7174379024083284
-0.01444068255268562,-0.012297898706704344,-0.00382976835984227,0.007401008326937148,0.34368345540813405,-2.4868798636999605,1.4344195813286056,3.7557326327953375
-0.01445672869680175,-0.012297419265114871,-0.0038048513767435853,0.007380911647383495,0.3359099874891331,-2.47229191203872,1.4342971148333266,3.7270087841462494
-0.014411456818519205,-0.012353518374336696,-0.003922438605288624,0.007352314871467616,0.34371239540648246,-2.5229111660314913,1.3560963820824838,3.79315074432564
-0.014420053246010272,-0.012367048890200667,-0.003920280729656933,0.007320378572619271,0.3336855181910044,-2.5172104106970132,1.3370629133990966,3.773263554796156
-0.014433441674724524,-0.012311837995365548,-0.0038530311264812537,0.007388924261939249,0.3417734067422294,-2.4962057210207034,1.4148333834255942,3.7652982924840264
-0.014449473490372039,-0.012311444296619253,-0.0038280667718055225,0.007368884557183139,0.3360023884937804,-2.4815155307295544,1.4149219226132794,3.7365219453170133
-0.01442615704605234,-0.012325754459026412,-0.003876230732226134,0.0073767804026558135,0.3412692989425173,-2.505299221872356,1.3952551312351067,3.7747709923767148
-0.01444214065699393,-0.012325408125427094,-0.0038512611273642194,0.0073568808964711825,0.33591373050186046,-2.4906286243674387,1.3955521750874402,3.745961038247008
-0.014418828737030386,-0.01233964796343263,-0.0038993616101914504,0.00736457983738675,0.3421903077446566,-2.514173403916766,1.3756918048277154,3.784073148780799
-0.014427409200493435,-0.012353179342697649,-0.003897374602418805,0.007332697431002088,0.33457340908819555,-2.508486197161627,1.3566701998265407,3.764361563694838
-0.014434773818695812,-0.012339311008270085,-0.003874373976910116,0.007344845631159127,0.33541191614645877,-2.499622502525627,1.3761532084839565,3.7552577391066855
-0.014405254920919533,-0.012394825517105535,-0.003965991180163215,0.00729531949297475,0.3327823407874027,-2.5342199107170065,1.2975448125152547,3.790616797365541
-0.014389080122167905,-0.012394989703775477,-0.0039915388203735505,0.007315030530642694,0.3424068310650478,-2.5489815175878014,1.2966062883193412,3.819326340106432
-0.014397757922690109,-0.012408689592626268,-0.003988841366351622,0.007282707593104132,0.33264846989532676,-2.542509724767653,1.277723209064252,3.799139670853812
-0.014381534484329047,-0.01240876639851925,-0.004014522491492544,0.007302442254202961,0.34081571835481195,-2.5575533235035404,1.276577287925843,3.827882267776926
-0.014373945598830679,-0.01242251932881241,-0.004037462853488552,0.007289783824455407,0.339523670567443,-2.565969704314008,1.256510582514431,3.8363661521779586
-0.014390188890565378,-0.012422514710129999,-0.004011682460440123,0.00727008095086614,0.3325079615494382,-2.550672129989906,1.2578829031069712,3.807568529403327
-0.01436631353955115,-0.012436248360560212,-0.004060355962398109,0.007277057423383779,0.33864699687730293,-2.574203898282466,1.2364209265666075,3.8447511393622515
-0.014382555717920992,-0.012436299839196975,-0.004034503213760313,0.007257430757692027,0.33228492130193726,-2.558720348272876,1.23801263550746,3.815895758595872
-0.014358638380875007,-0.012449953359711828,-0.004083203909355701,0.007264261908858596,0.33805088352784035,-2.582256177657247,1.2163048148272309,3.8530143169819318
-0.014374867800361136,-0.012450051514306839,-0.004057295020669676,0.0072447357715165394,0.3319666358574304,-2.5666610501084643,1.2180949483567522,3.8241101508461135
-0.014429052946669555,-0.012380809058499595,-0.003917814270252493,0.007288381051153945,0.33237654455271853,-2.5075289578737556,1.323373965752858,3.7493487441979885
-0.014421802847348864,-0.012394793066968017,-0.003940363646600977,0.007275591865773551,0.3319571021448858,-2.515779209295555,1.3038071084385499,3.7575803070011697
-0.010940527779814689,-0.015002561518679437,-0.008013063464588362,0.0015064700629439211,0.2302077476349285,-0.05835440559429622,-3.1974506445385216,1.2041352945459998
-0.010957659897667081,-0.01499548287475691,-0.008014867540879088,0.0015364351244058193,0.23056933153430867,-0.07981193249324069,-3.1978060500120353,1.2288713970296072
-0.010887267964728229,-0.015055473002285429,-0.007949160953129482,0.0013950212490947088,0.22288374469786595,0.0018412399628045383,-3.1564150669498026,1.1069459296045985
-0.010853773324556079,-0.015082297385820884,-0.007919727515113223,0.0013303059622866266,0.21961608337159436,0.03964920117810117,-3.137650018483703,1.0516414214037064
-0.01087310398096857,-0.015074725360247223,-0.007922384359687366,0.001362916533233607,0.2199662251378412,0.01633613853359282,-3.138853144893695,1.078403820172018
-0.01093670862613525,-0.015020562888410877,-0.007982460752519169,0.0014892428972575038,0.22682183826665284,-0.05632601992169204,-3.176826312116438,1.187055887447794
-0.010919885816256789,-0.015031928691777477,-0.007972288000979946,0.0014573213692701205,0.22559773547752002,-0.03626312751337709,-3.1707148748338336,1.1599427768085082
-0.010910066731147743,-0.015055682472726224,-0.007934982041923914,0.0014282424056955149,0.22150867267904004,-0.02767149429745708,-3.1459544859789976,1.132725366251341
-0.01102193093244959,-0.014970032366403341,-0.008017511191725774,0.0016484994552394452,0.2312950995378251,-0.1611656314542287,-3.195589318297405,1.3211521098262222
-0.01103778455881952,-0.014966084963525313,-0.008013398275076912,0.0016745435616189457,0.2309322101327496,-0.18161651602580797,-3.1916181077237282,1.3421351758677458
-0.011051701204024475,-0.014959286923870857,-0.008015706539512548,0.001699821422122255,0.23140608385011346,-0.1992627902727931,-3.192103495611608,1.3631749583427122
-0.011067721435520754,-0.014959708269376176,-0.008003159750966172,0.0017228565973325925,0.2300833435597788,-0.22035695363087648,-3.182236250250707,1.38081786039056
-0.011085332169310562,-0.014952204841419623,-0.008003636611332484,0.0017540418967828587,0.23047171918445944,-0.24282852082156994,-3.1810407401255727,1.4065037991371374
-0.011143311127804784,-0.01493863813263994,-0.007983345794900802,0.001848118330816735,0.22899075525937498,-0.3176211959580076,-3.1615802805311066,1.4816520133748219
-0.011130698766675738,-0.014944584302619246,-0.007982577360987118,0.001825353024976914,0.22868918936266613,-0.3015055533422108,-3.162366610158006,1.4628631481481162
-0.011116220565586097,-0.014951903449702209,-0.007980641451282368,0.001798876306944867,0.2283310719868731,-0.2830577467576952,-3.162495131201943,1.4408748469012165
-0.011100698331437155,-0.014962411448576858,-0.00797357232071453,0.0017685276352209817,0.2273257487801181,-0.26348687806363863,-3.159174253488752,1.4151354518227983
-0.011226805837423743,-0.014907899918913147,-0.007969684669470735,0.001992101424595669,0.22887097810891596,-0.42514040834502614,-3.1424812637629933,1.5986076243085938
-0.011211174862973917,-0.014911255909751455,-0.007976942555422166,0.0019671665858128277,0.22936817952048005,-0.40501336423680395,-3.1493930492259903,1.578931391919877
-0.011180014622836534,-0.014919142460830407,-0.007988744578178624,0.0019163156907056056,0.23011285258142736,-0.3648018435242661,-3.161164799051338,1.5384324885930818
-0.011195762398617292,-0.014915434719890402,-0.007982374430911147,0.0019418041817367917,0.22969715305546687,-0.38511900265310123,-3.1549750959299008,1.5586654746699284
-0.01117447517315255,-0.014934054223636233,-0.00796658332913395,0.0018962637694448995,0.22765172345356638,-0.3577395574438558,-3.146767328258437,1.5193277625774153
-0.011159256632007704,-0.014941749990834256,-0.00796508104752247,0.0018684182458598103,0.22718234482301375,-0.3382750098782044,-3.1474644175068702,1.4962601720252842
-0.0109753862800015,-0.015006117911751686,-0.007983592770285803,0.001555435921680901,0.22720802315542957,-0.10471556507879419,-3.175524245803576,1.2414023853992697
-0.01099528775039926,-0.014993020612509404,-0.007994053906148093,0.0015934333157171902,0.22851298516866356,-0.1289953716154728,-3.1814032717163108,1.2735841885249568
-0.01101668494096996,-0.014988482094009587,-0.007987529034963305,0.0016278404699748992,0.22797489339692387,-0.15643314652546378,-3.1755034342180064,1.3011284374814425
-0.011619585149978953,-0.014730427458694158,-0.007883950888778486,0.0026991418229376364,0.2294157136495002,-0.9419791863894377,-3.00811457264545,2.1724150317535114
-0.011634437921711378,-0.01472531614604481,-0.007875412390267183,0.0027239540035239565,0.2315959806062381,-0.9610682374445814,-2.998420392424061,2.191514320465887
-0.011631511260494332,-0.014741305008655031,-0.007852176580479318,0.00270195527667059,0.2286890412215017,-0.9486036997215234,-2.986673555381627,2.166546542341074
-0.011646502785573073,-0.01473619913355115,-0.007843459075833836,0.002726678503315568,0.22749394353782507,-0.9674375368400464,-2.977067684054615,2.1854158018708714
-0.01160471639292431,-0.014735492086180694,-0.00789238986892988,0.0026743662524737395,0.23071302570030758,-0.922834683394631,-3.017573345838301,2.153543618783962
-0.011616505963686427,-0.014746277994886668,-0.00786094732365365,0.0026772960635481307,0.2292683071754745,-0.9297864131117389,-2.9962354098969004,2.1477297510471725
-0.011574931491672196,-0.014745481092211748,-0.00790900284086198,0.0026248297915032882,0.23623109576067725,-0.8846258539811979,-3.0357728211319253,2.115905651680201
-0.011571780838167449,-0.014761031428931945,-0.007886198903175932,0.002603470978537749,0.2282656295760341,-0.8731816847819655,-3.024057739041331,2.0906308254251385
-0.011589831792800676,-0.014740509980012716,-0.007900739166418478,0.0026495994087738423,0.23291540184808068,-0.9037040332732618,-3.0267790756040553,2.134746347057219
-0.011586654562530543,-0.014756100692921445,-0.007878006178825064,0.002628110591805785,0.22885526801210218,-0.8921318349071797,-3.0149437348981434,2.1098297427554744
-0.011601548871297093,-0.014751199040230006,-0.00786957929414578,0.002652685653333924,0.22922362730900306,-0.9109732955161761,-3.0056656453491346,2.128833245272551
-0.011475671848902287,-0.014823373301764475,-0.00788350163612059,0.0024118588029310713,0.22602048048307524,-0.7447747711768454,-3.042875107315506,1.9330214768756877
-0.01149071294025855,-0.01481842485349425,-0.007876460816663995,0.002436766966718143,0.22578069793667452,-0.7638820973236062,-3.0350400200333607,1.95252812975483
-0.011568746778893219,-0.01477681128657101,-0.007863561813899118,0.0025824416461052557,0.22802077315761873,-0.8666612414801564,-3.0086902251086847,2.071114989819
-0.011523689870192163,-0.01479176711754617,-0.007886913312447822,0.002507866514013503,0.22877503957947473,-0.8095024592771137,-3.0345553911406813,2.013237396428634
-0.011553821893767536,-0.01478197132752984,-0.007871128616217358,0.0025575691072034796,0.22827325069937876,-0.8477270504239559,-3.0172076776290617,2.051809659179202
