% Model,4_roll_mill.mph
-0.011538745836975811,-0.014786931877153062,-0.007879013932127976,0.0025326651556000115,0.22847040714864783,-0.8286155307694534,-3.0259097014317313,2.0324965143241656
-0.011505693588425034,-0.014813321183558827,-0.007869569094778902,0.0024617100389645583,0.22557633786663542,-0.7829141583302062,-3.027249339845412,1.9720748834300075
-0.011520590103303863,-0.014808191702889975,-0.007862633390822315,0.0024865250871770844,0.22538907356255702,-0.8018173024395906,-3.0193806074060956,1.9914980630915313
-0.011703435750799171,-0.014731016567475051,-0.007786226317806872,0.0028034603425989135,0.2258623766136256,-1.0352378729941967,-2.922660436086449,2.240669285373461
-0.01168873548562155,-0.01473657342201915,-0.007794446135621964,0.0027789329398907226,0.22608232178073492,-1.01690200484447,-2.9321536123719607,2.221901182140829
-0.011673905196862686,-0.014742090939578066,-0.0078027066860769925,0.0027542372647140945,0.22624752285009422,-0.9983842838164495,-2.9416411724832874,2.202977241666576
-0.01165892594537306,-0.014747517490072283,-0.007811109406139674,0.002729407472368217,0.22633104942187932,-0.9796729867796644,-2.9511981518830024,2.183936679466696
-0.011238615573282528,-0.014921740818042912,-0.007935124123124413,0.0019968997019925855,0.225350559030518,-0.4397024820726338,-3.117574251539771,1.5983548944162147
-0.011364776899405538,-0.01487292075247526,-0.007907368092574078,0.002214592979365108,0.22523672686766846,-0.6014495189692347,-3.0797428096906962,1.7739030084436924
-0.011380811220751906,-0.014868738108812618,-0.007899429526645558,0.0022402835855828405,0.22483626584790536,-0.6217457109154577,-3.071645095576424,1.7939773125665706
-0.011396458481308755,-0.014864343321047385,-0.007892039897044586,0.002265594402764274,0.22448045268932373,-0.64155277470769,-3.0639107367211333,1.813801039374287
-0.011411940214865185,-0.014859916188630804,-0.007884684774337571,0.002290660980351873,0.22414042753787514,-0.661121982270262,-3.0561631968353704,1.8334148855525483
-0.01142732490731972,-0.014855413011248235,-0.007877376491645155,0.0023156195411663913,0.22381749994914998,-0.6805440975947241,-3.0483983363264326,1.8529315102300685
-0.011442610781826795,-0.014850797269631818,-0.007870180831551733,0.002340505822653396,0.22351790975038213,-0.6998252421681932,-3.040660294491405,1.8723897330505077
-0.011457794807397814,-0.014846048533445491,-0.007863136840419066,0.002365339687198376,0.223246578452061,-0.718968252595459,-3.032976663896435,1.8918116084750143
-0.011472897008658183,-0.014841163367199798,-0.007856231253941845,0.0023901550476552384,0.22300117526274568,-0.7380013774850881,-3.025335507005351,1.9112237911479273
-0.011250874151670798,-0.014935391814655335,-0.00790068658639201,0.0020023249079535537,0.22183962327854143,-0.4544838718730914,-3.0927564225054236,1.5985859938426437
-0.011266399659067783,-0.014930925172915211,-0.007895195961789975,0.002027602338892941,0.22154955840345222,-0.4740973085751253,-3.086923511033946,1.6186655707226463
-0.011281926201559277,-0.014926795097301392,-0.007888939429025257,0.0020525531111103518,0.221200225051409,-0.493660142044765,-3.08051806177285,1.638365552920554
-0.011342818892809331,-0.014890765660814676,-0.007896928291834792,0.002168129096376204,0.22353157263013368,-0.5722308370258385,-3.0764552465022974,1.7342683321252939
-0.011298273687899785,-0.0149210158293184,-0.007884646880436058,0.002080040675299488,0.22110768682528867,-0.5143347431189892,-3.075241692166897,1.6603780861848527
-0.011328008035435069,-0.014898382705739763,-0.007897281678839378,0.0021409693079000413,0.2231615776057299,-0.5531368151648189,-3.0790915628039603,1.7119940679162775
-0.01131389310437695,-0.014912377973119152,-0.007885748906867725,0.002109073189747766,0.22161901487006516,-0.5343662629168335,-3.0736090662986855,1.684341069660318
-0.011359456907305474,-0.01489350603002448,-0.007876826285915304,0.0021881633556944274,0.2217510778230676,-0.5923884605996909,-3.0602488530219216,1.7480905836480916
-0.011718057436989492,-0.014725509337168251,-0.007777848997261916,0.0028277784832861272,0.22556422080324642,-1.0534257935758913,-2.913014532849164,2.2592259347257273
-0.011732702922440061,-0.014720130163689607,-0.007769072923393293,0.0028519155978895955,0.2252129400702986,-1.0715515104825342,-2.9030281932554014,2.277561566905623
-0.011747460419161665,-0.014714846397494838,-0.007759846572972229,0.0028760100917616625,0.22488895973309572,-1.0897142674112503,-2.8926444520106163,2.295779154903888
-0.011767369970506484,-0.014677221759479867,-0.0077952495660886046,0.0029455276938718,0.23082265534483137,-1.128528685656651,-2.907354720020628,2.361184912727662
-0.01176488794832681,-0.014693192065954383,-0.007772740636247701,0.002922930704608921,0.22628183977535973,-1.1156708835170637,-2.896889683671223,2.335311580995302
-0.011762360502282874,-0.014709561529111513,-0.0077502843907535585,0.002900207491155608,0.2246662433325948,-1.1079679287868016,-2.881933722514908,2.314007739352586
-0.01178205502797576,-0.014671646377591765,-0.007785937981852999,0.0029700536819370544,0.23301056215039603,-1.1468849559834329,-2.896555809992154,2.3798740546561694
-0.011779688647177431,-0.01468765145399425,-0.007763394192977194,0.0029473703576906383,0.22559587979751158,-1.133921371284288,-2.8863040241964177,2.353680397932678
-0.011796722524648843,-0.014666024878782744,-0.007776554206345755,0.0029945379315372465,0.23490064806667352,-1.1651061213748914,-2.885682712810341,2.3985654907337475
-0.011794443260771822,-0.014681998080813772,-0.007754103707586091,0.0029718258862307524,0.22479323150769728,-1.1521498061445017,-2.875663824709673,2.372095726491006
-0.01181137231649065,-0.014660357317958712,-0.007767110776982398,0.003018948027608841,0.23464493137826273,-1.1832187693624892,-2.8747741245003144,2.4171025676194087
-0.01180913518409969,-0.014676256257400587,-0.007744852230977317,0.002996255350119543,0.2243902895513107,-1.1703233832913236,-2.864960382606819,2.3905428188571247
-0.010337309358315597,-0.015241677252707418,-0.007827576427152831,5.040154324910976E-4,0.21174771143620766,0.635002219383007,-3.0593124064718222,0.38114608553478274
-0.010366458455384924,-0.015219027699817369,-0.007862925454983337,5.523194031825827E-4,0.21523965464527342,0.6107932126110324,-3.085082054705152,0.42138023281042686
-0.010394608318991454,-0.015203733361940992,-0.007884436747731038,5.980565443691027E-4,0.2172286868905577,0.5833805952053531,-3.1015498322689434,0.45894679900747637
-0.010421721051659238,-0.01519445347178241,-0.007894537863992322,6.410655505547138E-4,0.21842439071901426,0.553827971905734,-3.11024883824784,0.4938666644584225
-0.010779924017106693,-0.015084287626895843,-0.007956472951188677,0.0012204318883246407,0.2235421630534795,0.13468215614477444,-3.163728265275466,0.9653963878580928
-0.010760534576945707,-0.015093176433260122,-0.007950091852086887,0.0011870604685229617,0.2228696715259106,0.15745928294388187,-3.159549985204323,0.9377654609958955
-0.010735854712847418,-0.015098975890844444,-0.007951744734995927,0.0011474758784549403,0.22300082267120167,0.1878185461972855,-3.160712530837653,0.9058055244221503
-0.010710282196123008,-0.01511214336645676,-0.007939754378365629,0.001103085788635604,0.22181898189473884,0.21702601457796497,-3.152532829671,0.8688508323929219
-0.010450020051883073,-0.015197914729085034,-0.007880138291948459,6.823408049105262E-4,0.21629488534986205,0.5165429576276829,-3.102835333175616,0.5260877438863321
-0.010484276390710673,-0.015188557039706223,-0.007887128687874174,7.362294613578888E-4,0.2171061925760245,0.4776178699382747,-3.1096774477799687,0.5696226488220791
-0.010516912307797643,-0.015178092277528029,-0.007895901258050229,7.882771844284513E-4,0.21779697699763859,0.4408475309753373,-3.117316549473116,0.6118778868924094
-0.010545123987565774,-0.015166609451365385,-0.007907403394622843,8.343312229934931E-4,0.21890066558137478,0.4097483069304409,-3.1263500223847553,0.6496115782989754
-0.010572191549565475,-0.01515586921323444,-0.007917403958188159,8.786659882248361E-4,0.2198162172061022,0.3794636240384783,-3.1342045113227663,0.685974565710466
-0.010686708353633093,-0.015124334545614727,-0.007928177732516141,0.00106239104508013,0.22052398659131292,0.2436529814866922,-3.1444958607158457,0.834962697522169
-0.010661074398163148,-0.015135878133657046,-0.007918292211295192,0.0010191649721831458,0.21950774632153194,0.2728424167880336,-3.137452692812571,0.7992755146666078
-0.010600967658023716,-0.015144890621868197,-0.007926651698215914,9.258865445887089E-4,0.22071651699784117,0.3468173164444926,-3.141443001931929,0.724585224339398
-0.010632914818283481,-0.015143471105503459,-0.00791628151680032,9.740740465268228E-4,0.2193369050122902,0.30635612318308447,-3.135469977865633,0.7627269362678303
-0.010326739950184613,-0.015280798921089701,-0.007758090389506109,4.804235927182063E-4,0.20419289661047033,0.6276001085281254,-3.0133590129620793,0.35910918982521395
-0.010813724730562996,-0.015083079818886564,-0.00794061740855091,0.0012710723170837352,0.22181355325826077,0.09110544529200494,-3.152606594806718,1.0052830777836501
-0.010833781238065473,-0.015085683274522031,-0.007924800813317213,0.0012991255150366372,0.220082847538249,0.06463635845851569,-3.141570799584159,1.0267282496373937
-0.010799222415818549,-0.015099029581733365,-0.007919181998390324,0.001241144331672817,0.21946874311548323,0.10594099822267412,-3.1384259933715892,0.9791470718161467
-0.010849775306951201,-0.015107610782314283,-0.007875973821059895,0.001310200191921314,0.21493851583687337,0.03940106771438762,-3.1083532943002616,1.0315457637204126
-0.015677666929393423,-0.009328368893640327,8.177591796529311E-4,0.006982909990752414,0.19142151051758474,0.6276192217896871,2.5555436321293423,0.09097189469459264
-0.015701266950483444,-0.009243847278661796,9.077030513151358E-4,0.006915398457787948,0.1869153725063162,0.6932869495836559,2.5158734444329047,0.008681701963844983
-0.01576809518042843,-0.009190639479889512,9.419601465883387E-4,0.006793169671683356,0.18045450115478331,0.7156505424041556,2.44321134869273,-0.04939869508301215
-0.0157372642433621,-0.009462465406067109,6.411397439244098E-4,0.0069317637205786485,0.1869608749507334,0.4920867607397287,2.521996732038716,0.2031812724424637
-0.015743207681061907,-0.009387562657223215,7.267177519804694E-4,0.006900611071176245,0.18406886988538515,0.5557478423100033,2.505902285601485,0.13321127900417698
-0.01580487782740104,-0.008981920153537496,0.0011519429221715958,0.006647985802008519,0.1752729526029286,0.8674874252398156,2.3521230987310546,-0.2315986691779928
-0.0158448806873282,-0.009110078423925996,9.984453175919028E-4,0.006647391823907406,0.17320460523402023,0.753051264130403,2.3570166024403476,-0.1255608410780312
-0.015900045771215576,-0.008680633084475963,0.0014027215261680354,0.0063589461041797845,0.16576546339718978,1.0356056645682425,2.1684452124795546,-0.4619252816262804
-0.015901165935621023,-0.00885076678496011,0.0012382422027640613,0.006448373356772592,0.16675512023987013,0.921041221041394,2.231924109803737,-0.33490866177388817
-0.015918730240624342,-0.007439268617221504,0.002332342287756219,0.005442428353577935,0.17179967319320077,1.5741498408865748,1.5177022838445802,-1.1234532484362176
-0.01592310395829519,-0.007623098584172786,0.0022187223387433617,0.005588677294956505,0.1709349429261963,1.5220414041402723,1.6194893470748557,-1.0549399071333638
-0.01590938760880472,-0.008228691532423851,0.0017937740387783667,0.0060613746182444665,0.16687773275597365,1.2920222453559373,1.9541714059037443,-0.7602281138077195
-0.01590086424074105,-0.008062743683213972,0.001930362094048825,0.0059528916501068695,0.16791312899798572,1.3749788421996636,1.87237984267127,-0.8562095182669051
-0.01602358783544269,-0.007766388734979393,0.002048391617991745,0.005598761688311897,0.1596805187563376,1.4138638806393,1.655842720977932,-0.9609222272748908
-0.016060093145275598,-0.007938276398732758,0.0019058987153112142,0.005686291088150038,0.15718364633388507,1.3308637801144874,1.7274947568144874,-0.8723166610602463
-0.01602457762398663,-0.008316646656501704,0.0016458862623684076,0.005982572778867292,0.15689795932198627,1.182412886792351,1.9291956507620605,-0.6810732603900885
-0.015985869213873165,-0.008448467054130012,0.0015607024212878791,0.006112051344574852,0.16073819243892495,1.1321226804090483,2.011843950037976,-0.6076450736860712
-0.01603146569354594,-0.008576210491096014,0.0014233682660982816,0.006130274861460954,0.1558601152745367,1.0367748361387454,2.03575056434456,-0.5180461283573993
-0.01620810528406349,-0.006403299580892303,0.0025398532774792257,0.004367515002412141,0.15470332795083439,1.521668181773966,0.9496904066593037,-1.218140843815996
-0.016183483105093092,-0.006659546766109657,0.002473497462113054,0.004588768154444341,0.15575548834179181,1.5232057404246757,1.0629452469288947,-1.197570675660075
-0.016091160173895447,-0.00703850917892406,0.0023946316498774435,0.0049633287280962885,0.1623970861185918,1.5394766159735225,1.2569459066359794,-1.1659854701881303
-0.01624768285567798,-0.006855789341831106,0.0023478855785183327,0.004697940035301897,0.1511590038178092,1.4744627050702703,1.1404094912835132,-1.1444393985302244
-0.016099541164496675,-0.007355781443135895,0.002232648094726112,0.005209486745698781,0.15843423956256117,1.479916631760547,1.4150855443742099,-1.0815754054068107
-0.016159492090489013,-0.007209863882993284,0.0022599500109264023,0.005043573800796805,0.15555648919542453,1.4749628778672956,1.3252232119598901,-1.1004155722578755
-0.01667169235796973,-0.0043173837112285805,0.002556759414921174,0.0026343751654910614,0.10444049414313117,1.2717732476890589,0.36602227950299243,-1.1028648479878138
-0.016666202765142975,-0.0047714056928601905,0.002517629606541089,0.0029437293301769686,0.11120763907027499,1.299871177149362,0.4534199708232189,-1.117523605742161
-0.016641520067160197,-0.005178985073005973,0.0024824150679650073,0.003234781691528826,0.11748225682436732,1.3267956556585012,0.5450677069306707,-1.1292994653635018
-0.016304364872014553,-0.00604458967193797,0.002563726761426421,0.004028726824731842,0.14778934357695236,1.4781252273797192,0.8048745199504943,-1.2094676865918375
-0.016430248283408014,-0.005750354176888019,0.002534897530419133,0.0037400306469665455,0.138101220888605,1.421968142745794,0.7032001588514238,-1.1808543824269067
-0.016652349034947195,-0.0055590443332432515,0.0024114664934671904,0.0034969040448317433,0.11960540325426934,1.3352287496056745,0.6441085211618799,-1.1252906414379458
-0.009792296808812332,-0.015319516785347057,-0.007704484232253742,-2.993662924695507E-4,0.20353193802964778,1.2192944826757393,-2.8981827779182225,-0.24866921272449913
-0.0098296103867957,-0.015326821722189226,-0.007695859157447505,-2.447302497956391E-4,0.2021925298942369,1.1724599690696083,-2.90079520276139,-0.20695292135070242
-0.00987275932542448,-0.015322787126451205,-0.007707448640975486,-1.8292936297991297E-4,0.20312530427920888,1.1281134276033942,-2.9164717685314128,-0.15950649279965964
-0.010110945259748904,-0.015278270397868346,-0.007791486929590431,1.6445293803356477E-4,0.20976808393392823,0.8866363112569902,-3.0092815948911107,0.1119792754482484
-0.01015302488864358,-0.015285239474999044,-0.00777537327452906,2.2576612521180853E-4,0.2075318173813149,0.8323895058886812,-3.0048825046356273,0.15941331063739048
-0.010096112399012768,-0.015312841085238558,-0.007729069136857244,1.4069555797190905E-4,0.20305101800291525,0.8815453691702893,-2.9676485383867806,0.09126087921742068
-0.01007182092846045,-0.01531807720625384,-0.00772067120499405,1.0519557794155979E-4,0.2022401573278299,0.9061119669160165,-2.9588259606332543,0.0634798226875051
-0.010021098466384935,-0.015307605116367758,-0.007740938061644422,3.1730149898123187E-5,0.20506575002641494,0.9717079040303541,-2.9636572854017125,0.006882307820404482
-0.009994459966298889,-0.015313406842034439,-0.0077303127093083564,-7.01371691544129E-6,0.20406078397010416,0.9981018305204079,-2.952638464525061,-0.023391441363262915
-0.009978583602761609,-0.015333603604817473,-0.007693368499025241,-2.9683642896596473E-5,0.20049173826808814,1.0016495346208119,-2.927023775610293,-0.04178895122095519
-0.009948474872756742,-0.015336988785698412,-0.007686377453853741,-7.293364182039398E-5,0.1998102185387504,1.0330598538836713,-2.9175264273359525,-0.07535297345449489
-0.009911062533453462,-0.015335150943372289,-0.007687834819843521,-1.2683089386051195E-4,0.20044906852037722,1.076121345829623,-2.911740015748444,-0.11674965151978957
-0.010049469979051989,-0.01533509548097292,-0.007690500085800265,7.239030644124823E-5,0.19939427704197563,0.9203151178166511,-2.9366093799613497,0.03717570881807824
-0.010195978249939017,-0.015291798871467128,-0.0077588519618863655,2.8796481223165036E-4,0.20537324263232767,0.7773799364848535,-2.9998646785912872,0.20770730197898804
-0.010171689929673393,-0.015319930154583402,-0.007710312961119995,2.4960882677560204E-4,0.20039925121542873,0.7891439908685213,-2.9660734669354034,0.17592761887119915
-0.010237766787003957,-0.015296675131056377,-0.007744501222808905,3.482043031293397E-4,0.20324646322786508,0.7251288344402642,-2.995644335304736,0.2544342660459061
-0.010283806112628796,-0.0152914169044117,-0.007746795832010266,4.1599515042411826E-4,0.20324436340817886,0.673366055985391,-3.002014478090206,0.3078021467214936
-0.009761577302133015,-0.015348746137145888,-0.007647264024477408,-3.3909398039162064E-4,0.1975236314175339,1.2280499529641629,-2.857159232268334,-0.27941973756923505
-0.009725891252285459,-0.015379943766253379,-0.00758575431457392,-3.8431256906822645E-4,0.19118419779564103,1.2396343054194832,-2.8128373998706753,-0.3139950483927945
-0.009095604068287369,-0.015468256138297377,-0.007217193132917194,-0.001187456633308121,0.15618922483056627,1.7219323342175559,-2.4360465130818905,-0.8897841017401369
-0.009133882020503154,-0.015441692048632641,-0.007279715593467411,-0.0011531897781852363,0.1622628422890123,1.7207650507743377,-2.4799805724663573,-0.8685748651725106
-0.009178939476360936,-0.015442154254279016,-0.007300644127447064,-0.0010962160333387596,0.16407861221675216,1.6849745315877416,-2.5055659624241895,-0.8294789078691446
-0.009234946899660965,-0.015441810586908557,-0.007326689498200784,-0.0010251075679333626,0.16718856724834727,1.640150657082821,-2.537068245651549,-0.7801061385018438
-0.009283710613619496,-0.015442132126832236,-0.00734697685197676,-9.622672853364523E-4,0.16939294613000114,1.5992197583212246,-2.562850880331323,-0.7358683297521669
-0.009599207408315989,-0.0154231445478712,-0.0074835335764627505,-5.499644204014247E-4,0.1813963494259472,1.3302174117861172,-2.72413282931357,-0.4379630203996085
-0.009393056642500501,-0.015454340599970622,-0.007368413773188247,-8.155298069615677E-4,0.17104761538102384,1.4930004672681125,-2.606333194717985,-0.6308439794576205
-0.00933334345124138,-0.01546720262425752,-0.007324744705388188,-8.882800817621559E-4,0.16633356741877833,1.5326690235495588,-2.5659779804915464,-0.6823236174026795
-0.009512369185151665,-0.015436733932663801,-0.007436892866773266,-6.634369552487403E-4,0.17714054129045462,1.4010173561235417,-2.6762269664767504,-0.5211338560680017
-0.00955808910437951,-0.015446922299223337,-0.007432040728709675,-5.994322338934007E-4,0.17652569892059228,1.3490933182360303,-2.684918118208886,-0.47416854245505957
-0.009455525804955567,-0.015470415176331293,-0.00736213333948992,-7.284351569134794E-4,0.1698702102880922,1.4227691335781338,-2.619953090770799,-0.5677214925761983
-0.00884177402534835,-0.015513354530248505,-0.007004163289865361,-0.0014626622022676174,0.13473093809210834,1.8467569434951245,-2.2454575512826653,-1.0658466872264656
-0.008907037335693799,-0.015509251407678667,-0.007049402339079019,-0.0013902929484789397,0.1394376542262669,1.8099706890716352,-2.290080066587588,-1.0200244942995476
-0.009040620138118143,-0.015496759623770418,-0.007143043686626664,-0.0012396144847523227,0.14914887269712082,1.7323848963522919,-2.3811452291418416,-0.922574625660811
-0.008973419580563169,-0.015507038128560606,-0.007090584824836435,-0.0013140977082905854,0.14316630930776283,1.7685701714068482,-2.332953690205361,-0.9708155330602644
-0.008624272352081899,-0.01559812734475698,-0.00673908526380162,-0.0016437797814730878,0.10964049726645683,1.8768316986740374,-2.0515488095714853,-1.1645242778266156
-0.008577952739542451,-0.015633085719717544,-0.006658468326871951,-0.001667352222820649,0.10304262713677173,1.8630694228157636,-2.00229517580854,-1.1732418004328125
-0.008706394909446538,-0.01558709429852409,-0.0068090026611354725,-0.0015651058965555822,0.11600989895185478,1.8463324311069902,-2.1111071512042474,-1.1200533633952479
-0.008799075108882422,-0.015585346194806261,-0.006869582597315232,-0.0014663166565814364,0.12272030698870108,1.796923497925194,-2.1711572169744193,-1.0598747223439646
-0.009685533364656792,-0.015413407443667404,-0.007519351974209223,-4.341369199225448E-4,0.18443175439099405,1.2531035832014255,-2.7649192538257292,-0.351669690124591
-0.00964021277832721,-0.015449400719205692,-0.007447435825233647,-4.884522132267481E-4,0.17739714779815385,1.267996149890303,-2.7131323887973937,-0.39203789799552785
-0.007909035343660801,-0.015603334656867713,-0.006173001284252634,-0.0022871638931701156,0.05221550421913702,2.1043332279050406,-1.5593401838536567,-1.4858338600488954
-0.008024127852698727,-0.0156476620059022,-0.00621871659706378,-0.0021581707894686377,0.060451912465488596,2.037382406780992,-1.6256835390735935,-1.4211931087195582
-0.008128143672564954,-0.015668126288082625,-0.0062785549132533,-0.0020558734650463727,0.06841573905851407,1.9916410666659519,-1.6891798865903103,-1.3697029252908162
-0.007405024030251962,-0.01588805174127911,-0.005441046330299695,-0.0023764654974382277,0.007770988164455989,1.898884473596441,-1.1997537388424109,-1.4361717650382917
-0.0077545401076810115,-0.01567546820250901,-0.005956585641805933,-0.0023383953996406162,0.037861382444813074,2.054237839756316,-1.4402608219177002,-1.4848591610626813
-0.007603916545003458,-0.015811728570136574,-0.005683552347641022,-0.00232191366296038,0.020612822507482587,1.9479614573716117,-1.3230895707268624,-1.4408503957622172
-0.008234762347548366,-0.015623788291336163,-0.0064190413142667995,-0.001999104934896413,0.07801227212504853,2.0060007481262825,-1.7767136931368976,-1.3529248411133599
-0.008384701550760635,-0.015624040514651702,-0.0065335802974974605,-0.001861639634987519,0.08942601057500717,1.9538798805151836,-1.8789794666611725,-1.2825711941118898
-0.008501283686787682,-0.01563721853429707,-0.0065999746295998295,-0.0017402945938077327,0.09749724153296092,1.8933592228474188,-1.9502162110573604,-1.214132475463528
-0.00855931004244058,-0.015691277600178088,-0.006565380690448657,-0.0016468483110663585,0.0952967632346163,1.8146269281345346,-1.9599263287697013,-1.1536123766065949
-0.006984793677514239,-0.016010785631443123,-0.004981500327207733,-0.0024837926144159433,-0.017052956157531062,1.8129152482974369,-0.9791959874406119,-1.421108474009017
-0.007205185309826775,-0.01604753812436747,-0.00513322000275434,-0.0023501715541660935,-0.00490240920853502,1.7878072763640913,-1.0827977328708451,-1.3822410868789115
-0.004922500680932043,-0.016836373686366146,-0.002985458419381042,-0.002384036138849202,-0.029093555250131745,1.3227166084102244,-0.3941975874234875,-1.137072849368334
-0.005634645192780359,-0.016375557064399894,-0.003678065557143853,-0.0025977912333823745,-0.044154206110504766,1.5287636153175435,-0.5161239524930857,-1.2809862084207124
-0.005969844901405871,-0.016406677720132844,-0.003915478469167367,-0.0025023679297649375,-0.038952949652142826,1.5439495995474413,-0.6106856138123823,-1.2823993529991657
-0.00532872911613626,-0.01666811008191147,-0.003327654791024735,-0.0024397739569260953,-0.03536283352660708,1.4009291958085073,-0.46438197617781485,-1.1908441097510052
-0.0067926159674714355,-0.01618887380588859,-0.004689800814481501,-0.002418288360062315,-0.021302599509434663,1.6979400557711444,-0.8924670339411843,-1.3524719429279368
-0.0065201204106530835,-0.016325831121746952,-0.00438241686495006,-0.002408890663178112,-0.027274301577272734,1.6134780398134414,-0.7875175955827317,-1.3084478449347197
-0.006262354459216888,-0.016450776174567104,-0.004109964843852414,-0.00239324650103785,-0.03094391321578025,1.5420587279464621,-0.7016301038613835,-1.2691800204474002
-0.016618814400903393,-0.002749901628993715,0.0026563304559640353,0.0016317655086189077,0.08223905279437006,1.1809962851073246,0.15774727602287394,-1.0427844751412747
-0.01663031220257088,-0.00328385486339918,0.002637417359339141,0.001966948896132205,0.09015605982064702,1.2121486608619143,0.21382206287157302,-1.0653810305122156
-0.017007910907602175,-0.003576479849457741,0.002388559850663903,0.002076307496901327,0.07338920247604376,1.1624920873675197,0.26956826052838684,-1.0233844412281878
-0.01712082663073963,-0.004019289134799388,0.002291675644645632,0.0023213014809927057,0.0733506123216185,1.1588445332186759,0.3361052744585846,-1.0165023162332527
-0.016858762277952372,-9.234718588047368E-4,0.0025237723209134665,5.260946316256176E-4,0.049771044109581164,1.0816978033962552,0.04436577464859615,-0.9666332088559466
-0.017078878947354433,-0.0016588017680300479,0.002394899458170816,9.329024720100744E-4,0.044552136699561436,1.0762603257657195,0.09322626540526972,-0.9618224708346589
-0.017185212390812464,-0.0023044793171867425,0.002325311227726477,0.0012915725529778282,0.04644951585742898,1.0829760501439416,0.14487520785739585,-0.9657324745194967
-0.01771744587645457,2.7804957820184886E-4,0.002053501485683024,-1.4617069044604633E-4,0.005641875441988448,0.9878341092189465,-0.016824973958915784,-0.8910610261450529
-0.017681337787146662,-4.2401258249396515E-4,0.002072143367697232,2.2384349993867105E-4,0.00748405443627641,0.99204515936757,0.026097055008957076,-0.8946774310536391
-0.02252946686492398,0.004784077273313509,2.1523230230568972E-4,-9.281170921109701E-4,-0.21028575082748707,0.3083268267106289,-0.33769751575233226,-0.28642616748597544
-0.021725581839877647,0.004086373004352536,3.965697496459692E-4,-0.0010419739791231437,-0.18252816369642977,0.42971417585170846,-0.29775296048099387,-0.4006261895257032
-0.02072626025619518,0.0030914575997652246,7.057725384425371E-4,-0.0010189027647575,-0.14282887678430453,0.5881892109693054,-0.23231600066828698,-0.5469208170965602
-0.02147386654894129,0.0034064918468222037,4.790215831842972E-4,-9.39639942780236E-4,-0.18239093079223048,0.48125909173301784,-0.24962854997222372,-0.45072997409422816
-0.019713312457607067,0.001955684807464636,0.0011026359435340662,-7.857929233846867E-4,-0.09646682179680821,0.7417180670430602,-0.1464361845116218,-0.6837827320715161
-0.020633264790734213,0.002372423036681668,7.559319268028095E-4,-8.021261385561651E-4,-0.14738432267219534,0.6140438699693815,-0.17623078180378404,-0.5721658281093083
-0.018615237322109967,7.124500524686826E-4,0.001602311003857729,-3.372623474815306E-4,-0.04117969153259766,0.8851911985001927,-0.04965810405748713,-0.8067091074771807
-0.01956582685227132,0.0011489724146946613,0.0011766551940145394,-4.7369871125123043E-4,-0.09352720794515278,0.7654843275237667,-0.08406477881037612,-0.7055018977224651
-0.023753747492195592,0.004167238821337463,6.038062670968879E-5,-4.3541368267776935E-4,-0.31045423231687047,0.1730359641749093,-0.30305456834844396,-0.1603518484753691
-0.025,0.0035952450336350986,0,0,-0.4292235530633799,0.0019424357625923091,-0.2917169217516132,0.0068603990871957295
0.0021022249713485526,-0.018906637815148175,9.574347125375099E-4,-0.0014452968582730626,0.08145927052537814,0.8713508406732146,0.1400286847032893,-0.7919026383213598
0.0030197314772116273,-0.01964580111035335,0.0012226556049288071,-0.001096724348508502,0.10884979742960103,0.760141076723584,0.21412010978441634,-0.6958354344654626
0.0022663230669386337,-0.019634634679043406,9.223443667547919E-4,-0.0011277517813290691,0.11592769968289561,0.7689400368429963,0.15533032295945245,-0.7055588156215366
0.0042400257415768665,-0.02077832561575229,0.0013619464766575085,-6.427743093454897E-4,0.14624894342248726,0.5687601429574877,0.30221529825846544,-0.525430466338033
0.003469507981132983,-0.020274302316829557,0.0012491577504802024,-8.426627363992443E-4,0.13403680184287411,0.6609215613662797,0.24699344222287403,-0.6092375179027698
0.004486777089624774,-0.02180188745825184,0.0011118525290135077,-3.66310395122318E-4,0.19270481301651154,0.4243754955881043,0.306626419956281,-0.3954334890442297
0.005060916111430359,-0.022876878411238394,8.489850740813254E-4,-1.5546611081783827E-4,0.232439386446556,0.2750737014111983,0.3396751081974858,-0.2552122426209937
3.682735212410878E-4,-0.017390824962164854,2.0010911741225135E-4,-0.0022302990229772293,0.020913943614569826,1.0475360852938167,0.016661359194650147,-0.9370637833672256
8.490962725910229E-4,-0.01808228188537744,4.293849096506079E-4,-0.001864603839951802,0.0497550710039242,0.9727169274115645,0.04840869036132144,-0.8768636875500565
