% Model,4_roll_mill.mph
0.0014845591861206535,-0.01861534774616402,7.035156275916296E-4,-0.0015947462969592575,0.07186910417975328,0.90904967734006,0.09357830147700132,-0.824056008593096
-0.0026470357713247595,-0.01658513019331588,-0.0015718599341461744,-0.002679554073463389,-0.026008076545315725,1.208887705443595,-0.1047319759513055,-1.0634007455610375
-0.0016182148095972267,-0.016929540815826965,-9.213208145802347E-4,-0.002482722525606284,-0.0038633208296085697,1.1178801215005496,-0.06459306023082513,-0.9930823867204625
-0.002180539140808713,-0.01697845083196676,-0.0012438902915001568,-0.002448843267638532,-0.005319073988946245,1.1333875009826122,-0.09796954629402259,-1.004365578486478
-4.834221220614837E-4,-0.01748824560307273,-2.602225318282213E-4,-0.002177320813853988,0.02472318071757326,1.0382099626615833,-0.022860484848175922,-0.929858319160655
-0.0012235509992401506,-0.01737893056246719,-6.673752796811055E-4,-0.002232557407891615,0.01750035256227024,1.058373750502247,-0.05809528430012947,-0.9459813164591541
-0.003243103133687508,-0.01679343649607972,-0.0019116759127054597,-0.0025361764288591364,-0.02264657324208128,1.217113469100205,-0.16770060480917337,-1.0686401854225194
-0.0038007492617505596,-0.017209765064589263,-0.0021658966846486807,-0.0022530798241228067,-0.008485505713052498,1.174518891408616,-0.2517572338465445,-1.0319284920835698
-0.004582432906113791,-0.017135049635749286,-0.0026645766085836606,-0.002232019200268533,-0.016405224956238893,1.226467762746794,-0.35342473373199107,-1.066472245942084
-0.004262471804749889,-0.017443809805073145,-0.002376234105199574,-0.002078069935605532,-7.695436374325436E-4,1.1447331874820625,-0.3204375357007944,-1.0038928632491417
0.004322215902467999,-0.023924113224116268,3.9270027318007785E-4,-4.4774175408739246E-5,0.32498929301007146,0.16032226417785655,0.3095241962617519,-0.14749724142999268
0.0035952450336353328,-0.025,0,0,0.43506857696270157,0.010905571200995551,0.29310872466064053,-0.002151671943268645
-0.015147880733952462,-0.011062665726699073,-0.001583624558682691,0.00767417237235994,0.28133156965003675,-1.1625179719258918,2.5648204804054306,2.177282222739718
-0.015125198453504537,-0.01113072790717759,-0.0016907447878299349,0.00766616715867046,0.28417647597364315,-1.2358116146921272,2.526339873883988,2.257752464316796
-0.015135909741486606,-0.011099398913399693,-0.0016412514321382367,0.007669807003556932,0.28277078424472285,-1.2021306949341233,2.544187093440882,2.2206482351985035
-0.015144583878911311,-0.011157146483338518,-0.0017119764850506854,0.007614462545093283,0.27967759315455415,-1.2462353379312137,2.49022834507991,2.249427337128853
-0.015185526806569654,-0.011033201348353543,-0.0015193910753758812,0.007628865123243942,0.2749949895922259,-1.114552540490643,2.558714663710742,2.105182471140083
-0.015224706986239228,-0.01092609327716556,-0.0013512027850330047,0.0076261210316186665,0.269222787503262,-0.9967038814787524,2.606272108748442,1.9720958992912594
-0.015201857372085792,-0.010990983484623948,-0.0014524275694575203,0.007627222445943863,0.2725823998281572,-1.0677194636756886,2.5776438295048183,2.0517983995103672
-0.015227183891423059,-0.010957820935404384,-0.0013926592675627028,0.007603596704517737,0.26816557224205473,-1.02436714763536,2.581636108779395,1.9941979042866833
-0.015225978535090737,-0.011021274448917534,-0.0014781156268348387,0.007567542580621018,0.26751314544335075,-1.0816229920633431,2.5361822788516197,2.0443597400474305
-0.015372379532119146,-0.010448383830544472,-6.318484689832918E-4,0.007566439674413639,0.24543745719247806,-0.47264535706252725,2.745069476141141,1.3838382554044677
-0.01529118677039377,-0.010559550355210738,-8.118041854303708E-4,0.007676241253523392,0.25985138207691544,-0.6095814805214692,2.771086308596726,1.5708678367839493
-0.015276042890763739,-0.0106151000484652,-8.956842396838481E-4,0.007683196525332454,0.2625622681632093,-0.6714260405498679,2.756196517859281,1.6396796724989158
-0.015269816414298417,-0.010659359312064128,-9.603816646585429E-4,0.00767694454864577,0.2637212293818537,-0.7184981909811149,2.737387147196914,1.6877920975617857
-0.01528408429405995,-0.010693182300888084,-0.0010017453887599117,0.007637874344464653,0.2606780289586406,-0.7469614136206016,2.7047848774520555,1.7030577139609913
-0.015293430565949616,-0.010731402545670716,-0.0010504932769713302,0.007605099085143113,0.25902669434612235,-0.7805995946733987,2.6739133379534974,1.726692592829498
-0.015365716427681711,-0.01049447708223023,-6.974173793543522E-4,0.007565378643509551,0.2464647952661915,-0.5211701774021372,2.7311555134170846,1.434329169792246
-0.015349661376159845,-0.010545566338345894,-7.728912502614908E-4,0.0075777941543253525,0.24944367356357808,-0.577178632692176,2.7224266102905808,1.4982131387178563
-0.015264143784203758,-0.010803653771205374,-0.0011632788064033282,0.007622483490369374,0.263634088312628,-0.8627339700915523,2.655253129298442,1.8228984660605934
-0.015303574034477399,-0.01077132681808369,-0.0011004567620929043,0.007569558963593369,0.2569262199618841,-0.8147538886306408,2.641010423515724,1.7500732789677491
-0.015259867836094712,-0.010899392952053492,-0.0012956162749989382,0.007580521812577271,0.263295055308098,-0.9543754660157282,2.595804446610192,1.9075194849860646
-0.015268169448448677,-0.010850656789313016,-0.0012253764809624498,0.007591993361208201,0.2623952134002017,-0.905376173809734,2.6213006030488635,1.85784336965699
-0.01543627813374713,-0.010346418833354324,-4.7730057433358937E-4,0.007478511742548606,0.2344384307045613,-0.3551319726333743,2.723017959194624,1.2284063543510744
-0.015411080958386811,-0.010407828693292376,-5.664474664982992E-4,0.007509025637312198,0.23899388402643673,-0.4223411637843503,2.7242769685346153,1.3095287895151755
-0.015573991304992285,-0.010070165162677154,-9.411332078990126E-5,0.0072746769124027956,0.2122823377997566,-0.06389391201413391,2.663656060924217,0.8587414935056602
-0.015469260488180281,-0.010247268226241729,-3.374646891163792E-4,0.00743794597696286,0.22862698756101715,-0.24968812323333256,2.723239777643553,1.1050410619479942
-0.015590776792787673,-0.01011879285532262,-1.5638725529619385E-4,0.007244592116450526,0.21032869460433617,-0.11018887083624666,2.6381875123504175,0.89512068069568
-0.015514933230829428,-0.010190398990244529,-2.5594289468179555E-4,0.007366516330047388,0.2214997738555909,-0.1870804122617213,2.69430125355004,1.0153134396987513
-0.015571618351564908,-0.010159624114897957,-2.1051400431629789E-4,0.007273753515732421,0.2139567542842357,-0.15120828650070933,2.647454602401552,0.9465232045309481
-0.015487647314467338,-0.010300190564104014,-4.0581201149891794E-4,0.007398594158711406,0.2264714621723878,-0.29995650134499335,2.6891194068560154,1.1422631685862692
-0.015665212348124437,-0.009642461242548472,4.4140155773918303E-4,0.0070884440400396515,0.19582646121356914,0.34216102380449437,2.604740604585864,0.39633775739547944
-0.01571429542461521,-0.00959395615260513,4.90411541593822E-4,0.00700018898955243,0.1897719527498077,0.37832788491544217,2.55619901443456,0.33353146391404304
-0.015675420640827244,-0.009696569220932979,3.7292955416414E-4,0.007081757089839449,0.19576080222750075,0.29004957646560797,2.59661069523354,0.44471398399584816
-0.015652186498134914,-0.009750344148987806,3.0974331477273464E-4,0.007127504178428682,0.19827628745765302,0.242692823274708,2.6192317890552848,0.5059270628120026
-0.01562593314986446,-0.009811040638968338,2.367069245130271E-4,0.0071780044787984,0.20318451606557714,0.18704815860707552,2.642635181518123,0.5768284891151648
-0.015622913280224186,-0.010021494836617417,-3.0663252402317174E-5,0.007194278200840197,0.20537910143271917,-0.015553868894911236,2.6249506342726003,0.7827659256075504
-0.01563689249727694,-0.00988696392304047,1.3964424433069266E-4,0.007166831448541517,0.20148765392561188,0.11303888508030159,2.62736625188819,0.645649155758805
-0.01566774029003746,-0.00996097623698275,4.50850769554004E-5,0.007120100880831229,0.19932913107177763,0.04238506254609373,2.590878085418568,0.7004615292019172
-0.015776461719944266,-0.009539126500936404,5.41234892981955E-4,0.006890621224104395,0.18234991654349939,0.41495701073901997,2.4944359628857824,0.2638212104811764
-0.015009943156441375,-0.011394994126146599,-0.002129106678275538,0.007648345273998326,0.29780370564753383,-1.528765669294937,2.364204031041307,2.5935240158236237
-0.015040097809209433,-0.011373216028075265,-0.0020748765060156064,0.007617764659844199,0.29260059724493287,-1.4899559166311058,2.3669916463743164,2.535206141109071
-0.015107978984680843,-0.011205066641227805,-0.0018019934318562836,0.0076409080443334216,0.28536458667918985,-1.3096360744747633,2.4755645683240277,2.332874039200808
-0.015107714599727358,-0.011239329990750394,-0.0018470490584790477,0.007615182567378416,0.2840975062097926,-1.3378556699544895,2.4458488252175137,2.3555156036887577
-0.01509954110977299,-0.011267412809382864,-0.0018898483976763345,0.007606888113614868,0.284766085563262,-1.3658617315138049,2.426537645440224,2.3848881711638716
-0.015103719064333504,-0.011296600562494161,-0.0019240683070465595,0.00757675693683832,0.28281431892241576,-1.386089321732035,2.397798557309233,2.3968459220652103
-0.015075089453106908,-0.011364947148508622,-0.0020344637467465385,0.007567461187678283,0.28583568591768477,-1.4584148950313949,2.353501957812285,2.478337090944049
-0.015098097802978236,-0.011337182764545997,-0.0019802195013746376,0.007553024072766036,0.28226272074994063,-1.4211810814179413,2.3648449243628495,2.4288905192038945
-0.015142337704139676,-0.011189867203356926,-0.0017565042328916084,0.007594520672053688,0.278944478478473,-1.2749382219859886,2.464405710177647,2.2746396464532634
-0.014673149539362185,-0.01193641858696468,-0.003144467532665011,0.007588692683933252,0.3324341208570308,-2.1495923289306695,1.8941901501996166,3.352588429163252
-0.014680884998275136,-0.011921950439576952,-0.003118728528613394,0.007595790534431892,0.3321366015321932,-2.1358029630200583,1.9106151020680964,3.3369072367520656
-0.014647164038759807,-0.011993609458917842,-0.003239764611227064,0.007552137236499896,0.33228225806619593,-2.198228677006224,1.827181607788203,3.404096456643893
-0.014654226966296181,-0.011979236670271719,-0.0032152074615060494,0.007560799420885409,0.3322256137133539,-2.185682944873838,1.8441259485981913,3.390425025093677
-0.01466043379595995,-0.011964531533613725,-0.003191356147902523,0.007570973660456801,0.3323886184218759,-2.173725707542158,1.861472612212003,3.378181517650384
-0.014680739429699542,-0.011948942362563216,-0.003148273921539441,0.0075613902055011225,0.32936048319915084,-2.147305904245073,1.877435407097683,3.3391510990324447
-0.014677347059778476,-0.011962458221045491,-0.0031671739437331777,0.007548930159773613,0.32870178756400853,-2.1561260562344713,1.8614112334329043,3.3462492080705633
-0.014640743538036044,-0.012008254342118095,-0.0032636983624538215,0.0075420127968765715,0.3321464906540428,-2.210099164949486,1.8096942249583259,3.4163727197189253
-0.014745108838934002,-0.01184465074476715,-0.0029526914424204995,0.007595797156217543,0.32501508824547987,-2.038031937713478,1.9897204441918002,3.2079351629996595
-0.014735846808652892,-0.011864158591915095,-0.0029858976499285324,0.007585975792351247,0.32525534105676285,-2.0562137513587264,1.968822345211194,3.2279452758309337
-0.014711654968128767,-0.011888568082267991,-0.0030430176570472173,0.007592080159595456,0.32838111236533396,-2.090926566954668,1.9450312646273853,3.2759607770554564
-0.014706348301476707,-0.011904416122827473,-0.0030671821384037432,0.007580148035857001,0.32800934607428056,-2.103193070591295,1.9269462351372926,3.28759972837268
-0.014730777715109132,-0.011884843725916278,-0.003015138991486942,0.007568116760924237,0.32444881686481736,-2.0706685709313777,1.945268462761094,3.24009604467077
-0.014700161106373488,-0.011920353693402492,-0.0030924599476050865,0.0075692331306929745,0.3278264570201272,-2.1161950253042434,1.9088255856939147,3.30067092726399
-0.014635305821710345,-0.012023558921619633,-0.003286932489265707,0.007529427021258074,0.3316861376579498,-2.2210476862181765,1.7911996868105469,3.4265490853577916
-0.01462871204341089,-0.012038208825688424,-0.0033109442142776964,0.0075192054232899016,0.33152839279045104,-2.2327729097566293,1.7735279225669058,3.4387269652149235
-0.01460865123733912,-0.012081051191534659,-0.003381808785275576,0.007489426868619546,0.3311706942671844,-2.2669866767828073,1.7212666227279276,3.4746716199678502
-0.014615242929824718,-0.01206700600957039,-0.003358622775830034,0.007499331686173055,0.3313059855202359,-2.2558904469942678,1.7385131986259055,3.4630419794638563
-0.014622414701733704,-0.012052912865632202,-0.0033345387981777064,0.007508320632599844,0.3312812544314749,-2.2440724732052124,1.7556502506771807,3.4501453627333123
-0.014602837600195713,-0.012095457098086041,-0.0034042177483294,0.0074777808599980206,0.3307760288918806,-2.277248552496346,1.703449051344711,3.4845814354699343
-0.01459644630995526,-0.012110040804392805,-0.003427515236419611,0.007466535560330535,0.330475838758804,-2.287990512823392,1.6853423647029346,3.495366125455932
-0.014589341536221927,-0.012124176572240545,-0.003451283756120188,0.007456733285704291,0.3303781449081618,-2.299182361435745,1.6676992694027095,3.507359540807736
-0.014582888359255057,-0.012138389457604539,-0.0034741500501284488,0.007445764771640867,0.33011782760179215,-2.309590399325176,1.6498519736031902,3.5179135049194765
-0.014539407429856219,-0.012196802676237808,-0.0035916152357176752,0.007421677315025664,0.33253794065276954,-2.3681901960667364,1.574498986320422,3.5917405356431558
-0.014515760730446393,-0.01221207364366818,-0.0036401385923881453,0.007431044695342927,0.336426981593085,-2.395512975778679,1.5534951759718185,3.634178768276719
-0.014508710339809758,-0.012226345860163855,-0.003663660839891518,0.007419520089077124,0.3360310902845775,-2.405602813800783,1.5345547230200793,3.644568572886746
-0.014532777966959627,-0.012211230117490389,-0.0036146405738634794,0.007409686148079397,0.33215564045457424,-2.3780370901879047,1.5557172584590597,3.6015202334152963
-0.014480197545725453,-0.012282930995484623,-0.003756936216190773,0.0073729142804770595,0.33488646314696613,-2.444573710856552,1.4584682354407796,3.6847217409097666
-0.014487290670121654,-0.012268837221742565,-0.0037338393764887244,0.007384780366900645,0.335162063786183,-2.435127737649426,1.4775431559262175,3.67506466039073
-0.014494417720170199,-0.012254732840877516,-0.003710599893158277,0.007396454887177515,0.33542650469921315,-2.425474651222471,1.496557644940079,3.6651236543261625
-0.014501562184649111,-0.012240568583074034,-0.0036871996843883584,0.007408030184438817,0.3357097939837748,-2.415627822339246,1.5155646785450678,3.654949445464793
-0.014576954566353715,-0.012153073243431916,-0.0034966611900893343,0.0074332693962535805,0.32965466985922465,-2.3194270746444356,1.6313502591372184,3.5271978198240492
-0.014570076196130826,-0.012167776690432194,-0.0035204312490609915,0.007421865494092131,0.32935388782743097,-2.330065227737918,1.6127186082729439,3.538059577733456
-0.014562603508106758,-0.012181808899829812,-0.003544328495301396,0.0074120446510048165,0.32928046209541084,-2.340997233462463,1.5947896697779103,3.549958557624503
-0.014556067064004646,-0.012195677101737782,-0.0035666710920656745,0.007401039458487695,0.32899335037778216,-2.3507942948993263,1.5770113606400713,3.5599160675959527
-0.014962857512853606,-0.01152658048090073,-0.0023380322993582048,0.007602644746516234,0.30077190470049514,-1.659279696271355,2.258426552798987,2.7331110354137635
-0.014964536088598874,-0.01155272898763264,-0.002368406677761593,0.007574445235989756,0.298615691232298,-1.6753746825929983,2.230711533186088,2.7418622868904037
-0.014988719992994354,-0.011511094730879946,-0.0022941407345663696,0.007576010450648557,0.29602160810612826,-1.6281406610551412,2.260874288071396,2.684931828243268
-0.015009982700400345,-0.011429553758452568,-0.0021729218002225683,0.007617282185045762,0.2961075863221731,-1.5542124230584797,2.330361403986286,2.611761625637811
-0.01500580567364587,-0.011466433204818225,-0.0022229237532072673,0.007590353375462371,0.2949931090817434,-1.5838199330221943,2.296347787055732,2.636865693857072
-0.015007174457947733,-0.011496046774874764,-0.0022582467584695127,0.007560619192169516,0.2931986597339444,-1.6033308237149513,2.266208665649556,2.648944576017991
-0.014984483136595325,-0.011571337673814124,-0.002371335476475089,0.0075246130603436314,0.29347467972992947,-1.6714295920847027,2.2018900229573615,2.7179424163443753
-0.014807802248449116,-0.011696714384216034,-0.002707260517825862,0.007671773141986283,0.3234598780501203,-1.9001547809025834,2.1428602069726446,3.060163791642521
-0.01480854833522113,-0.011716669864292517,-0.0027302052180612486,0.007648110646552467,0.321631537091052,-1.9110560217899584,2.1196147005621317,3.064643088365687
-0.014971603756544093,-0.011601019764954762,-0.00241948879411868,0.0075155212933257064,0.2942559330553687,-1.7008054297681912,2.177567102234353,2.750503620554901
-0.01482644340538768,-0.011689071778784102,-0.0026772984713285927,0.007650909591306389,0.3197665898972292,-1.878823079597425,2.1443448612008207,3.0248108589524363
-0.014841232794681239,-0.01167566347709831,-0.0026449467546960223,0.007642382604984188,0.3172955834518157,-1.8576568550900543,2.153623627033722,2.994716977275974
-0.014864432931654022,-0.0116694151752465,-0.0026122229573748226,0.007612652978788825,0.3125836561208863,-1.8334406182077332,2.1511286892773533,2.9525068003029635
-0.01488709606768659,-0.011648922941943123,-0.0025634981083024096,0.007598939315180146,0.30912235434950547,-1.8013287986535291,2.1642328798549344,2.906974486552644
-0.014905784641506997,-0.01163133409548055,-0.0025227966517591366,0.007588006416717965,0.30608406283929257,-1.774445942228303,2.1752455396365877,2.8692266038923426
-0.014939203256621814,-0.011625854176077033,-0.002481720598593315,0.0075411646566917855,0.29942310886525636,-1.7429312548589004,2.1663213696908685,2.8120901222209445
-0.014796904148214952,-0.011767378845131677,-0.0028029602578266964,0.007608227165608924,0.32001619771175743,-1.9498995779268162,2.0651397482099445,3.0986552592845595
-0.014801920693725615,-0.011751878937681974,-0.0027791635220703187,0.007618327676644784,0.3201841513484008,-1.936861382056296,2.0813824338055458,3.085884576876887
-0.014806161967778092,-0.011734783407690364,-0.0027542971418186984,0.007631284478163685,0.32066184219335914,-1.923498133683416,2.099622708822778,3.0738777902170065
-0.014793292119659676,-0.011782484751533115,-0.002824590969280989,0.007596263879110052,0.31954187312802684,-1.9612970216031176,2.048784680609675,3.1086496220131323
-0.014791378494691415,-0.011799297273213894,-0.002846086817386131,0.0075795712346489385,0.3184761746028078,-1.9718542150530294,2.0298570081029443,3.115793623777519
-0.014768708210258575,-0.011823155906513044,-0.0029000021158075463,0.007585878800608574,0.32152566523765597,-2.0051063809547007,2.008709708688349,3.1612534510179713
-0.014763000121768528,-0.011839571465701873,-0.002925370236824851,0.00757487691563363,0.3212958994308744,-2.0185811992279485,1.9909806672155916,3.1745434561582204
-0.0147893148866321,-0.011818032202371855,-0.002869780356764558,0.007560707311812715,0.31726967314353355,-1.9833244702740773,2.0087156657080723,3.123369124636348
-0.01446591606436422,-0.01231128356331393,-0.0038031585288353545,0.007348569693430646,0.3340373162067589,-2.46307490152601,1.4198630817819173,3.703497069372745
-0.014473117878273828,-0.012297093772250243,-0.003779988383927431,0.007360765896055835,0.3345166292157613,-2.453842706547262,1.43923321911043,3.694106959315189
-0.014489776423150058,-0.012296842831451117,-0.0037548591026289086,0.007339917351015342,0.33029180732940505,-2.436820524374042,1.4420609080458666,3.662109683197158
-0.014436274322279506,-0.012366902128604564,-0.0038952807243285413,0.007300929494181159,0.3326804393433603,-2.4991385493835576,1.3427768932672166,3.74091295600417
-0.014458519315885697,-0.01232536266383316,-0.0038264393505077075,0.007336622489493958,0.3335587647340789,-2.472337685627411,1.4005022035244812,3.7130841468481925
-0.01445102893764512,-0.012339273746880527,-0.003849636120718231,0.007324882279177956,0.3331811722302307,-2.481521588269713,1.381240575384165,3.72269735272886
-0.014443588023984969,-0.012353082158917658,-0.0038725913891594645,0.007313073467555977,0.3329150777823812,-2.4904815303571888,1.3620350081921784,3.7320396634373183
-0.014350920197693798,-0.012463634192265599,-0.004106013271740801,0.007251393606759203,0.3373920767915141,-2.59013786721335,1.196148351293192,3.8611461769561526
-0.014367129341118652,-0.0124637786220951,-0.004080057990323311,0.007231977666306883,0.3316060061997317,-2.5744961361972183,1.1981171468745153,3.832206084514325
-0.014311686570991885,-0.012531671170102522,-0.004219360209971875,0.0071860319882027035,0.3377756191601928,-2.626881214872805,1.0949696960485344,3.899711492970782
-0.014319618735532863,-0.012518113178479765,-0.004196791043066992,0.007199236279221584,0.3369449060185324,-2.619805086530985,1.1152778505203358,3.8923646292741925
-0.014327711931538594,-0.012531948777920085,-0.004193326968610276,0.007167347479248351,0.32888710695502654,-2.612039784715511,1.0974935779017605,3.8709077815166153
-0.014327508257654869,-0.012504530351169442,-0.004174188054301191,0.007212365149679445,0.33547973035195383,-2.6126616098487014,1.1355023393317754,3.884799689696943
-0.014335635414230921,-0.012518364593470825,-0.00417082236679156,0.007180467384064262,0.3298450648205011,-2.604788255335311,1.11775435398081,3.863503724014986
-0.01433535505992158,-0.012490922821849835,-0.004151521227590612,0.007225436044309229,0.3352268465576637,-2.605360444952164,1.1557175103487096,3.877043506086593
-0.014343566180446882,-0.012504776947312847,-0.00414821595963672,0.007193428154631586,0.3306621973707156,-2.597387463736634,1.1379144661555474,3.8558809882944325
-0.014343159065406773,-0.012477290724274193,-0.004128789069500598,0.0072384497139423845,0.33630213584344,-2.5978478973389585,1.1759446677720358,3.869152612222789
-0.014351478596034374,-0.012491154580328243,-0.004125526898789929,0.007206304126978018,0.331073371609665,-2.5898596412091788,1.158011978812614,3.8480870633004147
-0.014359335807412213,-0.01247748378117257,-0.004102800476055185,0.007219157660567491,0.33130362106772177,-2.582227604350818,1.1780823610499007,3.840191814099844
-0.01444554123825552,-0.01238078238673414,-0.0038924644072004864,0.007268313800514763,0.3281847523755674,-2.490749189967138,1.3272561035896426,3.717779078836372
-0.014414436440438038,-0.012408786590683526,-0.003963007067494061,0.007262770886745974,0.33145781088405973,-2.5239821033381653,1.284126954035133,3.7658040233175707
-0.01440693956184629,-0.01242272934823456,-0.003985720132835577,0.0072500264092279125,0.3309407383298655,-2.5321539595013913,1.2643952250458244,3.774075902751657
-0.014399330213223996,-0.012436601491671919,-0.004008462498034258,0.007237366008379286,0.3304432046219885,-2.540276214987052,1.2446380190232966,3.782373285614294
-0.014391633183820148,-0.012450410992258333,-0.004031204416634286,0.007224746742505142,0.32997585806073687,-2.5483214085465558,1.2248536630419993,3.790646419851592
-0.014383869236686837,-0.012464178727524268,-0.004053930782463209,0.007212110895296321,0.3295280055538186,-2.5562652579303773,1.2050259084800004,3.798845448260433
-0.014438679144031533,-0.01239485784615133,-0.003914384724368399,0.0072550660618056545,0.32762173618619284,-2.498638659750105,1.3078640247092672,3.725276110899376
-0.014431618083013263,-0.01240905264109037,-0.003936607655303689,0.007241722994186738,0.3270748042159484,-2.5065691616712695,1.2882139159544117,3.7328825081825063
-0.014319773715820624,-0.012545542001342806,-0.004215768778251514,0.007154075470670443,0.32821359362451213,-2.6191384023986335,1.0771424724065068,3.878132619047919
-0.0143037118419788,-0.012545204192439477,-0.004241916015161571,0.007172740183296982,0.33703640340993574,-2.63392732825863,1.0745344041068197,3.906889265089036
-0.014295694626951438,-0.01255871211197754,-0.00426445249462592,0.007159364268637665,0.33520749116588555,-2.6409007785983847,1.0539942246605492,3.913970095445492
-0.01431177783057188,-0.012559129284865632,-0.004238202759084097,0.007140721112524545,0.32791202792295754,-2.626095283845832,1.0567435288275215,3.8852466254545135
-0.014287635004878955,-0.012572194795293822,-0.004286943785337511,0.007145919586337378,0.33357248099299547,-2.647720091450349,1.0334160040559512,3.920983684757776
-0.014303701052818432,-0.012572680157389682,-0.004260646065725842,0.007127355192629025,0.32776614635450324,-2.6329268928563327,1.0363381588140592,3.8922888839118355
-0.01427953305524214,-0.01258565210906067,-0.00430936207628279,0.007132422839733182,0.33367646877420815,-2.654342531006675,1.0128557262801414,3.927893410954924
-0.014295557501418891,-0.01258617768148281,-0.004283068037730758,0.007113986944216715,0.3273717592407786,-2.639638858532799,1.015927491376175,3.89923774769397
-0.010955781828796933,-0.015020474399988708,-0.007970308838838966,0.0015172704157135045,0.2255791833397574,-0.0812128987031616,-3.1676026613858537,1.2088074541952156
-0.010900142680895085,-0.01507698319301014,-0.007902288094735256,0.0014009186323105348,0.21790176511560164,-0.01877492194860775,-3.1243202843694857,1.1075321280658939
-0.010871499247622362,-0.015102000038356517,-0.00787381494855207,0.0013447959724873007,0.21467234986874928,0.013014739629871958,-3.106247126545171,1.0593826989451511
-0.010891600550102687,-0.015096858841718538,-0.007871419127396525,0.0013767813140412545,0.21465411168047122,-0.01147877473151729,-3.10392815916085,1.0851246015916374
-0.010944389472553245,-0.01504007102355201,-0.00794194478558685,0.0014880184483014001,0.22237576729386577,-0.06938674657581939,-3.1490462565895503,1.1821309414603374
-0.010930430858126172,-0.015054894872110404,-0.007923826579958227,0.0014583685621134088,0.2203021973019398,-0.05375712176145233,-3.1375201892480313,1.1562500265413005
-0.010925040784200556,-0.015076895316153175,-0.007887352835966139,0.0014369540351459734,0.21642657331354362,-0.05052366907820647,-3.11319781016609,1.135517953174565
-0.01103520613772329,-0.014984430685977036,-0.007981838003280508,0.0016576572438130705,0.22751484378588946,-0.18018050923053852,-3.1702792233282264,1.3250188244135523
-0.011055622413358631,-0.014977955037930974,-0.007978916804819968,0.0016919293119347578,0.2274134302195723,-0.20613178324782952,-3.166711477743969,1.35281550258407
-0.011081976514966011,-0.014976044166972242,-0.007963036012345994,0.0017313762099230644,0.2259011051259678,-0.24009996098753802,-3.153724251300873,1.3834569867586854
-0.01114323547074536,-0.014955665829480975,-0.007952879525679496,0.0018345900677627003,0.22563840116947062,-0.3180018525193105,-3.1409384965991105,1.467091326970201
-0.011128925434314508,-0.014960199437743738,-0.007955917796474357,0.0018106620378331051,0.2257625651348954,-0.29979172578349184,-3.144457938884779,1.4477977936354796
-0.01111706051660816,-0.014971663531320723,-0.007944506141551925,0.0017849232476719165,0.22433894650293904,-0.28499324967112466,-3.1379194119804183,1.4253622987087107
-0.011102328340883755,-0.01498348761810174,-0.00793448447924751,0.0017549703396289287,0.2230085734048389,-0.2666821817782465,-3.1325598320120993,1.3997041209165186
-0.011222037798817343,-0.014925343964489149,-0.007942784187499803,0.001970630626146387,0.22581144781003124,-0.41859166958871424,-3.1249019712284576,1.5776961972829413
-0.01120688949649562,-0.01492643777454949,-0.00795351633892931,0.0019484076706224036,0.226760468333697,-0.3992956262029877,-3.134048613505086,1.5607032307773914
-0.011191783233910204,-0.014935838813989072,-0.00794928811858151,0.0019193261624702253,0.22599322607203057,-0.3799124754157553,-3.1330329210543977,1.5362729739777434
-0.011177022469471158,-0.014951445547538564,-0.007933549409488797,0.0018858171359277841,0.22406683163275484,-0.3610690023311491,-3.1241600601680095,1.5069316093046352
-0.011158897062375661,-0.014965449431723883,-0.007923121338326108,0.0018490904409034857,0.2226673263826108,-0.3381688300118136,-3.1191355420250555,1.4755925922883637
-0.010976150632273949,-0.01502676080352619,-0.007945503664825099,0.001542831421474556,0.22292627841095586,-0.10848869613189968,-3.149680562069829,1.2272664635230004
-0.010993765926800738,-0.015019224818514617,-0.007947414545632954,0.0015734149146044189,0.22331189936934895,-0.13026773956655843,-3.1498796419782593,1.2524493226851598
-0.011013959073483745,-0.015010506391662988,-0.007949441226347513,0.0016085958614157328,0.22375188986526542,-0.1553263803337366,-3.1499086443199364,1.2814453108093629
-0.011030170455288195,-0.015001743163484944,-0.007954018280865402,0.001638131109493468,0.2244398864219165,-0.17534701118040502,-3.1518241263726687,1.306101609757901
-0.011628483075333353,-0.014757556209108388,-0.007829257012938969,0.0026798886409431194,0.22638260381064382,-0.9417380072098974,-2.9711567349870447,2.1460758154982003
