% Model,4_roll_mill.mph
-0.011643763413363666,-0.014752759030429176,-0.007819843665877036,0.0027045030679972667,0.22630216664939698,-0.9607470914274553,-2.9609629491548817,2.164854016870486
-0.0116132898843367,-0.01476221582857016,-0.007838625902144363,0.002655466776219522,0.2266700434347484,-0.9227805364607279,-2.981238533373611,2.1274092077377946
-0.01158353559843441,-0.014771713617787523,-0.007855865522090243,0.0026070217352670215,0.22758910082331196,-0.885395094774711,-3.0000421197291742,2.09016507621968
-0.011598335029339095,-0.014766933815206058,-0.007847466633754413,0.002631211209874553,0.2270796001637159,-0.9040316874771915,-2.990843397296389,2.108797631341334
-0.011487946580162766,-0.014836103632962809,-0.007849498921927392,0.0024150328424098204,0.22278589672246343,-0.7569704985462408,-3.0177542928023406,1.9306985058856585
-0.011580542114609653,-0.014787333104890917,-0.007833329681590742,0.0025861524292877104,0.22461175777394018,-0.8775331824024065,-2.9861230451442746,2.0690783132290123
-0.01150294824519428,-0.014830777844979595,-0.007843087225272457,0.0024400776561449987,0.2226155329153375,-0.7759046200029588,-3.010328539196489,1.9503438669610793
-0.011566003706402183,-0.014793137485817459,-0.007839456859466437,0.002561258730635834,0.22464764039347998,-0.859039070707314,-2.9936439207023606,2.0495273870512047
-0.011535556815296062,-0.014803330269601267,-0.00785500225968261,0.0025111013234088053,0.22514437356868025,-0.8207023842403239,-3.0109707861198634,2.010602099251782
-0.011550792471994748,-0.014798526681664745,-0.007846818280269148,0.0025359088788365455,0.22482859268136987,-0.8398374771326468,-3.002067207471736,2.029786683325467
-0.011517811561398748,-0.014825166405249354,-0.007837119693972506,0.0024651994954446644,0.22250226068500287,-0.7947091042488507,-3.003156767872094,1.9701064028440352
-0.011532337713531278,-0.014819660842625244,-0.007831151688587182,0.002489740772662933,0.22240018653763635,-0.8130702711407004,-2.995990496820273,1.989382869886825
-0.011715796755338464,-0.014741894607991588,-0.007754420494051814,0.002805806779569722,0.22224616866537225,-1.0448912383730964,-2.8988898251813198,2.2367129823910417
-0.011701399560718093,-0.014747738014236447,-0.007761868606483132,0.002781503290168297,0.22230663122741065,-1.0269538844580117,-2.907822892442511,2.218009004359946
-0.01168674682412415,-0.014753573076082644,-0.0077694547776230305,0.002756851670042836,0.22238634620696066,-1.0086940777104443,-2.9168505411969714,2.19902634989336
-0.011671828071262165,-0.014759270553076477,-0.0077773916700419705,0.002731983928311126,0.22251088095644533,-0.9901415350816122,-2.9261101261098883,2.179913242259611
-0.011656602677638196,-0.01476480841336001,-0.0077857560345055326,0.0027068677343522122,0.22270491600056488,-0.971252938069132,-2.935662548722295,2.1606585237386624
-0.011235061782320713,-0.01494039353751562,-0.007905298124007027,0.001976164392617288,0.22202268485605794,-0.4344956298703771,-3.0979711585559717,1.5776942959419433
-0.011377286826582284,-0.014887641771818075,-0.007870263459699238,0.002217673287082361,0.22154820489618274,-0.6149022266635905,-3.0528097484860552,1.7714416810459317
-0.011393214365156612,-0.014882890094300364,-0.007863361679022988,0.0022435309827648054,0.2212425190391493,-0.634920602062715,-3.045399083935383,1.7917387230621846
-0.011408878663284466,-0.014878496265336693,-0.007855913213154661,0.0022686466186444057,0.22088897068079819,-0.6545298782059968,-3.037605434784797,1.8113379553213103
-0.011424466678821243,-0.014874036902884129,-0.00784847042921265,0.002293670232379327,0.2205562536555802,-0.6740137000641795,-3.0297622475428003,1.830845892974356
-0.01143992745754851,-0.014869446096195246,-0.0078411960242,0.0023185997395030037,0.2202484566176838,-0.6933260949502281,-3.021986581887651,1.8502864240320085
-0.011455216802958086,-0.014864656007299486,-0.007834250032078908,0.002343448877257561,0.21998558286882178,-0.7124297254990398,-3.014394730810538,1.8696930652061552
-0.011470342967888637,-0.014859668719260803,-0.007827622642135594,0.0023682335771145323,0.21976753437700106,-0.7313417597965933,-3.00697923876298,1.8890801566661672
-0.011485372292978538,-0.014854522690521404,-0.00782118441905691,0.0023930084534162393,0.21958068111495918,-0.7501388523197782,-2.999642478369798,1.9084752272997247
-0.011263155580732409,-0.014945456661882312,-0.007872635995681325,0.0020106736957084042,0.2190820810954556,-0.4692306107482322,-3.0722833149571542,1.6020427508314945
-0.011251293263462244,-0.014954512761508613,-0.007866931907616453,0.0019866978093445262,0.2182380879400592,-0.45407584939015555,-3.070110483067459,1.5817155702156158
-0.011277613220385781,-0.014944836483565026,-0.007861316278738997,0.002031007526659231,0.21814432843226653,-0.4871054847517144,-3.0626751122896057,1.617301568132986
-0.011295083718030813,-0.0149408588783199,-0.00785306157529537,0.002058272235173108,0.21765128240100232,-0.5088270783551024,-3.0546295911655936,1.6385810773381364
-0.011344429423123494,-0.014908428963921493,-0.00786496721762278,0.0021541252498574266,0.22013719183679667,-0.5722750828098985,-3.0548712127788726,1.7186281840603765
-0.011312678246719516,-0.014933436253002672,-0.00785042072487134,0.002088679753706624,0.21777049467307588,-0.5309596416870589,-3.0502179338198037,1.6631229292661789
-0.011329084740103362,-0.01492156238093042,-0.007856252235307039,0.002121482193086354,0.21880389596704544,-0.5521361670991815,-3.0515299946445347,1.690730913353432
-0.011375174205299453,-0.014907164845027623,-0.007838831375232405,0.0021966108464893646,0.21814939901019034,-0.6097622869046256,-3.032317738031351,1.750015169510961
-0.011360376794572845,-0.014917084494345527,-0.007835537733693004,0.002167665511650214,0.21733459536594876,-0.5906246554271793,-3.0326613698149205,1.7258620480683151
-0.011730155700513625,-0.014736343500985695,-0.007746385499268753,0.002829672391024345,0.22213446375709212,-1.0626353703386024,-2.889528355493214,2.254933065651096
-0.01174473569798542,-0.014731239715865136,-0.007737219441962412,0.0028532170524565898,0.22189832826887837,-1.0803970426078724,-2.8793156763517085,2.272660225403531
-0.011759644050893059,-0.014726242309700476,-0.0077273336182739965,0.0028769584230318775,0.22163007228181764,-1.0984014545835394,-2.8684832223936243,2.2903894531222075
-0.011826004259357795,-0.014654643750579328,-0.007757602820257912,0.003043296970509264,0.23271129586094222,-1.2012778668196797,-2.8638053713784566,2.435428059122678
-0.011823795640953165,-0.014670485616277117,-0.00773551375762807,0.0030206249720080634,0.22455906511986526,-1.1884123374467055,-2.854135082863987,2.4089293572836117
-0.011777347753517199,-0.014704156643441975,-0.007740636133964417,0.0029245820732147197,0.22457609714013202,-1.1262862420869666,-2.8710778180789833,2.332340001581081
-0.011774888422908185,-0.014721185765322956,-0.0077169734061093625,0.002901091571331681,0.2213109262038487,-1.1167135594384767,-2.8571750239585345,2.3083277742661186
-0.011792283456415456,-0.014698505432149574,-0.007731262799123262,0.0029491266204163757,0.22460016775846858,-1.1445617500112186,-2.8603577698038802,2.350818867964508
-0.011807055074876898,-0.014692619466805246,-0.007722280422244589,0.002973702663381835,0.22460258578126477,-1.162682116691009,-2.849880945617308,2.369353650354165
-0.011821714022677543,-0.014686677885747122,-0.007713348429344778,0.002998156171559959,0.2244523549689216,-1.1806496559579782,-2.8394021385410393,2.387774920878527
-0.011840618209004684,-0.014648884232660607,-0.007748013562346762,0.0030676279086448237,0.23135704205630947,-1.2193089814176286,-2.852720657251696,2.453633737129541
-0.011838459390701765,-0.014664721919958828,-0.007725994666561338,0.003044926252972822,0.22486397764718435,-1.20640333081148,-2.8431469046582207,2.427167690042918
-0.011855214021089619,-0.01464307882077749,-0.007738334616004128,0.0030919620558153417,0.23172494007669778,-1.2372895465445852,-2.8414924145106304,2.4718361485557985
-0.011853123275635811,-0.014658944094727554,-0.007716330717163229,0.0030691753770215346,0.22481656830732574,-1.2243054673063154,-2.832017736093133,2.4452660146677947
-0.011869791551180904,-0.014637227572066366,-0.007728573807434093,0.0031162795924445613,0.2328447774151258,-1.2551844516116641,-2.830140998420726,2.490046161794237
-0.011867760385176207,-0.014653107057310022,-0.007706620659890094,0.0030933973514089986,0.2244260275311917,-1.2421402598917946,-2.8207963537027534,2.463303811439127
-0.011884350654762893,-0.014631330544227506,-0.00771874383775457,0.003140548785109057,0.23297813668604017,-1.2729882098682863,-2.818696024425351,2.5081796664712277
-0.011882356232082074,-0.01464719492538947,-0.007696904668676262,0.0031176002772811376,0.22410344451960926,-1.2599176042430305,-2.8095011724271965,2.481332719547684
-0.011898891187242081,-0.01462538779552746,-0.00770884486593378,0.0031647692502504592,0.23203749361348866,-1.2907244990411153,-2.8071582926569953,2.5261887197763544
-0.011896927488401342,-0.014641233550997659,-0.007687124292751216,0.003141773435856678,0.22411009184051958,-1.2776308859759478,-2.79810178871778,2.4993222715444894
-0.011913413003953132,-0.014619399384801345,-0.007698865830200897,0.0031889681038634794,0.23173326726275287,-1.3084051384823647,-2.7955136845222968,2.5441252791955296
-0.01191149497542975,-0.014635246024374422,-0.007677220860044981,0.0031659084561279746,0.224181902460148,-1.2952699711815834,-2.7865653844074436,2.51721662575681
-0.011927915960164922,-0.014613365371455134,-0.007688805255513453,0.003213148991498979,0.23239474436345617,-1.3260146136720232,-2.7837682669934676,2.5620262718659865
-0.011926049290046611,-0.01462921647186165,-0.007667229736239559,0.003190011782733521,0.22401537900630394,-1.3128337283696336,-2.774906743808184,2.5350285184882746
-0.011942399911086575,-0.014607285815467807,-0.007678674259310071,0.003237285292206209,0.2323525730783957,-1.3435446519356669,-2.771940911666413,2.579829313315557
-0.01194057206846387,-0.014623125584991535,-0.00765720144702971,0.0032140897778395283,0.22383278333835818,-1.3303269750075588,-2.7631529803968635,2.5528060569522855
-0.010371330372565761,-0.015247725880705852,-0.007808865147724542,5.528231333596413E-4,0.20892885919936727,0.5902212318915198,-3.050117793954415,0.41897915634988714
-0.010360205956971309,-0.015269858010710676,-0.007770913029112819,5.314987615147019E-4,0.20550944292920842,0.5926988338599731,-3.024554081582811,0.40021937011932796
-0.010392606028917025,-0.01523504265251718,-0.007827043932856085,5.872300087537842E-4,0.2115302520110994,0.5702899219020896,-3.063717144834921,0.4473099280421578
-0.010427904174805642,-0.015229935268402616,-0.007827271952598226,6.405636586925677E-4,0.210723744246531,0.5292549126369276,-3.0665748290658676,0.48969640069592607
-0.010779125081536431,-0.015112228156027939,-0.007905552001175426,0.001204727145094971,0.21798684801819831,0.12839695740423107,-3.1295239275967366,0.9485057734778602
-0.010755581956663228,-0.015124014581464791,-0.007895924041049296,0.0011642087709313675,0.2169052310487927,0.15538298300427955,-3.1232245896937454,0.9149218462385607
-0.010730240108322995,-0.015127254353462537,-0.00790239935508931,0.0011253930415839187,0.21766036318281473,0.1868340845723829,-3.1275606960472766,0.8840299148919263
-0.010709695562193457,-0.015143031841305193,-0.007883214920101576,0.0010877325860699741,0.21563391544262353,0.20842250001474147,-3.1146608665015916,0.8520783122483282
-0.010471972437038367,-0.015227952999010634,-0.007818340398680153,7.059630973819136E-4,0.20959799167374263,0.4757651688089655,-3.0636648227294825,0.5412439581727689
-0.010510693662145826,-0.015214956547942554,-0.007830045088439146,7.66870327129009E-4,0.21062758311920568,0.43328387038958277,-3.073522635588636,0.5905916183721268
-0.010543351168893626,-0.015199732341653687,-0.007846931375401866,8.200204612771751E-4,0.2123310819573959,0.3986900701303626,-3.0862207188410165,0.634198455651807
-0.010566270128617446,-0.015184155943140983,-0.00786734657785784,8.593725764423409E-4,0.21438329699623487,0.37596941358870406,-3.100677474487303,0.6671332423147035
-0.010593218584042626,-0.015182593797676197,-0.007860114055973899,8.996812580232939E-4,0.21341828149328304,0.34264500138585624,-3.096889714136948,0.6989888652724038
-0.010684185935366757,-0.015158414441959388,-0.007866694739507013,0.0010433215600837058,0.21393396535112938,0.23607031933156034,-3.103418800673609,0.8150419098849514
-0.010653982269409093,-0.015170763414855189,-0.007857249869303015,9.936910384644654E-4,0.21293307405479464,0.27020293912067955,-3.0966504200246736,0.7744308900846649
-0.010622060840157495,-0.01517620070738116,-0.007860487548527953,9.446096818662651E-4,0.21349478259266272,0.3085227090483064,-3.0980287904541357,0.7352227214823568
-0.010322386893129984,-0.01532938045776519,-0.00767116265296943,4.645925197262319E-4,0.1952406721481406,0.6082682909558367,-2.957281464278227,0.342872127040419
-0.010363007528066607,-0.015304314052953632,-0.007707837150586152,5.27894404289098E-4,0.19866780479871668,0.5727726429652082,-2.984407645373729,0.3944251279365698
-0.010824542069097328,-0.015111993828083163,-0.007881933731531702,0.0012711765185152112,0.2154826088567212,0.07048195066138506,-3.112972449618411,1.0004230866698105
-0.010801297602775498,-0.0151297149265702,-0.00786218204318215,0.0012279796968689995,0.21341956652641372,0.0958611474163379,-3.1002173621785363,0.9638320970289734
-0.010846814405488955,-0.015132978052807111,-0.007831844155853881,0.0012918599468192099,0.2103293917280888,0.037909188289529126,-3.0790270147643324,1.0130464901130185
-0.010867760854524455,-0.015129632511732797,-0.007826191243505719,0.0013237086449954733,0.2097506648831926,0.012381957135483406,-3.074630381914084,1.0383255452314282
-0.01579862081976062,-0.009303695758953425,8.045753821709685E-4,0.0067889495185196125,0.17883163097485757,0.6116405292323205,2.4414840353360785,0.04662187873209567
-0.015854786303225912,-0.009213916225853337,8.832132906170846E-4,0.0066736424922610475,0.17255569135354137,0.6681302640724464,2.3746680905226603,-0.03885648296100595
-0.015843235344538145,-0.009437138217009804,6.411408423295343E-4,0.006762891991106142,0.17483525673430564,0.4880728687576604,2.4247480468411653,0.15590197737115005
-0.01595662482097897,-0.00915890695809845,9.033576635829616E-4,0.006506671740860808,0.16298747502062272,0.6769369671117976,2.2784933811329187,-0.09399009154742793
-0.015950305581383387,-0.009015631934843768,0.0010512321318490484,0.006457893918585557,0.1629844851427041,0.7840034980048055,2.24639535293127,-0.20599994785977352
-0.016057282701229372,-0.008739948400655074,0.0012638995077992512,0.006184953127756289,0.15399572319493157,0.9262937452629793,2.079849562604146,-0.4049575691931933
-0.01607981503340983,-0.008912755914013875,0.0010941717079359604,0.006237710328344994,0.15184561055547388,0.8056192812869515,2.1202754856021464,-0.2820410097032142
-0.01613314067759953,-0.007557753153865043,0.0020944057344421327,0.00533377286137316,0.1548710483486154,1.4124835465208285,1.505896868019803,-1.0042298152632296
-0.016081115185912917,-0.008142761279769397,0.00174413404165201,0.005803884946093727,0.15485170946736618,1.234457000414215,1.8164393208439598,-0.7647675069315794
-0.01616144380999207,-0.008280166079593719,0.0015892816514090247,0.005800279680281572,0.14714513864112358,1.1291870394980104,1.834660049482879,-0.6718104214221826
-0.01622006843382338,-0.007789332935696524,0.0018919046947047486,0.005416465498675094,0.14686980791022464,1.2957378373571784,1.5846854391803797,-0.8889011949940205
-0.01624684076299492,-0.007983047075027568,0.001748216369936653,0.0055192205685642695,0.1436345107691104,1.2121149162105134,1.6613478860010182,-0.7988946506018114
-0.016151997324620852,-0.008438968502984607,0.0014702525224414827,0.005905136101474604,0.1479540683070735,1.0547853059869576,1.9060367790283161,-0.5838486869634046
-0.016203219750005927,-0.008616925580756104,0.0012964914816555918,0.0059400621470506254,0.1433414900801603,0.9358048476007145,1.9419780705281209,-0.468786999143804
-0.016524550959064663,-0.006282773128803187,0.0023342764332469064,0.004083089680456079,0.1320768391587197,1.381745146545377,0.8762909417637769,-1.1252200524574227
-0.01643031046112723,-0.006636697384632782,0.002291493964975327,0.004402924252764582,0.1385425503572875,1.404774043854673,1.0194298390779315,-1.1163456713384081
-0.01630898775667081,-0.00708040557778999,0.0022060220343696584,0.004822560466973665,0.14403683802173092,1.413338030994549,1.2296216784567988,-1.079005925975765
-0.016446947979727268,-0.00690946935320718,0.002176912311926547,0.00459123760605945,0.1362291663764779,1.3691480140816321,1.127472328382711,-1.0674915455552791
-0.016324728996512203,-0.007350710626147824,0.0020655900478452117,0.005008493843464685,0.14246416102895046,1.356699593319272,1.345739541189273,-1.005473684008441
-0.017119577317126978,-0.004525251095565724,0.0022480108784125696,0.0026346031179032836,0.07978540092116738,1.1760590477609363,0.41857531514856555,-1.0240998388325229
-0.017042476716055056,-0.0050278438839976404,0.0022360846184297455,0.0029786856439156634,0.08983013212580228,1.2060927643744128,0.5149618639725436,-1.040015274941559
-0.016909570646208343,-0.005375583907669959,0.002268721016339135,0.0032585224384820708,0.10118207070833667,1.2510632284521532,0.5940446509329929,-1.0639137587469303
-0.016694072437209922,-0.0059302893061020275,0.0023042575653371895,0.003737384954028842,0.11820062532191075,1.3214097128805251,0.7505636476080488,-1.0996608939590076
-0.016831530448145438,-0.0062213733996599255,0.002136926172969189,0.0038614176344378926,0.11179673724319387,1.2629764197227746,0.830437134084329,-1.0417625791504297
-0.01693794643768535,-0.005661529096661975,0.002197379275049131,0.0034340894925176738,0.10296959838750844,1.2418427905951843,0.6648729879558026,-1.0493205376507164
-0.009802608258165807,-0.015362363680464902,-0.007628588757728366,-2.790184005868025E-4,0.1950805158372517,1.1732064606642354,-2.854643686463813,-0.23392324840728104
-0.00984545043455727,-0.015369112202580795,-0.007621400721276691,-2.1764363748542738E-4,0.19383381546622436,1.1219890306082603,-2.858871801307362,-0.1872615683473706
-0.009887544044014833,-0.015372621437702853,-0.0076188254726363034,-1.5780632439708298E-4,0.19327423259568896,1.073804248603779,-2.8653159829848747,-0.1415002204910117
-0.01013220115373153,-0.015326773785330174,-0.007701401001585769,1.9200822417102058E-4,0.19971355355058457,0.8307195212725176,-2.955281140228597,0.13062944405364896
-0.010168448953535735,-0.015353371969964641,-0.007650358713131525,2.4165078162743757E-4,0.1940490064184711,0.773247817549467,-2.928065142001696,0.16785386821269133
-0.01008957785416729,-0.015350491599006708,-0.007661255105807917,1.2934288886336253E-4,0.19578569211841912,0.8648055694685608,-2.9244518006990927,0.08066283799362191
-0.01001161348940664,-0.015345126273696191,-0.007672843803909869,1.7883434224869753E-5,0.19768564923516158,0.9563189940185549,-2.919718545803831,-0.005447951986768575
-0.00997515686327819,-0.015370657296891028,-0.007626592102326599,-3.381626820636769E-5,0.19352092697861037,0.979471780221611,-2.88535480593448,-0.04634814388641569
-0.009933125572174148,-0.015378174845730149,-0.007611706033523859,-9.30588461327102E-5,0.192001535965638,1.0202471640027218,-2.86914905515011,-0.09204766952152815
-0.010052311595377401,-0.01537618450547767,-0.007616573313864118,7.54277156881527E-5,0.1916986317201361,0.8902108514975932,-2.891302126714263,0.03785548280755314
-0.01021054310500559,-0.015339468730585308,-0.007670701371097891,3.0326308306733693E-4,0.19597647660884207,0.732748180947354,-2.9457268748629457,0.21654400883436
-0.010268173932659868,-0.015337710779544872,-0.00766575734951692,3.858153894329002E-4,0.19503963841336824,0.6671500338625506,-2.948648812051278,0.2807585019033507
-0.009770063074016901,-0.01539878011443972,-0.007559390535681525,-3.1973187945743756E-4,0.18797305638084486,1.1785181259529083,-2.806682688304153,-0.2653687493246213
-0.009732459053800805,-0.015436140098496906,-0.007488010820786023,-3.657864004557292E-4,0.18082574326169917,1.187403414148646,-2.756821609129776,-0.30043255581511574
-0.009097598055683543,-0.015543914035344095,-0.007096849584417436,-0.001147510717049761,0.14442100135805672,1.6443161772960997,-2.378075536031893,-0.857165649057196
-0.009148457846608808,-0.01549648601717408,-0.007197256453736855,-0.001108678497445448,0.15391529936049572,1.6534041934524553,-2.4436902745704505,-0.8341795688730417
-0.009211925167646599,-0.01550313344205499,-0.007215423609490651,-0.0010271599588674582,0.156099666213855,1.5979245200894434,-2.4727049239433607,-0.778038042908843
-0.009273025681498698,-0.015494047075471886,-0.007256249542620836,-9.545127537465258E-4,0.15958027402387662,1.5578373272997688,-2.512412476600821,-0.7280978914582232
-0.009589767108951396,-0.015484295312571648,-0.007376074030016067,-5.478157036829644E-4,0.1706921556062134,1.2873942920215844,-2.6610391682884393,-0.43564739465626207
-0.009394116592532871,-0.015517316000154758,-0.007263317516523204,-7.922820597513726E-4,0.15993948437568253,1.435178916968633,-2.5503239811784137,-0.6123941882130476
-0.009338824852094932,-0.015555512247322347,-0.007181019594168793,-8.482914337298952E-4,0.15254689001873004,1.4468885902838797,-2.4917959399203364,-0.6502231719353556
-0.009523489790522746,-0.015501715883337725,-0.0073294012980333395,-6.303395638454339E-4,0.16595533182489527,1.334089044319143,-2.6192423450523594,-0.49584711704369433
-0.009461586125009068,-0.015545575470837588,-0.007238279979841222,-6.973460423502963E-4,0.15743959201666516,1.352182199184259,-2.554188789838466,-0.5432612332250701
-0.008878211526509461,-0.015577756139727542,-0.006927750313547885,-0.001383433880758566,0.12774078481087847,1.7574501758265306,-2.225091682221459,-1.0085242844128253
-0.008942598646435637,-0.015565911205486421,-0.006982087988728765,-0.001317231272704322,0.1339875295414886,1.728688855640118,-2.272174667502269,-0.9672459378042173
-0.00884673343159249,-0.015637313043831303,-0.006820641973492067,-0.001383884666711432,0.11838365897708698,1.717530359714105,-2.16677063639585,-1.00275508208512
-0.009016193726207548,-0.015586821103829288,-0.006989050877931822,-0.0012217336563801636,0.13392598700698313,1.659649793184069,-2.3000025076313837,-0.9033990253071683
-0.008646907850485632,-0.015677534683065958,-0.00664157075060133,-0.0015687316382799184,0.10226511469797218,1.7862176822555893,-2.0217174513647183,-1.1103361045857458
-0.008769464874139203,-0.015672046102282015,-0.006724926660559626,-0.0014459083638527332,0.11078998819667961,1.7278634899876373,-2.099526439890146,-1.037370740175385
-0.009688291013000712,-0.015475010035914212,-0.007413000373579496,-4.186889956780549E-4,0.1735864653905759,1.2004796731555436,-2.704022526800641,-0.34004304283370884
-0.009637892019059804,-0.015513411309978131,-0.007337510355685876,-4.778465314587969E-4,0.1663108039199794,1.2185982765406786,-2.6501172387292207,-0.3837757171399527
-0.00819154170003155,-0.015736009716076412,-0.006244173685821266,-0.001949664562215008,0.06665987649182468,1.906687254113174,-1.7070882274434418,-1.3048219095456073
-0.00793466098118833,-0.015753736400075567,-0.006021100908945837,-0.0021406873410683568,0.04716048129383855,1.9523826371180923,-1.5368553359219916,-1.3890879310043651
-0.008081765291276495,-0.01577692962183472,-0.006110529527434113,-0.002008222006179916,0.05617753936171121,1.8978768483730164,-1.6231749152137092,-1.325699772655665
-0.007276550328533455,-0.016198520462677092,-0.005060192897006299,-0.0021958844683314864,-0.0028475978770569755,1.6844866561890817,-1.1025134720824952,-1.30452537788668
-0.007416706828507623,-0.016132833339236315,-0.005225208558103051,-0.0021728447764087842,0.006779062009811429,1.716676726177883,-1.177855405167614,-1.3104603086739706
-0.007605127280967316,-0.016027173001628214,-0.0054699732146480514,-0.0021464917586997002,0.016438254874770953,1.7740646569495924,-1.2878949635535226,-1.327817535529289
-0.007812750330620847,-0.015912686174100635,-0.005748646814001855,-0.002101858467234038,0.032938488503696094,1.8359693295652788,-1.4254318829869719,-1.3362090306723784
-0.008315336498202928,-0.015750603300025548,-0.006317700306583442,-0.001832254833826967,0.07405384426722057,1.8539146035346696,-1.778922419645925,-1.2451110335683635
-0.008469904473807547,-0.01574855485091244,-0.006428401064330396,-0.0016935493015825707,0.08456335169270439,1.7975455044997963,-1.8762157772051575,-1.1715855864210336
-0.008589086866726759,-0.015769183849670215,-0.006478697810612221,-0.0015674240792148293,0.08915181845066912,1.7266218426448232,-1.937687932611661,-1.0981491898066318
-0.007090314024779646,-0.01628234591050989,-0.004849873112483587,-0.0022206460745608936,-0.008135574809416514,1.6394686713055397,-1.0127527510648522,-1.2892376777453534
-0.004937628621885508,-0.017223720955774714,-0.0028534187985035956,-0.0021341770435734345,-0.012564727664201723,1.2197153334366138,-0.41517485069948157,-1.0555256661838979
-0.005192148635265144,-0.017053073177307625,-0.0030787719451382876,-0.0022044891944345752,-0.02033224602429726,1.2755961738862112,-0.4556171935610875,-1.094952185521633
-0.00575037357379639,-0.01672582598962961,-0.0035949488519355743,-0.0023210691761136096,-0.030161048343241095,1.4056310303642567,-0.5657720315381639,-1.1839395412384315
-0.006124292305740709,-0.016716156386810215,-0.0038591464235108535,-0.0022400993990459206,-0.024345323300769148,1.4233285196144732,-0.6643737533724273,-1.1844401944326217
-0.005531477732340254,-0.01709305126830579,-0.0032777115479805555,-0.002121256573742974,-0.017425834894602726,1.2738391612016657,-0.5251330766103351,-1.0879185389417814
-0.006819631293382155,-0.01648803460568337,-0.004495271769039894,-0.0021813149569964887,-0.016132218791337128,1.5313033017324884,-0.8919405099740477,-1.232997628980957
-0.006508002862386915,-0.016691911910455715,-0.004138894372786795,-0.0021462596659552347,-0.019620762153318903,1.4371254885679752,-0.7792999303542898,-1.179756805938867
-0.0063163430141288295,-0.016976665525207393,-0.0038387997541652888,-0.0020145192855230303,-0.01554537956941619,1.3202257042481131,-0.7143305885027251,-1.1009404230906235
-0.01721117718496968,-0.003044877117248305,0.0022899062579771552,0.001717204258318001,0.05437584641341426,1.1053490117801035,0.21590028382861298,-0.9813027987592211
-0.017527998855658176,-0.0036393338110803524,0.002077142287990332,0.001994979851864968,0.04450132452349415,1.069600144755345,0.29496285066464617,-0.9487496988479408
-0.017617415449515474,-0.004208451370774046,0.0019832091000474956,0.0022942151536646054,0.04638048865692799,1.0617703600268966,0.3740781772949382,-0.9375054512096713
-0.017703228003295136,-0.0011822805059483132,0.0020559511524164127,6.239256413986564E-4,0.009958684854589084,0.9962369397950316,0.07463085435827753,-0.8972254540624095
-0.017823577934816814,-0.001809672145384836,0.0019835403468151697,9.453391081948974E-4,0.007957418696834315,0.9896367133720495,0.12202008620556327,-0.8911894399167349
-0.01788530131371523,-0.002496043115403504,0.0019339305598361485,0.0012997628029205262,0.011043986248093942,0.9914990032891072,0.1805997297769242,-0.8909973131837884
-0.018466591800466097,-9.981423675654121E-5,0.001675944734697347,4.812674946843057E-5,-0.034173301400555044,0.9021855615130704,0.00683671584445245,-0.8209081901852864
-0.018235884631553508,-7.617732008803422E-4,0.0017860408976412563,3.7816038947335856E-4,-0.020399991955130873,0.9303696182429155,0.05119389213273915,-0.8439787441957385
-0.022476309082662096,0.003386578377361902,2.51305740646328E-4,-6.900842888106489E-4,-0.24723594587241118,0.35261906957874695,-0.24286451301736361,-0.3336666967181702
-0.02162179961470594,0.0026989308832790562,4.5613469266757566E-4,-7.226226384550363E-4,-0.20463510653338066,0.47746863644465326,-0.1961812233882566,-0.44948700208998743
-0.02049115903481879,0.0015766745524612232,8.193060076672937E-4,-5.508633709235843E-4,-0.14659114414531602,0.642194155308618,-0.1157607630698017,-0.5985892521599832
-0.0212948780114813,0.001968697180504467,5.578180322436999E-4,-5.762647024842456E-4,-0.1936014364519749,0.5314269943640849,-0.14317869525748642,-0.5001160502914749
-0.0194243043918971,3.2216353465759477E-4,0.0012421784377045326,-1.35884340817203E-4,-0.088079824888312,0.7848153352785593,-0.023174306036156948,-0.7225885649294422
-0.02041935647498343,7.362086654337336E-4,8.534403096009815E-4,-2.614251960641469E-4,-0.1471581686866682,0.6566249531834888,-0.05360339367856581,-0.6122856573017287
-0.023724328525092462,0.002758970260720734,6.886600497972159E-5,-3.0202924207647225E-4,-0.3518260130990046,0.1932247341954578,-0.20519822353738812,-0.18537317916139354
-0.025,0.0021891246502290414,0,0,-0.47266009440252316,0.0019667511538425738,-0.18079991004952747,8.832148800011634E-4
0.001472737348515849,-0.01944819011894562,6.187436239387226E-4,-0.001222539324729745,0.1124312788725398,0.7975790128108918,0.09767361415928744,-0.7312592686849667
