% Model,4_roll_mill.mph
0.002558348046539976,-0.020497914457276275,8.887130518624376E-4,-7.979321058221943E-4,0.1573839514583293,0.644857824150325,0.17591345348918044,-0.5986840871382458
0.0017741870534032846,-0.02020280835839587,6.550162540800815E-4,-9.204071437956408E-4,0.14936009346829088,0.6934097654843647,0.11995269697578974,-0.6420554121803412
0.0031906507056561405,-0.02144830455180237,8.897301652898228E-4,-4.92062380551232E-4,0.20064220006538733,0.5042620000008061,0.21729663902016608,-0.47298386795522507
0.0037016743434288278,-0.022796473675202086,6.640838276430868E-4,-1.898281618415278E-4,0.27025063890489714,0.3152081156237803,0.25245457451040654,-0.29811761161381295
-2.86630733000645E-5,-0.01830953144686816,-1.4061303445791628E-5,-0.0017547213961721568,0.06145382742097278,0.9426623203100789,-0.0015207168063650133,-0.852775685269286
6.10880641813394E-4,-0.019206749394408203,2.6642958259556217E-4,-0.0013360256839110118,0.10371747764186387,0.8305558089647425,0.03943657685310365,-0.7598836550247229
-0.002673102463490946,-0.017311428766637223,-0.0014853771766281266,-0.0022452345383931235,0.004628487312725618,1.1077195701015021,-0.1481826355013078,-0.9837102192450297
-0.001911568021401525,-0.01767646474090046,-0.0010155481928230314,-0.002061540688706637,0.02626723407620366,1.0372653602736646,-0.10669853833141683,-0.9284358496604942
-0.0011035606214970383,-0.018315556589216263,-5.430950951004648E-4,-0.0017454444986030227,0.059735967639466196,0.9460969884303464,-0.06608181738646692,-0.8548799144055
-0.0033102556506684603,-0.017612603159694058,-0.0017907587301901147,-0.00204907772687752,0.012968993942237826,1.0830954251098193,-0.2175874628625644,-0.9610749358040723
-0.003901564243403446,-0.017850981371616642,-0.002059029917174164,-0.0018799036363049799,0.018713589853218863,1.0541055992075148,-0.28741992854957726,-0.9344378505300478
-0.004736269247174641,-0.01762500340064939,-0.0025902241683600827,-0.001923372659058642,0.003914621696556083,1.1155725575234074,-0.3925641965393178,-0.9763063483882003
-0.004338824134664123,-0.017913196990374917,-0.0022765606989227803,-0.0018081716768207357,0.017950979635985284,1.0479013860135393,-0.34170727011640767,-0.926303324029775
0.002946791062593462,-0.023857958389865364,2.9073398443770106E-4,-5.514130909247725E-5,0.36331101386635106,0.1788625784001606,0.2147480935093596,-0.17095580313446135
0.0021891246502292183,-0.025,0,0,0.4762153293377061,0.005112679909722051,0.18175376368090843,-0.002393261711824211
-0.015172046480800595,-0.011092182969823013,-0.0016069823317166926,0.007613159365288022,0.27629845631365524,-1.1740049029404425,2.52290798921932,2.166412625760495
-0.015189055754060325,-0.01106886474240263,-0.0015647395312672282,0.0075998023127710505,0.27307144416216766,-1.1437820794471592,2.5284581632170124,2.1269957775260244
-0.015169588045697421,-0.01112867776304807,-0.0016568932388972485,0.007592398685110185,0.27535387411110673,-1.206779709716672,2.495471442113233,2.195641059784227
-0.01517776497255245,-0.01117045837104439,-0.0017056863946784435,0.007549398237832731,0.27272076935173667,-1.236671645516026,2.4557049800130066,2.2133810506112823
-0.015225669297509396,-0.011055318864576039,-0.001523207685053456,0.007546756781931352,0.26669645741238407,-1.111514740197516,2.51088992374924,2.069992351203906
-0.015261655217831857,-0.010942458024882853,-0.0013522813899247265,0.007553632432460231,0.26246070535245086,-0.9926037540222449,2.564727017012387,1.9396148438694618
-0.015254326311667258,-0.010987231600328311,-0.001415944133242875,0.0075401629728994455,0.2627409817584249,-1.0362711322598699,2.5389925896456043,1.983131804690139
-0.015264568878894366,-0.011030864773235663,-0.0014670350751413866,0.007496778438699289,0.2601161538482602,-1.069005886536489,2.4996924710385895,2.0034552851450083
-0.015413189812308407,-0.0104685586601721,-6.486962610415592E-4,0.007490183179701622,0.23881157797616367,-0.4825459531843066,2.6974135813481435,1.365510895531772
-0.01533300674533865,-0.010599212911659238,-8.526331944338808E-4,0.007588709484819705,0.25231564623581576,-0.636184391087201,2.7112194205504125,1.565111806578695
-0.015317223129456258,-0.010657295062319033,-9.386512001801608E-4,0.007594513772111607,0.2550552124603154,-0.6991534466812018,2.6948359323442856,1.6347245491037066
-0.015319375998294133,-0.010702082200840119,-9.992087474657236E-4,0.007572625565546824,0.2545430007765431,-0.7419110015934617,2.6678765543794056,1.6724540115688378
-0.015339251839523975,-0.010736348487817442,-0.0010372324267911414,0.007523805687289689,0.250852689502127,-0.7670838608547647,2.630664329425794,1.681051261085493
-0.015404248024561744,-0.010526755297536215,-7.301438110064004E-4,0.007488993285612617,0.24029004550835806,-0.5424147803090299,2.68020981101807,1.4280328002740517
-0.01538712709649274,-0.010581041206364092,-8.09077195864076E-4,0.007501156395746752,0.24312860253552016,-0.6007391707066239,2.6703296182976017,1.4942320103398459
-0.015310455285774816,-0.010817208015338645,-0.0011591573650283746,0.007536101695279279,0.2552726950979933,-0.8549647748491224,2.6069086075381396,1.7811804152938813
-0.015355095559926011,-0.01077870494918099,-0.0010868891601289526,0.007478091909921581,0.24773762050012407,-0.8005280577109574,2.59239128834503,1.7001755800015876
-0.015299742955414659,-0.01092169396818576,-0.0013036612447960012,0.007500662617657907,0.2558625847706277,-0.9553202873025202,2.5482109285102053,1.8781361355216741
-0.015315675324988301,-0.010875759281211504,-0.0012346151157629798,0.007498013608887266,0.25343675758319456,-0.9064891238592906,2.5654626924200437,1.8232765000654525
-0.015467056235464599,-0.010394131094982101,-5.353171476813356E-4,0.007415805209108334,0.23020819506775453,-0.3965717193016678,2.6762944098929595,1.2484689873667703
-0.015502540573474562,-0.010354210978681519,-4.7494977015955273E-4,0.007363723219318846,0.22460745548299252,-0.3503991173871324,2.657160558096074,1.181813895498105
-0.015463705864363471,-0.010445045695493935,-6.040877605391994E-4,0.007409691664636858,0.23071412714626446,-0.4472841882662611,2.6598305259265955,1.2989914565126115
-0.01563719571053444,-0.010085389095194634,-1.1153763611915437E-4,0.007169560613985192,0.20415058812168743,-0.07597397320574441,2.600834510112513,0.8350494838534056
-0.0155381471917006,-0.010255161686122137,-3.387181336109815E-4,0.007319757213448308,0.21899395391779794,-0.2480498976229593,2.6546370511443604,1.0610081624166037
-0.01563483323222817,-0.010155781147088542,-2.007493220462834E-4,0.00716954572688454,0.20526636084784672,-0.14254190702790626,2.589231235242631,0.9022688338903687
-0.015588409646917965,-0.010209886008721103,-2.739134692479322E-4,0.007241203276719268,0.21153625909393403,-0.19834486025750986,2.6195421407433774,0.9829942671965722
-0.015556869249844903,-0.010316479833537208,-4.1586982824611316E-4,0.007279243427377597,0.21669879722135255,-0.3045024258466212,2.6189700849974167,1.1047569383252174
-0.015731932194314437,-0.009668247161661054,3.976409540945622E-4,0.006986716131599774,0.18817997275857926,0.30836368472076797,2.543409171087232,0.39690527696625827
-0.015785330719533648,-0.00962671263908832,4.37263425986733E-4,0.006895535397872797,0.18420495695865954,0.3374142940040628,2.492733410785129,0.3402805296723275
-0.01571342263384474,-0.00972985423415496,3.2633257598248873E-4,0.0070260551490845145,0.1926866063124017,0.2545360418244335,2.5613137047117,0.46135547089471596
-0.015714123820172655,-0.009812823904794269,2.2497677870795117E-4,0.00703539928971973,0.19231547406905133,0.17822309431500918,2.5590179809065137,0.5388038659137497
-0.015692493950150606,-0.010032924277430825,-4.464392164482359E-5,0.007080848518885629,0.19734767806687384,-0.024886296839273517,2.5583441812184877,0.7545583289937648
-0.01573044229226032,-0.009905247549059798,1.1109787666119658E-4,0.007016840513980796,0.19209207868962916,0.09273764973145411,2.5384277972359084,0.6173030816946777
-0.01573586164260822,-0.009977674836796565,2.271931329547103E-5,0.007011041720655586,0.19118689421537888,0.0264083769592545,2.5261462852170116,0.6812580697602117
-0.015889726413466886,-0.009600387207289122,4.471651887246781E-4,0.006731306412259009,0.1718839100606799,0.34228204034743104,2.4008806930424478,0.28657942942315745
-0.015041336211524058,-0.01141362803940034,-0.002124869433828573,0.007580416380555615,0.29037318205914353,-1.5189874613342544,2.3276892906189004,2.555263714671378
-0.015073941209118806,-0.01139641505631138,-0.0020749207246597325,0.007542488322519656,0.2844151597546986,-1.4825381732407952,2.324881812541305,2.4973065947836415
-0.015142596039595588,-0.011228367689048606,-0.0018062410946430324,0.007565472283220861,0.27774260047667493,-1.3060893268367104,2.4316156307154,2.2994177898240955
-0.015137125969468097,-0.01126992688548583,-0.001863691907747002,0.007542756692746096,0.2773100814367711,-1.3426471976651924,2.399591201429421,2.333169363478525
-0.015140029385612137,-0.011316997147902722,-0.0019208916540935771,0.0075010375035738765,0.2750635989225904,-1.3769750211175287,2.3566968950943887,2.3574037614724754
-0.015108253629735825,-0.011379762739888975,-0.0020250741993414092,0.007501181317325428,0.27861018581542624,-1.4458285909774424,2.3199719798192024,2.438278469967425
-0.015141402471593443,-0.011358865815363724,-0.0019718404728374297,0.007465111698526467,0.27295453448349954,-1.4073474530846866,2.318854042067119,2.3794539856160966
-0.015180509997055718,-0.011211619127001944,-0.001756637699072819,0.007515209021163261,0.2709531041086199,-1.2684689781139502,2.419901312103544,2.2368417361762742
-0.014692898885678313,-0.011937382921229846,-0.003120206202456122,0.0075583194034410245,0.32774333916247533,-2.1305399875775035,1.8894561621984425,3.3156025577779746
-0.014655015179737205,-0.012005436512566081,-0.0032418470075965544,0.007525189344962877,0.32923635007716795,-2.194776470302912,1.8115672996117997,3.3893694161731367
-0.014665173802968869,-0.01199274013400404,-0.003215168252538722,0.007527221890956144,0.32818254027340416,-2.1799443520635813,1.8259688751865457,3.3701183591078805
-0.01467209594930463,-0.011977710806530942,-0.0031902421560492966,0.0075368056097190215,0.3283146826740246,-2.167333133952312,1.8434820861045262,3.356728840636498
-0.014694161870349005,-0.011958276612404783,-0.0031410687214606455,0.007529769193501624,0.32534165336504245,-2.1378788765029366,1.8638207007413354,3.3146463428695
-0.014690619398935673,-0.011975177872806313,-0.0031635907923785937,0.007513214222961309,0.3243135256357082,-2.148057302515401,1.843830495769675,3.322055148177658
-0.014652905701299984,-0.012022206007487796,-0.0032621077078229463,0.007506048741672946,0.32780060913110215,-2.2029533731842856,1.7911011286227223,3.3933352947962745
-0.014765300584873594,-0.011859417457182827,-0.0029447973010691864,0.007547529163822056,0.318934930477566,-2.0260254094436507,1.9669436645194625,3.173759803945237
-0.0147550343780418,-0.011881259585169585,-0.002981409798737389,0.007536366244094333,0.319172391265847,-2.0459419699647197,1.94373057236672,3.195552614109111
-0.014725948734867869,-0.011902023765948155,-0.0030400466991019337,0.0075540056600354845,0.32383634994749766,-2.0830651540406753,1.9257331699084184,3.251049294334281
-0.014719748892987342,-0.01191797222460664,-0.0030652022478835886,0.007543274212589399,0.32364947457130083,-2.0960581528295585,1.9078661828053551,3.2641464806545315
-0.014747331410138403,-0.01189966986632437,-0.0030110244527637438,0.007525244470591631,0.3191527386002689,-2.061603908172051,1.923736154136965,3.21191056598396
-0.01471471717748285,-0.011934221329377473,-0.0030891259740805574,0.007530262898825339,0.32319090517275656,-2.107891920771694,1.889282589444676,3.2749151490319126
-0.014646478646957643,-0.012037947327964418,-0.0032868899164132,0.0074942829193510975,0.3274803775315385,-2.2148506787147064,1.7723058917931092,3.405151149528671
-0.014637756983437514,-0.012050849461487819,-0.0033117580517945376,0.007489387258749232,0.3280906111293496,-2.2279275823426135,1.757084208396559,3.4211528159603075
-0.014623070133023358,-0.012079926694849879,-0.0033610162332257955,0.007470777255189087,0.3280440673334317,-2.25207686613814,1.7219518010119164,3.4474112944454047
-0.014619421747272598,-0.012093644162045893,-0.003379691894710705,0.007457189253338148,0.32724922678710106,-2.259940901653445,1.7050939751924938,3.45330549969871
-0.014635381276316015,-0.012068434885606289,-0.0033327945623159378,0.007469084651466575,0.3265558977336183,-2.236067860642715,1.7354894029271617,3.424854091697262
-0.01461406071315507,-0.012109071907207414,-0.003402298596563448,0.007443516658604905,0.3266799085767152,-2.269887748287171,1.6861335888034057,3.462097468646974
-0.014607041787629158,-0.012123878037053875,-0.0034264745668745353,0.007432814925563754,0.3263992517228677,-2.281151468086082,1.6679123867521692,3.4738459226521257
-0.014597555172238427,-0.012136476910496677,-0.0034518552934062066,0.007428375228078829,0.3271209118307056,-2.2941745374578564,1.6523002909025677,3.4903119351115763
-0.014594538639894756,-0.012151682278131815,-0.003470716228200005,0.007411334863302649,0.3258839128583923,-2.3012130350557207,1.6333757639897108,3.4940716828712586
-0.01455024244221808,-0.01221017799596002,-0.00358850109043142,0.007388030007880491,0.32845430725491825,-2.3598349095247992,1.5584255866171952,3.5681783359044545
-0.01452576005132597,-0.012225721487777992,-0.003638200571570461,0.0073979534891373,0.33184138624050125,-2.388131762240109,1.5367389742440167,3.6118196990531932
-0.014518436618353706,-0.012240119372162184,-0.003662036626981117,0.007386590681679686,0.3315855103788483,-2.3983581085302528,1.5177544392726243,3.6225136595552634
-0.014543546763367186,-0.012224967276905476,-0.0036117511801697544,0.007375604037427431,0.32802357094083945,-2.3696585331006954,1.5393449009933373,3.5778221144242157
-0.014496750542096468,-0.012282686258490452,-0.003732082482659825,0.007352041612911726,0.33070025108679313,-2.4276513920236997,1.4610573071350925,3.6529002194666202
-0.014503945964201273,-0.01226863433006671,-0.003708986345266978,0.00736356486686496,0.3309959985092978,-2.4181066747372424,1.4798687826272647,3.6430160505708185
-0.01451114396338645,-0.0122544214865361,-0.0036856610639986894,0.007375157955019112,0.33131712585700984,-2.4083718777488574,1.4987945015516668,3.6329551032547127
-0.014506292347297054,-0.012296507304851911,-0.003730049290051602,0.007319372967534412,0.3267736490250161,-2.4197499447586064,1.4451363933759385,3.630553382427848
-0.01458847289400137,-0.012166866641725971,-0.003493682212435702,0.0073983253624383015,0.32545197134779014,-2.31114763253523,1.6144001804918953,3.5033540570015056
-0.014580258472679639,-0.012182474815517689,-0.0035199742048788577,0.007387428154004341,0.3252397854081876,-2.323176237132311,1.5947493948535951,3.5163829190702534
-0.014570666902260896,-0.012194031427343327,-0.003544356026000412,0.007383908005653165,0.3260426937327697,-2.3355303439357233,1.579911325017935,3.532487851695656
-0.014567669732544659,-0.012208731323041407,-0.0035622663964846694,0.007367012966963584,0.32478912821093425,-2.3417634223217507,1.5614477643560998,3.535431249213172
-0.014999147138615625,-0.011541416282193899,-0.002321127834061867,0.007530424162063461,0.29215904665685016,-1.6402002487930996,2.2249309362199265,2.6820167995059334
-0.015015472975483848,-0.01151568950201931,-0.002274452183264758,0.007528949755008346,0.2902472782065651,-1.6103305255101978,2.242230141200724,2.645225090500676
-0.015041349814786123,-0.011451682073317218,-0.0021722222587579197,0.007546459596147138,0.2884826759671503,-1.546293071973768,2.2910809411721154,2.5748337671006696
-0.015037910521838503,-0.011492693387001566,-0.002225634041486462,0.00751464407897341,0.28685299161362204,-1.577403758703505,2.253184743077789,2.6000876060849634
-0.015019404463807236,-0.0115680799296226,-0.0023336105611079946,0.007472968211983378,0.28656755048991367,-1.6416180437942163,2.1883545077435547,2.6621485736070514
-0.015002125968460497,-0.011590956163488483,-0.002377433596630617,0.007477782402789575,0.2888544350384826,-1.6698806138941074,2.173609368769268,2.6984014238130967
-0.015001926091106071,-0.01161330293957108,-0.002403907033926753,0.007456147926002704,0.28708171026452145,-1.6839473782445507,2.151127057211586,2.7075660266451376
-0.014828548457816745,-0.011709921022507086,-0.0026997439615726146,0.007624398243279183,0.31753138046979495,-1.8891137524742654,2.119830823545503,3.027414654362808
-0.014826884717304924,-0.011730368740157055,-0.0027256630188796037,0.007604069890379784,0.3162808650732663,-1.902233727580281,2.0972091244079016,3.036156312918393
-0.014982962504972722,-0.011635143902499721,-0.002448282071527312,0.0074637099552351946,0.2898246585220634,-1.712577535014516,2.137377991555841,2.745521203229878
-0.014852063253168775,-0.011697071928034156,-0.0026585195771603805,0.007601898576525559,0.3133268592469563,-1.8606768010204875,2.1252840546356615,2.9826314653203645
-0.014878245090434568,-0.011693222854893628,-0.002625442468657438,0.007565323157492751,0.30787782919973916,-1.8354134290533721,2.1193122163124514,2.93668895775373
-0.014896884162530459,-0.011675057332012849,-0.0025840837322288787,0.007555843845773663,0.305126724480145,-1.8085265704858686,2.131711818656838,2.8993210318341798
-0.014918851789120358,-0.011653847421922861,-0.0025359088899880172,0.00754400527858072,0.3019762259059103,-1.777073594565593,2.145446674253112,2.855556371930758
-0.014955088237027658,-0.011658841921248173,-0.002504204179274917,0.0074826409030884986,0.2939669793628951,-1.7497518782378385,2.1248663226622586,2.7984928269771956
-0.014809373188905633,-0.01177884421529421,-0.0028017840989582083,0.007575841781779129,0.3161907011613596,-1.944598009169594,2.04781417879545,3.0793564765883
-0.014816542084538397,-0.01176638029642467,-0.0027792230390359606,0.00757916908136255,0.3156080396431218,-1.9313983087277948,2.05973889995378,3.0637280661136557
-0.01482266347478517,-0.011749479907969205,-0.0027527055828348653,0.00758900773530529,0.31568143464016796,-1.9166610441247431,2.0769459991574304,3.048695174627547
-0.014811122339972957,-0.011793389488976408,-0.0028163808565284747,0.007556378803683087,0.3145638924081264,-1.950636838630967,2.0305530345073937,3.079646705772039
-0.014810380706073685,-0.01181175811473,-0.002838039747048278,0.007536193796646387,0.3131657051160062,-1.9607475572466664,2.009729814249319,3.0849786493315325
-0.01478603749890177,-0.011840980634888686,-0.0028994320825307843,0.007538501773982161,0.31592982564314537,-1.9977677113159493,1.9829628764323028,3.133607989422541
-0.01480770305270621,-0.011829365168667812,-0.002860918673410125,0.007519672328007957,0.3121590021482611,-1.972014245480483,1.9903331109000526,3.0932699557168832
-0.014475427626291995,-0.012325669536673564,-0.003801184480782788,0.007314923404038197,0.3294560378096328,-2.455135639446777,1.4031324451688167,3.6804789135658993
-0.014482838896364926,-0.012311301154185649,-0.0037777523491593456,0.007327135711391029,0.3298227959604994,-2.445825388605886,1.4226173397824569,3.6709359631338754
-0.01450007072653986,-0.0123110659974298,-0.003751857895618719,0.007305691616195876,0.32615398425635483,-2.4280443122893014,1.425916486817228,3.638030276756368
-0.014452543439904592,-0.012366956701111702,-0.003870439530945066,0.007280856275580865,0.3286629631495137,-2.482567081053515,1.346306149849324,3.7096961649959597
-0.014467692508261685,-0.01233969790086091,-0.0038247301143244715,0.007303462372267421,0.32921790036018844,-2.4645773260215527,1.383924172357802,3.690544077907465
-0.014459985339554107,-0.012353378275731458,-0.0038478661071284295,0.0072923261990532826,0.3289667783260373,-2.4737906882293843,1.3650688173180534,3.7004591903212467
-0.01433615954344328,-0.012545988326077234,-0.004189618455279944,0.007135491161225392,0.32703224892118193,-2.601474901232337,1.0852112625886232,3.8459144528733735
-0.014376040847768239,-0.012477926229921393,-0.004076654261224131,0.007199421249296878,0.3290700230570763,-2.564102698721292,1.185131776359042,3.806954227405647
-0.014344010988863452,-0.012532370488695254,-0.0041674007939613315,0.007148743839040027,0.3274075663602804,-2.594484697991749,1.1052683384497728,3.838819021822594
-0.014351986718872918,-0.012518829565435376,-0.004144946822536885,0.0071615772073657805,0.32772212397812833,-2.587179595682707,1.1252348002308332,3.831211584760236
-0.014360077516887846,-0.012505289830738285,-0.0041222228633089565,0.007174119544546577,0.3281000237043206,-2.5795790430394567,1.145184548917775,3.8231571267357096
-0.014368120980555843,-0.012491649822403266,-0.00409941523813935,0.007186714064656646,0.328577402531826,-2.5718613192722324,1.1651658504692401,3.815026394537868
-0.014461562790452909,-0.012380704470888196,-0.003867961284429296,0.007248883166777395,0.3248086991895091,-2.4742835380894306,1.3312301536983637,3.6872601458700403
-0.014455552264515698,-0.012394773964607713,-0.00388848023205518,0.007234764062661255,0.3241050562207876,-2.4813247853033116,1.3122743886808095,3.6932067678906306
-0.0144242967280138,-0.012423194159091835,-0.00395909175261398,0.007228618960929359,0.32657853419385835,-2.514592099465489,1.2684996800996293,3.740784613498985
-0.014416760399509588,-0.012437214320625702,-0.0039817193901348575,0.007215800840520213,0.32612939445053074,-2.5226586030679545,1.2488111361423002,3.748925535710932
-0.014409065318627665,-0.01245111192108886,-0.004004408463182104,0.007203201308063939,0.32571318009377764,-2.5307124586943908,1.2291597752198375,3.7571996390908784
-0.014401263646175567,-0.012464918702535875,-0.004027106289726517,0.0071907081923368935,0.3253122927565209,-2.5387025548556053,1.2095182161785625,3.765494299744003
-0.014393392355553107,-0.012478684017415984,-0.004049794227965878,0.007178200463251467,0.32491190078760607,-2.546593019969187,1.1898358621656155,3.773717304443491
-0.014449179917814707,-0.012409334523454439,-0.003909835154119918,0.007220193844466187,0.32339357198239194,-2.4885894403947826,1.2925883234872293,3.6994202268339067
-0.014442242130291591,-0.012423843907422386,-0.003931904878885162,0.007206231074064119,0.3227837367303326,-2.4962507727943968,1.272772668443724,3.7064918795889246
-0.014271388858033656,-0.012599083920050673,-0.0043317141906671335,0.0071188699961855055,0.3350592635644793,-2.660822255611822,0.9922835622814054,3.934621856623405
-0.014287392032069253,-0.012599646029139247,-0.004305415511340255,0.007100530079543171,0.3265095791918879,-2.6462128326082053,0.9954563847493229,3.906005862895318
-0.014328278060397062,-0.012559670877680553,-0.004211833412145292,0.007122011283485872,0.3265287824053135,-2.608309907685701,1.0650157314717383,3.85279473193139
-0.014303717312482608,-0.012600419211697467,-0.004279188811312894,0.0070821099165798455,0.3249198576047992,-2.628743514906621,1.0040021161512767,3.8739673590253134
-0.01432023965378799,-0.012573358572594987,-0.004234208245837783,0.007108538199240093,0.3259319054856959,-2.6151291236129093,1.0446878941568387,3.859735559434323
-0.014312016434010597,-0.012586950103823573,-0.004256723233736329,0.007095263309904441,0.32535988079286554,-2.6219760585954828,1.024324065532605,3.866855003383368
-0.011956864711873455,-0.014601160777393509,-0.00766847617726238,0.0032613691326050156,0.23104346945558754,-1.3610141191841472,-2.7600239489049674,2.597476548368491
-0.011955071890112771,-0.01461699249572105,-0.007647097289670225,0.0032381304597427743,0.2239586120738303,-1.34774415664081,-2.7512909354227193,2.5705299948432763
-0.011971310217633166,-0.014594990318363586,-0.0076582006686381,0.003285424878311929,0.22987099385427226,-1.378438329283224,-2.7479795849286375,2.6150145349370315
-0.011969570710006682,-0.01461084486034594,-0.007636850233427794,0.003262119895723179,0.22423174407816973,-1.3650738388203745,-2.739293852704258,2.588135313647014
-0.011985736283431544,-0.014588774500088612,-0.007647838917516286,0.0033094729801211565,0.22991094414515467,-1.395801413434393,-2.735782161427742,2.632534393031009
-0.011984072716404835,-0.014604674498967478,-0.007626466767106506,0.0032860685589995615,0.22429386059353804,-1.3823215897406138,-2.7271669442098507,2.6056135732672163
-0.01200014276429862,-0.014582513384860307,-0.007637392306537584,0.003333510051512962,0.2310877939625965,-1.4130713545085687,-2.723449794451773,2.6500786745317284
-0.01199856065261652,-0.014598448843377458,-0.007616014733503088,0.0033099991517027056,0.22403765044558746,-1.3995076934624786,-2.714937171217978,2.6230193642115354
-0.012014529515234589,-0.014576207035553427,-0.007626871518594439,0.0033575114795530853,0.2323514318527683,-1.4302304141353293,-2.7110313126253947,2.667600373281608
-0.012013008179574035,-0.014592143823408428,-0.0076055615366688025,0.0033339185096317955,0.22363862844174945,-1.4166400149654004,-2.702629544414838,2.6404098200113553
-0.012028896391215732,-0.014569855515627573,-0.007616288696733292,0.003381449708285772,0.23211747009973369,-1.4472940104787118,-2.69856008250674,2.6849879416286915
-0.012027405728924695,-0.014585766252204512,-0.007595109848768195,0.0033578125408113345,0.22347595952461705,-1.4337067273646389,-2.690244499744116,2.6577966124693337
-0.012043243247200373,-0.014563458889128956,-0.0076056417147037534,0.003405329764531726,0.2304687157138332,-1.4642980235725338,-2.686018141361473,2.7021869005152683
-0.012041777697358242,-0.014579355782269732,-0.007584573043732363,0.003381655927951282,0.22375288955194808,-1.4506863930435527,-2.677746730054564,2.6751162383003138
-0.012057569938134772,-0.01455701722069207,-0.007594915676918872,0.0034291851516215816,0.22928819490710564,-1.4812590484338355,-2.6733523270898663,2.7192687966928957
-0.012056150384227401,-0.014572942801747932,-0.00757387587331822,0.0034054311453174772,0.22414366932126506,-1.4675615617666018,-2.665109855652623,2.6922878324871404
-0.010966379390442654,-0.015045001523962546,-0.007918863419558086,0.001516732961241127,0.21999542871101554,-0.09843933318526417,-3.132249874517481,1.2033797304942653
-0.010913235252646121,-0.015101768874436755,-0.007849748697761205,0.0014049316300074066,0.21239095245649017,-0.03964120007527445,-3.0885375338450025,1.1060509343000682
-0.010892853831963053,-0.015120757057796579,-0.007827743549202834,0.00136461931859882,0.21005747316649193,-0.017254971607506234,-3.0747857548962503,1.071450582251862
-0.010952564239711101,-0.01506667908835328,-0.007888610341873685,0.0014829343172332308,0.21680323054586473,-0.08390243890740991,-3.112657309850836,1.1729739240726091
-0.010942076374388189,-0.01510241564187303,-0.007831097703962451,0.0014456495667384238,0.21049851633095493,-0.07574850645611093,-3.0747637110356787,1.1372915687488925
-0.011049034808392753,-0.015002224633330256,-0.007939812931539671,0.001664973522546251,0.22297269921125776,-0.19967495965364654,-3.140780079621461,1.3265871056679073
-0.011071526308110645,-0.014999926758524124,-0.007927766305239656,0.0016988599797137167,0.22193820643863146,-0.2283190581456642,-3.130787039425304,1.3530535064315707
-0.011090346217331359,-0.014996005465293633,-0.007921005755211243,0.0017285848414379669,0.2215053160853671,-0.2520895522445309,-3.124554331739534,1.376660667635759
-0.011104343923365165,-0.015001626648319492,-0.007900604159271251,0.0017442784766431758,0.21933865036435884,-0.2701640109413876,-3.109552771717651,1.3873373735511554
-0.011137822025484547,-0.014977402573126426,-0.007918324798886121,0.00180999480661201,0.22174712026687304,-0.3116666113403072,-3.118169455395333,1.4430153671719241
-0.011119427597300367,-0.014993219123993307,-0.007904249407193633,0.001771912418672626,0.22004640636984793,-0.28887892056934134,-3.1105607674783546,1.4103119222757188
-0.011213700010636582,-0.01494446958595176,-0.007915950356975766,0.001943001007644761,0.22278285419206628,-0.4075679138015614,-3.1078812443653905,1.551796037244312
-0.011194609607734161,-0.014960077453201806,-0.007904064057814688,0.0019035359828143519,0.22117610479973407,-0.3832747113069875,-3.1022340508921666,1.5180582361759798
-0.011175427034826465,-0.014974636306885626,-0.007893770100207897,0.0018650366521382946,0.2197162812503998,-0.35908731112098863,-3.0975531816264703,1.4853143636356163
-0.011158593445106488,-0.014990027360567794,-0.007879858425800535,0.0018293993008759205,0.21791647314411275,-0.3380435659889554,-3.0901316810512074,1.4545723434117128
-0.010989439735327927,-0.015042985363413398,-0.007907383608070946,0.0015512869435175389,0.21895994134288568,-0.12762318010684917,-3.123123839842697,1.2304011033520723
-0.01101237521267364,-0.01503596288015163,-0.007904629803140483,0.001588908513940527,0.21887592661849667,-0.15603927902602407,-3.1197442926295245,1.2607984988103913
-0.011036500379521627,-0.015024871931574738,-0.007907943219041202,0.0016310571314169557,0.21947698029309534,-0.1856581231296335,-3.1202361400924348,1.2955368756445
-0.011625086169761437,-0.01477338654496017,-0.007807207305893188,0.0026579121293756644,0.22368609345865087,-0.9328735576558893,-2.957886154207033,2.123960269274667
-0.011640890076487928,-0.014770009813929225,-0.007795034610353697,0.002681465459148756,0.22301260953005944,-0.9518686047662334,-2.9458660347195855,2.141311920872646
