% Model,4_roll_mill.mph
-0.011609807140290362,-0.014778372198357185,-0.007816004055030286,0.0026331418195284016,0.22397460374704967,-0.9138826995415862,-2.9675388145385138,2.104990294786838
-0.011595181679173394,-0.014782227013278047,-0.007825768127109736,0.00261037243567162,0.22442401537748502,-0.8959334586848079,-2.977568413366725,2.0878349432092382
-0.011590995117304354,-0.014796449809173629,-0.007806947512067436,0.002589540393251996,0.22211994016083766,-0.8871702378720577,-2.9663400737256995,2.0676660466835175
-0.011500367585036449,-0.014849093042841153,-0.007815080605661015,0.0024179868789332743,0.21944375122953216,-0.7689243159487291,-2.9924679460241985,1.928074102148989
-0.011578804765654177,-0.014803721717413313,-0.007808176383001957,0.00256620460412314,0.22171211738698515,-0.8711585017694904,-2.9701126105933944,2.0486805831718304
-0.011515415682952404,-0.014843147489606107,-0.007809605510448697,0.0024435262320234405,0.2193871555827134,-0.7878557431023056,-2.985627949186966,1.9482123123632873
-0.01156337398543345,-0.014810710787171832,-0.007813187278855037,0.0025390538897970692,0.22162845570385706,-0.8514871834680356,-2.9770612204830726,2.0271588179377567
-0.011547361326078844,-0.014815501864229414,-0.007822253837613244,0.002513462408172396,0.22200357846110644,-0.8316695857450185,-2.986717178820262,2.0075359017074876
-0.01153013194711465,-0.014836400351921304,-0.0078056216774568315,0.002469442260610261,0.21949096973971574,-0.8065640170743996,-2.9797674589756813,1.9688679803357463
-0.011542709342291579,-0.014829674390292905,-0.007803657507703875,0.002492588455493832,0.21977792874093388,-0.8227798347486737,-2.9756446297538997,1.9875523586830888
-0.011727784460133513,-0.014752432858722636,-0.007723694609543205,0.0028079513025404874,0.21944296214759032,-1.0542504396811128,-2.875789532618189,2.23314860764772
-0.011714096827337948,-0.014758740267329424,-0.007729625177383628,0.002784144544869652,0.21938550930402914,-1.0371059358067578,-2.8835638883070622,2.2146576684703585
-0.011699895638737244,-0.01476520460249693,-0.007735735496552908,0.0027595068208484254,0.2193374762908414,-1.01932527061912,-2.8915308774100583,2.1955120432144
-0.0116851999234393,-0.014771355881315477,-0.007742738048666959,0.002734593894715325,0.21937420717050668,-1.0010807002677256,-2.900137695514737,2.176284106358938
-0.011670116943981916,-0.014777190196074428,-0.007750509951016767,0.002709525495399283,0.21948754487759622,-0.9824735293847532,-2.909277699236735,2.157043719935906
-0.01165450141633187,-0.014782941912881558,-0.00775883167412626,0.0026838448207355254,0.21964004966244136,-0.9632503407817108,-2.9188503603489475,2.1373730924062424
-0.011234057663510821,-0.014962669023960066,-0.007867140354396672,0.0019561545090747844,0.21793038195223646,-0.4323893638772344,-3.0725582283036927,1.556748969814376
-0.011390135140267285,-0.014901475570031505,-0.007834562220724034,0.0022218776560496566,0.21807563930202953,-0.6285692889370625,-3.0268592266963164,1.770146962896966
-0.011405712635554252,-0.014897499422840297,-0.007826625006961145,0.0022463178740047903,0.21765344094111502,-0.6478324284116291,-3.018801229934214,1.7890811990142907
-0.011421588256144581,-0.01489314748706456,-0.007818866116147174,0.00227145238363553,0.21731270054777965,-0.6674560363664918,-3.010744149730948,1.808585797840342
-0.011497879532729733,-0.014868103630620846,-0.0077859218129270125,0.0023955329323603097,0.2162129988868529,-0.7619696609620656,-2.9738995553342673,1.9054626785234168
-0.011437333106911687,-0.014888669246755623,-0.007811264470393765,0.002296477436895108,0.21696437680440364,-0.6869065065719946,-3.0027458136078824,1.828015291834138
-0.011452856846602454,-0.014883955559335875,-0.007804094799022713,0.002321387813704972,0.21667785947127852,-0.706091776397113,-2.9950092191751865,1.8473947523195873
-0.011468017282969667,-0.014878779622808232,-0.007797879489053896,0.002346230972414307,0.21649777424750408,-0.7248986324385099,-2.987904594324389,1.8668398945403852
-0.011482979736205262,-0.014873455184843842,-0.007791933173054359,0.002370926538543094,0.21635573363930585,-0.7434801919950189,-2.980949254805782,1.886196867772081
-0.011269619523363326,-0.014961561247179641,-0.007839181284455517,0.00200579741719981,0.21561932689752908,-0.4761824010997752,-3.04908670834557,1.5939443529580746
-0.011255015828317375,-0.014975996541139942,-0.007826523125042993,0.0019737528173676988,0.21396496246707006,-0.4574800537729588,-3.0427076907010036,1.5662266121834731
-0.01129001754929757,-0.014961851074955493,-0.00782124676841376,0.0020332200905360254,0.21408253207257258,-0.5009549004370699,-3.034277475055149,1.6141191965423929
-0.011310435465773473,-0.014956064950260396,-0.007813492107373211,0.002065764755577852,0.213731770282485,-0.5261296377022006,-3.0260934428967334,1.6397061683032417
-0.011387447048190027,-0.014917341413792857,-0.007810115288134775,0.002203490104121333,0.21533755844813812,-0.6230452153479438,-3.0112027282138984,1.7517518873823001
-0.0113444074976681,-0.014931610445497186,-0.007825216576319544,0.0021330706043105846,0.2158338858337652,-0.5696186407051932,-3.028471650198863,1.6961760409930966
-0.011329735930605437,-0.014945218405302056,-0.007815071367558898,0.002101231184083768,0.2143417253113303,-0.5504461021776629,-3.0241351655705273,1.6688412079750226
-0.011376153391428835,-0.01492650832302897,-0.007805004313972091,0.0021800427481127992,0.21448760713829798,-0.6082917172499905,-3.009815590422631,1.7318924517735563
-0.011362639342611721,-0.014935288358573412,-0.007802446181463546,0.002154069491288437,0.2137496065623155,-0.5910234776762724,-3.010437679596032,1.7103644016415658
-0.011741875980838479,-0.014747506118070143,-0.007714954397324412,0.002830584970333777,0.21921461349960927,-1.0713072115233209,-2.86603909966442,2.2501861904790386
-0.011756557506591304,-0.014743170568924822,-0.0077044415983018874,0.002853156934088091,0.21883880522327373,-1.0886906683911415,-2.854946462464366,2.266820078259119
-0.011738181817345728,-0.014761744530326072,-0.007696883448961862,0.002809511422785864,0.21702065842890791,-1.062093403484689,-2.8557431334249066,2.2297888151881873
-0.011771890984640473,-0.014738342309246292,-0.007693769530136192,0.002877002290652709,0.21851656039234477,-1.1068991171806635,-2.843470567410528,2.2844598122491533
-0.011836401432412288,-0.01468085353570233,-0.007704028997680486,0.0030224351652766083,0.2241834805441343,-1.1985474216014014,-2.8285890067752,2.4059728869255186
-0.011790216656229612,-0.01471575585350219,-0.007706924136290893,0.0029256970157838136,0.22106744346675075,-1.1351776720006106,-2.845971777417471,2.3266802120639234
-0.01178798060564947,-0.014734017336393216,-0.007681244922145876,0.0029010423750716607,0.21803902162221997,-1.1255928993660715,-2.8305551531680297,2.3018775718659925
-0.011805248518014478,-0.014709680685502867,-0.00769806067851181,0.0029506704437481635,0.22096349897166997,-1.1535212588812787,-2.8355379251576633,2.345536693950194
-0.0118198794903754,-0.014703324277626363,-0.0076899436493375216,0.0029754653840058203,0.22096130328491762,-1.1715080539204719,-2.8256318817510144,2.3643735411616937
-0.011834463555350736,-0.014697211465369791,-0.007681332611300704,0.0029998525327734264,0.22092274918958413,-1.189296934217049,-2.81536413975417,2.3827695195168985
-0.011851149220958585,-0.014675128383244142,-0.007694312955428607,0.0030465920296778148,0.2239615574746496,-1.2164024895457486,-2.817430657595395,2.4239812794444844
-0.011865882161531777,-0.014669346176843207,-0.007684534245657771,0.003070733222037363,0.22387683567825437,-1.234189666217625,-2.806174658784123,2.441934806849071
-0.01188051967994609,-0.014663407701980298,-0.007674944373608344,0.003094895604177444,0.22385634802250368,-1.251869241259618,-2.7950113241199266,2.4599048904146854
-0.011895083685608177,-0.014657372344384183,-0.007665424434259805,0.003119032956579084,0.2237760809998212,-1.2694492042811325,-2.7838526298199153,2.4778404619309544
-0.011909678961503654,-0.01465136592358781,-0.007655651767509083,0.003143101742354854,0.22362669734668192,-1.2869836926110987,-2.7724526924007726,2.4956516400321083
-0.011924307724785343,-0.014645372054037091,-0.007645648910912126,0.003167122007644581,0.2235210470203364,-1.3044740923504765,-2.7608274802932598,2.513352659356386
-0.011938877095833085,-0.014639275313283082,-0.007635707946945428,0.0031911401615240336,0.22348343606482238,-1.321876054052107,-2.7491992001007364,2.531029898727176
-0.011953383011866561,-0.01463309372794038,-0.007625806809913433,0.003215131031425163,0.2234128037309819,-1.339183550916146,-2.7375527799953194,2.5486641545318354
-0.01030490057707208,-0.015377182726787668,-0.007589310530434177,4.3106639001071217E-4,0.1868394931169877,0.6050311499899954,-2.903864660569568,0.3131662818522111
-0.010402728822837347,-0.015274791051719085,-0.007751907262053324,5.921373552101895E-4,0.20278384892248358,0.5390080205215906,-3.0157290488086597,0.4473283010678303
-0.01045935459471586,-0.015266811383467617,-0.007751270081930759,6.762425526284409E-4,0.20266729864134447,0.4742479653845804,-3.019168616739295,0.5140129315548742
-0.010775517898226806,-0.015144883171212266,-0.007847949828665575,0.0011828233349155807,0.21186108431106554,0.12467497180118241,-3.0910689603453005,0.9261923282871004
-0.010742253388282857,-0.015156808859502078,-0.007842716131476178,0.0011287238303366914,0.21126644940912495,0.16335714591748962,-3.0878213719570105,0.8821690393812219
-0.010711729513696153,-0.0151774382447222,-0.00781966436483064,0.001074829357408595,0.2089257809198173,0.19583071276166067,-3.0725362934642315,0.8370875189127355
-0.010504018269294218,-0.01525670662726847,-0.007756182598904731,7.437929345202708E-4,0.20281645928293487,0.4243908681318614,-3.024907555356263,0.5679394226737156
-0.01054362879108727,-0.015238705519963244,-0.0077757808081974885,8.069689227097407E-4,0.20477346682270872,0.3831975689199041,-3.0395649714612585,0.6194099003791008
-0.01057746535301973,-0.015215974911775197,-0.007805048547009335,8.64116566319628E-4,0.2076126081788661,0.3500448818562468,-3.0600238475383392,0.6668647030032032
-0.010609103192753887,-0.015205499079464632,-0.007812145555774136,9.140873790192076E-4,0.20830923495857984,0.31460805544111725,-3.0656912515392305,0.7073350840128323
-0.010681918545800625,-0.015199097320486053,-0.007793804263060854,0.001022144619215415,0.20627654121213637,0.2264746000350035,-3.0551431314319535,0.7928427046953087
-0.010641736265309126,-0.015211555397281754,-0.0077881899574281845,9.589478446074283E-4,0.2055072671815366,0.27217631843477313,-3.0507802126882564,0.7417816992208381
-0.010364552514161667,-0.01534017116159086,-0.007643237629909527,5.222682157347748E-4,0.19172862621214545,0.5539180354620016,-2.9429490272097256,0.38704953177392815
-0.01034478567335672,-0.015367319099797008,-0.007599183429583753,4.887729680158642E-4,0.1878896149264404,0.5641662544227871,-2.9134632836035483,0.35878865293890316
-0.01040144540563362,-0.01533088756578333,-0.007651373316702451,5.765884684284388E-4,0.19250497200391192,0.515215753195161,-2.950943650029441,0.43007174076086235
-0.010827156942421748,-0.015145843675698661,-0.0078193866726316,0.001256711304309889,0.2088872217421198,0.059802214864947356,-3.0712224883640284,0.9835529628324214
-0.010802151473106357,-0.015164256047063047,-0.007799464859275996,0.0012112752067565552,0.20676698437838867,0.08685693101494775,-3.058544911160244,0.9452900156250833
-0.010855904841717482,-0.015156415804685656,-0.007784906583717946,0.001291954531066348,0.20534374829958948,0.022112103918233816,-3.047631609485954,1.0091054733508875
-0.010888370696936309,-0.015157578556524887,-0.0077647478410429035,0.0013371537298343757,0.20337468750654583,-0.017968136102175732,-3.0332220660078417,1.0438722157840308
-0.01593784153110387,-0.009306027445904738,7.560937251910967E-4,0.006584592939996347,0.1660659304029742,0.570370680363845,2.3241972771470523,0.02735467723078943
-0.015978160367552795,-0.009463906958087256,5.766824657701613E-4,0.00657101212467734,0.16291457244723492,0.4364344482331886,2.3145177521811466,0.15108249370765556
-0.016048481150193368,-0.009235712338484012,7.928945446411536E-4,0.006405327827945636,0.155452599264454,0.5912265912595557,2.2239809584702788,-0.04016822505123132
-0.016103623291816492,-0.00909911663046332,9.077888686511135E-4,0.006282063600171161,0.1508170942198774,0.6723182551122469,2.152887068181926,-0.1471662918740233
-0.016227176734759596,-0.008796710877747839,0.0011324166324541867,0.0059971114416389635,0.14161130512546294,0.822827930290487,1.9859089937180536,-0.35317543130404405
-0.01624229579549894,-0.008980039894517376,9.65030486422316E-4,0.0060552702163774634,0.14137867558964345,0.7061007962559832,2.02691903178226,-0.23190739128230978
-0.016407865319203352,-0.0076176905341799024,0.0018656854691680542,0.005120131927301929,0.13467441619237222,1.2487989597260147,1.4381399186585782,-0.8961523235264398
-0.016279481747852386,-0.008169431829592493,0.0015990793454067587,0.005601671111262272,0.13815108265094259,1.1199885093314872,1.7274612734765469,-0.7019679731743417
-0.016285690703457506,-0.008328569611263806,0.0014797423924529493,0.005687984987395869,0.13950450335076195,1.0465292628421152,1.78750562677502,-0.6203828003050084
-0.016448882862424203,-0.007872841717394474,0.0016904003364659464,0.005245596642759138,0.1292590919056874,1.1515835181308394,1.5296967463690943,-0.7914585399971007
-0.016406940556388718,-0.00807352907135844,0.001588626142660554,0.005409388976063371,0.13255797211894244,1.097018825458906,1.627927026389468,-0.7177473648095789
-0.016358262912437024,-0.00847530384396392,0.001329717390236393,0.005685533008655527,0.13230906577489085,0.9426679905696639,1.8029784712584307,-0.5282911684292134
-0.016393507722504065,-0.008674723484975836,0.0011578978702879422,0.005741444274388542,0.13084056223833,0.8282748600186158,1.8484219382510403,-0.4119031129503316
-0.016740166018920807,-0.006514420747890587,0.0021124922465848694,0.004114108041143581,0.11699007846930243,1.279258958833376,0.9344370718333822,-1.036178456070992
-0.016658682675677442,-0.006829373644628534,0.0020591543613185,0.004382655724078685,0.12187408424115674,1.2825693558140445,1.058324571759756,-1.0155036915598072
-0.016583916718237786,-0.007118091149137407,0.0019933798238370997,0.004634228227259407,0.1251299889079064,1.2737944175916895,1.182551536287541,-0.9813561687898786
-0.016630654171501877,-0.00742821750692437,0.0018193705759351655,0.004800714541253062,0.1207189018294305,1.1902892886515604,1.292374025177576,-0.8896788330126909
-0.017606931024896987,-0.00484887216175152,0.001919799384095564,0.002660905791052153,0.05458499735983589,1.065929949809231,0.47665413380643396,-0.9314771887299099
-0.01705919692768358,-0.006399386580013431,0.0019397951139096517,0.0038437290612976655,0.09602474927767907,1.1670843014166399,0.8618191981075487,-0.9627965444142318
-0.017311058475794856,-0.005466965373132474,0.001999091686407345,0.003141319797360706,0.07776406213893029,1.1329828669161046,0.604740765892645,-0.9713966581876693
-0.017139574356285023,-0.0059799794069007785,0.0019990596285740752,0.0035377632551945133,0.09038900309430298,1.1672323444041777,0.7380789112470386,-0.9818100198085425
-0.009816034209963857,-0.015411536021531733,-0.007542892921155388,-2.542234660387274E-4,0.18581349919451007,1.1207427188127799,-2.806106158457689,-0.2159379005485971
-0.009863947786527971,-0.01541864823393041,-0.007535277982667448,-1.870827095505171E-4,0.1846202030039812,1.0652506575646459,-2.8105975408497788,-0.1650883378244484
-0.009911578334710704,-0.015424415383166131,-0.0075286530312739875,-1.2069785847454023E-4,0.1835461554908396,1.0108551055250492,-2.8150845059708023,-0.11466285014566947
-0.010192206208823943,-0.015393236254324458,-0.007576987887458212,2.7113295442432944E-4,0.18631741998668613,0.7240980558676822,-2.884721754331156,0.18785952311080534
-0.010135603352004151,-0.015387059637613363,-0.007593085230061718,1.9229785874399816E-4,0.18854925852361548,0.7906394760913321,-2.887998700098998,0.12754216653216008
-0.010089509707310285,-0.015397082273428392,-0.007578098509879753,1.270364916585275E-4,0.1872916718166586,0.8358485125037486,-2.872718814277834,0.07677185796569348
-0.010014000116061721,-0.015400577229477448,-0.007573701226904323,2.1207818576236124E-5,0.1874753464860329,0.916616461550923,-2.859130017340832,-0.004977492083813783
-0.009965103069208829,-0.015429446046309922,-0.007522159002816705,-4.644979514137798E-5,0.18239970021711532,0.9505628756156514,-2.820035885263518,-0.058125005639011254
-0.010059683153165954,-0.015428510227778096,-0.007523791798297016,8.436032016101315E-5,0.1819136233074616,0.8494301256033502,-2.835203734737497,0.04226765251746598
-0.010250185459093229,-0.01539586625198085,-0.007565062249919388,3.5169979888462384E-4,0.18464638870080738,0.6575560729139601,-2.8834631278533753,0.2502357918656079
-0.009781468763015064,-0.015454132793571848,-0.0074640451875928465,-2.963212382810464E-4,0.17796431048256567,1.1240459598579706,-2.752723890471327,-0.24834868455075823
-0.009741202466171977,-0.015497050086342229,-0.007384279537412425,-3.442670401762891E-4,0.17032378105030685,1.1319521046231813,-2.6983831611913747,-0.2845830811958816
-0.009089391925962382,-0.015635140390019106,-0.0069504773282469965,-0.0011135981486620251,0.13126545805289222,1.5638731371175265,-2.3046232211825544,-0.8281558338949365
-0.00917344057308375,-0.015580403264457109,-0.007074246640719472,-0.0010400050377617391,0.1422779534187251,1.553737155504267,-2.390197266851905,-0.7818785561766984
-0.009250755379678916,-0.015566470597879724,-0.007129336191965663,-9.525328978602846E-4,0.14765898659990295,1.5075346225502855,-2.4404936625398648,-0.7224439253563774
-0.009580324489184505,-0.015548111920310683,-0.007266278801883839,-5.448151420515466E-4,0.1596534242491763,1.244611066270678,-2.597483825408924,-0.43276239607492534
-0.00930808665240252,-0.015628722572569403,-0.007052138539481238,-8.590803057904223E-4,0.14033842098881233,1.408276200539577,-2.4168255017797127,-0.6546910868468291
-0.009409823152559435,-0.015584975754794115,-0.007157470985072024,-7.500086117929089E-4,0.15008472624142397,1.3625590016998217,-2.4978344346430856,-0.5792736560550064
-0.009369230640865181,-0.015623793298114927,-0.007081495305012479,-7.869931235747896E-4,0.14363451567459737,1.3635886094591896,-2.4476973027098845,-0.6041292292089333
-0.009519609044964175,-0.015583965411770817,-0.00719160974486422,-6.129784201280138E-4,0.15291388924675517,1.269975366535018,-2.5425837081338347,-0.48152891680352283
-0.009465357840330823,-0.015606139196173013,-0.007140255709749825,-6.745962987356555E-4,0.14821322080007313,1.298755586842692,-2.5021501727056967,-0.5251199778714951
-0.008854228794701427,-0.015696157238698896,-0.006738585291132313,-0.001342747729395374,0.11229368247796775,1.6574848701079765,-2.1339372457658663,-0.9708508788249295
-0.008932011127648878,-0.01565540377585096,-0.006840870628376781,-0.0012806641912260959,0.12081240227569379,1.648099783858889,-2.20434834213954,-0.9354078922898508
-0.009025361658433482,-0.015670244503341674,-0.006866348132864776,-0.001169398089821454,0.1237507637049426,1.5748979490460373,-2.2453832065002994,-0.862092252817481
-0.008719793302926531,-0.015773389877331453,-0.006552379075709492,-0.0014369655753116246,0.09615957639374993,1.6597154816526973,-2.0113227385584866,-1.021185731372961
-0.00880929048230583,-0.01574805256132898,-0.006638979342082113,-0.0013608673453707123,0.10442539271130942,1.6344427657313356,-2.0766745421808195,-0.9763469414285207
-0.009692391127852522,-0.015540715698454206,-0.007302087965888257,-4.0125479864796696E-4,0.16256866014451724,1.146277428847119,-2.641412370126853,-0.32699974611800536
-0.009636362483017434,-0.015582901633404755,-0.0072209709145855255,-4.6534089359337715E-4,0.15514423746874995,1.166869867772804,-2.5841610746712487,-0.3741819970081089
-0.008207409802958806,-0.015883451136345848,-0.006076504245799883,-0.0018283037298039621,0.05783211295257539,1.7680513706696581,-1.6629978900320541,-1.220066950748026
-0.008025624265609077,-0.015906791817601625,-0.005917510656701584,-0.001953476716961347,0.046086785132084924,1.7984006933855874,-1.5500469324681723,-1.2748082530255453
-0.007362579989767002,-0.016373801076888937,-0.004973467135523282,-0.002023601297318862,0.001747280752478019,1.5649538789838524,-1.1188212412917604,-1.2149918483310813
-0.0076007686880428665,-0.01626600639023593,-0.0052385458952509045,-0.001971986818184007,0.01250620327502501,1.606477045866862,-1.2433973092174844,-1.2159964844066133
-0.007800519397643062,-0.016154400197315604,-0.005488667888761997,-0.001929970767809564,0.023531291037451486,1.649910306650085,-1.3627623309372063,-1.2193392148776157
-0.007964863736253672,-0.016059505029437843,-0.00570445440332961,-0.0018870426634527964,0.0345853660680167,1.6885707885597974,-1.4717739264547323,-1.218543666555534
-0.008389081514679727,-0.015892211214051957,-0.0061898989290410005,-0.0016703171384523025,0.06827770615759092,1.699898647033576,-1.7640734724488703,-1.1380235237141731
-0.008532003702364743,-0.015882834905430236,-0.0062927308489811595,-0.0015498101356052477,0.07694941415882108,1.6504850989414412,-1.8491247027795878,-1.0723574993024927
-0.00867817019042671,-0.015882054529692866,-0.006380521291240189,-0.0014146713274026399,0.08559817692678774,1.5852506602337746,-1.9294704109569378,-0.9944665318934639
-0.0071308526365017185,-0.016596152861003972,-0.004632190447157813,-0.0019786302006397746,-0.006302846787633226,1.4595458231654774,-0.9995012781990807,-1.1600873473175237
-0.005254006581105848,-0.01747088109348113,-0.0029461792489331386,-0.001939739362169518,-0.00378947726234663,1.1597832474730454,-0.4753000433130979,-1.0043769014288133
-0.005967523631047005,-0.017112210322632045,-0.003543251887467365,-0.0020179802088765284,-0.014235626755259804,1.2724126634854895,-0.6233081097913217,-1.0763130736503526
-0.005694691731671713,-0.017531519606391488,-0.0031734129358650244,-0.0018263993252318675,-0.0016282012690920723,1.1424418162212342,-0.558741957713439,-0.9820353466735359
-0.006885245081357693,-0.016830860537112174,-0.004297626379421137,-0.001923210429903701,-0.0075586754914323375,1.3618719314580316,-0.8927130781354379,-1.103967313949197
-0.006629169647814284,-0.01705669252757558,-0.0039860693674167134,-0.0018703290156080303,-0.00820729843372499,1.2781958887252935,-0.7977018052730508,-1.0571916028956923
-0.006352726623655228,-0.017306356478563423,-0.0036699184871101568,-0.001802910224848251,-0.005426959618362623,1.197636886235484,-0.7107615592240323,-1.0068541844736545
-0.01803759831229869,-0.0031612120466596974,0.0018267843532247666,0.0016218182018803847,0.010470566789709203,0.977108756174559,0.24875399259003486,-0.8761850119015618
-0.018173064648823387,-0.003825693347542935,0.0017158020452121292,0.0019335560257642407,0.010828607575385736,0.9571679247774202,0.3257455289934556,-0.8554960260959604
-0.018133351051494002,-0.004432850036449443,0.0016833049514040994,0.0022565817665215486,0.020045956569880664,0.9588634618372129,0.40582683202394243,-0.8513006422987107
-0.018479075516725795,-0.0014111818688797818,0.001659367618515883,6.803845806360475E-4,-0.03029747707750596,0.9038015908487917,0.09968315424388319,-0.8211093229738663
-0.01839262778687836,-0.002031599681352365,0.0016888068655336458,9.91856294355315E-4,-0.021003469465910432,0.9176031290541584,0.14760011175937243,-0.8316144846801381
-0.018691451874232975,-0.0026311075312296563,0.0015261951422462798,0.0012352241704719415,-0.031543140901964695,0.877852584617142,0.2019945404583892,-0.7963956449683677
-0.01913811117754331,-7.345320701718245E-4,0.00136318835005579,3.234073535145025E-4,-0.0704638437018101,0.8206929555185354,0.05270617080806394,-0.7527357174622774
-0.022389146048374553,0.0019538649213664263,2.846429560384647E-4,-4.1767892631031E-4,-0.2685717794798043,0.3860736508160198,-0.1407947152045447,-0.36880082710442424
-0.021477571962672734,0.0012038386941668295,5.140885239369575E-4,-3.3826115783380816E-4,-0.21309084963547034,0.5147704440885219,-0.08699656947432967,-0.48646097248662895
-0.0203403694653786,-1.820175972531671E-4,8.839772034465874E-4,6.564479673471734E-5,-0.14350913137402188,0.6681708803289731,0.013252714352790131,-0.6227198524064703
-0.021216588858405674,3.4708595700126286E-4,5.940425447017337E-4,-1.0415381191962054E-4,-0.19957255529607892,0.5528706662515628,-0.024980854448492452,-0.521301596071663
-0.023712010713222154,0.0013167359625561794,7.312122726511265E-5,-1.4737445098995355E-4,-0.3769960032027862,0.20361982901846745,-0.09904406818755195,-0.19896084493290137
-0.025,7.365596873642952E-4,0,0,-0.4949199050845301,0.0019374480706681298,-0.06125928379770836,-0.002332167366393862
8.928565431713479E-4,-0.020342380422463512,3.219885312074579E-4,-8.813938106533565E-4,0.16216160660621573,0.6791793981031451,0.05953462554927615,-0.6312175157010039
0.0017164169466295455,-0.02130425333899764,5.028810203814597E-4,-5.595599405064065E-4,0.21222054289002387,0.5441746224252864,0.11521075452192478,-0.512003590315519
0.0023382524060451865,-0.022626141070618888,4.5785824197782846E-4,-2.3468587559581522E-4,0.28757871193597323,0.3564115600490036,0.15966086879443783,-0.3407803524158264
-4.1227586740084704E-4,-0.019368661855833337,-1.7550141001829937E-4,-0.0012674002226178,0.11238491836330412,0.8093959567879662,-0.0269179639896281,-0.7421227742327642
1.7854082995796286E-5,-0.020280852285205347,6.500053852939345E-6,-9.074434597754209E-4,0.160653981248317,0.6887809738275344,0.0012711910178905429,-0.6397684411371635
-0.0013453644457546781,-0.01961009391961967,-5.509255335079693E-4,-0.0011575836549950534,0.1208609002808153,0.7762917126489576,-0.08945605874991447,-0.7139056394565707
-0.0028413877504711287,-0.018168570067799174,-0.0014317009486340413,-0.0017750648648090057,0.04181939659447125,0.9844627990441676,-0.1891372638129849,-0.8828682834599179
-0.0021732896581604572,-0.01895141494133948,-9.83438249229195E-4,-0.0014229243795902647,0.08313767131099224,0.865999739061716,-0.1458239755774359,-0.7875103732710863
-0.004112317972159847,-0.01839742672615094,-0.0020149955167489647,-0.0015808321327930482,0.04085907239457731,0.9533335754029274,-0.3187942539512974,-0.8507778758424321
-0.0035273614048960222,-0.018386154784641336,-0.001730138711826172,-0.0016296809269511958,0.045162125039292456,0.9546003272617011,-0.25661725214747294,-0.8559695222284963
-0.005085431745341182,-0.01794061715133665,-0.002664480790446556,-0.001704665391303205,0.014720544179650883,1.042401691354175,-0.44792007651628707,-0.9133326997677524
-0.004693342916648278,-0.018253439474423677,-0.0023483219316950744,-0.0015943595025944795,0.029869564355439672,0.9772890227744717,-0.39046607181444726,-0.8655358714279966
0.00153424969799753,-0.02380102029528582,1.608034076135778E-4,-6.351425271300752E-5,0.385710676212811,0.19217039167822383,0.1127799586859427,-0.18745123547343936
7.36559687364401E-4,-0.025,0,0,0.497227827775573,0.001781806205349446,0.061821832516096555,-0.002411888010297411
-0.015214155601415816,-0.011100954691629566,-0.0015904101531878673,0.007536428432155163,0.2678056367491939,-1.1568958842209656,2.484735642256542,2.1174434106968696
-0.015217457191210643,-0.01114987500492372,-0.001651447897586144,0.007497956763035263,0.2659122134026075,-1.195718473390152,2.444072305838006,2.1470898102257086
-0.015211963467916723,-0.011186069796549045,-0.001701510709950808,0.007481809537178577,0.265686541964859,-1.2284342166486297,2.4191383167411966,2.178446276476099
-0.015274730234016536,-0.01107675316442866,-0.0015199885420232975,0.007451462670919264,0.2573477931857515,-1.1025139965804076,2.458455438059995,2.0241009215242642
-0.015305487528958946,-0.01096238821965275,-0.0013538653365535237,0.0074685546432740465,0.25392834806458325,-0.9886181133341808,2.5161810216160343,1.9030475357776317
-0.01530429819502617,-0.011004043496224561,-0.0014085723590224815,0.007446664666722676,0.25334012215025864,-1.0252697083282467,2.4883449379426357,1.9357520442932874
-0.015302410700056099,-0.011040567064938861,-0.0014565991474873143,0.007428104153584113,0.2530387529290108,-1.057222738119604,2.4640643860408664,1.9646720939500806
-0.015322414337369144,-0.01106800930742446,-0.0014792989879994476,0.00737865863049038,0.249371917616882,-1.069286456971669,2.4298743551819837,1.9602627372246233
-0.015461255784914146,-0.010505593147029417,-6.85202118943923E-4,0.0073978684758320345,0.23153121268750332,-0.5064395862021766,2.6372313851521962,1.3567465884159626
-0.015375712329758623,-0.010640240538064435,-8.930943063066944E-4,0.0074998717363524625,0.245010641688074,-0.6620226692397337,2.6508953650425,1.5590546511645569
-0.01536251611086808,-0.010691879501636074,-9.676987502620619E-4,0.007502516629195683,0.2468765117397703,-0.7160589819418083,2.6351361245886804,1.6179895305120449
-0.015393058760230798,-0.010735604970380034,-0.0010133310124504308,0.007432678742807702,0.24175670862742904,-0.7458135293216294,2.5846620810941414,1.6241745261149039
