% Model,4_roll_mill.mph
-0.015448466855179414,-0.010565778421762187,-7.687043578663319E-4,0.007401519646897235,0.23317694586536444,-0.5674542657167166,2.6222172433572233,1.4224757925506781
-0.015422316609643223,-0.01061817548196599,-8.467568707978358E-4,0.007428362178829627,0.23781165195044415,-0.6253171487654208,2.620577872082972,1.4934771312820223
-0.015369721042274274,-0.010823716561718284,-0.0011394885885577623,0.007432661489196077,0.24487816179547675,-0.835678617955362,2.553441793259651,1.7216469972158646
-0.015413128379698252,-0.01078429725063359,-0.0010683562192719297,0.00737815357142821,0.23800355885738841,-0.782394807175408,2.540527787246054,1.643951771893543
-0.015356028869199477,-0.010928471363128217,-0.001282339524880489,0.007403005994226499,0.2459553174780162,-0.9347903715900862,2.499123260364011,1.8195100451842448
-0.015389888079227853,-0.010875548922809048,-0.0011969562761082236,0.007374043897781196,0.24089552486751398,-0.8728997344285192,2.505623791727382,1.7410319108466734
-0.015412450216449436,-0.010914169326061337,-0.0012348773200638883,0.0073176719683888366,0.23712062054851768,-0.8961866626858075,2.464245905032567,1.7465945790964952
-0.015520968532591531,-0.010416680393666397,-5.532003181571448E-4,0.00731973714849096,0.2224953943378097,-0.4069451962955806,2.618081338014513,1.2249371538199316
-0.015577031392400156,-0.01037944003388563,-4.932884078196598E-4,0.007234408266433246,0.21419509870236333,-0.3606160684959989,2.5803354726452343,1.1471637609228418
-0.015523095785328388,-0.010479917795621123,-6.34935269694558E-4,0.007300953698957765,0.2220760544143441,-0.4663277095215997,2.592054682995629,1.2802708973840098
-0.015705580353486754,-0.010106573333231228,-1.352439213233191E-4,0.007057870271584968,0.19588422330476993,-0.09222356917054518,2.5345661469878795,0.8147868819119849
-0.015707415088393822,-0.01017148980248015,-2.14754875724371E-4,0.007050892757894686,0.19644397024243826,-0.15114175113646813,2.520232943772896,0.8720655733278967
-0.015613586934154086,-0.010270224188186986,-3.4799913604568366E-4,0.0071924032470145035,0.20886945585797786,-0.25235841625701977,2.580582634953022,1.0216180862055875
-0.01566759173190669,-0.010221837030800483,-2.8065243738947067E-4,0.00711027417704786,0.2017474206319214,-0.20081128314675842,2.544380889546998,0.9417812094754376
-0.01563642141472733,-0.010334627429961623,-4.257414605890949E-4,0.0071453653855846075,0.2062908581786412,-0.3086103569022747,2.5416040139438483,1.0635907395099073
-0.01581339634517464,-0.009732128035127576,3.092280223868004E-4,0.006869487469509937,0.18018184671457338,0.24053631914414253,2.470510686211092,0.4258546552324528
-0.01579668767602952,-0.009849946330282461,1.7282560206851742E-4,0.006908584316545193,0.18412081492470492,0.13795127139174587,2.4823439372593032,0.5383572216945163
-0.01578567242401258,-0.010045437325762354,-5.8977762983662884E-5,0.006932728617197375,0.186886355101124,-0.03443229848122262,2.4732004729357464,0.7171541881677034
-0.015814123077445605,-0.009942483855550355,6.242674864343407E-5,0.006887102792713692,0.18134818006057093,0.05552364268516202,2.4604286696218014,0.6132926234280004
-0.0160277437249687,-0.009590735046202592,4.313484300107337E-4,0.006526900903728944,0.16001366893418734,0.328264557943118,2.2854924622584147,0.243089125485783
-0.015964594440830537,-0.009712004491378799,3.1097668295565354E-4,0.006638553671998545,0.16532849145421677,0.2402221873208835,2.3419622221451486,0.35910536153597583
-0.015076177014465906,-0.011434427204066398,-0.0021200178564842694,0.007505870172606634,0.2823526443573064,-1.5082781173959223,2.2879835814305465,2.514019976987036
-0.01510529450206305,-0.01141331628291947,-0.0020689386655584523,0.007477533075842424,0.27740569857690806,-1.4721446936566691,2.2910537162407922,2.460562300978875
-0.015183889400855102,-0.011253110825423077,-0.0018067749797531037,0.007479002450990911,0.2687345400235504,-1.2991859858188066,2.383120363800352,2.258654080859356
-0.015181546504279076,-0.011298522679901724,-0.0018653409463993114,0.007448306747244983,0.26750982411796964,-1.3355955781774584,2.346292487668892,2.2893999005280925
-0.015178284501020455,-0.011340884179624899,-0.0019201306802230905,0.007420457979757717,0.2665355191652882,-1.369353834035204,2.3120675000598214,2.3184636165875006
-0.015146313891963926,-0.011404779269589247,-0.0020239233098539766,0.007419433153386263,0.27001444730384877,-1.437133639661075,2.2750294091884027,2.3975413078586674
-0.015175399151434222,-0.011375549641902379,-0.0019646635229418757,0.007397323966832568,0.26567306164969834,-1.396465092645622,2.283803892919027,2.341763509885096
-0.015230473253695769,-0.01122655138253573,-0.0017393190499077542,0.007422819585288467,0.261382876599826,-1.2491565052109406,2.3740178355773662,2.1802657941277523
-0.014712067339005956,-0.011952668239444741,-0.0031122675823992228,0.007510819850518563,0.32184715268293745,-2.118130162582563,1.8675432870814517,3.2812259155128665
-0.0146744100315788,-0.012012514338531854,-0.003223752885018697,0.0074880795663293375,0.3240253842000354,-2.1781016722819135,1.8005801421506171,3.3531014687669445
-0.014684863963825078,-0.011992176147139568,-0.003188927694324603,0.007499569610043197,0.32389104019747833,-2.1602623190424963,1.823966033729098,3.3333340588953533
-0.014709700209438301,-0.011971972933571093,-0.003135761117865198,0.007489714657328642,0.32042542878269314,-2.128180357707095,1.8447295678289672,3.2867826097770076
-0.014702457069823127,-0.011987024464340256,-0.0031608436508600035,0.007480902310693866,0.3204571374298787,-2.141063072423145,1.8277477899781034,3.300742688272193
-0.014667358644575077,-0.012035525190453054,-0.003256721275287797,0.00746788987432265,0.32314033040739076,-2.1932310647845017,1.7732851727664694,3.3661607084421266
-0.014780514866956725,-0.011881040809847703,-0.002950300364269715,0.007498826691029091,0.3135678564187688,-2.021860230512058,1.9378249243301904,3.1500249524139012
-0.014791548185466324,-0.011864025642479886,-0.002918426225775066,0.007502850691832106,0.3125799084080244,-2.0036726216522855,1.954790691849255,3.1278953162258993
-0.014770435857160627,-0.011898427013333747,-0.002981425970390632,0.0074926743532814566,0.31412567322341195,-2.039206245284488,1.9199328491146732,3.1703761376906985
-0.014739865527886276,-0.011916671475192127,-0.003038725984908869,0.0075152596261648585,0.31917059536089165,-2.0762192570359574,1.9051911191476496,3.227406073720523
-0.014731509954081484,-0.011930158464098499,-0.0030636778971151525,0.0075107417006723114,0.31977764285747595,-2.090005119598012,1.8908575897098037,3.243915819353513
-0.014762085345646454,-0.011915364798133515,-0.003009926810542045,0.007484264668063042,0.31435409408235054,-2.054549760216809,1.9019656354655068,3.1873557014751497
-0.014731957354836412,-0.011946802820016726,-0.003080942723430845,0.0074892670762561064,0.3179741617653144,-2.096583820966473,1.8709194694474134,3.244620905934226
-0.014656844842091813,-0.012057315679900564,-0.0032928192959248326,0.007453848999828717,0.3230617481973897,-2.2110308240338923,1.7476230910915225,3.385205399430905
-0.014636038445695727,-0.012088860453410904,-0.0033523665544039206,0.007440596410075968,0.3241333419829329,-2.241792822697161,1.7102723081064541,3.4224207156246176
-0.014632112966550799,-0.012106798078562075,-0.0033754214686252362,0.007421715021523026,0.3228911282845775,-2.2510673025979493,1.6883730994058397,3.4283870344908745
-0.014654812934753202,-0.012081487946521438,-0.0033197809304977666,0.0074244320905240855,0.32082448969444255,-2.220814978127575,1.718232497244718,3.3879446566677633
-0.014626498002887602,-0.012124589478808042,-0.003400455832780628,0.007405185549901535,0.32214488470547714,-2.2617676750091094,1.6666499163878825,3.4372353014255936
-0.014615494378821406,-0.012144406247410597,-0.0034346992567068813,0.007392982334712855,0.3221861075176258,-2.27815566681355,1.6424753872612459,3.4555901176575037
-0.014608332116632263,-0.012164284214578944,-0.003463558181696203,0.007375184400382546,0.32139624257426735,-2.2904300456704845,1.6179853978936125,3.4664176029637885
-0.014562226389300159,-0.012223720061644386,-0.00358379799980859,0.007352822579697168,0.32412207675124133,-2.350362694482556,1.542445283395893,3.542709293907134
-0.01453598890793801,-0.012239814491651848,-0.0036362095410945555,0.007364055840777469,0.3277556009087481,-2.3802050993417705,1.5200185283365926,3.5888694252477094
-0.014528063209025631,-0.012254143997972552,-0.0036606547475344082,0.007353560304115182,0.32761565132147447,-2.390871152684785,1.5011852871583191,3.6005209157533504
-0.014554644046378276,-0.012239237979851103,-0.003608766275677812,0.0073405187023579755,0.32380970288979677,-2.361064209697943,1.5225425152674454,3.553678496864889
-0.014513676634880382,-0.012282894357520918,-0.003707256501105191,0.0073300209351628435,0.3269700943512401,-2.41022221385273,1.4632958748895366,3.6203595027249698
-0.014521039784076121,-0.012268682850328361,-0.0036838949125787683,0.007341415557135653,0.3272378618930785,-2.4004895960768273,1.4820855256956256,3.610191265540949
-0.014517209492314791,-0.012310001715091062,-0.0037255980457920478,0.0072856199995677455,0.32261236383758124,-2.4104021891309624,1.4300455696430514,3.6059425158341156
-0.014520798919309944,-0.012295998418826237,-0.0037082292573946095,0.007301666398724807,0.32373551938041323,-2.4048451261802186,1.4479633395000706,3.603209122577417
-0.014600689468858735,-0.012181911842952345,-0.003490795914658591,0.007360910656312755,0.32096917509219364,-2.302394044770363,1.59610888850458,3.4781250646140287
-0.014589114445969557,-0.01220247279895694,-0.0035261491054705066,0.007347487630472897,0.3209307445250846,-2.318706201537377,1.5704090421066772,3.496332285556817
-0.014582652763691093,-0.012221419213939586,-0.0035526598257304217,0.00732927590172549,0.3200111510048615,-2.3292259559965403,1.546738469713125,3.504913229953598
-0.015044412766023028,-0.01153719633514638,-0.002273197005570601,0.0074630832800824465,0.2833205689576714,-1.6021668105210038,2.206514861034282,2.610676841367844
-0.0150774323440154,-0.011473193480426589,-0.002166176219691876,0.007469567280714367,0.28010231778425426,-1.5343913342398663,2.2507648432902516,2.5315979413953276
-0.01507372566825121,-0.011508612214311185,-0.002212071757851967,0.007443482000099514,0.27895849132245676,-1.5610338392538703,2.219113119869619,2.553910192214107
-0.01506618337651063,-0.01157227807709724,-0.002294132765877068,0.007396351064846902,0.27719025851468265,-1.6079486067446318,2.1617264243581515,2.5931290077478333
-0.01503249280222136,-0.011601781555065058,-0.0023606116586136305,0.0074201917869723705,0.281982595489582,-1.652560689280845,2.1486841455149577,2.65598651496402
-0.015020445423331698,-0.011637613311847372,-0.0024138230089751876,0.0074036719190400105,0.28224761145435234,-1.6837806941382352,2.118469873473136,2.688122440153166
-0.014850013787824091,-0.011724179996572258,-0.0026925907031293,0.007575154144978328,0.31161884317298516,-1.8780054959069208,2.0957286246083915,2.994213572725483
-0.014845364953926656,-0.011746597408618374,-0.002723775811564011,0.0075573190344902985,0.31079893402409753,-1.894631354543307,2.0722470019015238,3.0084582068357535
-0.01499523802868267,-0.01166464054791184,-0.0024699904808409994,0.007415168067251301,0.285447813806913,-1.7201152875392067,2.101944665725877,2.7369051034984264
-0.014875653963140516,-0.011717657613756143,-0.0026567660200611663,0.0075427608591838,0.30652721227962415,-1.8517058786268292,2.093410117403661,2.948539739160687
-0.014902923442906717,-0.011704551490247541,-0.0026120468672477352,0.007514976443747851,0.3017685087437974,-1.8204995578080023,2.097338258912194,2.89877654588973
-0.01492905485387671,-0.011683074229456135,-0.002559411608632484,0.0074975697357043125,0.2977439360375756,-1.7857976402186069,2.1100716588074335,2.848867762192683
-0.014965218988891665,-0.011690491249621446,-0.002530235853742953,0.0074344759248446525,0.28978205552198016,-1.7597930726343385,2.087689908896193,2.7930694534515017
-0.014829282647460916,-0.011783813155768139,-0.0027846070520458027,0.007539774556684878,0.3113986793138052,-1.9290742138471686,2.0356724912568827,3.0456725280588035
-0.014839098587134137,-0.011766583533961586,-0.0027537955956839434,0.007544411487308465,0.3105606807596987,-1.911104702681872,2.0518977609896187,3.024493754301647
-0.014833180801427167,-0.011804279639080742,-0.002803279156506399,0.007510437860064342,0.30884856682214057,-1.9361541599556717,2.0112518711328495,3.043630560268529
-0.01482973758003364,-0.011827030625586607,-0.002832665386109666,0.007489385348624218,0.30762124571571525,-1.9506881563573806,1.9865518470180807,3.054393149861159
-0.014816696127041645,-0.011852929121430624,-0.0028764818591155536,0.007478630831618164,0.30827804827688804,-1.9751456546612898,1.9608537923211031,3.0818929402944417
-0.01448469844654116,-0.012340373424725534,-0.0037997021860272586,0.007281246751416156,0.32546156295558104,-2.44712385832182,1.3865247658115238,3.657788776592064
-0.014493226260558531,-0.01232633103552896,-0.003775089394615936,0.0072915890652735585,0.3255436767426345,-2.436882072040286,1.4056531153577796,3.646235037559783
-0.014511689722136381,-0.012325953267794633,-0.0037473476848736043,0.00726901876067218,0.32168759712230693,-2.418000966451943,1.4093973301030978,3.611514044223387
-0.014468577056739394,-0.012367181626811755,-0.0038462678152408297,0.007260805578820424,0.32519870050378324,-2.4660854918912043,1.349700911297873,3.678982827366095
-0.014476726602562046,-0.01235438963250417,-0.0038233919576774814,0.007270076642353233,0.32521672375588745,-2.4566542688846194,1.3674055313729652,3.668116220379208
-0.014345180796587595,-0.01256026423169552,-0.004184910762293229,0.0071025234857676625,0.3224434382809566,-2.591412462393446,1.0711867296907436,3.8207625139051227
-0.014352743558611386,-0.01254650829180043,-0.0041632601693398765,0.007116313374805096,0.3230432867828516,-2.5848548304896073,1.0911347811084318,3.8144623903421597
-0.014385438166634507,-0.012492459928761022,-0.004072532269238739,0.007165610644305785,0.3245093124751371,-2.5543975604435185,1.1700442429137263,3.781868876695422
-0.014360529026941357,-0.01253302555994417,-0.004141345761313899,0.007129265775370462,0.32353838755937714,-2.577883607599752,1.1107880287595753,3.80736365036157
-0.014368864598052969,-0.012519737498532897,-0.004118605012203499,0.007141134765534656,0.323839028492327,-2.5701779972169025,1.1303456952117237,3.7988975173106527
-0.014377301693271269,-0.012506231103476284,-0.004095467455329116,0.0071530742530795345,0.32413396000316824,-2.562215964566177,1.15012496201588,3.7901424237742103
-0.014475508792600154,-0.012380775517564972,-0.0038468927804690884,0.00723177860071546,0.32186779062874177,-2.4600702952860027,1.3343649304190077,3.660937969470839
-0.014471703625818141,-0.01239382525038295,-0.0038631768357580035,0.007216668353645606,0.3208477825762093,-2.4648239916825774,1.317380154334112,3.6631896639186903
-0.014466878745385032,-0.012409243535224225,-0.0038827780475638846,0.007199101952258371,0.3197205253140165,-2.470601317383562,1.29723728675496,3.666254527494766
-0.014434874516538092,-0.012438133193102678,-0.003954360220724402,0.007192962048219919,0.3222704408598481,-2.5041669719529147,1.253052732841468,3.714237625906415
-0.014427204629668072,-0.012452186379372177,-0.003977004873867562,0.007180254792749973,0.32183128628463814,-2.5122133465018615,1.2334688267994987,3.722429633077199
-0.01441933640311356,-0.012466046180838776,-0.003999720717462046,0.007167918696462564,0.3214407314630286,-2.520289983611487,1.2139892581600324,3.7308591886110807
-0.014411368130852172,-0.012479783811298405,-0.004022415056421902,0.007155728001692965,0.3210688156055998,-2.528301023379999,1.1945525629892295,3.739313596566585
-0.014403371470584606,-0.012493507411737178,-0.004045058514136613,0.007143431631414013,0.3206867654923234,-2.536175108475808,1.1750488248549205,3.747610095090113
-0.014460667960822344,-0.012424456362883841,-0.0039041839072106225,0.007183373766543978,0.3188780402857357,-2.4775848944130776,1.2769819534450721,3.6717496385554385
-0.014453639955964217,-0.012439265262982028,-0.003926399807663802,0.007169080083825966,0.3182430305126662,-2.4851934688517083,1.2569649025868548,3.678693049751946
-0.014263202493758264,-0.012612490095141666,-0.004354039555463633,0.007105237118831941,0.33529932557140646,-2.6672505436293665,0.9716101683642514,3.941141415982344
-0.01427923012816542,-0.012613122442982044,-0.004327670178844356,0.007086901541159368,0.3255747743959079,-2.652627357361212,0.9748811297313601,3.9125424941387776
-0.014254974043432976,-0.01262587050132173,-0.004376357014415122,0.00709151257226485,0.3335453355324409,-2.6736390588345125,0.9508053044179117,3.9475194648677623
-0.014271040020745395,-0.012626607094106875,-0.00434987850230388,0.007073136884879033,0.32508449251828514,-2.6588864447650375,0.9542310105312987,3.918911764424021
-0.01429551654990571,-0.012613895940062196,-0.004301406767119203,0.007068680446233224,0.32455160135981526,-2.635231663142307,0.9836637873185349,3.880658646850829
-0.014337384532649516,-0.012574161649266155,-0.00420693198229933,0.007088609335019694,0.32186368833657714,-2.598019011983718,1.0509240018057644,3.827190193449583
-0.014312032669154455,-0.012614919832436337,-0.004274982645060119,0.00704954987237602,0.3205894317465752,-2.61883287463062,0.990057066602467,3.8493239671686585
-0.014320566138683937,-0.012601610203526894,-0.0042524354454259,0.0070621931140058105,0.3209741028115662,-2.611957531221952,1.0101176266915652,3.8418492086602156
-0.014329180931029134,-0.012588046140706181,-0.004229502740552546,0.007075001161433599,0.3213617086811735,-2.604856180828452,1.0304503029903989,3.834155175457933
-0.011967918410580846,-0.014626957559807434,-0.007615632200642265,0.0032390243454169377,0.2232590952968174,-1.3564299337439978,-2.725652485914223,2.5661460407194028
-0.011982514532878767,-0.014620880387250125,-0.007605123958023776,0.0032628312259270933,0.2231201611524047,-1.3736307670274226,-2.7134515801923373,2.5834696283249223
-0.012071876318959047,-0.01455053057554135,-0.007584103110071569,0.003453032393697588,0.2294250820890268,-1.498158560756483,-2.6605274134016934,2.7363312478301083
-0.012070520821975433,-0.014566511436206681,-0.007563044881836019,0.0034291515153892075,0.22425104580999133,-1.4843389120014343,-2.6523538320913573,2.709313936417242
-0.01199712286626862,-0.014614750335564482,-0.007594510024735057,0.0032866449019670796,0.22308436821956504,-1.3907846947015983,-2.701115958291488,2.6007465774083793
-0.01201167302488554,-0.014608476048697472,-0.007584016009149785,0.003310514698292508,0.22314502897101582,-1.4078674269164173,-2.68881574617251,2.618053838170143
-0.01202610243458283,-0.014602040573261395,-0.007573748719978942,0.0033344027658413693,0.22320854346577054,-1.4248355061195286,-2.676639572353117,2.635382687120853
-0.01204045366912005,-0.014595543056855979,-0.007563507676638568,0.0033582236367829424,0.22317023259226224,-1.4416889014977095,-2.6644407051038255,2.652633609800645
-0.012054840543300733,-0.014589131332381869,-0.007552929120933867,0.0033818924215354086,0.223037491310789,-1.4584571207629757,-2.651946502251754,2.6696702010252262
-0.012069285508881117,-0.014582809541816392,-0.007541978929035028,0.0034054205211250035,0.22293979149589047,-1.4751479593449692,-2.6391314479097687,2.686489722394803
-0.012086162244613058,-0.014543999019492741,-0.007573208991153595,0.0034768602940105867,0.23020429454353217,-1.5149684615652328,-2.647549471915236,2.7534018752075795
-0.01208487271251276,-0.014560025746586103,-0.007552150113429308,0.003452848924374061,0.22409117821996602,-1.5010445606490528,-2.6395108407458348,2.7262593353495963
-0.012100427570042292,-0.014537422618955199,-0.00756223970390411,0.0035006546612515025,0.23096966192663668,-1.531675778195229,-2.6344455003510907,2.77045836482127
-0.012099196702608154,-0.014553468953419704,-0.00754122563476715,0.003476539419355795,0.22387932672354874,-1.517694171705479,-2.6265896240178552,2.74316553578898
-0.012114672150203698,-0.014530801440932151,-0.007551197137455339,0.0035244113129094946,0.23167926158715538,-1.5482819260036207,-2.6212433948830918,2.787476003968406
-0.012113491226671123,-0.014546843789279373,-0.0075302693176461785,0.0035002193010768216,0.22371400105520708,-1.5342853284529243,-2.613580128278434,2.7600347696041876
-0.012128895840071584,-0.01452413555302291,-0.007540082562459208,0.003548127637143335,0.23236958548469175,-1.5647922377142731,-2.6079704841630105,2.804426674083761
-0.012127754993922787,-0.014540155626851797,-0.007519275824426546,0.0035238806206474333,0.2235867921007085,-1.5508090723961023,-2.600472149921211,2.77686214395808
-0.012143098494643411,-0.014517425023423979,-0.007528901061327065,0.0035717930308007176,0.23246298927922837,-1.581216421200865,-2.594646521509265,2.8212526239982414
-0.012141984187202767,-0.014533411247652665,-0.0075082416035867705,0.003547511621799095,0.22356380939971385,-1.5672528054326156,-2.5872633490251626,2.7936441923820756
-0.012157279968945644,-0.014510669920930355,-0.007517655853149129,0.0035954009063071195,0.23129004685163043,-1.597574466096208,-2.5812590918814124,2.837893404421017
-0.01215618403910692,-0.014526631196388945,-0.007497132490882832,0.0035710902506191186,0.22381533376651255,-1.583599052961576,-2.573948726979879,2.81035197602641
-0.012171440118039544,-0.014503870314936747,-0.007506337758859536,0.0036189706418795673,0.22968895060828584,-1.6138861802900353,-2.5677538242991687,2.85437691950492
-0.012170374900653327,-0.014519844496378664,-0.007485883189795746,0.0035945937827036867,0.22430273122029956,-1.5998329420090152,-2.5605140718102617,2.8269220118719276
-0.012185578797026963,-0.014497026275438711,-0.007494931783761368,0.003642533351897254,0.229534403742824,-1.630143485158687,-2.5540783149145554,2.8708262660358836
-0.012184572382053735,-0.014513051125577936,-0.00747447312884967,0.00361803230208598,0.22461463962112935,-1.6159613728035043,-2.546954629222906,2.8433246917281956
-0.012199695861056147,-0.014490137873033796,-0.007483437331450818,0.0036660899961964027,0.2309990124062388,-1.646307689086197,-2.5402422947790573,2.8873187309287576
-0.012198767802219452,-0.014506206074558875,-0.007462972072453742,0.0036414588582768946,0.22448475896671405,-1.6320209603763296,-2.5332896144344716,2.8596306183221536
-0.010981767451915272,-0.015070109981850863,-0.007863735606235217,0.0015225184745477403,0.214241172305095,-0.12120998985121388,-3.0943240270284886,1.2027566039558975
-0.010924510849459028,-0.01513658389834602,-0.007780973128497627,0.0014001789401477324,0.205322911878465,-0.05895725802814401,-3.0424063992341916,1.0960686215340107
-0.010970909761940801,-0.015100144414288464,-0.007817158925146443,0.001487888337617296,0.20930628602158594,-0.11132506857543088,-3.06390194546352,1.1702408445454093
-0.01095688696848302,-0.015133619390682404,-0.007766669734191653,0.0014473589951426431,0.20403734670216409,-0.0981824161597508,-3.0312601257102334,1.1328383321935294
-0.01106508535774355,-0.015023666704116171,-0.007889940306601529,0.0016726070736922782,0.2178277978967198,-0.22185121910954617,-3.1058259164092625,1.327626688162573
-0.011091669745920393,-0.015018667020630176,-0.007879655113515042,0.0017138135955769033,0.21699218489751496,-0.25502166377363017,-3.0966421578847023,1.3601564760009965
-0.011118099543152982,-0.015016273561629857,-0.00786439449361298,0.0017527367214030434,0.21560936987032,-0.2879863356679597,-3.0839503198123164,1.3902285422566127
-0.011138614651982801,-0.015005593297039627,-0.007867786682968213,0.001789496534180495,0.2164090819032988,-0.31331723789567595,-3.084138351244549,1.4205964249690692
-0.0112141406319907,-0.014973233166477253,-0.007865081442216697,0.001919978972928315,0.217282764137146,-0.407347725609937,-3.073721896591452,1.5268866404737909
-0.011195502595433688,-0.014982513495964658,-0.007863905458180677,0.0018866897708827136,0.21676337741722093,-0.3840475100318529,-3.07522643629008,1.4995757551164737
-0.011181855308526504,-0.015003249982082374,-0.007838458490683096,0.0018513675254529117,0.21394617420295495,-0.36693209719759967,-3.0598193159389533,1.4677740055372743
-0.011158944587442947,-0.015013832572548841,-0.007837753750249518,0.0018114694130398202,0.21339702960144386,-0.3386863165769983,-3.061916909589721,1.435234724133188
-0.011008356076090334,-0.015064389380435937,-0.007856472516421945,0.0015640655407746177,0.21372285676976635,-0.15391752010558413,-3.087732425848532,1.2357685499701008
-0.011032230196819091,-0.015053799527880805,-0.007859217780382559,0.0016050227885538793,0.21414113322777942,-0.182831159856971,-3.08785856362117,1.2693419998218027
-0.011053633174488332,-0.015044576795263742,-0.00786081521944807,0.0016416376046629697,0.21459134066594884,-0.20890169177168758,-3.0872886394707173,1.2993294119647127
-0.011620451811167928,-0.014788557971000182,-0.007787599184148798,0.002635281800427452,0.22124820938221879,-0.92313292517983,-2.9463636006580134,2.102181189744493
-0.011637080814852357,-0.014789261947498196,-0.0077680486332468565,0.0026552350524355417,0.21980344054679907,-0.9417666876425884,-2.929408344993572,2.115420499728709
-0.011606388423759917,-0.014797227845738158,-0.007788897502480873,0.002608116197723571,0.22071932773958355,-0.9046186462301442,-2.9507778443587975,2.080074321381589
-0.011594040573968878,-0.014812479138289968,-0.007777381075190597,0.002576028374876662,0.2189825005306407,-0.8862825991896299,-2.9463904249837323,2.0519460275556907
-0.011512820120212758,-0.014862220138923726,-0.007780578814705667,0.002420696844260753,0.21617996550467802,-0.7805971877689747,-2.967215801676703,1.925273058090746
-0.011577878651815006,-0.01482225211160925,-0.007778719806779695,0.002545169724770728,0.2184430165037892,-0.8652031007844497,-2.9511713615772788,2.026862291705014
-0.011528612975784086,-0.01485545321964967,-0.007775643704995402,0.0024478267328173534,0.21619249129599163,-0.8003854833631384,-2.960544422289502,1.9467371326674707
-0.0115594160033729,-0.014831238708164069,-0.007783528072600645,0.002512253510853727,0.21819977366825793,-0.8417184769053929,-2.9586631982027147,2.0006393333152643
-0.011544496721163209,-0.014846126657481204,-0.007774623097822841,0.002477709865410705,0.21670721464567136,-0.8208843818637609,-2.956322142191087,1.9710308647310966
-0.01172656875468444,-0.014768797196995951,-0.007699278499018916,0.0027874709536359773,0.21665588289719875,-1.0470725677642616,-2.860683210320395,2.2121962951510494
-0.011713195544320067,-0.014776500786798326,-0.0077025354286102765,0.0027625783333719155,0.21632999349889484,-1.029926925033789,-2.8666228388409607,2.1924200140538885
-0.01169891836489681,-0.014783611342900365,-0.0077075935613243355,0.0027372737181143394,0.2161642398802602,-1.0120009383785977,-2.873894787168813,2.1726035373035746
-0.011684043001966475,-0.014789824642245207,-0.007714576486710181,0.0027122396174731824,0.216192414427843,-0.9937022195900104,-2.882490187232318,2.1533196180086716
-0.011668914031348794,-0.014795574048025615,-0.007722405695139419,0.0026873757968537758,0.21631493334056193,-0.9752354196726861,-2.8916297445306367,2.13429892435937
-0.011653637027849561,-0.014801241994595914,-0.00773035263882084,0.0026623703356520485,0.21649232511410163,-0.9565796342712215,-2.9008196111769595,2.1151603353863457
-0.011235493547910943,-0.014988298952212415,-0.00782140063498106,0.0019369690545531697,0.2130151178763465,-0.43306849656288265,-3.0418871742195424,1.5355979147281078
-0.01140189968465932,-0.01491685015598968,-0.007797461102895183,0.0022230440050670544,0.21435246551878032,-0.6403130844783229,-3.000261685500504,1.7660148465241352
-0.011418501939718948,-0.014913159125181456,-0.007788052866421458,0.0022483404080588035,0.21385900110408862,-0.6604965925852512,-2.9910472639454215,1.7853737575720696
-0.011434636862969562,-0.014908163658057099,-0.0077810912114568,0.002274193288124084,0.21355153647875832,-0.6803252870083617,-2.98344594963999,1.8055463290538725
-0.011510138238916504,-0.014882068838402386,-0.007750464272079527,0.0023972096775717196,0.21277872715571136,-0.7730910187721803,-2.948181345386715,1.9016179739407126
-0.01149565210858813,-0.014887323604975924,-0.007756265321867365,0.0023734336825109157,0.21287980512799057,-0.7552967362831983,-2.955023781095701,1.8830556594968575
-0.011450638910116143,-0.014903865279369122,-0.007772902818145514,0.002299151601264293,0.21318676336482392,-0.6998184571062849,-2.9750020516952276,1.8247875951102017
-0.011466132746718325,-0.014898750998159606,-0.0077663890065945715,0.0023241860391131157,0.21298920266943086,-0.7188193095405665,-2.9676841563608822,1.8443033241196731
-0.011480740751927981,-0.01489250462207414,-0.0077624478865616795,0.0023491523370554445,0.2130526402625195,-0.7369887481032227,-2.9621494326386535,1.86411116610906
-0.011259025757671686,-0.015001589290364848,-0.007779121334450383,0.0019579092996583965,0.20901643550103852,-0.4608636258706614,-3.0107743559186475,1.5477180836533078
