% Model,4_roll_mill.mph
-0.011280630087092913,-0.014986693105739983,-0.007786601684979904,0.0019994090540807648,0.2102676208266558,-0.48779413054761356,-3.0126812873661772,1.582339835662393
-0.011306725269251014,-0.01498108877088961,-0.007773945622340537,0.002039116366929101,0.209447795910831,-0.5194563405132032,-3.0004950628943727,1.6131147796132634
-0.011329612239044697,-0.014972185437766128,-0.00776923508401793,0.002077295044038564,0.20958286798469475,-0.54752099915923,-2.993885650451546,1.6435730741507053
-0.011393855027153817,-0.014934823739899392,-0.007774624940185139,0.0021957429887523566,0.21177455822979183,-0.6281127991582477,-2.986721153206797,1.7406562237624714
-0.011351969850271624,-0.014956720082295295,-0.007775691999215072,0.002120610141362398,0.21075862319053826,-0.5757674293552192,-2.99454654611069,1.6796315789916378
-0.0113768175211641,-0.014948558461674416,-0.007767094132733421,0.002160759070312363,0.2104485870899557,-0.6061209056002448,-2.984747229006553,1.711176424241352
-0.01176753670854754,-0.014753663675342277,-0.007675062919465789,0.002853697792002136,0.21619946545454832,-1.0963782244726414,-2.8331087253167713,2.2620838716842333
-0.011753634120846056,-0.014762445697147564,-0.007677725576949889,0.002827000971991014,0.21568493747225342,-1.078343138862471,-2.839033500860691,2.240759687436618
-0.011741034367269311,-0.014777557228172608,-0.007668781961727793,0.0027945226818554924,0.21406059829068172,-1.0593898220887363,-2.837221661189789,2.2127424936405835
-0.011784682376741426,-0.014754426364100156,-0.007653570429270944,0.002872829538602409,0.21471731535862768,-1.1141034204982618,-2.8143389954930713,2.273903536335665
-0.011849268410629684,-0.01469156892977421,-0.007671555222584672,0.0030238468652804763,0.22076782771931946,-1.2070465387616611,-2.8042278796737254,2.4005922808549838
-0.011803769898221983,-0.014727723472268845,-0.007671952305138536,0.002927011541738703,0.21794928687941548,-1.1446624872194526,-2.8196830511673716,2.321420581235659
-0.011802537818392475,-0.014746990877661683,-0.00764374181661906,0.0029023854598495425,0.21467476934563753,-1.1356062788260488,-2.8025490995234956,2.2962316503826217
-0.011818633733027812,-0.014720786798162274,-0.0076645811200070765,0.0029526300615060775,0.21803033575204567,-1.1629690354283424,-2.8102323408646357,2.3410038361042074
-0.011832685659749858,-0.014713577214178212,-0.007658437040007974,0.0029776102665654467,0.21819358650190981,-1.1805166724419636,-2.8017358402539627,2.3602824195351118
-0.01184732176316461,-0.014707894382023986,-0.0076490658212579185,0.0030013370143790875,0.21805237497075705,-1.1979878708905127,-2.7909682461110914,2.3779357584285994
-0.011864166824408181,-0.014685991089382538,-0.007661394570885286,0.0030477945152919688,0.22057796387404702,-1.2247843037611856,-2.7927542547717112,2.418271131482683
-0.01187894138821752,-0.014680101754514776,-0.007651695279966155,0.003071921402517915,0.22044823799211513,-1.2424540445710048,-2.78154011744555,2.4361552270088134
-0.011893462830087487,-0.014673878130444873,-0.0076426519785995515,0.0030961214172609305,0.2204082182848612,-1.2599523025493944,-2.770749329969003,2.454205809165053
-0.01190797353909278,-0.01466770684403263,-0.0076333731455728365,0.0031201811166647474,0.220367782947243,-1.2773565866700698,-2.759749888578588,2.4720776873046955
-0.011922681696520922,-0.014661805657612291,-0.007623268078399643,0.003144046353398594,0.2202528808114992,-1.2947581893148763,-2.748106445880586,2.489597498424263
-0.011937387741788685,-0.014655820721587406,-0.007613122869573914,0.003167945732817972,0.22014242586255164,-1.3121185205099504,-2.736373082120959,2.507107733949979
-0.011951859352336799,-0.014649500223738765,-0.007603611521386594,0.003191956338147794,0.2201207524709858,-1.3293366515430567,-2.7250439976862992,2.524809170681174
-0.011966326681067138,-0.014643230967901445,-0.00759386156226228,0.0032158288028985363,0.22009382222599552,-1.3464596607482855,-2.7135027950697146,2.5423278356104224
-0.010300561714067217,-0.0154293876489237,-0.007498564243984322,4.1605462530546535E-4,0.17785350381634732,0.5852571073868963,-2.846605651056507,0.2978249839771813
-0.010343034439135047,-0.015408700688117836,-0.007526860439060556,4.781180925237483E-4,0.18046021221173092,0.5475106899024295,-2.86791452889875,0.34739753342785407
-0.010448210230042573,-0.015315321982186164,-0.007667186820752057,6.468129401497874E-4,0.19402912699699384,0.46705670669513993,-2.9642137148408705,0.48626650013891964
-0.010495337427401406,-0.015302920817193233,-0.007675849664874155,7.171825834696808E-4,0.19459750971924275,0.4164275263842638,-2.972390858446385,0.5423980370519087
-0.01077261732715074,-0.015182214910070076,-0.007782155227883586,0.0011600531582715427,0.20498664495525817,0.11916610643074521,-3.04753253853588,0.9027057132762479
-0.010739840205866739,-0.015198659772294327,-0.007768458122706765,0.0011053786191057265,0.2034393001661101,0.15537834937809056,-3.038684974952616,0.8577140493671779
-0.01071248344466649,-0.015208617232786152,-0.007763173530362719,0.0010617762259049794,0.20285321341187718,0.18621124456779994,-3.03519804415608,0.8224111559799272
-0.010543122703376581,-0.015288892496033558,-0.007685755427929043,7.893509681869622E-4,0.1954987532677806,0.3650400376477321,-2.9809590004072133,0.6001325415881477
-0.010698496547210064,-0.015229306988361547,-0.00773239069541169,0.001032705843591219,0.1998063527586332,0.19761173693066747,-3.015007493514986,0.7969095662708348
-0.010580365990385705,-0.015262292765571542,-0.007720420551371498,8.514810677062351E-4,0.19875955495108488,0.3300232239267789,-3.0049422899238896,0.6515891928666528
-0.010611034921240462,-0.015241170583208848,-0.00774693489905194,9.03128878239947E-4,0.20163348979137252,0.30010317966423156,-3.0231236149564302,0.6944774260781711
-0.010670816144245369,-0.015237604965688998,-0.007729417982073577,9.898522492197135E-4,0.19958378017779396,0.22879354081054523,-3.0128569766489424,0.762430713828892
-0.010643237721663744,-0.015250555546178388,-0.007717566815154861,9.453827560473666E-4,0.19813095901535524,0.25814422400500636,-3.004696505771004,0.7262536494103345
-0.010389053943284817,-0.015381160464723476,-0.007565350842144449,5.475210864108016E-4,0.18384146448862482,0.5075490634611906,-2.8954265016743115,0.4032773267236159
-0.01044111939540869,-0.015369566681526762,-0.007573111576824293,6.225501352483156E-4,0.18453554330045452,0.45314338767828316,-2.9036695961125862,0.46236478448108503
-0.010832222240952323,-0.015179696535604447,-0.007756238134406997,0.0012459338987464155,0.2023490557697378,0.04661186729824776,-3.0293589560899767,0.9697192140849014
-0.010804065964121612,-0.015203159519794366,-0.007729171556165988,0.00119416504251577,0.1996046787300486,0.07599874813556816,-3.0121669361014303,0.925987624021181
-0.010863712119836038,-0.015188793612199537,-0.007723285047151183,0.0012852622913683885,0.19908338091732922,0.006669331976144198,-3.006790028736573,0.9986808323643607
-0.010920192662901666,-0.015177814508393957,-0.007710905755048506,0.0013699900131728393,0.19811571965145705,-0.05958746195392472,-2.996420758186053,1.0656095093294067
-0.010893306748181026,-0.015193176494724936,-0.007699293654922559,0.0013240157508482178,0.1967457549675464,-0.029624997305704705,-2.9899786427633113,1.0277785636753736
-0.01608227242577004,-0.009360420021038183,6.566753541240545E-4,0.006396271181916789,0.15288840681270707,0.49069065798810163,2.2189556473020287,0.052442060811969664
-0.01608814274804914,-0.00948873380462259,5.249208967876438E-4,0.0064200752715923865,0.15388744594525766,0.395485960514535,2.2300694974591604,0.15011538486180145
-0.016186587859338995,-0.009257228173997205,7.283226530353349E-4,0.0062242855631150585,0.14640150434550836,0.540042649687714,2.1251693711654496,-0.03650235011695086
-0.016261734740996542,-0.009134081554607244,8.191842787825737E-4,0.006086281615219426,0.13912318990466818,0.6022094093191873,2.0495407085647783,-0.12706395582328267
-0.016423455327448502,-0.008878568813851066,9.810781280864282E-4,0.005792138840168707,0.12837553106226005,0.7069435674586603,1.8872312889757996,-0.2891762230516583
-0.016399382275271393,-0.00906206212755598,8.365211455079561E-4,0.005888020903129986,0.1302609372543624,0.6086607673178969,1.944293516374522,-0.17798161190899078
-0.01668330604720473,-0.007726233586568133,0.0016332851979409186,0.004937638994416487,0.11621253747168046,1.0907474755781845,1.3884225754587798,-0.7840541665414468
-0.01647726772238521,-0.008278977800184287,0.0014096952794933253,0.005451766057370698,0.12602245592406322,0.9833832934252043,1.6732288925489196,-0.6075893789973651
-0.016682481681439654,-0.008047803306610618,0.0014492863732563346,0.00511943877111732,0.11566979358130546,0.9890771418241087,1.5019916753270264,-0.6666587285597133
-0.016571220374580066,-0.008517892538254204,0.001194719405371138,0.005469263845810742,0.1206844756611518,0.8419608463498037,1.7053913805084207,-0.4746023186306488
-0.016590248889705464,-0.008778220448017234,9.949325137462723E-4,0.005558862518546593,0.11786048047111018,0.7082682840231481,1.766849869621143,-0.3359476211919738
-0.016936724641826467,-0.006716920349605665,0.0019171294358300533,0.004119661160763312,0.10491872584641072,1.182495170546879,0.9749794051515926,-0.9526649211745403
-0.01683299141837344,-0.00698440244229755,0.0018851185174878938,0.00436045881536046,0.1093739945988661,1.186904125454638,1.0820349551555766,-0.9353334104829878
-0.016887704619506394,-0.0072393387827200915,0.001746868083259677,0.004477150520985823,0.10719570226035878,1.1227190705818189,1.1572984914592894,-0.8665142044349609
-0.01693710805887191,-0.007547744325819229,0.0015786477500641311,0.004616866309755863,0.10232505363010048,1.0356691457709577,1.248480093320139,-0.7746464492574354
-0.017216030626179407,-0.006641510683750395,0.0017721265803723588,0.0038936371856558077,0.08854426607342264,1.0912665273187874,0.911480876308211,-0.8927116280663208
-0.01813097057145771,-0.004956763809303095,0.0016238621930991068,0.0025252762018005232,0.026356286362586058,0.9494857684597668,0.4844163528777897,-0.836187343851237
-0.017897174721296278,-0.0053651510142513,0.0016856208134239101,0.0028301540263068526,0.04247355906456984,0.9857288246718491,0.562586721576715,-0.8586483669918811
-0.017472439514819332,-0.006319013218721807,0.001718392914465589,0.0035569586370110167,0.07322600919095922,1.0412181352760543,0.7950307427503125,-0.8711752990611046
-0.017663509679617183,-0.005859800916687152,0.001720329141530558,0.003202720689367043,0.06003786637608579,1.0210018672119714,0.6728423372979427,-0.8729453332960265
-0.009832446741758094,-0.015466298624028235,-0.007449068477126876,-2.256686110543938E-4,0.1760896188710145,1.0634225241930062,-2.753537226430368,-0.1952647910413308
-0.009883696391619758,-0.015471856465296125,-0.0074440585786175245,-1.556876110447361E-4,0.17515143212617248,1.007164040144522,-2.7596914236425323,-0.14249890438696375
-0.010215301922804428,-0.01543678750779709,-0.007497929406947429,2.9816359847361176E-4,0.17844049575592794,0.6754277952833564,-2.8381603227942347,0.2062430916354388
-0.009932644300256435,-0.015478325311995477,-0.007435850027362015,-8.901979686877166E-5,0.17407907457474414,0.9524342541202193,-2.7628949113647256,-0.09205412515493706
-0.010166898218142808,-0.01544517197394734,-0.00748839980662947,2.309286176193591E-4,0.17744372211011847,0.7238234509462917,-2.826948758612865,0.15390789544342295
-0.010110367756460119,-0.01544310465090526,-0.007496132207534314,1.5357191128559093E-4,0.17867474927466998,0.7860925000703006,-2.8249195171172263,0.09466955376601392
-0.010019731902754877,-0.015464639126580752,-0.007461401739179362,2.8973222565357808E-5,0.17582157170736243,0.8701501606277645,-2.79158070679289,-0.001785381690058471
-0.009977589898829312,-0.015488499391963985,-0.007419821085053418,-2.7982409913981286E-5,0.1717847166200708,0.8993964619024393,-2.7603226853146072,-0.04584713669138541
-0.01007216422917398,-0.015489288624412498,-0.007417873045013428,9.954820532821305E-5,0.17119595174193222,0.8004377738056131,-2.7724492462486,0.05125849557629846
-0.010259610105704683,-0.015457291362477327,-0.007456587714882235,3.5592349896396646E-4,0.17406285072596087,0.6167524109733006,-2.8167604900232397,0.24976518481727747
-0.009796487373188442,-0.015515056521344613,-0.007361262955965482,-2.6831376461446387E-4,0.1678398430328706,1.064687727835941,-2.695642858813986,-0.22788680182612966
-0.009752170807669927,-0.015564098542764878,-0.007272537649516777,-3.198057509041757E-4,0.1594362326010934,1.0726798596096003,-2.63611973664708,-0.26651348439386413
-0.009077755773766176,-0.015721382578464657,-0.006814210343370374,-0.0010869320317305595,0.11939761180279525,1.4948478372847165,-2.2365057484644946,-0.8037867487001736
-0.009161194255879567,-0.015688342035742167,-0.006900919308419135,-0.001007483735851582,0.1268606632064925,1.465997121566212,-2.301419646058626,-0.7533084723133346
-0.009235183271690305,-0.015653180747493965,-0.0069857177250517025,-9.363207659813367E-4,0.1345023051886437,1.4427181136200302,-2.363662824978709,-0.7067180386022672
-0.009296517053817299,-0.015690641066449216,-0.0069507150226826315,-8.50199806962138E-4,0.13142980212966107,1.3657060920330404,-2.3618758180295765,-0.6460682320996821
-0.009574834760718428,-0.015622365420218958,-0.007142712497007284,-5.341757550666992E-4,0.14826306336933906,1.1920955678204141,-2.528017169079352,-0.4238205931898778
-0.009358008716268485,-0.015682737478156246,-0.006984466647929171,-7.806756185133563E-4,0.13424790459467653,1.324922607191503,-2.394542405047224,-0.597885357243601
-0.009429714357854795,-0.01566093095481764,-0.007041683860575583,-7.018660897422202E-4,0.13927195022891617,1.284578371826196,-2.441448341953055,-0.5428826222074603
-0.009505693555435,-0.015653835028642794,-0.007074621228271961,-6.115993248953917E-4,0.14237102727716952,1.227474653062709,-2.4761905910247415,-0.47895746179987403
-0.008897118656723605,-0.015762746546992678,-0.006665387144612157,-0.001261733629756127,0.10581619182153172,1.5719772896847164,-2.1152831648980857,-0.9139459931322588
-0.008989957644140165,-0.015746629081841827,-0.006735499096778526,-0.0011710056691153234,0.11343988238122556,1.5299114099590483,-2.1748957197093017,-0.8570489690064331
-0.00881743046238088,-0.015860144745046295,-0.006486659469766559,-0.0012918949508592358,0.09297283667879332,1.5331914720567619,-2.0145739233467577,-0.9233775430406092
-0.009697405016159346,-0.015613534807139973,-0.007181942857778662,-3.8210044966540427E-4,0.15123783549729583,1.0891475016254422,-2.574367237277878,-0.31290727703639337
-0.009637769431498655,-0.015661488337156963,-0.007092895693578634,-4.4773558630873154E-4,0.1434334154712286,1.1087843945563183,-2.513423607448356,-0.36053099599901844
-0.008322909852708577,-0.01605023089669582,-0.005954900046166224,-0.0016237017603966243,0.054727274798883,1.593964942477801,-1.6639403354030422,-1.0919969946801293
-0.00814173282134209,-0.01607502014211257,-0.005808901814741515,-0.0017480116467809665,0.043852886449541474,1.631155267650757,-1.5599251166505275,-1.1522167291018819
-0.007408779731348247,-0.016623987773819748,-0.004792628486571478,-0.0018320832223615087,0.00457143548355053,1.4167082896606287,-1.1018051236316224,-1.106238549126267
-0.007611965232366916,-0.01651814187017046,-0.00501472751955134,-0.0017957350916951705,0.010048323484087978,1.4465977011944384,-1.2004590677734657,-1.1072192630757536
-0.00780771339900528,-0.01638968885617605,-0.005260582168438035,-0.001766552763574824,0.019770198633539963,1.490721987284006,-1.3110334906280867,-1.113782910045107
-0.008023185174368333,-0.016269727729179864,-0.005519963667668943,-0.0017056288181561204,0.031017316894594946,1.521426184340916,-1.4407659356951665,-1.1030430739540602
-0.008486924758035766,-0.016037592194901862,-0.006070139091403754,-0.0014961627428252743,0.0630391348618237,1.543586663400429,-1.7535934977844152,-1.0249890280380958
-0.008635724486435556,-0.016026370571207045,-0.006168621197787871,-0.0013731010852569504,0.07076212912908696,1.4894392437890718,-1.8336603461135474,-0.9568179856778166
-0.008756199291985737,-0.015980367594313306,-0.006292468765543848,-0.0012878090848781804,0.08004672533468284,1.467956533888056,-1.9168652394295442,-0.9096918449848802
-0.00726641033129075,-0.01693121305931719,-0.0044586816155833785,-0.0017083357536837927,0.0012630780359663754,1.280434895212992,-1.0054055133762179,-1.0218761031329429
-0.005479009862650455,-0.01796009503205638,-0.0028623161217757394,-0.0016332731082468691,0.01402454900518176,1.0314825155507454,-0.5116328148938781,-0.8987864137983127
-0.006102652661864452,-0.01758609629897073,-0.003374378643932864,-0.0017081530732872099,0.001488426709219134,1.1160093540477831,-0.640955965791009,-0.9514206599767755
-0.0058877815314987625,-0.017968444425052132,-0.0030678427916994468,-0.0015533302402877278,0.01364614825882199,1.0161291250449336,-0.582359220757802,-0.8780464830944784
-0.006957627067884688,-0.01722085902509311,-0.004070696295317412,-0.0016624482910109573,-0.0010462866704467261,1.189173118878295,-0.8759949392632552,-0.9747828117721146
-0.006677929702578936,-0.01746958376301211,-0.0037547434991439953,-0.0016175469643945784,0.0016232831566023991,1.1219530482612303,-0.779872378207295,-0.936419701510916
-0.006422743574387102,-0.017636893713340346,-0.00351898777918387,-0.0016006508423527046,0.004074565990964248,1.0839798587784026,-0.7078858871106534,-0.9164993309213834
-0.018493706092806643,-0.004804737001604567,0.0014646102775384754,0.0023181052459879357,0.004988827263006308,0.8820897650438674,0.4512668064325484,-0.7829910768755013
-0.018811573699134776,-0.0033841231613271775,0.0014349322082349892,0.0015612443325912293,-0.029914571492168394,0.8557681301650178,0.2750058509249209,-0.7748090581547565
-0.01882910225001376,-0.004229063547873082,0.0013673972289482948,0.0019415836678937594,-0.020390933865535293,0.837968496730978,0.3686460110812492,-0.7540788441225078
-0.019227919135606137,-0.0018395585149224665,0.0013074965696063705,7.988035514332029E-4,-0.069386451470158,0.8069888528139024,0.1366213084353676,-0.7396926617294083
-0.019518568465281397,-0.002810541655489914,0.0011555078072658757,0.0011628816887829594,-0.07653760965044541,0.7593870795366578,0.21776409623316942,-0.696391222654758
-0.020357264554036938,-0.001224280008725994,8.711503856259191E-4,4.395141541625866E-4,-0.14069307576043288,0.662551940451428,0.08956656753836134,-0.6171150916422589
-0.022384447363075346,4.119134478214549E-4,2.924760588182336E-4,-8.887305353525453E-5,-0.2812597257921799,0.3960378717846456,-0.029693851268791375,-0.38001066269901645
-0.02148659133540516,-5.387516617137755E-4,5.151465949539432E-4,1.5133526611735932E-4,-0.21732565167617293,0.5169720826650067,0.03872320918968836,-0.4892523943357064
-0.023763105277238315,-1.4254075575846652E-4,6.829341647180799E-5,1.543050007767173E-5,-0.3888389941341748,0.19804998818871575,0.010891777294904979,-0.19462361076344928
-0.025,-7.36559687364401E-4,0,0,-0.4948947747041668,0.0018802777044314787,0.06160586550670558,-0.0022237683116124052
4.324190468583708E-4,-0.021432414579066916,1.2336861463485297E-4,-5.320186499506717E-4,0.22755870864791708,0.5326767129796762,0.028832086827610025,-0.5030049482029829
9.397316799656139E-4,-0.022548836172560063,1.9128874842666248E-4,-2.576466110592168E-4,0.29841150565673585,0.37625053925783586,0.06415807701985965,-0.3612422378152142
-8.513169259609208E-4,-0.0204090069958924,-3.031698363698204E-4,-8.578976599627454E-4,0.16620236648681744,0.6702887988254725,-0.05670630098896936,-0.6234089109211055
-4.5291146087269446E-4,-0.021196297691585132,-1.3673855284721204E-4,-6.012131237097725E-4,0.21284433572186973,0.5645453400121458,-0.0301826413131956,-0.5311384235917227
-0.0020309278672108657,-0.019917957276715484,-7.882661610523293E-4,-0.0010220732126331531,0.13249673660292824,0.7306242251443423,-0.13831361965564945,-0.6733453944672273
-0.0016436143990910487,-0.02053694606075073,-5.695148804591232E-4,-8.038792828268774E-4,0.1686129786666447,0.648790981065416,-0.11073967288540132,-0.603772670712947
-0.0031065312003729327,-0.019066486746171535,-0.00138030627997585,-0.0013358182397910836,0.08040682453760349,0.8462274260357862,-0.22179823635979376,-0.7680163947916551
-0.0027765238002787837,-0.019842067368310543,-0.0010883888029683013,-0.0010293120268468757,0.12115787010390365,0.7348353443915802,-0.19447406340180282,-0.6753254809915373
-0.0044443933195354845,-0.018834436182559127,-0.0020370257705450657,-0.0013458748774737234,0.055758976529421425,0.8690489945744881,-0.3548098690467621,-0.7792675181069465
-0.003868428394043526,-0.019110883623899462,-0.0017022001977824376,-0.0012715405084777643,0.07432917069150467,0.8313926833084152,-0.2923016857496267,-0.7520422988398484
-0.005232603177081664,-0.018406800809027526,-0.0025537700585273643,-0.0014503390043308396,0.031989369279208396,0.9351163984656269,-0.46260844610995894,-0.8246398207387869
-0.004955153149097751,-0.01888685497399752,-0.0022438939564124777,-0.0012688366379342165,0.05282131436370297,0.8461047868063599,-0.4145644730095919,-0.7556530121992854
1.1755988492175869E-4,-0.02377535795316269,1.2652996064157524E-5,-6.721714100378282E-5,0.3933168745570885,0.1977084652730815,0.008738792581544724,-0.19425526048407057
-7.365596873642952E-4,-0.025,0,0,0.49723418611313974,0.0018367807265126693,-0.06145148527375734,-0.0025271476997296943
-0.01526631413403897,-0.011130525074269636,-0.001593930055724161,0.007430632567529959,0.25719704951825917,-1.1515914916172791,2.424243038773737,2.07181811783844
-0.015255596987123338,-0.011178204157208545,-0.0016612047295112935,0.007416010560552717,0.2580309639539337,-1.1959896335627327,2.3951856815133348,2.116962649734916
-0.015281899882922731,-0.011212736755033545,-0.0016859285926975397,0.007349787649476127,0.25268408475175597,-1.2075212176642294,2.3507117082678843,2.1061925463891344
-0.015321083883054233,-0.01110964625934445,-0.0015323436994785682,0.007354993902333733,0.2486063504961922,-1.104004087631562,2.4009585756704372,1.990681123871503
-0.0153562181435219,-0.010983800166697207,-0.001353005693327074,0.007372602838531118,0.2450535004182132,-0.9819658812958983,2.4626365569582718,1.860727492175245
-0.015344465954229522,-0.011033356735761909,-0.0014224436406661293,0.007363425146424739,0.24604698216520604,-1.0290982255904693,2.437975008789629,1.90990454590006
-0.015369378583270041,-0.011079728620074074,-0.0014654573956148422,0.007295606291464488,0.24118120919878913,-1.0542757030344883,2.3880613280959753,1.913948248208105
-0.015514828650009806,-0.01054750404630249,-7.245418689372124E-4,0.007296009420054297,0.22349243808796548,-0.5315303438485334,2.571545769264249,1.3469978650821786
-0.015430474607944684,-0.010679705750395369,-9.24924527940258E-4,0.007392119466132392,0.23573992870175103,-0.6803411170903491,2.582503430194128,1.5389793260691176
-0.015454958494706711,-0.010740289300050901,-9.93848301493193E-4,0.007327454523761166,0.23204173677128112,-0.7266714517975221,2.530200620669968,1.565895341621191
-0.015494253168924239,-0.010625755141000623,-8.318817541947461E-4,0.007305273702553752,0.22681479495626483,-0.6094975733289587,2.554339062934346,1.4327356783301342
-0.015433165233351654,-0.010831716389959474,-0.0011202350915972736,0.007323659148062153,0.2344558465642689,-0.8161932714074255,2.4970397719124695,1.6612127505988512
-0.015471811997574053,-0.010792135778202412,-0.0010528110226692298,0.007277997591056744,0.22907412038491623,-0.7659603254757877,2.4883535740209304,1.590932524067977
-0.015410536220771551,-0.010959446525662851,-0.0012927155392114303,0.007297320183471882,0.23670481055456175,-0.935415381151753,2.437396260104334,1.782469923001118
-0.015452287814655966,-0.01087946061099336,-0.001171551586922404,0.0072700217000694805,0.23138744815482545,-0.8493409013494757,2.454206577386294,1.6786374654850673
-0.01545351009839234,-0.010927919207713216,-0.0012313122446098027,0.007244199767336093,0.23021127945526804,-0.8893647422475747,2.4245801554005526,1.7136465255833506
-0.01559238134451801,-0.010447336763334081,-5.763357926535837E-4,0.0071946697193680164,0.2124279653642103,-0.42038666728713886,2.543000053255675,1.1956160191810532
-0.015655424624016822,-0.010405138154596927,-5.099566578160453E-4,0.007101665625649065,0.20406672498569264,-0.369147179677269,2.5029776219603375,1.1117228788763034
-0.015585434582617765,-0.010517346900352345,-6.662834044436357E-4,0.007188477299553013,0.2133283984286982,-0.4853667248448919,2.5226896901255507,1.26148308146683
-0.01577576889941962,-0.010148272450471727,-1.8182769318539563E-4,0.00694428136266059,0.1884836537348276,-0.12517122699309893,2.4651216544873624,0.8122947953754432
-0.015743850891766747,-0.010220795708177608,-2.714531474684839E-4,0.006988513943789263,0.19236070113379036,-0.19199018438725812,2.4774187272251633,0.893552786379132
-0.015694082369827042,-0.010283353139979362,-3.5342017233396E-4,0.007060202979017784,0.19872596429211772,-0.25359863999686016,2.505438038121765,0.9792583061901325
-0.015722752739889597,-0.010352457104266272,-4.331808476440352E-4,0.007004130761874185,0.19543488788083782,-0.310875715124129,2.4616482600413474,1.0199991989162
-0.015733476643339066,-0.010427193991785627,-5.209763068342749E-4,0.006973379056718473,0.19424453526319943,-0.3740280402114045,2.4300939530924413,1.075598656901423
-0.015869733943648805,-0.010109018586090777,-1.3094029252521975E-4,0.006801134955606952,0.1780683505719621,-0.08651535859492071,2.3921828349595606,0.7295110322424648
-0.015911352845094383,-0.009857048306880306,1.5528712479060376E-4,0.006733561300453576,0.17231276666651876,0.12517488265652912,2.3834716614144793,0.4988391482994135
-0.01590815153381004,-0.009998994031110788,-4.972829567007847E-6,0.0067445938201686,0.1731333964846216,0.007198370289365521,2.3747235544888343,0.6194040546672647
-0.016167685428651574,-0.009589377443562107,4.0725167824974176E-4,0.006329585110670306,0.14769759976984811,0.30741259234184065,2.1781432365248503,0.21160156011117334
-0.016078152951261266,-0.00969000037227567,3.1853097862702585E-4,0.006471152462443186,0.15592397685802423,0.24455619860945266,2.250226430535828,0.30970732598497147
-0.016063960888450763,-0.009812249301489794,1.9134176201929967E-4,0.006505585134683324,0.1578447558922336,0.15185652526333396,2.261178676349299,0.40963178850806853
-0.015121505088937844,-0.011451425064487434,-0.0021012237785824426,0.007419075561927042,0.27286192617225224,-1.487268631994484,2.2468902419744796,2.4567339313602683
-0.015169055559799815,-0.011443311078719277,-0.0020510552032274444,0.0073514625062659055,0.26445282937547754,-1.4480704233643007,2.2280410221193754,2.3859182028841204
-0.015227763681139815,-0.011279860129876099,-0.0018072969654992514,0.0073882097729131525,0.26011506630555076,-1.2916257813771843,2.3325512327542235,2.216568531125913
-0.01522089412149327,-0.011328838326052526,-0.0018722475025701863,0.007362071549214887,0.2593341313354176,-1.332250290184904,2.296377530148543,2.254203473168836
-0.015206206510619588,-0.01136523705560764,-0.0019275740495207938,0.007356894350323849,0.2610097491129194,-1.3681180582189856,2.27457468760897,2.2940537278623183
-0.01520328684018327,-0.011411224263843486,-0.00198478042825588,0.007324615247916803,0.2594537916843697,-1.4024514576458798,2.2369592721538027,2.3226340118675224
-0.01527925310235319,-0.011258660261819126,-0.0017438715588945681,0.007321696648969661,0.2514548153605422,-1.2440540522283536,2.316591505276975,2.1379259117881415
-0.01472906383577987,-0.011967404649540363,-0.0031063979687625336,0.007467555836089494,0.31655495932935634,-2.10772800387976,1.846934566676756,3.2514025869296534
-0.014691484663207457,-0.012030427619926778,-0.0032199027735483857,0.007440441172636189,0.3182727039580968,-2.167756319162885,1.776839596144055,3.3217655858319755
-0.01470433974604328,-0.012007294971249808,-0.003179506979873716,0.007452149209524367,0.3179094935724303,-2.146879647617387,1.8030823256894135,3.297969748187561
-0.014722762030873303,-0.011988500396934498,-0.0031364540292284147,0.007449897081992005,0.3157532745395018,-2.1220362472364784,1.8228696079851694,3.2639880372428896
-0.014682540508862509,-0.012051901847115545,-0.003253386548401804,0.0074249556591155725,0.31799523325478146,-2.183908807294212,1.7518768818111976,3.3379846866562377
-0.014791732845528286,-0.011898873310380649,-0.0029561614227402305,0.007460858899369688,0.3095776973687222,-2.0194645761254226,1.9145116462089369,3.1328632771611766
-0.014809037350669726,-0.011884241850539526,-0.0029196758313574417,0.007452969370539757,0.30718557460895407,-1.9967941475978246,1.9271595996756299,3.1004710877610817
-0.014785193840241233,-0.011914883335288243,-0.0029812571461617678,0.00745108795984738,0.3094224198916376,-2.032598122669318,1.897534015188139,3.1464193880191043
-0.014752956718143037,-0.011935550225886075,-0.0030427981744366563,0.007472738188748745,0.31443354758872216,-2.071862138574313,1.8801539127165137,3.2058603877391425
-0.014775308906687021,-0.011930551900592622,-0.003009994597571321,0.007446403610510513,0.31015541870579816,-2.0485892905516065,1.88148989130789,3.165634250049972
