% Model,4_roll_mill.mph
-0.01475133098636615,-0.011960874455795899,-0.00307162438368668,0.0074436572162833005,0.31234818936869724,-2.0838361392823272,1.8507218646524322,3.2110217761112554
-0.01467638763593362,-0.012074298614685203,-0.003283931356049478,0.007404031817957996,0.31681171550916654,-2.1973011332503556,1.725373677943596,3.348643602289681
-0.014651407138899486,-0.012102741267000177,-0.003345355170040396,0.00740062888986241,0.319152235601098,-2.230683566935392,1.692521516560842,3.392954922820818
-0.014644685161650605,-0.012119613359086474,-0.003370893116243099,0.007387082064875247,0.31867149700427494,-2.242243065536403,1.6722927954563929,3.4040331202317775
-0.01467277806419524,-0.012097063459275949,-0.0033112033158571494,0.007378831369746037,0.3150941897162365,-2.2079556331964523,1.698199096747744,3.354227681390484
-0.014619817863355769,-0.012178081825517691,-0.0034606534628848786,0.007340704448744117,0.3172755826590648,-2.2823641111202515,1.6012587252818125,3.443300617410727
-0.014645400220129815,-0.012141386062667162,-0.0033909059671493017,0.007356600839769632,0.3160217209363223,-2.247633039190965,1.6457955243048021,3.4007569405065317
-0.014630979454861548,-0.01216275645173525,-0.003430885748171062,0.007346869971101276,0.3166313610479641,-2.2674968612994877,1.6199814476857843,3.424792610729867
-0.01457460258760165,-0.012237786580168736,-0.0035789238383809566,0.007316579125326304,0.319694845125066,-2.3405914527294343,1.5260286706499588,3.5166412463822936
-0.014545860077219424,-0.012254832079550476,-0.0036354456273687487,0.007329468974249046,0.3236493404606029,-2.372811520498415,1.5023172044221456,3.5666444972180513
-0.014536172722516838,-0.01226712270420666,-0.0036604277856676073,0.007324175568386477,0.3242298245128902,-2.384742755761122,1.4859467151650319,3.581876919637967
-0.014565720061326726,-0.012254330049913813,-0.003606432836596413,0.007304495563913815,0.3195223536707763,-2.352616407737901,1.5049215735909949,3.529599940525422
-0.014533415233079099,-0.012284983880203638,-0.0036801712135209334,0.0073017091533100365,0.3224402135945303,-2.3903824084197196,1.4634204844094094,3.582455460151927
-0.014530105219426328,-0.012324140694626099,-0.0037187053313891033,0.007248650850925444,0.31807984151276925,-2.3991281437533023,1.4147252748713248,3.577725191721442
-0.01453445452822664,-0.012306482723423003,-0.003697286775073507,0.007269020301524833,0.31950566953702303,-2.3924377830280856,1.437049300684473,3.5747013871770217
-0.014596412705444312,-0.012236338984411475,-0.003546756934932009,0.0072902628769913715,0.31523099194053544,-2.3184777302294424,1.5293693310511383,3.4766534533043827
-0.014619122551537042,-0.012198396292826052,-0.003480487544659759,0.0073135172036947116,0.3150064479620593,-2.2878458991604056,1.5765353588095459,3.4416213167856293
-0.014606588232252788,-0.012219712281152886,-0.0035174484943808824,0.0073003218985286345,0.31504490522510137,-2.3049557137599614,1.5501516549017273,3.461050570559792
-0.015094673201524331,-0.011540174366912202,-0.00223027253017696,0.007382075439253152,0.27348254634040575,-1.5657980217494172,2.1784800552235137,2.537102042580664
-0.015114199507854779,-0.011499803502069172,-0.002165257926443627,0.007388147687024066,0.2717355877119821,-1.525161995060366,2.206219172653155,2.4906246827327716
-0.015114570287656306,-0.011578763183570763,-0.002256665389175899,0.007316242480441964,0.26787541368782675,-1.5754019997209563,2.132478621520193,2.5250739187378133
-0.015081381931722496,-0.011604754417808321,-0.002317318656041674,0.007342498519579477,0.2725870132043403,-1.616405587637099,2.12325834569617,2.583955512397316
-0.015069056037658585,-0.011640004138416794,-0.0023691632444661315,0.007327532828085494,0.2727134079266141,-1.6469970852224327,2.094801815071896,2.615820482805128
-0.01504099707434553,-0.011670806788209268,-0.0024312755223164536,0.007339727310134007,0.27629049824489815,-1.6869449019541987,2.076629936327247,2.6689980441250456
-0.014871694101053384,-0.011743044797610529,-0.0026904068999911743,0.00752093584299188,0.3053104647808375,-1.8692843241417296,2.066889251423863,2.9624789676314918
-0.014861805182548964,-0.011763835569294669,-0.0027251244841848517,0.007512912942374566,0.3061120471538893,-1.8892569058869484,2.0473288308054887,2.9847561680596355
-0.015009175739404024,-0.011696710048857153,-0.002492244791466012,0.007361629141585786,0.2807729912859899,-1.727230355038212,2.063677324993138,2.726316559542974
-0.014903539818206073,-0.01173447848508237,-0.0026457547074676432,0.007481769568618819,0.2995094061473736,-1.8367667200102147,2.0647147280957436,2.906730088274761
-0.014935372772641106,-0.011715613106988836,-0.002590147265694978,0.007453571881156462,0.2941715044736415,-1.799036318276446,2.0730470178998686,2.849006035356474
-0.01497337937355615,-0.011724732850065473,-0.0025604926067479272,0.007386571471965037,0.2857306120527739,-1.7722896653239635,2.048919192075207,2.791121167984723
-0.014858926668217665,-0.011789220710307583,-0.0027570656719454615,0.007488775120240599,0.30453655931988616,-1.9052440592763014,2.020056870663261,2.9960127902635283
-0.014858387797113175,-0.01181959410297514,-0.0027915395940698758,0.007455166629375704,0.3022297938141516,-1.9211433953534798,1.9864689189476934,3.003866833740432
-0.01485102675765025,-0.011847832739310893,-0.00283099135826433,0.0074337433427936325,0.3014516254270561,-1.9415428716439165,1.9571656571873477,3.022128835187811
-0.014842432654272535,-0.011877634122984706,-0.0028732464441856317,0.007411826717936326,0.3007006453567596,-1.9633174169426495,1.9261464964302901,3.042144796069443
-0.014491859703286331,-0.012354610921078434,-0.003800858451879244,0.007251049428718658,0.3220292399882124,-2.4412286527621414,1.3702426301606343,3.6394734884331994
-0.014504885407539345,-0.012343868523004635,-0.003772504891960168,0.007250945129571058,0.3206902718994233,-2.4269188239549515,1.3860565772724998,3.618610483483433
-0.0145250589449828,-0.012340686570258491,-0.0037400291908814324,0.007230640819356441,0.3169969505099423,-2.4061870967492633,1.3936137976591632,3.582119073043374
-0.01448754656098959,-0.012371095645816914,-0.0038208907738290112,0.007231654534945641,0.3206444163621991,-2.4470789930925316,1.348990833121267,3.6418488287589517
-0.014355032663826072,-0.012574827724621743,-0.004178953651593822,0.007068341967096569,0.31825698911045247,-2.5803005830495986,1.057702797901741,3.793974501312117
-0.014362194328198229,-0.012560693518532359,-0.004157890263871897,0.007083160087764871,0.3189752986136201,-2.5743074118964784,1.0777510490269793,3.788784347224976
-0.014369034494323094,-0.012547084098517217,-0.0041375912106341685,0.007097352402458312,0.31966113958118997,-2.5684231362894945,1.097007897816603,3.7836711784362467
-0.01439529060322386,-0.012507380490560488,-0.004067856591797638,0.007130835362177622,0.3202807023774483,-2.5439627757251198,1.1552616731862122,3.7557694923380716
-0.014377238251514438,-0.012534287248517142,-0.004115594699341997,0.007108595947536516,0.3199271514292123,-2.5609531464501543,1.1157811368935944,3.7753572153879085
-0.014386790920572637,-0.01252144782473217,-0.004091366757316007,0.007118239268861981,0.31988537014976165,-2.5519882096701316,1.1350141704348884,3.7643780034926393
-0.014488153929000727,-0.012391070593925047,-0.003836162213099867,0.0072009323167668065,0.31787035289524984,-2.447993380068492,1.3246108159819643,3.6335774113034653
-0.014484767859445523,-0.012408353975247739,-0.003855025976027285,0.0071790163074686745,0.3161811847541794,-2.4525032112535503,1.3027183012985466,3.633410844947947
-0.01447951269374879,-0.01242470910951579,-0.0038757893299147957,0.007160613426338514,0.3150210419878981,-2.458627823930954,1.2815380835417731,3.6367964745017853
-0.014446064366028957,-0.012453626413267907,-0.003949004278714182,0.007155957300993624,0.3177605659608256,-2.49316365229415,1.2372848434839343,3.6866109591757685
-0.014438103107655816,-0.012467606902436541,-0.003971820347312965,0.007143707772793655,0.3173886238943489,-2.501344596094546,1.2178862208346022,3.695186266081237
-0.014429926808747046,-0.012481305633400072,-0.003994674140711438,0.00713197936584424,0.31708006107752623,-2.5095745031312635,1.1986861607690231,3.704069496867493
-0.014421723062064023,-0.012494835511629701,-0.004017367330212456,0.0071203824452653755,0.3167781686957913,-2.5176704463209347,1.1796018059649087,3.712868766801948
-0.014413688514191524,-0.012508411331321115,-0.004039751345955005,0.007108362861460701,0.3164284879953064,-2.5254361137353842,1.1604382443552608,3.7211240841717808
-0.014472987102668726,-0.012440384598382807,-0.0038977942318478725,0.007144597179605412,0.31418702686935074,-2.4657933895699116,1.260850646897781,3.6425341845465025
-0.01446564350812486,-0.012455339182647967,-0.00392036374439961,0.00713047611631473,0.31359500886153674,-2.473561520361205,1.2407767019032698,3.6498208262057728
-0.014238391211262554,-0.012652553475482133,-0.004420881334400293,0.007063841637748814,0.32992900861659846,-2.6859946302561113,0.9090462191847773,3.9600844025796693
-0.014246703588587152,-0.0126392250056941,-0.004398645714062333,0.007077709068821207,0.3313296554628708,-2.6799128374137555,0.9299281541477598,3.953833686566758
-0.01425442661084758,-0.01265346872843358,-0.004394310881623773,0.007045559443993926,0.32480859749494334,-2.671018145372059,0.9129159080468926,3.9314222750459584
-0.01426277429117762,-0.01264006539452018,-0.004372093553752177,0.007059339700074893,0.32496610828097117,-2.665011759637381,0.9335666370616388,3.9252017225870657
-0.01428741210685825,-0.012627481512985402,-0.004323440404714682,0.007054814080846772,0.3240805521607765,-2.6414229788799095,0.9632036898749273,3.8868619522323904
-0.014279219464144913,-0.012641098926635777,-0.004345538225533811,0.007040831606104956,0.323459941759171,-2.6475158997476815,0.9426192328033761,3.8929700785567576
-0.014304007024694337,-0.012628458701647312,-0.004296756366437097,0.0070358367972873,0.32001391115283706,-2.624999329848279,0.9698979245652338,3.8554766058393604
-0.014347201388635137,-0.012589155699378,-0.004201110009361076,0.007053789761786527,0.31762218882748594,-2.58676263329172,1.0371002175667066,3.8000549390605074
-0.014320384570349216,-0.01262944915058537,-0.0042706176643755684,0.007017048453702201,0.316663887576923,-2.6086581124833916,0.9766304716453807,3.8246312971556207
-0.014328969967155264,-0.01261678467166752,-0.004248595427594234,0.007028592969085486,0.3169443265801681,-2.6017821771611476,0.9957976296398569,3.8168252850946804
-0.014338535125247076,-0.012603540984428686,-0.004224542605945133,0.007039877008000389,0.3170907038870941,-2.5938573071855884,1.016008800888576,3.8073907714031345
-0.012213791167466397,-0.014483205177866363,-0.0074718680069571575,0.003689612501144498,0.23266095907466455,-1.6623490400044247,-2.5263092487198104,2.9038099029205426
-0.012212935940788573,-0.014499270548679354,-0.007451463899214978,0.003664907704486403,0.22415023605455806,-1.6480390451904483,-2.519540712568235,2.875929394388644
-0.012227864587089588,-0.014476228253964728,-0.007460236575159856,0.003713074958933239,0.23333763702088442,-1.6782750199191316,-2.5123352215736476,2.9201947471403344
-0.01222705623611922,-0.0144922524020963,-0.007439966635438653,0.0036883530242131286,0.22397531049819672,-1.6640001156042843,-2.5057109009578764,2.892231214960398
-0.014196203394784794,-0.012718800667499655,-0.004531210596012365,0.006993581828846238,0.33133937999056157,-2.7135640571775443,0.8047923363362731,3.988907147413528
-0.014203697731408475,-0.012733017442355976,-0.00452615254196117,0.006961680111707848,0.3204090876432999,-2.7044118491289737,0.7883596975750082,3.9656621005845136
-0.01418764123415389,-0.012731970148814605,-0.004553159743536131,0.0069793115673292576,0.33045297684256253,-2.7188324655004963,0.7837468597674017,3.994096525939245
-0.01198102438054767,-0.01463731461737249,-0.0075831240540721176,0.0032394124776577954,0.21998416234565013,-1.363547393504194,-2.7012119486610744,2.5593746876128374
-0.01199581435714152,-0.01463143944571327,-0.00757203948403297,0.003262959900188623,0.21984842263417745,-1.38061184188292,-2.6886112768768604,2.5762857609627763
-0.012083735342247284,-0.014576454991155377,-0.007530904466182119,0.003428918975142281,0.22294824848986394,-1.4917703655877714,-2.626174788776238,2.7032267038875664
-0.012010565458154552,-0.014625307561880648,-0.007561213832741963,0.0032867271837246563,0.21975686028569982,-1.397681032037296,-2.676110900598655,2.5933964276642083
-0.012025119241223839,-0.014618837248855604,-0.0075509727707075225,0.003310665499945404,0.21973625921615572,-1.4146621224866818,-2.6639668678649895,2.610743334266957
-0.012039391875218741,-0.014612095620457793,-0.007541330197796057,0.003334609297257047,0.21980112092434564,-1.4314569202389917,-2.6522226671941174,2.6282007554860574
-0.012053659860244864,-0.014605498620131038,-0.007531318749841345,0.003358286415190665,0.21984807993054153,-1.4481013800373723,-2.6401948566968767,2.645339029279532
-0.012068153528458801,-0.014599332615433456,-0.007520223394894512,0.0033815328728663617,0.2197895270763007,-1.4646281658603435,-2.6273709405880195,2.66185360945147
-0.01208275077530814,-0.014593295717958157,-0.007508642857537807,0.0034046243636206668,0.21968659451346054,-1.481079387730382,-2.6141554027552445,2.678097017718997
-0.012098152670081958,-0.014569984363069409,-0.007519873404676153,0.003452466465202874,0.2230215934734989,-1.5083351940276388,-2.613195731450595,2.719976708627234
-0.012112524282035861,-0.014563388350601678,-0.007508915191887788,0.0034760654023427364,0.22310583407526804,-1.5248396893797216,-2.6002157316205285,2.7367482191920414
-0.012126844881872679,-0.014556677087982065,-0.007498021652318418,0.0034996990076942287,0.22319321710252912,-1.5412767517682318,-2.5872303285938325,2.7535253603388594
-0.012141099102986568,-0.01454985926033651,-0.007487201520513056,0.003523342669900261,0.2232812257502785,-1.5576309510812807,-2.5742500224321336,2.7702895486280776
-0.012155276280796752,-0.014542971541836175,-0.007476419404030466,0.0035469364965360355,0.2233278480643901,-1.5738764969551438,-2.561255981348243,2.7869883967877627
-0.012169422518497376,-0.014536107701118127,-0.007465483396609626,0.0035703915579691145,0.22329807623507644,-1.5900007982330122,-2.5481115538957932,2.803514607636956
-0.012183630402645687,-0.014529363722276376,-0.0074541344668403895,0.0035936548928487857,0.2232546124100537,-1.6060186659545,-2.534624855539881,2.8197665793194946
-0.01219792540581075,-0.01452266182590809,-0.007442442146770642,0.0036168568192274033,0.22331545164068847,-1.6219862200718638,-2.5208307711821436,2.835855223749034
-0.012212225219028183,-0.014515802987840408,-0.007430789125751915,0.0036402066993739754,0.2235055052110433,-1.6379507272816658,-2.5069956099585995,2.852028628376018
-0.011002830902081427,-0.01509967113447646,-0.0077975262665018665,0.0015330562669471476,0.20747297056402175,-0.15073491855104917,-3.0488461048704676,1.2049971172464342
-0.010949354497523529,-0.015164962288950529,-0.007716226765649836,0.0014178993462165086,0.19885654998867378,-0.09292773232826258,-2.998472230525436,1.104612141387863
-0.010986594348117685,-0.015131023178904475,-0.007752756138346324,0.001490343966461038,0.20282767485937717,-0.13410927354160054,-3.0202755987458763,1.1662928722753023
-0.010973517055603173,-0.015155603281590846,-0.007717903973170595,0.0014569442530545243,0.19924872518950626,-0.12086925025993604,-2.9981909679653787,1.1361648234566342
-0.011080189877197208,-0.015050331240184034,-0.007831904130089872,0.0016748796471756993,0.211733281609247,-0.24242547793100375,-3.065750340858081,1.323460739473482
-0.011112096994541827,-0.015042838766343908,-0.007822059460817045,0.0017247422277125305,0.2111512878912187,-0.2815171740367494,-3.0562589190477336,1.362966977867649
-0.011142399618866147,-0.015034053651284822,-0.007814964121190216,0.0017732222953864654,0.2108638528290621,-0.318522114421445,-3.0485231864463453,1.4015638796574816
-0.011211480394090605,-0.015001370571176231,-0.007818214582596307,0.0018935678269505797,0.21218433138776985,-0.4032946611674504,-3.0428156526170693,1.4998371530164742
-0.011198415200737553,-0.015024752590808965,-0.007788077818485851,0.0018571806486065213,0.2089624907149949,-0.38682503970235216,-3.0244315497437846,1.466854752000814
-0.011174867883812462,-0.01503590233936753,-0.007787069039384726,0.001816406508189323,0.20825359941764313,-0.35810932658447303,-3.026502453461919,1.4335880155281495
-0.011031492957724646,-0.01508380739484247,-0.00780656617278742,0.001583647484998127,0.208655270301246,-0.18458929390719978,-3.0528521212704303,1.2469117287544813
-0.011055058926202973,-0.015069544840159217,-0.007815651889030122,0.0016262999128193558,0.20995974044895702,-0.21255248698018736,-3.0570551237286634,1.2823925931061695
-0.01107896344817099,-0.015079998576421349,-0.0077806962850061005,0.001652245791514763,0.2064108618697346,-0.24250099560715205,-3.031875954479242,1.2999235063215413
-0.011623865917160518,-0.014804683644285239,-0.007757636272032441,0.0026218065975271185,0.21810421046237535,-0.922289362205227,-2.926144234417779,2.086355733821476
-0.011639710135156519,-0.014811190749060652,-0.007729741002435629,0.0026342691727878026,0.21572648119792429,-0.9380699250357168,-2.904093646892059,2.092074218716878
-0.01160952201626804,-0.014818664293655524,-0.0077505773127788695,0.002588728838600679,0.21668234192227745,-0.9021062741415425,-2.9252063818160727,2.058136061727051
-0.011594160560860822,-0.014831862277126759,-0.007745647643983105,0.0025553700334832387,0.2155076176987065,-0.8811157889376684,-2.9258309161894958,2.0300865122408482
-0.011525514724797653,-0.014876597354821245,-0.007743954029362954,0.0024223029574695566,0.21263449642292817,-0.7919457380910367,-2.9406186539392825,1.9211642629778798
-0.011577476410159023,-0.014843506664636172,-0.007744393982452638,0.002522120632859295,0.2147157899964001,-0.8591494892526509,-2.929044510228507,2.0027216132651375
-0.011543308004942875,-0.014868232631860835,-0.007739531344005607,0.002453372568123218,0.2128118241611856,-0.8141695431400545,-2.933808014764118,1.9458435097583988
-0.011560993793193109,-0.014855149792944444,-0.007742658143330681,0.002489205795836632,0.2138459091451553,-0.8374795822577871,-2.931785863683023,1.9755630840465492
-0.011727631141580116,-0.014787774369086197,-0.007668227046741025,0.002766873465393494,0.2132656549116618,-1.0414506034587216,-2.84080552535676,2.1901026334193623
-0.011713135755463205,-0.014796052960794491,-0.00767177128073052,0.0027401775134553367,0.2129079737921051,-1.0230600244901995,-2.8472115193953536,2.1689450504200516
-0.011698234093529486,-0.014802950657982991,-0.007677759150802588,0.0027145528157705846,0.2128186326067439,-1.004701475736307,-2.855202002119423,2.149067483461842
-0.011683148108455258,-0.014808634370438431,-0.007685691493962046,0.0026900340995552273,0.2129556025193197,-0.986517547921515,-2.8644051588469437,2.130402947302667
-0.011668200527775589,-0.01481386555426649,-0.007694016588824365,0.0026661330537515616,0.21313487141171386,-0.9685755193211961,-2.873761540372825,2.11228662294273
-0.01165432757522586,-0.01482110583447227,-0.007697783322683126,0.0026412777220812243,0.21292261283312433,-0.9511206732932366,-2.879869952661385,2.0926183618875647
-0.011239241014480999,-0.015014935128089829,-0.007772416348003447,0.0019203303213236496,0.20796518031933856,-0.43638648571931465,-3.0089760760078836,1.5163751305452828
-0.011261067376259941,-0.015024588039344634,-0.007738148588377403,0.0019417383570107325,0.20481418331519463,-0.4618265696931424,-2.983537927191477,1.5297672387132983
-0.0114156738441819,-0.014937468982575065,-0.0077499221162963105,0.0022218001683186766,0.2096581500954484,-0.6532696935882122,-2.966657421485593,1.7586227310848916
-0.011431540742113593,-0.014926220917491814,-0.00775381399549753,0.0022529876580068787,0.21061959263691596,-0.6736117017356431,-2.9662300580205394,1.784552836003087
-0.011448277450714,-0.014924235842431533,-0.007741215975876203,0.002276527449729572,0.20971085287081745,-0.6933515310310238,-2.954839896339941,1.8019890387726762
-0.011521250524799765,-0.014893938906596524,-0.0077197860452056,0.0023994074940184144,0.20984638174501646,-0.7830454100353592,-2.925987173138748,1.8989272572078515
-0.011507695875481781,-0.014902456416664784,-0.0077193419485063535,0.0023737391026863314,0.20925313017901595,-0.7657665663880381,-2.9286106573618906,1.8779895756611948
-0.011493159374830522,-0.01490395672406295,-0.007731252252797449,0.0023537731812518312,0.21015064140491496,-0.7488874303801212,-2.9393575410756227,1.8634470838756125
-0.011464624891314106,-0.014919513279564318,-0.007733364615368249,0.0023020984930388886,0.20944173766372298,-0.7130582834554748,-2.9465433638458762,1.8216946625152541
-0.01148000100532804,-0.014913953862759573,-0.007727651594509207,0.0023271797416891202,0.209279490313087,-0.7317777643111518,-2.9397506478310476,1.8412931338436758
-0.011282663038345617,-0.015018631880470153,-0.007730472802002759,0.0019753703283220294,0.20440135722979266,-0.4877369517729547,-2.975510821327743,1.5560936945839556
-0.011302317922986586,-0.015005481665775835,-0.007736269073323307,0.002012454996830216,0.20571047162987907,-0.5119998003986992,-2.9764538045917104,1.5868772170671328
-0.01132751728138283,-0.015003985150783198,-0.007717304520142773,0.002046939795636565,0.20397685137100688,-0.5416428257473037,-2.960253684661616,1.6124983206748877
-0.01135129162509572,-0.014990032253287815,-0.007720111941595835,0.0020902249551416926,0.20491460141351817,-0.570928582604136,-2.9583202406666165,1.6479102975145954
-0.011399730368097412,-0.01496268308634687,-0.0077225139100039536,0.00217781492724378,0.20644565124743017,-0.6308625478001958,-2.9516487777932023,1.7192697635492569
-0.011375993473625327,-0.014976859836103912,-0.007720292896693612,0.0021341430071687034,0.20561429636727116,-0.6013391525576184,-2.954332742654456,1.683569909664316
-0.011770739727437666,-0.01477119070044448,-0.0076440816021894785,0.0028368163101709885,0.21290974289059691,-1.0930473191911447,-2.8128040683011757,2.2429078432423704
-0.01175703829625938,-0.014785856161596058,-0.007637321365313862,0.0028037279482464733,0.21138511842718574,-1.073175603429995,-2.812757125045151,2.214778766207335
-0.011743406711024652,-0.014798727538700955,-0.007633042248107268,0.0027729307988327186,0.21016174048098854,-1.0541424107168067,-2.8141622465042158,2.1889914294645823
-0.011802517473152427,-0.014767037944943174,-0.007613005582779628,0.002878466188595321,0.2112757467075219,-1.1275572557757065,-2.7835569493562655,2.271299817556272
-0.01178779051611539,-0.01477797618191884,-0.007613613276126891,0.0028486225186005504,0.21042592942349228,-1.1080984500663347,-2.78859352585631,2.2471415417067493
-0.01186241874256339,-0.014702952539597367,-0.007637833014302923,0.0030245949201497054,0.21773980308566018,-1.2155276531243737,-2.7788370479922864,2.3948281901136075
-0.011818192196886956,-0.014739484924447396,-0.00763642775927306,0.002929425179678234,0.21480218920577024,-1.1548004793270155,-2.792942571199696,2.316941127029171
-0.011818135811598351,-0.014759378770436355,-0.007606104729940597,0.002905449100867641,0.21139237292172317,-1.1466027332371305,-2.7742603972125566,2.2919857771839136
-0.011832299705719737,-0.01473122390122307,-0.007631940859618138,0.0029555785466505243,0.21511666638085028,-1.1726873476883244,-2.785514964351228,2.33742857126874
-0.011845029769145565,-0.014722446319356482,-0.007629740080612549,0.0029807961079148385,0.2157388051321567,-1.1893832462186853,-2.779863948269697,2.3575701793549597
-0.011859652655248977,-0.014720579941508905,-0.007614574612559418,0.0029996217757247076,0.2148489421379581,-1.2049971759096343,-2.765561850468636,2.370101304773986
-0.0118775981439987,-0.014697389155826105,-0.007627275235864302,0.003048638213143625,0.2175527915958013,-1.2333267599416835,-2.7670272754015026,2.412444936289375
-0.01189236342118116,-0.01469107553619456,-0.007618196140565453,0.003073085589908569,0.21752405803629052,-1.2509694232219475,-2.7561958711538455,2.4306431925937506
-0.011906405526078728,-0.014684108270002081,-0.007610837756359407,0.00309750162216673,0.21764251379152486,-1.268137242447654,-2.7466016708224714,2.4491275680348465
-0.01192100267428748,-0.014678192576251449,-0.007601033845076626,0.0031211398623471054,0.21754000365366646,-1.2853180078112285,-2.735246068240261,2.466494079632923
-0.011936035948151994,-0.014672761557993345,-0.007589787658846041,0.0031445601001839347,0.21730955085074524,-1.302612480726989,-2.722798856495618,2.4833693206843908
-0.011950816912298047,-0.014666550258040293,-0.007579853644695843,0.0031686344180527036,0.2172682441419158,-1.3199435949965055,-2.711172471509751,2.500994225219019
-0.011964687268850895,-0.014659402674806138,-0.00757230629511297,0.0031928796482725732,0.21743253013808575,-1.3367964748202203,-2.7012512618528923,2.519213706773602
-0.01197943194308957,-0.014653547817706352,-0.007561558438983894,0.00321631637505216,0.21728931138272758,-1.3537870472125808,-2.6890028421842356,2.5361187234958638
-0.010338424914598958,-0.015452961027028875,-0.007451051292386811,4.6334046167920216E-4,0.1730455434326087,0.5331187761590532,-2.820076297371001,0.33282905310722244
-0.010307214659296345,-0.015484324086464527,-0.007402812986895054,4.1584034274647395E-4,0.16894753419517963,0.5530924317447431,-2.787777153311118,0.29427829765756924
-0.010380434141273188,-0.015444279551240857,-0.007457588846132248,5.218610187272275E-4,0.17344598134558065,0.4908601404499033,-2.827141283102957,0.3784865587285477
-0.0104881605624306,-0.015352915934884593,-0.007589493382120956,6.923971846486965E-4,0.185937013343098,0.405695369275108,-2.9166741438353108,0.5180924725345687
-0.01052916329449341,-0.015335396692027898,-0.007607913831706775,7.547093482759849E-4,0.1877124618480124,0.364716363056031,-2.9302731846201238,0.5682541434086251
-0.010770116935362084,-0.015223924371167761,-0.007709146897150693,0.0011362468082237647,0.19744643636897877,0.11238976854344172,-2.999530723736294,0.8780502542302687
-0.010730969849126526,-0.015239078094552817,-0.007700594096326537,0.001074200916715658,0.19644691424862315,0.15576056492223736,-2.9942054991338236,0.8278489439171943
-0.010564677337132719,-0.01532533135914051,-0.007614023776967747,8.074188211661684E-4,0.18815614419955398,0.3269184127323824,-2.9355259050821525,0.6103237974098287
-0.010584483379251454,-0.015301079998060216,-0.007649924786185339,8.434862106516177E-4,0.19173391541365226,0.3116767584301493,-2.9591943312315387,0.6411233980975888
-0.010698984820821333,-0.015262767794870362,-0.007672834816571917,0.0010189200014760946,0.1940008048163809,0.18778233601606173,-2.976059479353673,0.7818117871419467
-0.01062246079433873,-0.015287933084388205,-0.0076592828672697585,9.01525033345644E-4,0.19239136973904533,0.27114020043259374,-2.966224475180176,0.6876281859414801
-0.010667232092166348,-0.015280070415778833,-0.007655589446792341,9.673171300709024E-4,0.19234977460580693,0.22064636913880895,-2.9645648105502302,0.7395206203721739
-0.010432469383664981,-0.015428200320821317,-0.007473372084570878,5.959629441927511E-4,0.1750467195232017,0.43992780071644827,-2.8402664557757995,0.4368974796518006
-0.01048306988035833,-0.015408520756348174,-0.0074941281641385,6.697247470040323E-4,0.17676066268165347,0.3910499534550475,-2.8559533485093485,0.4954631393614058
-0.010806662060177295,-0.015248936253820986,-0.007647407102352013,0.001174922946623118,0.1913513963143586,0.06342078641380317,-2.9587498529244365,0.9043389272403118
-0.0108403421045107,-0.015219710554185436,-0.00768140309258038,0.001236310224162389,0.19484535776297426,0.029057541808053772,-2.9800480232418973,0.9560912672374747
-0.01087926036491577,-0.015224980507882286,-0.007651552069651381,0.0012871572817434891,0.19188832342723852,-0.01788297888909256,-2.959387227743928,0.9943077633819325
-0.010945472810502111,-0.0152013636837913,-0.007655223009259082,0.0013910427796055946,0.1928094914141052,-0.09269758764922344,-2.9587918712320804,1.0776897816934825
-0.010915511155841837,-0.015217514659271092,-0.007644487732865578,0.001340884172800323,0.19134338698428144,-0.059441177809601835,-2.953295367579646,1.0366100224363375
-0.01623687071166507,-0.009435030617350557,5.443718471815948E-4,0.006204190126435186,0.1421025126870913,0.4067196279621554,2.1138523974100605,0.08560848740866679
-0.016386544835592463,-0.009279007882039917,6.512020922856199E-4,0.005970306348963337,0.13221563802892625,0.4778168848882486,1.9910363447890038,-0.03671026585996449
-0.016503262161740043,-0.009151746271403676,7.274057716632334E-4,0.005789692621549633,0.12305119612837538,0.5292010322625075,1.8980126967198403,-0.12190185454142087
-0.016610467198435487,-0.009025554837130226,7.971550324062244E-4,0.005623689943221377,0.11798451388404371,0.5722275891329344,1.8112621401136104,-0.19636023717580683
-0.016992844189787408,-0.007843104128480207,0.0014019247771347944,0.004727051140413827,0.09892870532009355,0.9369265989168606,1.3238500239199575,-0.6731277011457965
