% Model,4_roll_mill.mph
-0.01676245547863732,-0.008351625701811072,0.0012195732411898772,0.0051918684469091465,0.1099581913097235,0.8441170058315756,1.5656759390342467,-0.5235811107678338
-0.017018213641953547,-0.008152311900383092,0.0012224408726962531,0.004853054344734774,0.09635103636011927,0.8302691620270729,1.4052840396715325,-0.5610724140541681
-0.016791722392921357,-0.00864130271197243,0.0010143965679795528,0.005285208383275877,0.10769514628171838,0.7126367942737327,1.630658710349712,-0.38671401096802055
-0.01675940589082888,-0.00888192831689063,8.566999998946519E-4,0.005407927906207518,0.1105965985328454,0.6087762062414267,1.7013449874110234,-0.2697452281991009
-0.01715905943300754,-0.007003224723966451,0.0016818789365689363,0.004140312843634322,0.09154993496766804,1.062836911965313,1.0261711082202611,-0.8459758765177111
-0.01713117864036067,-0.007338819058015686,0.0015652791647190602,0.004347741603607604,0.0927597334500161,1.010171397735161,1.1324518927368072,-0.7822900397038051
-0.017292929672019924,-0.007607504873349162,0.0013656048291095981,0.004360984688411695,0.083234018220415,0.8966450521006167,1.1690326197196448,-0.6790179294217262
-0.01748603614019264,-0.006753192180654236,0.0015865927809287394,0.0037855533368703225,0.07247864840979255,0.9888664233202381,0.9026481199927355,-0.8126041587747675
-0.017693603786628563,-0.006539605716434424,0.0015406904817446099,0.0035479322883952484,0.062401332415339454,0.9581513622501038,0.8218707978110782,-0.796761392513577
-0.018469338301207373,-0.0053023930493022,0.001411474879041928,0.002561152370552824,0.012306380820027047,0.8649118078485502,0.5252821151911755,-0.7622364397560512
-0.018198667386838837,-0.005756228306954363,0.00146559331183232,0.002894198854995289,0.03060750842494442,0.8955642139977901,0.6154722606518493,-0.7773868282027857
-0.01796304276127733,-0.0062724812289335265,0.0014732491032524932,0.0032629180249389078,0.04648359535343637,0.910957821880758,0.7340260188701742,-0.7747322332404354
-0.018440375610091885,-0.006131547778333863,0.001282127947812615,0.0029508350463903505,0.022066887862545518,0.8135165505520469,0.6613551733565253,-0.702458702508383
-0.009853005460498788,-0.015526583697462338,-0.0073477305507580444,-1.922756632494538E-4,0.16567805593852766,1.0009950666112495,-2.6977288399056394,-0.17101384185789728
-0.009905870934803593,-0.01551847810779957,-0.007365541429787935,-1.2271272121174755E-4,0.16780717684980068,0.953531803078753,-2.7169506754006654,-0.11838464664210899
-0.010207495040519767,-0.015492569714866865,-0.007402569298425266,2.812256075917655E-4,0.16960694047992023,0.6556602664748339,-2.7785975239705825,0.19034970354092026
-0.009951466693573963,-0.01553741187492714,-0.007335574732566877,-6.146944769020125E-5,0.16413670005900238,0.8955454947393223,-2.70624901565475,-0.07218125846156381
-0.010138346934326822,-0.01551150526244051,-0.007376444771120581,1.8708786598055726E-4,0.16707857303939427,0.7187747458342442,-2.7553853206412144,0.11739981675900366
-0.01002135781323352,-0.015530030419033598,-0.007349222708949026,3.090077799099572E-5,0.16561070363815963,0.829293064855291,-2.724328912575515,-0.0021838154033446814
-0.010082539725601221,-0.01554494003142077,-0.007322712058861561,1.1137557854328359E-4,0.16249715817752244,0.7587145467450546,-2.7164805623404766,0.058355118428053396
-0.010261111493113446,-0.01552673565618611,-0.00733784654283079,3.4820553584679497E-4,0.1629789424689161,0.583238676922793,-2.7442104997802272,0.23976704341799707
-0.009818623255727682,-0.015582179048726073,-0.0072507439906635265,-2.3160422384268443E-4,0.1572439602734386,0.9969860986545626,-2.6354508855035914,-0.20087633960843276
-0.009764431403457181,-0.0156376465028388,-0.007152631038956234,-2.9393177208536693E-4,0.14808474994358653,1.0117452069123922,-2.570054516209845,-0.24813273773878627
-0.009056448871097716,-0.015801405692289563,-0.0066864791609544645,-0.0010741508810383712,0.10884219797978412,1.4421978311207795,-2.170937992829053,-0.7900655292229825
-0.009144180287083744,-0.01578653376755361,-0.006746071929431995,-9.853948667939178E-4,0.11495856885700854,1.3965476932226375,-2.2222665437977707,-0.7324674928088631
-0.009247212933532374,-0.015753412085010472,-0.0068362370448646756,-8.837415795617824E-4,0.12177750638371697,1.3510792189677527,-2.292060873141074,-0.6660651877536626
-0.009330313161527552,-0.01573801753534107,-0.006889323990447236,-7.943591492141223E-4,0.12670030128300777,1.3016891357200127,-2.3389645073433347,-0.6046080536511435
-0.00956925225131504,-0.01570388583276476,-0.00701050323042833,-5.221374880334229E-4,0.13665362996174615,1.137466374606239,-2.4550656091155285,-0.41374048643062983
-0.009405537962902201,-0.015750025566000532,-0.0068949481294885385,-7.036550959906852E-4,0.12665275655394959,1.235757594382103,-2.358944014948382,-0.5415064420354289
-0.009488502254612318,-0.015734148361756635,-0.00694303486917524,-6.109637264043057E-4,0.13099716142542658,1.1820278873498287,-2.402367647136088,-0.47665606017137213
-0.008970283342274685,-0.01586601480017781,-0.006554458940243584,-0.0011347887427615771,0.09950155266585302,1.441864765560375,-2.0871329905749394,-0.8245969786559869
-0.008891157970023057,-0.01600838730548698,-0.006321754852796673,-0.0011468360913696413,0.08267963256113263,1.3775075516739692,-1.9643028822303101,-0.8219166944006101
-0.009706205219394621,-0.015696915803754444,-0.007048206899862572,-3.574013025936574E-4,0.13955594319493994,1.0250100137517923,-2.5015210121619913,-0.29433648468586343
-0.009645693847996186,-0.015749639285605226,-0.0069541242363502865,-4.212203936198957E-4,0.13146378893086777,1.0421586583872318,-2.4389715390329187,-0.3401280718599624
-0.008440784107820388,-0.016167355053100053,-0.005886804053042025,-0.0014593348085666937,0.05274903287901965,1.465483027592385,-1.6751105810190399,-0.9909675154370653
-0.008288114291373426,-0.01625560322883138,-0.005697397740634178,-0.001526039914642532,0.04327185454826919,1.4559048960583707,-1.5700034302680803,-1.0164505257653227
-0.007606214495555716,-0.01681511331932904,-0.00475108245621459,-0.0016182644234943933,0.008352914810923212,1.2881895621294623,-1.1412036988499787,-0.9988012301261634
-0.007824955823730476,-0.016637185949816054,-0.005036403786910373,-0.0016047454848917887,0.015503884313917521,1.3401217556487388,-1.2598105714989731,-1.0122254426010133
-0.007983150909264299,-0.01649026210080533,-0.005270355009071177,-0.0015964316888057981,0.023221660928510166,1.390096299949765,-1.3608426010101957,-1.024791831403368
-0.008176201665696506,-0.016463614549580258,-0.005408611523660137,-0.0014862267105201733,0.030094747235396794,1.3556693272319595,-1.4493898488313575,-0.9755669094315079
-0.00858578489626052,-0.016175647058231428,-0.005956283140956629,-0.0013361930686494996,0.059195251929345605,1.4022208418682884,-1.7392265687036552,-0.9214485147244836
-0.008764722938884473,-0.01613952011279903,-0.006091138958717275,-0.0012006551265682649,0.06768337961296932,1.347325280511859,-1.8371427104689386,-0.845188178910517
-0.007602917422657521,-0.01716383351759241,-0.004460231387807298,-0.0014309786675061268,0.008498947063736864,1.1282308887083623,-1.0726783305285545,-0.8885655795575004
-0.007296227737640618,-0.017374815459699815,-0.004142914154190533,-0.0014534921008699045,0.005951893203208154,1.090469580455437,-0.9499078176484946,-0.8827718930304967
-0.005689522330521345,-0.018457602307223077,-0.0027444665296114355,-0.001355420203737822,0.030537131306638227,0.9054635869905402,-0.5286091358464936,-0.7943395852410449
-0.006290483844477735,-0.01796119957786286,-0.003272181208302276,-0.0014689181097263559,0.012276787427757091,0.9973134405312666,-0.6584882292432149,-0.8541793854839687
-0.006105306596081328,-0.01830914570548538,-0.0030044568468287625,-0.0013454143624811084,0.024345423384851805,0.9181879312203243,-0.603265311930065,-0.7946905464365945
-0.006986833478212828,-0.017651383532070224,-0.003798131188755962,-0.0014264405191166745,0.006818000287245204,1.0313010188381344,-0.8353991232128558,-0.8548863026095591
-0.0066899374888053685,-0.017861248845080918,-0.0035227889667104524,-0.0014142638435975224,0.011432853093884074,0.9944294895395785,-0.7478439993961775,-0.838206549433535
-0.019104965849128023,-0.005037504780170612,0.0011673841399455801,0.0021975340046831754,-0.02378015979345025,0.7605005255063259,0.4591640288078315,-0.6804859295388895
-0.019625167292941156,-0.003651356260718525,0.001072827781064021,0.0014768028994191643,-0.07158592616859843,0.7280840535271383,0.29422424870561,-0.6653326500696809
-0.019761501569417604,-0.004422887239182085,9.693842627894843E-4,0.0017325973090212344,-0.0670554698622451,0.6827896167365749,0.3676456312251044,-0.6213040218515902
-0.02042017288684386,-0.0022629103804117103,8.310622437362275E-4,7.989864759751947E-4,-0.1354045287944967,0.6443994328162338,0.1687740421702879,-0.5988033200866258
-0.02026550803687808,-0.0031603901500448645,8.57845571995538E-4,0.001142322429276917,-0.11489348470575778,0.648956013507883,0.24238808889622304,-0.6000128200030582
-0.021475814339469667,-0.0017422316275273692,5.094979651770835E-4,4.884189802070966E-4,-0.20838092760838875,0.510714235856256,0.12594678404849666,-0.482323114047892
-0.022613007030726856,-9.79471754837719E-4,2.4398982016684496E-4,1.94171703723397E-4,-0.2950625110846879,0.3621645314746757,0.07095881891787863,-0.3482355639619014
-0.023802354142131676,-0.001559514665653304,6.315323215089478E-5,1.6273959251906863E-4,-0.38131251160971796,0.18910105820714748,0.11812076285051776,-0.18442137663723815
-0.025,-0.0021891246502292183,0,0,-0.47261337077864746,0.001948324201750129,0.1812303618237503,0.0010170571986089073
-5.004922444153832E-4,-0.022353827724259277,-1.0933979091798405E-4,-2.997741623737755E-4,0.28719283850070937,0.4051877069843312,-0.033924909978749744,-0.38816002514040127
-0.0012709849434951327,-0.021462642795204476,-3.5894133897167255E-4,-5.18894304923054E-4,0.2252524791988679,0.5249932779249852,-0.08530028485430961,-0.49545560447097664
-0.002387385912727715,-0.020668129239318826,-8.021945838226995E-4,-7.451639662999374E-4,0.16867655207623541,0.623580365154269,-0.16313444806410257,-0.5803157597929726
-0.002013705945219451,-0.021306592045409092,-5.884312214143028E-4,-5.548391109030552E-4,0.20892563253915536,0.5400915423875402,-0.13591667523147666,-0.5075250834402822
-0.0034521961943876803,-0.01993982969103921,-0.0013235739459216218,-9.636839772201191E-4,0.1177301264074281,0.7098178060631496,-0.24866254418363834,-0.6514957272153453
-0.0030992348083313617,-0.02071834083370098,-0.0010241473535195624,-7.088797264159092E-4,0.16213542662330863,0.6054989447085005,-0.2151574969956995,-0.5624970983814134
-0.004581847278703144,-0.019442804191274993,-0.0018967510095999056,-0.001077898696386163,0.08032236740904382,0.7597914147517802,-0.3597541047120121,-0.6870039807930732
-0.0041543023843367295,-0.02004923265265992,-0.001549103100799245,-8.846092194932457E-4,0.11321582044998947,0.6766162796688892,-0.3078826937799016,-0.6194279128796981
-0.00549315905823097,-0.018942195915127868,-0.0024498719912599168,-0.0011759814800496214,0.04976148491144424,0.8137333992476617,-0.4805735917823711,-0.7221071392589337
-0.005208536448589263,-0.01954257872041286,-0.002099798612955403,-9.777390466317844E-4,0.07576818243444959,0.717352444373589,-0.4234086438311609,-0.6457724658396233
-0.0013273851320300747,-0.023711297848664336,-1.490994002649378E-4,-7.343250987630997E-5,0.38086868453272404,0.2062226199406114,-0.09660797528186534,-0.20143959574090278
-0.0021891246502290414,-0.025,0,0,0.4761664880452303,0.005114832232029332,-0.18126582486466505,-0.002550640200601216
-0.015313322717302411,-0.01116903683198651,-0.00161091978893022,0.007329093191023288,0.2482218784702725,-1.1553462626600373,2.362854217465177,2.0394901282526194
-0.015330938654156316,-0.011231248434431426,-0.00167465493427541,0.007259293611713219,0.24399214477896544,-1.1927489034889476,2.304759048332798,2.0576243328246324
-0.01537874291515647,-0.011134767602422857,-0.0015270450731738,0.007246990746745187,0.23860351656420734,-1.0927430160061669,2.343183840848036,1.9401168115308778
-0.015412075766133782,-0.011023991759212289,-0.0013719461667349715,0.007259575147726397,0.23523803952524508,-0.9878039981508274,2.3948407495852853,1.8272413650961532
-0.015434106259646274,-0.011092162381401512,-0.0014421456202668218,0.007185491679590288,0.23088174820880925,-1.0309082679656376,2.3343941394333427,1.8499515308201178
-0.015576598633873064,-0.010591119805453242,-7.613281857585078E-4,0.007181591642822674,0.2148025520244028,-0.5539781027665803,2.4998247633352357,1.3312958526596617
-0.015509621441314443,-0.010700314305533053,-9.215276685656956E-4,0.0072533216808406365,0.22399600223962143,-0.6715757841323101,2.5052628140651847,1.4809138632030032
-0.015506319826234499,-0.01075509318750897,-9.91739252980834E-4,0.0072372844278707545,0.22429335657170762,-0.72070237796569,2.480233043997195,1.5281040508704522
-0.015574729596425129,-0.0106661365580955,-8.55258583761238E-4,0.007160133237346613,0.21435438320854064,-0.6208290761434218,2.4679038324814893,1.3947935157281355
-0.015498214575795873,-0.010845920847475536,-0.0011084182565422312,0.007211476230526626,0.22482075766011897,-0.8017829538852158,2.4378115210049973,1.606800516769815
-0.015525085485270646,-0.010795497683932976,-0.001034349744477942,0.007190310178073689,0.22087211428943893,-0.7490895273913256,2.4440426013115477,1.542594859394111
-0.015475949667350237,-0.010975368785097287,-0.0012779567943466694,0.007184083999625987,0.22672008511706662,-0.9183915061608859,2.3791479504622406,1.7248701813051304
-0.015517040265515234,-0.010911045152560023,-0.0011793795789917239,0.007151130368422797,0.22110905169126388,-0.8484577732367777,2.386779188720032,1.637073060154639
-0.015670484209226752,-0.010489773604348324,-6.104423301470581E-4,0.0070587824898369214,0.202144342351048,-0.44107252902538496,2.4613310319250297,1.1725970145864022
-0.01563923542208673,-0.010560221492045527,-7.045857591795367E-4,0.007090017399947443,0.2065772823463406,-0.5099571168443743,2.46064757939841,1.2547358223038994
-0.015754802774078553,-0.01049844451654057,-6.005738114098753E-4,0.006924473400206739,0.1923317149381683,-0.43004004382890326,2.389255909396974,1.118595029596951
-0.01583293842016576,-0.010208434274937518,-2.483408880065413E-4,0.006850940047864349,0.1819860111940206,-0.1731073018574616,2.4049218682214715,0.8323006684885194
-0.01578459082575835,-0.010289354375405952,-3.4846688908109045E-4,0.006916697341631501,0.188233822525304,-0.24734985130812157,2.426718958203987,0.927599268073747
-0.01580932136284762,-0.010376460986172053,-4.469909385397154E-4,0.006865277169792987,0.18509664766165848,-0.3178773886262252,2.383247590655396,0.9843402085757295
-0.015798415070817494,-0.01045846599785764,-5.442097835983166E-4,0.006866211274212611,0.18724453898524798,-0.3873003606107869,2.3676315563457235,1.0564732690640326
-0.015918809581891277,-0.010181935842780428,-2.109295759535243E-4,0.006722817397747975,0.173533294640407,-0.14419488128365596,2.3397240479089527,0.7648891532283243
-0.015984376234709375,-0.010092511467694059,-1.0819426177237618E-4,0.006630026619545887,0.16689886691560438,-0.06803314481450952,2.3019665817319432,0.6619221976596861
-0.016034277601537972,-0.009957414738045891,3.826773587983713E-5,0.0065571635169040165,0.16071740914405322,0.03919749369883544,2.277139482762381,0.5347559587673888
-0.01632038675401447,-0.009612949070499267,3.588375693076927E-4,0.006127512439881434,0.13757344460423762,0.27153307216184736,2.069922812644347,0.19875480321878425
-0.016199938963162453,-0.009736637674656911,2.550752333196769E-4,0.0063068165695677825,0.1460602173519281,0.19630131378176727,2.1591503622074186,0.31434300950968513
-0.016190756852904463,-0.009901341071823508,9.04160875159207E-5,0.006333033321897513,0.1478993675275315,0.07837787491188329,2.1623266139593444,0.4375362233402202
-0.01516364143434335,-0.01148537523378939,-0.0021051144496841254,0.007324140945198538,0.26334305787124107,-1.4801541444259716,2.1934662402384473,2.414070962278252
-0.015210427166805488,-0.01146356795723439,-0.002040223316629215,0.007270608159913135,0.2561272840249656,-1.433106215220432,2.187904858759799,2.3397710132680847
-0.015272300595838445,-0.011312793056021517,-0.0018140883809733327,0.007293222356592918,0.25108230557144456,-1.2881199183413636,2.2780267481184495,2.1786419863206112
-0.015253018902849278,-0.011372748242955151,-0.0018998699615864934,0.007277808458195692,0.2524210656224563,-1.342885779064236,2.240910243175936,2.236707529761073
-0.015261511786426022,-0.011432125725118253,-0.0019623788101155713,0.00721807132949617,0.2486670840375362,-1.3778916203793232,2.1869119231928003,2.2569351057462193
-0.01533242759054246,-0.0112888284997029,-0.001742063438160701,0.007216865307667274,0.2419890810691041,-1.2340399199690222,2.2601181681176956,2.0901271153446364
-0.014745339842960689,-0.011984825591179754,-0.0031041163467689548,0.007422288491707784,0.31129040578551925,-2.0989991621428623,1.823633978640517,3.2233556972456365
-0.014703034911514219,-0.012046598831583957,-0.0032212806876455655,0.007403176777598501,0.3140957819114837,-2.1621575360903207,1.7561603945344921,3.3008773864000167
-0.014717224136670854,-0.012028730540626451,-0.003184886211780104,0.007406338925384343,0.31290538627739334,-2.1421890636125336,1.7758191962182186,3.275188133900453
-0.014733456562956155,-0.012008208981092174,-0.0031432241076751913,0.007409642881318614,0.31145049999705,-2.1191738719244806,1.7979487269316026,3.2456350473183195
-0.014700608317341666,-0.012066809141290132,-0.003244667187435392,0.007380254275256457,0.3124373556583184,-2.1712932468144968,1.7323042986507267,3.305054188154435
-0.014808436348509195,-0.011913931776411769,-0.002952253797513401,0.0074184405239781535,0.30469062741222536,-2.010627313656295,1.8934153504438165,3.10587567030932
-0.014835918558100339,-0.01190788360298716,-0.0029131786988877335,0.007385827030800387,0.2994022591040632,-1.9828591667937985,1.893829040411726,3.0580125824432454
-0.01479705092252258,-0.011936983281287485,-0.0029903548122211378,0.007407141927854137,0.3048978846645824,-2.031005657906763,1.869584887013459,3.1283751743845127
-0.014775967150877924,-0.011951948891078895,-0.0030317852791081627,0.007419249682516248,0.3080591489397166,-2.0569140658352576,1.8565354461942116,3.166658507666231
-0.014772610173679451,-0.01197875478823987,-0.0030638437734547114,0.007391009497091833,0.3060993472761984,-2.070820824306187,1.8261739137432083,3.174846506930262
-0.01469604664244862,-0.012089839801718369,-0.0032733760026509846,0.007356404964656811,0.3109823259697692,-2.183077347271396,1.7052903927530012,3.31262029760889
-0.014667991267474683,-0.01212248144714479,-0.00334230026822063,0.007351462057542896,0.31328880888673627,-2.220187948879198,1.6678663585912816,3.361335956935769
-0.014689865222769166,-0.012110602246772439,-0.0033017418620323565,0.00733750233291848,0.309970412838953,-2.1953807512571406,1.6810385507656598,3.3227589032573865
-0.014671266602833312,-0.01214570594085152,-0.0033601224929937215,0.007315920231460368,0.31006309947518534,-2.2234625701968835,1.6400063851472968,3.3536086904217144
-0.014640163010643116,-0.012183007376877766,-0.003437262884071405,0.007306879557813366,0.31232151212233283,-2.2635014769135733,1.5955487315246424,3.405595789489339
-0.014657367905366911,-0.01216469817345516,-0.003396762443217865,0.0073089242126120274,0.31077512073492114,-2.242055691836573,1.61755881461336,3.3767264465490423
-0.014588144260052144,-0.012252945904705813,-0.003573279454891633,0.007277520938348956,0.31493094772085567,-2.329913588826322,1.5085696783823748,3.4885181099397697
-0.014606669821958504,-0.012250776435201293,-0.0035452411179091115,0.007256711641488137,0.3113822511679409,-2.3111240383658695,1.512602202452709,3.455186853377571
-0.014554666831795444,-0.012274378965168198,-0.003640060632412661,0.007289912852831386,0.31934458606524324,-2.36720002553206,1.4791510531611454,3.5454696485118187
-0.014581231489193764,-0.012271445117538412,-0.003599431460213388,0.007260134145258101,0.31410674901860297,-2.3401137222683768,1.4854865963228827,3.4971859946858146
-0.014540694119829457,-0.01233772964735761,-0.003714647050490031,0.007215599560703385,0.31408844810309416,-2.390198747187487,1.3997686877124411,3.55425257767419
-0.014553606830608848,-0.012299721716908863,-0.0036636407415782915,0.007254667832598635,0.31634901708192986,-2.3722025023040825,1.447967169356815,3.5410415924215015
-0.014551591474620831,-0.012324049914882116,-0.0036873016799602856,0.007221959329107631,0.3135474187321235,-2.377608544952967,1.4180526553478487,3.538193588411967
-0.014644259663321765,-0.012203099945481492,-0.0034501691669314395,0.007273962337974683,0.3091207260436946,-2.2641841317640123,1.5715674521213066,3.3954770836957584
-0.014619561849758813,-0.01223824980759608,-0.0035160613858751647,0.007257581651857309,0.3101627052163422,-2.2959587115452713,1.5284929853538853,3.434220070501592
-0.014633148257904386,-0.012220587827663151,-0.00348135098461679,0.0072644323683412415,0.30943934385752314,-2.2789517143568028,1.550304655116891,3.4127857089531664
-0.015153991709428322,-0.011540024681124887,-0.002176750646292849,0.0072912186765842265,0.2624399919019304,-1.5223137736550263,2.149200215477294,2.4526737880182377
-0.01516761598203091,-0.011596764884435564,-0.0022287171854338803,0.007219970936951076,0.2572930229931178,-1.547407475743351,2.0911313900436976,2.458143095911661
-0.01512145859074237,-0.011634170869538944,-0.0023128127604799364,0.007254452485443993,0.263451857141964,-1.6036229449146298,2.0773473898226187,2.537510195538568
-0.01509128624128499,-0.01167699133104968,-0.0023889818097388364,0.0072585733268992,0.266610649151147,-1.651147844906118,2.049666818348704,2.596691443055299
-0.015059838154980843,-0.011712789220943503,-0.0024591977849474857,0.0072700150144201095,0.27037165881086794,-1.6955569321486037,2.0276348267347863,2.655008244740108
-0.014893845116649693,-0.011771298243879708,-0.002698012116893238,0.00745619207712494,0.29860258142614354,-1.8650553198347384,2.0282475752707723,2.9329402867373213
-0.015014854276551413,-0.011736311077422049,-0.0025304666321306723,0.00731277849223312,0.27710927264248236,-1.7444107333815972,2.021532571565785,2.7302776966241216
-0.014941811615923669,-0.011754546086442405,-0.00262717957947716,0.0074024070576016576,0.2901242047599018,-1.8149447839629749,2.0293791903770813,2.8500915657555406
-0.014982819680222512,-0.011754700340917211,-0.002583919287290898,0.0073411589658664315,0.28196370382253527,-1.7806036300343753,2.0144867964197233,2.785291509794774
-0.014891856324837499,-0.01180821216452886,-0.002741261260605109,0.007418229747088702,0.2962010235667836,-1.8858254295637293,1.988660393999579,2.9453505295790507
-0.014885606894928625,-0.011840966477056654,-0.002784075786910714,0.0073906752251689444,0.29478350881873056,-1.907493833572271,1.9547824621148437,2.9629358335558433
-0.014876717313780598,-0.011872310900097065,-0.0028279238362281904,0.007368011678718697,0.2940882988636031,-1.9302111209502397,1.922927718022131,2.983838493979324
-0.014867120282400568,-0.011902484672974105,-0.002870996250423087,0.007347121180470431,0.29345922310391387,-1.9524270390034129,1.8922433223695716,3.0049548602029077
-0.01485768204265335,-0.011927605039112913,-0.002908304249975763,0.007331363137797147,0.2932574295435339,-1.9718127730947113,1.8667754180112106,3.0244231203640966
-0.014506129085019817,-0.012365504738567706,-0.003788560547727414,0.007217261336226547,0.3175935685939049,-2.4278075465633417,1.3597200401969465,3.6092111086656895
-0.014522939999732108,-0.012358759633095342,-0.003758132820376321,0.007206640434192253,0.31499356804755374,-2.4102522855819823,1.371177405447397,3.580371896966612
-0.014540149043511722,-0.012353841747738951,-0.003728817747442624,0.007192735346898015,0.3121070173291862,-2.3925913433048573,1.3801417273288747,3.550445214182602
-0.014505433127574343,-0.01238633231403013,-0.003806511560173621,0.00718711770580524,0.3149317855657218,-2.43026882710593,1.3341599943013378,3.603344401993747
-0.014365794306274118,-0.012589762948455924,-0.004171703082023006,0.0070327948232585995,0.31387036729649104,-2.568276643205144,1.0443337480384682,3.76563035766153
-0.014383433185046918,-0.012547726562645339,-0.004115154245326112,0.00708039782401052,0.3166826229663165,-2.553985433256707,1.1018537990754615,3.7566972560662237
-0.014372919636433924,-0.01257505584574011,-0.004150523760029564,0.007048532655557625,0.3146785542196597,-2.5625005621059063,1.0648505040916847,3.7609738288198575
-0.014378684037815503,-0.012560560203988639,-0.004131524401236282,0.007065279495884244,0.31570433958539373,-2.557874263498921,1.0845467309855785,3.7584546677189166
-0.014405687089448088,-0.012522631808311438,-0.004062458991141018,0.007095139068394812,0.3159595268397514,-2.532983290130335,1.1404401478916613,3.728781981059683
-0.014396706719469238,-0.012538680547303156,-0.004087891947327804,0.007079961697375924,0.3153800347003293,-2.5412378391665986,1.117818740763241,3.7370540046768537
-0.014503753427505726,-0.01240632765181756,-0.003824965595316223,0.007159329866189474,0.31256859494648787,-2.4333869726851582,1.3095454889976967,3.5993164782019096
-0.014499020893308482,-0.0124243956596138,-0.003846209920676993,0.00713795858024666,0.3110852252334675,-2.4391618371880166,1.286656967682293,3.6012658845494285
-0.014492856056742871,-0.012441360096618706,-0.0038685537563280417,0.00711978481069202,0.31003192070030966,-2.4460701132234384,1.264761994963523,3.605948569527795
-0.014457641416582371,-0.012469620426942211,-0.003943325367782916,0.00711798333641494,0.3132064824516055,-2.4817937165473825,1.2212687692654838,3.6583650902210443
-0.014449135818840303,-0.012483335056983368,-0.003966551254865869,0.007106772132125668,0.312977646376452,-2.490354410122832,1.202217233874778,3.66785823565387
-0.01444047698894986,-0.012496680225923618,-0.003989669862095763,0.007096138232933764,0.312820252640791,-2.498909908483785,1.1834714268514261,3.677591361017822
-0.014431899160101331,-0.012509668443577962,-0.004012339463898007,0.007085800627635642,0.31264916052426384,-2.5072350952897895,1.1650911647784623,3.6871397443437046
-0.014424382040197603,-0.012522651232091349,-0.00403329207765554,0.0070741247981510325,0.31226877055207397,-2.51436361982147,1.1469886980495902,3.694570224552565
-0.014485891169982312,-0.012457160538216742,-0.00389106036511274,0.007104135351860407,0.3092632204145997,-2.4535120362468734,1.244036158901171,3.6122664874000705
-0.01447803884072784,-0.01247205679087597,-0.003914106344588895,0.007090714359253338,0.3087632179522346,-2.4616139387340343,1.2241042239774693,3.620307130336648
-0.014204724135944915,-0.012705604357736414,-0.004509242232442023,0.007007766550820808,0.3308070044798995,-2.708277989069875,0.8257074574246115,3.983553235154064
-0.014212190858013327,-0.01271977484560663,-0.004504366911796818,0.006975977408893633,0.3211636347638047,-2.6992199712928726,0.8093036203443088,3.9604147557815774
-0.014213203372519655,-0.01269238135147846,-0.004487238973050505,0.00702187602835876,0.3296143610124098,-2.7029456969935546,0.8465369791870848,3.9779823366227323
-0.014220657246053503,-0.012706553220280433,-0.0044825372700212215,0.006990116604759305,0.32219345482274014,-2.6938635059194436,0.8301574642403932,3.9549872431471162
-0.014230036994013361,-0.012665855778034212,-0.004443059399062388,0.007049913135873703,0.3292045451853648,-2.6918533687428323,0.8881848789696835,3.9662193149628475
-0.014246022485731287,-0.012666812054473736,-0.004416489117201563,0.007031776534425548,0.32444587862237867,-2.6769102306951322,0.8922688957835924,3.9375349555391765
-0.014221641019906124,-0.012679131780828632,-0.004465180034215782,0.007035923642155111,0.32898435107710955,-2.6974930015019893,0.8673497022947786,3.972194950485577
-0.014237583088295746,-0.012680099055502157,-0.004438596925387561,0.007017963934714911,0.3239192719435129,-2.682688964692289,0.8716093478549798,3.9435164182327243
-0.014229122570117346,-0.012693338250272572,-0.004460617131072123,0.007004094896844168,0.32318323022445994,-2.6883465869817758,0.8509166392755203,3.9493468178604303
-0.014220021671499335,-0.012734167187893128,-0.004499191102264645,0.006944234329422966,0.3197789243430306,-2.687447529096613,0.7987653821950972,3.9342471875268417
-0.014262367277434414,-0.012668073409970062,-0.0043900444783941716,0.007013309270142065,0.32217872529339336,-2.659683317782506,0.9013415805427155,3.905527518891123
-0.014270848444522264,-0.012654637909365643,-0.004367780664625248,0.007027007052044669,0.3227977000931019,-2.653623973983328,0.9219785781801909,3.8992278571767316
-0.014287797895079363,-0.012656196010937032,-0.004340666892001689,0.0070070271325354235,0.31876037839610216,-2.6368563803870653,0.9285923434966193,3.8669350750720617
-0.014296108568594049,-0.012642347315161407,-0.004318438895974489,0.007021263144590842,0.3193477742108746,-2.630813158617731,0.9493414391068796,3.8609306194325863
