% Model,4_roll_mill.mph
-0.014313230394833287,-0.01264338841639147,-0.004291021047954442,0.0070017814563418925,0.3158789310908467,-2.613778242831938,0.9566014738515959,3.828771855185096
-0.014357671366317793,-0.012604727689251244,-0.004194523332426792,0.007017561992006674,0.3132105076044059,-2.574821946066026,1.0230504381150978,3.7717086681179643
-0.014334686297713579,-0.012630347136684612,-0.004247969985512074,0.007000602328948077,0.313771962194651,-2.5944669994917624,0.982302778674611,3.7979726142205434
-0.014329947841757978,-0.01264349942195324,-0.004263891834190951,0.006984245172850865,0.31264386399027216,-2.597373010291264,0.9645454045965692,3.7983150257216027
-0.014347889586783576,-0.012621052983787111,-0.0042207614585019,0.007001720496949131,0.312617000130804,-2.582638957977594,0.9993749540109758,3.7797131948745752
-0.014377439490375886,-0.01260484186580204,-0.0041630667825800485,0.006996314937247992,0.30940912280900634,-2.5554082877767583,1.0314110856992438,3.7359429626352845
-0.012226433856557995,-0.014508737053487321,-0.007419377633751515,0.003663692500358183,0.22372354735568975,-1.6538712174198764,-2.4932793846635986,2.8683244340414795
-0.012241915987078055,-0.014469207167595147,-0.007448547620181649,0.0037364683572232026,0.23232217500816474,-1.694119651506664,-2.498322757121228,2.936380783206816
-0.012241130742934904,-0.014485189121404429,-0.007428429754544652,0.003711745815445444,0.2241958997272567,-1.6798662613056436,-2.491789179520102,2.9084799077103454
-0.012240519222926287,-0.014501556278006917,-0.0074081307246263925,0.003687155488177347,0.22386625715452654,-1.6696739805787437,-2.4796476625649775,2.8846026183053866
-0.01417903773967821,-0.01274511266988174,-0.004575087178578951,0.006964957193453231,0.328482028037541,-2.7240467160398754,0.7625831011884158,3.9991935685569775
-0.0141951402104884,-0.012746266799816096,-0.0045479461221731845,0.006947283277514343,0.32001547855016316,-2.7094503239617413,0.7673621329153227,3.9707882868524726
-0.01417039299749484,-0.012758228099060338,-0.004596978012285362,0.006950528323659691,0.32623502581721436,-2.729132238699902,0.741354918861124,4.004239352228335
-0.014186496552325643,-0.012759491736177927,-0.004569767284526647,0.00693285661664044,0.31984186996673364,-2.714355147125595,0.7463535992921112,3.97583463156228
-0.014211621797561124,-0.012747530452448556,-0.004520686498248016,0.006929650613001701,0.31917897507838605,-2.6923524799887684,0.7780265048200833,3.9390483861723102
-0.011994483715970866,-0.01464834280272701,-0.00754930080380842,0.003239140912229675,0.2170329626474495,-1.3706435788472022,-2.675677598217781,2.552183279480954
-0.012009565501394164,-0.014642627506884371,-0.007537582768756491,0.0032625788425025217,0.2168701663029867,-1.3876788804617366,-2.6625989489897024,2.568808986796059
-0.012097327294183655,-0.014587059469364262,-0.0074972100074620004,0.0034278850131563283,0.21961922336379155,-1.4975259031270858,-2.6009677902541135,2.694473105437369
-0.012024494915813469,-0.014636292061211012,-0.007526791431475635,0.0032865952691185367,0.21681830807028304,-1.404803565401229,-2.650056015321182,2.586061837623707
-0.012038916835572814,-0.014629341920610592,-0.007517385254082688,0.0033108359621097897,0.2169120662957472,-1.421708855584351,-2.6384646886888476,2.603757727582724
-0.01205262048421461,-0.014621853136482944,-0.007509539409437486,0.003335008328472966,0.21713266577790344,-1.4381937895577857,-2.628011766361364,2.6217094828470455
-0.01206693532356676,-0.014615659755351174,-0.007498867035552497,0.0033579943279410935,0.2170867943488005,-1.454467096254277,-2.615582965748208,2.638082692863993
-0.012081741430753424,-0.014610379192622919,-0.007486087298901658,0.003380149207604606,0.21684113727556173,-1.4705726956095748,-2.6016701411826237,2.6532893291663338
-0.012096636441802833,-0.014604674106131968,-0.007473627538688671,0.003402878014550629,0.21669073024670857,-1.4868783155998029,-2.5878423549519103,2.6689815554210763
-0.01211183173710645,-0.014580573314647289,-0.007486062429497504,0.0034513379726979735,0.21960402614524108,-1.513959779830789,-2.587906244616734,2.7110373736966875
-0.012126252962160631,-0.014573874527750564,-0.00747515977100329,0.003474926675766259,0.21963658691582277,-1.5303577157404964,-2.574951046537851,2.72773873555052
-0.012140568561153425,-0.014566968167125799,-0.007464523493388675,0.0034986281464527043,0.21971436227289873,-1.5467034602403247,-2.5621234484414974,2.744565212972
-0.01215471614079784,-0.014559867815105827,-0.007454221092316368,0.0035223691396806815,0.21984301074414045,-1.5629422388664223,-2.5494902796115326,2.7614741372268408
-0.012168680685859851,-0.014552720490842212,-0.007444074356255446,0.0035459326194883308,0.22000402096046254,-1.5789788091628643,-2.5369597922549474,2.7782483055679283
-0.012226042239504449,-0.014525886877910225,-0.007397342118620034,0.0036383147786429146,0.22013851746530907,-1.642340953713372,-2.4820052387011065,2.8419912900246476
-0.012182701720522734,-0.014545900637170548,-0.007433240589891907,0.0035690119494080088,0.2201055522803417,-1.5947799492550196,-2.5239508606494696,2.7944356893253075
-0.012197061848567019,-0.014539531336936369,-0.00742115761183964,0.0035916837920497726,0.22007049962718675,-1.6104808139794977,-2.5100172177174476,2.8099521336742086
-0.012211618051817238,-0.014532977478402528,-0.0074088804111830464,0.0036147155298760533,0.22005357113311183,-1.6263444497758377,-2.495814161101619,2.825669308236597
-0.011031621901462205,-0.015111947516450319,-0.007757068433052773,0.00156505464722601,0.20355174625082822,-0.18700870153101307,-3.0200386731088744,1.2270299401296165
-0.011014435823324498,-0.015134910530895145,-0.007728210429342193,0.0015263469902698802,0.20047575322059966,-0.16814749943062476,-3.0022135190104273,1.1930332008219227
-0.01097549631398746,-0.015184896502318872,-0.007665819291613806,0.0014417682175912874,0.19388454502733143,-0.1262943692601234,-2.964044406335408,1.1193052234491707
-0.01099945142046624,-0.015163835411794594,-0.007687487207389271,0.0014874329911747257,0.196322733553614,-0.15268548880652202,-2.976609455409079,1.1578983502810407
-0.010975391321718769,-0.015218223844195366,-0.007608549711764187,0.0014215937607477533,0.1882934787823553,-0.12957064829940426,-2.926789720371215,1.0982067082449973
-0.011105174390365423,-0.015073335456770373,-0.007773768534192438,0.001693091996051245,0.2061825024880188,-0.2741089707537622,-3.0249295606348205,1.3322951436351111
-0.011135123569961762,-0.01506595133699936,-0.007764863939065464,0.0017395107489882563,0.20550357654674792,-0.31017462917148203,-3.016101466860464,1.3689377814391648
-0.011159050101091222,-0.015057983684985161,-0.0077608704258335616,0.0017780682359426676,0.2057013891946206,-0.3389612574361463,-3.010939401467307,1.3997509111210609
-0.011220670218650568,-0.015030649048059909,-0.0077603376266351986,0.0018826792779097306,0.20636499098307845,-0.4134755485106459,-3.00336803449578,1.4844487954467847
-0.011203202198607633,-0.015052591013358783,-0.007736434252133576,0.001841923147945219,0.20381601355915105,-0.3918435123822414,-2.9898347898579445,1.4487182761225352
-0.011180208171399817,-0.015064852880487874,-0.007733062624811514,0.0018015373466814006,0.20285877380515402,-0.36425639014337835,-2.9902870228797953,1.4157598601731205
-0.01105905481219284,-0.015103191805301085,-0.007753946126462163,0.0016087819163900909,0.20356560914352145,-0.2196458455854848,-3.0158374585113417,1.2620300679626653
-0.011095339234896515,-0.015103589539692028,-0.007728228466946387,0.0016582159236338079,0.2012077074840332,-0.2632275315607902,-2.9957929962507603,1.2992909564525743
-0.011625754704794738,-0.014825165267231584,-0.007722472413133555,0.002601811961863184,0.21433244927398334,-0.9183858961065408,-2.903031428645803,2.0643748881322033
-0.011641728813448628,-0.014829105175011008,-0.007698776920492904,0.002617143723368729,0.21234340309903693,-0.9348442586128464,-2.883812702144265,2.0731198590623148
-0.011611242609977208,-0.014840433773190645,-0.007713494775757273,0.002567433727007997,0.21272884828396568,-0.8978357522493111,-2.900953114163087,2.034901399594967
-0.011594479500933275,-0.01485368084078555,-0.00770992536350592,0.0025325902592081323,0.2116206009448043,-0.8754919675168323,-2.9027958422867024,2.0059618954734284
-0.01153954988666399,-0.014895103950996944,-0.00769945587728866,0.002421272828760821,0.20829201139304482,-0.8034362992840522,-2.908849159136065,1.913755846206104
-0.011577936944844639,-0.01486697547382608,-0.007705759551816213,0.002498093251773932,0.21051423980965556,-0.853464123842822,-2.9040828687753018,1.9771956751284432
-0.011560679928055186,-0.0148809648152715,-0.007700921515068974,0.0024621139436687453,0.20926534131570998,-0.8305766316768978,-2.9050062522397515,1.9471748442219081
-0.01172847871411041,-0.014809010993860063,-0.007634054225955506,0.0027436528390035915,0.20948784776867302,-1.0347563914149462,-2.8191575069063206,2.165370507094192
-0.011712848208885664,-0.014816835030060291,-0.007639482206529119,0.002716346731991889,0.20928481857149864,-1.0155123469555936,-2.8270280510899437,2.144098564564368
-0.01169739224306849,-0.014822819667396176,-0.007647396829075705,0.0026912786822919197,0.20940549550349222,-0.9970521753558895,-2.8363330699641516,2.125045223620441
-0.011682287358793253,-0.01482698984922676,-0.007657605011203209,0.0026685851812475975,0.20976944092912975,-0.979511434191129,-2.8469128391197027,2.108278122291839
-0.011667321836346136,-0.014830453656476502,-0.0076686258544146095,0.002646763151532924,0.21033506280848296,-0.9622813295313764,-2.85790422239468,2.0923312290122547
-0.011655366856597103,-0.0148407773368957,-0.007665312965213154,0.0026210286098809527,0.20939620524876842,-0.9460866010841397,-2.8589906182012434,2.070852291293521
-0.01124770879230225,-0.01504311486738094,-0.007717454771067232,0.0019089376526851883,0.20251364759001708,-0.44495781462060807,-2.971734293863626,1.5007892424909741
-0.011277365100517193,-0.015043874419748283,-0.007692149836229814,0.0019475683745532218,0.20041821496167403,-0.479517230535222,-2.9512218417288136,1.5289872890058407
-0.011422984170001187,-0.01496186011365963,-0.007702510315205621,0.002208599032990637,0.2049287601388458,-0.6577675349765559,-2.934429857766883,1.7416166298073783
-0.011440625929971972,-0.014948073108028374,-0.0077089118391592635,0.002244107444415564,0.20616133103923184,-0.6803202022209379,-2.9352980332764136,1.771253946856635
-0.011462705283443264,-0.014941286952727862,-0.007699227846320006,0.002278768649739138,0.2058059342907073,-0.7067407933195579,-2.9247619800043085,1.7980422983303501
-0.0115233538981389,-0.014913467972097267,-0.007685773225655304,0.0023825555876295502,0.20644534286537589,-0.7809967632078053,-2.90359855356205,1.8803406369517501
-0.011542396259012853,-0.014919473554775638,-0.007657046251665908,0.0024003292175204015,0.20392206678729438,-0.8008261772270238,-2.8810159745320605,1.8906652086980464
-0.011501937434627504,-0.014923139713880842,-0.007691119317696934,0.0023460566245734407,0.20612918169484942,-0.7548294170821165,-2.9115921543159256,1.8515223898957804
-0.011481297520039938,-0.014934069290681603,-0.007693271294881661,0.0023093236126840934,0.2057953824056116,-0.7292699806026272,-2.9172062532360403,1.8220458941976985
-0.011312898009725915,-0.015037160036499695,-0.007674022487471911,0.0019996728690374246,0.19924282373392901,-0.521311787877043,-2.9342838471306822,1.5689400396072744
-0.011293753829207248,-0.015064760986113484,-0.007643721637472611,0.001951928818889633,0.19592018395822441,-0.496684607971675,-2.917542293489491,1.5269231277239863
-0.011349044165971127,-0.015023828258847115,-0.007665577628918663,0.0020579339248049753,0.1992761794674793,-0.5642236283105073,-2.923202285515193,1.6148997982645164
-0.011418902679677732,-0.014981399835579536,-0.007673927770897146,0.0021854087906111506,0.20207796508188364,-0.6499256986175355,-2.916654541684676,1.7190633897607914
-0.01137640660520911,-0.01500921680556463,-0.0076660253298359475,0.0021059447729308064,0.1999905409442898,-0.5973368158506717,-2.919011700025632,1.653730545558915
-0.011400349800382485,-0.014994574672367518,-0.007668970636536321,0.0021497185743592126,0.20088256598118595,-0.6267254952179475,-2.9167892066872088,1.689495656030971
-0.0117453643016516,-0.014822377281166548,-0.007594163261558301,0.0027482655262654246,0.20598379276838316,-1.0475912284155238,-2.789402274095156,2.1623651329435947
-0.011818268078387735,-0.014779613853402465,-0.007575179747641675,0.002881523483246776,0.20786504705413145,-1.1383966777320234,-2.7553104699432907,2.2669224641886667
-0.011772871366974432,-0.014794687066991042,-0.007605327698668201,0.0028119028847251805,0.2087025489276866,-1.086268257885079,-2.788084236601019,2.2158353097556813
-0.01176096546820543,-0.01480968127313448,-0.007595966942115764,0.002780843230064734,0.20700334242087978,-1.0683499546181674,-2.7859051541301922,2.189034580745808
-0.011804076416597321,-0.014788029145850973,-0.007579119614679032,0.0028554820250149726,0.20751245306412106,-1.1206788911208971,-2.7622732535874692,2.2465246099733958
-0.011791280479695077,-0.014796756772252069,-0.007580769835378682,0.002830668197608288,0.2068736798990809,-1.1042707757969799,-2.767307270608489,2.2267474571761583
-0.011876108316042196,-0.01471522066701482,-0.0076022835121083805,0.0030247156796887106,0.21461402715368047,-1.2238409735243614,-2.752330641184414,2.388201617377773
-0.01183378784659563,-0.014750838416641134,-0.007600293623020713,0.0029334957572204282,0.21172464087180173,-1.1660138587585835,-2.7655384789201913,2.3137207149827863
-0.011833511456174879,-0.014772306605522268,-0.007568123422456843,0.0029074256944907682,0.20800566415808205,-1.1566797643136006,-2.746027596849707,2.286607729662867
-0.011852893713458238,-0.014740364914326199,-0.007592976055827601,0.002967755566155896,0.21205677726073668,-1.1896698541056063,-2.7546443605942623,2.340183761815062
-0.011874143627119865,-0.014734600826734565,-0.007575625885400914,0.0029985741922658837,0.2114836115563705,-1.2132883465834896,-2.736786700636102,2.3619190973118123
-0.011891745889121829,-0.014709188612999939,-0.0075918338534943855,0.0030496347008265932,0.2144425300846837,-1.242082091481828,-2.740428711746802,2.406488596548551
-0.011906289931834969,-0.014702022005030286,-0.0075842671256472404,0.0030746995043027018,0.21452169316221745,-1.2596911154469561,-2.730596940681903,2.4254184690896916
-0.011918870358492928,-0.014693008963208513,-0.007581747198947861,0.0030999164004625207,0.21519100275270514,-1.2762076137752454,-2.7244399413003486,2.445436801656105
-0.011933660834081294,-0.014690547906336436,-0.007566566144635522,0.0031191778831551856,0.21437525341780797,-1.2917439977716008,-2.7098010125143266,2.458141719672708
-0.011950191920428203,-0.014684542360413534,-0.007554238442079729,0.003144748159500716,0.21425116788415607,-1.3105160202394286,-2.696159642771019,2.476459982650873
-0.011964814725269383,-0.014677525404781806,-0.007545656393846716,0.0031694779437481525,0.2142731619795362,-1.327883012941922,-2.685398561526275,2.4948254843801307
-0.011977280181289096,-0.014668116399493303,-0.007543176826395684,0.003194977582185821,0.21501064372666406,-1.3443643250729722,-2.679010234917663,2.5150298381662552
-0.011992893368179906,-0.014665034076913448,-0.0075272567253723876,0.0032155202852894578,0.21424176898551126,-1.360561542486811,-2.66338616708277,2.5284745880343817
-0.010360879619222982,-0.015498113160397446,-0.007369657040779351,4.847097278948746E-4,0.16541880678171716,0.490065481777665,-2.7712630818462407,0.34615983346972407
-0.010319331345603252,-0.015550340690867052,-0.007289341878118157,4.2078778845011997E-4,0.1581894037856044,0.512740738860613,-2.7193147487291705,0.2936124152921973
-0.010418907386798064,-0.015493630411901,-0.007364974610961062,5.623503852473954E-4,0.1647966414296602,0.43008897602291013,-2.771970572087628,0.40582700105506103
-0.010532062740095181,-0.01538576969943168,-0.0075191281476473795,7.430335069953019E-4,0.1790874190491882,0.3440105296659794,-2.8738435017300947,0.5541642537919351
-0.010561964330429833,-0.015357490931673868,-0.00755866944873647,7.929418165394702E-4,0.18276023708380937,0.3193112381472525,-2.8999928494456384,0.5958472216673781
-0.010767863452483052,-0.015269041388289032,-0.0076309839748210815,0.0011117564933523529,0.1898096904293984,0.10485060219514143,-2.9486645112623573,0.8528092825350299
-0.010731666375879727,-0.015280366791919468,-0.007627672627277265,0.0010566559954452372,0.1892740422901099,0.14460571715304305,-2.9467812556678923,0.8089065872496178
-0.010604652978112318,-0.015343796677907015,-0.007567866315043268,8.562906703023408E-4,0.1834024637228553,0.2748510276717168,-2.9070436070660555,0.6460664595001296
-0.010702021693072395,-0.015308533588885785,-0.007591372367426697,0.0010036996698708914,0.18585405381226586,0.1722567826103176,-2.923442158567783,0.7642952440420702
-0.010664779766537425,-0.015337353255727274,-0.007556510027269704,9.41031724487209E-4,0.1823983673735697,0.20775788560444436,-2.900844915688833,0.7122751759664929
-0.010474569120621077,-0.015471162813267936,-0.007389337594833091,6.414725641577724E-4,0.16684050976228906,0.3784139468569354,-2.790022391306851,0.46832819962800815
-0.01053003796902295,-0.015443509362902315,-0.007420742755660017,7.228500749843722E-4,0.16979398850477082,0.3273699209360305,-2.8118998824932664,0.5332805442567582
-0.010809273542281653,-0.015299529748374535,-0.007558575130368428,0.0011538040699648345,0.18281167726769187,0.0505435892638355,-2.9013161686953435,0.881065499842692
-0.010856743271089092,-0.015270934394118904,-0.0075840207766536185,0.0012322260999223535,0.18530644549957384,8.417020212649391E-4,-2.9163652023977535,0.9452479089273229
-0.01090533486189968,-0.015260664786788634,-0.007575872972896711,0.0013031994838637588,0.1847463590996361,-0.05358850579807411,-2.909236275918363,1.001010365330786
-0.010949785821996906,-0.015247310915776838,-0.007573829621289004,0.001370262044746861,0.18486852136185217,-0.10299241201952415,-2.9057640967993343,1.0541388735973714
-0.010853848166804592,-0.015330832464963298,-0.00748342748640994,0.0011980048903040927,0.17549289758319464,-0.005066860761770886,-2.8520697778367943,0.9104276451292469
-0.016456453328727083,-0.009462535304435929,4.718492383163131E-4,0.005924979826029,0.12630941105998594,0.3486717652285843,1.9679204246486812,0.07770657867954293
-0.01664107637649731,-0.009272569907992021,5.913400288028501E-4,0.00565718990782274,0.11655865411991775,0.429929372697691,1.832860009107336,-0.05487065741171326
-0.01685728696919659,-0.009091748707248593,6.744252868157752E-4,0.005364077862587097,0.10302232149529487,0.4817538005237651,1.6889112449041164,-0.15785062003129371
-0.017321019138642507,-0.007937887075945112,0.001199470734226172,0.004490841171401303,0.08266681027717716,0.8025365191262367,1.2475640573717437,-0.578880095759864
-0.017039091344547876,-0.008478672280950257,0.0010228003237364206,0.004970828115299878,0.09535277755678928,0.7065160111317977,1.482007493561496,-0.43032053536556863
-0.01731163933631536,-0.008254036347317879,0.001043740870155666,0.004629751635134229,0.08335221885487364,0.710450617320904,1.326308009956833,-0.4783036163803612
-0.017025944718507352,-0.008841479517097971,7.980556202118289E-4,0.0051114912233634615,0.09635485151142677,0.5613861517844634,1.5640423169601443,-0.273557916641526
-0.017533265475443986,-0.007241109149052216,0.0013965146502996682,0.004003352719919685,0.07251438072505144,0.8994677854679455,1.0173718133013707,-0.7142321248474747
-0.01763388326117907,-0.007682257538780625,0.001178739393762536,0.0041310658647118045,0.06852986405473056,0.779839660987848,1.1007220246583416,-0.5941150033232064
-0.017955373328667416,-0.006825391933548215,0.0013324696032660317,0.00353047980321258,0.05026249644897152,0.8492872600430211,0.8489144346905596,-0.7040897174872861
-0.018825765413157444,-0.0057619702121398325,0.0011840608586741535,0.00261120482616586,-7.483248350647924E-4,0.7659892268680243,0.5729525147864235,-0.6732508776040752
-0.019435375482161406,-0.005594347268438392,9.712572351364687E-4,0.002283261348749248,-0.03222747848504833,0.670502464148861,0.5113848036691847,-0.5977346695883236
-0.01841198205610932,-0.006582336536752623,0.0011958263645109283,0.003159570070622181,0.027714600838917414,0.7720810584878927,0.7427309254278206,-0.6551258487997935
-0.018802420433076512,-0.006284722606888971,0.0011011146839645593,0.0028336757945792786,0.006827947469400073,0.7241833753761845,0.6525519760753593,-0.6275796226581455
-0.009901074418647883,-0.015586659803980513,-0.007250317994506746,-1.2481205931117107E-4,0.15683323287194637,0.9149570244646628,-2.648416584394442,-0.12136598632521411
-0.01020168587373485,-0.015574318208556336,-0.00726514319296897,2.64901518346308E-4,0.15646824504508894,0.6227633776056347,-2.694687917946381,0.17354135497148157
-0.009982191143033956,-0.015603547791552708,-0.007225554269716939,-1.9695612152176802E-5,0.1536440303976795,0.8265289116456945,-2.64569545219115,-0.043150318203971895
-0.010127277507727666,-0.015591141651812218,-0.007243191019642533,1.6745807008072223E-4,0.15471272411843173,0.68975481768598,-2.67392625795333,0.09863062910768498
-0.010053552143544113,-0.015602734199405036,-0.007226848169833382,7.202538186781533E-5,0.15322258615656834,0.7567645894518487,-2.6557712498907935,0.026220409103634986
-0.010271259099519363,-0.015601621601212303,-0.0072115687845945445,3.511207817244732E-4,0.15125011309242378,0.5405101426935471,-2.6685305542417317,0.23770737513952597
-0.009844570070903875,-0.015663029223965286,-0.0071202347209892375,-1.9062427640772104E-4,0.14503704017256067,0.9220016020909997,-2.5648964000134113,-0.1718373194262939
-0.009775341995412575,-0.01570380909851565,-0.007047047105461028,-2.718781238680652E-4,0.13885693867681542,0.959904291791138,-2.5127217941586126,-0.23201012091130538
-0.009095547255107988,-0.015889357636633,-0.006576497180909822,-9.949683335381723E-4,0.10118564775522874,1.347650957799763,-2.129518699871078,-0.73294353533372
-0.009208921295256878,-0.0158735975220384,-0.006643595994871169,-8.812177588070927E-4,0.10725330791396374,1.2857397681460032,-2.188920927634357,-0.6579224223771778
-0.00933775841377452,-0.015833017307416236,-0.0067479249303117475,-7.546789570067074E-4,0.11498292935517897,1.2258495003465535,-2.269321089446246,-0.574285301262485
-0.009563020106147032,-0.015801837836997495,-0.0068562236031716435,-5.074455868952694E-4,0.12393629705110266,1.0757276425224316,-2.371419239032035,-0.40169494430735714
-0.009459169972700548,-0.015834137555566837,-0.006781766461390362,-6.183487510297314E-4,0.11727628390726795,1.1348484793008273,-2.312077582966385,-0.47939441452534165
-0.009028898849203142,-0.016007141491972104,-0.006384267516135662,-0.001013629414955822,0.08830316979026132,1.3014778856956946,-2.025885388611329,-0.73752575923544
-0.008949293320337675,-0.016148626178015768,-0.006162495174318297,-0.001030264231918386,0.07367117223032814,1.2491042821281642,-1.909880508501427,-0.7403336030944018
-0.009735525960442002,-0.015780559132687968,-0.006920416095433196,-3.0960221134581793E-4,0.12858684623363484,0.9473133538199194,-2.436138792217069,-0.25893579933561844
-0.00966332430736593,-0.01585285687342094,-0.0067977662062653705,-3.823455208826992E-4,0.11862145672603001,0.9641273152177948,-2.3580309217092608,-0.3115494648100428
-0.008485053350511036,-0.016328879742503844,-0.005722880155987277,-0.001336914365818422,0.04709683558354746,1.3381793042719918,-1.628517169913818,-0.9072160306455183
-0.008363862838409493,-0.01644821947541169,-0.005526440640153194,-0.0013645339770532521,0.03855120943332979,1.307051667420453,-1.532218304311239,-0.912825764320386
-0.007870323834834282,-0.017289134519743378,-0.004486526826184023,-0.001245356894826267,0.01251621391140883,1.0258251035797192,-1.1226992627800247,-0.7945812292458154
-0.007922843166456537,-0.016968620774856162,-0.004787632042963016,-0.0013713949999542808,0.015560379000631524,1.1517052216218044,-1.2146708989472492,-0.8745216579341389
-0.008083698451386082,-0.016691093306100056,-0.005129118856941544,-0.0014219323993578793,0.022127572814933036,1.250779695673619,-1.3436521019611691,-0.9220781267274994
-0.008318402023016846,-0.016650835479321283,-0.005288831015865116,-0.0012933146408065372,0.031229417413819387,1.205689150022254,-1.4433768074844175,-0.8579285951290622
-0.008674239111427973,-0.016331504428441057,-0.00581316550772679,-0.0011862703211453877,0.05304587324068242,1.2609828550333502,-1.7056880293978243,-0.8222140855197636
-0.008861610377099836,-0.016306808887316372,-0.005925813440664538,-0.0010416690347930775,0.06078825538246677,1.1920477840007235,-1.7919249437623563,-0.7367696422405131
-0.0073226666733906326,-0.01772019067731496,-0.0039099135918834104,-0.0012782668329477768,0.011337060010688538,0.9668952395008364,-0.9044193321702799,-0.7902078931736624
-0.0076409114524072915,-0.017561412946811013,-0.004167413696577916,-0.001226031813375934,0.01154254366240183,0.9689354330359022,-1.0078404247581185,-0.7717337451358731
-0.0061146337972734005,-0.018891221589082526,-0.002723395262367346,-0.0010970263051201356,0.041167474965758476,0.7855312937379004,-0.5670428501301984,-0.6897783745874683
-0.006583784005288898,-0.018411025621337732,-0.003160306377683262,-0.0011949536183309725,0.023869450430099463,0.8554366252620033,-0.6763003909840072,-0.7353467877269751
-0.007107074051211049,-0.018112277039679863,-0.003556069040067396,-0.001179564467058811,0.016831634050391685,0.877598929395318,-0.8044554731530241,-0.7332752898016226
-0.006654369633007538,-0.01897436373724165,-0.0028837764548629574,-9.614895111074928E-4,0.04042837894192758,0.7236107676285389,-0.6370802404924103,-0.6266983403463499
-0.0199202850961855,-0.0051470505134148335,8.50643522486556E-4,0.0019353470258920557,-0.06353210574912098,0.6233734879942379,0.43686463139072756,-0.5641521313057442
-0.020080862880200008,-0.005798908939778776,7.310293953051218E-4,0.0020819154492085798,-0.058062936924999885,0.5568585052111471,0.4944628956881601,-0.4991139057617607
-0.02055757207117172,-0.00394705596696403,7.250483355376514E-4,0.001333847886644525,-0.11836003238204353,0.5875277695957642,0.30532759037843715,-0.5418587491319236
-0.02044878316512294,-0.004696205444182487,7.156625699356157E-4,0.0016032253810805007,-0.09827687472694546,0.5715679357904148,0.37350349805243743,-0.5235462871812288
-0.021360134107437312,-0.003100974639146162,5.174573959054975E-4,8.838984970245467E-4,-0.18158664178664613,0.5046995747561608,0.22708979050678574,-0.47327844276876746
-0.02261771612236789,-0.002347001320328855,2.357072732144585E-4,4.600184295402725E-4,-0.27820095085914304,0.35060144540408844,0.1692542653596887,-0.33496726647599345
-0.023817494689280697,-0.0029628130724128347,5.88435391702134E-5,3.011318477426873E-4,-0.3538181506111279,0.17838124235582561,0.22128804279421274,-0.17023797360989676
-0.025,-0.0035952450336353328,0,0,-0.4291226187320163,0.0020380989882386145,0.2922078767629444,0.006915448029606222
-0.0019517961005721812,-0.022366428563932332,-4.214255301313966E-4,-2.9013485458428257E-4,0.27630723020260417,0.39603347651388254,-0.13237874956299145,-0.37793293588766075
-0.002714392626164363,-0.0215858071634661,-7.346982328321807E-4,-4.6603739655472855E-4,0.21631818701935426,0.49317188148248364,-0.18420552544490945,-0.4642410454633554
-0.003817752471517136,-0.020831349953282445,-0.0012203001441133624,-6.466486139537348E-4,0.1566640793462395,0.5735199697630428,-0.2689003584868516,-0.5315240305230019
-0.003447157844912491,-0.021442861586788778,-9.591160562891071E-4,-4.866500847313028E-4,0.19561337631728914,0.49884952387827025,-0.23624746443461547,-0.46670545033896726
-0.004844575235563385,-0.02019834403541623,-0.0017363241133953045,-7.846118796845241E-4,0.10863695144328105,0.6294050164468685,-0.36656065565788226,-0.5741965235509116
-0.00447487854875171,-0.020897575092274658,-0.0013937091821560833,-5.956331259979079E-4,0.14725323989993597,0.5435352524297086,-0.3190424436196125,-0.5020918973052043
-0.005817965706399202,-0.019588561769740005,-0.0022979688606829048,-8.872875000826313E-4,0.06891325663411774,0.675083690951425,-0.48867847146341425,-0.602918293075447
-0.00549713569212653,-0.020279329499522002,-0.0019112226127405978,-7.021391248873909E-4,0.10025044832615615,0.5848999702774265,-0.42384225776752954,-0.5304656214660711
-0.0027637254987698447,-0.023721939795943975,-3.039348620353351E-4,-6.928780195350027E-5,0.3572209599813962,0.19934112638301069,-0.19917244110539042,-0.19152268067099834
-0.0035952450336350986,-0.025,0,0,0.43496046463408705,0.010946156011822283,-0.2924188655277742,-0.00242365954150331
-0.015385887467242418,-0.011197596928300066,-0.0015978322862557702,0.007195755839911067,0.2357215954912076,-1.1366533177223734,2.2937910271032975,1.9720598352801597
-0.01539289247177397,-0.011260641721503145,-0.00166723704105196,0.007143116607028577,0.23306893025290995,-1.1787640391468013,2.2437671514277895,2.0021415534819247
-0.015448678580423453,-0.011160434593430532,-0.0015143519016172973,0.007121824721990519,0.22715710623271831,-1.0752690241969727,2.2786945776297003,1.8782124312437103
