% Model,4_roll_mill.mph
-0.015493933116108909,-0.011044189552131602,-0.0013509693447464695,0.007119099102119455,0.22265200761523898,-0.9645954930598638,2.323819471320426,1.7540924699003229
-0.0155117441141548,-0.011117562219758528,-0.0014269500843536245,0.0070504183445450576,0.2187367883466508,-1.011760783158867,2.265416925513534,1.7840367287950858
-0.01565111038317472,-0.010629754694922973,-7.856249999346137E-4,0.007050460990549449,0.2043781191947263,-0.5665164774490777,2.422571259258173,1.301492112775419
-0.01557012171230664,-0.01074722886982551,-9.56744060703318E-4,0.007137779796187925,0.2149789614364737,-0.6919223728559184,2.4331816797611228,1.4633431102147925
-0.015651858318845836,-0.010704338176196107,-8.748060440808992E-4,0.007024467182481926,0.20478155814154816,-0.6285408328476364,2.389695869673764,1.3591448371395254
-0.015579057120994309,-0.0108368786773957,-0.001061774951929582,0.007087005873827655,0.21314028254262055,-0.7631144580999657,2.381005914621831,1.5233865210152993
-0.015552899853359697,-0.010989167026618346,-0.0012549467527945815,0.0070565409832566576,0.21514457222679942,-0.8952795557718037,2.3156969025250587,1.6572695722001562
-0.015611969648889832,-0.01092595416487311,-0.00115239319975646,0.006996116477861527,0.2079525974356913,-0.8212376634094082,2.3094305184234174,1.557154755580303
-0.01573264183103325,-0.010572735995099983,-6.936576418050636E-4,0.0069398497667367675,0.19526607152239114,-0.4970580618253929,2.3802694395820487,1.193423264718416
-0.015832601650404204,-0.010535962401765537,-6.252474334879541E-4,0.006796631176534336,0.182930684461037,-0.4439454331503097,2.3159882405394394,1.0944649425916237
-0.01590459910099049,-0.010294624990830894,-3.3911383640012905E-4,0.00673289855951182,0.17581269067056773,-0.23659786786585196,2.3278419426520665,0.8618324713832307
-0.015912093796290723,-0.010436669456885931,-4.966784635256739E-4,0.006699335978576053,0.17466373816737127,-0.34916029074517985,2.2858782882443758,0.9681219779860835
-0.01603042716779333,-0.010222741007326267,-2.4673289491064884E-4,0.006555179091490248,0.16240109535568,-0.16780828589371752,2.2460155539946203,0.7420072058615484
-0.016147067254258796,-0.01008234424927689,-9.303331403988812E-5,0.006396465866827608,0.15299912610590574,-0.054185253291636086,2.179582281077177,0.5857032171781852
-0.016482126453862322,-0.00964208493615153,3.0850447841144726E-4,0.005922415495267469,0.12715740977256582,0.23303945132131726,1.9634070373638306,0.19024119221212937
-0.01637924563801832,-0.009812028446838567,1.6486240005211543E-4,0.006073287874312049,0.13313395053334287,0.13145942027658786,2.032739845613117,0.3228553386637765
-0.01631999233184715,-0.010006979765906357,-1.697711235558994E-5,0.006160158458097391,0.13893481808543173,0.0012543353882140255,2.0646644654199924,0.4721831518747495
-0.015265885319134665,-0.011486129771728783,-0.0020202951700286974,0.007167882134393872,0.24605300117531606,-1.4102078124309088,2.1393849508270617,2.277696160360686
-0.015212734654591676,-0.011513612025794479,-0.002095660282794657,0.007225051805280889,0.25369432783852375,-1.4639669399938986,2.143238531772574,2.3604485699117443
-0.015326529283228819,-0.011346861517331113,-0.0018141066436467713,0.007184018355741712,0.24121468473072202,-1.278610665678423,2.218768394153304,2.1301265325599767
-0.015324227644494504,-0.011403846654310225,-0.0018812155286408378,0.007144872848821149,0.23928204963010644,-1.318826860632944,2.1750383191141087,2.16336102417393
-0.015312242751242456,-0.011457299903435062,-0.0019507652373419167,0.007121502158640197,0.2394761045169073,-1.3612338286272907,2.1388056847517847,2.2050097398974513
-0.015392841397572979,-0.011322804470332808,-0.0017387981684609342,0.007100374687228394,0.2313815641160677,-1.2224793610698594,2.198000982674287,2.037837306635703
-0.014762771407031439,-0.01200522977181083,-0.0031032435626373767,0.007372004739673965,0.3056321299211509,-2.0902013832314332,1.797138063758769,3.193710793889821
-0.014723447109427013,-0.012054863376028733,-0.0032031698050105878,0.007364037297990969,0.30891066157258557,-2.145304846610641,1.7442179225358887,3.2643664356932107
-0.014748302214157367,-0.012034672614751711,-0.003151232538803922,0.0073552286327967864,0.30571589251619985,-2.1145963530120215,1.7649700118019784,3.220199398168812
-0.014721691343962033,-0.01208162822190082,-0.003231889725443264,0.007331906536727265,0.3065323028473936,-2.155758954107529,1.7129309784364548,3.2671863726948254
-0.014830857529318132,-0.011941603564413147,-0.002954572265565905,0.00735311189490967,0.29736471576590423,-2.001977901195076,1.8571139237141527,3.0711517796113945
-0.01480654175950198,-0.011968980219940233,-0.00301216426920711,0.00735478265261999,0.300061700716537,-2.0354119894626135,1.831134831433705,3.115371227459538
-0.014793682215942171,-0.012000682111160123,-0.003060280506121425,0.007334186513037953,0.299716516059016,-2.059630843440717,1.7973875005670479,3.13998617536553
-0.014714941787319375,-0.012108595198275092,-0.0032668667823227524,0.007306054187221855,0.3050388319382298,-2.1705787413953126,1.6818376557876686,3.278265621681854
-0.01469756835240792,-0.012135031327448002,-0.0033149733300420555,0.007294790085440637,0.3059345436999546,-2.19492176576056,1.6517929247300507,3.3074190050577714
-0.014686976937482102,-0.01216429669841635,-0.0033565761856155893,0.007270062511731978,0.30490632453251504,-2.2130395354676544,1.6177136034359652,3.3237856932656733
-0.01466942119818556,-0.012191036665232129,-0.003404886208140816,0.007257342799453129,0.30556888466990667,-2.2367246421367395,1.5863448924303516,3.352005357483818
-0.014604228894787899,-0.01226699826100114,-0.0035629834679649012,0.007237050017023491,0.30989346954448815,-2.3165309589648184,1.492923492090381,3.4563271725644538
-0.014624961375571935,-0.012258970478287909,-0.0035269151476817868,0.007221793437868495,0.30663633715180966,-2.2947025988925778,1.5041176158528977,3.42075047605108
-0.01457495040979328,-0.012292948409723304,-0.0036271026613581294,0.007237436639035941,0.3126259837184939,-2.3499008703014184,1.4587459837056933,3.5036370870770206
-0.014599711413967079,-0.012287123761672887,-0.0035868690433536357,0.007214409707751362,0.308337272659803,-2.32444020283411,1.4684134590049835,3.460121235829559
-0.014557065518357275,-0.012346790212442546,-0.003698366891676882,0.007182203297060152,0.30961591121826576,-2.3750061572031664,1.3914080381665015,3.521821943221316
-0.014573201200834501,-0.01231587430576018,-0.003649211556364912,0.0072067856533308714,0.31017707388057886,-2.3550468331833656,1.4308784445167657,3.5010834667196185
-0.014570982575724298,-0.012335499782719342,-0.0036688951797045344,0.007181340555987041,0.30809504639690216,-2.3598690931378528,1.40705230805466,3.4999024126860556
-0.01466031681745638,-0.012220751734541766,-0.003444235453461913,0.00722890675520435,0.3040353620085432,-2.2523739056348053,1.5511704881557062,3.364212070124714
-0.014647746307528606,-0.012245107951318349,-0.003483168151146787,0.007211784320826363,0.30374673413780995,-2.269721710662863,1.5219615018916053,3.382655758640703
-0.015213837605235722,-0.011566243427468986,-0.002153817583533058,0.007178156243326384,0.2509640532348132,-1.4958848585688391,2.0965869085289692,2.3823591651803224
-0.015215563852341957,-0.011612099823497066,-0.0022027823911693607,0.007135329596334309,0.248361968620535,-1.5218474906051835,2.0554225423592545,2.3990946391940207
-0.015186289503400695,-0.011649282440832019,-0.00226947823892077,0.0071447445110477395,0.2515960403373904,-1.5642704943594248,2.035204399148728,2.4529973063046913
-0.015146841226543901,-0.011686360666681668,-0.0023461565193286103,0.007167945297953469,0.2562905430509704,-1.614291450403141,2.017831467017199,2.52103394475826
-0.01511052112956293,-0.011718905482068637,-0.002416000523273724,0.007189693120516966,0.26070697633436857,-1.6596134087111538,2.0019139377012647,2.583541776316954
-0.015086496290282072,-0.011747504545558871,-0.002470307274788892,0.007196502919393779,0.2634095101301382,-1.6933756018275514,1.9836319335586379,2.6272126922138783
-0.015051083874051213,-0.011758792520212632,-0.0025179565085767038,0.0072366521235250935,0.2690619866167769,-1.727163742027462,1.985618022081962,2.682464694863613
-0.014931134502667363,-0.011795953926539563,-0.002684477834638006,0.007373573125510391,0.28901852151619956,-1.8456315833306947,1.989081125859532,2.8782545735292913
-0.015011482235970123,-0.011772843514983115,-0.002573791786099684,0.007280018528407796,0.27538257080970524,-1.766410550105278,1.9858206671644647,2.7461095672395603
-0.014972590047522771,-0.011785045651623676,-0.0026279291736325118,0.007324215815943364,0.2818379234785115,-1.8050278161206634,1.9866773425882516,2.809756442094183
-0.014923236969448462,-0.011832239526414504,-0.00273257329564401,0.007345320871165627,0.2879333593443534,-1.8704449214436283,1.9528997403577872,2.899552757958127
-0.014912471823891658,-0.011866038080055576,-0.002780708586962538,0.007323290889494208,0.2874155782249251,-1.89584121876506,1.9198495677664165,2.924045827187989
-0.014901645765210664,-0.011898909541808127,-0.002827567155478605,0.0073016920436640475,0.2870976429674283,-1.9203108181157182,1.8873490772796264,2.9477348428002697
-0.014888326234610874,-0.011930565520123067,-0.002875707155563798,0.007284327323158111,0.2868959799600663,-1.9457712521314419,1.8564195162846178,2.9744298147771375
-0.014867146892645074,-0.011956663994960978,-0.002927132345901326,0.007283832268873435,0.2890683137292423,-1.975437184429073,1.8327221400230258,3.0125158968692336
-0.014523380154594354,-0.012381694461431628,-0.0037761614787517055,0.007172265394751089,0.3119110613511593,-2.411965361821099,1.3434400920605076,3.5720740989763695
-0.014538301089264492,-0.012370616522773398,-0.003745253745737992,0.007170441950191,0.3102077684758507,-2.3961578824000025,1.3596004717728192,3.548624797213447
-0.014556834588904187,-0.012368467900506316,-0.0037164718805266467,0.007151037349152887,0.30684099351092803,-2.377629548581122,1.3654346814493576,3.5158400821241362
-0.014523635608335842,-0.012402300792621928,-0.0037922492610752497,0.007141516628059215,0.30909576074856804,-2.4133759366861143,1.3186993639031959,3.5646437069472623
-0.014384777473323035,-0.012590015677148465,-0.004141692103029892,0.0070119677124774035,0.31024201670555657,-2.549556613346514,1.0519356197461247,3.731092693055937
-0.014395643277774229,-0.012557936656991621,-0.0041029086476330546,0.007050814142134471,0.31282645460578834,-2.541208759034848,1.0943423114106974,3.728885288794068
-0.01439132736578852,-0.012574472675314544,-0.004120955941135484,0.00702945453433277,0.3112191756626539,-2.544345151973324,1.072972086555593,3.727815874742554
-0.014417411647053905,-0.012537341727237222,-0.004054512948859983,0.007059039604543128,0.3115678502126282,-2.520742015521837,1.12696480154301,3.69996608752184
-0.014412927365618854,-0.012553603459267482,-0.004072810470567736,0.0070386126135840235,0.3100157639674745,-2.5243987793455287,1.1059594833201265,3.699814206400177
-0.014519958222930607,-0.012423206558294004,-0.003814095750380858,0.007114943408216191,0.30706908735876803,-2.4183882409002435,1.2929350386207152,3.5638976997037806
-0.01451328422092079,-0.012442298329242825,-0.003838723950140509,0.00709443825278351,0.3058565210053408,-2.425957054907393,1.2686761674514189,3.568830889733022
-0.014506474220439228,-0.012459100723744003,-0.0038616234720046656,0.0070773172566061275,0.3049957475916086,-2.433315894908033,1.2470721405132361,3.5745659478853855
-0.01446928843322094,-0.012485980126849079,-0.00393769949274144,0.007079631594437724,0.3085833950802605,-2.4704123032591947,1.2050026880765297,3.6301488119350664
-0.014459746886277746,-0.012499087179310739,-0.003961835880048551,0.007070522149441234,0.3086081143638328,-2.479830809960887,1.1865387663283908,3.64156877680627
-0.014450671205355809,-0.01251204580916156,-0.003985101856327348,0.007060940671069647,0.30859481797341815,-2.4886468684649903,1.1682837234402417,3.6520333512866388
-0.0144415398984986,-0.012525282129073305,-0.004008596712543363,0.007050828920668466,0.30852166330423203,-2.497355293623588,1.1495821342925598,3.662256607045244
-0.014432262367580917,-0.012535538863772724,-0.00403016727407571,0.007045327425970556,0.308881339967751,-2.506181605352678,1.1342777311692613,3.6740434645207665
-0.014499455804705588,-0.01247471193583607,-0.003883801430572914,0.007062050144444404,0.3042594343471298,-2.4406295829464706,1.2268020079743323,3.5808772289385886
-0.014490454338279158,-0.012489550685933689,-0.003908273054022437,0.007050047205144156,0.30403081608923554,-2.449677543542197,1.2068476385721614,3.590781124950331
-0.01422836731699526,-0.012720905274530724,-0.0044777386190134475,0.006958549147136061,0.3202583658142541,-2.682388478129823,0.8193269646841328,3.929226762040663
-0.014236780861187707,-0.012707744853463163,-0.004456129485164866,0.006972476404458738,0.3206718950358613,-2.677056593302169,0.8397848900685082,3.9237694544293533
-0.014253838610063659,-0.01268139862805658,-0.004412225839097029,0.006999685257432049,0.32161913142198134,-2.6656320512606246,0.8807513960469123,3.9117618822263673
-0.01424529124529301,-0.012694607985191982,-0.004434276230391768,0.006986116096374663,0.32111149724909493,-2.671443874136875,0.860237889426856,3.9178863885585558
-0.014236456361975102,-0.012735384275635364,-0.0044721314147815406,0.006926308272817928,0.3158226757953187,-2.671514163531322,0.8068866306435386,3.903550571978401
-0.014228425613891255,-0.012748824949226278,-0.004492953767866415,0.006911402731832769,0.31510773349986393,-2.6761166120489013,0.7864658239457872,3.907708234572842
-0.014270472147129303,-0.012683108590420147,-0.004385512074872034,0.0069800961396536436,0.3178197786754529,-2.6492208057041733,0.8875108506700019,3.880076873156385
-0.014279148486434703,-0.012669735493295649,-0.0043631637665054466,0.006993490687712828,0.3183005869514599,-2.643101683472489,0.907986035971014,3.873541110359253
-0.014296293286256612,-0.012671695260108744,-0.004336051587956403,0.00697280895635552,0.31468510174014014,-2.625970270600346,0.914663570727925,3.8408374977922826
-0.014305511650237149,-0.012658069067977269,-0.004312685134526967,0.006985743055220554,0.31506282000585856,-2.6191560137576713,0.9354055405795011,3.8332167835082624
-0.014323834545573894,-0.012659005261803276,-0.00428336637688393,0.006965396207159955,0.31144447727300434,-2.6011339115476546,0.9433857673439173,3.799450215848917
-0.01437032846399959,-0.012620473415635124,-0.004184473524693998,0.006978992333837094,0.3084887431163774,-2.5607719966462312,1.00998265701329,3.73968094005329
-0.014347239743698123,-0.012642078729838774,-0.004235085584184471,0.006968579333477929,0.30962240557951826,-2.580712975473144,0.9743334483213438,3.7681121517711387
-0.014342081986900762,-0.012658697159183835,-0.004253653999184529,0.006947152458208156,0.3080184246446769,-2.583493334811078,0.9525267474177008,3.767018256389054
-0.014365715556631097,-0.012638449425456819,-0.0042032180308535635,0.00695517298745803,0.30660640763398156,-2.56323178929147,0.9869111209092839,3.7373025746479978
-0.014398111342170714,-0.01260560470230912,-0.004130888633477232,0.006973098679697798,0.30531048509876973,-2.5352583697560003,1.038931329081948,3.6986400627880713
-0.014388074274650086,-0.012618480600169128,-0.004155040137516326,0.006963433401066031,0.3053765078951843,-2.5437628230957037,1.0198024061458597,3.709217944923405
-0.012255945233250496,-0.014462141986151313,-0.0074367900877732,0.0037598150125697795,0.23047670208036317,-1.7099146940386165,-2.4842130533212408,2.9523795792592353
-0.012255187524746485,-0.014478122012673712,-0.007416762425331159,0.003735050729058585,0.22477826779612967,-1.69560899979438,-2.4777538508932317,2.924586309035497
-0.0122699521913998,-0.014455032777517945,-0.00742494360315422,0.0037831553426496737,0.2302406593747788,-1.725653816409748,-2.469940626376555,2.968327041724093
-0.012269253246564029,-0.014471057327298822,-0.0074049198778826,0.003758276872907394,0.22522184597237713,-1.7112328291804226,-2.4635894596537598,2.940502413248548
-0.01228393672729852,-0.014447879610072305,-0.007413006666123157,0.0038064921216687067,0.2319996541474876,-1.7412921575483509,-2.4555126877536315,2.98431247632262
-0.01228331750269368,-0.014463944834211241,-0.00739297952370757,0.003781484598004864,0.22513197835851104,-1.726779572063135,-2.449317035595971,2.9563078470236888
-0.012297898706704342,-0.014440682552685621,-0.007400999390183092,0.003829785878640161,0.23344290504202866,-1.7568013885428482,-2.440994246250611,3.000266194640657
-0.01229734334082602,-0.014456741511010437,-0.007381046989984173,0.0038047080915119065,0.22484461148062387,-1.742277075370904,-2.4349737568808116,2.972109637736635
-0.012240192833571846,-0.014518492382227266,-0.0073864332365166626,0.0036620273005358683,0.22031148959911695,-1.6582265142979573,-2.4686030717433174,2.8585306147431955
-0.012254542053604094,-0.014494400809050506,-0.007396777136140246,0.003710446843843584,0.22389241760826148,-1.6853249730053605,-2.465911127720975,2.9006882296338286
-0.01225408486519238,-0.014511040965281692,-0.007375807837163723,0.003685516528058029,0.22052971223389514,-1.6738648102489544,-2.4554157744847838,2.8749322193761784
-0.014161707094251574,-0.012771316304873213,-0.004618814430719616,0.006936036684946761,0.3246288634472044,-2.734020350524556,0.720124958387752,4.00922579455765
-0.014177769816192754,-0.012772664223480239,-0.004591598097690182,0.006918441088756098,0.319654619773213,-2.7191445155761333,0.7253587286088403,3.980808703568041
-0.014152980117106462,-0.012784377156011453,-0.004640589262129751,0.00692148712839582,0.3239375646998977,-2.738684038560026,0.698926314718428,4.014105786015033
-0.014168984282280637,-0.012785775698169194,-0.004613395984046693,0.00690402682257388,0.3192606577272405,-2.7238226666084278,0.7043733690773148,3.985678319236848
-0.014203063802027287,-0.012760934195993555,-0.004542364685381789,0.006914997770380417,0.3184794221043264,-2.697219789747056,0.7571054323844485,3.9438630804091335
-0.014194312757715157,-0.0127742805831172,-0.0045642346250650565,0.006900470648027985,0.3177562020569617,-2.7021091716570225,0.7360796120493367,3.948833192246275
-0.014220151647565168,-0.012762456598881014,-0.004514177124847481,0.006896262060819711,0.3143975602211868,-2.680727915643456,0.7656539667927184,3.9119237150180477
-0.01200836098703076,-0.014660369855434651,-0.007513672354207065,0.003237865001704096,0.2139552580344646,-1.3772796541212475,-2.649144242257913,2.5437823670588213
-0.012023938898086702,-0.014654387473818942,-0.007501670609507942,0.00326195191790174,0.2137635411644128,-1.3946832382431535,-2.635705667378278,2.5608055989713923
-0.012111388340952328,-0.014598417308523343,-0.007461971958995283,0.0034261303779161436,0.21664069307370415,-1.5032689617302115,-2.5744684167455145,2.685235222701282
-0.01203915453203628,-0.014647598287457972,-0.007491121239166252,0.0032866473119359716,0.21376515509080937,-1.4120873287908273,-2.623195183898622,2.578591585744734
-0.012111119430096642,-0.014616941637236291,-0.00743676616640855,0.0034003787203377525,0.21350581258932247,-1.492353132888329,-2.5604584062951328,2.6588071610786455
-0.012053007313083994,-0.014639637380931584,-0.00748387060244607,0.0033114498080209095,0.21402656186565835,-1.428823692623283,-2.613096168138705,2.597132965525553
-0.012065182486551397,-0.01463015790943309,-0.007480839835174757,0.0033365693823689995,0.2147815119099487,-1.444862348652637,-2.606050812938187,2.6168193281155547
-0.012079619862778999,-0.014628193911098904,-0.007464064365018404,0.003353768200307493,0.2139347220900413,-1.4587064753921632,-2.5901057684618007,2.6271308053705584
-0.012095775358554344,-0.014623088516390268,-0.007449223551761337,0.0033768243733057718,0.21364123897494483,-1.4756479221747372,-2.574460485103818,2.6425261767307138
-0.012125973670008202,-0.014591805082278054,-0.007450873189441479,0.00344962612740905,0.21665434803071668,-1.5196257902020316,-2.56141699661018,2.701774057981199
-0.012240236511385947,-0.014536235342899518,-0.00736315063000821,0.0036362446280146688,0.21733338230519658,-1.646853354989095,-2.456224620431001,2.832060059171386
-0.012140419557719238,-0.014584867070862357,-0.007440248068764027,0.003473361740585414,0.21672914955674524,-1.5359657715371198,-2.548626415264088,2.7185805685474356
-0.012154646358668274,-0.01457753990546533,-0.007430289971131722,0.0034973597231118835,0.2168827396551873,-1.552270419930229,-2.536238807719274,2.7357209386800054
-0.012168459173167804,-0.014569857329092445,-0.007421224661572664,0.0035214000056075652,0.21712439984864806,-1.5683719068829711,-2.524469229962207,2.7530744800172466
-0.012181811274433277,-0.014562384059917147,-0.007412362112588627,0.0035446527094164927,0.21736919427357085,-1.5839050386795266,-2.5129605662826164,2.7698186251915193
-0.012225826060451186,-0.014543866365729666,-0.00737397179453798,0.003612086691782457,0.21714498007508776,-1.6307406289317499,-2.4696170643173825,2.815191967353497
-0.01219580488017116,-0.014556316297832652,-0.0074005478395767375,0.0035664440728785944,0.21732544792468597,-1.5990280985612648,-2.4994414441119237,2.784670296408711
-0.012210886592095216,-0.01455098536009559,-0.007386053771782531,0.0035880998956931494,0.21705803288633715,-1.6144389873357488,-2.4838809848178,2.79872720552634
-0.011050339991457542,-0.015138844578494766,-0.007697924660826816,0.0015729171192017455,0.1976516504695238,-0.21129135108447095,-2.979702265478354,1.2275955804346805
-0.01103572423368239,-0.015170693342144255,-0.007652626241465107,0.0015323048059962075,0.19302884285757924,-0.19603421237767615,-2.9513197354771776,1.190734034199491
-0.011011057044728326,-0.015206034724871515,-0.00760772116215202,0.0014768469867352978,0.18863121609613712,-0.16984999857377608,-2.923931041894199,1.1422281555585725
-0.010995441241292673,-0.015251946506359382,-0.007539277055840662,0.00142822262647604,0.18163086460428657,-0.15539873514047206,-2.880843743850223,1.0972364217676365
-0.01112942426202418,-0.015098042035967653,-0.007713609782973638,0.001708420601077664,0.2002286559512669,-0.3037263333244274,-2.9829369963589962,1.3382904763304995
-0.011162540971653595,-0.015089043391230478,-0.0077048579425196976,0.0017596216058932636,0.1998112985384177,-0.34295576397438815,-2.973756406585762,1.3786826456194348
-0.011229067023020671,-0.015065466255139966,-0.007694306765694959,0.0018664401863182948,0.19979834611751088,-0.4218723051927558,-2.9590518588349553,1.4637671313588922
-0.011201365633410213,-0.015088729456004178,-0.007676244366782957,0.0018117043272880345,0.19736435296635374,-0.38853540230557737,-2.9506641985686053,1.4175583288927565
-0.01108589980151809,-0.015137515043556829,-0.0076763086496479714,0.001621979974766173,0.19593387759475211,-0.2533089329122519,-2.9626032698727123,1.2649689928171706
-0.011121170167412348,-0.015131413259985023,-0.007662328720967045,0.0016735847119381637,0.19503166839541533,-0.2944854998985182,-2.950251285423311,1.3049956843639372
-0.011631187854559714,-0.014847893093476235,-0.007680119299277984,0.0025839383931017044,0.2099476789166277,-0.9176642467703554,-2.8746458116042253,2.043109676181059
-0.011612351022446666,-0.014865336866868212,-0.007672275711987693,0.0025422995845789365,0.20830044982359483,-0.8919722836689371,-2.8744077642367967,2.0080568263697116
-0.011595826537348978,-0.014873474366447398,-0.007676589525009668,0.002513445456920494,0.208030745237813,-0.8715499046566697,-2.881185122567892,1.9852800390412249
-0.011561331306318416,-0.014908746134545165,-0.00765531536533585,0.0024345824566901204,0.2045805102105888,-0.824342235441334,-2.8756666589236723,1.9181230381606904
-0.011583517442716261,-0.014892629682661524,-0.007658577871170599,0.0024784107377398604,0.20572554110760535,-0.8528883626702689,-2.872595500337233,1.9541002423227352
-0.011728623518808101,-0.014832111057910583,-0.007597968339977481,0.002717765386002144,0.20556713145873792,-1.0267624073526813,-2.7965991468917584,2.1383267764218203
-0.011712119273070245,-0.01483847928277121,-0.007606496173138266,0.002691289896499753,0.20567931345762114,-1.0073323672017194,-2.806575596530777,2.1183132854443887
-0.01169573592751863,-0.014843040481453646,-0.007617513154261137,0.0026668895174926342,0.20608366631799438,-0.9885625604572653,-2.8180164385258233,2.1003614500273557
-0.01167642676007826,-0.014849529436402293,-0.007628518101613317,0.002636800383293507,0.206381823577207,-0.9659634880553709,-2.8301788995902517,2.077759535602413
-0.011656481856227826,-0.01486490594789734,-0.007625897034268885,0.002596266416149747,0.20524214578820058,-0.9398631049156686,-2.8338104548657004,2.0445293567251532
-0.011264148735045299,-0.015075097503437208,-0.007650316041018851,0.0019050248571538535,0.1959001452737399,-0.4619597417618641,-2.9259112154836506,1.4899078861577304
-0.011440699712282563,-0.014978040362230001,-0.007659429426582908,0.00221625733011829,0.2008789128369393,-0.6750955832417084,-2.9033058448987688,1.7420432661674747
-0.011462522962196596,-0.014967326473714923,-0.0076566392532037555,0.0022538905807361876,0.20148345254906966,-0.7015827380077457,-2.8973476222821506,1.7720709531273169
-0.01147892047329405,-0.014954383070794683,-0.007662275707331677,0.0022868329155781284,0.20246992024243698,-0.722512887930898,-2.897695616571834,1.7995099010343858
-0.011559472361594469,-0.014937373598808451,-0.007611203329799525,0.002403521008690693,0.19977054064565747,-0.8151120265621355,-2.848043529005403,1.886502347522761
-0.011528434428289935,-0.014942010799204365,-0.007634455502581882,0.0023606856100417185,0.20124896529292963,-0.780180074243063,-2.869594046785189,1.8553376699004662
-0.011499620478567747,-0.014952061151381285,-0.007646210453932204,0.0023150380292118887,0.2014311465810625,-0.7460943857352783,-2.88315745566767,1.8200945522282341
-0.011292489929359321,-0.015090566692756994,-0.00760182186942211,0.001929376033004248,0.19173479046109118,-0.49301076872303023,-2.8906387809973815,1.5040370444936544
-0.01132186737138851,-0.015077106278125255,-0.007600162159812198,0.0019780564303548067,0.19206929788769178,-0.527338917988564,-2.88527554041872,1.5427959828959572
-0.01134875640079964,-0.015059718807475173,-0.0076063920158644304,0.0020269447843306305,0.19335381435143303,-0.5595126999533063,-2.8851784595190186,1.5827909618473537
-0.011377395073613546,-0.015042856499472181,-0.0076096315274608575,0.002077839872935148,0.19428219928663037,-0.5938042196656769,-2.8825826976198408,1.6240914936344224
-0.011431019531616387,-0.015009733761123136,-0.007616388864571882,0.0021750201725597162,0.1963078272029191,-0.6587360981642026,-2.8775682717377364,1.7031157524942695
-0.011404408364542202,-0.015027172801849292,-0.007611707827886219,0.0021258071870497923,0.19508052785344765,-0.6262552972029747,-2.8793333007406425,1.6629313574030054
-0.011745931252817332,-0.014848276522113688,-0.007553646868445994,0.0027197652075489705,0.20170991180600908,-1.0388448793430511,-2.764219698888557,2.1326114615887075
-0.011765019435105642,-0.01483613277659909,-0.007550765593917811,0.0027553820799509168,0.20236095843874666,-1.0626868841273895,-2.7568401823729314,2.1608262979283257
-0.011833148118646407,-0.014793028669166416,-0.007537325939868938,0.0028824176418843005,0.20451919497402524,-1.1477201843320497,-2.727438908910972,2.2608319960544496
-0.011818427860827431,-0.014797591497534266,-0.007547772760894166,0.0028605186142861443,0.20488494094210213,-1.1312703108032554,-2.738507162891622,2.2450397202019583
-0.011783195601657956,-0.014819334067023541,-0.0075556753275848685,0.002795327241550894,0.20383325874093577,-1.0874126040644023,-2.754354682006596,2.193852150776024
-0.011806174091405873,-0.014809198625055045,-0.007544524813214185,0.002833138974467773,0.20387871675046668,-1.1144039181962626,-2.7404148858343866,2.2223697338435255
-0.011890833662419198,-0.014727994076478776,-0.0075648958709104265,0.0030252131244491265,0.21130598104759404,-1.23269561406479,-2.7244112788643737,2.3815358262798063
-0.011851716881036464,-0.01476571846962621,-0.007556227757719102,0.0029357309385150136,0.20775717561145832,-1.1775652133071475,-2.732732568646328,2.30734851849688
-0.011846602639509004,-0.01478492827667794,-0.0075335330273414245,0.002907041218003157,0.20489968563145985,-1.16434931998621,-2.720748619291178,2.2800163962316593
-0.011889792568419566,-0.014745134243456345,-0.007540681121185959,0.0030029257345534914,0.2084711467260322,-1.2239370924804829,-2.710245455544878,2.3588811260182068
-0.011875122153436017,-0.014759139988344433,-0.007537767969527009,0.002969661333493529,0.20713682915523737,-1.2034136826830684,-2.713623608504854,2.3313959786717056
-0.011907287658557713,-0.01472143965263682,-0.0075541754264262595,0.0030514436726050468,0.21122039392136083,-1.251746782215635,-2.7120499917377554,2.4007753263519245
-0.011926672142473501,-0.014710984266489889,-0.0075453091338022965,0.003085679215431764,0.21152107049573862,-1.2753400004185627,-2.6996406931010317,2.4267978719225844
-0.011949138481594887,-0.014703941306732152,-0.007527195249359756,0.003118826920938364,0.21106440448370403,-1.3000978191447112,-2.6804302944690463,2.4500500393975613
