% Model,4_roll_mill.mph
-0.011966684621173618,-0.014695927728597164,-0.007516465630041572,0.003147780098432983,0.2110673929333631,-1.3205802785570027,-2.6673344526831495,2.471395451478491
-0.01198531910996149,-0.014686093606751835,-0.007506710906587887,0.00318014673130906,0.21131889732227438,-1.34286689244561,-2.6542965490291057,2.495623152203564
-0.01200644064176449,-0.014679242581204966,-0.007489134942983107,0.003211149243932072,0.21093661556675106,-1.3657641848003161,-2.63557159536226,2.517069032847539
-0.01032587010522243,-0.01562568108256517,-0.0071639192181535095,4.166683130181437E-4,0.1474622004690447,0.47629319811828325,-2.643812045953203,0.2863235337875388
-0.010389653097244947,-0.015565568558376758,-0.007251010560574688,5.087658762432876E-4,0.15441144515798855,0.43436904303592605,-2.7005447594290786,0.3599169366280868
-0.010461392920418283,-0.015541030634632717,-0.007275602264108671,6.065814570751636E-4,0.15688886048849102,0.3687383371668605,-2.7191704363125457,0.43627984911538187
-0.010391293689858543,-0.015643636151309485,-0.0071230662174922,4.952732622171881E-4,0.14316509714751977,0.4054895536879156,-2.6233834145015513,0.34464022085691653
-0.010586714842552277,-0.015406008034640426,-0.007466765396130593,8.104438866571357E-4,0.17358660194307007,0.27647349298118934,-2.8424713807395388,0.6041244867798587
-0.010758492063895326,-0.015322413092999334,-0.0075428736072150875,0.001074566525174901,0.18090000034532647,0.10412077784326877,-2.892097267020214,0.8170526268052364
-0.010644859968830118,-0.0153954140754336,-0.007464374957490825,8.920169311091832E-4,0.1736441388902603,0.21483989398361727,-2.842009759079117,0.6679899975399274
-0.010721764609587696,-0.01535703749091242,-0.0074994908605855995,0.0010101111237952427,0.17679362380283895,0.13821751054697418,-2.864728382851179,0.7631734401669696
-0.010690459068891883,-0.015388694474188492,-0.00745834694309083,9.553914904250515E-4,0.17293606639761414,0.16582097081803826,-2.838566266990164,0.7175339476499223
-0.01052153716497943,-0.015512085438793016,-0.00730787325481115,6.91859687937999E-4,0.15953741250734088,0.3150654321788051,-2.7413440162654727,0.5036599359117067
-0.01057986586721342,-0.015478963849518768,-0.0073456475985888975,7.775704928915435E-4,0.1627062107974889,0.26281812651310726,-2.766417163049813,0.5721227585550125
-0.010811972046488549,-0.01535555312958329,-0.007461933624541873,0.001130756305857029,0.17343360867603294,0.03765395417332045,-2.8395674872612777,0.8557436951455638
-0.010897916667287332,-0.015314725740036039,-0.007488047933555322,0.001264383370896264,0.17636821874307737,-0.052152673312215396,-2.853363106762789,0.9633255804548037
-0.010940944346101527,-0.015300131332384831,-0.0074894154084654855,0.0013288288933658403,0.1766759841876764,-0.0985031332848577,-2.8521637999652323,1.0143374261925555
-0.01097705461224154,-0.015286760202361489,-0.007491478251320337,0.0013836883343425668,0.17731988126006681,-0.13757988873581237,-2.8514523791914215,1.0579683084451588
-0.010854132964569914,-0.015376582534316018,-0.007406550744401134,0.0011758556368710073,0.16838964985422372,-0.01202448280684248,-2.8033555219820916,0.8873794954096954
-0.010893065216344082,-0.015367730938953992,-0.0074019165283068155,0.0012306517860944033,0.1683713948260295,-0.0532581655194325,-2.7989847873847054,0.9300931876760193
-0.016657432113223417,-0.009546833343009362,3.643332503595103E-4,0.005692312442380012,0.1163933189032176,0.27161054384642275,1.8500532319030645,0.1060166348844258
-0.01690369336903821,-0.009384890855984226,4.4854817125293555E-4,0.005379405364940874,0.10237634551449558,0.3257885348806285,1.7009625821486285,-0.0054187853716238295
-0.01710060470929525,-0.009144394218526574,5.76675593895037E-4,0.005116650731194442,0.09437947486105407,0.41167437432344806,1.576806842629668,-0.12948837908481178
-0.01765909453027034,-0.008097995509335366,9.888920440210896E-4,0.004276083081564883,0.06780925321822794,0.6675473299762674,1.1832039832506906,-0.4773944279670058
-0.017311181273175498,-0.008600922172162226,8.536957169188252E-4,0.004754796376952935,0.08344479050773819,0.5906887993160187,1.3992889968990199,-0.3510335534964513
-0.017546987423690177,-0.008416580828279011,8.751445305085483E-4,0.004481612219145768,0.07282303406801002,0.5981829081499795,1.2809050952952337,-0.3915579701459958
-0.017328785209103803,-0.008920092811182861,6.623266664837791E-4,0.004832016778630938,0.08232563850250237,0.4637501629720963,1.4459934767022473,-0.22152081236026525
-0.017993730833000616,-0.007825541475640668,9.80812115314991E-4,0.003918729022078841,0.05357659499698431,0.6577492104478381,1.043194088110157,-0.5012767891706521
-0.01800286470384222,-0.00738381072180621,0.0011367479478747175,0.0037424299897333975,0.050694510561450155,0.7462528693042371,0.9562692189060601,-0.5967139721072919
-0.018465263334938618,-0.007066757731412034,0.001051355639743111,0.003322476940678759,0.02943100262887405,0.6962399978720358,0.8183370422354842,-0.5782403574081761
-0.01939725513043426,-0.006208666224117956,8.961570263578869E-4,0.002517289693043802,-0.020489753663082724,0.6262610030099404,0.5887718206703475,-0.5500622833729061
-0.018972903423789975,-0.0067194612869044745,9.491821155122678E-4,0.0029076098750092957,0.004392296034759216,0.6444395746793196,0.6976219995124683,-0.5518394400758079
-0.009925668202197667,-0.015690443320897897,-0.0070814920902404635,-8.80355785413969E-5,0.14105176836302047,0.8314039681786222,-2.554651231328005,-0.0957092895417887
-0.0101710646858079,-0.015637426704641695,-0.007163726384865546,2.1996068840232224E-4,0.1475197199837355,0.6243116202054347,-2.631061873637811,0.13684921201777622
-0.010223172339240794,-0.0156404859218633,-0.007153784623853719,2.8535648318996705E-4,0.14669796946700286,0.5720301704117061,-2.6298716549788583,0.18596214173646874
-0.010020932089995865,-0.01568196565182248,-0.00709748906178734,2.992100057370359E-5,0.14230565097421313,0.7472049032012406,-2.575993190672292,-0.007825335302690617
-0.010110876632089835,-0.015671187017029176,-0.007112665661046368,1.4232938895664704E-4,0.1438017112099085,0.6669396458598896,-2.5949442381957692,0.0767754212736692
-0.010273781966113373,-0.015677669307709804,-0.007087448896636302,3.4406862671626975E-4,0.14082742008234775,0.5074624754210513,-2.594563859770354,0.2285845680776577
-0.009845984156556905,-0.0157677713446181,-0.006953017894616763,-1.7970092648681164E-4,0.13149034250286776,0.8598338569778934,-2.4709045868928867,-0.16433373050342623
-0.009164550885731761,-0.016001452545766518,-0.006445181127237731,-8.804732235668254E-4,0.09248311981390972,1.223628022437959,-2.0844316475257583,-0.6513061310553926
-0.009285666234344622,-0.015979399815012767,-0.0065178040536489545,-7.636443971893316E-4,0.09803866124771386,1.1603127268154496,-2.144910010223923,-0.5738983534303915
-0.009419599833643669,-0.01595163742427004,-0.006597263773521611,-6.306129743933645E-4,0.10429920062768928,1.0869656842165905,-2.210631613114225,-0.48377374226055886
-0.009552178002892167,-0.01593635911287056,-0.006651425650847829,-4.904956070026856E-4,0.1085725752757011,0.9994348603088901,-2.2624224881503214,-0.3866424749957886
-0.009108735415549834,-0.016140697948116702,-0.006235156203617435,-8.844351479413564E-4,0.07891393777667643,1.1659052616375873,-1.9762915418499405,-0.6473003579689668
-0.00904016984125868,-0.016288826133680503,-0.006017932785803552,-8.936576657459226E-4,0.06615861340180301,1.1138132755599175,-1.866612599709802,-0.6453893085195547
-0.009778313573789112,-0.015874076895445198,-0.006781914199373057,-2.4803201083927444E-4,0.11760645435501675,0.8590770511490949,-2.366740662700853,-0.2150317031290566
-0.009693655291661605,-0.015969156399885817,-0.006628610644581087,-3.2992400306499904E-4,0.1065542722072617,0.8745528150155727,-2.272693028701593,-0.27312379551792093
-0.008001896191674684,-0.01756021421316494,-0.0043192481741732595,-0.001069141020949736,0.014724974303139848,0.8981895674565376,-1.096015436018641,-0.6941257014847425
-0.008127814326069634,-0.017245637156886505,-0.004636373587646768,-0.0011355194114219356,0.016384565503008347,0.9836991497923943,-1.205280001719287,-0.7415259120164365
-0.008551613848386434,-0.016540880041874224,-0.00551684578158123,-0.0011836447795457578,0.03927167765067901,1.1868113502873732,-1.5694478056324572,-0.8062732495130617
-0.00826718891316769,-0.016941244644874176,-0.004976341356848047,-0.001189773338098464,0.022768887275162873,1.0765423407330204,-1.333166044904699,-0.7842787355559099
-0.008492053992102564,-0.01678306584044137,-0.0052320763989771625,-0.001117941635169347,0.030026485891990466,1.081982575795075,-1.457024381143032,-0.7538446715015505
-0.00879219408336505,-0.016489205205755975,-0.005679278012458516,-0.0010234812505427796,0.048903691704533875,1.1188513831502105,-1.6788672856483358,-0.7156348430017169
-0.008956221176319144,-0.0164262660571289,-0.005817141049889992,-9.153955933278457E-4,0.05677482939530075,1.0779021891289218,-1.7652940353301088,-0.6519575412667702
-0.0075487824632234175,-0.01797297393305455,-0.0038286245435828208,-0.0010902262379885773,0.014752050475153848,0.8542314108522499,-0.9142571955335007,-0.6944814659672911
-0.00784354869509037,-0.017848732911729136,-0.004032547981211972,-0.0010261689265877003,0.014962592313187032,0.8380791976889622,-0.9988602558017197,-0.6643733912007789
-0.007488701842135387,-0.0183536920843922,-0.0035478520700817284,-9.679531152301552E-4,0.020176158648929143,0.7607428484083307,-0.8417124062895379,-0.6291001602024312
-0.006458343551097239,-0.019555690807871128,-0.002523933576475634,-8.031031539839361E-4,0.0585358340460228,0.6315489326333027,-0.5641199404412635,-0.5572829185399787
-0.007135184686615835,-0.01873753024781997,-0.003184973711238533,-9.337451292494036E-4,0.029529718562722553,0.7194047770034545,-0.7327275117505352,-0.6105481379656331
-0.006979902124762323,-0.019276350420096913,-0.0028300666772793693,-7.93977547456229E-4,0.0429954261083716,0.6308850786175579,-0.6515175353837241,-0.5448623019383481
-0.00813651632832932,-0.01790749496405781,-0.004091251172541332,-8.843620466927133E-4,0.01615771145626478,0.7596906873081056,-1.0454189755118775,-0.588699416278141
-0.020170157909465643,-0.006448337190590064,6.260355183473993E-4,0.0022288373739692315,-0.0493076393352484,0.48904625574527233,0.5523454863967917,-0.4324030690957901
-0.02077980900500847,-0.005363167370353628,5.712212632177691E-4,0.0016797189426861986,-0.10051030526088482,0.4922485209868401,0.4203213707617995,-0.44801522787755316
-0.02067814869748623,-0.006033472175740118,5.406477249808993E-4,0.0018952410517607966,-0.07949010310258404,0.4590592689788179,0.48178033605542614,-0.4128019084121683
-0.021460292006169928,-0.004544301534095858,4.434910665121329E-4,0.0012324841739404185,-0.15652838889980317,0.44727046030568735,0.3351169778425161,-0.415019899861392
-0.022637324248501654,-0.003737025918608711,2.1643798300271283E-4,7.126076032284659E-4,-0.24834245239197736,0.324505715168635,0.2667865114938613,-0.3060450339179055
-0.023841503239563636,-0.004345537630756969,5.154479976781415E-5,4.2208408478950705E-4,-0.309790318275097,0.15933726288536113,0.3166235665395027,-0.1461468057105821
-0.025,-0.004960866643325878,0,0,-0.3653203912038709,0.002041390848300489,0.3909870216049176,0.014578157906089894
-0.003417292555235115,-0.02244624684009333,-7.048811318758843E-4,-2.5707708331558884E-4,0.25536530265747065,0.3665604934349332,-0.23193233428638219,-0.3468699481253739
-0.004075423828457697,-0.021722490856279576,-0.0010416763881674264,-3.9800668125106507E-4,0.19792196529644412,0.4459859495001605,-0.27905034609439716,-0.4170588439514579
-0.005150751060872933,-0.020978544056352938,-0.0015511513720408972,-5.334485985823887E-4,0.1368944503387239,0.5047008112248448,-0.37084677848124764,-0.46329499680546654
-0.0047961185031075515,-0.021587681241780822,-0.0012516592245290397,-4.027361992613722E-4,0.17377025362523776,0.44004738597421583,-0.33153387088027647,-0.4077465930438441
-0.006137282186782646,-0.020321975390145897,-0.0020771053911223694,-6.22639923581375E-4,0.08890126746848376,0.5369442349361783,-0.48094252711669244,-0.48258903748970333
-0.005825141701670144,-0.02104744541016616,-0.0016926590530865814,-4.682225644175179E-4,0.12326135145687607,0.45962290265980377,-0.421381246624237,-0.41879737838698367
-0.006782934440232077,-0.02038918823538715,-0.002210678411264747,-5.261634330942072E-4,0.0780711134115214,0.4750896128503483,-0.5353520849756636,-0.42109802185545625
-0.004175990386005233,-0.023751242589978943,-4.3816986677481856E-4,-6.0680213328706495E-5,0.31821755782521993,0.18409600781202637,-0.29525997135802534,-0.1715743083070039
-0.0049608666433256406,-0.025,0,0,0.37413497599335427,0.01829946508631168,-0.3911807344067933,-0.0021126157019042894
-0.015457180190974947,-0.01122857442734662,-0.00158794576339125,0.00706608457043069,0.224468734694569,-1.1202735889038158,2.226642310778232,1.9105927736395498
-0.015458096973763283,-0.011294801097306413,-0.0016624494912176639,0.007021364398398649,0.2225054395219699,-1.1659516380950639,2.1798613483704865,1.9479478725539308
-0.015524046376589508,-0.011192382929318609,-0.001505197966242582,0.006987636700988428,0.21569605528754296,-1.0598308245698487,2.2092400502304472,1.8177231003977454
-0.015576888565027572,-0.011066938547091232,-0.001332574930087712,0.0069793550660297654,0.2108402242914933,-0.9435801178217743,2.253361479693574,1.6857768977101293
-0.015592788923126839,-0.011149761724344955,-0.0014172183672009565,0.006909889765984342,0.20737276176074929,-0.9958274958952643,2.1929792274219557,1.7220509801379011
-0.01573405940072195,-0.01066503060786952,-8.010867302305332E-4,0.0069102700878038645,0.19451680200447655,-0.5716785093798916,2.3431094358431603,1.2631092134704467
-0.01566096704542835,-0.010783937068848747,-9.655865030559707E-4,0.006980969872308332,0.20285624202806798,-0.6906421432634239,2.3457986184394315,1.4115435335401543
-0.01572021123406398,-0.010733957517891236,-8.855530545857337E-4,0.006908370289490438,0.19557473247251556,-0.6313322819860452,2.3241683782455533,1.3256054498675973
-0.015681191609988553,-0.010862808153677017,-0.0010489057461793069,0.006918208583695834,0.19960264791900487,-0.7457699435851532,2.292554467925164,1.4511269200780115
-0.015641617857266386,-0.011011505957956814,-0.001236337096753913,0.006910176576861846,0.20292931628983082,-0.874158367733327,2.241918846106738,1.5881089602082161
-0.01570610254539079,-0.010948805809470566,-0.001135451714201217,0.006843356062376353,0.1959778392555831,-0.8017641634952257,2.2319465565052856,1.4892025224164485
-0.015846202932719426,-0.010629965975631985,-7.274201274759044E-4,0.006751433675866973,0.18124298747172696,-0.5150487232254976,2.272378164659816,1.15532780702788
-0.01594507412975092,-0.010550514592090245,-6.143350019110993E-4,0.0066264745835311846,0.17255979678880815,-0.4301571229216869,2.227470669431371,1.0316413277127483
-0.01604319613836997,-0.010344811407626775,-3.758170806079329E-4,0.0065230277697909825,0.16115834221687123,-0.25971651950580443,2.211016504136279,0.8269282742276235
-0.01603270783134187,-0.010469359945924553,-5.088464241980977E-4,0.006517414744288949,0.16345139384669344,-0.3534917773336054,2.18825089615493,0.9223156444611271
-0.01617808104456313,-0.0102543458178629,-2.662904234607948E-4,0.006343382031067562,0.15091425735189948,-0.17820224836364398,2.131944751097338,0.6973102439681486
-0.01628352487113339,-0.010150149946391818,-1.560232494939968E-4,0.006206439624820445,0.14075207820685726,-0.09871925530008115,2.0748083588113997,0.5838126623332632
-0.016407106323090018,-0.01011703755426727,-1.1958299593998426E-4,0.006043969254119971,0.13217706598043635,-0.07194458483356088,1.996432622272684,0.5181645205439975
-0.016606271605809755,-0.009774595599988539,1.7950009532322815E-4,0.005781935890528152,0.11931315509299012,0.14192711723889573,1.8877752108084067,0.2507177573772937
-0.01650702999706626,-0.009978830467277978,6.8369607686064315E-6,0.0059165320477334036,0.1265996789317452,0.019046605270256468,1.9437117914620885,0.39963530349649257
-0.015328554815206225,-0.01150905282208456,-0.0019950363936393043,0.007056260617171544,0.23509884904425346,-1.3835137054426008,2.088444832522841,2.209564711821617
-0.015268725308498036,-0.011540314696592708,-0.00207831418043042,0.007118858503027799,0.24318583612058917,-1.4421966421094121,2.092289171150075,2.2989942958900627
-0.015388813119088253,-0.011384126724949933,-0.0018108662105874617,0.007062553788327979,0.2301406912844892,-1.2661698026807946,2.1543504834442007,2.0756054861945468
-0.015381034190950854,-0.011455344543933488,-0.0018954147272348205,0.007021048311827449,0.22886605247007205,-1.3168361545476641,2.104145184405649,2.1208213612273217
-0.015458357697848969,-0.011361581181361458,-0.0017363733680967706,0.00697545759449638,0.22092046147363173,-1.2104881379775954,2.1321191894542184,1.9840622476127339
-0.014781834517832541,-0.012028011664892887,-0.0031024623369635515,0.007316907744658444,0.29960015184703875,-2.0807345407943814,1.7680589396495083,3.161845121539121
-0.01474922592691242,-0.012069302526666102,-0.0031844234738489896,0.007309946324152397,0.3021681146527185,-2.1255743519338206,1.7246226958873991,3.219080061354973
-0.014771962823945502,-0.01205316487794467,-0.0031397781629410927,0.007299103748920373,0.298899551762644,-2.0987850506758976,1.740602683639737,3.1796558666406542
-0.014745878280323102,-0.012100359287426476,-0.0032188876767543528,0.007274774845469755,0.2995091734178461,-2.1387033703694676,1.68905772003745,3.2246345835193044
-0.014843187599397976,-0.0119791938325496,-0.0029784619930671003,0.007290792863040949,0.29168983658926634,-2.006040496947238,1.8127115088369479,3.0547104500494124
-0.014822426057996104,-0.011998099204748824,-0.003022564064958554,0.007297097965000611,0.2941882045383864,-2.0322843059479743,1.7953602187796993,3.091129713487519
-0.014815945119458234,-0.0120250252099846,-0.0030573988937489106,0.00727331142811657,0.2928306727663203,-2.048231490926789,1.7662741563654516,3.103879543002252
-0.01473298913207137,-0.012132238816915077,-0.0032659113909878057,0.007250945858410559,0.2989239926716745,-2.160378950687345,1.6532111332050137,3.245788347696172
-0.014720032774289911,-0.012160834359902839,-0.0033095967992201286,0.007230833719843747,0.2984239512080151,-2.180607355865772,1.6207363074901007,3.266447038539216
-0.01470620478950934,-0.01218847376551925,-0.0033532860428473203,0.007212536504377839,0.29831038207657246,-2.2008759903579294,1.5890654972049194,3.288003517146031
-0.014692601692925565,-0.01221570463335695,-0.00339606482015643,0.007193915814517894,0.2979996389461557,-2.220355709339081,1.5574876338209698,3.30858227126742
-0.014624520901844124,-0.012280595266845582,-0.003546385083583742,0.007192214505289116,0.30424931565395935,-2.2990424000258094,1.4784405994973768,3.417266435314357
-0.014647040477553643,-0.012272095147764998,-0.0035077791756453584,0.00717551989761804,0.30078342384974904,-2.27563089626365,1.4901622333575022,3.3791862042170053
-0.014595765085641164,-0.01230982757400764,-0.0036118878346635976,0.007187224065213262,0.30646470607548926,-2.3318905884388204,1.4408966402502672,3.4619277113303393
-0.01461757170261439,-0.012300927941006396,-0.0035735590258255618,0.00717249858269763,0.3030871655204856,-2.309190712785931,1.4538386139612998,3.4252663870057427
-0.014580743845252478,-0.012357586081798348,-0.0036730960809054046,0.007137621596297654,0.3035530833828916,-2.352937592946214,1.3823079232864952,3.476314540017177
-0.0145923108395564,-0.012333198398713514,-0.003636446628501836,0.007158289049845627,0.30420042461931995,-2.3385890441917034,1.4127580551824417,3.4623073408016265
-0.014679893995944132,-0.012242216189940931,-0.003436768384058411,0.007174539582767612,0.29751505702223585,-2.2382844794311314,1.5264800702714654,3.327023119048445
-0.014668331855743335,-0.012262467153761166,-0.003470202261015587,0.007161750077313099,0.29761279706358973,-2.253423358097663,1.5025117241365766,3.343880509052485
-0.01526440026272204,-0.011594642858607571,-0.0021412568196451797,0.0070791552948667805,0.24170182077561383,-1.4775656664158288,2.048123576123143,2.3278582919020194
-0.015245675908320428,-0.01165356550614119,-0.002220629194432173,0.007054772013070928,0.24202833518018038,-1.5239296641575795,2.0059279529790293,2.375298006929358
-0.015208436952096295,-0.011700163501672923,-0.0023034560614728634,0.007066082677121159,0.2455805696881381,-1.576071378572302,1.9804080691319508,2.4415098746977058
-0.015161498796027115,-0.01173633262138453,-0.0023854069602012467,0.0070993907757751365,0.2515123462501219,-1.6300968297832783,1.9658468499779402,2.5175227526078205
-0.015120661781902979,-0.011757296624711498,-0.0024469828961891558,0.007137561020308826,0.25652432891955773,-1.6721230187017564,1.9616171086993126,2.5814753309469416
-0.015090376510912402,-0.01178973887985809,-0.002511082996376851,0.00714869112668569,0.260067302795844,-1.711968334060561,1.9414819493624687,2.6340094352258574
-0.0150430017613945,-0.011793228252972812,-0.002562995378914302,0.007213134348915929,0.26807875092956746,-1.7512304623602624,1.9544786839062034,2.704321115557817
-0.014964936999204334,-0.011823785879273865,-0.0026778993124847,0.007293845922025438,0.280567797281325,-1.8308461260176792,1.9489968867736593,2.8315422819548317
-0.015007553819832787,-0.011810875714621664,-0.002618644480334302,0.007245923810724197,0.27372190244059696,-1.7889212527451017,1.9485329997249343,2.762313212803057
-0.014956307421183219,-0.011862140290770451,-0.0027279443662989733,0.00726449639126435,0.2791454766855726,-1.8564323316943063,1.911608103745408,2.8536922059542422
-0.014934049699733824,-0.011892522670557584,-0.002784317265401861,0.00726264248536891,0.2814679951654193,-1.8893549021024902,1.8857724083225942,2.894768762471934
-0.01493118923684647,-0.011929535407041362,-0.002825638704413229,0.007225038703662634,0.2787411085061009,-1.9080265838243682,1.847340961574915,2.9057133556023036
-0.014873774447239758,-0.01198748928729384,-0.00295050206004588,0.007238270593210831,0.2849335050303847,-1.9819186075299178,1.797696460512595,3.005383954120739
-0.014908306576872525,-0.01196951629280914,-0.00289218639526978,0.007211305289478,0.2801946985791404,-1.9443832097430904,1.8100768775524512,2.9477167373365605
-0.014547229314463379,-0.012393086782578715,-0.0037502599980587317,0.007126778939883839,0.3056425460507853,-2.389392531355003,1.3344383055900033,3.525343129510147
-0.01457711744223886,-0.012387813391754543,-0.0037026989306669367,0.007098556852497036,0.3006106407213938,-2.359692437831056,1.3461372217859056,3.474006382555688
-0.014544043725798787,-0.012419900323438822,-0.0037760206601842026,0.00709133391070355,0.30284677855920417,-2.394579540605209,1.302085625883114,3.522150539363102
-0.014405299632139996,-0.012590607116678951,-0.004109749173717572,0.006988972374692026,0.30607363242102686,-2.5295118418583176,1.0593506763355933,3.694048645351831
-0.014410780992906335,-0.012572576493430559,-0.004089105885815655,0.007011292583741754,0.3077610339937383,-2.52541003510234,1.0826657410878822,3.693820123813975
-0.014430685088205861,-0.012549795677843839,-0.0040425400077718264,0.007024983368063857,0.30718446684341494,-2.5071829887642845,1.1168309398281744,3.6698638550229954
-0.014426477323965464,-0.012565205594889578,-0.004059642188322375,0.007005678671635834,0.3056403269813322,-2.51053534229768,1.0971939025511637,3.6696402199765155
-0.014417329933671261,-0.01260527124705883,-0.004100554528821316,0.0069531716400332896,0.3019214799380758,-2.5166631640972272,1.0469715425419628,3.664798413076176
-0.014536096319879553,-0.012443108261746013,-0.003805570154096456,0.007066563825547048,0.30121786247033994,-2.4037103077383315,1.2730639105523254,3.5280661261861144
-0.014525451682825801,-0.012459526395268303,-0.003833707546602407,0.007054692888938709,0.301354991255363,-2.414812422948519,1.2512819398278532,3.5407740075648197
-0.014522344991951448,-0.012476540155318579,-0.0038510040521518283,0.007033043029245582,0.29955976373763055,-2.418422361818386,1.2305952263748672,3.5397622063138825
-0.014480828083928933,-0.012502282887417192,-0.0039320821508247355,0.0070417518107651475,0.304085353609143,-2.4591477852615093,1.189086744994466,3.60246313175109
-0.014468176613213498,-0.012514269755640442,-0.003959919608079451,0.0070378273936168,0.30502940154896413,-2.471451292015402,1.171134656234983,3.6196819213011286
-0.014462727883163282,-0.012529157312353932,-0.003978819033035516,0.007021210439200918,0.30373269509117856,-2.4765299406047987,1.1519170622760486,3.6225948195418938
-0.014447296734592677,-0.01254263111348231,-0.00401191457472435,0.007017701041591345,0.304952972577286,-2.491206084511419,1.1309598978631341,3.6436619293114387
-0.014513531266853542,-0.01249386272092744,-0.003876827189489569,0.007017324373155716,0.2990461731897387,-2.42732273904528,1.2081105169978574,3.5483339727802643
-0.014502413238719192,-0.012510428927885321,-0.0039054207258113886,0.007005114269866477,0.29887717550050535,-2.4382117795142944,1.1857648525613713,3.560944391814901
-0.014244603193344361,-0.012722262874431225,-0.004451184288729557,0.006940420258280571,0.31644635189333753,-2.666555641954961,0.8269743479829686,3.898711744757081
-0.014253104105911312,-0.012709353558215035,-0.004429668166537799,0.006953682752152405,0.3169201040540111,-2.661039046740814,0.8469736678136703,3.89284388157651
-0.01426178766702732,-0.01269634475628898,-0.004407700984350013,0.006966778986654471,0.3173749903047684,-2.6551967304725697,0.8671348549597014,3.8864947166738344
-0.014252507419659464,-0.012736578476050099,-0.004445879718312288,0.006908764612434515,0.31261496589665655,-2.6558385012051566,0.8149338725447176,3.8737241193431946
-0.014245267175291404,-0.012749944273118171,-0.004465253049033109,0.006893386431881616,0.3118034697703403,-2.6597630113956168,0.7952803552523368,3.8766244334840576
-0.014237622390841398,-0.012763836051193455,-0.004485468883752213,0.0068773835393701405,0.3109657682558224,-2.6637762165495644,0.774782355164901,3.879620657830571
-0.014278543107847595,-0.012698373303510332,-0.004381047039476324,0.006946691777438612,0.3138156325077482,-2.638515417678951,0.8739793234767584,3.8545661545190346
-0.014287458687118636,-0.012685224659577832,-0.004358639773649354,0.006959477304340257,0.314230788645407,-2.6322636317142774,0.8941359162269414,3.847620017501032
-0.014302650928078938,-0.012686212175680594,-0.004334246893362983,0.006942552523916746,0.3112359315325178,-2.617360605929053,0.9009333120359091,3.81956500288617
-0.014316090545073431,-0.012676135230894753,-0.004306310528822748,0.006945430437561892,0.3102215620999105,-2.6060231626132304,0.9195367097787753,3.802196520209335
-0.014336333447805888,-0.012674475874393602,-0.00427248435477437,0.0069275726534969535,0.30674643236714627,-2.5867712088826544,0.9314299592489067,3.7672653613826586
-0.014352057534501413,-0.012672727665231063,-0.004246128613838307,0.006914401962682547,0.304037898281538,-2.5719462357353016,0.9408859436391677,3.740597932432466
-0.014385207971192814,-0.012635295225245098,-0.004170268721182716,0.006939857441236027,0.3034046536174615,-2.5448049519592923,0.9990167045769606,3.7046715097550753
-0.014363117192401752,-0.012660426251967036,-0.004220971996883319,0.006922783181081834,0.30378123559140896,-2.5630093346851788,0.9601938226661774,3.7286608611346916
-0.014380577084009553,-0.012651402932081442,-0.004187656821567261,0.006919160674770856,0.30183012256549374,-2.547412987525778,0.9784083357130722,3.703426708596017
-0.01440957208211986,-0.012626212389541406,-0.004126176435271667,0.0069286505415066596,0.3001918482171173,-2.522336807027909,1.0196694788996286,3.667052025321234
-0.01226862362404873,-0.014487378469459468,-0.007385001921116441,0.003733512730807607,0.22387823410699179,-1.7008441969989452,-2.4518325238498764,2.916462915899915
-0.01228279797374028,-0.014480381181054347,-0.007372896137964292,0.0037565377229558648,0.22398637867760082,-1.7163146344888072,-2.437452038523983,2.932086484949279
-0.012296952479409618,-0.014473207114210379,-0.007360884222606667,0.003779722545406466,0.22424288148353314,-1.731776978027103,-2.4230705161884267,2.947814913473757
-0.012311837995365548,-0.014433441674724524,-0.007388932989898342,0.0038530148517109553,0.23335270753079043,-1.7722035855638623,-2.4264206459364317,3.01608698971309
-0.012311314768516638,-0.014449469163332786,-0.007369117699336426,0.0038279063331257347,0.22487918878665,-1.7577010512170823,-2.4205622554394144,2.9878927755770692
-0.012310977900085328,-0.014465860820024207,-0.007349120452326483,0.003802969961195318,0.22449297475736632,-1.7471542047735331,-2.4088279654018216,2.9636107971452046
-0.012325754459026414,-0.014426157046052341,-0.007376799522915795,0.0038761945042792637,0.23281686833100979,-1.7875346161898555,-2.4117717399581013,3.0317681406688295
-0.012325251399202158,-0.014442168393024606,-0.007357114152157476,0.003851036309855033,0.22520632740042176,-1.7730165757151084,-2.406055627754174,3.0035739911330155
-0.012339647963432628,-0.014418828737030384,-0.00736459173080949,0.0038993388685533135,0.2325991227891637,-1.8028030464995333,-2.3970192290460384,3.0473433434640653
