% Model,4_roll_mill.mph
-0.0123391770562241,-0.01443484217113794,-0.0073449988323562925,0.003874111590982422,0.22552532176165094,-1.7882231106391988,-2.3914365175213574,3.0191300056127495
-0.0123535183743367,-0.014411456818519202,-0.0073523101587728455,0.003922446900644317,0.23234587572757526,-1.817997602365506,-2.382150865298867,3.062819435125395
-0.012353101685893821,-0.014427475985313513,-0.00733277412329406,0.003897160990799116,0.22580301297464503,-1.8033392474015433,-2.376703546012328,3.034584435644708
-0.012254098851003157,-0.01452821926183593,-0.007353451738033171,0.003660397905960186,0.21763008169601514,-1.6627058393604572,-2.4436407698415508,2.8491656993612087
-0.012268001367789274,-0.014504006186075611,-0.007364441025432271,0.003708340737663436,0.22067739215240725,-1.6891616900050683,-2.4417530257535387,2.890577834760411
-0.012267396760969116,-0.01452051299772452,-0.007344005101192344,0.0036835353747323592,0.21791917145389425,-1.6778558070014864,-2.4314159810575067,2.8654916562982087
-0.014099760647311358,-0.012862160483752987,-0.004770176473175874,0.006832822840596778,0.32249718224368573,-2.7633867896945863,0.571580607205431,4.039739144637484
-0.01410873220903958,-0.012849266508138673,-0.004748671726025596,0.006847785786642545,0.32419107937420644,-2.759500298295079,0.5929630638508361,4.035888453873249
-0.01411572556340489,-0.012863773350862391,-0.004742669589942788,0.006815963962813081,0.3148097979960563,-2.7491430502438585,0.5777151475096106,4.0115539815198815
-0.01411766323049986,-0.012836344393790975,-0.0047271410221233255,0.0068626666272006386,0.32466729619803236,-2.7555384891789863,0.6142489813995543,4.031908946928176
-0.014124673523401151,-0.012850793025804707,-0.004721268298062742,0.006830919523169701,0.3153411956317002,-2.74529861943719,0.5989584282887921,4.007663769435156
-0.014144212153727343,-0.012797410521339082,-0.004662308198012576,0.0069068760010494055,0.32361943702267587,-2.74313613989791,0.677754457119283,4.018830671658301
-0.01416016470595576,-0.0127988354651711,-0.00463512583965637,0.006889575882090731,0.3186782341946739,-2.7283846036478177,0.6833757381547317,3.990406045655393
-0.01413540329229132,-0.01281041626989777,-0.004683973239177919,0.006892202104648194,0.32354433622743684,-2.74740223848096,0.6565978510690387,4.023379706882551
-0.01415131942376994,-0.012811853278054517,-0.004656779067161553,0.006875065618292861,0.3179993533708789,-2.7328267868152882,0.6623504469260747,3.994984543061807
-0.014126553621484204,-0.012823394270911457,-0.004705581314057775,0.006877467603401687,0.3240412355019425,-2.751518621254602,0.6354429678128156,4.02774353982117
-0.014133572320272217,-0.012837812683641469,-0.004699845086490275,0.006845769816076622,0.3162104276326881,-2.7413006808242684,0.6201560388303379,4.0036320876435125
-0.014142452481396443,-0.01282483905039006,-0.004678353924301624,0.0068604767950238565,0.3171803654733573,-2.7371390008811165,0.6412838544467759,3.999403814629584
-0.014185416837828521,-0.012787494075510143,-0.004586179696491065,0.006886149288673717,0.3170865490455785,-2.7069941459334603,0.7150591266168201,3.9539363036222306
-0.014176474460273156,-0.012800583163080824,-0.0046080413208096456,0.006871926690868002,0.3164826525725672,-2.7117763631564795,0.6941037542674645,3.958990826577733
-0.014211511573948747,-0.012776141854831289,-0.004535935219214916,0.006881225716274597,0.3137377845617631,-2.6854894348244644,0.7445300721940918,3.916516347220334
-0.014202456047913125,-0.012789610547572675,-0.0045581780966651156,0.006866787691261904,0.31317619966781235,-2.690511532306479,0.7233609940689166,3.9217852057181695
-0.014229386371185829,-0.012777929796011944,-0.004506660770345311,0.006861458790095057,0.3101863764543378,-2.668115919558954,0.753684979046012,3.8832726661683132
-0.012022955302765884,-0.014672737734252836,-0.007476822818286648,0.0032367518061299336,0.21074488053991905,-1.3841735545407816,-2.6216604043090075,2.5352456952197877
-0.012039250966750318,-0.01466687701163854,-0.007463692866211197,0.0032611810296731465,0.21051531003896504,-1.4019215258691136,-2.6072993589632407,2.5522505056413105
-0.012125929510233086,-0.014610398519866669,-0.007425418308734429,0.0034238597548960728,0.21349017696491598,-1.5087269899101325,-2.5472557822038944,2.6752380650567846
-0.012055384162502958,-0.01465911311064248,-0.007453270345147286,0.0032878651978564643,0.21063879390126125,-1.4204260543011709,-2.594487937052644,2.571598288147563
-0.012126120234845342,-0.014629416756968898,-0.007399141885907027,0.003397973815820314,0.21028845128199378,-1.4978859727753688,-2.5325787333703613,2.6485361831150445
-0.012111094769322409,-0.01463606611151799,-0.007410479687307003,0.0033742826918433514,0.21029644944563844,-1.4814078528732357,-2.5457746758682744,2.6319702296198546
-0.012073508352521554,-0.0146477662041399,-0.0074449713623702595,0.0033212647619966476,0.2111947584732172,-1.4425363246500191,-2.581931182762269,2.5967605238221125
-0.0120945569707622,-0.014642588358447095,-0.007423861304915958,0.0033491854862575904,0.21044031152324252,-1.4636172269015228,-2.5607203140983583,2.6146880095669824
-0.012140541885447532,-0.01460354957698959,-0.007414594007827677,0.0034474892461091628,0.21353579713265,-1.5250196290047127,-2.5343672719505155,2.691872358741657
-0.012254845400343791,-0.014546573747498683,-0.007328561247863414,0.0036344390896735734,0.2144379214020641,-1.6514028275935255,-2.4302473470930015,2.822205986642255
-0.012240534631721795,-0.014554966565081423,-0.007338268226102443,0.0036094886260792246,0.2141126529685282,-1.6350959051913094,-2.4429785025044435,2.804508803532974
-0.012193284644877804,-0.014571091924400953,-0.007384429306444005,0.00354307033348599,0.21501212772571437,-1.5878208902249458,-2.492052659302965,2.7619999108305273
-0.012154983567758017,-0.01459615374684983,-0.007404579165420147,0.0034716399764745565,0.2136855852080588,-1.5414071874900914,-2.521935141312833,2.70907840350949
-0.012169074740790972,-0.014588040333053727,-0.007395846318940844,0.003496396332905652,0.21397902461500704,-1.5578605789523232,-2.5102984634342262,2.7270375038607724
-0.012182105602883138,-0.014579080614695775,-0.00738955994267483,0.0035212974391859524,0.21450314527506179,-1.573903001810644,-2.5004362989460467,2.7456504038565868
-0.01222572756950732,-0.0145627985971613,-0.0073492340558103655,0.003584828332484066,0.21392781235761496,-1.6186767465037286,-2.456554482195124,2.7873117996113295
-0.012209358541494525,-0.014570891366373299,-0.0073618905181630275,0.0035582793849588813,0.21379303883476847,-1.6007736439790254,-2.471752972730201,2.7689635770354113
-0.011075303376548298,-0.015174809227387651,-0.0076197383489936266,0.0015826907442197836,0.19030991196072142,-0.24233860840163493,-2.9268112276671183,1.2279905392086656
-0.011059840719670058,-0.015211229978478987,-0.007568130356794549,0.0015384122670111253,0.18503440988396155,-0.22619857500294474,-2.894710745909931,1.1878004074956723
-0.011040623155905071,-0.015253740337648461,-0.007508828920035794,0.0014863847811092837,0.17912640410435507,-0.2064392915325459,-2.8581254842400026,1.1408760317791338
-0.011018917472401616,-0.015299791034635949,-0.007445294438020275,0.0014304013171720987,0.17327023774843645,-0.18489517621688342,-2.819332252876251,1.0911430113239613
-0.011153762414521986,-0.015125740131189896,-0.007648764015978257,0.0017210593180541228,0.19383988045141262,-0.33241650946632,-2.93812677519341,1.3417466547857764
-0.011182296964508998,-0.015117964810143655,-0.007641071684561863,0.0017645266908818066,0.1937424365111343,-0.3655529314167653,-2.9300255497380965,1.375853519106033
-0.01123733396295056,-0.015102573785067254,-0.007625328408084677,0.0018484305522789679,0.1930123078990015,-0.42946475491342556,-2.913264802365856,1.4416061569074505
-0.01121167989912363,-0.015128721269886791,-0.007601110556985042,0.0017950636674680602,0.19016595527830113,-0.3989547894754791,-2.9007918882127863,1.396236757543482
-0.011114191226600983,-0.015173241850480398,-0.007596211419879699,0.0016353063224191203,0.18824146497398098,-0.28702703197749063,-2.908107200400576,1.2677765923956252
-0.011145765572829312,-0.015157910191215774,-0.007600103489058116,0.001687557690597531,0.1893967526417091,-0.32310224729245346,-2.9074641575606885,1.3099939019085347
-0.011634379290705418,-0.014879342194454468,-0.007626650930974193,0.0025542665686305727,0.20433112697401598,-0.9117865693219439,-2.8399250985304896,2.010579736490208
-0.011610847775804048,-0.014888748968095614,-0.007636436444975918,0.0025158671316576624,0.20437382014537245,-0.8837327100075923,-2.8519304574724846,1.981054603560761
-0.011583808908201938,-0.014924022040941027,-0.0076080514714385,0.0024466698273016107,0.2004098029333419,-0.844844350319634,-2.8404792656311364,1.9208083348107536
-0.011603519315654632,-0.014910642620318233,-0.007609191143407265,0.002484274769999226,0.20140683597883155,-0.8697053018292721,-2.8365237769198197,1.9513766175065477
-0.011727179770999671,-0.014857433799926918,-0.007560417868290692,0.0026878727551043866,0.20142189517161338,-1.0164054951684542,-2.7737677957415756,2.108030177935398
-0.01170965842052643,-0.014857492827466241,-0.007579653877905162,0.002667379580682145,0.20282735382689032,-0.9982710742396271,-2.7905931260872157,2.0946092128138347
-0.011695655006999236,-0.01486261073174958,-0.0075870430754612595,0.0026453156948012643,0.20277079841945564,-0.9819970096563784,-2.799017981880717,2.078021399882738
-0.01168213844783769,-0.014877927968227084,-0.00757783271710244,0.002612771325974677,0.20129949117694454,-0.9628632751861731,-2.7969247114974665,2.050234183575261
-0.011659391922550777,-0.014893965644113343,-0.00757710435838286,0.00256870217513469,0.20017476682998794,-0.9339802269779088,-2.802449769133444,2.0146137930371704
-0.011271577317686354,-0.015115030895372831,-0.0075779234856188,0.0018830615959995595,0.18893319045456736,-0.4673845040671251,-2.87819921920267,1.464073058118303
-0.011588429589107302,-0.014959327251246868,-0.007547427415560347,0.0024167244674518037,0.19433732723292702,-0.8404714405679268,-2.801328491815603,1.8879152375334605
-0.011465974109769485,-0.014997964170652002,-0.0076035136344216455,0.0022296297512759103,0.19598165205637116,-0.6994924056211075,-2.862789959835464,1.745330451400758
-0.011488460105097138,-0.014977158937115301,-0.007616157826215233,0.002277140839783019,0.1980417957247361,-0.7284035426143308,-2.8663698995259197,1.7853099314585081
-0.011552434216920694,-0.014970660031823605,-0.007565040125463609,0.002362072725802952,0.19485465710954222,-0.7992902921321469,-2.820512566799726,1.8465239470695478
-0.011519826349167381,-0.014977899571663482,-0.007585066044993934,0.0023152115812545833,0.19561402707082268,-0.7624680480662135,-2.840186917232607,1.8116731730749585
-0.011313261709736191,-0.015121124707198926,-0.007534840148516539,0.0019313178415903199,0.18546092507381853,-0.5130746304921772,-2.844839448439909,1.4977660870524734
-0.011351159706665297,-0.015100266483877278,-0.007537978785408667,0.001996071359588188,0.18672855802056706,-0.5570966338441465,-2.8410647796176267,1.5498682182596675
-0.011381652396738636,-0.015079311507657107,-0.007546436050033703,0.0020519087648617836,0.18826077287588025,-0.5933095887224232,-2.84152615323995,1.595511985851546
-0.011404795596148213,-0.015058254192721835,-0.007560684706045565,0.0020990028511167283,0.19024016066969968,-0.6218854192608313,-2.8465818917504317,1.6350566829922244
-0.011467099645130754,-0.015032175195047029,-0.00754727746440072,0.002199589962370126,0.19060293979398735,-0.694201387541109,-2.826785250501496,1.7138459807955375
-0.011436483599162873,-0.015048400890117837,-0.0075487388520226175,0.002147119637756143,0.1896484617581258,-0.6580006694577486,-2.833394047044887,1.6719738508011235
-0.011742945132557603,-0.014875873780525925,-0.007514719632843292,0.0026856975121769306,0.19731501779484115,-1.0258616876496092,-2.7411938950868877,2.098677685791888
-0.01176660589435457,-0.014865529758362589,-0.0075042224562843545,0.002724143633346923,0.19741039915872802,-1.05332742672451,-2.7279121545553164,2.1277985314520893
-0.011851651544695412,-0.014803277918339476,-0.007500135942846128,0.002890889458304102,0.20166387719468618,-1.1616419551981652,-2.69888417621246,2.2610676856300453
-0.011788348966872614,-0.014851225856562426,-0.007501431342393822,0.002764815660025763,0.19822086455191,-1.0803122860600458,-2.7197385490534,2.159987746152126
-0.011830984097443735,-0.014816963398647893,-0.007503953271826744,0.0028519243366771775,0.2008389280070037,-1.135841938448447,-2.7079278662092143,2.230422334106733
-0.01180939743910701,-0.01483618465030562,-0.007500098375678857,0.002805596875782731,0.1992801720882578,-1.1069488425523522,-2.712477033604534,2.1925558364352074
-0.011905923915254017,-0.01474238045603015,-0.0075248955679491645,0.003023959058889856,0.20771578110579592,-1.2407633510355656,-2.6950583133060415,2.3728755935159955
-0.011868130336721964,-0.014786208766571805,-0.007505935661537151,0.0029293278007969698,0.20318685323364025,-1.1848428514200358,-2.696887033602322,2.292998691371156
-0.0118997752220068,-0.014762453088191433,-0.007502836342718624,0.0029926320424218194,0.2048066720280867,-1.2257214046446692,-2.6841376967655033,2.3433960340944435
-0.01188954262013689,-0.014779474668770201,-0.007490167672611578,0.0029608433142765266,0.2027095367669845,-1.2083679366089928,-2.6801329192867,2.315474551752177
-0.011926240042694628,-0.014736628244879571,-0.007508174556502473,0.0030530960090214333,0.2071394269086819,-1.2628055504565623,-2.6777558414078317,2.39318673947616
-0.011965903399779885,-0.014713844356568894,-0.007491486619467848,0.003124091808517703,0.20809496535718472,-1.3110027054442914,-2.6529937489852524,2.4472758377970596
-0.011951181969577685,-0.01472860835474842,-0.00748868284827253,0.003089821285555831,0.20668119712300553,-1.2900930435565254,-2.6569805159496274,2.419045697895918
-0.012021988533146696,-0.014689319222849957,-0.007454529992581277,0.003214096960557372,0.20803517061527596,-1.374639669655438,-2.609242578448619,2.512403628615334
-0.011984686610949088,-0.014709762929405044,-0.0074734426503703455,0.0031490553222228335,0.20733709616116505,-1.3303498947090953,-2.635156621960476,2.463790828613734
-0.012008822196965408,-0.014703126072369139,-0.007451958997217511,0.003182661300802456,0.20670297323865466,-1.3556514870540268,-2.6131337122251064,2.486536204414722
-0.011871560558204867,-0.014809686796234605,-0.00746710286246644,0.002905149644816565,0.19911437271955093,-1.1780841915448166,-2.672488610192971,2.2666085981140105
-0.01034955629408878,-0.01571467498055814,-0.007017023328354,4.3119837919495304E-4,0.13485170968986818,0.4217169862993089,-2.558201019086065,0.2928589933159285
-0.010452135188601228,-0.015617294241613627,-0.007152777433265484,5.767097233861468E-4,0.14585282564327462,0.35393512550582823,-2.6443636794426904,0.40777094628852845
-0.010511555564264944,-0.015586442343843964,-0.007188173285919111,6.58838465471288E-4,0.14890359651309917,0.3033864174434587,-2.667869437631603,0.47246605184724927
-0.010438888870496866,-0.015696202444923528,-0.007029302476505684,5.429674246636374E-4,0.1362269723628119,0.342409524334345,-2.5696933322755844,0.3779385272587057
-0.010636020384856509,-0.01545869197546148,-0.007360736373498994,8.57537385926684E-4,0.1642266167608963,0.20804906013623023,-2.7768373480912607,0.6352586142828023
-0.010774091561541846,-0.015385024560286514,-0.007429529182153771,0.0010674945491603322,0.17045915892980057,0.07409396589667021,-2.8197407327139854,0.8037806389355281
-0.010686519575596073,-0.015437950366000161,-0.007376870847619551,9.310404601902874E-4,0.1656345516034727,0.15860153600515858,-2.787310262911241,0.6935905386467479
-0.010734371423908103,-0.015415717182869012,-0.00739501780962054,0.0010023635909222346,0.16724416533577743,0.11150455274256747,-2.7984693406378454,0.750451724809671
-0.010572606524525139,-0.015553981206809599,-0.0072238525966537475,7.449922614281005E-4,0.15180816034126232,0.25002528295632825,-2.6911928748896696,0.5407210937410146
-0.010630279587764043,-0.015528994962920836,-0.007246353727270048,8.260046922689895E-4,0.15401360848102577,0.19679677999140197,-2.705971782784856,0.6045928526542258
-0.010828651388101003,-0.015410535018668165,-0.007362258719539642,0.001126823866771023,0.16452275047680986,0.010452015890357819,-2.776213931103914,0.8458305374754477
-0.010937564141485022,-0.015358060523006556,-0.007394737994359138,0.0012929803986454977,0.16789183796473384,-0.10047386455634776,-2.792458981294256,0.978572508740898
-0.010981308785540227,-0.015335550390213611,-0.00740791149723902,0.0013614394737281584,0.16948848581122103,-0.14597280794895354,-2.798352211933483,1.0334572686088874
-0.010882588271946603,-0.015418627024676904,-0.007323247878728351,0.0011918279989803903,0.1610510925516463,-0.04787314107852126,-2.7500794815438407,0.8936742951957087
-0.010931575742916285,-0.015411681134863893,-0.007309945141846964,0.0012572271858509539,0.1602154481454794,-0.09896768206783983,-2.7396110383954446,0.9438419080599693
-0.01800457754785766,-0.00816914780947911,8.4035014590095E-4,0.004027207907382692,0.054275295417686595,0.5708637722912757,1.1019147514423195,-0.4107038919011744
-0.018259359235341305,-0.00804761925318533,8.089338889416973E-4,0.003798731816933674,0.04410408733698376,0.5509230676284788,1.0195603400182933,-0.4122888966541051
-0.016847697759474794,-0.009687924721848127,2.2722420233248097E-4,0.005486605453186448,0.10494471408817584,0.17186414838540845,1.7488263561175599,0.163070057459575
-0.01714473911063553,-0.009385103754633306,4.05957376831736E-4,0.005118488517078109,0.09108469686041124,0.2943285341929264,1.5806694320965708,-0.015685767696375277
-0.01708167569773757,-0.009584470312311896,2.773069121061689E-4,0.005214364740041101,0.0958583266421411,0.20739596114482958,1.6231096316597238,0.08395670301406105
-0.017346961513107412,-0.009231553636751447,4.687379344267346E-4,0.004884321144025257,0.08351703993086836,0.33445016261014077,1.4761818560855329,-0.08979137614225163
-0.017846022871192697,-0.008442746611489367,7.695602262023176E-4,0.004237058226841564,0.06271512169064196,0.5283706852353882,1.1901544472140033,-0.3504704954399638
-0.01760557643398277,-0.008684696108661738,7.191625775827432E-4,0.0045117901430785255,0.07134927977571594,0.497591079568866,1.3055766660049717,-0.2932278668041713
-0.017617153215184356,-0.009005809485611345,5.449358365650379E-4,0.004580592353172651,0.07255707956698863,0.38402545436660523,1.3444307756616645,-0.17603424269624848
-0.018434321021220872,-0.007632053724106788,8.958568961128623E-4,0.003544201087277013,0.03527784018307741,0.604873029797735,0.9161796955501486,-0.480652667125594
-0.01901413547600192,-0.007257492185353895,8.135627384307961E-4,0.003062932710234722,0.009981282448601818,0.5644375792428838,0.7654090134789285,-0.4701910696501999
-0.019544832895926546,-0.006858592004041204,7.376657459733618E-4,0.0026508925233952566,-0.016263096719017864,0.5335637898942139,0.6517800986936244,-0.45966030874237523
-0.020265894040229288,-0.0070868696608911595,5.129595706905055E-4,0.0023411723621645287,-0.03843198682350859,0.4113453488286362,0.6014640800460599,-0.3553194858306223
-0.00996576215914756,-0.015775597418094114,-0.006947515036717664,-3.606279489616624E-5,0.13021391336861254,0.7501459341863659,-2.4835224435184613,-0.058757543441210335
-0.010192311076246368,-0.015710000723947466,-0.007044616629641556,2.4030306812718004E-4,0.13728426067192226,0.5722877907781955,-2.5629607306520152,0.14904587212307938
-0.0100930899069563,-0.01576374392693416,-0.006965586211544597,1.1653928729939821E-4,0.13123945763510433,0.6413375435466464,-2.5080139562652004,0.05469261916909025
-0.010274914630004225,-0.01577178993134602,-0.00693813050138443,3.3323584991327553E-4,0.12897534556199877,0.47191310429490624,-2.507664417793769,0.21689436767216533
-0.010350099735782594,-0.015801236239346934,-0.006881750151262767,4.1768302175244595E-4,0.12478154616976027,0.3936837893319691,-2.4792012031389294,0.2781151774172573
-0.00990633475819652,-0.01588186371026209,-0.006780876966602719,-1.0121589561310809E-4,0.11715870532347628,0.7489383854078776,-2.3832055243402657,-0.10780576508100466
-0.009259535573110737,-0.016118521575026714,-0.006315837519618678,-7.461728390525867E-4,0.08458967374692156,1.0896292714062457,-2.043276704174431,-0.5578033208358436
-0.009369001746082888,-0.016062362359228498,-0.006425472615549407,-6.531809933088741E-4,0.09257317020324218,1.0527752602631557,-2.1160909770523157,-0.49607150886097723
-0.009497710341008419,-0.016076135598880575,-0.006438274472898644,-5.181667326852041E-4,0.09162134923336325,0.9587421188142186,-2.1440545809196383,-0.40459082028568844
-0.009613453013275562,-0.016057968913410218,-0.006486960440512851,-4.0122984598614736E-4,0.09733658073768131,0.8869665785303269,-2.187811017407325,-0.3227592972194734
-0.00912653508853294,-0.016462201509889557,-0.005831143660947617,-7.608312703793586E-4,0.05782692395379052,0.974448049959448,-1.8001922073626704,-0.5532774552104595
-0.009209965508147051,-0.016280226091159408,-0.0060858234066043515,-7.433419496155223E-4,0.07146776870017058,1.0258829187717204,-1.9278469539129273,-0.5491085501287502
-0.009825056968511717,-0.015992253911796258,-0.006610170285277749,-1.840207476753622E-4,0.10499593401848616,0.7616076238138447,-2.2805906862311804,-0.16871882776955485
-0.009729822040864308,-0.01610268170565935,-0.006440843650789583,-2.733991790080668E-4,0.09321240135029402,0.7810531700325826,-2.1799885112773545,-0.23200964223019552
-0.008299357448534222,-0.017588633114984955,-0.004405513545627126,-9.18203383363519E-4,0.01694717974907771,0.8171530041225116,-1.1573838951331232,-0.6123445534517559
-0.008434480146352353,-0.01727899264201802,-0.004726501772892511,-9.574856988134997E-4,0.02062749255480664,0.8875950602574606,-1.2769400789392389,-0.6428615683504036
-0.008735491539872067,-0.016754450121244324,-0.005360213172210735,-9.625356521866228E-4,0.036498376879425885,1.0066686194233785,-1.5448399221997458,-0.6670828225221285
-0.008587733231445554,-0.017018630390069,-0.005031616240720149,-9.624166489221425E-4,0.02702025552141044,0.9430708908172057,-1.4020549707488572,-0.6553860526557945
-0.008963231535328634,-0.01661731339387227,-0.0055943602763105366,-8.427372882378085E-4,0.04649235365059628,0.9782012533419886,-1.6746071632040618,-0.6006010278368447
-0.008932199973138667,-0.016788414560322245,-0.005391736132452929,-8.093862730961616E-4,0.03965379144062722,0.9115568876578081,-1.587967658648691,-0.5725618830055326
-0.007889637039817127,-0.018241568501557358,-0.0037612178162623575,-8.709947619274039E-4,0.01777218922484704,0.7201955723737125,-0.931338057974644,-0.5782203245716087
-0.008271318438892642,-0.018178050789667416,-0.0039244761559835695,-7.45758597097872E-4,0.018597347993590346,0.6592892813359909,-1.0103611861342117,-0.5075841719828749
-0.007708023301163512,-0.018754642951632025,-0.003358460202008863,-7.71323595984661E-4,0.02619935731896669,0.635431255362679,-0.8154107783057727,-0.5235712332914367
-0.0071339175666974034,-0.01980909643321849,-0.0025886468950525117,-6.146375759536038E-4,0.054904967247453085,0.523985824457294,-0.6166945427140232,-0.4552580193755515
-0.007437809347835338,-0.01928189065850061,-0.0029600270744178435,-6.922094639240837E-4,0.03829165734634706,0.5731041561179168,-0.7073390422445999,-0.48686783855880994
-0.008475891418399481,-0.017947835913898962,-0.004162574672662719,-7.24297204196424E-4,0.016936930314344862,0.6686429010507462,-1.0992676431949153,-0.49670702046577025
-0.020969009805681362,-0.006639961034751089,4.143032956430548E-4,0.0019066752389457124,-0.07632390077928737,0.3762365727442618,0.5124915954369751,-0.3331126852936972
-0.02090679919912313,-0.007327395381158982,3.5209410323285505E-4,0.002068523902900952,-0.05401349685331536,0.31749598229730414,0.5647140438983754,-0.27274130789927087
-0.021608926337953423,-0.005905004082069689,3.413476768590618E-4,0.0014807696333651705,-0.12553967036477878,0.36060761985272155,0.429833207640928,-0.327618284027216
-0.022707442795203484,-0.005114677497168549,1.790895355036793E-4,9.176382590663641E-4,-0.20858370631457582,0.2764967060009329,0.3573435140211724,-0.2548089566762027
-0.023882940617896323,-0.005700738964904149,4.056377619111778E-5,5.135239333687369E-4,-0.2510930475379945,0.1298919158993106,0.39952705300600716,-0.11092465451836615
-0.025,-0.0062948915206691575,0,0,-0.2825895991818349,0.0018514485194506913,0.4732536427307635,0.022812452122792825
-0.004792561601763996,-0.022532957324263598,-9.298952431502128E-4,-2.1457488997500378E-4,0.2232366803771652,0.3236089822875527,-0.32265442533213234,-0.3015614718799946
-0.005427029521735602,-0.021809183967361808,-0.0013082935367543982,-3.265978874225997E-4,0.16673814008423227,0.3864134080410857,-0.3716683194582249,-0.3562979549230762
-0.006461211663927242,-0.02107160951940525,-0.0018241282497648717,-4.095219425029662E-4,0.10818575285122334,0.41493998797026416,-0.4686949503156406,-0.37310784112098694
-0.006137839009494338,-0.02165673469043178,-0.0015070261347581854,-3.1780610377780293E-4,0.1393019531786636,0.3679422618126354,-0.4231226149559699,-0.3342110695302222
-0.007423371495404907,-0.020491354609301172,-0.0022976479106095495,-4.1554025961095697E-4,0.0662614209119501,0.3995352820333436,-0.5807326966272347,-0.34670926245928424
-0.0071180854732337435,-0.021119202169178015,-0.0019288400383616763,-3.3695514425897234E-4,0.09090542226738096,0.3574984818467492,-0.5128080485781639,-0.31619568453265684
-0.005535524785476628,-0.023785297910934745,-5.440400381299181E-4,-4.912475159278713E-5,0.26488075102793324,0.160776259310346,-0.3789752312958987,-0.14278294037472558
-0.006294891520668866,-0.025,0,0,0.2946955026187089,0.025824622200280076,-0.47326728747790486,-0.0015093829379924136
-0.015532367291014988,-0.011266540895902604,-0.001582784086152096,0.006929386662144154,0.21269615628612584,-1.1069475760005985,2.1551618518374913,1.8524548908102416
-0.015514942793393832,-0.011328663887391842,-0.0016619730641342476,0.0069147139735819905,0.21376784881148764,-1.1573678671103775,2.123459024756028,1.9049844951509187
-0.01560028045042229,-0.011235686481461008,-0.001507234778530176,0.006848799254687152,0.204563465768722,-1.0513816248092134,2.1349134455125482,1.7654015228029127
-0.015666528743368296,-0.011100550378669222,-0.0013226097305715676,0.006827783064887288,0.19904046487733904,-0.9274624613764292,2.175638224122753,1.6218180505639757
-0.01568213582576371,-0.011192648335683612,-0.0014137086036577274,0.006755156691491702,0.19531690679613625,-0.9834904868448165,2.1124990328910935,1.662389298052798
-0.015802342361400733,-0.010719434821458611,-8.409680030612982E-4,0.006789261257099013,0.18578215569284248,-0.5958932874289881,2.27022471282567,1.2523961019342271
-0.01575185002845348,-0.010797054000495979,-9.460653051395097E-4,0.006837502374421757,0.19192816965247772,-0.6709789471411024,2.2728760981084624,1.3461490115730188
-0.015777269495747683,-0.010884268096320737,-0.0010334262400449193,0.0067656459977421595,0.18753226404005952,-0.728500559198504,2.21514510853882,1.3869313574332345
-0.01573855344752047,-0.011040531689029973,-0.001221081434414935,0.006752661212446372,0.19133212426303112,-0.8544970503189314,2.1626578646993244,1.519865866068934
-0.01578601321293182,-0.01096776679496573,-0.0011205538635757986,0.006717307958042547,0.18638671760560652,-0.7852500432008122,2.169202332512069,1.4344052392437345
-0.015901850779846016,-0.010716065212399296,-8.051646161345776E-4,0.006643923130372998,0.17608606535325083,-0.5658513888261091,2.2001009323654452,1.1784977339430718
-0.01597485037587889,-0.010650018198740693,-7.133069160441924E-4,0.006558068679330435,0.1682042740523506,-0.4976171086837335,2.173434534014511,1.083321197330693
-0.016079986670709836,-0.010566300424631456,-5.997565143481446E-4,0.006430284828685697,0.15823580711008803,-0.4164320706342786,2.1279626335718826,0.9641030659324706
-0.01618318842158788,-0.010448503848388357,-4.6043504415670816E-4,0.006310803523985579,0.149590393870666,-0.3149229172420785,2.0887992215957123,0.8289328655468726
-0.016368945869143642,-0.010290234327288757,-2.832721050252404E-4,0.00608277010913342,0.1364829017492979,-0.18689901891368862,1.9978651400116827,0.6436266063430885
-0.016566160965621714,-0.010182652974869023,-1.717492559243683E-4,0.0058388370647373825,0.12212577272877044,-0.1062029543480975,1.8902328733864018,0.509042453294664
-0.016764097673213425,-0.009979871684805677,1.4071387130542946E-6,0.005601900330905939,0.11198612043340136,0.015454527863293042,1.791272600580305,0.33993352590878306
-0.015391581583212313,-0.011531557237885084,-0.0019693442721330796,0.006946905253586949,0.22479222916339622,-1.3569224857820912,2.039666166250933,2.1442448722374583
-0.015327193164911157,-0.011571257038597594,-0.0020632971033546442,0.0070077427247716715,0.23277251879521588,-1.4217800386908694,2.038562374904781,2.2389589650796413
-0.015458669324262745,-0.011425859845068767,-0.00180603310581391,0.006929524424336471,0.21895389690117287,-1.2515907209548514,2.0852911015575697,2.0167399346655768
