% Model,4_roll_mill.mph
-0.01545497172777868,-0.011495570020013406,-0.0018828872620316255,0.006883697976936158,0.21688433874222768,-1.2965426207533233,2.0356077297382416,2.054488527378893
-0.015449848778247769,-0.011551904157362533,-0.0019453097762342554,0.006848205273746004,0.21576924469064146,-1.332432966617641,1.9959594251298742,2.0854286744815
-0.015532603520007755,-0.011390945659977744,-0.001716950426468187,0.0068472761725487516,0.20982370795377725,-1.1878306706277992,2.070590146303474,1.918855268852823
-0.014802386281379207,-0.012054640931147538,-0.0031032624143418,0.007255500039528402,0.29283682621903706,-2.0711138610442017,1.7349838849712287,3.1279928324879656
-0.014782193592652967,-0.012086763556806965,-0.0031596392595004863,0.007242872421612618,0.29383062962081247,-2.1003950884011746,1.7011830455640973,3.162579395880207
-0.01477070160137689,-0.012125573265829812,-0.0032111108022455826,0.0072091606026763065,0.2922207122526834,-2.1230051829735843,1.6583200371644586,3.1815526400890715
-0.014853142696410075,-0.01201665064936579,-0.003004042266087831,0.00723212142278371,0.28666885715025153,-2.0113808898640833,1.7696123079880441,3.041624760962381
-0.014842246725996915,-0.012052076777045317,-0.003051873312915753,0.007204274596654647,0.2854755911999875,-2.0338390734759613,1.7324470831791976,3.06169976690514
-0.014756267524305755,-0.012157835576136677,-0.0032596645742572305,0.007186914295304479,0.2917239520713469,-2.14562806703475,1.6226681042526188,3.204612575354275
-0.01474131022628257,-0.012186445344947247,-0.003305243013683432,0.007169378508310492,0.29166431923885905,-2.1671524878470314,1.5907473080870258,3.2279948933211613
-0.014726885907890308,-0.012212524891259987,-0.003347633857077117,0.0071538588655598425,0.291720598145711,-2.187067233885451,1.5612694428869547,3.2500563342456448
-0.014712887446267997,-0.012239224595558429,-0.003389823041668486,0.007136429122008619,0.29163149936561167,-2.2062994180204054,1.5307106160991155,3.270774964608964
-0.014645436718625594,-0.012301182838373463,-0.003534924917628212,0.007137322586411808,0.2976568890137927,-2.282314439429395,1.4560217647977598,3.3763688471001485
-0.014668951194956044,-0.012282845993876199,-0.0034869562097752512,0.0071331354577392455,0.2949819258121805,-2.256720297189163,1.4789028653089078,3.339387263044535
-0.014600209067084794,-0.012376835852240876,-0.0036608585605133375,0.0070865110045801195,0.2973622930614073,-2.3362342736136394,1.362690627934126,3.4368538372052178
-0.01462242439299397,-0.012325910264132406,-0.003587798227302128,0.007131409309094638,0.2993446426923147,-2.3082970913999072,1.4250094769261297,3.4110425658976444
-0.01461080792862291,-0.012354321331500252,-0.003627607902209035,0.007105625900543253,0.29816516051816394,-2.323354530940081,1.390445394885475,3.4243800235579083
-0.014697420584006077,-0.01227014837633337,-0.003437421108947563,0.007114601710264271,0.29120247770210034,-2.227241269466454,1.4950163907287948,3.29267713820542
-0.015326362614115217,-0.011647416413313776,-0.0021440442340487985,0.006945082731294872,0.22923868954143156,-1.4655426913624454,1.9763539705430966,2.270955742478906
-0.015280302876297731,-0.011709576864700227,-0.002248106054712948,0.0069557393912541765,0.23365012875475807,-1.5303736103370371,1.9431409157033201,2.3514504815202035
-0.015229075197877608,-0.01176638125942514,-0.0023526931466813597,0.006975589125175555,0.23906706889585647,-1.5956218119635823,1.9134582628615515,2.4361853260485993
-0.015151468392640272,-0.011796165553606276,-0.002457154517095241,0.0070557885653275915,0.24927855183239814,-1.667900217492468,1.914357073338776,2.5496153409812528
-0.015110326601234389,-0.011828795244928284,-0.002531343429480941,0.007081135791787539,0.2544829871834218,-1.7154252027704857,1.8974034510734061,2.616202608416744
-0.01505451236620597,-0.011833890635188554,-0.002593661508735017,0.00715464258495311,0.26370501684317776,-1.761968799268431,1.9104520339501039,2.6979110374753312
-0.014998799577230923,-0.011856460400691634,-0.0026758677057505714,0.00720998582456962,0.2718459705236728,-1.81813085109364,1.9049347902514413,2.786649097393903
-0.014975700573676608,-0.011908205637779008,-0.002754235856884412,0.007186362360632838,0.27248669127151715,-1.8607837756834245,1.8585238386763554,2.832556116237087
-0.014961680467093178,-0.011958839955922604,-0.0028207600106143972,0.007149555032880453,0.2712393614355136,-1.8939483835995297,1.8096998229029244,2.8625380341541136
-0.014896967478811404,-0.012013490634051473,-0.0029489505601267654,0.007175725577316472,0.2785720321287429,-1.9712526513227069,1.7653786484183362,2.9706016761818677
-0.014948141165791178,-0.011999891590660765,-0.0028764511574469677,0.007121648477330808,0.2703015008940333,-1.9217742577368162,1.7698696139839456,2.8889300146350645
-0.01457260519272037,-0.012414933365011652,-0.0037305746012515103,0.0070647941766820875,0.29796873465268314,-2.366458683709108,1.3136020707851912,3.473549404505857
-0.014605614604310964,-0.01240499088119644,-0.0036754574117874835,0.007039972650758265,0.2930725804154228,-2.3338982205768097,1.3309519716860703,3.4194928729369245
-0.014564767641321473,-0.012442672995654639,-0.003763280897460288,0.007033772918230816,0.2960441440759285,-2.3759312097833427,1.2798435329244608,3.4780746854182207
-0.014431326920431633,-0.012586057115253263,-0.004066151025642551,0.006968055911128557,0.30179010790570354,-2.5045406357928996,1.0746003858619337,3.6502593953598463
-0.01444657892917559,-0.012563881197794384,-0.004027647870244255,0.006985789798514399,0.3022573548463776,-2.4910448345220986,1.105792877267473,3.6345714612986058
-0.014442339691494097,-0.012617874911511404,-0.004069926934259374,0.006907122805448368,0.29556214313695284,-2.491749491998292,1.0421072786161962,3.614614796055118
-0.014549078779503066,-0.01247102521312567,-0.0038074839571766027,0.007010514595446499,0.2953894054982484,-2.3924042527929434,1.2436373001623642,3.4952518857539343
-0.01453936790121,-0.01249617385297501,-0.0038401981533249083,0.0069846101278112195,0.29405517319035607,-2.40246015822837,1.2123349498483587,3.5025643225677405
-0.014487042850025498,-0.01252890549682571,-0.003941696306840621,0.006994505910452573,0.2994238697525016,-2.4529548909400596,1.1597717768651126,3.579846547346932
-0.014469944573754293,-0.012552156641702639,-0.003983838199179228,0.006978137475094935,0.2993797123414317,-2.4688606626191283,1.127499377504093,3.599107702320793
-0.014527610925331882,-0.012516025396604886,-0.0038718468114522678,0.00696848993277125,0.2935823166893404,-2.41399397464216,1.1864379668259615,3.5149580630142157
-0.014513987518408584,-0.012533121004508253,-0.003904185936466815,0.006958235656605603,0.29400407783510624,-2.426984139063042,1.1630369837913952,3.5312674311830117
-0.014260711663616601,-0.012723974067534272,-0.0044252144030646305,0.006921803243600983,0.31309458499340964,-2.6506544315311698,0.8342578039366412,3.86830442372938
-0.014269702071682643,-0.012711560503341636,-0.004403267529499602,0.006933609951670771,0.313381001657897,-2.6445266781579257,0.8537269360565606,3.861142314652455
-0.01426645381317427,-0.012737576129263267,-0.004423199312351836,0.006893593826642163,0.30986897657338125,-2.6423001604583014,0.8217929228729822,3.8481024426798465
-0.014261652584614325,-0.012750409002593728,-0.004438163711260427,0.0068769002674051935,0.30868391944152546,-2.644079768810259,0.8043412905938995,3.847168335628862
-0.014255250485853424,-0.012764850603605658,-0.004456527620442731,0.006858972985451469,0.3075635538485173,-2.6468637999025053,0.7841557634259324,3.8476775388775812
-0.014247692584207244,-0.012779281834769526,-0.004476673595474567,0.0068420328786581415,0.3066186062022643,-2.6505573184563187,0.7633137181640484,3.8499942836710406
-0.01428476878336848,-0.012712759660120056,-0.0043790156800249,0.0069167475888299215,0.31042073245392987,-2.629784243511167,0.8606171733053303,3.833261816098781
-0.014297644166964647,-0.012702223134451525,-0.004351797432339517,0.006921314107852642,0.3096054314009679,-2.6193793664824234,0.8797200895070639,3.817615083533883
-0.014316298215040163,-0.012697545931034237,-0.0043186005526161505,0.006910355889898085,0.3069381800929918,-2.602321579412253,0.8948149005197611,3.7877089068922873
-0.014333306742019871,-0.012692171004960118,-0.004287874585114749,0.006902045190561801,0.304554284574929,-2.5869429615864523,0.9095116597379297,3.761230365101667
-0.014350694607617,-0.012688192198789578,-0.004257538071209381,0.006890979043290593,0.3019800860294865,-2.570998938456869,0.9224637098238161,3.733303111579808
-0.014368156429317042,-0.012681976786341148,-0.004225943950479435,0.006883294960968347,0.29974555532456426,-2.5552894225135376,0.937762765839282,3.7067092740791456
-0.014402464637664036,-0.012651721326141266,-0.004153341702216409,0.006896063454695616,0.297782271360071,-2.526488684371411,0.9874793646863047,3.6651027829408567
-0.01438705774787373,-0.01267055509996009,-0.004189113536318175,0.006882210815780444,0.2979565250430582,-2.5388445106602293,0.9593886787681641,3.680770743798456
-0.01443367213148828,-0.012647062263521507,-0.004101798931388682,0.0068710860259421575,0.29302659589282287,-2.4974086687357233,1.0056333643701103,3.613982810730373
-0.012367365557503274,-0.014404041361879703,-0.007339951557935828,0.003945524563815562,0.23235275637489403,-1.8331034826732384,-2.367158979597511,3.07821636117683
-0.012367028449987036,-0.014420067652600678,-0.007320437391577796,0.003920189271715038,0.22606985537266558,-1.8183741637320894,-2.3618538183622486,3.0499380473846425
-0.012282274691854235,-0.014497316788076671,-0.007351944224946844,0.0037308863160393497,0.2207039018783272,-1.7043952545131755,-2.4272315344643225,2.9056684723752935
-0.012296739100085064,-0.01449028086128422,-0.007339448930956762,0.0037540223651706573,0.22076810347507922,-1.719889491423835,-2.412532690086396,2.921192608906775
-0.012310967908406393,-0.014482763029084474,-0.007327752795795609,0.003777584533381012,0.22094311897285476,-1.735427837618291,-2.398303722662348,2.9372275234670195
-0.012324896505059994,-0.014458497995076295,-0.007337374268038905,0.0038260690726541723,0.22464257895719017,-1.7623691958009384,-2.3945808809937805,2.9792571385408806
-0.012324815286423846,-0.014475145615279185,-0.007316586158829409,0.0038008885572190228,0.22117926717784017,-1.7506634658175948,-2.3844892396780657,2.9531606933858154
-0.012338809069294687,-0.014451183774137807,-0.007325414691223532,0.003849006972429072,0.22475159078738272,-1.7774506037543574,-2.3801480276403573,2.994685910985235
-0.012352768293299697,-0.0144438522496134,-0.007313244776413183,0.0038719253007348255,0.22488231078579304,-1.7924768770673671,-2.3655022808626196,3.0100091552604495
-0.01236677806694949,-0.014436464776122848,-0.0073009055976327375,0.0038948838476706962,0.22503664952677335,-1.8074728095265302,-2.3506657675342546,3.025283851740428
-0.01226807186804174,-0.014537242457266064,-0.007321451308223617,0.0036597319064008136,0.215004000474641,-1.667425342474299,-2.4193688565042404,2.8407805284149243
-0.012281333384835986,-0.014514403802057133,-0.007331410496971165,0.0037048263059584227,0.21787939613022475,-1.6923648178255615,-2.417121174985939,2.8795283427795546
-0.012279036820618868,-0.01452890332665022,-0.007316190488845698,0.003681558442492314,0.2155936294656883,-1.6810690764822138,-2.410605433361927,2.857014753883099
-0.012381189378714531,-0.014396582438974287,-0.007327511331472261,0.00396858030475697,0.2333698450347087,-1.848101694919526,-2.35205205710277,3.0935776487390974
-0.012380946517745989,-0.01441261198097669,-0.007308010617871548,0.003943193726073786,0.2261639778052755,-1.8333312248867373,-2.3468928671570537,3.0651950424596817
-0.012394989703775476,-0.014389080122167905,-0.0073149970988584945,0.003991600003263588,0.23479096252080547,-1.8629796924908562,-2.3368675840969946,3.1088921681106547
-0.012394824839694701,-0.01440509339091729,-0.007295558450166728,0.003966173477109119,0.22606830590552987,-1.8482106867599735,-2.3318475909514267,3.0803940513304338
-0.014090748636029148,-0.012875026190632998,-0.004791636119557425,0.006817791014383355,0.32095882905389117,-2.7671445835750372,0.5501527350170706,4.04350886228257
-0.014106705147857711,-0.012876724624616505,-0.004764075573273977,0.006800970350341626,0.3144495484608762,-2.7528515999592718,0.5564635093103966,4.015352074066159
-0.014081696266412034,-0.012887863498982957,-0.0048130408567248735,0.006802697154507604,0.3200373198687205,-2.7707382903897813,0.5287193999915248,4.047184354700165
-0.014097625115040811,-0.012889628705032132,-0.004785458787210692,0.006785956635476788,0.3139813921081274,-2.7564272782282284,0.5352185748283232,4.019037867370691
-0.014123009598246965,-0.012878636239889883,-0.004736527020114873,0.006784030642718736,0.313032442376259,-2.736568748477581,0.5684240556582915,3.9844505441433067
-0.014131987850198013,-0.01286555445884535,-0.004715224976279083,0.006799125194418846,0.3137358309250922,-2.7328604828250316,0.5895564962730676,3.980752141057731
-0.014140837265236154,-0.01285248321794273,-0.004694042303260905,0.006814162473689252,0.3143510579907633,-2.729083949324183,0.6105592314549707,3.977028331448509
-0.014167537259942879,-0.012813602296954484,-0.004629760774058137,0.006857663872492081,0.3159136241074825,-2.716391183756171,0.6731918338691957,3.963862198247909
-0.014158603572702816,-0.012826569915432831,-0.004651350314602049,0.0068433323518701725,0.31536706825106314,-2.7208353695736958,0.6523086711362263,3.9685390716012843
-0.014149691392891753,-0.012839503022762717,-0.004672786643999227,0.006828888857849648,0.3148651051391121,-2.7250868995017217,0.6314493060591001,3.9729743045315966
-0.014148449195241096,-0.012867420679344106,-0.004687513480592011,0.0067817115820660604,0.3098819736028489,-2.7173511902061236,0.5991258271208323,3.9503442370570157
-0.01419323561896861,-0.012802749559961654,-0.0045804345547599675,0.006852902912307627,0.3127032243149556,-2.6955923834777806,0.7024160508381733,3.9273802336690564
-0.014184090726340722,-0.012815693915444999,-0.004602371961991424,0.006839121119840227,0.3121981887309062,-2.7004724958569084,0.6816991625547844,3.9327633169499134
-0.014210406774146245,-0.012805347651682661,-0.0045525361466941,0.0068327611676165185,0.3091342705398681,-2.678767923347166,0.7107059075323575,3.894857055666044
-0.014220445046358695,-0.012792192334609778,-0.004529005015453064,0.006845752737222987,0.30946673671075003,-2.6728816189766706,0.7319381929012901,3.8877855120819116
-0.014239427162563982,-0.01279402654935625,-0.004498027069041673,0.006825088205549212,0.3057509947837293,-2.654647141760428,0.7416840992893565,3.853065119469649
-0.012037796619088907,-0.014686279792980922,-0.00743821784489796,0.003234218420371903,0.20738757097795388,-1.3903063902194965,-2.5933672161923202,2.5252090897538704
-0.012056309608140074,-0.014681166524470811,-0.007421131392542438,0.003259650104232393,0.20682094376263863,-1.4093006236812124,-2.575865167810323,2.542078971750683
-0.012140737443654586,-0.014622768378972457,-0.007388193266074621,0.0034211855718627063,0.21029771151507945,-1.5139290941631192,-2.519713986486852,2.664768495059661
-0.01207500553380672,-0.014673448922465443,-0.007407220478233345,0.0032885423280860485,0.20670591650204687,-1.4296918902747497,-2.5599946633406514,2.5623348583114964
-0.012140861645210463,-0.014641944567864346,-0.007362035223863777,0.003395116639993171,0.20710577232595037,-1.5028747055796625,-2.505308651893212,2.638022616056306
-0.01212707194792592,-0.014648533328622442,-0.007371791515240397,0.0033729286766969444,0.20702960762623743,-1.487682472752146,-2.517047966433878,2.6223847155315494
-0.012112341874609238,-0.014657152443332258,-0.007379884914102631,0.003347031947627964,0.20668093955267322,-1.4704923450532938,-2.528221066040557,2.6033960669559675
-0.012094493776889884,-0.01466542724203685,-0.007392415340087731,0.003318486179299422,0.20664519299036174,-1.4507960640821065,-2.5431612396748986,2.583217513194129
-0.012140776829783387,-0.014657570189036245,-0.007341036064577108,0.003373876206460778,0.2045583707350788,-1.4937468744978917,-2.4939037251585754,2.616388696742868
-0.01215546432412387,-0.014615708530203315,-0.0073774851760462995,0.0034449905630162974,0.21036825251207017,-1.53021393719471,-2.5068583354391802,2.681498160124885
-0.012270461880573388,-0.01455660087952588,-0.007293116906368794,0.003633845862356168,0.2116328159780214,-1.6566917959411092,-2.403430866617048,2.813153662962972
-0.012255791820258781,-0.014566557025917713,-0.007301360833692945,0.0036065555839927227,0.2110412554244657,-1.639340481000587,-2.415579933367303,2.793320781590172
-0.012240793184963607,-0.014574159980078423,-0.007312913213010253,0.003582280173935509,0.21091904384377338,-1.623157647061973,-2.4295344287970413,2.776658494758062
-0.012197342925406916,-0.014586787283185895,-0.0073578253191397104,0.003524684677621685,0.2120772839983404,-1.5814370195068124,-2.475688967681077,2.74103096011088
-0.012170006358601862,-0.01460755237835393,-0.007368332152469307,0.0034700665506645968,0.21064698008948132,-1.5469127588176137,-2.4948638929259594,2.699567626189759
-0.012184491485706167,-0.01459832794615717,-0.007360495737660623,0.0034965242477178874,0.2110924006627197,-1.5641374693349137,-2.483526893331867,2.71901773018004
-0.012226912850387975,-0.014582390142276887,-0.0073218843228526455,0.003558049192253694,0.21061615663935562,-1.6073274338719161,-2.441483258310651,2.759364737335496
-0.01221418018360773,-0.014593948290655351,-0.007324691376572503,0.0035301377390925047,0.209595634085912,-1.5902674025194807,-2.4494950482196827,2.7376509848415047
-0.011106170967859368,-0.01521203806704014,-0.007536475941762095,0.00159861694723618,0.18263248793702022,-0.2786126574339535,-2.870385237196461,1.2328003092528534
-0.011091050297388725,-0.015257774838982061,-0.0074703218558278715,0.0015491355993979437,0.17608621053067586,-0.26249033685661965,-2.8295185777418834,1.1871424831501207
-0.01104562414823337,-0.015366241868055045,-0.007320836982642382,0.0014251064923091405,0.1621070732415625,-0.21636427844221282,-2.739336564562372,1.076379885019078
-0.011073460146720199,-0.015304512897807149,-0.007404502748242332,0.001497215374523782,0.16986343639917825,-0.24416240498779543,-2.789527808278802,1.1402106581205589
-0.011182182390961222,-0.015157515665990898,-0.007574736277512971,0.0017354236850132905,0.18717449316020682,-0.36452444174779747,-2.8872044012014024,1.3457441544496738
-0.011246211329685134,-0.015142328347272199,-0.007552406293809741,0.0018294187262455355,0.18609926224884285,-0.4370370804793225,-2.8652471506315904,1.4183666096741765
-0.011220745268652594,-0.015163125820725942,-0.007537179217576612,0.0017811354636839618,0.18413523811691723,-0.40742456851417763,-2.8587195276104933,1.3781838199125906
-0.011155256402385419,-0.015200605243963326,-0.007522124450043529,0.0016700042934046995,0.18191056580753445,-0.3334454020493567,-2.856453303037687,1.288150682439556
-0.01163304696981396,-0.014911971975908083,-0.0075765233393136,0.0025184158164748734,0.19900234328911684,-0.900821288631337,-2.808795304194232,1.9740222742530906
-0.011612836226760926,-0.014936483729488408,-0.007558789578431229,0.0024690109848856073,0.19638344212732597,-0.8724459846244202,-2.8027694678431883,1.9316411625357113
-0.011620313107542314,-0.014964818593683954,-0.007506833247361748,0.0024491718361813013,0.19133301505019662,-0.8723170325592955,-2.7684363815490545,1.9079448945890145
-0.011712379071115928,-0.014882140264400618,-0.0075385600122881685,0.0026436012829068557,0.19847070487247526,-0.9927105707151427,-2.7644438418700905,2.068786781719423
-0.011686830771843551,-0.014907436480553163,-0.007527004214568614,0.002586667124648834,0.19616988340131705,-0.9581624310700939,-2.7642834128026688,2.0212714222644497
-0.011663474198876204,-0.014922209297639932,-0.007528773658536926,0.0025437470561467225,0.1952324158380189,-0.9294579288179999,-2.7714713497636163,1.9871148824311242
-0.011282359518170186,-0.015158504161963633,-0.007498137123947395,0.0018629244848421451,0.18149468660496917,-0.4756553097932979,-2.825867589418877,1.439094020710545
-0.011609202982826094,-0.014986642835807099,-0.007483966213566161,0.002414238988208873,0.18874739240583488,-0.854707732822215,-2.756926669496529,1.8765696143504755
-0.011580996912934844,-0.014994843499261211,-0.007498949222680372,0.0023727564515178827,0.18898816809112276,-0.8233671064435842,-2.772713659605079,1.8456369052530956
-0.011320609173802922,-0.015163257255271345,-0.007460591925415783,0.001907014834985348,0.17828368349332296,-0.5164764328280919,-2.7968351200604116,1.469955782467435
-0.011503896826569637,-0.015013317391863656,-0.00754348948363727,0.002262139024916732,0.19114145464996854,-0.7376546309313144,-2.817110606298233,1.763425753937604
-0.011545898159956137,-0.015005277232412321,-0.0075164955550312195,0.0023206784655108313,0.18979043406244075,-0.7839700512258095,-2.791411457151955,1.8064136460517182
-0.01149846856270655,-0.015051959289610325,-0.007487077420063178,0.002219789965174958,0.18542088727218406,-0.7234786732190218,-2.7829079197248143,1.7218717452118522
-0.01135278026438264,-0.015143133624742849,-0.007467288357918086,0.0019629491665610135,0.17979109640549495,-0.5533101767002632,-2.7962909156159856,1.515126704226221
-0.011388658066136882,-0.015121192191246824,-0.007472959794035505,0.002025258231572515,0.1810556537170752,-0.5946755024159321,-2.7941086391403878,1.5653480316590562
-0.011424038546683814,-0.015093529264512757,-0.007487161382550392,0.0020922208492186664,0.1833103986057918,-0.6367783768172801,-2.796966149389149,1.6203167514916397
-0.011469184709399763,-0.015073203663296557,-0.007479886829572325,0.002165133242908963,0.18376259502084966,-0.6882934104909143,-2.784105138144641,1.6773851060616172
-0.011739384612276586,-0.014903805511774807,-0.007476085756257031,0.0026510909284121285,0.1933410680509236,-1.0125117526039027,-2.7185890710967775,2.0647151796427425
-0.011791336825282543,-0.014883479596313236,-0.0074495870451296185,0.002731941607944427,0.19301795611676284,-1.0709691907983474,-2.687511415215767,2.124903977134576
-0.01176625614363249,-0.014897970020423812,-0.007455584351821239,0.0026878254070597557,0.1921505113243673,-1.0411086545118593,-2.6985214432370115,2.0907134970822887
-0.011859481897527526,-0.014828835780434008,-0.007453041661480476,0.002869467045084509,0.19699290645731068,-1.158418421024159,-2.668179351759752,2.2354773753207486
-0.01181481599463439,-0.014866419462543282,-0.007448686590928536,0.0027771656367597485,0.19397777255885865,-1.1002987508450903,-2.6798305203831028,2.160896196094573
-0.011838639068809899,-0.01485059783198353,-0.007445016335733645,0.0028214513101811407,0.19483933346899174,-1.1294948216697593,-2.670189679440542,2.1956264437847772
-0.011817408880594463,-0.014894207056505468,-0.007404534022855426,0.0027487621628924422,0.1894842432013713,-1.091926202647189,-2.6526735165425435,2.1308774299665005
-0.011922251799257265,-0.014760881410977165,-0.007477625732453607,0.0030188231739495517,0.2033966283011619,-1.2477436010068124,-2.6611798156639175,2.3597371640872122
-0.011890714905212879,-0.014801208498145505,-0.007456805307416742,0.0029360162416852994,0.19925753036360663,-1.199968332675974,-2.6598721075534275,2.289504035125209
-0.011913116917394929,-0.014786421485727326,-0.0074514940220979575,0.002977901090274015,0.20005123412419581,-1.227607569731772,-2.64891581632445,2.3220455728846905
-0.011945333528863206,-0.014754997661208472,-0.0074577153549994024,0.003050687833657201,0.20278278654322368,-1.2720237654613742,-2.6410292034740603,2.3815353311259924
-0.011977869000557306,-0.01473100082776549,-0.007451608067912314,0.003114949429574579,0.20428206670046253,-1.3135196775400362,-2.625190205532448,2.431969718039756
-0.01196711720214381,-0.014748861824578581,-0.007439472024531204,0.003081270120343105,0.20211229033219666,-1.2949908063972404,-2.622224191247677,2.402557667610126
-0.012034318944504182,-0.014705709426999159,-0.0074153854615071685,0.0032054279847202436,0.2043703171154264,-1.3769582285313111,-2.5818544408298254,2.4973161138667863
-0.012003901131314807,-0.014728529716158964,-0.007422158461642229,0.003145070798702501,0.20275387826420274,-1.3382523518926612,-2.5980042959301177,2.4502973908824504
-0.012024038720354948,-0.01472290735610722,-0.007404418208972301,0.0031728543498036276,0.20232973218048697,-1.35898451218977,-2.5797993112393818,2.468977252532877
-0.011887767402702396,-0.01482834923703528,-0.007420590753234173,0.002900652336629454,0.194935982092777,-1.1852155890032392,-2.6395835260692837,2.2545427925890995
-0.01056908152095924,-0.015616383672043568,-0.007123828563993349,7.22099324292327E-4,0.14314172812231357,0.2379104285917657,-2.6304319957410036,0.5182005738230063
-0.010422537006568207,-0.01577988472915835,-0.006901782041881139,5.06240477162838E-4,0.12582968665685737,0.3338542040873524,-2.494229423942121,0.34530935718841954
-0.01052154190532303,-0.0156706508092705,-0.007050300092284281,6.491331080602786E-4,0.13793254571442504,0.27023643456469704,-2.58513384383698,0.4593367291639954
-0.010495133652171973,-0.01574956031087906,-0.006933025870310234,5.982025676460592E-4,0.1285264222094387,0.27483605600357136,-2.5150280194765418,0.4160983807084719
-0.010687882467183132,-0.015504820564255093,-0.007265644072626404,9.076211475286328E-4,0.15576692354677424,0.14258398267106084,-2.7182404972243717,0.6687889534906714
-0.010789981424510932,-0.015448868636350017,-0.007316391565631234,0.0010600870644030848,0.16035025531119815,0.045732440536219325,-2.7486052294677035,0.7905041476392839
-0.010740729339970988,-0.015480364976693617,-0.007285307937258016,9.841790508791132E-4,0.1575088730025337,0.09218949894084584,-2.7301031853598956,0.7293914052377676
-0.010623256716411789,-0.015601044331893271,-0.007131928251106458,7.935943222954915E-4,0.14410782839801664,0.1875628215379963,-2.6360331935417456,0.5733538231967169
-0.010680642681982993,-0.015579003581296567,-0.007147970802057224,8.71797756431759E-4,0.1458112190937966,0.1346618752880028,-2.6461058429249165,0.6345770637301892
-0.010858277134893159,-0.015478750718503631,-0.007237052978416534,0.0011327165653234673,0.1534929078435933,-0.02987421437832077,-2.6975883292038847,0.8417769077807511
-0.010988015655138992,-0.015402973605672164,-0.007294070398555357,0.0013325183702098534,0.15915746552706353,-0.15764811899216444,-2.726518074886942,1.0016087106989906
-0.010922202549377657,-0.015468299073610714,-0.007223227089438777,0.0012168691061454082,0.152485680066856,-0.09439991032124256,-2.686426221431798,0.906278598458182
-0.010964715210921485,-0.015453341858048609,-0.007225531877293008,0.0012767965728940351,0.15348078502636373,-0.13661066464725943,-2.6856453488274568,0.9529061131924934
-0.018261312671056656,-0.008426620125139273,6.625506020728685E-4,0.003903705988538456,0.04761064465719573,0.4583273252031931,1.071518812790486,-0.31615008532945493
-0.018639055180318123,-0.008118856482579932,6.766752501700669E-4,0.0035500494798610706,0.03298531942789736,0.47248129578859716,0.9438930380769498,-0.35389731032200994
-0.017050336713482644,-0.009843481372871834,9.542038030488062E-5,0.005270926120796348,0.09762952707245907,0.08164781205737753,1.6433533134516125,0.2168012634047136
-0.01732836328556466,-0.009504848693088952,2.999914814708304E-4,0.004946517407087699,0.08456135390001557,0.22065326306241592,1.504792546079177,0.03087161264731195
-0.01725452675149261,-0.009724740191955258,1.6450950388194598E-4,0.005044970090983331,0.08839536432021296,0.1276412469704636,1.5454068061677937,0.13526728548306272
-0.017605099983915604,-0.009366724719165062,3.456585649885889E-4,0.004656851539205858,0.07341057785373338,0.24923331451783018,1.382438379563084,-0.03703635643146511
-0.01797837168088582,-0.00882580792195278,5.573805808939543E-4,0.00422505878578125,0.058622445589644905,0.3899836700176923,1.201106779205632,-0.22061431036342996
-0.017865899112527877,-0.009193773598129873,3.990049158492699E-4,0.0043921879127357035,0.06460918795579874,0.28370198907020316,1.2737503630047922,-0.10155254423425086
-0.019083219443509065,-0.007780815112335872,6.6105032839488E-4,0.0031706977753513167,0.013579984769422638,0.46799159212706337,0.8204745953520335,-0.37468937454240825
-0.019640229591428568,-0.007464064167954037,5.947319529610745E-4,0.002762379241958544,-0.00975063100416136,0.4414688294598836,0.7052648139609895,-0.36919252100435623
-0.020343913318413773,-0.007747668348550305,3.939797027860703E-4,0.0024354527341709955,-0.025906587507026426,0.32353293824245744,0.6450458534632483,-0.2677573573636829
-0.010040046707234655,-0.01587959147019603,-0.0067874669955079675,5.1703125076862803E-5,0.1177976830605595,0.6372053690857316,-2.401605240563209,0.0044606352014668485
-0.010178036744045695,-0.015847331893922217,-0.006830987091787628,2.120323372262912E-4,0.12094979134880791,0.530736165093543,-2.438390587000466,0.12348355301184544
-0.010302216033404248,-0.015870137416711592,-0.006783352746064809,3.5244250722720345E-4,0.11669767554792913,0.41426211684017583,-2.419816850395088,0.2262523159918988
