% Model,4_roll_mill.mph
-0.010401274714847511,-0.015869694138960586,-0.0067687785133901624,4.6492553869017177E-4,0.11553688648553738,0.32806130482731016,-2.4162323303869973,0.30991488139270423
-0.009965886583246158,-0.016000997877706282,-0.006605442085012362,-3.003414883011375E-5,0.10460103142629341,0.6471289313322232,-2.293920848242854,-0.05766710795328011
-0.009393895726809778,-0.016228645661995222,-0.006204607286739105,-5.851779550898117E-4,0.07766075752550962,0.9438054255020274,-2.0139211925221763,-0.44647044507968836
-0.009593899389951307,-0.01620551174975478,-0.006277840922620926,-3.9542898707030025E-4,0.08322003198944483,0.8266883702917259,-2.0789879862650054,-0.31701419809907266
-0.009208550397361685,-0.016638601814616596,-0.0056430799371443305,-6.429282608273311E-4,0.04938706229932288,0.8511840775430076,-1.7310822796968377,-0.47325308477369893
-0.009326256245219797,-0.01644068197055302,-0.0059135669732454,-5.9486777896959E-4,0.06280172726338983,0.8785351883007154,-1.8676824001310763,-0.44623787837822565
-0.00987640160642268,-0.016125038078448634,-0.0064229534357484385,-1.1953198818026886E-4,0.0924749389612597,0.664026614331224,-2.187194992503551,-0.12259012070954356
-0.009772600155590866,-0.016236489751829213,-0.006259645036344697,-2.1493683320275507E-4,0.08301786251133249,0.6912248065661717,-2.092147601407607,-0.18979292918685872
-0.00967674550657174,-0.01631139127500745,-0.0061477449182669236,-2.994031371189326E-4,0.0747234426394369,0.7258258049436137,-2.0254161286778216,-0.24860273149930798
-0.008619401192400263,-0.017628510677045867,-0.0044723816794521925,-7.456508265961823E-4,0.018888791561613393,0.7180405006101794,-1.2134045522911128,-0.5130487798878115
-0.008762681530686744,-0.01731763183049644,-0.0047983198447094045,-7.57609441292381E-4,0.022855550402679368,0.7718534837401921,-1.341391589023865,-0.526705526198154
-0.008900611835825193,-0.017011496261548936,-0.005143696619308107,-7.625273735862164E-4,0.031814610491150586,0.832558029873634,-1.486734126368597,-0.5369725235099486
-0.009096893984770597,-0.01682247532551081,-0.005402945770871287,-6.796953677804892E-4,0.039868310761202626,0.8259704476937973,-1.6143374499126935,-0.4910205596485486
-0.008599355335145796,-0.018324659320097005,-0.0038962977265492994,-5.774897377654606E-4,0.016887065468642253,0.5504719252455307,-1.0259953692560833,-0.4083858076843298
-0.008230556481743366,-0.01867539538935965,-0.0035527602034758038,-6.293317730455965E-4,0.02139530799382718,0.5578144420983201,-0.9014857442421127,-0.44039354695592164
-0.007981481875933482,-0.019300828707134163,-0.0030844567977214815,-5.551932595327334E-4,0.03133415373378481,0.491019583407009,-0.7670966709075168,-0.4039684936338945
-0.007716850171953375,-0.01989174764711749,-0.0026790573950025063,-4.864830978441752E-4,0.04646992499660149,0.441667108755448,-0.6647360139641855,-0.3743531434440361
-0.008028369178332264,-0.020554065837003612,-0.0023685066471586928,-3.1366427457950845E-4,0.05333009072845216,0.3241798938635951,-0.6185217807878121,-0.2721729499942585
-0.008794392314458676,-0.017986061625482747,-0.004211014294151906,-5.693819085118439E-4,0.01739056438341569,0.5742657461374119,-1.1408385205173805,-0.4037955429192314
-0.021168642885165224,-0.007968567102610569,2.371790868468872E-4,0.0020328517744950514,-0.04362072685362783,0.22759948861472415,0.5794311427632807,-0.18622391201422597
-0.02178653594612601,-0.0071939107589917934,2.2559761026752216E-4,0.0016210418992076083,-0.08866338902040818,0.25159325350702083,0.5009281021978325,-0.2178104609473774
-0.022813670321135963,-0.006455456852575918,1.294878461662581E-4,0.0010543445022539331,-0.15944127324320723,0.20922126861318766,0.4330232935991672,-0.18426504934181356
-0.023933759007237407,-0.007032227872495737,2.7379141605061356E-5,5.707660670181829E-4,-0.17909043858392612,0.09175863271702138,0.46502849394729123,-0.06723770171847271
-0.024999999999999998,-0.007606340525559075,0,0,-0.18412584773963236,0.001380649895565639,0.5340110207909962,0.030156668893154635
-0.006129554625557701,-0.02260799943068061,-0.0011048520422234133,-1.6531779702706477E-4,0.17979237716760835,0.2668629746647469,-0.40334733983386745,-0.24184588693821368
-0.006765987172150507,-0.0218951112211225,-0.0015093517944124414,-2.3828788166555895E-4,0.12686336491163466,0.30383437099169625,-0.4547848473026243,-0.2722826935812466
-0.007770362196864902,-0.0211865896585217,-0.0019980986822320007,-2.5661181823682667E-4,0.07414462006303742,0.2913416918544947,-0.5496853362960133,-0.24937146241539196
-0.007431858017162634,-0.021725084881966047,-0.0016838308693738926,-2.1565646301802184E-4,0.09904833657544279,0.2724562257261884,-0.49927199584729315,-0.23738522881895735
-0.00839337988967549,-0.021222054439732657,-0.0020538083378960612,-1.8060747172280521E-4,0.05507046128632289,0.2241856149503552,-0.5793780482999004,-0.18285657296529148
-0.006862497599285765,-0.023814912965701086,-6.21971629380799E-4,-3.541189789586508E-5,0.198094384270233,0.1289206637229825,-0.4468258929090784,-0.1056340420264338
-0.007606340525558759,-0.025,0,0,0.19907044248739267,0.0319196980359911,-0.5336361632417528,-5.809524329357144E-4
-0.01559404024126149,-0.011329637914578009,-0.0016115361076930418,0.006799673244906651,0.20364537390528487,-1.115971122083138,2.078264589834055,1.8232378000543723
-0.01566987085142977,-0.011279767478825618,-0.0015124952616310408,0.006722334855858712,0.19557826080904916,-1.0457209056884245,2.0677013716829142,1.7225880434795333
-0.015773302997005238,-0.011135130497251951,-0.001304174379302773,0.006655761944123549,0.1860541525464752,-0.905174549354916,2.0905195092300883,1.54727342404445
-0.015768464188729032,-0.011265505521817917,-0.001440690349176295,0.00659242900481858,0.1838373570147624,-0.9910159966437391,2.020715559551727,1.6244243822393525
-0.015874889738996915,-0.010820262833455788,-9.265093065378494E-4,0.006647740264090986,0.17734336559220967,-0.6493069476734038,2.1769370287244847,1.268522954975327
-0.01584965318694373,-0.010928980913572722,-0.001051814724472744,0.0066420136179564495,0.18074979679447786,-0.7343527958965664,2.1462592513934577,1.3581251334671012
-0.01585922774358115,-0.011037126372042285,-0.00116098425497464,0.0065815732157494655,0.1769243526140784,-0.8054899611015574,2.0888836944532367,1.417816361653594
-0.016021705212354995,-0.010775336454068177,-8.294351841126948E-4,0.006454581507776656,0.16386434695503097,-0.5749898161649184,2.0974379845155933,1.1370658712335404
-0.016098728323896423,-0.010664226970428766,-6.946460549739091E-4,0.006380163817130638,0.15611272378718297,-0.48052053107599785,2.085427511065276,1.0186908922734879
-0.016210753116896286,-0.01060533134391736,-6.088420873389251E-4,0.006242195597227703,0.1482525445015861,-0.4162314373402402,2.0303778781565067,0.9174886813860318
-0.01638459335729578,-0.010494564167156896,-4.7007165035155453E-4,0.006035092166216781,0.13468591362751223,-0.3157605683621946,1.9491729580631405,0.7653979297298957
-0.0165795662954195,-0.01038294661618641,-3.4337307385412297E-4,0.00580507696156946,0.12199362983797886,-0.22520402398023295,1.8543574146537465,0.6225262497746318
-0.016801190375796703,-0.01025212342368663,-2.1523277384680834E-4,0.005551235925039726,0.11037782702292485,-0.13321534074732475,1.7486905144332703,0.48077931714682753
-0.01705212073725728,-0.0101141599419018,-9.997064673702439E-5,0.005273025261422968,0.09717859251310494,-0.05453068361014684,1.631862762178459,0.35196231200281547
-0.015407886822179188,-0.01160621484531893,-0.0020341528237474873,0.0068644454964544785,0.21993597248974608,-1.3894401305156647,1.9734762977477973,2.156639747952578
-0.015476946920912176,-0.011595287820538711,-0.001968541257330534,0.006776892426947659,0.21145103003853466,-1.339925586669357,1.9510249150194483,2.0732986712224926
-0.015510600650467396,-0.011543656617142026,-0.0018908983527515645,0.006769425756844387,0.20810519697223848,-1.2909210227071173,1.9736048433708062,2.0143154997859765
-0.015534211341507006,-0.011467838496502486,-0.0017963296789267633,0.006791550841091687,0.20733615095263494,-1.2338589371788347,2.0158865087129043,1.954923525351523
-0.015610383286237399,-0.011430397080817542,-0.0017053844832817368,0.0067106569280448594,0.1988042915818847,-1.1692442990307732,2.0032693115596696,1.8578792692033665
-0.01482797039921574,-0.012086109015409663,-0.003102031708682402,0.007181947037439857,0.2850329387662922,-2.058175036425224,1.696840954016878,3.0863294709421294
-0.014811173710183704,-0.01212064374895102,-0.003155438425950305,0.007161551421931965,0.284939486002966,-2.0842946909737687,1.6604078664539443,3.114221753521115
-0.014795782881762634,-0.012155659962751204,-0.0032071799292552306,0.007137813690740104,0.28452112249002176,-2.1085086702366165,1.6228381024122596,3.1388382468776985
-0.01488572932736074,-0.012047640337755045,-0.0029953522728532102,0.007150676271464813,0.2776588230137866,-1.9935634200506815,1.7306201961161347,2.991289539406495
-0.014872961096757106,-0.01208335492479419,-0.003044644760748508,0.007125088765878452,0.27689255320978434,-2.017029553000272,1.6941058075753042,3.013619740714446
-0.014778126097499955,-0.012186880751940138,-0.0032580130227167687,0.007121021600583521,0.2847664128080237,-2.133074095549024,1.5890869660774698,3.1664318241428577
-0.014759297678597079,-0.012214249317229692,-0.003306747290663758,0.007109942662786163,0.2855264242976457,-2.1572122926011956,1.5590816560842813,3.1955085770044516
-0.014741637376428201,-0.01223437325242169,-0.00334754078531086,0.007106214203935124,0.2867906487426065,-2.1782630540779113,1.5366211766126723,3.222929968505281
-0.014738795881285741,-0.012260475358636905,-0.003373941192898744,0.0070754546508946985,0.2846304570785419,-2.186544962759726,1.5073203675412676,3.224576175280735
-0.014653967974787283,-0.012326961252860077,-0.00354472489491515,0.007091086034778128,0.2930635178381999,-2.278318178761549,1.4269525623198729,3.35640226622359
-0.014684417764350517,-0.012307969197481006,-0.0034871277863928836,0.007079612291536584,0.2895078351771411,-2.246354042945955,1.451296140342752,3.308269787400174
-0.014626761588683604,-0.012379467476224752,-0.0036253766439105534,0.007050870097740602,0.29202707154329605,-2.311101034502634,1.3634773432468874,3.390340197809817
-0.014642398074186087,-0.012352929599930545,-0.0035821252590468697,0.007069164525186452,0.2920903433692698,-2.293006668831825,1.3958746674781386,3.3702960068980645
-0.014637901851589908,-0.012404096168989562,-0.003629148691187246,0.007003020373332398,0.28724024543071963,-2.303272265195345,1.3370641349489947,3.3650641247185957
-0.014728644444412409,-0.012295893125524676,-0.003417483568581576,0.007041178328193558,0.2827035825035296,-2.2029083370419147,1.4674238089630292,3.2364252466471357
-0.015401073251866643,-0.011675635467747067,-0.0021098829643154218,0.006817148203153951,0.2176733856782988,-1.4310117356470664,1.9218958882656068,2.1916612213908127
-0.015358006012509334,-0.011721022312083862,-0.0021915129348959194,0.006837893985946146,0.22211401840299638,-1.4829754766680348,1.9028264672541184,2.2592259384015176
-0.015314260569157507,-0.011768912153237998,-0.0022773362169366015,0.0068556730638324,0.2258560361170272,-1.5366746812302594,1.8797703565134374,2.3285443848083935
-0.01521073884506143,-0.011830308114992116,-0.002434017157484388,0.006940452558356599,0.23837187493721287,-1.6399268958070177,1.8629267115082826,2.479203236227496
-0.015276773864623951,-0.01182290760053225,-0.0023644101717127126,0.006857425540485262,0.22860216653351761,-1.589028623283375,1.8468722607351467,2.392026223122251
-0.015154586880130006,-0.011850609559595144,-0.002509034302762055,0.006997776288386993,0.24591881761609824,-1.6914553028959605,1.8627736148449652,2.5601596629935197
-0.015100688856283288,-0.011873571596393356,-0.0025863762133384737,0.0070490370231225665,0.2529965483008891,-1.7438223764659389,1.8575626536468512,2.640917550042548
-0.015041361456162191,-0.011891929110240122,-0.002666758850424856,0.007112205547500201,0.2621399028335278,-1.7993190026909784,1.8569771891265783,2.7305749803225203
-0.015199850636572549,-0.011874803201476887,-0.0024881862131300564,0.006912092694315869,0.2372824175422042,-1.6683300352342254,1.8264087672301295,2.505325928994622
-0.01502219345725102,-0.011945605045919348,-0.0027408086517523547,0.0070809911820614,0.26139930394843386,-1.8379566358352368,1.808618844506622,2.769066085470533
-0.014999117600794627,-0.011993391042764916,-0.0028127333783287667,0.007059826095181738,0.2619377575963387,-1.8761661136333896,1.7659028095216216,2.810743355889801
-0.014930376506047926,-0.012041760578011266,-0.0029372600769497696,0.007097456688196175,0.2701587137960478,-1.9525397042913315,1.729485771318286,2.92073982573188
-0.01498220714050003,-0.012030570928738202,-0.0028672297399338106,0.007040857064688356,0.2621385163516294,-1.9043459757811994,1.7316140025862925,2.8407102775991326
-0.014598444191893765,-0.012437509222378781,-0.003710781351725811,0.007001996960969945,0.2904649073286087,-2.343440497319154,1.2924321385164157,3.4219995492527366
-0.014630547814545009,-0.012428980371439106,-0.003658694727237835,0.006976683199003864,0.2854848742982717,-2.3125557458571318,1.3077915795256574,3.370535916348699
-0.014467204448665852,-0.012641308170004632,-0.0040466760318687315,0.006845163143736924,0.28774664083222784,-2.4665346253651634,1.0250746024596695,3.5604444601559053
-0.014588338697137151,-0.0124695582956516,-0.003749355087551105,0.006967654099018253,0.2883659754483893,-2.355009201740397,1.2539596695622242,3.428759894840137
-0.014469828950853563,-0.012586648337875875,-0.004007345738463418,0.006925706605005798,0.2947682679565868,-2.4675821660088673,1.0877814046479857,3.582935104067775
-0.014477926087897644,-0.012618589826578725,-0.0040159403831624375,0.006868513732268827,0.28908025151194267,-2.45818972035946,1.0544111922945063,3.553843298818129
-0.014571860378477875,-0.012499138407814081,-0.003794798720568198,0.0069435778162136004,0.28754503929389785,-2.371722654362816,1.2168421944865024,3.4461864593015004
-0.014553126098449984,-0.012518315196937274,-0.003835843355220139,0.006936608223412464,0.2887893158654672,-2.3898458717868287,1.19051821625065,3.47065542041369
-0.01450617692213899,-0.012561710392868228,-0.003935629895942073,0.006924053338920976,0.29139798255127497,-2.4340423284093826,1.128025574124659,3.5323281407949527
-0.014543260249005253,-0.012544690026164828,-0.003868839114592096,0.006908762958499395,0.28703750840967457,-2.39934370479622,1.1581107918108076,3.476923405377306
-0.014279297102324541,-0.01272855767438114,-0.004396941313020261,0.006896042261775348,0.3088740522018769,-2.6319152828356174,0.8393936819484138,3.831802557519855
-0.014278590356178284,-0.012748827613970249,-0.00440924869660377,0.00686325739527294,0.30589808242536926,-2.628389602940475,0.8158338154725541,3.818522178853398
-0.014273083257420459,-0.012765284489654844,-0.004427167133769432,0.006841334224770279,0.3042616274452159,-2.629986845080435,0.7940616560743878,3.8161586845514783
-0.01426630955771892,-0.012780417556787148,-0.004446304031585337,0.0068226873041391965,0.3031307395237756,-2.632872818020424,0.7730985265476197,3.8167328606526154
-0.014258394401472141,-0.012794778732128661,-0.004466791323612582,0.00680625497407373,0.30222807230904847,-2.636819426657542,0.7523486696439986,3.819631063811856
-0.014298936202111374,-0.012723603128516024,-0.004361861754270883,0.006884987951359546,0.3061007830973191,-2.6141945173980585,0.8557837099228883,3.8006381106056097
-0.014315360696266002,-0.012717309765709551,-0.004331491658859235,0.006879124271917693,0.3040157005486847,-2.5997490923386164,0.8716323197250988,3.776084962244554
-0.014332556788183038,-0.012712280618213152,-0.004300745159369269,0.006870303450753126,0.30167255772107276,-2.5843550826510895,0.8861017932929268,3.749428835962839
-0.01434789329309224,-0.012704477997494827,-0.0042715636117217955,0.006867650698195099,0.29994062165758734,-2.5711367879205005,0.9025444560689925,3.727856462710439
-0.014366180633280401,-0.012703844224814204,-0.004241959004255405,0.006850462459140756,0.296825048595546,-2.55396719576107,0.9120145256466671,3.696604810636465
-0.014389841563283679,-0.012696182132132722,-0.004199993953333882,0.006838968490208879,0.2938010564886971,-2.5328843159354313,0.9316565415805506,3.660807957120756
-0.014418853283390948,-0.012680081273654649,-0.0041449890712042725,0.006834983527366225,0.29090104956499213,-2.507787123117567,0.96249213111817,3.620899203774548
-0.014462497553841039,-0.012671970163459695,-0.00407277697859226,0.006803190557633551,0.28467401986542257,-2.4681295106080188,0.989222808152615,3.552315237162724
-0.012408766398519247,-0.014381534484329045,-0.007302423458422868,0.00401455692722574,0.2349569730470479,-1.8777517553815046,-2.321638535591109,3.1240720833072153
-0.012408644056073776,-0.014397513441920126,-0.007283107676564061,0.003989114671018407,0.22612441264547475,-1.8630023722908022,-2.316734128037302,3.095556256907571
-0.01242251932881241,-0.01437394559883068,-0.00728979016996831,0.004037451646604005,0.2337354026031939,-1.8924480210812942,-2.3063481570548823,3.1390619800913293
-0.012422427253085866,-0.014389902798798126,-0.007270587828496793,0.004011991527130524,0.22658216527992978,-1.877686423271293,-2.301530077161813,3.110628558950451
-0.01238082943979533,-0.014429026529827948,-0.007288403220656441,0.003917865196777567,0.22522655761461885,-1.8224246430188693,-2.335647303751611,3.04049520926708
-0.012296467257064042,-0.014508221910336329,-0.007317001955769321,0.003727173241528029,0.2177381851165768,-1.7076826403391936,-2.4011755898832194,2.893912494766969
-0.012311394331103315,-0.014500439683965754,-0.007304765247576578,0.003751604015583328,0.21794404320951014,-1.7237904858357902,-2.386381240710835,2.9104638895176187
-0.012325354623886543,-0.014492217370777098,-0.007294340227763864,0.003775776986175459,0.2182658719313825,-1.73939691120853,-2.3729763050640558,2.927230367997064
-0.012338569258155933,-0.014467797614156848,-0.007305058781351899,0.0038236308295603884,0.22138013069515713,-1.7655561932956896,-2.3704756247562178,2.968515373887401
-0.012338465177857943,-0.014484244558868787,-0.007284701643063046,0.0037987933889688844,0.21861592866072366,-1.7541504409231228,-2.360383201841986,2.9432422352551075
-0.012352511860652197,-0.014460605203495755,-0.007292894383991226,0.0038462141115512606,0.22150903216984377,-1.7803722974111345,-2.3559580242221685,2.983532895806927
-0.012366578547559263,-0.014453254749071267,-0.0072805774215667545,0.003869054110996254,0.22168143589577927,-1.795278120473289,-2.341216886126371,2.998675188380157
-0.012380773170338295,-0.014445862739716625,-0.007267954899425075,0.003891971805098035,0.22183156492627062,-1.8101940532074339,-2.326169040883029,3.013760685427942
-0.01228339606841245,-0.01454449832576899,-0.007289908766829935,0.003662687626743501,0.21269441127618718,-1.6741108028005416,-2.394709041667813,2.835452063682648
-0.012294986020835036,-0.014527859050434373,-0.0072942097267178355,0.003697018832884533,0.21452559479161332,-1.6935376559172357,-2.3904212324494227,2.8639859586450096
-0.012394848878623849,-0.014421494327217356,-0.00727590189460954,0.003940876026932432,0.22549619798607887,-1.8373067587801584,-2.3205804567646244,3.0556834925414234
-0.0124087349790879,-0.01441384071143767,-0.007263590030250497,0.003963880277522117,0.2257943418567648,-1.8520731607126983,-2.3056237674874236,3.070867705338142
-0.014072603630183415,-0.012900672279216817,-0.004834396520364501,0.006787537179434258,0.3191173439053599,-2.774155216228474,0.5072907505033806,4.050731916249499
-0.014088506346874502,-0.01290248256473091,-0.004806783633146826,0.006770910588414986,0.31343512795811795,-2.759870594613492,0.513978803224092,4.022584491146845
-0.014063470817168192,-0.012913452405312716,-0.004855702770550845,0.006772311400627857,0.31823065130505684,-2.7773832077964404,0.4858809435523386,4.054140746140844
-0.014079351428886652,-0.01291528243694569,-0.004828044083339815,0.006755837127959922,0.3128957123985799,-2.763191352231242,0.49274514731393015,4.026004964189439
-0.014054297909219785,-0.012926203763119731,-0.004876952420460523,0.006757025043526581,0.3178549866963653,-2.7804194781728633,0.4645037680577217,4.057402499934674
-0.014070158084934274,-0.012928031504054673,-0.004849245971743208,0.006740732508075006,0.312271615836684,-2.766394717727341,0.471506170866493,4.02930423775382
-0.014113878506096163,-0.012891639299384123,-0.004757953023354551,0.00676905169303748,0.31233599253316546,-2.7402625850210054,0.5472283169789006,3.9882464826896453
-0.014104694095483936,-0.012904564549483284,-0.004779333612756357,0.006754100991197567,0.3116692380521651,-2.7438493392235688,0.52604550853109,3.991966462373759
-0.014130555678192075,-0.012893935430223732,-0.004729867321091243,0.006751043041979213,0.30850848225141986,-2.724560150405274,0.5569078886683209,3.957262101701723
-0.01413973269424009,-0.012880752181006051,-0.004708379618413403,0.006766127713526952,0.3091484459683558,-2.7208144780918952,0.5781109441017892,3.953455693741024
-0.014157084942741356,-0.012854315143681955,-0.004666774133546222,0.006796828810993308,0.3105836473762487,-2.713706615405488,0.6198192869481142,3.94693534391573
-0.014175025243748508,-0.012828637614061437,-0.004624077931655563,0.006825113053119558,0.3116908149901465,-2.7051008219800603,0.6609880703287225,3.9377740296126738
-0.014165987484584646,-0.012841494045392443,-0.0046455995999431935,0.006811075445570689,0.31114632919984775,-2.709548347451164,0.6403578041101744,3.942573052628266
-0.014164610188910375,-0.012869101482898493,-0.004660417421447564,0.006764846960867556,0.3067496744738873,-2.7020530173025112,0.608833102193688,3.9207893945419556
-0.014156733332223332,-0.012882688611189188,-0.004679866455856267,0.006748272534120398,0.30584910986745295,-2.704745764087418,0.5883527583794111,3.922341431392463
-0.014201007256286091,-0.012818301349838614,-0.0045748001580486015,0.006819358567691808,0.30869790186633933,-2.683943679347374,0.6900213391173433,3.9007566402804774
-0.014191560409835982,-0.012830689096340617,-0.004596785056844026,0.006806799974234923,0.3083397970273951,-2.689138214906425,0.669917672264145,3.906963461637026
-0.014216162479474062,-0.01281985231903746,-0.004549895762630016,0.006803004849721321,0.30575783543679,-2.669454152934572,0.6981473311577531,3.8730562979485077
-0.014229875510939448,-0.012810384905179306,-0.004522198092093323,0.0068064569936824495,0.30479766468436126,-2.6593073987305824,0.7174435299634937,3.856837179491937
-0.014250989208580712,-0.012809738393884162,-0.004486598098905708,0.00678821992343072,0.3012214380739234,-2.639964206145494,0.7312194712382984,3.8209617771279123
-0.014045084994930427,-0.01293892622972893,-0.004898144499362061,0.006741678903055911,0.317934955708217,-2.7832835333729116,0.44314708760700944,4.060492971580336
-0.014060931533175813,-0.012940746345923342,-0.004870387800603938,0.006725563995339312,0.3114830879921922,-2.7694737367286244,0.4502374665871766,4.032459148049174
-0.014051677982674253,-0.012953443312812186,-0.004891465105050489,0.006710299350044853,0.31059752947443314,-2.7724162809200616,0.42892326874838943,4.0354481400064905
-0.014035832164153966,-0.012951619681256434,-0.004919283128833235,0.006726270066781555,0.3180605297871634,-2.786007743673188,0.42178212406371635,4.063393707513768
-0.014042399086290383,-0.012966129637480762,-0.004912477175512479,0.0066949255286795585,0.309653994772298,-2.775209117829404,0.40756135284948813,4.038262966367203
-0.01402653950718722,-0.012964283993995941,-0.004940367966507809,0.006710798802747294,0.3183989861796406,-2.7886275327653087,0.40038554422623135,4.066106040445311
-0.01205494192538737,-0.014703344439173587,-0.007391956881263983,0.0032292799876417724,0.20319778133007446,-1.3962010183712759,-2.5600026572029067,2.5116034719003166
-0.012075481627038922,-0.01469794115822974,-0.007372666902709715,0.003256775361215349,0.20268959039170995,-1.4167337115851657,-2.5404575906035656,2.5295734494641415
-0.01215556590104422,-0.01463568509755841,-0.007350438433111284,0.0034176578021442865,0.20704840935536128,-1.5185343654083268,-2.492080857331213,2.6534985000302345
-0.012095938078652314,-0.014690329748949326,-0.007356277993685251,0.003286882362093502,0.20243701349727083,-1.4381891739601251,-2.5224672033414706,2.5501838914999855
-0.012154605482168014,-0.014654995344435762,-0.0073258127470730355,0.00339048707854359,0.20394218360888225,-1.5064556642604432,-2.4792083185746283,2.626310111963081
-0.012131240603195646,-0.014669050546105527,-0.007338344065034544,0.003349326216894068,0.2034052404651421,-1.4793688589471854,-2.496822990650113,2.5961786788661194
-0.012115612969772491,-0.01468127997096739,-0.007342602242389237,0.003317974028065352,0.20243830264806073,-1.4596087670695368,-2.506216725551493,2.572093209541174
-0.012150107583003347,-0.014673305717418735,-0.007307330790382745,0.003361570562666029,0.20127722376918253,-1.4922447437260429,-2.4713435470204392,2.599217953595771
-0.012287425151399281,-0.014566524528984002,-0.007256068048616531,0.003634419824962072,0.20869162598406663,-1.662685668325689,-2.3752827995965657,2.804546250247815
-0.012171049995319528,-0.01462865520513397,-0.007338643876326128,0.0034419045917650757,0.2070649007949288,-1.5351706429725007,-2.4783114251177873,2.6702503258316495
-0.012272965476983108,-0.014579407784981631,-0.007260343356309851,0.003603381066946184,0.20762843672985012,-1.6438231883651169,-2.385306661317056,2.7808466842407213
-0.012255143201885116,-0.014587684101579868,-0.007275043109088588,0.0035759056888784,0.20761649160981646,-1.6253878769727128,-2.402324394376608,2.7624920362554364
-0.012240620920598506,-0.014590782795517954,-0.007291575538785891,0.0035585628592284544,0.2081830905794196,-1.612525060729935,-2.418520002975131,2.75259921851113
-0.012201611253329825,-0.0146079838746006,-0.007323798387994725,0.0034989500125475613,0.2082331227159874,-1.5718281175459072,-2.4553655062133366,2.7124755969060956
-0.012186808033224276,-0.014620523193053096,-0.007327753302696498,0.0034678382040267673,0.20719301444110402,-1.552579124084149,-2.464815208552324,2.688515580238457
-0.012230745286921892,-0.014601988010159253,-0.007290919454253107,0.00353390505336516,0.20706949945236527,-1.598017808724447,-2.423303931520639,2.7327607638071707
-0.012219110244105255,-0.01461364906733617,-0.0072919776444924185,0.0035070662800768316,0.2059384645488827,-1.581919287908738,-2.4297935096489884,2.711626832195298
-0.011040487973138596,-0.015428060346514703,-0.007224703058752721,0.0013832256637015194,0.1533767816026042,-0.21260979664777105,-2.680250322735894,1.0355721317580748
-0.01108613771739264,-0.015420287223573954,-0.00721070333772044,0.0014430803105474237,0.1528390975711412,-0.2587443072776719,-2.6681555843767217,1.080977565454148
-0.011141606661970652,-0.015256453243511827,-0.007439375221388674,0.0016145100063748063,0.17367016642245392,-0.31765480587359457,-2.805203667782262,1.2359365719875903
-0.011124603416252423,-0.015308716320995648,-0.007365439421530809,0.0015588936137424878,0.16693288005671883,-0.2988101358153506,-2.76053509185232,1.1852395039992005
-0.011103184481687504,-0.01536219163188852,-0.0072928120771019725,0.0014987988956910892,0.16022456709362176,-0.27632806906297097,-2.7172089132343404,1.1316763057534593
-0.011210063643133329,-0.015201075986678528,-0.00748254595452279,0.0017397589482742554,0.17857869105302504,-0.3938673721503812,-2.8251868681093826,1.3395599205749804
-0.011253595155143119,-0.015185978592317434,-0.007475239797645686,0.0018058647615093145,0.17885308001178998,-0.44209897447784424,-2.8152111842609684,1.3911137541597445
-0.01119544213534991,-0.015250700514366743,-0.007412029035471485,0.001686185724828815,0.1719992566774052,-0.3758417785807355,-2.782297135038976,1.2899907707428957
-0.011648385659985265,-0.01495031515948397,-0.007500824536330456,0.0024969236667128822,0.19191368546795842,-0.9054537310054086,-2.7578891578552294,1.9452419098512836
-0.01164260535935127,-0.014992474382265135,-0.007441631813250076,0.002447434739052006,0.18549354669601278,-0.8870541035639451,-2.7229515416712196,1.896881367788406
-0.011717302886042094,-0.014925247409984951,-0.007467240486682471,0.002602874699608768,0.19127210065474376,-0.9830574143204608,-2.7193347987062526,2.0245977703011655
-0.011686245146946137,-0.014942955948422931,-0.007472965839029345,0.0025485415560770057,0.1903755434618226,-0.946134886162516,-2.731118346202965,1.9821649541448172
-0.011303487520123827,-0.015207016898984361,-0.007403580727591038,0.0018519559541963462,0.17290576627001844,-0.4938786658061574,-2.763360466371725,1.4202326479556848
-0.01161356142715983,-0.015021792498131332,-0.007425285951480642,0.002384719914595719,0.18296851269598338,-0.849439878105872,-2.719964507094883,1.8447435616887657
-0.011576455101639,-0.015025361146146044,-0.007455686218574476,0.002337831083411391,0.18477294979342543,-0.8108898707676152,-2.7469612248051183,1.8118410567182512
-0.01135115685660177,-0.01518650688346697,-0.007399234459616835,0.0019262008088655762,0.17362948767180528,-0.5462716789650061,-2.7536861996840116,1.4784090513100754
