% Model,4_roll_mill.mph
-0.011350701246969718,-0.015225288563722234,-0.007338244295095921,0.0018952053260215683,0.16778617551466898,-0.540597329841686,-2.7163117826444556,1.4471889810506826
-0.011541550854160023,-0.015050787346545124,-0.00744907187756455,0.002272442001319865,0.1828218475687827,-0.7687514693333118,-2.750437134392651,1.7588325395513704
-0.011510619704313274,-0.015090301773178326,-0.007415747431311654,0.002199475630128791,0.17885242552111522,-0.7279545480024153,-2.7362718918462323,1.6965440205973479
-0.011391839667190928,-0.015166451870032249,-0.007398275998240548,0.0019916859298955703,0.1742862587278249,-0.5914069980375505,-2.7467349370553524,1.529978302629913
-0.011432169196277903,-0.015143890062282648,-0.007400314993982808,0.0020590326707733606,0.17533454008068874,-0.6368133787974252,-2.74124101145252,1.5834314527433104
-0.011471262755032002,-0.01511834242632419,-0.0074068393033181355,0.0021277632424894846,0.17697520909621736,-0.6818046488983075,-2.7383023880575994,1.6386366494491795
-0.011758331486913074,-0.01493737878129856,-0.007405035937102989,0.0026361859590707712,0.18669173483719861,-1.0192298145804568,-2.6703710649629113,2.0414371683563703
-0.011798961147649226,-0.01492171329996466,-0.007384265765908933,0.002698105662917261,0.18661828444621745,-1.063827606182622,-2.6461692709763303,2.087151677910548
-0.011876378302174976,-0.01486159830134898,-0.007385399068388024,0.002849683084576376,0.19076290676639757,-1.1604559107907206,-2.6226069817675293,2.207681792468503
-0.01184382502020063,-0.014882782739842499,-0.007391655695461853,0.0027903959319260634,0.18974203866857653,-1.1214000183974855,-2.636797591358198,2.161763317641078
-0.011838128868180375,-0.01491662992736662,-0.00734850035203148,0.00274627753251395,0.18471848804760524,-1.102325940823665,-2.613278855724903,2.1191955230577477
-0.011941076723027248,-0.014780711130437189,-0.007425779845724278,0.003014562575792325,0.1990214047417035,-1.25614856980797,-2.6237706235424327,2.346588615213554
-0.011914122737036141,-0.014816966503685735,-0.007405916712453684,0.0029422893428448353,0.19505645908885902,-1.2146295711205228,-2.621924882127852,2.285023685010286
-0.01193426156360684,-0.014803179106393782,-0.007401668339730218,0.002980108197365254,0.19594407102061862,-1.239375468633904,-2.612296121197951,2.314432944815938
-0.011967732641275389,-0.014773611520735674,-0.007403256452872069,0.0030511926861786598,0.19825628172354395,-1.2837744375257418,-2.60082405782449,2.3716063881960383
-0.011994423689578556,-0.014756397785133036,-0.007394590885387173,0.0031001845154755713,0.1992374062049816,-1.3160118622411545,-2.5857004655845794,2.408953823933634
-0.012048289652303057,-0.01473078368734751,-0.007362341925824688,0.0031872164292201305,0.1994417618881839,-1.3760902795691796,-2.5459470379844684,2.4719194805236886
-0.012024812932507156,-0.0147464047484342,-0.007370427428920267,0.0031437357457438707,0.19862204918432644,-1.3477412211578927,-2.560003016870105,2.4389143973541
-0.01191410896867613,-0.014848603603097407,-0.007360278679939851,0.0029048560574000872,0.19021958861587773,-1.2005855983722542,-2.5952898706241485,2.24697776864303
-0.0106067108464985,-0.01567404794691123,-0.007021217360395799,7.508626574354572E-4,0.13492275780995774,0.18771196563932765,-2.569398491693564,0.5352803725009635
-0.010508061042684078,-0.015845250813102785,-0.006783811207242154,5.908657036706064E-4,0.117202992330278,0.2400715543341467,-2.428668076510444,0.40454384846932584
-0.010576716786730032,-0.015757591046947288,-0.0068999387738104415,6.915902042398083E-4,0.12579073349697623,0.19744216641720494,-2.497376310570516,0.485676905538512
-0.010741854232890558,-0.015552013754894295,-0.007168644813303276,9.572571428663404E-4,0.1472448723017397,0.07814679509145155,-2.658415985035502,0.7017533712694232
-0.010803766915737121,-0.015522819355793126,-0.007190320641071329,0.00104560001145169,0.14971123841329437,0.020131683006777215,-2.6705180837443,0.7711758058482293
-0.010677417012350143,-0.015649585354453842,-0.007037102806206984,8.434923776980324E-4,0.13635300105901707,0.12462157832638064,-2.5792349968318646,0.6065897910319181
-0.01072491989669557,-0.015614904551504345,-0.0070748943681210544,9.128977634174811E-4,0.13979198260603828,0.08421866845067003,-2.6015122382357103,0.6620086292788996
-0.010867615682518914,-0.015560198989740322,-0.0071030132298278426,0.00110707145507833,0.142421506575071,-0.04846598432275017,-2.6153717517464905,0.8134367502119461
-0.010913042999490901,-0.015521871631691187,-0.007142416394238177,0.0011795618526746568,0.14635600170606192,-0.08983426995986457,-2.637443226716532,0.8721187584240463
-0.011012642157151652,-0.01546894923614523,-0.007175294501635379,0.0013268841471562648,0.14930759779799893,-0.18606132965302938,-2.6518576603665576,0.9882548488589454
-0.010969094344251279,-0.015514743994968706,-0.007126027303664428,0.0012505453050640645,0.14518689739694854,-0.14482225646537486,-2.6246509201294326,0.9256429365555656
-0.018388668642513394,-0.008808923264106623,4.807166804542947E-4,0.003891249649407306,0.04587937706976255,0.33995608465327587,1.0811295924061126,-0.20297346698523175
-0.018712085029935523,-0.008567643661133677,5.072489246236476E-4,0.0036026915824538507,0.034220804711847165,0.35917816693522636,0.9775861143597595,-0.24439634220325865
-0.01901712561814045,-0.008283428559469046,5.352616615706346E-4,0.0033326262053326324,0.02296406129344669,0.38315948033900166,0.8858337039811094,-0.28480769131693623
-0.017301901661720184,-0.00996972138440826,2.4434325051032344E-7,0.005007272222744803,0.08645399187649133,0.014271138521493637,1.5221188910261445,0.24176733763894911
-0.017537176656499252,-0.009736499543716734,1.3667519059256276E-4,0.004761291367372301,0.07842319000057431,0.10743868743958138,1.4231804199613958,0.11563058616436729
-0.01793554733137719,-0.009527632162773587,2.1933164202449953E-4,0.004373781340564087,0.06424008059781648,0.1633703545845889,1.2682468964340103,0.014684688763593622
-0.018262546146228735,-0.009215578868102748,3.2945414753834213E-4,0.004058651655106345,0.053340054182903655,0.23818475710830286,1.1479565949728927,-0.0893553245249448
-0.019639059686930718,-0.008188048530805089,4.365992748545066E-4,0.0029191928089252446,0.00323635996039064,0.32960548430302133,0.7697410492590337,-0.2550818401109915
-0.020442015166465648,-0.008451757503123599,2.600949228841777E-4,0.002488609999271221,-0.011586492162684302,0.2193961065526628,0.6757494743319062,-0.16535689472070395
-0.02120391434538565,-0.008674776282184908,1.4886374932684837E-4,0.002088572206645095,-0.02122933091590458,0.14610720996128193,0.6051026286767797,-0.10374736303998698
-0.010113534726067382,-0.0159929041795324,-0.006616381209829643,1.3116493277317803E-4,0.10460108691274096,0.5320007859931617,-2.313171640688689,0.059176971681497055
-0.010253674239280974,-0.015986682748020196,-0.006615472224566225,2.845981610613379E-4,0.104604804781944,0.4190385112260456,-2.322461280210938,0.1723201423548413
-0.010360739407561987,-0.015955269527143382,-0.006647957468687632,4.058284251807026E-4,0.10787452592629614,0.33896550299399864,-2.346377817750969,0.26330145961175805
-0.010462945149581545,-0.015966986777169383,-0.006613104916661093,5.149299766072695E-4,0.10395815676857141,0.2515270619070373,-2.3303702656144765,0.3425364060737779
-0.01003539887452657,-0.016136752138141138,-0.006411124797045586,4.513183610164339E-5,0.09171186738063457,0.5411439712935547,-2.1958903166257304,-0.004522270961418609
-0.009564989106561582,-0.016403405641174033,-0.006010528644970657,-3.892834984803283E-4,0.06879704418181681,0.7558016652167294,-1.9447011813395658,-0.309108314593218
-0.009338690884638939,-0.0168373910594182,-0.005444100209417193,-4.954252116516601E-4,0.04263117167664638,0.7089286476914795,-1.661067609847704,-0.37295809628203314
-0.009453344846195628,-0.01663091302662853,-0.005707507578176694,-4.455607986292961E-4,0.05286865809123798,0.7284932526157366,-1.789995732475658,-0.3448156991003861
-0.009934085100654173,-0.016285208623198138,-0.0062047884016865765,-5.385515768046836E-5,0.07871576652577604,0.5627314472810876,-2.0796041438726065,-0.07680592529535585
-0.009779080990689285,-0.016429509460356744,-0.006004452253214631,-1.904597935140573E-4,0.06845442250431205,0.6135736813644493,-1.964780530031472,-0.17357101930920418
-0.008950166524250286,-0.017653580995020783,-0.004534599163581884,-5.661712336337438E-4,0.019639502079177376,0.6100518508009277,-1.2649982356258904,-0.40449562780344545
-0.009079530025365266,-0.017337571435824036,-0.004861289533671368,-5.632950887776001E-4,0.025608496188179345,0.6538480220737154,-1.3975755538938788,-0.40738404433536884
-0.009211768713192129,-0.017069439656301876,-0.005163643753973576,-5.37500286038211E-4,0.03302437386789985,0.6862040497396097,-1.529625907295484,-0.3960258136173622
-0.009471515875095196,-0.017056237008838678,-0.005225864541363992,-3.595663180300215E-4,0.03588239696275807,0.5761853749414247,-1.57992168232604,-0.2813655946931248
-0.008982322293644584,-0.01839365850696491,-0.003917962222588878,-4.080654071403499E-4,0.016057042315306035,0.442083858765515,-1.0566226821361289,-0.30325034546932667
-0.008753012841894022,-0.01878408213393605,-0.003585615536261194,-4.281948257061673E-4,0.018241844997076925,0.4309064495943174,-0.9419658759365489,-0.317511458864744
-0.008504405956470085,-0.019304119489917598,-0.0031865446934849872,-4.1516393376391344E-4,0.024892067864146914,0.4019634833726467,-0.819138562957488,-0.3138042375741048
-0.008296151567516856,-0.019913249637546877,-0.002773868693882089,-3.643263738270076E-4,0.03685814433189269,0.3587542653649079,-0.7107343978842694,-0.2905802814774429
-0.008627326122344868,-0.02061262059277819,-0.002412466484981391,-2.1021666971025857E-4,0.038621319878211775,0.24325796158873833,-0.6471610307068009,-0.19207477960093403
-0.009157467110443155,-0.018013283780291708,-0.004257920732398696,-3.921588287313683E-4,0.01648410326768468,0.46369986467752783,-1.1812225643233418,-0.29369361438239844
-0.02201312350229177,-0.008284864718716483,1.1974990416825856E-4,0.0016290876463756065,-0.05276560050755479,0.14387603173288968,0.5359386829898617,-0.10935549919163683
-0.022930626448277175,-0.007762618902297857,7.624248709041224E-5,0.0011221895057557203,-0.10205696170364321,0.12956734123217753,0.4876633384651268,-0.10248548610834708
-0.02178663225936196,-0.009033728186297387,7.277401822460018E-5,0.0017969454222874757,-0.01952509094379511,0.0823210164595214,0.5682675949109268,-0.04671413524501592
-0.02394274805211836,-0.008342295069006708,1.4867119729578228E-5,6.174388406970588E-4,-0.09503694288537622,0.05075772184244904,0.506228397789359,-0.02184838811192028
-0.025,-0.008904526525626398,0,0,-0.07490649413944567,9.763863566626757E-4,0.5675254475781567,0.03493956878226531
-0.007447310514976692,-0.02264952209315788,-0.0012368709655082553,-1.1119847437132091E-4,0.12578745393826063,0.19607906230954408,-0.46902873319665034,-0.16814373869527444
-0.008049632036952588,-0.021950229768097712,-0.0016416388130158813,-1.426619176144639E-4,0.08116240693793107,0.20456862650463162,-0.5179592006635899,-0.17135268542168514
-0.008990454224078265,-0.021247796123945048,-0.002088134090816106,-1.0608438646399618E-4,0.037300250435995996,0.15642150925283158,-0.6003505456237107,-0.11407343821286449
-0.008722592277153909,-0.021784885807954176,-0.0017811468592650078,-1.0032115288960358E-4,0.05371822170561706,0.15542247292150568,-0.5521513863190568,-0.11932350694574193
-0.00816182271829701,-0.023845990480149806,-6.657389678658617E-4,-1.9724912620670498E-5,0.12174391214509254,0.08808274584596838,-0.4945025345497159,-0.06047314144685456
-0.008904526525625851,-0.025,0,0,0.09186567572145059,0.035197556324877595,-0.5672911143637002,3.9982017204708817E-4
-0.015704433550972313,-0.01137535914058754,-0.0015891018470075365,0.006615837180029407,0.18945477390525164,-1.088294213436577,1.989869701999225,1.739650720710889
-0.0158093460643638,-0.011365471880253386,-0.0015159984779024532,0.006479088884690722,0.17866043101029544,-1.0316724794459322,1.9415196659428162,1.6396226716576774
-0.01588318959276455,-0.011172726802788838,-0.0012869247840439017,0.006483755673423921,0.17369350609798342,-0.8839603459924436,2.0070333782058083,1.477405858372997
-0.015891366326648348,-0.011298855709716275,-0.0014055171337742764,0.006406939964317419,0.17074760945178322,-0.9558464575412658,1.9363327751756472,1.5367296337383847
-0.01598302522652046,-0.01093818140570488,-0.0010079794863306903,0.0064506309564387725,0.1667663976487465,-0.6963852673523422,2.0576627563620815,1.2653750475999013
-0.01599937366201711,-0.011078736305613875,-0.0011402432177880341,0.006370176828254402,0.16347422378577936,-0.7807381677333708,1.9860452081296083,1.3360058586450039
-0.016126008725386016,-0.010887554242618096,-9.058079332398917E-4,0.006274896077730001,0.15438469226299834,-0.6208261038571397,1.990880118548582,1.1403434340806988
-0.016206195754802144,-0.010775143121187623,-7.729478004247474E-4,0.0062040125101002685,0.14731627746969234,-0.5271397081348935,1.9816357957906237,1.0243144273711204
-0.016385703193620763,-0.010664628735249707,-6.241816032738077E-4,0.005999480793439656,0.13523775759322712,-0.4208589513976672,1.9077705756409478,0.8662281366027017
-0.01658030027930184,-0.010575687468586581,-5.068582199175125E-4,0.00577513384123703,0.12219573824893688,-0.33653216468284014,1.8180634776745634,0.7311651268326324
-0.01679476963973798,-0.010469624612916801,-3.870386486040373E-4,0.00553669357551331,0.11078984754722855,-0.25069336667276737,1.7222636273576943,0.5976618833832048
-0.017050426943530313,-0.010383484711440061,-2.934859113927826E-4,0.00525869000028861,0.09749112362429278,-0.18534929165383743,1.607816601637819,0.483234086845236
-0.01731261957186442,-0.010291786425482164,-2.098456424441352E-4,0.004988198537819989,0.08768640064143678,-0.12810136275092432,1.4991027158234684,0.3826228211412466
-0.015473883554131115,-0.011663160766537532,-0.0020383077736350823,0.006727715615400122,0.20870992488161821,-1.3784649274315623,1.9010610269073906,2.1037360137827417
-0.01553996528550998,-0.011611137806840161,-0.0019360122426143377,0.006678446721597544,0.20206205108248984,-1.3113225833699689,1.9109572075294217,2.011332772783931
-0.015542688787804484,-0.011677565714271861,-0.0019980420632267786,0.006623901195971683,0.1994418094151316,-1.344112744966351,1.8617150025357212,2.034572975866186
-0.015607659848848758,-0.011540201401594868,-0.0018168593409654912,0.00663860669658828,0.19660775798657817,-1.2337289630795614,1.9304101454924167,1.9108220139117373
-0.015685173989796315,-0.011474818058913424,-0.001699852629837509,0.0065782974014045896,0.18900480933206248,-1.155306724266101,1.9372168992007963,1.8056316043790985
-0.014857168353587974,-0.012119233503301232,-0.0030973249824913576,0.007102500727354755,0.2765873109824,-2.0424834063043953,1.6573477705705602,3.0398111025525947
-0.014839156667614548,-0.01215470277754399,-0.0031519921708488686,0.007082424150253186,0.2765784220564172,-2.069056518239115,1.6206841373880578,3.068584239785807
-0.014819450697809275,-0.01218843267164478,-0.003206926360819935,0.007065777253109824,0.277051383707823,-2.095973563026385,1.58536836544755,3.0991998138827657
-0.01491955392153091,-0.012078567460375805,-0.002984690683183782,0.007068857324542668,0.2690697491557508,-1.9746369494287588,1.6926615730226413,2.9402361618310877
-0.014905355875633061,-0.012116521385986923,-0.0030366599279146255,0.007042566168433782,0.2683146994509351,-1.999231407232237,1.654753309989916,2.963995010744935
-0.014797506516516843,-0.012219879600084763,-0.0032625082806039805,0.007053953542134527,0.27791754387350304,-2.1237035947411367,1.5519695682555505,3.132735807933962
-0.014770319946964601,-0.012245392062724328,-0.003319678807320632,0.007055513750149185,0.28045761040849126,-2.1542934427204963,1.5243890156556759,3.1745375999555314
-0.014769737213032819,-0.012282414618548393,-0.003352019488676058,0.007008091596162226,0.2767389748403081,-2.162674294962203,1.4836662553841549,3.17138347492449
-0.01467774722006638,-0.012346010218119723,-0.0035276355998492405,0.007035839800565655,0.2865611382589864,-2.2586188061934003,1.4076668697732784,3.312019481238592
-0.01471935338353701,-0.012333646061886206,-0.0034611398052144357,0.007002104005435903,0.28032645702590275,-2.2180158660163194,1.4248856307649171,3.2454236849908678
-0.014663638006306974,-0.01238363102349084,-0.003577237208553841,0.007000993067688132,0.28475306653232274,-2.2768232875040497,1.363740862691168,3.327099308955884
-0.01466137891222991,-0.012418861619648018,-0.0036078267546003485,0.006954826438216503,0.281227274901866,-2.2828367185272396,1.3239690491040148,3.32210263009761
-0.014653859660029729,-0.012442873625117066,-0.003636526665475966,0.0069301376174252,0.27971741292756913,-2.291964277070553,1.2961079458049942,3.327904765075244
-0.014762129790364079,-0.012320734382381543,-0.0033937775931941433,0.006967261916229823,0.2742085663850629,-2.176755073949249,1.4416072296342348,3.1783666805985455
-0.015434018420140075,-0.011732299112264184,-0.002138002254601189,0.006725109419129137,0.21136032362387383,-1.438630705296499,1.8640698449244744,2.1738358576949413
-0.015391976125178265,-0.011783140002968274,-0.0022225759700102207,0.006738158417096401,0.21483207869988816,-1.490951681400558,1.8396878056411061,2.2395204643808078
-0.015345073991801808,-0.011829212940402647,-0.0023079973671465757,0.006759948356423987,0.21904524465522182,-1.5440289144948183,1.8186620264074673,2.30940095605192
-0.01525230923319032,-0.011873088152788073,-0.002435821179847353,0.006843151834711072,0.22962414494836536,-1.6294860923735193,1.811300737816693,2.4370167473976205
-0.015309059672264789,-0.01186972854807701,-0.002379204048263172,0.006770752560244139,0.22203472614000477,-1.5873494311675427,1.7965138607956994,2.364586362611415
-0.015154558720062028,-0.011902810996489412,-0.0025603480174982147,0.006945560392337384,0.24284140693746178,-1.7148744580379487,1.814223758731505,2.5726731191436087
-0.015093672263871944,-0.01193618282686856,-0.0026553021967479673,0.006993680194026076,0.2499963325301577,-1.7765722590421222,1.7994750058712763,2.6641566526629368
-0.015216878600094658,-0.011922618508388291,-0.002517186919185376,0.006842306333425352,0.23221316718977822,-1.676432097568984,1.778394101138921,2.4942952590640974
-0.01505947414335563,-0.011989284650180593,-0.002742665897519182,0.006983210723925053,0.2521220380592208,-1.8253548665849275,1.7564459454547376,2.722251847822846
-0.015030924655018197,-0.012031597452538637,-0.002813747112393823,0.0069749504576165425,0.2537707294551143,-1.8643913387254158,1.7210001555718046,2.7691515209486037
-0.01496702703595538,-0.01207071260212659,-0.0029221758063830224,0.007015271386107466,0.2615354808554832,-1.9314048925759713,1.6933529062922066,2.8674498230748977
-0.015007586624300406,-0.0120619376391385,-0.0028679571261962093,0.006971892876128402,0.25561764495042,-1.8944499442911944,1.6952350170585286,2.806523569429779
-0.01462936536631819,-0.01246302265708143,-0.0036859796609560467,0.006930015598126346,0.28179129454025714,-2.3162380597845558,1.2694254574195973,3.362365459576566
-0.014661944124669247,-0.012464475896365948,-0.0036413493174673054,0.006890744578499361,0.27615909680749984,-2.2860956402193433,1.27368933448782,3.3084982178294196
-0.014487743335743231,-0.012656213046483384,-0.004024759035837278,0.0068013101418082835,0.2821814484907499,-2.4462326622817248,1.0160679925325597,3.5186743237991474
-0.014499051057230587,-0.01263613741283985,-0.003995183579903429,0.0068198868327986545,0.2830287482549549,-2.43724976118331,1.0422795001187197,3.509830032705967
-0.014616515825308526,-0.012503981277855004,-0.003734044067603547,0.006886452049794404,0.279062791355492,-2.3302960878692303,1.2213928185919587,3.370332379130814
-0.014513204121662801,-0.012604563510050416,-0.003953697124442765,0.006852353297659972,0.2848167076691293,-2.42592198138238,1.0820640547423837,3.5012016671384916
-0.01458353102777507,-0.01253554829660995,-0.0038036885683103354,0.006877791113831965,0.2811937673038209,-2.361736270931783,1.1787473196095488,3.41345157529707
-0.014620570922652783,-0.012540253686564548,-0.0037538035266553678,0.00683031419142095,0.27440073483166827,-2.327636303478428,1.182571257776728,3.351371821038403
-0.01454597018081309,-0.012581887728432254,-0.0038901096402414403,0.00685101286164935,0.2818273730795752,-2.39626288138786,1.1173146476327824,3.4568860133372366
-0.014572419070119158,-0.012566222167192961,-0.003840868233600693,0.006845421451136075,0.27908667240518503,-2.3720286508213144,1.1420232794742475,3.419822281013258
-0.014296209164404597,-0.012744764944783086,-0.004378062559201006,0.0068529717954521506,0.3032844228452504,-2.6126060995209,0.8301897497480263,3.790607281261686
-0.014293107260460165,-0.01276565708719994,-0.004394410647892152,0.006821707631181993,0.3005870518739082,-2.6111779754806874,0.8048942366130222,3.78118360247707
-0.01428520506645132,-0.012781859595586495,-0.004415886814277328,0.006802584423196035,0.29946912614238913,-2.614976026234165,0.7823247777192154,3.7830989612901393
-0.014278231550908925,-0.0127964500849777,-0.004434850184708992,0.006785097580142545,0.2984004379468117,-2.6180821990444065,0.7620758206394688,3.784351012004883
-0.014267772257610088,-0.01280879380558566,-0.004458305930934944,0.006774396156180254,0.29838813880882814,-2.624750733609007,0.7423024012859288,3.79298933452561
-0.014314352357556216,-0.012739822741778256,-0.004345732986185867,0.006843492344363072,0.30076942601786255,-2.596526598251866,0.8454942601623902,3.762530556329066
-0.014330832433321486,-0.012729839325972266,-0.004313480944421921,0.00684363351716283,0.2991313646816976,-2.5829255534164033,0.8653082492993601,3.740841402833111
-0.0143529937236515,-0.012725957448886507,-0.004275668125673613,0.006828196465487045,0.29597931070885125,-2.562783211894503,0.8808020085527808,3.7051899012022527
-0.014493905206861878,-0.012675622178577452,-0.004027321540208531,0.006765719597574537,0.2787684767478295,-2.4389838009879012,0.9970348582845487,3.498922008566411
-0.014382674805833823,-0.012723362190055593,-0.004227007422143994,0.006803189346060897,0.2911451990461394,-2.5355948675599684,0.8980556885670552,3.6564795102498766
-0.014414271529435843,-0.012714645938755471,-0.0041724386338535535,0.006785717805782568,0.28704344321410385,-2.507617844153034,0.9221412872759055,3.6087404548209854
-0.014449515970292658,-0.012705210422811216,-0.00411243774652112,0.006765344697562382,0.2822504703343344,-2.4764433430640813,0.9475043046118113,3.5558167138590577
-0.014486592057245395,-0.012698292722006269,-0.004051899648091324,0.006738873696545244,0.2768843068851809,-2.443523144104283,0.9696574078889718,3.4992370504513475
-0.012422512463428811,-0.01440614290230574,-0.00725133644516554,0.003986781843059541,0.2260061565102913,-1.8666952865396904,-2.2906887338937625,3.0859450881244688
-0.012436248360560212,-0.01436631353955115,-0.007277080569322141,0.004060314362372574,0.23288408734554658,-1.9070747638406391,-2.2909407336597276,3.1539185730925023
-0.012436210042730175,-0.014382284826487152,-0.007257919410218766,0.004034793187511577,0.2271700297451804,-1.8922505978731377,-2.286208565125286,3.1255370640475597
-0.01243631439586207,-0.014398515695134437,-0.007238799590576468,0.004009506105114017,0.22612806078823763,-1.8811800341464926,-2.2755163823363667,3.100771104456914
-0.012449953359711831,-0.014358638380875009,-0.007264283467927489,0.004083165050116295,0.23349357827190662,-1.921603851032082,-2.275382561731818,3.1687389949305715
-0.012449994695562731,-0.01437464344521138,-0.0072451183885428845,0.004057541115530835,0.2274781210695961,-1.9067089195420006,-2.2707771653570705,3.1402873206168724
-0.012395060764242606,-0.014438388709580497,-0.007255127091517177,0.003914998699505321,0.22199220558538837,-1.8251151098651628,-2.310889728702985,3.028833822717079
-0.012312225573853426,-0.014519226392641077,-0.00727983648502159,0.0037245528075169026,0.21468769312971459,-1.7117509305618979,-2.3733534337222086,2.8824376287914926
-0.012326805062256703,-0.014510167156369144,-0.007269698085387429,0.0037503392726268626,0.21510271151922944,-1.7282327200115495,-2.3598394889100116,2.9005231578677644
-0.01233988607593041,-0.014500815068990586,-0.007261953517370197,0.003775240608206181,0.2156675825691936,-1.7437829130053053,-2.348301532550625,2.918482912632658
-0.012352193118788974,-0.0144775926422602,-0.00727233944662983,0.0038202758070347656,0.2186668995124673,-1.7683538058549744,-2.3459857348158124,2.9572940880643377
-0.012350100153525737,-0.014492091133415924,-0.007257538443027721,0.0037967850623415443,0.2163940174428182,-1.7568636162901554,-2.3400292097215907,2.9345955262001806
-0.012366427044247163,-0.014470462276980517,-0.007259657410369151,0.003842810284756949,0.2187746767717055,-1.7831108774064628,-2.3310823632954656,2.972048601497082
-0.012380528723274047,-0.014462842747367005,-0.007247613219716598,0.003865886044389868,0.21897014051817032,-1.7980352518340263,-2.316475164199895,2.9873921743675216
-0.012395228236619057,-0.014455788505831601,-0.007233810390503727,0.0038884940379796625,0.21903933063382355,-1.8128391274997921,-2.3005834749568357,3.0018433256483976
-0.01230070588041469,-0.014550925466383206,-0.007256670256757477,0.0036683911817656134,0.2102693655487212,-1.6824708221041114,-2.368224276891576,2.8317864470038607
-0.012314974884364954,-0.014539878807442473,-0.007249846285440928,0.003696658032111409,0.21108980254304446,-1.6999653914868758,-2.3567592129791213,2.8526542700099857
-0.012409157108934291,-0.014430653868944461,-0.007242744078038689,0.0039381826084022775,0.2222115196964627,-1.8399823812889975,-2.295869114313508,3.0441123943691486
-0.012422895325564341,-0.014422722901740072,-0.007230983946057459,0.003961301159256268,0.22249884608697548,-1.854653828452326,-2.281296390249098,3.0594734177670957
-0.01409550192478728,-0.012917412889489437,-0.0048005913061749455,0.006739139752590376,0.3110067891256861,-2.7472877460738854,0.5049133607120783,3.9955341501785164
-0.014077015424131126,-0.01294280195267535,-0.004842851873921964,0.0067093892738325925,0.30974372033976927,-2.753827209368977,0.4628278847881675,4.002437594640116
-0.014086275867628726,-0.012930149337898328,-0.004821759325529188,0.00672425172138907,0.31035408358655786,-2.7506165064517436,0.48385151187056347,3.999032047386752
-0.014121188959458386,-0.012906932271178922,-0.004751499345025157,0.006736288309177705,0.3079407128255058,-2.72835742309643,0.5357343401848653,3.961331174256743
-0.014111923364607417,-0.012919888192145306,-0.004772834527919143,0.006721366234986919,0.30731501852084536,-2.7318913189543466,0.514658781732991,3.965021219360633
-0.014137828113731439,-0.012909335441298731,-0.004723613816516341,0.006718272418208851,0.30464362849628074,-2.7125837665990926,0.5456761001371785,3.9305858991408194
-0.014147998221780598,-0.012896700945925597,-0.004700846531430019,0.0067315593176422,0.3050093809526269,-2.707881604780886,0.5668032327943952,3.9247422077219647
-0.014173209116226226,-0.01285631505312393,-0.004639968962703662,0.006779286105921781,0.3073583372060149,-2.698266259707339,0.6289523232821885,3.9170551331836165
-0.014182564070665224,-0.012844049845862092,-0.004618371473403116,0.0067920260900139985,0.3077225117523337,-2.6934652964377217,0.6489542210846578,3.911353334609301
-0.014173498721047109,-0.012883560160103547,-0.0046515080728511205,0.006732441758992372,0.30275143941818966,-2.6893415415280546,0.5993062188795947,3.89292747821575
-0.01417878230984677,-0.012870500905872806,-0.0046367795041353434,0.006750185998492685,0.3040174675890881,-2.6887432654871817,0.6172051187969266,3.8952206416255946
-0.014166226704071791,-0.012898788134971412,-0.004670421337901318,0.006712597556890554,0.30151033172917346,-2.6908577408344567,0.5777059334980503,3.8919175053523367
-0.014197680308111128,-0.012845365853860214,-0.0045932469394120625,0.006776399546976805,0.3048601086574953,-2.679191128945811,0.6577056168547677,3.8840560191809095
-0.014210687126281523,-0.012835696616301528,-0.0045667103189274355,0.006781188016246568,0.3040772950631198,-2.6700670621621017,0.6770057969378639,3.8696262978319345
-0.014229341499824778,-0.012831746477038893,-0.0045334512043688005,0.006771112397325946,0.3015118477230854,-2.6540752113990678,0.693409986137357,3.8408327939911957
-0.014246726206333628,-0.012827185945858164,-0.004502226820885629,0.006763066893713281,0.2991266739783835,-2.6393796284860307,0.7093077952555181,3.8147397843312802
-0.014264985562862237,-0.012824669839787767,-0.004470731021330694,0.006750714196788285,0.296368075341428,-2.623367370529028,0.7231425758377664,3.785720943420649
-0.014033102377928014,-0.012978810954524118,-0.004933412208533223,0.006679428177456828,0.30863627183644327,-2.777831848747471,0.38615317729424564,4.040879392213065
-0.014017207114769163,-0.01297691904442294,-0.004961404952829692,0.006695260705084974,0.3187996371850045,-2.7911831102556106,0.3789274278469838,4.068631211673887
-0.014023788850144799,-0.012991491566205689,-0.004954267581895513,0.006663801356756468,0.30775303700745343,-2.780272117601996,0.36470908820129266,4.04329009377359
