% Model,4_roll_mill.mph
-0.014007835078080092,-0.012989524709198896,-0.004982413060773451,0.006679641621566147,0.3180446780724876,-2.7936950262789018,0.357371676783165,4.070982815085174
-0.014067755364193295,-0.012955451086573519,-0.004863838817143412,0.006694384096393052,0.3091581171553372,-2.7568564533010473,0.44179225558511925,4.005612546587529
-0.014058495323652359,-0.012968120198937243,-0.004884728134622206,0.006679195945957239,0.308578564158101,-2.7596938789537475,0.4207230127335691,4.008532541584073
-0.01404921832950849,-0.01298080020231421,-0.004905544336873388,0.006663854518402815,0.30801692369116207,-2.7623574016525065,0.39961722895539437,4.011233151502169
-0.012074202965980382,-0.014723202655200197,-0.007339485642072729,0.0032226667246766654,0.19880380434027492,-1.402142876773233,-2.5223752372602366,2.4954771408330134
-0.012096492769051875,-0.01471615685519937,-0.007320232676200499,0.0032535897746153396,0.19833879421087666,-1.4245803744511811,-2.502197056134303,2.51608696527425
-0.012171442825085662,-0.014650071295035177,-0.007309548110334099,0.0034129955607308028,0.2035227161888861,-1.5227983959628564,-2.4624877199841197,2.640633028835897
-0.012118541795353996,-0.014707724344797177,-0.007302870825549556,0.0032858816947042165,0.19814532269862625,-1.4473378019223657,-2.483049654861825,2.538088329334981
-0.012168937893320823,-0.014671312860959363,-0.007284695891663267,0.0033819216582943166,0.2003747629758663,-1.5083750921302765,-2.450366645699926,2.6103749291928264
-0.01214171221487906,-0.01469642818495254,-0.007287536762745241,0.0033228278732229106,0.19827149887101617,-1.47237731107475,-2.464375440665147,2.5641144045059296
-0.012162957604092214,-0.014689359441246505,-0.0072687372427173245,0.003352178832285546,0.1979722186626765,-1.4932307272915735,-2.4445827779967377,2.5832668822319858
-0.012306181165223733,-0.014575570039472869,-0.007217760629132979,0.003637598633492448,0.20583703802750408,-1.67021838083807,-2.3457146404156615,2.797712614107093
-0.012290477423343368,-0.014591669643126146,-0.007219873229518878,0.003601176150959276,0.20437125257547542,-1.6486395309509485,-2.3553810798832693,2.7693620862175887
-0.012189804409568338,-0.014642871124487724,-0.00729404682229197,0.0034398778207264994,0.2033812733753331,-1.5415342488584176,-2.445372568956915,2.658564166982383
-0.012271184874754636,-0.014607454376248533,-0.007227099420408522,0.003562137426117815,0.2031787553928526,-1.624670134542439,-2.3693761817500985,2.7401579824341624
-0.012249502933752055,-0.01460774264673496,-0.007257164921498798,0.0035426349345689073,0.20477178501557902,-1.6085166703254534,-2.3961273813913446,2.7317443021173484
-0.012210906772433527,-0.014630963043206142,-0.0072807064778415845,0.0034755983462421316,0.20380364863730277,-1.565047687590566,-2.4279591255528494,2.6839389290607225
-0.012234027597622696,-0.01462370738108691,-0.007258146219334701,0.003506542554783876,0.2032059581721697,-1.5870218187084666,-2.4045865438110483,2.703304986538211
-0.011070021800202712,-0.015482266498614072,-0.007122802527871571,0.0013881422070118725,0.1453151445867555,-0.24327437687417006,-2.6158175595592845,1.0316750766080078
-0.011116848766992664,-0.015463342509950387,-0.007125221095433026,0.0014544020125133931,0.14634892778828806,-0.2892449820389482,-2.613454906870966,1.083135903020732
-0.011140515762899745,-0.01541957473277321,-0.007179127277666665,0.0015087457830882673,0.15058361629339848,-0.3133414363627873,-2.644076255679925,1.1294942218123998
-0.011177118753087823,-0.015308920679318563,-0.00733075277543247,0.0016237908617983809,0.1642995643352753,-0.35400185600457795,-2.7336153507761556,1.2329662940694621
-0.01116123669030055,-0.015363102866168155,-0.00725492376929433,0.0015690221989709304,0.15743514543614767,-0.33586123744364466,-2.6883693811704217,1.1831354818852409
-0.011258703651093648,-0.015243820338279947,-0.007378045996063767,0.0017695101930068637,0.16980380861335023,-0.44341908164117866,-2.7534533366138043,1.3523903121956076
-0.011231360956950997,-0.015295121380098333,-0.007315754891416488,0.0016995429158846143,0.1638374403012249,-0.4108825686628171,-2.718279782426673,1.2907868761428654
-0.011682761641775445,-0.014980690504281467,-0.0074189526817250205,0.0025055268461537713,0.1849448880679103,-0.9307783725155169,-2.6990684867240304,1.9397576561607706
-0.011652765839378779,-0.015032177571994192,-0.007370933477630224,0.002419608825794371,0.17893612425314062,-0.8854030021459548,-2.677549113807755,1.86448784549043
-0.011675688981558938,-0.015013379890010253,-0.007376566080845029,0.0024643332152963775,0.180505657060519,-0.9135372757917553,-2.6753021632308815,1.900708645356112
-0.011724425322219019,-0.014971090841102288,-0.007390392259413998,0.002562565386879051,0.18377872744543536,-0.9747059035958187,-2.6708929890375788,1.9806624660084684
-0.011326943440129071,-0.015260574948421451,-0.007300993168401326,0.001839765994382853,0.16362962714857596,-0.511928960947282,-2.6968047774299264,1.3994535679212514
-0.011635205780161579,-0.015054477258291368,-0.007354278402216094,0.002377835572068908,0.17690957527468798,-0.8618061711278632,-2.6715509971369324,1.829154980016772
-0.011661760066189802,-0.015064104824968139,-0.007313958196930504,0.002398453189437399,0.17368568584382485,-0.8848072452285811,-2.640935875829648,1.8397992886041403
-0.011597557807305196,-0.015067820641231876,-0.007370036319947677,0.002321933062086812,0.17702324590115764,-0.8210808010056329,-2.6898090177324514,1.7872169608725241
-0.011389639709722036,-0.015212873695796623,-0.007327064147622102,0.0019515163197624983,0.16749330306908716,-0.5820085217172886,-2.7033440334882712,1.4901152421678703
-0.011382278708271895,-0.01525947039194175,-0.007260433693435299,0.0019061316297598557,0.16131596719017735,-0.5675024689260039,-2.6637321305945214,1.4468214226170142
-0.011560097424073029,-0.015104444528588374,-0.007348872238695005,0.0022445596756703527,0.17398369169803393,-0.7746558659588444,-2.685034536526174,1.7233810235567126
-0.011520648097450188,-0.015138866717388975,-0.007331555239677275,0.0021678546611186423,0.1711905959279917,-0.7274938485444521,-2.6825680623673684,1.6607341497863553
-0.011436104809161823,-0.015192025368143413,-0.00732178222349908,0.0020234611217517327,0.16816672420187861,-0.632357382386635,-2.692298433438516,1.5459983599354674
-0.01147946498039965,-0.015167680430819307,-0.007322998482247572,0.00209480591756895,0.16929295920666143,-0.6803946488263045,-2.685216575466199,1.6022004231353406
-0.011764698139777444,-0.014977756162821813,-0.007338207352677674,0.002600261840270608,0.1800521930148671,-1.010798467073626,-2.628787199914197,2.0022716821610103
-0.011797292156794661,-0.01496406822301759,-0.007323707424079001,0.0026503547519712753,0.18026440475112504,-1.0462803855848832,-2.610929166194818,2.039462684602332
-0.011833567987746915,-0.014953143581952894,-0.007300396841724273,0.0027011877057420367,0.17962429084864753,-1.0838598711654148,-2.5864791778436325,2.0757366575914724
-0.011913653500580462,-0.014884719037698169,-0.0073090617458363505,0.0028623733625227636,0.18476483230369936,-1.1843551033609936,-2.565881955659829,2.2042640198186167
-0.011877583702589428,-0.01490724260097998,-0.0073179145414968,0.002798840976876537,0.18346015747923966,-1.1423013930149997,-2.582920776162171,2.155558782546283
-0.011861884738201196,-0.014938187276672676,-0.007290889559528181,0.0027476667908651418,0.18042974193296304,-1.115461080182489,-2.572218737818318,2.1107431384714714
-0.01196066963011509,-0.01480324559123205,-0.007369613649632995,0.003007608684618169,0.19401144626977332,-1.263202830014734,-2.5841527518441807,2.3303100267606527
-0.011942308873112012,-0.014828548054569745,-0.0073556393794270624,0.0029580950225094444,0.1913741736262462,-1.235000437739828,-2.582802059854716,2.2883662546847012
-0.011997762136575628,-0.014797452365507857,-0.007332542401672804,0.0030527134337204045,0.19224209454330585,-1.298645825599847,-2.5491858237613294,2.3590532040651113
-0.012074191298891824,-0.014751187948844315,-0.007301080328725351,0.0031867373482202394,0.19447237424425678,-1.3872727496521036,-2.5011078588396853,2.4591478329149656
-0.012026678892800192,-0.01477708876926302,-0.00732523367529386,0.0031070642236993838,0.1936770535091319,-1.333773200212376,-2.5338444759672925,2.4008361637561353
-0.01205151086324279,-0.014762732635495266,-0.007313977096274688,0.0031497930328542975,0.19414092138605635,-1.362219688401917,-2.517588096016134,2.4324609754958177
-0.011948101930512538,-0.014862613059961042,-0.0073003724416846804,0.0029237425825261077,0.18586872201104068,-1.22466001045166,-2.5490188976270196,2.251159697199664
-0.0105588835490904,-0.015941540683514766,-0.00662927697978999,6.245984959364915E-4,0.10641120791640332,0.17684185774407796,-2.3418109335404473,0.4242243422400643
-0.010672248748885794,-0.01574903403386187,-0.006884856589993085,8.046898661030104E-4,0.12510256676546913,0.11154623549567508,-2.488840077108525,0.5703832803055309
-0.010618005611048144,-0.015856101806099525,-0.006739693362067552,7.115225615525215E-4,0.11415632590127196,0.14151576910950772,-2.404815788495984,0.49329522862614456
-0.010803443110893981,-0.015613619496813664,-0.007046550289298881,0.0010074709723716822,0.13775363380019737,0.007995112862410031,-2.5830699938146844,0.7330740965476064
-0.010745789809487887,-0.01568636013680628,-0.00695587288136604,9.115184521845131E-4,0.13030361740834054,0.05367610334710985,-2.530977585731375,0.6547491531571862
-0.01075826892959227,-0.015762961195426035,-0.006834732549635051,8.983928594781213E-4,0.12172463416928245,0.031020683301405443,-2.4589301276154525,0.6388659878800326
-0.010894174538457877,-0.015640164844724986,-0.006967053202675052,0.0011028502741891554,0.1314231744988588,-0.08072731266809922,-2.5331032408403824,0.8009275470442584
-0.010944194413197512,-0.015584497439909244,-0.007029693023367915,0.0011866782519131304,0.13674660662684215,-0.1245183393235736,-2.5679564340202474,0.8695496449143053
-0.011030557388980658,-0.015531517215057905,-0.007067992664225856,0.0013147161263664146,0.1407286999583948,-0.2054274952343225,-2.585771352280572,0.9708167399214408
-0.010996295074397634,-0.015574715622573253,-0.007019185207834297,0.0012523452233131457,0.13664734725234204,-0.17378942854777257,-2.5586352691772096,0.9191005796490955
-0.018730714955307978,-0.009014634440956425,3.444136192453605E-4,0.0036663681593256726,0.038925355603769994,0.2506541311958826,1.008530043021062,-0.13323062885389828
-0.019235380960149914,-0.008719150995564659,3.6629295473183883E-4,0.003267055267331465,0.021675529221223806,0.27096661111198167,0.8794892128896609,-0.18111153233515523
-0.01760462985531111,-0.010107661064100174,-8.472562279650823E-5,0.004704939858309714,0.07779190557148959,-0.041939729460862246,1.3900231513360952,0.2583964758626793
-0.017953819181809483,-0.00989794144410412,2.86294222793715E-5,0.004379969501366039,0.06542755691496117,0.03272391042868177,1.266881309969575,0.1440726150809475
-0.0183224895595386,-0.009668778201289025,1.2241495700770499E-4,0.0040538516047447315,0.05520800705172652,0.09708694609976865,1.1479654514435678,0.04895590817779979
-0.018611715276751244,-0.009412872304029386,2.0757613731564405E-4,0.0038032125509746767,0.04616581800321181,0.15491687144145497,1.059506019896223,-0.03076163627250351
-0.019797487813413638,-0.008933716792745367,2.3648477763368048E-4,0.00293013388270671,0.013902355599241379,0.18771859650977207,0.7897740594955818,-0.11544637495168085
-0.020514222780172158,-0.009144910916826314,1.3079251042841833E-4,0.002513358194224265,0.004143996816532804,0.11525622518823164,0.6927082156274705,-0.061610970417770305
-0.021222871451961254,-0.009423972503833259,5.322673862799494E-5,0.002121904590753829,0.0013501954549563278,0.05502506620685837,0.619914698344857,-0.012412664403148489
-0.010206730018124027,-0.016125809506455254,-0.006419834119457198,2.22416313685931E-4,0.09262699898886996,0.4148175006635693,-2.212612944590014,0.1240982168774909
-0.010375927017636292,-0.0160848512912952,-0.006458810143819353,4.025057957415188E-4,0.09430709134558514,0.29439365221799413,-2.241968349547094,0.2556422359728405
-0.010535551721579724,-0.016056201648206966,-0.006470226640571703,5.73774887625582E-4,0.09610011040528722,0.17485111109237386,-2.252181713564404,0.3813003837352961
-0.010115755212645003,-0.01629055456350613,-0.006197846300061336,1.2246199641994255E-4,0.07880291844431918,0.43425775473885136,-2.0893954963223362,0.04871342542758723
-0.009687010665775694,-0.016629050373016593,-0.005744845071721648,-2.509904663080187E-4,0.05455121248826112,0.5995353692796632,-1.8313149124411285,-0.21258186507940038
-0.009593568770514427,-0.016836803275427355,-0.005487706501536852,-3.00917741525534E-4,0.04498318920065361,0.5837672330635452,-1.7050561573180667,-0.24432771670960582
-0.009998249775184284,-0.01644928238014816,-0.005989961069658322,1.0447320626261382E-5,0.0670321693592902,0.46731832020146896,-1.9754051946461093,-0.03236942137400142
-0.009874354305774432,-0.01658117624863492,-0.0058191726082151415,-9.503027168193546E-5,0.06018192115524636,0.5055214267848402,-1.8830522007896389,-0.10541863620891109
-0.009287526972147613,-0.0176384266209839,-0.004613249005573117,-3.8440046094337697E-4,0.021642003071676515,0.5008472209221225,-1.3199091750498158,-0.29046656885632255
-0.009383369673457584,-0.017351466846670587,-0.004905373487793559,-3.727269512937295E-4,0.025794273515600718,0.5339500404397918,-1.4405349491892114,-0.2865011432656191
-0.009623563045145979,-0.01725323684007875,-0.005036500200866415,-2.307751446923427E-4,0.031243927435845874,0.4579613418659383,-1.5119462467455331,-0.19332397501527893
-0.009749016108400475,-0.017057319346295823,-0.005256655974313661,-1.624057837220839E-4,0.035608252767541926,0.4471519887426765,-1.613605748454782,-0.15060264933491338
-0.009389181176909523,-0.01841371955701797,-0.003956657889895455,-2.3541066859847666E-4,0.01343602940027266,0.3298878781135642,-1.088906364369562,-0.19146671772989107
-0.009200597957528008,-0.018840455300189126,-0.003608900209794808,-2.627005402415162E-4,0.014295982179586166,0.3208593011045741,-0.9689784463808703,-0.2089859373450587
-0.008975324568000435,-0.01923298137875555,-0.003304132578988732,-2.8949981934612906E-4,0.0187196722834765,0.3220757025356529,-0.8714017267199111,-0.22960054481469686
-0.008918966638478354,-0.01981864171989467,-0.002915292609661169,-2.3686719903067132E-4,0.02353556693857289,0.2697709250783697,-0.7665015791437438,-0.19911548694469647
-0.009264867876833647,-0.0206281760009807,-0.0024543882834399994,-1.0225158202793257E-4,0.02385003418029613,0.15529851940075098,-0.671815668412287,-0.10330794430986055
-0.009601312902155837,-0.021243387106168757,-0.0021157776684720994,-2.9433204647527376E-5,0.017327770258451985,0.08448577174322967,-0.6155421205032535,-0.04260728123289465
-0.009542539084877148,-0.017999899309536528,-0.004318093974077304,-2.049906005216766E-4,0.015935989444276558,0.34523003858683415,-1.2230989569263464,-0.17255135495947135
-0.022768633679703623,-0.009040476390838718,3.379061766013572E-5,0.001273927040334628,-0.03332810436295485,0.05421096223186823,0.5213483850922963,-0.024297120375694987
-0.02196185733064542,-0.009769316917259659,3.149239523509542E-6,0.0017220440427789627,0.006663957719751901,0.006470100147404289,0.5639241818617844,0.029010745353445323
-0.023895134339660062,-0.009641923518351164,1.014578817230936E-6,6.640839385825705E-4,-0.008998230364767656,0.0038905511325774893,0.5199231596212169,0.02597739554045231
-0.024999999999999998,-0.01019884633779643,0,0,0.035980066259926814,6.102066773176366E-5,0.5703927160780039,0.036160601232389566
-0.008729821435430645,-0.022707325904387423,-0.001295808615143667,-4.998432482121983E-5,0.06707118991660961,0.11065632150147284,-0.5118833498755392,-0.08069821405312176
-0.009333247390781375,-0.021995653154054162,-0.001696893582372459,-3.834948933866056E-5,0.03137579185710326,0.08858996720263207,-0.5546677512878636,-0.05429195296107079
-0.009961997801521913,-0.02181309209754069,-0.001803332438521841,1.424469025179728E-5,0.007657197954886198,0.03147051196718379,-0.5738159188303582,0.005098190110603933
-0.00946044835623458,-0.02385232273752753,-6.881453806939815E-4,-3.4712673644225393E-6,0.03833521185869759,0.04063789519019086,-0.5177182026600137,-0.010951621623642048
-0.010198846337795699,-0.025,0,0,-0.01881955115691863,0.0345983703486771,-0.5706302748035106,0.001651382998051385
-0.01578384459027723,-0.011469069529981,-0.0016305594940827287,0.006450041629124372,0.17825196555947784,-1.1024633341399734,1.8928607520323488,1.7111045610378401
-0.015897099360667334,-0.011418464454678945,-0.001514788833966685,0.006332190315938734,0.16836291016734406,-1.0210422298774107,1.8680276662795399,1.5901611107388531
-0.016007402638606415,-0.011221006410290727,-0.0012720542842237388,0.006293462956795808,0.16176246918882956,-0.862637367778083,1.9148582386640534,1.4058258552518144
-0.016013827853712866,-0.011349872478093305,-0.0013874777188767242,0.00621963268911168,0.15826330775593347,-0.9329045566959754,1.8477970482632846,1.46512268429033
-0.016140165788163758,-0.011013833071977128,-0.001020369519975502,0.006209921231556763,0.1505037997249661,-0.6949536763237282,1.9333094941184912,1.203846833780876
-0.016101718895187606,-0.011143646265787233,-0.0011564534853856184,0.006206147938764577,0.15450232316862791,-0.7830619227004041,1.9006165624606326,1.298632019477478
-0.016563703297778988,-0.010758947282490824,-6.634854757988424E-4,0.005756338674400954,0.12277923196096906,-0.4420384243480617,1.784295588625988,0.8370078816151342
-0.01627895164508871,-0.010935277160152676,-8.978318808861523E-4,0.006059022354114385,0.14294354001696033,-0.607150463307753,1.8854516017191425,1.0750492523617086
-0.016399253060510863,-0.010815243209185112,-7.544571126508094E-4,0.005943884566813915,0.132003328739687,-0.5074159353102486,1.8578302475134774,0.9453850809533734
-0.01677346589195804,-0.01068341339751885,-5.569512494568548E-4,0.005525673560878442,0.11116709934966605,-0.36503938152565435,1.694434949578895,0.7143156111477792
-0.016956364918377986,-0.010601177069527703,-4.620471032173416E-4,0.005334092521199603,0.10381719371206748,-0.3002429292944841,1.6209818123242499,0.6120335012653969
-0.017607809938094077,-0.01047113369543478,-2.9569691746983987E-4,0.004681009415503868,0.07835706704360508,-0.18339050392515607,1.362852785984192,0.39833232402984936
-0.01725880913437019,-0.01063623196624757,-4.392241183948649E-4,0.0050064872672935705,0.09096702753398349,-0.28097599947237023,1.4814628388577729,0.5415208379403892
-0.015514556646677058,-0.011743980122739965,-0.002082964002869636,0.0066084441017219804,0.20065422984464434,-1.3939237674949254,1.8241098718820512,2.0885432605283722
-0.0156189374748803,-0.011646121231164923,-0.0019106134261066587,0.006546702915986024,0.19145686534754627,-1.2831394103492297,1.852723390447945,1.94313605032687
-0.01558437247687122,-0.011725387644352367,-0.0020103199400605554,0.006531904871246883,0.19437362319767745,-1.3419769393375993,1.8112591361054953,2.007263843595226
-0.015735247465312865,-0.011592386183249126,-0.0017776553709764752,0.006432679665682625,0.18088317013224872,-1.191958396632298,1.8388321180613865,1.8082542794353882
-0.014886782150210331,-0.012154132544807364,-0.0030931146821984172,0.0070214511875831805,0.2683423243163155,-2.0267110863206557,1.617184569328441,2.993454761943188
-0.014864895602409495,-0.012190209147884124,-0.0031519489508382574,0.007005425436717422,0.2687781104017559,-2.0559102608802693,1.5807699558294663,3.0270825745633836
-0.014841413240237068,-0.012223353084026566,-0.0032100284544803355,0.006994032393573186,0.2698290888899801,-2.0851429840576703,1.5467115524233626,3.0624746338242868
-0.014955987478693103,-0.012111412172420016,-0.0029723354022540252,0.0069826487555618875,0.26019023967550026,-1.95417139995074,1.6534324149182698,2.886774736222962
-0.014939871969988222,-0.012152430034785763,-0.003028069019103982,0.006955296460682725,0.2594322547531176,-1.9803391959405319,1.6135419992246318,2.912481679959988
-0.014814426685499833,-0.012261285468860655,-0.0032765803367454317,0.006979915460592656,0.27099113947768844,-2.117999479534854,1.5067451491333752,3.1022746473016056
-0.014806773358058557,-0.012307170967593014,-0.0033246388155402616,0.0069306093520447145,0.2678039726360078,-2.134168952106021,1.4575688577212398,3.109456328747894
-0.014709973338581138,-0.012372211066365381,-0.0035047990591065797,0.0069614202752989575,0.27802990724310744,-2.2324021390628777,1.3814543095887515,3.2533121491909394
-0.014753174188466953,-0.012359140604010005,-0.003436584850281235,0.006927376819015736,0.2717829219169341,-2.191185955014822,1.3994005373210177,3.1864546208864826
-0.014681980501283937,-0.012444046302149781,-0.0035984075654848136,0.006896084489279883,0.2748928277306079,-2.266046470774521,1.2992698838637156,3.2817006985831587
-0.01469991992806079,-0.012410293180457398,-0.003548214312270148,0.006921550180618615,0.27531627230550537,-2.2463111435707392,1.338517502856293,3.2611920553738645
-0.014795096154676743,-0.012346140916726969,-0.003371263106772798,0.0068943430028893735,0.2659714141075585,-2.1515205030761932,1.415635699999764,3.1224471134751077
-0.014782960296819359,-0.012378731780624527,-0.0034127693947130174,0.006866243289221763,0.2646804309924928,-2.1673504486349526,1.3804018541901726,3.136066040367294
-0.01546458111148743,-0.011806852892785834,-0.0021826430889775434,0.006621988099192406,0.20493991384111213,-1.4544707233254444,1.7950764484899684,2.163626185906272
-0.015407920885499748,-0.011842855770246463,-0.002264862871729001,0.006664943810830418,0.20970698804481874,-1.5080311345366817,1.786047982305902,2.2391998657639784
-0.015371194210093636,-0.011895245539435932,-0.002345823817895345,0.0066659041244194065,0.21270507859587182,-1.555346072970826,1.755878317044693,2.29632254482614
-0.015300563717776366,-0.011930995555867392,-0.002444071737127514,0.006724378158956949,0.2197322225754255,-1.6195587090799408,1.7471340989466386,2.3902767292540843
-0.015161675083419698,-0.011959080286214245,-0.0026068027450107754,0.00687894484549345,0.2383792770811318,-1.7328752587229825,1.7603487549482388,2.5748016779501164
-0.015115754278911509,-0.011991052375092754,-0.0026843765151580963,0.006906548667413993,0.24364594330044215,-1.781255832436265,1.7417068177518846,2.643360795269261
-0.015239266073522531,-0.011985869260789326,-0.0025535144273552365,0.00675054731047722,0.22559269063742513,-1.685808709111894,1.7162505385322164,2.4789276278826904
-0.015095269204635482,-0.012038280010947948,-0.0027498793513638115,0.006883226006336933,0.24293724556768384,-1.8150169861404635,1.7015525214636054,2.6788330382213825
-0.015051225439356473,-0.012076805960216435,-0.0028328948119945726,0.006898450006090433,0.24740532531414453,-1.863890008834501,1.6729976813043106,2.745375510422033
-0.015006548850671944,-0.012100001252072645,-0.002903892002023956,0.006930274960997245,0.2527609903953239,-1.9081782174489323,1.6574801320213213,2.811398510500719
-0.014655118732148843,-0.012493854244763644,-0.003672296418632774,0.006857471258623393,0.2739132571646676,-2.294335768685666,1.2402885414039841,3.3109259850647077
-0.014690006112515154,-0.012478255893388647,-0.0036126087752889184,0.006839841769345039,0.26976813756583296,-2.2617642104377196,1.2633023803082795,3.2600277285013273
-0.014513787309010567,-0.012660659367007759,-0.003988363638871835,0.006767899703056885,0.2772176385472087,-2.4221001355651275,1.0204160252137864,3.474067730938619
-0.014531848139846862,-0.012638338349122341,-0.0039475913881071335,0.0067825011977143265,0.2770484080891587,-2.4070908185024162,1.0507567318746698,3.4552532170330186
-0.014650282728106647,-0.012529938410046694,-0.0037046350628042097,0.006812268692010151,0.2704096828767997,-2.3003505600142145,1.2002794928450113,3.3073378342324564
-0.014642056844883004,-0.012559464373015791,-0.0037365173846900914,0.006779680087662723,0.2685519749533867,-2.308539598152367,1.1667735883995156,3.31049454538
-0.014556536197472306,-0.012616180931671895,-0.0038970639734821956,0.006789370190086041,0.275799032264545,-2.3855218610751154,1.0827341893079678,3.4250151496848322
-0.014609694336898838,-0.012572179423048276,-0.003791081332107988,0.00679656135365528,0.2720844952890771,-2.3379350572889224,1.1452105376197717,3.3572260430536405
-0.014582133398338547,-0.012597064340640316,-0.003847299682237387,0.0067901929236385316,0.27382779507064753,-2.362744482902425,1.110960191473219,3.3917377447078754
-0.014312971707735413,-0.012762121422773403,-0.004360105697112066,0.006808571444895392,0.29754198326720455,-2.5934364185553522,0.8196872267309393,3.7495540590250163
-0.014306149596813287,-0.01278500822948899,-0.004383277651503765,0.006777792370115938,0.2952101005496639,-2.5949311590300446,0.7905508425358586,3.745115282779268
-0.014294574966485847,-0.01279845157120146,-0.004409057706485949,0.006766660255255984,0.2953066265897119,-2.6025642826063953,0.7692276508007732,3.755051014117952
-0.01428717776471545,-0.012817946026715467,-0.004430935196274137,0.006741579412610833,0.2935376703931314,-2.604791294487377,0.7435814740825972,3.7533034761772432
-0.014338617795508048,-0.012753509078172815,-0.004313996669680795,0.006797951875016423,0.29440518764769535,-2.5712724394774633,0.8428521855927354,3.7116505838766893
-0.014372975030950634,-0.012750277199600155,-0.00425738878829823,0.006770045864511859,0.2889437226256968,-2.5401744844697753,0.8636776574095529,3.6559388805363384
-0.014522287796537043,-0.012690983620844004,-0.0039940245269652055,0.0067140540250529715,0.272113309837104,-2.4119457220266205,0.9908231426948546,3.445681015571385
-0.014407032576038148,-0.012745254703586966,-0.004201033727254058,0.00674504272931394,0.28395890231712934,-2.5097701733310185,0.8853203861902551,3.6025279458753308
-0.014442280193466906,-0.012737038873264028,-0.004141792387463271,0.0067235378756123065,0.27915591664279416,-2.478965746275548,0.9098696866385146,3.549844845823603
-0.014478018780512981,-0.012727341137292307,-0.004081709622935287,0.0067033981155134635,0.2744508789604118,-2.448060726214584,0.9350614519536579,3.4977328453593337
-0.014513335581871583,-0.012718627266069633,-0.004023571959039507,0.0066817515626818045,0.27005665806027573,-2.417322067124678,0.9581553319796413,3.446102794670081
-0.012463634192265595,-0.0143509201976938,-0.007251403144241118,0.004105995911391549,0.23522744253876696,-1.9360049965130954,-2.259695607523071,3.1835658732165295
-0.012463751661131157,-0.014366944514724866,-0.00723226817549725,0.004080264452538281,0.22743951268072946,-1.9210867538078593,-2.2552651363532354,3.1549488522964073
-0.012477290724274193,-0.014343159065406775,-0.007238454509278548,0.004128780477639197,0.23685793091346166,-1.950275316990817,-2.2439353787541774,3.1983534485005656
-0.012477449694629354,-0.014359168768124873,-0.007219437173926571,0.00410297310431379,0.2272936921766728,-1.9353932868127153,-2.239693579093878,3.169582504976727
-0.012490922821849835,-0.01433535505992158,-0.007225451138083472,0.004151494974586653,0.2369432518224036,-1.9644419988210213,-2.2281419934022813,3.212997473591193
-0.01249108833043925,-0.014351325968324351,-0.007206614183453571,0.004125656534276215,0.22742084826606154,-1.949617659736633,-2.2240528746985384,3.1841953420218503
-0.012504530351169439,-0.014327508257654867,-0.007212388216273065,0.004174147987591655,0.2357969257268959,-1.9785375108164789,-2.2123027058493308,3.227448750085454
-0.01250470224510144,-0.0143434511948825,-0.007193707221386669,0.004148286974116302,0.227976739347542,-1.963734867326451,-2.208306620889273,3.1987175332346243
-0.012436569094092539,-0.014414931105603069,-0.007218994047264158,0.003984072081910672,0.22278012561819982,-1.8690841481068838,-2.266580706990602,3.074456472711264
-0.012450189106216042,-0.014390949001965967,-0.007225918519307273,0.0040321011477427995,0.2262799627209451,-1.895557115923367,-2.260050500279316,3.115363539825975
-0.012450488533736386,-0.014407493062207557,-0.007206044000935733,0.004006394094931031,0.22296275763635862,-1.883302452605643,-2.251181250120922,3.0887687580069065
-0.012464065812423257,-0.014383324434035139,-0.007212943859606426,0.004054695381663496,0.22655347616332464,-1.9098588323816486,-2.2444696314032413,3.129884336363613
-0.012409909998598069,-0.014448056597362912,-0.007220687577429083,0.003912020619600083,0.2192262145614865,-1.827982040698478,-2.2849566699861,3.0171576771845676
-0.012329221174503378,-0.014529421399391576,-0.007242096593391519,0.0037240209572213866,0.21171821069067862,-1.7169917116195599,-2.3447337305412717,2.872544148948437
-0.012342799288570815,-0.014518945047091168,-0.007235142125752774,0.00375081995243455,0.2124342993052992,-1.7335063427200712,-2.3333859643554717,2.89216232629095
-0.012355809979056026,-0.014507223722181543,-0.007230357978507184,0.003778975094933461,0.21341045115055304,-1.7504338486055613,-2.3233349701029087,2.913402026516715
-0.012367197536207125,-0.014490534914656818,-0.0072338701572067015,0.0038132383777397627,0.21528628341548423,-1.769670899983378,-2.318135567858709,2.9416299684730407
