% Model,4_roll_mill.mph
-0.012379679263967113,-0.01447814594531576,-0.00723024824535866,0.0038420411423006674,0.21647905606127202,-1.7867092265083866,-2.3086864052532414,2.9637116666981043
-0.012394647194508461,-0.01447380065027413,-0.007212921139846159,0.003860674832438012,0.21597945593245207,-1.7996926821168506,-2.291085928906458,2.974033165630192
-0.01241066925878683,-0.014466103025811541,-0.007197897852516222,0.0038850971851209118,0.21610696282374242,-1.8155754659038161,-2.2738403460760996,2.989515465894458
-0.012320063701287373,-0.014562108498842609,-0.007214652800753166,0.0036687430146360826,0.20701568665693523,-1.6888053779539012,-2.3364095528410807,2.8216680951169955
-0.012332646955295812,-0.014549732036961997,-0.007211835467256248,0.0036972571031271997,0.20812554170524075,-1.705767585753815,-2.3278515320999476,2.8436144160166585
-0.012423914788609621,-0.014439902420088531,-0.007208936647616363,0.003935567510350576,0.2195378190757535,-1.8428725654956348,-2.270330558180866,3.032812710930123
-0.012437191171895616,-0.014431467306517223,-0.007198471582040158,0.003958903465026507,0.21993733756973333,-1.8574078511302885,-2.2566948073266393,3.0486151865633198
-0.014102655962354884,-0.01293267469343267,-0.004794000885868209,0.006706590507699146,0.30673395994091934,-2.7353074304582523,0.4937400303645875,3.968638528534903
-0.01408399277851762,-0.012957651267171804,-0.004836029926218879,0.006677739183669067,0.3056229208056933,-2.7419471002624927,0.4523656690903823,3.9759753754989284
-0.014093319600733479,-0.012945187800681593,-0.004815082539587634,0.006692198912244263,0.3061725831576973,-2.7387089239098983,0.4730380128335642,3.9724039047104465
-0.014128521303183613,-0.012922610173533326,-0.004745052552180364,0.0067030001096929645,0.3039873625054819,-2.71611879088937,0.5244266820488254,3.934157424053996
-0.014119240736049046,-0.012935567318309743,-0.004766210667210145,0.006688102482398349,0.30336161003892803,-2.719553293461128,0.5035434958099235,3.937729997490736
-0.014143377331107607,-0.01292410910031471,-0.004719985686478372,0.006688191927132997,0.3012301440942685,-2.702432508304,0.533952465116672,3.9077188307623034
-0.014157073055965384,-0.01291504899156113,-0.0046928142202623995,0.0066924248633696845,0.300332760751541,-2.69349235881267,0.5536775966990185,3.8928976882187287
-0.014191918056498257,-0.012861841333100824,-0.004610554423742007,0.006753501916002518,0.30310127432408557,-2.679503799078318,0.635709418157402,3.880103342698816
-0.0141846269070081,-0.01289962822576833,-0.004639425797773585,0.006695616116339149,0.29820145995743225,-2.6741554340654456,0.5898131819493527,3.860185772985703
-0.014190966241367687,-0.012882354538536289,-0.004621259132971675,0.006719517338415652,0.30001024096839934,-2.67400973232572,0.6127626478033794,3.864329775186668
-0.014177440548362716,-0.012915198094275639,-0.004658115230768437,0.006675210462660952,0.2969151205876332,-2.6754052339918064,0.5681238249548439,3.8586731390982902
-0.014211275473993801,-0.012856831178868183,-0.0045755330523975105,0.006745013513186958,0.3006141637873135,-2.663437435607971,0.6541645091603118,3.8513049092949747
-0.014227790793393034,-0.012851128368323911,-0.004545165752204928,0.006740026458933593,0.29863024435425434,-2.6500871609922885,0.6711505770232714,3.8279069290088574
-0.014244914574912929,-0.012846938037121086,-0.0045146359441176715,0.006731828546951348,0.2963595266903099,-2.6357507135947222,0.6865311244425253,3.802347194818978
-0.014260407632111347,-0.012840106305076454,-0.004485726585899869,0.006729327581147587,0.2946483439880256,-2.623549803271339,0.7035222439317725,3.7816368147385844
-0.014280405869154517,-0.012840689226847772,-0.0044530808535406564,0.006710447417151923,0.2912026698653482,-2.6053046212407476,0.7149079935723646,3.7477007274406415
-0.014014425312978765,-0.013004162904079852,-0.004975095272957295,0.0066480852153773945,0.3072562316642072,-2.782549704547644,0.3432488235451486,4.0455602393033745
-0.01399842348874068,-0.013002100865175385,-0.005003398678405963,0.006663936607185621,0.31586455073475195,-2.7961287396663175,0.3357210188748521,4.073218255297678
-0.014039976060173704,-0.012993522744570865,-0.004926204332867168,0.0066482654331191495,0.30743764857100814,-2.7647859112340147,0.378492128021829,4.0135901940665955
-0.014030758940895838,-0.013006302787248396,-0.00494672584361288,0.006632411391370976,0.3067581208507066,-2.766981156163938,0.3573306189440653,4.015601890506223
-0.014074798344883212,-0.012970285535401888,-0.00485670621664834,0.0066627283546597605,0.3049805125190672,-2.74482259637081,0.43159541158025777,3.978919757115026
-0.014065573592753552,-0.012982926016932158,-0.004877333408120365,0.006647584924715425,0.3043289075194568,-2.7475419308358333,0.4107758494786283,3.981673879657233
-0.014056316872797158,-0.012995580097324426,-0.004897914591374556,0.006632297627705778,0.3036671263410411,-2.750103018110447,0.38989722148077405,3.984232990143822
-0.014090991498106345,-0.012972494903233912,-0.004829071121003171,0.006646231180211663,0.3018430617184617,-2.7299093892988338,0.4424267523767292,3.9496294886205576
-0.012095794527344056,-0.01474228229877344,-0.007285572881812921,0.0032191235281733414,0.19434852178712395,-1.409874049477376,-2.483468601791008,2.481626423352654
-0.012119047970855418,-0.014735552440823309,-0.00726467754974369,0.003250097490042393,0.19378439678194534,-1.4324006550419586,-2.4620683809221067,2.5017625018790373
-0.012188935470234584,-0.014666655267294581,-0.007263873601285715,0.003406719736518769,0.1996417405594557,-1.526739297259434,-2.429794922262799,2.62543847844829
-0.012143753355184556,-0.01472670844569931,-0.007244402544995956,0.0032849391052936073,0.19343917516203277,-1.456968904861055,-2.44025609390861,2.5249847025668486
-0.01218448870995771,-0.014690637540827273,-0.007238312409578815,0.003370392209514715,0.19623826724032825,-1.509291277955484,-2.4183598967040063,2.591083483981565
-0.012169141818504856,-0.01471491932884454,-0.007226720927485509,0.0033240380264150412,0.19365224703142628,-1.4834614666855257,-2.4193770728226363,2.552021607171866
-0.01232645923628754,-0.014586409114953382,-0.007175251450818833,0.0036392576610396947,0.2026375829464123,-1.6772767905435855,-2.3134345932883,2.7886224699696105
-0.012311006379035391,-0.014603221499782637,-0.007176296795844527,0.0036023566952795923,0.20104188233730888,-1.6556796444410538,-2.322488184083349,2.7597592892608884
-0.012293959200645346,-0.01461918152633246,-0.007180313167831247,0.0035653759179625206,0.19978634544461582,-1.6335325936491618,-2.3336896806802305,2.7315664441970053
-0.01227881304426437,-0.014632512077152963,-0.007184649929288941,0.003533743794067395,0.19863469951014529,-1.6143782229393602,-2.3438572937359115,2.7076646123517625
-0.012211040505654382,-0.014659170608089672,-0.007243682186417502,0.0034370546540250717,0.19925710214694006,-1.5481347368436877,-2.4084687580057196,2.644925101922898
-0.012257416897116041,-0.01463411504310909,-0.007212310636520946,0.0035128677222360937,0.200026957400203,-1.5979406426324456,-2.368999751323495,2.6976660043618312
-0.012234131167672831,-0.014648594330672103,-0.007225833683758484,0.0034722751516844397,0.19932409755454963,-1.5718957935897595,-2.3877472207942483,2.6687414096185686
-0.011079506313870367,-0.015543674139295732,-0.007022905180523144,0.0013650756045983337,0.13713148759157062,-0.2522330027392482,-2.555097860037266,1.0060824939959405
-0.011123955176161632,-0.015520006329845133,-0.00703398559190008,0.00142966295755641,0.13896526955021396,-0.2947114601225049,-2.5580750332922015,1.0564341171098441
-0.011163605211766252,-0.01547456582320262,-0.007079950266539168,0.001502353980815197,0.14324234258615778,-0.3342242125632524,-2.581851659224895,1.1164550787076175
-0.0111927875020673,-0.01541958813980162,-0.007146439693818227,0.00157048571925083,0.14871948567495974,-0.36482032785493423,-2.6189382362751563,1.1745669620197308
-0.011229210333539843,-0.015359626721751883,-0.0072157270342826174,0.0016527701474548817,0.15496776303399093,-0.40460559286345893,-2.657057185207098,1.2450040481804583
-0.011296330019415095,-0.015312539676295043,-0.00724235126143346,0.0017651702658023265,0.15827809281083363,-0.4757357253302739,-2.664892271290092,1.335204139417373
-0.011709912756572002,-0.015014131610205468,-0.007340840786787969,0.0025020090349489005,0.17825616021776747,-0.9464611106773041,-2.6450331896048627,1.925179459145282
-0.011690502021330394,-0.015047515227583628,-0.0073105151422532795,0.0024468699427884124,0.17469658803566027,-0.9172170562439668,-2.631922578207899,1.8772013749481269
-0.011750705643346607,-0.015011457441818116,-0.007303033510760975,0.002549762841485242,0.17611681232535534,-0.9859070557986263,-2.611730172201423,1.957045197040855
-0.011371329996876135,-0.015307390969390584,-0.007195078531591914,0.001856717945805412,0.15534493709674754,-0.5500718570991735,-2.625577893881023,1.4013833709148604
-0.01169270138992542,-0.015096417391918634,-0.007235848029210414,0.00240132146426904,0.16762390807035854,-0.9041911842734549,-2.5870784307795396,1.8308613173767196
-0.011643534640827206,-0.015092603469962454,-0.007288794383735986,0.002350586249639044,0.17112845494924264,-0.8590847581755013,-2.630286572156661,1.7986370278468022
-0.011609924892377695,-0.015125105837879625,-0.007271630431798682,0.002282339796742528,0.16813776984808015,-0.8179121134984048,-2.6276473380274763,1.7426671918630152
-0.011436093086384871,-0.01524166706838101,-0.007245247371075931,0.001982911999372684,0.1611132135960586,-0.6234826850937067,-2.6457715595120708,1.5051213807812969
-0.011430261880573105,-0.015292199199391022,-0.007172912830190315,0.0019360443160361428,0.15488419558548297,-0.6092929841064096,-2.6029756030821503,1.4605547453626848
-0.011571881245164638,-0.01516045308019523,-0.007253109193158446,0.0022073045480485542,0.16536318152289664,-0.7723901026010148,-2.624769823673273,1.6814771520861316
-0.01153048022485099,-0.015193017383207497,-0.007240413592984712,0.002131778455116498,0.16299056329973496,-0.724950621569661,-2.6255433242585684,1.6208393521938194
-0.011485452644673967,-0.015220122753820719,-0.007237609231816861,0.002057396209348715,0.16147613073539377,-0.675680655889895,-2.632413660047105,1.562432961336062
-0.011795757462478178,-0.015005643377567124,-0.00726465023484017,0.002604574106060392,0.17438816975453023,-1.0294753218415158,-2.5766795809878165,1.9940241828431498
-0.011836265247926792,-0.0149907326701312,-0.0072432316563023095,0.0026634210889607992,0.17416476067687334,-1.071571910291418,-2.552478303574537,2.0365980986001833
-0.011951885794072204,-0.014899288493553644,-0.007244323780213336,0.0028848671412759976,0.1801238093953896,-1.2112788433860697,-2.5158461204531037,2.210286285138421
-0.011870563523474606,-0.01497123919842574,-0.007233998137007131,0.0027204249617787802,0.17487127343606093,-1.1097576997309622,-2.536746516059249,2.079727520569518
-0.011919568777292262,-0.014924180400212891,-0.007246273007610777,0.0028234055789473204,0.17865303558480208,-1.1723294837765648,-2.5279404852374037,2.1623894674690423
-0.011889647755722828,-0.014942600354224815,-0.007253743007103537,0.0027718239019525093,0.17759983762099849,-1.1384178434780936,-2.5418901275554697,2.123429870975208
-0.011980875843093422,-0.014835971369748064,-0.007298976800857484,0.0029888369417026997,0.18782033406850782,-1.2655452894035857,-2.536445278298629,2.3022260857182295
-0.012014037117601123,-0.014827762479447337,-0.007270403971618431,0.0030320947547058733,0.18674353694421245,-1.2978331965244785,-2.507950341739048,2.330897147548631
-0.012034637301784395,-0.014807008310534251,-0.007273918716012775,0.0030779137108685635,0.18856153554309177,-1.325417812060157,-2.502027612251624,2.3676300363334595
-0.012094357558984789,-0.014765208348708595,-0.007256325078494707,0.0031884460078893473,0.19091135718016392,-1.3963349445627713,-2.4681421033217505,2.4512955677286397
-0.012078175885094626,-0.014778390489787694,-0.00725890949489759,0.0031561577012461308,0.18998752630720106,-1.376173521251549,-2.476279828359338,2.426349939759353
-0.01205691651785988,-0.014792540169294861,-0.007266219591264461,0.003117741353400896,0.18911903255155013,-1.351336428102736,-2.48894721940953,2.3975479333137755
-0.01198410842147526,-0.014877507087691833,-0.007237150581400909,0.00294274400113147,0.181251125125231,-1.2487876711290677,-2.5004087807464894,2.2544307842007645
-0.010641223775195678,-0.016127906781443883,-0.006345612652793454,6.642537237246635E-4,0.08732245846127491,0.0821760612559321,-2.1847903649815867,0.44441210627524974
-0.010669270509957935,-0.015986624042601788,-0.006535608400072402,7.304806675395386E-4,0.1004191912875967,0.0777529468996234,-2.2891498647547555,0.5002857977551115
-0.010722831848438426,-0.015856591011556034,-0.0067075838000483215,8.269407472088604E-4,0.11037584185984362,0.050954929145697526,-2.3858707727916286,0.5780031517282801
-0.010838441158509564,-0.015728056188777928,-0.006857148958917362,0.0010021269154269884,0.12283754662753235,-0.03716025488408702,-2.470176887374804,0.7182727092188772
-0.010813799178048334,-0.015819573253650847,-0.006730419187068288,9.398437237139479E-4,0.11436067117293999,-0.02430620222840435,-2.3973610983725364,0.6644487720725174
-0.010925426007010512,-0.015708373813827954,-0.006850145137381131,0.0011084268887802742,0.12369375915185535,-0.11444947256581686,-2.462585075739442,0.7986949068145178
-0.0109857162599171,-0.01564597844585513,-0.006915979807743709,0.001205101497398849,0.12774854446291004,-0.16619813969924402,-2.4982045154546175,0.8755384029328227
-0.011051099390687685,-0.015595619948333635,-0.006959167361670182,0.001304703191069111,0.13212237269829433,-0.2260552357237242,-2.5191504273758203,0.9551214376097347
-0.010998435022671746,-0.015733545498689508,-0.006779787767319002,0.0011777586947253102,0.11867751028553457,-0.18034884097117543,-2.4179842235803783,0.8478141626394246
-0.019173893676269066,-0.009363637552801469,1.767881013438859E-4,0.0033851154120521114,0.032943952401704835,0.13623588059722155,0.9234349670785084,-0.04158220491193062
-0.017973358771705226,-0.010279959320135519,-1.6617792022421775E-4,0.004357916564562413,0.06771034154074061,-0.09836661676892944,1.2474940030379436,0.27369393027342165
-0.01836820448125864,-0.01006802660091124,-5.5406287472146576E-5,0.004026449024761428,0.05708398139491926,-0.02489600815084177,1.1321123284984935,0.16738549702058292
-0.018778514674104838,-0.009795467161073837,5.0212959989900134E-5,0.003698785302687437,0.045405528193751314,0.046116451580993194,1.0236683036602996,0.06884154083560902
-0.019880119513193392,-0.009569574988063307,7.742304256041398E-5,0.002924927004804566,0.023222234748660062,0.06690706964405689,0.7936471430268393,0.002162580151272336
-0.020557897846244927,-0.00981297864330843,9.30551942778715E-6,0.002513817174147191,0.020474288517087633,0.014331115382086443,0.6959605785866777,0.03935276215665378
-0.021230561396459388,-0.010077351495260808,-3.0720198478956886E-5,0.002124915671980724,0.02224686987769443,-0.024712956999581207,0.6204988899275178,0.06756597231411103
-0.021756593765190874,-0.010433054783334431,-5.8513359068909385E-5,0.0018253047499534492,0.032120554859582186,-0.06027709920570059,0.5733089664194936,0.09730124714469955
-0.017941141556831967,-0.010657066130021355,-3.5912994327923393E-4,0.00435444237984356,0.07017029039827928,-0.22667004966935575,1.228050170838683,0.40438409667256353
-0.010306785656838896,-0.016273713881130584,-0.0062071057566763545,3.088743568914392E-4,0.07925592177588779,0.3034106805412027,-2.1037042333661087,0.18249299025730734
-0.010505060328016494,-0.016229300313216795,-0.006237506388572302,5.081119090097015E-4,0.08187930898384248,0.16816324522295462,-2.125622209355088,0.32729044597518925
-0.010209144000724974,-0.016463124412014515,-0.0059667101205352,2.0136154851220964E-4,0.0663650876234877,0.3275956250884768,-1.9757163952325405,0.10196841361564575
-0.00986183424298063,-0.016809908838366323,-0.005543328448850213,-9.350180174907097E-5,0.04727733401345002,0.4501162194752576,-1.751259675584732,-0.10419199569581696
-0.01007719070101113,-0.016646164419463882,-0.005742911081811111,7.913622225595803E-5,0.055479086902840445,0.3681444917761369,-1.859023319363742,0.016063324261502362
-0.009652904627057333,-0.017575883027557568,-0.004716935765384127,-1.8249246311349964E-4,0.021592489838451596,0.3783673477518517,-1.3817735252144734,-0.16032391133250398
-0.009879649594418036,-0.017306774855874348,-0.004999109956794829,-5.8955150423039896E-5,0.02783179363327881,0.3355608177085481,-1.5094732579333179,-0.07939617250244822
-0.010016703114583608,-0.017081991322083816,-0.005240350033930982,3.0020047758376515E-5,0.03590304829177709,0.3107794937654096,-1.6211345050320831,-0.019112988858884686
-0.009801244243282095,-0.018405788154070395,-0.003991562987505689,-5.95430923605227E-5,0.010277611482163128,0.2138530794213825,-1.1147432075562962,-0.07474659643619695
-0.009644835674964014,-0.01884292725702433,-0.0036436586965781057,-1.0221156185069055E-4,0.009955643034208143,0.21325733774311015,-0.9940772678399904,-0.10188706324593537
-0.010196998806434024,-0.021213732415324007,-0.002133095910393299,4.699425996991948E-5,-6.711645978659818E-4,0.013138135486791701,-0.6227376657840452,0.030071317256786894
-0.009806059883446348,-0.020726173255470798,-0.0024149418444167517,-7.741433653492573E-6,0.009857518485144918,0.07537792114954635,-0.6734429438989898,-0.024251697177303955
-0.009481728672732783,-0.019390966791995635,-0.003243103348709259,-1.2477227624890392E-4,0.012158409256394803,0.2028221343561947,-0.8693277130440713,-0.11619580735873095
-0.009645087490498212,-0.02012043720762673,-0.0027761568632299807,-5.060831519947429E-5,0.010983212026728464,0.12389596029314333,-0.7508901784263794,-0.061262706391554185
-0.009973444315074421,-0.01795987138166997,-0.00437535376759782,1.0865807241534695E-5,0.014849088532022488,0.20553991289777526,-1.2600379923285339,-0.029201613457150728
-0.02270917395519948,-0.010380494186878407,-2.930359180966754E-5,0.0013120653699235179,0.03165753427866035,-0.04272548147855655,0.5251735707072472,0.07365694296315506
-0.023864759669274968,-0.010941279638486096,-1.515142805272837E-5,6.665211239750826E-4,0.07180142865224164,-0.04637509559709524,0.5072950425138937,0.07511672917653812
-0.025,-0.011493410904072555,0,0,0.13840222588883533,-0.0012619637635206365,0.5423426123596145,0.033725866118184115
-0.010020730627239013,-0.022696862365635267,-0.00132473137189093,1.2342950543088952E-5,0.004933312894451351,0.017759315466632317,-0.5293335547895844,0.01329554339018281
-0.010607214049537395,-0.02196976802433107,-0.001703918966035158,6.669848184030532E-5,-0.017575200792707496,-0.032485332408687805,-0.5614929178634718,0.06765815845500035
-0.010749621461614395,-0.023858187393763233,-6.748202789718098E-4,1.2918951843795825E-5,-0.04337270098324748,-0.010581459019555069,-0.5140720843782317,0.03986586933796932
-0.01149341090407286,-0.025,0,0,-0.12314113234418787,0.030273085902664653,-0.5430556913789465,0.002556568419848802
-0.016718054945721168,-0.010872795696813901,-7.156502537149824E-4,0.005545957226755842,0.11541535793886644,-0.4700700271446814,1.6779030712441219,0.8272716877350973
-0.015874677232648515,-0.01154463928439201,-0.0016429156331067426,0.006284730104938979,0.16818660064071447,-1.0977707914591954,1.8068684419202266,1.6644813949468371
-0.01600953409635326,-0.011482877845637689,-0.0015075891320078508,0.006151872316300626,0.1579242792436224,-1.0044062742432252,1.7811210906108776,1.5282440863352138
-0.016149925281306692,-0.011270962914557939,-0.001249157550061371,0.006086537642684057,0.14833438995104575,-0.8385088773093533,1.8184401917297583,1.3302989661948412
-0.016129394818277326,-0.011407914885880197,-0.0013777665297292328,0.006044068438779107,0.14880840680748342,-0.9159439317034945,1.7650438953363472,1.4067270984789444
-0.01628850834633921,-0.011138413753400463,-0.0010730703963021011,0.0059718261146397555,0.13909244558212322,-0.7192552373569256,1.805655518485789,1.1755381923871717
-0.016507678412888544,-0.010976829339939789,-8.586874725380921E-4,0.005762827283250437,0.12665778218818177,-0.5710534193529363,1.751887851047892,0.9741889960027023
-0.016975086238735313,-0.010868307656410522,-6.493614799022285E-4,0.005261217519322077,0.10092779951975563,-0.4236417902339676,1.560820431491335,0.7276574203554543
-0.017604525440166437,-0.010822466870070522,-4.953153801329459E-4,0.004637052348227966,0.07933073205744302,-0.3161695876353256,1.321234451167599,0.5283116722858189
-0.017884740961480492,-0.010998816701036612,-5.373371352303049E-4,0.004351380900465349,0.0735795836250883,-0.342989754298673,1.2044654369445917,0.5241356302732357
-0.017304822181865343,-0.011015388468203024,-6.681174388918934E-4,0.0048867567490810055,0.08935634031656538,-0.42925462923674046,1.397157411128896,0.6791798392892988
-0.015573439384716954,-0.011827968660491898,-0.002111677135075264,0.006464613626991376,0.19079387765251046,-1.3963950214905256,1.7412822815927476,2.05271699638536
-0.015687582170667475,-0.011743856546675643,-0.0019485274026650493,0.006385571343314232,0.18132269522768826,-1.291908931444272,1.759132075982041,1.9111579657454068
-0.015828897473356644,-0.011672412863770127,-0.0017855956441079643,0.006258838413260513,0.169066118480709,-1.1826928493897781,1.7495026169342272,1.7544878965773643
-0.015789240588325763,-0.011796149660614805,-0.001918607028862003,0.006220823666665332,0.17002457190036163,-1.2588244243250104,1.6877347329518013,1.8326183303982926
-0.01486088434997181,-0.01225623818860275,-0.003213793423946616,0.006928679320039569,0.2638375185740618,-2.0756286979622214,1.511341753047844,3.030186935260518
-0.014914384020854163,-0.012191713850400994,-0.003093009646175465,0.006940834347827792,0.26050775208553834,-2.0132402023237277,1.5755616826937053,2.951205165127544
-0.01488829340957804,-0.01222895082929029,-0.003156794168834487,0.006928335648846001,0.2615702265545797,-2.0452151692941594,1.5388183326072677,2.9896829165338104
-0.014961709687791157,-0.012189450420738488,-0.0030346856670881443,0.006883992451430375,0.2531327792346163,-1.9724604112383914,1.5736419245333018,2.8808223689525176
-0.014997673749123835,-0.0121502249020055,-0.002958736537606672,0.006884274141176949,0.2501865231060028,-1.931172454448699,1.6088507103969538,2.8272556278299525
-0.014842919258614284,-0.01233835484764402,-0.003303678044064119,0.006847246549264419,0.25896891149549667,-2.1079769860381474,1.4256272207529328,3.0499419863637
-0.014854347072966201,-0.012294545383998072,-0.003253833035179099,0.006888797422124094,0.26119613848306966,-2.0896622142061116,1.4712480130568897,3.037153431179321
-0.01474951103598405,-0.012403765716432634,-0.003476329835888972,0.006872407797621869,0.2678186366079814,-2.200694577474422,1.350953444602768,3.1837002464263375
-0.014727055301541276,-0.012452627894578598,-0.003543310045258138,0.006832750723193081,0.26643382526991616,-2.2262135986159355,1.296196528162502,3.2081040990796974
-0.014721371597654184,-0.012493936846245779,-0.0035810424627594575,0.006783205137972313,0.26291382734336605,-2.234636871457034,1.2516161654158136,3.2064828241997576
-0.014793587045698673,-0.012408473174726696,-0.003421756131910951,0.0068149264520882035,0.26031390853723235,-2.1620581374119765,1.3499426448073635,3.1144110268397847
-0.014826940127327881,-0.012383365924397153,-0.00335933062351729,0.006808643757647046,0.2572233408923829,-2.129353334458639,1.3783157086740754,3.0680155441583543
-0.015463228562796014,-0.011902159763528614,-0.002270052263905116,0.006541836977429307,0.20050654608940463,-1.4972055135460087,1.72193802869789,2.192544847797885
-0.01539026340040594,-0.011961230967409002,-0.0023874822026982777,0.006581263769633258,0.206725513286486,-1.5695228394736767,1.6965097685807706,2.290041428753689
-0.015324974834862672,-0.012009187914184104,-0.0024907487308213493,0.006618583786895979,0.21262695936043122,-1.633014581335491,1.6745216702187184,2.3772902432898406
-0.01516861883309516,-0.012032782425970069,-0.0026675102868941388,0.006794051636803992,0.2326153640444038,-1.7561200383956082,1.6910123869811406,2.5787044367498946
-0.015263325508984262,-0.012061443293144843,-0.0025964563247254,0.006644801114639159,0.21757766880847032,-1.6960354342662785,1.6445958458076735,2.4618461311625417
-0.015118211094845692,-0.01209225726432465,-0.002773654604168302,0.006795754397955094,0.2365249219271834,-1.81576052548991,1.6462667222991618,2.6539314438774757
-0.015061000949917913,-0.012128644314661223,-0.002868211909792824,0.006828491012667995,0.24249865799790135,-1.8728916250638428,1.6213444503803867,2.7361316138447673
-0.014692571368882237,-0.01252059836172426,-0.0036392953268597106,0.00677869407120564,0.264871488873291,-2.2619817062985934,1.2184818375755018,3.2437725938366673
-0.01473416921061145,-0.012523632758159441,-0.003584617620458175,0.006728800301142581,0.25792282940383676,-2.2253360766006383,1.2224665398864123,3.1788628002960437
-0.014545667655929996,-0.012666796384809262,-0.003944806972854742,0.006726209095445337,0.27129649258739513,-2.392724959260475,1.0247735383001062,3.4199399350033777
-0.014562842497774918,-0.01264569248835488,-0.00390655472300497,0.006739574157293729,0.2712634621683151,-2.3785224544092993,1.0528523733377357,3.4021819196211958
-0.014674860991779316,-0.01256147615455714,-0.0036919360537516362,0.006741414444210412,0.26295142303037106,-2.279240586581325,1.1718163496442016,3.258571420510261
-0.014647805341134574,-0.012592243872844478,-0.0037502876982677094,0.006727303159738167,0.2639230395727586,-2.3036489140794636,1.1333308582889776,3.289893232876452
-0.014589644050228844,-0.01263408199086479,-0.0038602660199714574,0.006728709798255013,0.2683417093723485,-2.354941003046499,1.0734172018756978,3.3647312572407198
-0.01461934375338872,-0.01261445922446988,-0.0038050853510414556,0.006725868294379046,0.2659444949380101,-2.3288803607691437,1.1025962327158492,3.3260015372399248
-0.014329394071670182,-0.012783966455217333,-0.004345082168428636,0.006757678787487057,0.2914785896687013,-2.573789738190751,0.8044000078402588,3.7066407922576343
-0.014315876417777127,-0.012809569905246829,-0.004380040644308491,0.0067288942296406095,0.28996077053705877,-2.5806356095035192,0.7691065840204813,3.7114054616044223
-0.014307851172049565,-0.012837258273149252,-0.004406694394517143,0.006691359033236077,0.2872056238021554,-2.581467814105927,0.7347050325750918,3.7048798054185705
-0.014361223256198256,-0.012779075683466812,-0.004291552005361175,0.006735541264571134,0.2867610233429935,-2.5457268779452558,0.8263305365615521,3.656906725987103
-0.014395643068015261,-0.012774425841375251,-0.004234734559072844,0.0067103090770693,0.28173994088786175,-2.515316696915162,0.8484026759889659,3.603324775016111
-0.014556895675286924,-0.012692014411646602,-0.00394350523878353,0.006677780660333381,0.2667304003505152,-2.3809341439202076,1.001791883103235,3.3906931874505006
-0.014545794543616342,-0.012716040751321213,-0.003973936988591726,0.006653527391540018,0.26522515556207354,-2.388790063083867,0.972741378156795,3.3966644345817643
-0.014434559794429471,-0.0127717488231362,-0.004172790053436576,0.006677492483043424,0.2756883041755456,-2.4808462570884857,0.8692021110572095,3.5422321657271074
-0.014470291056537158,-0.012758030671018694,-0.0041106151538674715,0.006664315414886909,0.27166521831338963,-2.451056715299068,0.8992363431554425,3.493302479446388
-0.014506097823664181,-0.012746846868584018,-0.004050408857254182,0.006646628885285457,0.2676745987869294,-2.4206062507297936,0.925661831812441,3.4429201694675378
-0.014532921831721956,-0.01273715574477322,-0.004005026313845746,0.0066349781734383025,0.2647972541911221,-2.3980798895293685,0.9460745859234663,3.4063174841953434
-0.012518113178479765,-0.014319618735532863,-0.007199247653399549,0.004196770966418323,0.23529843468861747,-1.9925654952043843,-2.19637114763881,3.2417690405612007
-0.012518318790183669,-0.014335567032867418,-0.007180651285799919,0.004170844865213966,0.22860515917122684,-1.9777259696398628,-2.192435313815162,3.2130734120330504
-0.012531671170102522,-0.014311686570991885,-0.00718602350794862,0.004219374117466978,0.23609761186222536,-2.0065009515959757,-2.180332899611325,3.256027875145088
-0.012531928337495628,-0.014327655027736795,-0.007167482000581145,0.004193348022525772,0.22894263223011938,-1.9916016449495295,-2.176454579165613,3.2272825599013113
-0.012545204192439473,-0.0143037118419788,-0.0071727277982155365,0.004241936868858846,0.23698678090039435,-2.0203257220521076,-2.1642177400554465,3.2702041938071047
-0.012545503594546733,-0.014319688132337612,-0.007154270453091717,0.0042158210151020835,0.22909975074379108,-2.005382295475224,-2.1603887030738957,3.2414141819290427
-0.012477844485088272,-0.014375559087470053,-0.007200128358136912,0.0040773461235591455,0.2269225503233627,-1.9240831316532911,-2.2289667539278413,3.1444425464276624
-0.012491471945388027,-0.014367643679360295,-0.007187564576435829,0.004100033947977591,0.2272810417091238,-1.93821258426377,-2.2136181299467403,3.1590497495044185
