% Model,4_roll_mill.mph
-0.012505028970547344,-0.014359669386556103,-0.007175018790003074,0.004122677534311837,0.22753275394352437,-1.9522382632557094,-2.1982480759073337,3.173585081075382
-0.012518646479587421,-0.014351764643200919,-0.007162138904313878,0.004145165591682195,0.22769472079358266,-1.9661432119642688,-2.182596996720276,3.1878675695477736
-0.012450710193019734,-0.014423872618986288,-0.007186478160113185,0.003981054087840789,0.22015510205870306,-1.8714043016539141,-2.242106288642699,3.063032069277773
-0.012464548543408572,-0.01440010046594623,-0.007192665110002412,0.004028657026020732,0.22311781476298484,-1.897452555237696,-2.23541960782588,3.102864347455291
-0.012464999928111281,-0.014417131707644483,-0.007172138224308941,0.004002374021299472,0.22019762541377316,-1.8851308068261847,-2.225868620032848,3.0760877601886416
-0.01247852466821926,-0.014392444171058493,-0.0071795684568429245,0.004051174178637319,0.2233212455295873,-1.9116240804801994,-2.2197686558498595,3.1171964512966066
-0.012425674927871345,-0.014457791961329958,-0.007184965480525566,0.0039095337093044205,0.2163565309619442,-1.8311055734514856,-2.2581328038004513,3.0055237157510244
-0.01234643719036399,-0.014538902190956738,-0.007205136804837244,0.003724540286636033,0.20884796488150162,-1.7225154349227998,-2.3165854141579483,2.863621600175373
-0.01236103293256516,-0.014527618997225163,-0.0071975982899392206,0.003753132329799063,0.2096280941556504,-1.7400541732442771,-2.3043346259930733,2.884420914184741
-0.012375508933034164,-0.014513208695740265,-0.007193806385362224,0.0037862325011596525,0.2109644579992014,-1.75960404717427,-2.293826559078491,2.909751365905455
-0.012427489814059776,-0.014476262595522219,-0.007160301091578833,0.0038828834718687816,0.2131283739926748,-1.8190469595244572,-2.2455957713994024,2.977669032826613
-0.012390714045288369,-0.014495021135146464,-0.0071932029510037,0.0038256004212142594,0.2128029667603326,-1.7822457584609592,-2.284216123390021,2.9408934409243708
-0.01241112071330484,-0.014484987147575852,-0.0071746261428974134,0.0038568992454995885,0.21292107090326914,-1.802482980912856,-2.2626985913260267,2.96084937332142
-0.01234002637878133,-0.014571283077821273,-0.007174507527107824,0.003672254186620663,0.20407159880477077,-1.696498396069545,-2.305421620424349,2.8144964784479485
-0.012348708270727864,-0.014557459448149804,-0.007178983429346383,0.0036994085732258786,0.20569476460636033,-1.7115863082773042,-2.3025865093506463,2.8370917072379074
-0.012439108172166286,-0.014449069331522985,-0.007174742726970257,0.0039332910018546685,0.21675403327179385,-1.845831829976193,-2.2446156359205145,3.021684811766328
-0.01245009254644729,-0.014438450399188646,-0.00717033972550944,0.00395804052626433,0.21776941146723097,-1.8603473541178839,-2.2352623778340543,3.040201467938624
-0.014109892509773457,-0.012948262076762694,-0.004787283333104638,0.006673566912100494,0.3027853133050391,-2.7229727611465235,0.4828344355649552,3.9414411561028824
-0.014100279772482394,-0.012960072451693528,-0.004808392824811047,0.006660633891614706,0.3024056342145229,-2.7267831338920394,0.46285437773273835,3.946206639295326
-0.014105491732645853,-0.01297456574804271,-0.004804522254181638,0.00663129744340316,0.2990804084092391,-2.7165916035865627,0.45179148491713905,3.9235865461814123
-0.014124914761583245,-0.012950079502584408,-0.004761896821731059,0.0066583749507896275,0.29995675205396694,-2.709157681418474,0.492528671034781,3.914594531601897
-0.014137580814866988,-0.012940022729249863,-0.004736203699087786,0.006665518465984225,0.2994662713651631,-2.7018065681591037,0.5127480820723959,3.9028292176966
-0.014155469059747303,-0.0129355614816624,-0.004703755548927145,0.006658620320576919,0.29724584255157716,-2.6877686425034235,0.5307151423701909,3.8771986289584
-0.01417264414927399,-0.012932122328865009,-0.00467310694858769,0.006650416603375155,0.294905413090494,-2.6738891784724856,0.5467836390112247,3.8517529965265638
-0.014208874842779686,-0.012878947200268914,-0.0045895055023157,0.006709853441464239,0.29745073140830397,-2.6589849356952064,0.6285675260209053,3.8370108989341447
-0.014193437034278727,-0.012915017452795613,-0.004630941119932479,0.006662156313524517,0.29421606463835887,-2.6613575517954446,0.5794731778597713,3.8322831575543916
-0.014206182983759183,-0.012902885844141739,-0.004604386627284045,0.006671872709423551,0.29399357191129205,-2.653988970180334,0.6010786726775831,3.8214748463841883
-0.01419060907434139,-0.01293068358318434,-0.004642103258539571,0.006638060522380766,0.2922008615062411,-2.6586807104641363,0.5609818911008427,3.823474643004468
-0.014225953666740421,-0.012874006560873256,-0.004558652435828195,0.006703351411854194,0.29530052736276874,-2.6451664970354756,0.6451267472046046,3.8124789845421376
-0.014242981384840129,-0.012864519663082037,-0.004525985318144937,0.006704302600658969,0.29372464914512425,-2.6326448291264155,0.6662462341063606,3.7917312806239827
-0.014265318089405003,-0.01286191715129827,-0.004487834433793094,0.006688980566944282,0.2905370176653677,-2.613299598654647,0.6829762254507826,3.7565518053709894
-0.014296694993783499,-0.01286223776505942,-0.004436643903624794,0.00666076862243624,0.2853012252593732,-2.585269363109324,0.7015856489897258,3.7048688043291116
-0.01396995232761314,-0.013039651051762193,-0.005066040061946191,0.006616441079995938,0.31110471673758894,-2.802275757168006,0.2707943104925486,4.079561315935824
-0.01397948202078988,-0.013027164159111645,-0.005045233398915424,0.006632320217008361,0.31126493050907267,-2.8004642441614656,0.29236879518517805,4.077527777890314
-0.013985815780990158,-0.013041899519758557,-0.0050377311051138865,0.006600917986266365,0.30636190496167665,-2.788714388836769,0.27893407759156313,4.0519981922057715
-0.013988972438811073,-0.013014647389398242,-0.005024346641147904,0.006648156884656853,0.3132209328531886,-2.7984088292372937,0.3140283081568421,4.075396932921717
-0.013995425752242321,-0.013029385446353991,-0.0050168528665400025,0.0066166236269595,0.3068706143537447,-2.7867565223766646,0.30035345771941563,4.049924779739611
-0.014004972358622645,-0.013016803168271153,-0.004995956633220221,0.0066323438708874175,0.3070572840655001,-2.7847019087273286,0.3217909404028772,4.047764811829871
-0.014021417725457251,-0.013019092985449088,-0.004967355543646537,0.006616487102010959,0.30596085290502484,-2.7690948738701713,0.33604443083392116,4.017565574495991
-0.014047313655156006,-0.013008427317678026,-0.004917999530931412,0.0066163349348663525,0.3028933000631271,-2.7521855317105217,0.3690217642947249,3.9859362460036487
-0.014038316169320187,-0.013021432415942847,-0.004938005412357716,0.006599949339032682,0.30208426733427,-2.7540149430597416,0.34799329946113455,3.987233031595227
-0.01396038345265327,-0.013052107945002958,-0.005086776164651492,0.006600512386908096,0.3120545193206411,-2.803895275546927,0.2492748021093767,4.081408940000286
-0.013976187617370519,-0.013054372185751765,-0.005058522499599227,0.006585148363693561,0.3054016598672363,-2.790545792323936,0.2574970931559202,4.053890883306104
-0.013950775489717907,-0.013064534716697497,-0.00510746949901936,0.006584512893798421,0.3121821084690261,-2.80538995945562,0.22773655220022768,4.083025803340376
-0.013966563209246814,-0.013066831841752133,-0.005079195757577116,0.006569253539741864,0.30435646688401546,-2.7922244585547342,0.2360219735018303,4.055558292161545
-0.013941128533048788,-0.013076931244923862,-0.005128124277776521,0.006568439355033752,0.31147367961169264,-2.8067803003683647,0.20615963279740399,4.08445155526591
-0.013956924053772772,-0.013079272280910686,-0.005099778742938463,0.006553259827679612,0.3035412170003898,-2.793750747888234,0.21452915679786552,4.0570515918008105
-0.013947250197715614,-0.013091681863542015,-0.005120303386115826,0.006537200845954105,0.3027737113186469,-2.7951285593318285,0.19303137678795904,4.0584060209094375
-0.013931442677320518,-0.013089297407978533,-0.005148725879569658,0.006552303094771012,0.3111790418893443,-2.8080633327738074,0.18456389099102777,4.085728125358019
-0.014082245574311453,-0.01298527665985321,-0.004848824471775611,0.006630635530492362,0.3011026511551039,-2.7322433669480795,0.4220568943300272,3.9515613603200763
-0.014072799900004549,-0.012997709208985887,-0.004869578273090269,0.006616050588833386,0.3005289714354376,-2.735143600952371,0.4014641166212682,3.9547678050380815
-0.014063887775488353,-0.013010333967565185,-0.00488935478329397,0.0066005829113728815,0.2998343012579843,-2.7373361885377965,0.3810925060863097,3.9566805561434433
-0.01409923640602014,-0.012987403025592377,-0.004819891055459883,0.006613831087527419,0.29790269275682957,-2.7168542655810444,0.4335411045719774,3.9214854711368345
-0.012116474600300027,-0.01476238554386488,-0.007231949098805079,0.0032131501477372,0.1897848080419832,-1.4156424878550473,-2.445516460036654,2.4657286955015767
-0.012142769498754374,-0.014757575254636474,-0.007204664144213012,0.0032440261405137266,0.18876797568687034,-1.4389681678857429,-2.4194720554218025,2.4843002798720444
-0.012348766901927476,-0.014595698454474317,-0.007132012133694556,0.0036445290053988464,0.1996515580696386,-1.6863098568287562,-2.279882416980491,2.7821883725313516
-0.012207898477820589,-0.014685868174368276,-0.007213179802577734,0.003398103414329037,0.19544412867797634,-1.5299042437490105,-2.3940516301024295,2.6073665925335754
-0.012171270516645377,-0.01474788784547377,-0.007180614101861812,0.0032828751110143043,0.1883197833466861,-1.4662849695044342,-2.3940848061734545,2.509652653784512
-0.012200858597813904,-0.014712532709241355,-0.0071879190589969125,0.003356164975012564,0.1917842824277852,-1.5089485316727675,-2.3842826744639187,2.5687846950970226
-0.012192878252763138,-0.014735916718776573,-0.007168057858051488,0.0033181466819428643,0.1888207276279497,-1.4894175101440652,-2.3776585504764407,2.5346062584735694
-0.012333513105615979,-0.01461416557352574,-0.0071309618455836,0.003605773339817108,0.1978199182796508,-1.6640335364692038,-2.2879045116694274,2.7514914318417234
-0.012315709697362412,-0.014632450287697938,-0.007133346476778738,0.003565267963810126,0.1962711216372873,-1.6402013953024197,-2.298786320180346,2.720315325462995
-0.012296569844107735,-0.014647794260270458,-0.00714083237178047,0.0035277760411188963,0.19505927593354946,-1.6173113490399664,-2.312656511124682,2.6927298432777147
-0.012275607476828562,-0.014652375045314395,-0.007163991269639717,0.003503499606602281,0.19603692607789688,-1.5997392169252718,-2.3351175198673495,2.679083156667811
-0.012233200183193016,-0.014677811528859034,-0.007189478231874098,0.0034316262993244764,0.1949004848209477,-1.553531777574923,-2.3694788619796956,2.628430187428559
-0.012258195050017318,-0.014665798379681788,-0.00717086335347064,0.0034699658759123485,0.19494527040615514,-1.578999180460644,-2.3475112099490363,2.65430564362994
-0.011121880456474558,-0.015588931216745663,-0.006931114131363527,0.0013883007919412067,0.12971025536647807,-0.29102370685489193,-2.4972584768805652,1.0163716058572305
-0.011247490743680897,-0.015424330270327287,-0.007103737941948025,0.0016310563090292246,0.14541236351536704,-0.4174224064264986,-2.5870065054319538,1.21751452474422
-0.011183983098620055,-0.015543978768476775,-0.006962648528532299,0.001483994306537345,0.13350664136528742,-0.34978259596707956,-2.5103868997044327,1.0918213477985859
-0.011223540963856124,-0.015480904458368583,-0.0070332630288765545,0.0015671715169758799,0.1397768658279569,-0.39065845974287455,-2.547596192307902,1.1621089979562458
-0.01129814766927623,-0.01539378404025419,-0.007116096247543614,0.001710015851794813,0.14738102883385887,-0.4687786674942778,-2.5882830053999872,1.2794949143501508
-0.011359472248829022,-0.015370391914450072,-0.0071080965823332115,0.0017965559171352382,0.1480603245921088,-0.5300872180556478,-2.575100521615262,1.345775914526522
-0.011735392929201607,-0.015060655756437048,-0.007246310517098355,0.0024830765414078407,0.17027605805685497,-0.955130736664321,-2.5823707998707683,1.896257369727561
-0.011786673683550956,-0.015049626893420008,-0.00721036718230583,0.0025492672004766184,0.16887269553755047,-1.0054782598379408,-2.5476402369831423,1.942479981221469
-0.011740537527259873,-0.015111534606464439,-0.007167198889302125,0.0024382050734569117,0.16271588055115574,-0.9427348273130571,-2.5351616500465144,1.8495783100587793
-0.011427640411528581,-0.015349387472681981,-0.00708896679761675,0.0018889267502042834,0.14746153877184676,-0.5971969103900067,-2.5533765489571696,1.415032301153687
-0.011719661548506347,-0.015157317862977832,-0.007121277361907582,0.0023718928543406633,0.1578093441998352,-0.9095880839691209,-2.5136140648115286,1.7916264916098634
-0.011661356765997569,-0.015143417509254319,-0.007196508061813632,0.002322279962455372,0.1627783781181477,-0.8610446614725537,-2.571520369670744,1.7635868680878575
-0.01162527565359703,-0.015182230072974019,-0.007172577974836141,0.0022470759220858355,0.15949726388709792,-0.8169419569309472,-2.5655568200214294,1.7019128399858976
-0.011489458430495196,-0.01527288422139684,-0.007154673615930261,0.002018385872246555,0.15435865960472583,-0.6691349753692927,-2.5818377716303966,1.5224570240744295
-0.01147466670510991,-0.015322514325377696,-0.00709250202689871,0.0019620907534288823,0.14906735447101893,-0.6455864752974365,-2.547693875549479,1.4717683612647463
-0.01158478558473875,-0.015219600556596635,-0.0071534512423095525,0.002169369304212441,0.1566296862840585,-0.7698920201977596,-2.562914000485689,1.6391612683097418
-0.011540176783746352,-0.015254186996381853,-0.007140527544282919,0.0020904177960075192,0.1544218249890912,-0.7203772746371454,-2.5641005751523127,1.576366213701694
-0.011839009274356093,-0.015040327497929547,-0.007169479700011553,0.00261378129204011,0.1670296171557573,-1.0551864785597778,-2.5092626689488227,1.9863639863742384
-0.011984425861289469,-0.014910200598412263,-0.007191498382179895,0.002904894739314807,0.17667017987092865,-1.2338319116150507,-2.474823660795528,2.216545605513724
-0.011882450863332228,-0.015010831742975121,-0.007165097926799239,0.0026897854960330515,0.1688219856941693,-1.104244721118345,-2.493822246338199,2.0447739491228565
-0.011961456273283226,-0.014936510777345672,-0.007181481632127089,0.0028518264025711696,0.1743639238657135,-1.202734191371703,-2.477313141500048,2.173469013638309
-0.011923185811543217,-0.014974721109226197,-0.007171251750176134,0.0027705399312134044,0.17136319356653204,-1.1538847765528184,-2.4843562854867307,2.108426694492563
-0.012013263878809143,-0.014859143344565602,-0.007227985710247944,0.0029935374007386737,0.18227090343574678,-1.2820061826980778,-2.4846117595197175,2.292565974026651
-0.012043646427743034,-0.014839237006880904,-0.007218680103009384,0.0030473635089147476,0.18322654081710302,-1.3168681626721055,-2.467888104709067,2.332951495961128
-0.012061701901981171,-0.014818852121924395,-0.007224384947105295,0.00308983042923488,0.1851186312263444,-1.3418811996601043,-2.46390871336631,2.3673658697021396
-0.012104963494209024,-0.01478726075515892,-0.007213186045841362,0.003170684689590059,0.18689047290172503,-1.39315014969646,-2.4402888148375994,2.428557064447169
-0.012085672983675978,-0.014809143722275198,-0.007207895993396488,0.0031249106876081972,0.18482660657835345,-1.3662189016520898,-2.445333194373969,2.3915692473998504
-0.012020717164939502,-0.014900512295398623,-0.007162479493311126,0.0029518704456070817,0.17584131427581354,-1.268301322806128,-2.4456502287815423,2.247896963534842
-0.010691012756023063,-0.016266978920231746,-0.006146213375046717,6.773160575660662E-4,0.07645425411230154,0.0305635350771194,-2.0774829742968977,0.4471239117970655
-0.010772294663818653,-0.016119545564990432,-0.006320695749340522,7.960548231946392E-4,0.08715058579777753,-0.016203781877818377,-2.169335461677156,0.5398293049948086
-0.010835734123379914,-0.01594920583694036,-0.006535766056640608,9.160956781360973E-4,0.10108084517605764,-0.05286208957208921,-2.2864766690716984,0.6371804053339444
-0.010928031940852921,-0.015814127955044634,-0.006693383891225991,0.001065657929391988,0.11149328867151972,-0.12199233835072007,-2.371521780012459,0.7572555800836559
-0.01108940969548319,-0.015683413566272904,-0.006808686355866774,0.0013017835615290393,0.12079803916574038,-0.2598280954901681,-2.428541220694324,0.9422834854524844
-0.011061455172400968,-0.015813296246123605,-0.006635113286983864,0.0012077366487560743,0.10830031725360904,-0.2339989236821665,-2.331039161834177,0.8596459635467566
-0.01930944059443786,-0.009964267365230038,-1.6061622730964855E-5,0.003315430551297963,0.03938127026085309,-6.351016801821068E-4,0.9015802068537208,0.09129182483463381
-0.018364806764275737,-0.010477756384994118,-2.3439911605107428E-4,0.0040119776358101,0.06003255641561724,-0.14594852715774906,1.1150515320390015,0.28904114773184325
-0.018816254081945517,-0.010288257403012074,-1.3285894567041485E-4,0.003668034543313416,0.05049297297746829,-0.0806713272762023,1.0060610963113705,0.19415260611368587
-0.019928134308200316,-0.010197784257237361,-7.288623009383948E-5,0.002900191251064802,0.03495413504120507,-0.04721092599895204,0.784559563565319,0.11586960454320917
-0.020572241071713182,-0.010463990548043712,-1.0601774434410885E-4,0.002495126753145925,0.03559941125734814,-0.08188942569799613,0.6869431658241671,0.13529425819100285
-0.021250532006836513,-0.010773106307708401,-1.174225559747661E-4,0.002089881728266763,0.041962807019019506,-0.1072229926333033,0.6070605654712188,0.14980431992495327
-0.021971965451994993,-0.011095278968713373,-1.0518584521634955E-4,0.0016771873472232453,0.05490925889464781,-0.11814368256632264,0.5455719829366678,0.15291649548859618
-0.018226699592652492,-0.010896581069603901,-4.3234602842812916E-4,0.004078160406533598,0.06624320822918656,-0.2758415649009553,1.1172511062097283,0.4278440015435557
-0.01808391179734238,-0.011182641320131265,-5.840069720189366E-4,0.00414570505631043,0.07004901847268502,-0.37342819085488954,1.1199676248001524,0.535014691656414
-0.010426792179722838,-0.01644939636175813,-0.005962030538450148,3.9870305852291295E-4,0.06459312791755299,0.18792683201479868,-1.9798979211340615,0.24141488321450802
-0.010598694975790982,-0.016401948011465405,-0.005992553076156914,5.617849122815049E-4,0.06889560650654841,0.07951798246173931,-1.9978044516125728,0.36039146889842666
-0.010330090478947689,-0.016669634866080234,-0.005700357088563267,2.8930196294067826E-4,0.05493737881571748,0.2131459972037368,-1.8477183521863088,0.16275492155377538
-0.010169024618805495,-0.01688163243051992,-0.00546174135974188,1.464734278699062E-4,0.043115578639554224,0.26859437845116235,-1.7288313652299052,0.06075858932442279
-0.010760816076771507,-0.01644689378975934,-0.005898446416479818,6.943374475898625E-4,0.06258401458791317,-0.030074148135367188,-1.9486189455286904,0.45313975729269007
-0.010052443459924188,-0.017559403593040233,-0.004748866660365923,5.356009255210425E-5,0.02266001067536261,0.22377257136277737,-1.4107854272704785,-0.002896575194640274
-0.010126286919544323,-0.017299328005888525,-0.005008670777940902,1.0307854155712078E-4,0.028450473487195243,0.2278428146484141,-1.5232633542478824,0.029181008007943165
-0.010314407203352693,-0.017136984455557967,-0.005170236931034719,2.3785799932825007E-4,0.03357459159604446,0.15851124765002347,-1.5986642102546604,0.12284610894366921
-0.010189332924727953,-0.018410032944389303,-0.003989683950242357,1.0799756345460767E-4,0.008284287046545219,0.09929592854759454,-1.1213226476072766,0.040031521308314354
-0.010069178938768984,-0.018810581084491653,-0.003677352710026506,5.3039964800192264E-5,0.005884679955201039,0.10840279626843934,-1.0138700272584646,0.0057293717257833445
-0.009922302942839332,-0.019180514183682672,-0.003405659881367668,2.9206379212524013E-6,0.0064330421302077005,0.12301628710974608,-0.9268224405524071,-0.02656282644654393
-0.011251651767763545,-0.021744710577051903,-0.0017875749233443711,1.346064223768844E-4,-0.037011462769335236,-0.09846105126762009,-0.5650690527189308,0.13526300802162175
-0.010841296275931604,-0.0211590433532291,-0.002137124273578548,1.3193166749157182E-4,-0.01963285010915136,-0.06653774405966532,-0.6217203096928839,0.1095186623983878
-0.010333879878683573,-0.020458999293509146,-0.002567708190905151,8.749120876321827E-5,-0.0033523270547929328,0.0026333987108096532,-0.7080199606485192,0.05263991186160177
-0.010064985436821139,-0.01970081049679633,-0.0030495960587431196,4.4263571682543514E-5,0.0032358907907590133,0.06696273982190624,-0.8256718264363162,0.008085838515083816
-0.010292719030343341,-0.01775887382606683,-0.004551678065266161,1.845283818254262E-4,0.01604129026724646,0.11074582399615898,-1.3358931524391815,0.08712090668853222
-0.010389203122743867,-0.01807799194965653,-0.00425921479142607,2.1483033110992054E-4,0.009786596356842111,0.05536346351287772,-1.2225415931157935,0.1087230145828821
-0.01053380960580916,-0.018385558145655716,-0.003990276279124125,2.5743022599023207E-4,0.004982130892592602,-0.0016819783577469946,-1.1241034134716545,0.14163266566803032
-0.022680896965987372,-0.011667867044981229,-9.005166045184997E-5,0.0012652902416340182,0.085711877097725,-0.13244923518597743,0.49788221913860603,0.16234857953332696
-0.025,-0.012795049137372562,0,0,0.2222145060892675,-0.0025335929187046973,0.48643023684721753,0.028246035234378544
-0.023837184074893523,-0.01223834796609975,-3.081536566868501E-5,6.320007511080574E-4,0.1399487179479132,-0.09258550132708941,0.4699214760537325,0.11804245643042811
-0.025,-0.014112023702453479,0,0,0.27953687309699066,-0.0034163762983731526,0.4087948693178511,0.02114667010357309
-0.023817217032909413,-0.013554520618901597,-4.341413415186692E-5,5.616083234818973E-4,0.19042426541110116,-0.1283927552048614,0.41204662853730983,0.14896992063262135
-0.025,-0.015454229691227492,0,0,0.30508236843412095,-0.003932100599963861,0.3177024512769059,0.01408705933176054
-0.023794540728820167,-0.014895957131181532,-5.1635162373864486E-5,4.679947043460449E-4,0.2182921829758269,-0.1499571163296537,0.33993354763494293,0.1651239723667097
-0.025,-0.016831295095168813,0,0,0.2971962561642888,-0.004338974426646425,0.22232806534478433,0.008727449585736081
-0.0237629101272987,-0.016253474305091362,-5.517797884368918E-5,3.637268067730402E-4,0.22100277055583198,-0.15621126323281007,0.26197405562606585,0.16648451147020302
-0.023859998252679395,-0.023860011045515578,3.036324801128104E-6,-3.095467096494917E-6,7.22832680011115E-4,0.0063958489760112675,4.549456324460628E-4,-0.006216382921107236
-0.024999999999999998,-0.023267296774415826,0,0,0.015133505973726757,0.0057134737261591755,-0.012410414028821863,-0.003707897174443488
-0.025,-0.025,0,0,-5.33248415629307E-4,0.0011780733099701192,-4.5482023770553585E-4,-0.0014569694922878563
-0.023267296774415816,-0.025,0,0,-0.0160897720709635,0.00524078925994611,0.013016242797687339,-0.006747745888443968
-0.025,-0.019831828375502458,0,0,0.18492086534497668,-0.003808738011315652,0.054953926590375846,0.002222696778338402
-0.023542595822095516,-0.01911284303981632,-5.616396464613873E-5,1.726079352556288E-4,0.1491177353277134,-0.1355335189587925,0.11567822040435806,0.139552841487643
-0.025,-0.018261042029916935,0,0,0.2572870361406236,-0.0038797836731379646,0.13234779872298982,0.0044988567411749164
-0.023640846334060807,-0.01768545425725229,-6.032488995343663E-5,2.7093539342134377E-4,0.1933162192862873,-0.15584372322339188,0.1835768411220541,0.1620525088373814
-0.011302763895552778,-0.022681687247842794,-0.0012890657300134222,7.415576047662454E-5,-0.052759862642837066,-0.07624786562940956,-0.5165816520706917,0.1066094971086896
-0.012047796893947476,-0.02385560227003893,-6.315170275871564E-4,2.789995230153382E-5,-0.11675595171115956,-0.05989474057048877,-0.4839345845712048,0.08635113696331488
-0.012795049137372533,-0.025,0,0,-0.21054035308909524,0.02321578207355236,-0.48728868263213937,0.003161824378115758
-0.01677042118568506,-0.01107772716270694,-8.543870344923315E-4,0.005428612087052846,0.11015151058742968,-0.5599609861827829,1.5983612650222334,0.8989673834515673
-0.015995236972039622,-0.011634272446846112,-0.0016450353315875328,0.006079203871919307,0.1554857311225083,-1.0836785601659311,1.7054582256209116,1.600296068454383
-0.016171958782236498,-0.011552211510138955,-0.0014743887365977484,0.005915453202101558,0.14284560000392452,-0.9692574325653235,1.676564917314167,1.4364044067426909
-0.016306342291083475,-0.011390192761557293,-0.0012750454956268354,0.005839545135227415,0.1358414409759606,-0.84139529824739,1.693868128876035,1.2804812751544021
-0.01653485640909577,-0.01123940111482859,-0.0010578072896822654,0.005638158441172076,0.12279824102131844,-0.6954627953694708,1.651574132366082,1.0824806196637047
-0.01704208028687968,-0.011193244608742912,-8.503691059495267E-4,0.005103395823575028,0.09928203125137923,-0.5489923087730232,1.4562178939547168,0.8359693600031392
-0.01760036214584205,-0.01119422567885724,-6.982175001280094E-4,0.004563342719226927,0.08071679834079826,-0.4459691664560114,1.26122971363767,0.6555597246565062
-0.01787713298602517,-0.011272989043258541,-6.708721210773193E-4,0.004299962603871528,0.07285326251308065,-0.4286593211581005,1.1639040495545172,0.6073068807215325
-0.017348069845198395,-0.011377854028889398,-8.67749450857139E-4,0.00474617454729923,0.08765241402160519,-0.5536721278494673,1.3020451720076134,0.7903527442119377
-0.015566802325460177,-0.011945854275330244,-0.002218961653587662,0.006375459510889921,0.18763219341688467,-1.4492459813080745,1.6577661047939836,2.0929419956331317
-0.015692501489816105,-0.01188845726949452,-0.00206884295680575,0.006268883675206937,0.17645727139529677,-1.351295127987756,1.6592291860045323,1.9512826729818116
-0.0159379269235734,-0.011815819512705357,-0.0018300825922636427,0.006029232004426856,0.15632718542459068,-1.1904311560345342,1.6233267545058498,1.7101902329598038
-0.01581295593387569,-0.01189793245696846,-0.001984771631501331,0.006117547965164498,0.16361004642307836,-1.2884578452443878,1.6143950298342815,1.8430127016155613
-0.014900832767942797,-0.0122742888335682,-0.0031794575828734523,0.0068573330155990405,0.25563417988081855,-2.0452388363941694,1.4914595598683935,2.968843555495093
-0.014947350476052907,-0.012237901871259102,-0.003092938355693884,0.0068443867783238455,0.25087692550955,-1.9972621318761132,1.5260660579094822,2.9016876541558156
-0.01500902588773878,-0.012215116900643747,-0.0030013784491941965,0.0067953009635124345,0.243989614507813,-1.940301962622847,1.5436792679247722,2.813321321134041
-0.015063658106508448,-0.012189883991640452,-0.002917910310844398,0.006756785245018473,0.23727147910509852,-1.8891148805884193,1.5623058336350188,2.736329810306365
-0.014872913087820547,-0.012369628788989676,-0.0032903331530401967,0.0067723431891570695,0.25153709510908207,-2.087570632975145,1.3942296446800502,3.001444806676613
-0.014900244035973743,-0.0123299323479133,-0.003225219702254361,0.006789554275855209,0.25054875510411684,-2.0572017908678935,1.4348135468781922,2.9654573425164332
-0.014780039689795917,-0.012444901337566852,-0.0034668769680173965,0.006782680451659444,0.2588589540731825,-2.1784368957156546,1.310616540339024,3.127999579214462
-0.014766659716330344,-0.012493203368325254,-0.0035196370075203025,0.006733746320679969,0.2556381393819507,-2.194778293913531,1.2589130142583163,3.1374858832904637
-0.014828484078566146,-0.012431601114612317,-0.003393850910535868,0.0067448117879064075,0.2525159372550692,-2.1348707222099974,1.328787182307465,3.0580669053384977
-0.014873328470030313,-0.012411373776815584,-0.0033215947565561903,0.006719338716837583,0.2475697621341222,-2.0937985325733486,1.3520686095995016,2.9953381494116926
-0.015476528219406926,-0.011996197615852619,-0.002339629899614354,0.00644233712137239,0.19486295527689035,-1.525707454485542,1.6454249611639609,2.200811070819524
-0.015409414846279633,-0.012037993887089125,-0.0024358085206663813,0.006486624466245323,0.20133064774176976,-1.5855600362626543,1.6299619975338222,2.2846554695883774
-0.015345567201649982,-0.012081738263094551,-0.0025329798817546813,0.00652324892811796,0.20600909794430078,-1.644487278050758,1.60939781349162,2.3660025361026302
-0.015301042214372895,-0.012131464749370382,-0.0026179742527331945,0.006528572761356836,0.20905519141091392,-1.692211348172915,1.5770130687062283,2.4261076647155533
-0.015207133485950333,-0.012128597126220579,-0.0027111277913899235,0.006646175489580928,0.22156531824823394,-1.7600089564302708,1.5969810044305157,2.5418405077421498
-0.015128688459001099,-0.012162692517707676,-0.002823233788673017,0.00670664181712715,0.22982768296690717,-1.8302118229967894,1.5788395473340466,2.646910801089445
-0.015114045849857564,-0.01222697676563203,-0.00289251866704841,0.006654084576199706,0.2275146064221602,-1.8595205981396272,1.5216680623624275,2.670039085369448
-0.014769317088232896,-0.01254885938247994,-0.0035547318520969804,0.006656701357276418,0.2502773019382887,-2.196378923588903,1.2024966614332377,3.1198389363182613
-0.01472092731302651,-0.012561565238797437,-0.003628576474062019,0.0066916850553042145,0.25591347760025385,-2.238750644178026,1.1807584788039955,3.1880772255730574
