% Model,4_roll_mill.mph
-0.01458337165885759,-0.012672893595818394,-0.0038933965308867507,0.006678950215781563,0.26463826634263216,-2.358744426723735,1.0305476599911711,3.358090121947707
-0.014695522354642915,-0.012605046670914192,-0.003692130798146977,0.0066590367610942424,0.255037155932871,-2.261777047422901,1.1309776675938343,3.2126257663081046
-0.014661748344653946,-0.012634157734416068,-0.0037576827611806862,0.006653801079932824,0.25709612714741975,-2.291161769859037,1.0929967473373283,3.25342355494744
-0.014624316944434479,-0.012656719015634246,-0.003824642257212848,0.006660475159579362,0.26033790836885573,-2.3233828261279226,1.0596126433520867,3.3017599232829853
-0.014350237989709982,-0.012807252516731168,-0.004323653716009373,0.0067009150993049245,0.2845616224884144,-2.5500635005155092,0.7901960502713052,3.6562445101564407
-0.01433886969275301,-0.012834271779266304,-0.00435528749311536,0.006668143439475705,0.28246531221773946,-2.5544182074216533,0.755181073805674,3.6562860144107816
-0.014328221265192594,-0.012858769959648703,-0.004384103988506405,0.006638434151738044,0.2806646157568049,-2.5581927136578737,0.7233656619925287,3.6563019063314033
-0.01438407932214366,-0.012803383547069423,-0.004268056730454385,0.006675692741212093,0.27969552054315816,-2.5204470642444172,0.8116817098445238,3.6037778702280225
-0.014414571874120602,-0.012796716313827807,-0.004216943619620267,0.006657701305215033,0.275492267060804,-2.4945456685445024,0.833472920941037,3.5592233238113016
-0.014581633273277463,-0.012712943501730089,-0.003919753646523018,0.006622599395355971,0.26010784873830844,-2.357646540949428,0.9882108845026304,3.3430902251669177
-0.01456285246759431,-0.012741767878204533,-0.003963597355786576,0.006599051467413683,0.2597121526141554,-2.371467340934886,0.9521337075073014,3.35818819303114
-0.014444809212939608,-0.012805349506491183,-0.004174757764062253,0.006616171861796094,0.26960493912037536,-2.4663367892532366,0.8383710345885403,3.5062006669654893
-0.01446763962175096,-0.012785371694333006,-0.00412943492699369,0.0066252747404125486,0.2684103677888572,-2.449442570624851,0.8693737074758168,3.482121074278782
-0.014502964630935103,-0.012776089659567115,-0.004071142800581211,0.006605845818456726,0.26468867373819555,-2.419671323910294,0.8940455063414178,3.4323154035355086
-0.014536528741863364,-0.012762495959686702,-0.004013820682180125,0.006594004839678457,0.26102242269249093,-2.392169127111496,0.9212261326135479,3.388113829928742
-0.01253232239327516,-0.01434390975907044,-0.007148952614687741,0.004167523424796955,0.22791375591351185,-1.979926026102896,-2.1666879771817698,3.20191256322773
-0.012558712111977538,-0.014295694626951433,-0.007159372322560895,0.004264439215223297,0.2367573787335556,-2.03405064874569,-2.148044758481603,3.284227144296954
-0.012559029988686741,-0.01431167325781043,-0.007141030893458252,0.004238246706588295,0.22942722796062112,-2.019061282748529,-2.1442524999970343,3.255479089950189
-0.012572194795293824,-0.014287635004878955,-0.007145953715778937,0.004286886890878396,0.235717735677072,-2.0476983704602043,-2.13177901110014,3.2980788453903913
-0.012572521181464624,-0.014303639272403789,-0.007127711899872879,0.004260589299581758,0.23002862435831692,-2.0326141076812263,-2.1280455267395832,3.2694177496791785
-0.012545961118450048,-0.014335984162899863,-0.007135748269161662,0.004189874618686405,0.22823536564882807,-1.993620564134407,-2.150726492645316,3.2158974119298667
-0.012559496536515382,-0.014327956168390882,-0.007122666146916507,0.004212227315152418,0.2285707149514982,-2.0072188792241406,-2.1348220755710376,3.2298714473649883
-0.012492205835290184,-0.014384465286049532,-0.007167149419776849,0.004073890147017527,0.223604040467813,-1.925747319396265,-2.20454729943083,3.131842421630315
-0.012505551172042549,-0.014376199061287816,-0.007155428747261575,0.004096732619894531,0.2239829713083826,-1.9397886863032816,-2.189789606476469,3.1467588537612445
-0.012518928228612647,-0.014367959091342959,-0.007143465241222921,0.004119477265720276,0.22435930119735215,-1.953733729360861,-2.1748170403242812,3.1614961513241684
-0.012532794637303028,-0.014360361061701715,-0.007129840881676186,0.004141459441169088,0.22457282205983112,-1.967343666327493,-2.158708733323964,3.175079852530871
-0.012465020829490796,-0.014433924921967718,-0.007152584301138568,0.003976338041744759,0.21729114594041046,-1.8727640923704991,-2.2171859280157924,3.049888381262328
-0.012479364139422888,-0.014409853553490863,-0.007158158028878757,0.004024480507319197,0.22032611985395648,-1.8991604680349774,-2.2096817739868055,3.0898137608717064
-0.012479997137643,-0.014427827408859279,-0.007136457991002249,0.00399697158068674,0.21722284560739455,-1.8861949310505113,-2.199764923501657,3.0618099387588553
-0.01249342153035462,-0.014401921414858241,-0.007145252890756072,0.004047281468365819,0.22058565505500075,-1.9133666060326215,-2.194109061988876,3.1043446299894626
-0.01244299347658827,-0.014467403177834728,-0.007147237419454964,0.003908291068974653,0.2134412113145838,-1.8350413690006746,-2.229528213384531,2.994333669170921
-0.012444626070685402,-0.014486534007823277,-0.007122326677150092,0.0038805840515380766,0.2101333967332,-1.8223401130830943,-2.2172365159473766,2.965630304368371
-0.012364401627191697,-0.01455020644413488,-0.0071650671180290984,0.003722826758031991,0.2056552930398621,-1.7269714007217225,-2.2867455993938512,2.8520995615175404
-0.012381271070971233,-0.014537224847014703,-0.007156178706990865,0.0037554761510397716,0.2065463404900749,-1.7469007935776129,-2.2724923205831717,2.875627021684869
-0.012397075227988138,-0.014521624415391938,-0.0071517020980457055,0.003791105684641191,0.20789286851192368,-1.767872992883473,-2.2607933170378534,2.902638639454229
-0.012430418827267224,-0.014495521675863574,-0.007133116818287369,0.00385614632232925,0.2097214255921609,-1.807211421813683,-2.231300275212775,2.9491999078995534
-0.012414725771028333,-0.014507142298138773,-0.007142807006930956,0.003826547089555221,0.2090313970867108,-1.7892169954162414,-2.2456967003731063,2.9283653738690707
-0.012363633963739304,-0.01457625948764762,-0.007134450181180447,0.003684499741507776,0.20159272893308386,-1.7090363074032118,-2.272566206672327,2.8142301401926413
-0.012370426976149644,-0.014602399022305586,-0.007093049983316719,0.0036526198744121956,0.19700121243031135,-1.6961266035810947,-2.248947761121918,2.778905643185895
-0.012459838661556992,-0.014455163673193596,-0.007135857616653565,0.003939776543367992,0.21419876668426066,-1.8541488621803752,-2.213237938300896,3.016207920335524
-0.013937544524618864,-0.013104072824529514,-0.005140768223236929,0.006521052230647673,0.3018955903541997,-2.7963461085942236,0.17151523945044575,4.059590100749804
-0.01392171801763934,-0.01310163308438039,-0.005169277774057418,0.006536101278969724,0.3110071275986152,-2.8092495575217336,0.16293474302112926,4.086845948401543
-0.014118975859629516,-0.0129661195839017,-0.004778103244802171,0.006635350945760439,0.2981975442280907,-2.708236428568963,0.4711520681846509,3.9093422262854918
-0.014117975126990884,-0.012986738775792036,-0.004787181437934181,0.006600492239275499,0.2949988500033929,-2.701113893271867,0.44904107400247145,3.8914565254407756
-0.01413818748306842,-0.012960941718795858,-0.004743073424045203,0.006629040971870152,0.2959549305565364,-2.693590662515426,0.49126957646690966,3.882539869944146
-0.014152278063528062,-0.012952427848532838,-0.0047157263605883855,0.006632354266606022,0.2949079489570389,-2.684516693488248,0.5106541109556018,3.8672017680866917
-0.01416873604983342,-0.01295171403848388,-0.004687399671862497,0.006620310065005622,0.2924149573284834,-2.6704753887815325,0.5234422728737768,3.840788516479861
-0.014185269454312022,-0.012946576000326872,-0.004657414427726461,0.00661560376937802,0.2903821088094513,-2.6579647722566384,0.5406409776956518,3.818442635479843
-0.014226515547603276,-0.012896594845368354,-0.004567635448929335,0.006665133670328575,0.29158166064384544,-2.637967658789759,0.6212965633695059,3.793146496254049
-0.014208325657922245,-0.012926691516608028,-0.004610687677153065,0.006630110728536326,0.28994029743175115,-2.6445336452536896,0.5773717742737258,3.7979447956665164
-0.014223179067236778,-0.012917373019875564,-0.004582017838355117,0.00663329214917292,0.2887747646737369,-2.634520915410436,0.5971622194715933,3.7815571875943186
-0.014205099890088883,-0.012949084230652894,-0.0046250485788491775,0.006595249393314071,0.2867966387739003,-2.63999996500007,0.5518258120396755,3.784198115060342
-0.014250478416568808,-0.012888895600364825,-0.004524480956427165,0.006657386682571349,0.2888354017681914,-2.6189999635996766,0.6449934990280571,3.7599054511764645
-0.014284297612363312,-0.012887499356043974,-0.004468336264287588,0.006630483889364716,0.28355421655365304,-2.589590490113278,0.6674835824661426,3.706017416745048
-0.014316544301385141,-0.01288499003795975,-0.004414968350980402,0.006606568609156495,0.2788065389215895,-2.5619790306464165,0.689205535906599,3.65613064987847
-0.013992290406074559,-0.01305682495040753,-0.005030348543870145,0.0065697645877885935,0.30370442192234687,-2.7755722143918358,0.27170488425265443,4.0245192267269205
-0.014002103262784315,-0.013044389336623094,-0.005009315286336088,0.006585162054197007,0.3043394649555848,-2.773443168110813,0.29312887268469406,4.022115766944736
-0.014011856638413289,-0.013031818570083993,-0.004988242266959327,0.0066006920572362375,0.3051169596568161,-2.77124300949688,0.31460913702122945,4.019718925157648
-0.01402891186411287,-0.013034424224238993,-0.004958608142005722,0.006583744523456606,0.30134600406691886,-2.7560081759769877,0.3266341090405467,3.98897801214082
-0.014055537489191049,-0.013023625494349827,-0.004908237273770418,0.006583391118886814,0.29891076565287705,-2.7385926598687615,0.3605350061604613,3.956769753119121
-0.014046588957901071,-0.013036983045427357,-0.004928064653768889,0.006566392725279444,0.29803843823777104,-2.740141220487708,0.33942497139164307,3.9575334212203193
-0.013982579225636511,-0.013069272769251706,-0.005051095729257935,0.006554124685085541,0.30313707702965403,-2.7774208874399613,0.2503572672645504,4.026503543202742
-0.013972961500702886,-0.01308176242991259,-0.0050715757086440905,0.006538198798901439,0.30251321175156476,-2.7789829414011744,0.2290662028388448,4.0280520490940335
-0.013963321380943696,-0.013094216584455079,-0.00509197393048868,0.006522207458026077,0.30183545312440646,-2.7803941624046917,0.2077930013787568,4.029436406462829
-0.013953638966867542,-0.013106628732909928,-0.005112324794355618,0.006506176406710264,0.3011785738185127,-2.7816766638787827,0.18651943676548785,4.030695968748925
-0.014090155275903758,-0.0130009162164959,-0.004840283806073361,0.006597252425049778,0.29705632134527077,-2.7190829880275245,0.41236316476990015,3.923141983608508
-0.014078861079440902,-0.013011307122428433,-0.004863406615753196,0.006587650035651811,0.2972369191063584,-2.7242950857221495,0.39253010829720153,3.931247146204014
-0.014072836945843634,-0.013025446118493914,-0.00487843594648282,0.0065674142451616485,0.2957078355057876,-2.7233490219321936,0.37321567562625463,3.9268645131258033
-0.014108580205370265,-0.013004483310866202,-0.004809485245529589,0.006577045510579033,0.29352373944253524,-2.7020301587656586,0.4235157987161071,3.889701754446506
-0.012136039217620541,-0.014788583701173814,-0.007172190365556456,0.0031982078637183913,0.1847366809672699,-1.416834387853598,-2.405090357647475,2.4417650844541967
-0.012170945164541232,-0.014783320790731991,-0.007134750873395579,0.003236972026211801,0.18320944262340397,-1.4462947247218627,-2.3701773175193197,2.46429462917505
-0.01235885193278135,-0.014623400631621382,-0.00708399511754361,0.00361356440010183,0.1946886653813734,-1.6748129818857702,-2.2512605902435596,2.746119796192343
-0.0122288243175923,-0.014708282394218751,-0.0071562325164114746,0.003386819264469728,0.19053529364708685,-1.5321513007871623,-2.354545982794782,2.5858278809709057
-0.012200063937585793,-0.014764098784334862,-0.007122245168907846,0.003287939255073933,0.1843411162133455,-1.4786573313161713,-2.350624958142516,2.5012375320155127
-0.012218952876644625,-0.014738220581871018,-0.007130892476236353,0.0033384750241631698,0.18680780485487766,-1.507379036873112,-2.3462566082628684,2.5424481930941236
-0.012340707964632783,-0.014645381104442523,-0.007082620763218376,0.0035680170527504387,0.19257352195607316,-1.6487085726702089,-2.2606400859017612,2.7102818639382544
-0.012318501690137235,-0.014664957761833816,-0.007089298174761685,0.0035225858119881798,0.19110807519044812,-1.6214716261474555,-2.2758119526993954,2.676476155759442
-0.01228830621990549,-0.014679467304948965,-0.007112591756155041,0.0034773014754972413,0.1909839314295119,-1.59186664541127,-2.3029683014364077,2.64664820039337
-0.01225850921475144,-0.014698577195191723,-0.007128863930050717,0.003425832372371398,0.19001610426235238,-1.559328461233297,-2.3261115159538517,2.610227612159734
-0.01119741990150869,-0.015637000277435892,-0.006817587081615427,0.0014445791633339383,0.12368671896018794,-0.3562704073703484,-2.4241408807590368,1.0505512641241543
-0.011297220184707975,-0.015467989992895798,-0.0070049480580314525,0.0016585841348391772,0.13832331175839152,-0.4599295800466509,-2.5222134345244247,1.2292614845571534
-0.011273692540993887,-0.015558516144442036,-0.006886381173886216,0.0015741662013919117,0.12848202026256805,-0.42964203695190945,-2.4555083444544015,1.1542499370355799
-0.011361125855262963,-0.015441132144665111,-0.007001184961860696,0.0017479796675185161,0.13908815189873047,-0.521882388181223,-2.5116085921489346,1.2975736437767287
-0.011426015886415364,-0.015410573047304364,-0.006999589654952984,0.0018413160623844997,0.13997970490493303,-0.5854085416615362,-2.501211003239194,1.3690552571004326
-0.011780363673346499,-0.015097376897855843,-0.007148168868206639,0.002494271503261623,0.16260936096623838,-0.9829231639491979,-2.513673158511688,1.8902986723184554
-0.011818902943007088,-0.015082402199763593,-0.007130586774112863,0.002549529866411083,0.16273707450563552,-1.0218292066919368,-2.4930007659025213,1.9303545659441173
-0.011774568095319491,-0.015145905123132837,-0.007084767224849401,0.0024403889212241676,0.1566103544419846,-0.9612513728566995,-2.478734336003445,1.8392513917201934
-0.011766061516586102,-0.015188376466517151,-0.007032963021872618,0.0023907370320396916,0.15198664048257587,-0.9397632838556531,-2.451667752992807,1.7938997022501344
-0.01148800153943554,-0.015375115269063816,-0.007004655435078412,0.0019355948248771721,0.14184215674548872,-0.6474811285726724,-2.4941168550675936,1.4418160686300625
-0.011734661842082895,-0.015217115905036153,-0.007021922405503659,0.002331427914654785,0.14952755422085787,-0.9038080897168063,-2.453125724468455,1.7468870766189848
-0.011680514923892387,-0.015201247285666233,-0.007094515212215041,0.0022893512310915923,0.15437383899854049,-0.8615760054682614,-2.507483386540903,1.724325588537664
-0.011643207352722534,-0.015243513886565524,-0.007067121695567444,0.0022115935384827185,0.15081460553601347,-0.816587724921558,-2.5000594179838203,1.6608732939059794
-0.011537971263517138,-0.015322985464354816,-0.007041068024180371,0.002031057949560052,0.1456987143817061,-0.7032438976288526,-2.506122991277717,1.5190574068891498
-0.011597700343595663,-0.015284179627650954,-0.007047800462351842,0.002127703247462505,0.14798062178152105,-0.7656653599969317,-2.498454218356542,1.5940363306206242
-0.011862335102578806,-0.015090514400508648,-0.007074738728020827,0.0025855914252780974,0.15913985525192134,-1.0558436456331588,-2.448881606057835,1.9496548479226694
-0.011895069557626802,-0.015058033342780448,-0.007085772284333614,0.0026523221717913554,0.16179830488148358,-1.0958304876483373,-2.445350070495342,2.002751622560018
-0.012005028418982652,-0.014937765068850722,-0.00712996584799212,0.00289334314532901,0.17169986005610768,-1.2379600614439195,-2.433655316177451,2.1965147936587104
-0.011931522046179968,-0.015030240114204929,-0.007085278485003703,0.0027182393473710285,0.16307729943147223,-1.1372534052627061,-2.4337863380225486,2.0534151902770894
-0.011987790570110395,-0.01497313009122487,-0.007101380353913687,0.0028363919146819033,0.16765417351776082,-1.2079545054810528,-2.423949454067451,2.1474170502191474
-0.011968773029966968,-0.015012812945903726,-0.007068548842873161,0.002773751784964175,0.16390464871383448,-1.1749986466231173,-2.412457519813902,2.093418946849666
-0.012054491553708403,-0.014874333085168931,-0.007157975414136907,0.003015559279595801,0.1776072616309429,-1.3082890565053704,-2.430586204230653,2.2967124552458587
-0.012083660841016513,-0.014847825210993974,-0.0071583943845279895,0.0030754116617722448,0.17934383997849282,-1.344799292324705,-2.4193931371290858,2.343302986333979
-0.012119068762193482,-0.014819837937341887,-0.007152088169356919,0.0031432160453505505,0.18143518071043455,-1.3870175722108031,-2.4015559075045037,2.394814388356495
-0.012043043723999006,-0.014934311102191334,-0.0070907645745995635,0.0029339443626570805,0.16971316619001983,-1.2698480908155776,-2.398609546746811,2.2207489534799816
-0.012060658296312591,-0.01491032578090968,-0.007102285914491464,0.002978729819798433,0.17215428475888805,-1.2953673545204318,-2.3981148449931635,2.2575356003596823
-0.01086047756337328,-0.016279073432597567,-0.00608261819593272,8.303586845990906E-4,0.07307980213642999,-0.0885799662155361,-2.0407201410990723,0.5558554960687271
-0.010934581379098668,-0.016108943657267127,-0.006280690385151641,9.57105755802648E-4,0.08522594479604272,-0.13688031351056654,-2.142651147405133,0.6565256535416556
-0.010998304650486491,-0.015956008640077606,-0.006463413969058981,0.0010793615724866972,0.09569787035164944,-0.182648078313685,-2.238996403797826,0.7542508492588519
-0.011144685278280516,-0.01592315374782681,-0.006442791269342448,0.001239804471143441,0.09621304154123432,-0.29696514073244257,-2.2176223767263576,0.8708677788278946
-0.011209861664721585,-0.015769523330726908,-0.006621535303039076,0.001383661455783596,0.1094015372941324,-0.3578336043572553,-2.3117009146036547,0.9901575158431732
-0.021791917892321152,-0.011696380982200119,-1.6739476006561992E-4,0.0017235516460451863,0.07279012977088987,-0.17787345692526277,0.535613903112266,0.21403231289716868
-0.019333322562726185,-0.010554709227380304,-1.9320362836831712E-4,0.0032800818438064733,0.04695629311999011,-0.12729069531109063,0.8809285681414326,0.21647554598363225
-0.018746235444678454,-0.010870030351641987,-3.513813008418944E-4,0.003673596428561652,0.057476110204527815,-0.2287741321926757,0.9876514481041845,0.3454858879284496
-0.019915930592287048,-0.010821098995795397,-2.183915553759221E-4,0.002874840883928215,0.04623608607379958,-0.1564696859263273,0.7665509691377065,0.2254454220045732
-0.020551345334366145,-0.011101286296969558,-2.1680748486119466E-4,0.002464068061957472,0.050022352477922194,-0.17241487151321788,0.6676293596242021,0.22616258921828744
-0.02122011254521961,-0.011400794447627658,-1.9475072188499716E-4,0.0020581187583794867,0.059318145339567675,-0.17802008694454943,0.5879667425296083,0.2206991269719206
-0.018384730924772993,-0.011257480841899729,-5.550864580889159E-4,0.003889014460648752,0.06437431215672872,-0.35820794857119814,1.0332493610107443,0.4955793818099337
-0.01807473178494534,-0.011479146569155945,-7.14905040362812E-4,0.004085535241357063,0.07137411257588165,-0.4545605292753043,1.0757364871854997,0.6153097979906005
-0.0219436106094658,-0.012352131741171765,-1.978207861902789E-4,0.0015736667212138654,0.09261263906976164,-0.22055805554318852,0.4979547910220888,0.2537647999204482
-0.010605712518228222,-0.01661864664357468,-0.005722717788463859,5.249035361121406E-4,0.05471377172805725,0.05454889803587044,-1.8614946193394153,0.32800622808774843
-0.01047495529298353,-0.016893033901547908,-0.005422903601241112,3.784263623362073E-4,0.042015233064175726,0.10307138969062711,-1.716502954171714,0.22073058605036766
-0.010839355275510849,-0.016602985090087737,-0.005688594949126893,7.19910213417865E-4,0.05419773721653136,-0.08418489272335924,-1.8409993723269058,0.46371119501156743
-0.010958192302215654,-0.016454766604514073,-0.005832080145756872,8.605029393072787E-4,0.06196902814146379,-0.15524522639418356,-1.9082789685221286,0.568922773751125
-0.010389656273107678,-0.017455690461184142,-0.004835891192358309,2.61555469957789E-4,0.02315594188262252,0.09377474237226427,-1.4538541162451715,0.13867185838589133
-0.01062119707267753,-0.017184689988828335,-0.005084923144229504,4.406873087282101E-4,0.029708153560250927,0.008578446949720204,-1.56218669877921,0.2615472775675131
-0.01189781487085971,-0.021939360299522342,-0.0016271399138059162,1.6801682956087602E-4,-0.06127248199501716,-0.14967911028171102,-0.5324986222721692,0.18447122072370717
-0.011518135793116053,-0.021147180125793724,-0.0020861011597775553,2.1637462517500638E-4,-0.037339234387758824,-0.14564429991907082,-0.6036368865491726,0.18949082503923906
-0.010458356686868628,-0.01875635423631669,-0.003704510283510804,1.9981323691610012E-4,0.0014077043917431972,0.009565563118294247,-1.0257782099032913,0.10679831654305812
-0.010360405922584795,-0.019237091175671617,-0.0033580694416697186,1.4030573572906284E-4,2.7285373916241827E-4,0.020855033524627753,-0.915541049543724,0.07214479498716653
-0.01108679205629101,-0.0204804771161262,-0.0025070251973645066,2.215689649869233E-4,-0.0205069284939742,-0.10997645117679707,-0.6909752762098708,0.1647382934554484
-0.010695939201362673,-0.01981232120999086,-0.002950813854684989,1.9773848812736682E-4,-0.008818415666820385,-0.05361286465141022,-0.8000045233901273,0.12463168176717247
-0.010595972156373305,-0.017766630830341055,-0.0045183101048492,3.483848264869533E-4,0.0155508540568395,-0.004923170544319417,-1.3232232505069037,0.19922574565702458
-0.010889320826683372,-0.018561487715095512,-0.003811707570592567,3.831298667560639E-4,1.568769330432668E-4,-0.10425235181478965,-1.0586099889363147,0.23100897864864647
-0.010772140060992107,-0.018156704053776847,-0.004153650748071611,3.873043997240289E-4,0.0061462755002679595,-0.07230528369361812,-1.1817326754080446,0.22789135608815148
-0.022647053999390813,-0.012970448573736392,-1.4291478359034412E-4,0.00115897680069957,0.12783019804947118,-0.20696987552758325,0.44505119351730654,0.23430576171660514
-0.02262452339435194,-0.014315297202565875,-1.7943507750392917E-4,9.940258679592363E-4,0.15506260004799374,-0.2566017614134371,0.3727335879773221,0.2799447989834372
-0.022563299691803863,-0.015676374307472735,-2.0156715905833973E-4,8.110117618913024E-4,0.1615617706795827,-0.28043244907671494,0.29220560754213837,0.2989816491709108
-0.022578877308910488,-0.0169774003717378,-1.9223618169253375E-4,6.050683976869857E-4,0.15389358497247654,-0.26970952239842166,0.21668159364704928,0.2832737315911886
-0.023583390103574343,-0.022521387235661373,-1.0182198502478459E-5,9.879990272799772E-6,0.026117398269476014,-0.030710428752794002,0.011576335827887736,0.029382135383489882
-0.025,-0.02153459934225118,0,0,0.09576068982913306,0.0020544803814996474,0.0026198239389523957,-9.551277506716791E-4
-0.022208179253716705,-0.0236476023350214,-1.4475817439684069E-5,1.2722478649587718E-5,-0.038274736982887046,-0.03599630961081359,-0.016468945154731823,0.036486452225895256
-0.02153459934225116,-0.025,0,0,-0.09499396695884081,0.0016062078790999043,1.0953429862658281E-4,-0.0011470481848172259
-0.02331589357167671,-0.02080516974876871,-4.6735945576212435E-5,8.449166251351741E-5,0.07975421428697992,-0.10034165780486881,0.05273416521519997,0.10177524305490969
-0.022047457192334627,-0.01977253259110015,-1.9175518700369847E-4,3.047083676012597E-4,0.07000299384629861,-0.22673135920836446,0.07203712538708244,0.2323170871543589
-0.022251380297949406,-0.01832102849158152,-2.1532250518134968E-4,4.7479122920854333E-4,0.11600319303051479,-0.2672624118004749,0.14181656968841724,0.2776266860404855
-0.012570658826144571,-0.022672520225738676,-0.0011899560397317201,1.267658803142527E-4,-0.10110333512034939,-0.15842566262764726,-0.47625700688037004,0.1865154851528512
-0.012526254335470194,-0.02169776848357433,-0.001673093782562133,2.4196641368550041E-4,-0.07323043045701194,-0.21372634139646687,-0.5185122549180893,0.24926045692512724
-0.013376133035710404,-0.023853768895251745,-5.565384216774776E-4,3.963043585946029E-5,-0.17542816027978272,-0.10109923987973758,-0.4299133460019858,0.12270958222665769
-0.014112023702453375,-0.025,0,0,-0.27175977942708124,0.015367062857268424,-0.4097843975003435,0.003277504896391122
-0.020559174485510572,-0.023778916898013838,-6.270957675793571E-5,2.6858185480037656E-5,-0.10573528523928556,-0.07839909720177231,-0.058064705761358915,0.07870013614786113
-0.01983182837550245,-0.025,0,0,-0.18752459526276385,-5.850879087218472E-4,-0.05186922589140836,0.0010852891633257376
-0.019041059410779927,-0.023809371268179117,-1.410868249319907E-4,3.8295695557219696E-5,-0.16370462102982306,-0.11217366147384901,-0.11837157143499981,0.11466757756425834
-0.018261042029916928,-0.025,0,0,-0.2578386270137929,-4.6420667343966573E-4,-0.13127877587724865,0.002398625398537107
-0.017540603143640178,-0.02386557893404336,-2.341930863249664E-4,4.3117612184474E-5,-0.20801468678427112,-0.12964373307079344,-0.19412888559599425,0.13524820267034235
-0.016831295095168744,-0.025,0,0,-0.29619016796203107,0.002787951150950879,-0.2221140064056664,0.0026198710307912595
-0.01612237767912366,-0.02394697875244621,-3.1874401247478047E-4,4.056498846426521E-5,-0.22930427328276262,-0.1269757332897319,-0.2760384990025066,0.13693710117837374
-0.015454229691227304,-0.025,0,0,-0.30141524253282653,0.008333304090723692,-0.3182270787585607,0.002716994718492252
-0.014733057111200319,-0.02391548183971944,-4.3366554920379324E-4,4.176924022110904E-5,-0.21601254517838567,-0.12099094424207087,-0.35816801490222033,0.13681003103476694
-0.013174757014973596,-0.021880605860558802,-0.001489895394487432,2.5432825509578077E-4,-0.09386430223403376,-0.24694356695180475,-0.4743798210444709,0.28008978928630385
-0.016787500484406376,-0.011357064988142481,-0.0010462369824118546,0.005313725947386352,0.10876264581558041,-0.677281073639035,1.5073123258888135,1.0055229721298133
-0.016146717166062724,-0.011736948709766961,-0.001634202450398777,0.005838003859262065,0.14179781677504089,-1.0602298689325684,1.5935413310014566,1.522208994219837
-0.016338376542636413,-0.011627449386595698,-0.0014427084455179637,0.005683041832965735,0.13112036573722555,-0.9360179221391224,1.5762607412954426,1.353487724389937
-0.016544045207762998,-0.01149966168664148,-0.0012477501329443226,0.005517656316623821,0.11979806354434559,-0.8093361599663073,1.5510422918791458,1.1834478632474748
-0.017044049808803353,-0.011503897984385843,-0.0010443109117321081,0.004995837924960647,0.097374963253219,-0.6655667347467505,1.3697976684711362,0.9443608890264378
-0.01768715577215483,-0.011569504206930856,-8.62926700956489E-4,0.004382918218252357,0.07868971704610737,-0.5463520248722156,1.1592476468704371,0.7400927168671896
-0.017314853752971454,-0.0116915769487202,-0.0010495014501265842,0.004670154159929814,0.08709223069848583,-0.6610563260008498,1.2329844135651253,0.8967432349116672
-0.016103107620561777,-0.011932117934002381,-0.0018067049550587989,0.00576307493538828,0.14074422171168188,-1.1553386357776738,1.5046676550971358,1.6146311457466263
-0.015550527343583021,-0.012040661173246803,-0.0023111814670629424,0.006313684574051898,0.1846442949607965,-1.4944219884844185,1.5927609337698019,2.131988824837998
-0.01565337923173875,-0.012020914889840894,-0.0022078116707959397,0.006208922175787071,0.17544620920456686,-1.425173751732973,1.5794388863170028,2.0237641675477356
-0.015764110793927914,-0.011986524396539685,-0.0020917805525070715,0.00610714003003134,0.1671585942727246,-1.3484468959012315,1.5723914656065041,1.910447248040463
-0.01590459564651752,-0.01201002893088428,-0.002002725945231637,0.005929118702307174,0.15417861445925118,-1.2808808684093478,1.5180016585010692,1.7930752068497005
-0.014953878755421616,-0.012298162003616827,-0.0031345233202428884,0.0067643366630673165,0.24544909448215832,-2.0058065506848046,1.465649121504785,2.890235956647846
-0.014998367248398002,-0.012269505983777277,-0.003058687655900311,0.006744953002272643,0.24056518239319336,-1.9624842304563692,1.4916267097017746,2.8281477968667583
-0.01506405409701812,-0.012266035686872677,-0.002980067434834296,0.0066702334346246395,0.23182154041834885,-1.9087595787592195,1.490056576614273,2.7375131571503455
-0.014920974767894331,-0.012385073109178983,-0.003242411779967314,0.006697297968846857,0.24291669651209577,-2.0498094723443927,1.3799339628759613,2.9302661845236613
-0.014955842541156433,-0.012349473468397331,-0.003172668839872577,0.006700221673911717,0.24010661143538817,-2.0145491516913787,1.415115378323919,2.8842616595468598
-0.014824099450996338,-0.012480408638468964,-0.003435086978009705,0.006686670727288217,0.24868481033045678,-2.1442341081780305,1.2787450670013243,3.0553395813250877
