% Model,4_roll_mill.mph
-0.014810463231576004,-0.012525312030562119,-0.0034843355161967684,0.006643197824984964,0.24598840090753757,-2.1597582235639288,1.2321438584967845,3.065613630780301
-0.014874769739367757,-0.012463039996751211,-0.0033577164117892075,0.006652454624081837,0.24270443250741522,-2.099520399421923,1.3006058013777169,2.9853139381354423
-0.014927970966662952,-0.012436333208476437,-0.0032719012753561496,0.006626178361303387,0.23712506393397728,-2.0519558569492244,1.3299333098388368,2.9142395583292733
-0.015478932837916765,-0.012089285628511935,-0.002413987800103202,0.006355629428257127,0.19107444403054416,-1.5576453976664826,1.5730698583029954,2.2172896095662584
-0.01536810624831076,-0.012139238122347955,-0.002558387181911803,0.006440482705254496,0.2013059810685593,-1.6477669087455618,1.5576640198021348,2.348920618381805
-0.015407369017977679,-0.012108142909970782,-0.0024957356437807204,0.006423346975686771,0.1972814668723551,-1.6108566302932055,1.5748071961065653,2.299632413115008
-0.015275484756727587,-0.012195792384780066,-0.002695931434428407,0.006494352078403023,0.20848172002226636,-1.7302564544193793,1.5267361064439537,2.4642447710323885
-0.015346636084614472,-0.012181979306634283,-0.002613519949145298,0.0064240810016776536,0.20101385942689562,-1.6755036095082552,1.5270436889251424,2.378964320479854
-0.015194563534853416,-0.012223747248053158,-0.0028026053852662734,0.006561305547512082,0.21695000091915825,-1.7973667614178166,1.5147261760942,2.5662319056831815
-0.015266695565039314,-0.012256279534724848,-0.002752411098348923,0.0064424456209021905,0.2056291456737253,-1.7530773708281209,1.4769746061308637,2.479982997482717
-0.015143107222952394,-0.01229033193893159,-0.002910781424065077,0.006549754001396836,0.21918483168275574,-1.8530199439422115,1.4611089125858545,2.633940112634012
-0.014824215497273913,-0.012579896621048678,-0.0035030619083560423,0.006557184185386809,0.23903487974748708,-2.1518304813816034,1.1798420558469498,3.032809771182554
-0.014759467766792931,-0.012609546159341805,-0.0036079905042387538,0.006585930091352705,0.24508768148576493,-2.207224408904118,1.1396620398587867,3.117248225259423
-0.014622592704279354,-0.012702004128462585,-0.003854418128887103,0.006597695382959561,0.255454676924424,-2.3227511207410454,1.012445224166595,3.285786367632571
-0.0147143278175747,-0.012653770012491234,-0.003697057012613747,0.006572557972295071,0.24721743490436612,-2.2457274923418287,1.085808273735635,3.16852868365929
-0.01466915425498204,-0.012682700394674127,-0.0037771994325474117,0.0065783225124352585,0.25061986486871074,-2.283613564392844,1.0453372521929867,3.224264849234395
-0.01437299067876724,-0.012832899320394265,-0.004300396839784528,0.0066393664380858175,0.2771320541821251,-2.5244201099465626,0.7747820175090264,3.6023667081323016
-0.014358455634765094,-0.012859798709041215,-0.004336380425390426,0.006609902760589373,0.275753044558296,-2.5313637375224007,0.7389066379155248,3.6074149443901433
-0.014343259786866694,-0.012880165095178189,-0.004370004558767325,0.006590964947765584,0.2752236250260084,-2.539884126955458,0.7094293845078177,3.6173516116226416
-0.014414126358124276,-0.012828628771120083,-0.004233909605617422,0.006608577656674491,0.2713011647978365,-2.489164931263424,0.7996712903740493,3.5401915934964774
-0.01445261972802564,-0.012833950751630125,-0.004177335439858102,0.00656522839580778,0.2648400324009779,-2.45455713842488,0.8125273835065607,3.477081517314928
-0.014571507540571824,-0.012771638458874052,-0.003967524611312669,0.006547151638464267,0.25463058797069765,-2.3610958390230583,0.9246296861437429,3.3309267262679656
-0.014608036801617189,-0.012750267315901018,-0.0039029575930418637,0.006542959068075274,0.25183743718497426,-2.331824926648739,0.9590194685423452,3.286559961828371
-0.014485729629879391,-0.012815578126855775,-0.004117829153641441,0.006562666645768212,0.26202714546998446,-2.429007313529077,0.8463184941996333,3.4371700565672905
-0.0145428279791862,-0.012801477069707334,-0.004025482716245835,0.006530567024074472,0.25551690839323543,-2.382071733689307,0.883886131758577,3.3587553892664355
-0.012585652109060668,-0.014279533055242138,-0.0071324589867427825,0.004309301614465083,0.2351068471303138,-2.061269902501774,-2.115359511310346,3.311820677075915
-0.012586007547088727,-0.014295592808437375,-0.007114260073171887,0.004282855535430536,0.2306542982260329,-2.04604028988315,-2.111754571664537,3.283187535843076
-0.012546595991643018,-0.014352635281703899,-0.007116309612079544,0.004163501419486042,0.22479979077683063,-1.9808894787749989,-2.1426143117075607,3.188690974829345
-0.012572947121392975,-0.014319905431310212,-0.007109588938287889,0.004234468165399004,0.22883457167331608,-2.0206762861831855,-2.118903141043551,3.2437177708221863
-0.012586404296599832,-0.014311911948443376,-0.007096283849677746,0.0042565277968951145,0.22904664994608145,-2.0339791989600617,-2.1027979335735374,3.257315987907424
-0.01256019895706688,-0.014344620073276344,-0.007103262432289688,0.00418577566365265,0.22509202492772598,-1.9944296177716938,-2.126794548047412,3.2025868131668402
-0.012573548701269211,-0.014336440081178502,-0.0070906473545087195,0.004208053424636977,0.22544052205372048,-2.00785108660206,-2.1112664532880525,3.2165754492463594
-0.012506656781911075,-0.014393438236109996,-0.007134104612202318,0.0040702627840945695,0.2210125893909625,-1.927399080900113,-2.1798024676939254,3.1194787057370026
-0.012519071574304987,-0.014384118950545189,-0.007125032851133862,0.004093909005315459,0.22160290230890697,-1.9415103406821974,-2.166890179474248,3.135709160321806
-0.012533142094806807,-0.014376641213367423,-0.007111105622396964,0.004115749321535467,0.22176519737367065,-1.95506942867624,-2.1506160033070283,3.1490732042616973
-0.012547320462461826,-0.0143695650325978,-0.007096410559747565,0.004136920550208367,0.22186162539730211,-1.9682451447734237,-2.1338816926998443,3.161628040886619
-0.012479975159448894,-0.01444732020573003,-0.007114058310426206,0.003966871370667269,0.21394183426229926,-1.871847952307651,-2.189970257968456,3.0316639368503027
-0.012494850646487142,-0.014420050912302572,-0.007122302340108113,0.004019995331038279,0.2173882547594719,-1.9006511892492102,-2.183218395298482,3.0761326498608224
-0.012495808880663302,-0.014438819375193467,-0.007099410727651276,0.003991610055817842,0.21417086282548106,-1.8873007853490396,-2.172676908467548,3.0471666949709753
-0.01250905154080271,-0.014411534991448274,-0.007109835728555308,0.004043592157292934,0.2177057472158557,-1.9151548802326779,-2.1677763851395118,3.0913396921067853
-0.01259908392005067,-0.014271388858033657,-0.007118879261756341,0.004331697966024264,0.23572952160334693,-2.0747384157363293,-2.0987569647351956,3.325535610984294
-0.012599506765135417,-0.014287506890158385,-0.007100675720022023,0.004305096308764599,0.23102432883689947,-2.0593725751428704,-2.095366293218713,3.296816366177761
-0.012612490095141668,-0.014263202493758266,-0.0071052160921834945,0.004354073169210035,0.23765109790720848,-2.088071936480028,-2.082001008012354,3.339268587169442
-0.01261300675268242,-0.01427934600206047,-0.0070870137315603874,0.004327359488928344,0.2310530279094615,-2.072646213113107,-2.078879888906546,3.310371215010509
-0.012625870501321728,-0.014254974043432976,-0.007091483724378342,0.004376403753347056,0.23972071844364995,-2.101259913997756,-2.065165346533633,3.3529792015664266
-0.012626473274251008,-0.014271090222976955,-0.007073347151392022,0.0043496579839701205,0.23091335263978072,-2.085872533560518,-2.062308657069847,3.3239153594547948
-0.012445947164800068,-0.014501667557452603,-0.0071026336326155525,0.0038588653796469063,0.20757625833217266,-1.8124069084839092,-2.2075545268116024,2.943258541828901
-0.012461223213189841,-0.014479597497616329,-0.007105352690765207,0.0039036499346899803,0.21001771785627607,-1.83734420426722,-2.198753692445347,2.9792708277434112
-0.012457900015850492,-0.014496169325171988,-0.007091124341043422,0.0038761705358293223,0.2075601732615539,-1.8235066928031416,-2.1946930049353397,2.953818989069132
-0.012385326334782627,-0.01456377369381524,-0.00711824028342676,0.0037200262974899667,0.20197754530438303,-1.731538396382059,-2.252199200848418,2.838069004515195
-0.012404293099386721,-0.014546915164308012,-0.0071108229614047615,0.003759631652668478,0.2034274761643398,-1.7551001890152882,-2.2373426224593875,2.8672826507712075
-0.012421800082458316,-0.014530396511026396,-0.007104731264323858,0.0037975912787831328,0.20468039394234752,-1.7774674239361958,-2.2237905846319848,2.895575732316227
-0.012437370738511516,-0.014515221550324472,-0.0070995483049370684,0.0038320915648670383,0.2060722132931074,-1.797648307213077,-2.2116399072375716,2.92135632966589
-0.012390734614325064,-0.014591691220935945,-0.007076959090658668,0.0036841321943102763,0.19737520157121072,-1.7162545550677046,-2.2296702891673843,2.799545354171556
-0.012391403496658977,-0.014622795695552268,-0.007038868167844965,0.003640472005186697,0.19247059427456456,-1.6960247580983228,-2.211685687137512,2.756080408701432
-0.012480562364624768,-0.014470512570082326,-0.00708651403607733,0.003931857224631754,0.21001653504299997,-1.8553214911111426,-2.1775657379397653,2.99640607244423
-0.013927802021099596,-0.013116457368194131,-0.005161183264983931,0.00650479664030641,0.3011771382766169,-2.7974020281217045,0.1499750739533824,4.060600753282668
-0.01391195464954183,-0.013113938152874599,-0.005189798356233006,0.006519819301599539,0.30952120783423104,-2.8103368707306493,0.14123975544290182,4.087806441135678
-0.013917995057247749,-0.013128811128036669,-0.005181590274843918,0.006488494814274103,0.30081116114556344,-2.7983257651784634,0.1284402204930256,4.061513586082053
-0.013902152668993594,-0.013126212492436515,-0.005210280104008802,0.006503463121242903,0.3071750899491196,-2.811276045165789,0.11951293944298148,4.088664031611332
-0.013943950436007761,-0.013119072260875273,-0.005132579174718896,0.006489949738885792,0.3005103307722514,-2.782762281313499,0.16521672765146964,4.031688293213258
-0.01389231217238789,-0.013138455982275532,-0.005230689277978411,0.006487059753493378,0.30630631505584666,-2.812018461264554,0.09783970582556233,4.0894455932179286
-0.01390811777801987,-0.013141098575529503,-0.0052019941168116425,0.006472210544868631,0.30039450609832197,-2.799141287297178,0.10693889866467711,4.062366235046057
-0.01413611433915865,-0.01298253548162933,-0.0047544813882773014,0.006593609316207047,0.29270653389997053,-2.6872535519792167,0.4673471463244971,3.8658793494343757
-0.01412980707845114,-0.013004216291274689,-0.0047728408169378,0.006561303231658942,0.290135060526625,-2.684241987926654,0.4403919513365541,3.855791992327896
-0.014159038113871507,-0.012974337506720368,-0.004712366308756284,0.006589597981182054,0.29025756893374105,-2.6707257898060415,0.4929537101844907,3.836275529523942
-0.01418666907487603,-0.012970191471731455,-0.004664079532753748,0.00657467034980689,0.28653013552439216,-2.6486056077126174,0.5172436807060014,3.795556950020807
-0.014244400666910644,-0.012917504415656839,-0.004546837260478707,0.006615262341542554,0.28545548017282035,-2.615917054602166,0.6110028974472331,3.7469556615509787
-0.014230470479988542,-0.012943188477602861,-0.004580438382770177,0.006584314918686134,0.2836954888889827,-2.6200332896220275,0.5752274912960614,3.7483932926677506
-0.014220500032360337,-0.012972590246779615,-0.004608439838275413,0.006543622896028597,0.2808076773779656,-2.6189871169862315,0.5384377601801739,3.739762941323933
-0.014272942116601765,-0.012915245611303156,-0.00449897008870613,0.006594908277649541,0.2811596660871334,-2.591765926025408,0.6315234905077606,3.7029151769351105
-0.01430547669189565,-0.01291229345645363,-0.004444879283743545,0.006572098670028192,0.27644976908935043,-2.5644313008637245,0.6544452726212922,3.653584390908487
-0.014341315577515695,-0.012908974694131088,-0.004386035283770018,0.0065468071253719975,0.2714896804398455,-2.534461428646138,0.6786317652097766,3.6000424429558326
-0.013998693036702876,-0.01307178886163132,-0.005022862509484363,0.006538527469372381,0.2996802506350449,-2.763261834988483,0.26234165396144826,3.997761058712531
-0.014008845541719451,-0.013059637750572048,-0.005001489452635586,0.006553157111978077,0.3001868266237882,-2.760822662121559,0.28356667053815904,3.9946150989539233
-0.014019071226717526,-0.013047269058562821,-0.004979826881874684,0.00656796750262697,0.3007010195878299,-2.7582419639130378,0.30504034197956775,3.991350792833782
-0.014036899378870574,-0.013050311435754643,-0.004949064295637296,0.0065498396676083774,0.2972867629872533,-2.7421294965234453,0.31771016003087477,3.959283615168252
-0.01406488786605721,-0.013039259591032906,-0.004896579995404249,0.006549075394630322,0.29466305763621503,-2.723968571559336,0.35269363713371565,3.9256944825559046
-0.014055429526697263,-0.013053030827702298,-0.004917216325849959,0.006531777740149461,0.29380983190112686,-2.725671608399453,0.33096353719614524,3.926753377431987
-0.013989167179427617,-0.01308437317855291,-0.0050431233585292385,0.00652254060697208,0.298952530984147,-2.7647987798705196,0.24124337536182816,3.9991784206260577
-0.013979661537950182,-0.0130969312157726,-0.005063227371705367,0.006506443815856231,0.29821991470570164,-2.7661483465996457,0.2201934136117227,4.000350769310426
-0.013960333061435041,-0.013121716358715079,-0.005103585622284604,0.006474632029042024,0.2968417084698766,-2.768724082450545,0.17811472214490012,4.002865341091124
-0.013969986590574692,-0.013109341996397107,-0.005083486401052884,0.006490582804593006,0.2975386659846922,-2.7675249000016993,0.19912786277569403,4.001720662520143
-0.014094625499964207,-0.013022130100601279,-0.004839432626809067,0.006556998035493665,0.2928499613134563,-2.7065343529663335,0.39448669657886126,3.895030280988588
-0.014084358622363258,-0.013040863635683464,-0.004863102311236899,0.0065320607949913905,0.29132584589386307,-2.707157426724961,0.36735609773679306,3.8929352370253514
-0.01411953627560416,-0.01302384044934833,-0.0047969841479266985,0.006535404881705831,0.28854108129892914,-2.6850543095027106,0.4126034668034469,3.853593551186769
-0.01216201378572511,-0.014821121925308729,-0.007096846484984033,0.00318110468688998,0.17838951411340578,-1.4188565164009732,-2.3543472319081817,2.4130912002985805
-0.0122087423440863,-0.014807422238267854,-0.007055600965027047,0.0032401324140574925,0.17753939310228098,-1.4604848515116873,-2.3125846154841354,2.450152571411994
-0.012370465343565378,-0.014656551925668507,-0.007027771015276923,0.003576622216659897,0.1890115363269269,-1.6608509105284899,-2.218320291875145,2.7039099783238174
-0.012401214851585383,-0.014657047338645932,-0.006984507141083039,0.0036002091895991533,0.18660647004758743,-1.679657278335064,-2.1811492860461033,2.7116970246067047
-0.012253525697545916,-0.014736683533242482,-0.007087346506116323,0.0033707633744207606,0.18477670585860753,-1.5330476400037851,-2.3076422943407415,2.5580753088496144
-0.01223756645656671,-0.014771809351412077,-0.007063851815135111,0.0033110229385149748,0.1808685910594698,-1.5012726972729802,-2.303576948336867,2.5067552915320275
-0.012255471078120885,-0.014808143099767461,-0.006995216070481918,0.0032797003195080845,0.1745532559096923,-1.4926942218875305,-2.2610685767174483,2.4679004299867917
-0.012349081233760092,-0.01468152976798961,-0.007027114762268132,0.003524997162729798,0.18658833852096743,-1.6312028036935902,-2.2296946169344793,2.66376244014787
-0.012321396062407473,-0.014703695990639308,-0.007037758141836573,0.003472202829351187,0.18524321380642525,-1.5992473576123964,-2.2493609119448017,2.625422514005329
-0.012289126261787164,-0.014723527307777417,-0.007056607704147267,0.003418636694452373,0.1843541093669305,-1.5654538872555737,-2.2749561510567244,2.588245108482224
-0.011300548965066872,-0.015665037666052168,-0.006716566477306098,0.0015370459703294718,0.11633303934371875,-0.44181821427510787,-2.355195595998612,1.1127795003764505
-0.011358353600157176,-0.015519310782608391,-0.0068885044411484825,0.0016912657643588468,0.13020099169700725,-0.5090227296010256,-2.4460938325918096,1.2437537785555897
-0.011354781073040315,-0.01559539106525663,-0.006781483992163462,0.0016371951956261524,0.12225400212456153,-0.4956090268228389,-2.3855425411716324,1.1935477319888053
-0.01143152588458367,-0.01548493906197573,-0.006887453860502807,0.001793353470746418,0.13116862906214868,-0.578124670786189,-2.43507342395711,1.3211495884156006
-0.011499522549448514,-0.015446508424711134,-0.0068927838247688335,0.0018934563511768287,0.13298345114785246,-0.6436368952147414,-2.427521046979354,1.3975778558810703
-0.011826132981203078,-0.015134165309103904,-0.007050506349691074,0.0025047864420605207,0.1555408350182753,-1.0092172131422334,-2.4455940624189343,1.8837856467264655
-0.011811077475451898,-0.01518810757055041,-0.0069901964471866885,0.0024366972212940055,0.14950141370350736,-0.9775075706769388,-2.416026390601169,1.8230030442758682
-0.01179033862156988,-0.015233435870888525,-0.006947167098088008,0.0023727769919643254,0.14519236279541106,-0.9449770153842857,-2.3974724991176353,1.7682673819281673
-0.0115605634836239,-0.015402898950756897,-0.006907868591344923,0.001991012750102307,0.13534005382161352,-0.7050775849952241,-2.4252681207852276,1.473315151852222
-0.011765876527309564,-0.015278033814665432,-0.006908210739187979,0.00230708950306575,0.14086573094036778,-0.9104406065003584,-2.3818238182747575,1.713100605693109
-0.011704814630176669,-0.015263312962944241,-0.006983952221102836,0.002258480207173084,0.14546160487135093,-0.8642898145168131,-2.438681267798584,1.6860908544434132
-0.011666152980334701,-0.015310512813561064,-0.006951400555068117,0.0021770715932704666,0.14170161386156221,-0.8180454380242078,-2.428910488579375,1.619895961832092
-0.011616618717540333,-0.01535724941577317,-0.006927254705372297,0.0020862969830611924,0.13847597553708793,-0.7637197003308117,-2.4255836622684126,1.5479288036750518
-0.011886759890741033,-0.015144207901966864,-0.00697586982066855,0.002555194219128271,0.1509818142464824,-1.0551389332735797,-2.38718952031807,1.911131666172068
-0.011916870994906861,-0.015107978803102684,-0.006994429023218492,0.0026216841804712868,0.15421036829984716,-1.0935449349803281,-2.388416261896096,1.964755447795665
-0.01193991903230039,-0.015070929029142872,-0.007020663743412441,0.002682953285744444,0.15755858157937047,-1.1271518433220997,-2.39555240693452,2.0159256088514916
-0.012040601464197088,-0.01496898568261112,-0.007047211693881078,0.0028917471264574483,0.16526322963916648,-1.2515132251579357,-2.376095511723777,2.1803796339332897
-0.01197995641520433,-0.015054744627114073,-0.0069997322247185864,0.002738906838565688,0.1577319711918507,-1.1656189668815262,-2.3713511541435754,2.0551632124362005
-0.012026571207238016,-0.015020875434062348,-0.006993924472018575,0.0028202138411575766,0.15947354373374265,-1.216899902326775,-2.352419119677308,2.11627156213201
-0.012094865784133203,-0.014895827805581283,-0.007081035207201291,0.0030280458110393178,0.17192794214103765,-1.3289996674723277,-2.3736059620836225,2.2915867067139497
-0.012139892564476193,-0.014865924428459198,-0.007065898899011542,0.003105649953148799,0.17375764491511145,-1.3784272606651553,-2.347609686697897,2.3484575445941354
-0.012087117525244067,-0.014946465870206578,-0.007023449876394514,0.002961201071079791,0.16570671444160243,-1.2978247680306865,-2.3463119182678054,2.229193487532331
-0.011045968202312127,-0.016277312058822716,-0.006021254477435252,9.971128273807588E-4,0.07061758252034568,-0.21379089832101075,-2.000350670939628,0.6736671594477494
-0.011128115022355617,-0.01609272440479697,-0.00622449874646834,0.0011462110478894269,0.08330740766447063,-0.2766637881387526,-2.1015859668056858,0.7913742861116414
-0.011250528073002789,-0.016000225874256528,-0.006288080002188799,0.0013033283621057027,0.08753815817647354,-0.3702673831459458,-2.1255263321005375,0.9093639876662385
-0.011295155036380206,-0.01588693423900234,-0.006414528999823127,0.0014045535814242152,0.09580755922166324,-0.41500125814049227,-2.1886308687860416,0.9920200208543292
-0.011361643910878657,-0.015772031803087658,-0.006531576135167941,0.001534403779320856,0.1042394054244812,-0.47815351026708425,-2.2453139098976482,1.095576435625406
-0.02119929053441195,-0.012025664875044709,-2.662748835870705E-4,0.0019968441344461172,0.07357933177985078,-0.2424571940692759,0.558752561974377,0.28461394511476207
-0.01931115799533783,-0.01117086272921163,-3.7334664156997454E-4,0.0032320160408804296,0.05462384313688371,-0.25449935980020516,0.847036438825307,0.34316383293200586
-0.018799318614263448,-0.011434858420858177,-5.381608711173125E-4,0.0035447400073773494,0.06142698924274136,-0.3525442761729924,0.9189515086320945,0.46544874710093603
-0.01986018371831933,-0.01146298209505615,-3.674318502890724E-4,0.0028360601827573002,0.056733392804937006,-0.2644252150210735,0.7362855206372272,0.33427825727252863
-0.020526366341301856,-0.011733714692854608,-3.215260436952074E-4,0.0024041521879307193,0.06223939975484325,-0.25560095842291136,0.6358479858559658,0.30903385788019233
-0.01839788480977026,-0.011646717353609929,-6.998250722631802E-4,0.003792295713524302,0.06676886646117353,-0.4492020924914617,0.9741070942146769,0.583873506749056
-0.018012442213270915,-0.011841966406765981,-8.81809498113635E-4,0.004032755746387155,0.07267459455903735,-0.55540743847066,1.0230439536969804,0.7157741924920468
-0.021715932945130814,-0.012989809178293316,-2.6938900018947976E-4,0.0015959738071391588,0.10321654254827883,-0.27875951872604693,0.47275765065154796,0.3134289451083596
-0.021147676439593033,-0.012671707310333605,-3.377080226888726E-4,0.0019254538787941472,0.08627018567986618,-0.30261300408462205,0.5222764374193655,0.3444639070835649
-0.010809283347870156,-0.016866634484324006,-0.005392968959632102,6.321289236389839E-4,0.04174545138716835,-0.0743491566484313,-1.7004446907832096,0.3982946269032676
-0.011037798368174687,-0.016676521927073164,-0.005546002196226105,8.541854742377357E-4,0.04762421952738636,-0.198264842139753,-1.7655309835643005,0.5569572702437594
-0.011158019595392381,-0.01646396745141401,-0.005751445120989328,0.0010210583158772,0.05763703863615755,-0.2764263828495403,-1.857570197470224,0.6798023929392486
-0.010783891059420216,-0.017491937320650238,-0.004750168175650643,4.928753679960034E-4,0.01988168722472226,-0.07209114505164728,-1.41631765791133,0.2965648582287406
-0.010959293105626523,-0.01718371443541549,-0.005020623895070975,6.619938111527369E-4,0.027896672878508545,-0.1480383309567118,-1.5274414536215735,0.41331822715826855
-0.012166673294016177,-0.021132782614471605,-0.0020122163576129708,2.907095380390728E-4,-0.05375176427926709,-0.21602502943793703,-0.5753176653823023,0.25834184386046083
-0.011757866407250489,-0.020473297011773653,-0.0024307820300299918,3.3332903074246694E-4,-0.03439272648620787,-0.20343541493444692,-0.6613171558360876,0.2576171044062758
-0.01095167232884802,-0.01916196584275149,-0.0033625123830390404,3.290810474511481E-4,-0.007492159896038624,-0.11173633857560496,-0.9133666010400698,0.20601746667308476
-0.011355064465609887,-0.01982587623518676,-0.0028725100384456464,3.491616177280019E-4,-0.019470115731962195,-0.17143438039333495,-0.7707494721985674,0.2415663144653735
-0.01133736207089587,-0.018755676795052238,-0.0035944268874199448,5.143253454240484E-4,-0.007391488374765967,-0.21256061589279387,-0.9768939230801156,0.3264853124507407
-0.010964736871297695,-0.017845594145813715,-0.0043917663423884016,5.279795639872722E-4,0.010437924656841902,-0.13866681556191532,-1.2678306149946093,0.32185115665369085
-0.011211747355804477,-0.018229340666976523,-0.0040208898475326904,5.679201659306801E-4,0.0012289411537113974,-0.2047048234721845,-1.1229641776734256,0.35210841946911675
-0.021886026824077205,-0.013662408751896032,-2.7612292387405767E-4,0.0014087717330687382,0.11892497692709149,-0.3006104041775593,0.4249015323831962,0.33099845491222823
-0.021654980847299363,-0.014304180639642786,-3.424507295931471E-4,0.001390627801515838,0.12069567732178028,-0.3455917169907864,0.38760066708401425,0.376913640060694
-0.021823581650785538,-0.015004191245936237,-3.26447399961073E-4,0.001188414383301457,0.13044221224222172,-0.3463629521120886,0.3369852269686946,0.3725594917560644
-0.012829170692303077,-0.021105351030303227,-0.001919198113229671,3.5955487952564957E-4,-0.06655030913486815,-0.2792453686090565,-0.537383470737217,0.3213798373533205
-0.021543392862258162,-0.015722115461299785,-3.9065867418490197E-4,0.001139327285448779,0.12162697806937801,-0.3794665122077602,0.2884806848240799,0.4059076038197305
-0.02175014486425076,-0.016496913973299495,-3.434803936395652E-4,9.148410410977766E-4,0.12463119991269413,-0.35520667451012566,0.2381461613391372,0.3760107163058099
-0.02150468253809939,-0.017431156895729404,-3.7327385418951304E-4,7.900721735292819E-4,0.10424092869724351,-0.3593682870093538,0.17678024760666355,0.3773331812352821
-0.022117513105276796,-0.022012605841628535,-8.284775671136436E-5,8.427930194961817E-5,0.003289997550683496,-0.11389126902500978,0.0013838963916588847,0.11578932282802211
-0.021024229818670033,-0.02264176851877271,-1.2054295360169737E-4,8.457838042391325E-5,-0.05094945917507904,-0.13082177965546662,-0.040034726433950986,0.1325067399608208
-0.021920298778455666,-0.020850391815420945,-1.5577258176252036E-4,1.9423219577589912E-4,0.03307059113784549,-0.18344166614192398,0.02985234069917212,0.1867791358488849
-0.02126646004644942,-0.020319788476637266,-2.670906454352272E-4,3.208333587033346E-4,0.029089346817258766,-0.2524689444109536,0.029257334851028792,0.26019508696701665
-0.0211199170770626,-0.01970568059863042,-3.3160347299573685E-4,4.3256206768165894E-4,0.04203417182321533,-0.29464862875254755,0.0499320662436814,0.30517794046157687
-0.021307208570341588,-0.01899470133039642,-3.431709136521282E-4,5.284655355758662E-4,0.0659932827367724,-0.31699424542517574,0.0877268983662901,0.3289552831234774
-0.02119775325540167,-0.018211755265683926,-4.051298663356283E-4,6.973133946774259E-4,0.08008592138990026,-0.3588942178527587,0.1251450861542489,0.37571714289837405
-0.013998212543144142,-0.022679009036013414,-0.0010151696509193076,1.6604617388168554E-4,-0.140233276865936,-0.22365998928770378,-0.40546006819011543,0.2476359459232375
-0.01971515071214316,-0.022574759266109787,-2.45530658599609E-4,1.3238415129802027E-4,-0.08970117891013306,-0.18972644640307393,-0.088237209731434,0.19478517944047627
-0.01821726965933014,-0.022662112792777286,-4.1074141644107856E-4,1.6019186832726085E-4,-0.1328719264091055,-0.23123988508792137,-0.15929201936237677,0.24001609699224377
-0.016769984517030632,-0.022774684372167397,-5.834833161062497E-4,1.657307694655024E-4,-0.16057638752921213,-0.24639747778492802,-0.24005392079835228,0.25962621660230617
-0.015378861493922348,-0.022905805085459325,-7.379467910185656E-4,1.5059119555672605E-4,-0.16931053447078112,-0.23246581674593034,-0.32272446766689894,0.25003763034620413
-0.01395524817943616,-0.02168056684575554,-0.00144606979526588,3.2485932087188027E-4,-0.10247344197486094,-0.3060232848681122,-0.4327741106553951,0.33779900270293167
-0.01349197111521388,-0.02105734038412462,-0.0018145956661322976,4.217030259387419E-4,-0.07754238646790174,-0.33427322572300205,-0.49284587380286754,0.37471688738089887
-0.016770886766960466,-0.011632461565878346,-0.0012357876840347114,0.00521743681186907,0.1078412996981392,-0.7891306534918775,1.4202749556148013,1.1109338409890193
-0.016308670903924554,-0.01184869507862753,-0.0016188580661242312,0.0055913673701100475,0.1292485252322564,-1.0339663400423664,1.4834708606218825,1.44510133003148
-0.016526308752395465,-0.011751400302846458,-0.0014316088404379874,0.005413720949549673,0.11853666537806586,-0.914625583945603,1.4557925539205954,1.280782909716027
-0.017001880123491082,-0.011779387756444241,-0.0012230810499847802,0.004925292097589319,0.09711287759722322,-0.770047851076667,1.2974112861586067,1.0473371480612614
-0.017539341129712224,-0.011998102741079007,-0.0011123904741624589,0.004358986147508014,0.0813380331135578,-0.6918033474843995,1.0942794645741392,0.8936855041525514
-0.017188957630339046,-0.011953497303201251,-0.0012352185503945892,0.00467763594953085,0.09096012938146641,-0.7696576377433875,1.191500938076652,1.0143393926883475
-0.01606523822376963,-0.012128191792720894,-0.0019691534731192764,0.0056687267690914865,0.13865853657743862,-1.2392121324166399,1.4064963229702985,1.6926294447510928
-0.01625523443052901,-0.012052696100922225,-0.0017899407081560209,0.0055215844394641495,0.12843395332493437,-1.1268453406680108,1.3982834029573885,1.537399737022649
-0.015586738818505001,-0.012150423433753606,-0.0023651613493701506,0.00617528602641717,0.1776533601386348,-1.5082078113667925,1.5043583278504844,2.1153212900872678
-0.01576070493120863,-0.012112971230636854,-0.0021901368348138726,0.006010437587516256,0.1620868450871179,-1.3941752189184546,1.4903518323702507,1.9423108141472787
-0.015888186051202874,-0.012196608161189464,-0.002147915792238679,0.005804834462229093,0.1497164018491037,-1.3493809965134813,1.4079612123499459,1.847465817643842
