% Model,4_roll_mill.mph
-0.01501771804997791,-0.012329921723988094,-0.0030839129443255555,0.0066512442556496765,0.2338088707549049,-1.9600607722260004,1.4325021126425275,2.7991479124394547
-0.015102456313693719,-0.012340512503495544,-0.002994571359801013,0.006540844165433477,0.22125805606765533,-1.8954688771255004,1.4187086306369425,2.6861709508592893
-0.014986238317252392,-0.0124042342182901,-0.0031775241154221897,0.006599412507490832,0.23213504789804687,-1.999134968727434,1.3624341794279193,2.8370730164817926
-0.01497392361420874,-0.012463493670055698,-0.0032352612586342136,0.006541774273791048,0.22867961002982357,-2.0180140692927155,1.3060052894724044,2.8475046684100027
-0.014868024405046535,-0.012524192142487747,-0.003409205761503296,0.00658214762228164,0.2378449654554449,-2.11146918318428,1.239885411850021,2.983486206265604
-0.014928188546163049,-0.01249264276402249,-0.003311757689183978,0.006556320585678149,0.2325005353782825,-2.0588817215938167,1.2756821784965418,2.9056448611361545
-0.015434823955731265,-0.012192458648810342,-0.0025362829728534497,0.006311244035514628,0.19058968065572726,-1.6191161252309971,1.5026754505591406,2.2812703738149795
-0.015341493508231953,-0.012249416235329803,-0.0026710332421246933,0.006363022592536298,0.1974769878475414,-1.6984135387548598,1.4724977093589688,2.3920844862379895
-0.015226655996056859,-0.012305320238997601,-0.002831881034984687,0.006437044343196189,0.20777459454703526,-1.7945981978066416,1.4398176621705507,2.531020541553144
-0.015295408905926395,-0.012306392913880557,-0.00276056256968584,0.006357718947206934,0.20081903434450799,-1.7448001369870176,1.4320702364999773,2.448650138426367
-0.015180424375396389,-0.012359661180445302,-0.0029221564957353455,0.006430914122199719,0.21033475036450097,-1.840679513846373,1.3970798932781543,2.5881830920221947
-0.014884785387048977,-0.012578066271440827,-0.003423938461184905,0.0064956853865268,0.23126742968244324,-2.101812088469325,1.1899931541169155,2.9491054184137755
-0.01486931000715949,-0.012628444506500906,-0.003475917322693915,0.006447520939850256,0.22811617730585823,-2.1170430589131626,1.1400053892177597,2.9584688207466345
-0.014815836127999856,-0.01263815276188753,-0.0035513054913113044,0.006489717317402169,0.23447505295379162,-2.16083981030706,1.1218883823715304,3.029241181690852
-0.014777190324191695,-0.012678123181792523,-0.0036269106221763323,0.006475972526107384,0.2360100016033144,-2.1930283172729257,1.0759368307114954,3.071128428013768
-0.01466904203382291,-0.012736500482842467,-0.003808828616788832,0.006503259598556966,0.24499748238223554,-2.2812086305104846,0.9915185998238462,3.2033827326658098
-0.01472288386018467,-0.012713045933808682,-0.0037209009916113326,0.006482887252290427,0.23991111377042748,-2.23730424393522,1.0293898612466361,3.1355668463084068
-0.014394735757589367,-0.012863439737865778,-0.004281062065748079,0.006571878896915105,0.26928597408134153,-2.4990236424981873,0.7540147915156933,3.5482255404035725
-0.014372789226844776,-0.012889238149086886,-0.004327425021420314,0.0065508073117068735,0.269378253075006,-2.5122256555549813,0.7160980604891664,3.5650348003147188
-0.014480656232929405,-0.012855614124064198,-0.004145518123184119,0.006506977608163006,0.2578366157985333,-2.426853124430753,0.8035103182066113,3.422247962430458
-0.014437933422221442,-0.012864521545023322,-0.004214744975304451,0.006531739510803282,0.26301338934840873,-2.461555834917824,0.7743926682008934,3.4810098140085697
-0.014596853698087492,-0.012802307458825364,-0.0039472943510030145,0.006478834396621472,0.2477368050911193,-2.33624146033268,0.9033738127002177,3.279023591926466
-0.01465177589368696,-0.012784709302368039,-0.003859756006781795,0.006452222966068038,0.24177270105578555,-2.2920542850436587,0.9390900543564921,3.2080175107124584
-0.014524992679811985,-0.012844717199610377,-0.0040739404702604155,0.006483187543268386,0.25272613871071314,-2.3910718497514587,0.83336861197819,3.3623708268608454
-0.014509094091702495,-0.012875636409124876,-0.004112587542330028,0.006451576566241522,0.2510402576095659,-2.399339774141656,0.7960839416820963,3.3685807588579832
-0.014576687258131781,-0.012837850339696701,-0.003994773547268223,0.006446142217478384,0.24614353585959917,-2.3487497129087482,0.8608774130352889,3.2907014765944127
-0.012599940482382188,-0.014303937043837832,-0.0070826764549898474,0.004278513232419298,0.22929936586582886,-2.0471890196893963,-2.0864226356809303,3.2707256953169046
-0.012561170190069726,-0.014361754911366246,-0.007082901900952188,0.004158929813355039,0.22210866734289866,-1.9816738496673791,-2.1178156707748403,3.1751449624915242
-0.012586838278652967,-0.014328369679234355,-0.007077854925204322,0.004230026158053144,0.2257831177167711,-2.0210467504439436,-2.0956358384774325,3.2302279485353584
-0.012600311091636519,-0.014320583992257288,-0.007064307345875569,0.004251565343072323,0.2260380472298408,-2.0339942492795693,-2.079485126424638,3.243257412570665
-0.012574567569488609,-0.014353347529972152,-0.007070614889524484,0.004181494126256961,0.2224877370294638,-1.9952062348161779,-2.1025085777959736,3.1894179780380205
-0.012587342392608078,-0.0143447893289493,-0.007059332861536433,0.004203804648023841,0.2229451991786963,-2.0084328553633046,-2.0879977992100063,3.203752868808516
-0.012520668849878054,-0.014402450344957914,-0.007101887358112143,0.004066154808404891,0.21831810459707235,-1.928531603602572,-2.1560245720987026,3.1069792832704284
-0.01253286211028824,-0.014391255781718158,-0.007095234169675968,0.004092414854732042,0.21934206520678493,-1.9437648832130114,-2.1442751043390174,3.1259097069094124
-0.012547930335514152,-0.014386678102024942,-0.007076516203968993,0.004110172679146133,0.21884974270623545,-1.9554471455788904,-2.1253629757685193,3.134566903289055
-0.01256235968821019,-0.014379460842981287,-0.007061600158324116,0.0041315355151190026,0.21899757366161585,-1.968637339074711,-2.1084278724743126,3.1471180283235154
-0.012497754742104654,-0.014459146545763432,-0.007073286827240381,0.003961807255837838,0.21064995419817725,-1.8734954720339665,-2.1601447884403715,3.016347550444119
-0.01251148890400937,-0.014430447819039594,-0.007084660030090346,0.004015915686214135,0.21434686563211122,-1.9024396299396231,-2.155332544436025,3.062256350817019
-0.012510775157543813,-0.014448143019664957,-0.007065786991242674,0.003988096008476835,0.2115069095777465,-1.8889207783105664,-2.147910075255861,3.0349556874446626
-0.012527222532176002,-0.014420901221421319,-0.007070954142144728,0.004041968372931488,0.2147540147735099,-1.9183121998365331,-2.138333793624598,3.078952713934933
-0.012613559826370491,-0.014295877215797262,-0.007068869669869581,0.004300592949033573,0.22966685378469312,-2.0603796405697374,-2.0698247652082737,3.2841027372314806
-0.012627183453101995,-0.014287649843337536,-0.0070550764785467035,0.004322851438919862,0.2301335848255122,-2.0735740833399396,-2.0531566036007387,3.297572180449744
-0.0126392250056941,-0.014246703588587152,-0.007077697132705831,0.004398665433016861,0.24042075304270663,-2.114325466773292,-2.0483115540136168,3.3665647421417124
-0.012639883187470093,-0.014262756032283474,-0.007059694732115387,0.0043719551440762295,0.23099734855949636,-2.099027046270603,-2.0456617679105187,3.337449640658322
-0.012640694114919311,-0.01427922577377804,-0.0070415153378604175,0.004345266607367369,0.23061783026745042,-2.0867413177157683,-2.0366004099916544,3.3111806904472876
-0.012652553475482135,-0.014238391211262554,-0.007063854040677845,0.004420862141421878,0.2399819001617294,-2.1273060943153332,-2.0314406365290187,3.37996855747974
-0.012653247431714046,-0.014254386936879077,-0.007045995562305765,0.0043941889529316705,0.23147012368005784,-2.1120658090471953,-2.028928461289969,3.350895857083285
-0.012665855778034214,-0.014230036994013361,-0.007049943404349318,0.004443011832480234,0.23949672914746664,-2.140217663073507,-2.01451409016359,3.393205064459961
-0.012666590124754835,-0.014246006291391085,-0.007032189388366169,0.004416334714669779,0.23209563647539747,-2.124964921620657,-2.012097000397618,3.364187700080216
-0.012458808564799206,-0.014514036614590862,-0.007069039386218653,0.003850142837604435,0.20463262704199878,-1.8114347058731648,-2.184267795257792,2.9275376772219235
-0.012477924409056032,-0.014497915732342225,-0.007059054672895652,0.003888514035961874,0.20589737054425153,-1.8340917408073791,-2.167395598790194,2.954904197376106
-0.012427994632811072,-0.014552325585940745,-0.007069778062451977,0.0037701991705531694,0.2008252616457693,-1.7661556771976135,-2.204022976486074,2.865058614328298
-0.01241614772620002,-0.014575551030463088,-0.007059611856900698,0.003727295323452336,0.1981267213238098,-1.7429870823939024,-2.2066344845263846,2.828842194888569
-0.01244980240490294,-0.014538988514116051,-0.0070534050158732745,0.0038064140916436793,0.20145483671469996,-1.7885730395512132,-2.1830491644101717,2.8891049958845274
-0.012417395319297211,-0.01460957248064272,-0.007017718775219434,0.003679516096953692,0.19274442112084159,-1.7208119071955614,-2.1869190066759425,2.7810958717721346
-0.012423290139372226,-0.01463972699509028,-0.006974034106650027,0.0036414708923265884,0.18811776162249041,-1.704406467265548,-2.1637240066422394,2.740960696770467
-0.012501092214256403,-0.014483362878038085,-0.007040736926906317,0.0039274125161131955,0.2065332070364357,-1.857784139127924,-2.143973977658016,2.9803812092173243
-0.013882433256544183,-0.013150668501838894,-0.005251018847690161,0.006470614935431757,0.30721770100493173,-2.8125869795592013,0.07623333056809337,4.090080276283603
-0.013898210666721108,-0.01315333217382913,-0.005222329018319235,0.006455894525614161,0.29948671496859497,-2.7998262300823042,0.08544963263243312,4.06306845326523
-0.013888307019882104,-0.013165555063156876,-0.0052425440399937635,0.006439452605438306,0.298350323646329,-2.800344695589423,0.06393163550926234,4.063531634737423
-0.01387251601870674,-0.013162849930815514,-0.005271299792697822,0.006454103627375334,0.30765354893968966,-2.8130483647963485,0.05461377450982472,4.090491051357776
-0.013934200465796617,-0.013131567415879708,-0.005152838324490912,0.006473526417117333,0.29973812057037025,-2.783683804485763,0.1438160822849871,4.032476483332325
-0.013924292327617042,-0.013143984517293995,-0.005173249858391727,0.006457200098601262,0.2989147246141722,-2.7845878704075315,0.12233216768062984,4.033361839601853
-0.013950783965785474,-0.013134343429357877,-0.005123434368512974,0.006458018593623175,0.2960531415839589,-2.769530364164508,0.15696864330114604,4.00332167874948
-0.01391428157981414,-0.013156229348917579,-0.0051936996889609946,0.006441103946325358,0.2982027618696969,-2.7854822123436502,0.10089511316421516,4.034368636469149
-0.014152732525429472,-0.013002796558740114,-0.004733216222391944,0.006546128258183917,0.2866829843649508,-2.6655019941140146,0.4592376973646353,3.8205401910717716
-0.01414401603388713,-0.013024729825330157,-0.004755436518547853,0.006515478600741677,0.28445365857355326,-2.6643539091587773,0.43059827647655063,3.8141052817791024
-0.014178549261206467,-0.012999755429129102,-0.004688496529506859,0.006531308107572479,0.28307414644025947,-2.6449288571646363,0.481358923975463,3.78240421091532
-0.014208477470599879,-0.012998813892365346,-0.004638096536562181,0.00650956942030293,0.2784939454080459,-2.620170791060865,0.5036406037209514,3.7363038349830364
-0.014263108922699753,-0.012943938796670237,-0.00452697398470666,0.006556197658478024,0.2784940210326135,-2.591779338940309,0.595801396352587,3.6959813794845
-0.014252121406621916,-0.012972523253694907,-0.0045562625373204955,0.006518341640657665,0.2758232551827242,-2.5922426367183493,0.5596510525047357,3.690252981889173
-0.014240835424748327,-0.013000051633826368,-0.004585082020200126,0.006482163949732456,0.27342058651782913,-2.5927316883089886,0.5246336567452211,3.6851828372912503
-0.014294370635352806,-0.0129427496659441,-0.004475645657510352,0.00653226253599671,0.2738331680705108,-2.5654632158759854,0.6165761741729513,3.6480059779854934
-0.014323476623159186,-0.012934469231675828,-0.004425432272799705,0.006521286390129932,0.27051807928833965,-2.543017513619423,0.6424447575363423,3.609262416783964
-0.014352995386327217,-0.012942067370073182,-0.004381740360347232,0.006484495691269083,0.26500410246092737,-2.516050890240404,0.6517764792923613,3.5586758728597094
-0.014374667049992521,-0.012919599538241464,-0.00433804607337094,0.006501527798474027,0.26472535152420756,-2.5034525251857676,0.6862783668089933,3.5415308365273255
-0.01400515582755959,-0.013086998710102432,-0.005015239267324682,0.006506960171250849,0.2959385526295084,-2.7506568304614656,0.2533384855591026,3.9708138555123713
-0.014014990941164956,-0.013074695143031188,-0.004994580298943456,0.006522065102307641,0.29653442719145634,-2.748637976357857,0.27425140431067646,3.968474919792159
-0.014026488327989882,-0.013063471232659815,-0.004971171698059552,0.006533939844816328,0.29662592746016164,-2.744587809023717,0.29552424396962135,3.962111308958231
-0.014045438095742697,-0.013066944855091281,-0.004938693986064692,0.006514457947821718,0.2930157132378133,-2.7275490309770727,0.30863932015242557,3.9282597139094517
-0.014074638967569284,-0.013055629635653583,-0.004884407221484449,0.006513434606554533,0.2903553958936346,-2.708765045005201,0.3446593204866922,3.893578321132131
-0.014064392131970423,-0.013069184933221295,-0.004906136898165916,0.006497135078243207,0.28967536973397984,-2.7111270355006627,0.3227108078957261,3.896012047538171
-0.013967425769948421,-0.013136717388704448,-0.005094030855670247,0.0064431462597401455,0.29307180997744137,-2.7554068912324574,0.17069848234895202,3.974746075112686
-0.013996197925416655,-0.013099738982517603,-0.005034335226986958,0.006490339401002908,0.2951025542282788,-2.751579820583793,0.23281104817172657,3.9710523476047723
-0.013986656709010484,-0.013112373573548287,-0.005054326763051654,0.006474162384526636,0.2943619320324183,-2.752837581052027,0.21186665155641274,3.972090550786143
-0.013976678788807262,-0.013124396808924821,-0.005074848285532369,0.006459223995889086,0.29379863121671473,-2.754565869057634,0.19108553567320105,3.9742576920999295
-0.014107692250823789,-0.013042328535324305,-0.004823201776597486,0.006512413437346151,0.28731221581847327,-2.6872987628911464,0.3847645798924601,3.8545483755183256
-0.014095688875595794,-0.013058846373503345,-0.004848874865396316,0.00649269205283962,0.2864687266390962,-2.6901868984512483,0.35877595739669627,3.8572802371397903
-0.014132646707045768,-0.013044940520664731,-0.004781280736935407,0.006489554312986846,0.2829593208018308,-2.6657254183489028,0.40178921781288907,3.813002386927373
-0.012193538255408901,-0.01485526872438774,-0.007013672264390112,0.003166783050354282,0.17173390826953994,-1.4230966712973332,-2.298047596013234,2.384960753332365
-0.012241490979686614,-0.014848226304871474,-0.006962886423373229,0.003217107705067976,0.16982930235068405,-1.4603952166828857,-2.2514116606896675,2.4131369565945913
-0.012429540762165129,-0.014674560882393998,-0.006924761813316846,0.0035977554598031224,0.18241908330864468,-1.6851650563925282,-2.138136104792723,2.695175473563108
-0.012273779660935898,-0.014840548830315605,-0.0069318685083254745,0.0032540392055965964,0.16893808378479616,-1.4863195932699318,-2.221564517130508,2.4347067977421157
-0.012391374516165206,-0.014691601194524615,-0.006957231968606591,0.003544921314466647,0.1826226846275659,-1.65140935707548,-2.174122818799827,2.662612358698325
-0.012287515756863621,-0.014772663037561237,-0.006997896793751153,0.0033525289943890997,0.17762877158490215,-1.535131645546715,-2.2470355861449582,2.524466759804288
-0.01229025969907752,-0.014815615733137277,-0.0069415580453477165,0.003299404942016769,0.17146517552303794,-1.5114820310379595,-2.218586396834547,2.4712074521387115
-0.012357864928351885,-0.014722623020974168,-0.006965702106611386,0.003476370522286456,0.18031452642590293,-1.611089964779952,-2.19608603197809,2.612115047716458
-0.012325512024252286,-0.014750081708303303,-0.006975688061799643,0.0034135977001415884,0.17847055147924082,-1.5735673478279713,-2.2174914318631895,2.566266302536284
-0.011411589032172369,-0.01566669573767432,-0.006644867199760985,0.0016493242662144775,0.1130541130633891,-0.531912130822119,-2.300937649959629,1.1902143710619777
-0.011432830174599692,-0.015570917401293021,-0.00676420689375347,0.0017346189863532543,0.1214877776990936,-0.5647302803147606,-2.364929157103209,1.2651531962209008
-0.011510937358759033,-0.015527088011047572,-0.006770509718459157,0.001845747615367231,0.12438153302683029,-0.6372658488065501,-2.356397298268305,1.3492019839991631
-0.011580085733809751,-0.015478463170640378,-0.006786516813732821,0.0019521510656958336,0.12602903947803235,-0.7042353320849842,-2.3532518401659845,1.4307656159765385
-0.011861262635182892,-0.015190263729289017,-0.0069384340154986105,0.0024843955524585185,0.14698449751420348,-1.0174722808276069,-2.3737437336548113,1.8517866230244806
-0.01184898494744595,-0.015236424312082648,-0.006887583755983574,0.002427783540980737,0.14213033593168978,-0.9910323897100969,-2.3493086634913847,1.8015445060623179
-0.011827360397675154,-0.015285309164407335,-0.006841808559790327,0.002360851205710444,0.13745214303824613,-0.9568952538653992,-2.330145131045611,1.7445425239172618
-0.011641181097992127,-0.015437071959998085,-0.006795700690686911,0.0020461701370887643,0.12820778370918853,-0.7637911035157697,-2.3469840279159815,1.5023783006994054
-0.011807618207641184,-0.01533258586508822,-0.006796163480965882,0.0022986296230067082,0.13283848766902603,-0.9255148701521075,-2.310479986851423,1.6915320683407786
-0.011738493714610854,-0.015329439855791271,-0.006861941260613403,0.002233794307218986,0.1362115103887507,-0.8722731047402262,-2.362609431139631,1.651548693843532
-0.011696143002262932,-0.015385935614237116,-0.006820777942208166,0.0021430788838946776,0.13178463932385054,-0.8217156962593598,-2.3494812654293784,1.5780708375328516
-0.011911442941235658,-0.01518678756787471,-0.006893587957539559,0.0025364181586050765,0.14479493399831103,-1.058127359689629,-2.3352102624942663,1.8844471497058635
-0.011942521579749024,-0.01515553152644669,-0.006904055795538765,0.0025975322359635573,0.14721725260475405,-1.0944690217790338,-2.331695599939136,1.9322338061638005
-0.011977603012832261,-0.015111056926146156,-0.006926982151403497,0.002676752767439158,0.15068415764856133,-1.1396710283888163,-2.3330806972005327,1.9957869648272786
-0.012094057339608388,-0.015001366529130849,-0.0069437996525746,0.0029044542720267374,0.15818820933988317,-1.2765457017674693,-2.301738240004138,2.171513873312783
-0.012035437990089926,-0.015083155349608189,-0.006902226571026041,0.002760336761589101,0.15093536616947903,-1.1952134043264329,-2.301032948671963,2.054872491088522
-0.012079866299943669,-0.015054667086731638,-0.006890711112191752,0.0028319288117048635,0.1528256774315325,-1.2407612675461979,-2.2796188265355948,2.1069422705303937
-0.012144490689982657,-0.014925358869449066,-0.00698343709333447,0.003038214573665409,0.16498934446217695,-1.3507332232074063,-2.303085796212675,2.28047318252564
-0.01218150308190464,-0.014896263839091038,-0.006976223602214672,0.003105996764067111,0.1673434649720391,-1.392544893747153,-2.284176888829519,2.331041520167664
-0.012146722013057588,-0.014980745746766813,-0.0069099386681007345,0.0029752207122768406,0.1583295066385482,-1.3244043089267727,-2.2645020337009822,2.2188838658010357
-0.011236467837639446,-0.016263395493445926,-0.005961154205076333,0.0011677172888009764,0.06910935320840189,-0.3390006852180852,-1.9564805109052712,0.7939111965621898
-0.011286494368046681,-0.01611311503102484,-0.006125242161492347,0.0012804246203964808,0.07737029848222716,-0.3842818843833199,-2.037129197343831,0.882192098386955
-0.011494638038806279,-0.015756035891478542,-0.006470479843888158,0.0016724316605845491,0.1009885224032928,-0.5809802800732217,-2.1943599677434236,1.1916684558835724
-0.011384354593609659,-0.016013888143108893,-0.006200712564989916,0.0014185607946974469,0.08404671481236033,-0.4633167377878716,-2.06603607106318,0.9873021843943476
-0.01145807072812463,-0.01588796395359167,-0.0063204685712252165,0.001556577827717806,0.09215952578878304,-0.5329041097296557,-2.1192428912964068,1.0962504126078796
-0.020485036095272524,-0.012374370443997473,-4.2127777272112045E-4,0.00232255373753254,0.07281218807518773,-0.3314560893934852,0.5936992623127924,0.38457030951564475
-0.018664134930580927,-0.011854706196525592,-7.034237924466211E-4,0.0035466401461218245,0.06611394422649121,-0.45464126491020307,0.8896213581696276,0.5718464353958161
-0.019221935623407106,-0.011858379752277964,-5.745163531368941E-4,0.003169563817424479,0.062408051885861585,-0.3869634846975391,0.7948557618239562,0.4774326146247301
-0.01983347332592654,-0.012093434936070072,-5.005335244191489E-4,0.002743444430851938,0.06477729409601109,-0.3584808488929525,0.6857597671727137,0.4274475048820829
-0.018346759883313496,-0.012068189664770154,-8.612418839640334E-4,0.003712779867872298,0.06942431052450525,-0.5455228544061729,0.912869349306087,0.6791757256159392
-0.01794102844399713,-0.012247612110357258,-0.0010603712974995743,0.003949200126929917,0.07307906607845803,-0.6580776135054872,0.9511782369052489,0.818067614483617
-0.021104323451049855,-0.013316253086312044,-3.99301313372465E-4,0.001828222352206764,0.09530351115572504,-0.3527140712482581,0.47789599174356684,0.3932580602171541
-0.020428737526979726,-0.0130083209084592,-5.122102212477933E-4,0.0022228882682195643,0.08044146435618404,-0.39609812209118317,0.5433813364610534,0.4485219070307184
-0.011125196105886826,-0.01690942099075113,-0.005262233545849462,8.456744972634014E-4,0.036393709675345685,-0.2355197915900009,-1.6290551654639913,0.5430079041512886
-0.01127939008976949,-0.016669302368542197,-0.005470897503658433,0.0010362517853789845,0.04630152695608458,-0.32932121071133763,-1.715502705943116,0.6808657230084451
-0.011366677108498797,-0.01643607488829773,-0.005698500703621654,0.0011972021387574889,0.055836081585521995,-0.40020126759856317,-1.8159196098259123,0.8011858351689901
-0.011142328333742603,-0.017498671200486884,-0.004669334447777133,6.953530783210997E-4,0.017264918596748783,-0.2150066221676901,-1.3726077102828642,0.43383320805024406
-0.011317049034769726,-0.017190216921415768,-0.004915950074170534,8.818307891346556E-4,0.025102430704157293,-0.30499579117371756,-1.466711246057647,0.5621624424013064
-0.012406636179647205,-0.020447197823353015,-0.002336861062599843,4.3312451320103533E-4,-0.04600609636117311,-0.28562172323206564,-0.6216574567026577,0.3389424637820662
-0.012004311786730358,-0.019803737244138368,-0.002778373949809612,4.895288117407445E-4,-0.029843141050398102,-0.2771372747098945,-0.7290806584052062,0.34622194331687006
-0.011633805013176776,-0.019223458986340012,-0.0032141471012921475,5.158334843348398E-4,-0.016797419666685715,-0.25188954364091165,-0.8544383611650482,0.3418154193689054
-0.01178634752079904,-0.018799889637783136,-0.0034686343398840926,6.497027370053904E-4,-0.012840738905275345,-0.312231210299318,-0.921419882207277,0.4205442901740125
-0.011631114000873707,-0.018416957432530367,-0.0037814960182331616,6.899017875726144E-4,-0.005732537035765115,-0.307229572241928,-1.026102233313394,0.438041782216492
-0.011326023700144731,-0.017812966191050033,-0.00434198865711487,7.122902582977305E-4,0.008050138047218639,-0.262649806276916,-1.2366118563529154,0.4439876415058219
-0.011561533959743839,-0.018055998335516944,-0.004079025170279255,7.55038647829307E-4,0.002275028133394135,-0.3174423830870947,-1.1301918194659155,0.47617291027850117
-0.02103842541349864,-0.013989572818315671,-4.5713971883681127E-4,0.001716439941653986,0.101625103816004,-0.3949715577220158,0.4275634910098695,0.43418761744920525
-0.020959799408751954,-0.014662408946880185,-5.059588266224259E-4,0.0015928789288436206,0.10360381913558005,-0.42668756901915045,0.3737969623248523,0.4639987618512858
-0.020913541607765217,-0.015359676271323725,-5.342807676980343E-4,0.0014385254646289867,0.10301197016017395,-0.4429426816437649,0.31667653703081694,0.4775852362029676
-0.013043925826198828,-0.020402192589600854,-0.0022283071601995295,5.225095798038508E-4,-0.055044011290243534,-0.35573624481010974,-0.5733762862067381,0.4082491563846979
-0.020820774590354654,-0.016084764842736136,-5.595710890261054E-4,0.0012850311670501294,0.09730268300944252,-0.45173381919769745,0.2583786637395474,0.4831649824901751
-0.020719924534086942,-0.016895248681705527,-5.688989357404152E-4,0.001106966774606414,0.08615670601257887,-0.4471859919245383,0.19662271928460562,0.47462659527603673
-0.020504303064170063,-0.017752808501676834,-5.854626649888688E-4,9.424665072974798E-4,0.0674850839300052,-0.43803966594889715,0.13229921445542983,0.46241458105717187
-0.020624566439258453,-0.021221129979856423,-2.832999883122515E-4,2.5207246218103904E-4,-0.017350979318685945,-0.23866097360479135,-0.022600032189422616,0.2448792601427654
-0.020565717017894742,-0.020152312588870142,-3.9084948732550474E-4,4.216646646067754E-4,0.013156400016459638,-0.3071351860388206,0.011369631996728493,0.3175295929545017
-0.020341492227010545,-0.019349217809328235,-5.055509526169512E-4,6.030010679970703E-4,0.028505047303019893,-0.37070197929813625,0.03703719501504404,0.38681574998984974
-0.02042119175246258,-0.018559080117360807,-5.526348335651248E-4,7.648384585182594E-4,0.04939360403661181,-0.40754661719056745,0.08110070747236574,0.42746862371630684
-0.01482038899055887,-0.021829904953579674,-0.0012212594639042873,3.21952636804164E-4,-0.11797729493436056,-0.32380532076826013,-0.36973696333053657,0.35157641694474423
-0.01887438640998365,-0.021399032203558307,-5.3501562648775E-4,3.3341217389822974E-4,-0.0691758314706281,-0.3136638894998764,-0.10592810532763519,0.32569694062859705
-0.017354113182470383,-0.021544665967115545,-7.958932025006932E-4,3.674499946300413E-4,-0.10072232982118808,-0.3519264039381682,-0.19720655482626268,0.37045703919411016
-0.016006681943697084,-0.02172296470116268,-0.0010217917365224077,3.5276515306838945E-4,-0.11772916685367167,-0.3505653968625671,-0.2879085089245659,0.37399743853364614
-0.014290911233290324,-0.0209559739945012,-0.0016825934886006246,4.915549459885835E-4,-0.08364059851082106,-0.38920775218436926,-0.432796249526704,0.42854295193070063
-0.01365690796055451,-0.02031424983945844,-0.0021232464873557413,6.065748672567831E-4,-0.06049587702018883,-0.4165730342574194,-0.5222748400768533,0.46824071633888936
-0.017546087698773607,-0.012395177481554021,-0.0012757645735005077,0.004188555085305496,0.08016032799039256,-0.7777138256134898,0.9862815339085665,0.9702962382232058
-0.016727685082695072,-0.011913218239054266,-0.0014303428855602183,0.0051263415416611495,0.10678603864764778,-0.899344376836639,1.3292522023050715,1.2175019443552184
-0.01647267585659571,-0.011986608391358119,-0.0016144150394707378,0.005339521697580226,0.11754321617529985,-1.0154214886853532,1.3699520409817076,1.3809427314785196
-0.01694394139391653,-0.01208995491261522,-0.0014199367642225371,0.0048337931457741205,0.09770871265393079,-0.878819441612408,1.207109573248429,1.1539537060148197
-0.01725163394541334,-0.012241891636660528,-0.0013450227600731149,0.004493561880604299,0.0856672086375226,-0.8254759731040983,1.0876592569435346,1.0525155015881962
-0.01637423058157779,-0.012177960925240662,-0.001791683955121609,0.005320873070808841,0.12029836091552115,-1.1123608775795373,1.307558089562308,1.4867476995056121
-0.016028299719913788,-0.012313756283229916,-0.0021159784840957905,0.005569754640806817,0.13695147317808662,-1.3085565572594533,1.310238176987261,1.7552641013171126
-0.016213365865907492,-0.012262507427446837,-0.0019499258997275244,0.005422995617410996,0.12727768996057295,-1.2068050282561362,1.3009771931614618,1.6114855763701421
-0.015558599852853638,-0.012296409609060692,-0.002497079317729731,0.006075251893446598,0.1732825621321675,-1.5673619348785799,1.4037734663730934,2.164081789420235
-0.015722050255774358,-0.0122563108468516,-0.0023245278286716207,0.0059338249962676845,0.16000567177427558,-1.4590188189733393,1.4031892300590147,2.002882975901331
-0.015848301202478966,-0.012358360348029439,-0.002286296284311579,0.00571630483382861,0.14709152221608102,-1.4136729021630512,1.3157654108643542,1.9062251599765467
-0.01506795938348194,-0.01240265228014875,-0.003080225890120951,0.0065090775044986315,0.2210889683963936,-1.9344615645666126,1.3629795749453528,2.728593581561032
-0.015136764429507161,-0.012398758058236686,-0.0029990802197936155,0.006436545545243902,0.21311263305493097,-1.8809374309266083,1.3649630241886939,2.641384545662396
-0.015036828883726627,-0.012465480606496437,-0.0031614836945798096,0.006470245914742759,0.2201709659417301,-1.9686657475165086,1.3057089446284074,2.764028112933626
-0.01498947645386503,-0.012517809337415826,-0.003254022989171015,0.006459098214624869,0.22268630358451622,-2.0124892484510446,1.256071605116105,2.819581630616977
-0.014931043678920107,-0.012548068897140737,-0.0033459819027613145,0.006484450581771439,0.22736595088530298,-2.062112270922938,1.2234508388210494,2.892327126251366
