% Model,4_roll_mill.mph
-0.015404857754823715,-0.01233725911584921,-0.002672509608278663,0.0062045448027611754,0.18664513567042776,-1.677027439571702,1.3949335252479915,2.3280938187373725
-0.015279736372173242,-0.01239550861795015,-0.0028414450605407505,0.00628233439476259,0.19662039500160167,-1.7761765724613363,1.359412942639539,2.469701493528913
-0.015192620103607963,-0.012428745789289632,-0.002958525996464919,0.006341676824980812,0.20355516588682385,-1.8455362238761581,1.3364784356645545,2.5727437988205724
-0.01493133975585726,-0.012609720402003664,-0.00338571737041787,0.006407386899567998,0.22231000294974537,-2.0665815170312913,1.165872727000287,2.8800778393823436
-0.014911994404326508,-0.012667689903638922,-0.003445799561139041,0.006354340860093635,0.21953146832886886,-2.0844707058890175,1.110189741966354,2.892553786114774
-0.014848997044581258,-0.01269475334075374,-0.0035423863665460034,0.0063825339484756905,0.22493480344086023,-2.1349362512677885,1.0744622494813882,2.96834227888263
-0.014787646124955103,-0.012743880879324671,-0.003651251466291957,0.006378083090030322,0.22811384345899774,-2.1835808145000684,1.0155984083635614,3.035543316627335
-0.014718007160643065,-0.012782333635211045,-0.0037665235986397228,0.006392809251494117,0.2333078206369889,-2.2378701039306765,0.9613516916421353,3.1163593131333687
-0.014412119224813386,-0.012905551932528882,-0.004273532301851152,0.006491254052371409,0.261266533183123,-2.474977566100082,0.7203700675015127,3.4941437411261793
-0.014474546623290747,-0.012900147261539817,-0.004175813621580902,0.0064452888282718,0.25331722777683424,-2.4237470186611163,0.7564117891176773,3.404971066383463
-0.014518340855237843,-0.012907110939688068,-0.004113600389859795,0.006396742983989475,0.24621442489306858,-2.3861526598509477,0.7693793709310616,3.337523470331098
-0.014628546176691662,-0.012832381371145585,-0.003917609492695407,0.006406490983538535,0.23993737431863185,-2.306488807715287,0.8851200194119512,3.219561429637946
-0.014677187152666017,-0.012827117363803948,-0.0038465278955493697,0.006369164168588683,0.2343903191055155,-2.267374170646971,0.9064624306607701,3.154192123886208
-0.014555297950550541,-0.012882977835859566,-0.004047997137920963,0.006399752468033931,0.2439328159138414,-2.3598545241158946,0.8085265916667527,3.297995976614801
-0.014603150061102806,-0.012867640834864143,-0.003971426026125287,0.006379243744270327,0.23938177959049511,-2.3228613958743893,0.8421884713064112,3.2383538352620223
-0.012614018365777309,-0.014312748835390231,-0.007050280779868536,0.004273239269095925,0.22629637299750718,-2.0469678546950267,-2.0628887645334584,3.256194446811055
-0.012576031475510318,-0.014371038606677468,-0.007049050554522569,0.004154190309096646,0.2193567391715896,-1.9822279540833099,-2.0929356411437454,3.161342998315211
-0.012600535904403356,-0.014336837533627834,-0.007046570072581088,0.004225335938724693,0.22325331077038404,-2.02130145879875,-2.0724886085084537,3.2169919543381194
-0.012614192898796702,-0.014329966723159593,-0.007031764805961064,0.0042453242582290475,0.22332996806433902,-2.0334096155095653,-2.0557862502570092,3.2283213394814294
-0.01258914205800354,-0.014361576589520506,-0.0070383561270651865,0.004178046686839282,0.21990216967035622,-1.9962258805386792,-2.0785177150204137,3.177024993294388
-0.012599432934884951,-0.014352245123480517,-0.007031874444042112,0.004199785150154384,0.22069811907338072,-2.008634483202557,-2.0678553549553462,3.1922668392134153
-0.012578301001133888,-0.014389382815976633,-0.007025552827448778,0.004126618078071186,0.21607033810090195,-1.9692698206052845,-2.081989291879584,3.132582959104313
-0.012543643038617481,-0.014407053724679564,-0.0070607206352162905,0.004075122601148292,0.21580405981305348,-1.9376678281422843,-2.122135941665498,3.1022120713492645
-0.012563404664571239,-0.014398345589244653,-0.0070392778571862205,0.004102411760414842,0.2156953072352185,-1.9547339151486456,-2.0987433888887512,3.117515641254151
-0.012518309558796736,-0.014466732394411909,-0.007033339790523154,0.003965036774400416,0.20797789207261871,-1.87948453413817,-2.129011731278404,3.0078297060451615
-0.012530513702145002,-0.01444556896391639,-0.007038311191738602,0.0040061065616106015,0.21039302896238807,-1.9017460124371153,-2.1224485292192594,3.041405778348515
-0.012548503817728261,-0.01443141424047834,-0.00702622211637909,0.0040405367830132636,0.21135591340299806,-1.9219613317697386,-2.1045217768045785,3.0650383468634605
-0.012679131780828632,-0.014221641019906124,-0.007035961085803367,0.00446512115482615,0.23911300736336036,-2.1530488961273235,-1.9974979910882575,3.4062952653065968
-0.012679924895404251,-0.014237606530953663,-0.00701826212893956,0.004438410837169939,0.23269258635168774,-2.137733329006704,-1.9951664030707412,3.3773241092841997
-0.012627923765416176,-0.014304706866134402,-0.0070359969974630515,0.0042952738749753435,0.22653840142442486,-2.060070507268097,-2.0459494501877518,3.2692892925403556
-0.012641719332159617,-0.014296286197506428,-0.007022131393206594,0.004317758904986477,0.2268819604871766,-2.0732900096383813,-2.0291792356307536,3.2828241145366523
-0.01265407721911161,-0.014270712531307524,-0.007028096549316762,0.004367656134729471,0.23101277904647807,-2.0997983892673884,-2.020123964894903,3.3247633593545216
-0.012655119233744572,-0.014287445946593902,-0.007009187835975269,0.004340594260899777,0.22733841437089167,-2.0865467263633044,-2.0129862724396954,3.2968931507558366
-0.012667432251730915,-0.014262252744526515,-0.0070145110938638925,0.004389845569183845,0.23131869545250014,-2.1126802771370983,-2.003519150932545,3.3380910718686736
-0.012680823202672317,-0.014253849362622063,-0.0070006524158236555,0.004411865937750204,0.2316109902834975,-2.1254084190644735,-1.9866932544263787,3.351152679325154
-0.012692381351478463,-0.014213203372519656,-0.007021903954711397,0.004487194931494148,0.2389487897165217,-2.1657773944961427,-1.9803654592397886,3.4192639778161342
-0.012693256590559513,-0.014229178683812259,-0.007004214689144572,0.004460433036567423,0.23324676057610574,-2.1503864633906358,-1.9781391172770633,3.3903137321585946
-0.012480140948003962,-0.014528813278990917,-0.00702036583832297,0.003844097926973829,0.2007954756140442,-1.8133995084824905,-2.1491578104437377,2.9097360006620945
-0.012505740607702957,-0.014512919444314227,-0.0070003654811387995,0.003886367511251766,0.20155130000781596,-1.8391059973186776,-2.123757681232084,2.9372731673448444
-0.01244792985110737,-0.014569776709790183,-0.007020369392728271,0.0037600221766370943,0.19665231078544596,-1.7660857283492126,-2.169631410258732,2.8442318013319263
-0.01244007727472457,-0.014594647457637925,-0.007002793257145054,0.0037182081882888634,0.19350150984408973,-1.7444847565909807,-2.1666778606716366,2.8073410352961616
-0.01247779710030764,-0.014560147410540531,-0.006988008376773485,0.003796317297310749,0.1959831174797111,-1.790063433004443,-2.1367985498209037,2.8639815195991147
-0.012448765575094552,-0.014621407374666396,-0.0069594020854697744,0.003686637668296741,0.18901603182098972,-1.7316637895965095,-2.1421432895433914,2.7721524151473314
-0.012451173123143613,-0.01465300301368512,-0.006919609191087322,0.003644000747256561,0.18428636982278593,-1.7118864018151387,-2.1233068753127413,2.7293048662018937
-0.012526261114092501,-0.014492950828382575,-0.00699197328496563,0.003930947511862278,0.20317789295677866,-1.8647303648000886,-2.1063170369593007,2.9697179362034194
-0.013878386727698923,-0.013177780306383806,-0.005262673702205939,0.006422877408199335,0.2975039990613655,-2.80069516968995,0.0423818492017474,4.063793840167219
-0.013862560556543104,-0.01317500014913975,-0.0052915545776629535,0.006437507452650253,0.3064449897464542,-2.813427530799506,0.03292048434281891,4.090701350541379
-0.013904339426787494,-0.013168418382406804,-0.005213902860499767,0.006424922079937845,0.2976101836333059,-2.7861679072076133,0.07958048970291322,4.0350947794545995
-0.01389449817364527,-0.013180688593735971,-0.005233821712103186,0.0064083902683386845,0.296982079973037,-2.7865436132798824,0.05831537385615545,4.0353296250013875
-0.013941011714685843,-0.013147153599983802,-0.005143599566382755,0.0064410756383866735,0.2952720893617125,-2.7702284106473454,0.1354507438823175,4.003676382110089
-0.01393082304465408,-0.01315963321090434,-0.005164332225145039,0.006424842784482726,0.29461161236954836,-2.7712308054183405,0.11384463062632055,4.004816178406984
-0.013958362173022874,-0.013150049768440586,-0.005112958794211325,0.006425005045109081,0.29210343655023646,-2.7554012754512573,0.14957964807258428,3.973571499972978
-0.01392059926404613,-0.013171620490688693,-0.005184928467617374,0.006409372823636278,0.29403502770452633,-2.772338927017785,0.09265314137547818,4.006346665586743
-0.014170192522552987,-0.013024891709827057,-0.004711201286018873,0.006495414891902558,0.2803878347070128,-2.642576483606193,0.45010553634630207,3.772999210557701
-0.014159385869551039,-0.013047476991488132,-0.004736768136661227,0.006465474085913856,0.2784795432456825,-2.642809200359093,0.4197744116859388,3.7692203244601825
-0.014198124004301088,-0.013025045915491154,-0.004664496936156985,0.00647391717691216,0.2761095437580629,-2.6194422558162933,0.4702468918846849,3.7296535056500386
-0.014227415612981171,-0.013024724630656343,-0.004615903674639692,0.006452036787515782,0.27178513618779515,-2.5954362159516404,0.4911285573935526,3.685117045790562
-0.014285546365525897,-0.0129719489129946,-0.004501619168403979,0.006492287774965892,0.27077802096644726,-2.5643314546887357,0.5816859546779981,3.6391783997807265
-0.01427227114137979,-0.013003421452000992,-0.00453505095311225,0.006451931622181026,0.26818239682218614,-2.565587105106663,0.5420201929556593,3.6346303667498243
-0.014255605428142077,-0.013022137771093354,-0.004568856844459645,0.006434543834771501,0.268105089658623,-2.5731688340564642,0.5127802445090542,3.644652471040147
-0.014323855103765316,-0.012966596884402994,-0.004438001019794523,0.0064697083240273096,0.26603147306261926,-2.5337981952676167,0.6104760788185128,3.5849652201294697
-0.014360292472206812,-0.012971339833954426,-0.004382277093650781,0.006432394201374226,0.2600478025179079,-2.5022637950362427,0.6270298852433352,3.527060525103221
-0.014394115834461527,-0.012952165545387279,-0.004321643805703664,0.006434369936224336,0.25783643034583786,-2.479108430822471,0.6648281977771865,3.4901537050332014
-0.014019421428001172,-0.01308964343863922,-0.004990598632207842,0.006492517861124754,0.29319751529717364,-2.737959686410175,0.26357058311061504,3.9454471380431984
-0.014012649250415496,-0.013102129968815804,-0.005005698517706147,0.006475022765863544,0.2920748607575953,-2.737353736437529,0.24543733185029262,3.9426560806446065
-0.014034090559271446,-0.013082182159346166,-0.004962774685924209,0.006495586391893142,0.29216100040445464,-2.7296974624665364,0.2838456407430571,3.9302458519635333
-0.01405566089431116,-0.01308367107120944,-0.004925347648832598,0.006477991676585227,0.28861388979397923,-2.711646747732503,0.3011341291256102,3.8948602226143962
-0.014083127624476867,-0.013072609500456103,-0.004874555515253454,0.006477900121006039,0.2861493826477506,-2.6944447616102996,0.3350110155717465,3.86325773314057
-0.01407220929600544,-0.013083293153057476,-0.004896442122232576,0.006467089336380694,0.2860891355143505,-2.698517786541064,0.31552199004774784,3.869491169977075
-0.013976655678724019,-0.013151626382389986,-0.005080601471330853,0.006410669607442919,0.2889776480419883,-2.7406024557893436,0.16549374937992986,3.9438151565988915
-0.013982249411923695,-0.013138139203534181,-0.0050678647196775875,0.00643111064406732,0.29056252331450244,-2.74322658865493,0.18332950014194171,3.950302613816471
-0.014004011470849302,-0.01311576137878799,-0.005024247848783073,0.00645665593519161,0.291085032886434,-2.7375135507386346,0.22456319822255325,3.9413432178428818
-0.01399352033686131,-0.013128149913777776,-0.005045669784881031,0.006441573813999278,0.2904522529632461,-2.7395537293193186,0.2032103810557029,3.944018476235463
-0.014119505710853133,-0.013063019144607295,-0.004809225014184796,0.0064683141197133314,0.28204278565493457,-2.6690636909884407,0.37374094822489634,3.8162293749724303
-0.014105155829048217,-0.01307816953718614,-0.0048381947535675535,0.00645268018220923,0.2818289211465646,-2.6742927119741684,0.3475283102323929,3.823737175141186
-0.014145937710296555,-0.01306800238426578,-0.0047658100129625075,0.006440695565454359,0.27728150035110594,-2.64560426293161,0.3895545178032265,3.7708879604865184
-0.012227586776574555,-0.014892653610328134,-0.006924683760460309,0.003150294059832262,0.16479399697160454,-1.4264462936856541,-2.238708714325085,2.3546278884900507
-0.01227238693258681,-0.014876304060647369,-0.006889738778428922,0.003208178364129593,0.16465401439649074,-1.4652401743159649,-2.2018301117587673,2.391268233666412
-0.012468819512127543,-0.01468635843645635,-0.006857034554247755,0.003610783241163617,0.1785409752679141,-1.699998565032228,-2.085855937544381,2.68879759985644
-0.01243435930836625,-0.01471264686019632,-0.006874095252388433,0.0035492350459395863,0.17712931606327012,-1.6634945341223875,-2.1129284552334657,2.646223471836859
-0.012305244462811804,-0.014850622482987883,-0.00687993246955543,0.0032672985828247967,0.1662021705298566,-1.5009972145438188,-2.1819953163002963,2.4338699884687123
-0.012401492423384645,-0.014740648619304018,-0.006885881227601329,0.0034864680026121773,0.1750844169844125,-1.6264514294691945,-2.136280317116411,2.6012261125875926
-0.012329261438897983,-0.014806076489440207,-0.006903084368538122,0.0033435381668316454,0.17029018667500456,-1.5422795449915083,-2.1813248288172864,2.4965288776774837
-0.012367909183651592,-0.01477190539988516,-0.0068935926313702725,0.00341886451466302,0.17286459499881948,-1.5868977548348477,-2.1574609886022693,2.551684771529675
-0.011529794034343187,-0.015632080395730566,-0.006612708399300086,0.0017896930833571827,0.11297668187544027,-0.6314217588122671,-2.265979971149276,1.2915705523762953
-0.011590207067132834,-0.015554232957611203,-0.006674809286627413,0.0019048466315266291,0.11752225934698082,-0.694957321879074,-2.289605703630718,1.383992933529122
-0.011601466356746392,-0.015716976717858704,-0.00645009469925481,0.0017987773234705215,0.10287764464861278,-0.6674322620246523,-2.1669452161899807,1.2835207090588678
-0.011660885132944023,-0.015522519054577917,-0.006663834129296422,0.001997868326796715,0.11993295763375596,-0.7571759417040173,-2.270533883785457,1.4514710035236307
-0.01190678335448125,-0.015233306775352763,-0.006836098333253056,0.0024861958959602475,0.13970011812805502,-1.0368132778521042,-2.305644016113954,1.838047640549979
-0.011897087200314616,-0.015288122762007833,-0.006772793829265023,0.002424556246848751,0.13397959666139284,-1.0091211434804228,-2.2746923387189635,1.7827602415442734
-0.011868537809051642,-0.015336362365515173,-0.006735829542669192,0.0023529664072352648,0.1300047833699062,-0.970420023058228,-2.262710540121565,1.7241364854967822
-0.011845839599983704,-0.01537707102088372,-0.006702789054769382,0.0022950404745635824,0.127410166901737,-0.9398374925225502,-2.250986947509061,1.677153007156448
-0.011732785861443462,-0.015475401227010407,-0.0066693567700901474,0.0021043324210246396,0.12140514568971973,-0.8249051099568517,-2.258908220995879,1.531447753583665
-0.011790356939940076,-0.015406258064251544,-0.0067128984970406345,0.002217183778890051,0.12580234150700417,-0.8890062387374921,-2.269660911851824,1.620570016538021
-0.01195988724602409,-0.0152106279063182,-0.006813727675220256,0.002558264729260321,0.13992142177607234,-1.0853286804026931,-2.2784316550421195,1.888591823488756
-0.012002567964834414,-0.01517252779078021,-0.0068202331007287875,0.0026361349105801647,0.1422382801237236,-1.1324725793700987,-2.268746720901653,1.9480689695112299
-0.012035838279215783,-0.01513388127429887,-0.006835788952408506,0.0027066288356991336,0.14531754565653351,-1.1731664783437834,-2.266289896294246,2.0035454651302094
-0.012144510278712108,-0.015053351088173966,-0.006820521698088716,0.0028906758727276706,0.14918271245588652,-1.2870554663144205,-2.220189404238998,2.138967507441705
-0.01209709103340253,-0.015116771393428988,-0.006792479392394165,0.0027795634105388413,0.1442249518401343,-1.2242367225634536,-2.223412234336721,2.050966783279161
-0.01220286815256722,-0.014947245204036137,-0.006886334861756369,0.0030633987048509187,0.1593403126273841,-1.3804618750065634,-2.230248700981772,2.2810416494655894
-0.012203448032006348,-0.015014958423089792,-0.006801548152005936,0.0029847483164457908,0.1511411492915151,-1.3458108637298276,-2.1879965240439323,2.2058806953959507
-0.011433548212042996,-0.0161972331818135,-0.005948121357212613,0.0013644783147819981,0.07026262472291801,-0.4697626126833852,-1.9320215801227856,0.931927847092888
-0.011620520629745654,-0.015836401218076637,-0.006284200585925159,0.0017348881038613281,0.09227805354281729,-0.6544254884107884,-2.0770540957508845,1.2214582794803281
-0.011552200177855099,-0.01602251097141353,-0.006095343976436212,0.0015596779446925607,0.07851360781636015,-0.572276497323606,-1.9914172977138114,1.080766145823775
-0.01156955531466764,-0.016386407093459596,-0.005658733556679163,0.0013748723540418601,0.0568891708512036,-0.5207722607822259,-1.7765645633774503,0.9231777291667668
-0.01979070288201059,-0.012715097621886407,-6.208370467172525E-4,0.0026293032421096595,0.07136438791885136,-0.43774339625542596,0.625477981223964,0.5058946188708092
-0.01879370720545019,-0.012273751900620142,-7.910170091419501E-4,0.003345522639870258,0.06607969732169956,-0.5111414145415796,0.804430291659565,0.6174984923121664
-0.019250738666661896,-0.012455791807089469,-7.094202271201744E-4,0.0030078095708032295,0.06734530487063162,-0.473504401686112,0.7165007084247231,0.5600753236164852
-0.018309073842231568,-0.012481082507126552,-0.0010041862320610976,0.003603193893034835,0.06970714341098148,-0.6259439449312846,0.8411198605859537,0.7571288785679773
-0.01785955531334084,-0.012632199744274117,-0.0012248262847028152,0.0038555851253144753,0.07416640234559813,-0.7445241693124885,0.8741723285581199,0.9041272772327958
-0.02032448508303669,-0.013670375725296472,-6.050043837087985E-4,0.0021150097354675234,0.085151413113141,-0.45483759986128997,0.4860195878593265,0.5065909867172853
-0.019728705938698916,-0.013297289174752291,-7.239404055059943E-4,0.0025086091205205746,0.07483858597518321,-0.5016254768574598,0.5629299382961895,0.5679172978660575
-0.011462874853384953,-0.016897931487084912,-0.0051577063981011785,0.001074281699220109,0.03417238953146092,-0.39675369494241713,-1.5603045031540825,0.6967987386754815
-0.011523155873737527,-0.016636173523595095,-0.005406771841567446,0.0012229472125462888,0.04371537905972436,-0.45830143315400357,-1.665011545308969,0.8062884927208162
-0.011503612929095535,-0.01746726042590574,-0.0045966526644110545,8.987812871278782E-4,0.015307180179788715,-0.3525947255849644,-1.3256845063766904,0.5691657649855292
-0.011655241383599134,-0.01712967998915847,-0.004855162655603339,0.0011000546852695644,0.023778961591831727,-0.4485063564847302,-1.4172280346719666,0.7055706193682686
-0.01263745197727539,-0.01976612022019845,-0.002661761822694147,6.142608666459686E-4,-0.037362635178327636,-0.3693329606022016,-0.6743860803561389,0.43756121006935694
-0.012234918427023338,-0.0190865869993342,-0.003167229866988885,7.018539740480233E-4,-0.021804397184907696,-0.3735724448227088,-0.8143935843053399,0.4659025141761149
-0.012100705012023115,-0.018519242497165814,-0.0035807956850299337,8.208150471569047E-4,-0.01127770844749511,-0.4071290375351376,-0.9374290133780568,0.5272971453909786
-0.011907378647312348,-0.01809976438655261,-0.00394480504627397,8.80363329234515E-4,-0.0017491277124736684,-0.40839071605565413,-1.0641497768150183,0.5591975617689463
-0.011715114520518344,-0.01775772510496625,-0.004277639449783501,9.086527082110153E-4,0.006591451616163482,-0.3932846019361414,-1.1914175587458635,0.5747147048625926
-0.020234088220475278,-0.014345257850412704,-6.803824521939161E-4,0.001973459276003309,0.08616354280176643,-0.49839990577842724,0.42020995684834145,0.5479279327807184
-0.020151838661532955,-0.015043745782504166,-7.361577188735306E-4,0.001803415022029902,0.08491364039636623,-0.5256362718538635,0.35045067753313935,0.5722185729868824
-0.020187676891233727,-0.01564565899542305,-7.356659177879034E-4,0.0016110621594540293,0.08369822626178902,-0.5235823779507456,0.2909842494099815,0.565966195344897
-0.01324131780573033,-0.019722994433726382,-0.0025270895402363662,7.183485061567174E-4,-0.043137066675402354,-0.44256327410986857,-0.6130179118745369,0.5089896152254602
-0.019627537133493148,-0.01810439840947601,-7.936752093482394E-4,0.0010242420441072455,0.038385628674993226,-0.49771578844297976,0.07490902776692586,0.5272786147456349
-0.01983172299258139,-0.01635453716627803,-8.370805871202246E-4,0.0015049239918071395,0.06963796796588419,-0.5535851628683122,0.21931379298520046,0.595216067354818
-0.019596180121868714,-0.017265214945046816,-8.684594095304524E-4,0.0012804336038363762,0.05242235715623085,-0.5447083043864805,0.1341928113026527,0.5816997816433166
-0.01947082083325137,-0.02021534582268374,-5.944316681675919E-4,5.205840234113962E-4,-0.017482395972885926,-0.37160317357733863,-0.03914709811306984,0.38739251824904003
-0.019548856264358486,-0.01894159938760343,-7.31288164858143E-4,8.102892058094057E-4,0.01837521804166611,-0.45327560719375565,0.021564759116466426,0.4769246594317053
-0.01519807432237312,-0.02069583749057159,-0.0015579301877349319,5.874130549284603E-4,-0.0813394059143915,-0.4456493198325085,-0.36001050809237195,0.48359687664465
-0.017793172185650186,-0.020183007205726668,-9.9996650204077E-4,6.65135901604992E-4,-0.048927799573302413,-0.4612495718399154,-0.1396250718528621,0.48785012545862466
-0.016407254657626182,-0.020443476492383515,-0.0013121425798006462,6.549969647211588E-4,-0.07151922925819186,-0.47579268841573924,-0.25425012535015706,0.5091300879320301
-0.01439345597584156,-0.020195383670850272,-0.0019762175503775,6.944557202831872E-4,-0.06398551726824886,-0.4734979780021836,-0.452554249336719,0.5234859983573507
-0.013811096514157009,-0.019724616328565522,-0.0023597688571940878,7.867242232215039E-4,-0.04812491040025747,-0.49275194259508603,-0.5443058407743688,0.5563975680126901
-0.01492094768854242,-0.019828997517721922,-0.001965299909929806,8.318029185840365E-4,-0.05545628626042458,-0.5353918389030887,-0.40658198360989883,0.5884257909493903
-0.01721858407380178,-0.012529404833770555,-0.0014845669923977329,0.004379736353813525,0.0852770614465974,-0.8945942716417149,1.0029142562733584,1.1174992967539774
-0.01746638328637633,-0.012721853823182678,-0.0014335569660898833,0.004096180455779842,0.07807496041287433,-0.8565580415625903,0.9065197272757057,1.047903818858608
-0.016634064941801214,-0.012220395143998808,-0.0016572748515195873,0.005047275956506596,0.1070266158924538,-1.0213670694487094,1.229015943156371,1.3416129855501369
-0.016938395251719727,-0.012387700174805998,-0.0015703027570380442,0.004683149486784396,0.09339672462119186,-0.9536095719125816,1.1008055570117439,1.217132627237385
-0.01641017395354152,-0.01238627072317287,-0.0018871120141013935,0.005151138236980191,0.1134919928174178,-1.1520642111655184,1.2002638963490833,1.5040720736041508
-0.01597284414479808,-0.012482950305559015,-0.0022603756531476625,0.005492034619074176,0.13517418860366978,-1.3753037385080258,1.2220123459800145,1.8203842904005192
-0.016181949770252203,-0.0124538839355504,-0.002083616501921669,0.0053161524531391115,0.1231287745643548,-1.2673359464425606,1.2066601466641595,1.6639129085904296
-0.015530711706269865,-0.012431654726933172,-0.0026148844750364404,0.005978436203805519,0.16925790175013736,-1.6162653407044616,1.309230573702717,2.203059593031837
-0.01568157188483238,-0.012397246504189753,-0.0024538360070839,0.005853802873510513,0.15861250348098865,-1.517230888492442,1.3154618964563969,2.0569966673934186
-0.015797297193026173,-0.01250311277845415,-0.002417960563040947,0.005645031799895284,0.14563207024005767,-1.4731933932574515,1.232066210063998,1.9638924161840159
-0.015127742855731511,-0.012477016413911754,-0.0030642775193478054,0.0063581281002118226,0.20826742879796753,-1.9011403394660977,1.2963399121586303,2.6484392744870604
-0.015064276895524668,-0.01254444167306474,-0.0031826633595270428,0.006347912308974953,0.21107252285750613,-1.9579531977716,1.2356314608489425,2.7204381701513367
-0.01499695520050945,-0.012586757750988803,-0.0032903852182499245,0.006367801820707048,0.21608218637617818,-2.0135698496278227,1.1937003836106468,2.7992684477866736
-0.015394276795862255,-0.012487682871266611,-0.002785380729467805,0.00606502536145389,0.17932076549631829,-1.714970341552471,1.2793848412570712,2.3441992372293297
-0.01551165047445669,-0.012534386924013544,-0.00269814975552609,0.0058990382699403154,0.16654728173778288,-1.646710451379923,1.237395341499852,2.2251795650003188
-0.015238432485231497,-0.01251278467590426,-0.00296528468078762,0.006201011341553757,0.193977035234157,-1.825656247822282,1.2655342877203386,2.514810742829036
-0.01498673673230527,-0.012671548068845292,-0.003355336602108392,0.0062749790108416826,0.20991764347642475,-2.0269944555964936,1.1167143134821054,2.796249715828747
-0.014923594748429917,-0.012731350369056163,-0.003468373353593701,0.0062628053587575365,0.21279965529184283,-2.076830596700443,1.054552730521854,2.8616294532435678
-0.014856374937942137,-0.01277425710581362,-0.003578002218981097,0.006272483881536991,0.21703736028188916,-2.128427983130464,1.0031738195422,2.935341639677402
-0.014790022390125107,-0.01281594215244157,-0.0036872913299444425,0.006280047896427713,0.2209781761212155,-2.1785014264456852,0.9496057117156137,3.0074601797582687
-0.014727492669060696,-0.012855139331887921,-0.0037915307485585875,0.006284611358501976,0.224924467865578,-2.2248191695640123,0.896062118426516,3.0749369149776453
-0.014448128425883425,-0.012946127532242542,-0.004236202760559373,0.006398389373149777,0.25092980619471456,-2.4359995190678614,0.6986831029479181,3.4152175416091013
-0.014501187590685284,-0.012943073635948855,-0.00415516609800647,0.006358135001587742,0.24414123112403788,-2.3933471650390152,0.7270224992329736,3.3411967464794503
-0.014551611213816382,-0.012933791284062872,-0.0040768140984828935,0.006328850364354238,0.2387837195665434,-2.3543792433246087,0.758539021969309,3.275949015912069
-0.014660112605979466,-0.01288102274448243,-0.0038972903603297668,0.006309421134751915,0.23038765231780192,-2.275325907678495,0.8501099989685007,3.1536441394537955
-0.01460345369886264,-0.012914991187123089,-0.00399344000534984,0.006311249644062587,0.23413401550173416,-2.3159090919311254,0.7974547967056019,3.214364954738684
-0.012628295826940372,-0.01432187844425321,-0.0070173793322521215,0.004267465607823931,0.22360472864327438,-2.0465792079267415,-2.038775312538841,3.2414498583380422
-0.012592199369853535,-0.014380457182235197,-0.007013183673431847,0.004149999719148038,0.2164638520467814,-1.9831657221440404,-2.0664202505187244,3.1473802523291776
-0.012627194176277542,-0.014337841014799155,-0.007002416061688258,0.004240888210619308,0.22095967537732455,-2.0333866395032634,-2.034284500887732,3.2157923159122026
-0.01261482752500513,-0.01435009143072354,-0.007009432612208951,0.00421324353928986,0.2198021243478378,-2.0178528276783747,-2.0470008086572107,3.196101184699391
-0.012605316794404665,-0.014367930734581404,-0.007005720534979218,0.004178526661267285,0.21761695731128405,-1.999327510259221,-2.0532637323104095,3.167622917606669
-0.012593143274219116,-0.014396904821821817,-0.006994035167688874,0.0041246370419319054,0.21371574344479796,-1.9709989157699574,-2.0583581155437662,3.1217484534579443
-0.012582256595365594,-0.01440828953629331,-0.0069988753995310375,0.00409952829780124,0.21264827071026823,-1.9568778596350889,-2.068558260135054,3.103469033029782
-0.012566213452618756,-0.014419476847201393,-0.00701179609393958,0.004071235553625299,0.212043920632506,-1.9402172937429538,-2.085688931808377,3.085019603318617
-0.012542444131039943,-0.014471442633856356,-0.006991332930379628,0.00397486132349873,0.20544931608531167,-1.8890869797636398,-2.094743686949411,3.0037719189804206
-0.012552804041068075,-0.014452577588802421,-0.006996288147001957,0.004010862147201216,0.2076873665182072,-1.9084704163555535,-2.0893397952671515,3.0333105928655653
-0.012570625094870046,-0.014442892523498554,-0.006979457845049637,0.004037927121435261,0.20786747243720463,-1.9248874353815324,-2.0696970853951164,3.049649626785136
-0.012694249549286432,-0.014245442400862923,-0.006986583078307116,0.004433813539236325,0.2319334147194728,-2.1380256162231057,-1.9696757795533435,3.3640432190665766
-0.01264293839682961,-0.014314325618049295,-0.007001401810526028,0.0042889608318587005,0.22372611522751598,-2.0594161298676803,-2.0206920747189163,3.253508921402623
-0.012656666605991532,-0.014304803184617349,-0.006988793341276416,0.004312997753523548,0.2242742495892515,-2.0732735274699547,-2.0044913048758097,3.268580116191735
