% Model,4_roll_mill.mph
-0.012668319382649656,-0.014278639507648658,-0.006996374944885135,0.004363163821142449,0.22781870881997304,-2.099572798803326,-1.996920200177268,3.3107537029845724
-0.012669384967055794,-0.014295284623039464,-0.006977659504132139,0.004336334620444354,0.22489447832657958,-2.0865705122955096,-1.9895686403267252,3.283523532096471
-0.01268176030221004,-0.014270292642211255,-0.006982536970054355,0.0043850239513767335,0.2281639409803308,-2.112208417854012,-1.9802042252472811,3.3236702587485243
-0.012695285875580923,-0.014261983669315867,-0.006968365273168708,0.004406771736122204,0.22852184654333163,-2.1247139238176085,-1.9632250744624116,3.3363328090572963
-0.012705604357736414,-0.014204724135944917,-0.007007765862243348,0.004509242594615548,0.23966416207771823,-2.1783783123330314,-1.9630999116584202,3.4321657108215544
-0.012706578689605034,-0.014220715524026527,-0.006990064470407185,0.004482407417759884,0.2336460672774017,-2.1629363598335996,-1.9610221210871768,3.403163973310448
-0.012707704088402008,-0.014237018835345921,-0.006972328522140226,0.004455703045114969,0.23229021440002248,-2.1505364449655864,-1.952484030502488,3.376782672586629
-0.012510460952896789,-0.014548423731207455,-0.006953457111370383,0.0038371907825238377,0.19556281264865433,-1.8165174021616743,-2.100993642605444,2.8865189637619273
-0.012535228443818169,-0.014523997461623583,-0.00694407645624355,0.0038907963462317297,0.1976586183833304,-1.8471785218930032,-2.0805863412928307,2.925463887428864
-0.01247449672228199,-0.014596744507137077,-0.006951018132473743,0.0037409436449294753,0.19089671877590786,-1.763073430162915,-2.1228342210256526,2.8116965970406436
-0.012502169662353513,-0.014578318434947333,-0.0069319825763552905,0.0037876464008141488,0.1919921202903084,-1.7911333080160365,-2.09730514114588,2.842731865176843
-0.012526545376497045,-0.014576860532589784,-0.0068982803573378855,0.003807077755417912,0.1902082761817755,-1.8052637089072756,-2.0676042621755957,2.8488633148463185
-0.012485448392709842,-0.014642964794738785,-0.006883018670449542,0.00368330756361995,0.1833923140248619,-1.7379132523938021,-2.087067756990122,2.7503072110078017
-0.01250546197278688,-0.014678874829677871,-0.0068148368449733755,0.003647582939137999,0.17724428797593883,-1.7247492082656577,-2.0463775507361306,2.706194079250907
-0.01255475172894079,-0.014499250158051293,-0.006942134627017703,0.003941308218405642,0.2001921202697645,-1.8752358316574356,-2.0663317777665586,2.9640312296915305
-0.01383246580708731,-0.013211262343301559,-0.005352034849018072,0.006387313935966382,0.30175075151551595,-2.8136265233477395,-0.03221220907869203,4.090734916509828
-0.013842535352014634,-0.013199206474818056,-0.0053319459020000305,0.006404092877054291,0.3021300157439467,-2.8137618532098365,-0.010563060619688725,4.090807342003547
-0.013848236522917614,-0.013214216035437794,-0.005323017507939467,0.006372962380182542,0.29617742822725374,-2.800992334852292,-0.022189436810631364,4.064050380611832
-0.013852566968142578,-0.013187119036995118,-0.00531177752711829,0.006420830955820435,0.3041892924166947,-2.8136860531257835,0.011170934404266525,4.090790272180367
-0.013858352126528759,-0.013202136121196445,-0.005302911261108888,0.006389589647884677,0.2967269132236891,-2.800999171083237,-6.975041353201188E-4,4.064034905849295
-0.013868407888647011,-0.013189985217138663,-0.005282786582069693,0.006406233832055192,0.2970411961568828,-2.8009033412246915,0.020828672940469865,4.063944011172956
-0.013884623327174312,-0.013193023664712927,-0.005253692044869438,0.006391620198766011,0.2962256357444865,-2.7867212092266946,0.036982494701246336,4.035297184661583
-0.013910788023304388,-0.013183692689283112,-0.00520468510180389,0.006393356915112897,0.29332747828901634,-2.77290724476955,0.07179059091267516,4.006904698821338
-0.013901180082689145,-0.013196133471349819,-0.0052240140469072245,0.006376415956649925,0.2925105873660876,-2.77294105607359,0.05081271712480321,4.006479533619264
-0.013948207441915196,-0.01316364717163542,-0.005133754264424313,0.006406930575537296,0.2912143595815097,-2.7558896763339757,0.12719919476629304,3.973509412419783
-0.013937119015702562,-0.013175649046321574,-0.005155810693437617,0.006392136308926446,0.2907913461755676,-2.7577346353283088,0.1053789031968685,3.976441659916444
-0.01396703306045402,-0.01316675021887683,-0.0051006700988845835,0.006389761601238536,0.28782819379610475,-2.740022679843231,0.1424310590807922,3.941400311368198
-0.013926884721955706,-0.013186821529021729,-0.005176097830209261,0.0063781642292744965,0.29034508859402397,-2.7592204209683113,0.08510269102141617,3.978831409793798
-0.01394101804240705,-0.013189722291631834,-0.005151184692227192,0.00636453985455174,0.287701012649483,-2.747164823910959,0.09639644848258203,3.9542367703515935
-0.013838103047741622,-0.013226250155205309,-0.005343035809287646,0.006356283110492563,0.29515604307830406,-2.8008524105402297,-0.04367622491398895,4.063893054514259
-0.01382235843270555,-0.013223286523398868,-0.005372046325888895,0.0063704926341013055,0.30281885480099463,-2.8133216791730447,-0.05378801395245111,4.090489544151054
-0.013827977729178516,-0.013238277836347649,-0.005362924032923226,0.006339470850661354,0.2939672953323336,-2.80054131300022,-0.06518777719629815,4.063488983604402
-0.013812213328629513,-0.013235278896327097,-0.005392009386451027,0.006353604628134107,0.303293076678964,-2.8129171135423388,-0.0753741408790217,4.090005823094099
-0.014188459287613845,-0.013049422902163389,-0.004688671317698889,0.006440603620404335,0.27379865387000374,-2.6183715947144233,0.4394015446622798,3.72302871587099
-0.01417516094380171,-0.013072785682667837,-0.004718174901883817,0.006411429877033235,0.272190937987431,-2.6202037806641703,0.4070413961746289,3.7222862737620317
-0.014219694830361297,-0.01304991324197285,-0.0046371042736062865,0.0064164430401699645,0.2691736589409612,-2.5928290559906926,0.4612572750271379,3.6754207606878935
-0.014250967453511051,-0.013047175716202092,-0.004585030595467064,0.006397358847399504,0.2650441212912851,-2.5684867037675088,0.48539752649433715,3.631101249840149
-0.014307551637830998,-0.01300246342487192,-0.004477915076125026,0.006425599231186997,0.2633364038765771,-2.5367825732713656,0.5652988867709624,3.582466990832079
-0.014286537508090051,-0.013035315422780972,-0.004523481959097215,0.006389381728966469,0.2616400124638744,-2.543689102316128,0.5202689842441169,3.5882097518423626
-0.014345616415066157,-0.013000922719624634,-0.004416947088862924,0.006397765623512683,0.2579972427193942,-2.506183399204684,0.5896835037488123,3.5274747397557724
-0.014384879621413842,-0.012994946650284044,-0.004353289181297536,0.0063755934706401516,0.25350396927685165,-2.4757368237677557,0.6181864457695764,3.4743914687229314
-0.014428154319416263,-0.012988432274191228,-0.004284154267804457,0.006350537305312798,0.24826532757632522,-2.442358228739181,0.6477741089998797,3.4167109840269667
-0.014030220561594366,-0.01310221121190051,-0.004974721206841066,0.006462997544316657,0.2893969547984521,-2.7233573656035284,0.26109035156645577,3.91516228650666
-0.014022238182348138,-0.013118167748682684,-0.00499263392401214,0.006440299505069433,0.28783463305958495,-2.7220012000751503,0.23877066820030898,3.910521571751118
-0.014048873680045046,-0.01310074677218179,-0.004941669470971702,0.006452862170265381,0.2867333018674933,-2.709214160662469,0.2788034798097649,3.8877442247601697
-0.014069100671047899,-0.0130997679354914,-0.00490623153169121,0.006440684401589888,0.2838077111022565,-2.693607173097249,0.29700233607413346,3.8576080589721813
-0.014088815999965953,-0.013091249372587063,-0.0048699076003156745,0.0064417197073333736,0.282093647810326,-2.681739188828642,0.32159217794532063,3.8360014267851845
-0.013986925517388652,-0.013168216747780967,-0.005065652875407473,0.006374802467533361,0.2846358972281107,-2.7242173980333884,0.15989162475838994,3.909781306682674
-0.013998097040638955,-0.013149840061484439,-0.005042228872403284,0.00640021851544869,0.28609059218743543,-2.7250843226894714,0.18717421746871074,3.9131528231820734
-0.014012806421043744,-0.013134008085385783,-0.00501287165454324,0.006418642916410161,0.28665007506554585,-2.7216227655803356,0.21531811759426125,3.9079615747847014
-0.014130115448637194,-0.013085542734866262,-0.004797741072469584,0.006422360521068563,0.27681646604019616,-2.6511344571811013,0.36035457604522286,3.7784652215764862
-0.014112754596487757,-0.013098370500975568,-0.004830838772700026,0.006412795649780795,0.2773931248298788,-2.6595509304848295,0.3342560947717874,3.7924705200399473
-0.014158960719452841,-0.01309408979869693,-0.004751570521391794,0.006387448510600652,0.27130046778134936,-2.6247010155108654,0.3745194174021023,3.7271622260626747
-0.012266911522914405,-0.014929223060547999,-0.006831825765582395,0.0031388574729386966,0.15795394075182115,-1.432397726788814,-2.1763878453135947,2.327107826378533
-0.01231066372058804,-0.014898463852519158,-0.006815580304884755,0.0032120619689219106,0.15959567460868118,-1.4771632020613918,-2.14909150633629,2.378768706142328
-0.012505713429961924,-0.014715186916680896,-0.006774150383117431,0.0035978672383757512,0.1723001658253094,-1.700969432677139,-2.0294474345759403,2.6587189624143863
-0.012470038333406049,-0.014727275029634699,-0.006809037711996287,0.003555843486097049,0.1728904460862992,-1.6740625145694175,-2.064690331738479,2.6355851429858457
-0.012444889766037382,-0.014755438415347752,-0.00681083765528761,0.0034995223361605882,0.1703555122318546,-1.6421831509764504,-2.0796173525336683,2.5935980560977154
-0.012346377326872375,-0.014858388661409445,-0.0068187941949792745,0.0032905144106110374,0.16273194430780913,-1.522118694492967,-2.1337329168332295,2.438240758776233
-0.012412555038470875,-0.014789681513192848,-0.006814188761566523,0.0034300416493369674,0.16794655623074375,-1.6024909828450358,-2.0983699045284054,2.54207514226221
-0.012382068411873217,-0.014823174829692094,-0.006814794732885119,0.003363244861563654,0.16524115681079518,-1.5643381077229295,-2.1143608249153147,2.4919416978600233
-0.012210757744830077,-0.015072731358704647,-0.006722312144814202,0.0029251875761949543,0.1438555467994412,-1.3211226071955549,-2.147051560699819,2.146926516821299
-0.011666890212185716,-0.01563261605315061,-0.006513222474080772,0.0019198124287332088,0.10744249036805112,-0.7342082836024783,-2.1889504634334895,1.3773308349240434
-0.01169548609332845,-0.015727777831865925,-0.006369916600986637,0.0018762699074003728,0.09871681652399528,-0.7310443823504791,-2.10874382111332,1.333667908759154
-0.01172962120981683,-0.015559985040983413,-0.00656034439203511,0.0020334036083437686,0.11156130224599477,-0.7989023731995067,-2.201525911883634,1.4664674403172762
-0.011968502599842216,-0.015280792190104493,-0.0067140787795865,0.00249718305619046,0.13161443031478773,-1.0639808730832339,-2.2238457039795896,1.828409934954754
-0.01193631970373164,-0.015348302607538916,-0.006657729834786568,0.0024041766504101785,0.12645491666075834,-1.0155136427035052,-2.203790119017093,1.7514505950752064
-0.011896933959434175,-0.015387179833242587,-0.006643820923521698,0.0023329006202975665,0.12307244631269862,-0.9733999356720332,-2.2069895813428317,1.697175880713806
-0.011870227151897034,-0.015443487947919271,-0.006594869907166462,0.002258888623086999,0.11944434607696143,-0.9352877637217457,-2.1882317538282616,1.635788305707585
-0.011795305928068036,-0.01553709418878554,-0.006537450858345473,0.002112122963838091,0.11337020623550467,-0.8524719253733913,-2.1759334234722263,1.521180474775637
-0.011816007719080205,-0.015478944666239239,-0.006595564254274984,0.002179114537985534,0.11668893780007128,-0.8849752365889216,-2.201370481983113,1.5773712160379063
-0.012026570154277013,-0.015233815999229704,-0.006717022610879745,0.0025955525911751953,0.1342802873547683,-1.1239865838848815,-2.2082370052978884,1.901992024626942
-0.012069170043767598,-0.015182515279664568,-0.006738651185820022,0.0026855431922326763,0.13844690563569764,-1.1754968556449592,-2.205432073758574,1.9721277210181418
-0.012044341668289512,-0.015297346799695244,-0.006619277261603285,0.0025481831542795395,0.1267033240269836,-1.1097978495885437,-2.1532427974461683,1.8521028886130408
-0.012180290980181006,-0.015130997679609876,-0.006684753078778125,0.0028355401828450318,0.13894292213911322,-1.2731085685044992,-2.1402397634926498,2.0737640820550607
-0.01213452336190763,-0.015178831995915807,-0.006674962293387673,0.002745787807406827,0.1354451821518689,-1.2208457695755337,-2.151610616010036,2.0060313684606714
-0.012258377781628213,-0.014986276726723898,-0.006772712584034813,0.0030637906676258034,0.1519626932186098,-1.3963973309475508,-2.1514932393093584,2.2595483564542387
-0.012257452230244686,-0.015049400408243221,-0.006697674186414107,0.002989850869545583,0.14430170962014544,-1.3624285646193324,-2.1166293708813426,2.190157831073426
-0.011782070412981262,-0.01581388691691577,-0.006200953111390891,0.0018894645375235753,0.0884297912894434,-0.7646276947769576,-2.007386818135854,1.3227624060436158
-0.0116565605687892,-0.01618358624783343,-0.0058428404692645874,0.001550475242598951,0.06649720326477328,-0.6050688552941144,-1.85316638097728,1.0559406830531186
-0.011750554790893623,-0.015991521162412627,-0.006009528990309919,0.001742314251867218,0.07744574092348454,-0.7018062327860005,-1.9188946612030617,1.204212443454981
-0.01178141156661436,-0.01634591412050673,-0.0055899651111331545,0.0015501154454178369,0.05489096577563401,-0.6387591826154316,-1.7174986357686721,1.0395699629418
-0.011717473759153182,-0.016528976067436443,-0.005427962698881671,0.0014078187658626107,0.04829259845433024,-0.5716378416028968,-1.6541605386735327,0.9334316048110036
-0.01917545574998085,-0.012961384741544577,-8.334434365237878E-4,0.002907009397077737,0.06939534513161078,-0.5458919358939207,0.654247273432432,0.6309322289638711
-0.01872742591769802,-0.012736934537175466,-9.291147894782077E-4,0.00324459497413462,0.06863584084203979,-0.5891313893296392,0.7380991097671754,0.6957643346378554
-0.01919094448131388,-0.013441500793395306,-9.097202330857328E-4,0.0027446948647379577,0.07050816244218672,-0.5878441113978704,0.5817845365544007,0.6704118461742162
-0.018185185801447273,-0.012926171810070303,-0.0011754789848030403,0.003515884418244283,0.06979371244524718,-0.7156248053947417,0.7650229564125954,0.8470072783487846
-0.01771105337602325,-0.013010571282005699,-0.0014070370190942584,0.003787031653991787,0.0730889173786924,-0.8334120692238507,0.7974654095798778,0.9973794856669173
-0.019461909908871748,-0.01398705525793178,-8.878181859604615E-4,0.0024282185290056438,0.07437299492924447,-0.5835486459525211,0.4904098745197709,0.6521982772024372
-0.011777548592963816,-0.01680125807145156,-0.005120141923557578,0.0013127712993622077,0.03452855299311944,-0.5498206006474526,-1.5146367578062165,0.855383467660779
-0.011865920601798675,-0.01741430314835703,-0.004515951003818689,0.0010995729584268145,0.01417144410240651,-0.48480675500823617,-1.2667668549375035,0.7000602723480812
-0.01198478529111907,-0.017090542585652273,-0.004751521049251172,0.001295164391540624,0.02245335587775094,-0.5786191320209269,-1.3433165927917268,0.831625861603885
-0.012884671456150736,-0.019142849651350716,-0.0029490514069074984,8.291376454532606E-4,-0.029448273306017094,-0.469082208676139,-0.7215039370780244,0.5544987522410779
-0.012565264761088048,-0.018616969518804982,-0.0033707523917004254,9.232602682920837E-4,-0.016639482748881666,-0.48532163452861427,-0.8464704205769816,0.5969519303261949
-0.012317015250470964,-0.018140849912813256,-0.0037780855307206966,0.0010125235237502114,-0.0061497108285961605,-0.501482002105095,-0.9798814504851857,0.6433831508274803
-0.012126663684481141,-0.017705485473346768,-0.004174903029030234,0.0011031565177159293,0.004203454285673302,-0.5189868458094059,-1.122785540827284,0.6984764043391201
-0.019470198028169614,-0.014720577488890468,-9.418521633039519E-4,0.0021757229854034318,0.07374643965134142,-0.6081558187051951,0.3940565570219485,0.6707013273005556
-0.019455679644026773,-0.01551714780220845,-9.715080033240712E-4,0.0019030960650682775,0.06921443160721291,-0.6137920472263826,0.29765622477751935,0.668938193642868
-0.01910373534915938,-0.016103841995838118,-0.0010928135996396582,0.0018056855239677622,0.05815764566199087,-0.6460295949480259,0.22401252413257972,0.7019976728930539
-0.013542818214656565,-0.019055023719975053,-0.002781535657508681,9.714316965536254E-4,-0.0325812116159906,-0.5569113260845423,-0.6341313328014272,0.6407365624749168
-0.018969734245677702,-0.01835673845748454,-9.617321183636102E-4,0.0010641374522879278,0.018935591180806413,-0.5366276331011356,0.023758334144338887,0.5708605826277829
-0.01894157119783161,-0.01778670001881338,-0.0010347512365767324,0.0012507923642408635,0.02964067771376765,-0.5777815759634476,0.06123401945999701,0.6175746643247068
-0.019061195605270295,-0.0166930152501152,-0.0010829823134471317,0.001602640323271476,0.04932250103406712,-0.6277658073314328,0.16100897244996196,0.6772503380097136
-0.018862236352655957,-0.017207426710272568,-0.001117410110814225,0.0014662048550611421,0.03847629966896499,-0.6213742381989895,0.10322616795173327,0.6688372311261818
-0.01846405153539174,-0.019071140406021616,-0.0010155145363867498,9.181081527028747E-4,-0.0067969203427602825,-0.5196912846191801,-0.049451935623266094,0.5518035454461357
-0.015546879767055391,-0.019894161103801808,-0.0017415906359227547,8.252428273179897E-4,-0.057738985274469475,-0.5378957087902557,-0.3357997288500742,0.5861551695944914
-0.017543078712187167,-0.01917851081825094,-0.001283752118742183,9.801457216736462E-4,-0.024400875236328893,-0.5652146853268468,-0.12503427817590998,0.603849020329097
-0.01683527680192539,-0.01953195997584465,-0.0014328407065347366,9.13926159724904E-4,-0.04043854715180279,-0.5593931804604663,-0.2007393986966454,0.602085882129658
-0.016137950392296777,-0.019511242936705107,-0.0016706381454079287,9.474187876659464E-4,-0.04546748344406552,-0.5795284951288,-0.27138779958261194,0.6272629636965416
-0.014329545645064334,-0.019333198537132272,-0.0023704004590646105,9.63220830258681E-4,-0.042518359774822885,-0.5769343426145973,-0.49905313820877956,0.6448843682264006
-0.015089606335855186,-0.01922426071262695,-0.0021409636715832583,0.001046088490873162,-0.041078986513901024,-0.617517831961229,-0.3983376193991515,0.6814117884784369
-0.016944731483937034,-0.012679369987629165,-0.0016944786649103936,0.00451412715234406,0.09000278836196908,-1.0074260124728962,0.9930297739873476,1.2589247520004305
-0.017193220002086593,-0.012786025077032987,-0.0015967233299756824,0.004264162139867506,0.08282351729988939,-0.9460283954722281,0.9232003958886225,1.162827235254336
-0.01734189278184412,-0.01301491596749674,-0.0015941531188164596,0.004034545695083013,0.07861678284972656,-0.9318809081444052,0.833744068697735,1.1265014110183635
-0.01663741589904199,-0.012565184803880873,-0.0018301096524689674,0.004834329258254551,0.10148958084906348,-1.0970275785641883,1.0832096761487557,1.398000143114267
-0.015897688788208027,-0.012626765004924304,-0.0024019330809801607,0.005444431211481644,0.13490025033313116,-1.440705284222054,1.1467176787350393,1.8906581497770631
-0.016332316329837365,-0.012622241805595827,-0.0020624791743606365,0.0050583333694256966,0.11247464527360267,-1.232156122556333,1.1007180045447191,1.584381828188395
-0.016083651426118957,-0.012641775852310695,-0.0022584528303416372,0.005263265526334507,0.12377029725927892,-1.35012027508623,1.1197168058711418,1.7527671369032902
-0.015633313496562995,-0.012536943343094107,-0.0025843745785946175,0.005775746097285476,0.1563526808927921,-1.5735920196955806,1.226577567380527,2.110703982727077
-0.01575541566209791,-0.01261598092048742,-0.0025191289511157632,0.005586404963714801,0.14352063055235778,-1.5167179527563333,1.1649168049196894,2.006003667477886
-0.015553006974486902,-0.012612711179551789,-0.0027047802608942814,0.005782526469108605,0.160132191527483,-1.634227818296927,1.1793465993390653,2.1864946206851457
-0.015450808044990084,-0.012603273280756049,-0.002799919850486148,0.005891187018849658,0.1685471774572761,-1.696274580747095,1.1903867261404086,2.2852923637187335
-0.015157310633596266,-0.012586259485994315,-0.0031023456415691934,0.006203324174797184,0.19762142934821017,-1.8937281488513875,1.2037147941744308,2.603465755281895
-0.015078857686584353,-0.012628958127462548,-0.0032192200119836177,0.006233781359455313,0.20341577457009388,-1.95539149398633,1.1627415934551004,2.6910669295163703
-0.015343740733090706,-0.012598912757459897,-0.0029070545776237063,0.00600172623616738,0.1775666114550967,-1.7656666597081416,1.1954709394568883,2.394916480357248
-0.015243620873207136,-0.012623828478008803,-0.0030294484120446936,0.006074556256943848,0.1862522199368356,-1.8366922818323812,1.175202004087751,2.5016926002952395
-0.015066618266283568,-0.012712984172540714,-0.0032835332345949285,0.006146800180368106,0.19750617809426912,-1.9694049882312812,1.090364561086864,2.6916809725163504
-0.01500178882283761,-0.01276238651918403,-0.0033889917980235705,0.006149551108392901,0.20163985302153317,-2.0185781663440143,1.0400607763617502,2.7582119931944438
-0.014929284590025453,-0.012808874636420546,-0.003503713692321287,0.006160046498782796,0.20548603840016688,-2.0721975766847582,0.9874626023819618,2.833755402701492
-0.014858704729535974,-0.01285074125688502,-0.003615222973738007,0.006171483173444295,0.21003129702663628,-2.123700919608268,0.9358037416521903,2.9079919979188755
-0.014790887224759311,-0.012888803503105416,-0.0037228927238639503,0.006182522532054437,0.21393403625662918,-2.172553196238029,0.8843824004215474,2.9793612100873386
-0.014723508003040299,-0.01292123435089858,-0.003828847351273605,0.006198152672085816,0.21871040430085972,-2.22094833923846,0.8349277471832092,3.0522970188564256
-0.014478682489703755,-0.01298753095152267,-0.0042074793623382975,0.00631060070324481,0.2416782822967752,-2.4019563314308994,0.6742439188791246,3.346023046131711
-0.014535931733967876,-0.012984025495751632,-0.004121353695685216,0.006268696285986322,0.23498282339127344,-2.357285052029717,0.7047594885818488,3.269323324932856
-0.014595514041989712,-0.012970573750756114,-0.004029522783496915,0.0062385969490409065,0.22885232592996438,-2.313075507674554,0.7428657884104272,3.1964745607550555
-0.014657424572049764,-0.012948641634674784,-0.003932457534455664,0.006217265810686099,0.22398517499619416,-2.268346716348667,0.7871798069941686,3.125657713435149
-0.012644019266779967,-0.01433507408185743,-0.006978108843805404,0.004255928458356754,0.22004176487574886,-2.043409138738591,-2.011526474659755,3.2201935766651952
-0.012610128272506627,-0.014392238301007512,-0.006972250227419547,0.004143100975540842,0.21312935423036453,-1.9828975168481018,-2.036909295255532,3.129799330270823
-0.012634018337442748,-0.014354304851956236,-0.0069741934373504086,0.0042187018496537216,0.2176551253308697,-2.0236623753264715,-2.0184525729583354,3.189744219362911
-0.012622921876986336,-0.014372432959836985,-0.0069729117355720105,0.004182708465694016,0.21547026927793067,-2.0043159370273638,-2.0269851748164474,3.161071529202296
-0.012602790112907708,-0.014414088989725777,-0.006960533071590673,0.004104027684390397,0.21019866887180472,-1.9626350114996043,-2.0382273327811187,3.095795036686733
-0.012588855834439873,-0.014428845200834723,-0.006966437259105681,0.004071877495504697,0.20879525703238808,-1.9446151162749314,-2.05108492104566,3.0724110692331297
-0.01257194178943707,-0.01447154931408325,-0.0069463196366827675,0.003994915770325292,0.2031958686849084,-1.9043134460033,-2.055712373103366,3.006750724335269
-0.012595441634995801,-0.01445347007123575,-0.006929871140144651,0.004038230241108834,0.2044812968598713,-1.9294051999687343,-2.0321106006073375,3.035672934970495
-0.01270888567932857,-0.014253667334676512,-0.006953924047277926,0.004428469445811081,0.22884445653378416,-2.1371241480108023,-1.9460050900326735,3.3488189655073524
-0.01265910996610879,-0.014323374936912265,-0.006965724768932619,0.004284191843129532,0.22087722441981142,-2.059505043827555,-1.9944060067173155,3.238616777858232
-0.012671853907393662,-0.014312269907864092,-0.006956322619454134,0.004309991823561774,0.2217400943391226,-2.0739765122502103,-1.9801972975095479,3.2559895499236586
-0.012682509593682386,-0.014286544889995176,-0.006964900639618407,0.004358557568035993,0.22532036076015793,-2.0993190158187773,-1.9736278904206432,3.2970383617057464
-0.012681899721321804,-0.014302100180652323,-0.006950199745658631,0.00433261853025796,0.22270960982994042,-2.0864628676908117,-1.9693358121535085,3.271871557673866
-0.01269642635500978,-0.014279006140586992,-0.006949474510984489,0.004379166730371407,0.22548202745956578,-2.1112812503481275,-1.9560471714779875,3.3083601490252614
-0.012709909055046745,-0.014270523883926661,-0.006935559433154403,0.004400976337718931,0.22584401031439152,-2.1237193164760764,-1.939240776662562,3.3210917561017355
-0.012718800667499653,-0.014196203394784798,-0.006993547408217699,0.00453126304563383,0.2414230806957127,-2.190832788807473,-1.9457180693150946,3.445045476868639
-0.012719866573193829,-0.014212200270641866,-0.006975867357792168,0.004504347229638986,0.2337846971659647,-2.1753958884112112,-1.9438339667167421,3.41591250732051
-0.012731970148814605,-0.01418764123415389,-0.006979261668365758,0.004553236024935311,0.24326055053913578,-2.203144210536317,-1.9282682151105803,3.4578791898129086
-0.012733089343815543,-0.014203617979222613,-0.006961687519005481,0.004526262562168377,0.23379113607827925,-2.1877713644318906,-1.9265951084551538,3.4286114732248443
-0.012745112669881743,-0.014179037739678208,-0.0069649239081951446,0.0045751381625004335,0.24367324064387108,-2.2153426094690234,-1.9107898770616154,3.4705764027937676
-0.012746242197943755,-0.014194974864310832,-0.006947526155918268,0.004548145074557405,0.2340265974258076,-2.2000527495740303,-1.9093043122129443,3.441274006344436
-0.012721141915892352,-0.014228543625931157,-0.006957998418401205,0.004477566913313865,0.23272306162476744,-2.162946204201273,-1.9352037986024502,3.3894264391159195
-0.012722577483884695,-0.014245331639077319,-0.006939195480627577,0.004450145177304056,0.2291656479265183,-2.1494470273551483,-1.9285286763375744,3.3611377866947305
-0.012545767370655119,-0.014556316938549202,-0.006892914092728798,0.0038504340167978784,0.19216356101558893,-1.82971652658447,-2.0527859518358547,2.8806119853216234
-0.01256704312601247,-0.014531341022943569,-0.006888813508874727,0.0039017944643656723,0.19436923445097412,-1.8583248519946032,-2.0366929035658283,2.918883593102262
-0.012519269399006456,-0.014609951375560018,-0.00687204755900215,0.0037543252867749534,0.1861939382484394,-1.7786022476914742,-2.061511907882125,2.8017104393909356
-0.012555079038055217,-0.014591308255000324,-0.006841134936443331,0.0038059665174559605,0.18643314373037734,-1.8099026284127178,-2.025899595059671,2.832833723742507
-0.012529588217481558,-0.014655270684989669,-0.006807365358265976,0.0036974409478345975,0.17906299369445622,-1.7531210033831834,-2.028636456384714,2.7419005319831125
-0.01253686499401757,-0.014698284377378966,-0.006750124932319676,0.003642790912738425,0.1728347346326853,-1.727988824131496,-2.0011539319646334,2.6863028863746585
-0.012585742495505864,-0.014504267557885626,-0.006890151940938995,0.003954718608267554,0.19714212584048132,-1.8871815016420805,-2.0240800705625905,2.959914285308406
-0.013854159981018507,-0.013229516983334166,-0.005314046008182144,0.006341871702252166,0.2938693880392804,-2.787066350824926,-0.027400831066383555,4.035646485355813
-0.013864412016228797,-0.013217512775020923,-0.005293886781485746,0.006358250978572059,0.29455414951468756,-2.786969150591147,-0.005976010088307182,4.03542504381031
-0.01387459913406481,-0.013205332732716167,-0.005273709099126189,0.0063748431549366874,0.29537750229820153,-2.7868395327287874,0.015531422257806559,4.0352800162517255
-0.013891361273681943,-0.013208706658251463,-0.005243619644550752,0.006359221284496028,0.2917007563246771,-2.772874512826794,0.02952606427507735,4.005979035386486
-0.013917875907336933,-0.013199121335396363,-0.0051942558813300906,0.006361301496539185,0.28949385964400326,-2.7590048146443884,0.06504725962043291,3.977826115717761
-0.013908537756601794,-0.013212001161438695,-0.005212967741751965,0.006343461482505777,0.2885800353477013,-2.7585322625920923,0.044178585333977276,3.976401439461744
-0.01395548787476394,-0.013182689523378869,-0.005124132013833942,0.006368415933187433,0.28674513284386643,-2.740222927019029,0.11683486693990472,3.9406561067113364
-0.013977083960707485,-0.01318416210285083,-0.005086030903400714,0.006352676462911675,0.2833512121783759,-2.7233258462375223,0.13611259406198875,3.9067442903710634
-0.013994464223205185,-0.01318430691727399,-0.005055408002183978,0.006341775162094871,0.28074962062807685,-2.7102615442796427,0.1521454012338802,3.880793012724477
-0.013934448778377781,-0.013201602648612795,-0.005164849603745646,0.006347146600670921,0.2865631041206349,-2.7454805979367483,0.07928877131068884,3.950213091144469
