% Model,4_roll_mill.mph
-0.013951198008083091,-0.013201864963833463,-0.00513497979025502,0.006336812750886356,0.2840793956918453,-2.733064013703735,0.095450321409167,3.925119874407446
-0.013817841482135815,-0.013250304730964065,-0.005382714393892574,0.006322529250629719,0.2930514674267211,-2.8000562524893025,-0.08671756258480968,4.062879517706825
-0.013802030595032832,-0.013247239343570827,-0.005411940410791804,0.0063366360099379225,0.30236340764737085,-2.8124381379749672,-0.09702391670737916,4.089312458783003
-0.013843996772563894,-0.013241469292989307,-0.005333923293317847,0.006325396044170186,0.29328733111179744,-2.786945964980084,-0.04867224460056218,4.035564532612589
-0.013833947847554226,-0.013253517078395225,-0.0053534842784875225,0.006308545562470112,0.29265760978008853,-2.7865021094402684,-0.06987043392373658,4.034959378260376
-0.014208281876119305,-0.013076350751744062,-0.004664338058461079,0.006381351414470714,0.26679504127562187,-2.59229634942341,0.4278372187243025,3.669641877123993
-0.014192340827660105,-0.013099339497460165,-0.004697538533895003,0.006354933854458869,0.265717296696716,-2.596174147778403,0.39457894445986014,3.67294344607822
-0.014279716325830655,-0.013068454487122044,-0.004545676752324428,0.00634136649935746,0.2578770675895367,-2.5382355221812674,0.4842661168200946,3.571910835664277
-0.014244938687387932,-0.013076743241827962,-0.004604478618330434,0.00635381438938199,0.26171887295907786,-2.562992282242785,0.45309748427107116,3.615514544030894
-0.01433148329315877,-0.013036575157427333,-0.004452414923853634,0.006352661358509146,0.2549114089139561,-2.507075049355396,0.5470845258323004,3.5216564882013777
-0.014311164646993696,-0.013061227953085931,-0.0044930958735540484,0.006329248665136786,0.2549027026756913,-2.5155973068521513,0.5111934568588372,3.5321625330461814
-0.014306347344819401,-0.013086255525997714,-0.004509007446402357,0.0062931699542918,0.2514697499166554,-2.5112308534594416,0.4848033592145084,3.519604566683099
-0.01445044786494066,-0.013029829123832881,-0.004266458306906604,0.006269850345303865,0.24020961478487243,-2.4142096524860217,0.6206996336000149,3.3583975590342026
-0.014371355508365512,-0.013034110756094489,-0.0043890620304976235,0.0063255520866381644,0.250354030861523,-2.4758114313353983,0.5731869330422709,3.466138317909287
-0.014409445277426127,-0.01302301309418116,-0.0043261936735871295,0.006312683368457171,0.24631686178470247,-2.448537042658027,0.6050869539926665,3.4202098257346223
-0.014042009740276718,-0.013120257085743704,-0.0049584905368540155,0.006423444755386076,0.2844943612066401,-2.7054964376545665,0.2542342765575358,3.8779868309861434
-0.014031753838177657,-0.01313436430254167,-0.004979710488830471,0.006405602299802643,0.2836109381591364,-2.70675101602374,0.2319609826446105,3.8787636997286072
-0.014063549261136503,-0.013119986355693834,-0.004920984182289748,0.006409450732977054,0.28116700841323894,-2.6887724877085692,0.2730299499363582,3.845523657576329
-0.014090636282487419,-0.01311533384108511,-0.004873147768961159,0.006399084671711873,0.277982108850519,-2.669645429793863,0.30012985409068865,3.809318849214208
-0.014008301892985275,-0.013172512941032067,-0.005028869293978301,0.00635388447655758,0.28064798521513934,-2.7058763434481268,0.17554429910245192,3.8731157044194995
-0.01402750463896877,-0.01315514597393988,-0.004991725734909203,0.0063720659689280885,0.2807346528230424,-2.6999363185616327,0.20878908574152616,3.8631228761384047
-0.01413847647018459,-0.013111473957326605,-0.004790827569538975,0.006372650204043324,0.2715703552203869,-2.63370217111818,0.34233449879502503,3.7414245168270157
-0.014117276074443897,-0.013120300616982923,-0.004829007683026381,0.006372384648673122,0.27343998257328095,-2.6465502080424224,0.3171662846081789,3.764493134283535
-0.014171800701065,-0.013127331091615806,-0.004739397995288255,0.006323018069708209,0.26431403566819006,-2.601156176856611,0.35310018793952186,3.677809236924325
-0.014202398885130344,-0.013124592950428324,-0.0046881649925937085,0.006306238393223211,0.2607098360512609,-2.5785943995234493,0.3783091439199178,3.6362843839417947
-0.01231268856595822,-0.014956534603967364,-0.006743826105904622,0.003143002107800648,0.15259420705749663,-1.446172760288009,-2.114479965319448,2.312741440952298
-0.012360187903134668,-0.014919763795556077,-0.006729428977457237,0.0032249075236260067,0.15446015259037404,-1.495064725520083,-2.0863149016883873,2.370517676099269
-0.01253733085430932,-0.014746340330453127,-0.006697113597317692,0.0035777448148426754,0.16643207496590232,-1.6967526138594897,-1.9797821353692895,2.624724436633754
-0.012496312245126415,-0.014766901861413212,-0.006729444275605944,0.0035215666423625727,0.16615679319632473,-1.6626690326285496,-2.016460176087788,2.5907371840282996
-0.012454581247470054,-0.014795476608345409,-0.00675251031001069,0.003453752467742302,0.16477622505691603,-1.6225113287399355,-2.048998690476949,2.5457772780302883
-0.01240082954783303,-0.014877618513470355,-0.006727765211581451,0.0033083555407331313,0.157675102935938,-1.5428900027856363,-2.06605115023438,2.4320466198921653
-0.012435483350647104,-0.014835379763100518,-0.006732026406862824,0.003387932794277166,0.16091785172838027,-1.5875093784620644,-2.0503623358219696,2.4920044121531286
-0.012249158539661555,-0.015112610400203423,-0.006631374565511654,0.0029120318237841423,0.13750602349629026,-1.325115376708778,-2.0885900263536716,2.1203790270035276
-0.011805886155093719,-0.015644453004476207,-0.006392437557352691,0.00203608856928475,0.10355966420530646,-0.8284461440664594,-2.098956997907703,1.4504402280737307
-0.012017086286722704,-0.015355959931328036,-0.006572321194329516,0.0024681600434845875,0.12174123775200411,-1.0680951961216518,-2.137264755491639,1.786561267702569
-0.012095361521326073,-0.015343114460809595,-0.006513146354364172,0.002546786170943845,0.12116596857172209,-1.1238976214593983,-2.0849492935398914,1.8347823851952343
-0.011963745532506858,-0.015430675224355858,-0.006528217412998493,0.002353014625248307,0.11710152551957578,-1.0040307752737412,-2.13030824084611,1.6963573473073021
-0.011891099270053829,-0.01553437579564855,-0.006461595116610437,0.0021994861894226434,0.10986451749562963,-0.9194164609018481,-2.1149962217270066,1.576590022218488
-0.012237102030294465,-0.015169326670969624,-0.0065770505618469016,0.002840381769500366,0.13273857593184019,-1.2901819358979416,-2.067640165041124,2.058826256964257
-0.012114951402904233,-0.015259086028815507,-0.006596395499119445,0.002646460330163192,0.12824071841485443,-1.1724340141094107,-2.1197614422115407,1.9203339114015987
-0.012189763166550502,-0.015212839252470493,-0.006575442826638442,0.0027559724520901056,0.12970543383394809,-1.2404928094626735,-2.0839989523464157,1.9967174225581743
-0.012155407593698455,-0.015330038772635583,-0.006470038148025698,0.0026087546057752447,0.11953308095035227,-1.1672027631639854,-2.0452722352987527,1.8739018923079995
-0.012146889125393148,-0.015380381467336914,-0.006418532029931924,0.002552724996155512,0.11508666443851982,-1.140455729587002,-2.023887392836808,1.8258938359594237
-0.012312779225896348,-0.015020561362056295,-0.006668043958639839,0.0030672486577541795,0.14487651890372247,-1.4112286662346412,-2.079682349468341,2.2416240046198745
-0.012310192057445582,-0.015089264178681274,-0.006590556278898423,0.002986261604007438,0.1373614451446995,-1.3733954583784695,-2.0452468926114205,2.1672331941877547
-0.01187976770139636,-0.01590558902931553,-0.0060222469904084265,0.0019030123584660888,0.08152556821895961,-0.7999397808326161,-1.901888320692563,1.3183951161870102
-0.011931131236201101,-0.015792218422225758,-0.00611680574161455,0.00202655122166742,0.08690293520041048,-0.8633785276190661,-1.935794729943156,1.413500342199464
-0.0118520966891007,-0.016157933796695192,-0.005753944697955767,0.0017132736732340737,0.06418520747494864,-0.7186138421446128,-1.7813397064755339,1.1623970507395456
-0.01191066735638709,-0.016020739956638295,-0.00586905993546886,0.0018464361191472573,0.07145005866950632,-0.7850730691822078,-1.8247030272936722,1.264518207903974
-0.011962409937360845,-0.016284137315498454,-0.005548424015378852,0.001711722762658776,0.05582913559957077,-0.7420637163433116,-1.6713656539368635,1.144974611292745
-0.011972005585382643,-0.016522981992596,-0.0052971257540398295,0.0015762540228401406,0.0438916451412669,-0.6891927343730809,-1.5630382111415708,1.0398330024392417
-0.018629013533217338,-0.013321261808601222,-0.0010892090665730167,0.0030939090986938362,0.06884736257203233,-0.6709402988218375,0.645127752637225,0.7744482068007172
-0.0188674649039575,-0.013771377881197262,-0.0010721586520784391,0.002795107434226774,0.07038923241425088,-0.6638834142065686,0.5503464965623132,0.7529451957914802
-0.017504654049715927,-0.013255317352834708,-0.0015769192540895354,0.003799310808965202,0.07467998103056764,-0.9141892858287891,0.7488107068462159,1.0859869682927605
-0.017890812561117183,-0.013437724777074934,-0.0014279487179899104,0.0034710721888577896,0.06974234503190503,-0.8323926753902304,0.6753044193092902,0.9736310543186492
-0.018742309067912386,-0.014372642056573164,-0.0011899657769248115,0.0026193816814568667,0.06574798372465035,-0.7116854120995194,0.455859129311338,0.7973341514915672
-0.012127427523520655,-0.01680372270547662,-0.0049419878900650235,0.0015123236289408001,0.030501018665901825,-0.6875809788259802,-1.398202095022868,0.9778826498061491
-0.012209739682495405,-0.017333902076024154,-0.0044400876315207095,0.0012931803215661512,0.012774206181328561,-0.6058772890561507,-1.204954490769271,0.8204901602312381
-0.012309988552753996,-0.01703894456334371,-0.004638720126225717,0.001481010976167026,0.021395296292358954,-0.6960962050037155,-1.2616081009970126,0.9453509390398676
-0.013085333202656525,-0.01863364214879137,-0.0031795126851173615,0.0010403062511548794,-0.020661659531287898,-0.5644837935479431,-0.755431258615444,0.6695300958889067
-0.012774414830005704,-0.018198105860176148,-0.0035678448003018215,0.0011299728217650151,-0.010289371480483207,-0.5839647563959628,-0.8794028296429629,0.7155065926057075
-0.012538758902743204,-0.01782843398611758,-0.003916691633841694,0.0012072317591018454,-9.015882744462194E-4,-0.6003224480472961,-1.0010414240642904,0.7614865978853614
-0.012435287649908474,-0.017513839269494694,-0.004195272528387825,0.0013060957915522818,0.007609557744491281,-0.6325041458587385,-1.0981923166443948,0.8240347934305078
-0.013517373929918607,-0.018478098342042282,-0.0031010941858877687,0.0011851138544369288,-0.020571616735769956,-0.6417758334598032,-0.6948600454543489,0.7477632210514477
-0.018513941529920284,-0.016273840877718274,-0.0013162931526370443,0.0019110715954712492,0.046671439240143164,-0.7144239354535022,0.17912979957936873,0.7796141818765888
-0.018788773633805773,-0.015070490226806746,-0.0012140629248396553,0.0023155201305887652,0.06263040339412901,-0.7112496212723612,0.34794395267214356,0.7862942605802842
-0.0186562075686256,-0.015680558204042367,-0.00127595961019735,0.002112462041726424,0.05533709087775398,-0.7195496929193314,0.26031055174851664,0.7902039754850625
-0.014008480570755885,-0.018605498344299882,-0.0028329837089489576,0.0012071468360379675,-0.024680024756067852,-0.6648311413500047,-0.5924967557690795,0.7596458332950934
-0.018327569148593664,-0.018133532170077817,-0.0012011115658535692,0.0012394770408382658,0.011591547181010657,-0.6056055521879437,-0.004400232457138851,0.6488774351965217
-0.018317887625333193,-0.017445787560178873,-0.0012938098290142268,0.0014917171471304173,0.02514027017503154,-0.6607051415161288,0.047684117575674985,0.7129327278370373
-0.01839546716394858,-0.016846200426113265,-0.0013248579812597718,0.0017092378247717751,0.03645723084964745,-0.6950481237256582,0.10924017686731423,0.7545593516104409
-0.01765658052218247,-0.018445438086817936,-0.0013893401377703242,0.0012211208134873342,-0.004696529371979321,-0.6288727255491823,-0.07826808160570031,0.6767252658681217
-0.015683696021591392,-0.019089504727707107,-0.001967337391662558,0.0011047177572760809,-0.03683308333190414,-0.6374363491413851,-0.32104122174207544,0.6980094757208529
-0.016970009670991746,-0.018683131559452178,-0.0015940226742277815,0.0012025831574169565,-0.018334921063830167,-0.6464003396240159,-0.15813993659981382,0.6991961355135716
-0.016298351162401813,-0.018867799681643403,-0.0018015760777852282,0.0011746135951971757,-0.028186617478693863,-0.6534578104828931,-0.24040782136868213,0.7110791179704935
-0.014628780109287205,-0.018649543441997193,-0.002554617347045853,0.0012487974281530326,-0.02727700117065224,-0.689829530511246,-0.4818991779735455,0.7748025957011189
-0.015205774628342293,-0.01854017228397897,-0.0023532422422916613,0.0013218915230885512,-0.0247048508004707,-0.7169916812780349,-0.38807886436637573,0.7967790881088562
-0.016726451837811858,-0.01282491401332099,-0.0018861166089642963,0.004596791574069512,0.09451760536682322,-1.107761609219807,0.9641641219817325,1.3806674480169288
-0.016986099486309067,-0.01301055530095341,-0.0017940591701486703,0.004287614581630639,0.08498268565301202,-1.041199761367132,0.8691454828265126,1.2725769275527608
-0.017200436470381435,-0.013287983713771026,-0.0017530443983054256,0.003977715599458222,0.07721798812056752,-1.0023013691501534,0.7606443922560836,1.2001371699961785
-0.0164757774946452,-0.012835401778642454,-0.0020577810584996637,0.004787902920235357,0.10173370287585216,-1.2054512862472648,0.9857705438178875,1.5166676327700062
-0.01580117863778632,-0.012714088847230224,-0.0025310753293398616,0.005457196923234849,0.1381005885750879,-1.505637798670747,1.1010496972655162,1.9704091672584472
-0.015939857298245774,-0.012806854221707345,-0.002457192903649851,0.005254705362099236,0.1264202725470895,-1.4443299872377418,1.039778330010382,1.8646528188193319
-0.01619496397666691,-0.01283964637013004,-0.002265937499847685,0.00501319973488219,0.11282259137301147,-1.3266199485930175,1.0070194858427806,1.688182160366688
-0.015654403107178826,-0.012690358158608394,-0.002651990750280798,0.005612897075028522,0.14877017419069757,-1.584828708677065,1.1230503569291408,2.094237837219303
-0.015515885506060432,-0.012699144121919251,-0.0027897506898398356,0.005733409980983376,0.1579210406369822,-1.667744868416104,1.1207968533174,2.2194150408381037
-0.015408356208821562,-0.012676855306064373,-0.002885586333441204,0.005857619578340815,0.16794214979162342,-1.7327997072040486,1.1372915371730958,2.3250638131202117
-0.015169315878928264,-0.012699623243669906,-0.0031568193730694702,0.006062888233879747,0.18877445128054296,-1.8949868089097974,1.110970382629915,2.5751959004906517
-0.01530930463518895,-0.012721562227015634,-0.0030146485439774165,0.005904879561310187,0.17410105656449668,-1.80114333012432,1.101522478661087,2.421137331141862
-0.015098533903988869,-0.012803855666405354,-0.003295734401795792,0.006009571985095723,0.1891748239335452,-1.9490807807367632,1.019545891658353,2.6364681466702184
-0.015005964695992587,-0.012845706201836102,-0.003428037956205296,0.0060442291390587904,0.19424903899599824,-2.015426525742736,0.9707516925151093,2.7328982931561314
-0.0149283933711521,-0.012889629376190828,-0.0035457814843214103,0.006059508059351317,0.19910121311204745,-2.0703949948389595,0.9182697534526271,2.8114070304389998
-0.01485674317326164,-0.01292664931528348,-0.003654726258018834,0.006075174968357862,0.20329978918302374,-2.120128577989765,0.8697815145501814,2.8844664848285055
-0.014788851738965212,-0.012963114233610984,-0.003760136735944115,0.006085788969158912,0.20729298746700367,-2.166834402135015,0.8189579242741004,2.952836462234433
-0.01471627534002566,-0.01299068239188036,-0.0038696404959386445,0.006109752210497418,0.2126674831415807,-2.217480723339777,0.7711882903823701,3.030889572788374
-0.014509687536237301,-0.013040604341960228,-0.00418234205583535,0.006206905530636068,0.23141607968358022,-2.3655171070365846,0.6407975957284019,3.271381463696188
-0.014578999313626662,-0.013028655879104805,-0.0040770682923843594,0.006169011368845818,0.22462969157806942,-2.314895077269646,0.6834446424010084,3.1869684331150907
-0.014645632145456694,-0.013013316340067737,-0.003976578458833758,0.006136753074670056,0.2185823121722885,-2.266992004217181,0.7249754069440689,3.1091079711005327
-0.01266317637572318,-0.014342925277247093,-0.00693910357093376,0.004255045738815791,0.2173025403126084,-2.0458217619564967,-1.9817755728866528,3.2075194225852477
-0.012652107921125732,-0.014357834167499743,-0.006941551383877532,0.0042243281336389665,0.21562951321842597,-2.0291627178454927,-1.9919100100324414,3.184194395367067
-0.012619266352015063,-0.014411249658231285,-0.006937792540025145,0.004119134526392919,0.20931529393773435,-1.9727062387924579,-2.016991144603918,3.1009140570223885
-0.012630953097696207,-0.01439553895420082,-0.006935952922987873,0.004151244539433136,0.21102172953929357,-1.9902116502938692,-2.0071314631725765,3.125361427490287
-0.01264068515858306,-0.014377199971250698,-0.006939696801342395,0.0041863642463550975,0.21330892745019528,-2.0088731563930495,-2.0006438842427516,3.1539143616332797
-0.012615053053692269,-0.014433978490517979,-0.006920360652781719,0.004081059007006233,0.20606523348947925,-1.9534950846343462,-2.0137336408340243,3.0661878210061704
-0.012606547246997907,-0.014481758626468229,-0.006882799504762991,0.004002353477470979,0.19924141927469471,-1.91375896716117,-2.0062214544158006,2.9945252788357113
-0.012620057677748741,-0.014460859259807288,-0.006884307060513991,0.004042909156242854,0.20143986047328183,-1.935650051380648,-1.9966664501576947,3.0262211744669902
-0.012723935812973299,-0.014262612299464836,-0.00692002798776298,0.004422040237088657,0.22607707862781232,-2.135763770393646,-1.9213544007057504,3.3326508992714348
-0.012676048526675898,-0.014330892955130507,-0.006930584632799607,0.004282240434436878,0.21828214307807484,-2.060964756898544,-1.9678756796457453,3.2262037976344167
-0.012688814579310842,-0.014317925855693072,-0.006922964532196283,0.004310861150054145,0.21950472890745462,-2.076712295804841,-1.9542557613104468,3.246234902208513
-0.012698819997643246,-0.014299258616880936,-0.00692531369232166,0.004347198288979889,0.22179294266276944,-2.09585748980582,-1.9461140834633441,3.2754463321636003
-0.01271040563013898,-0.014285874644682117,-0.0069195593893578876,0.004375869757260652,0.2232035112377233,-2.1114048132687406,-1.9337707545566736,3.296147908178429
-0.012724658229940069,-0.01428045161366463,-0.006901380580588805,0.004392870874460619,0.2229086118503734,-2.1214492114905075,-1.9150381182643776,3.3036440657250528
-0.012678936892077594,-0.014347851940463063,-0.00690873859901994,0.004256626356826881,0.21520496994693045,-2.0487318326991226,-1.9581233678639247,3.1993240307337065
-0.012758228099060336,-0.014170392997494839,-0.0069505300060465165,0.004596975895426398,0.24285681309918106,-2.227459908498713,-1.8932719431032028,3.483087247099737
-0.012759362165695573,-0.014186299332706154,-0.0069332962830793475,0.004569969478611619,0.23467595733511623,-2.2122157060510923,-1.891929994894576,3.453835957867183
-0.012734473328210589,-0.014219955283240932,-0.006943802829811485,0.004499460541253748,0.23323916618669913,-2.1752695218705544,-1.917993476299298,3.402081633138291
-0.012747635510272144,-0.014211240262358628,-0.006929859257094159,0.004521377477276303,0.23375443703332374,-2.187500125991754,-1.9009477066277027,3.414782118402752
-0.012760700707916543,-0.014202473909599748,-0.006915972815026458,0.004543233362208553,0.23417056388013976,-2.1996117374021007,-1.8839253007520627,3.427404130357388
-0.012736166202931805,-0.014236781116206904,-0.006924695574949927,0.004472016907943952,0.22952824204248112,-2.161766555672004,-1.9111358067643287,3.3736342895723612
-0.012738031926492173,-0.014254183596669611,-0.006904734977802606,0.004443887276341366,0.22639683514970507,-2.148104243399924,-1.9034033123406076,3.344840221749108
-0.012580313363930756,-0.014566024724476509,-0.006831856175098876,0.003859706237236271,0.18849451253067073,-1.8401845274871105,-2.0053698331572973,2.871211482839111
-0.012600540714778272,-0.014538257746690576,-0.00683180487760516,0.003913862741570646,0.1911687649172825,-1.869748418759204,-1.9913215164113385,2.912462936925815
-0.012595164402497491,-0.014605925590088527,-0.0067677438476127375,0.003811797766662399,0.18200318902543863,-1.8193087908698564,-1.9708302552148158,2.8178057793823927
-0.012563432528121157,-0.014632785324913673,-0.006784207693279166,0.003752342710711041,0.1800836284643752,-1.7854947647133266,-1.9979865633994278,2.777452601419704
-0.012568263747090226,-0.014677598940138065,-0.006729135137138687,0.00369273627486667,0.1737869296723975,-1.7572896804749398,-1.973509735561743,2.7183223350285988
-0.012569936319612075,-0.014722287700039164,-0.00667891337445957,0.0036323657383577194,0.16758466430094374,-1.7284187345118405,-1.9531053412340207,2.660905401457469
-0.012620486655055298,-0.014511781689865964,-0.0068301236490833405,0.0039661550562239125,0.1936858304401117,-1.8983002442699168,-1.9764632674483862,2.9519675048361234
-0.013860263006628354,-0.01324509102003442,-0.005304533656261824,0.0063101340414771145,0.2897263596144745,-2.773519354840307,-0.034768459912125536,4.007130585297037
-0.013870694751159332,-0.013233355841351572,-0.005284268736783442,0.006325890344004068,0.2903132826882014,-2.773212893738983,-0.013615313746758862,4.006404102849992
-0.0138811909601428,-0.01322121403173683,-0.005263729829669379,0.006342205514098163,0.2909542406884387,-2.7729151279686053,0.007958648341960453,4.005846381211477
-0.013898649809524016,-0.013224985618683766,-0.0052325520223153255,0.006325614170781085,0.28771657086752533,-2.7582148286432826,0.022693100013478736,3.975430163327935
-0.013926006821283787,-0.013214967712037526,-0.0051819679352491784,0.006328103666274783,0.2854517852749993,-2.7442037151172793,0.05906861836339328,3.9470561646790387
-0.013916637858120097,-0.013228404374249087,-0.005200612625384554,0.006309347863202433,0.2844498428202862,-2.7433807918553264,0.037912473338689606,3.9449525714512146
-0.013970072346965191,-0.01320136464090447,-0.005101412161230255,0.006326486199571979,0.28138235595476035,-2.719436207196478,0.11399164026804735,3.8978108649381302
-0.013989594405223335,-0.013201213312768599,-0.005066990538924496,0.006315042173087826,0.278535134026872,-2.705135019609706,0.13241476993355725,3.8693586321109676
-0.014010730443599441,-0.013194796828000815,-0.005028861879577184,0.006313427715792138,0.27656166623679784,-2.692828351508275,0.15756702196022085,3.845516806923326
-0.013943960000008625,-0.013217304024068644,-0.005150242725439101,0.006313566475281804,0.282428532628213,-2.729910291469302,0.0747159009166692,3.9179936525524357
-0.013963089164974256,-0.013218810033940395,-0.005116547184862577,0.006299773654725165,0.2793906174478917,-2.715207500955238,0.09185025818515224,3.8883529324906925
-0.01380765977346315,-0.013262310887723144,-0.005402465030062892,0.006305512100333769,0.29242048802722076,-2.7994165797839945,-0.10824330457615329,4.062138353697727
-0.01379181033250085,-0.013259167746885672,-0.005431831614344867,0.006319593279914157,0.3008272244795507,-2.8118612283478357,-0.11872365159543925,4.088480075105142
-0.013797418334320724,-0.013274280070851706,-0.005422200354008554,0.006288453906831473,0.2918755005242599,-2.7986383067740435,-0.1297528182124674,4.061291480690848
-0.013781552642028794,-0.01327106398830183,-0.00545167148397373,0.006302486191997417,0.29933639031815484,-2.811150984847618,-0.14043595388420732,4.087544240421681
-0.013823886070080714,-0.013265629390257725,-0.005372953159510246,0.006291446578812016,0.29192043325295947,-2.7858436213845894,-0.09110282973639588,4.034053364312052
-0.013850269923777213,-0.013256917850270326,-0.005323898828991585,0.006293835041281149,0.28901337073770456,-2.773282330597883,-0.05553114521306026,4.006860737706639
-0.013840481335084608,-0.013269088389665095,-0.0053428031736819466,0.006276667879194402,0.2881977474945785,-2.7725200270530155,-0.07634668253074282,4.005629716559547
-0.013866417573896304,-0.013260499131812072,-0.005294830707704784,0.006278836446410265,0.2860378424575459,-2.7599587234179417,-0.041386901315802554,3.9789955102877523
-0.014229096679890928,-0.013109899944372153,-0.004640356554234142,0.006311381746024859,0.25879601230687066,-2.5633922986979454,0.41108694847932714,3.6105512935098365
-0.0142213071327934,-0.013138330076075417,-0.0046610667039639255,0.00627061740805423,0.2561284427465242,-2.558615160688882,0.37943144130919954,3.597295795579222
-0.014279570825580255,-0.013109010312061572,-0.004558718990079342,0.006276577409885706,0.2524765015091907,-2.524391872445712,0.44636639494391966,3.539399113331363
-0.014316783709268265,-0.01311118759345149,-0.004500387096552925,0.006246144378065917,0.247443819934475,-2.494803754050658,0.4687421437745397,3.485569983090037
-0.014464447406082704,-0.013071578937131088,-0.004260796577973467,0.00619630182021735,0.23379902202679376,-2.3927553316137895,0.5899335867611565,3.31246029720065
-0.014344501217842108,-0.01308139729290184,-0.004447387618447158,0.006272390113913555,0.2472755736732219,-2.482932201088005,0.5133024320361198,3.4695665453684503
-0.014411769567324855,-0.013067957295764543,-0.004338990424963504,0.006242199462569132,0.24073402207742461,-2.4344988467830766,0.5647700998770855,3.3862651542745392
-0.0140537086635085,-0.013142394623562594,-0.004943350153718212,0.006377205918464523,0.2789551228891142,-2.685980554825467,0.24354462708661548,3.837332860541273
-0.01407865335862119,-0.013136311931697318,-0.00489892517017414,0.0063711791148020214,0.2762496203721034,-2.669533852828268,0.2704842835410034,3.806358495743902
-0.014104495068467391,-0.013141574251787481,-0.004856073098388543,0.006344932480819055,0.2716262053691467,-2.6471564531445044,0.28698988959473754,3.762735343281722
-0.01403233735589115,-0.013182412749567813,-0.004988931674674829,0.0063215757783347355,0.2755327102004647,-2.6829357035715335,0.188140538217181,3.827202960504691
-0.014051447912887097,-0.01316752775370799,-0.004952824809654132,0.006335226538591141,0.2750750107416089,-2.675783753355129,0.21841917495726942,3.814776920384626
-0.01413995128102086,-0.01314320900082216,-0.00479665264038173,0.006318325357148256,0.2664812800611735,-2.619172130161075,0.3139064344349131,3.7093691589803766
-0.014197749780922489,-0.013147508408072803,-0.004701981724207793,0.006271882871663917,0.2576994597277234,-2.5730739164672145,0.35396261984687233,3.622623360228897
-0.01417193105357614,-0.0131531875419919,-0.004745939967281103,0.006280104555927733,0.26069069580441084,-2.5904563665255003,0.32949639831106403,3.65415199507717
-0.014224188665428229,-0.013159552480156418,-0.004662069987729307,0.006234194467210876,0.2524041158695902,-2.5482247233617157,0.3621165863355499,3.574933424213641
-0.012367211241587643,-0.01498491882640078,-0.006645305698926428,0.003151384799569915,0.1464703442791796,-1.4623544623247222,-2.0453714919222308,2.2989824691016323
-0.01242345271823613,-0.014942713043297638,-0.006625482175393307,0.00324445009930991,0.148859174904059,-1.5175048615800715,-2.0104502935635336,2.3631645044810035
-0.012571775148864808,-0.01476275930849289,-0.006633195415953695,0.003578944265919723,0.16263806282877666,-1.702995479264093,-1.9340574439040314,2.6103993493088624
-0.012543126304410995,-0.01479829923600843,-0.006633097042213911,0.0035125517934702613,0.159964895777858,-1.6664727106444548,-1.9507960594518432,2.5614363381356875
-0.012495504806784071,-0.014833967757398375,-0.006656275856538185,0.0034330739638532806,0.15773832134351742,-1.6203688260939761,-1.9865883275649066,2.5083533697172675
-0.012458437728781245,-0.014886558972981943,-0.006645161917145352,0.0033395921138404945,0.1535760297131206,-1.5691542155296687,-2.0016190214418597,2.437351949288352
-0.012299098412570158,-0.015160927812022329,-0.0065195758172844785,0.0028979649562023246,0.1304707687083291,-1.3306717857243984,-2.0172612323031385,2.090497629016069
-0.011984259398270011,-0.015656578645932326,-0.006235103795808695,0.0021759489702521274,0.0961463076062883,-0.9383564687719698,-1.9810231303294692,1.532749413752511
-0.012093506701086557,-0.015435543102242391,-0.006403413246465451,0.0024573562083616885,0.11166698115736183,-1.0851961446077356,-2.0328484527176154,1.7548201611848526
-0.012041797778683661,-0.015537430523223742,-0.0063282562195105556,0.0023234424917526115,0.10509190072413087,-1.0149720870113657,-2.0111948875658405,1.6493003313309729
-0.012267199052509095,-0.015229258210542001,-0.006474485676336399,0.0028000986614423987,0.12547501061697666,-1.2790957258113156,-2.009254768970639,2.01199432919494
-0.012208260578044057,-0.01528454073366953,-0.006471026291620517,0.0026965948733299887,0.12185854688551223,-1.2188868268322415,-2.02874615950465,1.9371386747998904
-0.012210642832518924,-0.0153657806219685,-0.006373522086286429,0.0026172527765055326,0.11458628933990823,-1.184243799901579,-1.9823067315478735,1.8648507465165587
-0.012177803237676166,-0.015428257178582849,-0.006332752713487179,0.002531239144050604,0.10923395338318398,-1.1377846188754233,-1.9744653430608685,1.7966199860318028
