% Model,4_roll_mill.mph
-0.012370853477392614,-0.015055909281988387,-0.006559600495076555,0.0030706534106912093,0.1381481034799645,-1.4255055978149611,-2.005815836490187,2.2228112310670944
-0.012370173356020451,-0.015132590250215211,-0.006473362153252408,0.0029828461225613894,0.13032814721387817,-1.3847313100282113,-1.9681338978754048,2.143375479538282
-0.012022075706541503,-0.01593036027995792,-0.0058912407103765526,0.0019928062046338448,0.07622881541471803,-0.8707092435668761,-1.8127732186564358,1.3669105859288424
-0.012096599145616421,-0.015792146113285468,-0.0059882525301706525,0.002152988209530912,0.08307949310813623,-0.9554706856534964,-1.8389986001836,1.4875102573568997
-0.012050987520758897,-0.016121713858521354,-0.005662603209959808,0.0018776816725134084,0.06307671864378527,-0.8290089007574083,-1.7049531061149124,1.2665956535065133
-0.012165926788905155,-0.016329518103970285,-0.0053726011485082095,0.0018135493765525437,0.05062093081377667,-0.8215041755711471,-1.5616142640213069,1.2015588427293615
-0.01227184092916049,-0.016567347563831897,-0.005078115651967766,0.0017253040839788835,0.03824435874740983,-0.7979746960839075,-1.427474540734153,1.1223238538685034
-0.018239520123183656,-0.013892369305771151,-0.001348532184651592,0.003067739899944321,0.06547339084835953,-0.7871242153530291,0.5569925597213,0.8994028045365853
-0.01746298144702557,-0.013555833684375821,-0.0016717968168189976,0.0036643595010683763,0.0705684222480475,-0.9483253996923483,0.668209912005057,1.1153737884321926
-0.017671207732567855,-0.013797032942865961,-0.001608271324242562,0.0034168040190958155,0.0684128247893459,-0.9067305809699019,0.5979983807679662,1.0529829526199237
-0.018124217023930286,-0.014366531834285441,-0.0014607610562415174,0.0029053462472081884,0.06342713173462709,-0.8237628936617286,0.4646545067421095,0.9341736925612427
-0.018253626596385093,-0.014806118519699261,-0.0014339419683495373,0.002643189573205371,0.05967877896525906,-0.8020733140478208,0.38362756036947393,0.8980270379674229
-0.012435242753891155,-0.01678173231015707,-0.004789737995306816,0.00168124153894125,0.02816786157585704,-0.7959120289537583,-1.294600790414499,1.07553506834162
-0.012545850139375942,-0.01724008029447676,-0.004354407627272614,0.001480607286395024,0.013616573125606062,-0.7175737346440783,-1.1329722351249212,0.9339402443539148
-0.012552846177390456,-0.01697727113721655,-0.00455982980151562,0.0016232329727861171,0.020812921429096982,-0.7801094831186591,-1.1980013425380762,1.0283959207735263
-0.013260677288230648,-0.018156994986290947,-0.003393146040781421,0.0012682112713523748,-0.012780308101735987,-0.6670036038666581,-0.7840652337606207,0.7931953064544556
-0.012968469315423711,-0.017815106807293906,-0.0037378680646635953,0.0013464898130580761,-0.0036626586265570238,-0.686620244738227,-0.901191574597889,0.8399748401293315
-0.012762189112334982,-0.017504406968543103,-0.00404897311465829,0.0014289465316097581,0.004386908532631974,-0.7099137646665211,-1.0120373900361948,0.8932830774324244
-0.013746142134540201,-0.018142997594241428,-0.0031850387080625416,0.0013693394317063632,-0.014315056140518966,-0.7249836285405764,-0.680298524125699,0.8434760783553168
-0.01787167262953878,-0.016437353673043942,-0.0015836374432124953,0.0020108741037025437,0.035802946971566156,-0.7879922515813557,0.11716387254800596,0.8651638226602669
-0.017995370862979074,-0.01588207571715674,-0.0015615173500044181,0.0022332209801341134,0.045287159905821724,-0.8086217425892986,0.20027419169974006,0.892760725344106
-0.018157774157545,-0.015327880930069754,-0.0014949163474748653,0.002438393396002221,0.05365980681136447,-0.8079965619289666,0.29310306404882813,0.8980272299619109
-0.01423462043933283,-0.018118154579735507,-0.0029705297826507003,0.0014493872126929398,-0.014990787130548097,-0.7645006997598921,-0.577550362998024,0.8753661974674704
-0.01763628200283303,-0.017680207426015535,-0.0015303186056406255,0.001519130710384689,0.010958770662520252,-0.7042408615231861,-0.028423674736297002,0.7640568125726022
-0.017745939835600417,-0.017019667806522462,-0.0015786547515205206,0.0017788587903468306,0.024823461631408066,-0.7555601000640609,0.041380824561764146,0.8245517737689142
-0.017282499576802418,-0.01658637918674894,-0.001848533937890237,0.0020772409896414406,0.027925222261545337,-0.8523428984756044,0.04280404475832083,0.9415114581332372
-0.01701017778156952,-0.017910819395706826,-0.0017492627469487508,0.0015083140568855336,-4.302320029895452E-4,-0.7315698513958107,-0.1114556545669116,0.7971879173387576
-0.01577701255726829,-0.018331188469208105,-0.0021767740839720574,0.0014125675461852023,-0.01829396541375564,-0.7412889381379185,-0.2971779407383673,0.8177729177836216
-0.016371440957130827,-0.0181082342671443,-0.0019797939235105606,0.001482627242235625,-0.010052783165528387,-0.7476980341056754,-0.20266831612638522,0.8203155854967573
-0.01476866993288674,-0.018052170392241756,-0.0027446445666414886,0.0015268686362010862,-0.01422034727901981,-0.7951178181998766,-0.47003238493453253,0.8985522759605055
-0.01529182518538763,-0.01790008188606463,-0.002548075229465497,0.0016179876776794288,-0.009980610142161546,-0.8215309924664039,-0.36913076121086147,0.9203420640363474
-0.016648892520376858,-0.01307402701949742,-0.002030673118441939,0.0044916649172516455,0.0914550246389193,-1.166198750539268,0.8715465119184206,1.4369361045731763
-0.01684640230346788,-0.01331361502997331,-0.001976443713458539,0.0041955920617432725,0.08326460627967926,-1.1162485186573365,0.7704198430929915,1.3500859392826154
-0.017064620657757153,-0.013571608174316093,-0.0019057993459223224,0.003894298244652376,0.07561685737562825,-1.061552634253541,0.6766126643761479,1.2612925089573734
-0.016333553932866514,-0.013081225208722659,-0.002258031874763453,0.004719914570082413,0.10143101528865921,-1.2905362503419495,0.8838686142973827,1.6083528195537558
-0.015758576149378832,-0.012835851566065419,-0.0026299837071617513,0.005385646482527914,0.13434827250037126,-1.5427824572399063,1.0285998187712215,2.004266241847659
-0.015837679680208463,-0.012957553982085035,-0.00261391838424982,0.005209766700520342,0.1274386233189962,-1.5108486346196563,0.9575145692396477,1.9388220108090697
-0.01602910330154398,-0.013041727406843279,-0.002484087142988403,0.004984278707805185,0.1146630383985219,-1.4240589513933715,0.9097513788098881,1.8008465683745225
-0.015574557364769731,-0.01281898365008389,-0.002794679409947201,0.005562533661066178,0.14822664821716813,-1.6446148782354755,1.0401238664670698,2.160152658402609
-0.015434336621262507,-0.012785121147392742,-0.0029175527078576942,0.0057222059887149035,0.15954649354402342,-1.7261480268703038,1.0600657659448922,2.2914916076399408
-0.015231089779820236,-0.012819941359098148,-0.0031527518330173696,0.005869731445880745,0.17411904716917845,-1.859176007398441,1.0215972394035517,2.4901839262976746
-0.015338519387264726,-0.012847492134524827,-0.003049426246131366,0.005743290602418229,0.1651283691464541,-1.7905972067157137,1.0100993324675083,2.3772522847495936
-0.015065962990758776,-0.012890637384197295,-0.003378173383612118,0.005936439773374864,0.1845611314151039,-1.9717651591181966,0.9450515492052208,2.653428732821207
-0.015151004224446315,-0.012895341393494226,-0.003280831659279152,0.00585614082193446,0.17760983960179808,-1.9141065748807429,0.9542285136934201,2.560184524426159
-0.014999467012646745,-0.01294508735152202,-0.0034839586590095267,0.005928848999563838,0.1885394026747427,-2.016204804688456,0.8888661555275291,2.7124022346208325
-0.01491586723129369,-0.012956677994583636,-0.00359308207328057,0.005985959917585784,0.1941461173868255,-2.0748768764236925,0.8596971940339856,2.804260377236753
-0.014857754743863553,-0.01301092952732498,-0.003690867064156823,0.0059656075806680834,0.19643323302751983,-2.1111170812215145,0.7999933334147724,2.8519262968331875
-0.01450289449850249,-0.013101202111034842,-0.004214293461171719,0.006123129617047716,0.22534345775938433,-2.356143416771271,0.58342652186389,3.2434182329276102
-0.014779976084363594,-0.013036862150762513,-0.003803267891832943,0.005995428883989007,0.20179481231102767,-2.16392375611537,0.7539928101754225,2.932712810146198
-0.014702242388773533,-0.01306091554176164,-0.003917368012132115,0.006025445313690744,0.2073127533857664,-2.2168099851601357,0.7059138033748233,3.01535054814325
-0.014563126807418048,-0.013089306912758381,-0.00412270335603375,0.006094479310513365,0.2197640441482737,-2.3137869927772035,0.6228928718054875,3.1730286138936887
-0.014628747627285589,-0.01307827877113451,-0.00402557706694602,0.006059319723591561,0.21384221899380915,-2.267428366125772,0.6616860744475083,3.096729057717711
-0.014540857200922203,-0.013136230669926188,-0.004170913223926168,0.006043761426772402,0.21706048892264654,-2.3189708818798183,0.5721086269369462,3.173431185201191
-0.012670737845738378,-0.014362101846938086,-0.006907395971884494,0.004228882374858338,0.2135213259735356,-2.034000193665331,-1.964623425645527,3.1772472781071905
-0.012659896988950082,-0.014376355154346035,-0.006910081650953946,0.004199596428366538,0.21186981976243793,-2.0181465237733334,-1.974559360327185,3.1552779433204665
-0.012637432873636075,-0.014420185549124893,-0.006900080196734922,0.004116739631919424,0.20666261688214113,-1.974348011070372,-1.9890058075195667,3.0878944283371497
-0.012655376151604242,-0.01439944320218628,-0.006893487097911851,0.004160364562912817,0.20866504851710108,-1.9983024725712508,-1.9723844066837817,3.11972742002149
-0.012641535825815682,-0.014449136887866336,-0.006863627022138468,0.00407450908179578,0.20169978673174718,-1.9542900132433345,-1.9728435358160288,3.04458311116337
-0.012642525106230356,-0.0144845918733355,-0.00682533309978787,0.004021049387392047,0.1962053841282634,-1.9283113043112243,-1.9584217478529309,2.9925134053826707
-0.012739784586961041,-0.014272116110441579,-0.0068844759621974,0.004415037402737525,0.22317611451976313,-2.13403181686062,-1.8958160603412397,3.3155253342583593
-0.012695108676755017,-0.014340980173347546,-0.00688964986730088,0.004277242006418099,0.21506859961552663,-2.0609669725389477,-1.9379064173914597,3.2094833801471756
-0.012709177741022093,-0.014322057182450674,-0.006885755135149851,0.0043159903730879655,0.2172068464763858,-2.0817644791746233,-1.9242841838172744,3.238503015928742
-0.012722549290725874,-0.014301322335875081,-0.0068844031832909925,0.00435738309900162,0.2196013223185658,-2.1037073062461698,-1.9118139748728245,3.2703832056146007
-0.01274143181747071,-0.014290440155065455,-0.006864040449063291,0.004385721406519765,0.21993495006247396,-2.119702635893434,-1.8882762156442505,3.2859213445166344
-0.012689631732672723,-0.01436233383657688,-0.006877006275415842,0.004239791715583145,0.21201695695317094,-2.0418517924565034,-1.938485743726465,3.1764091246712343
-0.012706641304186098,-0.014358923125357628,-0.006853262995254473,0.004255178489459393,0.21130905352100235,-2.051491933364984,-1.9162141256513157,3.1809918051369226
-0.012771316304873211,-0.014161707094251574,-0.006936060223105344,0.004618779255104894,0.24280016902975676,-2.239496129777084,-1.8756712427397113,3.4954674264847725
-0.012772483026397363,-0.014177608682693068,-0.006918928234696122,0.004591721083128865,0.23538728463189793,-2.224242580506431,-1.8744487122990077,3.466224227362575
-0.012784377156011448,-0.014152980117106464,-0.006921511275238194,0.004640553219906181,0.24388353477890679,-2.251428173155847,-1.8579776951347649,3.507768627012122
-0.012785591962288907,-0.014168884261998143,-0.006904461264645609,0.004613420430109722,0.2358066537313722,-2.2361450282217095,-1.8568750850297244,3.478465009804181
-0.012797410521339082,-0.014144212153727343,-0.006906899294663028,0.004662273659803673,0.24441129359289449,-2.2632492347897424,-1.8402190332405663,3.519947857746161
-0.012798663928193767,-0.01416010574852479,-0.006889953904084639,0.004635090460049992,0.23615788177972452,-2.247944324594908,-1.839227900573851,3.490627121490418
-0.012773816160420897,-0.014193758218630255,-0.006901799322764724,0.004564931692514355,0.234506395705212,-2.2115730261152096,-1.8666714946327694,3.4397600977561624
-0.012749449513802589,-0.01422798085590886,-0.006910794252779742,0.004494040510835899,0.22995561750294238,-2.1740452701231594,-1.8941254964663632,3.386404505293156
-0.012762380380602558,-0.01421897787072842,-0.006897523294485571,0.0045161238954497,0.2304641961955016,-2.1862413134484306,-1.8775487769348214,3.399393339350556
-0.012775327046204417,-0.014210097981590829,-0.006883952235374204,0.0045379159301560225,0.23095497253294203,-2.198221604928314,-1.8607793254146914,3.4120090172025077
-0.012751745218023648,-0.014245364283206963,-0.006890299869415987,0.004466065341369167,0.22680343034419512,-2.160476629586604,-1.8859851625687851,3.357515278884023
-0.012754262219487252,-0.014263444919180128,-0.006868806868672458,0.004437270022984868,0.22346559048222756,-2.1464841939782886,-1.8774759724841872,3.327804964827425
-0.012618331658120383,-0.014573036639458187,-0.006768973188541252,0.0038743758312508795,0.18507136376117536,-1.8532272523370106,-1.9554344053341275,2.8653068062589426
-0.012631372476366868,-0.014543131837074189,-0.0067811433558918905,0.003926521686967954,0.18840980157024517,-1.8805272868936196,-1.9506158644614842,2.90809911301081
-0.012640604855426939,-0.014615745925618642,-0.006692366949243086,0.0038268891214385792,0.17781325446521593,-1.8332099981445864,-1.912253448921904,2.8091290184855247
-0.012613230364595995,-0.014656657103705423,-0.006688547038314021,0.0037515386957764694,0.17374223051843016,-1.7926922119534454,-1.9292716051486047,2.751791117946592
-0.012600000863190318,-0.014701777783974213,-0.006659529817214344,0.003680253436831922,0.16862258097792338,-1.7561220154935981,-1.927174822623779,2.691548190634656
-0.012605305458457334,-0.01474683145130859,-0.006604978027675575,0.0036223101159303093,0.1628250256526784,-1.728788359291152,-1.9031955239370404,2.635238069926881
-0.012656463064303515,-0.01452440605093311,-0.006763354010626899,0.0039699713674311125,0.1893927485718899,-1.9051790143378853,-1.926088618621922,2.935969079248626
-0.013787120539061996,-0.013286205904724733,-0.005441914651251003,0.0062713628727179985,0.2913069512731888,-2.797730734535543,-0.15124429509426093,4.060334544260059
-0.013771257625019939,-0.013282927950127593,-0.005471454011740889,0.006285319888174434,0.29809844820518505,-2.810281971495677,-0.1621312934175609,4.08650282387114
-0.013776774717334921,-0.013298088652978319,-0.005461593638520271,0.006254233651441259,0.29067143201098,-2.796697356841815,-0.1727217709466007,4.059255276103957
-0.013760925383283714,-0.013294759514952837,-0.005491176907952031,0.006268096387833859,0.29718005199594266,-2.8092447987695466,-0.18379460583954188,4.085339410184794
-0.013876725507494843,-0.013249490902525573,-0.005275053481156282,0.006293310640605565,0.2865162631360206,-2.7593733182048967,-0.02117186232668462,3.9776532519253256
-0.013888046541394495,-0.01323790542655724,-0.005253288355325527,0.006308136918059817,0.286922331904522,-2.758249636552765,5.56089262751595E-4,3.9753351358991154
-0.013906620440068183,-0.013242010181047597,-0.005220295888825427,0.006290520300178445,0.28350917368458867,-2.742735879621503,0.01599499274574968,3.9433511540792767
-0.013934969105483528,-0.01323162602290002,-0.005168280804049422,0.006293222268699086,0.2812413668741736,-2.7284589887073847,0.053350102585421603,3.9144971310388095
-0.013925320485508543,-0.013245004628879576,-0.005187208843783635,0.0062748053779260625,0.28029002699230393,-2.727816468177089,0.03220809244002593,3.912813539682016
-0.013984061920478833,-0.013219480019242386,-0.005079738470880952,0.0062862919139447275,0.2762467472513965,-2.6996211383358104,0.11103946020518217,3.857221948683495
-0.014007703756421663,-0.013216666472179296,-0.0050379887123442055,0.006277175398073883,0.273391771075052,-2.683896606420957,0.13536848215143474,3.826262019049615
-0.014032569555226184,-0.013207423386222753,-0.004993282660285504,0.006278172247404615,0.27135302178075443,-2.670401858392396,0.16594809231126761,3.800511068564408
-0.013954117104434487,-0.013234979841466517,-0.00513477529274512,0.006276378315005789,0.27790400009844435,-2.712902518537449,0.0690735893858924,3.882976987521937
-0.013975125609875303,-0.013237866714126882,-0.005098212540722844,0.006259260752229192,0.2744087688588092,-2.6963076496637832,0.08656192603451578,3.8496302447996418
-0.013880475926313664,-0.013263724702276467,-0.0052696969859489925,0.006265573326761647,0.2834346878658892,-2.748324148420057,-0.029420995009362176,3.95481798553798
-0.013813719447360186,-0.013277715080510356,-0.0053924892481394355,0.00627431293788258,0.2911279928957715,-2.785090871204717,-0.11240398351174245,4.033092232766765
-0.01380344744751196,-0.013289738519276832,-0.005412092266608577,0.006257208157818483,0.2903341679812208,-2.7842666020217166,-0.13375315248852404,4.032121954021446
-0.01383052729469158,-0.013281369134891974,-0.00536189310708507,0.0062592524531828045,0.28738305184894314,-2.771625482855432,-0.09740373692656157,4.004266394944316
-0.013857279737379482,-0.013272582915975497,-0.005312478496367933,0.006261666317136555,0.28517497288344557,-2.7589226548342722,-0.0612477251853199,3.977096858266954
-0.013847779961661132,-0.01328512793298082,-0.005330694310141176,0.006243726069614244,0.28427279086272245,-2.7576841672370667,-0.08183475841744749,3.9749212289182587
-0.013873796726410585,-0.013275497994900912,-0.005282827086977675,0.006247835260642448,0.28227488859347644,-2.7458928710854518,-0.046287874206346356,3.949934463372507
-0.014254605135996011,-0.013147317924621033,-0.004609766927106309,0.006232981198168059,0.25020672336773164,-2.5297550834296096,0.39459008438556425,3.542948513140641
-0.014303123398212396,-0.0131447851390768,-0.004531944756347652,0.0062030262134516075,0.24434575715355458,-2.4938808320437005,0.4294775661244075,3.47822942401118
-0.014350375759887152,-0.013134489697219526,-0.0044550843178583245,0.00618548523255972,0.23979996841696224,-2.4616495568304155,0.4686122993041844,3.4222619721740233
-0.014447221400561922,-0.013115466526959533,-0.004301599945280374,0.00614374063982548,0.2302053384149038,-2.3940968853816695,0.5415563120504833,3.3064904455777104
-0.014394968296054932,-0.01312030533925082,-0.004382129303763018,0.006174963752762199,0.2361827696921686,-2.432114480501703,0.5079161953287846,3.372421470680319
-0.014081030956417868,-0.013163342097294134,-0.0049011243779613295,0.006323333562605547,0.27168305202264037,-2.655250471838613,0.24760148640805754,3.775549818258405
-0.014119422521103332,-0.013170948348257036,-0.0048377854811994525,0.006285408172148399,0.26505568547667596,-2.62271347580081,0.2723206904690432,3.712491553250572
-0.014061410631161694,-0.013193764255341,-0.004941104616286948,0.0062838324904171145,0.26959275953273437,-2.6557033869041153,0.20342905697892236,3.7731789544384773
-0.014053271839752102,-0.013220039082349939,-0.004960017730408026,0.006243905066322852,0.26645496495823995,-2.6489593378489764,0.17305849783740176,3.7577587554338274
-0.014157833569313964,-0.013178447622266293,-0.004775440352040338,0.006247706344392569,0.2584571296497257,-2.5905575091906887,0.2958441147231648,3.6509329621852955
-0.01419856699851144,-0.01317798417600408,-0.004708386423967841,0.00622151093083987,0.2532995603875337,-2.560175725249627,0.3270373491651734,3.594368168356301
-0.014240656056694126,-0.013184974062797138,-0.004642038037604116,0.006182090383642717,0.24698509325948834,-2.5259587987374714,0.3514612525288574,3.5305602383353265
-0.01242530440196097,-0.015014010361823031,-0.006543121623419585,0.0031598893869916977,0.140291518940961,-1.4778915887996888,-1.9743443941863024,2.284140783441981
-0.012471411047754259,-0.014980535568841056,-0.006524978113972334,0.0032329229834501113,0.14232665527236993,-1.5207674291188924,-1.9448043926235123,2.333347949433449
-0.012480796915759172,-0.014935591540440628,-0.006562937292113857,0.00329440713735972,0.1464049977619555,-1.5516372392351503,-1.95576521404231,2.3861575054645927
-0.012603383386584547,-0.01479958355395809,-0.006552335531745972,0.003550723049952471,0.15630106865189783,-1.6937386883011776,-1.8849093186330705,2.5699959753790957
-0.012562093877576416,-0.014853736652095512,-0.006549033836108422,0.003453177595063236,0.1522419835386308,-1.6407877175875145,-1.9074016436128363,2.4984347441566617
-0.01252116923051689,-0.014900016199880215,-0.006551469711105594,0.0033667203113416856,0.14885036857349518,-1.592818233967092,-1.9304699898957882,2.4360155324418717
-0.012358538165531943,-0.01522116256891007,-0.006386552867105952,0.002877151048068974,0.12147462136144745,-1.3332118750517588,-1.9350268779323436,2.0518049592279897
-0.01214530900914671,-0.015652626410495758,-0.006104937786828434,0.002304089754220355,0.09232429105642266,-1.031484362785639,-1.8792726448031374,1.606791400942548
-0.012172866761038017,-0.015514783960667564,-0.006237538409381582,0.002446706296745795,0.10205047767638047,-1.099425753626438,-1.9322263883500466,1.7238132626378564
-0.012310382750286715,-0.015326670241777068,-0.006318379833018901,0.0027315821176284584,0.11430653279760995,-1.2570005602441323,-1.923329554601587,1.936729798113097
-0.01226511076834419,-0.015444796740698883,-0.00623036834608513,0.0025815862200217125,0.105171599949002,-1.1792782677525364,-1.90071836801021,1.8168426444978512
-0.01243706615622527,-0.015088573363770194,-0.006446603516605817,0.0030812780014646407,0.13231441868562388,-1.4430656121744645,-1.9281782506089702,2.2086746605022944
-0.012446284544526696,-0.015177669048555756,-0.00633877490387112,0.002987243468446477,0.12317640281015212,-1.4000653276902797,-1.8792165688262272,2.1205302004422144
-0.012185621376261713,-0.015958933133577678,-0.005738133635750371,0.002086071492263516,0.07036098016542779,-0.9434796389575743,-1.7090892093273722,1.415274481838907
-0.012264430478188188,-0.015778206204681955,-0.0058668443185255275,0.002282686888125418,0.07932060007066367,-1.044422629933915,-1.7437017373810442,1.56163542622544
-0.01228155674856988,-0.016131459834532548,-0.00549027501323312,0.0020198116206582416,0.05823995924984713,-0.9293105989256362,-1.5853217598541525,1.3457861792799684
-0.012415778476791256,-0.016330358035366803,-0.005204724262737061,0.001957137087390402,0.04726770502169377,-0.9180390057701692,-1.4465457614623582,1.2802939136283287
-0.012567539339366022,-0.01654442111922322,-0.0049119478546496035,0.0018911662124797746,0.03564119965690118,-0.9028811906665445,-1.3115713749576192,1.213916455128672
-0.017767128108615884,-0.014178006985724868,-0.001615937017059201,0.00316912188668528,0.06332831644679787,-0.8980735487085684,0.5055939029782248,1.0287538505503797
-0.017271164462141716,-0.01381205958043707,-0.0018319816955788774,0.00363005540086957,0.06986446585729426,-1.011799321762059,0.6015432476985535,1.185234614205685
-0.01743265766113197,-0.014055397704349205,-0.0017795553911097678,0.0034038501644456376,0.06634361043947556,-0.974083238888743,0.5350260310352036,1.128127223386503
-0.017752832811832684,-0.01458517696122541,-0.0016644022974622835,0.0029646921419092045,0.05999204870562214,-0.901297180110831,0.4161670158402755,1.0225736670245331
-0.017696715646028573,-0.015028388712373593,-0.0017167326578450051,0.0027569361583469516,0.05403913185536583,-0.9015719498710419,0.32527803396029925,1.0147193533735992
-0.012729973654024269,-0.016777064436140694,-0.004616333589040675,0.0018158832868298421,0.026255662797087662,-0.8804565403574339,-1.183707295479788,1.1465979784441587
-0.012871400613911935,-0.017108151693348877,-0.004279797268874344,0.001674665388377391,0.014901672872319709,-0.8249748685873258,-1.0594127116413379,1.044070794155604
-0.0134357938311178,-0.017764227298119422,-0.003547193510460267,0.0014888541049706818,-0.004562149131021993,-0.7666728339425598,-0.7918225342796487,0.9132627262587664
-0.013150329239694862,-0.017438120961765502,-0.003897663585660667,0.0015833386662655253,0.004549346013834238,-0.7974784821473833,-0.9137745426178441,0.9760028562994413
-0.013884985516437602,-0.017712331084138073,-0.0033489330240290827,0.0016019237301025814,-0.005317802985036251,-0.8232416596255671,-0.683442093327245,0.962090933737458
-0.017314280615172345,-0.016015651883051287,-0.0018914194185375246,0.0023611979315807685,0.03762996869124834,-0.9027783906627221,0.12441085103919622,1.0051160797679286
-0.017555963575357745,-0.015499660082533834,-0.0017912335535957729,0.002560663546474763,0.047188138251009086,-0.903737469462461,0.2297875085621149,1.0109516485347978
-0.01436313303557866,-0.017567517695394375,-0.0031671849322852494,0.0017431191094903241,-0.0029107691707333204,-0.8814443312140126,-0.571418754102747,1.0167760608841176
-0.01701116947153598,-0.017123727589115064,-0.0019006748723149182,0.001865156502276758,0.01544931516898673,-0.8237235733538844,-0.04733930037095651,0.9066635993347429
-0.016841401420313415,-0.01660989834789382,-0.002071594670942212,0.002154244026209198,0.023251370515145975,-0.9053020337644286,-0.01392903915987449,1.0060311608195531
-0.01695237561376401,-0.016302121904651242,-0.002055283747742257,0.0022965768687480664,0.030506133088252126,-0.9283832553222485,0.040775977377230654,1.0344569575926315
-0.016439839134004118,-0.017407089934950708,-0.0021220291373783427,0.0018036913263424182,0.005325392722380615,-0.8404261132746013,-0.14965314877713062,0.9289582377634015
-0.015813699378703434,-0.01753396004885392,-0.0024046222311426215,0.0017904944525203006,-5.11630284963481E-4,-0.8639056161330442,-0.26049382454703696,0.9634537396002073
-0.014888567675869003,-0.017538434679293953,-0.0028934791909922173,0.0017962665798453706,-0.002458880416288835,-0.8948237589703428,-0.44717150553781204,1.0172526491053429
-0.015297226939256024,-0.017404565442811076,-0.00272038644661447,0.0018756700082046824,6.352268634224587E-4,-0.9115270551268907,-0.35465054574012206,1.0296950045451803
-0.016515664787805195,-0.013336011525776056,-0.0022085867503668414,0.004402683275731797,0.09014372807786337,-1.2358547386950072,0.7704152224869398,1.5088962057337165
-0.016710056196289236,-0.013600060493968077,-0.0021422818205965384,0.00409218797533246,0.08047710167911308,-1.1762926655821981,0.6696809311831329,1.41045508481666
-0.016897324586047528,-0.013860072004203717,-0.002071451995727267,0.0038092608222292487,0.07320267708913843,-1.1206255384163424,0.584576359450653,1.323425041001035
-0.016197635847001648,-0.013331909767923372,-0.0024483303924045523,0.004623514796836685,0.09904665119339094,-1.3630254098550907,0.7697967324912334,1.6830273000186098
-0.015664084714833965,-0.012971679991614566,-0.0027797908736375606,0.005339298775465931,0.13553158782422228,-1.6039828103953349,0.9451456082036774,2.0729636390406863
-0.015796551053861435,-0.013133087025036502,-0.0027223035720304396,0.005084197215722508,0.12109104984313292,-1.5412687449809626,0.8568030508408694,1.9579240125959403
-0.015941850346388904,-0.01331784096081997,-0.002657126072140364,0.004813498602469961,0.10888587433847786,-1.473717717171145,0.7669417289754241,1.8421553201090666
-0.015459913171976845,-0.012946802440097188,-0.002969940428454262,0.005534223778538814,0.15057408033826916,-1.7196805573052407,0.9504167671855768,2.2506019519538647
-0.01526798158301156,-0.012967330256085745,-0.0031829707970770157,0.00567439769699516,0.1629002544820675,-1.8375022865819302,0.9171154813822177,2.4267925822154637
-0.015102051896847867,-0.01300525131052009,-0.0033882590540428342,0.005770239892950065,0.17378604475443263,-1.944076099808614,0.8625578316882743,2.5854778456957876
-0.014959427510686556,-0.013051785626448265,-0.00357957428899076,0.005831108206628953,0.18280475141882913,-2.0365639773170163,0.7948858222685509,2.723332454403086
-0.014854541814775,-0.013100200468681196,-0.0037309282876858067,0.005853400234802359,0.1888103768182163,-2.1027473866585358,0.7265207276313173,2.8207459542963345
-0.014492026639792753,-0.013154025277473655,-0.004247612063252303,0.006053719786554322,0.22070089391902167,-2.3502396904070753,0.5321590370846784,3.223770468512825
-0.014761256960397285,-0.013116182099697513,-0.0038587776325807173,0.005904921962366136,0.196353610641257,-2.1650639114666537,0.6824075088075549,2.919614413602091
-0.014681481038536233,-0.013130067098413434,-0.00397130026693411,0.005947079974645073,0.2030334059383194,-2.219126751198264,0.640085290585115,3.0062541172920443
-0.014601004069902362,-0.013147410854701043,-0.004088914257120032,0.005983267493895829,0.2094041464602356,-2.2727414833139883,0.5911305158762085,3.0930461818378094
-0.014545593348404967,-0.013189385269026861,-0.004180898110016581,0.00596395207212281,0.2110910915189386,-2.301992437627698,0.5299198682445833,3.135394534705796
-0.012680724043022012,-0.014385262150466758,-0.0068680192217409775,0.004198094306005033,0.20903024519158148,-2.0202267478872646,-1.9429332096706433,3.1412617870882196
-0.012662432539079303,-0.01443173416367097,-0.006849322288761394,0.004114325027417297,0.20288922826603026,-1.976699318300039,-1.9515139405085569,3.07101715745721
-0.012680045343232619,-0.01441205223569593,-0.0068419671464401335,0.0041556063432153754,0.20488164988294982,-1.9992879430091146,-1.9348312480591523,3.1006564119908706
