% Model,4_roll_mill.mph
-0.012671713704507353,-0.014463471990741387,-0.006802643877400799,0.004071173158924156,0.19748984351513674,-1.956772200274177,-1.9281447666147251,3.0242339034887973
-0.012683293856676298,-0.014498580330688564,-0.006749506108176792,0.004024949448965507,0.19150201081309956,-1.9355396264600733,-1.9012068058737632,2.973681672880474
-0.012756512327141081,-0.01428180552745985,-0.006847532231193386,0.004408108309678625,0.22016148084450923,-2.132277144201172,-1.8692818882181215,3.298024964434427
-0.012718033365112647,-0.014344905946570554,-0.006848885874627535,0.004284167899476908,0.2126985542765,-2.067084218053133,-1.9049106435909409,3.2020817325954956
-0.012731760346898402,-0.014327911297052649,-0.0068434216442432305,0.0043192991514876475,0.21441309586418922,-2.0859171571046775,-1.8910076052576479,3.227612839351988
-0.012746918625151633,-0.014311458202876463,-0.0068347832255033275,0.004354361692006641,0.2160299555693104,-2.1048069979357673,-1.8746276749923931,3.2521119308458766
-0.012758272352130295,-0.014298011385513133,-0.006829158626577125,0.004382452038749899,0.21738042137112115,-2.119778385480892,-1.8624192001148387,3.2721069974905292
-0.012705673934733335,-0.014378816412859763,-0.00683502319091667,0.004222980610653743,0.20810439704119696,-2.0355235415287942,-1.9112051822830274,3.1504315253727277
-0.012724786794340638,-0.014367512696818461,-0.006815867923709346,0.004251873850626268,0.20852209190508333,-2.051890635563685,-1.888776397085725,3.1667771626313894
-0.012810416269897769,-0.01413540329229132,-0.006892228926232799,0.004683933663905914,0.24389303251412917,-2.2749714012724964,-1.8223997143362027,3.531955398842148
-0.01281170783991936,-0.01415128625900241,-0.006875378508682833,0.004656716573551393,0.23676457287196426,-2.2596357952805284,-1.8214990835498277,3.5026957095752906
-0.01278698664301911,-0.014185063483387737,-0.006887360604228729,0.004586521142462279,0.23489699618268367,-2.223402321080203,-1.8491958205587016,3.4518899676748127
-0.012800100140612622,-0.014176278109108322,-0.006872950767803838,0.004608134339795906,0.23537268775659,-2.235151831502847,-1.8317039096468866,3.4639933475132527
-0.012813147808624076,-0.014167412522959855,-0.006858573699086834,0.004629751374758841,0.23582962537704533,-2.246813711892927,-1.8142017047879193,3.476059282594013
-0.012788553744909949,-0.014201494448684106,-0.0068694948615728784,0.00455928526018358,0.23135756873283522,-2.2099333008781348,-1.8434020581416244,3.4239329481641136
-0.01276478011667681,-0.014236087510132502,-0.0068772760416616,0.004488549510901815,0.2273478231347157,-2.1728492489352997,-1.8695390106102991,3.370850156640065
-0.012777002750031997,-0.014226433834412907,-0.006865810518515419,0.004511161267966926,0.2280034958236666,-2.18513853069425,-1.854223762318842,3.3847677763402815
-0.012790052014217373,-0.014217863939229476,-0.006851781883638233,0.004532290228017044,0.22840264155577275,-2.1967020432041973,-1.8372874665442167,3.3966229645536488
-0.012768100363372755,-0.014254118566090476,-0.006854658494218238,0.004460136480162371,0.22394631063677298,-2.15909831094531,-1.8600955194060054,3.3410305078718783
-0.012771570453648476,-0.01427332670624818,-0.006830747609081501,0.0044300938972380655,0.2203839068660343,-2.1445459302356107,-1.8501632974977846,3.3096633815265144
-0.012823394270911453,-0.014126553621484201,-0.006877486814465158,0.004705552895997882,0.24367023112957853,-2.286592579530626,-1.8044851024582824,3.543823575225927
-0.012824744859118019,-0.014142445058424316,-0.006860683735238988,0.0046782750816082375,0.2374686847654389,-2.271202082809394,-1.8036781505500628,3.5146073527744544
-0.0126620069548332,-0.014569144536334852,-0.006709355743865865,0.003907482366336997,0.18259502671667763,-1.8754040427547023,-1.90323150351005,2.874034627206683
-0.01268195361772026,-0.01461271691695722,-0.006636305663714853,0.003856638869269772,0.17537429789719203,-1.8527940873696955,-1.8639907477057367,2.816085400164868
-0.012671872877476488,-0.014655616439990655,-0.006607247932898178,0.0037896826403552206,0.17031662036683767,-1.8187917933313316,-1.8612310052400005,2.758756286352637
-0.0126464577531879,-0.014708188728672853,-0.006588981415857043,0.003701017061412019,0.1655008071563747,-1.7725343342766666,-1.8715430652185956,2.6889267709719427
-0.012642726016274006,-0.014763386015190427,-0.006537464899687084,0.003623778998721285,0.15881159284766697,-1.7342340958348508,-1.8556216031384611,2.6193258127578734
-0.012699067668522879,-0.01453901621813315,-0.006685378823307708,0.00397406292010383,0.18480957672835005,-1.9123769765421226,-1.8678724639415718,2.9171058346266996
-0.013766388805557667,-0.013309933366664283,-0.005481223708794281,0.006237053155593351,0.2899581237111945,-2.79553554405568,-0.19419171711526942,4.058038256163699
-0.013750556019033765,-0.013306558565652457,-0.005510840476161318,0.006250815490521711,0.2965124781664272,-2.8080441961427796,-0.20542514353907723,4.084035451260705
-0.01379309559120095,-0.013301692689742455,-0.005431716793923277,0.00624013060349803,0.28956026345117275,-2.783357393289752,-0.15511864969740682,4.031116072387893
-0.01378268708008754,-0.013313585591937904,-0.005451322040877945,0.00622305328692846,0.28881230716182155,-2.782341955268421,-0.17647984648867857,4.030032734861002
-0.01389472602603294,-0.013256629456584849,-0.0052433136207354555,0.006270740178296761,0.28261704794918496,-2.7426149472885446,-0.008660625359460468,3.9429757403436447
-0.01391661317458267,-0.013259299588050326,-0.0052044208899346385,0.006254112113208642,0.27907721337569047,-2.7258080788111663,0.011248440109181856,3.9084662737674685
-0.013943848951121836,-0.013249144255907095,-0.005154830501763978,0.00625712915927592,0.2769193882736472,-2.7124045657914952,0.04686623156404939,3.8814737163302904
-0.0139333055379528,-0.013259586059566173,-0.0051747822692258215,0.006244480458937167,0.27663416317404277,-2.713977405406845,0.027586692591532007,3.884401629630264
-0.013999339236819123,-0.013239959314073572,-0.005056273565348609,0.006241613538090079,0.27059754986064183,-2.6778822213831757,0.10734882879911468,3.81290511023181
-0.01402996428012668,-0.01323685308537975,-0.0050028637725322385,0.006229047868210426,0.267018401672934,-2.6575050423233013,0.13783398826598245,3.773060173551155
-0.01396320090301533,-0.01325381550202734,-0.005121337837714819,0.006238063024640305,0.2734451567915431,-2.696179350988634,0.061472262637013796,3.8486915037458647
-0.013985800876151292,-0.01325794282325529,-0.00508240010254635,0.006218111217036563,0.26958434305474727,-2.6779911864923203,0.07932792781792895,3.8122159290045787
-0.01389071379773365,-0.013276506025558927,-0.00525248859267698,0.006237187112784746,0.27975062050057375,-2.7337375517645364,-0.02956928335371509,3.9247539522271637
-0.013820349445529838,-0.0132935674889416,-0.005381260943706671,0.0062419656426839784,0.2866085671601524,-2.7707520209377203,-0.11860638606254002,4.00309515059686
-0.013810013881275599,-0.013305646572506354,-0.0054007871818163205,0.006224837330044129,0.2858681470718951,-2.769875406688151,-0.13985806293565903,4.002065753217857
-0.013837828034566279,-0.013297639688698244,-0.0053495976379288115,0.006225947382789205,0.28342734383467505,-2.7565927471994573,-0.10284033286460549,3.973198881686875
-0.0138654349625357,-0.013288780833577553,-0.005298990194258418,0.006228166624081391,0.28110178383520706,-2.7435646216884284,-0.06610794953021341,3.945411006580811
-0.013855850731835692,-0.01330182767512203,-0.00531719595152265,0.006209434262260476,0.28012516942507754,-2.742030967047342,-0.08696175429843352,3.94267918778506
-0.01388359436944143,-0.013291816976987598,-0.005266571484415849,0.006213434586835335,0.27803705417974717,-2.7294990928090717,-0.04964762096383222,3.9162192578910306
-0.014285323863540103,-0.013184707012654916,-0.004570907570787029,0.006152409856947253,0.24137631090563771,-2.4928922494153514,0.38241076141706243,3.4703825524225507
-0.014332081096420566,-0.013181998303086574,-0.004497029842761033,0.006124709451631346,0.2361660928094765,-2.459304977269501,0.41545843903222446,3.410464331110132
-0.01437295649813966,-0.013166215458879174,-0.004429668551852996,0.006120582080778913,0.23291818787905805,-2.434278239139758,0.45457764508755616,3.3686634764704992
-0.014429613519609027,-0.013173602422687237,-0.004346032347834546,0.0060694501924961975,0.22536397191526383,-2.390290875973117,0.4812705642637275,3.289897566155642
-0.014098158757824608,-0.013196124373526914,-0.004879123696623044,0.0062566744912270515,0.2640419209896263,-2.627245308434659,0.2323128578858709,3.7182178178461727
-0.014135065504123656,-0.013202992798080857,-0.00481872508059157,0.006221716651646294,0.25809224235534894,-2.596864328760025,0.2561241395832503,3.6598474968671755
-0.014080306634766358,-0.01321935942027428,-0.004913905444919609,0.006228544186964407,0.2628432733512032,-2.6294958000793165,0.1968448890937844,3.720236742028589
-0.014062108097479596,-0.013242795264531902,-0.004948951800816778,0.00619982644657665,0.2617060248943084,-2.631376377196343,0.1609457355847839,3.7218784208225126
-0.014174123717011294,-0.013208542801392338,-0.004755451036024569,0.0061875438392506215,0.25202101708144675,-2.565580540090405,0.28174856316059643,3.600561512717949
-0.014263461303126064,-0.013222267432008073,-0.004614735732346096,0.00610759816397331,0.23895701130239858,-2.494763136911789,0.3349560870870784,3.468635043526237
-0.014218814325834925,-0.013216087135571777,-0.004684565821528683,0.00614646979486063,0.2453950514708886,-2.5297160903090803,0.3085763246587703,3.533303853548565
-0.012492546200011478,-0.015038013947202689,-0.0064371089036198694,0.0031789174035833615,0.1353370315608773,-1.4985778633654923,-1.8988977575932056,2.276585141288857
-0.01266692083040017,-0.014808791677304093,-0.006459147299113525,0.00357829911157031,0.15224822316216044,-1.7149726377312897,-1.813268832042027,2.5674722823439855
-0.012534956629329888,-0.014972349997513013,-0.006456683628675288,0.0032864895268187276,0.13991982632010047,-1.5565319966697149,-1.8856340478782285,2.357413668654234
-0.012632020733381428,-0.014863422779199801,-0.006449026400499213,0.00348578145820881,0.1476377070050776,-1.6658806785512448,-1.830360898364466,2.4985970615489226
-0.012589490472638356,-0.014918588501057359,-0.006445984356273991,0.003388819136400666,0.14356882487850342,-1.6134854166527293,-1.8529845881141773,2.4283862752190024
-0.012458062854759411,-0.015299868243865112,-0.00619474587024304,0.0028632228801735117,0.11121026635622043,-1.3436227711558464,-1.815701945739898,2.0082861850057263
-0.012308850174314257,-0.015588001404760098,-0.006031880545139599,0.0024787749887957744,0.09277624728847765,-1.1414329625158297,-1.8005326730490643,1.7177932271215235
-0.012404861370455928,-0.015441286273064283,-0.006098363518212499,0.002683417244403218,0.10132550114295301,-1.251351837604986,-1.7965553124369789,1.8685910016835792
-0.012514852517914135,-0.015117100017832126,-0.006326537250112043,0.003102087717688901,0.1261495462394909,-1.4653349918446492,-1.844124652397204,2.1994603727349795
-0.01253900622459487,-0.01520670740178983,-0.006205400638080131,0.003017218343839011,0.1172514996758861,-1.4282793108543388,-1.7862438317259877,2.1177276530737643
-0.012585602016795904,-0.015295952117070548,-0.006063515371669746,0.0029495967950798406,0.10693664973665483,-1.4014284983601442,-1.7131523387835037,2.043884434116609
-0.012390745138693997,-0.015937604017616916,-0.0056000817864195395,0.0022338516692517935,0.06777451617344366,-1.0414829825613034,-1.6017451361141297,1.498471247427659
-0.012463076228280343,-0.015746185904346916,-0.005730176883683233,0.0024379361247886745,0.07763920666500791,-1.1451033757460118,-1.6311211294222723,1.648952648307155
-0.012526390589705949,-0.016111110463984283,-0.005327719214927327,0.0021762827507423106,0.0552126221604981,-1.0297093125096601,-1.4652070882610062,1.4303395434617878
-0.012681416465040035,-0.01629829112665859,-0.005045051974622481,0.002115444642563805,0.045231568758173836,-1.0147683471128095,-1.3294794098637848,1.363854123876368
-0.01287144157711272,-0.016510335870632848,-0.0047353622107000415,0.0020486694429091307,0.03395843772625141,-0.9952267298201171,-1.18824233596515,1.2936938802535234
-0.017382334841354506,-0.01437153293994959,-0.001847263674564687,0.0032494294993968818,0.06180252953596239,-0.9873208759516806,0.4549235015982695,1.1342973576066646
-0.017074224529048623,-0.014118108576410177,-0.002000292859832286,0.0035510612566377136,0.06764696632414606,-1.069557034740897,0.511720307424151,1.2468694524687398
-0.017292974654681735,-0.014760482775319713,-0.0019281150426230936,0.003065129314243613,0.05675074706598975,-0.9965547154744329,0.3586904107649685,1.1369770566966315
-0.017171687233380306,-0.015168401399097853,-0.002008033616836389,0.002874773479727111,0.05064188440305132,-0.9994391061925071,0.26095280944993077,1.1325557883652113
-0.01307006888055208,-0.016764223213926118,-0.004410395332803198,0.0019528269566425713,0.023147042078999813,-0.9594289584615657,-1.0552347291118869,1.2111070367567855
-0.013288547094010969,-0.0170558948413734,-0.004072128522012723,0.0018384395512276738,0.013281997435380178,-0.9146447107617618,-0.9280876647735626,1.1231632565118577
-0.013571050174357172,-0.017382275757886305,-0.003703850365369497,0.0017195766808385364,0.0036690950776071267,-0.8684079420300229,-0.798318016632439,1.0387082575993993
-0.013956960228173415,-0.017294128549122087,-0.0035332218871528434,0.0018436220582672884,0.0045441356955358584,-0.9239787467229131,-0.6929856745349737,1.0886711149996915
-0.014246280218120215,-0.017112614265163462,-0.0034528214311010086,0.0019932415180688094,0.007995397915255633,-0.9828723154958852,-0.6170377959050326,1.1498010156163394
-0.016796656530058626,-0.015953954849873348,-0.0021834248018948663,0.002528676518298621,0.035785640203806375,-0.9921661764791548,0.07271699954421164,1.1162013375580193
-0.017001128466132383,-0.015576151223174513,-0.0020952271694636305,0.0026928573783807953,0.043190057279606626,-0.9978802548591886,0.1640771289645165,1.1249228195833252
-0.014602723047213276,-0.01712704204348489,-0.0032286588957544074,0.0020172831078647644,0.007342300699634002,-0.985050365958864,-0.5162339775853287,1.1390132828166735
-0.01647553324232567,-0.016846434752413292,-0.0022253866345699415,0.0020888961581102578,0.01706831901192807,-0.9162814695780498,-0.09374444789386438,1.0211282117827443
-0.016573025099197638,-0.016362742237658486,-0.0022582968527489443,0.002341396566443171,0.027548758831192312,-0.9735241697486813,-0.020586324219554423,1.0914263107174815
-0.01599515210441172,-0.016967981072656152,-0.002462393108499754,0.002081143849451461,0.012890386179575788,-0.945531790791046,-0.18794569993652718,1.0608104356231032
-0.015526123667149692,-0.017032732889204216,-0.0027124916202482256,0.002079318406147559,0.009678629640259825,-0.9713630303818123,-0.2861617305338518,1.0980593162986192
-0.015022039767750149,-0.017070871776544972,-0.0029980928964088755,0.0020670671679765347,0.007976878341445887,-0.9894935999385751,-0.40480807551967274,1.1318220473253142
-0.016357480675521594,-0.013615229010886049,-0.0024005980129393786,0.00429806144706069,0.08769991468076889,-1.3020426713341637,0.6547467194351269,1.578169155503158
-0.016541128425732146,-0.013893080922410967,-0.0023216440031996956,0.003984620253989865,0.07772493204352425,-1.2336016293961365,0.560002023189198,1.469478282865072
-0.016722918326201992,-0.014165568705650474,-0.0022354722708858017,0.0036977069465776798,0.06928822243729554,-1.1681959225357288,0.4803294856138544,1.3718429696275003
-0.01600816203788372,-0.01359942449449222,-0.0026782561946663143,0.0045273855459657475,0.09775660056450787,-1.4411499730527755,0.6370247346130237,1.769859794376883
-0.015580893429441774,-0.013136080784534834,-0.002927312494152283,0.005246893969611873,0.1331390151827754,-1.6541129189156447,0.8396236289231015,2.122439492237205
-0.01570053222695412,-0.01330119244378915,-0.0028702048098603367,0.004999300274359872,0.12043488693336578,-1.590000456912174,0.756741298983152,2.008728309016117
-0.015791437254086854,-0.013471043636171293,-0.002836130656089513,0.004779332932616057,0.10972576365242273,-1.54158830259865,0.6764870988548836,1.9206644188394826
-0.015395750412413194,-0.013133695839328795,-0.0031147037367451305,0.00539215939051614,0.14352365288740884,-1.757329522584506,0.8206986264570769,2.2773215155533144
-0.015210785391680262,-0.013132817148612847,-0.0033153176718642113,0.005536589104322761,0.1570450339643729,-1.8673950224865143,0.7913160589489081,2.4450911172912733
-0.015059735361431776,-0.013153760411993844,-0.0034975190591397935,0.005628758805424581,0.16744954913244225,-1.96042978781413,0.7438635586203085,2.5854576887762097
-0.014816836579431121,-0.01318129469154,-0.0038086743867433923,0.005777472213371733,0.18565835651421317,-2.1157332163038496,0.6510462258500739,2.828242431792363
-0.01492583942550503,-0.013187685882280647,-0.0036723753636925364,0.00568838355871467,0.17525473895412333,-2.0425855470354457,0.6822988640804509,2.709775750436761
-0.014486149175273785,-0.013208074698173793,-0.00427236032918349,0.005978808616724929,0.21529191277639484,-2.33917719291823,0.48373348670476063,3.1960351942712673
-0.014732542863339929,-0.013187750163162718,-0.0039217516165604045,0.0058310863817503875,0.19266825691449677,-2.171723128024136,0.6146647491948727,2.918249297499106
-0.01466484882338706,-0.013192392354011834,-0.004014847125346664,0.0058740464492589035,0.198142025262979,-2.2175790102010198,0.5826844657124574,2.993203539224345
-0.014610345450474651,-0.013230874775698329,-0.004101805468851506,0.00585963873290931,0.20034732567592703,-2.2460990488322867,0.527715776300211,3.0346766896828536
-0.014541307991719779,-0.013253289990743744,-0.00420531629766109,0.005875693458124626,0.2046948529602763,-2.2877509134197744,0.47587461380014423,3.101434972508646
-0.012836344393790973,-0.014117663230499854,-0.006862664499921192,0.004727143660305813,0.24449432351865796,-2.2980899782738198,-1.7864520471557537,3.5556152453197156
-0.012837770726301085,-0.014133573424273155,-0.0068458851708114304,0.004699775293265636,0.23796739111481022,-2.2826480100774504,-1.7857749825719107,3.5263618375908083
-0.012703739498957395,-0.014405679671758903,-0.006811328851226077,0.004179565222674242,0.2040437122940986,-2.013960962732966,-1.9052636576823268,3.1098662260050998
-0.012697954483500147,-0.014438141990396742,-0.006787910349495311,0.004125738985683024,0.19954039556222578,-1.9867940064726102,-1.9023910174716119,3.0615397003590634
-0.012725317457704053,-0.014508863273470765,-0.006676219409847739,0.004034144267407543,0.18732698079675078,-1.944719372530188,-1.8447914414398145,2.959520349780752
-0.012708862356609509,-0.014473481285199624,-0.0067359831869236155,0.004078000512163831,0.19336451471648994,-1.9645301425968016,-1.8768302822115965,3.0098572424522163
-0.012773819602427058,-0.014293594209820766,-0.006807910971323528,0.004397942032865177,0.21683770635579822,-2.1288467805123656,-1.8417868095147762,3.2772130312993446
-0.012740772546408553,-0.01435193478593562,-0.0068055682035857825,0.004285674632657526,0.209854383238505,-2.0702348955847323,-1.8715939884601427,3.189602088098756
-0.012755517814635143,-0.014334646624855996,-0.006798570594200187,0.00432150650555901,0.2115407480944703,-2.0893726707278204,-1.8562489523158632,3.215015937767522
-0.012771971138459686,-0.014316432439762357,-0.006789333225898199,0.004359754875705955,0.21323876223830934,-2.1097921646947326,-1.8384376177032435,3.241600905738573
-0.012728522867092508,-0.01439317498444683,-0.006784807512159609,0.00421340993391068,0.2042266363710634,-2.033349056790249,-1.876023873264897,3.127704649058358
-0.01274909265666338,-0.014377277808518907,-0.006767820277695821,0.004249954278381168,0.2052368696944015,-2.053413107005404,-1.853107667817805,3.150396435150858
-0.012826230222773615,-0.01415857263481953,-0.006843961407319824,0.004651238846138624,0.23621928024770478,-2.2583312511942695,-1.796506045886218,3.487894458925363
-0.01280180465782628,-0.014192810186588493,-0.006854920752231844,0.004580700742242371,0.23175931707506914,-2.2215810549297696,-1.8258851707117174,3.435797790276309
-0.012814827245061333,-0.014183827537381793,-0.006840857118930938,0.004602411459640693,0.23224248298406472,-2.233271198859921,-1.8086445589714606,3.448020574828012
-0.012827837748675719,-0.014174870576607946,-0.006826637159282354,0.004623972993948387,0.23272551641736053,-2.244807264243027,-1.7912849319052986,3.4600248813166323
-0.012803680859253047,-0.0142097458244968,-0.006836211671955985,0.004552842069655705,0.22866994097764773,-2.207938907899416,-1.8192914482369407,3.4074481137998984
-0.01278033335835169,-0.014243887753369391,-0.006843869149885663,0.004483584952733078,0.22467107401690242,-2.171778307989408,-1.8451057619028128,3.355783982676934
-0.012790783507764641,-0.014232631319914152,-0.006836850868418004,0.004507790772525072,0.22582665823498244,-2.184619128408092,-1.8327555796513455,3.3723622271688343
-0.012804687766847907,-0.014227660726478984,-0.0068180831194043145,0.004523113855262893,0.22544630227174642,-2.1932782390334986,-1.8138432462980292,3.3780065525893765
-0.012786004827085366,-0.014262679848166274,-0.006816857391246232,0.0044552181953984886,0.22106119385909903,-2.1582114004452184,-1.8323418602219765,3.324639414071194
-0.012790800810402911,-0.01428438070978369,-0.006788707063257752,0.004421873199914783,0.21704570055981967,-2.1420774303027277,-1.8203063228202383,3.289431963680759
-0.012839368030767328,-0.01414976257036994,-0.00682907618062021,0.00467259573761258,0.2366293411340014,-2.269701505291646,-1.778590157521048,3.4994823781000632
-0.0127211008121885,-0.014586455252563798,-0.006606116533351997,0.003917521333619657,0.17697417476446242,-1.8868883697640606,-1.8258974985677252,2.8528083697262367
-0.012725944067816726,-0.014639872593108866,-0.006546694760736425,0.0038438424005584476,0.16933581303707765,-1.8510936986324256,-1.8035495150451035,2.7823185635824
-0.01270771909182713,-0.014695691173761781,-0.006517159969708558,0.003755186220876516,0.1633963377433936,-1.805886243610589,-1.806401646246707,2.7099054474634534
-0.012691378710478372,-0.014752420107716055,-0.006483070829468965,0.003668088288084636,0.1575880235346144,-1.7615050156444296,-1.8058344734344456,2.63790706849784
-0.012751529947403455,-0.014679825716303318,-0.00647192566399187,0.003802316897618261,0.16323590378056768,-1.8328996499516728,-1.7618907679104983,2.731900341759327
-0.01274622386083186,-0.014546647842304186,-0.006608326694857505,0.00398991037245154,0.18056164292169893,-1.9249229875551415,-1.8076072112763735,2.907106021064384
-0.01375596768691254,-0.013321746822625559,-0.0055007965209064764,0.006219807150461294,0.28918484641165815,-2.794239041246417,-0.21565983200845265,4.056670690049372
-0.013740149634885988,-0.013318324985389799,-0.005530446237519666,0.006233475916167255,0.2959890083820344,-2.8066929811085637,-0.2270321178971143,4.082577272390193
-0.013772240634554568,-0.013325435998368837,-0.005470874989337362,0.0062059325219503995,0.28808611656066446,-2.7811952590575735,-0.19782764198973404,4.028821995007078
-0.01379958215127533,-0.013317612192862286,-0.005420363094319269,0.006207824189855737,0.28515074495648607,-2.7689502633490437,-0.1611002811963396,4.001082044367685
-0.0137890959931452,-0.013329489507478262,-0.005439915797252688,0.006190859159122369,0.2844451749995763,-2.7679334927504247,-0.1823097019004198,4.000052347620478
-0.013909850604915298,-0.013276531861994269,-0.005218293280262004,0.006227041345396895,0.276996331788156,-2.7205713020518556,-0.010137518531490917,3.897640764322279
-0.01392992570353701,-0.013276079143470492,-0.00518261530423838,0.006217118622409096,0.27428648331956595,-2.70701282970272,0.010274877965634798,3.8699951474865038
-0.013948991192797149,-0.013267779770676695,-0.0051480542766313,0.006221403696328557,0.27295401115302825,-2.6984714465019377,0.03592124505625675,3.8528770091293123
-0.014011346702687614,-0.013263237661399488,-0.0050389236917132004,0.006194446136616689,0.2651654158846815,-2.657218999187141,0.09841079431736544,3.7709274813038465
-0.014041650774560413,-0.013266413622304468,-0.004987494077086696,0.006171662554882182,0.26073696983299693,-2.6342002829609075,0.1228548341863308,3.725695105514913
-0.01397165815280494,-0.013274990699973207,-0.0051092232293779875,0.006196324135700307,0.2687366499296726,-2.6787074569165985,0.051548172308451955,3.8129984283373584
-0.013994134651705448,-0.01327778704793125,-0.005070562020079551,0.006179033574103055,0.26527768837618315,-2.6616070798282125,0.07028672241157144,3.778916895183719
-0.013902981848138521,-0.013294197467960345,-0.0052321549186458765,0.006199197821512951,0.27488529978515325,-2.7149828437896915,-0.0318027776009211,3.886270257697197
-0.013827549601645917,-0.013309942754391067,-0.0053689536466139534,0.006208575186953994,0.28265048284052985,-2.7556663376340462,-0.1239983102125944,3.9719648874029088
-0.013817097676255378,-0.013322044658055074,-0.005388491759183538,0.006191514739042381,0.2819205630954515,-2.754797121066631,-0.1451599590027803,3.9709924221882305
-0.01384566398370631,-0.013314508844419736,-0.005336328433071975,0.006191532144824798,0.27928960575467654,-2.74093998672408,-0.10811689381165442,3.9410092212565573
-0.0138745445831496,-0.01330599168333104,-0.005283841876142798,0.006192617374249933,0.27681352532865167,-2.7270686172155867,-0.07067921516215801,3.9115542933986585
-0.013864378300940153,-0.013319277304387039,-0.0053028960679967685,0.006173828489775702,0.27588006472418697,-2.725730930415238,-0.09208664260497955,3.9092864942792116
-0.01389421859437135,-0.013309988082692622,-0.005248998613352812,0.0061755898514198075,0.2733420469976116,-2.7115764869846863,-0.05368635300996449,3.87952607523544
-0.014318056116670877,-0.013226957457300625,-0.004530359002537794,0.0060644215537861415,0.23163086651646903,-2.453596973568026,0.3678209937787323,3.393795887128976
-0.014377909975486304,-0.01321734913627218,-0.00443610109020191,0.0060392409168257425,0.22639670690808542,-2.413893771776729,0.4136723851032555,3.324684859864806
-0.014434965144701556,-0.013229009220952182,-0.004353503607425397,0.005983124447336713,0.21862534331104372,-2.3692908497004947,0.4377779556566742,3.244922122321001
-0.01411234723140401,-0.013228032196755543,-0.0048616860622008274,0.006194214720929667,0.2571535506834309,-2.602187311132155,0.21589588866090845,3.6673110554319233
-0.01414850722808475,-0.013235861446287035,-0.00480322868712977,0.006158867533535637,0.2513866687549229,-2.5723904694587865,0.23812497389752665,3.6102285683701187
-0.014090508809040322,-0.01324373420700829,-0.004901154574748125,0.006181239024518243,0.25806753077787165,-2.6105819754636315,0.18426081409846726,3.6818586226291403
-0.014075907743493777,-0.013268267997417767,-0.004929821728081817,0.006148659087920137,0.25580509020223646,-2.609178831302421,0.1510472210743339,3.6772304040429202
-0.01418882014001011,-0.0132451167020965,-0.004739250596653471,0.006118640298712703,0.24488433082247493,-2.539353657239676,0.26138308105835856,3.5477085152073298
-0.014161566092019219,-0.013265640473820306,-0.004787509680081998,0.006102056312230322,0.2458599633028758,-2.54990539726792,0.222988403929183,3.5651746272756215
-0.01428756277725486,-0.013264028834042527,-0.004586249272512798,0.006026511202670612,0.23059616188027174,-2.461421611563225,0.3163947462173797,3.4031411843493458
-0.014234635833564732,-0.013256554051541214,-0.004668037320058754,0.0060716197519570005,0.23779847651872155,-2.5018391341811657,0.28548877658224375,3.4773783759247157
-0.012732988620833507,-0.014806164363280718,-0.006374663240470021,0.0036206142502452194,0.14928609380715008,-1.742137131075544,-1.7439296526819568,2.5768409741105813
-0.01257168644688434,-0.015055514373436718,-0.006325112432237595,0.0032108505064241968,0.1298803346293005,-1.5253482791112152,-1.8165392030914698,2.2758821144066204
-0.012703859834093065,-0.014869155316971491,-0.006350960100625074,0.003521811372326961,0.14358094661675017,-1.6911362470109375,-1.754182988620251,2.501007270703521
-0.01262183095849316,-0.014992244023168611,-0.006330126230939057,0.0033183993121236725,0.13433127818030297,-1.5835061200678362,-1.7929480145427952,2.3526949087868196
-0.012666694543700905,-0.014930884863688279,-0.006336776314009511,0.003421534763079204,0.13865326843500655,-1.6385290945203967,-1.7709181090554387,2.426856165362928
-0.01256043729588467,-0.015417866413337818,-0.005967279942169479,0.0028071018730603946,0.09780185127253944,-1.3304615282833903,-1.6872207017610397,1.9308168550573122
-0.012526246684928806,-0.015570555888442108,-0.00584787267593584,0.002636606315505259,0.08799230973857676,-1.2460067352214867,-1.6554396978871868,1.797815490324523
-0.012603447838077068,-0.015137024027676034,-0.006204552217272365,0.003136254017825132,0.12099019492074707,-1.4932884251595746,-1.756298454331133,2.199642624200965
-0.012620615721055429,-0.015217333252503221,-0.006104385264037916,0.003056482687534779,0.11284897332293556,-1.456613001278207,-1.7124553951843418,2.1249405162171757
