% Model,4_roll_mill.mph
-0.012657283183763614,-0.01535756252951179,-0.005926866798613964,0.0029273356410027033,0.10135792208314601,-1.3979818976499232,-1.6335524021431436,2.004402597580115
-0.012679986852689387,-0.015275245246858166,-0.005982411625736288,0.0030279920968343537,0.10599054708604201,-1.4480926782992503,-1.6426811732509148,2.081076639381689
-0.0126648641000436,-0.015702974597687363,-0.005591472190804385,0.002593156084549934,0.07531445632309637,-1.2384492156030937,-1.5152315421655578,1.7299594914228387
-0.012623320793513207,-0.01589977331289309,-0.0054454076739657966,0.0023982330767155,0.06531754771187476,-1.142682730675079,-1.479180683391674,1.5855909085726065
-0.012769328963032836,-0.016068728850128486,-0.005175047208398744,0.0023329919314362953,0.054036927009171946,-1.1221541865957552,-1.3471859606829761,1.51077439268526
-0.01293163415321483,-0.016249350894549635,-0.004898692084426871,0.002263280091560082,0.04348803771065987,-1.097514980574737,-1.2185668319256253,1.4366891580470857
-0.013171249295282782,-0.016419751052625862,-0.004589708776478236,0.002225651523737455,0.035065222281995274,-1.087322325960889,-1.0725887825264062,1.3809639729800147
-0.016903290829419625,-0.014518835327299657,-0.0021509646796542374,0.0033788780582950134,0.06153648621422601,-1.1026433629546817,0.3920622873721729,1.275322977058522
-0.016919100633516468,-0.01488206143573281,-0.0021581413829397955,0.003141474929272545,0.055706519931906395,-1.0751384875894712,0.30123966978991795,1.2327391920425463
-0.016712250369148956,-0.01519241030415372,-0.0022886331905488232,0.0030188695098847256,0.05008554432497103,-1.0946417292846018,0.20656626426804783,1.2512111288308592
-0.013407938012116101,-0.016680037225702687,-0.004242795254867645,0.0021137216483386313,0.023933280947142508,-1.0398336320274826,-0.9349790409201363,1.2843470126823338
-0.013660495638568443,-0.016962560196379387,-0.0039000932060175735,0.0019893227185940627,0.014208967695446271,-0.9856477673722411,-0.8122773818346537,1.187555126260384
-0.013451412611153724,-0.016396890690628836,-0.004397196929183568,0.0023287505334046764,0.03168032519309256,-1.1371197895374816,-0.9507740397993201,1.4153967621885477
-0.014007824063290661,-0.01686711189110471,-0.003729103732801916,0.002116213285612172,0.014260568911229439,-1.0379045258861568,-0.7001602733216171,1.2336024625161948
-0.0143339856536071,-0.016797538293595024,-0.0035480823581273764,0.0022042578557722927,0.016305250086602645,-1.0670907215335816,-0.5948390882629832,1.2538635688247732
-0.016402721859413123,-0.01603034572432564,-0.002409804636019997,0.0025734026037109647,0.03376511429355392,-1.0464017144944249,2.960789530385369E-4,1.1838284953395624
-0.016458922679123147,-0.01558921076786374,-0.0024274583735270183,0.002838873703756804,0.0420880620976467,-1.098857694881362,0.0873425320675054,1.251829045595451
-0.014663289173812356,-0.016659369439555954,-0.003388036042059683,0.00232042908531952,0.018613149265304597,-1.0993797484098071,-0.4886775349194163,1.281825497192106
-0.016083904812329814,-0.0163884533048692,-0.0025434973373326055,0.0024105165400159392,0.024966311652842223,-1.0342338760350354,-0.10875304498584669,1.1694372146832086
-0.015622228735334736,-0.016571255337689668,-0.0027876470943988016,0.0023524055929625477,0.020027333623330947,-1.0536619340116211,-0.22649499527980196,1.19890914657382
-0.01515430810320055,-0.016663086164919766,-0.0030600515476095643,0.0023212092647006857,0.017960062766701732,-1.0746570639962985,-0.34875248089819366,1.2347311693991256
-0.016535667361047536,-0.0144159828787345,-0.0023915268536401453,0.0036126685665183365,0.06690071520986732,-1.2096182666920643,0.38776851526991446,1.417527292891825
-0.016175343886188367,-0.013930081636965325,-0.0026060853633316857,0.004157253786763449,0.08295018200819008,-1.360103692528265,0.5150345045920418,1.6361663855074586
-0.01638652428669834,-0.01418760648248542,-0.0024781825945593317,0.003849246998068567,0.07320297383331743,-1.2709532801783887,0.44481030774533276,1.505796228780129
-0.01587557138071981,-0.013876835224200303,-0.002848613537869663,0.004365213778204217,0.09293790428808503,-1.4770930995858846,0.49903060912519953,1.8009759630133682
-0.01593742335499226,-0.014084608536398951,-0.0028240570684190075,0.004153365637705037,0.08438873029760582,-1.4350992605300286,0.4222165521971254,1.7300060764973921
-0.01573565415804242,-0.013671454601722347,-0.002936252753919472,0.004630236838719445,0.10300950907620428,-1.5551428117923687,0.569869946412409,1.9231366957685985
-0.015467579853180008,-0.013330891882028306,-0.00310837980214472,0.0051349507322434535,0.13043976030091586,-1.7091018055190617,0.7094830381334453,2.1789942740741157
-0.015588459784648876,-0.01349413408666608,-0.0030341158692942694,0.004890421230618351,0.11691571527765111,-1.6360153322435462,0.6374502076916464,2.054811545227588
-0.015292710623681606,-0.01326649828883893,-0.003271873643620558,0.0053273124731951045,0.14448548017685814,-1.8093104320803943,0.7188229980562123,2.3364898860226417
-0.015330021288134111,-0.013378656391417783,-0.003266547111846761,0.005180106265154396,0.13339470837917683,-1.7800260740604683,0.6553110455419279,2.2785134258949995
-0.01514934440393468,-0.013271566668507118,-0.0034335698104061767,0.005425055687654479,0.15277771576961283,-1.8930587892360309,0.6836251945510071,2.4636065676775694
-0.014776811543740411,-0.013242401743103371,-0.0038804694504945606,0.005726851551533255,0.1836744607102462,-2.1313164473321233,0.5896540041027661,2.8439797468880132
-0.015010963539936268,-0.013273455835594097,-0.0035964151165104315,0.005521634842373447,0.16245844155402864,-1.9761025190850356,0.6458361408980758,2.5920548736813718
-0.01484935946992814,-0.013259004327099824,-0.0037917608133441402,0.005654041449476483,0.17571608800211802,-2.0807739426269403,0.603721641222919,2.759272444920837
-0.014921495829375228,-0.013284695462157492,-0.003709003154789686,0.005570977993243016,0.16911798524884733,-2.0304434086107173,0.6105640961302142,2.676279812091575
-0.014473179968096321,-0.01327105371565089,-0.004308070049748988,0.005895738724819423,0.20978055637034831,-2.3294772221349316,0.42537010930934743,3.170241523788557
-0.01469402223454747,-0.013264162992210142,-0.003996772845740368,0.005755942274883645,0.18931414250139775,-2.181477117832829,0.5395754695741969,2.9223028695262383
-0.014605191978949213,-0.013301479745674888,-0.00412820707891938,0.005765120712403519,0.1937939647798801,-2.2312552045344165,0.4701885886618054,2.999513875419115
-0.014527388029119745,-0.013318871740237699,-0.004241616757263096,0.0057916176630487875,0.19949334737119703,-2.278120524402556,0.41729560594031634,3.076198104284614
-0.012849266508138675,-0.01410873220903958,-0.006847767302520939,0.004748698114616833,0.2459290999210786,-2.3094464828926724,-1.7683185712364262,3.567351489242389
-0.012850762863295909,-0.014124649629995533,-0.00683103874955475,0.0047212431421247624,0.23824730102382038,-2.2939939097979707,-1.7678044793088095,3.5380127516378224
-0.012862160483752988,-0.01409976064731136,-0.006832806444903247,0.004770199993410447,0.2471239876315052,-2.32066745430344,-1.7501228358525536,3.579000494407886
-0.012863702785189099,-0.014115665958699506,-0.006816180972830541,0.004742685873757969,0.23850143117881265,-2.305246751491983,-1.7497746511909844,3.549597507000114
-0.012852483458895473,-0.014140889220039395,-0.006814134886626004,0.004693944579540719,0.23712602720586354,-2.2809760917553166,-1.7606000828468027,3.5109902719745834
-0.01273049105146072,-0.014423377109667198,-0.006752162776203752,0.004167345151237526,0.19938220861040848,-2.010849197895208,-1.864219277445809,3.082505304491096
-0.012729311030087299,-0.01445256353897964,-0.006725401699099803,0.004121669834489676,0.19528276104711104,-1.9882068392368377,-1.857018041058715,3.039809777134295
-0.012768124320150688,-0.014514939493748977,-0.006606395627348455,0.004048981728801765,0.1836614811270025,-1.9559506442578105,-1.7897406257826234,2.950347249271934
-0.01274558360718191,-0.014479266586920642,-0.0066745912834531166,0.004090145496807879,0.19023527148231353,-1.9743048077760903,-1.828193808331411,3.0010920931090457
-0.012793799889139507,-0.014307642240891177,-0.006762142561290696,0.004385403675484629,0.21295437576292842,-2.124240051549688,-1.8104906752533878,3.2525321067073505
-0.01276546143186391,-0.014359306430639691,-0.006759069756102363,0.004287379985104503,0.20684908526076348,-2.0734016103734043,-1.836036925559581,3.176301538012259
-0.012777268754039471,-0.014340631309066269,-0.006757909089110821,0.004323520034825947,0.2089113865882594,-2.092271657238401,-1.8249220706181855,3.2036113770268946
-0.012796249973735567,-0.014332302633207769,-0.006735224765925603,0.00434678085406124,0.20877969987682235,-2.105284923212775,-1.8011902874153185,3.2141695881114303
-0.012757397192562697,-0.01440614936540254,-0.006726979327224886,0.004209125272733359,0.20016796393448502,-2.034017358510118,-1.8338671548430596,3.1065360842622556
-0.012777834128264094,-0.014384388562056457,-0.006715658999387566,0.004254265669605256,0.20207475915793907,-2.0581031274096464,-1.8127199660882793,3.13737837404043
-0.012841094716503,-0.014166176847372279,-0.006811607859335746,0.00464509518785955,0.23313271565968954,-2.2560542323533883,-1.7733863149755908,3.4713428451181163
-0.012817037501774578,-0.014200805090378146,-0.006821708276151352,0.0045745442108598355,0.22912647241107834,-2.2196285633367707,-1.8017639830245658,3.4194769855403426
-0.012829436040970605,-0.014191106865994622,-0.006809359665323179,0.004596976995129191,0.22977823586546656,-2.2315348784216322,-1.7856547668829716,3.4327725039398937
-0.012842669012063662,-0.01418245064662091,-0.006794501802767917,0.004617936415248949,0.23016068978807788,-2.2426904064204147,-1.7679743262075192,3.444004179260119
-0.012819683988893028,-0.014218874035379055,-0.006800857989829909,0.004545259508745673,0.22579623261629908,-2.2052828226435186,-1.7941384120227528,3.3894206919415963
-0.012801809761295593,-0.014248442792330316,-0.006803792229055845,0.004486903489175793,0.22221012179480784,-2.175127363042984,-1.8132330158117322,3.344929379720949
-0.012822090117504147,-0.014238569852492415,-0.006778975231218444,0.00451337965886113,0.22220392797523666,-2.1896210574309998,-1.7865105444032514,3.3571164635589565
-0.012807303679948739,-0.014273026483802364,-0.006772064109521403,0.004448914298783646,0.21761433113202502,-2.1566879266850516,-1.7998398373515838,3.3048273067336535
-0.01281230641016834,-0.01429601476977338,-0.006742746838539479,0.004413711322978936,0.2134718382618843,-2.13956390140013,-1.7876559060822477,3.2679239875849713
-0.012854440278018802,-0.014157479895197812,-0.0067962807507494435,0.00466615379004245,0.23352210981914392,-2.2671823525150248,-1.7552412893065374,3.482448177803184
-0.012772090250798562,-0.014581705338039253,-0.006536840979140071,0.003952999623344502,0.1742433654617854,-1.908861710245594,-1.7663672101138277,2.8595273124777805
-0.012759604459522829,-0.014614836716920352,-0.006523117922451624,0.003898447535154282,0.17089249926383013,-1.8809628826301588,-1.7717222078734456,2.8158212815252734
-0.012774942219125774,-0.014649258113584647,-0.006468458692431309,0.0038580255977561516,0.16546301788627668,-1.8622920017357132,-1.744167688110901,2.771386097164445
-0.012759412169702134,-0.01473815838600287,-0.006404935210614789,0.0037265151743414845,0.15557933386659606,-1.7963979372846224,-1.7357853013587015,2.659868848598918
-0.012790065093150057,-0.014693769150264083,-0.006405176858842535,0.0038040921688099845,0.159398523640002,-1.8368787472849235,-1.7143536248386062,2.715565225712203
-0.01279164265562648,-0.014548907477869188,-0.006539395605613735,0.004011384130933559,0.17753862409513818,-1.939153329176204,-1.7519049033628902,2.903122919500849
-0.012811293845438757,-0.014578743534928957,-0.006482822096660621,0.003978192326122357,0.17222727062032955,-1.9240126987142951,-1.7208404327817566,2.862558977226157
-0.013745514169514361,-0.013333534115950424,-0.005520307205410362,0.006202485605555878,0.2883772058717928,-2.7928004442526544,-0.23712732689182872,4.0551438838238605
-0.01372970633385655,-0.013330058657620065,-0.005549996544839405,0.00621607560606072,0.29549768674037186,-2.8052059974364276,-0.24862941391520807,4.080958115009806
-0.01376176954706798,-0.013337266200375467,-0.005490351635463472,0.006188721335504439,0.2873717940551233,-2.779893560968372,-0.21916091862822376,4.02743560706653
-0.013778589593691227,-0.013341327182305246,-0.005459384882333033,0.006173837146205484,0.2837368752084497,-2.766772285583396,-0.203487646784553,3.998865369735898
-0.013806556432251314,-0.013333972321166515,-0.0054080658047314595,0.006174674358243263,0.2812226491856824,-2.7539139719733536,-0.16626110759931986,3.9701308912228144
-0.01379598146459432,-0.013345774545139457,-0.00542758013334804,0.006157938803917314,0.2805417439006126,-2.7529513818425024,-0.1872819662612846,3.9692426832951884
-0.014054348191643784,-0.01329420657462598,-0.004969950718322315,0.0061173407151609155,0.25493260668282397,-2.6113739485882665,0.11073228122930294,3.67982938784369
-0.013924189239615449,-0.01329650501300994,-0.005194783193831719,0.006184073893532546,0.2715395233790013,-2.6993052152499857,-0.012440494064194384,3.854210424163258
-0.013952008056628546,-0.013293062907599308,-0.005145570740015641,0.006175424857974389,0.2684338816489403,-2.6823036729733123,0.017711028807069342,3.81978392214354
-0.014016229353139257,-0.013293121873945114,-0.005034528884992401,0.006140436279473903,0.25984780979426186,-2.6382250492244776,0.07777802363595099,3.7321556154078377
-0.013985813261244805,-0.013299556139096605,-0.005087539655942782,0.006145996318186871,0.26276347485695056,-2.655695407350527,0.04436841530880243,3.766441098603696
-0.013915787545672093,-0.013314051858220308,-0.0052111071928932495,0.006157452668265096,0.26974330536651125,-2.6948284465241907,-0.03519151310138633,3.8452092685128467
-0.013835175822758068,-0.013326838098112345,-0.005355857987818592,0.0061742746537407555,0.27854213677511064,-2.7400806140772835,-0.1292827762721451,3.9399598733731516
-0.013824563155590447,-0.013338891888684715,-0.005375479170790295,0.006157434161384153,0.27785229777805526,-2.7392909127417657,-0.1503429895836412,3.9391923010926617
-0.013853720049412202,-0.013331898454406054,-0.005322657745972042,0.0061563327261570525,0.27513718833135664,-2.724931998810955,-0.11344365731266583,3.9082702779135787
-0.013884046098364175,-0.013324414012848703,-0.005268061157255525,0.006154998408623747,0.2722343600501093,-2.709711953182037,-0.07580347671042716,3.8760945106431675
-0.013872734091607686,-0.013337257956214285,-0.0052889044443466615,0.006137635806394611,0.2715399926955913,-2.709339569795358,-0.0977831662073836,3.8758634938873917
-0.013905134363012725,-0.013329835784929585,-0.005231038013918728,0.006134966545699474,0.268551350074585,-2.6926577136859837,-0.05864427659799915,3.841072671913549
-0.014345684377442096,-0.013269118736750244,-0.004497755257422838,0.005981614411454336,0.22339346291243947,-2.4186380450719454,0.35064885843094534,3.3262991474993435
-0.014408077813057515,-0.013274825605621536,-0.004404938445195818,0.0059328233588555905,0.21601482942403202,-2.3732231294344577,0.38448715416360585,3.245381215910925
-0.014118763176345268,-0.013268004860623333,-0.00485826606602565,0.00612385333796902,0.250327216516718,-2.5790843806534003,0.1869140639159144,3.619797723571676
-0.014088067411893274,-0.013294453455412625,-0.00491344573686622,0.006097818859561582,0.2504870319798316,-2.5879284359831036,0.1393378744071922,3.6346472958833105
-0.01419526790317902,-0.01328801570408354,-0.0047370346725835065,0.006045504689508533,0.2384506710030178,-2.5163005878003486,0.23040397453710912,3.500662193059068
-0.014152337314549901,-0.013292589759185338,-0.004807256929511473,0.00606364553805445,0.24258119345011697,-2.5442617368488767,0.19331712793132347,3.5522273973699883
-0.014311321906344652,-0.013304224505414936,-0.0045577751000038195,0.00594945668857047,0.22329434561769906,-2.429442369984563,0.29973881731571994,3.3412853195198293
-0.01425221712638073,-0.013305050821240061,-0.004649733875546235,0.005984183593490148,0.22948667446556145,-2.46973350428701,0.25816383382937863,3.413620366550027
-0.012806137258973888,-0.014803562735486981,-0.0062805416693971486,0.003664262537312829,0.14594587822390362,-1.7689725973700454,-1.66773048086098,2.5839429732627788
-0.01277829945931413,-0.014869306013914127,-0.006255132886574223,0.003563606479287097,0.14012096471840332,-1.7176927200029162,-1.6782144655145637,2.507180363516668
-0.012661939924197375,-0.015077564075126025,-0.0061963756790143825,0.0032408239880105075,0.12442138465743575,-1.550137466244627,-1.724577768971453,2.269928956414997
-0.012746569650069442,-0.014936576877659006,-0.0062313003630553145,0.0034608019786521553,0.13465281197314327,-1.665012373018569,-1.6900078807378358,2.429970546163588
-0.012706477452400076,-0.015005374525527242,-0.006214163410786289,0.003353230294981698,0.12941335712591015,-1.6090949855123917,-1.7071672242590663,2.3515199707324475
-0.01270621075448942,-0.01548909651161779,-0.005751599994108665,0.0028201163553756327,0.08907599609273008,-1.3505930858224695,-1.554019474314465,1.9026845513475352
-0.01269752586737738,-0.015174758510224942,-0.006060159778722785,0.0031494611162372864,0.11426439749610998,-1.508938194264934,-1.6605707604697242,2.1791958712167125
-0.012759319500779505,-0.015354098870288086,-0.005822902287764528,0.002987378309155596,0.09732078089133166,-1.4351074504413708,-1.5538931702402248,2.0257972262612935
-0.01275957482636449,-0.01525176620155041,-0.005917709630510583,0.003097947709542385,0.10468611042653739,-1.4885496875494864,-1.584059436031399,2.1155942285873715
-0.012830561065721113,-0.015623215046731531,-0.005508594810112511,0.002753561659407022,0.07765967351135894,-1.326206208208565,-1.4276799770133746,1.8188029381413557
-0.01285590073081653,-0.01583503396297748,-0.005302107053233265,0.0025707783177451524,0.06419697125063156,-1.2401160338828536,-1.3573480642391316,1.6741021728717806
-0.012997311045906464,-0.01601881333970785,-0.005029416997944222,0.002474764325101087,0.05261267021491173,-1.199661083771242,-1.2339947723550766,1.5778655459364515
-0.013130151091512766,-0.016150877232148128,-0.004818950596781639,0.002418052845407444,0.045840879761841466,-1.1756104927989415,-1.1382582261138678,1.516215344431827
-0.013337124868001147,-0.01619788481147653,-0.004619336460341323,0.0024497689860373015,0.040942651200934536,-1.1925673516530013,-1.0274039512841424,1.5094273803560438
-0.016516425896029058,-0.014769342483261484,-0.0024219619403651887,0.0033722571967578397,0.05873427146598187,-1.1851225316292666,0.2847274041701171,1.3740424960636306
-0.016215625630750845,-0.015131860503116342,-0.002628579982052588,0.003221011774155906,0.053085580311378264,-1.2144751740322104,0.14518730758742435,1.406257968618572
-0.013742525847638114,-0.01650448163103554,-0.0041149240173028595,0.0023191125075855408,0.027342556380427874,-1.1297520978636335,-0.8182686903500888,1.3761914624713614
-0.01360319233704701,-0.016213410258771804,-0.004396527294759312,0.0025101055632173776,0.038345033180373515,-1.2181990529455515,-0.8993459320694166,1.5100166374806487
-0.014106696793636679,-0.016531348411332775,-0.0038360269167122675,0.0023618099547483167,0.024527075407805948,-1.1396339764641346,-0.6760921535065417,1.361743477644776
-0.014379996139474566,-0.016522648480335418,-0.0036444793941623798,0.0023977616539162037,0.02262895191785204,-1.142783578239332,-0.5784923537970771,1.3510853854728737
-0.016053493975511736,-0.015876324427171056,-0.0026578565495138343,0.002744108161278262,0.035681062332788845,-1.1270356092931226,-0.039034549086588315,1.287933192417646
-0.016020722969665998,-0.015481475076601199,-0.0027371010137363368,0.0030246300249848726,0.045479299790833205,-1.201653563449142,0.029266009690264418,1.3868642920565892
-0.014547284835521012,-0.016365052761304382,-0.0035924574693029384,0.002522782907422449,0.027158053045577703,-1.1845699405342516,-0.5155582310620151,1.39654849519595
-0.014859820737716615,-0.016332936471367247,-0.0033773276877755386,0.002552636938472576,0.027195111370874187,-1.176117840015861,-0.4096011107441231,1.373881389219427
-0.015671836517054876,-0.01609101818417216,-0.002874892194920844,0.0026628822688339808,0.03166430196779035,-1.1452012841540389,-0.15694029012102143,1.3145807897500108
-0.015263049732964705,-0.01625219950630394,-0.0031168077949883886,0.0025938867107439365,0.028086854975845097,-1.160017347290113,-0.28264044576875597,1.3414118362449943
-0.01624993688807746,-0.014481024829424111,-0.00260560893631912,0.00369070855490691,0.06875978676243183,-1.2881777515447677,0.33159791067447836,1.5169547682655542
-0.016094965974610118,-0.014240228307339297,-0.0027097918330032233,0.003948666034558974,0.07700847611405294,-1.3628023598429337,0.3891289375567278,1.6259508812237087
-0.01586828953238826,-0.01423469220037148,-0.0028978507395469354,0.004058191002677668,0.07993412917064503,-1.4414555814180015,0.3530402436581882,1.7332480668832804
-0.015629775880748393,-0.013890820975821144,-0.003074321366171591,0.004485206657123035,0.09941936033960713,-1.5773463987040195,0.44859731396484454,1.9395969232257044
-0.015745968934008994,-0.01407653028003181,-0.002990637294079302,0.004255027372840842,0.08881588119728769,-1.5059458191357555,0.3918673853147161,1.8289894344417779
-0.015500323108985204,-0.013704756710705113,-0.0031685241973028106,0.004737084425622418,0.11128219906625895,-1.657568596517425,0.5106221551230491,2.0669950817524883
-0.015372601642837175,-0.01351640825106498,-0.0032579248128227632,0.005006600987328524,0.1263951190278315,-1.742271554637151,0.585095002975884,2.207715859121461
-0.015212499799956104,-0.013416444025243486,-0.003404920879828481,0.005218288167187046,0.14088426359956766,-1.8393175130947694,0.6061449552798953,2.3631526390795408
-0.015079994451090954,-0.01339259674395335,-0.003549332102054764,0.005333123629260795,0.1487674071232605,-1.9174645616970327,0.5858769139424115,2.4858785638077703
-0.014784584831014436,-0.013337191385610021,-0.0038972607503268276,0.005598085906517571,0.1749376131917786,-2.1062708175559224,0.522279798898238,2.7895343357165534
-0.014948526708605839,-0.013370418984220887,-0.003699943594712802,0.005447142888446765,0.15955949054944948,-1.9985366951985226,0.5594977933072811,2.61404083189972
-0.01487279000290086,-0.013332912281592007,-0.003783597635534895,0.005544375430281897,0.1686832190331204,-2.052180655452135,0.5595403185459573,2.7041418583700367
-0.014451132327445803,-0.01332877454880664,-0.004353599037970942,0.005825817176346047,0.20577923726560823,-2.325963270105127,0.3674186690922782,3.1567711439144444
-0.01467943911384308,-0.013352920503643548,-0.004039863723503374,0.005646364829723,0.18191547033530822,-2.169423389274758,0.4665634029700398,2.89063797324202
-0.014589175369352843,-0.013372748702648964,-0.0041672680419362436,0.005676923364149454,0.18827152627546342,-2.2218868660674427,0.40856976297547104,2.9748996868944295
-0.014506035086785161,-0.013384166420476662,-0.004286069011024082,0.005712254430127579,0.19460355283075922,-2.27179670041081,0.3562859885331944,3.057680568576607
-0.012865502597978343,-0.014131898224489485,-0.00679931143666057,0.004715348134676501,0.2376805418248118,-2.292181213864104,-1.7426600690684293,3.5225256704483727
-0.012875026190632995,-0.014090748636029148,-0.006817788918045609,0.004791639313991061,0.24743659532411458,-2.3317747615919036,-1.7318853275508295,3.590510431783555
-0.012876590668898694,-0.014106634017109453,-0.0068013015360708405,0.004764086283708477,0.2389384782649492,-2.316393728786316,-1.7316840524223391,3.561107147501922
-0.01287839461765943,-0.01412280910061528,-0.006784640688209233,0.004736762940559371,0.23822127917905625,-2.303297180635065,-1.7248076461582065,3.5340683727540276
-0.012887863498982953,-0.01408169626641203,-0.006802709645571429,0.004813023425548064,0.2472573092311201,-2.3427864038196473,-1.713591501128713,3.601866981651732
-0.012889447383920359,-0.014097571543314367,-0.0067863514662519905,0.004785423539379239,0.23958517479445743,-2.327416388849453,-1.7135196326209832,3.5724962066137196
-0.012867645045369141,-0.014148538969861325,-0.006781260405816572,0.00468745969349417,0.23396571839865873,-2.2783331024008233,-1.7372274466760824,3.4938012364349267
-0.01280916053461112,-0.014521338005451065,-0.0065393155921781585,0.004061310452590197,0.18027935760217972,-1.9650128464327035,-1.737726213314307,2.9397718754495905
-0.012766021236564281,-0.014444553107018528,-0.006676824441107102,0.004154341115726882,0.19374120815850013,-2.0078191798424467,-1.811917310158879,3.049938538823078
-0.012789728165225528,-0.014484354789528144,-0.0066029999375416875,0.0041064699086388766,0.1866270871287271,-1.9860178716060684,-1.7711432029785625,2.992042193145323
-0.012819043276168458,-0.01432235552327495,-0.006707686281466915,0.004374328938810651,0.20866158077225472,-2.1205089943489974,-1.7724902822053858,3.2263041839766164
-0.012796915287597995,-0.014361141398638044,-0.006707302963949244,0.004301023542068215,0.2041571145345518,-2.082728102497679,-1.7932128148161282,3.170331188668445
-0.012818452322664087,-0.014345693035458212,-0.006687265516404773,0.004336579096163121,0.20521338835917594,-2.10177301883238,-1.767986774616253,3.190921032651644
-0.01279240956855626,-0.014414093878608942,-0.0066648792174763575,0.004215476201449332,0.1966574164845347,-2.0400993096033004,-1.785824579367018,3.0922849328345356
-0.012805719898868563,-0.014388345782212741,-0.006668101718701952,0.00426258329470415,0.19947591383941246,-2.0643271653845106,-1.7747901480721464,3.128804827002534
-0.012856447153028493,-0.014174318179704602,-0.0067781062537277175,0.004638138780013349,0.2304255808535073,-2.2534085809598348,-1.749293961866276,3.454049334719428
-0.012832868697115292,-0.014208689927346705,-0.006787780515618977,0.004568764680040326,0.22640470895147133,-2.2177498923445658,-1.7771977945306003,3.403260315015205
-0.012843330016263754,-0.014197175891004766,-0.006780321506624522,0.004593175212999504,0.22761233070993087,-2.230435615346479,-1.7642730718891069,3.419710443342504
-0.012857995115346417,-0.014191169668747587,-0.006760713571504617,0.00461009954798176,0.2273092646953321,-2.239563808600576,-1.7441354853168136,3.426070461761872
-0.012837991596918077,-0.014227734499121784,-0.006762116366208211,0.0045391308911327055,0.2227811279980805,-2.2033432840841445,-1.7660468658513582,3.3713663723218024
-0.01282561960704632,-0.014260999571639163,-0.006752791059887989,0.004477800695602365,0.21819573998960531,-2.1722116606239967,-1.7767488913965366,3.3207074617790755
-0.01284296745031582,-0.014249046208556923,-0.006734779800946109,0.0045059232527062355,0.2187860903933978,-2.187137342807137,-1.7547916683697544,3.3363126111395434
-0.012831450341356021,-0.014283853789914897,-0.0067225173324754915,0.004443003641435311,0.21396753126861165,-2.155310345245582,-1.7637875507078355,3.2837577464508096
-0.01283160299409239,-0.014304812164761718,-0.00670331959068121,0.004408898542738484,0.21056729301307914,-2.1384127074415162,-1.7592069050325165,3.2513211825005435
-0.012870075364265444,-0.014165611660180199,-0.00676232664521548,0.004659136310759708,0.23080868145674427,-2.264409752790011,-1.7308348459761385,3.464863912547545
-0.012809275375418552,-0.014615871070481127,-0.0064511790899713034,0.0039237409481318935,0.16770961928630393,-1.8971222842866433,-1.7135311293731024,2.814141638664727
-0.012829134333661002,-0.014666670386057496,-0.0063761461018832745,0.0038622903202196472,0.16065835539851844,-1.8678969089568154,-1.677989646800124,2.7490953390131954
-0.012836330414703499,-0.01473582296890775,-0.006302700130817378,0.0037707407137842768,0.1518133238798615,-1.8231120148317612,-1.653167060059426,2.664389524152822
-0.012878024583611904,-0.014805789552132097,-0.0061836025346037405,0.003697983382924447,0.14220944402942615,-1.7891926536817742,-1.5925911067908924,2.582536015570689
-0.012830473825817212,-0.014555589069072243,-0.006476275173822806,0.004021791408778229,0.17431121651262502,-1.9467099436043884,-1.703826834743183,2.8923821941049184
-0.01284909893405054,-0.014590910209041708,-0.006417015153129029,0.003979913120974746,0.1687806692642859,-1.9270317882796346,-1.6735037899520406,2.844926870607988
-0.013735029435390468,-0.013345296657126434,-0.005539753306986805,0.006185086019827019,0.28758305180323473,-2.7912145066577168,-0.2585898501990807,4.05345536777767
-0.013719226219359807,-0.013341759466093658,-0.005569495006718971,0.0061986113357983515,0.2948180634395213,-2.8035936235119028,-0.27022983428098285,4.079179104696112
-0.013751278550004084,-0.0133490899513391,-0.005509742675808989,0.00617139272538991,0.2866572718187362,-2.77842422317365,-0.24048171231542306,4.025847643070777
-0.013724509564620882,-0.013357031114611284,-0.005559141273044057,0.006167616621151618,0.28685697806894656,-2.789482646754195,-0.2800412145925368,4.051615967393409
-0.013708709395206253,-0.013353427294859523,-0.005588943146146572,0.006181081708066878,0.2938592667882946,-2.8018560581801406,-0.2918362128625981,4.0772524765110125
