% Model,4_roll_mill.mph
-0.013768086388189278,-0.013353182074920165,-0.005478727179205248,0.006156643897283386,0.2830099896753859,-2.765414972656815,-0.22465036330189259,3.9974134519812936
-0.013785436791075198,-0.013357567599463329,-0.005446921152898927,0.006141068233793169,0.27984956755812723,-2.7517947619777545,-0.20824147461053136,3.968090754023222
-0.01381388400538492,-0.013350679256589504,-0.005395095610199605,0.006140966411214492,0.2772038966920574,-2.7385315634448997,-0.17124875154125815,3.9386208156108524
-0.013803203895114415,-0.013362271116626592,-0.00541459703847896,0.006124713620159847,0.2765772613786038,-2.7377197489663825,-0.19198807588351977,3.9380709490476646
-0.013713947109532108,-0.013368733110807813,-0.005578484362448367,0.006150088316119646,0.28618947102813497,-2.7876106590217167,-0.3014793840707893,4.049640810774587
-0.013698155965600397,-0.01336506202826845,-0.005608338561359969,0.006163488834067215,0.29282994122119976,-2.7999859361925012,-0.31344137571013725,4.07519397234558
-0.014072225048007873,-0.013325227062220536,-0.004944029674350594,0.006055403116721279,0.24752835611622867,-2.5836669940920065,0.10063558988370001,3.62464998018337
-0.014031881599094853,-0.01331934232963761,-0.005011062280798639,0.006087284764070429,0.25384172951374945,-2.6138890419957304,0.07030498347767812,3.6835632192710928
-0.013940385069993531,-0.01331651255544758,-0.005168124136428913,0.0061405226291830544,0.2660681366705196,-2.6769652655348786,-0.01282259071494144,3.8088775682412934
-0.013968735389686984,-0.01331958033341691,-0.005119105697442824,0.006120477163983799,0.2617581948950803,-2.6563137234784864,0.011849391787922952,3.767291092625239
-0.014000065888385838,-0.01331961223219233,-0.0050652177681539635,0.006103896248233847,0.2578594199670217,-2.6351993652618706,0.04129386131907639,3.725346045439307
-0.013928073302642077,-0.013334737012371768,-0.005191079959858896,0.006114917607917227,0.2646176762883521,-2.6747063469078896,-0.039631890902087706,3.8044454512644776
-0.013843002551361847,-0.013344149730148613,-0.005342383828281808,0.006139385435785248,0.2744331679089424,-2.72421204282217,-0.13454456212732166,3.9075522106370486
-0.013832206249565437,-0.01335609095836563,-0.005362122042344195,0.006122889543815071,0.27378133083647965,-2.7235541360322597,-0.15547012108252248,3.9070937379297024
-0.013861710159499852,-0.013349824724484692,-0.005309094310319825,0.006120474796898991,0.27084521064385214,-2.708753292392412,-0.11924138287468554,3.875333795392958
-0.013893422420199815,-0.013344211423180444,-0.005252563203254175,0.006115323684134477,0.2675825145557877,-2.6917781784813646,-0.08196612356990564,3.8397355508745474
-0.013879191715965647,-0.013353970904915812,-0.005278186793090417,0.00610487251817477,0.26793472503942845,-2.695065889897241,-0.10425648297446607,3.846996205637822
-0.013915258216826841,-0.013351612320263676,-0.005214573031443104,0.006091723983354565,0.2635506354375963,-2.6732639172572514,-0.06578752789460775,3.8018739378074398
-0.014365970533989199,-0.013333675752105159,-0.0044805819559491375,0.005871273224787437,0.21362920767286647,-2.381255161460708,0.3118389997019842,3.2524234775008543
-0.01421001938551569,-0.01332655569657588,-0.004720067372262112,0.005975261505204513,0.23139076663006194,-2.4895590277304236,0.20992951553970438,3.4478639893170664
-0.01411879769400773,-0.013316688458236121,-0.004865859847633454,0.006043555832207412,0.243566119529772,-2.556177139480288,0.14667163454063972,3.5728209890438984
-0.0141672758319632,-0.013324603324542226,-0.004788141128396075,0.006003090624880822,0.23678931189616262,-2.519363938084433,0.17906641000679469,3.503240032052893
-0.014098181378362867,-0.013348279967337362,-0.004903852184484377,0.006003080077298882,0.24140297258714685,-2.5547259172416195,0.1043984963507639,3.568336761438214
-0.014300550155146426,-0.013352513727857285,-0.004583259936951088,0.005881854977174888,0.21805485951808798,-2.4178499918937164,0.2539180259323621,3.3154483138214736
-0.014242818941847061,-0.013355004178749795,-0.004672958555566111,0.005911523523512431,0.22422571227106217,-2.455385671259119,0.21153853616132237,3.383062139500734
-0.012851905088674554,-0.014866220805009218,-0.006163268427108303,0.003606185735764863,0.1372488544017947,-1.7428818148159968,-1.604857802843801,2.514088543666491
-0.012828418142110417,-0.014934208826531209,-0.006131063821495944,0.00350781129137257,0.13151587980629223,-1.6934058669136416,-1.6106611651636664,2.438781310895909
-0.01275300044586102,-0.01508968634021351,-0.0060775646156097885,0.003278810130260801,0.11998217603180124,-1.5765195479364273,-1.6377694335607418,2.2709139394622295
-0.012795668468798059,-0.015010531719321693,-0.006100927127158903,0.0033964822815522803,0.1257382450066157,-1.636930953299595,-1.6214282841876215,2.355955577838048
-0.012881400889043743,-0.015435856988420546,-0.005622032212849063,0.002964095571704681,0.08800103176187934,-1.4300750815702918,-1.4398121092371754,1.9717939797456674
-0.012806121587572088,-0.015176754149247221,-0.005935002590441958,0.003206752205981028,0.10966512384973504,-1.544838291221083,-1.5664586507907658,2.1916975541178894
-0.012854921604355318,-0.015278100243559148,-0.005789091183487266,0.003118683031999586,0.1012107131738522,-1.5039205856356352,-1.4989400739888958,2.103815127925446
-0.01297772498739743,-0.015556241568688204,-0.00542267219940559,0.0028868157892264954,0.07795122588979869,-1.3962300852330602,-1.3425198073841649,1.888503331311919
-0.012978181876642642,-0.015691463575844347,-0.005310768764722313,0.0027568189904860997,0.07136152941321493,-1.3338279226688214,-1.3137770795460497,1.790396660961267
-0.013084577415188994,-0.015826004626932438,-0.00510539310092076,0.0026768920377023783,0.060440168668758155,-1.2978851185239344,-1.222213821835448,1.708393681093887
-0.013220451595799605,-0.015992681843064484,-0.004860925227555299,0.0025810124780089485,0.05105404625393344,-1.2539895931451364,-1.1158490601898718,1.6160159270144838
-0.013446292277210989,-0.016013697791620072,-0.0046540718672898615,0.0026336526020964107,0.048317883432868663,-1.2770520094233377,-0.9933888291187628,1.6149526214913223
-0.01608782796241193,-0.014757512687034223,-0.00273635527445774,0.0035428880473050233,0.06221428222099785,-1.2997898795824592,0.2213847149424185,1.5260469356795463
-0.015906157893321102,-0.014955106665500267,-0.0028708749650662086,0.0034512451549773017,0.0598449698320308,-1.3186776888788125,0.12985552107935042,1.5471111685322203
-0.015804575185032282,-0.015226824859691008,-0.0029272480657720995,0.003268646667350287,0.052412070963242643,-1.2947267572927987,0.03744679228207121,1.5121268610864969
-0.013646898422180115,-0.015999668317287358,-0.004492450300645687,0.0026963714201558176,0.04529067840472292,-1.3002901698856875,-0.891913000506541,1.622525762288617
-0.013896129266830952,-0.016161316252768673,-0.004192347884574687,0.002611689077414409,0.037456495084197024,-1.253410564826525,-0.7682722439164679,1.5314145130085381
-0.014260024459723086,-0.016237121991940686,-0.0038661086600052562,0.002599204868708032,0.03215383300188502,-1.2317391318082762,-0.6161764962447007,1.4747023439116804
-0.01567632687556811,-0.015608057971637222,-0.002969765326928172,0.0030078692657928246,0.043928955291106235,-1.244396296597661,-0.0756185776153759,1.4443948236331567
-0.014573293666878448,-0.01607318742332261,-0.0036922653135091693,0.0027460959918933665,0.03572520698242423,-1.270027113088178,-0.48830162987291065,1.5083675121407976
-0.014327528052450687,-0.016006961598308674,-0.003918117915200916,0.0027879252368648664,0.039613111213187925,-1.3045281450233677,-0.5808005742930669,1.5699973805650678
-0.014957699347425045,-0.015984722846804612,-0.003424002116504872,0.002809565565366396,0.03629793064266323,-1.261270300721833,-0.34415706669947704,1.4810128744246311
-0.015332014970620159,-0.015849818557361874,-0.003176731103201469,0.0028803294658613014,0.03836527858745439,-1.2474788392192975,-0.21011897949629235,1.4530443024009871
-0.015398779831285332,-0.013915364947731546,-0.0033026662125337294,0.004581583209023281,0.10592318408087786,-1.6719521616477777,0.3835984422667756,2.073443703486926
-0.01589815696985948,-0.014472241181084937,-0.0028851618600073026,0.0038446897211468043,0.07285515005631772,-1.3980551585655296,0.2751171324407609,1.6643902122757945
-0.015664932428470432,-0.0142998526970024,-0.0030803808619623003,0.004091461178694136,0.08358370761629598,-1.5025659654574506,0.28606172776727173,1.814748869813611
-0.01552127898320411,-0.014103573865220707,-0.0032012371032879325,0.004337438494717704,0.09376199205013601,-1.589420739838946,0.33038959125931905,1.9445845951331504
-0.015277173710937036,-0.013740007365930394,-0.0034038587876808316,0.0048274430703340795,0.11901625191602039,-1.7572431267672457,0.4386159929415552,2.21005347187582
-0.014733448836150825,-0.013412361225916984,-0.003981995169065175,0.005533200960678168,0.17241745575189066,-2.120137782353404,0.44844416006096405,2.803204316877194
-0.015134025399301575,-0.013569497701282145,-0.0035291839791319617,0.005096478333835404,0.13494177029888232,-1.8590574858114217,0.49245005046205387,2.3762629636657384
-0.014976170106113611,-0.013472833063156272,-0.003691572885350649,0.005305596180904456,0.15258433662390142,-1.9632300073510742,0.5019982928410425,2.547058352055205
-0.014851045945177777,-0.01345122285341519,-0.003840127386308616,0.005410058700112382,0.16135070884008654,-2.040504731654842,0.46997038981015354,2.670466350701797
-0.01442569249266206,-0.013390229735392837,-0.0044028198432313976,0.0057517233961683414,0.2013647952000798,-2.3215753139252198,0.30550191127439286,3.1424268583817803
-0.014653950648437622,-0.013433708331744943,-0.004091822198345051,0.005554021088913039,0.17767985247035148,-2.1635592718299814,0.3966781521217759,2.871465824335434
-0.014563047358982248,-0.013445345474116062,-0.004217760351843971,0.005592523817397123,0.1838240420335401,-2.216372247166737,0.3427364358622808,2.9577733592707265
-0.014479771335672525,-0.013449029773232783,-0.004335041103857454,0.0056356396469888145,0.1902911877260344,-2.2667348571544017,0.2942520488853054,3.042541453147401
-0.012900672279216817,-0.014072603630183415,-0.006787558396969144,0.004834366886573458,0.2475562226098298,-2.3537001285331995,-1.6952188794201202,3.6131035252337314
-0.012902292565814466,-0.01408848061577103,-0.0067712965946328885,0.0048067005261237744,0.24023022173943984,-2.3383098927402917,-1.695265684860842,3.5837357184245175
-0.012913452405312715,-0.014063470817168196,-0.00677233476874427,0.0048556702699039484,0.2484009046963058,-2.364502525075371,-1.6767755229484174,3.62423977822141
-0.012915124041059621,-0.014079345832301386,-0.006756152856575256,0.004827941352380207,0.24073244925444182,-2.3490870045410297,-1.676917752958073,3.594850100485257
-0.012880580485692275,-0.014139359136260786,-0.0067667595842481965,0.004708955430575788,0.23447527660898357,-2.2894794066830357,-1.7195241092579614,3.5054409984694175
-0.012891207327232368,-0.014113697044335008,-0.006769975629736291,0.004758081558071615,0.23870258942707798,-2.314276758228758,-1.706951944066773,3.545485476160286
-0.012893246393524892,-0.014130087362734705,-0.006752650816375098,0.004730396390841628,0.23503138948510102,-2.3005068550130745,-1.7021052230589166,3.5171347970864404
-0.0129040375665151,-0.014104613449614117,-0.006755106545828552,0.004779254264841528,0.23915041601468748,-2.3250969500890126,-1.6889394436380722,3.556660519748109
-0.012926203763119731,-0.014054297909219787,-0.006757047393496206,0.0048769214939904946,0.24900293558818087,-2.3751899606015243,-1.6582888115856038,3.6352478231528536
-0.012927924661111659,-0.014070161663340908,-0.006740953447811174,0.004849149566485303,0.2412105246404115,-2.3597529445458174,-1.6584866566216707,3.60586772184907
-0.0128832272873554,-0.014156377579850056,-0.006747668239532501,0.004680717001176806,0.2313159455293031,-2.275588454617886,-1.713035883532399,3.476474523858507
-0.012843574290023103,-0.014527823517915628,-0.006482364654407451,0.004069214251624941,0.17726141713430305,-1.9708903098770976,-1.6945115492499034,2.928792947784736
-0.01283162041948586,-0.014494664845521303,-0.006530418934766291,0.004112603605930931,0.1822927006210896,-1.991723508045407,-1.7167242036359271,2.9748426717677465
-0.012817858873359312,-0.014451366698508345,-0.006591010369845955,0.004171178740001892,0.1895013041810656,-2.0199389135627333,-1.7440325939199481,3.0365093681652118
-0.012841597421336726,-0.014320365668260393,-0.006673123281958503,0.004388573680427693,0.20727348073142612,-2.1289310920638123,-1.7423277168947358,3.225962006523827
-0.0128402537633689,-0.014342227318082901,-0.006655592226766294,0.004352840896119749,0.20395308135534765,-2.1111611826362746,-1.7394607703197007,3.1930804809370343
-0.012831696457038699,-0.014372251494405644,-0.0066419909852747355,0.004300978426419681,0.20016265384080384,-2.0850128231339373,-1.7443355849828328,3.149549901863029
-0.012829519487245271,-0.014409531517016202,-0.006611435444500632,0.004241509459205067,0.19455505609715815,-2.055407229870411,-1.738967184742771,3.09529267217596
-0.012872601127342538,-0.014183184156623702,-0.006742819820386248,0.004630219048594779,0.2275556090229798,-2.2501475916322167,-1.7243679780748538,3.435418681737589
-0.012854712990548517,-0.014213213060085767,-0.0067469062498761445,0.004571315634227856,0.2238608078854296,-2.220168388189388,-1.744917017230541,3.391086522316356
-0.012874828365428173,-0.014202220348441692,-0.006722576411299876,0.004598926166013008,0.22410175276338337,-2.2346815211491227,-1.718066341440131,3.4039642270715205
-0.012860173246119532,-0.01423732465559892,-0.006716539042365827,0.004533426674964606,0.21933376294705945,-2.2016231367817087,-1.732769388537373,3.351289462920826
-0.012849104923182796,-0.014271982776283554,-0.0067041957910646335,0.004470914095605604,0.21443757020908127,-2.1701017779449576,-1.7417739265969499,3.2990486594345474
-0.012862490442096641,-0.014257708494435856,-0.00669476316917864,0.004500669674179179,0.21584983651198292,-2.185477542190372,-1.7258733327242795,3.3186825693611097
-0.012854539187702121,-0.014300683800570108,-0.006669783202045283,0.004426583010114583,0.2094499758706581,-2.1484335099080702,-1.7286912666360499,3.253756697354767
-0.012886367837654608,-0.014173977725014782,-0.006727261564386169,0.004651912039241875,0.2279688574201634,-2.2613867515524486,-1.705884882619585,3.446761305722292
-0.012915203206701286,-0.014854897690714398,-0.006091710360501694,0.003651724618419111,0.1352705309195058,-1.7676406268629083,-1.5443917413023422,2.527297494351861
-0.01294857748133886,-0.014804778909631578,-0.006091452399566616,0.0037326492755317374,0.13947139363078565,-1.8082797448449204,-1.5208776894635287,2.582172302017572
-0.012866890984857712,-0.01463710760659016,-0.00634995010938206,0.003922809959784994,0.16209091505043818,-1.8997125627342692,-1.6425158258824732,2.7850825662299283
-0.012888190967652922,-0.01469116336173148,-0.006271954120801831,0.003857681431497041,0.15465576283237845,-1.8682726887902061,-1.6072239633967869,2.717282100843519
-0.012911092997062898,-0.014749169762799323,-0.006189595720013639,0.003789405365397743,0.1469669667236717,-1.8354029137318502,-1.5706456894074263,2.647504309157249
-0.01296496971362551,-0.014753543960671472,-0.006113348367315063,0.0038081042861813673,0.14352547502677487,-1.8455723380564417,-1.5137235305602634,2.639617933504088
-0.012874015586082314,-0.014557090704096873,-0.006411323459205981,0.00404115791088881,0.17140723460682522,-1.9583696312165022,-1.6519233037610959,2.8873456443673597
-0.012902160313115,-0.014602022620800861,-0.006330906442163873,0.003989616605933896,0.16477604413442062,-1.933986621282212,-1.6098061222219366,2.8271657563564045
-0.013740760951579993,-0.013360903637728265,-0.005529059399898034,0.006153956762620829,0.28592739018031965,-2.776793852983175,-0.26179302407631694,4.024071340885416
-0.013757579464347658,-0.013365078428406015,-0.005497953018158846,0.006139238876364778,0.2822619531109594,-2.763849676151984,-0.24582071460964752,3.99567320259349
-0.013730199891149526,-0.013372691712002603,-0.005548332404432132,0.0061364494501174325,0.2851774089494889,-2.7750236891679516,-0.283103322679842,4.022149971879663
-0.01377495567727246,-0.013369486739188953,-0.005466025555439424,0.006123803085874231,0.2791117481793332,-2.7503353479060166,-0.22919871330304156,3.9664532517176645
-0.013792695212946154,-0.013373999596706035,-0.0054336743722674654,0.00610800138560454,0.2759014578402505,-2.7365357110827166,-0.21262698047044662,3.93688626549163
-0.013821348467822438,-0.013367510459392001,-0.005381848168477463,0.006107218949292759,0.2732561409956678,-2.723085329870903,-0.1760445852027386,3.907144012208463
-0.013810434162273061,-0.013378519494228192,-0.005401571053977997,0.006092171643904621,0.27274152566189164,-2.7227405493055983,-0.19636436066948715,3.907568920112038
-0.013703337189440258,-0.013380403351075551,-0.005597791357538021,0.00613250113745865,0.28553396915400314,-2.7856018737259363,-0.32290812767298854,4.047532620618969
-0.013687566035138602,-0.013376663550976343,-0.005627680446304535,0.006145833369226522,0.29181203603573364,-2.797975389367372,-0.3350413680403573,4.07300891351271
-0.013719578053542576,-0.013384444549051933,-0.00556759375903974,0.006118895218065933,0.2844200368014065,-2.7731306499627775,-0.30442768403248666,4.020119135451929
-0.01407203362389157,-0.013356679183008873,-0.004947969197909118,0.006003246994409075,0.24343784289671322,-2.567950500471743,0.0754586455640575,3.59318590228668
-0.01404200296977164,-0.013350068477098903,-0.004997327133175574,0.006030143239061956,0.24775206174683873,-2.591229998298676,0.05435629669246849,3.6383399648254193
-0.014013734073437523,-0.013341405824635236,-0.005044132275215882,0.0060595651509672815,0.252570403047073,-2.6144691179703576,0.03620552578488299,3.684067365229756
-0.013953990710797642,-0.013340739254135649,-0.005146433329595583,0.006091429567067785,0.26013123493351037,-2.6542844815942632,-0.01922394655215291,3.763182464058016
-0.013985113795511345,-0.013344692280221943,-0.0050931743352898955,0.006068803119850807,0.25587683608356465,-2.631574006933915,0.007218812307053522,3.7177393505512453
-0.013937992544712955,-0.013355613177871277,-0.00517518668021268,0.006073629874101628,0.2600472602496541,-2.656255336271026,-0.04647754176206202,3.76734333095567
-0.013850907962677326,-0.01336173863839913,-0.005328743803220167,0.0061042278917612025,0.27024927194807224,-2.708237986433716,-0.13991130655533024,3.8750644484720618
-0.013839719502322668,-0.01337372452310265,-0.00534896999030492,0.006087884671597306,0.26965903662893864,-2.7077415142550056,-0.16104114110774118,3.87498614974762
-0.013870784121488003,-0.013370022378889814,-0.00529364269207699,0.006080374700561469,0.2662178096662972,-2.6906522576925336,-0.1254411821487056,3.8387109609761736
-0.01389761585031299,-0.013369005543648517,-0.0052463286632243086,0.0060696842803054886,0.26299428443047296,-2.674296230150344,-0.0970867277942186,3.804651506826228
-0.01392940069262762,-0.013375968293457574,-0.0051912133288152425,0.006042491696182019,0.2577185084417413,-2.6500501269038446,-0.07078876692425955,3.7552305189143556
-0.014338057474013866,-0.013396086447841508,-0.004533505236126458,0.005794028010288547,0.20919671754399832,-2.375956839519479,0.2459213166983847,3.2371032588913806
-0.014192516524500176,-0.013360104604333251,-0.004752941734449971,0.005931984983849691,0.2290495003689834,-2.486565015597073,0.17020159912534502,3.439712325507078
-0.014134706831410389,-0.013363668025373183,-0.00484610918017203,0.005958150212572088,0.2348503171032124,-2.523102798366342,0.12214133828833539,3.5076004968228927
-0.014093143694496768,-0.013379137107848108,-0.004915512895933016,0.005955127307708682,0.23763325554527784,-2.5428479689312304,0.07585171741483755,3.544295281303366
-0.014279222274143348,-0.013392015694683882,-0.004622191207146089,0.005833567168479406,0.21549434755869115,-2.4157395279376854,0.20881151049583044,3.3083481624523032
-0.014222388185395991,-0.013393784527808386,-0.004710419098952642,0.005862388096057593,0.2213320726210327,-2.45206996960072,0.16651069914533034,3.3740574006879895
-0.012910003027082397,-0.014920501330348475,-0.006040883556511921,0.003565531737789913,0.12957884676699746,-1.7251694757174676,-1.5349510060873532,2.456235640256804
-0.012888907646839469,-0.015003713804442775,-0.005993675239496759,0.0034522731594763237,0.12262059476145305,-1.6689432145808005,-1.536438740933091,2.368909419906199
-0.01285110943499046,-0.015093949075343518,-0.005958283018210543,0.003325553612675235,0.11564383006562838,-1.6053112681416633,-1.5489463785002622,2.2759776920654047
-0.013066600354201412,-0.015432623711496216,-0.005433177086103114,0.0030496579549739865,0.08413512744849788,-1.4765744852451095,-1.3044972381862259,1.9897960741860772
-0.012983176730030742,-0.01530072073323487,-0.005629600323250796,0.0031542729349148878,0.09566698479329189,-1.525999519240356,-1.3921174858628291,2.0954218362209764
-0.012919719961574245,-0.015182288709377954,-0.005800936935952941,0.003256923836231792,0.1061960949887133,-1.574080879289683,-1.468583945905011,2.196104211341067
-0.013142206484779796,-0.015618363431743608,-0.005212021082874289,0.002892992223416622,0.07154035145424754,-1.4016297084574167,-1.2208121050415184,1.8543244094898392
-0.01331341275718894,-0.015799671608256884,-0.004917664063296547,0.0027820270538940466,0.05922914350571318,-1.3481375474977912,-1.0903194420657165,1.7390861718123853
-0.01355744611586989,-0.015802599016361347,-0.004693603488999437,0.002848592777331252,0.05448853402508181,-1.372812713533052,-0.9509619873872589,1.7376538075548094
-0.01517923710865707,-0.013931587535579604,-0.003532461780601658,0.004673723256158504,0.11305813170446145,-1.7656541495201916,0.31143407760547404,2.2095950919576013
-0.015740664496433625,-0.014735500459818201,-0.0030157566571066686,0.003683831625714447,0.0675372287562323,-1.4030132575020977,0.15560017696246123,1.6646796841103069
-0.015683070886328202,-0.014968631816210824,-0.003049533978584082,0.0035080768403616207,0.06173388743903897,-1.3727258221876601,0.07423274485557395,1.620391679948387
-0.015530625866090308,-0.015320405860762356,-0.003130642057947692,0.0032604701922591323,0.05234647030510646,-1.3353144317523427,-0.05436973980355131,1.5675270637625265
-0.015544403003990487,-0.015110923890525525,-0.0031492270610553757,0.003428195362704628,0.058524541125788955,-1.3782989307180944,-4.2494355685270154E-4,1.6268170623634295
-0.013822161405670028,-0.015861845234446833,-0.004421164372953348,0.0028514163612581023,0.04951130642051265,-1.3620201956496734,-0.8086423031018265,1.6891258155972302
-0.014095669429811395,-0.015932290433175785,-0.004146680574283588,0.002829949235395052,0.04428136057499122,-1.3370184961336355,-0.6782673928260886,1.628954652589368
-0.014388688488509011,-0.01581286524911904,-0.003950471031064855,0.0029542203898300467,0.04547289439870386,-1.3671710200438485,-0.5415798344489148,1.648735207727804
-0.015315044555466204,-0.015497693903050737,-0.003271978444398764,0.0031578465020904727,0.04837347128885316,-1.335927437406273,-0.1538391999561827,1.5716243530788663
-0.014697098520106042,-0.01574516967366614,-0.003714432066680967,0.003013201633690936,0.0453641451270018,-1.3604925840945183,-0.40898440661965335,1.6239072961614036
-0.015026364227413897,-0.015636424205748612,-0.0034738666875011154,0.0030823676022274666,0.04666354789657295,-1.3488625466377118,-0.2725021355495744,1.5955565046266023
-0.015284890195180163,-0.014121443233132292,-0.003435270339104158,0.004426915923517118,0.10039573597974165,-1.6800546264725276,0.256752162783861,2.0743896668229667
-0.015560930377808849,-0.014540442817662277,-0.003177133554113015,0.0039164422217928116,0.07675390942821346,-1.4950024819854348,0.17365605441800017,1.796357864128639
-0.01540398011581213,-0.014318189418396729,-0.003323541528990094,0.004182637472277793,0.08873705712499601,-1.5930023396369182,0.2114837128194825,1.9411049273260381
-0.015056371807134778,-0.013762486745424457,-0.0036493469820793874,0.0049220350020198105,0.1282476164325209,-1.860018250385709,0.357829555670852,2.3626896136933024
-0.014730215570006162,-0.013499398297804053,-0.004003918795226703,0.00542177176815893,0.16550732092115183,-2.0998821965540393,0.38710805376461144,2.760510978484051
-0.014923561939781612,-0.013614146504841463,-0.00378254781626093,0.005167263965057304,0.14336006632236528,-1.9626625739017245,0.3941144028731242,2.5313244958290646
-0.014792941147592073,-0.013570791161524398,-0.003936133074444858,0.0052943359604825145,0.15624935778928434,-2.044119755353813,0.3693206753396683,2.6655469262943865
-0.01440318635431628,-0.013451477616320888,-0.004445560708124006,0.0056753677611448,0.19675414468166755,-2.3134560898540566,0.2466450756952062,3.122744995333665
-0.014622110202692676,-0.013516267122745076,-0.004149380773552862,0.0054619833161845,0.17237837610157425,-2.1588280633199965,0.323836988702257,2.8553771877032976
-0.014527240283182613,-0.01351615298649493,-0.004278680089924651,0.005514902299441137,0.17969510870139807,-2.214869541335769,0.2740933441525449,2.948917501662128
-0.01445029607751442,-0.013512076066769137,-0.0043860248766130865,0.005562403046432059,0.18632493180067777,-2.2622687222135265,0.2325735441618093,3.02970895034758
-0.012916911410245263,-0.014095501329923335,-0.006740035716195997,0.004800388398930626,0.23963426641275207,-2.33580899066467,-1.6707434033319937,3.567675539687913
-0.012929773125892096,-0.014086305724357333,-0.006724904897982034,0.004821557183098748,0.24016442689088247,-2.346446204179333,-1.652459595424671,3.578637637596698
-0.012895817437515146,-0.014146797628535407,-0.006734114984441562,0.004702554197397021,0.23191809237562397,-2.2867913866585474,-1.6959811664659166,3.488632396093888
-0.012905934447649507,-0.014121017821762609,-0.0067381832256172185,0.004751397158343103,0.23555273828191162,-2.3112340945727934,-1.6845047315507948,3.5283041674426205
-0.012907884879159379,-0.014137316846610619,-0.0067212257588650055,0.004723916166533671,0.23255135930870433,-2.2976671347169155,-1.6795464453626507,3.500615751288905
-0.012918810601509496,-0.01411200615346612,-0.006723193834007843,0.004772269948916683,0.23601550645446026,-2.3218111105108066,-1.6665025956743378,3.539123385989766
-0.01293892622972893,-0.014045084994930427,-0.006741700857669228,0.004898114194999818,0.24888208169380385,-2.385770974921927,-1.6397626583378575,3.6460901801624033
-0.01294068382476475,-0.0140609450645882,-0.006725702765440805,0.004870293327268658,0.24184039317618136,-2.370292962802971,-1.639990811275062,3.6167725139174336
-0.012942569399625315,-0.014077064154286065,-0.006709776190496223,0.004842675088497845,0.24067823068207006,-2.3569667678562563,-1.6341605407450637,3.5895045287604774
-0.01295341020814176,-0.014051713234545482,-0.00671037351909739,0.004891345734502881,0.2425989351685441,-2.3806917515481723,-1.6214390213620768,3.6275237536989784
-0.012899074971017239,-0.014164137553880468,-0.006713892944310376,0.004674128526923875,0.22859634583132324,-2.2727647197425185,-1.6889031553481468,3.459239483638419
-0.012872601084118997,-0.014510434965436655,-0.006454986962942778,0.004109175875341292,0.1777528659739943,-1.9919719213327667,-1.6633341746856163,2.9497271004053682
-0.012856932096855187,-0.014472607260512357,-0.006512302088847874,0.004158327902095749,0.18408751411933197,-2.0156564621096966,-1.6904383220108925,3.0030193455460914
-0.012864108151641455,-0.014434075162985956,-0.006535840769768095,0.0042204970707714435,0.18884446315320277,-2.0467726620225672,-1.689363038316916,3.056054567129325
-0.012863998855389542,-0.014330805208060932,-0.006627813263962547,0.004382438566581285,0.2040790524627036,-2.126940009850596,-1.7100869067797866,3.206346411819276
-0.01286570049396245,-0.014361784194404634,-0.006597660653546008,0.004333913324614593,0.1991888657629759,-2.1029737348936357,-1.7018798944191083,3.1600727394264676
-0.012865313945563622,-0.01439703721502677,-0.006566977483923208,0.004278367307636716,0.1940785101512246,-2.0754472273621936,-1.6954347024837826,3.1087682753175154
-0.012889993386402258,-0.014191878906976957,-0.00670581615116949,0.004623035207887049,0.2245673278775949,-2.247168163711288,-1.6979827729883665,3.4167454783233744
-0.01289230703387095,-0.01420878749469113,-0.006687476097882029,0.004595499082059876,0.22157142399336843,-2.2336269050536153,-1.6921041428615424,3.389092280570543
-0.012881227625980205,-0.014225250199481577,-0.006691916991436479,0.004563055106859813,0.2197059401241572,-2.217178723084474,-1.7051826895768172,3.3656391340086946
-0.012881107745802107,-0.014250973902021808,-0.006669871917521316,0.0045202222238070406,0.2153755512193409,-2.1959154786146318,-1.7012014141616214,3.325200456941523
-0.012877773276195124,-0.014279392492706081,-0.0066506654503514315,0.004471998596543891,0.2111424192393016,-2.171917710393192,-1.7009080855307483,3.2819042998177927
-0.012886031412171583,-0.014313576813796434,-0.006607523051272844,0.0044202449101545015,0.2051127241963329,-2.1465285009217845,-1.6837792415849184,3.228173992400413
