% Model,4_roll_mill.mph
-0.012903277015606474,-0.01418266753659172,-0.006691104731008107,0.004644302202380692,0.22503927997208373,-2.2580802922825804,-1.6803018640857068,3.4279846754419405
-0.012911788740801525,-0.014524634100400393,-0.006384454581808336,0.004106516864686854,0.17350372249009008,-1.9918126050414973,-1.6137295323815268,2.9262775801476155
-0.012987424918638496,-0.014877283588425258,-0.005979666606106541,0.0036557498396370893,0.1307643973497832,-1.7710113916115158,-1.4691285073562075,2.501270937210368
-0.013016233889094403,-0.014786882293206247,-0.006017176781036068,0.0037856789224464437,0.13824375226522403,-1.834942053990902,-1.4557749688115735,2.5985375147704155
-0.01293519548648574,-0.01465430322390622,-0.006238799354261213,0.003930831306571476,0.1563786657193784,-1.9057429999445754,-1.5631831307886979,2.7593975545186145
-0.012950407516610696,-0.014703941514634755,-0.006175243748674433,0.003868960283862738,0.15004261145776435,-1.875470992252896,-1.5376198554153422,2.6986205224056046
-0.012998536684020701,-0.014722947323085456,-0.006093626665897952,0.00386393916487041,0.1457832749032048,-1.8732089818910058,-1.4841075608474785,2.6721842877115987
-0.012932759247798156,-0.014569771106124715,-0.006314866224800563,0.004050020829449794,0.16678786367793494,-1.964565848406657,-1.5810724698175385,2.8654480286118704
-0.012948300868774548,-0.014607825856772325,-0.006260029743079159,0.004002293332949163,0.161386305061218,-1.941361792044452,-1.556525921747502,2.8159075026359783
-0.01295146439643595,-0.014535175024382332,-0.006317066619346742,0.004108643639036923,0.16978453932674764,-1.9937341036968104,-1.565252906855742,2.9077528550672715
-0.01295161968125643,-0.014035832164153966,-0.0067262888668317795,0.004919257109876394,0.24856939338409326,-2.3962504342938993,-1.6211642060808378,3.6567731011737092
-0.013747031022556975,-0.013376987673665621,-0.005517129793141142,0.006121691205477103,0.2815066782436922,-2.762118444524885,-0.26701646243616817,3.9937339627303774
-0.013764465894223782,-0.013381542190659445,-0.005485019143321665,0.006106157425018393,0.2783385047919951,-2.7486094459056756,-0.25023504278135733,3.9644119823888304
-0.013736404299978166,-0.013388863930734324,-0.005536325231626708,0.006104099945513654,0.2807590032340364,-2.7602735921305706,-0.28824400985052084,3.9917064075500224
-0.01378237976371501,-0.01338615389466436,-0.005452276479567649,0.006090300411226098,0.27510000653514494,-2.7347768943221378,-0.23333681046404545,3.9346602198027836
-0.013800316381075754,-0.01339039735911051,-0.005419748733483409,0.006075082036462661,0.272010143811055,-2.721179790581402,-0.2164638928033681,3.9056188535048375
-0.013828839243366293,-0.01338393327500438,-0.005368524412461832,0.006074436591429768,0.26927222935785095,-2.708003968177056,-0.18049750650157,3.8765147035804177
-0.013816351157298295,-0.01339312109764845,-0.0053908838071767455,0.006063374500798589,0.26943593014731404,-2.7097257135738904,-0.20092824193699582,3.8811981099185475
-0.013676939708806898,-0.013388231747947453,-0.005646972713155086,0.0061281116772074415,0.290452856563141,-2.795813394033809,-0.3566388606906495,4.070697787716385
-0.013692675317671836,-0.013392045145874923,-0.005617069757872614,0.006114850317201385,0.2849269473544647,-2.7834596910211116,-0.3443317273956544,4.045291999004397
-0.01370888406429212,-0.013396168836469977,-0.005586864115933531,0.006101285189459429,0.28365766437000967,-2.7711159189981482,-0.32578483353162074,4.017984158279106
-0.013725683943769489,-0.013400694794049395,-0.005555568234397166,0.006086492650542865,0.2800208070808876,-2.7583316195636254,-0.3095122879402626,3.9896268410977203
-0.013666277091978747,-0.013399766504457605,-0.005666214023080111,0.006110324983875394,0.28874718062029764,-2.7934784984319676,-0.37821980706569747,4.068275532640239
-0.013681953758972394,-0.013403650599363685,-0.0056363334606573815,0.006097152529717441,0.28443546653277846,-2.78119717351461,-0.36574469234431756,4.042941660245165
-0.014054766051274231,-0.013380932701153187,-0.004978956714704919,0.005972046967941111,0.24166283361711713,-2.5668561055283754,0.041532274723232114,3.590300008125656
-0.014010655174736568,-0.01337342971605614,-0.005052131290574473,0.006006996108242389,0.2482139369878707,-2.5993873368471685,0.00806132030560936,3.6538325221358154
-0.01396364416223896,-0.013373300165484416,-0.005132055805890884,0.006030553419116223,0.25383823575880005,-2.6297069021845414,-0.035493381657733934,3.7140548519567456
-0.013947390586088494,-0.013401964875692132,-0.005161355430239479,0.005989209792408627,0.2514725399520778,-2.623718167605499,-0.07303123299514457,3.7026839375869627
-0.013859942196847518,-0.013382461418146334,-0.0053131308896930156,0.006063274238128867,0.26546877632995786,-2.689766476745644,-0.14628388403867262,3.837745118241901
-0.013845072893657004,-0.013390612389308438,-0.005339609105009123,0.006055420150301616,0.2661350923590535,-2.6938416984647087,-0.16817495130116103,3.847037909363465
-0.013882044891982963,-0.013390545894643162,-0.005274312065497558,0.00603906480863861,0.26135726587300273,-2.6710971639491916,-0.12944509364075032,3.7992519229386574
-0.013913397930908039,-0.0133967177709481,-0.005219766127242912,0.006014007441858983,0.2563499131626817,-2.647956226619622,-0.10250069982581918,3.75179164108927
-0.014296530317741514,-0.013430572503324474,-0.0046010706135211025,0.005765215780936208,0.20971560208348033,-2.388666970517193,0.19210496532270055,3.257035888709163
-0.014335945078419215,-0.013462386651096713,-0.0045459833546138825,0.005696119013095865,0.20188051401592097,-2.351252084289498,0.19525191261127753,3.1880853141719743
-0.014172306562094242,-0.01339898745355566,-0.004789953323613782,0.0058812776224608865,0.22594986817982576,-2.482057835659367,0.12459737151900792,3.4289845200679676
-0.014122682328850597,-0.013407263438826006,-0.004870248359511096,0.005894062636686548,0.23041616724622996,-2.509978921289448,0.07874786275395516,3.480915971863547
-0.014078272409764855,-0.01341354227777296,-0.004942925789171044,0.005906435218744471,0.23446158306176693,-2.535075607265244,0.036952186486478945,3.528447848770979
-0.014246309473427405,-0.013431457880858986,-0.004677917221532328,0.0057909912169700865,0.2142110770843242,-2.420059877863992,0.1556994869319082,3.313375733908391
-0.014201760397412699,-0.013427788389307083,-0.004746696841369921,0.005820262758119156,0.21895687057662355,-2.4500475884047592,0.1253700925289746,3.3683765927328473
-0.013229907171883742,-0.015423295120477944,-0.0052709599020358535,0.003120603933675112,0.08095590839322958,-1.509729483643765,-1.1887419578382126,2.001711252445041
-0.012987928824468493,-0.014986979566688846,-0.005887134044882759,0.003518525522125737,0.11977517080367696,-1.70352803950839,-1.4489994087091562,2.3871103284888204
-0.012972879870625391,-0.015086815754324679,-0.005821059533012517,0.0033918812499120726,0.11234234122069194,-1.641472345162302,-1.4430539760452044,2.288447902866207
-0.013128159794256715,-0.015297650380586798,-0.005474318334796799,0.003217253907310652,0.0916634945952265,-1.5572334509107966,-1.2806543501239995,2.1017234450433726
-0.013048257776753015,-0.015177804365968562,-0.005658392145769408,0.0033188343260783086,0.10260376860458208,-1.606643220294426,-1.3629542254801408,2.2052442776905816
-0.013256043937188558,-0.01528104009752547,-0.0053474086761356576,0.003281116905989577,0.08864972032173574,-1.5855572963283342,-1.1865354144485742,2.1134102100836847
-0.013402636819711933,-0.015565718332761342,-0.004995206284446398,0.003031276053079434,0.06879449779916379,-1.4632154415709926,-1.0590400968939024,1.8940623006098405
-0.01368400465764332,-0.015616081209511712,-0.004689558199601843,0.003051344990156161,0.06201645600222976,-1.4599815595369903,-0.8864712482371059,1.845206793699808
-0.015076303575909139,-0.014108358703091475,-0.003653419844307788,0.004529551849943581,0.10779130856160694,-1.7673585859506173,0.19288449509103753,2.204515532046271
-0.014982409886083995,-0.013941514182873267,-0.0037502741322717505,0.004755029475031674,0.12033556822249135,-1.851398240869041,0.23662586317933468,2.3382845932269745
-0.01540981845097878,-0.014849404591764077,-0.00329405964117941,0.0036887918534541024,0.06800316213398296,-1.4734366087162618,0.03209803705940024,1.7609686967189104
-0.015312779710394464,-0.015158528678907294,-0.0033380960729511642,0.0034418967278395606,0.05931551360466073,-1.421854000122453,-0.08053973803156327,1.6894667017190717
-0.013952458255207042,-0.015650347101315718,-0.004416605295751698,0.0030636236988745864,0.056893731108885716,-1.4473674498711173,-0.7395224355156591,1.7953830768090493
-0.014207071221281429,-0.015630221401695253,-0.004190872362851699,0.003106706529367053,0.05451266100518017,-1.4445081894575666,-0.6100726189319524,1.7690136607661666
-0.014473849565804936,-0.015538644861108092,-0.00398466235615308,0.0031979927814455903,0.05507008827155838,-1.4546144254489388,-0.47585311607306174,1.7637161875717273
-0.01504185971114207,-0.015296389392640296,-0.0035472179735575224,0.003370534863341878,0.057833530463598425,-1.4426612444822549,-0.2037877097704215,1.7226678458021976
-0.014757987990054908,-0.015430774553339181,-0.003764200042171596,0.003283330617870311,0.055938591407695325,-1.452280790992079,-0.33828682047284836,1.7459603716024523
-0.015144315215475174,-0.014311014980891691,-0.0035819431392823805,0.004289389799034844,0.09523347281383487,-1.6891048587854025,0.1307829519138581,2.08143374724886
-0.014968942734517373,-0.014223031248323692,-0.0037696352077506907,0.004447290880206065,0.1054982046356755,-1.7793332414835923,0.10124425082443626,2.2190984000162577
-0.01525209393221844,-0.014559755624721067,-0.003463945246720259,0.004004559906047297,0.08190587072162402,-1.588876265181584,0.07458165908004101,1.9299741213656998
-0.015163373699965059,-0.01474121818888313,-0.003532868774543918,0.0038565536942424933,0.07794075276024322,-1.5684676608357184,-0.01398968940491298,1.9013388072396968
-0.015069285411712676,-0.014474906318982713,-0.0036509845773028235,0.0041471941496737125,0.09034318352589651,-1.6714114045666384,0.04181747049345975,2.053910637051161
-0.014886390317238863,-0.013795248098560309,-0.003850411824525357,0.0049703456050067115,0.1348921502701426,-1.9361070593096592,0.27521661475149967,2.47733478412478
-0.014681084676058116,-0.013593825197374225,-0.004082766141736658,0.005326935320279325,0.16237333681486424,-2.1012267644841205,0.30272887715725344,2.754286389081266
-0.0147787976069367,-0.013695362954187051,-0.003970943461457838,0.005146003368339387,0.14760109472973257,-2.018561059142273,0.28599465430659604,2.6130819675654062
-0.014382472212273187,-0.013512954281579224,-0.004483549088307671,0.0055971338923571845,0.19224467239456,-2.3025220299611564,0.19007521770172275,3.0992588473144704
-0.01441858891078902,-0.013557007958228253,-0.004436208660747977,0.005515055382362531,0.1845142922155154,-2.2641639949364087,0.1825756469981732,3.0299500490642366
-0.01456873488242412,-0.013596593874391605,-0.004232242927483196,0.005382701620023956,0.1688523287906144,-2.1635506823024007,0.24306127838858424,2.856952940535312
-0.01447915727601825,-0.013576978517840205,-0.004352919696943487,0.005455907054041832,0.17750925286860444,-2.221567539590438,0.20574657748917577,2.955875734326028
-0.01293173529341036,-0.014102762695688545,-0.006708160993188285,0.004793460439915571,0.23653463154411505,-2.3324543047822206,-1.6483361270781798,3.5501193479062496
-0.012944619873710443,-0.01409345767994847,-0.006693097642568186,0.0048146361495812,0.23705064083909197,-2.3429995740460217,-1.6301147113637529,3.5610390941155354
-0.012910995759479701,-0.014153664181212949,-0.00670223968874076,0.004697021848751186,0.22939967002322895,-2.2843778123562335,-1.67300932339292,3.4728118557181844
-0.012920727175803219,-0.014128847283838881,-0.006706012597160479,0.004743750210340657,0.2329208301461727,-2.307726793781503,-1.661719119298228,3.5105179286671873
-0.01292066648133773,-0.014143588225307428,-0.006693966161829104,0.00471826334568047,0.23037247424736212,-2.2950656201885176,-1.6601883732760858,3.4862925169492867
-0.012933676458128762,-0.014119533367457249,-0.0066911674822672735,0.004764984149652574,0.23344416739908505,-2.3183760789141528,-1.6437534739424684,3.521574557354031
-0.012966117663531508,-0.014042459583191995,-0.006694948333983971,0.004912321204294765,0.24327160781992377,-2.3909553047243617,-1.6028256084232757,3.6381123413852037
-0.012955301746701191,-0.014067831194161691,-0.006694604127989684,0.004863647576649025,0.24114858917272639,-2.3673250507636805,-1.6158357659157148,3.600188401495535
-0.01295733471262075,-0.014084161645005847,-0.006678174718166786,0.004835627894721354,0.23759175009519076,-2.3533618629620254,-1.6120292164733645,3.571813061163258
-0.012968023830259948,-0.014058634152660593,-0.006679275429814003,0.004884444946890491,0.2416108802509255,-2.377506197366101,-1.5974026444425833,3.6106240620414662
-0.012916513817174577,-0.01417146753321498,-0.00667797521857704,0.004668831728121794,0.2258597587804174,-2.2705169472927627,-1.6628241655195881,3.442257949719832
-0.012898784495120509,-0.014472291827258357,-0.00644937790243942,0.004178620061467645,0.1812775622399634,-2.027315691982324,-1.6389911889086952,2.998599668420726
-0.01290173605582412,-0.014422330022039588,-0.006488351354244877,0.004256071513845195,0.18790713836115824,-2.065712349329456,-1.6443555058379935,3.0674300808205692
-0.012892980297824564,-0.01434640190287375,-0.006567910618586892,0.004370856973866155,0.19959455671276746,-2.1222470984028505,-1.6689416914420538,3.178022395376168
-0.01289804976119144,-0.01438190235362311,-0.0065291332572105015,0.004317160800750387,0.194035392635582,-2.0958262133600347,-1.6561971051678845,3.125508672401683
-0.012906294604392918,-0.014202457229070979,-0.00666931535978314,0.004612112095275644,0.22150199750487756,-2.2422260793423052,-1.6732295750595945,3.3954828507142936
-0.012905521699104545,-0.014222772709876902,-0.006653442604694052,0.0045777269781928165,0.21813830066159903,-2.225129403900709,-1.6715441150198982,3.3635064686595704
-0.0128991124920319,-0.014241655104564405,-0.006648066664778377,0.004543565927078449,0.215526521423078,-2.208031135901871,-1.6777231903993441,3.335539031924051
-0.012917507419154376,-0.014328484307074452,-0.006544217105865119,0.004410228510684723,0.20059702274483363,-2.142378417053711,-1.6396409136507335,3.1996137628057184
-0.012903899691411634,-0.014264942461156492,-0.006620318981811605,0.004507226576623974,0.21145357300264664,-2.190163169765857,-1.6675397767679028,3.2983544781644984
-0.012909389436763766,-0.014295693171493292,-0.006585170627623105,0.004459461795209328,0.20623269499853633,-2.1666379302112144,-1.6553788364087207,3.2502771103041397
-0.01292150520632842,-0.014192038517181356,-0.006652399087497432,0.004635987120625878,0.22200027349119764,-2.254344136824258,-1.6531072516572636,3.407835667842716
-0.013059414016292025,-0.014936838671749367,-0.005839829814791938,0.003610797866839959,0.1226168290144521,-1.7489104341084452,-1.391856799477855,2.4357189952485605
-0.012944656888544756,-0.014495019735622783,-0.006361083600689277,0.00416504768088142,0.1754645754788401,-2.0215058351329507,-1.579638263580473,2.961422893599781
-0.01307063202480906,-0.014854324669789871,-0.005891644176045684,0.0037197494283193323,0.12912896274658572,-1.8022541288324483,-1.3925006005590186,2.5207309959186652
-0.013083105383265643,-0.01477992182093995,-0.005934352972018809,0.003821629152064138,0.13595095005837096,-1.85181307158638,-1.3901351883222028,2.599932803941851
-0.013056301395462239,-0.014717963121683561,-0.006019276247993578,0.0038942358867379745,0.14326833814784587,-1.887963330669075,-1.4245727986330035,2.672301150931833
-0.01300444043630921,-0.014652528514115925,-0.0061435570101007345,0.003963360739901536,0.15285642441733793,-1.9223947788136864,-1.4879605442044694,2.7546706216111017
-0.01298793755000344,-0.014568267900817623,-0.006236404550764326,0.004076031797820418,0.16386335629320167,-1.9778926860538457,-1.5183384569192353,2.860462941734252
-0.012980216799967978,-0.014517011259098989,-0.00628998597824576,0.004147557481356905,0.1703072287541152,-2.0131092933473145,-1.5346579955580661,2.927115869085361
-0.012964283993995936,-0.014026539507187215,-0.006710803180850276,0.004940361567536378,0.2489157737630913,-2.4066195992471235,-1.6024589615010594,3.667342069040479
-0.012978806998403205,-0.01403316011593795,-0.00667944370590861,0.004933260866037018,0.24377729662151001,-2.4011064058081897,-1.5841434502176204,3.6485781428981845
-0.013753854396470021,-0.013393614878500092,-0.0055041064470349845,0.006088395300151383,0.27756625466774126,-2.7467625971944667,-0.27138626740345145,3.9622725482384102
-0.013771911593035627,-0.01339853740205661,-0.005471020574890518,0.006072115476351531,0.2742744321527575,-2.7327782738297937,-0.25434606684577205,3.9321018533423175
-0.01374309148932907,-0.013405610721350122,-0.005523344570234665,0.006070697704782888,0.27681570147998985,-2.744872920249263,-0.2926193767729719,3.9601961743806626
-0.01379049744889272,-0.013403341649016477,-0.005437242378696379,0.006055819863606129,0.27100809857751157,-2.7185733608054305,-0.23696407246616866,3.9016844952471383
-0.013809683212867435,-0.01340735180249178,-0.005402670878287728,0.006040679946907415,0.26773526256424857,-2.7045553588778244,-0.21879101207121335,3.8717585578843408
-0.013833535427657313,-0.013406063229038877,-0.005360124607858972,0.006032943423998836,0.26488737267494017,-2.691118804179886,-0.19202073972864622,3.8427639502622464
-0.013655578290412793,-0.013411267706097352,-0.00568539213596114,0.006092484707606249,0.2875101528579944,-2.7909503590752522,-0.39974360421463656,4.06575644270997
-0.013671174283388474,-0.013415201114754477,-0.005655581084533931,0.006079439458297486,0.2839496155861814,-2.7788287460756362,-0.38713113203448324,4.04050190360065
-0.01364484341025055,-0.013422735238775142,-0.00570449676550695,0.006074600601105408,0.2873023499633313,-2.7882333999659736,-0.4211769794599971,4.063118389747585
-0.013660360775162793,-0.013426688619984833,-0.005674772123524209,0.0060617157986678225,0.2832584692040492,-2.7763512640510837,-0.4084783329229697,4.037946880781242
-0.013698099043183393,-0.013407866668316816,-0.005606178026151494,0.006083621221317848,0.28286633379089615,-2.7689876976801204,-0.34719870973379,4.015766458504767
-0.013714854667552595,-0.013412507951388581,-0.005574885660456033,0.0060688221638750895,0.27928930494729803,-2.7562814393297077,-0.33085941902392113,3.9874765672878794
-0.013732211211884478,-0.013417542845372589,-0.005542672262544915,0.006053024247978215,0.2760800439385785,-2.7429099353622646,-0.31390863932091767,3.958118826320813
-0.013687194569487299,-0.013419488018457312,-0.005625591770898928,0.0060660042659023625,0.2820592173290715,-2.766796601585881,-0.3686725245249096,4.013572434606651
-0.013649543285451211,-0.013438125680267872,-0.005693853031190935,0.006043948586447425,0.28227331956513924,-2.7737421776969913,-0.4297906356575781,4.035221456374736
-0.014032488434983984,-0.013412739445134126,-0.005018346115982336,0.005930382846957079,0.2395878248567214,-2.5643876466473308,-0.002461675040884019,3.5850742494232013
-0.013987657371090924,-0.013407288428328265,-0.0050931238961785955,0.0059611312683327195,0.24557290420963218,-2.59550330457029,-0.039036190737323034,3.646304088436119
-0.013966440227920117,-0.013432627995521007,-0.005129981056756852,0.005928214620641976,0.2443503851359803,-2.5944222533652765,-0.0777983600554565,3.6447691903830655
-0.013928716229324706,-0.01342544702058182,-0.005194059752739958,0.005957504244196988,0.24998609687034112,-2.6216313709135197,-0.10877117854799141,3.6994327097218656
-0.013862748023172316,-0.013407647370477354,-0.005308452276384028,0.006017564148334435,0.2610135440244032,-2.67245660459545,-0.16222223654878246,3.8033791349152786
-0.013895166700642787,-0.013417450348303476,-0.005251844625153137,0.005986220842054646,0.25530308485313086,-2.646797428023984,-0.1363217310745336,3.7506354852808097
-0.014275029101137362,-0.013472213888330082,-0.004638542463466643,0.005713584096524522,0.2066132709285334,-2.3846465590832024,0.14664784320260918,3.2471664854205344
-0.014313301879786284,-0.01351305556470462,-0.004585182146218571,0.005632647426343444,0.1981848206645351,-2.3441355819886245,0.1439844626247958,3.1723135192141583
-0.01415978510499561,-0.013441315735686058,-0.004814059794215466,0.005820663341462413,0.22177507571086172,-2.470151447042989,0.08296625012615592,3.4048751882204584
-0.014108617789924163,-0.013449584386319241,-0.004896340937020737,0.00583298413416213,0.2261922681745252,-2.497966617649631,0.03552412223839225,3.4569492253255887
-0.014058252943989968,-0.013451574666995,-0.004978111409866168,0.00585400576786168,0.23142200108298275,-2.5279050397933696,-0.00851295204099854,3.5142660891566266
-0.014207787478377587,-0.013473482859511868,-0.00474165935497843,0.005746042985108259,0.21291730896782027,-2.425312762494689,0.09657856593776293,3.320764792176089
-0.013383795641164044,-0.015344374768754228,-0.0051652441727581275,0.0032524735411359608,0.08250864040141011,-1.567066054215262,-1.0887927376406858,2.0554099608799032
-0.013094469871885134,-0.015040113051167498,-0.005714591935040832,0.0034983871401023615,0.11176988096106356,-1.6942249252241566,-1.3451541377279812,2.332395356183508
-0.013191012122424323,-0.015162969877828307,-0.005507132120486171,0.003390667588993901,0.09918232707295215,-1.6403005605632115,-1.2489616002444244,2.2163777458653264
-0.013346257016238487,-0.01518437796231121,-0.005315706890693069,0.0034168091423008805,0.09322988399084008,-1.6472286381451247,-1.1264388565713903,2.1871525201291893
-0.013572122107640198,-0.0153970184097654,-0.004933300335738759,0.003245820333964486,0.07552467765716653,-1.5551090785064015,-0.9593620473396726,2.0018895266992236
-0.013799543265284014,-0.015420017026901036,-0.004687148390171273,0.003265335524042841,0.07007367467434052,-1.5478543556371338,-0.8173755434656497,1.9575773961174219
-0.014895290814963035,-0.014088923397919392,-0.003853497476150034,0.004624778593513085,0.11572761854446782,-1.8483001978673912,0.12972245519360448,2.3278913078563686
-0.014801193742106707,-0.013962705366890584,-0.003961524346886646,0.0048100330176812514,0.12772886904063993,-1.928033602312107,0.14970995657250066,2.4566079159462153
-0.01483133923372846,-0.014234720807948943,-0.003921818611849976,0.00448322802914399,0.11098079472523045,-1.8286259959695932,0.03677461061716389,2.295105413993115
-0.015063445624809083,-0.014953757493737646,-0.0035969601875747927,0.003678793940595463,0.0694260322506623,-1.5371346439795806,-0.11307038558612227,1.853956679740884
-0.014032541294186157,-0.015406293448676524,-0.0044605984355018885,0.003307121824876767,0.0668071284869879,-1.545020346334657,-0.6821199652739297,1.926176789134409
-0.014272725375555009,-0.015345716570991853,-0.0042499905905019715,0.003379283920179763,0.06575533331465046,-1.5492256327537042,-0.5474541114785317,1.9102693518601972
-0.014524742423406997,-0.015247202427773356,-0.0040399576241176354,0.0034704681642334944,0.06622918376685684,-1.5524971800126215,-0.4079265414488291,1.8972870802114474
-0.014784013492455504,-0.015120816759098578,-0.0038266752111365374,0.0035680592027163244,0.067602864384822,-1.5489467566435524,-0.26619011962326583,1.879272906360127
-0.014913883811116005,-0.01440035153189821,-0.003819501726099379,0.004273889698818065,0.09789686806654321,-1.747752057378524,0.005535563810267723,2.1670286742812763
-0.014982094450497042,-0.014654276270668315,-0.003721641856619571,0.003989745289720673,0.08385329456499616,-1.6478322803967094,-0.05595165160342823,2.0155568098400445
-0.014713682457012234,-0.013836191287402549,-0.0040635100761569785,0.005002117067491701,0.14065189456344854,-2.008757642319646,0.17485845645945555,2.589563109318735
-0.01460899693470979,-0.013715539068918516,-0.0041897299175980745,0.005204623999067001,0.1563399690452039,-2.1014383231099454,0.19135912516910628,2.7464967579466117
-0.014350291168484875,-0.013571871907396272,-0.004535782803118553,0.0055277884678260015,0.1884718034524733,-2.297761183319825,0.12893675467642762,3.087593540395886
-0.014414452359129552,-0.013617583162802302,-0.004447183875994466,0.005431155144057307,0.1788786760242291,-2.2430095811486903,0.1401432426376562,2.990045651874365
-0.014493794704460434,-0.013660803200281754,-0.004339911682916608,0.005332902209858798,0.1689585186644527,-2.18246328731195,0.16087124491823346,2.8847543058451595
-0.01363407255801407,-0.013434168988720427,-0.0057235282558640065,0.006056672485613593,0.28804926765737715,-2.7853649419446693,-0.44252632296901867,4.060310934447396
-0.012946728917215553,-0.014109987949258128,-0.00667617612413468,0.004786553155265533,0.23396633503389416,-2.329118714677619,-1.625511581404586,3.5328057275875095
-0.012959714604755326,-0.01410076483788547,-0.006660890922449351,0.004807429034281348,0.23447774688785342,-2.339417173763064,-1.6072314539279215,3.5433237498111185
-0.012928402019879012,-0.01415798226550658,-0.006668834577616588,0.004696644658247908,0.22719552589399816,-2.2844733411714304,-1.647376872723046,3.46046322895724
-0.012937436489631164,-0.014139620956116527,-0.00666833732002726,0.0047317051830703385,0.22954589314293522,-2.301909199254927,-1.636299850088839,3.487356993185593
-0.012948076073543736,-0.014125403583028346,-0.00666146541669866,0.004760312465451896,0.2311780600489878,-2.3161131736445113,-1.6222115243526596,3.5069894615522244
-0.012980762123894485,-0.014049431962737455,-0.006663776834647846,0.00490514744894531,0.24211693340210852,-2.387548042140933,-1.578829247496136,3.620866859311485
-0.01296997732311776,-0.014074944876106518,-0.006663169026600204,0.0048563488454195355,0.23812486400247532,-2.3635021312072975,-1.5939286427475208,3.5822910569616977
-0.012971941724716355,-0.014091195771897824,-0.006647053615946323,0.004828531760072464,0.2350950485467412,-2.349743811441853,-1.5899712907180332,3.5545082967927697
-0.01298273711334525,-0.014065935793584498,-0.006647653109556264,0.004876636797081121,0.2385779929827678,-2.37333477388291,-1.5755318787031187,3.592177116280354
-0.012993499562766346,-0.014040151905112694,-0.0066481935331744535,0.004925877066725252,0.24266190234865673,-2.397508595924926,-1.5601506999381571,3.631042330220233
-0.012935958175288276,-0.014178251005384298,-0.006639332546937515,0.004665130414778764,0.2231331619805689,-2.2689472654276925,-1.6342833563476982,3.4255410052046362
-0.012940330650168622,-0.014448026112656012,-0.006407335615462577,0.00423388677228873,0.18199098901268293,-2.0555366938907724,-1.5922626518001588,3.0256506620063246
-0.012935008859482983,-0.01440158999711715,-0.006454754269732654,0.004302803426859632,0.18879458738755986,-2.089555059110369,-1.6059942685786244,3.091042361665519
-0.01292644912609777,-0.014361859302023432,-0.00650172989631836,0.004361152590130435,0.1949354056216593,-2.118249303424322,-1.6229914007334936,3.149184279129891
-0.012924733834719235,-0.014215560686156327,-0.006627407799050431,0.00459779521152046,0.2176840842520498,-2.2354295316954302,-1.6457189048973555,3.3697297808085422
-0.012923805697861014,-0.014244336250285249,-0.00660494115508218,0.004549599176820386,0.2132034592878042,-2.211549805216391,-1.643214794424132,3.325178691567988
-0.012944319339810176,-0.014340522322425173,-0.006491405484131742,0.004402447112382491,0.19698894097972938,-2.1389255101672173,-1.602960260375023,3.1763554474654883
-0.01293956199044734,-0.014310988210945867,-0.006523621019063908,0.004447589721937885,0.2015724480284847,-2.161247704681704,-1.6130904296255115,3.2206331853415375
-0.01293221549531751,-0.014278049228725751,-0.00656297853248903,0.004497800083933451,0.20719271294090733,-2.186032834844323,-1.6272558157569537,3.2715946626531687
-0.012942315609784276,-0.014201795173632688,-0.006609328190738894,0.00462794367800113,0.21863855081666575,-2.2505390632690054,-1.6228275095435778,3.386328403832096
-0.01315661444165895,-0.01492549248267536,-0.005727412563709886,0.003661871164185999,0.11967021961735014,-1.7725537140583079,-1.3039369790868902,2.4407595405295948
-0.012985356248773963,-0.014472980089940624,-0.006318589408653486,0.004215133004424969,0.1758417522445388,-2.0465741981138788,-1.534251494354914,2.9842299162316084
-0.01314219070265771,-0.014813686408563101,-0.005830744674710561,0.003799177337858836,0.12982935252122638,-1.839326385208335,-1.329205074170832,2.556188100781615
-0.013128183864732822,-0.01473589899067863,-0.0059083996727704625,0.00389696493483583,0.1386963824298412,-1.8875639934739734,-1.3499587694558928,2.642679428692223
-0.013092360927848429,-0.014661924844028068,-0.006013952842718318,0.003984684987543396,0.14759596455129495,-1.9316349116298797,-1.3936423931011055,2.7317849291758467
-0.013060207172262315,-0.014587237711876061,-0.0061174280983989525,0.0040775544117990885,0.1579559447406308,-1.9779638003740623,-1.4354486659819343,2.825882116052835
-0.013031448864160097,-0.014513904081113955,-0.006217101800001546,0.0041727100197107535,0.16797718136847314,-2.025217477498923,-1.4756213335084267,2.9223622738034867
