% Model,4_roll_mill.mph
-0.0129914745019266,-0.014023804655758953,-0.0066638723553085364,0.004954182025296177,0.24428764700648933,-2.411157147957977,-1.5653904590409393,3.6589478849106913
-0.012976919044422938,-0.014017207114769163,-0.006695246872090988,0.004961423336946361,0.24968131910395372,-2.416865379586455,-1.5836464043589016,3.677815530704097
-0.013761107246311396,-0.01341081298257369,-0.005490244673271017,0.006054127629493912,0.2735000584093566,-2.730866323818132,-0.275616088314012,3.929885210760066
-0.013779738184968452,-0.013416157076893994,-0.005456289830591362,0.006037049144941602,0.27015354817562137,-2.716425489583606,-0.2583631788532775,3.898894375551204
-0.0137500921718033,-0.013422905934174388,-0.005509728278542937,0.006036414462167566,0.2727708121945916,-2.7290126592242108,-0.296958714795495,3.927940168632776
-0.013799099523004213,-0.013421549856538767,-0.0054212992611776525,0.00601958001334539,0.2666370605100737,-2.7015529006533012,-0.24078571455290612,3.8671653161416386
-0.013821632841281064,-0.013425810826274767,-0.005380989288935995,0.006002821691593657,0.26311423666176886,-2.6855897501189325,-0.21929032644641613,3.8332366518372525
-0.013847155083643406,-0.013429551045124161,-0.0053357912905206,0.00598565820704867,0.2592351341334966,-2.668125013609421,-0.19470951715397636,3.796372482018182
-0.013638734433198808,-0.013449543452034437,-0.005712798054368126,0.0060260793504117805,0.28107871057736405,-2.7709687374314753,-0.45109123810540447,4.03227355194915
-0.013676207445176594,-0.0134309973308326,-0.0056450424476571425,0.006048484885975453,0.28129362691029436,-2.7645456414773553,-0.39014257314579964,4.011403361815744
-0.013665242759633094,-0.013442416767072349,-0.005664336946335089,0.00603098472812423,0.28060586175479113,-2.762161483568226,-0.41149048753064826,4.009094546573074
-0.013703846719120552,-0.013424291512426398,-0.005594407136777544,0.006051133087558432,0.27858069511407807,-2.7541686560492953,-0.35235965848803014,3.985359879632401
-0.013721207034582536,-0.01342952309136338,-0.005562094963733072,0.006035169736615682,0.27534120640874055,-2.7407987854973013,-0.3353424217448215,3.95589538787234
-0.013739023356102949,-0.013434897147414386,-0.0055291861687285825,0.006018765798326235,0.27205821470214975,-2.7270712721434944,-0.31825981856970104,3.925957104114509
-0.013692549322320405,-0.013435791510607566,-0.005614359395324308,0.006033928321035761,0.27794929048506983,-2.752230775290753,-0.37397291544900063,3.983769086462845
-0.013654366472380268,-0.013453789836061282,-0.005683350008816551,0.006013403497831276,0.2800042097097509,-2.7595790497023818,-0.432657569432005,4.006504549510509
-0.013942321991905088,-0.013456310235036064,-0.0051712834087824745,0.005898857511416888,0.2435555508855097,-2.5954016247371112,-0.11819660621335303,3.6478198184383253
-0.014005326862741339,-0.013449668982182684,-0.005065297514869835,0.005881836300675349,0.2372174450045175,-2.5612420920524026,-0.054302801335107245,3.5792587560993647
-0.013973328338224428,-0.013463360719105527,-0.005119079910059151,0.00587337384106942,0.23898037004193634,-2.572888863686642,-0.09389894829947244,3.6028476794829976
-0.013907567397416238,-0.013447698625871463,-0.0052305871560642085,0.005928563734571655,0.24901278370034982,-2.6211812093170237,-0.14597339256332917,3.699912836883755
-0.013876285416891884,-0.013436971376461299,-0.0052847307489505705,0.0059604268764275985,0.2542986591673904,-2.6462650641266854,-0.16989808133999185,3.751086380606573
-0.014250300379072158,-0.01352232787048386,-0.004680433578747968,0.005650168307108434,0.20288383299779025,-2.3777321076193334,0.09334889846529576,3.2323266257988617
-0.014288010552476558,-0.013556740122032777,-0.004626246799796219,0.005580233077129816,0.19528065706654205,-2.3403230696386106,0.09659782169987789,3.1636331101410273
-0.014145134223051165,-0.013490815612548857,-0.004840801040759387,0.005749702407059369,0.21683533751763343,-2.455346644259956,0.03533765468323825,3.375762363240955
-0.01408951682574178,-0.013493840353247874,-0.00492940735790013,0.005770974801819365,0.22216408042276936,-2.4871344867294494,-0.012384250902397927,3.4359476355352885
-0.01403946518476857,-0.013491630137869555,-0.005010295053507804,0.005797258869259073,0.2277332025375168,-2.5179435083149753,-0.053779286898293276,3.4953948974598696
-0.014183752695363951,-0.013532159960661792,-0.004782770095946238,0.005666965891387077,0.20825634646414107,-2.4123942441400748,0.03688139326820994,3.295357608662528
-0.013495820761239646,-0.015215219781221286,-0.00512850266434975,0.0034223515373849153,0.08797315646918293,-1.6415530096223943,-1.0149179082674848,2.145890326847366
-0.013263580977465366,-0.015028821641856876,-0.005520691019927005,0.0035719074556551894,0.10733580925806362,-1.7254711005967347,-1.2022523680214168,2.331467613423854
-0.013260201673294093,-0.014908727512809446,-0.00561057125333491,0.003717317809582622,0.11633545624697181,-1.7949841316154553,-1.2140216089248348,2.4446121277474324
-0.013424721228521473,-0.015062883880008954,-0.0053071487482322715,0.0035776990674578403,0.09988809053340629,-1.719158243951153,-1.0712260155173166,2.280778313412291
-0.013678334780091709,-0.015231644395090458,-0.00491900120497108,0.0034422320336267146,0.0828193866889212,-1.6371565483602637,-0.8881691239030297,2.1066315780998726
-0.013877822069493782,-0.015218716429706158,-0.0047115157879676,0.0034847637530717253,0.07911535226291394,-1.6375229849928203,-0.7582330127560231,2.0783880596237583
-0.014625236968826793,-0.013977690437979246,-0.004176052073150961,0.004862476500819178,0.1352367002070605,-2.0014490749982667,0.05546844930878402,2.573608920248701
-0.014704152008515329,-0.01413666479660873,-0.004074280653736361,0.004640203292448123,0.11991873553034946,-1.9127476276457198,0.02021640739303862,2.427996011351997
-0.014709072394982817,-0.014335417939338452,-0.0040528429116328665,0.004406864004645183,0.10773521584712274,-1.8403447441008718,-0.061425863884952615,2.314332101252042
-0.014760500112205359,-0.014833487972511078,-0.003916891048708078,0.003856009614739452,0.0805034681666471,-1.6508115823284866,-0.2039300122840271,2.0266226617716963
-0.014090165013051577,-0.015168898016893901,-0.004509668344604,0.0035537693498324248,0.07764350860855639,-1.6429287330306563,-0.6243377573392115,2.0614659969206772
-0.014308297811475988,-0.015082059710590496,-0.004315017380932494,0.0036462237882174584,0.07774407922746916,-1.6510534740461364,-0.48750001394767645,2.053167042824823
-0.014534039730945978,-0.014975886659936814,-0.004114517019976663,0.0037415731243432685,0.07849082629115732,-1.6519339633104877,-0.34777255513817074,2.0386353941160333
-0.014692137236898498,-0.01456909315713368,-0.004039410171096165,0.004149688318832348,0.09593861909427905,-1.7625726808576927,-0.15486791141281533,2.194888963883974
-0.014560675290044775,-0.014409104179948822,-0.00421416738428738,0.004361084994606065,0.10968556046537885,-1.864548328139675,-0.16674419364939175,2.353958201069652
-0.014561157028730475,-0.013851832046417588,-0.004258032939857325,0.0050482750151628,0.14858691583254754,-2.077375515124111,0.0870687361032322,2.7017213710823302
-0.014485698814677518,-0.01376332707950545,-0.0043559639662595386,0.005197395615294985,0.16029714033488185,-2.148216760104049,0.09396092534450094,2.8223654144592625
-0.0142960790812636,-0.013601880569445637,-0.004616897105448633,0.005509683202928649,0.19027497903737062,-2.315976515655845,0.07221691990680018,3.1186264447463823
-0.014339154134695858,-0.013644039894894223,-0.004556078961739908,0.005428631704745868,0.1823374512853522,-2.2740354741364457,0.07445334943609733,3.043211536874816
-0.014405727959803374,-0.013694797498232438,-0.004463549007660098,0.005326708008678086,0.17213871442746487,-2.216932550777783,0.08609421998030713,2.9418605161175737
-0.013623265840603558,-0.013445568842486736,-0.005742500418231517,0.00603868736314539,0.28897636126032167,-2.782399229929998,-0.463849514957037,4.057284262076961
-0.01296258836563878,-0.01411808861635611,-0.00664218621038616,0.004778365032616637,0.2311214823372236,-2.3250030441286427,-1.6017919851459548,3.5138242287402197
-0.012975112886355685,-0.014107790348581534,-0.00662856851237767,0.004800739898647342,0.2318670634800051,-2.3359445858431793,-1.5843650279823274,3.5260335627627613
-0.012948930629875404,-0.01416125981649617,-0.006631110522730617,0.004699074767928346,0.22496902439858638,-2.285818196588513,-1.6176312148823262,3.448646697342063
-0.01296169385929848,-0.014140686771569232,-0.0066257830546526,0.004739081621232052,0.22737007043495655,-2.3055911329010743,-1.6012643211886266,3.477457757963005
-0.012995563380009652,-0.014056884278414917,-0.006631911370180367,0.004896911003081366,0.2390477840145994,-2.383064107392985,-1.5569398536916508,3.6019074097162505
-0.012984596186820817,-0.014082138577877911,-0.006631924992060059,0.004848789843563766,0.23557300653632415,-2.3595660977284374,-1.57192532588287,3.5645004010645067
-0.012984925494287739,-0.014097399498579744,-0.006619577761028806,0.004822247278449729,0.23285535869200635,-2.3464170081625775,-1.5707320291958335,3.5392637613741313
-0.012997555631048438,-0.014073908472129262,-0.006615494820277345,0.004867590682366959,0.23586879407727293,-2.3685602101070544,-1.5533253050215245,3.5728013015067757
-0.013006234638320254,-0.01403079253675983,-0.006632527410898456,0.004946635029646031,0.24319496764316484,-2.407389946975849,-1.5413652094942754,3.64115531866388
-0.013008394312190724,-0.014047628625601166,-0.006616173475828639,0.004917433610699699,0.2395257320348156,-2.3928241545923297,-1.5382376889967502,3.6117787207580725
-0.012958119866692833,-0.014184943056043125,-0.006596425815274449,0.004662443536645776,0.2201415285232062,-2.2676571393580485,-1.6024488193082453,3.4080216475230656
-0.012976769798352753,-0.014423812060110836,-0.00637198504324199,0.004286083555793802,0.18281461809804367,-2.081549118410765,-1.551079963181417,3.0521665971168876
-0.01296670405171873,-0.014371539198827152,-0.006430499700190715,0.004362819508652736,0.19091198467426448,-2.119491721627597,-1.5702551876548243,3.127087950329065
-0.012947374371517896,-0.014228747462631162,-0.0065788258758628015,0.004584988682880919,0.213863140139361,-2.2293003442724175,-1.6127833149751567,3.3428809014465144
-0.01295448822110965,-0.014259533965058233,-0.006541913554848645,0.004537083598938872,0.2084878025196026,-2.205664639584343,-1.5995719278943368,3.2938983216745723
-0.012970925854180075,-0.014329829567481018,-0.006457997962940213,0.004430241195971975,0.19644666282127873,-2.1527980011883394,-1.5699432703160883,3.185794437786434
-0.01296301439745814,-0.014293350668475509,-0.0065004244769383485,0.004485511757338758,0.202600477305081,-2.1801469340404904,-1.584376772143387,3.241026531340809
-0.012966202204159002,-0.014211230314399867,-0.006561727564803097,0.004621453150686087,0.21516174557401516,-2.247349682930913,-1.5887275072826836,3.364445469449958
-0.013220876294434225,-0.014835309608107777,-0.005712959705556845,0.003797918339438725,0.12564833233171854,-1.8360446852812309,-1.2529508343987468,2.5242379546163964
-0.01329819543048672,-0.014843389089788845,-0.005608301093525008,0.003811113855664063,0.12202255721662458,-1.8384584688781378,-1.1825174282683306,2.503787048556072
-0.013027549691725194,-0.01445012849061454,-0.00627363916177598,0.004266097047151695,0.17612686897300842,-2.071226452503731,-1.486929147627565,3.006261373452546
-0.013194301132234585,-0.014752326374857613,-0.005807968822323254,0.003897625443598208,0.1336237238967536,-1.8854493414518012,-1.2839620478340186,2.6144264557712344
-0.013166709884600484,-0.014676936286106402,-0.005900436576675396,0.0039900547775484985,0.14291325641626337,-1.931541199938687,-1.3158622854133097,2.702156614292034
-0.013131901527928772,-0.014602137131942928,-0.006004350145688766,0.004082155590402019,0.15222580039488154,-1.977970247712438,-1.356999690552132,2.7948291675610233
-0.013101147533344813,-0.014532191164377432,-0.006101090386800943,0.004171569758839844,0.16222953159880227,-2.022932005338653,-1.395121581258847,2.8857203913525766
-0.013077727053042972,-0.014469511951072428,-0.006183329509825122,0.004255500045528544,0.1708061100923495,-2.0647430544606347,-1.4264091711837066,2.9697264529196463
-0.013004125577011897,-0.014014402643759534,-0.006648217412643563,0.004975069789080757,0.2448826380660747,-2.421101695833784,-1.5465640964738325,3.669199845193519
-0.012989524709198895,-0.014007835078080092,-0.00667962769225676,0.004982431832930591,0.2500830467118495,-2.4269833558613154,-1.5647408727917507,3.6881705114083965
-0.013627917289232438,-0.013460971535015291,-0.005731632570911319,0.006008063255992984,0.28001770492234807,-2.768010324835372,-0.47240227007106234,4.029094978086833
-0.013768511758367527,-0.013428507535869804,-0.005476058779751834,0.006019162587893814,0.2694340350273277,-2.714669189982868,-0.2799116853444587,3.897064135826272
-0.013787495982746973,-0.01343433698240948,-0.005441638350805861,0.006001276636298957,0.2658978538853109,-2.6998633197265005,-0.26284019578140067,3.8654109282264133
-0.013757099324831304,-0.013440604176064427,-0.005496045834554891,0.0060016574034829455,0.26873110769039715,-2.7129989611359147,-0.30145772061328985,3.895557743571325
-0.01374590148735532,-0.013452163359688527,-0.0055155524258765415,0.005984899463309057,0.268123557054508,-2.7113865111932047,-0.32235664274445125,3.894251550458389
-0.013856376332834958,-0.013452064288070492,-0.005319207478453615,0.005942392596221884,0.2544396134668043,-2.648617835444375,-0.20135601397648734,3.757539629628311
-0.013807994872998407,-0.013441602839117004,-0.005404759279802677,0.005980237895096324,0.2619937345160795,-2.683315956964565,-0.24544178491322963,3.830466421747477
-0.013832347871419102,-0.013448755757005382,-0.005361428828491188,0.005957902477335081,0.25792890361849047,-2.664626198927405,-0.224285651093346,3.7911760834425823
-0.013643581325070512,-0.013465218908985957,-0.005702063581291907,0.005995554650293388,0.27940476024506083,-2.7567255824800045,-0.4536938643670348,4.003487581408486
-0.013681222345406344,-0.013447125891499314,-0.005634260904463684,0.006016894566341917,0.2773635339555722,-2.7502390277176043,-0.39549126315541333,3.9822073772364277
-0.01367012257237238,-0.013458365167857296,-0.005653634780930477,0.0059998154149093355,0.2767161887982961,-2.748005734486263,-0.4166388590326509,3.980246796765574
-0.013709818745567698,-0.0134415650962305,-0.005582087165161461,0.0060171972402130215,0.2746142192866951,-2.738666452859606,-0.35723445327956777,3.9538267982626096
-0.013728023227494923,-0.01344727648147019,-0.005548360144297634,0.00600024553857905,0.27126531665937903,-2.7246377863793474,-0.3397163606646212,3.9231244515262005
-0.013697466730068702,-0.013452115414037133,-0.005603853076445334,0.0060021477150051655,0.27429934418083507,-2.7379170629068157,-0.3792200425661562,3.95477246729056
-0.01365927667959276,-0.013469607025627753,-0.005672419396432426,0.005982511826552519,0.27603804172441454,-2.7454557156350923,-0.4374522619483832,3.977728624997303
-0.01392044320816683,-0.01348079323990116,-0.005208371891152117,0.005866585011100021,0.24231122669507912,-2.593879524585878,-0.1569452065920296,3.6463683737083463
-0.01395746645563426,-0.013488011804198388,-0.005145836478823229,0.0058389093159035834,0.23701458815875842,-2.568159544732236,-0.12638043668644772,3.5946232008348917
-0.013995086152921325,-0.013490184578589491,-0.005083185001220279,0.005819172226226102,0.23272119703836083,-2.5449587158063838,-0.09271065595902934,3.5484384239658193
-0.013881261883802516,-0.013470798573060695,-0.005275611689047949,0.005899766509443501,0.24851194767097717,-2.6226049496427346,-0.18893952398073877,3.7048563196445596
-0.014019409251878586,-0.013527621652302202,-0.005043405310024086,0.0057472899058009464,0.22475887163139108,-2.5100722992561373,-0.09662478467178721,3.4811685278931255
-0.01423392278642252,-0.013586319749222833,-0.004708698171384196,0.005561322284260941,0.19720693321957244,-2.3582135552443346,0.03785623235043616,3.195027317557307
-0.014118785868220175,-0.013542610243876211,-0.004884447137737739,0.005680267624403055,0.21275806841876962,-2.4451048529558235,-0.022097121235837763,3.356210029723005
-0.014068050025215058,-0.013537235730027315,-0.004964907800519846,0.005710980831604575,0.21835046694544583,-2.477071633249796,-0.06079861618477921,3.417232143792688
-0.014152405639741206,-0.013591984830669297,-0.0048329805468277295,0.005588693003678043,0.20375454867526918,-2.401382655794432,-0.027894233381251493,3.274646167296203
-0.013577992201440452,-0.015076464695057612,-0.005121162238739472,0.0035964241006604804,0.09527289620975544,-1.7162381771410231,-0.9546671229496112,2.2439422505535096
-0.013371790488235112,-0.014917186726197365,-0.005466366715697539,0.003738911695192169,0.11283283602121716,-1.798848285045366,-1.1167756328527927,2.4194112086243824
-0.013501441611000161,-0.01496375570014551,-0.005278970353431199,0.0037128985079558615,0.10533741118754644,-1.7767958815535636,-1.0107060811444937,2.3533234296204086
-0.013746708275452157,-0.015062430027891248,-0.004936474152282973,0.003640384835448761,0.09142975344245628,-1.7201314106863357,-0.8326860938540683,2.220076132620798
-0.013930601329470604,-0.01502062409733561,-0.00474973423885515,0.003706211796891999,0.08949797686152594,-1.7277175114003123,-0.7039072396726126,2.204754360294088
-0.014483172058142292,-0.013963565301820864,-0.004357424912034607,0.00493306375656941,0.14311708314913066,-2.070928859210093,-0.016494626432086133,2.6893444545901057
-0.014510759708331766,-0.014092694958492066,-0.004313806276843733,0.004758361019620484,0.13257013410888743,-2.0067132008832185,-0.06251951096892792,2.5828160459170433
-0.014549362149518097,-0.014257292933724639,-0.004249217102716429,0.004543936885157168,0.11883522416791568,-1.927181077391644,-0.11344031320651794,2.45287193592586
-0.01451297716073731,-0.014733944588374378,-0.004201711366759352,0.004002046293693068,0.09146178346652246,-1.7501610112184076,-0.29663800596887496,2.184051974541991
-0.014121890808112287,-0.014936610831849642,-0.0045713013689950505,0.0038066015542571603,0.08963123266144811,-1.7433528044526685,-0.5693402304549559,2.2051981043078404
-0.014311436549720922,-0.014846001238785572,-0.004392335005072533,0.0039003541944181487,0.08992445919753693,-1.7497786827939328,-0.43670624223886473,2.1971271042850486
-0.01447036178681235,-0.014538689383769975,-0.00429502019979896,0.004229115969711914,0.1027009567259418,-1.8403052456444409,-0.2611721818850578,2.3216672116499844
-0.014416374780848402,-0.014366657897743714,-0.00439357404017062,0.004443993967092393,0.11733856090022578,-1.9283814194741395,-0.23229138324895618,2.46113672523277
-0.014449036288911976,-0.013853645905550719,-0.0044059776853581254,0.0050910365595533,0.1550217951563377,-2.130363606232495,0.021075286249939155,2.790935797848999
-0.01439166985326556,-0.013915201280110125,-0.004480892690942856,0.005029766184116373,0.15344299781988036,-2.1315753932606993,-0.047389448737051726,2.7935117358306316
-0.014381793438579113,-0.013774932670592273,-0.004498320247374391,0.005225290884482726,0.1658621677585814,-2.196096235216146,0.022920091866623287,2.904216450979694
-0.01426901676423818,-0.013650431173682072,-0.0046583560773626916,0.005450417404525049,0.18694141197779013,-2.3094083588871204,0.021818789993641532,3.105797957422
-0.014320353840151638,-0.013710795158863193,-0.004584690764040792,0.005341018110179299,0.17689007258377587,-2.2552324656596814,0.020387164739713855,3.008803377755413
-0.013612423365294984,-0.013456934686954743,-0.0057614370211701805,0.006020622559977586,0.28846927753611346,-2.7793662244178976,-0.48522740931549385,4.054029129796803
-0.013617049857057105,-0.01347239784346143,-0.005750430680002191,0.005989937174437701,0.27942473878790564,-2.764887718242587,-0.4937123707329833,4.025767116398037
-0.012979148600265425,-0.014126505843260102,-0.006606961681231905,0.004769812005629482,0.22830456429159665,-2.320608231605918,-1.577306918561544,3.4941247686570986
-0.012992358528470499,-0.014112787523509958,-0.006594810333935449,0.004798110289291654,0.2295585936153873,-2.334368589044454,-1.5591689671540774,3.511365295793322
-0.012972038895809048,-0.014166041070342212,-0.006587985830615574,0.004699649114781701,0.2221473343404743,-2.2860062412832245,-1.5845502666688664,3.4333705982017917
-0.01298489200409736,-0.014147616833958918,-0.006580616377203197,0.0047356641201266895,0.22427431844633947,-2.3036744634855606,-1.5677496916489366,3.458225599091105
-0.013010514442926913,-0.014064637201559002,-0.006599720792269379,0.004888101430178603,0.23634750142152575,-2.3783172954271485,-1.5346410137739868,3.582631580964111
-0.013000432424976952,-0.014093669435450963,-0.006595441697337985,0.004834013216703269,0.23208737901951165,-2.3518986823307166,-1.5484180964972685,3.539210177960343
-0.013011231650047176,-0.014080538555651534,-0.0065865381208735614,0.004860464044289842,0.23349599019552397,-2.3646419505232923,-1.5332191357340432,3.556205455843647
-0.013018994064892745,-0.01402137776298877,-0.00661671246609005,0.004967386226696696,0.2437345157724086,-2.4171704910767104,-1.5224334880762322,3.651149886974014
-0.01302126085415274,-0.014038302886901955,-0.006600279549176183,0.004937978283824282,0.24004430427524912,-2.4024984423692235,-1.5193785910185909,3.621549058281721
-0.01302347460055277,-0.014055571839921841,-0.0065836493969073226,0.004908135796858646,0.2368019360179536,-2.387730679031123,-1.5158727502640847,3.5919070413869
-0.012983290880067845,-0.01419107203837703,-0.006549201956528808,0.004661559891964415,0.21715789518425144,-2.267028388694197,-1.5668870786984856,3.390307468624725
-0.013012777129293563,-0.014395282085733535,-0.006339751865949672,0.004344114829223301,0.18463425405676473,-2.1099379406476317,-1.5101620962733175,3.0836337779048932
-0.013001403892924973,-0.014347621277057843,-0.006395462678671593,0.004414014906524739,0.19193253079891615,-2.1445348906827877,-1.529132785850939,3.1528151856838655
-0.012975542439873589,-0.014240187193890861,-0.006523012641687381,0.004577042104313687,0.2099129519115904,-2.225376812322816,-1.5732010626061077,3.3173074730688943
-0.012984983816228047,-0.01427253985559536,-0.006481680134466182,0.004527739799997668,0.20414414176432585,-2.2009363776752733,-1.557540387441259,3.2660240806049896
-0.01299473330380701,-0.01430814404220216,-0.006437541299485465,0.004474078523357531,0.19811363034812893,-2.1743095938593835,-1.5414849493389167,3.211189868060519
-0.012996766402596562,-0.01421909984048082,-0.006504686738929335,0.0046197534634729144,0.2116351575628164,-2.24621827798286,-1.5463081470890712,3.3428690845284836
-0.013273754386273304,-0.0147682357799523,-0.00569192649380782,0.0039010786913749283,0.1294930880569183,-1.8828240971613457,-1.2073278869512263,2.584053781574708
-0.013368060973185762,-0.014795185535109735,-0.0055514279741107906,0.0038914231373578696,0.12265317320400058,-1.8714815660139497,-1.1209525638875029,2.537506734048479
-0.01306030575152247,-0.014413456603465071,-0.006252640476123243,0.004333771792994251,0.1790933994396835,-2.1037792484834115,-1.4511097143243126,3.0476374405600115
-0.013109836718910792,-0.014426805623691663,-0.006167407341836861,0.004330475450836771,0.17435201722471264,-2.100286053998685,-1.3917125158342174,3.01719303616405
-0.013238693811168309,-0.014686738772798236,-0.005795473963392558,0.00399931858130568,0.13831044956549773,-1.9324039702957678,-1.243594234116986,2.677155549597708
-0.013203733118503211,-0.014612100725253265,-0.005896336622907388,0.004091359051364137,0.14777509166205985,-1.9788714444300448,-1.2812812154869266,2.768186015441548
-0.01316728374582482,-0.014542452706875875,-0.0059979784854236615,0.00417867469184273,0.1573016891789272,-2.0234226621379885,-1.3222601628424793,2.858286515291009
-0.013136072295660302,-0.014480587858536656,-0.0060885287733505955,0.004258777091551141,0.16624321741872647,-2.064059647207935,-1.3590807181798246,2.9418271877863895
-0.013016765295096178,-0.014004954242156732,-0.006632470085218779,0.004995923834721563,0.24539396454159676,-2.430939075104076,-1.5276573349096418,3.679319176382338
-0.013002100865175385,-0.01399842348874068,-0.006663942754606825,0.005003390840603004,0.25035822666643565,-2.436971892988457,-1.5457364431125447,3.698405714860661
-0.013632801614708862,-0.01347675165059034,-0.005720626126921733,0.005977380235657199,0.27868617363017595,-2.753612899393104,-0.4747296221811255,4.000082124976346
-0.01362187905651834,-0.013488266883758161,-0.005739324473566498,0.005959150058352489,0.27784152454165295,-2.750407749534625,-0.49588297759089667,3.99664152851807
-0.013736325944525535,-0.01346480242989575,-0.005531920602311274,0.005965474169771219,0.2671338198681712,-2.7079600681215408,-0.342113449182587,3.8892586441503005
-0.013775735321607557,-0.013446391721754873,-0.005462159560982325,0.0059841936402512804,0.26532427683285925,-2.698552361469376,-0.2845327283751708,3.864552434031394
-0.013793904376254478,-0.013451820242679602,-0.005429394004823638,0.005967547879596375,0.26216073238673077,-2.6846740092451,-0.268133059426011,3.8349821789913205
-0.01376349797208202,-0.013458974726136469,-0.005483376507384629,0.005966181017918668,0.26468009141760934,-2.696960255191748,-0.3070726945452571,3.8633498541041473
-0.013751589130987533,-0.01346675131910622,-0.0055042340542491896,0.005956528550677578,0.26482115195073136,-2.6982760736286395,-0.32596061266658266,3.8678627236011467
-0.013847613165143158,-0.013475630712092193,-0.005333770617579694,0.0059048002384836035,0.2515292809969511,-2.63886942222363,-0.22718809862288766,3.73965216957323
-0.013813488643284605,-0.013467343369794035,-0.005393930380528174,0.0059325251296026655,0.25712218092446365,-2.6634701196605213,-0.257586106605389,3.7912577178001743
-0.01364869961362298,-0.013481214704027078,-0.005690537507122167,0.005964316153251264,0.2752224035156861,-2.742322695338496,-0.4581319277975256,3.9741216098125776
-0.013686054623594783,-0.013463679111503438,-0.005623692969982416,0.005984757460806547,0.2736457669771011,-2.735750710500773,-0.40079745017303897,3.952904435012002
-0.013674769693780963,-0.013474015882295808,-0.005643314607352761,0.005969436002789249,0.2732195340937786,-2.7342145794626647,-0.4213430695854002,3.952350017730207
-0.013716133515077474,-0.013461365989834741,-0.005568866184682061,0.0059787771979980244,0.2702215005787312,-2.721300485438633,-0.36333554390576533,3.9188244259965908
-0.013700666165977295,-0.01346806242382732,-0.005596462597359001,0.005971839827732451,0.2710314821939933,-2.7248626388854804,-0.38620833243488273,3.928766675363545
-0.013664277811396605,-0.013485406158043084,-0.0056612473093192095,0.0059517907524394105,0.2724744485558166,-2.731334255102244,-0.44162566666646436,3.949128097048409
-0.013897521300453068,-0.013506840887339756,-0.0052467159769056726,0.005831543236519881,0.24081431960132396,-2.591322641095928,-0.1977524612619734,3.643462885873102
-0.01393647902118402,-0.013515278375586035,-0.005180653302840795,0.0058018349025006554,0.23531786406076982,-2.564320597442101,-0.16534278752285705,3.588788304343637
-0.013977142915435295,-0.013522171297446104,-0.005112808267076487,0.005773844364152773,0.23004114228462544,-2.5372744279871644,-0.1315075944307075,3.5347713962512013
-0.013861109464030436,-0.013500522912967522,-0.005309327667337574,0.005856458154572002,0.2461630810363137,-2.6156169740906168,-0.23017206148432856,3.693597855602327
-0.014038136927325789,-0.013563906978719838,-0.005012830553955688,0.005680792263680078,0.2180114373650693,-2.479725219853696,-0.10460658918483765,3.423246568851389
-0.013999029132155106,-0.013560845372332687,-0.00507616954111354,0.0057015413338726215,0.22245681177359164,-2.503091245488268,-0.1374718008815858,3.4691366620418687
-0.014196339409266547,-0.013652598125200316,-0.004766378533771927,0.005477976667190827,0.19265061720911136,-2.347667447378422,-0.03310898529237096,3.1755331294457645
-0.014080526930380092,-0.01359197529523819,-0.00494503024002278,0.005618814863438391,0.21027549213546287,-2.441268939553385,-0.08676398447177845,3.349923214943364
-0.014122241318065233,-0.013654311936766457,-0.004878927869411679,0.005505147769694051,0.19887264543258135,-2.386374148902419,-0.09205758364425713,3.2477959341784377
-0.013629756634124131,-0.014928612818285822,-0.0051456443922726575,0.0037789571976830486,0.10376463422918314,-1.7950776613012989,-0.9083589706853591,2.3552597353192266
-0.01350178179273632,-0.014829989241571525,-0.005359594595298569,0.003877078111498902,0.11531779121370853,-1.8533611606515827,-1.0056645036279186,2.473284642358046
-0.013787455477972853,-0.014898435032546007,-0.004973552346190776,0.0038352478348005065,0.10117575433296848,-1.8022185612212727,-0.7877136971967378,2.3380583041777343
-0.013959566332740966,-0.014838654245126712,-0.004797747243348887,0.00391693427486212,0.10028816730310029,-1.813665168802638,-0.6570574166125743,2.330432883783555
-0.014349973178605792,-0.014037453589593378,-0.00452695905249845,0.004879747939659575,0.1452156192109388,-2.096891537650125,-0.13533364081984792,2.7355760324161404
-0.01439513969758708,-0.014203217478307861,-0.004447320607187122,0.004652002756092527,0.12865254197851916,-2.006175008090801,-0.18136878144523114,2.5852254030061945
